player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0488066626304537,-1.4934970135974959,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.5664241206670634,0.7896599792916505,-0.6304918274422431,0.1763757798314325,0.0516376607820852,-0.9604735513183139,0.21657698711988163,-1.2355604844286172,-1.605111393401606,-1.6358998598853842,-0.7064437384377434,1.3079682967519033,-1.14552372715555,1.396843874612859,-2.6424318947551004,-1.7419848285271564,-2.083492085069126,-1.582687512778244,0.6061852033378367,0.19096804274726767,1.10206881783776,-0.9663366453332555,0.4410796024863474,0.09262543538473213,-0.6061852033378367,1.582687512778244,-1.1216603760228097,1.0914105080121401,-0.4004555067940112,-1.6331938220313174,-2.064502564932343,1.0461850518512859,0.02452383803125581,1.009431888773073,-0.6043528672675491,0.08453045990652028,0.8828473903799233,-0.3050275328241268,-0.7367263106307022,-0.5330992590437151,0.41111087958892223,-0.5363722402842841,-0.32030321536567735,-0.023255055489598248,0
-0.3034990542705592,0.3102466044048362,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,1.4245362756291338,-0.23379453409861076,-0.39093087090098955,2.094313471071948,1.3976876730413768,-0.22081239148062892,-2.5688353638857087,0.5247353639299427,-0.36590003267269955,0.018394984516791814,-1.1912638549833636,-0.6389921696442822,1.4136632634491724,-0.6894590812651274,-0.43732570218369715,1.0432796902545851,0.7557872772234635,-0.1984048918790851,-1.4279662609164547,1.719560681675675,2.835122182290347,-1.156800976395658,1.5288056203392915,0.713964793367442,1.4279662609164547,0.1984048918790844,1.9978211497033713,-0.25947596364157,1.6010185606313942,1.0801112818475405,1.519836284513628,1.5817699465603012,-0.22015379130249568,-0.1532996650890431,2.0621242970036877,1.5278420549267964,2.5521327149851984,-0.13168642102891215,-0.6978274965312384,-0.11002139686175369,0.6014499566897238,0.36909507656128593,-0.26463402725168356,-0.3944048900113141,0
-0.7918040390580765,-0.978141694168258,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.2541736145890675,-0.3233468040202586,-0.2879312325813202,0.03748360888576416,0.027042062551433693,-0.35498749951061725,1.7814121476271134,0.22570647901093324,0.1257732506139764,0.5438371412174283,0.4805280452550145,-0.20025673155199944,-1.5489736155789282,1.7426168338999801,0.32539893505018896,-0.8732211938347257,-0.37349355048777894,0.13830413819877924,0.5182145811312309,-1.0540974262636866,-0.69932878906693,0.018446230352024466,-1.0357827354603337,-1.0716586759617,-0.5182145811312309,-0.13830413819877996,-1.4558905394934718,1.6167552469885829,0.00893691608845806,0.17567624722125458,-0.18699173903207253,0.006520256239666901,0.4323198869208419,0.40038202722625016,0.139780294854656,-1.053465220782544,-0.7864379342253526,-0.5422311594912614,-0.4514683405679659,-0.8038690908401701,-0.667477223982284,-0.12479618717266176,0.1250502895462747,-0.8274130302866491,1
0.33900750466038404,-0.12780541711001567,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.1858808555743153,-0.5309543238872538,-0.24658771551598904,-0.37357138129655093,-0.3557422770876119,-0.11963714144226982,-0.5773090912114747,0.7391545970695037,-8.688409550085982e-4,-0.5164193069250499,-0.857048400664358,-1.7665165480282516,0.08786573927180709,-0.4770995076205863,0.18652968443043264,-0.3849458168606868,-0.21593940025283198,-0.6146353524001302,-1.2497103896622064,-1.1698703314820218,0.32605013806856104,-0.8276515382572055,-0.3856456872200937,0.4835273541984026,0.5141331030816798,1.1698703314820218,1.2497103896622048,-0.5646101035717058,-0.03432821836595151,-0.5824076947417753,-0.6770767854263857,-0.71610842633123994,-0.49755964466293656,-0.6279498401920818,-0.09793149585751397,-0.4803306735805153,0.4731143508735179,-0.6346847228976005,0.6255405410238652,0.31354167005482897,0.49921072468027106,0.9821281108913258,0.7806711296729086,0.23638866577426285,0.40975308478573785,0
-1.8712150580620608,-0.2824120129387873,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.5414208212976894,-0.5152445252809326,-0.13343177510181614,-0.766221693462551,-0.31327157842176256,-0.6950669869799222,0.26297214884291026,-2.54269728446246,0.2341763501912072,-0.4809007760026003,-1.3914864517079872,0.16194948863958455,-0.47154065391478966,1.320978585583098,-3.9469393338063723,0.7866228311052883,-0.6685885856859514,-1.8632990028572278,-0.04982429368856782,0.4953496998044625,0.9623898212315021,-0.49034102037368094,0.46364459268384234,-0.027552062330289097,0.04982429368856782,1.863299002857227,0.0759977097470634,2.567379060374527,2.7503498811681024,-0.46604194401358573,-0.14716575181600602,5.425379190942649,0.3235742738836193,1.6738499195514247,2.620224168595341,0.3898463742377325,0.8069707847160468,-0.19554893590083341,-0.41256952646850126,-0.21156008378542468,-0.0647368131630805,0.03983423407198747,0.013711913318286572,-0.1469716669968365,0
-0.14929748012713334,-1.5708003115118816,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.5571205674133428,-0.7071422465416066,0.2571567409980537,-1.359249400633868,-0.6272008503838964,-0.3314255765812073,0.9097848024816316,-1.2280396837290084,-0.022999366547606055,-0.9437605607530613,-1.6245789916148885,0.3452749720573149,-0.3621059893524115,0.8293881204562303,-1.87440104633263,0.5561143980448726,-0.6123157749733815,-1.171446535938352,-1.0539055705610194,0.09904329403303823,-0.41784538115313813,-0.20482089778601176,0.5825041780016389,0.629127773896808,1.0539055705610194,1.1714465359383512,-0.4412632575289614,0.5660657690356972,-0.46413877257572894,-1.3027981665249802,-1.05747403104038,0.3845801819166189,-0.5696932617792836,-0.0662925420109259,-0.037394267555393414,0.1400424443303771,-0.3311783002420958,0.22411901897178985,0.08014878545804377,0.31305646532020776,0.5380035976561225,0.03983423407198747,-0.4316415915936655,0.16231986177126023,0
-0.2006980048416086,-0.30817977891024867,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.2617327516077154,-0.6175899766199587,-0.05242082361443573,-0.5176027189350113,-0.16077886939172326,-0.3091552879274896,0.21602793012416302,0.34262173567255744,0.556055309806627,0.6505761039274213,-0.5536800334087552,-1.3168687902190237,-0.5947453438915921,0.052027404776461714,-0.0015839830784669445,0.6465216016607742,0.9652941832830925,-0.4291756706205303,-0.3295023237687902,-0.16437458640853847,-0.2443852017150356,-0.46996714079558755,-0.11011509673624038,0.09664109301004234,0.3295023237687902,0.4291756706205296,-0.8431352397972577,-0.4846237089171882,-1.592242337851867,-1.3489428111487698,-1.0745423112758372,-0.7811045889206503,-1.6882195673050053,-1.7589765728033937,-0.9764194483286528,0.22331042096616224,0.27583454506891375,1.7020800774362477,1.143383037510063,1.0238272737859035,1.9338234963953311,1.1099319721622063,1.0157572993701793,1.3994859768436472,1
-1.305809286202831,1.289421711320388,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.21230762494732502,-0.1442422641769629,-0.4314363466446798,0.35708231377937705,0.17014372498431518,-0.6401332818288745,-1.1772248427555516,-0.23479353328421698,-0.19449531231161626,-0.037508360337964876,0.4795581169691158,0.38265201405490845,-0.016971455932567624,-0.11350362585509752,-0.3658654764278797,0.08706987505128821,-0.14066085814448154,0.594470599903532,0.06447137185505257,0.873163232155632,1.502072600787677,-0.04668889424852963,0.34908761678931743,-0.088565245116021,-0.06447137185505188,-0.5944705999035328,0.2152602778598393,0.19081952690966666,0.9641859028142197,0.6020527635450756,0.615217432034406,0.8256500952063961,1.247911984700014,1.009431888773073,0.8219023601333442,0.917210226264372,1.5657368413548085,0.32447439948480933,0.2487103132223888,0.38074892326932136,-0.09645999267988113,0.28677986593896093,0.3477270420022505,0.5953280020465953,0
0.004904094016293398,1.4697960731206219,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.33149556159511606,-0.25882539121592774,1.8898735811861813,-0.7115027789296234,1.0957632772545165,0.35080957380582806,0.6527047215134849,-0.34754804634409553,-0.1267490530532842,0.935892172240199,1.1819883866464385,0.03708381121311792,-0.7304874199082554,-0.42161582773819195,-1.5530428848181108,1.17722035087333,-0.3961881183360392,0.4855689287488211,-0.5796783524084306,0.625495827724652,-1.328875371187348,-1.078783668269942,1.3562631235721105,-1.657183302202278,-1.0625792410622188,-0.625495827724652,0.5796783524084299,-0.4253475354589299,-1.4602639384448675,-0.11842961547497735,0.49868875958778525,0.3079883877961804,-0.37153966943728567,-0.38327221085833024,-0.1532996650890431,0.2638024885416898,-1.2477571662660425,-1.0140677512169813,-0.02220782410562002,0.6765972683164937,-0.093098282374475,-0.9212626601166852,0.28677986593896093,0.6817421706862145,-0.023255055489598248,1
-1.6656129592041589,0.9802085196628456,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.33499823348076474,-0.10586271992482811,-0.4545823327839313,0.1525426062263721,0.09367377412174413,-1.3179354165216157,0.9901766812429191,1.2225863176821195,-0.8943472766166235,0.032299324643794466,-0.7249475393541779,-0.18340521201449075,-0.8546911495612229,1.0060796592230326,0.37486248089858415,-0.1023998168956265,0.1403926416595523,0.010024599876957354,-0.9986842558367333,0.9786239526555865,-0.35118005295840404,-1.2946158114523088,1.1066675666701686,0.09507538544255877,0.9986842558367333,-0.010024599876958064,-0.6048415121376189,1.5667224147051118,1.4160338362178355,1.428964795203394,1.3131204461064256,0.8396523146759128,0.6860596506743619,0.7510470990259361,1.9312119814451512,1.194770148383656,-0.1035484832504671,0.7988816528190786,-0.06248019957332482,0.38074892326932136,1.1407440084753266,0.6983559190505837,0.23638866577426285,0.2860364732784985,0
-1.1773079744166424,-0.9008383962538722,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,-0.6974447347149578,0.2993878040073051,0.07324181991846762,-0.5066608015972472,1.234531784669235,0.6218083470380973,1.3290169793694313,-1.2102001938288076,-0.27064428582557365,1.263332642423494,1.178008320157553,0.7122801005370923,-1.0297964244995255,0.8148930362384924,-0.8901652816821674,-0.29319194902741647,0.4094841184945593,0.47161121362605546,0.8222348332302418,0.15598260733932334,-1.0337989414558306,0.7692897077928869,0.07535017191202563,-1.3006434540970488,-1.0710319518676379,-0.15598260733932334,-0.8222348332302425,0.8280155775560533,-0.7848207026180125,0.20908432283099887,0.020630241285320403,0.18851042614798086,0.5736101447550955,0.10608304780917345,-0.26403600355210183,0.139780294854656,-0.7759052986632599,1.413983630027056,1.6473407789746017,1.4416072789392878,0.7192112130148905,0.9821281108913258,1.5215080252738291,1.795125932966095,1.2139110595827887,1
-1.6656129592041589,-1.8027102052550381,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.9430170758222637,-0.6548078765774086,-0.11865590134220637,-0.45400368313045003,-0.5960586869406028,-0.15272940087987366,0.5176176580774128,-0.036053421893542666,-1.2577207259214171,0.9142246084809056,-0.06260185605014276,-0.5288480834609243,-0.18600748222696475,0.11783746102336334,-0.9815183704850156,-1.5897928574730127,0.6103321102942911,-0.18309085869454975,-0.0632699944762795,-0.6585353003337585,-0.6020181511494277,-0.9337791038392996,0.12175786350662665,-0.6298635922398566,-0.0973671089196589,0.6585353003337585,0.06326999447627879,0.27096530510494976,-0.7848207026180125,0.6366719645082435,-0.354064273059855,-0.10165033785478751,1.3927399837218248,0.4323198869208419,0.5111183656893089,0.8219023601333442,-0.49834537654397587,-0.7864379342253526,0.41570656358755365,0.4172718409867329,0.12690220596014448,0.5697267771729232,0.6983559190505837,0.4033962301162448,0.10046155601764112,0
1.0072143259485644,-1.0812127580541053,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.31101724557445576,-0.15703544559434116,-0.4146555066937224,1.110896751962668,0.5596485624188144,1.5465741582326054,1.048216560700019,0.2683664914144113,0.8632669329291266,0.8954167503854572,0.1253923666217154,-1.1564758063067186,1.8896978586104738,1.0067551929114662,0.2194029171295257,1.069067970578118,1.4375945365715008,0.4251360800282837,-0.2506245554141756,-0.2623851801188494,-0.43016487415742083,-0.14638721151567258,-0.10614843362115094,0.23944563048912215,0.2506245554141756,-0.4251360800282844,2.5827239357770297,1.6918044954137887,1.6919946546052762,1.5710903006446677,2.0318846915773383,1.6447799341731264,-0.9541866793037505,-1.2052948804881005,1.752068812786101,-0.1375174777889068,-0.2553016945782196,0.5434315933313949,0.37837302688726915,0.31305646532020776,0.8552353928241243,0.28677986593896093,0.18071947766026855,0.7190446135538346,1
0.08200488108800677,0.49062096620506923,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.12159798072354969,-0.19541498984647596,-0.40771171085194696,0.49767326542899815,0.22157088492113197,0.32378160075443435,-2.7310836452134586,2.1040073358616302,-0.1590676690778527,1.0577742814010433,1.0187251363040235,-0.9168668546817674,-0.4692240243763199,-0.7898526335414607,1.6463047822623893,-0.5555364286313297,0.07221273314935257,0.9848575718326791,0.4126498344833025,-0.9190693140258933,2.9572409834558173,-1.2218709756400792,-0.3359702542804563,-1.304656692485113,-0.4126498344833025,-0.9848575718326797,-0.6760201580619267,-1.009968447893631,-1.2010451337641732,-0.3023822710812103,-0.4942207832702994,-1.6632444155002057,-0.22015379130249568,-0.6516131881728072,-1.3484860293897554,-0.8314172830871166,2.9315157433045793,0.2514886682026129,-0.4385020692014777,-0.5330992590437151,0.2207718024881207,0.7806711296729086,1.127095675598167,-0.1469716669968365,1
-0.38059984134227254,-1.158516055968491,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.016022136491804253,-0.48966980632386886,0.03486227566633282,-0.5014529547159157,0.037483608885764484,0.010943125527734526,-0.5185339609290929,-0.10929318324601665,-0.19143205542768618,-0.6826721502718754,-0.38024550471327623,-0.15075418838684815,0.49675287853438316,-0.9885272359566428,-0.31857725358585687,-0.02569038262814868,-1.451282356894746,-0.7702154166853292,0.5119677661598024,-0.7133741297612556,-0.26669067151867687,-0.16913537515213836,0.2358776758112331,-0.5168207095092991,-0.25762766510867785,0.7133741297612556,-0.5119677661598031,-0.8152827261747027,-0.03432821836595151,0.9277954652246664,0.7700192699756713,0.08610074473523979,1.0461850518512859,1.5741488238116832,1.397009073393778,0.38782468222872474,-0.16527347000083534,-0.02767187758659086,0.4339529964081015,0.4950694691856613,0.24536400737109418,0.2207718024881207,0.9453015509175579,0.6260729825722207,0.22417816752487937,1
-1.4343105979890196,0.43908543426214564,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.19849979257844777,-0.5350246284357565,-0.5280377066983108,-0.13343177510181614,-0.7674120683935317,-0.3083524587756323,0.14043887757353626,1.3513069362243595,0.4441806234735952,0.18478943549826538,0.24651503361730845,0.33376827234459383,-0.4239988335931631,-0.3109967762530232,0.72856382809104,0.13642739933025294,0.057149885120896124,0.21100125665437808,0.4513710056427588,0.007555847346540335,-0.506027992396117,-1.124851928744154,-0.470113413108704,-0.19296975793798077,-0.11447995795338338,-0.007555847346540335,-0.4513710056427595,-0.3139374809687093,0.641115017460903,-0.07294156848803632,0.007709740790658993,0.03489590402886805,-0.024984737566746233,0.2692014673650073,0.06817301183707392,0.015758101167622184,-0.44283339212011924,-1.0140677512169813,0.20587258615124074,-0.07544647093981212,-0.14386762583630988,0.6014499566897238,0.6160407084282594,0.6817421706862145,0.10046155601764112,1
-1.305809286202831,-1.7511746733121147,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.9303981388181312,-0.6501560999505483,-0.4001058925245282,-0.22022922312400942,-0.9053216429855997,-0.3298177081405645,-0.1597819286737605,1.9844570507462056,0.3666056095387006,-0.324381246879224,-0.5949791698508455,-0.4127406359378582,0.2530281220761222,-0.5515894911925021,3.752231290706049,0.18686890034073733,-0.3440553906815779,-0.5207401135331441,-0.02757457514840374,-0.5355808722489565,-0.3289610590745518,1.0351733561848042,-0.31337692632562875,0.09705870130644025,0.2651006934589298,0.5355808722489565,0.027574575148402326,-0.5367575899491508,3.4179372091935294,-0.07294156848803632,0.03355074177998182,-0.10165033785478751,-0.4660546508565234,0.35076067714292497,0.40038202722625016,-0.23228628620644656,0.19555442875423396,2.096873081001942,2.4775534723095745,1.8824605053998806,1.8192136546879905,2.377948009630533,1.6038232358961542,1.4054416161681371,2.3273605631479377,1
0.3647077670176212,-0.9008383962538722,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.785777293743885,0.9797101356856202,2.1329440281163685,-0.7219184726922866,2.6672473890085517,1.311379482886545,0.9530384665652679,0.4500319010477572,-2.0104103653369805,2.2785200015288396,1.7130563561868424,1.1891023626369202,-0.6317189417711737,-0.10967992429340315,0.8487055162990185,-1.4084376763938589,0.5343683194542682,0.23681574189844237,0.8063022000563537,0.8221130942085976,-1.4348140753224294,0.23253164756677844,1.3329542829974454,-2.5482630459049207,-1.9958526821111116,-0.8221130942085976,-0.8063022000563543,-0.14682239923337803,0.7161642658861095,-0.1548200530645294,-0.8450432918569822,-0.6136987449184976,1.0146800580448727,0.5954383064766764,0.2342775195316623,-0.29429738304996345,-1.3032691506898992,0.4275877563966659,0.5981708917930423,1.2471132084419672,-0.0423289389126401,-0.7309235830158842,0.4514102871836102,1.0157572993701793,-0.332546584257695,0
0.2105061928741954,-0.7204640344536393,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.4621999859474147,0.7768667978742723,-0.628177228828318,1.8138318464919418,0.840932767638447,-0.5913794047274032,-3.1940527901381492,2.235624353294037,0.05952251626032625,1.1885069839483497,0.8549496610224173,-1.4597556885777274,-1.017136394600394,-1.6789819611478747,1.9065010270478655,0.06545662230453732,0.8513286022964844,1.5601216811746321,-0.38126032008238236,-0.1939832428878126,2.701970422351833,-1.1403237148871472,-0.015505413197836401,-0.713960604933997,0.38126032008238236,-1.5601216811746328,-1.0102503215325889,-1.6103624352952797,-0.4186507255887879,0.5762117625557528,0.5810808715634928,-1.222174502210428,-0.5463906304141645,-1.149926711256571,-0.23228628620644656,-0.026493508941193386,3.007392348968456,0.7350191379471587,-0.02358138547386016,-0.025405824425361403,0.886958572340925,1.1922471827845313,1.0714264874841732,0.34789477903211874,1
0.46750881644657266,-0.35971531085317227,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,-0.5207796166571032,-0.1338088943690579,0.13720772700535894,-0.5124472981320601,0.7377094977261722,0.2931217161375727,-0.8467712538759707,-0.36646593132293,0.7193563728320139,0.2916756882402267,0.5066761595476357,-0.4006077148342562,-0.3355994693345747,1.446241134520595,0.2279421229917512,0.36679495153229213,1.614037381217352,1.5861150355554077,-0.7279513648365089,0.17559215780023885,2.622523142285828,0.731333406461608,-0.6147907075228263,1.2064168008200322,0.8898287976120614,-0.17559215780023885,0.7279513648365081,1.050835686536495,-0.03432821836595151,-0.6824813981130464,-0.40574627503850064,0.22264698661889537,-0.5290646384693491,-1.4435419379712537,-1.3713993881826885,0.015758101167622184,2.49930178234429,0.7310941790521709,0.12376363845877164,-0.21807545597118072,0.2622871218583729,0.664896315723324,-0.7010026615289333,-0.7099875321636356,0.5953280020465953,1
0.8530127518051386,0.33601437037629844,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.4855995017753661,-0.5024513438635544,-0.1363250233692226,-0.5554835976506626,-0.2681051162163844,-0.816652393271473,-1.1379063058509347,0.18520287205111938,-0.6117046133343296,-0.1923191929810247,-0.2116825530592787,0.2934570322988034,-0.33946059941810713,-0.32016424821667233,-0.952354385866935,-0.2503348763584752,-0.33966424261415934,0.2430696413654208,-0.529783266025729,0.7963900011710936,1.2410786001720322,-1.210202843516245,0.5781456905339117,-0.08159165273886566,0.529783266025729,-0.24306964136542153,-0.6760201580619267,-0.7848207026180125,-1.6923160412231368,-1.8140808289565742,-1.7914100811650315,-0.655084613695,-0.5463906304141645,-0.7069813574043363,-1.9065859009814097,0.8616982418405155,1.33810702436318,0.37921369794645543,-0.3347718982695729,-0.093098282374475,0.9186817518577256,0.2044646553166367,-0.04195727479570725,0.10046155601764112,1
-0.6119022025574117,-0.35971531085317227,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.18600074872758593,0.2651395411791416,-0.5396438318456808,1.198797417530173,0.5600957551139172,-0.8507253668278034,-0.255929008304977,0.3485867597486858,0.2798593785113801,0.9545350232143971,0.21103357354758026,-0.9253380484020362,-1.0704016561801875,-0.4107049157449697,0.6206963333885549,-0.1999978050856715,0.1867474167128043,-0.5252107151899527,0.8087222172553705,0.11342160882840534,-0.06016457291761582,0.1472101770272707,-0.5763863653280842,-1.0586197744677832,-0.8087222172553705,0.525210715189952,-1.17736540326792,-0.7848207026180125,-1.455778196891044,-0.9742482968035945,-0.9892009100985523,-1.222174502210428,-1.1988643086375024,-1.149926711256571,-1.2864749325462383,0.3065783976019474,0.19995793940503753,0.8080048692293539,0.7673611678819103,0.46536449570571364,-0.2550758902638815,0.36909507656128593,0.9044189231421907,0.5334696962929761,1
0.08200488108800677,-0.7204640344536393,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6091121756860305,-0.01751447869755106,0.09882818275322415,-0.5095540498646537,0.9281381215762295,0.38032429168260984,1.6851203558819223,-0.4447170893518267,-1.1583010097605213,1.6345939349939973,1.507796614003533,0.21631693317916947,-1.7967172196120587,1.1061297360915185,-0.5152018059600486,-1.7721236185183389,0.6097289521048518,-0.06028471822930975,-0.38904162214375715,0.6808772410604255,-1.2379690760579953,0.09427030239112814,-0.1973770500045152,-1.6036341593413643,-2.0190657378811956,-0.6808772410604255,0.3890416221437564,1.245803281894381,-0.3345252120667762,0.5638910893291381,-0.5091102789957901,-0.2552648599739003,1.6447799341731264,-0.30171300108041293,-0.1532996650890431,0.7598912632898273,-1.1089772052064004,0.27583454506891375,0.561678026151944,0.36540675552078095,-0.33002188519637315,-0.28679906978068154,1.3568776040291806,2.017802685422071,0.16231986177126023,1
0.9815140635913272,-0.4370186087675581,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.12043503656683462,-0.2210013526812325,-0.39671736743580244,0.4998711878630743,0.21396860910438514,1.4136386885318202,-0.32502036067078194,1.1678506324164075,0.3213990928909077,0.9652307677197669,-0.7571317987685736,-1.256229957027281,1.4148275984556504,0.03951489914561149,0.8597465495770429,0.997475506307841,1.2571920475887948,-0.47959406901947754,-0.5569819125050662,-0.5520199422128719,0.48568580364044717,-0.7325285690572368,0.5548901978147299,-0.027443929250578886,0.5569819125050662,0.4795940690194761,0.744458036688388,-0.40957446049198204,-1.3375092747249961,-0.7675202888890147,-0.3747428216220998,-1.2536794960168407,-1.6066603575270884,-1.648240234340335,-0.8523972546416179,-0.3595654154843339,0.8069707847160468,0.9174834661526473,0.35244048415429274,0.5669031826293847,0.9186817518577256,0.8629863402952329,0.6260729825722207,0.6571863078002155,1
-1.485711122703495,-1.4419614816545723,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,0.791589831772674,-0.6362007700699674,-0.4128990739419065,-0.21733597485660297,-0.8699990559918621,-0.3213210469336122,0.5153653461689861,0.5876911604416633,-0.4832238687080837,0.866262368496601,0.6937203278015062,-0.6426710083392455,-0.4971287893209287,0.09168953373564974,0.5941670405463343,-1.04223305039628,0.339967861125293,0.2434995560715076,-0.8195116582252774,-0.06374491962016399,-0.6250129574676634,-0.2114010633816864,-0.38676048645667405,-0.8331582616948386,-0.6641404786035268,0.06374491962016399,0.8195116582252766,-0.007559831120602114,0.41596727218528484,-0.32767463161490584,-0.7933612898783374,-0.6307670251539549,0.6681251261743327,-0.709509049969999,-0.4301405112466897,0.07776919801113909,-0.6648813298155464,-0.3311783002420958,-0.43275256256796935,-0.5551985114998699,-0.8207922053274488,-0.033013633646279864,-0.20711139779498602,-0.26463402725168356,-0.8892713360402683,1
-0.7918040390580765,-0.12780541711001567,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,-0.34411449859924853,-0.2541736145890675,-0.24658771551598904,-0.37357138129655093,0.12538427445327108,0.09322658142664138,-1.2721273362787804,1.6986882492121431,0.5201889322310232,-0.9734329497717455,-0.7488576075219315,-0.4799431172632483,0.4965981539783176,-1.578380417379526,1.6059474333363286,0.5469524336905851,-0.9688306858754976,-0.4016053615274102,0.12009793795335687,-0.7736968421314995,0.19182491255210493,-0.7227000476320299,-0.16148124882477674,0.35436919071619793,0.5814620964119224,0.7736968421314995,-0.12009793795335758,-1.4558905394934718,1.7668537438389946,0.5365982611369737,0.7570987694810098,0.2909201075607231,0.2270552128845555,0.6769975162545934,0.6772228733838963,0.6358690696027934,0.3898463742377325,-0.482931511569848,0.8171280856396278,0.5987996401175653,0.7192112130148905,1.0772976494417266,0.36909507656128593,0.013711913318286572,0.7190446135538346,0
-0.894605088487027,-0.2824120129387873,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.3751198068874346,-0.5152445252809326,-0.13343177510181614,-0.3761900718137507,-0.18537446762237475,-0.9930540013053767,-0.6433306203434922,0.3379798800145664,-0.970627958975917,-0.6117001185339739,-0.5784136704137693,0.27328789420154265,-0.9500288889086417,0.06845511045998266,0.07171588987866585,-0.4943639957707948,-0.3883322646174274,-0.8079054238520522,0.012383503443245562,0.43160809048126264,0.9515682929487795,-0.38996226529890987,0.821052877148913,0.41610923904112207,-0.012383503443245562,0.8079054238520514,-0.8152827261747027,0.26586877533487285,0.6184767457134681,0.5632912620610914,0.32505666803163763,0.3530751881102058,-0.30171300108041293,0.06817301183707392,0.3258135853852078,0.3898463742377325,0.8828473903799233,-0.0039613912850709025,-0.2051091846046925,0.12690220596014448,0.15732544345452057,-0.28942660841731066,-0.32030321536567735,0.2860364732784985,0
