player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9460056132015023,0.9802085196628456,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.246033005492062,-0.10586271992482811,-0.4545823327839313,0.29586500228236695,0.1620942564724656,0.11133183994939118,0.21201397118096166,0.7535249847712514,0.029895646422769543,0.7308742506093616,-0.2522399751010352,-1.0535721907922875,1.055356085480304,0.015476973371228527,-0.34155111520719456,1.0505982307927506,0.9776383529506976,0.8285736227725414,-1.1657944725380867,0.8996897321633667,-0.2754913369070094,-1.3733198291379674,1.001368132008846,0.0043012487270511915,1.1657944725380867,-0.8285736227725421,1.8028535543454847,0.7161642658861095,2.1559727338720744,1.5969313016339897,2.0489529718127955,2.1488598350757298,-0.05703537174666111,-0.4301405112466897,1.752068812786101,1.3890620938671545,0.19995793940503753,1.5652318312821314,0.4691369264526849,0.8715192434003977,1.8069307783281299,1.3568776040291806,0.793080546914203,0.8427612250610729,0
-0.2006980048416086,1.0059762856343069,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.20067818338017435,-0.7327286093763631,0.3121284580787761,-0.7560761422559342,-0.3955550343206694,-1.288937284290679,-0.31980315209285987,-0.0049614776928750505,-1.0959084349114714,-1.132964414665298,0.8003705233744272,1.3676307028215802,-0.07538907939844053,1.2179971065455075,-0.012971855571032254,-0.38139914349877607,-0.19143110689428,0.8018189915875111,0.29637562078413626,1.7169707901661124,1.659102625976389,-0.006252957631257498,1.1023127315075263,1.286014010249673,-0.29637562078413626,-0.8018189915875119,0.1317027369921738,1.5417059985633763,0.8732098088403377,0.7312577684916879,0.529876030857121,0.7311351137871589,0.758556726032511,0.40038202722625016,0.8839134569768611,2.3882778134965768,2.476256109321323,1.738572943077346,1.4675398216722642,1.9207523416116614,1.7752075988113303,-1.277209135885205,-1.32234860141757,1.9562107286262216,0
-0.6376024649146498,0.4648532002336079,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.2810198135785862,-0.313483766581536,-0.2849672597681238,-0.3272794090180478,0.0034933913019904545,0.011837510917940035,0.003016189312283847,0.9554772201766644,-1.744785785721772,-0.7031789282473537,-1.8064160715473145,-0.8439097074106806,1.2773066630003629,0.421447179329446,0.6227069596638523,-1.0396513884740992,0.15391240574684661,0.050033625432366814,-0.5532824974487066,-0.6022533438160685,0.4169109711644221,-0.6876083081340288,1.340431237932697,1.1025662736222281,2.3972774609612744,0.6022533438160685,0.553282497448706,0.49378541408539117,0.7161642658861095,0.35464607318920965,-0.26362076959722697,-0.18699173903207253,1.1722050270769362,-0.46483142063624716,-0.26403600355210183,0.139780294854656,0.3898463742377325,-0.6346847228976005,0.041654690766301246,0.7284623537824456,1.1761353041714093,0.2524949820049213,-1.4418395571298541,-1.7677021063295222,1.0283361423219313,1
-0.38059984134227254,-1.4419614816545723,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.016022136491804253,-0.48966980632386886,0.188380452674872,-0.5298067877364988,0.14163885727932998,0.03285556758776951,-0.6375525420129114,-1.138225538389834,0.053967826022087835,-1.212475724003182,-0.8975865190248123,0.11474751440638647,1.139363908375305,-1.156288083256586,-0.6777586119077696,0.1926714544428526,-1.491824969456339,-0.9642085441490429,0.5729678037288967,-0.41176056791003435,-0.26881709924446007,0.8832865733649067,0.11984040444576807,0.15870837791360903,0.22554445950186477,0.41176056791003435,-0.5729678037288973,-0.9266927806649233,-0.25947596364157,1.5464329042470641,1.428964795203394,0.6322857122698633,1.109195039464111,2.3081817118129377,2.1167952734036595,0.8219023601333442,-0.3040534310604773,0.7310941790521709,-0.2046721523111086,-0.11434528503927678,-0.0423289389126401,-0.15990635171348128,0.2044646553166367,0.013711913318286572,-0.08511336124321738,1
-0.894605088487027,-1.3131226517972627,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,2.1165782172065835,-0.7280733584504578,0.9303849748828115,-0.644379419125794,-0.3494429260743224,-0.06194928377401448,-0.5228450810392969,-2.5326070494297666,1.1018714883803593,-1.3733623027123993,-0.8304657082648587,-0.879538903845132,0.17988985176485814,-1.3468441043518313,-0.10535920060314821,1.642077544549475,-2.455130687807868,-1.6000208380013714,-1.171446535938352,-0.037759751214519306,-0.6187219470427336,3.370536121790714,0.14383433338820953,-0.5791416943341882,-0.4824628359177619,0.037759751214519306,1.1714465359383512,-1.223786259305512,0.06573744620098994,0.5365982611369737,1.3643622927300878,0.10885845171584906,-0.6655862782971376,-0.08422177500596675,0.5664865349208381,-0.06692336129040147,-0.5816133531797613,3.159145560296209,0.023408257945752128,0.09311505682453199,-0.14386762583630988,-0.15990635171348128,0.28677986593896093,0.29205785388825667,-0.1469716669968365,0
0.2105061928741954,0.4648532002336079,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.7353015457273552,0.4621999859474147,-0.5408308881156891,-0.1305385268344097,0.7387635846727023,0.4563470498500781,-1.5681307162565958,-1.4368931945155514,1.0393347730227949,-1.195530788906346,-0.4034938624573867,1.5926519672918589,0.16968600644918927,-0.9598930058671907,-1.5463869463458992,1.7968824640384162,0.033376694656496744,0.9319317756238054,1.6930105103547295,0.4930801176436292,1.2214101521007033,0.42304450752576794,0.38488813303122965,1.6481807256801484,1.4344117757904036,-0.4930801176436292,-1.6930105103547302,-0.9266927806649233,-1.4602639384448675,-0.16391766246191838,0.7700192699756713,0.7517636739180628,-0.8756195703398886,-0.38327221085833024,-1.0391903727935126,0.07776919801113909,1.0837461795359422,0.35171115073279,-0.10431677179808911,0.10608132819102022,0.7699805564767266,-0.28679906978068154,-1.1948939252628807,-1.1553410370755877,0.40975308478573785,1
0.8530127518051386,-0.6173929705677911,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4855995017753661,-0.68155588370685,0.18771878258029903,-1.01176655336568,-0.518533025473927,0.5852190811340025,-0.13694574674550575,-1.4296679844170737,0.22848645390629438,-0.14976680156262945,0.7012308179462433,0.5560749351451485,-0.14596836989222509,-0.3887441350419644,-0.935666436222433,0.008094773050516094,0.07628034739907592,0.46715141202740545,0.4930801176436292,-0.9596112534322779,-0.2014730054397036,1.0141494957827004,-0.30064382011921714,0.26917708947530583,-0.4930801176436292,-0.4671514120274062,-0.3696425082138195,-0.6347222057676005,-0.973604898829468,-1.2455788071914804,-1.176951992688579,0.1010352376589052,-0.46483142063624716,-0.7069813574043363,-1.2244638357027204,-1.0257092285706153,-0.482931511569848,-0.9618991143638861,-0.3607044410025493,-0.44848368660732285,-1.0481553781838862,-1.1948939252628807,-1.1553410370755877,-0.76555472453303,1
-0.27779879191332196,-0.12780541711001567,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,-0.4955417426488382,-0.13671625476084556,-0.24658771551598904,-0.37357138129655093,0.36744909743890647,0.18355950583739783,0.23198310670368133,1.282704456125965,0.15901141766923588,0.2195863321697398,-0.330341405203498,-0.6777081753272656,0.1574530201546102,0.49813472682674614,1.311899389424128,-0.23831644945981642,0.7211751584289743,0.13857111504789912,-0.02757457514840374,-0.8969649934967807,0.17515219273641142,-0.44632011214161815,-0.4568589834242149,0.4184579738621879,0.5647477287187941,0.8969649934967807,0.027574575148402326,0.7166055230658329,1.6167552469885829,0.8277217618533966,0.5632912620610914,0.8541733553308051,0.3845801819166189,0.35076067714292497,0.40038202722625016,1.13195784435093,0.3898463742377325,-0.17942508891434333,0.8809906005115491,0.4821031978191731,0.6345956405784983,1.3628062650929278,0.36909507656128593,-0.04195727479570725,0.6571863078002155,0
-1.5628119097752085,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.25577739813049005,-0.7455217907937414,0.4336448853098467,-0.2006745132716574,-0.1384192346365855,-0.5033938603125504,-0.7514753896539632,0.5062967730866631,0.18149887291726483,0.4294510041516358,0.5906589933538344,-0.4671538936145769,0.03532353314082896,-0.9361074851432775,0.14716149037573475,0.9826064191885253,1.283753900806301,1.7556215933338144,-0.9356157016516281,0.7352762748396724,0.09365162703257034,-0.5442415442241827,0.7291424371295772,0.6950284835405307,0.9356157016516281,-1.755621593333815,0.1317027369921738,-0.7848207026180125,0.41832933897092733,0.4340862571144791,0.8371050750953478,0.6681251261743327,-0.05703537174666111,-0.762349526635866,0.3258135853852078,1.1670141561717275,0.5793409677244183,1.455753234358838,0.8970238815467907,1.1761353041714093,1.8069307783281299,0.7806711296729086,0.3477270420022505,1.3376276710900281,0
0.9815140635913272,0.0010334127472937634,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.45943325824927705,-0.34893316685501513,-0.25494820233288673,-0.26714465310936397,-0.1563069424406957,0.6290124220685424,0.9425022930261843,-2.016897393407238,0.6099863113360836,-0.685516303210409,0.8565992497430053,0.7257161233287448,0.805020757954721,-0.14753731350011284,-1.3585713338310663,0.7890534999952071,-0.09763825982136858,0.9659140628556914,0.21031740340811067,-0.07028982866830395,-1.4414136175606327,1.3919331328700777,-0.04164020992266423,0.7958800110256187,-0.21031740340811067,-0.965914062855692,1.5521809317424884,0.5660657690356972,2.3015344842302863,1.0284292798688959,1.349153482159058,2.4324047793334436,1.7372672433675176,1.2862727349307197,1.6280466190990672,-0.026493508941193386,-1.317574173872486,0.20587258615124074,0.9099901529132779,0.8376730144258402,-0.3185222492974822,-0.37174181903963527,-0.32030321536567735,0.5334696962929761,1
1.0072143259485644,-1.1842838219399534,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.31101724557445576,-0.7199354279589849,0.3005554650091503,0.05144053786971456,0.006918391271809734,0.6264517031763182,2.1784076025180563,0.488540323268804,0.305858019741874,0.3028880634557257,-0.9715500355286892,-0.9465508494032523,1.7835268477826003,1.7871446063416851,0.006380038543218568,1.0152572118644014,1.1225332957317824,0.07195265285990604,-1.3964401374831386,0.9109826688565895,-1.199610564860136,-0.6614396646588007,0.5935172198570886,0.7021659631766967,1.3964401374831386,-0.07195265285990675,2.8612490720025816,3.042690967067499,2.538072328562379,2.152512822904422,2.5951379393474188,2.211869822688555,-0.709509049969999,-0.8177176958673952,2.6822352654388593,1.055990187324014,-1.0140677512169813,0.6072941082033162,0.14498014229048395,0.38074892326932136,1.3628062650929278,0.5337254978059351,-0.09762646290970158,0.5334696962929761,0
-1.305809286202831,-0.3854830768246345,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.9303981388181312,-0.6501560999505483,-0.029103631420558513,-0.4846721147649583,-0.5163665173370557,-0.12545064647860563,0.43675414765404863,2.4292333482060657,-0.047017354872298474,0.7160552380646121,0.3427371896119836,-0.02039582676211257,-0.5436564700773762,-0.5186823354353813,2.914593682819459,0.4078246058540588,-0.5349588517744327,-0.36419662870548075,0.5274811195133241,-0.550966827225982,-1.1255785522072286,-0.41442303788963075,0.47409869762942036,-1.4978004706414991,-0.8011422551890398,0.550966827225982,-0.5274811195133248,-0.48105256270404034,2.7424939733666744,0.06352257247278678,0.26611975068388355,0.03489590402886805,-0.2770246880180474,0.6769975162545934,0.4557501964577793,-0.17027518936292965,-0.8869292675109735,0.04820472807728505,1.5834782641026803,1.6361013494366081,0.7869036709640054,1.0455744699249259,2.097714499630101,1.9064643091940836,0.9664778365683122,0
0.2105061928741954,0.8513696898055362,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.4621999859474147,-0.041896812837936774,-0.4806215671905893,1.357548890776926,0.7268986303872447,-0.6456821242228615,-0.7814143714368764,2.1650741133524063,-0.20591831711926672,0.6362613042944362,0.7845670562706272,-0.749840077718656,-1.0850874189537723,-1.4679599432888657,2.049981438594641,-0.2890831898433204,0.8982983760133515,1.37244176550182,-0.29111514316954507,-0.18636985244601706,-0.3980542980197236,-0.89969519703354,-0.008467580865700408,0.04984266749096164,0.29111514316954507,-1.3724417655018208,-1.038102835155144,-1.3852146900196616,-0.13662483426975403,0.9250652759116064,0.7517636739180628,-0.844114576533476,-0.5463906304141645,-1.0945585420250417,0.139780294854656,-0.3318094232724056,-0.5588081172337243,-0.6608329728248301,-0.9830854665939747,-0.9223308922511192,0.31594134103852145,-0.37174181903963527,-0.5429799678216537,-0.8274130302866491,0
0.08200488108800677,-0.3854830768246345,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.5333985536612357,-0.12159798072354969,-0.029103631420558513,-0.4846721147649583,0.6445635680919086,0.28104751336979833,0.4958066599590729,-0.28672014803760804,0.6961987698767375,0.8532782715523788,0.9009816772530322,0.1757889868589726,-1.127993993426063,-0.24650917433464659,-0.8713991101789792,1.5679660584973296,-0.34183636357853975,0.4570990586388572,0.5516412599819246,-0.30735587342307225,-0.9357402924115816,-0.4794160979502804,0.6239276335012397,-1.491682982547771,-0.7250520432278509,0.30735587342307225,-0.5516412599819253,-0.28608496734615396,-0.8598699510432187,-0.2185033188462471,0.6020527635450756,0.4274663494443799,-0.844114576533476,-0.22015379130249568,-0.4855086804782194,0.015758101167622184,-0.6371253376036178,0.04820472807728505,1.8571747564109133,1.9732244049652974,1.0745966172477384,1.1724671879921262,1.933084078385452,1.9064643091940836,1.4613442825972665,1
0.8530127518051386,0.0783367106616796,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.4855995017753661,-0.630383158037337,-0.01480859613815197,-0.8463320058902002,-0.3620155821879628,-1.0559608383394194,0.2158685260227614,0.8046252251848501,-0.5170032254822813,-0.1807487165598554,1.2211319489892272,0.7868243166700095,-0.1334527867386739,-0.42983806371200695,-0.9546901203070868,0.5484840188134659,0.2803512261524238,0.7610291440431215,0.9106988955914741,1.3349947985648078,-0.726888662803437,-2.0593211388767014,1.242305367521231,0.5086905902698771,-0.9106988955914734,-0.7610291440431222,-0.20252742647848845,-0.4846237089171882,-0.30038180342274146,-0.7287587874050313,-0.4942207832702994,0.5106001571422693,-0.13859458152457876,-0.4855086804782194,-0.4803306735805153,1.4445740782910115,-0.5588081172337243,0.5160619441005718,-0.6978274965312384,-0.21156008378542468,2.0607162144625315,-1.1948939252628807,-0.9883334727336057,0.9664778365683122,0
-1.1773079744166424,-0.7204640344536393,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.2993878040073051,-0.7455217907937414,0.4336448853098467,-0.14339691136092045,-0.10487978250387892,0.26383392343461437,-0.762174666372492,-0.18661046547034948,-0.1856160494165206,-0.10487667443133253,0.478911843897335,0.08698796302514021,0.9865901527955695,-1.136562624210868,-1.135990220672045,0.7900891233317601,0.717115610674049,1.578223524893075,-0.9120842410985298,0.6189217630705227,-0.09247483773935275,-0.8864578595105969,1.0341941578427756,0.8364686317920894,0.9120842410985298,-1.5782235248930756,1.4686233908748227,-0.7848207026180125,1.4827496384653478,0.5503707615664309,0.8712416355662611,2.4639097731398567,0.8401159358104279,0.12354118106860354,1.2559800380379649,1.63886602377451,0.9587239960437993,3.307766165644547,2.1417859327296416,2.5638306921282434,3.6468751903025405,1.2745623934068555,0.848749735028197,3.255235149452228,1
0.08200488108800677,-0.4885541407104817,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6343500496942954,0.1400644545373407,0.6745213465352461,-0.6160255861052109,1.3150646565363096,0.5837969679543632,1.073303562082195,-1.2178145001750735,2.5018040493904645,2.252162764003234,3.21155485029008,2.0412859234972554,-2.653269069361928,-0.1840172878127426,-0.9069516326227296,1.6320094124559474,-0.4606243493301425,0.2721476888739045,0.6312676384277316,2.1579869790623687,-1.676322635953831,0.7629243843413788,-1.7800378773180496,-3.4992738166176505,-3.909479345438872,-2.157986979062368,-0.6312676384277323,-0.03541234474315745,-0.7097714541928067,0.6366719645082435,1.4548057961927168,1.1614023995690306,-0.4660546508565234,0.35076067714292497,0.06817301183707392,0.8219023601333442,-1.5808290728091832,0.5793409677244183,-0.3050275328241268,-1.1386807229918314,-2.2084875932842825,-0.2233527107470814,1.0276167615398821,3.075517259587958,-0.1469716669968365,1
-0.6890029896291251,0.5421564981479937,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.7158762097478791,-0.6263157447378894,0.4570372624398156,-0.5847785048172213,-0.12811479102552562,-0.029751409726616142,-0.0279361837704229,2.3139788688777125,-0.06596023069518937,0.11612255433082617,0.2303171663200027,0.3276971786667237,-0.07165671410704315,-0.33044895320557666,2.749674270036805,-0.8352154291770368,-0.4680731353104159,-1.1234006075870142,0.17516607449815386,0.2732122875090939,-0.29133475690687605,-0.42144529532992003,-0.7491411134128616,-0.6210073878436265,-1.3962056373438285,-0.27321228750909315,-0.17516607449815458,-0.09111737198826762,3.2678387123431163,1.0824548249802661,0.42116575661981864,0.20557870638343811,0.7626401075935709,1.5741488238116832,1.6184817503198954,0.5738579727592754,0.0012624832707351544,-0.02767187758659086,1.3371514210252706,0.6765972683164937,0.36382580878204385,0.6331731362065233,1.6861384465184783,2.073471873536065,1.0901944480755505,1
-1.7684140086331095,1.3667250092347738,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.45885178617091954,0.9431781563001896,-0.6432221198188314,0.5511421171340439,0.14420654866835542,-0.777444646225136,-1.3329135435116681,0.10400900729512115,-0.7034867696985486,0.37101777949931114,-0.06746356290617843,-0.6363181201802027,-0.9895544612637366,-0.9044105804511587,0.4279034054631087,-0.8300096460917643,-0.24503753767037295,-0.6392523306161405,0.5419904249708541,0.0923045475469449,0.9234470037535792,0.2878178583485182,0.1273418836376168,-0.7215727471511442,-0.5419904249708541,0.6392523306161398,-0.8988402670423681,-0.7848207026180125,0.2727675886127153,0.459927258103802,0.08610074473523979,0.19555021907814235,-0.5463906304141645,-0.319404172783631,0.07776919801113909,0.0012624832707351544,0.7310941790521709,-0.2867811000035777,-0.10137901367278856,-0.0423289389126401,-1.238494455284687,-0.04248097655033679,0.23638866577426285,-0.45626319576493324,0
0.13340540580248203,-0.4885541407104817,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.8042087687768065,-0.636782242148325,-0.2977604411855021,-0.31859966421582847,-0.7244411227389171,-0.24350951798573287,-0.60107954221308,-1.3622806753038823,0.8699246245340728,-0.24789380881261214,0.8454458879197714,0.523751576686592,-0.8046593616676778,-0.9160055375124035,0.14281263155705293,-1.2842991401649435,-0.7134076182350731,-0.920542861476945,0.3041828515459622,0.4126498344833025,-0.07944620477267292,2.0128395384755304,-2.4798128829143664,-0.3725142392714681,-1.9978519959262444,-0.4126498344833025,-0.3041828515459622,-0.7905249362879868,0.3159016076183434,0.546706716022961,-0.25070026910256554,-0.5074961123423212,1.1897078014138325,0.9579236832674197,0.8740874750960009,-0.13582458000542025,-0.3040534310604773,1.33810702436318,-0.9254062487227878,-1.9036907336146256,-1.886948418025992,-0.2233527107470814,0.7806711296729086,1.127095675598167,-1.198562864808365,1
-0.2263982671988458,0.6194597960623787,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.6065456940737333,0.21396681550962854,-0.5327000360039053,-0.2065259043102243,-0.0547942006523704,-0.582655401414915,-0.44610944460540347,-0.024373311838964518,-0.7337187865341958,-0.7037367365387723,1.3021092083927102,0.9925307545400104,-0.6034471564521975,-0.3974677384342045,0.15874888945375434,-1.327578360846258,-1.4244288267963938,0.09517567272851181,1.6815275852364984,0.20723923054645477,0.21412475797297148,0.1928464580111328,-0.32519723224408115,-0.4757852831055284,-1.6815275852364993,-0.09517567272851252,-0.45320004908148526,-0.18442671521636386,0.6821600114951846,0.6666552660183818,0.0519641842643253,-0.08799472517957138,1.5741488238116832,1.6738499195514247,0.015758101167622184,-0.16527347000083534,-0.2553016945782196,-1.272088472313216,-0.996051737960463,-1.0407926936620688,-1.238494455284687,-0.8656330827735822,-0.15329565102369538,-0.9511296417938885,1
-1.0231064002732158,0.2587110724619126,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.6071271661520907,0.06044863850108935,-0.5031889036763596,-0.3137996119087717,-0.07804822079771365,-0.5448321080852504,0.48407020193211703,-1.5423501444926073,-1.1370085591385917,-1.3096226221591538,-0.9656173939596473,0.9550231555590802,-1.1466157863505033,1.4770754079769062,-2.733810710867914,-1.689208486951037,-2.2766030379881523,-1.7213805481046385,0.3902573124670771,-0.3880826745831327,0.815300174625271,-0.6387718001652776,-0.1389650102396056,-0.5200862129301564,-0.3902573124670771,1.7213805481046378,-1.1216603760228097,1.1664597564373458,-0.3913578973966235,-1.6719553235153006,-2.0815708451678003,0.9201650766256344,0.02452383803125581,1.1201682272361313,-0.6043528672675491,-0.1375174777889068,1.2622304186993043,1.172933525640331,0.6117659114840535,0.5161338391675497,1.0138512904081252,0.6983559190505837,1.0157572993701793,1.3994859768436472,1
-1.2287084991311177,-0.87507063028241,0.5693561964423357,-2.334755631474145,0,1,0,1,0,0,0.6275436507189519,-0.6135233590140237,0.15000090842273722,-0.5298067877364988,-0.2641721031046899,-0.06239647646911723,1.0128961915077335,1.1107967470734417,-0.4716412572310877,0.9070939648727655,0.5771177028779595,-0.37664915750368394,-0.8321114024645321,0.3811650814951414,2.357045785138392,-0.9370787843530817,0.12158147955225736,-0.49429491498315375,-0.6501878279857761,0.13114384342216406,-1.0276011526198867,0.8366333292442026,-0.2969244080308523,-1.104867311815912,-1.2328640564199658,-0.13114384342216406,0.6501878279857761,0.438080386840281,2.367247731240644,0.30006041680488094,-0.25070026910256554,-0.18699173903207253,0.5106001571422693,-0.13859458152457876,0.17890935030013266,0.20179139169817292,-0.7481493064513315,1.5657368413548085,1.820681890769815,1.3508433793738719,0.7361343275021692,1.109020828958526,1.6861384465184783,1.9621334973080773,1.2139110595827887,0
0.5960101282327613,1.1348151154916164,0.5693561964423357,0.5985369837740325,0,1,0,0,1,0,1.0187306978470585,-0.6606225973609839,0.27793272259651985,-0.5512168249153065,-0.3416209637458453,-0.08207295505363843,-1.4410792674407717,-1.1428305612846317,0.5336839923997769,-0.7251975926516698,-0.8520695897775921,-0.3276922127261272,0.7797572872061158,0.13096158053797635,0.09674335809137423,-0.5798161137393466,0.1622426310437405,-0.34690687824156413,0.19997699316119485,-0.6452678416013011,2.1347110693356326,1.6654861831623935,-1.312223173185273,1.140572177515132,0.7690451509834115,0.6452678416013011,-0.19997699316119558,0.02029268250195297,-0.03432821836595151,-0.3549674598070702,-0.5866332819637576,-0.4942207832702994,-0.18250970659880966,0.5138790966987595,0.4557501964577793,-0.17027518936292965,1.916425945893794,1.4898602356909325,-0.11343998820836432,-0.7626588533636787,-0.3130987707090945,1.0772976494417266,-0.12479618717266176,-0.4316415915936655,0.10046155601764112,1
0.7502117023761872,0.026801178718756015,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.4175672686075346,0.5593827137788417,-0.5946155489264031,0.45094027934834513,0.1383930436320196,-0.24721110167680319,-0.3331854791962747,-1.567987594876622,-0.01874346651012799,-0.5811534017784796,-1.133485527659033,-0.2410546059401124,-0.8157815209650153,-0.8242264163825691,-0.6668683399973149,-1.079581142607227,-1.5295258099734923,-0.9813771768947055,-0.572621134230685,-0.47136622902073533,-0.3683844036244472,1.4733532009319488,-1.0451729668208514,-0.7377563705354698,0.572621134230685,0.9813771768947048,-0.7317251853070371,-0.7097714541928067,0.2636699792153276,-0.1344157646506147,-0.5454256239766699,0.06953024385249205,0.18764225758709038,0.7879592118469556,0.015758101167622184,-0.38732140769626244,-0.2553016945782196,0.32447439948480933,1.0655854093111348,0.5161338391675497,-1.016432198667086,1.3568776040291806,1.127095675598167,0.038603250264021984,1
0.08200488108800677,-0.2051087150244015,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.6527815247272168,-0.6175936635625264,-0.3233468040202586,-0.30124017461138985,-0.6913101582433054,-0.2421679399004246,0.7225104668064795,-0.4887721574995836,1.5010227468664752,-1.0174964190633258,-0.8219467833781976,-0.07377532828948193,1.4049983313416916,0.1569531130730297,-0.591455936117382,1.8406163268073565,-1.183176505956452,-0.7544208011563815,-0.18963998474047816,0.08746187929198715,-0.8478426906888199,0.07834755237350528,-0.202306479446622,0.20135444894895088,0.3320259977935784,-0.08746187929198715,0.18963998474047747,0.1317027369921738,-0.5596729573423944,-0.027453521501095285,0.9250652759116064,0.3421249482670949,-1.411204465048904,0.758556726032511,0.954063719541543,-0.17027518936292965,-0.7759052986632599,0.12408133374116129,0.16025650409986858,0.028283699992091807,0.10997909147286698,0.47455723862252236,-0.6186874509066087,-0.6543183440496418,0.34789477903211874,0
-0.6890029896291251,0.0783367106616796,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.7158762097478791,-0.6263157447378894,-0.6559695208720935,0.14200545995527725,-1.353919192098646,-0.591425434775676,0.07031748994506251,2.686641099495684,-1.97596670793759,0.24449418795641897,-0.714862283116175,-0.41147091163631827,0.7128059518729902,-0.01885738378635507,2.6793607380140014,-1.0027141877386616,-0.11911232506139624,-0.6690874925857662,0.3775187037626116,-0.9356157016516281,-0.11662025717565619,-1.0033744549280628,1.6935816277375153,-0.44840561705757276,0.27612226992459155,0.9356157016516281,-0.3775187037626123,0.29881781872750485,3.3428879607683233,1.3098950599149712,0.49868875958778525,0.4274663494443799,1.3297299961089997,1.4925896140337656,1.397009073393778,0.8219023601333442,0.05677446769459199,-0.7864379342253526,0.7532655707677065,1.5972025353371444,1.2776739910950803,-0.44541496736468245,0.7806711296729086,0.3477270420022505,0.7809029193074537,0
-1.5114113850607322,1.3667250092347738,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.26159447759911014,-0.544328181689477,0.9431781563001896,-0.6432221198188314,0.3065503153928324,0.07846922248825047,0.4229697226152436,0.5574267760684503,-0.5256096821075672,-0.7885782163335538,0.03625334346381675,-0.2594260946309976,-0.2675896986263118,0.5328877406730084,2.504476624576882,-0.38737022458881265,-1.0155340091852396,-0.9266471530563629,-0.6392523306161405,0.28017642692511974,-0.05569454386541787,1.7438439593263495,0.329256325599915,0.05833215574295579,-0.9518217097712215,-0.28017642692511974,0.6392523306161398,0.4589697720571972,2.2546738586028345,-0.10023439668020068,-0.2830015203392186,-0.6521023754482762,0.10891148611050791,0.18764225758709038,0.5664865349208381,-0.09276131830853324,-0.05424950115312168,1.6416134470186852,0.03253147435602734,0.19684522775643593,0.2115177783965368,-1.2702176348014877,0.6160407084282594,0.848749735028197,-0.20882997275045564,0
