player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.09789695541265715,0.1298722426046032,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.33730809962390496,-0.5629352881969182,0.8024531607090287,-0.6310704770957244,0.20918005525621883,0.05476800964780448,-0.2869412890720647,-0.28297093657255884,1.1401311735578614,-0.38398106859562875,-0.026574390824858282,0.2602864972032341,0.18879774913653666,-1.1367570216816285,-0.0637479207824894,0.15525013385228495,-1.0433171621835933,-1.0096349577452295,0.3169427525726682,0.04065977486679812,-0.7368353746847062,0.32452522329443584,-1.4025860966182895,-0.5158017873436098,-0.9511640171601624,-0.04065977486679812,-0.31694275257266885,-1.0102503215325889,0.11577027848446049,0.5638910893291381,0.5632912620610914,0.08610074473523979,0.038025250046078915,1.247911984700014,1.1755363964676604,0.20179139169817292,-0.6093693453916895,0.5034643620605421,0.5525548097416701,-0.30883935553659736,-0.48232991558187904,1.109020828958526,0.6983559190505837,0.793080546914203,-0.023255055489598248,1
-1.0231064002732158,-0.23087648099586283,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,0.6023057767106869,-0.6071271661520907,0.5849690766135982,-0.6009806951146973,-0.017099812630669137,-0.002472655325348113,-0.2872307674315989,1.1634555978400893,-1.885139969421388,-0.3396832885205063,-0.7521457682923591,-1.4580028565333294,0.1426484804704645,-1.0351365673530746,1.372503222715931,-2.434944161077255,-1.4489336773589732,-2.0545402203796472,-1.8729752611358153,-0.13094794135889876,-0.6348948873712879,-0.22193572197014494,0.1301654339989056,-0.9778476235160263,-1.0280323055494947,0.13094794135889876,1.872975261135814,-0.9823978079100336,1.2415090048625523,-0.054746349693259644,-1.2972608091701252,-1.689000399752289,1.0461850518512859,-0.13859458152457876,1.009431888773073,-0.23228628620644656,-0.49834537654397587,-0.02767187758659086,0.6072941082033162,0.585833368751077,0.12690220596014448,-0.0012904541294803558,0.9453015509175579,0.9600881112561845,-0.023255055489598248,0
-0.8689048261297889,-0.8493028643109486,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5350246284357565,3.130812178671873,-0.7496936560593885,0.8928801253844257,0.1679077615088014,-1.2397683784895206,1.4775051798196386,-1.3364501309575587,-0.7766251384310088,-1.490665906681213,-0.7857019385477767,0.843781917868524,-1.0061475250922032,1.0358889115217245,-0.7254138199011426,-0.92717734255031,-1.4401630547667281,-0.36119580761071546,-0.7133741297612541,0.7185973576007575,-0.9901914565014517,1.0980011700048442,0.1297972767996033,0.5318997675009906,0.7133741297612541,0.36119580761071474,-0.8709877534198129,1.2415090048625523,0.6275743551108558,0.12399424524260985,-0.2552648599739003,0.3530751881102058,0.758556726032511,1.0648000580046022,0.015758101167622184,0.1400424443303771,-1.2416975682086098,-1.5366617482111748,-0.8534227529290943,-0.7530997473783346,-1.5557262504526888,-0.5363722402842841,-0.8769950965056176,-1.6934293108373202,1
0.7502117023761872,0.5936920300909173,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.14221150653312897,-0.4175672686075346,1.0199372448044592,-0.6547951128884572,0.6358519031747153,0.18490108392270607,-0.6452464867679865,-0.7643089733801748,-0.391731080753147,-0.8232435893117733,-0.9822198677155468,-1.0164151835511062,0.12755720080529678,-0.77986784527857,-0.892214774370656,-1.0838092194932172,-1.017603669639205,-1.4372865258417309,-0.958568853809468,-0.43557216489828954,0.11799618479211273,0.1552368775536622,-0.553614232969572,0.10311059833524397,-0.1262966141653861,0.43557216489828954,0.9585688538094672,-0.7038726716844818,-0.7848207026180125,0.21818193222838655,-0.39282577454383927,-0.7502449868021539,0.4475901695294441,0.02452383803125581,0.5664865349208381,0.015758101167622184,0.029018475482663446,0.04820472807728505,-0.2685346671830286,-0.5033334260339178,-0.4315605721200442,0.09387908442092041,0.5337254978059351,0.3477270420022505,-0.08511336124321738,1
-0.2263982671988458,-1.41619371568311,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,0.7537330207602766,-0.6315489934431072,0.36748499251816774,-0.5593179200640446,-0.190307729612128,-0.05345262256706214,0.5210226217482888,1.1247626462965552,-0.5113793541757298,0.02726064115298955,-1.035959479128668,-1.0355386174989587,0.5051218257679281,-0.6329184214390082,1.0796127879398172,-0.85640545913041,-1.306171946027427,-1.7817585695985205,-2.067181853346863,0.6378546273322141,-1.356899267889455,-0.4622396395828365,-0.161532186530439,-1.332005110249181,-0.39274239206446043,-0.6378546273322141,2.067181853346862,-0.7874302125521474,0.491016520610491,-1.1009714303929035,-1.3101813096647865,-1.6548638392813753,-0.8126095827270634,-0.8726274695258333,0.06817301183707392,-1.0384305451721696,-1.2200011740541141,-0.2553016945782196,0.6620334066649622,0.4691369264526849,-0.1269445113490324,1.267636726542527,-0.04248097655033679,0.29205785388825667,0.5953280020465953,0
-0.2263982671988458,-0.10203765113855341,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.6065456940737333,0.32910544826603294,-0.5575819711036006,-0.1395246816220477,-0.035564914762951955,0.2871673714324324,-0.22814635094736152,-8.119362748081084e-4,0.015033287266833291,-0.02000138275668627,0.1837367724854126,0.35788686852523705,-0.7656482667129414,-0.19221879782158927,0.1043754284024477,-1.0954244765945884,-0.9550713808454961,0.5976605751602089,-0.3421574382520592,-1.1643399471469265,0.12057745459415707,0.10599718370420773,-1.1065131608563605,-0.9064385366641267,0.3421574382520592,-0.5976605751602097,-0.6481676444393714,-0.03432821836595151,0.49111021415003275,0.47284775859846334,-0.01630893667750248,0.1325402314653172,1.4110304042558486,1.1755363964676604,-0.23228628620644656,-0.9979532363586869,0.4275877563966659,0.9266066825629212,0.8451587960808378,0.2961333508329291,0.47455723862252236,1.2745623934068555,1.1827648637121608,0.5334696962929761,0
-1.4086103356317816,-0.2051087150244015,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,0.3751649106363024,-0.5646797044319908,-0.3233468040202586,-0.30124017461138985,-0.5554835976506626,-0.2014734046460739,-0.2954464890549945,-0.3974126544546388,-0.09575686850088444,-0.9173349459107354,-0.4807652759130323,-0.6942335342782066,0.317017484031917,-1.2054850921875544,-0.3967581630386629,-0.17904316051821753,-1.165422107113065,-0.2657525949635583,-0.8740438917877038,-0.0799856498736912,-0.7936809653202866,0.14799772229564648,-0.0490182623494387,0.0836477185743007,0.36556272019385716,0.0799856498736912,0.874043891787703,-1.1216603760228097,-0.3345252120667762,0.13630344765189217,0.020630241285320403,-0.4430159425639276,0.8571550890128092,-0.46483142063624716,-0.09793149585751397,0.2638024885416898,-0.7203933142394032,0.19995793940503753,0.1876261533306929,0.13201387092399572,0.1607484349347019,0.47455723862252236,-0.4540570296619595,-0.5429799678216537,0.22417816752487937,1
1.3670179989498932,-0.10203765113855341,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.9430170758222637,-0.6489931557938332,0.32910544826603294,-0.5575819711036006,-0.2852488596975368,-0.06820998150545304,0.9702519599739595,1.4924245928300717,0.30234822472511497,1.089662548311994,0.3725076057796454,-0.26223980434788424,-0.11809528845536148,0.20228037177371655,2.0876108046163897,0.6779073351776175,0.4332074870569209,-0.37982306140324906,-0.05671543019588151,-0.3014141428425148,-1.1470428048158858,0.042923085591177974,0.2679113427946133,-1.0425026750403672,-0.8551014243328918,0.30141414284251544,0.056715430195880795,0.10385022336961848,1.7668537438389946,-0.2821865846279648,0.09815324425328795,0.2738518273252659,-1.4742144526617298,0.18764225758709038,0.2342775195316623,-0.4803306735805153,-1.0257092285706153,0.19995793940503753,0.48869229486974886,0.5599008260181015,0.0761328624983096,0.030432725387320277,0.7806711296729086,0.6817421706862145,0.038603250264021984,0
-0.09789695541265715,-1.41619371568311,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,0.33730809962390496,-0.5629352881969182,0.36748499251816774,-0.5593179200640446,0.009599466511193486,-6.838845449370944e-4,0.07101095355346608,-0.03189767029422966,0.18839773284618958,0.5028420975335821,-0.17379511242714693,1.1255303553774019,0.3295679328621588,-1.1755848426486648,-0.32074876379697725,0.1496718157966927,-0.7216422247221266,-0.5609134208552757,0.13830413819877924,1.3979208031972914,-1.27337298279523,-0.27753851683889996,-0.10714027158136413,-1.3948753101366853,-0.32168062458773033,-1.3979208031972914,-0.13830413819877996,-1.038102835155144,-0.10937746679115769,0.6730624020977969,0.6537347655237203,0.3079883877961804,0.3215701943037938,0.4323198869208419,0.40038202722625016,0.38782468222872474,-1.192245181842186,-0.2553016945782196,0.023408257945752128,-0.03654765684034838,-0.5838686025055501,0.8235122133073248,-0.7010026615289333,-0.09762646290970158,0.2860364732784985,1
-0.9460056132015023,-1.1842838219399534,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.31115787826810587,-0.822280879298011,0.9283903390363485,-1.7640207226093256,-0.9567818666746264,-0.5816682122701298,0.4924328037710151,0.31555047732227715,-1.0872641200022093,-1.3566262964838667,-1.558534962092212,0.14755058576216598,-1.1981649073016842,-0.6110284552391031,0.3100953146253721,-1.3475193726324857,-1.4724917739844847,-0.10413398130864084,-2.022376988195553,-0.3883684492935145,-1.2879943700853753,-0.11975218778275622,0.13264653848928312,0.326079007483687,2.0223769881955533,0.10413398130864013,-1.0938078624002545,-0.4846237089171882,0.34554846379182197,0.459927258103802,-0.135786898325702,-0.4660546508565234,1.0032343553662626,1.1755363964676604,-0.29429738304996345,-0.05424950115312168,-0.9381911455531051,1.5926014805129542,1.2730457511749436,1.2607508766078017,1.5214221626769286,2.8385513952310224,1.6837875567381073,0.7809029193074537,0
0.6731109153044746,0.5421564981479937,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.13090153397727022,0.03486227566633282,-0.49566645818110283,0.6406568672636948,0.2823890914551066,-0.08821492229302505,-0.13957638990498458,-0.25805224084004214,-0.6409928686334799,-0.0978435389049832,0.10995390528751225,0.10755930012059826,-0.9632484213849636,-0.6747719658440271,-0.32289775787835684,-1.9953112680925449,-1.108831520608085,-0.10413398130864084,0.2532428274968747,-0.8398014762001508,-0.4843987670412837,0.028284951502889163,-1.1125764857915508,-0.9553567707719404,-0.2532428274968747,0.10413398130864013,-0.8709877534198129,-0.5596729573423944,0.2909628074074919,0.07231224326396513,-0.7331767065666972,0.8886600828192224,1.0032343553662626,1.1755363964676604,-0.29429738304996345,-0.8869292675109735,-0.6346847228976005,-0.669956189235104,-0.5551985114998699,-0.9223308922511192,-0.6040308649486834,0.5337254978059351,0.7374113588002092,-0.76555472453303,1
0.3647077670176212,1.7532414988067013,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.5333985536612357,-0.11927209241011955,-0.13144908275958464,-0.4343295949120862,0.5581080779839983,0.2439305196762697,1.213596228813349,1.7187728601974182,-2.0470570345398222,1.0314712784934015,-0.08822602390147195,1.4889095789242741,0.672029581964954,0.42177396674799356,1.4254445023731386,-1.2153178596455572,0.39799976266224374,-0.3337905158206599,0.6380137621571677,1.3979208031972914,-1.2661035204092048,-0.9310906802873561,1.5771182988963313,-0.9988014005306151,-0.21118331961998074,-1.3979208031972914,-0.6380137621571684,0.5216379277079463,1.5417059985633763,0.4456221671630917,-0.28946177058654887,-0.11871861809024475,0.8571550890128092,0.8401159358104279,0.5664865349208381,0.2638024885416898,-1.2477571662660425,-1.0140677512169813,-0.669956189235104,0.1709126850234604,-0.24540631275998087,-1.206771275767887,-1.1948939252628807,-0.7656567202776299,-0.7036964187794109,1
-1.7427137462758722,-1.6738713753977288,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.2152149853391127,1.0711099704739724,-0.66058160942327,0.9701381504566787,0.34499606876949224,-0.09229413694209042,1.5028172457170246,0.9928326832035574,0.021456708573529947,0.5528786294781015,-0.5229950294548821,-0.5064667912425608,-0.45995099173494436,1.365578145662249,-0.29393222147942677,-0.08028401661610789,0.010606207528480786,0.3041828515459622,-1.0149876916124754,-0.33124036739795476,-0.6946576240268442,-1.6526090739024808,-0.10859488559428203,-0.7084143987650995,1.0149876916124754,-0.3041828515459622,0.02029268250195297,2.4422969796658496,2.3834129688067796,1.8165798100432309,1.690519086868198,2.1173548412693166,1.6557080335896,1.6184817503198954,2.2481575875342377,-0.3040534310604773,-0.6346847228976005,0.06902433999712428,-0.8015576674631424,-0.7869459763528921,0.9186817518577256,1.2745623934068555,0.793080546914203,-0.45626319576493324,1
0.5960101282327613,0.4648532002336079,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,7.189390892867837,-0.8030832565585798,-0.5664172509504457,-0.11607228549737747,-2.1965855177635976,-0.5279240720710848,-0.07613711306862235,1.230126228110924,-0.5742956638706374,0.10479479430299253,-0.6926112356095431,-0.8875319253225631,-0.12100159959591127,-0.7926752239904636,0.5093579846836941,-1.507314342102613,-0.6169174057514694,-1.7133640419554022,-1.5536587379424858,0.33041212922948743,-0.686161234899253,-1.17812320567574,-0.7296241374423424,-0.7532957455203263,-0.7723379801219792,-0.33041212922948743,1.553658737942485,-0.9187349196299076,0.02999970885565349,-1.1269646000997273,-1.6165817499667523,-1.7158219829794361,-0.6955910343032448,-0.33666694812809167,0.4873891503043674,-0.834679798400613,-0.6371253376036178,-1.0899443568808573,0.06902433999712428,-0.32180562690308556,-0.5838686025055501,0.47455723862252236,0.7806711296729086,1.0714264874841732,-0.1469716669968365,0
-0.6119022025574117,1.7274737328352407,-1.8929150543297122,-0.8681093238500562,1,0,0,0,1,0,-0.23054406556205628,-0.3460462029695579,4.793925762931047,-0.776890189773009,1.4501469805799776,0.33426344408702613,0.04426184578438949,0.7533397655453332,0.3022572282753869,0.38069837216177715,0.3297635566161874,-0.42454284386411606,-0.9727470480018248,-0.7751238886394544,0.3549119618736847,0.49437200196932063,-0.9713982451201302,-0.5683283668711161,-1.195024760224781,0.6061852033378367,-0.8360418305383365,-0.6784394580182402,0.08360042819551111,-1.4775208117437717,-0.9835708081980828,-0.6061852033378367,1.1950247602247803,-0.5089050763265954,0.8662627627365218,1.464554419670571,1.5452492996553449,0.9907195972144606,0.7311351137871589,-0.13859458152457876,0.5111183656893089,1.752068812786101,-0.8314172830871166,-0.7105613285614767,-0.3050275328241268,-0.21807545597118072,-0.7700228618656133,-0.15990635171348128,0.2044646553166367,0.5704037944582268,-0.7036964187794109,1
0.3647077670176212,-0.4885541407104817,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,0.8546936388387503,-0.38731271110714993,-0.22890896792622875,1.4531188915305564,0.8342248772119057,-0.4164165977616892,1.712347806672571,-1.2495460772386071,-0.37103585651511994,-0.9375024165980145,0.11564102410006404,1.4350134690766458,-0.08768066584377257,1.3831991355519664,-1.3151072840033873,0.470399410343888,-0.20924286036337506,0.594470599903532,-0.4318681387001143,0.4914279276902265,-0.9645925737808115,0.3866153556661284,0.9676855079619755,1.0145141293361928,0.4318681387001143,-0.5944705999035328,-0.03541234474315745,1.391607501712964,0.22727954162577424,-0.5091102789957901,-0.3064697006802721,0.8571550890128092,1.247911984700014,1.009431888773073,0.07776919801113909,0.05677446769459199,-1.1658209625447336,-1.262965255902942,-0.9052878383950472,-0.5161761445564365,-0.9847090191502859,-1.1125787146405561,-1.378017789531564,-1.198562864808365,1
-0.38059984134227254,-1.1842838219399534,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.5770679027024219,-0.6024753895252305,-0.822280879298011,0.9283903390363485,-2.394188626279246,-1.1808254069211066,0.08579182830869346,1.260559504487868,-1.5410316183792434,-0.10590436408414733,-1.1301737503680616,-1.8668642654719692,-0.38201468166444946,-0.23974431836710058,0.5296052518087848,-2.3375342194609225,-0.0896361768406928,-1.2746128223644564,-0.5483077512256369,-2.002375246725419,-0.35884532375916683,-1.199610564860136,-0.24235461242824802,0.054188264925640814,0.22486988904533353,2.002375246725419,0.5483077512256362,-0.3139374809687093,0.340918023760079,-0.3731626786018469,-1.4652273156007207,-1.4159079159849774,0.6366201323679207,0.18764225758709038,0.5111183656893089,-0.8523972546416179,-0.22078545442469194,-1.0140677512169813,0.6072941082033162,0.37837302688726915,0.38074892326932136,0.8552353928241243,2.509290552741724,1.4054416161681371,-0.20882997275045564,0
0.6731109153044746,0.49062096620506923,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.5081606796529707,-0.13090153397727022,-0.4768649810287978,-0.17393725084550635,0.08290004021266031,0.03374995297797501,-1.3731614097853388,-0.8634919036124193,-0.24636937155401367,-1.8327390134894637,-1.2931095299003985,-0.5898757144967527,1.1122049575410577,-0.8999173519409882,-0.5306875122716271,-0.25666211883499107,-1.2965612651834542,-0.520055565696188,-0.2249492467260648,-0.5814181964513455,1.0102275521047541,0.653538636725717,0.07887450730835482,1.1902642126116438,1.1733726808577019,0.5814181964513455,0.22494924672606412,-0.8431352397972577,-0.4846237089171882,0.04532735367801011,-0.09565426316663046,-0.596630464683041,0.6996301199807459,0.35076067714292497,0.5111183656893089,-0.4183195767369984,1.1115021717478706,0.8069707847160468,0.48869229486974886,0.45617065508619664,0.9392117013495113,0.5380035976561225,-0.04248097655033679,-0.32030321536567735,0.9664778365683122,0
-0.4320003660567478,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,3.8201347127644674,-0.7705208201705579,-0.5152445252809326,-0.13921827163662903,-1.7326682659056873,-0.4849935733412204,0.8568504198905853,-1.6248009356091508,-0.42335193782618236,0.052279950821989725,0.8044659854047472,2.811321632311784,0.4451263033145439,1.104179738910356,-1.686226555070851,-0.38113081878437277,-0.25909835302245493,1.1633893524234182,4.948786825267084,-1.0738391183151534,-0.08818798194355079,0.5408655290758909,0.19573656462001035,-0.3275443323769741,0.08997808675347115,1.0738391183151534,-4.948786825267085,0.6330479821981672,-1.685411683720486,-1.0099953364190213,-1.0259302987822392,-1.05747403104038,0.6996301199807459,1.4110304042558486,-0.5408768497097485,-1.720552610450858,0.3620903820258042,1.2622304186993043,1.9210372712828345,1.7527977917350004,1.480751364942421,1.5531453421937294,1.1922471827845313,0.6817421706862145,1.8943524228726025,0
-0.7147032519863632,-1.7511746733121147,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.5348839957421064,-0.42569225535928473,-0.2115494783217901,0.863639856874863,0.5748531140523081,0.20849372902489408,-1.6983217188545316,-0.3201866797734203,-0.03244896452139498,0.0264387152488433,-0.19716073345930443,-0.3869715175122051,-0.2851293693247141,-0.9100623922390702,-0.9002537564067102,0.05241078506099912,0.16847618650739507,-0.2859102762628674,0.01465860574169185,-0.5748135117615909,1.4193193310261742,-0.4669622874799161,0.09580609493974579,0.13011258021043381,-0.01465860574169185,0.28591027626286675,-0.28608496734615396,-0.8598699510432187,-0.054746349693259644,-0.5091102789957901,-0.4600842227993849,0.8886600828192224,-0.5463906304141645,-0.4855086804782194,0.015758101167622184,-0.24854144663662048,2.1727496866658176,1.6838336446156987,1.130416766143575,1.1084428462222957,1.7752075988113303,0.8629863402952329,0.9600881112561845,1.8943524228726025,1
-1.1773079744166424,1.572867137006469,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,0.9302850090252297,0.40586453677030254,-0.5685763145197452,2.2903710822042025,1.1548620396005809,-0.5489201019775682,-1.6404778785778305,0.7056869560698932,-0.4471329564196999,0.23183238727596717,1.17858989985266,0.4534569139543756,-0.11219667515863446,-1.3237539846046829,-0.4846988079402398,0.15033315376850434,0.4432545912358437,2.012542933834192,-0.38855952469070976,0.6511811681512504,0.9254996892334552,-1.4517732674056134,0.7531155593992515,0.13135837816234558,0.38855952469070976,-2.0125429338341925,-0.007559831120602114,-1.1600669447440433,0.4456221671630917,0.11107374474794844,0.17144214591252482,1.109195039464111,1.9819448727012692,0.954063719541543,-0.23228628620644656,0.6118943119331598,0.8828473903799233,0.05077790717657645,-0.7107937678977266,-0.39771434314548676,0.9821281108913258,0.6160407084282594,0.45906541823023866,-0.08511336124321738,0
-0.7147032519863632,0.3617821363477598,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.5348839957421064,-0.5536240695330674,-0.11607228549737747,0.6343575162504046,0.5010663193603535,-0.5826471728896083,-1.7134389087239128,0.3213060258077158,-0.522594264336139,0.09321094037109101,-0.9465529900147729,-0.7153262590955773,-0.27881157470092843,-0.9037375490941824,-0.8584256039738358,0.19174032682196054,0.39885201368975487,-0.2548898489945435,-1.0381887348318013,0.531599836803197,1.4464042375611266,-1.3018710468387817,0.8961175620327408,0.26822257354451035,1.0381887348318013,0.25488984899454276,-0.28608496734615396,-0.8598699510432187,-0.082039177885424,-0.5091102789957901,-0.40887938209301433,0.9516700704320475,-0.8726274695258333,-0.8730858650989243,0.015758101167622184,0.8061862574166584,1.8692432640103136,1.0269620630759395,0.10608132819102022,0.46536449570571364,1.6800380602609295,0.9453015509175579,0.45906541823023866,0.7809029193074537,0
1.572620097807795,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5739832576857113,-0.5152445252809326,-0.13921827163662903,-0.8665882858874382,-0.3338424423964893,0.37863913070751654,0.5315480635533371,-1.233547932000119,0.5153560333042714,-0.18794246214693058,-0.09587289033761655,0.622559290368999,0.7084859359093962,0.8916124243729041,-1.2548061877347805,0.6916568099942548,0.17278312127963838,0.74512626677265,-0.8697663470174435,0.18140387097831087,0.1636313549069204,0.4253421415184722,-0.010377699916381471,0.41302349387821574,0.8697663470174435,-0.7451262667726507,0.6887530094432773,0.8662627627365218,0.09991301006234013,-0.5737127814690962,-0.2894014204448148,0.9201650766256344,0.8401159358104279,0.5111183656893089,0.015758101167622184,0.6674062963570164,0.8069707847160468,1.8845444056417364,1.8694942340333933,1.7515211967388769,1.3628062650929278,1.0276167615398821,0.6260729825722207,2.079927340133461,0
0.3647077670176212,0.3617821363477598,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.8546936388387503,-0.5536240695330674,-0.11607228549737747,1.168174353873405,0.7470223016668686,-0.011894160560438878,-0.37248583607179725,0.17644442552444844,0.24706461780888003,0.22332054441676566,0.6260240708550503,0.8632570793218318,0.18386818733126106,0.7614791270459336,-1.1151523444924092,1.1241764909145626,0.4713145534351038,1.5801729542166008,-0.7133741297612541,0.20025804612389042,1.2740815728866972,-1.361826001947914,0.7809458054714922,0.16981928241411218,0.7133741297612541,-1.5801729542166016,0.27096530510494976,0.8662627627365218,0.391036510778763,-0.2765412700918884,0.17144214591252482,1.0146800580448727,1.9819448727012692,1.1755363964676604,0.20179139169817292,0.4731143508735179,1.717490052682561,1.0908245779478607,0.11904759955750843,0.43151826673115745,1.7752075988113303,0.6160407084282594,0.29205785388825667,0.7809029193074537,0
-1.6399126968469209,-0.3854830768246345,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.8546845167933363,-0.6373637142266826,1.442112231577942,-0.6895140920973345,0.18296883703986688,0.042693806880030105,0.25068963731125743,-2.426705183507346,-0.3030343265408086,0.3933087708425292,0.4312272928817691,0.4664074009888847,-0.29728127222750056,-0.0031065733875318222,-0.9165221402724651,-1.5804695616823237,0.23968167452465947,-0.6397520267241584,0.013895103188392356,0.622343072722724,-0.35169409466888585,2.412577261323638,-1.1739614134959397,-0.29367052963030654,-1.1852099369868254,-0.622343072722724,-0.013895103188393775,0.15955525061472892,-0.7097714541928067,0.6821600114951846,-0.3153027715758717,-0.20406001926752979,1.2037100208833493,0.9216751455883455,1.009431888773073,0.6358690696027934,-0.16527347000083534,2.7797625319768278,0.8444977348704508,0.04124997135858002,-0.07617516788719629,0.6966194952401235,1.0276167615398821,1.5724491805101195,0.8427612250610729,0
-1.8455147957048228,-1.4677292476260335,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.1070632568759857,-0.6716705668497771,0.48262362527457214,-0.5870931034311464,-0.2634150275095082,-0.06284366916421999,-0.6601797880715049,0.34871381488679554,-0.010569940312869222,-1.2308657914220018,-1.0164176442910355,0.586416375509248,1.1803646519200084,-0.7726340480431484,1.2861877162680524,-0.7332063316938973,-1.1635228799132826,-1.0523286971693797,-0.49837739391320257,1.2940866261665431,0.1459892287359149,0.8098539646222437,-0.7223521907005083,0.5090909047171177,0.2939985639887121,-1.2940866261665431,0.4983773939132019,-0.6899464148732042,1.3165582532877582,0.2636699792153276,-0.1699471410109329,-0.6094316748596337,0.66024887772273,0.4934892942542799,0.8433273810784847,-0.09276131830853324,0.11228645211844858,0.7310941790521709,-0.04957747333644305,-0.41256952646850126,-0.194636969298146,0.5380035976561225,-0.9479482933959068,-0.48731077970765985,0.40975308478573785,0
-1.1259074497021662,0.8771374557769975,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.028641073495936725,-0.4803662530701483,0.35469181110078946,-0.5529527738757504,0.24871542493188936,0.05789835851352376,0.23914699317603796,0.8428052477280106,0.15874959563683386,-0.12214532009232952,0.22928573618798884,0.2784870494123364,-0.2717169858217432,-0.5972359245689648,-0.400187394723694,0.25347127060700825,-0.9975015420384546,-0.4907083626825555,0.02438743144227863,0.3556359628759853,-0.9292908143076302,-1.5576755991897047,0.037698166905407504,-0.8240950066689264,-0.77716389406105,-0.3556359628759853,-0.02438743144227934,-0.3974950218363748,-0.10937746679115769,0.9641859028142197,0.9638267773955896,0.4616029099152932,0.7311351137871589,0.6769975162545934,0.7325910426154264,0.8839134569768611,-0.8869292675109735,-1.4693273852002382,-0.0951935553878152,-0.06248019957332482,-0.38079122865820925,-0.2550758902638815,0.28677986593896093,0.514734606344233,-0.20882997275045564,1
