player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.485711122703495,-0.46278637473902035,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.26159447759911014,-0.5425837654544045,-0.5664172509504457,-0.10739254069515815,-0.8870810584891431,-0.33428963509159204,-1.583677205027551,-0.39650086514252764,0.7685367110189878,-0.8975887332209664,-0.4676127649187286,-1.0636614680553087,0.26184353076563427,-0.9971770193712312,-0.3847562020626547,-0.6095149000518443,-0.9580421979802176,-1.279565417552289,0.04499736194098943,-1.495335216042199,1.2057741761911074,0.15876956388383515,-1.6631191232544074,0.2626062271376366,-0.6413270868588311,1.495335216042199,-0.04499736194099014,-0.7595776989295921,0.04072103005925432,1.4463592008757944,0.8475422729436388,0.3762615087380082,1.0146800580448727,2.145063292257104,2.3382679503297763,0.9459245538203791,1.0004782029001573,0.04820472807728505,-0.2776578835933038,-1.060883094792903,-0.9054077777638412,0.47455723862252236,1.3568776040291806,0.6260729825722207,-1.0748462533011267,0
-0.3291993166277972,0.7482986259196881,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.5292099076521812,-0.20820817126385424,-0.3724140819895883,-0.30765701221362934,-0.11918994874716707,0.3133006092358495,0.681741320025188,1.1441979261275308,-0.05706842406584689,-0.26925142980305716,-0.5400549044534992,0.08577090127810412,-0.15451013820741544,0.14008266295591773,0.21917413132498095,-0.8764528266787522,-1.4401630547667281,-0.5062037792855866,-0.23452373259539866,-0.5900368332843183,-0.7953796202036972,-1.3439080309648004,-0.7919798607384688,-1.0559988723931277,0.23452373259539866,0.5062037792855859,-0.007559831120602114,0.340918023760079,0.6275743551108558,0.6537347655237203,0.2397152668543526,-0.5605696322757617,1.0032343553662626,1.4523772426253072,0.2638024885416898,-0.3595654154843339,-0.482931511569848,1.145563876409508,0.1709126850234604,-0.1607907403235886,1.6165917012273294,1.5215080252738291,1.5167799923961247,0.5334696962929761,0
0.030604356373531493,-1.2873548858258006,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.5644489656982895,-0.6001495012118003,-0.4512786181940413,-0.19997648525216433,-0.8300613516482919,-0.307010880690324,-0.39359614102843316,-0.001280224195383546,1.170457800692481,-1.0823028020973118,-0.6182292052260822,-0.053902440274964915,0.3609970418180518,-0.6779614222718243,-0.3104177297244363,1.1947648186798738,-1.4552001799625693,-1.1846156633451552,0.387122208219553,-0.4574595924329467,-0.13010604966578637,-0.3092125193331627,-0.39943160402164296,0.019169672797975795,-0.3528183833606254,0.4574595924329467,-0.3871222082195537,-0.5367575899491508,-0.10937746679115769,0.6366719645082435,1.2093162867941527,0.4616029099152932,-0.6865896075014126,1.6557080335896,1.5631135810883663,0.20179139169817292,0.1400424443303771,0.04820472807728505,1.172933525640331,0.754394896515422,0.7192112130148905,0.8235122133073248,1.7684536571408034,1.6281183686241134,1.0901944480755505,0
-0.07219669305541997,-1.8284779712265005,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.48443655761865106,-0.6431763394547153,0.12580326965780117,-0.8941641359187406,-0.46978902170772674,-1.412877960329138,-0.027560556423210376,0.4776645355104836,-1.1042180545704514,-1.0725427268910945,-0.9846196191823593,0.6539093668803673,-1.0160173907259902,-0.26545586375941943,0.32962296527143975,-0.5878106295727091,-0.31778729851286214,0.1590389773671773,-1.500636647135627,0.9494485916550003,-0.22810012829353746,-0.3217441305192828,0.9088643953149022,1.0841006290543542,1.500636647135627,-0.15903897736717798,-0.8988402670423681,-0.10937746679115769,0.48201260475264507,0.5891322630504142,0.3079883877961804,0.16404522527173035,0.18764225758709038,0.12354118106860354,0.3258135853852078,1.194770148383656,0.04820472807728505,0.8809906005115491,0.5599008260181015,0.9222885868622325,1.3945294446097283,0.03983423407198747,-0.5986491559356475,0.7809029193074537,0
-0.4577006284139859,-0.2566442469673251,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,-0.11055001123475654,1.4165258687431854,-0.6877781431368907,1.33572554998109,0.44650881055781755,1.623673388239612,0.5433181557469382,-1.3283707697403573,1.726526925744413,0.3750342616268579,0.786138897106281,-0.4901450140819526,1.1379244891252778,0.21585856840411377,-1.6861520369926957,0.2880332782590427,-0.6758465528967872,1.3219818704786768,-0.2389258302200081,-1.1207566291611368,-0.5294788444884557,0.12150715762416149,-2.0468176222546557,-1.1473955238256113,0.2389258302200081,-1.3219818704786774,0.9672781456688292,0.11577027848446049,-0.2276009282436361,-1.0388507992769007,-0.8867912286858101,0.5106001571422693,1.247911984700014,0.6218547041523672,-0.9764194483286528,-1.1089772052064004,-0.6346847228976005,-0.5239847266707137,-0.38663698373552574,-1.1254082660984612,-0.09645999267988113,1.1099319721622063,1.0714264874841732,-1.136704559054746,1
1.3156174742354179,0.7482986259196881,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.5379319888275442,-0.20820817126385424,-0.3724140819895883,-0.32391159503968897,-0.1258978391737084,1.0196320840694737,1.3323991990560493,0.9437530269757762,1.0201833004293148,1.169268899518862,0.1078766849272103,-1.1571015212015006,1.09626319863005,1.0574962200250964,-0.030472300721683852,0.8992438230047551,0.6269197983582874,0.633698674005907,-0.4813636975680082,-0.32244996229969175,-0.7693832167211804,-1.3207637272772539,-0.4865270404151959,-0.9080416723879787,0.4813636975680082,-0.6336986740059076,1.4964759044973779,1.5417059985633763,1.237114184735866,1.0284292798688959,1.4003583228654286,0.8256500952063961,0.5138790966987595,0.2342775195316623,1.3800022317249987,-0.16527347000083534,-0.5588081172337243,0.6985262723060605,-0.1532440991387405,-0.33002188519637315,1.1724671879921262,1.3568776040291806,1.1827648637121608,0.038603250264021984,1
0.5703098658755232,0.8771374557769975,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.500717775812662,-0.2977604411855021,-0.3388524020876736,-0.3262791734798005,-0.12321468300309187,-0.4854794698138206,0.013375748116827589,0.6727455260991131,-1.196275178793985,-1.0079795073639723,-0.7411230834235447,1.0439594988661385,-0.747684829006695,-0.8423715114384277,0.12278760568966159,-1.1824661563938619,-1.1484985234742913,-0.4215365193479638,-0.5927287050207662,-0.07200685078512467,-0.8622279221295176,-0.7962759691594609,0.44357738996785456,0.18913745526876144,0.5927287050207662,0.42153651934796316,-0.7595776989295921,-0.8598699510432187,-0.3367722410122935,-0.22485926811324272,-0.6649035856248688,-0.5605696322757617,0.6769975162545934,1.009431888773073,-0.5423417704240322,-0.05424950115312168,-0.7864379342253526,0.0963939892279486,-0.3347718982695729,-0.14386762583630988,0.664896315723324,0.28677986593896093,0.013711913318286572,0.038603250264021984,1
-0.1749977424843705,-0.46278637473902035,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.2966210763091675,-0.5664172509504457,-0.10739254069515815,-0.3918354207624942,-0.14512712506312683,-1.3184820327429851,-0.16782461728795375,1.0594337146850292,-0.2626008086715125,0.45437982390473663,-0.7664764209816018,-0.7862295003969535,-0.8282644376593918,0.10636150654024172,-0.0692574782641108,-0.325918495001539,-0.19097290235943967,0.13830413819877924,-1.1825507815298206,1.0057892949733767,0.3368951764220396,-1.5178784657036573,0.03158155032010956,-0.7771638940610471,1.1825507815298206,-0.13830413819877996,-0.6760201580619267,0.340918023760079,0.7276480584821255,0.5762117625557528,0.4103980692089227,0.6366201323679207,0.4323198869208419,0.40038202722625016,0.5738579727592754,0.8894542340524437,0.27583454506891375,-0.0951935553878152,-0.8534227529290943,-0.7869459763528921,0.506280418139323,1.1922471827845313,0.6260729825722207,-0.8274130302866491,0
-1.280109023845593,1.3151894772918502,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.203585543771962,0.188380452674872,-0.5327000360039053,0.6081278648358535,0.25511033705383857,-0.740960250818022,-0.9135841497035068,-0.04905323979722699,-0.7414179844053999,-0.890475099666056,-0.3550997282310279,0.8351587856601628,0.10644671578426444,-0.3934259850805671,-0.14258706695101725,0.13091794085750624,-0.2243200101724514,0.6912331826893887,-1.1698703314820218,1.1366835699231035,0.8597974012467917,-0.076228829145386,1.131423853746219,0.9386564118569578,1.1698703314820218,-0.6912331826893894,0.4102278732177254,-0.03432821836595151,1.2098213565437015,0.9379857764062678,0.9565830367435462,0.6366201323679207,1.5741488238116832,1.2862727349307197,0.9459245538203791,1.5278420549267964,1.33810702436318,1.2367960405122524,1.0007540524786946,1.4638282504551436,1.0455744699249259,0.7806711296729086,0.23638866577426285,1.3376276710900281,1
-1.1259074497021662,-0.46278637473902035,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.4803662530701483,-0.5664172509504457,-0.10739254069515815,-0.6849734909885431,-0.2864400167155973,-1.0954136889614603,-0.430966885170531,1.2754530235990176,-0.7178775818756699,0.22431806360199077,-0.41242320486247425,-0.4751122948173981,-0.4027985658557181,-0.5283217893177996,0.2920171763442101,-1.0127447765940951,-0.558088830336552,0.3041828515459608,-0.8641809106868654,1.1207278188543843,0.06225440431764344,-1.4501379109922727,-0.03441408489348611,-0.8364895885229365,0.8641809106868654,-0.30418285154596153,-0.14682239923337803,-0.18442671521636386,1.1916261377489248,1.183475285804831,0.6493539925053206,0.7941451013999841,1.0847935651441794,1.009431888773073,0.9459245538203791,1.1115021717478706,0.12408133374116129,0.20587258615124074,-0.5940973255993336,-0.5669454880182719,0.664896315723324,1.1922471827845313,0.793080546914203,-0.5181215015185524,1
-1.8198145333475857,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.12378323634332976,-0.041896812837936774,-0.4754137203092577,0.8613581313409676,0.4626077475815167,1.0850570941245363,-0.031364742862952766,-0.2679181909534351,1.2179268719481333,1.0024491010072514,0.5175556313125645,-0.48785236220892214,0.9510315627796694,-0.7237305053039679,0.05547035671466725,0.784709898050845,1.122227918320991,1.1393967240133565,-0.4241556457943308,-0.5585387707321198,-0.6819682386817291,0.42199550130330576,-0.8672357275898425,-0.20759578892183664,0.4241556457943308,-1.1393967240133573,0.8280155775560533,-0.7097714541928067,-0.1457224436671417,-0.09565426316663046,0.22264698661889537,0.3215701943037938,-0.22015379130249568,-0.7069813574043363,-0.17027518936292965,-0.4150773999081907,-0.482931511569848,0.6437869738444144,0.7803274392483975,0.34690269429476517,0.5380035976561225,0.36909507656128593,0.18071947766026855,0.34789477903211874,1
-0.6376024649146498,-0.2824120129387873,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,0.45087853266109723,-0.5850312271745045,-0.5024513438635544,-0.15079126470625479,-0.8622998201831014,-0.3333952497013865,-0.32798139777271945,-0.18910297425325973,-0.778910362403942,-0.7071946458617371,-1.1092727236183788,0.06884617800870033,1.19569467554492,-0.9174494874641067,-1.0662532998739782,0.17696819249776874,-1.4736550007414977,-1.8467808234447294,-0.34719453501248815,0.43824128821613356,-0.46063860034113646,-0.8085993822019092,1.2426325257706268,-0.5058767306926683,-0.36091315896696075,-0.43824128821613356,0.3471945350124874,-0.8833666483631708,-1.0183072532742095,-0.13055976133816094,-0.021002482530810298,-0.6023198914281931,-0.9106251190136804,0.8673023390697335,1.1816884152711638,-0.549231892295534,-0.5261013687559044,-0.8623145398892288,-0.4601222117987924,0.20981149912292413,-0.008482709938082702,-1.3336639938350878,-0.37174181903963527,-0.2089648391376897,-0.3944048900113141,1
0.46750881644657266,0.10410447663314094,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.5333985536612357,-0.11927209241011955,-0.7455217907937414,0.52044233333204,-0.6569574689866768,-0.4939374272432755,-1.408246913216173,-0.5919568695181552,0.33239516395094043,-1.7922456177343056,-1.4000339278641933,0.16188493313688213,1.5818856165762054,-0.6070034261817885,-1.1646157926165401,-0.6598649156539779,-0.5985376842646304,-0.6141283376696927,-0.4291756706205303,0.6464429457035722,1.3516909420202625,-0.3542071541353935,-1.1174959275272212,1.8277084815044522,1.2205358828834354,-0.6464429457035722,0.4291756706205296,-0.6481676444393714,-1.1600669447440433,-0.4186507255887879,-0.6770767854263857,-0.8526546682148961,0.1010352376589052,0.10608304780917345,0.34501385799472056,-0.6043528672675491,1.916425945893794,0.12408133374116129,1.6108479133335034,0.6636309969500054,1.4299820214805863,2.314501650596933,-0.7833178721512579,-0.5986491559356475,2.512935480408796,0
-0.48340089077122306,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.32278731983525655,-0.7199354279589849,0.38445966476393717,-0.893242824141407,-0.5453645871800923,0.5707053605183935,2.721119904040994,-2.9749945307588255,-0.1824667883256107,-2.1945294861699907,-1.292890387109451,2.375422017256538,-0.33165099680703825,2.2394009649810704,-2.1142736707897103,-0.8909663206121857,-2.399792859511842,-0.23257562654916758,-1.5326826112078547,-1.1249614645947652,-1.4914397386577702,1.9422760470859033,-0.6369660927952459,0.5100651656867532,1.5326826112078547,0.23257562654916686,-0.3974950218363748,1.841902992264201,-0.38226028799923456,-1.3618633116434313,-1.5695224381040902,-0.11949971898598452,1.6557080335896,2.0060589349406004,-0.8523972546416179,-0.9979532363586869,-1.317574173872486,0.5434315933313949,1.5323711785047043,1.1253659607095745,-0.3819686083310823,0.5337254978059351,-0.15329565102369538,0.5953280020465953,0
-0.9460056132015023,0.10410447663314094,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.32976498477554694,-0.3617263482723934,-0.2607346988676996,-0.07557315057065565,-0.052111044481753875,-0.5178304429524401,-0.6470123512818932,0.21328486662984003,-0.9120639540596257,-1.1283108679857576,0.5044631408113449,0.9822080910330705,-1.3682166870928492,-0.5939352165414824,0.4464671015119151,-1.494165485474064,-1.5337986371943675,-0.611077343275553,1.2940866261665431,-0.6470501562216981,0.2930534956838416,0.15708882212802822,-0.24944935794734402,-0.030596451044010268,-1.2940866261665431,0.6110773432755515,-1.2887754577581405,-0.5596729573423944,-0.018355912103706302,0.21443774870523882,-0.40887938209301433,-0.7495995951142377,0.4323198869208419,0.8433273810784847,-0.4183195767369984,-0.7481493064513315,-0.02767187758659086,-0.8159276517994943,-0.62002986833231,-0.6684841749419423,-0.5723076854318833,-0.9479482933959068,-0.48731077970765985,-0.6418381130257917,0
1.0072143259485644,-0.1535731830814779,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.6595879237025604,0.20635227147009963,0.7896599792916505,-0.626441279867874,1.4505723616335173,0.6428264037079268,1.4127929458407915,1.5003064309030345,0.9921770616616609,0.3265641565872087,0.26355902051375824,1.6482380408799044,0.27275438643267846,1.918001876897255,1.3749090402118302,-0.8174379886773308,0.7395802937460192,-0.021561267355274527,1.799363582812351,0.4634132099205562,-0.04807810611616187,-0.6818639665737394,-2.1777856266214255,0.29218805183103774,-0.36369001573747084,-0.46341320992055685,-1.7993635828123518,2.0535261769484814,1.5417059985633763,0.5456958705343614,0.007709740790658993,0.3079883877961804,0.6051151385615076,1.0032343553662626,0.17890935030013266,-0.23228628620644656,-0.27629743884854874,-0.8623145398892288,-0.9162830323125138,-1.761061748583257,-1.5654092427677009,0.6014499566897238,-0.6186874509066087,-0.48731077970765985,-0.8892713360402683,0
-0.48340089077122306,0.10410447663314094,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.2442885892569894,-0.6559695208720935,0.15068520475749658,-0.5807080307202706,-0.30432772451970747,0.5299262964157428,0.22855546530359255,-1.2069283142614504,1.2897031467416469,0.6712024386029699,-0.03689908416396424,-0.6026552292268523,0.6824015301721599,-0.8987858227127383,0.010032917691585182,1.2134902997356922,1.0393623938250103,-0.22109974072011698,0.16895808102739213,-0.055027846546393124,-1.2140834555504518,1.6599935526424212,-0.539029537725666,0.14213903912395048,-0.16895808102739213,0.22109974072011698,0.24311279148239442,-1.0850176963188372,-1.155557086777232,-0.9742482968035945,-0.5112890635057554,-0.7495995951142377,-1.4435419379712537,-1.5375038958772762,-1.0384305451721696,0.0012624832707351544,-1.0899443568808573,0.2606118846128881,1.1044842234105985,0.7869036709640054,-0.7626467625326843,-0.20711139779498602,-0.15329565102369538,0.5334696962929761,1
1.3670179989498932,-0.9266061622253344,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,1.296347311937973,-0.6867888408870729,-0.438485436776663,-0.20171243421260818,-1.0865240618731389,-0.3723010141753262,-0.7137657014096179,2.1303965974444683,-1.139403018050025,-0.5397662705378771,-1.0840984084723078,-0.5298660058967569,1.2333377440409998,0.34025674963944114,2.623194720383944,-1.7296869034041404,0.36424356900220334,-0.4873818878587281,0.6912331826893902,-1.408230689975459,1.3324891179104827,-0.29617730274187015,-0.18056643165066805,1.0903670966186896,0.9335474734727486,1.408230689975459,-0.6912331826893908,0.8558680911786088,3.643084954469147,1.8648492331556514,0.459927258103802,0.59814915179895,2.4008997855270304,2.063504082479186,1.784586258014483,1.3179911348814817,2.5548137667681474,0.6552175733882943,3.2074107851315286,2.5826391591902356,3.03767789777204,2.6634566252817358,1.1922471827845313,0.514734606344233,2.822227009176893,0
0.3904080293748593,0.33601437037629844,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.7965464310029968,-0.09306953850744984,-0.46615532585355707,1.7713476122513325,0.9728546126937598,-1.5696893952099453,-1.4538858938303034,-0.145398383102609,-0.448624164283442,-0.49821140422406296,0.5601062523480362,1.4577945171721496,0.4861209060115422,0.3325397066662262,-1.2330277193238515,1.2777202303347166,0.45725380753172834,1.4895244906727079,-0.7133741297612556,2.668417596014808,2.3286349946231373,-1.040309484604601,1.8730278116434516,1.0941185716980435,0.7133741297612556,-1.4895244906727085,0.605195468575612,0.491016520610491,0.5093054329448095,-0.25070026910256554,0.2567835470898098,1.109195039464111,2.2266225020350205,1.4523772426253072,0.3258135853852078,2.9711536499470723,2.7038859263129513,0.8627441676909999,0.13201387092399572,0.8884423578876751,1.4262526241265279,0.12214944469431245,-0.2089648391376897,1.1520527538291696,1
-1.7170134839186342,-0.17934094905293926,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.2152149853391127,-0.579210432367824,-0.0842465545559066,-0.29785991890333213,-0.10040785555285138,-1.0386603098631633,0.8233169785804886,-0.37946222652396383,-0.3316324425799372,-0.7450735923479319,-0.4342922693743346,0.7757466498615084,-0.7027385552301278,1.1765733340535893,-0.41010381550180125,-0.2476434715403261,-0.16983148352265512,-0.3364521793121226,-0.25863368266248993,0.7421143603899573,0.04863694619537015,0.10662279139998151,0.20245500754094195,0.8028247721066352,0.2586336826624906,0.33645217931212196,-0.5089050763265954,1.5417059985633763,0.9641859028142197,0.5762117625557528,0.4445346296798359,1.109195039464111,0.6769975162545934,0.954063719541543,1.2559800380379649,0.917210226264372,0.27583454506891375,0.6985262723060605,0.6506647255835172,0.7022880985276131,1.0772976494417266,-0.12479618717266176,-0.26463402725168356,1.1520527538291696,0
0.23620645523143258,0.6709953280053031,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.38370125536914756,-0.5152445252809326,-0.12764527856700325,0.5797944631655974,0.3937400725356925,-0.1818840491743828,-0.47400659741140105,1.3665072016362927,0.2030583676014903,0.5708237998119116,1.4416094095152996,-0.5233021301664702,-1.0916729067148427,-1.2410381717747756,1.6767861926013643,-0.8001024531413717,0.3994672919005577,1.7556215933338128,0.22497917377587734,-0.8378725076743182,-0.5926558660162138,-0.18305270797863302,-1.0676866508581784,-0.35209683586052104,-0.22497917377587734,-1.7556215933338135,-0.9823978079100336,-1.0850176963188372,0.40923172957353837,1.2609982887727984,0.8200367948598906,-0.2140147004052217,0.9216751455883455,0.12354118106860354,0.44983577907224165,-0.7481493064513315,-0.482931511569848,0.2879815338437111,0.14498014229048395,-0.29617565622181696,0.8235122133073248,0.4514102871836102,0.6260729825722207,0.038603250264021984,1
-1.5371116474179702,-0.17934094905293926,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.26740683969764073,-0.579210432367824,-0.0842465545559066,0.3350150913540324,0.27076208138243496,-0.3637544929590383,-0.5295035729354988,0.184910726779744,0.3462191377709571,0.24602752358886718,0.7242330261381914,-0.30272826721791124,0.3153125303553952,-0.8282035823569499,0.2981230521021797,0.810666794644472,1.1902830025680455,1.652616263271448,-0.651277219968356,0.8208660423425888,-0.1029158964878301,0.04680575843122416,0.3361235977248067,0.842231852118566,0.651277219968356,-1.6526162632714487,0.6609004958207222,-0.4846237089171882,1.2916998411201945,1.2739187892674588,1.605177685690913,1.2037100208833493,0.2692014673650073,-0.4301405112466897,1.4420133285685155,1.0004782029001573,0.12408133374116129,0.7076494887163344,0.6247321828505417,0.7361343275021692,1.0772976494417266,0.2044646553166367,-0.09762646290970158,1.0901944480755505,0
-0.6119022025574117,-0.7204640344536393,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.3460462029695579,-0.7327286093763631,0.48861660239056914,-1.00139976970615,-0.6437469801026983,-0.1687524599418587,1.1783571640476502,0.9224094431468993,-0.6496145974315025,-0.49766851221744607,0.03891473049052092,0.4773608705150363,-0.3599390044911098,0.763438284967474,0.5772282871416239,-0.7176929746722128,-0.43970621831116535,-0.2548898489945435,0.30587169994287167,-0.12499240881609046,-0.8525364734344254,-0.6809058487875396,0.16593534320176695,0.21770589936849022,-0.30587169994287167,0.25488984899454276,-0.11896988561082296,1.1664597564373458,1.1006500437750428,1.2739187892674588,0.8712416355662611,0.3215701943037938,0.4323198869208419,0.6218547041523672,1.1939689411944467,-0.19302946221276363,-0.8623145398892288,-0.2867811000035777,-0.5811310542328463,-0.48232991558187904,0.47455723862252236,-0.7010026615289333,-0.6543183440496418,-0.1469716669968365,0
0.23620645523143258,0.10410447663314094,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.38370125536914756,-0.3617263482723934,-0.2607346988676996,0.8218592861512359,0.496594392409326,-0.4491193351427922,-1.1234535426847911,0.9239917324381756,-0.38689893888587695,0.3041840740447499,1.4080454546829424,-0.044366394541273474,-1.108062437311025,-1.115434144605041,1.5873926171726733,-0.8271949078743719,0.35762104882553253,1.3508541695676228,0.5806453452778549,-0.4826515631668572,0.42455780505026486,0.33204884054887923,-0.29755680501266607,-0.04630684507779519,-0.5806453452778549,-1.3508541695676235,-0.9823978079100336,-0.9349191994684248,0.5547934799317504,1.3514417922354265,0.8883099158017184,-0.05648973137315825,0.6769975162545934,0.06817301183707392,0.6978801664463103,-0.5538573609678327,0.19995793940503753,-0.5057382938501646,-0.2699405414371327,-0.36386811417093057,-0.4771381468814831,-0.6186874509066087,-0.4316415915936655,-0.5181215015185524,1
-0.9203053508442651,-0.1535731830814779,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.2053299600070346,0.7896599792916505,-0.626441279867874,0.8861324603537513,0.32621397557517656,1.0943735756436648,0.5011647047723577,1.4129008250493051,0.6781359183614781,1.0897289869399753,0.995482811680649,-0.6037683232778822,1.5849218559489282,-0.07939732057372575,-0.3318770353839802,1.3600828353043737,1.1719444786518929,1.7556215933338128,-0.3834842964864804,0.06188214696045222,-0.767402778123149,-2.264987174761845,0.4325169817021498,-0.272525370631172,0.3834842964864804,-1.7556215933338135,3.0283641537379133,1.0163612595869336,3.4660284870959766,2.6822533431855335,3.3290739894720707,3.0940096492681106,1.4110304042558486,0.5664865349208381,3.1783240401869945,-0.10976148557697851,-0.8623145398892288,-0.615216890773458,-1.5925002208189127,-1.3623318689203594,0.9504049313745251,-0.12479618717266176,-0.32030321536567735,-0.8274130302866491,1
-0.7147032519863632,-0.17934094905293926,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.4883662294735037,-0.579210432367824,-0.0842465545559066,0.5077234935847342,0.44069530552148173,-0.765237118397281,-0.49279905246840017,-0.6605328007726249,-0.3428141091769498,-0.6369388424902971,-0.5786929083106696,0.10387586874518295,-0.25088623717943914,-1.0420863465458723,-0.7761912973000011,-0.046515272243123025,0.14235627318417338,-0.07652239220166908,-0.7133741297612541,0.8133982689809675,-0.3675570606465572,0.12297306845283987,0.4169959972634455,0.9670348832957717,0.7133741297612541,0.07652239220166766,-0.28608496734615396,-1.009968447893631,-0.20030810005147043,-0.5607922809744348,-0.5454256239766699,0.6996301199807459,-0.46483142063624716,-0.4855086804782194,-0.17027518936292965,1.1392581639597994,-0.02767187758659086,1.127317443588959,1.026686595211671,1.1592121896841308,1.3945294446097283,0.4514102871836102,0.1250502895462747,1.5850608941045057,0
-0.9203053508442651,0.23294330649045036,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.2053299600070346,-0.7199354279589849,0.38445966476393717,-0.7344913508946546,-0.4550316627693358,2.0381133521586663,0.6754317043412186,-1.09944000353004,1.58731093162996,0.7063871448830941,0.38737148734452787,-0.32042216255511835,1.7756861431051736,-0.16935874899397482,-0.19491822769309586,1.327162420053492,1.1165236987609277,1.677739514506172,-1.1356331163529647,-1.0598015574375401,-1.096711088167545,1.3070972952943654,-0.8283631263772974,0.17173019379538002,1.1356331163529647,-1.6777395145061729,3.3625943172085755,0.9413120111617277,3.620687846851576,2.914822352089435,3.5509616325330113,2.967989674042459,1.4925896140337656,0.6772228733838963,3.3023462338740304,-0.9424412519348303,-0.9381911455531051,0.4613226456389258,1.1044842234105985,0.65151875506577694,-0.033013633646279864,0.5337254978059351,0.013711913318286572,0.5334696962929761,0
0.23620645523143258,-0.17934094905293926,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.38370125536914756,-0.579210432367824,-0.0842465545559066,0.44498297934688336,0.3602006204029859,-1.3366370144189126,-0.7776651969566996,0.8683040858473231,-0.8323496913862074,-0.43888468265302455,0.6339470256203643,0.19193955046664227,-0.96829143092948,-1.2645503471155337,1.2772297916502477,-0.628222033886232,0.2546822372191804,1.2994551316290601,-0.4241556457943308,0.8911209171472716,-0.19942888953977486,0.09649199132460427,0.5015165193782385,0.8192192170189969,0.4241556457943308,-1.2994551316290608,-0.8431352397972577,-1.0850176963188372,0.5456958705343614,1.1705547853101694,0.8200367948598906,-0.05648973137315825,0.5954383064766764,0.012804842605544792,0.5738579727592754,1.2780381250194413,0.19995793940503753,1.2824121225636245,1.143383037510063,1.3115202200696365,1.2993599060593275,0.36909507656128593,0.18071947766026855,1.5850608941045057,0
