player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.4086103356317816,-1.235819353882877,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.8236341047562825,1.6018852595281818,0.6233486208657331,-0.6079244909564728,3.1178798623261015,1.70177870571125,-0.22190356290725183,-0.9391853216296915,-0.917308232568735,0.2989890848759426,0.4550721975252551,1.2903828938606312,-0.07351080310783796,-0.2259117191458674,0.7669522194602023,-2.0789597349078295,0.4450060166416489,0.011317061975251572,0.7520553775833569,1.0140489972048288,0.0828339780202267,2.057377225359182,-0.8351629555406936,0.037345384033696395,-0.5805672360513432,-1.0140489972048288,-0.7520553775833577,-0.17467491285593337,0.7912135143113154,0.19998671343360988,-0.9354867953196102,-0.7331767065666972,1.8023049032051899,0.35076067714292497,0.012804842605544792,0.20179139169817292,-0.05424950115312168,1.6416134470186852,-0.4692454282090663,-0.8015576674631424,-0.7361766328910565,-0.1916295312302808,-0.6186874509066087,-0.2089648391376897,-0.45626319576493324,1
-0.3291993166277972,-0.978141694168258,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.5292099076521812,0.07324181991846762,-0.5037675533298408,-0.07157656823797295,-0.01767720695884177,-0.1545577109507746,0.13121101393868248,0.5762891955757622,-0.23627737126982187,-1.0649844612471702,-1.0005776402542228,0.3644618351443922,-0.40746820578232734,0.044984774112695795,0.2939752044344288,-0.973920623461891,-1.6020162017650659,-0.2645441656443792,-1.1022968805694087,-0.1922211707373841,-0.1350264752401775,-0.4923899065584353,-0.646527533509333,-0.17952505560775261,1.1022968805694087,0.2645441656443785,-0.3417899945912644,0.11577027848446049,0.23637715102316323,0.3565632541465125,-0.06751377738387422,-0.9386295579527137,1.247911984700014,1.5631135810883663,-0.29429738304996345,-0.44283339212011924,-0.482931511569848,-1.1352402261590995,-1.1775795370912954,-1.311562525458524,-0.1916295312302808,0.8629863402952329,0.3477270420022505,-1.4459960878228426,0
1.3156174742354179,-0.87507063028241,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,0.04707254852885811,-0.5030436641260921,0.12441454558798068,-0.5095540498646537,0.05144053786971456,0.006918391271809734,1.5927634529923551,-0.30425982598205636,0.6340919901701482,1.8070227065996354,1.7412693265348351,0.8895990941538554,-1.2172645624808758,1.1124995903288917,0.8674547534405482,0.05509577742784127,1.2012684101075346,0.9473544422002284,0.9245237932415912,0.29637562078413626,-1.1031798710734788,1.286603289004908,-0.8114590498715453,-1.2500139049610755,-1.3388281796126924,-0.29637562078413626,-0.9245237932415918,1.4964759044973779,1.3165582532877582,1.1916261377489248,1.0413497803635572,1.5539728449845414,0.7941451013999841,0.5954383064766764,0.17890935030013266,1.3179911348814817,-0.9701972441467586,1.4898602356909325,0.5981708917930423,0.054216242725068246,-0.44848368660732285,0.728342674756924,0.9453015509175579,1.2384340518261547,0.038603250264021984,1
-0.2006980048416086,-0.46278637473902035,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.5146731056932429,-0.579210432367824,-0.07846005802109372,-0.8444592388875082,-0.3351840204817976,-1.124336457518425,0.748283747957947,0.5891764894447382,-0.26865685943594875,-0.01852187904059019,-0.8566273932144733,0.0498530343712834,-0.3239940956326399,0.45195071636916273,-0.40633588125891124,-0.015389478569638109,-0.42693787881165945,-0.3979084468072301,-0.7736968421314995,1.2396861307132447,-0.5742886211883331,-1.2137523723823942,0.347678141288594,-0.3927423920644633,0.7736968421314995,0.39790844680722937,-0.06326485836571254,0.8662627627365218,1.1825285283515359,0.7570987694810098,0.7176271134471482,0.7941451013999841,0.5954383064766764,0.8986955503100138,0.8839134569768611,1.1115021717478706,-0.5588081172337243,-0.07694712256726609,-0.6848612251647502,-0.5161761445564365,0.41111087958892223,0.36909507656128593,0.013711913318286572,-0.6418381130257917,0
-1.460010860346257,0.5936920300909173,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,0.4256406586528323,-0.5797979784692867,0.9559713377175679,-0.6461153680862378,0.21952943231846792,0.05342643156249622,0.12747743483415677,0.5475067004643769,-0.27197360890214956,0.03477897168904212,0.13204262058039581,-1.369372086789507,-0.3929677750130351,0.24997010579690354,0.8879963704849164,-0.4864775518275309,0.16213917875553222,0.2632147060536935,-1.6504213207283431,-0.23079243079930178,0.07250670812262343,0.13810514151327832,-0.1170659893313499,0.11379028717216151,0.08531605620659861,0.2307924307993025,1.6504213207283416,0.15955525061472892,0.7161642658861095,-0.23669853764102378,-0.44450777652248397,-0.3576745413866426,0.3845801819166189,-1.1173050988595852,-0.5408768497097485,0.3258135853852078,0.11228645211844858,0.19995793940503753,0.21499580256151593,0.11904759955750843,0.1607484349347019,0.2524949820049213,0.12214944469431245,0.013711913318286572,0.34789477903211874,0
0.9044132765196139,1.1348151154916164,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,0.3751649106363024,-0.5646797044319908,0.3035190854312764,-0.5512168249153065,-0.04651035585352863,-0.008286160361683923,-2.092666266375049,-2.523449147464369,0.8952363905069349,-1.2996615581246302,-1.0125150744037326,-0.8816101788691875,0.3654634491717809,-0.9224903249653312,-1.8504373506583194,0.26614341418689463,-0.828238507849042,-0.6490201695736445,-0.37315522795503414,-0.8323203231673697,1.9881619212062465,1.6097856318986745,-0.9563696719347802,0.9344917911745043,0.6826773115649041,0.8323203231673697,0.3731552279550334,-0.9266927806649233,-1.760460932145692,-0.4186507255887879,-0.22485926811324272,-0.5283573437412127,-0.5290646384693491,-0.05703537174666111,0.12354118106860354,-0.4803306735805153,1.9719379303176512,1.6416134470186852,0.269735101023162,-0.2829068128036209,0.09305597698558829,1.109020828958526,0.4514102871836102,0.06938110143228039,0.34789477903211874,0
-0.6890029896291251,-0.4370186087675581,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.6117789427789511,0.29072590401389814,-0.5489022263013813,-0.16690930924586117,-0.04629753944541806,-0.028415137942415018,-0.387528845928677,0.868503361305073,0.8382523824188031,0.8338355542811002,1.3386512942844961,0.2705452875161942,-0.6133428803488675,0.40270717931331856,0.2676386507813879,-0.5520687560840718,-0.6045974448105248,-0.01835909107355938,1.843969028470223,-0.5733330382357917,0.9353187146823404,-0.9183221568766571,-1.6798468173894745,-1.6742987879795321,-1.8439690284702237,0.01835909107355796,-0.6203151308168162,0.28463108744117427,-0.2253265258942885,-0.05689276168264715,-0.26806607015049355,-0.5605696322757617,1.0032343553662626,1.1201682272361313,-0.015247447254136822,-0.7481493064513315,0.35171115073279,-1.1626098753899237,-1.385039878955104,-1.8192559600768776,-0.5405845059150832,-0.7833178721512579,0.06938110143228039,-1.198562864808365,0
-1.2544087614883548,-1.4934970135974959,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,-0.14834569632799627,0.23955317834438508,-0.5373292332317556,0.7513209765350395,0.3011711846494223,0.5445133972038696,-0.3573391970873542,0.6745972680876837,0.33351285059476177,0.73301806947741,0.7207704641421578,-0.5650046794351096,-0.0928972339628392,-0.8300643531257242,-0.14026830330817847,-0.1397396980013615,-0.259310258671261,0.5493147279367994,0.43824128821613356,-0.8499809553386921,-0.3410809846760801,-1.0631531820192373,-0.589117837186744,-1.2061253875337932,-0.43824128821613356,-0.5493147279368,0.2152602778598393,-0.4846237089171882,1.3007974505175837,1.0155087793742343,0.9053781960371756,0.8886600828192224,1.3294711944779316,1.1201682272361313,1.069946747507413,-0.6926373220274746,-0.1035484832504671,0.7623887871779818,0.04124997135858002,-0.194636969298146,0.728342674756924,1.1922471827845313,1.6281183686241134,0.5334696962929761,1
-1.6142124344896835,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.9051602648098662,-0.6431784350102578,-0.19541498984647596,-0.3764646295639574,-0.653785042810673,-0.20370936812158769,0.39363870046492,0.13537729520229905,-1.504689476653892,0.6372213450832026,-0.4150893428434479,-0.06380484605415243,0.5549525890961183,0.1273661340418646,-0.6745085320711824,-1.5418472092621198,0.1127266040051376,-0.7164436192730633,-0.01001094667634824,-0.07709346503402185,-0.4201014547996444,-0.8615174265428354,0.5075531718513058,-0.749067156225448,-0.15983127468693004,0.07709346503402185,0.010010946676347532,0.27096530510494976,-0.4846237089171882,0.6002815269186915,-0.354064273059855,-0.2894014204448148,1.109195039464111,0.758556726032511,0.8433273810784847,0.38782468222872474,-0.24854144663662048,-0.6346847228976005,0.7806352199985308,0.9488889670127426,0.549980068142106,0.506280418139323,0.2044646553166367,0.18071947766026855,0.5953280020465953,0
-0.38059984134227254,0.7740663918911503,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,1.1827768789007806,-0.6780667597117099,-0.08027635709007157,-0.4592115300117816,-0.6460766070835643,-0.16659237442805905,-0.09433414464543444,2.8971429293749815,0.03134633855820995,0.5141977151838304,-0.07732756832169686,-1.2817336776681143,-0.282033146167878,-0.3913556363325922,2.887184869521069,-1.233577502186579,0.25888450937959334,-0.8531028398435714,-1.043325708731153,-0.7133741297612541,-0.2598640161435498,-1.0841011699075573,-1.2824779188543496,-0.43794249200110424,-0.7323592541020945,0.7133741297612541,1.0433257087311523,-0.3974950218363748,2.5923954765162622,-0.11842961547497735,-0.7287587874050313,-0.596630464683041,0.038025250046078915,0.02452383803125581,0.6218547041523672,-0.046252995675895824,-0.08200549336504998,-0.8623145398892288,0.7897584364088047,-0.06248019957332482,-0.2284831982727022,1.3628062650929278,1.439192814651505,1.127095675598167,0.16231986177126023,0
0.030604356373531493,1.0059762856343069,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.6117789427789511,-0.24658771551598904,-0.3533186434247058,-0.5749081944577374,-0.19744867039014913,-1.432859995592772,-0.14858706967736626,1.9332537818384352,-2.005554181736429,-1.2382078589533858,-0.4057503984267213,1.3007274853784108,-0.9295878511923817,-0.27432005097131573,1.42375510621445,-1.6142006952950612,-1.479314256682759,0.4783555005605047,-1.027822311265718,1.0635934756395358,-0.07086738883967943,-1.2120861088316908,1.1087605342293447,0.16546841257046954,1.027822311265718,-0.4783555005605054,-0.8431352397972577,-0.18442671521636386,0.2545723698179399,0.9767472778902511,0.18851042614798086,-1.2536794960168407,1.8188264531454346,1.6738499195514247,-0.17027518936292965,2.110717891377293,0.8828473903799233,2.979330374874668,1.6490676208030963,2.1069066009717248,2.8220725228657364,1.8507688677631275,1.3497724280541432,2.512935480408796,0
-1.4086103356317816,-0.10203765113855341,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.5123472173798127,0.35469181110078946,-0.5587392704105633,0.15314542417825341,0.037774687233899804,0.3012171546535658,1.6059379688886197,-0.5181231362133794,0.9460292124669707,0.8454674715358987,0.8008022363693161,-0.5971231819099788,-0.34584001115328183,1.1520610236384932,0.17800432886138046,-0.03165955161798962,-0.2212339227985097,0.1590389773671773,0.9344658179137063,-0.7644090502201372,-1.0500908184406574,0.8871688682651546,-1.3094175027669002,-1.315140986505488,-0.9344658179137063,-0.15903897736717798,-0.28608496734615396,1.1664597564373458,0.21818193222838655,0.279040251178545,0.2567835470898098,-0.2140147004052217,0.5954383064766764,0.5664865349208381,0.2638024885416898,-0.8036612908751883,-1.0899443568808573,-0.5422311594912614,-0.03654765684034838,-0.5500223735309933,-1.3653871733518879,0.12214944469431245,0.6817421706862145,-0.8274130302866491,1
-0.8689048261297889,0.5679242641194551,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,1.1070632568759857,-0.6716705668497771,-0.06748317567269331,-0.46384072723963193,-0.610212526295741,-0.15809571322110672,-0.5517941144228921,0.18541196543695798,1.4830230790096397,-1.1571633639823125,-0.4373236386417118,-1.0306731293538096,-0.658251282328352,-1.3808182769166992,-0.062361546484066534,1.9287482719188924,-2.5121095022059126,-1.8082238445871714,-1.54958452393045,0.13114384342216406,-0.6124142043465881,-0.3169561696208994,-0.0891362250691767,-0.9277117295656222,-1.1968364934440077,-0.13114384342216406,1.54958452393045,-1.276838666205617,0.02999970885565349,0.28966314892215156,1.2813019324072652,0.015389298045488687,-1.1906695084040155,-0.22015379130249568,0.6455839195373082,-0.12598154876041756,-0.5538573609678327,-0.2553016945782196,0.15113328768959466,0.08014878545804377,-0.29617565622181696,-0.3185222492974822,1.1922471827845313,1.4054416161681371,-0.2706882785040748,0
1.3670179989498932,-0.23087648099586283,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.7731583567397526,0.6482710510218256,0.5465895323614635,-0.6009806951146973,2.0234626633927073,0.9630163734014991,0.4885277005817479,-0.492180851210602,0.6160056208439939,1.152289803127702,1.2451994804803117,0.2082638157283337,-1.6758461223043724,-0.07015668337515123,-0.6701956682233186,0.8857000365494561,0.36402403716119297,0.7082351906104593,0.454702424768406,-0.16692132358374867,-0.7494093911391841,0.004146356370489633,0.04794280014210738,-1.1957091805641273,-0.927366492633967,0.16692132358374867,-0.4547024247684067,-0.007559831120602114,-0.5596729573423944,0.2727675886127153,0.705416767502365,0.8371050750953478,-0.24551969421163483,-0.6279498401920818,-0.8730858650989243,0.44983577907224165,-0.7203933142394032,-0.02767187758659086,-0.08607033897753999,-0.0495139282068366,-0.5161761445564365,-0.12818317219668063,0.8629863402952329,0.848749735028197,-0.5181215015185524,1
-0.9717058755587404,-1.41619371568311,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.5088583849096675,-0.8478672421327675,1.5967306888072368,-2.8356114214513277,-1.6253349458532447,0.19348565081096092,-0.28956876707553936,1.1438384378736985,-0.7482227905668315,-0.21181657292544798,0.21887879836282384,0.9188285964413146,-0.06023512462095833,-0.040904570717149924,-0.597623451346073,-0.6135891396001183,-0.037283519574065574,1.2744597090698961,-0.965469047129439,-0.32923273420804855,0.3564649193479896,-2.164219397404712,0.40237623127602373,0.2389718185083061,0.965469047129439,-1.274459709069897,-0.3417899945912644,-0.40957446049198204,-1.1464594773798444,-1.232658306696819,-1.3647030752786062,-0.024984737566746233,0.758556726032511,0.17890935030013266,-1.3484860293897554,-0.3040534310604773,0.35171115073279,0.05990112358685037,-1.0738493661593913,-0.8715615487892844,1.9972698554289314,0.28677986593896093,-0.15329565102369538,0.10046155601764112,0
0.5960101282327613,-0.46278637473902035,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.9556360128263961,-0.651900516185621,-0.579210432367824,-0.07846005802109372,-1.238845084909837,-0.44072149652604764,-1.0394287940450682,0.25831332547769537,1.1485080745013716,-0.5899746293353229,0.2444052589110509,-0.15442228081351592,-0.251462517780242,-0.015841070604054982,-0.011884468497210964,0.25181233289173766,0.09103769650810173,0.2334524123305852,0.30418285154596364,-0.5122984218604396,1.4295228295240643,-0.36644874550441187,-1.3170019032242355,0.8872890837262076,-0.08981796375206053,0.5122984218604396,-0.30418285154596436,0.02029268250195297,0.04072103005925432,0.17269388524144552,0.279040251178545,0.3079883877961804,0.038025250046078915,-0.05703537174666111,-0.2086678343205727,0.20179139169817292,1.1115021717478706,-0.482931511569848,-0.48749186102961545,-1.047916823426415,-0.685407289429221,0.12560226393772106,-0.12479618717266176,-0.3759724034796717,-0.8274130302866491,0
-0.4320003660567478,1.1348151154916164,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.29945128861150755,-0.5542132070215552,0.3035190854312764,-0.5512168249153065,-0.004026121612918485,-2.3669184983433978e-4,-1.804902294876682,-0.8250511403238092,0.12574591709361366,-1.856330623773523,-1.3788168685628541,-1.451456750143641,0.6557316832327278,-0.6030886252479782,0.5787225839385662,-0.6075295126535883,-1.6293590274317211,-1.3275007549177371,-1.3422252734671216,-0.6484112087471453,1.9071615288481567,1.7121601628774459,-0.782407451474139,0.8921383918547162,0.4964833478977176,0.6484112087471453,1.342225273467121,-0.7874302125521474,0.04072103005925432,-1.2374355713537264,-1.3101813096647865,-1.7572735206941175,-0.5290646384693491,-0.709509049969999,-0.1532996650890431,-1.3484860293897554,1.8054019770460803,1.6416134470186852,0.0872707728176734,-0.3347718982695729,0.025363519036474696,0.6331731362065233,0.03983423407198747,-0.26463402725168356,-0.023255055489598248,0
-1.2544087614883548,-1.132748289997029,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.14834569632799627,-0.19541498984647596,-0.3764646295639574,0.4201393835210205,0.1768516154108565,0.20046991150986906,-0.19217555957585455,-0.3360090767103814,0.4511380879224399,0.04432925475315637,0.32018904470969406,0.38519412546768994,-0.20675525470105166,-0.8086961166841049,-0.22349143320744433,-0.30284488733946596,-0.3205569965301791,0.4407888507730546,-4.693472038239746e-4,-0.4853457063076342,-0.5463670303028205,0.234748327291966,-0.9097542579984353,-0.3705917180020468,4.693472038232714e-4,-0.4407888507730553,-0.007559831120602114,-0.5596729573423944,0.8641121994429487,0.6020527635450756,0.4445346296798359,0.7311351137871589,1.0032343553662626,0.8433273810784847,0.6358690696027934,-0.27629743884854874,-0.2553016945782196,0.9904691974348425,0.9748215097457181,0.49921072468027106,0.8235122133073248,0.36909507656128593,0.4033962301162448,0.8427612250610729,0
-1.8198145333475857,0.7740663918911503,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.2604291747573503,-0.08027635709007157,-0.4592115300117816,1.0063468135458091,0.5551766354677868,0.6213461030762818,0.16330514607143864,1.0658972264938447,1.1456479469206118,1.7764539295481885,-0.2905023660157104,-1.9368261848878545,0.5524429451392173,-1.0037168580759537,0.2085744447539072,0.9595041559006012,1.5437355236381913,0.594470599903532,-0.9857992824010663,-0.31200240002233137,-1.2296429523927508,-1.2475200142506397,-0.596268568951686,-0.8023198368645869,0.9857992824010663,-0.5944705999035328,0.27096530510494976,-1.0850176963188372,-0.7461646638947628,-0.5349512799851129,-0.15285517856115927,-0.024984737566746233,-1.1173050988595852,-1.4267675574142176,-0.4183195767369984,-0.1375174777889068,-1.0140677512169813,0.7806352199985308,-0.0495139282068366,-0.2792525417345383,1.3628062650929278,1.7684536571408034,1.2941032399401495,0.038603250264021984,1
1.0072143259485644,-1.41619371568311,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.3576756445367086,0.08603500133584588,-0.5072394512507286,0.2736445612890211,0.11692779426708738,0.9979462474622882,-0.9829902008918583,-1.0313460163948533,1.0201736121855305,0.4991503855170069,0.573858678718576,-0.5118963568342614,1.1214909526651358,-0.0574664708540765,-1.1780400821189234,1.2251010948824388,0.43209415881851515,1.0418552473722593,-0.2506245554141756,-0.2670880040233068,1.2916162508994378,0.22606788193073699,-0.16339945942082018,-0.22706410176150657,0.2506245554141756,-1.04185524737226,2.0813786905710367,0.7912135143113154,2.6654388601258145,1.428964795203394,1.9636115706355104,2.7789597112039837,1.3294711944779316,0.8433273810784847,2.4962019749083075,-0.3318094232724056,1.0346006017076752,-0.3415203984652251,-0.17917664187171697,-0.2284831982727022,-0.5405845059150832,0.28677986593896093,0.18071947766026855,-0.3944048900113141,1
-1.4086103356317816,1.3151894772918502,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.8236341047562825,1.6018852595281818,0.03486227566633282,-0.49798105679502797,2.785387395017387,1.6168120936417265,-1.129111366560912,0.3278904056185746,-1.6431815125686848,-0.6080043105172667,-0.8156122617169387,0.09570458905991673,0.7494733381978265,-0.38548220531062005,0.922430288098568,-2.097512743321962,0.4287606967141764,-0.0829487128162665,1.116988546947158,-0.9772859963810728,1.1848875632730562,0.47403054115772525,0.13848615090717,1.2465263657211298,0.9793526122213517,0.9772859963810728,-1.1169885469471588,-0.2582324537235989,1.0914105080121401,0.5456958705343614,-0.7029177864157086,-0.5112890635057554,2.0543448536564917,1.0847935651441794,0.5664865349208381,0.3258135853852078,1.3890620938671545,0.7310941790521709,0.7532655707677065,0.7154960824159574,1.2269046476332444,0.41111087958892223,0.12214944469431245,-0.32030321536567735,0.6571863078002155,1
1.135715637734753,-0.46278637473902035,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.31207022561564,-0.5565390953349852,-0.579210432367824,-0.07846005802109372,-0.9459331102235171,-0.3673818945291959,0.185255731223075,1.3699925458082483,0.1946884665634828,0.21486371413446953,0.5340387614970672,-0.18266394379107753,-0.6190894094039616,1.5501382442506841,1.6134973155448855,-0.8930205844174851,1.2239978066558206,0.6954057284756794,0.4025854781078499,-0.6484112087471453,1.2912772650432882,-0.2639915730053931,-1.1635452206572439,0.9234282568643839,-0.015348200895781003,0.6484112087471453,-0.40258547810785056,1.357213336384602,1.391607501712964,-0.19121049065408274,-0.6124742829530796,-0.135786898325702,0.4790951633358572,-0.38327221085833024,-0.5962450189412776,-0.10826409251941274,0.9727222106882286,-0.4070549059059717,-0.5331079430809875,-1.0090180093269512,-0.6346379459673855,-0.0012904541294803558,0.03983423407198747,-0.26463402725168356,-1.0129879475475077,0
-1.8198145333475857,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.2604291747573503,-0.19541498984647596,-0.3764646295639574,0.9012659350619028,0.49122808006809293,0.49083464908644897,-0.07786408850655836,0.08911767486756154,1.233662818507761,1.410836544849708,0.7373121501816599,-0.8107996283929525,0.2885000462930919,-0.636264159561004,0.3158622033607009,0.8776994828643941,1.5380850197834481,1.116988546947158,-0.1022098070627286,-0.3942516808311563,-0.5305245624308236,0.195584205739001,-0.796287095678485,-0.33251594752519215,0.1022098070627286,-1.1169885469471588,0.2152602778598393,-0.6347222057676005,-0.16391766246191838,0.020630241285320403,0.3762615087380082,0.3845801819166189,-0.6279498401920818,-1.0945585420250417,-0.046252995675895824,-0.19302946221276363,-0.2553016945782196,0.9266066825629212,0.8970238815467907,0.4822876101929924,0.7600658542737248,0.36909507656128593,0.3477270420022505,0.7190446135538346,1
1.0072143259485644,1.3667250092347738,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.3576756445367086,-0.7966945164632545,0.6477452570979235,-1.5001669596617824,-0.7756688251580109,0.8219260717293702,0.3863233430811103,-1.5581891173379119,0.506047196662813,-0.15208374504136338,0.3464424618856451,0.5003678045417058,0.8418610747064227,0.08500393509532342,-1.2339596155006627,1.0906653593403506,0.4144853392651045,0.8915886482224574,-0.41176056791003435,-0.3017305441385144,-0.44508583621487613,0.8900863120788487,0.39784798517372577,0.6023805777690013,0.41176056791003435,-0.8915886482224581,1.7750010407229295,1.0163612595869336,2.8019030010866377,1.4935672976767,1.9636115706355104,3.0625046554616975,1.247911984700014,0.8433273810784847,2.744246362282375,-0.16527347000083534,-0.2553016945782196,0.5981708917930423,1.0007540524786946,1.1253659607095745,-0.15990635171348128,-0.5363722402842841,-0.7656567202776299,0.7190446135538346,0
-0.4577006284139859,-1.41619371568311,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.08147640731687983,-0.8478672421327675,1.5967306888072368,-2.0460626161289794,-1.29664831495272,1.1887977795066875,-0.9459706522530379,0.7739051022953164,0.6868955000927196,0.6003687042149093,0.023477736137096358,-0.45394482954987603,1.5924965422670756,-0.24624068530042206,-0.7938482241146592,1.4652287785810885,0.8205669995698169,0.9848575718326791,-0.9447489169347935,-0.061848469731773034,1.0516958946272683,-1.8556951076164463,0.524944269379889,0.020615245556764788,0.9447489169347935,-0.9848575718326797,1.4407708772522676,-0.25947596364157,-0.09113678728281299,-0.4832692780064673,0.08610074473523979,0.41608517572303205,-0.22015379130249568,-0.6516131881728072,-0.4183195767369984,0.0012624832707351544,1.1104772073715516,0.2879815338437111,-0.7496925819971905,-0.5161761445564365,1.6165917012273294,0.6160407084282594,0.18071947766026855,0.10046155601764112,0
-1.4086103356317816,1.3667250092347738,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,1.6018852595281818,-0.7966945164632545,0.6477452570979235,1.048156237724814,0.7313705573382722,0.31951218494135786,0.8597585214962555,-1.8611539408145514,0.43592004535624873,-0.13500597071097134,0.43081260745532135,0.4742549132985184,0.11160987518572477,0.845095226299274,-1.6708964791085357,0.7808238768144625,0.20938664639359245,1.1569031123463245,-0.5598254073642694,-0.33277019872339136,-0.33344770670295615,0.8651699652576571,0.18535173212487957,0.3799396803714178,0.5598254073642694,-1.1569031123463254,0.10385022336961848,0.7912135143113154,0.02713213488323473,-0.8450432918569822,-0.5283573437412127,1.2352150146897614,0.18764225758709038,-0.319404172783631,-0.23228628620644656,-0.3318094232724056,-0.3311783002420958,-0.058700689746716966,0.39133929825375646,0.4484413812184362,-0.6040308649486834,-0.5363722402842841,-0.8213259083916238,0.038603250264021984,1
0.13340540580248203,-1.158516055968491,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.2646401119995031,-0.822280879298011,0.9283903390363485,-1.6997475484068099,-0.9210064510664061,-0.3202721116787507,1.0283927841067648,0.7685391327361389,-0.42544613599293524,-0.2234340244185508,-1.4555367527762344,-1.0249197050175662,-0.42982986176890536,0.525569922928805,0.4327469980960743,-0.21256586766558902,-0.08306661444007113,-0.35678002163742906,-1.6313284484388841,0.015865234228220237,-0.88499695894328545,-0.6157497415384978,0.3639736065344099,0.20937679324494254,1.6313284484388841,0.3567800216374284,-0.48105256270404034,0.340918023760079,-0.3640650692044592,-0.09565426316663046,-0.1699234587966153,-0.5605696322757617,-0.38327221085833024,-0.26403600355210183,-0.4183195767369984,0.1400424443303771,-0.7105613285614767,0.5434315933313949,0.11904759955750843,0.2622871218583729,0.9186817518577256,2.097714499630101,1.2384340518261547,-0.08511336124321738,0
