player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3904080293748593,1.0059762856343069,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.17160457946229762,-0.5920036137852022,-0.07672410906064984,-0.24609094459855363,-0.07268190845648059,-0.8903507420709476,-0.36034783182153685,0.01959121924414849,-0.6657927920812555,-0.7084263296380164,0.2892052820966333,1.1198604647173152,0.010032193581897062,-0.7764598413637275,0.9868270701359914,-0.36481491323072773,-0.16358063522732835,0.6912331826893887,-0.29111514316954507,1.2480784300111243,-0.2832517159489452,0.9648841832303496,0.537698885637876,0.7612842724801796,0.29111514316954507,-0.6912331826893894,-0.14682239923337803,-0.8598699510432187,-0.5915053041391644,-0.031051760693324323,-0.1699234587966153,-1.1276595207911904,0.5954383064766764,0.2896456887631914,-0.8523972546416179,1.1670141561717275,-0.2553016945782196,0.041654690766301246,0.533968283285125,0.7361343275021692,-0.5405845059150832,-0.37174181903963527,-0.5429799678216537,0.34789477903211874,0
0.2619067175886707,-1.5450325455404195,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.5140916336148853,-0.68155588370685,0.20218502391733126,-1.1248916520027952,-0.5516252849115308,-0.6207843574110343,1.1540543675570811,-0.777822364316683,-0.8067794426505497,-1.431324896415936,-1.5113695878450206,1.083552586963787,-0.4153592474078094,0.878276877728337,-0.950396412948843,-0.07566489377291645,-0.7212316944484335,-0.2947266082233409,-1.7690215962405262,0.44819369456568064,-0.7041373413140772,0.10825249009142653,1.0148789645103222,1.1566500925885452,1.7690215962405262,0.2947266082233402,-0.06326485836571254,1.5417059985633763,1.6828970452078873,0.821701271954316,0.7517636739180628,1.4557499713346498,1.0847935651441794,1.397009073393778,1.6900577159425842,0.917210226264372,-0.2553016945782196,1.6838336446156987,1.4934723644052397,1.9038292271243826,1.5214221626769286,0.4514102871836102,-0.32030321536567735,1.708777505611744,0
0.5703098658755232,-1.776942439283576,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.47611640666936217,-0.5902644758797223,0.022069094248954552,-0.4945091588741402,-0.28138082135563885,-0.07178752306627507,0.637331463997808,0.2460662535863311,-0.6833377747166243,0.4910816080301513,-0.36873332604776077,0.43569288948117685,0.7760387800905222,-0.22231909884330558,-0.5478598496847086,-0.4931008202296097,-0.4708926581726624,-1.1601345571617148,0.008417975860890584,0.5858842905209262,-1.1083635391151747,-0.8865676259027421,0.43862686011964813,-1.1303486696563592,-0.6532742102664159,-0.5858842905209262,-0.008417975860891293,0.1317027369921738,-0.10937746679115769,1.5646281230418408,1.0155087793742343,0.7517636739180628,0.6996301199807459,1.8188264531454346,2.0060589349406004,1.2559800380379649,-0.9424412519348303,-0.6346847228976005,0.8992370333320981,1.0137203238451828,0.43151826673115745,0.4428340591057229,0.12214944469431245,0.45906541823023866,0.5334696962929761,1
1.341317736592655,-0.4885541407104817,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,1.43515561898343,-0.6937665058273633,-0.3745195296897717,-0.24048196099585453,-1.0351649737319464,-0.3477054159446747,-0.899058331073861,-0.3396651655851998,-1.6822564374220115,-1.0774649637814315,-1.6178158736395718,-0.7712556588780087,1.0429048787043653,-0.6337741407556259,-0.9943059847732029,-1.9466717821550894,-0.45846420139586563,-0.9775784441614588,-1.1334326641296226,0.07222398482797085,0.6169028409544879,-0.529872808660028,0.3434835011252663,1.0009803996654982,1.1488247893063863,-0.07222398482797085,1.133432664129622,-0.8789456144548287,-1.256558835576451,-1.6338314093827844,-2.1703174854522334,-2.179103875084698,-0.2905268282207957,-0.9192327322560718,-0.5408768497097485,-1.5433780480408084,0.11228645211844858,-0.8623145398892288,-1.3906902856467844,-1.0349505520599276,-0.6346379459673855,-0.9529858396334858,-1.3595243465075295,-1.4893561657595522,-1.0748462533011267,0
1.572620097807795,-0.9266061622253344,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.2868323516073751,-0.5536317349431976,-0.438485436776663,-0.17856644807335664,-0.6643957080997102,-0.28778159480090554,-0.6957493684411786,1.0179537357187256,-0.788432886128589,-0.406513344873308,-0.5695875446633861,-0.742976039520218,0.43820596260056377,0.9388823778575703,1.1500319657744646,-1.268384675263696,0.759154837471681,0.32795112373713525,0.569588792901455,-1.5782419336237905,1.9055766426766267,-0.2450966713506394,-0.19679010809242964,1.301938244570894,1.060672145984407,1.5782419336237905,-0.5695887929014557,0.7166055230658329,0.8662627627365218,-0.4186507255887879,-0.9742482968035945,-0.6649035856248688,0.6051151385615076,0.2692014673650073,0.012804842605544792,-0.35630847989348147,3.0821776187947867,0.5793409677244183,2.723880315386984,2.167718475462618,2.7330618370010282,2.2827784710801327,1.5215080252738291,0.7374113588002092,2.512935480408796,0
0.6988111776617119,0.4133176682906843,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.13090153397727022,0.6745213465352461,-0.6160255861052109,0.9954659516426972,0.37540517203647955,-0.5471924589666234,0.34959420331075874,-0.5548027194593209,0.22705559631837588,0.5387219421662938,1.2106316649025954,0.3957142398128003,-0.9168875183004029,-0.4839031555971221,-0.4664958341425126,-1.1810853313605536,-0.42270151734321715,-0.871666255725209,2.515665179469463,-0.15525877059522766,-0.9645925737808115,0.28965057887552953,-1.4778814590983202,-1.1130506687541468,-2.515665179469463,0.8716662557252083,-0.8431352397972577,-0.40957446049198204,0.16359627584405784,-0.10857476366129187,-0.5624939042121272,0.9831750642384596,0.02452383803125581,0.5111183656893089,0.20179139169817292,-0.47058938433204756,-1.1911131644326922,-1.3846081413732674,-1.0522389138819115,-1.4751526321688826,-1.175048096251087,-1.5790315748337282,-0.7285439282016336,-1.2810406058131916,1
0.33900750466038404,-0.23087648099586283,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.47106269981642773,0.8792122492132983,-0.636278323977056,0.49525756672735194,0.1294491897299645,2.4610946567960132,0.5793438303625169,-0.29419654699208897,2.5553688127110212,2.270911385372509,1.9815463740672683,-0.8780982940187468,2.626718879879349,2.417141311707255,-1.0722851616397844,1.7317403835389829,0.993623762744941,0.5641420291796073,2.1430837207120725,-0.7976254748704881,1.6262715152739466,-0.6753666412803636,-1.734974286763738,-1.9822158099131355,-2.1430837207120725,-0.564142029179608,2.63842896302214,2.4422969796658496,0.32735324499704527,-0.3023822710812103,0.3762615087380082,1.0146800580448727,0.10608304780917345,-0.1532996650890431,0.6978801664463103,-0.9701972441467586,0.7310941790521709,-1.4727992333392537,-1.5276688639864726,-1.9546408759751055,-1.1433249167342867,-1.0302635040182315,-0.09762646290970158,-1.3841377820692236,0
1.0072143259485644,-1.158516055968491,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.07973199108180722,-0.822280879298011,0.9283903390363485,-1.2922481779456862,-0.7787991740237302,0.7465248732714335,0.09382745936504909,0.9916634293348601,0.036811492849109166,0.29053486178351273,-1.1464825666900713,-1.2029935987342755,1.1665224936177647,-0.4946306313891492,0.7324384602232292,0.6431354504218071,0.7318713452854001,-0.2971274843375756,-1.2689780594871891,0.1275145221933305,-0.6242912407504679,-0.619607112393769,0.5879921515509425,0.33682037192856235,1.2689780594871891,0.29712748433757485,1.050835686536495,-0.4846237089171882,-0.082039177885424,0.3048812521678669,0.5640125913280355,-0.5290646384693491,-0.7910682597479163,-0.762349526635866,0.38782468222872474,0.05677446769459199,-0.6346847228976005,-0.19554893590083341,-0.47740088330094144,-0.2284831982727022,0.31594134103852145,0.9453015509175579,0.3477270420022505,-0.5799798072721716,1
0.10770514344524394,0.5679242641194551,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.5203471937831681,0.46983044385719386,-0.5847785048172213,1.530257293007627,0.8521125850160159,1.3336406220887413,0.5417621327738247,-0.7806243153587995,1.7330903654182253,1.7638837121294662,-0.06778375158742934,-1.8714785532028364,1.6151230838142696,-0.32165589388290766,-1.0925320023259213,1.8582924317126293,1.3867867558531275,-0.06904425348519842,-0.023971702672748577,-0.2406477944942972,-1.0658133427028735,-0.03074970878806419,-0.4986423087891069,-0.9392078627248863,0.023971702672748577,0.06904425348519772,2.1649362314387024,0.11577027848446049,1.464554419670571,0.5632912620610914,1.349153482159058,2.3063848041077932,-0.709509049969999,-0.762349526635866,2.3101686843777554,0.0012624832707351544,-0.7864379342253526,1.0817013615375868,0.8970238815467907,0.6176725260912207,0.15732544345452057,1.439192814651505,1.5724491805101195,0.904619530814692,1
-0.48340089077122306,0.23294330649045036,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.2442885892569894,-0.7199354279589849,0.46257736798391114,-0.827360169534525,-0.5453645871800923,1.1408281235462296,0.6502431104341588,-0.7822099460162573,1.167598125948399,0.6082824278008493,-0.6008979058722603,-0.426149020382789,0.79916675125343,-0.32409764253526196,0.08094174821871787,0.8817532955429201,1.0992442500351216,0.4251360800282837,-1.2411978630008902,-0.7878312750688958,-1.2171529791942712,1.1506458513599038,-0.7030182669100674,0.28240111226652576,1.2411978630008902,-0.4251360800282844,0.24311279148239442,-0.7097714541928067,-1.4193877593014905,-1.168055804223513,-0.8185181077439823,-0.7495995951142377,-0.9541866793037505,-1.2052948804881005,-1.1624527388592034,-0.6371253376036178,-1.0140677512169813,0.7076494887163344,1.2471132084419672,0.8376730144258402,0.28421816152172197,0.6983559190505837,0.1250502895462747,0.6571863078002155,0
-0.9203053508442651,-0.4885541407104817,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.18207107687273325,-0.2593808969333673,-0.35042539515729937,0.22149318408469418,0.13079076781527277,1.7067807279022622,-1.8683841214655528,1.2992106025273322,1.8411084990032802,2.746576498212771,1.338632417319136,-2.607259322991689,2.072318906321828,-0.3373754072601516,-0.06388536444094085,1.2717262628541688,1.0518917810380917,1.4653338449762416,0.3724346929031413,-0.3026835159898043,2.2264405653610724,-1.8402630476497734,-1.2261968107732888,-2.5437163738496045,-0.3724346929031413,-1.4653338449762423,3.111921694605578,0.340918023760079,2.319729703025062,1.9199438140005203,2.492728257934677,1.8023049032051899,1.0847935651441794,0.40038202722625016,2.3101686843777554,-0.4150773999081907,1.717490052682561,-0.5878472415426337,-1.3720736075886157,-1.6669479296913718,-0.4771381468814831,1.5215080252738291,1.9621334973080773,-1.0748462533011267,1
0.6988111776617119,-0.7204640344536393,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,-0.13090153397727022,-0.7455217907937414,0.5378018229364786,-0.7096477550687896,-0.5162970619984132,-0.21017603431434856,0.7586361328304021,0.09846782676618558,-0.386813466752567,0.016441102898648592,-0.6653981368844999,0.18813417994789416,-0.7642415189851195,-0.41749010503012274,-0.6087967217199634,-0.7286790702656112,-0.13214997774238466,-0.7279513648365089,-0.18555039652161812,-0.47136622902073533,-1.4594843228648522,-0.7463908110776398,-0.19998565416187222,-0.15039297134644497,0.18555039652161812,0.7279513648365081,-0.6481676444393714,-0.25947596364157,0.48201260475264507,0.07231224326396513,-0.22112829950298704,1.3297299961089997,0.18764225758709038,0.6218547041523672,0.6978801664463103,-0.38732140769626244,-1.317574173872486,0.32447439948480933,-0.127311556405765,-0.194636969298146,0.9186817518577256,0.2044646553166367,0.1250502895462747,0.22417816752487937,1
0.10770514344524394,-0.23087648099586283,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.14878653571270373,0.8792122492132983,-0.636278323977056,1.357548890776926,0.6061566027095009,0.44816565422212284,-2.0197077625500706,1.6188020765963453,0.5989217916588963,1.3698647331801188,0.8936783425829723,-0.6994458420100976,-0.20116406644485244,-1.2067187432951407,1.7310056191439591,-0.6482754611861616,0.09877992010759906,-0.5796783524084306,1.7937886031270187,-0.8241860167053136,1.5632479418818015,-0.4734629592036222,-1.4519235515175881,-1.6844518775475517,-1.7937886031270187,0.5796783524084299,-0.14682239923337803,-1.0850176963188372,0.21818193222838655,1.1059522828368633,0.7517636739180628,-0.8126095827270634,-0.38327221085833024,-0.1532996650890431,0.5738579727592754,-0.9979532363586869,0.6552175733882943,-1.527538531800901,-1.488770049887009,-1.8361790745641564,-1.238494455284687,-1.0302635040182315,-0.32030321536567735,-1.5078543935764617,1
0.3904080293748593,-0.2824120129387873,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,0.7965464310029968,-0.5024513438635544,-0.15079126470625479,1.269648225209414,0.7291345938627584,0.7862766564818314,1.1193966783078297,-1.7447858138394254,1.1928974743148257,0.5259866068057288,0.9978110285754747,0.4675139862321098,0.4825506041048494,0.7813455992436523,-1.124666296868411,1.4715079696633977,0.46782929172627086,1.465333844976243,-0.09240503183227083,-0.6111779530327814,-0.7536722020684933,1.2549994922406986,-0.15240541487831374,-0.22706410176150657,0.09240503183227083,-1.4653338449762439,0.6609004958207222,1.0163612595869336,0.7003552302899613,-0.04397226118798574,0.5469443110925782,1.0146800580448727,1.7372672433675176,1.009431888773073,0.44983577907224165,-0.6371253376036178,-0.7864379342253526,-0.3415203984652251,0.3265079414213163,0.24536400737109418,-1.4288335323854886,-0.04248097655033679,-0.09762646290970158,-0.45626319576493324,1
-0.1749977424843705,1.0059762856343069,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.2762695535666538,-0.5920036137852022,-0.07672410906064984,-0.43546548150207487,-0.15317659357497643,-1.6862640042413761,0.3600543168813043,-0.6391190534182658,-0.8832977965345645,-0.9830403769620517,0.6595124907316039,1.2984818196909973,-0.8650929185900061,-0.10958882649029542,-0.22490223947332189,-0.5208331404965233,-0.4444704701450943,0.12355936367902995,0.7769517052683067,1.4804004949386258,-0.6039695301307266,0.6476920954564026,0.676829110949023,0.8440617304624217,-0.7769517052683067,-0.12355936367903066,-0.6481676444393714,0.26586877533487285,1.1916261377489248,0.8733832739329616,0.59814915179895,1.0146800580448727,1.0847935651441794,1.1201682272361313,0.9459245538203791,1.2502821328075124,-0.6346847228976005,-0.2685346671830286,0.09311505682453199,0.36382580878204385,-0.4771381468814831,-1.1948939252628807,-1.0440026608476,0.22417816752487937,0
0.23620645523143258,0.10410447663314094,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.4621999859474147,-0.7327286093763631,0.52044233333204,-0.07404049060598678,-0.04674473214052082,-1.8896774767264557,-0.5364611767709854,1.5420797336394545,-2.03181230667,-0.9120860529832204,1.2928093099464364,1.1309545384753374,-0.8512751536609761,-1.0678588037992427,0.9922515331414825,-0.5902920315919588,0.34019387177361193,1.3508541695676228,0.4234769879856554,1.7770584279694028,-0.33344770670295615,-1.110957557427883,2.15952387074459,1.5178896415951688,-0.4234769879856554,-1.3508541695676235,-0.7595776989295921,-0.9349191994684248,0.3091580262022686,0.795860270964994,0.4957394703862077,0.1010352376589052,0.6769975162545934,0.06817301183707392,0.3258135853852078,2.110717891377293,-0.02767187758659086,0.9995924138451164,0.19684522775643593,1.0745966172477384,1.870377137361731,-1.0302635040182315,-0.9883334727336057,2.018069034379841,0
1.0072143259485644,0.10410447663314094,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,-0.07973199108180722,-0.7327286093763631,0.52044233333204,-0.4997003826642363,-0.4635283239762882,-0.12662938947894592,-0.17225472002571282,1.0677605602044666,-1.0395085404064934,-0.3212923728722772,0.08817469783767452,0.13136786869900385,1.3991220890241503,-0.5897359571991663,0.4427853392909925,0.8021364145366555,1.1109648808759236,-0.060099813059615065,0.17986603418274572,1.5740675545718104,-0.35435952669311027,-1.0147078920579005,2.199693712354915,1.5023367947447301,-0.17986603418274572,0.06009981305961435,1.4129183636297125,-0.4846237089171882,0.2636699792153276,0.459927258103802,0.785900234388976,0.2270552128845555,-0.9541866793037505,-1.0391903727935126,0.6978801664463103,1.6943780081983673,-0.17942508891434333,0.5434315933313949,-0.10137901367278856,0.7699805564767266,1.331083085576127,-0.9479482933959068,-0.9883334727336057,1.4613442825972665,1
0.10770514344524394,0.6967630939767645,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.14878653571270373,-0.5280377066983108,-0.12764527856700325,0.26839092480453836,0.2130742237141796,0.34405523211476347,-0.6019475561785328,1.889629685268809,0.03354738098896803,0.5040844247378503,0.3771131901342989,-0.7202318008403933,-0.3250477852197756,-1.3512960459496344,1.8400684232130684,-0.47030628728258767,0.46618379111619695,-0.11207882534413707,0.625495827724652,-0.8032010925589261,-0.5275068028630014,-0.7340957729247498,-0.5116680112334606,-0.2001967034677957,-0.625495827724652,0.11207882534413637,-0.48105256270404034,-1.3852146900196616,-0.8098479296764806,0.1627557467265941,-0.03337721691295973,-1.3166894836296663,-0.8726274695258333,-0.9284540343304539,-0.5423417704240322,-0.6648813298155464,-0.3311783002420958,0.6255405410238652,0.11904759955750843,-0.093098282374475,1.331083085576127,0.28677986593896093,0.6817421706862145,0.8427612250610729,0
0.004904094016293398,0.49062096620506923,-0.4445202009343899,1.0385308760612593,0,1,0,0,1,0,-0.14221150653312897,-0.433267014723188,-0.38731271110714993,-0.24337520926326098,-0.27225109517817325,-0.14512712506312683,-1.4031313596618302,1.9820841975157963,-0.5893534037151095,-1.7917463134894407,-2.310647265758825,-0.856161129114246,1.90198758448023,-0.7756085291448183,3.2783106359323995,-1.1463331081188715,-1.1086687296136895,-1.7222623567508213,-0.682171218142126,-0.4911325578708816,1.1761094080092385,0.5636668634622101,-0.3462883753815106,1.3211967414856258,1.3225006314665808,0.4911325578708816,0.6821712181421253,-0.7317251853070371,3.042690967067499,0.00893691608845806,-0.5866332819637576,-0.9550643496276378,0.1325402314653172,0.758556726032511,1.2862727349307197,-0.4183195767369984,1.1392581639597994,0.5793409677244183,0.14201007127932075,-0.06248019957332482,0.46536449570571364,0.7600658542737248,-0.4540570296619595,-0.7099875321636356,0.5953280020465953,0
-1.8198145333475857,-1.0296772261111817,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,1.0692064458635884,-0.6670187902229168,-0.3361399854376369,-0.281566086393026,-0.8695010214249239,-0.29538387061765237,-0.32038581134541355,1.1644262472469642,-0.20181445439240117,-0.4218056965644127,-0.7151719663202307,-0.35129627480524395,0.5404217347552579,-0.6418117592948069,1.1371675392552298,-0.3679876107745976,-1.0345572712301996,-0.9531327413712308,-0.8569681418843186,0.37080434932556694,-0.19578647791889897,-0.4590220902468618,-0.09390494025991994,-0.4560169972808346,-7.900272603735762e-4,-0.37080434932556694,0.8569681418843179,-0.6203151308168162,1.0163612595869336,-0.07294156848803632,-0.25070026910256554,-0.6307670251539549,0.1010352376589052,-0.05703537174666111,0.40038202722625016,-0.35630847989348147,-0.10976148557697851,-0.3311783002420958,0.3700904815361815,0.2616765845888761,0.05920974801103089,0.6966194952401235,0.03983423407198747,0.23638866577426285,0.7190446135538346,0
1.0072143259485644,-0.23087648099586283,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.23054406556205628,-0.3460462029695579,0.5210031695267069,-0.6009806951146973,0.5225168612548611,0.19831686477578872,0.901582056411041,0.2185809729340838,-1.3406267851475597,1.3313816657643718,0.5573339774213778,0.8718756202459024,-0.3169817760660466,0.6644318462558357,-0.010583104627362703,-1.444710784766694,0.8782916920209091,0.06084043617256713,0.9659140628556914,0.23115255077283092,-0.5897793243630387,-0.31061116696246377,0.3808867152462858,-0.9277117295656222,-0.6651626223246265,-0.23115255077283092,-0.965914062855692,1.4407708772522676,0.7912135143113154,2.4834866721780506,1.1059522828368633,1.4686314438072563,2.810464705010396,1.7372672433675176,1.2862727349307197,2.2481575875342377,-0.5816133531797613,-0.3311783002420958,-0.13168642102891215,0.08014878545804377,-0.29617565622181696,-0.3819686083310823,0.2044646553166367,0.3477270420022505,-0.3944048900113141,1
-1.2544087614883548,0.43908543426214564,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.5751462018424264,-0.5280377066983108,-0.11607228549737747,-0.8914318817133031,-0.352624535590805,-0.2897975880468254,-1.80053228819103,0.9741631559690843,-0.8139787596066733,0.4322553737637256,-0.5078570320991066,-0.4731585553751441,-0.35051116273131194,-0.983357460432292,-0.13053933415685492,-0.9762261994226621,-0.5052282703820026,-0.9197330604481166,0.21952363131345246,0.05274397678051081,1.4861811547993604,-1.4628931105308896,0.13162360229199357,-1.0552102273411381,-0.21952363131345246,0.919733060448116,-0.48105256270404034,-1.0600012801771017,-0.7067416898394149,-0.6598494514335042,-0.972132629863095,-0.19301137120094664,-0.7638818564886103,-0.44859656765719946,-0.6870343297255728,0.27882240539001907,1.8692432640103136,0.9448531153834703,-0.0495139282068366,0.008440404549195996,0.886958572340925,0.6983559190505837,0.9044189231421907,0.7190446135538346,0
-0.27779879191332196,0.05256894469021735,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.5193248823201031,0.712900890787381,-0.6235480316004676,0.29702317659907657,0.08249395674417527,0.8207885080354315,0.5804159074578358,-3.057996774108115,1.3265230146435631,0.7454218689163419,-0.3497435409982174,-1.1250353172621672,0.19821804569926652,0.2639362653111361,-2.5406873922602227,0.29855964217203573,-0.162972667923819,0.19616880564547262,-0.6715663093066304,-0.9432692649001939,-0.5322334916093673,1.627238227440659,-1.4960003821909327,-1.1281960275181473,0.6715663093066304,-0.19616880564547334,0.7723105503109431,1.0163612595869336,2.165070343269463,0.13691474573727128,0.2567835470898098,4.070664457266903,0.9216751455883455,0.8986955503100138,1.814079909629618,-0.8036612908751883,-0.3311783002420958,0.6437869738444144,1.454573550305776,0.6345956405784983,-0.9847090191502859,2.0153992890077768,1.739456744852101,0.34789477903211874,0
-0.1749977424843705,-0.2824120129387873,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.2646401119995031,-0.5024513438635544,-0.15079126470625479,-0.24609094459855363,-0.08699207469976873,-0.28294677809250324,0.3365036285651391,-1.2322853537560263,-0.2384572675897659,0.03990600161008497,0.0908114680865753,0.22504709482876614,-1.041507159370997,-0.17461416921901532,-0.44777590056366523,-0.8063499125851852,-0.4186509132110118,-0.042827790168833695,0.16633209230480636,-0.6472172993130759,-0.6367864322085223,1.234603763664953,-0.4774223857694274,-0.4606108894901169,-0.16633209230480636,0.04282779016883299,-0.8709877534198129,0.11577027848446049,0.9277954652246664,0.5245297605771081,0.15437386567706757,1.2982250023025865,0.8401159358104279,0.954063719541543,0.5738579727592754,-0.6371253376036178,-0.6346847228976005,-0.14993285384946126,0.4950694691856613,0.2622871218583729,-1.2702176348014877,0.03983423407198747,0.1250502895462747,-0.3944048900113141,1
-0.6119022025574117,0.23294330649045036,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.3751649106363024,-0.5675870648237784,-0.438485436776663,-0.20576298178697722,-0.7142350708974166,-0.2774961628135422,0.013288537692892606,0.13348837865520824,0.7031066171520307,-0.9068841910933664,-1.334464094872585,0.22085179053041687,1.4131975308088212,-0.8120699103910913,-1.1382380403841643,0.39639513530736786,-1.3053031635505343,-1.5508398249374435,-0.5252107151899527,0.8221130942085976,-0.8298887212757322,-1.3234788707466503,-0.5628314170751414,-0.069174238051091,0.22077543742901196,-0.8221130942085976,0.525210715189952,-0.7874302125521474,-1.0850176963188372,-0.13662483426975403,0.08523274375862654,-0.4430159425639276,-0.9386295579527137,0.4323198869208419,0.7879592118469556,-0.5423417704240322,-1.053465220782544,-1.5452039908641146,-1.883343971801603,-1.8129268340492097,-1.7177172731532073,-0.7626467625326843,-1.5241547677521787,-1.4336869776455579,-1.7552876165909395,0
-0.6376024649146498,-0.41125084279609675,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.4716441718947853,0.022069094248954552,-0.48930131199280863,0.05911732641730381,0.015415052478762072,0.021592841504818407,-0.47032013417071883,-0.021074611809411867,-0.14166816123004686,0.42116916505586344,0.11619289773439252,-0.31089249580007805,-0.7214359060163505,-0.11101454308146788,-0.5767092865595574,0.06911696512826229,0.28340077656660895,0.4783555005605047,-0.31595390708670573,-0.7508756286120416,0.5343172119690766,-0.550727515013642,0.2599197456381325,-0.27085484290695927,0.31595390708670573,-0.4783555005605054,-0.45320004908148526,0.340918023760079,1.4372615914784068,0.8604627734383002,0.8541733553308051,1.8968198846244282,0.758556726032511,0.5664865349208381,1.5040244254120325,-0.49834537654397587,1.0346006017076752,1.3645210702560935,0.8192262533478623,0.8884423578876751,1.0138512904081252,0.9453015509175579,0.848749735028197,1.0901944480755505,0
0.4932090788038099,1.3667250092347738,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.24719594964877709,-0.7966945164632545,0.6477452570979235,-1.3288285416039172,-0.6907022130884876,0.9617889150234447,0.3640785316261572,-0.5920512202404844,0.8506692593794877,0.7751217603621585,0.5917700021176808,0.0593785979446358,1.0825061338772115,0.39796627996728584,-0.17715647758108563,1.5037601784043615,1.6343614965979787,1.0008734476041308,-0.18555039652161812,-0.25576352468881813,-0.10103532757186959,0.6313286768386042,0.34190356287349816,0.5879396479672535,0.18555039652161812,-1.0008734476041314,1.1343932274041606,0.491016520610491,0.33645085439443295,0.188596747715916,0.8029685146244333,0.8886600828192224,-0.38327221085833024,-0.8177176958673952,0.8219023601333442,-0.3040534310604773,-0.17942508891434333,-0.2594114507727547,0.09311505682453199,0.22844089288381547,-0.44541496736468245,-1.0302635040182315,-1.211010225189582,-0.08511336124321738,0
0.44180855408933456,-0.6946962684821769,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.11927209241011955,0.57217589519622,-0.6061885419960289,0.9500495203158017,0.3767467501217878,0.42929266654828724,0.7163186726721301,-1.0472574528902356,0.35205987959052926,-0.3858496944869976,-0.0784038776593933,-0.30944965400973995,0.016403072654335833,1.2273160289489293,-1.244839752326507,-0.24916830965969797,-1.0436657909114428,0.06048449490010199,-0.16692132358374867,-0.5805521460528809,0.24632839680026208,0.18069212223321754,-0.7226812149379829,-0.5173130115673112,0.16692132358374867,-0.0604844949001027,0.10385022336961848,1.3165582532877582,0.381938901381374,-0.354064273059855,-0.42594766232847037,0.5736101447550955,0.5954383064766764,0.6218547041523672,-0.10826409251941274,-0.6371253376036178,0.04820472807728505,-0.49661507743988936,-0.3347718982695729,-0.5838686025055501,-0.4771381468814831,0.8629863402952329,0.848749735028197,-0.3944048900113141,0
