player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.23620645523143258,-0.17934094905293926,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.20940026455553734,-0.34893316685501513,-0.2607346988676996,0.11533404629753435,0.04045784340451634,-0.09727299221580822,-0.7728031305182872,0.21897163159640834,0.39859453067224643,0.3627309123130951,-0.03675211175842381,-0.5743837934858981,-1.0185831540474781,-1.2460317394107012,-0.24057805016009598,-0.17392623425533232,0.08277922796229407,-0.35307242775419667,0.30004743805884815,-0.8824958223617685,-0.1875506936420598,-0.5410992951375575,-0.7109377723993159,-0.390750146667651,-0.3000474380588474,0.35307242775419595,-1.1216603760228097,-1.3852146900196616,-1.3193140559302208,-1.2197378062021575,-1.2110885531594928,-0.5920746260821743,-0.9541866793037505,-0.9284540343304539,-1.1624527388592034,-0.8314172830871166,-0.17942508891434333,-0.0039613912850709025,-0.2829068128036209,-0.5330992590437151,0.6014499566897238,0.12214944469431245,0.29205785388825667,-0.08511336124321738,0
-0.4063001036995106,-0.2566442469673251,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.03445361152472564,-0.49432158295072914,-0.5408308881156891,-0.09581954762553238,-0.6796031423784643,-0.30611649530011853,-0.5479469362355825,0.3577775625804265,0.19141062607435846,0.40374181912566703,-0.1407230038016884,0.23096571141968983,0.09079695268969508,-0.8573625839788278,0.14082177702239065,-0.2844844526661529,0.2419747874568679,-0.2774739793488426,0.21285636891661422,0.10390132815818369,-0.09473303857351593,-0.34998876792039346,-0.5475441774910362,-0.3054910932463755,-0.0879525379191404,-0.10390132815818369,-0.21285636891661494,-0.5646101035717058,0.7161642658861095,1.7192874827974407,1.2739187892674588,1.3320852019236007,0.9831750642384596,1.0847935651441794,1.0648000580046022,1.5040244254120325,0.5286263352973745,0.4275877563966659,2.660017800515063,1.8694942340333933,1.5992131663533709,2.726902984315336,1.1099319721622063,1.2941032399401495,2.203643951640699,0
0.05630461873076867,-0.6946962684821769,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.7158762097478791,-0.629223105129677,0.57217589519622,-0.6061885419960289,-0.0729709905210912,-0.015441243483327998,-0.16339063028763734,-0.5353122382270666,1.1419827517563985,-0.6187677509875085,-0.588558803283253,0.4553149108087501,0.6039096295026127,-0.7825043849860593,-0.6295840090865423,1.6607555968218481,-1.440970873506957,-0.8683115098789066,0.6464168285569918,-0.020113106998745453,-0.5546705127262405,0.104029407240639,0.10777053384712731,-0.5929267397580272,-0.08258191677113927,0.020113106998745453,-0.6464168285569925,-0.6760201580619267,-0.4846237089171882,0.41832933897092733,1.2609982887727984,0.512807750621665,-0.9071245641463012,1.6557080335896,1.397009073393778,0.2638024885416898,-0.7481493064513315,-0.3311783002420958,-1.244718823082393,-1.0090180093269512,-1.1423313805857394,-0.667477223982284,-0.12479618717266176,-0.15329565102369538,-1.0748462533011267,1
-0.1749977424843705,-0.2566442469673251,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.2646401119995031,-0.5408308881156891,-0.09581954762553238,-0.3206926294202451,-0.12947538073453044,-0.636418725082285,0.1531224229265255,0.1785308249873971,-0.5787101113561978,-0.3505341254230294,0.24272983071796875,0.5870520523349017,-0.7615634372675942,-0.12945110588271674,-0.523847281102597,-0.8243227260198898,-0.3965170548637721,-0.22931895624632825,0.5584902876836534,0.12401051608690504,-0.33984660701128133,-0.7704736164447221,-0.03558427926902481,0.06858980250499253,-0.5584902876836534,0.22931895624632756,-0.7874302125521474,-0.25947596364157,-0.43684594438356456,-0.625394783447741,-0.8867912286858101,0.3215701943037938,0.10608304780917345,0.2342775195316623,-0.4803306735805153,0.7229182807808735,0.35171115073279,2.3498284425657316,1.4675398216722642,1.3622895635314727,2.6951798047985354,0.36909507656128593,0.7374113588002092,2.203643951640699,1
-1.7941142709903475,-1.4934970135974959,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.29531749945880237,0.23955317834438508,-0.5373292332317556,1.2324475280759204,0.642379211012824,0.6846350812461713,-0.36760881237054926,1.3616794014433298,0.8189157037472066,2.169754225352754,1.116914369045525,-2.142117435452063,0.2167336379036527,-0.6726771628109001,0.36168754993086766,0.6121343758005912,1.3943274044204048,1.0387885820834852,0.4930801176436292,-0.7354440490397792,-0.1693185831807049,-1.4980002516368285,-0.49932031513737446,-1.4594974321573673,-0.4930801176436292,-1.038788582083486,0.18740776423728422,-0.6347222057676005,-0.027453521501095285,0.1627557467265941,0.4103980692089227,0.5106001571422693,-0.709509049969999,-1.149926711256571,0.015758101167622184,-0.6648813298155464,-0.1035484832504671,0.1876261533306929,-0.6329961396987983,-0.7700228618656133,0.37938770007212164,1.1099319721622063,1.5724491805101195,-0.1469716669968365,1
-0.6890029896291251,-0.10203765113855341,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.4821106693052209,0.32910544826603294,-0.5587392704105633,0.21445271956679232,0.06102870737924305,-0.343097847238116,0.28212250226385766,-0.5599999052293054,-0.43291091786339064,-0.5266174304104174,-0.12511384887609975,0.6570753930490068,-1.2360181847913565,-0.3013501057153097,0.2719277574780817,-1.9517455746641037,-2.2155866871140284,-0.9053494332772455,0.7272741774339888,-0.7579288981732467,-0.6891079087408077,1.0387998022088514,-1.3504827811034061,-1.4784607198787616,-0.7272741774339881,0.9053494332772448,-1.130944547230328,-0.18442671521636386,0.34453761830322244,0.4383930906127002,-0.4126723332564486,-0.7005918269709293,1.2297877158604769,2.0429710477616196,-0.34252823615047884,-0.8036612908751883,-0.7864379342253526,-0.5787240251323598,0.002351157259115363,-0.5330992590437151,-1.6191726094862895,0.36909507656128593,0.848749735028197,-0.8892713360402683,0
-0.6890029896291251,-0.12780541711001567,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.5059510245178798,0.2267599969270068,-0.5367505835782743,0.07992812926207694,0.02570048446612543,-0.6712744279116011,-0.3746227158502129,1.1517506393233208,-1.631753584915398,-1.0102317498500728,0.21540945707778492,1.4220382079865312,-1.265691266238699,0.24112894790003478,-0.10031323662779722,-1.6034839246526258,-2.1482123061320455,-0.5898006566702714,0.87874991804355,-0.33124036739795476,0.7557391209198459,-1.6752868364690698,0.6144066098481199,-0.7839604494595933,-0.87874991804355,0.5898006566702707,-1.1216603760228097,0.491016520610491,0.764038496071679,0.5891322630504142,-0.135786898325702,-0.34003467563087314,1.7372672433675176,2.393636119561306,0.3258135853852078,-0.3318094232724056,0.6741867248042637,-0.06554310205442304,-0.9117709740782909,-0.6430995032110249,0.29214895640092153,-0.10421738451708033,0.3616443390307492,0.16231986177126023,1
-0.35489957898503444,-0.6946962684821769,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,-0.20530619155379135,-0.364653309476999,0.31631226684865466,-0.5529527738757504,0.39009477083069316,0.14688970483897193,0.28209328962614066,-0.6256585581511036,-0.5910474296760189,-0.18844786355266954,0.21212117901957978,1.1926062115872416,0.6637861166463993,-0.9029525576294977,-0.26121125296252123,0.476459446751186,-1.8852596181174195,-1.2776044915388332,-0.18415167840135102,1.8092120239035026,-1.294477142555143,0.5970603070847271,1.286777430984286,-1.614810259624275,-1.5231000420155338,-1.8092120239035019,0.1841516784013503,-0.6481676444393714,0.19081952690966666,1.4918472478627354,1.5581698001500064,0.5469443110925782,0.7941451013999841,1.7372672433675176,2.0614271041721297,1.13195784435093,-1.192245181842186,0.6552175733882943,0.2514886682026129,0.8970238815467907,0.10997909147286698,-1.206771275767887,-0.5363722402842841,0.4033962301162448,-0.08511336124321738,0
-1.5114113850607322,-0.2566442469673251,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,0.021834674520593164,-0.4873439180104387,1.3653531430736725,-0.6843062452160029,0.6071827431265463,0.15404478796061602,0.2328274436517428,-0.1290651061707109,1.2254144825508513,-0.019221355515982932,-0.14264750842424426,-0.880680875148301,-0.4824003737304281,-0.670442664807148,-0.35935936572073657,1.3950053157969755,-1.3522518445804088,-0.9602380262773578,-0.7046860443852655,-0.5022446364654003,-0.9936506391364892,-0.18285241510718966,-0.2733368406990129,-1.3149029701318509,-0.7520367902422355,0.5022446364654003,0.7046860443852648,-0.6551307728450102,-0.3720498362793791,-0.1229784201736712,0.6052828886687408,-0.01204186661863847,-1.1512882661459996,-0.01625576685770265,0.3588559003026031,-0.4803306735805153,-0.9979532363586869,-0.3311783002420958,-0.5148615102604385,-0.5681647828663581,-1.0069464646875115,0.062155904904119784,0.7806711296729086,0.5704037944582268,-1.0748462533011267,1
-0.8432045637725518,0.7740663918911503,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.5146731056932429,-0.09306953850744984,-0.4551609824374126,-0.16690930924586117,-0.04406157596990429,-0.7202324273296365,1.8713553528015805,-0.062363546134809086,-0.8653287383348635,-0.9961036290145441,-1.032238278587806,0.5475019539850265,-1.0937546414478259,1.4347703804971674,-1.0718441317872638,-1.1824661563938619,-1.44779389280351,-0.38485180389618157,-1.0261585642736313,-0.09136602781374373,-1.1311724798988134,-0.9918469274347413,-0.0035099002084955163,-0.11850544325122557,1.0261585642736313,0.3848518038961809,-0.9823978079100336,1.5417059985633763,0.427426948368315,-0.22485926811324272,-0.6649035856248688,0.6996301199807459,0.8401159358104279,1.1755363964676604,-0.17027518936292965,0.05677446769459199,-0.9381911455531051,0.6437869738444144,-0.010615114107371936,-0.008482709938082702,1.2993599060593275,1.1099319721622063,0.6260729825722207,0.10046155601764112,0
-0.3034990542705592,-1.41619371568311,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.5321172680439689,0.09882818275322415,-0.5014529547159157,-0.05378421060874626,-0.02170194121476656,-0.19056512992795477,-0.6815214677800231,-0.28184395934558243,-0.7815656594057071,-1.2248405392096504,-0.2781132333121128,1.4803129893719944,-0.5124323831576136,0.1430118748269706,0.06631311314564318,-1.1916029806618835,-1.8771628663880577,-0.3322172121610194,-0.04982429368856782,-0.24703094741006024,1.0786757594392076,0.45192841775306064,-0.12572833443949513,-0.24033149020235756,0.04982429368856782,0.3322172121610187,-0.45320004908148526,0.19081952690966666,0.1817914946388332,0.188596747715916,-0.3064697006802721,-0.8756195703398886,1.4925896140337656,1.8953225964775422,-0.35630847989348147,-0.3318094232724056,0.8069707847160468,-0.42362934615769415,-0.1402778277722523,-0.1777138548108673,-0.826093121566285,0.03983423407198747,0.013711913318286572,-0.3944048900113141,0
-0.9717058755587404,-0.17934094905293926,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.07231042253712305,-0.5030436641260921,0.13720772700535894,-0.5141832470925041,0.04139030971397822,0.01049593283263177,0.1872134171645335,-0.05292266283615279,-0.2383537088664201,-0.31179188899608135,0.3675101987255933,0.4728871727679199,0.044874321832306455,0.04237377381433661,0.46397617905849003,-0.4848919911902943,-0.4269848140767588,-0.08793853932573464,0.9068055190224368,-0.2543969704224406,-0.2179854383268198,0.5374391663951367,-0.1614321834239725,-0.002180105657213756,-0.563636125313574,0.2543969704224406,-0.9068055190224374,-0.17467491285593337,0.11577027848446049,-0.8098479296764806,-0.9096457943302884,-1.0062691903340089,0.006520256239666901,0.9216751455883455,0.5111183656893089,-0.8523972546416179,0.0012624832707351544,0.8828473903799233,0.9722227646142934,0.7284623537824456,0.6853649840403343,0.2207718024881207,1.2745623934068555,1.2384340518261547,0.40975308478573785,1
-1.074506924987691,-0.9008383962538722,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.433267014723188,0.9431781563001896,-0.6455367184327565,0.5965585484609401,0.16567179803328763,-0.10506680938322781,-1.893954086719579,-1.3109848867512885,-0.509864128607245,0.03312056191997835,2.0484680536116264,1.3469055179548082,-0.38233346844648997,-0.956630000195889,-0.6169676583085422,-0.13433626974681692,-0.31533825734174487,1.0318374740956051,1.7705022619546833,-0.23592514071678847,1.6411804880654983,1.1721672619767511,0.5555879985315098,-0.35092478529002596,-1.7705022619546826,-1.0318374740956058,-0.48105256270404034,-1.009968447893631,-0.5733100853443877,-0.7804407893836761,-0.7843815472730677,-0.08799472517957138,0.758556726032511,0.2896456887631914,-0.9144083514851348,-0.10050948817300241,1.843951062122355,0.592088747519525,1.1520272184210547,1.345366449044194,-1.5980238231417563,-1.30464753942598,-0.7285439282016336,0.5747085667953888,1
-0.9974061379159777,-0.07626988516709207,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.791589831772674,-0.6362007700699674,0.15000090842273722,-0.5257562401621299,-0.33409575970467664,-0.08296734044384395,0.7252820730461954,0.24121009167285126,0.3047174329486847,0.649416483498982,0.6028805925256864,0.6852715655015155,-0.40872640251022624,0.0353235331408293,-0.32306053302980664,0.47826020116082385,0.428626493726542,0.6131827945783043,1.2589070016997475,-0.31393995325558316,-0.9732275197841508,-0.6547033707391334,0.06404643999337584,-0.4523010783550906,-0.1851206443833391,0.31393995325558316,-1.2589070016997481,0.35452284597261524,0.06573744620098994,1.2947323775859891,1.3858964602211896,1.531215138003932,0.6996301199807459,0.8673023390697335,0.2896456887631914,1.3800022317249987,-0.8869292675109735,-0.5588081172337243,0.22411901897178985,0.22277777048941236,0.025363519036474696,0.2524949820049213,0.36909507656128593,0.23638866577426285,0.038603250264021984,0
-0.6890029896291251,-1.235819353882877,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,0.097548296545388,-0.5059510245178798,0.5849690766135982,-0.6079244909564728,0.267363704064308,0.08070518596376425,-0.9949075293549474,-1.5187409562095875,0.5196577102108598,-1.1921744020254916,-1.0252770107689397,1.23899851435821,1.9028274554400781,-1.2416316415987578,0.06098960328357286,-0.150033154761174,-1.1589682031736053,-1.801340530975619,-0.030386078764458365,1.719982742123172,0.14281943171653189,2.1456176706952945,-0.8611583498872811,0.46133767329129327,-0.42574809808151565,-1.719982742123172,0.030386078764457654,-1.0659553487776992,0.41596727218528484,1.091552434377654,0.8346217724489774,0.2738518273252659,-0.08799472517957138,2.3897409215908554,2.670476965718953,0.5738579727592754,-0.1375174777889068,1.413983630027056,-0.9801455471844351,-1.21647835119076,-0.9900233502002335,-0.667477223982284,-1.1948939252628807,-0.5986491559356475,-0.7036964187794109,0
0.6474106529472365,-1.5192647795689571,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.19849979257844777,-0.5373505167491867,0.009275912831576286,-0.48235751615103317,-0.13453705813616704,-0.040484034409082256,0.33393395567498146,0.33566125105025657,-0.9599347804196909,0.23587706870637226,-0.1554162830637172,-1.5099452176349608,-0.1983980809227242,-0.2190081783269742,-0.054793271334093854,0.2330614650218975,-0.9491310863759455,-1.0688007252775082,-2.5183072555614885,0.43824128821613356,-0.683173685509512,-0.5155962974902152,1.546467298824227,-1.2597968404231534,-0.841427103406685,-0.43824128821613356,2.5183072555614867,-0.5646101035717058,-0.5596729573423944,-1.583144728454478,-1.2455788071914804,-1.4841810369268051,-1.537224440274555,-1.2804235184154193,-0.26403600355210183,-1.2244638357027204,-0.7173093151047445,-0.6009617870469885,-0.44187577897824326,0.3740509364317725,-0.1777138548108673,-1.4217839369373113,-0.024188707523153618,0.1992758736982665,-0.7999204499517073,1
0.7759119647334253,-1.41619371568311,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.4600147303276346,0.09882818275322415,-0.5014529547159157,0.13559032629477505,0.03374995297797501,0.1668809528218265,-1.436278818476148,-0.7805610978530755,0.04804984644416422,0.23482699309985997,0.2866616110144602,-0.22324319514955418,-0.019658437451162917,-0.8326468388044558,-0.6009399292586194,0.07160218199777182,0.012331215706613654,0.513835114248652,-0.11864316273067908,-0.251694506304462,1.1372104285454439,0.4631664952376553,0.006087255361603748,-0.29324755984726614,0.11864316273067908,-0.5138351142486527,0.04814519612450831,-0.7097714541928067,0.30006041680488094,-0.06981326217730856,-0.03337721691295973,0.7311351137871589,0.35076067714292497,0.12354118106860354,0.07776919801113909,-0.3595654154843339,0.8069707847160468,-0.5331079430809875,-0.23104172733766892,-0.21156008378542468,-1.0481553781838862,0.12214944469431245,0.06938110143228039,-0.5799798072721716,1
-0.4320003660567478,-0.07626988516709207,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.5489799583163374,0.15000090842273722,-0.5257562401621299,-0.08232081560132923,-0.01588843617843075,-0.15114987280471778,0.5801485951953943,-0.03494325246129083,-1.2042717523528077,-0.9231029780308788,-1.1124058854160397,0.40221957232967276,-0.8786967097917253,0.007257002812154265,-0.23739249172005583,-1.761775956618205,-1.0661289180876121,-1.5422375806300568,0.012383503443245562,-0.6678058215255469,-0.7890022475814441,-0.19078796341355836,-0.12005343638591555,0.15921169794309165,-0.012383503443245562,1.5422375806300554,-1.038102835155144,-0.4846237089171882,-1.492168634480596,-1.3618633116434313,-1.8426149218714025,-0.6865896075014126,-1.0357458890816678,-0.4855086804782194,-1.4104971262332722,-0.6648813298155464,-0.7864379342253526,-0.2046721523111086,-0.2699405414371327,-0.29617565622181696,0.2524949820049213,-0.28942660841731066,-0.32030321536567735,-0.08511336124321738,1
-0.4577006284139859,-1.6223358434548052,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.08147640731687983,0.8536258863785419,-0.6374356232840185,1.148811865130176,0.4299626808390156,0.9166492262831423,0.3856337514126763,0.4907465722767412,1.4786119818076926,1.3361362199415805,0.9501514695478895,-0.8440520669385592,1.640576844557175,0.012520001166135662,-0.5593465393292466,1.5777505396336322,0.8089568609509092,1.1169885469471594,0.1880776393671132,0.36462198989124317,-0.5167521638212507,-1.2329563332610742,-0.43303896800532427,-0.9472536004431538,-0.1880776393671132,-1.1169885469471603,1.4686233908748227,-0.03432821836595151,-0.12752722487236504,-0.39282577454383927,0.22264698661889537,0.06953024385249205,-0.05703537174666111,-0.5408768497097485,-0.4803306735805153,0.5841383197212315,-0.2553016945782196,0.8718673841012752,0.028283699992091807,-0.14386762583630988,1.1407440084753266,0.8629863402952329,1.0714264874841732,0.47161139053935697,1
-1.7941142709903475,-1.235819353882877,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.6722068607066928,0.29531749945880237,0.5849690766135982,-0.6079244909564728,1.4121838670693876,0.6969367198153601,0.1644135352466731,-2.1268714395569734,1.2723721996178954,0.06540099087723127,1.2125325757305727,2.2366612080997244,-0.4799767664280353,0.5421427211797758,-0.47301743573680877,0.5451939028020123,0.9722270239591291,1.577614779866034,1.1750460966186718,1.8851427108031107,0.3130815961002917,2.4453393150829537,-1.1915081275821937,0.8756911551188624,-0.03611795866495009,-1.88514271080311,-1.1750460966186724,0.27096530510494976,-0.6347222057676005,-0.7188718357025985,-0.354064273059855,0.03489590402886805,-0.2770246880180474,-0.9541866793037505,-1.4267675574142176,-0.6043528672675491,-0.10976148557697851,1.413983630027056,-1.3633206364159602,-1.657331577651353,-1.2946394109712458,-0.6040308649486834,-1.5241547677521787,-0.9883334727336057,-0.9511296417938885,1
-1.5628119097752085,0.6452275620338409,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.980873886834661,-0.6571337648908387,0.188380452674872,-0.5321213863504239,-0.3819719285021631,-0.09414715782141281,0.8336507355947389,-0.9171185265899457,1.0729277371242376,2.025044983031541,2.1458467637176004,3.344653658560889,-1.5276779627616037,0.6943800313003249,-1.2932073347493738,1.8238217118835043,1.7389423428731412,1.8108539796552867,2.626484838406524,1.9567929913333766,-0.4653952955085182,-0.03673275928034468,0.3660367718067537,-1.0113996669138918,-1.0217594307434479,-1.9567929913333766,-2.6264848384065247,1.1900982546492709,-0.9349191994684248,1.6283113888235585,2.5272073372495982,3.380278830178441,-0.5605696322757617,0.18764225758709038,-0.8177176958673952,1.6900577159425842,-0.7481493064513315,-0.5588081172337243,-1.60964747949337,-1.21647835119076,-1.4638705558440304,-1.5874494299694895,-0.9479482933959068,-0.09762646290970158,-1.3222794763156045,0
0.6474106529472365,-1.8027102052550381,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.5373505167491867,-0.6943490651242283,0.2965049174347813,-1.2236950241085542,-0.64240540201739,-0.8303579868960566,0.3939850905001429,-0.2799873684406076,-1.5240561646139552,-2.0023046327430865,-2.153532653348688,1.5627353816899485,-0.5052096064961612,0.18090716647128652,0.2731711559758637,-0.7871390178576225,-0.977766648293736,-2.018119135314598,-0.9356157016516281,0.6498335078258046,-0.35952807311113166,0.657262779520568,1.2783879785473375,1.6484952621447082,0.9356157016516281,2.0181191353145973,-0.7874302125521474,-0.40957446049198204,-1.6468279942361959,-1.2843403086754637,-1.467112756691348,-1.6317394216937933,-1.0357458890816678,-0.2086678343205727,-1.3484860293897554,0.25106641317809053,-0.6346847228976005,-1.0440080620563552,-0.5940973255993336,-0.093098282374475,-0.7309235830158842,-1.3595243465075295,-1.7677021063295222,-0.8274130302866491,0
-1.7941142709903475,0.7740663918911503,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.29531749945880237,-0.09306953850744984,-0.4551609824374126,0.9954659516426972,0.5788778483082329,0.32713832747157556,0.21198984029649778,1.197757070529638,0.5725813148002811,1.1487870165290892,0.8733583176791718,-0.6496744700510395,0.7215469586955745,-0.37932117104021995,0.8134502462262568,1.2802780594293652,1.86029634342918,1.116988546947158,0.08334093927970501,0.2660674116210533,-0.6709583308087609,-0.8199349918986959,0.4959813916305961,0.3227379176147161,-0.08334093927970501,-1.1169885469471588,0.32667033235006016,-0.6347222057676005,-1.0008977270216337,-0.4832692780064673,0.017827623793410803,-0.6865896075014126,-1.1988643086375024,-1.648240234340335,-0.6663639641110671,0.05677446769459199,-0.7864379342253526,-0.642586540004281,-0.9312203811280227,-0.7023304039164997,0.1890486229713212,-0.8656330827735822,-0.9326642846196119,-0.8274130302866491,0
-0.25209852955608386,-1.41619371568311,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.09892056966760585,-0.8478672421327675,1.6459159093531461,-2.1033402180397163,-1.3480754748895367,-0.262923670362266,-1.0410607347871494,0.9266005823533807,-0.6321489649326104,-0.3790452696816839,-2.0041488243783925,-0.5360424095331853,-0.1248852941041774,-0.5767573186000856,-0.6497212743009779,-0.25657070562102663,-0.39380855207465165,-0.8569681418843186,-1.8834893938105675,0.24081784952015528,0.8511057095135464,-1.9196012591719855,0.5995813490311592,0.10830001220832663,1.883489393810568,0.8569681418843179,0.4102278732177254,0.04072103005925432,2.28333926543551,1.4935672976767,1.2979486414526862,2.1173548412693166,0.4323198869208419,1.009431888773073,2.0621242970036877,0.41760236644966076,1.1104772073715516,0.7350191379471587,-0.46443461193445323,-0.21156008378542468,2.1241625734961316,1.6861384465184783,0.7374113588002092,0.038603250264021984,0
0.4161082917320974,-0.2824120129387873,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.44506599463230834,-0.17160457946229762,0.12441454558798068,-0.5141832470925041,0.5876125735594687,0.26539576904120193,-0.18522075977326277,-0.9920735824182002,2.3904443858097824,-0.5366101802751679,0.3399087855726062,0.33735301331155715,0.3700566399970478,-0.1065759315596177,-0.972467511268628,0.8728385268412567,-0.41653493684864856,0.15108563098259656,0.7520553775833569,-0.28577009270635834,0.1510645601694638,0.3874555213047064,-2.390699012514105,0.311896821173601,-0.29439235638259365,0.28577009270635834,-0.7520553775833577,-0.3139374809687093,-1.0850176963188372,-0.8735311954581982,-0.3411437725651945,-0.47715250303484213,-0.9071245641463012,0.35076067714292497,0.012804842605544792,-0.9144083514851348,0.5008703430854462,0.8828473903799233,1.3918907194869166,-0.2829068128036209,-0.14386762583630988,2.9806884204497375,0.6160407084282594,0.514734606344233,0.9664778365683122,1
-0.4577006284139859,-1.1069805240255675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.13962361515263325,-0.23379453409861076,-0.35621189169211226,0.3810223032074137,0.1679077615088014,1.7588020154044206,0.19828665917226002,-0.31406133780580553,2.182664649704719,1.5993575471771493,1.1276410474869993,-0.9516211194733486,1.8731884461028905,0.18642368668405968,-0.33509097968080365,1.8956245146070705,1.3013826659851988,1.1921218465220598,0.3556359628759853,-0.5739891921682204,-0.08539950566799026,0.09259825136931185,-1.0689703083946387,-0.8086962616579296,-0.3556359628759853,-1.1921218465220604,1.7750010407229295,0.19081952690966666,0.06352257247278678,-0.12149526415595328,0.6322857122698633,0.2270552128845555,-0.5463906304141645,-1.0391903727935126,-0.046252995675895824,-0.38732140769626244,0.19995793940503753,0.890113816921823,0.806259981981374,0.27921023634565156,0.5380035976561225,0.28677986593896093,0.514734606344233,0.5334696962929761,1
0.10770514344524394,-1.3904259497116478,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,-0.6469689866984278,0.18948958119773113,0.047655457083711085,-0.4927732099136964,1.012077227599923,0.5265563029812106,0.6484889477080271,-0.7187883518438313,1.437550576894597,0.44856650514787444,0.2786539172491996,0.4651805125078707,-0.2166113768226353,-0.34755584445979715,-1.2788808736312505,1.7610924029011177,-0.7094042324725911,0.08342615621614623,-0.67984341407292,1.3087111581427058,-1.2490133724179386,-0.29459521406102995,-0.19545177103256905,-1.3094175027669002,-0.2808143358071109,-1.3087111581427051,0.6798434140729193,-0.48105256270404034,-1.3101654415944555,-0.7188718357025985,0.21443774870523882,-0.08458205761933026,-1.348194477436079,-0.7910682597479163,-0.5962450189412776,-0.35630847989348147,-1.1644891896302574,-0.2553016945782196,0.07814755640739948,-0.03654765684034838,-0.5500223735309933,0.9186817518577256,-0.5363722402842841,0.06938110143228039,0.47161139053935697,1
