player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3647077670176212,0.10410447663314094,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.04077336183185243,-0.7455217907937414,0.5059760919950078,-0.5996798670759406,-0.4223865960268347,-0.4180293247670462,1.122620132852841,-0.3262461955126307,-0.7708843635793722,-0.8378506188846561,0.30508953504770076,0.6660467704588935,0.4750841122232081,1.076677340365357,-1.2719305098109512,0.8145093082065498,0.33334676784599304,0.633698674005907,-0.21238889143210804,1.055978399238714,-0.4622396395828365,-0.8321780192712457,1.8490685292133506,1.4146950772103453,0.21238889143210804,-0.6336986740059076,0.8558680911786088,1.6167552469885829,1.3553831069019124,0.369483754641173,0.700558833211691,2.0543448536564917,0.5138790966987595,0.2342775195316623,1.069946747507413,1.2225261405955843,-0.2553016945782196,0.6620334066649622,0.09311505682453199,0.8376730144258402,1.3945294446097283,-0.4540570296619595,-0.5986491559356475,1.5232025883508855,1
1.3670179989498932,-0.9266061622253344,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.7471213043426065,-0.2977604411855021,-0.32554346005760393,1.4202894050147734,0.8261754087000561,0.33863301925285294,0.45865719624390355,0.27831780814313467,0.5878239469149418,1.003741785443723,0.5233158448185578,-0.8701322377236835,-0.61117023427893,-0.21128401146339995,0.9023109447891625,-0.1608487176343524,0.4254355597532702,0.12891477706591967,0.5858842905209262,-1.0815515534050688,-0.8411810803577757,0.526265713543894,-0.9536070640575159,-0.889558460512979,-0.5858842905209262,-0.12891477706592036,-0.7874302125521474,-0.5596729573423944,-1.2010451337641732,-0.625394783447741,-0.6478353053894121,-1.0961545269847772,-0.7910682597479163,-0.9284540343304539,-0.8523972546416179,-1.053465220782544,-0.8623145398892288,-0.33239718205494984,-0.02358138547386016,-0.39771434314548676,-0.826093121566285,0.12214944469431245,0.45906541823023866,-0.20882997275045564,0
-0.07219669305541997,-0.9266061622253344,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,-0.3945902466157784,-0.2355665080816264,-0.4896581624461761,-0.15831371020151155,-0.13509046477443712,-0.05881893490829519,-1.4231904583845236,0.19594941009183758,0.2261270945885355,-0.674044080376361,-0.3203137157950041,-0.25563196339498345,-0.07070569665165218,0.17344228317738247,-0.3555502289568727,-0.07094321593507624,0.3579580257648644,0.5668547486155887,0.8686312511301267,-1.2101494081044426,2.152282462423468,-0.6251291290071033,-0.38041440388212683,1.2655351177497232,0.9698468509054685,1.2101494081044426,-0.8686312511301275,0.6609004958207222,0.19081952690966666,1.8648492331556514,1.5323287991606835,1.6393142461618264,1.7392949155923647,0.5138790966987595,0.12354118106860354,1.5660355222555504,2.360521821284648,-0.4070549059059717,0.7167727051266096,0.39133929825375646,0.9053654723749538,0.9186817518577256,0.4514102871836102,-0.09762646290970158,0.7809029193074537,1
-1.6399126968469209,-0.5916252045963298,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.25578193957032125,-0.3379055938725524,-0.31055362260288033,-0.3214929124832349,-0.0556950309851562,-0.011416509227403206,-0.8231431888395184,0.2614664937925442,0.4294732319575677,0.3045933996885355,0.40021314680080194,-0.2757707004274899,-0.6865110804212908,-0.9526939156628255,0.9832284666770933,0.19618004950982287,-0.3953014757975617,-0.16482838207698183,-0.36119580761071546,-0.01788874008079301,0.19268010632798385,0.6261057253513967,-0.38996226529890987,-0.8034602089218471,-0.681219525522808,0.01788874008079301,0.36119580761071474,-0.6481676444393714,1.7668537438389946,1.9194348895399813,1.7519773075699248,1.4686314438072563,1.2982250023025865,0.758556726032511,1.0648000580046022,2.3101686843777554,0.16779843654230542,0.5793409677244183,-0.0039613912850709025,-0.2051091846046925,-0.4992530300691578,0.2524949820049213,0.7806711296729086,0.848749735028197,-0.023255055489598248,1
0.05630461873076867,0.1298722426046032,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.17160457946229762,-0.34893316685501513,-0.2607346988676996,0.17807456053538515,0.06952536858619539,0.2223656338243496,-1.6687756281425161,0.9700266073768692,-0.13226527721100373,0.5850717963673809,0.5263024027475713,-0.01719777996503322,-0.024211832546568918,-1.5363826257543838,1.514914498023656,-0.3270639831497547,0.5854589245533718,0.13830413819877924,0.5806453452778549,-0.3333970046136742,0.7513325335871083,0.1962841043486478,-0.14562919057514329,-0.18903530024045775,-0.5806453452778549,-0.13830413819877996,0.18740776423728422,-1.3101654415944555,0.8823074182377254,1.6227723026233125,1.3832900426299712,0.006520256239666901,0.4323198869208419,0.40038202722625016,1.2559800380379649,-0.4150773999081907,0.5034643620605421,-0.4601222117987924,-0.2958730841701091,-0.33002188519637315,-0.5723076854318833,-0.6186874509066087,-0.4316415915936655,-0.5799798072721716,1
-1.460010860346257,-0.4885541407104817,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.576890618077499,-0.2593808969333673,-0.3388524020876736,-0.48144191044458345,-0.1817969260615527,0.3379147985607109,-1.1711688115995624,1.1595543518146265,1.5027737033269775,2.485149242339167,-0.36744131751822917,-3.1678182645410824,0.10230081953915182,0.7162456279750611,-0.4869516655474874,0.44275229213578676,0.4124013296321323,-0.7279513648365089,0.22082716800801308,-0.36766097964718575,2.3249850954554603,-2.07448910666695,-1.5911247284271368,-2.8281860966428765,-0.22082716800801308,0.7279513648365081,0.0759977097470634,0.641115017460903,-0.04564874029587195,-0.28946177058654887,-0.10165033785478751,0.4790951633358572,-0.6279498401920818,-0.3747723420151606,0.3258135853852078,-0.49834537654397587,1.717490052682561,-0.7246954876967501,-1.5795339494524245,-1.9546408759751055,-0.44541496736468245,2.0153992890077768,2.40748700222003,-1.3222794763156045,0
0.6988111776617119,-0.7204640344536393,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,-0.008792397522188045,-0.7711081536284979,0.5378018229364786,-0.7023739003135752,-0.4223865960268347,-0.16148005334963222,0.9936613949266363,0.027759138258913293,0.14470084896535343,-0.03533170641359782,-0.36349854814661775,0.1815132203423507,-0.7097008044057413,-0.22057828651686232,-0.65569201002115,-0.02649753147028997,-0.14689116696019314,-0.47959406901947754,-0.020113106998745453,-0.4845827365697062,-1.5848019337857089,-0.6968549073114413,-0.22175601025574732,-0.09747768574875128,0.020113106998745453,0.4795940690194761,-0.5367575899491508,0.04072103005925432,0.8368193712507843,0.33072225315718967,0.3079883877961804,1.109195039464111,0.2692014673650073,0.5664865349208381,0.9459245538203791,-0.44283339212011924,-1.4693273852002382,0.0963939892279486,-0.2829068128036209,-0.3469449996836519,0.7600658542737248,-0.12479618717266176,-0.15329565102369538,-0.023255055489598248,1
-1.1259074497021662,-0.7719995663965628,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,0.5116251126078051,-0.4001058925245282,-0.23874601203541065,0.9787998169698778,0.5779834629180274,1.9429674536292725,-1.4628042898231064,-1.4888951493983211,1.3782368743716888,0.9044498015966379,0.8217536213383707,-0.5485267606257648,1.064075109684764,-0.8315236812336407,-1.446532737289456,0.652089215717158,0.6318693900805502,1.1824893722175853,-0.05200463268990121,-1.638532229361071,1.1747426250155562,0.581743649619737,-1.2153085969397848,-0.5589315623613195,0.05200463268990121,-1.182489372217586,1.7471485271003746,-0.3345252120667762,1.983118155321699,0.7312577684916879,0.9907195972144606,3.283039612106586,1.0032343553662626,0.4557501964577793,2.0621242970036877,-1.497561096173398,1.4898602356909325,0.8353745184601769,1.0396528665781584,0.4145951522438788,0.4428340591057229,0.6983559190505837,0.7374113588002092,0.8427612250610729,1
0.9044132765196139,-0.978141694168258,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.5646797044319908,0.009275912831576286,-0.4788856182301454,-0.2174011485793661,-0.06418524724952825,-0.4305504245054247,-1.3753684127401284,0.9382654636350366,-0.399742597085801,-0.3703376379711186,-0.8330117709127087,-0.46429984160040466,-1.01189237644367,-1.8204441491420824,0.2293655268623043,-0.9241262901951947,-0.7337708390240059,-0.3305796915292576,-0.8082637896695036,-0.41238009374412177,0.06405532416552445,-1.0521500862986588,-0.3763213508360192,-0.23492734039600466,0.8082637896695036,0.3305796915292576,-1.038102835155144,-1.760460932145692,-0.6824813981130464,-0.4703487775118068,-0.7843815472730677,-0.6865896075014126,0.10608304780917345,0.2896456887631914,-0.6663639641110671,-0.44283339212011924,-0.02767187758659086,-0.25028823436248077,-0.7367263106307022,-0.8207922053274488,0.7600658542737248,1.439192814651505,1.0714264874841732,-0.332546584257695,0
-0.25209852955608386,-0.1535731830814779,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.1541604171115716,-0.5664172509504457,-0.09003305109071949,-0.1407898697060178,-0.04898069561603459,-1.1729465861368114,-0.5058793749512394,1.0840969194681993,-1.475399861920521,-1.4453984005885683,-0.6295460604257497,1.106629995523975,-0.7907007238971322,-0.9037375490941824,1.287978292165062,-0.7831324170880776,-0.63350791425674,-0.3593320018427697,-0.5022446364654003,0.8409519339334239,-0.2110091193428925,-0.1877028349019022,1.2166293293898913,1.2605915345852137,0.5022446364654003,0.359332001842769,-0.7595776989295921,-0.8598699510432187,-0.082039177885424,0.5891322630504142,0.22264698661889537,-1.1906695084040155,0.18764225758709038,0.40038202722625016,-0.23228628620644656,0.9727222106882286,-0.02767187758659086,0.5708012425622179,0.37837302688726915,0.8715192434003977,0.9504049313745251,-0.28942660841731066,-0.5429799678216537,1.0283361423219313,0
-1.2544087614883548,0.23294330649045036,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.47106269981642773,-0.4512786181940413,-0.20576298178697722,-0.42509869784254545,-0.20326217542648495,0.5869013228732951,2.7637503714987917,0.5708947358146498,-0.0882453970717585,-0.12861416538229417,1.3285059741241418,0.693208256191836,-0.2587029988649749,2.553098750038631,0.60236126433432,-0.5727858766869112,-0.32951810286089916,0.5335460107420674,1.282759261399553,-1.0745935644790252,-1.235695838468011,-0.17511724978837231,-0.44875083210631284,-0.15450557794921504,-1.282759261399553,-0.5335460107420681,-0.14682239923337803,2.667444724941468,0.47291499535525605,0.7312577684916879,0.4445346296798359,-0.11949971898598452,0.8401159358104279,0.6218547041523672,0.20179139169817292,-1.1644891896302574,-1.3934507795363622,-1.3633206364159602,-1.2294446225572482,-1.2946394109712458,-0.6992004034990842,-1.1948939252628807,-0.8213259083916238,-0.9511296417938885,1
-1.1516077120594044,0.5163887321765315,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.785777293743885,0.7878243498276338,-0.3745195296897717,-0.24337520926326098,1.4706739894140342,0.7939775346526579,-0.4326214645511195,-0.6549714240083435,-0.5020139267514078,-0.43769096632721316,-0.7516685785318308,0.28014145918705524,1.0908934417389962,0.59664154538408265,-0.41583966946077305,-0.5946844716378129,0.8683044980756466,0.5641282745557412,1.4653338449762416,-1.0712207285677868,1.1977278797673356,0.48238978221798845,0.08866931259108352,1.4522881347847427,1.527967427229624,1.0712207285677868,-1.4653338449762423,0.438080386840281,-0.4846237089171882,-0.3458698504096825,-0.5866332819637576,-0.23819657973844427,0.19555021907814235,1.0847935651441794,0.40038202722625016,-0.4803306735805153,1.0837461795359422,0.4275877563966659,-0.04957747333644305,0.002351157259115363,0.5838262971166633,0.28421816152172197,-0.12479618717266176,-0.5986491559356475,0.40975308478573785,0
-0.6633027272718879,-0.6946962684821769,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.645363690630038,-0.016310450003180245,-0.4771496692697016,1.5671797076776843,0.8650811731739958,1.2530967458383773,0.5498433197614301,-1.1131927267086776,2.044504497433778,2.1294859395258907,1.1771178961820945,-1.938745094353802,0.4902912957442772,0.2881498114791911,-1.2238881711025107,0.7054061977825095,0.514665678760376,0.6912331826893902,0.919891761772715,-1.25256824306368,-0.46601505653223907,0.29188216895510155,-2.0625249649527024,-2.2659651512489543,-0.919891761772715,-0.6912331826893908,1.5521809317424884,1.5417059985633763,3.538809362275082,2.062069319441795,2.339113735815564,4.165179438686142,1.7372672433675176,1.4523772426253072,3.3643573307175463,-1.1644891896302574,-0.4070549059059717,0.11464042204849642,0.2487103132223888,-0.6177148314801074,-0.857816301083085,1.1922471827845313,2.017802685422071,-0.5181215015185524,1
1.3156174742354179,1.1348151154916164,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.028641073495936725,-0.4797847809917908,0.38027817393554597,-0.5772560593219644,0.26243002843640467,0.07712764440294222,-0.5892739296832515,-0.6908622311530489,0.49523906173785426,-0.424767480415902,-0.2764754425281023,-0.3966591055638074,0.45615843598820727,1.321092942590736,0.27994513279904637,0.033805035205472914,1.2358187519409725,0.9094816554697435,0.8164553486475558,-1.3507461849940225,2.1394202460158316,1.2286729821300282,-0.6430375877660895,1.799250182133341,1.2473634362635517,1.3507461849940225,-0.8164553486475564,1.4129183636297125,0.41596727218528484,0.4456221671630917,0.3953247556304958,0.9053781960371756,0.2270552128845555,0.2692014673650073,-0.09793149585751397,0.44983577907224165,1.9441819381057224,1.1104772073715516,-0.06782390615699217,-0.38663698373552574,0.31305646532020776,0.47455723862252236,-0.37174181903963527,-0.9326642846196119,-0.08511336124321738,1
0.46750881644657266,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.5207796166571032,-0.11927209241011955,-0.15703544559434116,-0.42854309837727333,0.5077234935847349,0.23945859272524214,0.6812667556877479,-1.3368842882834728,-0.0613239086062184,0.748895223963004,0.6914630607882322,0.7367502606918991,-0.629998199623246,0.06352449583485957,0.9796642402113179,-1.0116839973720702,0.03771357601448577,-0.5564179720984419,0.41113096936191074,0.5970847941440487,-0.8838450799035379,2.8163217709105837,-0.9328130134983638,-0.9743129964842708,-1.442169695878677,-0.5970847941440487,-0.4111309693619114,0.15955525061472892,1.0914105080121401,0.41832933897092733,-0.19901826712392082,-0.1699234587966153,0.6681251261743327,0.5138790966987595,0.34501385799472056,0.015758101167622184,-0.8314172830871166,2.6280093206490753,0.0051618251252043045,-0.47740088330094144,-0.8038690908401701,0.09387908442092041,0.5337254978059351,0.9600881112561845,-0.332546584257695,0
0.3647077670176212,0.5421564981479937,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.046447449921777705,-0.1826218084290977,-0.389773571594027,0.6995867939724253,0.33694660025764267,0.620824368100257,-1.1202178110435228,-0.4404193299907092,0.8917998893005045,1.2277936557590126,0.5096689647850077,-1.309309451649704,-0.24309688036569155,0.8598414268436854,-2.046259968994043,0.5428667869494466,0.11897330698616662,0.3758588387947461,0.3223554599919946,-1.1061709349223985,2.398904367230488,-1.454225950047708,-0.6664667031135361,-1.4800376068689358,-0.3223554599919946,-0.37585883879474674,-0.007559831120602114,1.2415090048625523,1.0369667779933252,-0.3282232720705331,-0.10165033785478751,2.589929748365507,0.758556726032511,0.6218547041523672,1.1939689411944467,-0.9701972441467586,2.6280093206490753,0.6255405410238652,-0.2829068128036209,-0.5161761445564365,0.7600658542737248,1.6038232358961542,2.017802685422071,0.34789477903211874,1
-0.48340089077122306,-1.0296772261111817,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.2617327516077154,-0.3361399854376369,-0.2665211954025125,0.021620741130742083,0.004682427796295961,0.6107245396792031,0.3822260815100028,0.39751861695652185,1.1201570860338659,0.9415051578777892,0.7745259392265609,-0.5099764946683474,0.7415520598702793,0.21561271852350541,-0.021731592792464303,0.9950694009355008,0.9625816451124851,0.6912331826893902,0.37080434932556694,-0.10827725832662612,-0.3086212040644036,-0.56525942130167,-0.5265661722525662,-0.28422919122744567,-0.37080434932556694,-0.6912331826893908,0.24311279148239442,-0.25947596364157,-1.2920212277380552,-1.1034533017502068,-0.71610842633123994,-0.7495995951142377,-0.709509049969999,-1.0391903727935126,-1.1624527388592034,-0.08200549336504998,-0.2553016945782196,0.12376363845877164,-0.1921429132382052,-0.38079122865820925,0.6966194952401235,0.03983423407198747,0.23638866577426285,0.22417816752487937,0
-1.4086103356317816,0.4133176682906843,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,1.651310386188572,-0.46407179961141953,-0.16815075431069346,2.2492153593276347,1.3999236365168906,0.4635685865795294,1.8018527452170652,-2.1490064434802525,0.7265488697964596,-0.04933569148067837,1.0335759378706542,0.5056140073695211,0.44987768474307943,1.3794509670796329,-2.1326090077726536,0.6450171886247574,-0.0021335360360898318,1.9007654675125978,-0.4754817429490244,-0.19509092230121555,-1.0911957437578907,0.7946974155966718,-0.3419326471693537,0.06205583250782666,0.4754817429490244,-1.9007654675125985,0.577342954953057,1.5417059985633763,0.5365982611369737,-0.7287587874050313,-0.4600842227993849,2.0228398598500785,1.9819448727012692,1.009431888773073,-0.23228628620644656,-0.3595654154843339,-1.1658209625447336,-0.7520651369275744,-0.2699405414371327,-0.38079122865820925,-0.8895394805998851,0.28677986593896093,0.06938110143228039,-0.76555472453303,1
0.10770514344524394,-0.46278637473902035,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.18948958119773113,-0.5152445252809326,-0.1363250233692226,0.3756265585919498,0.25108560279791375,-1.3793627180258934,-0.7780216825993805,1.7774745038573079,-2.123070641298648,-1.004086437080188,-0.4009298042273105,0.9449767786220167,-0.26472288252121606,-1.0546191829633778,1.8062195782592583,-0.7883709324620527,-0.035600728997402915,0.569588792901455,-1.1117316642817359,1.653529451745925,0.01136482994359935,-0.6147907075228263,2.086396345922918,1.2706043615600073,1.1117316642817359,-0.5695887929014557,-0.3696425082138195,-1.0850176963188372,-0.5278220383574467,0.42116575661981864,0.06903246449978255,-1.3166894836296663,0.2692014673650073,0.012804842605544792,-0.5423417704240322,1.5833540393506536,0.04820472807728505,0.12376363845877164,-0.21807545597118072,0.600749411603942,0.41111087958892223,-0.4540570296619595,-0.9326642846196119,0.038603250264021984,0
-0.12359721776989524,0.3617821363477598,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.2363566035908452,-0.5420022933760469,-0.579210432367824,-0.03795458227740351,-0.9010331772812628,-0.38750556580881984,-0.4956682255167669,-0.25514338785376484,-0.2004169439505571,-0.23215047638888447,-0.7253686096584436,-0.42102402220432766,0.7546402408152897,-0.30786484473797027,0.6291044554864568,-1.5450087086949191,0.6203605235645234,-0.6625478685175911,-0.6392523306161405,0.05977612737849499,0.38162380808214696,0.9804153401289432,-1.2786080757787632,0.9287591923993843,0.2961656790550493,-0.05977612737849499,0.6392523306161398,-0.3417899945912644,0.491016520610491,-0.2185033188462471,-0.9613277963089331,-0.6990401460957827,0.19555021907814235,0.18764225758709038,0.5664865349208381,0.015758101167622184,0.7229182807808735,1.4898602356909325,1.2824121225636245,0.31354167005482897,0.6853649840403343,1.870377137361731,0.03983423407198747,0.06938110143228039,1.1520527538291696,0
-0.1749977424843705,-1.6481036094262664,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.2442885892569894,-0.2721740783507456,-0.333644555206342,0.13202241968785935,0.06997256128129814,0.08744626340290207,-0.4606487976066739,-0.823232413915991,-0.06214261126671572,0.05259027408002623,0.09856112102992169,0.2295720081594813,-0.7759292279158876,-0.025315525795451994,-0.8088748813992631,-0.3158735162038511,0.010538906282003968,-0.23432195700141584,0.36682327779893126,-0.8968954999781493,0.6068943932362738,0.312545040062202,-0.22926411286243786,-0.05808074121074092,-0.36682327779893126,0.23432195700141514,-0.8431352397972577,-0.25947596364157,-0.7188718357025985,-0.9871687972982559,-1.040405750804923,0.3530751881102058,-0.13859458152457876,-0.04256332662598434,-0.4803306735805153,-0.6093693453916895,1.2622304186993043,1.7294497266670708,1.6620338921695847,1.446905135967865,1.0138512904081252,0.6160407084282594,0.9044189231421907,2.079927340133461,1
1.0329145883058024,0.05256894469021735,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.3168319663580311,-0.4768649810287978,-0.16815075431069346,0.5391829959276805,0.37361640125606854,1.157826262192374,2.1604098372263283,-1.1843320781102196,0.7256791979175017,-0.15293555487105473,-0.05098882170862741,-0.2727654788723382,1.6226148583989837,1.468595057903603,0.056507424293280116,0.7629221298619316,0.5245858268701574,-0.2763926451691775,0.2045801889163758,0.011312045629813599,-1.494024011866781,1.6758061379956695,-0.2238452551215212,0.710979669091053,-0.2045801889163758,0.2763926451691768,2.2763462859289234,2.2171492343902317,1.6919946546052762,1.4677262966873774,1.7758604880454831,1.0461850518512859,-0.30171300108041293,-0.2086678343205727,1.752068812786101,0.1400424443303771,-1.317574173872486,0.561678026151944,1.4027084648398238,1.209981533145967,-0.28679906978068154,-0.12479618717266176,-0.04195727479570725,1.0901944480755505,1
-0.48340089077122306,0.6967630939767645,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.3431388425777702,-0.6047967952025805,-0.0061288513359326405,-0.5737420698703161,-0.2591612623143293,0.25620520524905455,1.7166564377860176,-1.0550191065800143,-1.0621342858624514,-1.8540553941455056,0.035042859692089416,2.4661106815194085,-0.31460404573240563,2.2131940239113335,-2.2182117792414067,-1.3011128480680598,-2.5769584663799967,-0.20714969601966604,0.2532428274968747,-0.6706082302544402,-0.13903564643694963,-0.7868424525649715,0.14471366918406264,-0.10553556161161085,-0.2532428274968747,0.20714969601966532,-0.45320004908148526,1.6167552469885829,-0.7188718357025985,-1.6461143225259778,-1.9450246032841443,-0.2140147004052217,1.8188264531454346,2.172163442635189,-1.4104971262332722,-0.49834537654397587,0.12408133374116129,0.826251302049903,0.2487103132223888,0.2961333508329291,1.1407440084753266,0.5337254978059351,0.7374113588002092,0.9664778365683122,0
-0.9717058755587404,-1.132748289997029,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.4838550855402935,-0.7583149722111197,0.5117625885298207,-1.420056647234133,-0.7676193566461613,-1.0977909600601272,0.9823843049751009,0.16438606139800627,-1.007747622815603,-1.0870034067920513,-0.7054706208325293,1.4983938359562954,-0.40902284722668186,0.3055564610131058,-1.204038511549977,-0.4263030922877916,-0.46960696782515204,0.6006469349749696,-1.5578921029446724,1.117814243578879,-1.0422535337724261,-1.4346638399730611,0.9386871750693901,0.9546778633688334,1.5578921029446724,-0.6006469349749702,-0.3974950218363748,0.26586877533487285,-0.03655113089848297,-0.6512357844370638,-0.767313267037611,0.8886600828192224,1.5741488238116832,1.3416409041622488,-0.17027518936292965,1.6943780081983673,-0.6346847228976005,1.7203265102567968,0.5469345546516133,0.9222885868622325,3.2027506770673386,1.0276167615398821,0.29205785388825667,1.8943524228726025,0
0.3647077670176212,0.5163887321765315,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.0412600105000692,-0.4768774206000031,-0.3745195296897717,-0.24337520926326098,-0.3440910497865119,-0.17866657719583343,0.677818472789446,1.3710789274729334,-0.9697018676790324,0.20895590569285932,-0.357088245823006,-0.5551613784272197,0.23441470290513894,2.6072513308364216,2.3023130393961297,-0.9080974007121632,1.8026948295706071,1.1427780217295322,0.4977080171176754,-1.2507946581507028,1.662611723121572,0.42455780505026486,0.41306462718584586,1.5052353867741182,1.579932522836202,1.2507946581507028,-0.49770801711767615,2.5827239357770297,2.2921984828154374,0.2636699792153276,-0.26362076959722697,0.4445346296798359,0.8886600828192224,0.02452383803125581,-0.2086678343205727,0.7598912632898273,1.3057941172313696,0.19995793940503753,-0.5057382938501646,-0.23104172733766892,0.36382580878204385,-0.3502454288142823,-0.28942660841731066,-0.8213259083916238,0.038603250264021984,1
-0.6633027272718879,1.3151894772918502,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,0.645363690630038,-0.041896812837936774,-0.4748350706557764,1.5469234276804464,0.8632924023935848,-0.6571923596411976,1.7613173030963083e-4,-0.8194965298873839,-0.3464627283127533,-0.28200438154817575,-0.1837019061601329,0.13549741047956282,0.5851343019875129,0.20520332996158783,-1.0882493162672944,0.8131180532961405,0.6716727869612173,0.5976605751602089,-0.8432999717894734,1.4985012740356667,0.2053264449191072,0.026693597167656846,1.2743227368149648,1.0223772534167221,0.8432999717894734,-0.5976605751602097,1.5800334453650435,1.3165582532877582,3.2203930333664945,1.9199438140005203,2.253772334638279,3.8186245068156013,1.4110304042558486,1.1755363964676604,3.1783240401869945,1.5833540393506536,0.35171115073279,0.4613226456389258,0.4043055696202447,0.9222885868622325,0.3476645205553221,0.12214944469431245,-0.26463402725168356,0.40975308478573785,0
-1.4086103356317816,-0.46278637473902035,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,1.651310386188572,-0.5152445252809326,-0.1363250233692226,2.158274147211419,1.375328038286239,-0.9080603311497454,1.1601492012926427,-0.9853261680373208,-1.1101784375826818,-1.002937850875811,0.19865033074881794,1.4778321839569708,0.4583379735512881,1.5927111923247879,-2.0522799455537704,0.7058555351802429,0.16093716479662826,1.7171497230695563,-1.4321128303428865,1.7206458978439265,0.0032019209127832245,-0.7153695438290586,2.1996937123549127,1.4609921435339772,1.4321128303428865,-1.717149723069557,0.5494904413305014,1.6918044954137887,0.41832933897092733,-0.7675202888890147,-0.47715250303484213,1.9598298722372534,1.5741488238116832,0.7325910426154264,-0.10826409251941274,1.4445740782910115,-0.1035484832504671,-0.31415074923440073,-0.62002986833231,0.2115177783965368,0.28421816152172197,-0.7010026615289333,-1.266679413303576,-0.332546584257695,1
-1.5371116474179702,0.3617821363477598,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.20053755068652426,-0.579210432367824,-0.03795458227740351,0.2862315061001328,0.18355950583739783,0.1693110913077403,-1.2189166063055206,1.13814664872011,-0.07267397209967531,0.5433718982795067,0.7536069453847529,-0.7965063479465184,0.6394716493443673,-0.5478598496847086,0.12636957737649995,1.1746582089438948,1.26349495499881,1.4008254564523381,-0.36149164093482894,0.40352134340792456,1.1241673248076038,-1.4288953587110227,1.262948820081187,0.5271468242914251,0.36149164093482966,-1.4008254564523388,1.106540713781605,-0.10937746679115769,1.5646281230418408,1.4031237942140713,1.9124067299291387,1.3612349899154128,-0.30171300108041293,-0.8730858650989243,1.752068812786101,0.6951622885689447,1.5657368413548085,1.1090710107684099,0.09311505682453199,0.600749411603942,1.9021003168785307,0.28677986593896093,0.1250502895462747,1.0901944480755505,0
