player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.1749977424843705,-0.07626988516709207,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.36935237260751347,-0.2442885892569894,-0.4128990739419065,-0.2318022161936352,-0.04788034002636778,-0.008733353056786679,-0.5714088492650534,0.5701490320476426,-0.7431090868098116,-0.32285839134684,-0.5337201870663646,-0.5460343817005606,0.767033323253616,-0.9694931768679944,0.07512963884362425,-1.01226004384357,0.012175356334650486,0.4825800134332899,0.416552302523086,-1.1578572735420007,-0.17414824460012918,-0.7072842165372623,-0.0013687061055279576,0.4482337325479949,1.165007839186811,1.1578572735420007,-0.4165523025230867,-1.0102503215325889,-0.18442671521636386,-0.7461646638947628,-1.1034533017502068,-1.040405750804923,0.6996301199807459,-0.22015379130249568,-0.4301405112466897,-0.5423417704240322,0.1400424443303771,-0.3311783002420958,1.3827675030766426,1.1693155802430386,1.3115202200696365,1.9338234963953311,-0.20711139779498602,-0.7099875321636356,1.3994859768436472,1
0.6988111776617119,1.0317440516057692,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.008792397522188045,-0.6943490651242283,0.317914954613589,-0.2948745298524538,-0.25245337188778794,-1.7574756410207997,-0.9901925232748487,-0.7221898895800783,-0.7440153253326532,-0.9686414537140768,0.31974022292040505,1.5522105141691562,-0.7125999897366817,-0.10086522309805532,-0.7795136960275512,0.0059676044740112014,-0.3379532574656055,0.21285636891661422,0.22497917377587734,1.731791147104726,1.2580257471098177,0.20392168406705485,1.0110340791018342,0.9293357513271999,-0.22497917377587734,-0.21285636891661494,-0.5646101035717058,0.11577027848446049,0.6821600114951846,0.13691474573727128,0.13730558544161034,0.8886600828192224,1.0847935651441794,1.0648000580046022,0.6978801664463103,2.193985868013078,1.793366658346437,1.2824121225636245,1.2082143943425034,1.6161362808406496,0.8552353928241243,-0.8656330827735822,-0.8769950965056176,1.5850608941045057,0
-0.8432045637725518,0.3617821363477598,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.4768774206000031,-0.054689994255315046,-0.47194182238836996,-7.673171483358087e-4,-0.002025462630245358,-2.309188982619189,-1.5648319552938101,0.6724683200872774,-1.5430521428919708,-1.0930131231831473,-0.4032074542398784,0.6507212442256461,-0.9631553570487945,-0.033455560521657705,0.11644732425466893,-0.6826611378985156,-0.43672376376840694,-0.09720267704722074,-0.45352244570481864,2.2486100079747056,2.1142659216102127,-0.8022683906425819,1.4076487970082703,0.9945948375739849,0.45352244570481864,0.09720267704722003,-0.7874302125521474,0.26586877533487285,0.9368930746220554,0.8604627734383002,0.512807750621665,0.6366201323679207,0.5138790966987595,0.6218547041523672,0.6358690696027934,2.193985868013078,2.096873081001942,0.21499580256151593,-0.24400799870415715,0.31305646532020776,0.886958572340925,-0.04248097655033679,-0.26463402725168356,0.7190446135538346,1
0.3904080293748593,1.3151894772918502,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.22373766658671274,-0.5379319888275442,-0.041896812837936774,-0.4748350706557764,-0.190307729612128,-0.04674473214052082,-1.4720610864111308,0.07864238634702254,-0.3422950007579324,-1.15568565863278,-1.4106172967220592,-2.076026565775541,0.48753063680589226,-0.7115867271997903,0.10022444639040982,-0.3286225725340226,-0.41663458179433865,-0.7409183747291389,-2.211644300886312,-0.6379707392984506,1.3359277011473256,-0.0075364930676127505,0.13769473982988492,1.1481290467929197,1.1105089872191252,0.6379707392984506,2.2116443008863107,-0.7317251853070371,-0.03432821836595151,-0.3640650692044592,-0.4703487775118068,-0.596630464683041,-0.37153966943728567,-1.1173050988595852,-0.2086678343205727,-0.046252995675895824,1.3057941172313696,0.04820472807728505,0.1785029369204177,0.22277777048941236,0.6853649840403343,0.2207718024881207,-0.4540570296619595,-0.7656567202776299,0.16231986177126023,0
1.0329145883058024,-0.17934094905293926,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.3168319663580311,-0.38731271110714993,-0.24048196099585453,0.6772372309219279,0.4295154881439129,1.670104336804845,0.7533841216174647,0.8220604542675233,0.5402323624370923,0.25727971874071986,-0.40770956262252916,-0.7715167170336966,1.4645495136448483,1.0261930149559377,0.0982633703186224,0.7890534999952071,0.7000815379187221,-0.24687185720061178,-0.31122271395962636,-0.8589601174010175,-0.00602571538292188,-1.0250389694850326,0.05259287489035028,0.3490171270772954,0.31122271395962636,0.24687185720061106,1.8585585815905954,1.4666567501381707,1.1461380907619838,1.0284292798688959,1.349153482159058,0.7941451013999841,-0.6279498401920818,-0.5962450189412776,1.5040244254120325,-0.9146852597229018,-0.2553016945782196,-0.7520651369275744,-1.112748180258855,-1.0238695791747903,0.5697267771729232,-0.20711139779498602,-0.3759724034796717,-0.5799798072721716,1
-0.8432045637725518,0.2587110724619126,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.4768774206000031,-0.7199354279589849,0.46257736798391114,-1.1496185837331028,-0.7242416652211942,-0.1027695792303375,0.33894224003314277,0.026447865830802036,-0.5554224119041506,-0.5387756041815202,-0.4184543952947867,0.4449472359592709,-0.9616822541441116,0.049270689304056633,0.2500507804724259,-0.5182893153723223,-0.33571310165255236,-0.16027754582615011,-0.41176056791003435,-0.8179979755757109,-0.41585056652453256,0.21512180096999362,0.23641303251747256,0.37267616998062536,0.41176056791003435,0.16027754582614942,-0.7317251853070371,0.491016520610491,1.3553831069019124,1.2997597902567817,0.9907195972144606,0.7626401075935709,0.4323198869208419,0.5664865349208381,1.0079356506638961,-0.859173275299045,-0.5588081172337243,-0.6060936743631827,-0.41256952646850126,-0.29617565622181696,-0.44541496736468245,-0.5363722402842841,-0.7656567202776299,-0.5799798072721716,0
1.3156174742354179,0.2587110724619126,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4797847809917908,-0.7199354279589849,0.46257736798391114,-1.1705180266124326,-0.726477628696708,1.4939486724203104,0.32142949719133146,-0.09191781952360464,0.8984034229381448,0.7919000403298121,0.28998122472535315,-0.36370636604974993,1.2300736147121798,-0.11800556946170168,0.27156119443686033,1.2039143862125998,1.1586046596416308,0.9153149533513734,-0.5122984218604396,-0.8482969334382748,-0.559387461285702,0.3985475497012417,-0.019904167350190863,0.10164310954364116,0.5122984218604396,-0.915314953351374,1.050835686536495,-0.18442671521636386,-0.2276009282436361,-0.05689276168264715,0.4274663494443799,-0.2140147004052217,-0.30171300108041293,-0.7069813574043363,-0.23228628620644656,-0.859173275299045,-0.6346847228976005,-0.42362934615769415,-0.16621037050522874,-0.1607907403235886,-0.5405845059150832,-0.12479618717266176,-0.3759724034796717,-0.5181215015185524,0
-0.9717058755587404,0.9029052217484598,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.009215737516460692,-0.4838550855402935,0.31631226684865466,-0.5593179200640446,0.1974370492786102,0.06013432198903754,0.43976262259674215,1.542221462971776,-1.084729276670274,0.48173240967453135,0.2561637637636462,0.5833263355124417,0.6039224218576905,-0.40665919810077455,0.42489579612519507,-1.355677180242326,-0.2713517719155984,-0.44544744330597774,0.1590389773671773,0.6378546273322141,-1.01782971095307,-1.6910960763454614,0.12053643471945882,-0.9198571787461224,-0.7679181678386594,-0.6378546273322141,-0.15903897736717798,-0.45320004908148526,0.26586877533487285,-0.32767463161490584,-0.9484072958142716,-0.9892009100985523,0.6996301199807459,1.0032343553662626,1.009431888773073,-0.29429738304996345,-0.9979532363586869,-1.6210805965279906,-0.3415203984652251,-0.23104172733766892,-0.5669454880182719,-0.4136917878478824,-0.04248097655033679,0.29205785388825667,-0.20882997275045564,1
-0.27779879191332196,-1.1069805240255675,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5193248823201031,-0.23379453409861076,-0.35621189169211226,-0.3257112851707183,-0.12410906839329737,0.413267609548341,0.4633969958191767,-1.7414304781355712,0.7550425104033142,0.40114451161932607,0.7563971500428162,-0.09218288449153225,0.08351391359991651,0.20219887732246267,-2.416202014186537,0.14529714623497494,-0.22082582863114797,0.2430696413654208,0.7905619868667512,-0.49121255267141023,-0.4334685229868433,-0.04745620474584652,-0.875939557249327,-0.7371009529429222,-0.7905619868667512,-0.24306964136542153,0.35452284597261524,0.5660657690356972,1.091552434377654,-0.5091102789957901,-0.42594766232847037,2.936484680236047,0.4323198869208419,0.34501385799472056,0.6978801664463103,-0.4150773999081907,-0.3311783002420958,0.2788583174334372,0.20981149912292413,-0.1607907403235886,0.15732544345452057,-0.20711139779498602,0.18071947766026855,0.10046155601764112,0
-1.8198145333475857,-1.5192647795689571,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,0.2868323516073751,-0.5559576232566278,-0.016310450003180245,-0.4765710196162203,-0.20811275238469068,-0.05926612760339795,0.11391063863603633,1.2263999967556245,-3.640905106495748,1.1252952764260602,-0.267649494737073,-1.3986639210236356,-0.18310331922105172,-0.5703069314281785,0.9400091051969847,-3.379486316208279,0.3222833209043066,-1.1075752937566454,-2.4459116065783864,0.5182145811312309,-0.7282394820772422,-0.741591997503068,1.5811814202513317,-1.200630696258813,-0.7333742507639818,-0.5182145811312309,2.445911606578386,-0.1328961424221005,1.879427616476804,2.2878880701342035,-0.3476040228125248,-0.20406001926752979,4.007654469654078,-0.22015379130249568,1.397009073393778,2.1551409422689627,-0.7481493064513315,-0.7864379342253526,-0.3871364805165972,0.4432043837197094,-0.093098282374475,-1.3653871733518879,-0.12479618717266176,0.1250502895462747,-0.7036964187794109,0
-0.8432045637725518,-1.2615871198543382,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,0.13540510755778543,-0.5146731056932429,-0.06748317567269331,-0.4401160914468991,-0.15392957058072085,-0.05568858604257591,-0.7531370698544301,-0.7227698158538445,-1.3443701044302456,-0.3405877571826099,-0.7787746988659303,-0.9853862959322303,0.4481976394011371,-1.1021271347134922,1.143445833053975,-1.0398315577977537,-1.0443132830728308,-1.315568414308172,-0.5252107151899527,-0.8230517886162441,-0.0539770180161822,2.1375031890746694,0.7928685348076435,-0.575411087981863,-0.2719512521889205,0.8230517886162441,0.525210715189952,-1.0659553487776992,0.9413120111617277,-0.24579614703841146,-0.7287587874050313,-1.05747403104038,0.19555021907814235,0.4323198869208419,0.7879592118469556,-0.6663639641110671,-0.10976148557697851,1.8692432640103136,-0.2046721523111086,0.22277777048941236,-0.025405824425361403,-0.667477223982284,0.7806711296729086,0.4033962301162448,-0.3944048900113141,0
-1.280109023845593,-0.7719995663965628,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.8799223908016013,-0.6425969629319004,-0.3617263482723934,-0.24742575683763,-0.8335495235290252,-0.3029861464343992,1.8053482693310248,1.2934485372386293,1.5020569063971134,1.182523503818432,0.8998551011219489,-0.4369687473195617,0.7907296847184642,0.9057295173074351,3.008434026654624,2.7221955316389295,0.025408935882517122,0.29838177466598476,-0.5252107151899527,-0.07507566165750797,-1.6053864537461915,1.2384844558921702,0.6821818715117711,-1.5723178977304313,-0.8785439750691046,0.07507566165750797,0.525210715189952,0.0759977097470634,1.3165582532877582,-2.1017084641056063,-0.7675202888890147,-0.71610842633123994,-3.080969136788777,-0.22015379130249568,0.012804842605544792,-2.340663578886029,-1.46980510396147,1.4898602356909325,0.6985262723060605,0.9748215097457181,0.19459466390925928,0.2207718024881207,0.8629863402952329,0.9044189231421907,0.5334696962929761,1
1.5983203601650333,-0.30817977891024867,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.3499270366280375,-0.5710758972939236,0.9303849748828115,-0.6426434701653501,0.25092317599221653,0.05745116581842101,-1.003841057020764,0.40618619815569884,-0.5915409053136395,-0.25929418419920836,-0.4865684752002049,0.5949604144478172,0.8492843866855432,0.6137711865393177,1.3770754911453411,-1.5908317423167475,0.7294518740929448,0.046334423007530434,0.3210111268130686,0.4930801176436278,2.009138363732918,0.8220206925975168,-0.789976247498584,1.0736017062543979,0.6777993937239923,-0.4930801176436278,-0.32101112681306926,0.29881781872750485,0.8662627627365218,-0.8189455390738695,-1.4264658141167375,-1.1257471519822078,0.3215701943037938,0.10608304780917345,-0.04256332662598434,-0.790386157798101,2.0829618991653644,0.9587239960437993,0.4521994292286506,-0.0495139282068366,0.38074892326932136,0.9821281108913258,-0.5363722402842841,-0.3759724034796717,0.904619530814692,0
-1.485711122703495,-0.4885541407104817,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,0.26159447759911014,-0.543165237532762,-0.34893316685501513,-0.2578414506002932,-0.5228001969208458,-0.2184667270599786,-0.09889725846979172,1.7274988080495426,-0.7764638967360811,-1.5548036858049568,-1.6358473476478594,-1.0003702305821545,1.1938315867632612,0.5517536624752654,2.8223173447148793,-0.43167000580033693,-1.209632165672361,-1.1186060739477313,-0.5745260083472218,-0.7945777810288902,0.6888248037586326,0.4562892311625934,0.6276654328000607,0.900988922833648,1.034580556940584,0.7945777810288902,0.574526008347221,0.4473645580477994,2.483991006568742,-0.19121049065408274,-0.37990527404917784,-0.8109322054171125,0.034524695178700306,0.3235742738836193,0.6895269109909028,-0.34252823615047884,0.3065783976019474,0.04820472807728505,-0.97102233077416,-0.5422322401333817,-0.1777138548108673,-0.9212626601166852,-0.6186874509066087,-0.9883334727336057,-0.76555472453303,0
-0.4577006284139859,0.8771374557769975,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.3663977257120716,-0.24658771551598904,-0.35621189169211226,-0.05120778008907436,-0.006497389581272905,-0.38284412636668846,1.6196546579625608,-0.6642639365245949,-1.388225277171189,-2.0979579455204513,-0.5586511238345961,2.5513952660638815,-0.5314582640240966,2.2592433632195874,-2.0113511253284417,-1.4512823568947484,-2.769589055491657,-0.35307242775419667,-0.41176056791003435,0.0013272417410709928,0.04023355779912106,-1.1131428527892975,0.43633604643963625,0.023483422773018056,0.41176056791003435,0.35307242775419595,-0.6481676444393714,1.6167552469885829,-0.7825551014843162,-1.594432320547333,-1.9450246032841443,-0.49755964466293656,1.5741488238116832,2.0060589349406004,-1.534519319920306,0.0012624832707351544,0.04820472807728505,0.041654690766301246,-0.5422322401333817,-0.3469449996836519,0.7600658542737248,0.2044646553166367,0.013711913318286572,-0.08511336124321738,0
0.004904094016293398,-1.6223358434548052,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.11697363252486404,-0.415822852372462,-0.2849672597681238,-0.34232430000856134,-0.16690930924586117,-0.055241393347473154,0.05106374805552784,1.5276010861431064,-0.7843007696216693,-0.20217632456764356,-0.6882011571895199,-0.6589481137832761,0.3784635597906017,-0.8935081743136266,2.9492406182779987,-0.8275166293669922,-0.5908900271236255,-1.2452381683029574,-1.118227115406131,0.21031740340810925,-0.9637882245891576,0.8578040770457238,0.2405910191898128,-0.3127892649379201,-0.3210374957424129,-0.21031740340810925,1.1182271154061303,-0.8709877534198129,2.5923954765162622,-0.20030810005147043,-0.5866332819637576,-0.767313267037611,-0.18250970659880966,-0.05703537174666111,0.5664865349208381,-0.29429738304996345,-0.6371253376036178,1.717490052682561,2.112624815898597,1.947291862232321,1.6669056243024845,1.109020828958526,1.1922471827845313,1.461110804282131,2.3273605631479377,1
-0.09789695541265715,-1.3388904177687242,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.5158360498499579,-0.16982862701171944,-0.393824119168396,-0.25336479935377143,-0.09235838704100179,0.84413792376683106,-0.22566810158498926,-1.4875222656841949,1.823651610032455,0.9021659803422182,-1.4263375711048365,-2.0585196275161644,-0.14818560899406838,0.3255453475111087,-1.2811057900381453,0.9734468944546316,-0.41988040537944016,-0.7099870034754222,-1.2411978630008915,-1.3218596460823235,0.6358607341894654,0.7461049998642425,-1.498382395787158,-1.5827914516575576,1.2411978630008915,0.7099870034754215,-0.11896988561082296,0.340918023760079,0.11810822885711679,-0.5737127814690962,-0.18699173903207253,0.19555021907814235,0.10608304780917345,0.5111183656893089,0.3258135853852078,-0.933189254530854,2.096873081001942,3.69398232701283,3.7020605871637016,2.5299844631536863,1.0455744699249259,5.829337381175481,5.023938843577749,2.2242633868919044,0
1.2385166871637046,0.5421564981479937,2.1625905351771904,-0.4281154315628296,1,0,0,1,0,0,0.6275436507189519,-0.6146863031707387,-0.15703544559434116,-0.3984533163962463,-0.5025439169236051,-0.16480360364764804,2.10723925556105,1.4368035408910331,0.19148184757248435,1.269480677697699,0.8889096730162825,0.5494144480740691,-1.0995519474263513,1.8012985341962213,4.15278602957616,-1.0547635515314926,1.0553858551842448,-0.16631613585251392,0.4513710056427588,0.30167151108420126,-1.130331209433042,2.188111929708571,-1.32169774859147,-0.6684839474935117,-1.3180014459808653,-0.30167151108420126,-0.4513710056427595,1.8585585815905954,4.1684296934455904,0.381938901381374,-0.25070026910256554,0.17144214591252482,0.3530751881102058,0.2692014673650073,0.06817301183707392,-0.10826409251941274,-0.9701972441467586,2.5521327149851984,0.853620951280726,-0.03654765684034838,-0.29617565622181696,0.9821281108913258,1.5215080252738291,1.9064643091940836,0.47161139053935697,0
-0.12359721776989524,-0.8493028643109486,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.6401625877230843,-0.6152677752490963,-0.1442422641769629,-0.4025038639706153,-0.496333228737233,-0.16212044747703153,0.977401337711389,-0.7547099364879778,-2.071382331012159,1.1975401206387963,0.37995101304613543,0.1077149769035746,-0.5249156995465228,0.21859168124298262,-1.0059037090832232,-2.32971893284386,0.7061278227349821,-0.198962689136804,-0.16027754582615011,0.3058716999428703,-1.1406861203635388,0.028170819124692378,0.4905061879417709,-0.9176151825376315,-0.6882032664243225,-0.3058716999428703,0.16027754582614942,-0.007559831120602114,-1.0850176963188372,-0.7370670544973751,-1.710716824999284,-1.4159079159849774,0.8256500952063961,-0.5463906304141645,-0.5408768497097485,-0.728375060954584,-0.9424412519348303,0.4275877563966659,1.2185496076917033,1.3249108366408955,0.8038267854512828,0.37938770007212164,0.6983559190505837,0.9600881112561845,0.8427612250610729,0
0.3904080293748593,1.1348151154916164,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,0.03445361152472564,-0.48618097385372366,-0.09306953850744984,-0.43201499629816104,-0.10330207051485639,-0.0400368417139795,-0.28380421414264795,0.09996100262876609,-0.03068851642792687,-0.0452226336896423,-0.6871889992449712,-1.2588002621970964,0.3514274513430886,-0.819058544224904,0.3215117765894987,-0.671753991859893,-0.4824685419239696,-0.9617216504344198,-1.8632990028572278,0.13114384342216406,-0.4237569783911473,0.18488382664600725,-0.6330957480828214,-0.4173146867303887,-0.04555465295572338,-0.13114384342216406,1.863299002857227,-0.8152827261747027,0.19081952690966666,-0.2821865846279648,-0.5737127814690962,-0.71610842633123994,-0.18250970659880966,-0.6279498401920818,0.2896456887631914,0.015758101167622184,-0.38732140769626244,0.19995793940503753,0.0872707728176734,-0.2569742700706454,-0.39771434314548676,0.886958572340925,-0.04248097655033679,0.013711913318286572,0.40975308478573785,0
-1.5628119097752085,-1.2615871198543382,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.7537330207602766,-0.6315489934431072,-0.4128990739419065,-0.21444272658919655,-0.8545094670432389,-0.3199794688483039,0.8388698039356798,-0.1447754536403471,0.8748619893732693,1.5993915614463325,1.5807360186741672,1.2857338512357224,-1.3778444833113601,0.7316461882105373,-1.387061632539013,1.346273364087314,1.630957091528838,1.8812213358184697,1.7556215933338128,0.012383503443245562,-0.43541663219185545,-1.1908190405178547,0.15690924927607652,-0.5434456819735086,-0.21838775794419926,-0.012383503443245562,-1.7556215933338135,0.911573118423719,-1.1850833608857785,0.6882250844267777,1.3428281252389862,2.0717106787934045,-0.35053634023301067,-1.0357458890816678,-1.648240234340335,0.9665949194348847,-0.47058938433204756,-1.1658209625447336,-0.2867811000035777,-0.16621037050522874,-0.36386811417093057,-0.15990635171348128,-0.28942660841731066,-0.32030321536567735,-0.5181215015185524,1
1.7525219343084582,-0.6431607365392533,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.22373766658671274,-0.5332802122006839,-0.054689994255315046,-0.46268342793266937,-0.2006745132716574,-0.05255823717685663,-0.26965216678880594,-0.8965022712287777,1.422839707012094,-0.7436632857614549,-0.5527695726085109,-1.628781462947458,-0.2631921103455678,-1.1989373252833937,-1.0894731999274312,1.2160603134278027,-1.1086687296136895,-0.7171468264390379,-1.9610133487524535,-0.27655448845948655,-0.8230061467941925,0.13906716704517133,-0.72304620631248,-0.09469581229637845,0.01847322210034354,0.27655448845948655,1.9610133487524521,-1.2052179168904753,-1.1600669447440433,-0.7643598826895395,-0.08273376267196997,-0.5112890635057554,-1.348194477436079,-1.1988643086375024,-0.4855086804782194,-0.6663639641110671,-0.5538573609678327,0.6552175733882943,1.528738965641033,0.8451587960808378,0.7530574419894479,1.9655466759121307,1.0276167615398821,0.9600881112561845,1.5232025883508855,1
-0.9203053508442651,-1.6223358434548052,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.3140652386598935,1.058316789056594,-0.66058160942327,0.8111746612915908,0.26897331060202395,-0.8249932390156911,0.12117178196246134,0.6817919631666333,0.19530406194360547,0.22332602442802468,-0.32649495407951495,-0.4432887707249964,-0.8608565442235978,-0.3959388594891724,0.09151106273457689,-0.8246278182984238,-0.9141711138231697,-0.6910894285371356,0.24011390447808975,0.28701546558850227,-0.562954931094903,-0.8400726610597528,-1.0815300164474708,-1.1828449330425324,-0.24011390447808975,0.691089428537135,-0.8709877534198129,-0.4846237089171882,-0.4095531161914002,-0.3023822710812103,-0.596630464683041,-0.6235796198885869,0.02452383803125581,0.40038202722625016,-0.4183195767369984,0.3898463742377325,-0.4070549059059717,0.4704458620491997,-0.06248019957332482,-0.48232991558187904,0.6966194952401235,1.0276167615398821,1.2941032399401495,0.10046155601764112,0
-1.7170134839186342,-0.6689285025107157,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.21812234573090036,-0.029103631420558513,-0.47425642100229515,0.37765514928041044,0.1987640574708915,-0.07168753870015308,0.7683340263629032,0.10242787476750488,0.24397550072719046,0.7074560878425677,0.20942854864410818,-0.8139771206549218,-1.2367638125997065,0.9225238527702202,0.3709553460260261,-1.4042162424399762,-1.181791602876366,-1.052824935956895,1.3298145150373384,-1.1360765615753852,-0.13039841970739913,0.23275201179767036,-1.7219919502673868,-2.0735170456772143,-1.3298145150373384,1.0528249359568944,-1.17736540326792,0.7912135143113154,-0.13662483426975403,0.07231224326396513,-0.4942207832702994,-0.49755964466293656,0.10608304780917345,0.7325910426154264,-0.23228628620644656,-1.1367331974183288,-0.3311783002420958,-0.6608329728248301,-0.4514683405679659,-1.057715808149347,-1.3336639938350878,0.36909507656128593,1.2941032399401495,-0.8892713360402683,1
0.05630461873076867,-1.6481036094262664,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.31207022561564,-0.5623538161185606,0.38027817393554597,-0.5760987600150019,0.03073198911029879,0.012731896308145543,-0.17856300895650787,-0.45216497120380966,2.304103384906225,-0.8627277021158559,0.119502554733884,0.9597272488369069,0.26611675137752283,-0.8228742562398427,-0.8775845954509388,1.7756034373045417,-1.446507919502313,-0.7265708507574412,0.5581846313588362,0.7553527801229513,-0.5739100505436251,-0.2585343693643377,-1.3654762991387566,-0.26884302479362965,-0.8647141941302857,-0.7553527801229513,-0.5581846313588369,-0.7038726716844818,-0.7097714541928067,0.5002078235474204,1.4031237942140713,0.6322857122698633,-0.8126095827270634,1.6557080335896,1.4523772426253072,0.44983577907224165,-0.5052843745969581,-0.17942508891434333,0.2195574107666529,-0.5389906722917598,-0.6007917169928287,0.728342674756924,0.41025268187244807,0.9183362201706894,0.16231986177126023,0
-0.6119022025574117,-1.4934970135974959,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.4355929030366182,0.23955317834438508,-0.5373292332317556,0.23674534213535553,0.0802579932686615,0.6237800819683521,0.5602975102736727,0.6888568772265823,0.7391454954206137,1.299521070094335,0.16815823201652236,-1.6118874175393465,-0.03706587162488091,0.5984478728604614,-0.7271374762412444,0.08296550913138424,-0.07832363130893433,-0.7076772998718532,0.9312135022275074,-0.9044171706615459,-0.169513974994422,-1.6723934667622988,-0.9162706999628378,-1.7659088179362274,-0.9312135022275074,0.7076772998718532,0.24311279148239442,1.0163612595869336,1.1643333095567605,0.5503707615664309,0.5640125913280355,1.424244977528238,-0.30171300108041293,0.012804842605544792,1.069946747507413,-0.859173275299045,-0.17942508891434333,-0.058700689746716966,-0.9052878383950472,-1.159254495073018,0.31594134103852145,0.6983559190505837,1.4054416161681371,-0.3944048900113141,0
0.3647077670176212,1.3151894772918502,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.06649788450833415,-0.44198909589855107,-0.2593808969333673,-0.3446388986224865,-0.18293011929558706,-0.0735762938466861,0.7762855728401207,1.9069410793161452,-1.0688371049292398,0.27373903313121806,-0.26662583118820904,0.003886613148378242,0.3647326104959479,1.9697571363151465,2.0167698526127382,-0.7687930512362893,1.18071789407955,0.7876745846338604,0.4407888507730546,-0.4318681387001143,0.8887141357454377,-0.5969807114553369,0.6885732543199905,0.800975878769163,1.1156375622788646,0.4318681387001143,-0.4407888507730553,2.137083717816147,2.2171492343902317,0.6093791363160792,0.08523274375862654,0.5640125913280355,1.109195039464111,0.10608304780917345,-0.09793149585751397,0.8839134569768611,0.3898463742377325,-0.8623145398892288,-1.1899795246207467,-0.7107937678977266,-0.38079122865820925,-0.9847090191502859,-1.1125787146405561,-1.378017789531564,-1.136704559054746,0
