player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.4086103356317816,-0.978141694168258,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.8112152077368942,-0.0035172685858019803,-0.4788856182301454,2.7565531290848697,1.7630441049403272,0.8104980969152388,0.6621414725654723,-0.12332451222404305,0.9473716471886717,0.8265571351635198,1.3153413987488656,-0.4135926571469276,0.5178771281628697,1.7965659829308391,-1.8579331811302564,0.7579471408681091,0.21192628971551328,1.509993498569716,0.29637562078413626,-0.6095606089716326,0.8909504116747656,-1.6984549290370963,-0.5282705656076147,-0.8676599833439262,-0.29637562078413626,-1.5099934985697168,0.49378541408539117,1.6918044954137887,0.05442496307539909,-0.9225662948249498,-0.6136987449184976,1.4557499713346498,1.166352774922097,0.4557501964577793,-0.29429738304996345,-0.5261013687559044,0.9587239960437993,0.29710475025398503,-0.6589286824317738,-0.8038690908401701,1.267636726542527,0.9453015509175579,1.2384340518261547,0.10046155601764112,1
-0.4320003660567478,-0.46278637473902035,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.19849979257844777,-0.5303728518088963,-0.4896581624461761,-0.165257506043287,-0.6955286688830233,-0.2801793189841587,-2.0949520658784584,-0.4772346832800758,0.7326991828538193,-3.1469908929408,-1.7388018112947388,-2.065053149850081,0.9333645161898734,-1.0251638314230669,-0.5315677812777023,0.2324111584350199,-2.00301376118744,-0.8414741589536098,-1.8366892925911174,-0.9948801208223941,1.8887502231707227,0.12250664575571318,-0.7680735279485735,2.2652275112344005,1.4389917776169872,0.9948801208223941,1.8366892925911165,-1.0659553487776992,-0.7097714541928067,-0.8189455390738695,-0.5866332819637576,-1.2793616741013212,-0.15100471279239655,-1.0357458890816678,-0.319404172783631,-0.6663639641110671,1.4445740782910115,-0.1035484832504671,-0.6243401071837319,-0.892321567028559,-0.0592520533999176,0.030432725387320277,-0.9479482933959068,-1.378017789531564,-0.45626319576493324,0
0.7759119647334253,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3698865581822168,-0.6431763394547153,0.11943812346950698,-0.7472738332558294,-0.37677294112635373,0.7393376233169314,-0.35275742506218954,-1.117894984581916,1.050368690866415,0.7662554403010929,0.5174783384790522,-0.5759319260086765,0.3412831028266716,-0.8335892027743695,-0.8242354001971625,0.7468094294306084,0.7881664032240484,0.3506288912831737,0.3580292690535297,-0.6870609075671908,-0.3509007275692638,0.6999228053879687,-0.6784568908082945,-0.22667851188550192,-0.3580292690535297,-0.3506288912831744,0.10385022336961848,-0.9349191994684248,-0.7097742263052108,-0.9871687972982559,-0.6819718658603261,0.3845801819166189,-0.8726274695258333,-1.0945585420250417,-0.728375060954584,-0.6926373220274746,-0.4070549059059717,-0.2685346671830286,0.11904759955750843,-0.1607907403235886,-0.5088613263982832,-0.28942660841731066,-0.15329565102369538,-0.20882997275045564,0
-1.5114113850607322,1.0317440516057692,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.00340319948767178,-0.4815291972268634,-0.6943490651242283,0.2455837479284279,-1.0808064186168236,-0.5601219461184832,-1.5845934312800085,-1.340720199795808,1.1939475769568588,-1.777092613431452,-1.2206880862259466,-0.8223038221932097,0.9671865343169416,-0.6830258582054146,-0.8827467229501549,1.5731518803370108,-1.3797378770085602,-0.730449667328563,-0.6862106428504532,-0.440948977121442,1.5209443498052309,0.9558642613700747,-0.051300409630901884,1.032613011662699,0.8738123668159368,0.440948977121442,0.6862106428504524,-0.7317251853070371,-0.9349191994684248,-0.5187244289600577,0.31780175266252825,-0.27233314020935756,-1.2851844898232538,-0.38327221085833024,-0.09793149585751397,-0.728375060954584,1.916425945893794,1.413983630027056,1.172933525640331,0.9618552383792308,1.3792126780187515,0.9821281108913258,-0.20711139779498602,-0.4316415915936655,1.5232025883508855,0
-1.2544087614883548,-0.2566442469673251,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.4448964562903387,-0.5664172509504457,-0.11317903722997104,-0.6640740481092146,-0.25468933536330174,0.1839665654301111,1.818686030831652,0.9421991450951247,-0.025616922839413286,0.2880120255239375,1.0059530546600322,0.20198165694286052,0.036911254901083136,1.9200873043196995,0.7790832255422557,-0.5489940375506274,-0.3712886711209751,0.39961991949913633,0.9756618166055823,-0.21892869648819682,-0.5727023421694645,-0.5051142880331168,-0.5097662799207399,-0.736920860721545,-0.9756618166055823,-0.39961991949913706,-0.14682239923337803,1.391607501712964,-0.6824813981130464,-0.21193876761858224,-0.40887938209301433,-1.0646495331783645,0.35076067714292497,0.17890935030013266,-0.6663639641110671,0.22331042096616224,-0.02767187758659086,1.9848997861547546,1.3508433793738719,1.0238272737859035,1.5214221626769286,0.4514102871836102,1.127095675598167,1.5850608941045057,1
-0.25209852955608386,-1.2873548858258006,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.17160457946229762,0.8792122492132983,-0.6368569736305372,0.983657973023454,0.3602006204029859,-0.5129108432702566,-2.078468422043444,-1.260080307422679,-1.3945480350188177,-1.5959514460634725,-0.5129430454010263,0.5983893971643622,-0.8380985617539927,-0.9672179002100567,1.1840464941028117,-1.0688602891105583,-0.8865279568551225,-0.37315522795503414,-0.3295023237687909,-0.12420319468886386,1.883825478100604,2.912424530751726,0.8240808605339489,1.2092930419412684,0.32950232376879157,0.3731552279550334,-0.8152827261747027,-0.9349191994684248,-0.16391766246191838,0.459927258103802,-0.01630893667750248,-1.1591645145976028,0.5138790966987595,0.7879592118469556,-0.35630847989348147,-0.6093693453916895,0.5793409677244183,-2.084054732827641,-0.6848612251647502,-0.3469449996836519,-3.0784388672590977,-0.6186874509066087,-0.8213259083916238,-2.002720839605417,0
0.8787130141623758,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.36058300492849626,-0.5024513438635544,-0.15079126470625479,-0.36610906074714133,-0.16077886939172326,0.08740430770663789,0.8128639737546516,-1.4715541467373683,0.6486929321846049,0.06170933762742168,-0.14351805729417383,-0.8689418485778091,-0.1187995557737727,0.044984774112695795,-1.182733980697204,0.22046176744812315,-0.1334284716870853,0.271474372857786,-0.4649864905896614,-0.24024093387952491,-1.0706165548799524,0.8231302277752983,-0.6577361864439346,-0.21049209404766908,0.4649864905896614,-0.2714743728577867,-0.06326485836571254,0.11577027848446049,0.23637715102316323,-0.43158727602782254,-0.32353798091572933,0.9831750642384596,0.18764225758709038,0.06817301183707392,0.07776919801113909,-0.3318094232724056,-1.0899443568808573,-0.4509989953885172,0.015317428625603584,-0.24540631275998087,-0.7309235830158842,1.0276167615398821,0.848749735028197,-0.5181215015185524,0
-0.38059984134227254,0.38754990231922204,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.059691485532990585,-0.49432158295072914,-0.6047967952025805,0.01412388653591246,-0.8453026434326681,-0.39108310736964186,-1.1205573373533935,-0.8936056926531358,0.8629255566853928,-1.2953049824097573,-0.8779413943310262,0.06587073607778665,1.0678365871208326,-1.202903540588022,-0.023814849002351608,-0.42307874735308926,-0.35114889091330864,-0.5004862259378092,-0.31054414497595056,0.3978337296906128,0.35623521060446633,1.2026446642273467,-1.6048014836972058,1.4016802358281557,0.6527394227686263,-0.3978337296906128,0.3105441449759499,-1.0659553487776992,0.19081952690966666,0.6730624020977969,0.33072225315718967,0.17144214591252482,0.6366201323679207,0.5954383064766764,0.8433273810784847,0.7598912632898273,0.5008703430854462,1.413983630027056,0.6164173246135901,-0.37367071236903754,0.17767154942198057,1.7117612397777302,-0.7833178721512579,-0.7099875321636356,0.7190446135538346,0
0.004904094016293398,1.0317440516057692,-0.4445202009343899,1.0385308760612593,0,1,0,0,1,0,-0.11697363252486404,-0.415822852372462,-0.6559695208720935,0.14721330683660885,-0.8476164495317695,-0.43356641340440355,-1.9593174680831993,0.38152624906454186,0.6029666666615746,-0.8050768018840069,-0.6204815577742404,-2.0906201088898713,-0.10256936982686629,-0.7873237751393782,2.0793018639288703,-0.34064548873153294,-0.4023899464936036,-1.0882193567438796,-1.4375436385994584,-1.4256182035304013,1.9377939950789793,1.5593422113160256,-1.1665914972787703,0.6886038372485516,-0.2557779833594229,1.4256182035304013,1.4375436385994576,-0.8431352397972577,1.5417059985633763,-0.6551885699208807,-0.7158382869103699,-0.8185181077439823,-0.8756195703398886,-0.46483142063624716,0.2342775195316623,-0.6663639641110671,2.110717891377293,1.793366658346437,0.6529101902546883,-0.10137901367278856,0.17767154942198057,0.8235122133073248,1.439192814651505,0.7374113588002092,-0.023255055489598248,1
-1.5114113850607322,-0.87507063028241,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.24124059617155166,0.9175917934654332,-0.6409075212049062,1.4997203405626247,0.680837782791661,0.5828193695753957,-2.1593960401214463,-0.31245069572301093,0.41365467863484195,1.1072020852142406,1.6280887792301961,-0.6508961103328271,0.658567780329348,-0.5917126944736317,0.15872477517208283,0.8609111800962562,0.9474741664996952,1.205075863690145,1.0253393444399002,-0.15239135435348192,2.371074045521401,0.5866336599026043,0.2948440051316831,-0.5143928243649959,-1.0253393444399008,-1.2050758636901457,0.9951306592913848,-0.25947596364157,1.1643333095567605,1.0801112818475405,1.434494883336343,0.9516700704320475,-0.13859458152457876,-0.6516131881728072,1.2559800380379649,-0.08200549336504998,2.400379503657447,0.3062279666642602,0.5728670973845897,0.6684418695530556,-1.1116017372174867,-0.5363722402842841,-0.09762646290970158,0.2860364732784985,1
0.46750881644657266,-0.17934094905293926,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5207796166571032,-0.13090153397727022,0.16279408984011548,-0.5141832470925041,0.7543756323989916,0.2966992576983947,0.259363367247722,0.2492935674420071,-0.5850736596261805,0.049119769329068676,0.031128579722065224,0.06650974765437709,-0.42278583886859006,0.04470236759107222,0.7948743732171145,-0.9501401798653225,0.03551357798673121,-0.429700083320207,0.2430696413654208,-0.15036214763897582,-0.31598499677728475,0.4541244527894114,-0.1549839568024067,-0.031142983406504385,-0.4599871752181525,0.15036214763897582,-0.24306964136542153,0.15955525061472892,0.9413120111617277,0.49111021415003275,-0.10857476366129187,-0.08458205761933026,0.7941451013999841,0.4323198869208419,0.34501385799472056,0.3258135853852078,-0.05424950115312168,0.8828473903799233,1.2003031748711541,0.9229564242797662,0.854596128913119,0.506280418139323,1.1099319721622063,1.127095675598167,0.6571863078002155,1
0.544609603518286,-0.6946962684821769,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.14221150653312897,-0.40303046664859626,-0.7583149722111197,0.4972963471927884,-1.2803870073618515,-0.6942797546493096,-0.42105423627755656,2.790289403527102,-0.43794985423686494,0.2173339503629561,-0.38647120353137004,-0.08173870380871741,0.6579435755196488,-1.14838440747095,2.339364562167533,-1.4369216273182217,-0.16260393987875854,-0.9634997973833336,-0.2118842566452726,0.0986623829151082,-0.5619660038037382,-1.4862357102277262,-0.8452755371125913,-0.4548394290690466,-0.4382385297349978,-0.0986623829151082,0.2118842566452719,-0.9823978079100336,2.7424939733666744,0.9368930746220554,-0.04397226118798574,-0.10165033785478751,1.2037100208833493,1.3294711944779316,1.6184817503198954,0.7598912632898273,-0.44283339212011924,-1.317574173872486,0.5069387276902979,-0.03654765684034838,-0.21156008378542468,1.0455744699249259,0.36909507656128593,0.45906541823023866,0.34789477903211874,0
-0.1749977424843705,-0.8493028643109486,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.44506599463230834,-0.1745119398540853,-0.1442422641769629,-0.4025038639706153,0.3779817566587068,0.1768516154108565,0.2431234649730937,-0.1616296170316434,-1.1570416254572533,0.4292474674065031,0.5265884105215133,0.8027788862034956,0.26778328666229495,-0.9248208711396554,-0.16801668176855078,-1.0298339267008183,-0.37535535192441133,0.00934239875914859,0.5209310369862826,0.5782415939310317,-1.262139213937239,0.05352629836936306,0.5468308835949219,-0.9520815774020995,-0.6754696898155298,-0.5782415939310325,-0.5209310369862833,-0.9823978079100336,-0.40957446049198204,-0.8189455390738695,-1.168055804223513,-1.2281568333949502,0.4790951633358572,0.5138790966987595,0.2896456887631914,-0.728375060954584,-1.0812212129944723,0.4275877563966659,1.136440659999233,1.2860120225414318,0.7530574419894479,0.31594134103852145,0.4514102871836102,0.848749735028197,0.904619530814692,0
-0.14929748012713334,1.1348151154916164,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.5081606796529707,-0.14543833593620858,-0.09306953850744984,-0.43201499629816104,0.5391829959276798,0.2220180776162347,0.9345223137474772,-0.5182093760648863,0.6390117473885595,0.7625311694435806,0.4664910874187142,0.5488707282362268,-0.07471353791420608,0.8018604972676489,-0.14546997154835042,0.16527890055090155,0.8330514800337707,0.7125236926014415,0.6225629626478131,0.13114384342216406,-0.498266465225522,0.5655300075171239,-0.7074611100831663,-0.20409082799904052,0.08917944384602529,-0.13114384342216406,-0.6225629626478137,0.605195468575612,-0.25947596364157,-0.3913578973966235,-0.25070026910256554,0.08610074473523979,-0.37153966943728567,-0.13859458152457876,-0.4301405112466897,-0.23228628620644656,-0.5538573609678327,0.35171115073279,-0.43275256256796935,-0.7107937678977266,-0.7361766328910565,0.506280418139323,-0.28942660841731066,-0.26463402725168356,-0.08511336124321738,1
-1.0231064002732158,-1.8027102052550381,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.22684442690626339,-0.7071422465416066,0.3265946994158083,-0.7525274697403103,-0.42685852297786225,-0.5055316671459543,-0.26392697922427744,-1.6258704715318895,-0.8029352436416539,-1.2309886422717338,-0.8280508933501451,0.9153080973503599,0.1136157162843968,-0.5312499918550542,-1.4198516388393982,0.2630491040949028,-0.004497274648465592,-0.4194329849395745,-0.7133741297612541,0.8164775741899071,-0.1699465178221492,0.7958054345037621,1.3455487018700818,1.5959548104390147,0.7133741297612541,0.41943298493957376,0.18740776423728422,-0.40957446049198204,0.33645085439443295,-0.4832692780064673,-0.3576745413866426,1.3927399837218248,-0.22015379130249568,-0.04256332662598434,0.5118468759157585,0.5563823275093027,-0.3311783002420958,-0.5513543759015367,-0.08841274230630035,0.4484413812184362,-0.6040308649486834,-1.1948939252628807,-1.545025353873546,-0.20882997275045564,1
-1.5628119097752085,0.3617821363477598,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.7537330207602766,-0.6315489934431072,-0.630383158037337,0.025696879605538233,-1.2922481779456862,-0.5055644373159471,0.35605842390847836,-0.39658719855157343,1.8361160406653894,0.6353829873110864,0.3773268586731022,0.26538981218442226,-0.6341432914917866,0.27769293364642755,-0.5633144970094878,0.7740505987233561,1.21349029973569,0.7825278069929075,-0.16027754582615011,0.5209213695068188,-0.21764039852432082,-0.019987720894476955,-1.7321859352792526,0.34491478444842355,0.27344270062743486,-0.5209213695068188,0.16027754582614942,0.4241541300290032,-0.3720498362793791,0.6048303316173853,0.944446026653598,1.4600973036895282,-0.5605696322757617,-1.0357458890816678,-1.0945585420250417,0.9149190053986201,-0.16527347000083534,0.04820472807728505,0.21499580256151593,-0.7367263106307022,-0.5669454880182719,1.8069307783281299,-0.4540570296619595,-0.26463402725168356,0.6571863078002155,0
1.7525219343084582,0.49062096620506923,-0.4445202009343899,-1.6014324776621007,0,1,0,0,1,0,0.22373766658671274,-0.5332802122006839,-0.5536240695330674,-0.1247520302995968,-0.8359652222306702,-0.31371877111686536,-0.41333236949116936,0.18673522446978916,1.4240224287457193,-0.414769429811751,0.036244722274772254,-1.2877687870025933,-0.9110372888736337,-1.1663242670760015,-0.9328604144223374,1.129334149093848,-0.9877754178905142,-0.6564617890898841,-1.9977480652544186,0.22497917377587734,-0.5906287438797382,-1.1908190405178547,-0.8118144578599789,-0.4191344547570096,-0.6880270812040106,-0.22497917377587734,1.9977480652544177,-1.2052179168904753,-1.0850176963188372,-1.028190555213798,-0.3669847735545164,-0.71610842633123994,-1.4742144526617298,-1.3619827281933365,-0.7069813574043363,-0.9764194483286528,-0.6093693453916895,-1.1658209625447336,-0.2867811000035777,-0.6459624110652865,-0.7530997473783346,0.12560226393772106,0.4514102871836102,0.6260729825722207,-0.5181215015185524,0
-1.6142124344896835,-0.07626988516709207,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,1.0565875088594558,-0.6664373181445593,-0.438485436776663,-0.191296740449945,-1.0080156762232388,-0.36469873835857936,0.3848984406182052,-0.07138378777059244,-0.3560003065581513,-0.9473388859092345,-1.3145080206848128,0.0508939022514144,1.6568870705548333,0.3666771057828754,-0.5070250890495877,-0.7428382823892884,-1.067689452625171,-1.207902289378841,-0.10705812529392912,0.17559215780023885,-0.16883120747282335,-0.4099501148336048,-0.2598164896045218,0.22109113303196992,0.5296433197146287,-0.17559215780023885,0.10705812529392841,0.577342954953057,-0.25947596364157,0.8186241524560076,0.26611975068388355,-0.18699173903207253,0.8571550890128092,1.247911984700014,1.4523772426253072,0.44983577907224165,0.0012624832707351544,-0.17942508891434333,0.7441423543574326,0.4821031978191731,0.549980068142106,1.1724671879921262,-0.7010026615289333,-0.7099875321636356,0.8427612250610729,0
0.3904080293748593,-1.7254069073406524,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.7383992231672435,-0.4001058925245282,-0.21444272658919655,1.4350827726849007,0.733606520813786,1.4165791946842012,-0.6805710368900222,-1.2661866724982485,1.9117944184223359,1.1790371595736895,0.6571738131172741,-0.8924938804127107,0.6745203200619867,0.12050056897373071,-1.3278873600307188,1.0912714034541449,0.3453738094415081,0.13286549185952784,0.7645323233097278,-1.2958150973939762,1.0548199311891326,0.39652086294766453,-1.5006248772062005,-1.1956157485661782,-0.764532323309727,-0.13286549185952856,0.4102278732177254,-0.10937746679115769,-0.6369933511261053,-1.168055804223513,-0.7502449868021539,0.29006520049738066,-0.38327221085833024,-0.4855086804782194,-0.6663639641110671,-1.2477571662660425,0.8069707847160468,-0.378013264106322,-0.127311556405765,-0.7023304039164997,-0.635754044465484,0.12214944469431245,0.5704037944582268,-0.7036964187794109,1
0.10770514344524394,-0.5916252045963298,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.7226826087232228,0.4883662294735037,-0.2210013526812325,-0.36199838822692515,1.1175126584797501,0.6553477991708039,0.6345730544870786,-1.029883491158285,-0.19740509319978888,1.456914071320447,1.416304755393111,0.010564284123762747,-1.2246190543957207,0.894427405756253,-0.5835184071450611,-1.0374838969137647,1.5908411420049653,1.227010542398744,0.05260013630273529,-0.037759751214519306,0.011312045629813599,0.8289914817757392,-0.77271188631886,-0.3907460735417055,-0.6433285704744593,0.037759751214519306,-0.052600136302735995,1.0229831729139398,-0.40957446049198204,0.5365982611369737,-0.12149526415595328,0.512807750621665,1.487254965141063,-0.46483142063624716,-0.5408768497097485,1.2559800380379649,-0.10976148557697851,0.5793409677244183,-0.44187577897824326,-0.7496925819971905,-0.8377153198147269,-0.0012904541294803558,0.28677986593896093,0.29205785388825667,-0.5799798072721716,1
-1.6399126968469209,0.05256894469021735,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.5815423947043593,-0.5152445252809326,-0.15079126470625479,-0.853153591883238,-0.33071209353077,-0.3529685427421004,0.9341026150172926,-2.213666327213574,0.3541279462730741,-0.8266771718882052,-0.4655382661423524,0.526610239731368,-0.5062952266918864,-0.1945819853862704,-1.2064837124840748,0.014390549064095511,-0.5419839274542018,-0.8079054238520536,0.16633209230480636,-0.015072874125940772,-1.477013115437919,1.8137562493610795,-0.46413458686896364,0.5455789942196689,-0.16633209230480636,0.8079054238520529,-0.48105256270404034,-0.18442671521636386,8.501521796685712e-4,-0.6239591722816673,-0.5833551356110187,0.5596079252855788,0.051710241290561454,0.5049663468858057,0.139780294854656,0.08453045990652028,-1.317574173872486,0.44307621281837667,1.3638096507403592,1.0576735027604598,-0.44541496736468245,0.03983423407198747,0.1250502895462747,0.8427612250610729,1
1.0329145883058024,-0.2566442469673251,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.012862702070690785,-0.11865590134220637,-0.4297003976842359,0.6574573305070168,0.32218924131925175,0.7932360506711829,0.1864864763262555,0.9610122977275719,-0.10414712063777945,0.39435733181023114,0.12593305553430947,-0.7002230492484655,1.01452362668356,-0.08891065548646751,0.219425097888356,0.5672880563799368,0.7032853721593267,0.18286856865026183,-0.009609152108407288,-0.0893139839497939,-0.34502728411929984,-1.09323494299411,0.7032091668964207,0.17393743713878193,0.009609152108406583,-0.18286856865026252,1.2736557955169365,0.19081952690966666,0.8823074182377254,0.8733832739329616,1.0931292786272029,0.6681251261743327,-0.05703537174666111,-0.1532996650890431,1.1939689411944467,0.27882240539001907,0.12408133374116129,1.5743550476924053,0.6506647255835172,0.9222885868622325,1.9338234963953311,1.0276167615398821,1.127095675598167,1.5850608941045057,0
-0.25209852955608386,-1.4934970135974959,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,-0.07856904692509216,0.23955317834438508,-0.5373292332317556,0.8861324603537513,0.3548343080617528,0.9160352436823569,0.8484277737784518,1.228571746167826,0.6389732778351811,0.7803045466048578,0.33521520298205226,-0.7582842564196478,0.4235871098444507,0.8785609323829269,-0.20567987768440815,0.3357567950641804,-0.340808987755363,-0.5029586926677684,0.9560218637408522,-0.8505260559286804,-0.28437069016631283,-1.88618717578959,-0.5302809847022228,-1.347167770210441,-0.9560218637408522,0.5029586926677676,0.6887530094432773,1.2415090048625523,0.9914787310063841,0.7183372679970265,0.8371050750953478,0.25856020669096863,0.35076067714292497,0.6772228733838963,1.13195784435093,-0.8314172830871166,-0.3311783002420958,-0.21379536872138252,-1.1257144516253432,-1.2269469530221315,0.5380035976561225,0.28677986593896093,0.9044189231421907,-0.332546584257695,1
-1.1516077120594044,1.3151894772918502,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,0.7878243498276338,-0.2593808969333673,-0.3446388986224865,1.7999728681305163,0.87223625629563994,0.111155051700715,0.2706946410950707,-0.7315447933207345,0.2506167814619258,-0.22454715986478765,0.9405259821957301,0.930172856522078,0.6583680577763891,-0.30434834408448286,-0.6714186556128668,0.96849187003369,0.7347970965190544,1.578223524893075,-0.28249761283093816,0.5032698008121514,-0.676426380026117,0.3253352418424628,0.6217728564708527,1.0093086533387448,0.28249761283093816,-1.5782235248930756,0.4659329004628361,-0.40957446049198204,-0.4277483349861756,-0.6899972859210471,-0.3064697006802721,0.29006520049738066,0.8401159358104279,0.12354118106860354,-0.5423417704240322,0.16779843654230542,-0.8623145398892288,-0.934529465133063,-0.6459624110652865,-0.38079122865820925,-0.4771381468814831,-0.9479482933959068,-1.1553410370755877,-0.8892713360402683,1
-0.4577006284139859,-1.41619371568311,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.16869721907050997,-0.8478672421327675,1.8050445640605006,-2.2279139036323348,-1.524716589455125,0.778793827681616,-1.1145691363203925,0.7540511101644322,0.6594365908791979,0.41758372193487114,-0.8602711752619028,-1.040919790460833,1.7689035016966403,0.08802374719496615,-0.6744860998093624,2.0002030550059238,1.348307655402179,0.6006469349749696,-1.7690215962405276,0.6845357612060218,1.6179613756921185,-1.708606611573416,1.092510819093515,0.7734807086279654,1.7690215962405276,-0.6006469349749702,1.3850658500071569,-0.10937746679115769,-0.555114866549611,-0.7933612898783374,-0.05044549714841698,0.06953024385249205,-0.9541866793037505,-1.2606630497196296,-0.35630847989348147,0.4731143508735179,1.2622304186993043,-0.4601222117987924,-1.21647835119076,-0.7869459763528921,1.1724671879921262,0.6983559190505837,-0.09762646290970158,-0.6418381130257917,0
1.0329145883058024,-1.2615871198543382,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.24414795656333935,-0.06748317567269331,-0.4401160914468991,1.017050743003977,0.5278978810665188,1.0021841958200968,-0.5921832614901269,-0.7328528234933734,0.7473462244678077,0.4927217578024122,0.30988983893848915,-0.48436223622152297,1.5742315411742083,0.8419843785726955,-0.16280273544414905,0.9293963759323085,0.8154907978904377,0.5581846313588362,-0.13094794135889734,0.17939208718068952,1.656271577725086,0.838233311944941,-0.08804299743693292,0.15560562506865172,0.13094794135889734,-0.5581846313588369,2.0256736633259265,1.3165582532877582,1.2553094035306427,0.9638267773955896,1.349153482159058,1.1722050270769362,-0.05703537174666111,-0.319404172783631,1.5040244254120325,-0.1375174777889068,0.9587239960437993,-1.0896241441077272,-0.5551985114998699,-0.5500223735309933,-1.238494455284687,-0.5363722402842841,-0.6543183440496418,-0.8892713360402683,0
0.004904094016293398,0.38754990231922204,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.11697363252486404,-0.415822852372462,-0.6047967952025805,0.01412388653591246,-0.7007261468688584,-0.33071209353077,-0.9311188077225441,0.7244553270214716,1.0619839824922068,-1.5757057998022004,-1.407380535444246,-0.4895484022066319,1.3398509045781046,-0.7949238832832901,2.0371272419372004,-0.25840291923849384,-0.17087373699182515,-0.8856778120526568,-1.2497103896622064,0.5717619163874247,0.5004647902088715,1.04641167921182,-1.711437694293012,1.9592414068697734,0.9649716236263277,-0.5717619163874247,1.2497103896622048,-0.8988402670423681,1.3165582532877582,-0.982702508226857,-0.9484072958142716,-0.9550643496276378,-1.1276595207911904,-0.6279498401920818,-0.09793149585751397,-0.9764194483286528,0.44535835866158957,0.9587239960437993,-0.031331040515893936,-0.9052878383950472,-0.1777138548108673,1.2041903675089267,-1.3595243465075295,-1.32234860141757,0.038603250264021984,1
0.46750881644657266,-1.5192647795689571,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.13090153397727022,-0.68155588370685,0.24269049966102146,-0.39298124726146477,-0.28822878749600833,-0.5422805104909689,0.9271557708303605,-0.759580021482471,-0.5403857063059992,-0.8253406637429836,-0.6325708695949893,0.9650069902405689,-0.11228942670317302,0.5208906547600652,-0.7401393451275352,-0.013741092985297194,-0.25070054397699476,0.5834470145228646,-1.4414068652642016,0.6418559783131113,-0.750733569233769,0.2946026723610498,0.7164007938552053,0.8282229984292571,1.4414068652642016,-0.5834470145228654,0.0759977097470634,0.7912135143113154,0.8004289336612322,0.2531992501892221,0.2397152668543526,1.0461850518512859,0.758556726032511,0.5111183656893089,0.6358690696027934,1.0004782029001573,-0.4070549059059717,1.2641656897430753,1.2471132084419672,1.5145975939169787,0.886958572340925,-0.04248097655033679,-0.6543183440496418,1.2139110595827887,0
