player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.23620645523143258,0.2587110724619126,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.2152149853391127,-0.7839013350458762,0.6217060226912655,-1.1531482284226375,-0.6459829435782121,0.001434753185691354,-0.1057705612477515,-0.5601758888498465,-0.2261388826908078,-0.29945970211875905,-0.7860310013722552,-0.35447300301397033,-1.1777687501874217,-0.11121182247024605,-0.5091578290822858,-1.16184794402627,-1.0819223165680858,-0.5745260083472232,-0.5022446364654003,-1.17880771719186,0.03376385232416026,0.2541246908272535,-0.8465694916495942,-0.6669742839544331,0.5022446364654003,0.57452600834722245,-1.2330704305130304,-0.4846237089171882,-1.2101427431615621,-1.2455788071914804,-1.552454157868633,-0.655084613695,-0.05703537174666111,0.2342775195316623,-1.1004416420156866,-1.192245181842186,-0.2553016945782196,-0.8524205174405927,-0.6070635969658218,-0.8715615487892844,-0.826093121566285,0.7806711296729086,0.5704037944582268,-1.198562864808365,0
-0.6890029896291251,-0.8493028643109486,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,0.4970883106488667,-0.1442422641769629,-0.4025038639706153,1.269648225209414,0.6933591782545381,0.49286552123576916,-0.8487847485414571,-1.1355517443911594,0.3309752004310566,-0.16623181386171146,0.6557060542050953,0.3678271476155609,-0.5640610624992962,-1.5463869463458992,-0.9608794006718113,-0.44519472122815446,-0.6508016952374825,0.010024599876957354,0.8843625762614299,-1.2489446724759246,-0.3841527911616424,0.5867461449723067,-0.8885736078145791,-0.4192716877438681,-0.8843625762614299,-0.010024599876958064,-0.5646101035717058,-1.4602639384448675,-0.16391766246191838,-0.625394783447741,-0.7502449868021539,0.41608517572303205,0.2692014673650073,0.2896456887631914,-0.35630847989348147,-1.1367331974183288,-0.2553016945782196,0.37921369794645543,0.6376984542170299,0.2115177783965368,-0.0012904541294803558,-0.20711139779498602,0.23638866577426285,0.47161139053935697,0
-0.14929748012713334,-1.0296772261111817,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.14543833593620858,-0.38731271110714993,-0.22312247139141586,0.2209542752069064,0.060581514684140296,0.3417441838252208,0.4268294226696816,1.0366966542418703,0.27935086135548076,0.35139052254767117,0.9905175527950333,0.2781047929870262,0.59664154538408265,0.17812296661468274,-0.3328138437864434,0.7020015267512463,0.4259869221901445,0.4292298816076853,0.9252428331319453,0.12095359555009386,-0.40739710006284685,-1.7516448724527738,0.3187077056588101,-0.04093157110995772,-0.9252428331319453,-0.42922988160768605,0.438080386840281,0.04072103005925432,-0.3458698504096825,-0.4574282770171454,-0.1699234587966153,-0.05648973137315825,-0.05703537174666111,-0.26403600355210183,-0.29429738304996345,0.22331042096616224,-0.2553016945782196,0.4613226456389258,-0.5681647828663581,-0.4146374576327655,1.7434844192945298,-0.5363722402842841,-0.15329565102369538,0.7809029193074537,0
-0.07219669305541997,0.38754990231922204,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.4198281206240434,-0.194863462596599,-0.8094876978806327,0.7374359533875232,-1.4004051235104358,-0.7197697382701665,-0.5040103073402473,-0.3527457604078875,0.5387667226343867,-0.806800399563084,0.10784926589780512,0.16135381204160487,-0.3340824025995326,-0.23516211236636814,-0.1939846174477765,-0.4367790930496956,0.05912222734235654,0.49023871398809454,-0.20509389995854704,0.4234769879856554,0.4658673894820234,0.2898250950403811,-1.1754330243330444,1.1485598779727137,0.33841335929705585,-0.4234769879856554,0.20509389995854635,-0.06326485836571254,0.04072103005925432,0.74584327727690225,0.3824042551358344,0.39332978897346543,1.424244977528238,-0.709509049969999,-0.7069813574043363,0.8219023601333442,0.11228645211844858,-0.1035484832504671,-1.0166384128255321,-1.385039878955104,-0.939254006738398,-0.1916295312302808,-1.0302635040182315,-0.9883334727336057,-1.0129879475475077,1
0.10770514344524394,-1.6481036094262664,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.4883662294735037,0.38027817393554597,-0.5760987600150019,1.5537450136734845,0.8208090963588232,0.949682442698303,0.023618342409674763,-0.253737647464111,1.4484685574333498,1.05566422430015,0.4709710943943475,-0.8326965166946566,0.8294300638752656,-0.3034186857373627,-1.266283367037135,2.0921450675976168,1.039643723944191,0.004530982273630621,0.6378546273322141,-0.4917998074580661,-0.3363750947691797,-0.9256247996249981,0.11774766220836934,-0.3574054475643798,-0.6378546273322141,-0.00453098227363133,0.8001630639334981,-0.25947596364157,0.09081540066495114,-0.5866332819637576,0.20557870638343811,0.8256500952063961,-0.38327221085833024,-0.4301405112466897,0.7598912632898273,-0.5261013687559044,-0.4070549059059717,-0.31415074923440073,-0.723760039264214,-0.6346379459673855,0.15732544345452057,-0.04248097655033679,0.29205785388825667,-0.1469716669968365,1
1.3670179989498932,-0.2566442469673251,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.459292625555627,-0.11865590134220637,-0.4297003976842359,1.1458577368031124,0.6853097097426885,-0.11814993777339824,-0.02123069774630362,1.4264457299821465,-0.674059544273823,0.1378389103187935,-0.007810415832896748,-0.701357614918824,-0.5708602669036738,-0.5025744550339073,0.8886074244540116,-0.3530855313438285,0.3219019157094053,-0.018359091073560794,0.007555847346540335,-0.4061064878865097,-0.47432825738997675,-1.05703433449746,0.560497388820332,0.13507723335809213,-0.007555847346540335,0.018359091073560086,-0.7038726716844818,-0.7097714541928067,-0.9099216330477515,-0.3669847735545164,-0.47715250303484213,-0.844114576533476,-0.7910682597479163,-0.8730858650989243,-0.6663639641110671,-0.24854144663662048,-0.2553016945782196,0.7076494887163344,0.002351157259115363,0.22844089288381547,1.267636726542527,0.6160407084282594,0.6817421706862145,0.6571863078002155,1
0.4161082917320974,0.0010334127472937634,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.48292280564470574,-0.1541604171115716,-0.13144908275958464,-0.41118360877283466,0.4566342066479835,0.19921125016599422,0.4394744866236556,-2.01124122687606,0.8455208615979186,-0.36575752951418805,0.4707888802803057,0.8995857585847719,0.18715638740815224,-0.0689519451814444,-1.3556785328969214,1.117889540338585,-0.7140831132984642,0.061939698802270474,0.3041828515459622,0.9252428331319453,-0.6799959428346767,1.4024027087685331,-0.03248416373689464,-0.21395776587862134,-0.5515765414078,-0.9252428331319453,-0.3041828515459622,-0.14682239923337803,-1.3101654415944555,-0.30947941282012914,0.29196075167320634,-0.01630893667750248,-0.5920746260821743,0.5138790966987595,0.40038202722625016,-0.35630847989348147,-0.8036612908751883,0.8069707847160468,-0.989268763594709,-0.8534227529290943,-0.8715615487892844,-1.016432198667086,-0.5363722402842841,-0.15329565102369538,-0.9511296417938885,1
-1.0231064002732158,-0.8493028643109486,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.22684442690626339,-0.1442422641769629,-0.4025038639706153,0.26151231302574107,0.1366042728516086,1.0479244048181324,0.30991206292226026,-1.9429197743395177,0.827927739454095,-0.14212413017155287,0.038990575192889315,-0.059896878178155394,0.15988034225407186,0.05292269698646605,-1.9806611275749986,0.5760348799142897,-0.0811451643642045,-0.604544012877736,0.6527578856825103,-1.2974138400403783,-0.3723472362609128,0.6656630007379434,-0.5472906361426532,0.10554587051249274,-0.6527578856825103,0.6045440128777353,0.38237535959517033,0.340918023760079,0.8914050276351143,-0.39282577454383927,-0.15285517856115927,2.1488598350757298,-0.30171300108041293,-0.04256332662598434,1.13195784435093,-1.1644891896302574,-0.17942508891434333,0.6072941082033162,0.8840576101803024,0.5838262971166633,0.3476645205553221,-0.37174181903963527,-0.09762646290970158,0.7809029193074537,1
0.3647077670176212,-0.07626988516709207,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.6091121756860305,0.02318856678747634,-0.438485436776663,-0.191296740449945,0.3877053774361472,0.16567179803328763,-0.13661619147636225,0.1470434763061189,-1.2221512205010985,-0.39949674565504917,-0.5512292009832787,-1.1089932740396389,0.3478815537486494,-0.31560522323667223,0.44982808641972155,-2.3351728334721487,-0.32613294712061214,-0.2931419210525822,-1.2315329784747313,-0.29111514316954507,-0.12538088054045174,0.24880611627092608,-0.6759018336967153,0.21630648234517866,0.43042892779772685,0.29111514316954507,1.2315329784747306,-0.4253475354589299,0.19081952690966666,-0.5824076947417753,-1.6073528210419945,-1.6207272788104614,1.4557499713346498,-0.8726274695258333,-0.4301405112466897,-0.29429738304996345,0.0012624832707351544,0.4275877563966659,0.5525548097416701,0.09311505682453199,0.17767154942198057,1.331083085576127,-0.37174181903963527,-0.5429799678216537,0.5334696962929761,0
-0.25209852955608386,0.28447883843337485,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.07856904692509216,0.11162136417060241,-0.506082151943766,0.8047602167982526,0.3306859025262041,0.7605031027536155,0.012849521529381487,0.7818470835782467,0.2884946006269026,0.017157549134480487,-0.9893167004069393,-0.6119815596949609,0.5684075708982264,0.7486485200941505,-0.15484810030413826,0.3326713575686807,-0.32012433355450426,-0.9197330604481181,-0.4371299329255579,-0.48955192957767435,0.7323432812307943,-1.2244185625956017,-0.059866369796928214,-0.3348447587525368,0.4371299329255579,0.9197330604481174,0.7166055230658329,0.9413120111617277,0.6002815269186915,0.42116575661981864,0.5469443110925782,-0.024984737566746233,-0.22015379130249568,0.2342775195316623,0.7598912632898273,0.029018475482663446,1.793366658346437,2.650894584104789,1.3897421934733356,1.2776739910950803,2.9806884204497375,2.180029710252426,2.073471873536065,2.389218868901558,1
-1.4086103356317816,-1.132748289997029,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,1.8112152077368942,-0.7711081536284979,0.5522680642735108,1.269648225209414,0.9661467222672184,0.045477593976779494,1.7700962894669472,-1.0340708726705612,-0.43530694066931225,-0.24172452538406775,-0.6822703380759716,0.18648931153431994,0.6979235435692704,1.1332591559310514,-1.8506387741719212,0.6479214816993087,0.791911352315108,0.5364130502320184,-1.462543299520739,0.6341192798800467,-1.2942385635324527,-0.4461039685998236,1.2305394433808585,1.087401024188823,1.462543299520739,-0.5364130502320191,0.24311279148239442,0.491016520610491,-1.1919475243667854,-1.8140808289565742,-1.5353858776331764,0.8571550890128092,-0.5463906304141645,-0.8177176958673952,-1.0384305451721696,0.6674062963570164,-1.1658209625447336,0.269735101023162,-0.010615114107371936,0.4822876101929924,0.7917890337905242,0.2044646553166367,-0.4316415915936655,0.40975308478573785,1
0.4161082917320974,-1.5192647795689571,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.1541604171115716,-0.68155588370685,0.24269049966102146,-0.46758293208315554,-0.30611649530011853,-0.5955125174201116,-0.4065792508752013,0.6870646116491592,-1.0250340792579675,-0.6886945924918373,-0.8444163026950299,1.5381487936272251,-0.15447566872966076,-1.3715669654007911,1.1563330314305849,-0.773741946534453,0.016026026728739772,0.33216239355632987,-1.4811177417461807,0.6737243837912706,-0.8159628952394031,0.22276283933016802,0.6175256420460635,0.9109829956091695,1.4811177417461807,-0.3321623935563306,-0.20252742647848845,-1.3101654415944555,-0.2185033188462471,0.3953247556304958,0.0519641842643253,-0.5605696322757617,0.8401159358104279,0.7325910426154264,-0.29429738304996345,0.917210226264372,-0.5588081172337243,0.9083602497423721,0.8970238815467907,1.1253659607095745,0.886958572340925,-0.20711139779498602,-0.8213259083916238,0.8427612250610729,0
1.3670179989498932,-0.07626988516709207,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.7100636717190902,0.459292625555627,-0.438485436776663,-0.191296740449945,0.7746319123962297,0.5010663193603535,-0.23562345575269802,-0.3252880858603946,1.237191129046826,-0.11731478671841988,0.16339067709769808,0.40971334824816125,0.30932071227512065,-0.23140891033156546,-0.3666328234735158,1.0612120331320998,0.38197483944464394,0.9732279301646174,1.1921218465220598,-0.6235317921885499,0.09641909433972073,0.0791833922694432,-0.6248659691557409,0.5372444205242759,0.7377517679163106,0.6235317921885499,-1.1921218465220604,-0.45320004908148526,-0.6347222057676005,-1.0372881646111858,-0.40574627503850064,-0.23819657973844427,-1.033144539371952,-0.5463906304141645,-1.0391903727935126,-0.8523972546416179,-0.05424950115312168,-0.1035484832504671,-0.5148615102604385,-0.7367263106307022,-0.4992530300691578,0.47455723862252236,-0.9479482933959068,-1.266679413303576,-0.45626319576493324,1
-0.35489957898503444,1.0059762856343069,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.16744938054139394,-0.3925639692381606,0.4954168066919504,-0.5911436510055155,0.44498297934688336,0.15493917335082152,2.0164395416770735,1.103807909160966,-0.5708347106249871,1.919551184268487,1.2933383041632762,-0.1265447783708257,-1.3605862938082576,1.6143240335587157,-0.14864906863680602,-1.035091030749597,1.4812215760606784,0.7937727563445123,-0.671183982935474,0.4930801176436292,-1.1908947149509184,-1.66392436984468,-0.2598164896045218,-1.1244358514105626,-0.9064385366641267,-0.4930801176436292,0.6711839829354733,1.3293608227620468,-0.25947596364157,-0.38226028799923456,-0.8321227913623208,-0.27233314020935756,0.3845801819166189,-1.1988643086375024,-1.0945585420250417,0.015758101167622184,-1.1089772052064004,-1.5452039908641146,0.0872707728176734,-0.06248019957332482,-0.4992530300691578,0.2207718024881207,0.4514102871836102,0.793080546914203,0.16231986177126023,1
-1.1516077120594044,0.4133176682906843,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.5586364276695006,-0.0029776767386127034,1.6468031342559943,-0.7057162823948105,1.4283996984561667,0.5431024327000125,-0.4030417968199508,-0.021969539734744217,0.7086761176800439,-0.22428380371388099,-0.1317286541629836,-0.41219871886623244,-0.18364759548652038,-0.3808249232299559,-0.8856175453113738,0.07530090360777887,-0.18193553900178308,0.14077348353709238,-0.946287449071263,0.37632648079799585,0.17992365343513603,-0.8570383326921898,-0.8931138475247379,0.12258878311303831,0.3086916092884599,-0.37632648079799585,0.946287449071263,-0.5367575899491508,-1.009968447893631,-0.8553359766634215,-0.6899972859210471,-0.71610842633123994,-0.43454965705011084,-1.1988643086375024,-0.983822203561983,-0.6663639641110671,0.30041039933263,-0.6852691266735177,0.531267304784363,-0.043751140932841937,0.010320750603338341,1.4685501968155947,-0.20711139779498602,-0.048142740141706566,0.9870972718195186,1
0.3904080293748593,-0.87507063028241,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.097548296545388,-0.5059510245178798,-0.09306953850744984,-0.42854309837727333,-0.14935421136238286,-0.05792454951808968,-0.12216415852597028,0.43454955295849934,0.5168423002200037,-0.5642940479236764,-0.390414569775885,0.3387159604522189,0.5573514601010572,-0.7555901582324408,1.2515144333300758,-1.2288495015942282,-1.1580763685360167,-1.283971909088232,0.2792118624399347,0.1850492459657866,-0.5851045470228788,0.6573067866537862,-1.9414159780283402,-0.3860038496773659,-0.7459906027314841,-0.1850492459657866,-0.2792118624399354,-0.7595776989295921,1.0163612595869336,-0.2912841940253525,-0.8579637923516437,-1.2110885531594928,0.41608517572303205,1.3294711944779316,1.2862727349307197,-0.790386157798101,-0.47058938433204756,0.8069707847160468,0.4795690784594736,-0.6589286824317738,-0.7530997473783346,1.6800380602609295,1.1099319721622063,1.3497724280541432,0.34789477903211874,0
-0.6633027272718879,-1.132748289997029,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,1.460393492991695,-0.7007441707676538,0.43145089960505906,-0.5830425558567773,-0.3989502905737067,-0.088333652785077,-0.2777044552290143,-1.5666744897708618,-0.09117314804635483,-0.7223788419900499,-0.24057773121357115,-0.5467177118219811,0.02972570921047371,-0.12772110907776718,0.21022498170833206,-0.8586947174076828,-0.4388151634552166,-0.5474434155939236,-1.9484500757087815,1.1867913099014362,0.2585373777733444,2.360908675833343,-0.7382686310939615,0.5407656070433399,-0.22170911100826843,-1.1867913099014362,1.9484500757087815,-0.3766056366194584,-0.18442671521636386,-1.0668553951526976,-1.2843403086754637,-1.3561689351608777,-0.2849009364696507,-1.1376949013040643,-0.4024564266309252,-0.4803306735805153,-0.05424950115312168,1.5657368413548085,-1.0166384128255321,-1.1905458084577836,-0.939254006738398,-0.667477223982284,-0.9479482933959068,-0.5429799678216537,-0.7036964187794109,0
0.2105061928741954,-0.17934094905293926,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.6065456940737333,-0.6175899766199587,0.07488210015144776,-1.184974470347141,-0.5243465305102628,-0.7672732161093513,0.17869025556031773,1.765885763072421,-1.7253961400424391,-1.292307708868851,0.39763700685822095,1.7771412869221113,0.09717258824240738,-0.5102347094238645,2.0160824528774466,-1.427556765334204,-1.0849974481681945,-0.13280945780952072,0.6740482547543618,1.1640057897231804,-0.7563999146027618,-0.3880565607519654,0.9153580201876808,0.620774483028084,-0.674048254754361,0.13280945780952,0.0759977097470634,-0.4846237089171882,-0.027453521501095285,1.0155087793742343,0.3079883877961804,-1.6632444155002057,1.0847935651441794,1.2862727349307197,-0.29429738304996345,1.8331579692580091,-0.2553016945782196,1.9392837041033824,1.3897421934733356,1.7515211967388769,1.7434844192945298,-0.28942660841731066,0.013711913318286572,2.265502257394317,0
-0.5091011531284612,-0.17934094905293926,-0.8790386569529866,-1.6014324776621007,0,1,0,1,0,0,1.220633689913178,-0.6844629525736429,0.6745213465352461,-0.6142896371447669,-0.21290292356234608,-0.051663851786651116,-0.7710043040422239,-0.14235787306079573,-0.13663900585985914,-0.8593447493566728,-1.1746018951858903,-0.695427752634461,0.49543925318775356,-0.6719566112254591,-0.9023899027770363,0.4427853392909925,-1.2280940511230876,-1.4977126691198839,-0.5860329100839196,-0.36726020632542794,0.40068912458322187,-0.7086037465744078,0.6317466623763351,-0.05683772262306317,0.0648150757248395,0.36726020632542794,0.5860329100839188,-0.5924626171942612,-0.7848207026180125,0.2636699792153276,0.459927258103802,-0.08458205761933026,-0.7495995951142377,0.6769975162545934,1.1201682272361313,-0.23228628620644656,0.5603474692538639,-0.5046105417595268,0.66594335655508,0.9173994508369854,0.8376730144258402,-0.04207739922250845,1.086413340555828,0.9680408524153266,0.6041649028685409,1
-1.7427137462758722,-0.6689285025107157,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.5885200596446497,3.335503081349925,-0.7583734008616079,0.7575945980184341,0.1334739239858893,0.09778361110296796,1.2366383759284245,0.13013696631696495,-0.037529677404922655,0.28062562310981387,0.37493631321896687,0.1460347657724559,-0.6168237291586294,1.123347119612912,-0.43669561123189404,-1.5394317052072846,-1.3770878433832876,-0.9813771768947055,1.484686348387369,-0.7522934939186899,-0.5719804960990807,-0.616738567093324,-1.4757739540859962,-1.7092853046169048,-1.4846863483873682,0.9813771768947048,-0.5924626171942612,1.0163612595869336,-0.04564874029587195,-0.26362076959722697,-0.8355863879794388,0.1325402314653172,0.18764225758709038,0.7879592118469556,-0.29429738304996345,-0.859173275299045,-0.7864379342253526,-0.97102233077416,-1.0997819088923677,-1.5146398993058652,-0.7626467625326843,-0.5363722402842841,0.18071947766026855,-1.0129879475475077,1
-0.5862019402001745,-0.35971531085317227,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.7032572727437467,-0.6228269122677442,-0.1826218084290977,-0.3880376226335831,-0.5601248189271605,-0.1791137698909362,-1.1355138855161995,-0.22353860499952885,1.0442858745396015,-1.3073677698862312,-0.3406096184520935,0.003511594771379904,0.6710458646630214,-0.45471544729177016,-0.30641951321707506,0.11942198712631628,-0.7052647111521053,-0.11755115358884839,0.11588809585456382,-0.11014700605881247,1.1246133820978172,-1.505910254780044e-4,-1.3075661942301047,1.066841097852758,0.32804336366847353,0.11014700605881318,-0.11588809585456454,-0.5646101035717058,-0.4846237089171882,-0.6824813981130464,-0.5220307794904515,-0.7502449868021539,-0.2140147004052217,0.2692014673650073,0.2342775195316623,-0.6043528672675491,0.917210226264372,-0.1035484832504671,-0.3050275328241268,-0.9052878383950472,-0.48232991558187904,0.5380035976561225,-0.28942660841731066,-0.3759724034796717,-0.1469716669968365,0
-1.3572098109173063,-1.158516055968491,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.49955483165594694,-0.579210432367824,-3.423548011197542e-4,-0.7825621291948207,-0.3839280242479978,0.31567101373559564,0.4588471997826173,-0.10249572187925358,0.21483399544972737,0.10858446322920963,0.431943455661382,0.6617778277307215,0.26876483544141616,-0.07340202723359703,-0.016698585880149285,0.23818350740894845,0.444487996167677,-0.5252107151899512,1.1100169487029459,-0.17040157207023093,-0.7033147212189041,0.12333461703188207,-0.05404817917345221,0.2927908954622737,-1.1100169487029459,0.52521071518995055,0.0759977097470634,-0.25947596364157,-0.5915053041391644,-0.5091102789957901,-0.3918111018575571,-0.18250970659880966,-0.5463906304141645,-0.3747723420151606,-0.17027518936292965,-0.3595654154843339,-0.8623145398892288,-0.8432973010303187,-0.6589286824317738,-0.6346379459673855,-0.4136917878478824,-1.6064699783745033,-1.4336869776455579,-0.76555472453303,0
-0.6119022025574117,-1.132748289997029,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,-0.6974447347149578,0.27322156048121604,0.43145089960505906,-0.5830425558567773,1.4482487547117167,0.660714111512037,-0.4024288343928036,-2.5789471412192424,-0.29762271638598525,-0.5672507535614609,-0.29714377701276656,0.877734260946438,0.5545717215463497,-0.32959846095713147,-1.4452747169991007,-1.0197069225360902,-0.29214897116415794,-0.6132726796665986,0.3210111268130686,0.87874991804355,0.2302561917790405,2.0918414021197513,-0.6178468932683895,0.4766292532647821,-0.21243994483300263,-0.87874991804355,-0.32101112681306926,-0.48105256270404034,-1.4602639384448675,-0.7916527108817039,-1.1422148032341901,-1.176951992688579,-0.08799472517957138,0.10608304780917345,-0.04256332662598434,-1.1004416420156866,-0.08200549336504998,1.33810702436318,-1.0348848456460813,-1.1516469943583196,-0.9223308922511192,-0.7309235830158842,-0.7833178721512579,-0.48731077970765985,-0.7036964187794109,0
-0.1749977424843705,-0.514321906681944,0.5693561964423357,-0.8681093238500562,1,0,0,0,1,0,-0.596493238681898,0.07261369344786675,1.2246281474825116,-0.67851974868119,1.4035425050934065,0.5802194263935411,1.1888616418605598,-0.044536067399923024,-0.6066578086288992,1.5263062839631198,1.3443606870663334,0.1394670521666726,-1.3070193881975118,1.1088879156981553,-0.8052961970214094,-0.20740236341699977,1.016106782240992,0.627802804161762,-0.5252107151899527,0.7111140177770428,-0.545153313370447,-0.7456009017979663,0.6209021741261914,-1.0543872289069696,-1.1348074881849692,-0.7111140177770428,0.525210715189952,1.7471485271003746,-0.3345252120667762,1.846654014360876,1.428964795203394,1.8612018892227682,1.3612349899154128,-0.22015379130249568,0.012804842605544792,2.0621242970036877,-0.5261013687559044,-0.7105613285614767,-0.04957747333644305,0.2746428559553643,-0.1777138548108673,-0.8895394805998851,0.28677986593896093,0.7374113588002092,-0.332546584257695,1
1.4698190483788447,-1.7511746733121147,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.5261619145667434,0.44424408102243734,-0.5830425558567773,1.752265778876868,0.8552429338817352,0.05602717491655564,-0.988464061681729,0.951575513022563,1.075651239241998,1.1672313824217135,1.0529406705313458,-1.2414457743399239,-0.38304239693544945,-0.1579041683550068,0.7625463881781219,0.14559937951428192,0.41422213668647956,0.5174554829923397,0.9228794432816189,-0.46063860034113646,1.1985130161132924,-0.5345500238445486,-1.308761576613843,-1.1130506687541408,-0.9228794432816189,-0.5174554829923405,-0.5367575899491508,-0.40957446049198204,-0.8462383672660339,-0.3669847735545164,-0.2894014204448148,-0.9701345517591269,-0.8726274695258333,-1.149926711256571,-0.728375060954584,-0.47058938433204756,1.0346006017076752,-0.1681792866700104,-0.41256952646850126,-0.8715615487892844,0.1890486229713212,0.03983423407198747,0.5704037944582268,-0.332546584257695,1
-0.38059984134227254,-0.35971531085317227,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.4361743751149757,-0.1826218084290977,-0.3880376226335831,-0.10384186321214041,-0.035564914762951955,-1.1997452294278794,1.3720373456439476,-0.20930365776607726,-1.4052497444397627,-1.7118130073855535,0.32083276182072223,2.6349535672383286,-0.41992057891995127,1.8444983333713918,-1.8259165412415181,-0.7815137282412649,-1.7794862023946925,0.07674090437920666,0.3614669270176405,1.2486952518729766,-0.03538637632380323,-1.5487449213475077,1.123466110533523,0.4881188195422999,-0.3614669270176405,-0.07674090437920737,-0.5924626171942612,1.1664597564373458,-0.973604898829468,-1.6461143225259778,-1.7914100811650315,-0.30852968182446,1.4110304042558486,1.5077454118568363,-1.4725082230767892,0.9727222106882286,-0.17942508891434333,-0.44187577897824326,-1.1257144516253432,-0.685407289429221,0.7600658542737248,-0.8656330827735822,-0.8213259083916238,-0.20882997275045564,0
-1.7170134839186342,-0.35971531085317227,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.24414795656333935,-0.1826218084290977,-0.3880376226335831,0.966495212783921,0.4876505385072709,0.09376327510509871,0.03932042038340684,1.5183039378719034,0.6314785883101688,1.0173396576402791,1.489481502154925,-0.6677332734881245,1.2297842275972817,-0.2970699825700834,0.6108015424133814,1.4981420517204522,1.5524524923719498,1.2994551316290601,0.7426913412446393,1.0984057936248188,-0.3515666981023202,-1.4617757019046416,0.6324451802360063,0.19307631831782993,-0.7426913412446393,-1.2994551316290608,0.8558680911786088,-0.4846237089171882,-0.7097742263052108,-0.3153027715758717,0.2738518273252659,-0.7180946013078251,-1.0357458890816678,-1.5375038958772762,-0.5423417704240322,0.8061862574166584,-0.482931511569848,-0.5331079430809875,-1.1516469943583196,-0.8715615487892844,0.6331731362065233,-0.8656330827735822,-0.6543183440496418,-0.3944048900113141,0
