player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.4698190483788447,-0.35971531085317227,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.5261619145667434,-0.1826218084290977,-0.3880376226335831,1.3213042971629283,0.7045389956321069,-0.9296071119569014,0.8945569689700429,1.2140087251837655,0.009004554346377015,0.5715808177886598,0.24512828032086048,-0.8741090163959363,-0.17476334660754814,0.3847402089449976,0.35034354595136064,0.7324716436561748,1.1594973366306973,-0.46991781074089073,0.8003845014165709,1.1180198415656804,-0.8423832184195624,-1.3075291201808967,0.7141417714773264,0.3889404145279889,-0.8003845014165709,0.46991781074089,-0.45320004908148526,-0.10937746679115769,-1.2374355713537264,-0.8967252938356269,-0.596630464683041,-0.6865896075014126,-1.9328971966387571,-2.0358174189610403,-0.9144083514851348,0.6396503041450882,-1.0140677512169813,-1.0075151964152582,-1.436904964421056,-1.1254082660984612,0.2207718024881207,-1.1125787146405561,-0.9326642846196119,-0.7036964187794109,1
-0.5348014154856993,0.8771374557769975,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.2506847821189223,-0.16982862701171944,-0.39556006812883987,0.27415268725593556,0.11290306001116258,-0.7841718903721919,0.6354960188932476,0.165513955499566,-0.5803501136416536,-0.673787053552067,-0.10248702986859846,0.7250005807664456,-0.9298865945841157,0.13481685859021247,-0.7571040239120199,-0.3848789022840136,-0.4276162943075682,-0.13124877099039398,-0.009609152108405178,0.16127837363395536,-0.7371816603017808,-0.9870796511160969,0.40237623127602373,0.4584720863557337,0.009609152108405178,0.13124877099039328,-0.7038726716844818,0.5660657690356972,1.3007974505175837,0.6408142650290589,0.4445346296798359,1.550264952753888,0.8401159358104279,1.009431888773073,1.13195784435093,-0.05424950115312168,-0.8623145398892288,-0.7246954876967501,-1.0738493661593913,-0.8715615487892844,0.4428340591057229,-0.7833178721512579,-0.8769950965056176,-0.76555472453303,1
0.2105061928741954,-1.158516055968491,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.5536240695330674,-0.020595092672964856,0.39229269326476934,0.14778409022917743,0.01390024812741699,-0.31321063614841416,1.6786128656440953,-0.7366983533602887,-0.2623823287469911,1.0084324734454122,1.0246335326154772,-0.26482148211656165,-0.8843521751475442,1.5635726675353694,-0.9333111827749518,-0.3524395983900166,0.23272740579640636,1.1445654112422656,-0.28393513802525466,-0.45603316780251235,-0.7234802806995255,0.06977655506213887,-0.0029787932273176547,-1.1445654112422656,-0.23272740579640636,-0.5924626171942612,-1.1600669447440433,-1.5558519002623137,-0.6770767854263857,-0.972132629863095,-1.8837793721450944,-0.13859458152457876,-0.26403600355210183,-1.658541513607341,-0.5538573609678327,-0.7864379342253526,-1.317704554364588,-1.4239386930545688,-1.311562525458524,-0.44541496736468245,-1.3595243465075295,-1.0996718489615938,-1.0748462533011267,1
-0.6119022025574117,0.23294330649045036,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.27322156048121604,-0.08027635709007157,-0.43722284317949267,1.1163147015386627,0.5480215523461428,-0.0631633834585753,-1.7295499305458162,-1.4424919518576134,0.35588606262100164,-0.32318731523153005,0.2751769916004003,0.3804873985870333,-0.5027288602851501,-1.414005450086278,-1.4102924452912566,-0.16493414872047052,-0.7527893839373624,0.04968400367083265,0.3260326064644921,-0.4144905314570634,0.9573419390231087,0.5547269225230232,-0.6443249892919237,-0.314792976638506,-0.3260326064644921,-0.04968400367083336,-0.5646101035717058,-1.3852146900196616,-0.46413877257572894,-1.077612300760884,-1.0745423112758372,0.29006520049738066,0.18764225758709038,0.17890935030013266,-0.728375060954584,-0.49834537654397587,0.6552175733882943,-0.5239847266707137,-0.17917664187171697,-0.4146374576327655,-0.667477223982284,-0.37174181903963527,-0.26463402725168356,-0.7036964187794109,1
-1.4086103356317816,1.0575118175772313,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.356733435603381,-0.27685102564501135,1.096696333308729,-0.6628962080371952,0.9055825220537047,0.29938241386901127,-1.8595275618553153,-1.0547026274064166,1.3674492268054135,-2.2164615952471607,-1.7678674261187965,-1.3170781179822728,1.4872532413279977,-0.5660342253486527,-0.9335758427107885,1.4826450451043667,-1.413286549053059,-0.7626957184958166,-0.8414861286385814,-0.9617617689328484,2.020143612089112,0.5123766708314125,-0.3794336182764439,1.5929058714561712,1.5536903145325447,0.9617617689328484,0.8414861286385807,-0.5924626171942612,-0.9349191994684248,-0.30947941282012914,0.47284775859846334,-0.15285517856115927,-1.0961545269847772,-0.13859458152457876,0.2896456887631914,-0.4183195767369984,2.193985868013078,0.7310941790521709,0.6529101902546883,0.3394742127878045,0.9899810448113461,1.2359135470257274,-0.6186874509066087,-1.0440026608476,1.275769365336409,1
-0.7404035143436003,-0.7462318004251005,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.6117789427789511,0.2267599969270068,-0.5471662773409375,-0.21598397438840908,-0.047639117530726326,-1.5259419692623508,0.494747094161935,1.2107027775197468,-1.9448252851194987,-1.1607190359933022,-0.9491991533383505,0.5801796880923153,-1.408063875254069,-0.18213766374101106,1.7664787021118793,-2.5365801824434357,-1.6494990953959927,-1.4375436385994584,0.13114384342216406,0.7149386203621412,-0.8615174265428346,0.12006948141321529,0.11210400254410734,-0.1014232235798658,-0.13114384342216406,1.4375436385994576,-1.2818123293525019,0.003196405846651406,0.5820863081239148,1.4774166720583737,0.15864093573593158,-0.7180946013078251,-0.11820477908009916,0.7049069579996614,0.2172941659090524,0.45461035606556566,-0.9381911455531051,-0.5939293858161508,-0.4471462501124692,-0.37515019049578224,-0.6992004034990842,-0.6186874509066087,-0.6357619480116439,-0.9717490770450948,0
0.3904080293748593,0.1298722426046032,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.5059510245178798,-0.7711081536284979,0.5117625885298207,-1.56361950983434,-0.784612679060066,-0.466452736192286,2.642135263189931,-2.480992684545326,0.019762036457738223,-1.0007310579465238,0.6682381888465934,1.4787396971936755,-0.6743047730171253,1.9242569929575841,-1.4156630366244283,-0.7119445218660727,-1.0815448469328932,0.47177165472146704,0.4434998061064408,-0.02514349971396714,-1.698735153318615,1.9689952877356287,-0.7326492372021363,0.24508134969321346,-0.4434998061064408,-0.47177165472146776,-0.6203151308168162,1.841902992264201,0.10901061945972781,-0.6512357844370638,-0.8697229484503528,0.7941451013999841,1.6557080335896,1.5077454118568363,-0.35630847989348147,0.05677446769459199,-1.5452039908641146,0.3700904815361815,1.3767759221068474,0.9392117013495113,-0.6992004034990842,-0.04248097655033679,0.18071947766026855,0.7809029193074537,1
-0.07219669305541997,-1.6223358434548052,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.07566168653330448,-0.42569225535928473,-0.2375887127284481,0.1652920781742089,0.12542445547403971,0.2505682081051065,-1.1401875697707995,-1.3791958278966514,1.0583604069625991,1.0893290707345453,1.1737798788359088,-0.2201739693641876,-0.9243325842283009,-0.29419810353249404,-1.026598975793254,-0.456725686614533,-0.1432159494184813,0.20465562353765385,1.3979208031972914,-1.272003419958928,1.2702220202198562,0.8537739342240411,-1.8826580027495645,-1.556003642781624,-1.3979208031972914,-0.20465562353765385,-1.038102835155144,-0.6347222057676005,-1.2374355713537264,-1.4910683165900436,-1.552454157868633,0.038025250046078915,0.10608304780917345,0.012804842605544792,-1.1624527388592034,-1.2755131584779709,0.7310941790521709,-0.9254062487227878,-0.39960325510201306,-1.0746389226366257,-1.3653871733518879,-0.4540570296619595,0.23638866577426285,-1.198562864808365,0
-1.5371116474179702,0.10410447663314094,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.12843501297019003,1.1350758775608636,-0.6698400038789707,1.5756737243345225,0.6164420346968642,-0.8712291525354218,0.5383106573849441,0.5221554404088621,-1.2249148252418425,-0.7515328883534835,-0.0920929256557167,0.17056074428652032,-1.0948464427309916,0.532576582910542,0.1365740316006304,-0.6606637721829445,-0.6364766912438339,-0.4291756706205303,0.30004743805884815,0.11750767927490435,-0.20532474162978126,-0.5765602487404771,0.9996780166660529,0.35563395304430645,-0.3000474380588474,0.4291756706205296,-0.8152827261747027,1.2415090048625523,1.9194348895399813,1.7132158060859415,1.2979486414526862,1.0461850518512859,1.0032343553662626,1.397009073393778,2.00011320016017,0.11228645211844858,-0.17942508891434333,0.05077790717657645,-0.2569742700706454,0.1438253204474232,0.1890486229713212,0.12214944469431245,0.29205785388825667,0.34789477903211874,1
-0.5091011531284612,-1.6996391413691911,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.3914010250814456,-0.7071422465416066,0.2455837479284279,-0.9890951655201933,-0.4908070783775562,-1.1098931364445581,1.2268328524536813,-0.98656901461848,-0.9906634431943268,-1.1941710562805088,-0.5719501432672262,0.9553841099169825,-0.08749010988822958,1.0285058929895883,-0.6626269499188112,-0.008698663079773478,-0.26923599923442765,-0.9878020566370264,0.19961827368027837,1.455914337084967,-0.6535319662406871,0.6827967120721282,1.3296969540726535,1.2896243081271404,-0.19961827368027837,0.9878020566370257,0.10385022336961848,1.3165582532877582,0.8095265430586199,0.3048812521678669,0.2909201075607231,0.9516700704320475,-0.38327221085833024,0.06817301183707392,0.8219023601333442,0.77843026520473,-0.9381911455531051,-1.317704554364588,-0.8274902101961188,-0.3130987707090945,-1.2702176348014877,-1.6887851889968277,-1.823371294443516,-0.8892713360402683,0
-0.14929748012713334,-0.7462318004251005,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.11927209241011955,-0.5920036137852022,0.027432828565982097,-0.2006745132716574,-0.11292925101572851,1.3391815967314844,0.3295537290929066,-0.32444769427625353,0.9250128320296819,-0.04416773512358966,-0.2609642559428951,-0.0684512859414661,0.47018037069682433,0.29407703486733916,0.23174568059917647,0.3880353322716497,-0.21322408639837065,-0.9053494332772469,0.5419904249708541,-1.3923659231157774,-0.15772291772536307,0.676412926671673,-0.8648634660895745,-0.1507516008489409,-0.5419904249708541,0.9053494332772463,0.49378541408539117,0.340918023760079,0.19998671343360988,0.29196075167320634,0.4445346296798359,-0.5920746260821743,-0.30171300108041293,0.12354118106860354,0.5118468759157585,-1.2755131584779709,-0.02767187758659086,0.39746013076700454,0.7025298110494701,0.27921023634565156,0.1890486229713212,-0.04248097655033679,0.23638866577426285,0.5334696962929761,1
-0.25209852955608386,-1.1842838219399534,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.3062576875868511,-0.3053431574845305,-0.31055362260288033,-0.3093412697601279,0.00418961258048316,0.004235235101193206,-0.8553872095840594,-1.5535953141784125,-0.4948212286062035,-1.9559293812495737,-1.7130889861660592,-1.0062309365491724,1.4005611343325597,-1.0122217745690925,-0.1513919832482832,0.14276427131649264,-2.571628918103803,-2.034699302925248,-0.8773392119444982,-0.5022446364654003,0.178036666855986,1.9806971597421643,0.819901520653201,0.09235119371918918,0.24061173498058658,0.5022446364654003,0.8773392119444975,-0.7595776989295921,0.340918023760079,1.5828233418366175,1.428964795203394,0.10316902497069583,0.9201650766256344,1.5741488238116832,2.4490042887928354,1.13195784435093,-0.08200549336504998,1.33810702436318,-0.8797901666714156,-0.37367071236903754,-0.3130987707090945,-1.1433249167342867,-0.28942660841731066,-0.5429799678216537,-0.76555472453303,1
0.8530127518051386,-1.3131226517972627,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,7.378674947929824,-0.8036647286369374,0.2651395411791416,-0.5523741242222691,-1.3286263369770934,-0.19118797265871057,0.44208626376759036,-0.16451203783546894,-0.19504994139213563,0.16475192110257586,0.4515749429898999,-0.5883173654581089,-0.8499796390290741,0.21291505812372225,0.6706933024790197,0.3338603228889122,-0.23159427608245164,-0.05343811816459267,-0.8740438917877038,0.06447137185505257,-0.4019894939660941,0.8976837618896094,0.602137231231326,-0.4522141362578995,-0.6392414637073918,-0.06447137185505188,0.874043891787703,0.4102278732177254,0.9413120111617277,0.7913313242638433,0.8604627734383002,0.7176271134471482,0.3530751881102058,-0.46483142063624716,-0.09793149585751397,0.6978801664463103,-0.49834537654397587,0.5793409677244183,-0.5787240251323598,-0.2051091846046925,-0.36386811417093057,-1.175048096251087,0.28677986593896093,0.3477270420022505,-0.6418381130257917,0
0.5960101282327613,1.4182605411776974,1.0038746524609323,1.7718540298733036,0,1,0,1,0,0,-0.34411449859924853,-0.28208427435022915,-0.2593808969333673,-0.36199838822692515,0.11152529609184321,0.06281747815965406,0.760873409245083,0.6414058856145617,0.05362543213604295,0.2492577992719979,0.21611551689792383,0.12633018309941024,0.02346210761446341,1.5766016456376906,0.2896811168166745,0.5493041476411744,0.866899399832799,1.160860391298384,0.9704170281043213,-0.7901484909597473,0.5173087905229259,-0.5901535235994082,0.4786899314967501,0.5228713993336614,0.8523934725279672,0.7901484909597473,-0.970417028104322,1.1900982546492709,0.04072103005925432,-0.6187981323313287,-0.26362076959722697,0.08610074473523979,-0.49755964466293656,-0.05703537174666111,-0.4855086804782194,0.015758101167622184,0.27882240539001907,-0.7105613285614767,-0.615216890773458,-0.2958730841701091,-0.07617516788719629,-0.44541496736468245,-0.4540570296619595,-0.8213259083916238,-0.7036964187794109,0
0.004904094016293398,-0.4885541407104817,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.3499270366280375,-0.569331481058851,-0.38731271110714993,-0.2607346988676996,-0.6250623717795906,-0.23635443486408877,-0.6320891808258848,-0.9809506746210778,1.1311381206137459,-0.5220854861537223,-0.3123378772132678,-0.7134402809695654,0.4081116856496033,-0.8522877870065573,-0.4575444518804783,0.7605516657284022,-1.0619138498281353,-0.9928480372164613,-0.7099870034754222,-0.26889098598050765,0.027339478118821314,0.8880275983727438,-0.7820226274963268,-0.3476717861087842,-0.5632683287253805,0.26889098598050765,0.7099870034754215,-0.9545452942874786,-0.7097714541928067,-1.0463857740085747,-0.5478717804797735,-0.9038595089212672,-1.442709458855317,0.10608304780917345,0.5111183656893089,-1.1004416420156866,-0.08200549336504998,0.6552175733882943,-0.3871364805165972,-0.7107937678977266,-0.7869459763528921,0.09387908442092041,0.4514102871836102,0.3477270420022505,-0.5799798072721716,1
-0.07219669305541997,-0.5658574386248675,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.965150973156994,-0.7263289422153852,-0.822280879298011,0.9197105942341292,-2.844567711411891,-1.269369560551452,0.7560777706210714,3.4532450659267115,-0.11233965782334898,0.5508381298937068,-0.011690547215329545,-2.3500339624243076,-0.7725121004019772,1.4130687469382892,5.028560701215284,-1.658831477542921,1.4320464436744544,0.2539381469711681,-3.179270128744878,-0.05200463268990121,0.3605770972373307,0.2978144953566951,-1.5133935821874689,0.6758459635476249,0.2631194594032531,0.05200463268990121,3.179270128744878,1.3293608227620468,4.693774432422033,0.03622974428062242,-0.8321227913623208,-0.2894014204448148,0.8571550890128092,-1.85133798686084,-0.8177176958673952,0.44983577907224165,0.7506742729928018,0.8069707847160468,1.455753234358838,0.30057539868834077,0.5669031826293847,2.4413943686641333,0.6983559190505837,0.7374113588002092,1.3994859768436472,0
-1.4343105979890196,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.2964804436155174,-0.6175899766199587,0.07488210015144776,0.41121777532108655,0.17014372498431518,0.7161020143730804,-0.3701369929427895,-0.30357971379973636,0.5923500474308767,0.5973595292863595,0.9067518789111378,-0.6774312047059214,0.5231965109597237,-0.8029276306505695,-0.03133827091453071,0.31212593965928553,0.7567066852688052,1.1921218465220598,0.05436948222367098,-0.47298549372709003,-0.29633063537272153,0.38351169872707663,-0.4907279600149098,-0.037819847172183285,-0.05436948222367098,-1.1921218465220604,0.32667033235006016,-0.8598699510432187,-0.4914316007678933,-0.43158727602782254,-0.2894014204448148,0.1325402314653172,-0.5463906304141645,-1.0391903727935126,-0.6663639641110671,-0.5816133531797613,-0.482931511569848,-0.6973258384659271,-0.41256952646850126,-0.5669454880182719,-0.5088613263982832,-0.20711139779498602,-0.2089648391376897,-0.6418381130257917,0
0.6988111776617119,0.0010334127472937634,0.5693561964423357,-1.6014324776621007,0,1,0,0,1,0,0.5392110916900246,-0.5978236128983703,-0.5152445252809326,-0.10160604416034526,-0.9299330013218594,-0.3812448680773813,-0.08313983085858083,-0.3440639982295883,0.6835877773909281,-0.3659283170891025,-0.3325058612367569,-0.9267099686754884,0.2388108764783736,-0.07805862446979116,-0.2978250357549312,0.39258990747758765,-0.12516608188924702,0.039641053119397154,0.02218903885575044,-1.2859286878517078,0.03761270082324102,0.17388405247924335,-0.5399723962308675,0.37023300443993423,0.470975677269318,1.2859286878517078,-0.02218903885575115,-0.06326485836571254,-0.25947596364157,0.07262018187017576,0.26611975068388355,0.20557870638343811,-0.18250970659880966,0.02452383803125581,0.012804842605544792,-0.046252995675895824,-0.10976148557697851,-0.02767187758659086,-0.5331079430809875,-0.7107937678977266,-0.5330992590437151,0.2524949820049213,-0.04248097655033679,-0.5986491559356475,-0.7036964187794109,0
-0.1749977424843705,0.5163887321765315,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.05226217070535305,-0.6431763394547153,0.08645509322107353,-0.11828247531010876,-0.026621060860896863,0.7541105127059596,0.4488208458111379,-1.3547124999317488,1.3272692599892864,0.16373211356928483,-0.3521113005393403,-1.0010751264587436,0.8657700835457615,-0.6784849645029605,-0.6921412004210685,0.9047639547932879,0.07939880004427256,-0.37315522795503414,-0.11014700605881247,-0.18354175858170724,-1.2957120392599315,1.1564022139638286,-0.8959066920582074,-0.13534229205756151,0.11014700605881318,0.3731552279550334,1.1343932274041606,-0.40957446049198204,0.9277954652246664,0.3824042551358344,0.7517636739180628,0.7311351137871589,-0.05703537174666111,0.12354118106860354,1.0079356506638961,-0.22078545442469194,-1.2416975682086098,-0.17730250308028428,0.4302381123532211,0.025363519036474696,-0.5723076854318833,0.7806711296729086,0.793080546914203,-0.332546584257695,0
0.33900750466038404,-1.3646581837401863,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.40128605041352367,0.09882818275322415,-0.5089754002111725,0.19286792820551132,0.08472992021968904,-1.3539215824289728,0.5448876826873962,-0.031236220006218052,-1.71912447977236,-1.6519282109903206,0.5268907108756484,1.8236057495696558,-1.3622377992779233,0.6366001590388266,-0.09784382266531236,-1.7507403506319525,-1.571134277574941,-0.2444928926024105,0.9611011618955224,0.5215289601930027,-0.11014338026754768,-0.055622646588287375,0.5864221008192946,0.6136807534876463,-0.9611011618955224,0.2444928926024098,-1.3444804850032512,0.26586877533487285,-0.7916527108817039,-0.7158382869103699,-1.2964299543367779,-0.6865896075014126,0.9216751455883455,1.1755363964676604,-0.8523972546416179,0.25106641317809053,-0.3311783002420958,-0.7155722712864762,-0.6329961396987983,-0.38079122865820925,-0.3185222492974822,-0.9479482933959068,-0.6543183440496418,-0.08511336124321738,0
0.2105061928741954,-0.5400896726534062,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.4128990739419065,-0.2468471071841487,0.6406568672636948,0.3226364340143545,0.43944242092424174,-0.3830161334090339,1.5530685819569112,-0.44687447819057213,0.014813129233250764,0.19743546189096614,-0.05070607828142444,-0.33160133431647165,-0.5194877605661643,1.274872922136515,-0.9746980163819972,-0.4739537155112335,-0.24687185720061178,0.5141229242844115,-0.9423875296194419,0.005290228763233738,-0.8419724411692868,-0.362795278164018,-0.48198134908169515,-0.5141229242844115,0.24687185720061106,-0.6760201580619267,-0.9349191994684248,-1.7196088694153011,-0.9484072958142716,-1.2281568333949502,-1.852274378338682,-0.6279498401920818,-0.5962450189412776,-1.720552610450858,-0.7481493064513315,0.35171115073279,1.0634549287170376,0.4043055696202447,0.22844089288381547,1.3628062650929278,0.5337254978059351,0.9044189231421907,0.9664778365683122,1
0.3904080293748593,-0.7462318004251005,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.097548296545388,-0.5059510245178798,0.2267599969270068,-0.5471662773409375,0.07992812926207694,0.03374995297797501,-1.0085851746797911,1.8372741256897787,-1.0642185784236058,-0.5739971483145844,-0.4771602264832778,0.701243121476296,1.19687559430083,-0.5945096735275961,1.763150460144629,-1.3183670498009168,-0.7007953638029102,-0.9875534975483968,0.594470599903532,0.36682327779893126,0.8084351761826686,-0.7554309710633845,0.1299907060221578,0.08053642956222828,-0.34382211485344366,-0.36682327779893126,-0.5944705999035328,-0.5924626171942612,1.5417059985633763,-0.16391766246191838,-0.806281790372998,-1.0062691903340089,0.5736101447550955,1.247911984700014,1.009431888773073,-0.728375060954584,0.5603474692538639,-0.8297959946047105,-0.5200747767805959,-0.3792276858118183,-0.32276912184468215,-0.857816301083085,-0.5598908718906624,-0.4634525562302334,-0.8097392286427579,0
-1.0231064002732158,0.33601437037629844,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.20067818338017435,-0.8094876978806327,0.696930477643833,-1.359249400633868,-0.6929381765640014,0.34056424145824987,0.007041443103722209,-0.5390654747199679,0.19490086789340935,-0.3826874606849775,-0.8118310937771507,-0.3753824225604185,-0.6659926958784839,-0.01818399094682807,-0.6085891067449656,-0.4400113305376413,-1.0505188471840268,-0.5745260083472232,-0.5374328853480426,-1.1390149225697472,-0.027880924589219796,0.12534720257351897,-0.6996062018601499,-0.5281147459943945,0.5374328853480426,0.57452600834722245,-0.6760201580619267,-0.10937746679115769,-0.2730889752305771,-0.5349512799851129,-0.6649035856248688,-0.34003467563087314,-0.05703537174666111,0.2342775195316623,-0.6043528672675491,-1.192245181842186,-0.4070549059059717,-1.1626098753899237,-0.9312203811280227,-1.1084851516111824,-0.9212626601166852,0.36909507656128593,0.1250502895462747,-1.5078543935764617,0
-0.14929748012713334,-1.6996391413691911,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.11927209241011955,-0.7071422465416066,0.2455837479284279,-0.5690568034191699,-0.281520897069467,-0.8884570802321514,0.42707598707867656,-0.24098626527740172,-0.9009042219571607,-1.1811904561580167,-0.6536708221550027,0.963668758550465,0.34458959292416974,-0.07886838583628342,0.3360212813191108,0.1839393238327393,-0.2010608013617262,-1.244018473027745,0.3422733367180179,1.579731058580644,-0.6651838127562132,0.6671052796787572,1.3994545672281649,1.3393087037276064,-0.3422733367180179,1.2440184730277444,0.35452284597261524,-0.03432821836595151,0.13630344765189217,0.29196075167320634,0.3591932285025509,-0.5605696322757617,-0.709509049969999,-0.2086678343205727,0.3258135853852078,0.8894542340524437,-0.9381911455531051,-1.281211688723491,-0.8015576674631424,-0.2623294272472596,-1.238494455284687,-1.7711003996191523,-1.8790404825575102,-0.8892713360402683,0
-1.0488066626304537,-0.2566442469673251,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.7353015457273552,0.4621999859474147,-0.3233468040202586,-0.30124017461138985,1.0802736883058934,0.5882688949053907,1.046985001670814,-0.13503763474610736,-0.610140823671785,1.808836622994802,1.502271107349226,1.135758690028693,-1.129793605673968,0.5926527776232222,-0.1163809264550559,-0.472828613787267,0.5774849604871344,0.5147200536366592,0.4884925330428311,1.0645584453617318,-0.8636864588776316,0.06875553429059916,0.35893578835939555,-1.8709973797683452,-1.4505020644842217,-1.0645584453617318,-0.4884925330428318,0.5494904413305014,-0.10937746679115769,0.00893691608845806,-0.23777976860790415,7.593435579547688e-4,0.5106001571422693,-0.13859458152457876,-0.3747723420151606,0.20179139169817292,-0.6926373220274746,0.35171115073279,0.8627441676909999,0.9359226956462544,0.025363519036474696,0.2524949820049213,0.6160407084282594,1.4054416161681371,0.5953280020465953,0
0.2105061928741954,1.4182605411776974,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,0.32264668714160644,-0.2593808969333673,-0.36199838822692515,1.0767814936039974,0.5278978810665188,-0.10424235572484798,-0.32489392287871266,-1.5147853328363945,0.5128008331525874,-0.19821583441304746,-0.4044874279778498,-0.03580119979393892,0.4948356834028276,-0.8364981943030584,-1.5199730366102395,1.3834043750539382,0.705493576446142,0.3871222082195544,-0.9356157016516281,0.6393855175607931,-0.39205842260950197,0.5433359794439422,0.6789992548890355,0.9464674567656031,0.9356157016516281,-0.3871222082195551,0.1317027369921738,-1.009968447893631,-1.0372881646111858,-1.5556708190633497,-1.05747403104038,0.25856020669096863,-0.5463906304141645,-0.762349526635866,-0.728375060954584,0.3620903820258042,-0.5588081172337243,-0.6790794056453779,-0.32180562690308556,-0.0423289389126401,-0.5723076854318833,-0.28942660841731066,-0.7099875321636356,-0.7036964187794109,0
-0.5605016778429365,-0.17934094905293926,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,0.9215629278498667,-0.579210432367824,-0.0032356030685261974,1.3002712888661887,0.7112468860586483,1.39639386552524,0.21858872477084582,-1.6558703553648078,1.2738467760689212,0.8954215598857039,0.38901090271557076,-0.66558248003111,0.595042058135623,0.54913970719333,-1.3846862702571814,0.7020015267512463,0.2588986042531714,0.2430696413654208,0.28949096339405445,-1.347160648686075,0.2500962190118247,0.8721540847953294,-1.0247921155927886,-0.9113277854575773,-0.28949096339405445,-0.24306964136542153,0.6609004958207222,0.641115017460903,0.34554846379182197,-0.4574282770171454,-0.1699234587966153,1.3297299961089997,0.4323198869208419,0.34501385799472056,0.2638024885416898,-1.3032691506898992,0.04820472807728505,-0.5057382938501646,-0.010615114107371936,-0.4146374576327655,-1.175048096251087,0.36909507656128593,0.5704037944582268,-0.8274130302866491,1
