player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,1.109047349520155,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,0.68025201533149,-0.630383158037337,0.0835618449536671,0.8319095143069667,0.45858301332559187,-0.35015768118631546,0.0660454350482149,-0.8710384070849575,0.5734020485489092,0.3448656134422467,-0.4439194215645524,-0.5590987280056459,-0.06290839162318008,0.10423226091098439,-1.1281364314736406,0.9264818803779007,0.5122202967861453,-0.44411445533132876,-0.16498583548630744,0.4240454557897153,0.013768158525204948,0.05707036587619555,0.14405439838533785,0.05174123661933121,0.16498583548630744,0.4441144553313281,-0.4253475354589299,-0.40957446049198204,-1.4830710250832082,-1.7236373254939452,-1.3647030752786062,-0.34003467563087314,-1.3619827281933365,-1.3713993881826885,-1.4104971262332722,0.6951622885689447,0.35171115073279,1.0360852794862145,0.9099901529132779,0.9222885868622325,0.6014499566897238,0.4514102871836102,0.4033962301162448,1.0283361423219313,1
-0.14929748012713334,0.0010334127472937634,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.6343500496942954,0.10459465775753113,-0.5152445252809326,-0.10160604416034526,0.3331423243513398,0.1589639076067463,-0.126637793238564,-0.38411856621659196,0.18239938835655056,-0.5356271816692255,-0.6096978962285737,-1.9691863681401098,-0.04075994022696324,-0.21065153035710454,-0.4507786480534468,-0.0932792400753392,-0.3388922557962148,-0.3276960443927659,-1.3500596596423822,-1.3467626096488186,-0.03438759289763329,0.07563463297338602,-0.34308271475918123,0.38755800692677866,0.47270571915007875,1.3467626096488186,1.3500596596423813,-0.007559831120602114,-0.18442671521636386,0.8823074182377254,0.6924962670077037,0.512807750621665,0.6366201323679207,-0.46483142063624716,0.17890935030013266,0.7598912632898273,-0.16527347000083534,-0.1035484832504671,-0.5057382938501646,-0.5940973255993336,-0.4146374576327655,0.09387908442092041,0.03983423407198747,-0.5429799678216537,-0.8892713360402683,0
-1.3572098109173063,0.20717554051898904,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.11016723354952047,-0.5140916336148853,-0.6943490651242283,0.17325254124326683,-1.1649562070418809,-0.5292656501563932,0.552856593394382,0.32698261487534597,-0.8950340957201552,1.0398406030959846,0.6480453245562342,-0.9313921431872656,-0.7500848886702703,0.368916642836707,-0.07002641852336997,0.08094174821871787,0.45994200544350916,0.3961172854038069,-1.3293007493813815,0.048076501797563044,-0.4001433884263368,-0.5189448294286183,1.304880243636521,-0.9486869505040572,-0.4557592293450432,-0.048076501797563745,1.3293007493813809,0.15955525061472892,-0.25947596364157,-0.600602913536552,-0.4703487775118068,-0.27233314020935756,-0.4660546508565234,-1.0357458890816678,-0.5962450189412776,-0.10826409251941274,-0.7203933142394032,-0.9381911455531051,-1.710002860006389,-0.9312203811280227,-1.1931007240475748,-1.8729580456206907,-0.4540570296619595,-0.48731077970765985,-1.6934293108373202,0
-1.5371116474179702,0.33601437037629844,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.12843501297019003,-0.8094876978806327,0.696930477643833,-0.8359652222306702,-0.43982711113584216,0.0776924785220123,0.252287042290873,-0.21116880573992525,0.06299950948980021,-0.2773409274950008,-0.9890325852546197,-0.38575188485248935,-1.0127702812690145,0.26988792107213133,-0.07009564359046669,-0.5970065706045055,-0.6397520267241584,-0.38662849897585155,-0.965469047129439,-1.119981414565258,-0.07590408842221917,0.21823546983302558,-0.6770897688445655,-0.26403654768475254,0.965469047129439,0.3866284989758509,-0.8709877534198129,0.491016520610491,0.6821600114951846,0.5374502610717695,0.2567835470898098,0.3530751881102058,0.2692014673650073,0.5111183656893089,0.5738579727592754,-1.1644891896302574,-0.4070549059059717,-1.0440080620563552,-0.7885913960966542,-0.9731002357129547,-0.6992004034990842,0.28677986593896093,-0.15329565102369538,-1.5078543935764617,1
-0.25209852955608386,-1.6996391413691911,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.3062576875868511,-0.3053431574845305,-0.7071422465416066,0.2455837479284279,-0.8359652222306702,-0.4246225595023485,-1.8088202890277907,0.6446471650040884,-0.32809628623779924,-2.6129872970216694,-2.243405492531871,-0.32931045866108366,1.9992782413026133,-0.5929817862358535,0.23560322171875872,0.3455155567446798,-1.8827217393968174,-1.3520259679348474,-1.2817794809441767,0.8221130942085961,1.92270822954549,-0.6487763294510983,0.7957284277128626,1.6631026138477554,1.5965468060536951,-0.8221130942085961,1.281779480944176,-0.5367575899491508,0.26586877533487285,0.14540105704928116,0.3048812521678669,-0.4942207832702994,-0.08799472517957138,-0.05703537174666111,0.6772228733838963,-0.046252995675895824,1.2780381250194413,-0.8623145398892288,-1.0257616292358074,-0.5162996974004062,0.12690220596014448,-1.1433249167342867,-2.018046031486126,-2.046048046899492,-0.45626319576493324,0
0.8016122270906633,1.4182605411776974,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.33149556159511606,-0.28208427435022915,-0.2593808969333673,-0.36199838822692515,0.09485916141902373,0.06281747815965406,-1.2835715179179985,0.023526483303382403,-0.7499919899253138,-1.079396096063739,-1.2479236309904405,-0.017193056670470257,1.4073833007881005,-1.0946349062323781,-0.3974677384342045,-0.48201580307006364,-0.7420120407690516,-0.6095721497983011,0.9892619376698285,-1.004587223962434,0.6910911406424434,-0.43046529165067476,0.5408847784497182,0.7224280510134428,1.027233277865401,1.004587223962434,-0.9892619376698293,-0.9545452942874786,-0.18442671521636386,0.6821600114951846,0.3048812521678669,-0.01630893667750248,0.8886600828192224,2.145063292257104,1.6738499195514247,0.3258135853852078,0.44535835866158957,-0.5588081172337243,-0.5604775923118106,-0.21807545597118072,0.0761328624983096,-0.44541496736468245,-0.20711139779498602,-0.6543183440496418,-0.5799798072721716,1
1.135715637734753,-0.5658574386248675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.11331673893289414,-0.822280879298011,0.9197105942341292,-1.0707561904610863,-0.6236233088230744,0.9413678853001902,-0.40466636500212894,1.175393745610147,0.43550346690905767,0.3583046645151601,0.7827627001280264,-0.3318625208392059,1.8684526199572875,0.19853542917522757,0.06159790844441507,1.1677785078193648,0.8031877493157916,1.0967144819825039,-0.020113106998745453,0.5579408826105924,0.7543057202118648,-1.544902668665642,0.5696120909858208,0.3183428972098792,0.020113106998745453,-1.0967144819825045,1.8585585815905954,0.26586877533487285,0.2454747604205509,0.24027874969456073,0.7176271134471482,0.006520256239666901,0.10608304780917345,-0.3747723420151606,0.20179139169817292,0.41760236644966076,0.5793409677244183,-0.2867811000035777,-1.0090180093269512,-0.7530997473783346,1.0772976494417266,-0.12479618717266176,-0.15329565102369538,-0.2706882785040748,0
0.4932090788038099,-0.4885541407104817,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.68025201533149,-0.6175899766199587,0.07488210015144776,0.8675007310361066,0.46529090375213317,0.07612710489901672,0.5269323742071021,-0.9876554656853525,0.9627605883212011,0.32179391511648564,-0.4545559890882066,-0.7187105645155174,-0.03484999939373404,0.47720702617954114,-1.1624780166321658,1.0001027132549345,0.620411813894207,-0.4863880375980577,-0.13756642077256032,-0.1406783012704894,-0.24517569732143724,0.18197981048305356,-0.3089427118818131,0.1873635330873987,0.13756642077256032,0.48638803759805704,-0.3417899945912644,-0.03432821836595151,-1.2283379619563388,-1.5427503185686884,-1.1598837124531223,-0.05648973137315825,-1.2804235184154193,-1.2606630497196296,-1.0384305451721696,-0.27629743884854874,-0.4070549059059717,-0.5878472415426337,-0.41256952646850126,-0.4992530300691578,-0.1916295312302808,-0.12479618717266176,-0.2089648391376897,-0.5799798072721716,0
0.004904094016293398,-1.0296772261111817,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,-0.4955417426488382,-0.1047352904511812,-0.8350740607153893,0.9804688078496644,-1.7245911442326685,-0.8382758024723965,-0.5879472955330165,0.5685201855364471,0.5252408345366388,-0.8543205053239576,-0.07177500436654939,0.7939744369026164,0.5036054317683346,-0.2987494095423029,-0.11674665491469671,-0.06750690452888106,0.3803492739385846,0.7463373433999624,1.637356214373321,-0.5410235229891278,0.5190481367049875,-0.8972660325213234,-0.7858597451941709,1.531279715786771,0.8219641739797207,0.5410235229891278,-1.6373562143733216,-0.5924626171942612,-0.5596729573423944,-1.4375829780962672,-1.2455788071914804,-1.05747403104038,-0.6235796198885869,-0.22015379130249568,-0.8730858650989243,-1.5965304167638241,0.11228645211844858,-1.0899443568808573,-1.1534866589796486,-1.3202085221226638,-0.7530997473783346,-0.44541496736468245,-0.8656330827735822,-1.1553410370755877,-0.9511296417938885,0
0.2105061928741954,-0.6173929705677911,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.7199354279589849,0.27451623060249236,-0.12126786436098712,-0.08028418427322742,-0.11140633934899959,0.31085629671712967,2.070834088211921,-0.5416042767424942,0.20837937236134205,-0.4382784779381803,-0.1839102299405599,-0.5121610972006708,-0.5554558589670671,1.3947584987994375,-0.9455193832893791,-0.33814100164554883,0.004530982273630621,-0.6022533438160685,-0.35683210691700185,-0.9831035087518553,-1.429301790641721,-0.2058883986796025,-0.6010322639517534,0.6022533438160685,-0.00453098227363133,-0.7874302125521474,-0.9349191994684248,-1.6195351660440314,-0.806281790372998,-1.091610591511294,-1.7892643907258567,-0.38327221085833024,-0.4301405112466897,-1.5965304167638241,-0.3595654154843339,-0.9381911455531051,-0.08607033897753999,-0.8015576674631424,-0.8207922053274488,0.7600658542737248,0.6160407084282594,0.3477270420022505,-0.5799798072721716,1
0.8016122270906633,-0.5658574386248675,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.28208427435022915,-0.822280879298011,0.9197105942341292,-1.7164136830796295,-0.9277143414929474,-1.4950419001598039,-0.7506543014234588,0.44207162352033813,-0.8800042806206217,-0.9619403493475946,0.6762066681700656,1.4849837471533844,-1.0259971817915967,-0.289474863371269,-0.28595590584701547,-0.4445493184962619,-0.3971509322510901,1.116988546947158,-0.18555039652161812,1.0537278604371394,0.7403070230103961,-0.8916848267331754,0.7480215155059166,0.8628289799221803,0.18555039652161812,-1.1169885469471588,-0.8988402670423681,-0.10937746679115769,0.5638910893291381,0.31780175266252825,0.12023730520615308,0.6051151385615076,2.2266225020350205,1.6738499195514247,0.2638024885416898,0.6674062963570164,0.35171115073279,-0.7976812189789466,-1.0868156375258795,-0.7700228618656133,0.4428340591057229,-0.6186874509066087,-0.7656567202776299,-0.7036964187794109,0
-1.0231064002732158,-0.4885541407104817,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,0.9826174960774078,-0.6175899766199587,0.07488210015144776,1.4706739894140342,0.6978311052055656,0.49056167051684446,-0.3698004296123872,-0.40683436119980354,1.3939526576602672,0.6792624773328111,0.42614423409184754,-0.602274750678752,0.5046681265486241,-0.7609512131108574,-0.7346422189600571,1.5734249492848447,0.9473544422002284,0.773109214277421,-0.18555039652161812,-0.17787949872455427,-0.25474152549858414,-0.18208838063743835,-0.3229588641911389,0.041832737160080936,0.18555039652161812,-0.7731092142774217,0.15955525061472892,-0.9349191994684248,-0.973604898829468,-1.1551353037288514,-0.5795621844475838,-0.2770246880180474,-0.6279498401920818,-0.983822203561983,-0.790386157798101,-0.3595654154843339,-0.482931511569848,-0.8159276517994943,-0.7756251247301669,-0.8377153198147269,-0.1916295312302808,-0.20711139779498602,-0.32030321536567735,-0.8892713360402683,0
-1.691313221561397,-0.4885541407104817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.24414795656333935,-0.6175899766199587,0.07488210015144776,0.29119965917249946,0.12989638242506726,1.345770525617533,0.21791994256002528,0.8398069078758833,1.1940440118600932,0.8711434333455875,-0.2737058249192679,-1.113934252790411,2.0363432921755886,-0.49188243224731387,0.8322505785367234,1.4974953608791384,1.583790722417706,-0.08286747959746427,-0.29111514316954507,0.16336354848263282,-0.7918589827552028,-0.31171260727469796,-0.12818566085354444,0.4137342521502035,0.29111514316954507,0.08286747959746356,1.1343932274041606,-0.8598699510432187,-1.5103638532753727,-0.9354867953196102,-0.3747428216220998,-1.411204465048904,-1.85133798686084,-2.0358174189610403,-0.9764194483286528,0.0012624832707351544,-0.8623145398892288,-0.5239847266707137,-0.5940973255993336,-0.6007917169928287,0.3476645205553221,-0.37174181903963527,-0.5429799678216537,-0.5181215015185524,0
0.8787130141623758,0.9802085196628456,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.4018675224918812,-0.2593808969333673,-0.3706781330291445,-0.09038823245158278,-0.022596326604972072,0.212507865681199,-0.5998190908546566,0.41838682049321874,0.08221470136402298,0.4495195498274282,-0.27865295828281317,-0.6078689400597181,0.03682194941476238,-0.9021769232500764,-0.684483977128536,0.13956203192520197,0.3814297489305283,-0.11207882534413707,-0.26889098598050765,-0.2587053022492944,-0.08051051044732925,-1.2597891852867558,0.02732056435571049,-0.21200551987536903,0.26889098598050765,0.11207882534413637,-0.17467491285593337,-1.009968447893631,-0.7916527108817039,-0.9871687972982559,-0.8867912286858101,0.2270552128845555,-0.8726274695258333,-0.9284540343304539,-0.8523972546416179,-0.16527347000083534,0.04820472807728505,0.39746013076700454,-0.3477381696360611,-0.3130987707090945,1.2359135470257274,0.4514102871836102,0.3477270420022505,0.22417816752487937,1
-0.6119022025574117,-0.514321906681944,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.34590557027590785,-0.16982862701171944,-0.4042398129310592,1.0988179331184689,0.5784306556131301,0.002033911374034139,-1.4157164998792349,-0.5107988762702215,-0.25161109127955383,-0.27282837265764015,1.119092316665371,0.8502210784594941,-0.40620480187645425,-0.9477952171547245,-1.6159799202581528,-0.35843273551619986,-0.6565630987518241,0.5791922973583978,0.9518725779243598,-0.40870325514625394,0.9936348833185088,-0.9256247996249981,-0.015505413197836401,-0.28631582980539194,-0.9518725779243598,-0.5791922973583985,-0.5089050763265954,-1.009968447893631,-0.6097005229339397,-1.2843403086754637,-1.3305665148076924,0.5421051509486824,0.5954383064766764,0.34501385799472056,-0.9764194483286528,-0.27629743884854874,1.1863538130354276,0.5799244589724931,-0.02358138547386016,-0.025405824425361403,1.0138512904081252,-0.37174181903963527,0.06938110143228039,0.5334696962929761,0
-0.25209852955608386,0.4648532002336079,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.36935237260751347,-0.27045483278307847,-0.46407179961141953,-0.2260157196588223,-0.1277694200011018,-0.03332895128743818,-0.4422503978719507,-1.309578539770749,1.8104183383306822,-2.3608312279161674,-1.0628733377682003,-0.7571415163175007,0.8796536627313717,-0.614131243150454,0.021925933764470974,0.33362841515494085,-1.9849551557832683,-1.3584127673847703,-1.6929968571541203,0.6464429457035722,0.0013272417410709928,1.819402563413489,-2.1396381356423775,1.2210831265717463,0.055561720586375325,-0.6464429457035722,1.6929968571541196,-0.6481676444393714,-0.10937746679115769,-0.38226028799923456,-0.1602567656399366,-0.9209277891567239,-0.37153966943728567,-0.5463906304141645,0.2896456887631914,-0.5423417704240322,0.0012624832707351544,1.717490052682561,0.041654690766301246,-1.0738493661593913,-0.6007917169928287,1.267636726542527,-0.7833178721512579,-0.5986491559356475,-0.08511336124321738,0
-1.5371116474179702,-0.9266061622253344,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.5710758972939236,-0.5408308881156891,-0.06978031321887439,-0.8831347229224225,-0.3852696023333061,-0.44398540044749213,-0.6172402955363572,1.4675892128483214,-0.3621227984976861,-0.27914528227432905,-0.5147286100510614,0.6025929102973568,-0.7100256304611045,-0.11485590778372262,-0.753606767758396,-0.13504060646479335,-0.6818899680923339,-1.175091701728231,0.4634132099205562,-0.092076736854695,0.7321215494025141,-2.7635457425308796,0.3553005847965196,-0.30283029636283226,-0.46341320992055685,1.1750917017282303,-0.7874302125521474,-0.3345252120667762,-0.7188718357025985,-0.9613277963089331,-0.9550643496276378,-0.40304466324369825,-0.38327221085833024,0.17890935030013266,-0.35630847989348147,-0.10976148557697851,0.6552175733882943,-0.058700689746716966,-1.4628375071540325,-1.2607931819966884,1.9338234963953311,-0.6186874509066087,-0.48731077970765985,-0.1469716669968365,1
-0.14929748012713334,0.3617821363477598,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.011559125220325652,-0.8094876978806327,0.7200764637830845,-1.03699098643529,-0.5476005506556061,1.5311661971304735,-0.156173216447068,-1.0144050798564952,1.3705393808866546,0.4626300086295674,-0.8019326946793892,-0.8914428395805362,1.0234017075316801,-0.5341179433112965,-0.8303680367040445,1.086827079952998,0.21144921586478027,-0.1984048918790851,-0.8969649934967807,-1.1065529420367133,-0.32071498967704976,0.5522859304357812,-0.7738311554649465,-0.3950026649279727,0.8969649934967807,0.1984048918790844,1.1900982546492709,-0.3345252120667762,0.6366719645082435,0.07231224326396513,0.512807750621665,0.6681251261743327,-0.22015379130249568,-0.1532996650890431,0.5738579727592754,-1.1367331974183288,-0.5588081172337243,-0.8889133830816909,-0.5033334260339178,-0.7530997473783346,-0.8895394805998851,0.36909507656128593,-0.04195727479570725,-1.3841377820692236,0
-1.1516077120594044,-0.4885541407104817,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.34411449859924853,-0.313483766581536,-0.3361399854376369,-0.33017265728545425,0.021620741130742083,0.014073474393453808,0.13470596425768785,0.8065245238330977,1.1294272596826058,0.39205542837847285,0.5777663641663648,0.12524985616874829,-0.6266145271591466,0.26691674514241925,2.2592433632195874,0.8062699443817339,-0.004773002599638657,-0.010286022270605103,0.004530982273630621,0.16633209230480636,0.07938814435516574,1.1562801853279925,-0.7337413622966645,-0.5343744181062707,-0.7611668688168908,-0.16633209230480636,-0.00453098227363133,0.02029268250195297,1.6167552469885829,-0.7825551014843162,-0.28946177058654887,-0.27233314020935756,-1.222174502210428,-0.38327221085833024,-0.4301405112466897,-0.6663639641110671,-0.16527347000083534,0.6552175733882943,-0.8889133830816909,-1.0868156375258795,-1.1931007240475748,-0.3819686083310823,0.03983423407198747,0.1250502895462747,-1.0129879475475077,1
-0.2006980048416086,0.7998341578626126,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.5146731056932429,-0.3233468040202586,-0.33595915382026714,-0.4103053301724193,-0.13618327116107173,2.4096758593348726,0.9219378600243033,-0.38810463034691745,1.6678448155434706,1.0721336159250465,-0.6243289437182392,-1.955167972325568,2.3179213138136237,0.8707159135871807,-0.7957680740755507,1.3887475849696038,0.856831402888814,0.5641420291796073,-1.4110194119562531,-1.034673274890597,-0.3931245581158127,-0.2691181395991078,-0.8760924126093274,-0.557297113260538,1.4110194119562531,-0.564142029179608,2.3320513131740337,0.9413120111617277,0.3182556355996563,-0.1602567656399366,0.39332978897346543,0.8256500952063961,0.10608304780917345,-0.1532996650890431,0.6358690696027934,-0.859173275299045,-0.1035484832504671,0.9539763317937442,0.6506647255835172,0.22844089288381547,1.0455744699249259,3.33244265896497,2.5188253784480175,0.47161139053935697,1
-0.38059984134227254,-0.3854830768246345,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.16869721907050997,-0.09306953850744984,-0.4343295949120862,0.49039941067378034,0.20591914059253555,0.2364853341857341,-0.9125824652850298,2.1306160489794648,0.07335747118499532,1.4017483514145725,0.8420644050586809,-0.7393407911318094,0.18066695625621776,0.18388213891017804,1.0767847937338653,0.41423556405264716,0.8279094994348529,0.8432886699243073,0.312111980532898,-0.14831831991918448,1.436757163251979,-1.830558642042179,0.311647683530541,-1.0140490221276797,-0.31211198053289735,-0.843288669924308,-0.23037994010104354,-0.3345252120667762,-1.4375829780962672,-0.7675202888890147,-0.5795621844475838,-1.442709458855317,-0.38327221085833024,-0.762349526635866,-1.4104971262332722,-0.38732140769626244,0.8069707847160468,-1.0440080620563552,-1.6962303917508168,-1.4977167848185873,-0.3502454288142823,-0.12479618717266176,0.013711913318286572,-1.4459960878228426,0
0.15910566815972013,-0.1535731830814779,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.4709220671227777,-0.5152445252809326,-0.11607228549737747,0.8773259456338688,0.4518751228990506,-0.3678912083954331,-0.9717464730246874,1.260057650400132,-0.8119208748709726,-0.11935279871258661,0.4070286492950178,0.4630031027222506,-0.03912700837141175,-1.494537526977548,2.143815715907518,-0.7591396023586797,-0.008279256428261404,-0.6501878279857761,1.199986903232429,0.4724664349935848,-0.16344235530151371,0.43178702540943265,0.3441028863599255,0.14708140126915073,-1.199986903232429,0.6501878279857761,-0.03541234474315745,-1.3852146900196616,0.03622974428062242,1.1447137843208466,0.7346953936826055,-1.2851844898232538,-0.13859458152457876,0.17890935030013266,0.38782468222872474,0.5563823275093027,-0.02767187758659086,0.41570656358755365,0.585833368751077,0.7022880985276131,-0.2550758902638815,-0.7833178721512579,-0.32030321536567735,0.7190446135538346,1
-0.07219669305541997,0.49062096620506923,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.10764265084296887,-0.7966945164632545,0.7200764637830845,-1.0965742900288764,-0.6392750531516708,-0.47340903132730794,-0.15615513146858825,0.3813001862938189,-0.6744842511417091,-0.19709152702679317,0.8013194450376405,0.9399941256863652,-0.9394949809304052,0.15401465428690853,-0.6844061630743534,-0.2982122366971977,-0.05717111559274593,0.2246519615849838,0.8700970699576539,-0.28044553309976183,0.3686163182227216,-1.2090123183064811,0.6154825600551294,0.200412170960962,-0.8700970699576539,-0.2246519615849845,-1.0102503215325889,-0.18442671521636386,-0.9372144612399159,-1.1034533017502068,-1.1428154322176651,0.006520256239666901,0.2692014673650073,0.17890935030013266,-0.790386157798101,-0.6093693453916895,-0.2553016945782196,-1.591401046672821,-1.8388593767821853,-1.5484861282804228,-0.44541496736468245,-1.3595243465075295,-1.211010225189582,-1.4459960878228426,1
-1.1516077120594044,0.4648532002336079,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5460174906653681,-0.0233291994811264,-0.20820817126385424,-0.3880376226335831,0.5129068050696894,0.28194189876000386,-1.530017189626215,-1.7162921171865266,-0.1481094470564545,-0.9605796055782116,-0.9886269377076324,-1.4754521871508823,0.181507554357446,-0.1088831363557208,-0.20426595442703346,-0.6413408979100239,-0.22888167467977538,-0.5862453453621623,-1.5495845239304507,-0.4754817429490244,2.0187314000074807,2.1510356441637852,-0.44201517589714373,1.0707259250686236,0.7129089616298158,0.4754817429490244,1.54958452393045,-0.3974950218363748,-0.5596729573423944,-1.21924035255895,-1.3101813096647865,-1.3134982345722352,-0.7180946013078251,-1.1988643086375024,-0.7069813574043363,-1.1004416420156866,2.3882778134965768,2.6280093206490753,1.0452084958964885,0.6247321828505417,1.0576735027604598,1.109020828958526,0.28677986593896093,0.06938110143228039,1.1520527538291696,1
-0.8175043014153137,-1.4419614816545723,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.23614798015998392,-0.68155588370685,0.3005554650091503,-0.5953914013716011,-0.41388993481988234,1.8215108670624767,0.39786118953892147,-0.2810984176997305,1.2191047829202026,0.6966454237756903,-0.2683867024437118,-0.5150650630337499,2.970851700022684,-0.00252926371241453,-0.31591896457022617,1.9445403645308654,1.6525484460169657,0.6006469349749696,-0.9617617689328484,0.43558481304359636,-0.5486107295704064,0.06680286156398867,0.281241027380226,0.7077187452891298,0.9617617689328484,-0.6006469349749702,2.8612490720025816,0.04072103005925432,0.14540105704928116,-0.04397226118798574,0.7346953936826055,0.5736101447550955,-0.9541866793037505,-1.2606630497196296,0.3258135853852078,0.16779843654230542,-0.7105613285614767,-0.7520651369275744,-0.6070635969658218,-0.4654068010946016,-0.15990635171348128,-0.6186874509066087,-1.0440026608476,-0.8892713360402683,1
-0.14929748012713334,0.33601437037629844,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.011559125220325652,-0.2210013526812325,-0.38514437436617666,0.5918732820097946,0.30653749699065536,0.08779444787795443,-0.19360065573007645,0.38396122242262654,0.805236688738822,0.690503115081997,-0.21558447191889468,-0.8050830541119923,-1.2209958708855908,0.2704748653636926,0.7626207034313932,-0.9780472842127895,-0.9218024860153965,-0.45503125954306645,0.15726295599484702,-1.3420850045614945,0.5366787582968976,0.24147240625946254,-2.0576377618577935,-1.797648580961113,-0.15726295599484702,0.4550312595430657,-1.2052179168904753,0.04072103005925432,-0.5733100853443877,-0.12149526415595328,-0.4942207832702994,-1.1591645145976028,0.18764225758709038,0.4557501964577793,-0.8523972546416179,-1.3032691506898992,0.27583454506891375,-0.5604775923118106,-0.3607044410025493,-1.1084851516111824,-0.794369942049485,1.2745623934068555,1.5167799923961247,-0.7036964187794109,1
-0.27779879191332196,-0.7977673323680251,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.40128605041352367,0.43145089960505906,-0.5789920082824084,0.42571495528882536,0.13884023632712236,-0.8764335425615817,-1.8732295104109802,-0.6725428029637477,-0.561764578469822,-0.1264082250710611,0.6547827330975954,0.8998249456312014,-1.3280575280634632,-0.49404827278743396,-0.47362755150296465,-0.5894282013119659,-0.7906156107876849,-0.3364521793121226,1.2267347275520042,-0.10827725832662612,2.076139576414164,0.4434385291751727,0.17444078883573808,-0.6075453795345985,-1.2267347275520042,0.33645217931212196,-1.2330704305130304,-0.40957446049198204,0.19998671343360988,-0.08273376267196997,-0.3064697006802721,0.2270552128845555,0.6769975162545934,0.954063719541543,0.2638024885416898,-0.14676947519288291,1.843951062122355,-0.15297392598621923,0.09311505682453199,0.1607484349347019,-1.2279200621124204,-0.8930714863143573,-0.45019798763166347,-0.1469716669968365,1
