player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0072143259485644,-0.5658574386248675,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.5644489656982895,-0.6024753895252305,-0.822280879298011,0.9197105942341292,-2.3882847556968674,-1.1741175164945652,-1.4906373668243398,-1.6897447755404749,0.32244184129053877,-1.212325218265585,-1.1134456113046105,-0.5468950460537988,0.6043202124143243,-1.2498865767861893,-1.6873235774018995,-0.2267454945219095,-0.92717734255031,-0.7284164717138335,-0.591162492785821,-0.1595918522639314,0.8238956041456232,0.628904014623067,-0.66864615365218,0.7183999756309306,0.7363769169028823,0.1595918522639314,0.5911624927858203,-1.1495128896453646,-1.535313186870074,0.2909628074074919,0.12399424524260985,-0.2552648599739003,0.3845801819166189,0.35076067714292497,0.7325910426154264,0.44983577907224165,0.5563823275093027,0.35171115073279,-0.5696008087220858,-0.8015576674631424,-0.4992530300691578,0.3476645205553221,-0.37174181903963527,-0.48731077970765985,-0.3944048900113141,1
-1.0488066626304537,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.4098674988952366,0.8792122492132983,-0.6374356232840185,1.8537396502128838,0.8078405082008432,0.8758812257615479,-0.40896273783737297,-0.32547212516046053,1.5063678325552847,1.9427711064920472,0.8411230168582673,-1.6928794476702258,0.576970488646598,0.009259473190118548,-0.5230265560215523,0.6442842903723923,0.519035722963631,0.4292298816076853,0.7214865042882422,-0.64143205171474,0.5705901291199555,-0.0806599498377994,-1.396144485493662,-2.0189602261614628,-0.721486504288243,-0.42922988160768605,0.49378541408539117,-0.03432821836595151,-0.11842961547497735,-0.3669847735545164,-0.10165033785478751,0.41608517572303205,-0.05703537174666111,-0.26403600355210183,0.139780294854656,-0.5538573609678327,0.6552175733882943,0.31535118307453414,0.22277777048941236,-0.36386811417093057,-0.6992004034990842,1.1922471827845313,1.8507951210800897,-0.08511336124321738,1
-0.9974061379159777,0.5163887321765315,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.20067818338017435,-0.4896581624461761,-0.18261699564772566,-0.033616593438423055,-0.013205280007814225,-0.5872428929080223,0.8111726097875269,-0.7470990249727165,-0.17818093089141337,-0.7432430861058626,-0.466538680659255,-0.43341819514442514,-0.7953332048853331,0.021473480177199824,-0.3650440749066122,-0.8530181942724739,-1.2662446442884654,-0.47521987007162214,-0.16498583548630744,0.02188797046949887,-1.09184820288991,0.6544753045384267,-0.6051272972021159,-0.26998902764064475,0.16498583548630744,0.4752198700716215,-0.8431352397972577,-0.18442671521636386,-0.6097005229339397,-0.6899972859210471,-0.9550643496276378,-0.6865896075014126,-0.05703537174666111,0.17890935030013266,-1.0384305451721696,-0.27629743884854874,-1.2416975682086098,-1.1443634425693747,-0.6848612251647502,-0.8546384343020056,-1.1433249167342867,0.4514102871836102,0.4033962301162448,-1.4459960878228426,1
0.030604356373531493,-0.7462318004251005,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.5333985536612357,-0.06112488457436613,-0.5920036137852022,0.010073338961543441,-0.09920064193564308,-0.0547942006523704,0.840844431759377,-0.02152466889177916,-0.15991908329628648,0.5498756954306621,0.3010058479717476,1.5763362843011541,0.3988927509691554,-0.1640709387707091,-0.28052533701312304,0.2736416146341059,0.21747992088222035,0.5521093683477251,1.2994551316290601,0.8611509049874916,-1.333152399615162,-0.2514808408486888,0.4935981769975919,-0.5271972227576603,0.14770499440738635,-0.8611509049874916,-1.2994551316290608,-0.45320004908148526,-0.6347222057676005,-1.2738260089432798,-0.9613277963089331,-0.8355863879794388,-0.8126095827270634,-0.22015379130249568,-0.762349526635866,-1.4104971262332722,-1.2755131584779709,-0.3311783002420958,-0.31415074923440073,-0.02358138547386016,-0.2284831982727022,-0.12818317219668063,-0.8656330827735822,-0.5986491559356475,0.038603250264021984,1
0.2105061928741954,-1.3646581837401863,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.32264668714160644,-0.0035172685858019803,-0.4597901796652629,1.1780734450390493,0.6034734465388844,0.09417812775107968,-0.6621627810408222,-0.9260863039675945,0.7726394341757419,0.4268411863609504,1.8806031953739035,0.1062655440979808,0.48781175825689727,-0.7478268450548317,-1.2320384285070978,1.0179400656852144,0.5026563469515862,0.7646392799752116,1.8065585321570097,0.35645878195197084,0.159682680841904,0.027911198281992636,-0.03441408489348611,-0.06416835854941902,-1.8065585321570103,-0.7646392799752123,0.1317027369921738,-0.9349191994684248,-1.019092945816409,-1.4135453136220761,-1.0233374705694662,0.06953024385249205,-0.30171300108041293,-0.6516131881728072,-0.9764194483286528,0.11228645211844858,-0.1035484832504671,-0.7155722712864762,-0.5940973255993336,-0.5669454880182719,-0.5723076854318833,-1.1125787146405561,-0.4316415915936655,-0.20882997275045564,0
-0.48340089077122306,1.1348151154916164,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.30520252479088045,-0.6559695208720935,0.1587862999062346,0.17807456053538515,0.11200867462095708,-1.1242602315732837,-0.7584319799062541,-0.5332567432352409,-0.9096095553202487,-0.4773787517226882,-0.8966253801359217,0.36244910163600785,0.5005142653910294,-0.9511842685439967,-0.5742306711192443,0.3063969288960879,0.7228069137745116,0.12891477706591967,-1.3507461849940225,2.063419176130151,0.08809617483327406,0.15193338632919048,1.5326417759443272,1.3262960256748408,1.3507461849940225,-0.12891477706592036,0.04814519612450831,-1.1600669447440433,-1.3193140559302208,-1.3618633116434313,-1.1940202729240363,-0.11949971898598452,-0.7910682597479163,-0.9284540343304539,-1.1624527388592034,1.7498899926222238,-0.02767187758659086,-0.31415074923440073,-0.1921429132382052,0.4145951522438788,-0.2233527107470814,-0.37174181903963527,-0.9326642846196119,-0.08511336124321738,0
-1.6142124344896835,1.4182605411776974,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.2355665080816264,-0.2849672597681238,-0.36199838822692515,0.19286792820551132,0.09859289376787443,-1.4373340347484984,0.7995045730074466,0.6924873386350032,-2.1014390150106075,-2.333471753764726,-1.8900648607792154,1.1851288368217627,-1.4589564243441888,0.97193393324936,1.5378383122728723,-2.155916919320273,-2.174160506217643,-1.802476807963261,-0.7901484909597473,0.5408758950621125,-0.12368303924795032,0.5987258048955628,0.7011382233093418,0.9109829956091665,0.7901484909597473,1.8024768079632603,-1.4558905394934718,0.340918023760079,-1.2465331807511142,-0.39282577454383927,-1.176951992688579,-2.2933442916284594,-0.7910682597479163,0.012804842605544792,-1.658541513607341,0.27882240539001907,-0.3311783002420958,-0.6790794056453779,-0.2958730841701091,-0.008482709938082702,-0.667477223982284,-0.4540570296619595,-0.8213259083916238,-0.7036964187794109,1
0.6217103905899984,-1.0296772261111817,1.0038746524609323,1.0385308760612593,0,1,0,1,0,0,-0.356733435603381,-0.28208427435022915,-0.8350740607153893,1.049906766267419,-1.9495568978653288,-1.0283326978910672,1.0507136701793038,1.2642364331287188,0.5861773046474578,-0.15599638985700978,0.3785648371273721,0.11017955766221854,-0.1682497469030893,1.949492076960852,1.0985953489213311,0.1902989224094488,1.3464773807116475,1.2700305851439633,0.3699083794759778,-0.21659885141806862,0.48686657754381674,-0.6346554762330432,-0.6100919478456404,1.5458849804988894,0.74778484615359,0.21659885141806862,-0.36990837947597854,1.4964759044973779,0.7161642658861095,-0.646090960523493,-0.4574282770171454,0.06903246449978255,-0.43454965705011084,-0.709509049969999,-0.9284540343304539,0.015758101167622184,0.11228645211844858,-0.8623145398892288,-1.0713777112871794,-1.1775795370912954,-0.6007917169928287,-0.6040308649486834,-0.8656330827735822,-1.0440026608476,-0.8274130302866491,1
0.004904094016293398,-1.41619371568311,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.2363566035908452,-0.543165237532762,-0.4128990739419065,-0.2572628009468119,-0.5953914013716011,-0.21891391975508134,0.14302440898967872,-0.21854942803045008,-0.03156983227387429,0.8836447623751096,1.0264939458342883,1.1485907893833058,-0.1220513708440018,-0.5489833458965622,-1.0683932356423154,1.034244487467357,-0.3230872707486862,0.4011423804820238,0.25295560183580257,1.3156625590560507,-0.7474166130466856,-0.7703269409515862,1.0824729860605862,-1.5141148730616512,-0.9428549446044124,-1.31566255905605,-0.2529556018358033,-0.6760201580619267,-1.1600669447440433,-0.8553359766634215,-0.25070026910256554,-0.3576745413866426,-0.8756195703398886,0.02452383803125581,-0.09793149585751397,-0.790386157798101,-0.7481493064513315,-0.7864379342253526,-0.2776578835933038,0.30057539868834077,-0.3469449996836519,-0.857816301083085,-0.28942660841731066,0.4033962301162448,-0.1469716669968365,0
-1.1516077120594044,0.3617821363477598,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.313483766581536,-0.8094876978806327,0.7200764637830845,-1.5103730115032894,-0.7975812672180459,0.9951446283138283,2.3602257272778533,0.07110884155624822,0.6375469932223128,0.07812306168680304,-0.5106732425501568,-0.3919592228532146,0.43618007429169287,2.5889124895091764,0.528938575260579,0.1622426310437405,-0.07521079952286662,0.21054164239835904,-0.9053100327574869,-0.947946839297374,-0.645968182470714,0.4343240889274614,-0.7004078410511887,-0.17499251348493022,0.9053100327574869,-0.21054164239835974,0.10385022336961848,1.7668537438389946,-0.973604898829468,-0.5866332819637576,-0.4942207832702994,-1.2851844898232538,-0.30171300108041293,-0.4301405112466897,-0.9764194483286528,-1.0257092285706153,-0.8623145398892288,-1.0348848456460813,-0.6848612251647502,-0.8884846632765624,-0.7626467625326843,0.2044646553166367,-0.2089648391376897,-1.3841377820692236,1
1.0586148506630406,-0.2051087150244015,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,1.081825382867721,-0.6658558460662017,0.12441454558798068,-0.5095540498646537,-0.4589778793870149,-0.11829556335696156,-0.0622170803793375,-0.12104349107767717,0.3197903226110588,-0.18513874101599498,0.4419780065278396,-0.2252789135068712,-0.7878422670495551,2.317887269286517,0.46635615456207696,-0.5153741897104819,1.3637761659357552,1.5111127657723693,0.1590389773671773,-0.4649864905896614,2.402520013437601,0.6333213482036134,-0.9550654422101935,1.6024075961163284,0.9007144467564279,0.4649864905896614,-0.15903897736717798,2.248493772306368,0.491016520610491,0.16359627584405784,-0.1344157646506147,0.4103980692089227,1.0776900456576979,-1.0357458890816678,-1.2052948804881005,0.8219023601333442,2.4160338057085053,0.7310941790521709,0.3518440487156324,-0.21807545597118072,0.4145951522438788,0.9186817518577256,0.12214944469431245,-0.09762646290970158,0.7190446135538346,1
-1.691313221561397,-0.3854830768246345,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.37497917419378457,-0.09306953850744984,-0.4343295949120862,1.2375307746283346,0.6240443105136111,1.488528264783469,-1.2669836407140747,2.106844801886456,0.4275364923401233,1.6340070025134168,-0.44172798095496185,-1.6587199361304508,2.0602071491861302,-0.3752583713438167,1.0847032504524843,1.1904415748786263,1.5626500063288329,-0.8195116582252774,0.21031740340811067,-0.011300078190601363,1.3630492100018157,-1.7901052655753873,0.602847268993984,-0.5986655443016158,-0.21031740340811067,0.8195116582252766,0.9951306592913848,-0.8598699510432187,-1.8196825727865715,-1.1163738022448682,-0.6649035856248688,-1.6317394216937933,-2.0960156161945913,-2.146553757424099,-1.2244638357027204,-0.24854144663662048,0.8069707847160468,-0.9254062487227878,-1.5925002208189127,-1.311562525458524,-0.09645999267988113,-0.37174181903963527,-0.32030321536567735,-1.2604211705619852,1
0.15910566815972013,1.109047349520155,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.4709220671227777,-0.2977604411855021,-0.34174565035508003,1.198797417530173,0.6262802739891249,-0.4827459406557934,-1.0950930379124981,2.53024596194861,-1.2263470890762098,-0.04529153880807329,-1.3769766312476417,-0.19438733251049964,0.12481676157448691,-1.6234819506705056,2.048422700060638,-0.42590768610066765,0.4509801264042659,-0.23432195700141584,-1.6456342300286648,0.7959854193152225,-0.12331901702568926,-1.4004637292963957,1.2343930291325502,0.4991755359218215,1.6456342300286648,0.23432195700141514,0.2152602778598393,-1.4602639384448675,0.4001341201761507,1.4548057961927168,1.178470679804488,-0.844114576533476,-0.13859458152457876,-0.04256332662598434,0.7598912632898273,1.2502821328075124,0.35171115073279,1.50136931641021,0.4043055696202447,0.9053654723749538,2.187608932529733,1.1922471827845313,0.4033962301162448,1.0901944480755505,0
-0.35489957898503444,-0.07626988516709207,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.37802716727922225,-0.5280377066983108,-0.1044992924277517,-0.41489264600104153,-0.20997006585302627,1.3827694042644516,-0.9016536969526496,-0.40214728076715783,0.22256145053202897,0.08353460141056863,-0.7932381749627303,-0.6799775015726158,1.1217396568692215,-0.9280753543967478,-1.127253660687379,0.2773319475896042,0.1562101664195059,-0.5566704711695901,-0.529783266025729,-0.801945468880682,0.30782247909807403,-0.5830324122398493,-0.025668549311716877,0.04390975064534442,0.529783266025729,0.5566704711695893,0.6330479821981672,-1.0850176963188372,-1.0463857740085747,-1.3877043126327533,-1.2281568333949502,0.1010352376589052,-0.7910682597479163,-0.6516131881728072,-0.790386157798101,-0.9424412519348303,-0.17942508891434333,-1.262965255902942,-1.3202085221226638,-1.2438700675094103,-0.4136917878478824,0.2044646553166367,-0.04195727479570725,-1.136704559054746,0
1.0072143259485644,-0.2824120129387873,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.5644489656982895,-0.6024753895252305,-0.19541498984647596,-0.39671736743580244,-0.5104626467546769,-0.15675413513579844,0.15546317298962506,-0.8456971565479331,-0.18990002568723502,-0.2967361050082833,-0.016087937235503336,-0.33220291776126043,-0.22418225313417903,-1.1920358833785698,-1.6520747284874764,-0.4478840028860976,-0.9167954199852469,-0.8011519524736247,-0.5029586926677684,0.04574314950473895,-1.4072435357767923,-0.4942663081177409,-0.19048053232898216,-0.5082073107969394,-0.7612538436871776,-0.04574314950473895,0.5029586926677676,-1.1216603760228097,-1.535313186870074,0.00893691608845806,-0.22485926811324272,-0.5624939042121272,0.29006520049738066,0.35076067714292497,0.6772228733838963,0.07776919801113909,-1.3032691506898992,-0.4070549059059717,0.21499580256151593,0.08014878545804377,-0.1269445113490324,-0.0647368131630805,0.9453015509175579,1.0714264874841732,0.22417816752487937,1
-1.3572098109173063,0.026801178718756015,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.009215737516460692,-0.4646665069544949,-0.5536240695330674,-0.05820732014924861,-0.687112840149562,-0.3123771930315571,0.4438233087848081,0.3306414631884115,-0.2817832419810862,-0.21663872131331646,-0.526418145292267,-2.29338166610866,-0.05031445022798448,0.5254969671834644,0.21561271852350541,-0.0821276757402149,-0.17287329987588124,-0.3118181063133186,-1.7622723062536898,-1.3800988454323733,-0.09207673685469432,-0.2378196965396439,0.3026767378265699,0.12124673120021394,0.3799396803714178,1.3800988454323733,1.7622723062536891,0.0759977097470634,-0.25947596364157,-1.2920212277380552,-1.1292943027395286,-1.1257471519822078,-1.0016395455655394,-1.1988643086375024,-0.5962450189412776,-1.0384305451721696,-0.3595654154843339,-0.5588081172337243,-1.1169937933385516,-0.8145239388296306,-0.7192535184037778,-0.794369942049485,-0.12479618717266176,-0.7099875321636356,-1.3841377820692236,1
1.2385166871637046,1.1348151154916164,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.04707254852885811,-0.48269214138357847,-0.6559695208720935,0.1587862999062346,-0.9828555248935813,-0.4939374272432755,-0.022462625519516697,1.0282979419843152,-0.5883903251899347,0.4176672542227751,0.07422452703728982,-0.14345156703430956,-0.18258782623967976,2.019966282733235,1.4490283129231938,-0.6125918013364708,1.7864905797050183,1.1414524741939664,1.0713719007766844,-1.2582244350408798,2.0495613367561587,0.04023355779912106,0.18875360351216783,1.2072119630595843,1.0179106549870174,1.2582244350408798,-1.071371900776685,1.8585585815905954,1.3165582532877582,-0.04564874029587195,-0.354064273059855,0.3421249482670949,0.3530751881102058,-0.30171300108041293,-0.762349526635866,-0.046252995675895824,1.916425945893794,0.04820472807728505,0.041654690766301246,0.13201387092399572,0.6176725260912207,-0.0647368131630805,0.12214944469431245,-0.4316415915936655,0.16231986177126023,1
-1.4086103356317816,-1.3131226517972627,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.3945902466157784,-0.2611512795293579,-0.8478672421327675,2.129088370010022,-2.3517043920386365,-1.8462481372340054,-0.4011924342055997,-1.8250331959955322,1.8387159199279821,-0.3230317288710204,0.19793418772677868,-0.17519638119148553,-0.1677744455599756,-0.7830236661688106,-1.2103938959065106,0.7605516657284022,-0.8281394509003441,-0.303413115034881,-1.6504213207283431,1.3979208031972914,-0.22452017527986687,1.2923693026126064,-1.7493051831554816,-0.3847738780698999,-0.5535479903231776,-1.3979208031972914,1.6504213207283416,-0.8988402670423681,-1.3101654415944555,-1.0463857740085747,-0.5478717804797735,-0.8185181077439823,-1.033144539371952,-1.1173050988595852,-0.5408768497097485,-0.728375060954584,-0.49834537654397587,0.5793409677244183,-1.272088472313216,-1.825893105415697,-1.8192559600768776,0.15732544345452057,-1.0302635040182315,-0.5429799678216537,-1.136704559054746,0
1.4698190483788447,0.4648532002336079,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.5232545541749558,-0.46407179961141953,-0.2260157196588223,1.0697410290860936,0.5770890775278218,-0.107161683649748,-1.616724530927024,1.7929335743146728,-0.13927090702356842,0.996938998386805,0.3931715171679388,-0.708800210662043,-0.29361659147486857,-0.008653699797633923,0.6827370903046287,1.1353407170172014,1.7413078547937721,0.30418285154596364,0.23455420748543962,-0.14436730890332974,2.210336069822332,-1.764915326876277,1.3139304307257462,0.403978678180534,-0.23455420748543962,-0.30418285154596436,-0.5924626171942612,-0.4846237089171882,-1.455778196891044,-0.9484072958142716,-0.5112890635057554,-0.9071245641463012,-1.7697787770829225,-2.0358174189610403,-0.9144083514851348,-0.3318094232724056,1.5657368413548085,-0.8159276517994943,-1.5017363212534962,-1.0069464646875115,0.4428340591057229,-1.1125787146405561,-1.1553410370755877,-0.76555472453303,1
-1.691313221561397,1.109047349520155,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.37497917419378457,-0.2977604411855021,-0.34174565035508003,1.0333628700546864,0.5524934792971703,0.9320090960482303,-0.16661740745515868,2.164439237767555,0.3416718749118456,1.2097716176556041,-1.6273730108384616,-1.5638892167443497,2.0027411250119878,-0.33493106351393187,1.294975781833552,1.546959612044347,1.871359178697002,-0.7279513648365102,-1.4975693905744285,0.7051339988610995,-0.10683896620114768,-1.6575351734175208,1.0723620104301945,0.2542556548034231,1.4975693905744285,0.7279513648365102,0.7723105503109431,-0.9349191994684248,-2.1835869486821,-1.3747838121380926,-0.8185181077439823,-2.009799347370745,-2.259134035750426,-2.368026434350216,-1.534519319920306,0.8061862574166584,0.04820472807728505,0.4795690784594736,-0.5033334260339178,-0.07617516788719629,1.4579758036433286,0.6983559190505837,0.013711913318286572,-0.08511336124321738,1
-0.07219669305541997,-1.158516055968491,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.10764265084296887,-0.5664172509504457,-0.020595092672964856,-0.09200628445211761,-0.06686840342014477,-0.8742832947320387,0.29693121247605925,0.1549676221707041,-0.5327624227278019,-0.1708024718404056,1.5751362035406367,1.0583759368757946,-0.903921918928141,0.06522391205879777,-0.5825222792982729,-0.0987863016165407,0.15519519171614857,0.8686312511301267,1.286800017252106,0.31252407293412954,-0.342207524427839,-0.7972246434137354,0.6217728564708527,0.37356947702614457,-1.286800017252106,-0.8686312511301275,-0.9823978079100336,-0.25947596364157,-0.9463120706373036,-1.0646918002662225,-1.040405750804923,-0.024984737566746233,0.5138790966987595,0.12354118106860354,-0.9144083514851348,0.19555442875423396,-0.4070549059059717,-0.2959043164138529,-0.6459624110652865,-0.38079122865820925,0.41111087958892223,-1.1125787146405561,-0.7099875321636356,0.10046155601764112,1
1.4698190483788447,-1.3131226517972627,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.5232545541749558,-0.8478672421327675,2.129088370010022,-1.1907743066096708,-1.2429851915403893,0.002384357315806522,-0.7574817539096858,2.1300573556190803,1.1127762531945877,1.7086396244209372,1.272675018386469,-1.2728517401314963,-0.26448158080068046,-0.3206369663892984,0.8714755375493071,0.9286972112305758,1.6153756442897471,0.004530982273630621,1.731283161032851,-0.2675823861339524,0.71846040509347,-2.0361108920184905,-0.5824086704172958,-0.6442152847299588,-1.731283161032851,-0.00453098227363133,-0.5646101035717058,-0.7097714541928067,-1.4284853686988783,-0.8450432918569822,-0.47715250303484213,-1.0016395455655394,-1.9328971966387571,-2.146553757424099,-0.9144083514851348,-0.49834537654397587,0.19995793940503753,-1.1169937933385516,-1.8388593767821853,-1.886948418025992,0.5380035976561225,-1.277209135885205,-0.7099875321636356,-1.0129879475475077,0
-0.14929748012713334,-0.07626988516709207,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.10459465775753113,-0.5280377066983108,-0.1044992924277517,0.26839092480453836,0.16119987108226008,0.638726664252159,-0.46261133664843396,0.17536376050098268,-0.04472472119602347,-0.41134032049966646,-1.3862162311475268,-0.5597855556413665,-0.0143672770744755,-0.6876876679972966,-0.23051855802070695,0.06748973979703315,-0.20867641757055,-1.1234618125076608,-0.7763978591033001,-0.9025205889419503,-0.05396183172708852,-0.47137705501141886,0.1273418836376168,0.3310306562500539,0.7763978591033001,1.12346181250766,-0.09111737198826762,-0.7097714541928067,-0.2821865846279648,-0.354064273059855,-0.3064697006802721,-0.24551969421163483,-0.8726274695258333,-0.4855086804782194,-0.23228628620644656,-0.9979532363586869,-0.4070549059059717,-1.0987473605180025,-1.1386807229918314,-1.0238695791747903,-0.2233527107470814,0.2044646553166367,-0.15329565102369538,-0.9511296417938885,1
-1.0488066626304537,1.2378861793774645,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.7353015457273552,0.4098674988952366,0.03486227566633282,-0.47772831892318285,1.4165385278723253,0.684415324352483,-1.629803444432351,-0.9479109828714593,0.6735783215845433,-1.3341295878786446,-0.6236839738335819,-0.6489976986385035,0.6407301659501988,-0.09147787576079765,0.36857501102886625,0.2505651023466786,0.3821573672286112,0.7449976547059568,0.8285736227725414,-1.7069246864476295,2.174877747688701,1.6702679271866523,-0.6690103671613565,2.181263705973041,1.538164919300715,1.7069246864476295,-0.8285736227725421,-0.09111737198826762,0.340918023760079,0.00893691608845806,0.13691474573727128,0.2909201075607231,0.19555021907814235,-0.05703537174666111,-0.4301405112466897,0.015758101167622184,2.3882778134965768,1.9451198696741894,0.7258959215368835,0.2357440418559006,1.1253659607095745,1.1407440084753266,-0.37174181903963527,-1.0440026608476,0.7190446135538346,1
-1.305809286202831,-1.158516055968491,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.1368395716171134,-0.3617263482723934,-0.3093412697601279,2.400338970197056,1.8824445545327626,-0.16885085762663196,-1.3402178493029764,-1.8922441431854726,-1.2779615401307025,-0.8634812716972998,-0.8672459186404474,0.35783916495442447,-0.2957677692967475,0.5821619877505091,-2.1003848646283227,-0.6882778708521647,-0.7398379164442291,-1.2246659564705729,0.031788787753525546,-0.060736442340541576,2.4226881576467694,0.4760769056812653,1.0439590386471893,0.400260215393268,-0.031788787753525546,1.2246659564705722,-0.5089050763265954,0.11577027848446049,-1.0554833834059623,-1.8270013294512357,-1.9279563230486876,0.6366201323679207,-0.9541866793037505,-0.5408768497097485,-1.1624527388592034,-0.38732140769626244,1.413983630027056,-1.3359509871851372,-0.9312203811280227,-0.5161761445564365,-1.6508957890030895,-0.9479482933959068,-1.0440026608476,-1.3841377820692236,1
-0.12359721776989524,-0.5658574386248675,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,1.5361071150164898,-0.7036515311594415,0.5849690766135982,-0.6038739433821038,-0.34639869134714646,-0.0744706792368916,-0.4534474914489818,0.16829532689271412,-0.21552132931853207,-0.830290047596504,-0.9784247147406487,-0.31603614291370047,0.6989623058098251,-1.071894732631444,-0.026714594264017896,-0.4209905942582717,-1.7075966240612697,-1.2735294421671188,-0.042827790168833695,-0.38855952469070976,-0.4404948120993218,-0.25775271185073007,-0.12843006986572233,-0.5715552934969095,0.02864642057411313,0.38855952469070976,0.04282779016883299,-1.0659553487776992,-0.18442671521636386,-0.4823339913705056,-0.6124742829530796,-1.1940202729240363,0.006520256239666901,0.8401159358104279,0.954063719541543,-1.0384305451721696,-0.5261013687559044,-0.4070549059059717,-0.5513543759015367,-0.5292659687668935,-0.7023304039164997,0.12560226393772106,0.6160407084282594,0.45906541823023866,-0.5181215015185524,0
0.030604356373531493,0.2587110724619126,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.2363566035908452,-0.5449096537678346,1.8131144926819118,-0.7138173775435486,0.58094078850091,0.13257953859568378,0.4414463822073109,-0.06256573956217655,0.42577567879971184,0.6410300084921827,1.0930274373333315,-0.045474412243437914,-1.0084774219440331,-0.4670061148465915,0.08612331917908227,-0.8551318895552067,-0.13541090113637427,-0.14375231029053556,-0.49529816032406576,0.42920901042807535,-1.080468947845209,0.1721498915862356,-1.4413746968868177,-1.0002613172820891,-1.5613353524885063,-0.42920901042807535,0.4952981603240644,-0.5924626171942612,-0.18442671521636386,-0.7734574920869285,-1.051771299771562,-1.040405750804923,0.1010352376589052,-0.6279498401920818,-0.4855086804782194,-0.790386157798101,-1.0257092285706153,0.12408133374116129,-0.0951935553878152,-0.8145239388296306,-1.1084851516111824,0.3476645205553221,0.5337254978059351,0.848749735028197,-0.5799798072721716,1
