player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.7502117023761872,-0.87507063028241,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.5838682830177894,0.7512804350395157,-0.6206547833330611,0.14745149687861508,0.030619604112255734,-0.2840836013270237,-0.027653302251794718,-0.49190968521191963,-0.5086823144723704,-0.5512167727864943,-1.8448309325368657,0.2494643991600638,-0.2239476797847628,-0.2155359593421883,-0.14509178111251786,-0.5126065188716039,-0.4248332811198793,-1.4375436385994584,-1.0903910820752802,0.17125928006092808,-0.17796416735053217,0.5266537713366457,0.17890514003934901,0.30184178907093734,1.0903910820752802,1.4375436385994576,-0.5924626171942612,-0.7097714541928067,-1.6923160412231368,-1.4910683165900436,-1.5695224381040902,-1.1276595207911904,-1.0357458890816678,-0.5408768497097485,-1.5965304167638241,0.5206960518082521,0.25415551487923493,1.3827675030766426,1.491620039924313,1.4904217160780089,0.5923861911134952,1.086413340555828,0.5704037944582268,1.2227479604047344,0
-0.09789695541265715,0.49062096620506923,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.6527815247272168,-0.6199195518759565,0.07324181991846762,-0.4950878085276215,-0.3274212449792013,-0.09414715782141281,-0.05820818423413556,-0.6865084044464187,1.0028290802199624,-0.5246556853795672,0.08486138986238723,1.353724163241089,0.4688018115063125,-0.8523303848668511,-0.1703643364701786,0.6408424094351035,-1.3135651145562834,-0.8533498272547514,-0.16027754582615011,2.0052796195278315,-0.7706985807344922,0.771587077406421,-0.7269161287578259,-0.5937326991336043,-0.9434539782369411,-2.0052796195278324,0.16027754582614942,-0.8152827261747027,-0.18442671521636386,-0.07294156848803632,0.26611975068388355,-0.2894014204448148,-0.43454965705011084,0.4323198869208419,0.5664865349208381,-0.35630847989348147,-0.7759052986632599,0.5793409677244183,-0.323273965644676,-0.6329961396987983,-0.8038690908401701,-0.09645999267988113,-0.7833178721512579,0.18071947766026855,0.038603250264021984,0
-0.5605016778429365,-0.4885541407104817,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.21111872958258027,-0.5420022933760469,-0.2210013526812325,-0.38688032332662053,-0.34492642700198883,-0.1178483706618588,0.04505204982985212,-0.021795073342596193,0.25689784379313635,-0.014986426990749072,-0.2158506640809057,1.0690031733023955,0.7248541291708425,-0.5711211250564076,0.9554960430606908,-0.6175621803347187,-0.35114889091330864,-0.8932629929013431,0.46476756340334147,0.9970420184583276,-0.6333034708183134,0.9871093826476067,-0.9717783923606923,-0.3279475332775469,-0.5914810182342235,-0.9970420184583276,-0.4647675634033422,-0.3974950218363748,1.2415090048625523,0.8095265430586199,0.33072225315718967,0.17144214591252482,0.5106001571422693,1.4925896140337656,1.3416409041622488,0.38782468222872474,-0.47058938433204756,1.2622304186993043,0.7623887871779818,0.09311505682453199,-0.0423289389126401,1.109020828958526,-0.04248097655033679,0.514734606344233,0.7190446135538346,1
-1.1516077120594044,-1.3904259497116478,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.4955417426488382,-0.18555990934287844,0.38027817393554597,-0.5737841614010768,0.8305536391469658,0.30072399195431954,-0.37043871232212416,-0.427654089311163,0.8751146935227806,1.7027163988499097,1.3577363315739017,0.2892052820966333,-1.2763889164670186,0.019220142511567163,2.1910633044994583,0.7974331771317137,0.9953008607364175,0.5893920517106696,-0.37315522795503414,0.7645323233097278,0.5343085868955344,2.781927777946446,-0.39496766370647135,-1.3133367086977288,-1.189697104852054,-0.764532323309727,0.3731552279550334,-0.2582324537235989,1.391607501712964,-1.06458099280335,-0.5478717804797735,-0.15285517856115927,-1.5687294340809674,-1.1988643086375024,-1.2052948804881005,-1.0384305451721696,0.3620903820258042,2.3245028979935705,-0.39625969692687113,-0.5292659687668935,-0.9731002357129547,-0.15990635171348128,0.12214944469431245,0.5704037944582268,-0.5181215015185524,1
0.5703098658755232,-1.5450325455404195,-2.327433510348309,-1.6014324776621007,1,0,0,1,0,0,3.6813264057190103,-0.7716837643272729,0.21396681550962854,-0.5396438318456808,-0.9656150274258806,-0.17643061372031965,-0.39144316000156426,-0.61349494968866,-0.31315928824318895,-1.0018555698266307,-0.34418709101581263,0.9798539095507598,0.7241634988726933,-1.2283109182855423,-1.0992600590998933,-1.1656508888167636,-1.5294626476837154,-1.3629769181705316,0.03622492998512883,1.300476421676128,-0.6830025540396139,-0.25917352405183947,-0.7432674903909782,-0.16314673975194527,-0.8832216034465321,-1.300476421676128,-0.036224929985129536,-1.1495128896453646,-1.009968447893631,0.07262018187017576,-0.5478717804797735,-1.0745423112758372,0.8256500952063961,1.0847935651441794,1.1755363964676604,-0.4183195767369984,-0.9424412519348303,-0.7864379342253526,-1.8286046733399568,-1.8388593767821853,-1.7684866166150421,-1.3653871733518879,-0.7833178721512579,-0.26463402725168356,-1.3841377820692236,0
-1.3829100732745436,-2.24076222676989,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.560609399883488,6.648937068450896,-0.7930923800704851,1.2231113218546303,0.1817707350569868,-0.4248280916256874,0.9079650582085077,0.611370185523394,-0.4994153975096206,-0.6017658041723387,-1.5540013194810174,-1.3073883999167142,-0.833920915913698,-0.43072791495606816,-1.4284902240379158,-0.9515301486802739,-1.670964180259318,-0.9919856992599327,-1.1356331163529634,-0.24251015052263022,-1.6777043067129336,-2.2712584367190085,-0.26884302479362965,-0.8490462777502336,1.1356331163529634,0.9919856992599321,-0.8709877534198129,-0.5596729573423944,-0.5733100853443877,-1.168055804223513,-1.4159079159849774,-0.11949971898598452,0.2692014673650073,0.8986955503100138,-0.8523972546416179,-0.47058938433204756,-1.6969572021918669,-1.0805009276974533,-1.9166570049811138,-1.870025303538713,0.41111087958892223,2.2623449208747504,1.6837875567381073,-1.6934293108373202,0
-0.7404035143436003,-1.132748289997029,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.5770679027024219,-0.6042198057603031,0.06044863850108935,-0.4887226623393273,-0.3021483846076716,-0.08699207469976873,-0.7697065397121321,0.3726706716824444,1.263701305959642,-1.0812685233197505,-0.8611782223936917,-0.853164044146902,0.05401909417772026,-1.4768739739125218,-0.4681049958272275,1.7632287015580586,-2.586020360717137,-1.8103699960626953,-1.3546042819258675,0.17986603418274572,-0.4053793930537817,-0.9804395011793028,0.04435278044693455,-1.1035295050750429,-0.6479000750805873,-0.17986603418274572,1.3546042819258675,-1.3475752087390906,-0.26781476902214846,0.637682809996843,1.529457576828537,0.1752350970759591,-0.8056084729923056,0.051710241290561454,0.8740874750960009,0.139780294854656,-0.5102408017776596,-1.0465862965014996,-0.6243401071837319,-0.5088903994766987,-0.8788143121409748,-0.3139903665093679,0.1456680763006908,0.2522941480925468,-0.8097392286427579,1
-0.35489957898503444,1.4182605411776974,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,0.526592154685892,-0.5908459479580798,-0.2593808969333673,-0.37935787783136377,-0.5589757923525605,-0.161226062086826,-1.3384214950641635,0.905117135364006,-1.7363075131661982,-2.8096642962045073,-3.6607985329277932,-2.7206100432290166,2.013404611034113,-1.657124103561295,1.0520574574827815,-1.827769299004304,-3.2619434659194786,-4.1581415496287,-2.634980600574435,-1.0972459357537168,0.20532879069766624,-0.188373607845846,0.5368586610441041,0.5611878965601415,0.6996014773169528,1.0972459357537168,2.6349806005744343,-1.5951531076062477,0.5660657690356972,-0.888693877787179,-1.5858186535508927,-2.4798307173284635,-0.8756195703398886,0.051710241290561454,2.0429710477616196,-0.6870343297255728,0.11228645211844858,-0.2553016945782196,-0.25028823436248077,0.054216242725068246,0.27921023634565156,-0.4136917878478824,0.28677986593896093,-0.2089648391376897,-0.332546584257695,0
-1.305809286202831,1.7017059668637786,-0.8790386569529866,0.3052077222492148,0,1,0,1,0,0,0.4256406586528323,-0.5844497550961469,0.7384872536221374,-0.618340184719136,0.13559032629477505,0.028383640636741956,-1.1166169860266395,-1.4647780466275473,1.1514099198257757,-1.363030543866646,-0.6089478515781086,-0.3618676380033764,-0.1450009887393997,-0.7788713528022622,-0.2491664807661297,-0.13874900350373323,-0.972958136989376,-0.8725682201521858,-0.31054414497595056,-0.18555039652161812,0.7744440219824922,1.7608443274523657,-1.7134453004808439,0.8765976957263515,-0.06023100449494276,0.18555039652161812,0.3105441449759499,-0.7874302125521474,-0.3345252120667762,-0.3367722410122935,-0.354064273059855,-0.6990401460957827,-0.24551969421163483,-0.22015379130249568,-0.09793149585751397,-0.6663639641110671,0.4731143508735179,1.2622304186993043,-0.6882026220556532,-1.385039878955104,-1.0238695791747903,0.3476645205553221,0.2044646553166367,0.1250502895462747,-0.5799798072721716,0
-0.5862019402001745,-1.41619371568311,1.0038746524609323,-1.8947617391869185,0,1,0,1,0,0,2.3058622722685707,-0.7408657441743236,1.966632669690451,-0.7201825237318428,-0.08982598680973851,-0.013205280007814225,0.9279837514400157,-0.3222783158292108,0.0753538010543288,0.14989199351019117,1.0489701773152114,0.49677875280874706,-0.48635223425564944,0.5187094346918751,-0.751611867822715,0.2265059182706402,0.38013484162240413,1.119103126210568,0.07195265285990604,0.6061852033378367,-0.7720956406292524,-0.31061116696246327,0.12460543330596414,0.17444078883573577,-0.2711262178411775,-0.6061852033378367,-0.07195265285990675,0.4659329004628361,-0.7097714541928067,-0.03655113089848297,0.08523274375862654,0.2397152668543526,0.5421051509486824,-0.709509049969999,-0.8177176958673952,0.44983577907224165,-0.933189254530854,-0.6852691266735177,-1.3541974200056863,-1.0954598184368711,-0.9674591975505289,-1.3865359596964213,-1.0302635040182315,-0.914107888581614,-1.2810406058131916,1
-0.1749977424843705,1.2378861793774645,-1.6032360836506476,-0.8681093238500562,1,0,0,0,1,0,0.6654004617313493,-0.6199195518759565,-0.08027635709007157,-0.44185204040734294,-0.4511934425740853,-0.13528888577086623,0.6956662181298388,-0.9641618404501803,1.0089148991280645,-0.016953955732143394,-0.05822660372678646,0.6228930047375596,0.7375532160976079,0.30148030677480875,-0.7017853480999062,0.4602151847183648,-0.19716705454197211,-0.119541662603347,0.06512235289855199,0.7849642097577141,-0.6661052404076451,0.620309228435084,-0.9167485882985192,-0.17260377578199168,-0.04101173008655014,-0.7849642097577141,-0.0651223528985527,0.3893384880008092,-0.5596729573423944,0.4001341201761507,0.5891322630504142,0.47867119015075044,-0.12737596743758725,0.7993363309214695,0.8433273810784847,0.37232190801784526,-0.7203933142394032,0.35171115073279,-0.5513543759015367,-0.9052878383950472,-0.9054077777638412,0.4428340591057229,-0.7010026615289333,-0.4316415915936655,-0.20882997275045564,0
-0.25209852955608386,0.0010334127472937634,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.8042087687768065,-0.6321304655214648,0.03486227566633282,-0.4794642678836267,-0.41879934682925535,-0.11561240718634504,-0.15995072062727583,-0.03145943652114075,-0.698781599125546,-0.8016963225161577,-0.8591036094913767,0.6733287713656063,0.9286166895681763,-0.2830286120624234,0.31634593176667464,-2.1962131688978683,0.18660590484752235,-1.271972249500183,-0.22109974072011698,1.13762416762706,-0.06038348368387744,0.3600874738018365,-1.251724577425011,1.2680752315313206,-0.12495656455989708,-1.13762416762706,0.22109974072011698,-0.28608496734615396,0.26586877533487285,-0.06384395909064733,-1.1809763047181743,-1.05747403104038,0.6051151385615076,0.5954383064766764,0.7879592118469556,-0.6043528672675491,-0.05424950115312168,0.35171115073279,0.05077790717657645,-0.6070635969658218,-0.11002139686175369,0.1890486229713212,-0.37174181903963527,0.18071947766026855,0.47161139053935697,0
-0.07219669305541997,-0.9008383962538722,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4733885881298579,0.6233486208657331,-0.6073458413029915,0.3500267568731014,0.10530078419441576,-0.18805991869037844,-1.0687991172603377,0.12338375050422908,0.6522071568266926,0.41672227121265815,-0.6665198800325385,-0.5360327665727201,-0.21334730389398335,0.4713254593216812,-0.3922383324142537,-0.08203000084870152,-0.3677665771818365,0.22845561284398783,-1.1356331163529634,0.04832778256871154,1.9391238289427983,-0.5628314170751414,-0.9624293366361332,-0.9008118446137451,1.1356331163529634,-0.22845561284398855,0.1317027369921738,1.0163612595869336,1.5191400760548999,1.0413497803635572,0.9565830367435462,1.140700033270523,1.247911984700014,1.2309045656991897,1.0079356506638961,0.5008703430854462,2.8556391376407038,1.8389283235903642,1.1952481229760152,0.6684418695530556,1.6800380602609295,2.2623449208747504,1.6837875567381073,0.47161139053935697,0
-0.27779879191332196,0.026801178718756015,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.3838418880627976,0.2267599969270068,-0.5396438318456808,0.36487266691923487,0.12184691391321768,-0.4175153475863327,-0.0849436141384673,0.3365540072752838,-0.6123695603720541,-0.7470473502738835,0.09017599783029633,0.6916600801297738,-0.96162136905358,-0.21477778333585182,-0.3103271268296415,-0.7031357598312643,-1.0500233971075217,-0.22109974072011698,0.3422733367180179,-0.3802754872501079,-0.09857189226675275,-0.7719294372010648,0.13005438603122546,-0.05394533408348825,-0.3422733367180179,0.22109974072011698,-0.8988402670423681,-0.18442671521636386,0.06352257247278678,-0.10857476366129187,-0.3747428216220998,-0.18250970659880966,0.5954383064766764,0.7879592118469556,-0.23228628620644656,-0.6093693453916895,-0.482931511569848,-1.2264723902618437,-1.3720736075886157,-1.2438700675094103,-0.4136917878478824,-0.6186874509066087,-0.5429799678216537,-1.136704559054746,0
-0.5862019402001745,0.49062096620506923,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,1.460393492991695,-0.6960923941407935,-0.5024513438635544,-0.1855102439151321,-1.2434645926917873,-0.3919774927598474,-0.5989701286085302,-2.0019630669752098,2.9752224053852836,-1.5970891056402001,-0.3434347850642325,-0.8251080206378806,0.06985681112846978,-1.2310759478379838,-0.21357417892579186,2.0801275888930304,-1.2210312632918874,-0.6228512956456799,-1.535794876505097,0.3978337296906128,-0.39719403737453485,2.533803212985916,-1.9769010786046932,0.9468106469323383,-0.1616110213965608,-0.3978337296906128,1.5357948765050964,-1.17736540326792,-0.25947596364157,-0.19121049065408274,0.8863037744276221,0.2909201075607231,-1.537224440274555,-0.8726274695258333,-0.26403600355210183,-0.17027518936292965,-0.5538573609678327,1.793366658346437,-0.8797901666714156,-1.6443653062848649,-1.2607931819966884,0.28421816152172197,-0.7833178721512579,-0.7099875321636356,-0.9511296417938885,0
0.4932090788038099,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.5001363037343045,0.20117363409225028,-0.5367505835782743,0.07321041308344502,0.03017241141715298,-0.14625846721591623,-0.09506775462377952,-0.04497753344263919,-0.23248324008646848,-0.32271638668405755,-1.7535549753733282,-0.49367839570332805,-0.6735114751145354,1.1403227802680818,-0.7424037717501105,-0.5801773643134852,-1.0394314779044027,-1.7923397754809332,-0.614019074092617,-0.4695887712012158,1.272833805160967,-0.6845583984896761,-0.2612240842468772,-0.5952554212165782,0.614019074092617,1.7923397754809325,-0.7038726716844818,0.8662627627365218,-0.4004555067940112,-0.7029177864157086,-0.8697229484503528,-0.2140147004052217,-0.709509049969999,0.12354118106860354,-0.23228628620644656,-0.38732140769626244,1.33810702436318,0.31535118307453414,-0.10137901367278856,-0.194636969298146,0.4428340591057229,1.1099319721622063,0.848749735028197,-0.08511336124321738,1
-0.9974061379159777,0.9029052217484598,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.43244705762817587,-0.2239370665144757,0.9175917934654332,-0.6391715722444624,0.9555367192800969,0.321742048624149,-0.028227977281672208,-0.5645811502109422,-0.07208996779935443,-0.18066873208094444,-0.06806037191453927,-1.4238507684477693,-1.2729649729105295,-0.8923645785737582,-0.31032163856739686,-0.30483823161005363,-1.0005415907748056,-1.5065678732750099,-1.1014209826064827,-0.8495867060811603,-0.8523884829444742,0.4640319416892652,-0.2077836232711841,-0.7480481129757252,-1.3823884817985344,0.8495867060811603,1.101420982606482,-0.8988402670423681,-0.40957446049198204,-0.4095531161914002,-0.4961897785011287,-0.8355863879794388,-0.7180946013078251,-0.22015379130249568,0.34501385799472056,-0.9144083514851348,-0.794409293471212,0.4528799582846249,0.05990112358685037,-0.058158109117828136,-0.3469449996836519,-0.5934564717764167,2.2623449208747504,1.8693515171180877,-0.8686519007890618,1
-2.2310187310633887,-1.41619371568311,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,6.571062979665346,-0.7995944240884346,-0.42569225535928473,-0.2543695526794055,-1.8865106111558763,-0.4183618617709099,0.7138088162946361,0.42497362119009774,-2.317667357552826,0.4482846492759124,-0.4434833203072491,1.7657644166537299,1.4205590408964457,0.1126330688020511,-0.7128209874985008,-2.4408723979899634,-0.18540068180008268,-0.9554266014658616,1.116988546947158,1.300476421676128,-0.8800268998588514,-1.2973780491491347,0.7154875569475729,-0.7894437826606783,-0.3562380812096,-1.300476421676128,-1.1169885469471588,0.2152602778598393,-0.5596729573423944,0.4456221671630917,-0.9613277963089331,-0.972132629863095,1.8023049032051899,2.2266225020350205,1.6738499195514247,-0.17027518936292965,-0.9146852597229018,-1.317574173872486,-0.6243401071837319,-0.1921429132382052,-0.48232991558187904,-0.794369942049485,-0.7833178721512579,-0.26463402725168356,-0.3944048900113141,0
-0.7404035143436003,1.4182605411776974,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.5770679027024219,-0.6042198057603031,-0.2593808969333673,-0.37935787783136377,-0.5829157817805977,-0.17151149407418936,-1.4989646219193604,-0.39949645531119937,0.8012309581198758,-2.381779013057749,-1.9995204969082483,-1.9525038703422082,0.6992937177375537,-1.5233478362807753,-0.5104190935934299,1.486696569683004,-2.480674404000082,-1.7404097402630108,-1.0787610282698779,-1.5930803518273147,0.5622355866718595,0.03699477926948301,0.3986771149149605,0.7578355119998293,0.9003032063290736,1.5930803518273147,1.0787610282698772,-1.4001855122483615,-0.3345252120667762,0.5456958705343614,1.2868392897621204,0.03489590402886805,-0.655084613695,0.35076067714292497,1.0648000580046022,0.015758101167622184,0.5286263352973745,0.04820472807728505,0.05077790717657645,0.2487103132223888,0.549980068142106,-0.033013633646279864,0.8629863402952329,0.1250502895462747,-0.023255055489598248,1
-0.8689048261297889,-0.6431607365392533,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.41000813158888666,1.7107690413428855,-0.7109241292761421,0.8538874243168104,0.2340922803840091,-0.10966359396644398,0.20079608570551868,-0.3685699134254636,0.5618350316946908,0.1017125165816686,-0.21662188167258511,-0.08247231115533991,-0.41771128691166304,0.6324906974373804,-1.6142904323365312,0.21061792447394867,-0.318193911521318,-1.7073885877769175,1.3979208031972914,-0.26488229922196377,0.35801636678560433,-1.1183587841046063,-0.550157752673807,-0.4428856762057521,-1.3979208031972914,1.7073885877769168,-0.3696425082138195,0.641115017460903,0.14540105704928116,-0.7287587874050313,-0.6136987449184976,1.140700033270523,-0.709509049969999,0.06817301183707392,0.38782468222872474,-0.5014293756786345,-0.09511774928781422,-1.1413223704326168,-1.455634023061539,-1.531563013793144,-0.011864847301746482,-0.847340813746399,-0.2955613539816801,-0.5937260974396413,1
0.030604356373531493,-0.5916252045963298,-1.6032360836506476,1.0385308760612593,0,1,0,0,1,0,-0.5460174906653681,-0.04077336183185243,2.3248417493770424,-0.734648765068875,1.5566890130234468,0.5363945422734712,-0.6577023615383975,0.28396651584447,0.3512055326444179,-0.3659220020197889,-0.4315973190747814,1.138424624577519,0.5981028140369815,-0.1359457280985278,-0.3342748065440777,0.7222580315825845,-0.03203136146079477,0.5732452074234857,1.6975640436622979,-0.13094794135889734,0.7787157742534045,-0.7246221177643206,0.2456899388615581,0.4625752676948254,1.1207600246150535,0.13094794135889734,-1.6975640436622985,-0.3974950218363748,-0.6347222057676005,-1.1282642585850677,-0.6383152839424023,-0.6136987449184976,-0.8756195703398886,-0.13859458152457876,-0.8177176958673952,-1.4104971262332722,0.77843026520473,-0.6346847228976005,0.1876261533306929,0.28760912732185256,0.46536449570571364,0.664896315723324,-0.5363722402842841,-0.6543183440496418,0.7809029193074537,1
0.004904094016293398,1.2378861793774645,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.04707254852885811,-0.48443655761865106,-0.08027635709007157,-0.44185204040734294,-0.10189298580103848,-0.031092987811924405,0.5312406752559996,-0.14165141979333787,0.0518936785588755,1.2326288155725413,-0.10350571180486756,0.08352622376390131,0.5654812983759074,0.08193726031227265,0.5225759863221016,-1.123447033068769,1.3124163570398097,-0.08596593556040984,-0.9462874490712617,1.0524361778040754,-0.6568323457086198,0.7179261703998203,-1.199896320453778,-0.363832413428495,0.05063349047538452,-1.0524361778040754,0.9462874490712609,0.0759977097470634,0.491016520610491,0.02713213488323473,-0.5607922809744348,-0.05044549714841698,0.06953024385249205,-0.05703537174666111,0.4557501964577793,0.5118468759157585,-0.7759052986632599,0.27583454506891375,-0.934529465133063,-1.333174793489152,-1.3623318689203594,0.5380035976561225,-1.1125787146405561,-0.8213259083916238,-0.6418381130257917,0
-0.25209852955608386,-1.6996391413691911,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.8799223908016013,-0.6402710746184702,-0.7455217907937414,0.44521787837947246,-1.7988057210411743,-0.8364870316919856,-1.9294275232992117,2.072233757864055,-1.9000106923503297,-0.6224175417827212,-1.8293020873692876,-0.020395826762111536,1.8232619496964055,-0.4448006507438034,3.1705782403090454,-1.2246268934572881,0.45278303150054855,-0.6860783371440332,-0.7279513648365089,0.6941558255444445,2.2384763693241037,0.33200981377451927,1.3667463418206804,1.2898178472588844,1.7083603435067534,-0.6941558255444438,0.7279513648365081,-0.5367575899491508,2.5173462280910557,-0.5824076947417753,-1.077612300760884,-0.8697229484503528,-0.2770246880180474,-0.22015379130249568,0.12354118106860354,-0.4803306735805153,1.055990187324014,-0.4070549059059717,-1.9289600538529752,-1.112748180258855,-0.6177148314801074,-1.8412348661038906,-2.2649916633530998,-2.3800631755834565,-1.5078543935764617,0
1.4698190483788447,-0.9008383962538722,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5930312035778599,0.6233486208657331,-0.6073458413029915,1.938405532084567,0.9254521870128678,0.06137879106624647,-1.222813039464962,1.1871291382468878,1.6700197845064384,1.6248287468222735,-0.8800867460976509,-2.196026006171887,-0.0894060978790376,-0.3081918569524278,1.277885943341156,1.0146152191364977,1.3130812036125252,0.2430696413654208,-1.4414068652642016,-0.17468222266387198,1.3696094354281025,-0.33869316683774575,-1.250013904961073,-0.8303887236156797,1.4414068652642016,-0.24306964136542153,-0.5646101035717058,-0.8598699510432187,-1.9834395419395596,-1.1938968052128347,-0.801449827508525,-1.94678935975792,-1.5251011477491712,-1.7589765728033937,-1.5965304167638241,0.08453045990652028,1.843951062122355,1.1394817321359896,0.7630390774264136,0.1607484349347019,1.2570623333702609,2.2623449208747504,1.4982235963581267,-0.2500688432528684,1
0.4932090788038099,0.026801178718756015,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.18904874181302367,0.2267599969270068,-0.5396438318456808,0.719681751298238,0.2716564667726405,0.03515773271293959,1.4626328260935602,-0.9280088280174599,0.5128720686991024,0.0274274894284926,-0.042147661108160296,-0.2822104105527768,-0.22190700523986884,2.1037974065867497,-1.9838040615539878,0.9540311903111784,-0.033376424222248645,-0.5252107151899512,0.4634132099205562,-0.27061454815663966,0.1000286029099461,-0.7249126081477609,0.2531439202372986,-0.06824266160396696,-0.46341320992055685,0.52521071518995055,-0.4253475354589299,1.391607501712964,-0.9463120706373036,-1.6977963245046235,-1.3305665148076924,0.3530751881102058,-0.8726274695258333,-0.762349526635866,-0.9764194483286528,-0.5261013687559044,-0.3311783002420958,-1.235595606672119,-1.3591073362221284,-1.1931007240475748,-0.5405845059150832,-0.6186874509066087,-0.48731077970765985,-1.0748462533011267,1
0.4932090788038099,0.4648532002336079,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.5001363037343045,-0.579210432367824,-0.011915347870745526,-0.8008487816904843,-0.37543136304104546,-0.21353291107249078,1.2687997409649925,0.6322874280275382,-0.07462622690969752,-0.7675976310941294,-0.19000506672623255,0.66961462631676,-0.7131110048737817,1.6082095703276569,-0.8047694472399218,-0.7025512312072975,-1.1160741292168672,-1.3567040124745664,1.0864182721050466,-0.41560940292551984,-0.13039841970739913,-1.673073778674368,-0.5958225565918545,-0.09171464672025029,-1.0864182721050466,1.3567040124745657,-0.7038726716844818,1.391607501712964,-0.18211288125669506,-0.5607922809744348,-0.7843815472730677,0.006520256239666901,-0.22015379130249568,0.5111183656893089,-0.10826409251941274,-0.5261013687559044,-0.3311783002420958,-0.6608329728248301,-1.3461410648556402,-1.4469474413567518,1.1724671879921262,-0.8656330827735822,-0.48731077970765985,-0.3944048900113141,0
-0.9974061379159777,-1.5450325455404195,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.43244705762817587,-0.2239370665144757,0.21396681550962854,-0.5396438318456808,0.6239907325908753,0.2448249050664752,0.12826881057906286,-0.2646597403883001,-0.7569817464790861,-0.5266789995234067,-0.9030477317595824,-0.08673892151755785,0.2978904544638251,-0.7567572722926782,-0.8100148734017567,-0.4516418923205573,-0.9037723446711,-1.2795654175522921,-1.0726104692356557,0.9455004604204603,-0.9345038533951329,-0.4482013188989296,0.5809628608714237,-0.18465583643170136,-0.07524030411808323,-0.9455004604204603,1.072610469235655,-0.7874302125521474,-0.8598699510432187,-0.46413877257572894,-0.6124742829530796,-0.9038595089212672,-0.49755964466293656,-0.46483142063624716,0.012804842605544792,-0.9764194483286528,-1.1644891896302574,-1.0140677512169813,-2.175286896930385,-1.6313990349183765,-1.5823323572549794,-1.8729580456206907,-1.0302635040182315,-0.7656567202776299,-1.8171459223445585,1
