player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7404035143436003,-1.41619371568311,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,0.5770679027024219,-0.6042198057603031,-0.42569225535928473,-0.2543695526794055,-0.7960574185097282,-0.2681051162163844,-0.4741691058270613,0.14188354970304604,0.771456370477968,-1.4815809508790316,-0.986809891820851,0.8618661566523541,1.1038024960363872,-1.4648324720864923,-0.7258974643201221,1.5649410726391784,-2.3742256878838957,-1.3439491549941134,-0.46081074412575107,1.6325091290815754,-0.8042996623059058,-0.9219277692464105,0.5180081532758954,-0.352721269345059,-0.029203582040086395,-1.6325091290815745,0.46081074412575035,-1.3444804850032512,-0.5596729573423944,0.5002078235474204,1.2868392897621204,0.08610074473523979,-0.43454965705011084,0.5138790966987595,0.8433273810784847,-0.046252995675895824,-0.9146852597229018,-1.0899443568808573,-1.0622544948769042,-0.671894953798262,-0.7530997473783346,-0.9529858396334858,-1.3595243465075295,-0.8769950965056176,-0.7036964187794109,0
-0.8689048261297889,-0.1535731830814779,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.15483044353726144,-0.41000813158888666,-0.630383158037337,0.01412388653591246,-0.7344913508946546,-0.3262401665797425,0.3218357373167606,-0.003166072671925378,-1.8883102755767598,0.279150763859395,-0.11836284189415827,-1.17843066488466,-0.274906288587884,-0.41378732050888267,0.43552788299493,-1.7399776168041916,0.11173601573780842,-0.4358501716728587,-1.7152101805067,0.09388569754642515,-0.8609718422346534,0.4406478063976838,0.8328737033955835,-0.26631915214874136,-0.27164536988924287,-0.09388569754642515,1.7152101805067,-0.4253475354589299,0.340918023760079,-0.1548200530645294,-1.0130097982875779,-0.9209277891567239,0.9516700704320475,-0.7910682597479163,-0.04256332662598434,-0.046252995675895824,-0.8869292675109735,0.19995793940503753,-0.5422311594912614,-0.06248019957332482,-0.1607907403235886,-1.1433249167342867,-0.12479618717266176,-0.09762646290970158,-0.8274130302866491,1
0.6217103905899984,0.026801178718756015,0.27967722576327125,-1.6014324776621007,0,1,0,0,1,0,0.31207022561564,-0.567005592745421,-0.5664172509504457,-0.03795458227740351,-0.9166715303146503,-0.4067348516982383,0.32991405740172963,0.02353824380814389,0.16348225540532887,0.4341122796233506,0.6082252224794913,-1.030500240280037,-0.8555994339095537,0.26876483544141616,-0.2381812024203463,1.0207299639203165,0.7265859871301759,1.472839358085709,0.03622492998512883,-1.4414068652642016,-0.19020687100211625,-0.2709116782582836,0.8022494550904047,0.13401254403048182,0.6472183906098004,1.4414068652642016,-0.036224929985129536,0.35452284597261524,-0.10937746679115769,0.391036510778763,0.8863037744276221,1.178470679804488,0.16404522527173035,-0.8726274695258333,-0.983822203561983,1.0079356506638961,-0.3595654154843339,-0.482931511569848,-0.7703115697481222,-0.2829068128036209,-0.21156008378542468,-0.7309235830158842,-0.04248097655033679,-0.6543183440496418,-1.0129879475475077,0
1.2385166871637046,-1.6996391413691911,-0.8790386569529866,0.3052077222492148,0,1,0,1,0,0,-0.06649788450833415,-0.4466408725254113,-0.7455217907937414,0.44521787837947246,-1.2710115892677187,-0.6875718642227683,-2.0723773222764574,0.1979583004956169,-1.8575464274637354,-1.283827569684397,-1.3044955940519467,-1.4610964412809357,0.8991106982510517,-0.751913510199314,0.6624254307754808,-1.187555134608094,-0.17614817452063192,0.1456068044650496,-0.6247379431982625,-1.373153796310799,2.130387994018398,0.3918992747626795,1.3459498116160573,1.5597027064275146,1.8380648656931293,1.373153796310799,0.6247379431982617,-0.8709877534198129,0.19081952690966666,-1.028190555213798,-1.4006248131274146,-1.381771355514063,0.41608517572303205,-0.9541866793037505,-0.8177176958673952,-0.8523972546416179,1.0282341951120857,-0.3311783002420958,-1.8377278897502307,-1.0349505520599276,-0.44848368660732285,-1.8412348661038906,-1.6064699783745033,-2.1017172350134863,-1.6315710050837011,1
0.4932090788038099,1.4697960731206219,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.18904874181302367,-0.7839013350458762,0.5927735400172011,-1.0253397591341906,-0.6034996375434504,0.038966071573841854,2.0517126397585024,-2.4813591452192783,-0.005128558121634753,-1.066179169189983,-0.6045488623446521,0.6314597428784428,0.03052772989198976,2.1098581760934736,-2.178126330539672,1.1445835036125624,0.1365024821129593,-0.11207882534413707,-0.7133741297612556,-0.02368032305197421,-0.702430382574254,1.2032941730483562,1.1418777604728028,1.5193532428314682,0.7133741297612556,0.11207882534413637,-0.28608496734615396,1.2415090048625523,-1.2101427431615621,-1.9691268348925084,-1.552454157868633,0.3215701943037938,-0.8726274695258333,-0.9284540343304539,-1.2244638357027204,-0.47058938433204756,-1.0899443568808573,-1.7921118076988587,-1.047916823426415,-0.6007917169928287,-1.6826189685198898,-1.3595243465075295,-1.712032918215528,-1.4459960878228426,0
1.4698190483788447,-1.0039094601397194,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.5930312035778599,-0.4512786181940413,-0.22022922312400942,1.0906404719654235,0.6262802739891249,0.5861696782123922,0.04588171014226547,1.2029886991172047,1.1446698202892247,1.5922908316031663,0.3021258763178801,-1.4903183681774408,0.15084603787450537,-0.8056696174543865,1.1725466344751223,0.8861374850256457,1.2077775325383424,0.49320743187182114,-0.07709346503402185,-0.6643596228268487,-0.8700762234450257,-0.4662295643720473,-0.6676963179324971,-0.890896379362479,0.07709346503402185,-0.4932074318718218,-0.17467491285593337,-1.009968447893631,-1.1464594773798444,-0.4574282770171454,-0.10165033785478751,-1.348194477436079,-1.1988643086375024,-1.482135726645747,-0.9764194483286528,-0.7203933142394032,-0.9381911455531051,-0.5604775923118106,-0.6978274965312384,-0.8884846632765624,-0.3819686083310823,0.2044646553166367,0.18071947766026855,-1.0748462533011267,0
-0.6633027272718879,1.4955638390920825,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.48269214138357847,1.1862486032303767,-0.6715759528394145,0.551965478288856,0.14778409022917743,-1.2195332041171643,-0.7300708165763529,-0.2737889409905885,-1.3572522346215732,-0.5161293789745588,-0.6586376848639661,-0.3581080747197611,-1.5038290087876298,1.6187982966700427,0.40571704390927876,-1.6034089450796825,-1.2001131458155712,0.013895103188392356,-0.9120842410985298,0.19318238055081613,2.6237217046085526,0.7819851562442228,0.24364734341256739,-0.5006834332172609,0.9120842410985298,-0.013895103188393775,-1.4001855122483615,1.6167552469885829,0.22727954162577424,0.4082452561251572,-0.2894014204448148,-0.15100471279239655,0.9216751455883455,1.009431888773073,0.139780294854656,0.05677446769459199,2.1727496866658176,-0.41450612974742024,0.028283699992091807,0.12690220596014448,-1.6191726094862895,1.2745623934068555,0.848749735028197,-0.8274130302866491,1
-1.460010860346257,0.7225308599482267,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.13540510755778543,-0.5193248823201031,3.37388262560206,-0.7595307001685704,0.9486741293529821,0.1875842400933226,0.8508580028315692,-1.065033999041413,1.4748224389185907,1.0182667257138531,1.501979084543087,0.44531770563134065,-1.5558386026813182,0.42625426961677493,-0.8567001353677102,0.4078246058540588,1.0222536737892711,0.517580644954291,-0.9053494332772455,1.505274782839251,-0.7572305213173791,0.6035691986382682,-1.6063072824176061,-0.36196340925396764,-1.447329609881397,-1.505274782839251,0.9053494332772448,0.4102278732177254,-0.7848207026180125,0.06352257247278678,0.26611975068388355,0.683490552976235,-0.6235796198885869,-1.3619827281933365,-1.2052948804881005,0.2638024885416898,-0.8869292675109735,0.10511218232519232,-1.1261170097488256,-1.657331577651353,-1.6584863724477323,-0.5802384803110835,-0.5157934376287031,0.22247136874576415,-0.9202004889170784,0
-0.7147032519863632,-0.7977673323680251,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.5139732176817596,-0.5896830038013647,-0.38731271110714993,-0.2931390794626518,-0.7103316794497425,-0.22696338826693094,-1.4854608063563355,2.3978161428408717,-0.05818614036265509,-1.7961901819090227,-2.2508563316132006,0.10992096650751398,2.628503527501717,0.8459026122653788,2.9925736868514976,-0.4533296573786057,-0.4248427577807454,-1.2169953065172774,0.9573302853504951,-0.799549433147316,2.910785334572971,-0.29318328137103516,-0.37601018359701427,2.0052702490316543,1.7380644210600147,0.799549433147316,-0.9573302853504958,1.1900982546492709,3.568035706043941,1.1431055542961892,0.6968031005059248,0.47867119015075044,0.2795635358952437,2.4984865346280776,2.0429710477616196,-0.2736270174354578,2.582569758980075,-0.3311783002420958,-0.1864257194905595,-0.3477381696360611,0.43151826673115745,0.4428340591057229,-0.7833178721512579,-1.1553410370755877,0.16231986177126023,1
0.23620645523143258,0.7482986259196881,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5292099076521812,2.452773563550825,-0.7381206629897628,0.7703252925804663,0.16343583455777386,-0.07966477845916746,-0.0999102648478964,0.6860119763313087,0.17080611475970914,0.7775952956784128,0.3847418895887347,-0.43131444637996397,-0.49328861524432993,0.5612069763685074,0.020486307941286804,-0.3346157198305637,-0.3750292733450346,-0.09305301462755473,0.617030896486598,-0.38211235840647423,0.6993348030608079,-0.9172145893931581,-0.5625472614146453,-1.377055059758051,-0.6170308964865974,0.09305301462755473,-0.48105256270404034,0.491016520610491,-0.06384395909064733,-0.04397226118798574,-0.1699234587966153,-0.18250970659880966,0.2692014673650073,0.34501385799472056,-0.23228628620644656,-0.5816133531797613,0.19995793940503753,-1.0805009276974533,-1.3202085221226638,-1.4131012123821949,-0.8895394805998851,-0.12479618717266176,0.18071947766026855,-1.3841377820692236,0
-1.5371116474179702,-0.35971531085317227,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.24897554059497767,-0.5495614303946948,-0.46407179961141953,-0.20576298178697722,-0.6829797171550959,-0.26363318926535684,-0.23256346632371672,-0.48312886927953025,-1.855043899200608,0.02464688222440213,-0.8438432324987989,-0.13702268325581435,0.5253094518602709,-0.3410072840361716,-0.6555056561103675,-1.5143320401873024,0.019505697600583637,-0.6531511264163984,0.6006469349749709,-0.7825969144484197,-0.017345299097075252,0.006438358745529024,1.0141494957827004,-0.013954831956742344,0.45936258089084575,0.7825969144484197,-0.6006469349749717,-0.38821085062885646,-0.6847550380510711,-0.2973492669569456,-1.0043961312911374,-0.9436854961373332,0.4895968279379942,0.7313703227732054,0.47420625286828905,-0.6870343297255728,-0.3318094232724056,-0.4070549059059717,-1.244718823082393,-0.62002986833231,-0.5838686025055501,-1.2702176348014877,-0.12479618717266176,-0.48731077970765985,-1.3222794763156045,0
-1.280109023845593,-0.35971531085317227,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5373505167491867,-0.029103631420558513,-0.45747558105133773,-0.15616168834258673,-0.059713320298500704,-0.03988354810281145,-0.9550744365059166,1.718240139459559,-0.6412823914178182,0.4453963883631313,0.6460818760049928,0.05325965653724286,-0.1691155976803269,0.23741182287393198,0.47026713101799944,-0.42484275778074304,-0.208676417570547,0.5274811195133241,0.3580292690535297,-0.11351926806370886,1.5487035895657342,-1.876318717742759,0.4450643325155453,-0.7827690247785396,-0.3580292690535297,-0.5274811195133248,-0.23037994010104354,0.11577027848446049,-0.2821865846279648,-0.0052107597040024186,-0.1699234587966153,-0.49755964466293656,0.6769975162545934,0.4557501964577793,-0.29429738304996345,-0.3318094232724056,0.9587239960437993,-0.9254062487227878,-1.6313990349183765,-1.396178097894916,-0.09645999267988113,-0.28942660841731066,-0.15329565102369538,-1.2604211705619852,0
-0.020796168340944693,0.33601437037629844,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.7789708947685415,-0.6274786888946045,-0.20820817126385424,-0.393824119168396,-0.6170496652657382,-0.1782193845007307,0.9056904026457098,-1.2555257585350506,-2.179539362036491,1.799126720104178,0.9399074019945951,-0.31349367821900687,-1.6989314590198996,-0.02929776830880859,-1.2865300519920575,-2.4074148064667407,0.3175391781756922,-0.5059899591432301,-0.1984048918790851,-0.2307924307993011,-1.28865853671686,0.43443094207109667,0.5602836126045135,-2.1156377154082,-1.715926367613822,0.2307924307993011,0.1984048918790844,-0.09111737198826762,-1.2351161931692491,-0.2276009282436361,-1.4006248131274146,-1.2281568333949502,1.2982250023025865,-0.22015379130249568,-0.1532996650890431,-0.35630847989348147,-1.2200011740541141,0.35171115073279,-0.13168642102891215,0.1709126850234604,-0.7023304039164997,-0.635754044465484,1.933084078385452,1.9621334973080773,-0.3944048900113141,0
-0.9460056132015023,1.8563125626925503,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.8546845167933363,-0.63794518630504,0.25234635976176334,-0.5471662773409375,-0.29563073574543935,-0.06776278881035029,0.6507150741405319,0.6898592675940205,-2.335488979474177,1.00572514443987,-0.3802261402727043,0.6830456828468205,0.776149902788529,-0.27642180276257067,0.24046306836021064,-2.225229952402152,0.21982224996758096,-1.4205964614724764,-0.8822105547849753,1.8065585321570097,-1.1810325590952409,-0.7059628714656763,0.9565501724795058,-1.1406978059897241,-0.8926233436655963,-1.8065585321570103,0.8822105547849747,-0.14682239923337803,0.41596727218528484,0.5547934799317504,-0.7675202888890147,-0.6478353053894121,0.9516700704320475,0.5954383064766764,1.2309045656991897,0.38782468222872474,-1.192245181842186,-0.8623145398892288,-0.8341740846200435,-0.2699405414371327,-0.685407289429221,-1.3336639938350878,-1.1125787146405561,-0.4316415915936655,-0.8274130302866491,0
-0.7661037767008384,0.5163887321765315,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.5392110916900246,-0.5931718362715099,-0.4896581624461761,-0.19997648525216433,-0.8828931976372159,-0.301644568349091,0.02379186090554104,1.9618608203344192,-0.491130572095807,0.4036382426436569,-0.4909738781880139,-0.9905192239597307,-0.8124055510705118,-0.0648640974827009,1.6241125634621791,0.11177553793414947,-0.08546740730662103,-0.9034288461816304,-1.0299055238845727,-0.3295023237687909,-0.09789460368163187,-1.065715232041904,0.7837155810585639,-0.6300372433064484,-0.24373234257552223,0.32950232376879157,1.029905523884572,-0.20252742647848845,1.2093450412517492,-0.555114866549611,-0.4168209897482098,-0.42350933658054823,-1.2356766424131762,-0.5696932617792836,-0.14538992662739608,-0.5689179547855394,-0.3040534310604773,-1.1658209625447336,-0.8615437338508666,-0.37367071236903754,-0.5838686025055501,-1.016432198667086,0.5337254978059351,0.4033962301162448,-1.2604211705619852,0
-0.48340089077122306,0.9802085196628456,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3518609237531332,-0.2721740783507456,-0.3706781330291445,0.04858466719750325,0.015862245173864826,0.5476191363088807,0.880711728960617,0.6207559170600969,-0.04553246166372704,-0.14836565452069495,0.39067741586134247,0.5085634529346919,0.4794247961095139,1.0913693589404523,-0.6066703931240616,-0.1054960289347584,-0.6154987117323859,0.30418285154596364,0.23115255077283092,-0.28244213218276865,-0.11549462175408134,-1.458239372087481,-0.043096638223119606,-0.40803207767505245,-0.23115255077283092,-0.30418285154596436,-0.007559831120602114,0.340918023760079,-1.446680587493655,-1.4781478160953823,-1.4329761962204342,-1.0016395455655394,-0.05703537174666111,-0.2086678343205727,-1.720552610450858,-0.16527347000083534,0.04820472807728505,0.5069387276902979,-0.37367071236903754,-0.36386811417093057,1.3628062650929278,0.2044646553166367,0.3477270420022505,0.40975308478573785,1
-0.25209852955608386,-2.1119233969125806,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.6401625877230843,-0.6170121914841689,0.7896599792916505,-0.6241266812539489,0.0529731978343831,0.007812776662015243,0.2510807107948643,-0.421394207389536,3.0888154343058405,-0.38362990657451024,0.5569166405425281,2.7585036139376835,1.2626854936791994,-0.4528304222122428,-1.2660893904900687,0.9406839108035534,-1.1489373833018317,-0.8631615052662027,-0.35307242775419667,4.112442859858279,-0.8015966626788017,-0.6899637834283108,-3.2772175634786094,-0.6210073878436287,-1.5667281173725136,-4.112442859858279,0.35307242775419595,0.02029268250195297,-0.7848207026180125,2.3379249218198384,2.617650840712227,1.8441336089873108,0.6366201323679207,1.5741488238116832,2.0060589349406004,1.876091006473136,-0.47058938433204756,-0.17942508891434333,1.9301604876931084,-0.4903671546674297,-0.685407289429221,3.5834288312689404,-1.853415610241477,0.013711913318286572,2.018069034379841,0
-0.07219669305541997,-1.3388904177687242,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,5.4227397122892915,-0.7908723429130716,-0.1442422641769629,-0.4192847039215727,-1.447150066201373,-0.2842040532400835,1.1843035182631467,0.8767100309900414,-0.11696222381589015,-0.13697853032718776,0.13019082768749507,-1.220585274796982,-1.037873278829617,2.1349614245295014,1.1937646749232431,0.10865049167920701,-0.2476434715403261,-0.034523143508357425,-2.564543132222966,0.87874991804355,0.48642542861769517,-0.007424785977404313,0.2690745441381453,-0.06050986988929684,-0.20295958246640147,-0.87874991804355,2.5645431322229655,1.6078859589875987,0.7536888900987124,-0.7370670544973751,-0.5737127814690962,-0.6307670251539549,-0.48180714775973,-2.0552360113056327,-1.5098198112615118,-0.4803306735805153,0.1400424443303771,-0.3311783002420958,-0.9801455471844351,-0.7107937678977266,-0.685407289429221,-1.0481553781838862,-0.7833178721512579,-0.48731077970765985,-1.0129879475475077,0
0.8016122270906633,-0.6431607365392533,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.3576756445367086,3.220364448593521,-0.7566374519011639,1.307881514174175,0.30966784585637464,-0.27963736093371033,-0.16964544716855967,0.30164486266871243,0.5187292664296774,1.213654425407315,2.0825551013350307,0.4437942866903504,-1.0400584895901357,-0.694070253770353,-0.16163345680815464,-0.7649715677745038,-0.27759350361389673,1.4543795903212409,1.3979208031972914,-0.6503716306566419,-0.462460643491328,-0.5747846686518909,-1.4593024852240628,-1.8488262200135586,-1.3979208031972914,-1.4543795903212415,-0.8988402670423681,-0.4846237089171882,0.6821600114951846,0.48576825909312477,0.13730558544161034,0.9516700704320475,2.7975369704804414,2.0060589349406004,0.38782468222872474,-0.8314172830871166,-0.7864379342253526,-1.2994581215440402,-1.3461410648556402,-1.7177172731532073,-1.1433249167342867,-0.37174181903963527,0.3477270420022505,-1.2604211705619852,1
-0.2006980048416086,-0.23087648099586283,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,0.8294466427850714,-0.6344563538348948,-0.3617263482723934,-0.315706415948422,-0.8138979998053215,-0.2439567106808356,0.18632117294116107,0.13504906779923287,-0.06648180533286757,0.9154813741030671,0.12101787798262041,0.9742502695714149,0.47740180507532687,-0.6029616011439923,0.5305146271637707,0.06148317629866075,-1.34318379990442,-1.977475966476834,-0.5609884768922861,1.8851427108031094,-0.8615562539181678,0.3460988236195703,0.15266751780892918,-2.5686343379807193,-2.0879495651428828,-1.8851427108031087,0.5609884768922854,-0.5367575899491508,0.5660657690356972,0.19998671343360988,0.2015172482105774,-0.3576745413866426,-0.844114576533476,1.247911984700014,1.784586258014483,-0.17027518936292965,-0.9424412519348303,-0.02767187758659086,-0.934529465133063,-0.723760039264214,-1.5823323572549794,-0.8895394805998851,-0.5363722402842841,0.45906541823023866,-1.2604211705619852,0
-0.9460056132015023,0.3617821363477598,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.4652479790328524,-0.7966945164632545,0.6101330296216397,-1.7097977765625407,-0.8293319485703414,0.31205184625358673,0.030913884341818746,-0.76064251570503,0.5290121091722554,0.3891940417297216,0.06442639484302434,-0.5364149245136205,-0.6211412396575353,-0.42011893917313237,-0.5513286573148705,-0.22683618682278686,-0.12956425137238287,0.6912331826893902,-0.5976867361744845,-1.054552696381624,-0.4632962070661508,0.48579166997546597,-0.9395881103709454,-0.6324655892321733,0.5976867361744845,-0.6912331826893908,-0.7874302125521474,-0.7097714541928067,-1.155557086777232,-1.2197378062021575,-1.2281568333949502,-0.37153966943728567,-0.05703537174666111,-0.3747723420151606,-1.4104971262332722,-1.1089772052064004,-0.7105613285614767,-1.0166384128255321,-0.6459624110652865,-0.939254006738398,-1.016432198667086,0.4514102871836102,0.18071947766026855,-1.4459960878228426,0
0.7502117023761872,-0.8235350983394863,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.4320516423098955,-0.7443545766444688,-0.4128990739419065,-0.26941444366991896,-1.3288285416039172,-0.3642515456634766,0.5276633767900452,0.21198238059434696,-0.9848349795648675,0.42124918053591504,-0.0375048323144749,-0.04625262266679976,-0.21111321369544828,-0.2908398798941524,0.7623037592005766,-1.089956949969577,-0.4894263217871893,-1.3137423076688601,-0.8414861286385814,0.7714926362755244,-1.024332551305807,0.4727067015554973,0.2510007895604013,-1.0543872289069696,-1.233855545402288,-0.7714926362755244,0.8414861286385807,-0.4253475354589299,0.41596727218528484,-0.6824813981130464,-1.0905328012555453,-1.1940202729240363,-0.43454965705011084,-0.13859458152457876,0.2896456887631914,-0.9764194483286528,-0.9424412519348303,0.5034643620605421,0.16937972051014377,0.2746428559553643,-0.1777138548108673,-0.5405845059150832,0.6160407084282594,1.1827648637121608,0.038603250264021984,0
-0.35489957898503444,-0.35971531085317227,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.016022136491804253,-0.46234061864106474,-0.46407179961141953,-0.20576298178697722,-0.4986884268039899,-0.19655428499994362,-0.27106116759015625,0.9305455265338038,-2.0416159462329295,0.5691753956880503,-0.7725829277123674,-1.0099199519280795,-0.19389325155893153,0.11144223329378454,1.2254674937864751,-1.7957385715798542,1.0393283725344846,-0.35091184868800773,-0.5252107151899512,-0.8565127692838675,0.48826891831790964,-0.049556505145106795,0.9864133089693733,0.2616609836470723,0.6617985232259448,0.8565127692838675,0.52521071518995055,-0.17467491285593337,0.641115017460903,-1.028190555213798,-1.6719553235153006,-1.2793616741013212,-0.18250970659880966,-0.8726274695258333,-0.762349526635866,-1.2244638357027204,0.029018475482663446,-0.482931511569848,-1.3450742035954124,-0.723760039264214,-0.5838686025055501,-1.3336639938350878,-0.20711139779498602,-0.5986491559356475,-1.3222794763156045,1
-0.5862019402001745,0.6709953280053031,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.34881293066769553,0.39307135535292426,-0.5766774096684832,1.4283996984561667,0.7139300422292647,0.1925875400067239,-0.5690145726248885,-1.2140921532919968,0.4684061501232386,0.3223759069266494,-4.991160575747893e-4,-0.6519584995414618,-0.4026017611078536,-0.7552468900753185,-1.5636057946878772,-0.0987863016165407,-0.7827499110088634,-0.02757457514840374,0.02666739313143155,-0.6700725984669944,0.024400603310280156,0.08843161578472801,-0.7307412954406383,-1.1833074058677264,-0.026667393131430846,0.027574575148402326,-0.45320004908148526,-0.7848207026180125,-0.3458698504096825,-1.0646918002662225,-1.040405750804923,0.4475901695294441,0.35076067714292497,0.40038202722625016,-0.6043528672675491,-0.5816133531797613,0.12408133374116129,0.31535118307453414,0.31354167005482897,-0.008482709938082702,-0.5088613263982832,1.3568776040291806,1.5167799923961247,-0.1469716669968365,1
0.33900750466038404,1.1348151154916164,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.19268725454965888,-0.398378690021736,-0.6047967952025805,-0.0061288513359326405,-0.6275088519526818,-0.301644568349091,-1.5009160284986096,-0.07809345868666198,0.3872790385740214,-1.8869639533082663,-1.2050544550685252,0.05106157642116524,1.621409779099025,-1.2367638125997065,0.01578861978229128,0.7016726066834803,-1.794345608358585,-1.1146919261379873,0.47177165472146704,-0.39825548305102343,0.8513004447683827,0.12300241555142052,0.17568988101339728,0.7699241743350765,0.47835010159903507,0.39825548305102343,-0.47177165472146776,-1.17736540326792,-0.03432821836595151,-0.13662483426975403,0.24027874969456073,-0.5112890635057554,-0.40304466324369825,1.6557080335896,1.5077454118568363,-0.23228628620644656,1.0282341951120857,0.35171115073279,0.6985262723060605,0.6895635396829819,0.9899810448113461,0.1890486229713212,0.03983423407198747,-0.15329565102369538,0.7190446135538346,1
0.5189093411610479,1.8563125626925503,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.4703038686405733,-0.203585543771962,0.25234635976176334,-0.5471662773409375,0.7118913981583822,0.2662901544314074,0.7881099461794713,-0.1435712843097031,-0.2918431315547728,0.5106616589113971,0.561775532272292,1.3640294301644598,0.8358177036235185,-0.2366226797260885,-0.7841176287582988,0.7388998501961509,-0.6818386235626024,-0.28736126461064504,0.18032674558006626,1.6815275852364984,-1.3323166584281176,-0.5884557338051195,1.1414824278553881,-1.365970463526319,-1.0108880500131658,-1.6815275852364993,-0.18032674558006695,-0.4253475354589299,-0.9349191994684248,-0.8917264142529749,-0.4186667755331612,-0.6478353053894121,-1.0016395455655394,0.35076067714292497,0.2896456887631914,-1.3484860293897554,-1.2755131584779709,-0.6346847228976005,-0.323273965644676,0.28760912732185256,-0.29617565622181696,-1.1116017372174867,-0.8656330827735822,-0.15329565102369538,-0.3944048900113141,1
-0.48340089077122306,1.1348151154916164,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.3518609237531332,-0.3745195296897717,-0.30124017461138985,-0.07718263097501368,-0.03780087823846573,-0.4696829718949702,1.164291794152772,0.5973743904272147,-0.7917974006491579,-0.6676274823183243,-0.8402880913287514,0.5337136800688508,0.06040492031560866,1.1997236826458544,-0.7598020135352458,-0.1528460156862403,-0.8852862466696099,-0.04921092906325296,-1.0972459357537168,0.7134614904210844,-0.396170177965351,-1.5801585524506179,0.9181077130165866,0.0036387118276119375,1.0972459357537168,0.049210929063252244,-0.28608496734615396,0.491016520610491,-1.301118837135444,-1.4264658141167375,-1.39883963574952,-0.9701345517591269,-0.05703537174666111,-0.04256332662598434,-1.5965304167638241,0.6118943119331598,-0.4070549059059717,-0.12256320461863823,-0.9052878383950472,-0.5330992590437151,0.728342674756924,0.28677986593896093,-0.2089648391376897,-0.8274130302866491,1
