player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,-2.1119233969125806,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,0.6511784114136133,0.7896599792916505,-0.6241266812539489,2.2752376074960514,0.9831400446811231,0.20791906018470746,0.5100479512578852,1.3926232071202735,1.0021060340336079,1.3348949221272515,1.521768187175792,0.050753855314976386,-0.42635138194877104,0.4972135578262445,-1.2475168819151676,0.6023958183279571,-0.10614913234495012,-0.5940660301642549,2.664697762972419,-0.7151217917960606,-0.20195919272840274,-3.157396733542311,-0.7564552197859352,-1.8390627440148957,-2.664697762972419,0.5940660301642541,-0.7317251853070371,-0.18442671521636386,-1.655925603633584,-1.9045243324192023,-1.6377955590459181,-0.6865896075014126,-1.0357458890816678,-0.9284540343304539,-1.658541513607341,-0.47058938433204756,0.19995793940503753,1.2915353389738984,-0.8145239388296306,-1.0238695791747903,2.631733445764935,-1.0302635040182315,0.29205785388825667,1.0901944480755505,0
-1.1516077120594044,-1.3388904177687242,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-7.03163468250324e-5,-0.1442422641769629,-0.4192847039215727,0.7002401708572829,0.32397801209966276,-0.16768229368629506,-0.636875422100138,-0.9653286472511904,0.6141536394786357,0.274182376198443,-0.26200830735968156,-0.3000179779807139,0.4403885897926046,-0.3013501057153097,-0.9747864696316502,0.5343683194542682,0.023268244886286597,-1.6577619304569258,1.286800017252106,0.6731974011907037,0.5722455833303296,0.3400702055624383,-0.2998114667388681,-0.33373360506933447,-1.286800017252106,1.657761930456925,0.27096530510494976,-0.40957446049198204,-0.43684594438356456,-0.8450432918569822,-0.6136987449184976,0.19555021907814235,-1.1988643086375024,-0.6516131881728072,-0.10826409251941274,0.27882240539001907,0.12408133374116129,-1.0166384128255321,-0.7107937678977266,-0.7700228618656133,-1.0798785577006862,-1.1125787146405561,-0.7099875321636356,-1.0748462533011267,1
0.8016122270906633,1.2636539453489257,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.29363875058271866,-0.3576756445367086,-0.1826218084290977,-0.3996106157032089,0.12634037797277042,0.03374995297797501,-2.540865966691345,-1.1314603797162455,-0.3969382914198686,-2.0276870819420827,-1.4293592107128585,-0.43192965428656893,2.1216229771244177,-0.8890637368799321,-0.7237305053039679,-0.7490010916216552,-0.6788222709894453,-0.08846627487853634,1.3935100721867422,-1.9711668557791118,2.644793967847937,0.8279475471645074,-0.2100459218074152,2.066165888339626,1.7718668793175727,1.9711668557791118,-1.3935100721867428,-0.8152827261747027,-0.6347222057676005,0.17269388524144552,-0.25070026910256554,-0.4942207832702994,1.2037100208833493,2.2266225020350205,1.5077454118568363,0.015758101167622184,2.49930178234429,0.8069707847160468,0.0872707728176734,-0.03654765684034838,0.7869036709640054,0.47455723862252236,-0.5363722402842841,-1.266679413303576,0.10046155601764112,1
-1.305809286202831,0.6194597960623787,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.8236341047562825,2.209523581411805,-0.3361399854376369,-0.33017265728545425,2.4332596876959336,1.9544425784443062,-0.9650075696872978,-0.3030405601493471,-2.3197477949262812,-1.0116260860027642,-1.326253658707784,-0.2930202849676883,1.102767867231877,0.15599010585766634,0.42416165813823803,-2.464966442745805,-0.23785909360767243,-0.8329481161900439,-0.09305301462755473,-0.30735587342307225,1.4977299923366743,0.8408485168662668,0.6941193931733481,1.1307845719435428,0.9109829956091665,0.30735587342307225,0.09305301462755473,0.10385022336961848,0.340918023760079,-0.12752722487236504,-1.3618633116434313,-1.3647030752786062,1.4557499713346498,0.2692014673650073,0.34501385799472056,-0.4803306735805153,1.0282341951120857,0.4275877563966659,-0.8159276517994943,-0.37367071236903754,0.0761328624983096,-1.1433249167342867,-0.7833178721512579,-0.9883334727336057,-0.3944048900113141,0
-0.5605016778429365,-0.8235350983394863,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,0.9041187654991407,-0.4128990739419065,-0.26941444366991896,1.605913064775846,0.9035397449528327,1.4327117748583926,-0.24943848698766793,-0.5624658022907417,1.1111475598097202,1.3288198598807623,0.7774872486996279,-0.9769879913206767,1.1412291474221874,0.6770515809180649,-0.5695448913640816,0.6836773173113164,0.8224526034794172,0.46715141202740545,0.5970847941440487,-0.8519178816007933,1.020617562355613,0.19657190532639235,-0.8231659433134259,-0.9245660081923531,-0.5970847941440487,-0.4671514120274062,0.7166055230658329,0.26586877533487285,-0.8735311954581982,-1.0000892977929163,-0.71610842633123994,0.1010352376589052,-0.46483142063624716,-0.7069813574043363,-0.790386157798101,-0.7759052986632599,1.0346006017076752,0.1876261533306929,0.2616765845888761,-0.093098282374475,-0.3502454288142823,0.5337254978059351,0.9600881112561845,0.038603250264021984,1
-0.35489957898503444,-0.5916252045963298,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.016022136491804253,-0.46234061864106474,-0.7199354279589849,0.3497406855550598,-1.18072407845394,-0.6258592722985881,0.36456709511987584,1.7035732257432183,-0.011626397909178224,0.6498048231809582,0.004792229958409898,-0.6380558222686021,-0.4941533095781649,0.192872377282338,1.5304486112507638,-1.5617459180696147,1.061217576499664,-0.4861090169198061,-0.6247379431982625,-0.2506245554141756,-0.3142236134766597,-0.8050378938096969,-1.5535103580293093,0.17444078883573808,-0.48082097522921236,0.2506245554141756,0.6247379431982617,-0.11896988561082296,0.8662627627365218,-1.06458099280335,-1.594432320547333,-1.1940202729240363,-0.5290646384693491,-0.9541866793037505,-0.8177176958673952,-1.2244638357027204,-0.3318094232724056,-0.7864379342253526,-0.14080963743918734,-0.9052878383950472,-0.7869459763528921,0.6966194952401235,0.28677986593896093,0.18071947766026855,-0.3944048900113141,0
0.33900750466038404,0.5163887321765315,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.398378690021736,-0.4896581624461761,-0.19997648525216433,-0.3829170502114703,-0.15183501548966816,-0.5212551138775505,0.33726308798931803,0.4987116238156725,-0.7071618657532601,-0.32260753357426564,0.3324929751285548,0.14978415420361169,-1.200513154518328,0.20166934254481603,1.183057019359684,-1.6547979086002549,-1.028468841529175,0.872405678118227,-0.41176056791003435,-0.47472067417658703,-0.2608762523497705,0.5071027141781618,-0.6855392211511745,-0.5846940548741205,0.41176056791003435,-0.8724056781182278,-1.1495128896453646,0.11577027848446049,-0.19121049065408274,0.4340862571144791,-0.2894014204448148,-0.844114576533476,1.7372672433675176,1.3416409041622488,-0.6043528672675491,-0.5538573609678327,-0.4070549059059717,-0.5422311594912614,-0.21807545597118072,-0.4654068010946016,-0.857816301083085,0.9453015509175579,0.793080546914203,-1.136704559054746,1
-0.48340089077122306,-2.1119233969125806,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.3518609237531332,0.7896599792916505,-0.6241266812539489,0.7273809871069988,0.21173264562887137,0.01657747790931245,0.27809251579951594,1.314870716968648,0.09797914559586623,0.5904398883437985,-0.18926915886688422,0.07581352345844776,-0.21963706150293344,0.6949359281102049,-0.8062410756811277,-0.04855265099767006,-0.304166405839082,-1.089198340570375,0.8221130942085961,-0.24251015052263022,0.31448085195458203,-2.6076668459925116,-0.1805074822225622,-1.0645600663248536,-0.8221130942085961,1.089198340570374,-0.5367575899491508,0.04072103005925432,-1.455778196891044,-1.5685913195580112,-1.5012493171622625,-0.655084613695,-1.1173050988595852,-0.8177176958673952,-1.4104971262332722,0.08453045990652028,0.8322629866040054,1.473999667179387,-0.3607044410025493,-0.4033553813079138,2.737477377487602,-0.20711139779498602,0.1992758736982665,0.9870972718195186,1
-0.7918040390580765,0.7998341578626126,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.9430170758222637,-0.6507375720289058,-0.31055362260288033,-0.3533186434247058,-0.793043449152117,-0.22741058096203368,-0.26865268979674134,1.7627963789686327,0.5780488492527897,-0.9722111847822296,-1.7293877485048956,-1.556812024734927,0.4907759716780267,-1.2293666193525445,1.5397381754894792,0.2323170312847469,-1.8014675560494169,-2.1152576874347657,-0.46991781074089073,-1.6572471586133108,-0.8548005359780864,-0.8770174486838838,-0.5567559298075592,-0.4729098024335804,0.18315134121242352,1.6572471586133108,0.46991781074089,-1.0938078624002545,1.7668537438389946,0.6639647927004092,0.6924962670077037,-0.135786898325702,-0.49755964466293656,1.166352774922097,1.6184817503198954,-0.17027518936292965,-0.8314172830871166,-0.8623145398892288,-0.1864257194905595,-0.4385020692014777,-0.5838686025055501,0.8552353928241243,1.6861384465184783,0.848749735028197,-0.3944048900113141,1
-0.7147032519863632,0.6194597960623787,1.4383931084795292,1.0385308760612593,1,0,0,0,1,0,0.5139732176817596,-0.5896830038013647,-0.3361399854376369,-0.33017265728545425,-0.6427567947144096,-0.19834305578035463,-0.05783202066972759,1.637271673151729,-0.7900506109376761,-0.7260845744590344,-0.9684224888209015,0.05548679795816799,1.1562344770387005,1.3389771267694273,2.9145936828194583,-0.6232521764943265,0.35304744511069697,-0.11480507655928238,1.0460293195708634,-0.9617617689328484,1.4183070009105014,0.6725692152295756,0.4537173208379092,1.3309692201648533,1.146911852627857,0.9617617689328484,-1.046029319570864,1.1343932274041606,2.5173462280910557,-0.2639913658331881,-0.5349512799851129,-0.3747428216220998,0.006520256239666901,0.5954383064766764,0.12354118106860354,-0.8523972546416179,1.0282341951120857,0.35171115073279,-0.6608329728248301,-0.3477381696360611,0.17767154942198057,-0.7626467625326843,-0.6186874509066087,-1.0440026608476,-0.332546584257695,0
0.33900750466038404,-0.4885541407104817,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.19268725454965888,-0.398378690021736,-0.3233468040202586,-0.3475321468898929,-0.13910844565658095,-0.03780087823846573,-0.6723023546377058,-0.18223902311771029,1.456957948727233,-1.3712605917377103,-0.7990338721024463,1.547188473119823,1.5218545140514157,-1.1727575517881879,0.3002963936987674,0.9615994575813372,-1.9637091770401232,-1.2360876543638895,0.5976605751602089,1.517428063553434,-0.2369527377884007,0.5509591134061412,-1.0253956057192497,-0.09469581229637845,-0.16801584235798012,-1.5174280635534347,-0.5976605751602097,-1.1495128896453646,0.11577027848446049,-0.43684594438356456,0.09815324425328795,-0.6990401460957827,-0.7811045889206503,1.4110304042558486,1.1755363964676604,-0.790386157798101,-0.6093693453916895,-0.17942508891434333,-1.7373725092372125,-1.87775819088165,-1.785409731102321,-0.6040308649486834,-1.3595243465075295,-0.9326642846196119,-1.4459960878228426,1
-0.7918040390580765,-0.07626988516709207,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.9430170758222637,-0.6507375720289058,-0.5536240695330674,-0.06688706495146794,-1.1769153282482447,-0.4487709650378972,-0.2881819722180307,0.20125368618069395,0.35444265432694766,-1.1666893056558398,-1.3743358556423324,-0.19331133968853945,1.1398249734262271,-1.3013252741402572,1.148669664155199,0.2997181608307105,-1.9114969442214689,-1.9552657993764768,-0.07874992288317216,-0.18555039652161812,-0.8995448333767544,0.8744850532546621,-0.18334713543852102,-0.319285665654902,-0.12223256972327304,0.18555039652161812,0.07874992288317145,-1.17736540326792,1.3165582532877582,0.5456958705343614,0.6278937645343975,-0.23819657973844427,-0.37153966943728567,1.166352774922097,1.3416409041622488,-0.4183195767369984,-0.9424412519348303,0.5034643620605421,-0.7064490548762022,-0.6848612251647502,-0.7530997473783346,-0.2550758902638815,-0.20711139779498602,-0.32030321536567735,-0.8892713360402683,0
0.6217103905899984,-0.5658574386248675,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,-0.3344167614024072,-0.822280879298011,0.9023511046296905,-1.7326682659056873,-0.9545459031991127,-0.029132878366717224,0.020051329883783754,0.8126486399920357,0.4153127147481967,0.034673519080342365,0.08618816153351998,-0.3456236021561304,1.3375205418381912,0.948128076554104,0.4356717693485494,1.331816874479606,1.1693793111982103,1.116988546947158,-0.9902652685099177,1.376944742422707,0.9222928138534809,-0.6731098025896756,0.7595461309445456,1.0965940231966966,0.9902652685099177,-1.1169885469471588,1.0229831729139398,0.641115017460903,-0.5278220383574467,-0.23777976860790415,0.2909201075607231,-0.655084613695,-0.6279498401920818,-1.0945585420250417,-0.29429738304996345,1.2225261405955843,0.8069707847160468,-0.11343998820836432,-0.4385020692014777,-0.1269445113490324,1.0455744699249259,-0.04248097655033679,-0.48731077970765985,0.10046155601764112,1
0.33900750466038404,-0.07626988516709207,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.398378690021736,-0.5536240695330674,-0.06688706495146794,-0.5074907358040941,-0.25468933536330174,-0.28662650287819885,-0.5837407064707881,0.787576007620414,-1.3414120771595832,-0.9736782797450555,1.254834568944941,2.3126495987703706,-1.232908249595757,0.3255453475111087,0.9070211216019407,-1.9696939876870574,-1.392584352342257,1.1289256132347607,0.5917900106131198,-0.8333462665664585,1.1273266217759736,-0.16517403194309602,-0.14095366561596195,-0.09375812500938899,-0.5917900106131198,-1.1289256132347614,-1.1495128896453646,0.340918023760079,0.11810822885711679,0.5762117625557528,-0.3064697006802721,-0.5290646384693491,2.6344185509246065,2.0614271041721297,-0.5423417704240322,-0.859173275299045,0.8069707847160468,-0.5148615102604385,-0.5162996974004062,-0.5330992590437151,-0.2233527107470814,-0.9479482933959068,-0.8213259083916238,-0.6418381130257917,1
0.33900750466038404,0.6194597960623787,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.19268725454965888,-0.398378690021736,-0.3361399854376369,-0.33017265728545425,-0.15497131341160345,-0.051216659091548364,-1.6711402220944207,-0.5999019618637145,0.41529069650748335,-2.2217156194979553,-1.9900466680034468,-0.04312877531467786,2.576818522622489,-1.2585222570184396,-0.15843291871660087,1.107353232511796,-1.7419848285271586,-1.2943371209282828,1.233103646290187,-1.2817996886347096,1.066260548388408,0.6646696493766067,0.5450669114893082,1.2740721319550337,1.323489856552776,1.2817996886347096,-1.2331036462901876,-1.1495128896453646,-0.03432821836595151,0.381938901381374,0.9250652759116064,0.08610074473523979,-0.6235796198885869,2.879096180258358,2.227531611866718,-0.29429738304996345,0.8061862574166584,0.4275877563966659,-0.4601222117987924,-0.127311556405765,0.38074892326932136,-0.5088613263982832,-0.4540570296619595,-0.9883334727336057,-0.1469716669968365,0
-0.3291993166277972,-0.2051087150244015,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.4210561010776798,0.9047986120480549,-0.6420648205118689,0.5824015048204999,0.17237968845982896,-0.27837422472395495,-0.5100809580023562,-0.11497202795487829,-0.3038027846517057,0.8879064252364076,-0.5197372435781522,-1.0509946402194763,-1.0687498804771605,-0.46429360961616456,0.06984325286783005,-1.7848730519298739,-0.7249417740412571,-1.3422252734671216,0.622343072722724,-0.6807961520184198,0.2349829769654724,0.2273563472745959,-1.3594316026739306,-1.8620863827652379,-0.622343072722724,1.342225273467121,-1.0938078624002545,-0.6347222057676005,-0.7461646638947628,-0.5995537824584191,-1.2110885531594928,-0.024984737566746233,-0.709509049969999,-0.1532996650890431,-0.6043528672675491,-0.5816133531797613,0.35171115073279,0.37921369794645543,0.4432043837197094,-0.1607907403235886,-0.794369942049485,1.0276167615398821,1.5724491805101195,0.038603250264021984,0
-1.1259074497021662,-0.5658574386248675,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.4937401108723716,-0.08027635709007157,-0.43838014248645524,-0.12951705949870815,-0.04093122710418501,0.7939861803721918,-0.2854266885037877,0.06816496936089846,0.7356883562469441,1.2050408378983544,0.7425877601160925,-1.0497722443723227,-0.15135759367637683,-0.6614926004465468,0.08094174821871787,-1.1086687296136917,-0.9375927793366973,-0.3224700655433951,1.3326230217655826,-1.255291835783488,-0.2709116782582836,-0.011845145688967303,-2.0932044408403554,-2.4819889687008483,-1.3326230217655826,0.32247006554339436,-0.27215871053487645,-0.7472960784054096,-0.5323708430561405,-0.4122065252858309,-0.801449827508525,-0.5211883900177459,0.2895912698094869,0.4972763233814264,-0.8679000288524974,-1.2477571662660425,-0.482931511569848,-0.7703115697481222,-0.6589286824317738,-1.3623318689203594,-1.3336639938350878,0.5337254978059351,1.5167799923961247,-1.136704559054746,1
-0.48340089077122306,1.0832795835486928,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.3914010250814456,0.712900890787381,-0.6166042357586922,0.5554375787537388,0.17551003732554823,-2.174698225438081,0.35515813067940954,-0.30795734076380576,-1.4791527330420777,-1.6540068142663633,-0.7475656400217557,1.3558917761498708,-0.7699113047630008,1.2992439779152356,-0.8963314398443327,-0.5889920113520376,-0.9474657829971346,-0.6300765684554116,-0.39468810214486993,2.254684516365097,0.8140884152567813,-0.47973865371291896,1.4142055192120677,1.22527393728049,0.39468810214486993,0.6300765684554109,-0.6203151308168162,1.5417059985633763,0.7003552302899613,0.08523274375862654,-0.15285517856115927,0.8256500952063961,0.5138790966987595,0.954063719541543,0.38782468222872474,2.055205906953436,0.7310941790521709,-0.058700689746716966,-0.2958730841701091,0.2622871218583729,0.5697267771729232,-0.7010026615289333,-0.9326642846196119,0.34789477903211874,0
-1.4343105979890196,0.23294330649045036,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.12278617055365294,-0.5169989940066729,0.13720772700535894,-0.5240202912016859,0.005799092984841001,0.007365583966912489,0.6582981031507017,-0.7238399720385894,0.3097351570297299,1.4743278915208036,1.162614028655325,-0.533047013508737,-1.7894548871741789,0.38668622340621617,-0.6407053876909862,0.5375025152177978,1.1838141460059848,0.7840421670145002,-0.9813771768947055,0.2463053852199044,-0.5290072189409667,0.351648485511813,0.11671985540010665,-0.8178720229719889,-0.7459906027314841,-0.24630538521990367,0.9813771768947048,0.40094370201020707,-0.5596729573423944,0.15753120291246475,0.41685892312159756,0.9053781960371756,-0.5605696322757617,-1.4435419379712537,-1.2791191061301395,0.5531876071447698,-0.4150773999081907,0.5034643620605421,0.4795690784594736,0.4691369264526849,0.09305597698558829,0.09387908442092041,0.7806711296729086,1.0157572993701793,0.16231986177126023,0
0.3904080293748593,1.8820803286640106,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.0412600105000692,-0.45710736993584694,0.20117363409225028,-0.5413797808061246,0.1701909075360489,0.06684221241557886,0.5839101570240968,0.9976010176684815,-1.6751197726657692,1.1484062873246643,0.7473878709621025,1.1633731188742702,0.09170205091017568,-0.5426565933605908,0.5474688979585045,-1.2589543216924726,0.08759501277841497,-0.27504003067867244,0.19034451885672046,1.3979208031972914,-1.3541573614495364,-0.8207963807204244,1.0248171658696774,-1.464565089951625,-1.240163894052323,-1.3979208031972914,-0.19034451885672118,-0.03541234474315745,1.5417059985633763,2.638146031933649,1.3514417922354265,1.3320852019236007,2.967989674042459,1.7372672433675176,1.784586258014483,2.4962019749083075,-1.2755131584779709,-0.7864379342253526,-0.07694712256726609,0.45617065508619664,-0.194636969298146,-1.016432198667086,-0.4540570296619595,0.23638866577426285,-0.1469716669968365,1
-1.5371116474179702,-1.5450325455404195,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5303728518088963,0.2267599969270068,-0.544273029073531,0.03688815234814487,0.012731896308145543,-0.2440517231869816,-0.3031530879617683,1.7637524848902126,-0.35004521030490304,0.10082394515265605,-1.2603278992473879,-0.3785454791276052,-0.8608565442235978,-0.7954858904574557,0.989902796582401,-0.7742778293873783,-0.6237805454644291,-1.2379708116036303,-0.4911325578708816,-0.5207978538558089,-0.38081317515157503,-1.4163518881993822,-0.2948721455227582,-0.740076360262689,0.4911325578708816,1.2379708116036297,-1.1216603760228097,-1.2351161931692491,-2.1744893392847113,-1.4781478160953823,-1.6377955590459181,-2.1673243164028086,-0.7910682597479163,-0.319404172783631,-1.720552610450858,-0.5895436366688835,-0.5046105417595268,-0.5200747767805959,-1.1201574781825625,-1.1447489683696366,0.32047322382663634,0.8512270244920437,0.6499312060496465,-0.8097392286427579,0
-1.5114113850607322,-1.2873548858258006,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,0.5770679027024219,-0.6065456940737333,-0.06748317567269331,-0.4470598872886746,-0.40058170939497834,-0.12097871952757809,1.2715540940981296,0.14355651135491454,-0.0656562645423365,0.4413983977328662,0.2152455515935016,0.7629322799889315,0.062357085615550235,0.49515589706849533,-0.16128425399986382,-0.545583728915682,-1.0661902107841315,-1.0309726535408028,-0.591162492785821,1.6268563983373747,-1.27337298279523,-0.35860684214178046,-0.45850471853876773,-1.6535167207643489,-1.2863738925679138,-1.6268563983373754,0.5911624927858203,0.577342954953057,-0.03432821836595151,0.391036510778763,0.03355074177998182,-0.3918111018575571,0.5421051509486824,0.35076067714292497,0.7325910426154264,0.139780294854656,-1.192245181842186,-0.3311783002420958,0.023408257945752128,-0.21807545597118072,-0.8377153198147269,0.3476645205553221,-0.20711139779498602,0.7374113588002092,0.2860364732784985,1
-0.9460056132015023,-0.5658574386248675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.4652479790328524,0.188380452674872,-0.5309640870434614,0.14163885727932998,0.05253204617229071,-0.1903499115730369,-0.8713625219695156,0.10921995187509714,-0.13557816841922937,0.30687357100218954,0.21401261866594504,-0.34135059267967127,-0.6563721253286081,0.058547944366474015,-0.6104193494208144,-0.41733894225013296,-0.246456915892121,0.8222348332302418,-0.5235948099447552,-0.3911531081585785,1.2546244527419075,-0.7627199106535817,-0.23066879240905544,-0.6395678811543661,0.5235948099447552,-0.8222348332302425,-0.8152827261747027,-0.3345252120667762,-1.155557086777232,-1.2455788071914804,-1.3134982345722352,-0.30852968182446,0.10608304780917345,-0.26403600355210183,-1.4104971262332722,-0.3040534310604773,1.33810702436318,0.3518440487156324,-0.11434528503927678,-0.194636969298146,0.47455723862252236,1.2745623934068555,1.0714264874841732,0.16231986177126023,1
-0.2006980048416086,-0.5658574386248675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.9051602648098662,-0.6478302116371182,-0.822280879298011,0.9428565803733807,-2.5316071517528687,-1.2268862545166903,-1.4005382639861281,-0.8666288878224344,0.7440827401504577,-1.6877116539772021,-2.1741663974603243,-1.5430494192138118,1.057270904210825,-0.5840334588563717,0.10636150654024172,0.3403767757799728,-1.3358364607456952,-1.5715431658178758,-0.682171218142126,-1.4279662609164547,1.3639231983212434,1.29602596828199,-0.6751401988572713,0.955396994684912,1.292216773232141,1.4279662609164547,0.6821712181421253,-0.4253475354589299,0.340918023760079,0.7276480584821255,0.8087807714596554,0.17144214591252482,-0.37153966943728567,0.758556726032511,1.2862727349307197,0.5118468759157585,1.3057941172313696,1.2622304186993043,0.11464042204849642,-0.2569742700706454,0.12690220596014448,1.2993599060593275,0.36909507656128593,-0.26463402725168356,0.34789477903211874,0
-1.4086103356317816,-0.6431607365392533,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.40720918361991093,-0.22800737106297844,1.7107690413428855,-0.7109241292761421,1.1584219213153457,0.3740635939511713,-0.39380450502117276,0.107653165272346,0.4400393190725848,0.42129205257071023,0.4476038095123462,-0.8299825690342533,-0.9038400178994472,-0.7932381783710063,0.17740792331282562,-0.18400365273495156,-0.3920215650537136,-0.06531706591069149,-2.2810212470346625,1.1302918680335317,-0.24499949089145748,0.02996601523008457,-0.7864544163306784,-0.957860256847974,-0.6456762761209698,-1.130291868033531,2.2810212470346625,-0.8988402670423681,-0.18442671521636386,-0.9918001176242447,-0.9225662948249498,-1.0062691903340089,-0.37153966943728567,-1.6066603575270884,-0.9284540343304539,-0.4803306735805153,-0.47058938433204756,-0.3311783002420958,-1.0713777112871794,-1.2553771652902237,-1.4807936703313085,-0.12818317219668063,-0.4540570296619595,0.06938110143228039,-0.7036964187794109,1
-1.1259074497021662,-0.05050211919562982,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.4937401108723716,-0.5664172509504457,-0.046634327079622846,-0.7715872017816175,-0.3436806816887499,0.26272602491031033,-1.5428198688097527,0.2833736133780455,-0.8573663214433732,-0.6537564157530497,-0.24753659185702698,0.9712171023195676,-0.28931545601138403,-0.6906213873129561,0.26572040373721634,-1.2250537883638994,-0.8067941362207507,-0.3427441305080507,0.002319067851812721,-0.6544075278448858,1.4257193432048647,-0.12035784278217326,-0.0564957785873054,0.062237914547528105,-0.002319067851812721,0.34274413050804997,-0.38821085062885646,-0.7681430918568557,-0.5146810470056635,-0.30812471574550415,-0.7540379379655887,-0.4555529862543859,0.23295292968593312,0.4434461588507728,-0.6870343297255728,-0.6648813298155464,1.1863538130354276,-0.2776578835933038,-0.2958730841701091,-0.29617565622181696,-0.0012904541294803558,-0.5363722402842841,-0.5986491559356475,-0.3944048900113141,1
1.0843151130202777,1.1348151154916164,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.7158762097478791,-0.6222454401893867,-0.6047967952025805,-0.0061288513359326405,-1.2070288894357348,-0.47381375596365155,1.1937322784964888,0.9597784058315466,-0.8933159383775383,0.6801672813738331,0.3707158633945686,-0.2818974417750964,-0.5799574725113682,2.5288383150744616,1.506988525291973,-0.8689828580990749,1.6459331802012624,1.0240628831204508,0.013895103188392356,-0.39825548305102343,0.8668716561144472,0.1923420398994436,0.3479488460209683,0.7132170501675057,0.5178493091199547,0.39825548305102343,-0.013895103188393775,1.7750010407229295,0.8662627627365218,-1.028190555213798,-1.258499307686141,-0.6649035856248688,-0.18250970659880966,-1.2804235184154193,-1.4267675574142176,-0.790386157798101,0.9727222106882286,0.35171115073279,0.4978155112800227,0.6117659114840535,0.8884423578876751,-0.033013633646279864,0.03983423407198747,-0.15329565102369538,0.5334696962929761,0
