player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.23620645523143258,-0.5400896726534062,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.5292099076521812,-0.4128990739419065,-0.2416392603028171,-0.538817462977843,-0.2202554978403896,0.2803869235868087,-0.14948452640956386,0.830001641217637,0.4872846375980095,0.6890997993575902,0.5179868243858262,-0.5160070074093501,-0.5437619884804299,-0.04330537423145056,0.16052530820341185,-0.7399327022689858,-0.5722262746982703,-0.12950004961474557,0.8349088210750116,-0.9332054145595281,0.16178983051764595,-0.9733275950213616,-1.391994709888265,-1.4545310709281263,-0.8349088210750116,0.12950004961474487,-0.4253475354589299,0.11577027848446049,0.5002078235474204,0.5116092600824467,0.17144214591252482,0.19555021907814235,0.5954383064766764,0.7325910426154264,0.20179139169817292,-0.8869292675109735,0.12408133374116129,-0.06782390615699217,-0.5551985114998699,-1.0238695791747903,0.3476645205553221,0.5337254978059351,1.127095675598167,-0.2706882785040748,1
-0.8689048261297889,-0.12780541711001567,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.3169725990516812,-0.5152445252809326,-0.11607228549737747,-0.28628551685264986,-0.15407097896518193,-0.2937319206180385,0.4152267073069428,-1.3035620857201202,2.1149016799609059e-4,-0.18479286642552306,-0.008533715311586558,0.23004169587806902,0.22760282423649283,0.10022444639040982,-1.0112297737885863,0.6696591453213138,0.5055375921343567,-1.2010128806784757,1.179510982546407,0.6358594460619584,-0.4695090365997479,0.7658246407378615,0.6637368357702745,0.7337988405729856,-1.179510982546407,1.201012880678475,0.10385022336961848,-0.03432821836595151,-0.3640650692044592,-0.806281790372998,-0.5283573437412127,0.6366201323679207,-1.1988643086375024,-0.8730858650989243,-0.23228628620644656,0.8061862574166584,-0.2553016945782196,0.6894030558957865,1.0137203238451828,1.2607508766078017,-0.0647368131630805,-1.0302635040182315,-0.6543183440496418,1.2139110595827887,1
0.3904080293748593,0.4648532002336079,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.45710736993584694,-0.630383158037337,0.008337390001099575,-0.8359652222306702,-0.35799084793203806,0.07857136481401347,0.3509366975111371,-0.08188914380851227,0.548352875469051,-0.20715840077028225,1.1673478437663964,0.8983581067491292,-0.39451372082463787,0.34066167117368845,-1.152439094468495,0.05445134659821335,-0.1851640513210506,0.6034485715022214,0.9936302841201231,-0.5034488568475725,-0.14040424693402856,-1.0461449462494616,-0.6867963347870348,0.08853940992720363,-0.9936302841201231,-0.6034485715022222,0.04814519612450831,1.0914105080121401,2.1195822962825224,1.0284292798688959,1.0077878774499178,2.558424754559094,1.7372672433675176,1.5077454118568363,1.752068812786101,-0.7759052986632599,-0.6346847228976005,-1.60964747949337,-1.7869942913162333,-1.870025303538713,0.030432725387320277,-1.4418395571298541,-1.266679413303576,-1.5078543935764617,0
0.004904094016293398,1.0059762856343069,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.4803662530701483,-0.24658771551598904,-0.3706781330291445,-0.24058231699259588,-0.08296734044384395,0.2684581235449189,0.7269498032415413,0.17919590766784996,0.9296633689335413,0.3245291859590097,-0.7796142762949366,-0.3344717497434621,0.02342010353858131,0.8544707856009363,-1.1827058314561616,1.2084748374692769,-0.17006891884550004,-1.118227115406131,0.04574314950473895,-0.3498964642794333,-0.14177134347451611,-1.4334721097782652,-0.05761227226565003,-0.5879430339002105,-0.04574314950473895,1.1182271154061303,0.10385022336961848,0.9413120111617277,0.35464607318920965,-0.3411437725651945,0.13730558544161034,0.3530751881102058,-0.05703537174666111,0.5664865349208381,0.7598912632898273,-0.16527347000083534,0.12408133374116129,0.8353745184601769,-0.11434528503927678,-0.1269445113490324,1.4262526241265279,0.9453015509175579,1.0714264874841732,0.7809029193074537,0
-0.6633027272718879,0.7998341578626126,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.03445361152472564,-0.48269214138357847,-0.23379453409861076,-0.37357138129655093,-0.23661916740925962,-0.08252014774874118,-0.20105558640364232,1.2251728788789324,0.8074700437988944,-0.42979508303610725,-0.45422304012868303,-0.9089444637087254,-0.22604266823066632,-1.2437201294714113,0.9120008133158151,0.5511388180990816,-1.2408599457056873,-0.6567326666966242,0.013895103188392356,-1.2534728335413483,-0.9631378119306562,-0.7679658316635676,-0.5499972397150978,-0.6497900521313666,-0.05065942820854901,1.2534728335413483,-0.013895103188393775,-1.1495128896453646,0.9413120111617277,0.22727954162577424,0.48576825909312477,-0.06751377738387422,-0.024984737566746233,0.9216751455883455,1.009431888773073,0.2638024885416898,-0.9424412519348303,-0.7864379342253526,-0.2867811000035777,-0.5162996974004062,-0.7192535184037778,0.664896315723324,1.5215080252738291,0.9044189231421907,-0.3944048900113141,1
-1.5371116474179702,1.1605828814630785,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.5495614303946948,-0.6431763394547153,0.1587862999062346,-1.0707561904610863,-0.5453645871800923,-1.7052126247218262,-0.4370928917648979,-1.3198312834906614,-0.9233525793745926,-1.092725744870414,-0.4925148197431921,1.083552586963787,-0.5330055024139544,-0.5250757973578961,-1.5267177062463564,-0.19903318626982627,-0.5428956775202519,0.6225629626478131,-1.2891818387499494,1.838566846353699,0.07391430410873744,0.2700495204581736,1.0500318645188893,0.8905650226003582,1.2891818387499494,-0.6225629626478137,-0.6203151308168162,-0.6534845178739019,-0.6233469370300225,-1.2520390574388107,-1.2494921836892714,0.46334266643265065,0.697387318699073,0.42806611184201476,-0.9454138999068937,1.8886699536818656,0.19995793940503753,0.39746013076700454,0.4821031978191731,0.9053654723749538,0.09387908442092041,0.36909507656128593,-0.2089648391376897,0.47161139053935697,1
-0.2263982671988458,-0.3339475448817109,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.33149556159511606,-0.3169725990516812,-0.09306953850744984,-0.4314363466446798,0.2556084424433621,0.08964903986581935,-0.9314729849193997,0.8772850955011581,0.9261513386818576,-1.6958239981091903,-1.2439151807131645,-1.1140953961000748,0.3164341201017963,-0.5062952266918864,0.6145528873034135,-0.013395462263814875,-1.8844809507826892,-1.3104068831198212,-1.344988124630379,-0.18555039652161812,0.7893516350811344,-0.5884557338051195,-1.2795410539532832,0.42232976356268753,0.3377933855112795,0.18555039652161812,1.3449881246303783,-0.6203151308168162,0.26586877533487285,-0.7461646638947628,-0.6383152839424023,-1.2793616741013212,-0.40304466324369825,-0.6279498401920818,-0.04256332662598434,-1.1624527388592034,0.6118943119331598,-0.6346847228976005,-0.323273965644676,-0.9052878383950472,-0.7023304039164997,0.9186817518577256,0.2044646553166367,0.1250502895462747,-0.1469716669968365,0
-1.4086103356317816,-0.9523739281967958,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.30229516439909276,-0.029103631420558513,-0.4603688293187442,1.048156237724814,0.5882688949053907,0.716092415685859,-0.3779404313110419,0.06921887815706981,0.46198491563815364,0.5696491885231332,-0.09682796357714218,-1.0167584910283085,0.4172773718687802,-0.3187692043650131,-0.30180836144884154,0.3453436901394757,0.6931522976652158,0.5174554829923397,-0.6452678416013011,-0.5788053022913745,0.19939911168805996,-0.3979128222555244,-0.28167492466184973,-0.06384353667638898,0.6452678416013011,-0.5174554829923405,0.18740776423728422,-0.4846237089171882,-0.646090960523493,-0.6899972859210471,-0.5283573437412127,0.16404522527173035,-0.8726274695258333,-1.149926711256571,-0.728375060954584,-0.8036612908751883,-0.3311783002420958,-1.4545528005187045,-1.3980061503215924,-1.396178097894916,-0.635754044465484,-0.12479618717266176,-0.4316415915936655,-1.6315710050837011,0
-0.5605016778429365,-0.1535731830814779,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,0.9448218109841681,-0.2849672597681238,-0.3683635344152193,1.7713476122513325,1.0113131844725967,1.1586215575920509,0.7060885829247834,0.1824229102831498,0.26444686339913165,0.5519253086745347,0.4441931707992174,-0.48648723570216307,1.4085991828445756,1.3859323044744494,-0.7801508501798797,1.165212565237779,1.0767897434856226,0.7547787594442794,-0.14275387761029457,-0.20363577332725252,0.4192678188399416,-1.0333545965303412,0.7981541819355628,0.3337456720445102,0.14275387761029457,-0.7547787594442801,1.4686233908748227,1.4666567501381707,0.3728412919839863,-0.10857476366129187,0.3591932285025509,1.2352150146897614,0.18764225758709038,-0.1532996650890431,0.6358690696027934,-0.22078545442469194,0.35171115073279,-0.0951935553878152,-0.6070635969658218,-0.2792525417345383,0.6331731362065233,0.28677986593896093,0.23638866577426285,0.038603250264021984,1
-1.1259074497021662,-1.41619371568311,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.4937401108723716,-0.42569225535928473,-0.22427977069837846,-0.514288839155291,-0.20639252429220423,0.28322829577449915,-0.8749505453349107,0.3192255438447607,-0.6992918875072793,-0.5667153634878391,1.9160519129351818,1.4812166708645877,-0.4406937762270204,-0.6860168079897024,0.2710494185834008,-1.2298248528840943,-0.749998517534102,0.09840925777350726,2.5156651794694618,-0.8341718684852741,0.5136605034990813,-0.16401348678477054,-0.2747750466305194,0.004530150960547564,-2.515665179469462,-0.09840925777350797,-0.5367575899491508,-0.7848207026180125,-0.600602913536552,-0.37990527404917784,-0.8185181077439823,-0.4660546508565234,0.5138790966987595,0.5111183656893089,-0.9144083514851348,-0.9424412519348303,0.04820472807728505,-1.0896241441077272,-0.996051737960463,-1.0238695791747903,-0.4771381468814831,-1.7711003996191523,-1.0440026608476,-0.45626319576493324,0
-0.48340089077122306,1.1348151154916164,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.33150940101061954,-0.6047967952025805,-0.0061288513359326405,-0.5151899716128562,-0.2502174084122742,-0.8355647753954935,0.24277872472145787,-1.1520149011803722,-0.7966610809930049,-0.6507362470434326,-1.980091329397423,-0.1291076948608206,-0.6346398778876283,0.5468033855095771,-1.007848877169924,-0.27836186737539426,-0.3085890528890957,-2.0636544683902964,-0.653901033058197,0.5277484718375722,0.21455420915076323,0.56205203766062,0.8002188614153353,0.5447118434314185,0.653901033058197,2.0636544683902955,-0.8988402670423681,-0.18442671521636386,-1.746901697607466,-1.8786833314298803,-1.8596832021068592,-0.6235796198885869,-1.6066603575270884,-1.0391903727935126,-1.3484860293897554,0.7506742729928018,0.5034643620605421,0.8627441676909999,1.0526191379446466,1.3622895635314727,-0.0647368131630805,0.36909507656128593,0.06938110143228039,0.7809029193074537,0
0.23620645523143258,-0.87507063028241,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.5292099076521812,-0.3361399854376369,-0.3128131676810156,-0.43466221458427784,-0.1652507963427508,-0.57553222812286,-0.08948524770292077,1.1929698804468605,-1.1149984369470476,-1.0710765723948013,0.34424547922707677,1.1571501189096065,-0.4750915099047012,-0.16128425399986382,0.22740224936702086,-0.8810060796774772,-0.8789554956920439,0.010024599876957354,0.45956749966015986,0.32558573434839605,-0.03874971429306251,-1.4023124612738944,0.63270040697961,0.5343230343843934,-0.45956749966015986,-0.010024599876958064,-0.5646101035717058,-0.3345252120667762,-0.5915053041391644,-0.39282577454383927,-0.6990401460957827,-0.7811045889206503,0.2692014673650073,0.2896456887631914,-0.9144083514851348,0.16779843654230542,-0.17942508891434333,-0.43275256256796935,-1.047916823426415,-0.7700228618656133,0.9821281108913258,-0.9479482933959068,-0.8769950965056176,-0.45626319576493324,0
0.46750881644657266,1.0059762856343069,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.00574440443675031,-0.24658771551598904,-0.3706781330291445,0.6343575162504053,0.2908857526620589,-0.20464967980467633,-0.22679475894190262,0.2063399484969264,-0.5132073741131185,0.6598276087846751,-0.20844983362446273,-0.9276092457017584,-0.7476848290066948,-0.0070419784509057745,-1.2222578130192272,-0.8436397099596852,0.06855120724999603,-0.671183982935474,0.38137139103206524,-0.4625075099479047,0.3042284247165308,-1.5103248500146833,-0.14322864200872967,-0.7908812956441066,-0.38137139103206524,0.6711839829354733,-0.8988402670423681,-0.40957446049198204,-1.2283379619563388,-1.5685913195580112,-1.7402052404586603,0.5736101447550955,-1.1988643086375024,-1.0945585420250417,-1.2244638357027204,-0.44283339212011924,0.27583454506891375,-0.013084607695344815,-0.7885913960966542,-0.7869459763528921,0.664896315723324,0.36909507656128593,0.6260729825722207,-0.023255055489598248,1
-0.6633027272718879,-1.5450325455404195,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.48269214138357847,0.2267599969270068,-0.544273029073531,0.12598027010960336,0.04940169730657143,-0.49607513585856583,0.8978231455801527,1.314278599078935,-0.527050225269555,-0.16512085827192366,-0.5232928660194406,-0.13744609013499529,-1.2208387149964426,0.77683978422127975,0.49053165155184797,-0.9170563932037232,-0.45190894378734914,0.06048449490010199,-0.7736968421314995,-0.5300431071015705,-0.45406940134076945,-1.3037258704171277,-0.19732656952809172,-0.22653592396260513,0.7736968421314995,-0.0604844949001027,-1.1495128896453646,0.7161642658861095,-1.6069330893092284e-4,0.2531992501892221,-0.135786898325702,-0.18250970659880966,0.5954383064766764,0.6218547041523672,0.015758101167622184,-0.5631093583718088,-0.5166544474204599,-0.33036980063044413,-0.9225762002170312,-0.9298522764676874,0.798838629238702,0.7989633987000918,0.44669448753824004,-0.5937260974396413,0
-0.3291993166277972,-0.9266061622253344,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.4361743751149757,-0.5280377066983108,-0.10160604416034526,-0.561782948663952,-0.2569252988388155,0.8337887982362413,-0.9930962448431463,0.9367169574123823,0.029449603323392644,0.4636695898210943,0.47496594741188214,0.4275167944962824,0.868672636025011,-0.6137559706503635,-1.1173043669693994,0.5600455496164461,0.4553898044946573,0.5209310369862826,0.13114384342216406,-0.29143615795855676,0.7482085043832578,-2.4033065973684224,0.5155470660366092,-0.15819366577738525,-0.13114384342216406,-0.5209310369862833,0.7166055230658329,-0.6347222057676005,-0.24579614703841146,-0.7675202888890147,-0.5283573437412127,0.8571550890128092,0.5138790966987595,0.2896456887631914,-0.046252995675895824,-0.4150773999081907,0.4275877563966659,-0.6334633235940058,-1.6702978490178413,-1.4131012123821949,1.109020828958526,-0.5363722402842841,-0.5429799678216537,-0.6418381130257917,0
-1.5114113850607322,-0.9523739281967958,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.5770679027024219,-0.6065456940737333,-0.029103631420558513,-0.4603688293187442,-0.3694762146741446,-0.11069328754021474,0.8998300262289614,-0.32754786347411174,-0.21563389713232964,-0.6017186523869961,-0.8661611615824947,-1.3555635866291387,-0.060495638228659464,0.6234347676043864,-0.05709511342516177,-0.6544614157040091,-1.2932111690321841,-1.2232797591660367,-1.3475953222069719,-0.5122984218604396,-0.6283068816803984,0.3923730907884154,-0.3628918456059972,-0.4694429784297045,-0.06824266160396696,0.5122984218604396,1.3475953222069719,0.5216379277079463,-0.10937746679115769,-0.16391766246191838,-0.4703487775118068,-0.9209277891567239,0.19555021907814235,-0.5463906304141645,0.06817301183707392,-0.4183195767369984,-0.8036612908751883,-0.1035484832504671,-1.235595606672119,-1.2035120798242718,-1.277716296483967,-0.3819686083310823,-0.12479618717266176,-0.3759724034796717,-1.3841377820692236,1
-1.4086103356317816,-0.5658574386248675,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.40720918361991093,-0.22800737106297844,-0.822280879298011,0.9428565803733807,-1.6094311841376534,-0.9040131286525015,-1.5121254239326503,-0.39804408751884257,0.4284367688645611,-1.1202830563110375,-0.934468669500756,-2.35005911567449,-0.0923927771669965,-0.8869198474254303,0.9540482556683323,-0.255958894649327,-0.2801314060351494,-0.2268092347924822,-2.5779597928613414,-0.6484112087471453,1.2164473499027888,1.502072600787677,-0.8429014202954481,1.2356566274769318,0.9934199639163985,0.6484112087471453,2.5779597928613405,-0.9823978079100336,0.41596727218528484,-1.0463857740085747,-1.0000892977929163,-1.040405750804923,-0.5605696322757617,-1.6066603575270884,-0.762349526635866,-0.29429738304996345,1.2502821328075124,1.5657368413548085,0.32447439948480933,-0.17917664187171697,0.31305646532020776,1.1407440084753266,0.03983423407198747,-0.26463402725168356,0.5953280020465953,0
-0.9203053508442651,-0.87507063028241,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.1047352904511812,-0.3361399854376369,-0.3128131676810156,0.2885291599422405,0.16119987108226008,-0.3819442669723028,0.9674956547094963,0.24153844530359675,-0.8828970340922296,-1.0188740490622192,-0.45964682788893824,0.5836900002658749,-0.35171437049946774,1.0234983587009125,-1.280397560122695,-0.26696070098062513,-0.3146042168809951,-0.653257441282515,0.020989325180847843,0.17967394590028513,-0.30259996148898444,-1.616867213169174,0.928023272005662,1.017436379078485,-0.020989325180847843,0.6532574412825142,-0.5089050763265954,0.5660657690356972,-0.8371407578686448,-1.2972608091701252,-1.3134982345722352,0.3215701943037938,-0.8726274695258333,-0.7069813574043363,-0.8523972546416179,-0.026493508941193386,-0.482931511569848,-0.6790794056453779,-1.333174793489152,-0.9561771212256767,1.2041903675089267,-1.1948939252628807,-1.32234860141757,-0.6418381130257917,0
-0.9974061379159777,-0.87507063028241,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.10182793005939353,0.5593827137788417,-0.5946155489264031,0.9441456497334234,0.38121867707281537,-0.28443219829085714,-1.7000862547555875,-0.10934011361960735,0.3187743647153052,0.18624398785599672,-0.7221968477758757,-0.36236286835095616,-0.6539936689119955,-1.0334319221612913,-0.5131399470157394,-0.8341277606265709,-0.5737892577469706,-0.007768161614413057,-0.9772859963810728,-0.25795287263367483,1.2981523251100033,-0.3661845614894879,-1.2577504100458816,-0.8023198368645839,0.9772859963810728,0.007768161614412348,-0.7874302125521474,-1.1600669447440433,-1.0008977270216337,-1.077612300760884,-1.2964299543367779,-0.2770246880180474,-0.13859458152457876,-0.1532996650890431,-1.2864749325462383,-0.19302946221276363,1.33810702436318,0.26517349281802505,0.028283699992091807,-0.4738683583382403,0.6490347259649236,1.0276167615398821,0.5704037944582268,-0.76555472453303,1
1.0072143259485644,0.026801178718756015,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.20530619155379135,-0.3867492484545853,-0.579210432367824,-0.009022099603339084,-0.551732720508216,-0.2904647509715221,-0.1944493309018038,0.20949223566863262,-1.7167028512231406,-0.24410808695853523,-1.1040235427587684,-0.30484184552608456,1.2921476694764371,-0.5133133774521303,0.4754009692858144,-1.563239542061511,-0.6088318084981293,-1.3597074124099446,-0.03255093654881916,-0.3834842964864804,-0.2425101505226299,0.18871158688718956,0.7758853259828822,-0.27393292244490913,0.10779503356023275,0.3834842964864804,0.03255093654881845,-0.4253475354589299,0.5660657690356972,0.33645085439443295,-0.5607922809744348,-0.7502449868021539,0.7626401075935709,1.4925896140337656,1.6738499195514247,0.015758101167622184,-0.3595654154843339,-0.02767187758659086,-0.5696008087220858,-0.11434528503927678,-0.21156008378542468,-0.7626467625326843,-0.12479618717266176,-0.32030321536567735,-0.5799798072721716,0
-2.1796182063489136,0.05256894469021735,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,2.0282456581776565,-0.730399246763888,0.188380452674872,-0.5298067877364988,-0.6815780334170637,-0.15228220818477092,1.505941717545048,-0.011176083329748074,-0.6636381279695305,-0.30503669239358566,0.1503077711053765,-0.1235961963816942,-0.5735279869264827,1.9754051461686286,0.2172853382240529,-1.5313755635677084,-0.3092369326245598,-0.015002779592352189,-0.7279513648365089,0.5534028300138731,-0.12024707036958206,0.23301120700328426,-0.63166920314596,0.1054508431934212,-0.21005475812293248,-0.5534028300138731,0.7279513648365081,0.7723105503109431,-0.5596729573423944,-2.147196511092547,-2.382582850721668,-2.3375950486996553,-0.40304466324369825,-1.4435419379712537,-1.3713993881826885,-2.0306080946684437,-0.5261013687559044,-0.4070549059059717,-1.7373725092372125,-1.7221629344837932,-1.5823323572549794,-1.016432198667086,-0.7010026615289333,-0.5429799678216537,-1.5078543935764617,1
-0.27779879191332196,-1.41619371568311,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.19268725454965888,-0.389656608846373,-0.46407179961141953,-0.2022910838660895,-0.33901564177990257,-0.14333835428271582,0.17314528060785953,-1.307820632115573,-0.05773616356116215,-0.01910905921195718,-0.4355158544062342,1.8613355881196163,1.3000264186331705,-0.8183965193239162,-0.5790772999635578,-0.5440608181788441,-0.5690120537789757,-1.030637919314646,-0.3593320018427697,2.8950208465678964,-1.0584948867450987,1.2149179339131397,-0.4678013834834162,-0.5384075060547338,-0.44002539027938453,-2.8950208465678964,0.359332001842769,-0.8709877534198129,-0.7097714541928067,-0.6642861793182697,-0.8192022908676594,-0.972132629863095,-0.5605696322757617,0.18764225758709038,0.40038202722625016,-0.9764194483286528,-1.1089772052064004,0.6552175733882943,-0.989268763594709,-1.047916823426415,-1.159254495073018,-0.3819686083310823,-1.7711003996191523,-0.8213259083916238,-0.2706882785040748,1
0.030604356373531493,-1.4934970135974959,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.534443156357399,0.34189862968341117,-0.5749414607080393,0.08668170026598032,0.03330276028287226,-0.9173138252932868,-1.0108004206807955,1.410512536744313,0.309554527700765,1.0188777371791353,0.7991365202169213,0.11894367153074935,-0.79828114733237,-1.1352405685395763,1.2280449739956225,-0.4253895269479889,0.3169711766344907,0.06512235289855199,1.0253393444399002,0.4779140874100515,0.2500962190118247,-0.6941511235193752,-0.839997169277624,-1.0151302983031534,-1.0253393444399008,-0.0651223528985527,-0.8988402670423681,-1.2351161931692491,-0.9645072894320803,-0.26362076959722697,-0.40887938209301433,-1.0961545269847772,-0.05703537174666111,-0.09793149585751397,-0.8523972546416179,0.27882240539001907,0.04820472807728505,-0.5057382938501646,-0.7626588533636787,-1.0069464646875115,-0.15990635171348128,-0.5363722402842841,-0.09762646290970158,-0.5799798072721716,0
-1.2544087614883548,0.5936920300909173,-2.617112481027373,-1.6014324776621007,1,0,0,0,1,0,-0.05387894750420167,-0.45187412123062914,-0.0035172685858019803,-0.4632620775861506,0.03975483767407883,0.01049593283263177,-0.46879663939546923,0.691493684008831,0.10381417353452611,-0.5167628396428489,-0.17525359138181923,-1.0249438096500483,-0.5437050977526325,-1.4159008201575976,-0.05389699436028588,-0.6400383746409999,-1.570024828159924,-1.3046124575545974,-1.5126769381743592,0.10235345797273021,-0.7628782775960847,-1.0030896082064527,-0.7850942944657582,-0.8586964864778716,-1.0458618905809136,-0.10235345797273021,1.5126769381743579,-1.3444804850032512,-0.10937746679115769,-0.17301527185930607,-0.4703487775118068,-1.0233374705694662,0.29006520049738066,-0.05703537174666111,0.8433273810784847,0.20179139169817292,-0.7759052986632599,-1.0140677512169813,-0.3688900476960481,-0.6978274965312384,-0.9561771212256767,-0.0012904541294803558,0.8629863402952329,1.0157572993701793,-0.6418381130257917,0
-0.07219669305541997,1.1348151154916164,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.4646665069544949,-0.3617263482723934,-0.30124017461138985,-0.3576150440903046,-0.12455626108840012,-0.7490314491200213,0.6306950069978111,0.7724423989317811,-1.123545639946326,-0.8235078008075886,-0.5112551560246665,1.0467305453640754,-0.11435849961979527,0.5284384277231626,-0.4246479269781579,-0.2665671035858927,-0.7621888298480166,0.08962234189036815,-0.7861774033115495,0.9272807980735415,-0.3362706737926476,-1.4826848500363783,1.2535142976001863,0.32647142881084373,0.7861774033115495,-0.08962234189036815,0.15955525061472892,0.9413120111617277,1.1643333095567605,0.7312577684916879,0.5810808715634928,0.6366201323679207,1.166352774922097,1.2309045656991897,0.5118468759157585,0.8339422496285867,-0.3311783002420958,-0.04957747333644305,-0.8015576674631424,-0.3130987707090945,0.7917890337905242,-0.28942660841731066,-0.6543183440496418,-0.45626319576493324,0
-0.07219669305541997,0.15564000857606544,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.7884858550991394,-0.7210956935101674,-0.7583149722111197,0.48861660239056914,-2.1560305041218264,-0.9321862684439749,-0.12129016338153635,1.2841734170094874,-1.1795837178674977,-0.1702515026117525,-0.86639232245486,-0.02039582676211257,0.9998356048465108,-0.05350949934536719,0.11373542035104035,0.20155627857614428,-0.584492055512983,-0.8534965668343341,-0.49837739391320257,0.4664671563038157,0.11519086344928056,-1.648630668677196,1.815075080568957,-0.34957352065328307,0.29307917370496,-0.4664671563038157,0.4983773939132019,-0.3696425082138195,-0.3345252120667762,-1.2829236183406676,-1.0000892977929163,-1.1428154322176651,-1.3796994712424915,-0.30171300108041293,-0.09793149585751397,-1.5965304167638241,0.25106641317809053,-1.4693273852002382,0.589047675382767,1.5064386357717279,1.243827762120523,-0.7309235830158842,-0.28942660841731066,-0.09762646290970158,0.8427612250610729,0
-2.076817156919963,-0.4885541407104817,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.6275436507189519,-0.6158492473274538,-0.19541498984647596,-0.38688032332662053,-0.5394663315936652,-0.17464184293990864,0.17250200386861156,-0.5636942440366379,-0.9549401703338655,0.00202362605406026,-0.09620972489251313,-0.6978759002647809,-0.9453861330350238,-0.4756396722815226,0.7562657746106466,-2.3170386604127904,-0.49757424820595886,-1.229367927343409,-1.6929968571541203,0.7272741774339888,-0.7151217917960606,1.531298491481617,-1.022965195826821,-0.49611989534089296,-1.0751611496748799,-0.7272741774339881,1.6929968571541196,-0.3417899945912644,0.9413120111617277,0.5820863081239148,-0.7998215401256678,-0.9294619292744525,1.7235424186891581,-1.0357458890816678,-0.4024564266309252,0.139780294854656,-0.6093693453916895,1.6416134470186852,0.41570656358755365,-0.2051091846046925,-0.38079122865820925,0.506280418139323,0.36909507656128593,0.848749735028197,0.10046155601764112,0
