player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.35489957898503444,0.0010334127472937634,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.2152149853391127,0.07324181991846762,-0.4985597064485092,0.49168888641901887,0.21978211414072094,0.313828255551168,-0.5476723378006088,1.678522809102437,-0.579036714119062,0.6185106607278139,1.0245079156361558,-0.4332527358233005,0.26741324701379154,0.055404460355169584,0.968448665624843,0.03894118512277815,0.31753565152699936,0.1590389773671773,1.2395736832254003,-0.1691896631886782,0.8072004433362548,-1.3213993987702954,0.8208546570176163,-0.49408239068615106,-1.239573683225401,-0.15903897736717798,-0.14682239923337803,-0.40957446049198204,-1.3738997123145495,-0.7545997883943533,-0.6990401460957827,-1.4742144526617298,-0.6279498401920818,-0.762349526635866,-1.2864749325462383,-0.1375174777889068,0.8069707847160468,0.13288685486904556,-0.5811310542328463,-0.24540631275998087,0.2524949820049213,-0.12479618717266176,0.5704037944582268,0.2860364732784985,1
-1.1259074497021662,-1.235819353882877,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.596493238681898,0.0028370440449626386,-0.10586271992482811,-0.4302790473377172,0.7345928601139088,0.33471063678212887,1.1285789683122367,-0.840775813768269,-0.8898323416099172,1.6686487091626767,1.4039212138778383,-1.4394009090313653,-2.121599586115843,0.5767582853408086,-0.01288285003550892,-1.2361756898779255,0.9338585841595846,0.1383216025199825,-1.4375436385994584,-0.5374328853480426,-0.9930264451194024,1.141085434080706,-0.02580673145759682,-1.3282385674852457,-1.6901222136918945,0.5374328853480426,1.4375436385994576,0.2152602778598393,-0.3345252120667762,-0.982702508226857,-1.3877043126327533,-1.0233374705694662,-0.15100471279239655,-1.1173050988595852,-0.6516131881728072,-0.6043528672675491,-0.794409293471212,1.5910290432427672,1.1242763714522022,0.9359226956462544,0.27356919818322456,0.04100711855958641,2.9483050093941214,2.7971713190179877,0.47161139053935697,1
1.8810232460946468,1.0317440516057692,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,0.22373766658671274,-0.5466540700029072,0.8280395235437853,-0.6287558784817991,0.2862315061001322,0.06550063433027059,-0.21246845622839144,0.8478100756640513,1.2887054058527827,-1.1507504882633146,-1.013655918863681,-1.1813999849824102,0.12302581359890032,-1.379270852473594,-0.6137559706503635,0.7678673228739743,-1.5380142360341522,-1.383682191954434,-1.4375436385994584,-0.18555039652161812,-1.0827086238976178,-1.778493193615217,-0.9900708550413776,0.029521080533829527,-0.03309400925794495,0.18555039652161812,1.4375436385994576,-1.3166279713806959,-0.6347222057676005,-0.24579614703841146,0.17567624722125458,-0.4600842227993849,-0.9701345517591269,-0.46483142063624716,0.2342775195316623,-0.29429738304996345,-1.053465220782544,-1.6969572021918669,-0.323273965644676,-0.7626588533636787,-0.7023304039164997,0.5697267771729232,0.2044646553166367,0.1250502895462747,-0.20882997275045564,0
-1.4086103356317816,-0.5658574386248675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.30229516439909276,1.1478690589782419,-0.6663681059580829,1.6286635677175734,0.7474694943619713,0.3126034953866824,0.01975929641961803,0.4909872924038634,0.19187395518265554,0.960249724234401,0.9372573011573048,-0.5488720581854863,0.18555082360011094,-0.01829749585582974,-0.2515631733071541,-0.04434584116189218,0.2760848871231458,0.5516412599819246,0.7311960875261709,-0.2492825732854297,-0.0454502841153888,-0.9239928054014835,-0.3031819117649207,-0.9788285139487903,-0.7311960875261709,-0.5516412599819253,-0.03541234474315745,-0.25947596364157,-0.7370670544973751,-0.7416792878996918,-0.71610842633123994,-0.05648973137315825,-0.22015379130249568,-0.4855086804782194,-0.9144083514851348,-0.3318094232724056,-0.17942508891434333,-0.41450612974742024,-0.8015576674631424,-0.8546384343020056,-0.2233527107470814,-0.04248097655033679,0.3477270420022505,-0.5799798072721716,1
-0.3034990542705592,-1.4419614816545723,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.14221150653312897,-0.4210561010776798,0.09882818275322415,-0.5095540498646537,0.19286792820551132,0.06997256128129814,-1.0522708574351272,-0.0437620891361058,-0.3432710627775995,-1.9801897638234354,-0.8206840809169775,-0.12223829678143669,0.8857998339358368,-0.9868886816242397,-0.5671733013327224,-0.09345194129291856,-1.7005916194478463,-0.670243036401825,-0.9053494332772469,0.731196087526173,0.477120699852053,-0.5081169217269156,0.375352853937133,0.9888310804458885,0.4125676261622596,-0.7311960875261724,0.9053494332772463,-0.9823978079100336,-0.6347222057676005,-0.4095531161914002,-0.39282577454383927,-1.0062691903340089,0.3530751881102058,-0.30171300108041293,0.12354118106860354,-0.29429738304996345,0.40174179947141603,-0.5046105417595268,-0.10301345516805073,0.10237667922916605,0.49921072468027106,-0.7671786453207986,-1.0302635040182315,-0.8610896141873337,0.07395085355180434,0
-0.7147032519863632,1.4440283071491598,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,-0.009955341678903114,-0.2593808969333673,-0.3706781330291445,0.5190246665529625,0.2788115498942845,-1.4633573459162745,-0.28488470689492695,0.30740268577825075,-0.9758715037400669,-0.3909659324871092,-1.8577066050382822,-0.8195978319432979,-1.416442001995659,-0.06664185594388441,0.6390515869140198,-0.45145390998650636,0.2827878797786124,-1.0299055238845727,-1.5122424827725962,0.6195418525970308,0.32425285240586255,0.22195544543869086,0.870685474373168,0.784362184576117,1.5122424827725962,1.029905523884572,-1.4280380258709164,-0.4846237089171882,-1.3193140559302208,-0.8450432918569822,-0.9550643496276378,-0.9071245641463012,-1.4435419379712537,-1.2606630497196296,-1.0384305451721696,0.6118943119331598,0.35171115073279,0.14201007127932075,0.2357440418559006,0.5838262971166633,-0.0012904541294803558,0.9453015509175579,0.23638866577426285,0.038603250264021984,1
0.5189093411610479,-0.6431607365392533,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.20067818338017435,3.2459508114282776,-0.7589520505150891,1.5489773362342354,0.43219864431452937,0.2762608745760041,0.2337894435784518,0.6454669622982658,0.8374359181585985,1.2513000719735914,1.6665332920195166,0.02237641667115538,-0.4166721337536142,0.09159424831571725,0.42133216195468876,-0.3495013546340846,-0.551240292815131,0.5274811195133241,1.7498032920237159,-0.8004813575818813,-0.22912624107025223,-0.45897677108730106,-1.4778814590983227,-2.1649302329107867,-1.7498032920237159,-0.5274811195133248,-0.5089050763265954,-0.10937746679115769,-0.5642124759469986,-0.2765412700918884,-0.3918111018575571,-1.0016395455655394,0.6769975162545934,0.4557501964577793,-1.2244638357027204,-0.9979532363586869,-0.7105613285614767,-1.6461403451344683,-1.5795339494524245,-1.9207946470005486,-1.6826189685198898,-0.7010026615289333,0.1250502895462747,-1.6934293108373202,0
-0.2006980048416086,-1.8542457371979617,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.8799223908016013,-0.6420154908535428,2.0305985767773422,-0.7242330713062118,0.3230259010970054,0.06594782702537334,0.5762542234630499,-0.5107933797656947,-0.6700994606794267,0.3311394267499471,0.2934114946907981,0.564406267748853,-0.4056724508688198,-0.6756947916988661,0.012157321292151125,0.4241883852711252,-1.3450313451010385,-1.542489314506346,-0.8698698195890981,1.6325091290815754,-1.4764417997051429,0.7132588815281015,1.3423168298391503,-1.781058059896348,-1.887389907640088,-1.6325091290815745,0.8698698195890975,-0.5089050763265954,0.26586877533487285,0.7913313242638433,0.9121447754169449,0.2567835470898098,-0.37153966943728567,0.5138790966987595,1.1201682272361313,0.6358690696027934,-1.3957891247296605,0.5793409677244183,-0.1985900080375914,0.5037136500966528,-0.29053461805938996,-1.703767754864423,0.06727263761276221,1.127095675598167,-0.2500688432528684,1
1.495519310736081,-1.7254069073406524,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5930312035778599,0.48262362527457214,-0.5870931034311464,1.872821483587348,0.9098004426842713,0.28193282823852733,-1.5714673420673053,0.9049980834646312,1.7021964823465126,1.6393401567206127,0.9729077308263638,-1.3587642193400353,-0.0015112627472203331,-0.8843521751475442,0.8064845385226095,0.6962054796384929,0.8956143889438114,0.4073962731842086,0.9228794432816189,-0.39354449660202173,1.2709636488998728,-0.42672351356858496,-1.6092121950560452,-1.2568293583954209,-0.9228794432816189,-0.40739627318420935,-0.3974950218363748,-1.1600669447440433,-1.5558519002623137,-0.9871687972982559,-0.6990401460957827,-1.442709458855317,-1.1173050988595852,-1.3713993881826885,-1.4104971262332722,-0.49834537654397587,0.8828473903799233,-0.615216890773458,-0.723760039264214,-1.2438700675094103,-0.15990635171348128,0.03983423407198747,0.5704037944582268,-0.6418381130257917,1
0.2619067175886707,0.3617821363477598,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.9777699101611264,-0.7286548305288154,-0.7966945164632545,0.6101330296216397,-2.5112614258478247,-1.0319102394518893,0.45017785402767596,1.0692669883030583,-1.357158220310088,1.5963473119564553,0.16721340299377707,-2.282210683310688,-0.8889120057798553,-0.3846512825481179,1.2237817391068007,-1.621625035589079,1.2583196246266044,-0.3859037206052904,-3.1181569185643374,-0.020113106998745453,-1.0103222938837724,-0.2416448169461768,0.225703980388629,-0.9088340307210323,-0.5941454864361105,0.020113106998745453,3.118156918564337,-0.3417899945912644,1.1914761725790812,0.1272058382545045,-0.7459861213979129,-0.2609542867190535,0.3845801819166189,-1.5794739542677825,-0.3563162856046509,0.8632430913623554,-1.053465220782544,-0.482931511569848,-0.8524205174405927,-0.62002986833231,-0.9054077777638412,-0.6992004034990842,-0.12479618717266176,-0.15329565102369538,-1.136704559054746,0
-1.100207187344929,-1.7254069073406524,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.36254597363216995,-0.5821238667827168,-0.11865590134220637,-0.4291217480307546,-0.3361162289790591,-0.11605959988144779,0.446220941196132,0.5583239371575014,2.1545858872959767,0.17475536053956417,0.8510574983935013,0.9084074998141254,-0.5639088190503632,0.12387455600008532,1.5415217718233132,-0.24712977435347722,0.6090927441516034,0.008109331284200126,-0.16027754582615011,1.3979208031972914,-0.49670708416939335,0.7779455452737979,-3.1937326771087515,0.3678827208994473,-1.0984992456279417,-1.3979208031972914,0.16027754582614942,-0.06326485836571254,1.0914105080121401,-0.646090960523493,-0.6641562849317252,-0.40887938209301433,-0.655084613695,-0.30171300108041293,-0.26403600355210183,-0.6043528672675491,-0.1375174777889068,1.4898602356909325,1.8024354579492659,-0.5162996974004062,-0.3469449996836519,3.2661970361009387,0.6160407084282594,1.6837875567381073,1.5232025883508855,1
-0.9203053508442651,0.3617821363477598,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.05821752418257845,-0.3361399854376369,-0.31859966421582847,0.3412194460243546,0.201447213641508,0.6110977381753433,1.2169994485019549,-1.6489473926249563,0.7722262966191867,0.4094049777973604,-1.2345457974477942,-1.3974335077615512,-0.48379885842882003,1.1197682054007112,-0.6175621803347163,-0.5337652806000088,-0.40295606930590894,-0.6135009981005504,-1.0753104039827193,-1.333152399615162,-0.5486107295704064,1.6335758920162018,-1.5725004221490906,-0.9256546947826171,1.0753104039827193,0.6135009981005497,-0.6203151308168162,0.641115017460903,-0.8462383672660339,-1.0000892977929163,-1.1257471519822078,-0.11949971898598452,-0.6279498401920818,-0.4301405112466897,-0.790386157798101,-1.192245181842186,-0.3311783002420958,0.7076494887163344,1.519404907138216,0.65151875506577694,-0.667477223982284,2.509290552741724,1.9621334973080773,0.22417816752487937,1
-1.3572098109173063,0.4648532002336079,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.5392110916900246,-0.5966606687416551,-0.630383158037337,0.05173611401219622,-1.1968414201333615,-0.4988565468894058,0.8742120357522998,1.5405604498628471,0.5029323619960809,-0.3906786418896761,-0.7508125483642563,-0.03947488669178407,0.9218997779628569,0.44666477611552075,2.441692607119248,-0.1777217386975976,-1.6229724072548306,-1.767392789549083,-1.362410339024558,1.2973829492468834,-0.7693109349899662,0.33156648796373817,-0.866118595154447,-1.081530016447473,-0.749421979258192,-1.2973829492468834,1.3624103390245568,0.24311279148239442,1.9169522406894068,-0.5460172571522233,-0.5478717804797735,-1.1086788717467513,-0.7180946013078251,0.02452383803125581,0.8433273810784847,-0.4803306735805153,-0.8314172830871166,0.04820472807728505,-0.6973258384659271,-0.996051737960463,-1.2946394109712458,0.2207718024881207,-0.8656330827735822,-0.3759724034796717,-0.6418381130257917,0
-0.5605016778429365,-1.3388904177687242,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.5361875725924716,-0.1442422641769629,-0.4192847039215727,-0.2703247421802981,-0.088333652785077,-0.527382142435522,0.22824580967535116,-0.8168712426036052,0.32662744045056336,-0.03155217758245409,1.3760502514801278,0.5876505461988442,-0.40601992521215885,1.1658676402902517,-0.9758450833279758,-0.007936383061384947,-0.49859141651907435,0.5910554499228551,1.2905668235553318,0.32764738167623786,0.8546660716202801,0.13606015538420227,-0.44912218139289917,-0.4457580991304005,-1.2905668235553318,-0.5910554499228557,-0.28608496734615396,1.3165582532877582,0.5093054329448095,-0.10857476366129187,-0.10165033785478751,0.7941451013999841,1.0847935651441794,0.8433273810784847,0.2638024885416898,0.0012624832707351544,0.35171115073279,-1.0166384128255321,-0.8015576674631424,-0.9054077777638412,-0.9212626601166852,-1.0302635040182315,-0.5986491559356475,-1.0748462533011267,1
-0.6890029896291251,-1.6996391413691911,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.561772344040203,-0.7199354279589849,0.343954189020247,-1.3801488435131979,-0.6978572962101316,-0.31381410278397737,1.4595438438700155,-1.1536647144967878,-0.8789976384435586,-1.1290823346099972,0.11901180199229336,1.1940187117629206,1.3506758036381947,2.9728734753065615,-0.6960697526101656,0.3002816926881785,-0.039331317357144416,1.210447041540327,-1.0381887348318013,1.7859454974711229,0.9748896552766168,0.877615340051642,1.4852232876163434,1.4294629567102652,1.0381887348318013,-1.210447041540328,1.143677398611679,2.567379060374527,-0.26702390229898404,-0.5737127814690962,-0.4316370890736236,0.1745468898738673,0.4595062901801475,-0.07947543944700425,-0.8937379858706291,0.8339422496285867,0.12408133374116129,-1.7373725092372125,-1.1257144516253432,-0.5669454880182719,-1.6826189685198898,-1.277209135885205,-1.712032918215528,-1.569712699330082,0
0.6217103905899984,-0.7462318004251005,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,-0.3945902466157784,-0.2239370665144757,0.5465895323614635,-0.5928795999659593,0.7425144618151502,0.2859666330159286,1.951234395884984,1.1132662510262399,-0.5812188908880352,2.456472773858459,1.9499376882432051,1.1383968949663368,-1.3541935595817562,1.226978166049053,0.6398746504740058,0.7061426471773554,1.1896976867300608,1.4684722441119429,1.37244176550182,0.1914665557924087,-1.4872567993162908,-0.8869804890817145,1.504150955068007,-2.138852378037927,-1.1013371633512388,-0.191466555792408,-1.3724417655018208,0.9672781456688292,0.41596727218528484,-0.4277483349861756,-0.018131260198663828,0.4616029099152932,-0.4660546508565234,-0.5463906304141645,-1.0945585420250417,-0.10826409251941274,-1.3587811351137562,-0.7105613285614767,0.5525548097416701,1.298978293907919,0.19459466390925928,-0.3185222492974822,0.6160407084282594,0.793080546914203,0.10046155601764112,1
-1.280109023845593,0.23294330649045036,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.2363566035908452,-0.5472355420812648,1.6851826785081292,-0.7109241292761421,0.5486658365056432,0.128554804339759,0.3844809750979289,0.8752464925600142,1.3978275072250685,0.25314644505022293,0.4995075735885407,1.60221239436505,0.9879144803345478,-0.22912634118800118,0.43933549754841805,0.5712105241672047,-0.4829372546393074,-0.28037471269547987,0.7938248367274053,1.3979208031972914,-0.7635704955800642,-0.7611866219023771,-1.3368655404202636,-0.8208568304452952,-0.9231156459677646,-1.3979208031972914,-0.793824836727406,-0.2582324537235989,0.340918023760079,-0.16391766246191838,0.14983524623193267,-0.05044549714841698,-0.5290646384693491,1.0847935651441794,0.7325910426154264,-0.23228628620644656,-0.8671035587881674,-0.9381911455531051,-0.9632024309939244,-1.4165293951308613,-1.5799147694710822,0.04856025653977746,-1.2654498200820157,-0.8610896141873337,-0.9864772450816709,1
-0.8175043014153137,-0.6431607365392533,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.27045483278307847,0.009275912831576286,-0.4748350706557764,0.38932078231418654,0.1589639076067463,0.41728810392560634,0.6687519216293625,-0.41506780165839957,-0.2836662645230348,-0.8341155293010064,-1.0143604719471526,0.4003910810303548,-0.6735114751145355,1.6719534540550844,-0.10217690421581928,-0.9563203241096548,-1.230086023560568,-0.9352479841380451,-0.45589913793704195,-1.2532139966180906,0.7570432669975113,0.4647336548868783,-0.5650560404431624,-0.11654854548504988,0.45589913793704195,0.9352479841380443,-0.5924626171942612,1.6918044954137887,0.2727675886127153,0.17567624722125458,-0.22112829950298704,-0.2140147004052217,0.4323198869208419,1.0648000580046022,0.139780294854656,-1.1367331974183288,0.8828473903799233,0.42482977999782756,0.6117659114840535,0.3299795798074865,0.1890486229713212,0.8629863402952329,0.6817421706862145,0.40975308478573785,0
0.4932090788038099,-0.7204640344536393,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.48618097385372366,0.08603500133584588,-0.5049248526368034,0.006736142477522844,0.01630943786896758,-0.9068793432277872,2.1605274656804,-0.38295177774278544,-0.5441395877754012,-0.7959632596021412,-0.6130519872893231,0.7428205668568623,-0.6924693442538877,2.4607756265674268,-0.8490424175426272,-0.6796984655713179,-1.5286565984747593,-1.0618771407249559,0.21702702713573208,0.5691305929880912,-0.5002407476854754,-0.32969783915685447,0.06112011467484569,-0.4576444189944365,-0.21702702713573208,1.0618771407249543,-0.7874302125521474,1.7668537438389946,-0.8098479296764806,-1.077612300760884,-1.2452251136304073,-0.7811045889206503,0.18764225758709038,0.8433273810784847,-0.6663639641110671,0.3620903820258042,-0.6009617870469885,-0.4925603145908791,-0.5768089637773496,-0.5161761445564365,-0.5405845059150832,-0.2985727429309022,-0.23370670052168696,-1.0061148024637723,1
-0.5605016778429365,-0.5658574386248675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.4431520400552661,-0.822280879298011,0.8936713598274711,-1.9942029637942371,-1.0314630467567865,-1.5555965081502239,-2.0601819501256884,0.6356747777882443,-2.650529737292122,-2.3067713781284827,-0.8417865237342959,2.268038939287588,-1.2965676478086747,-0.7237305053039679,-0.11433891997901643,-2.3286048095483882,-2.475263398614746,-1.046543814281098,-0.11014700605881247,0.8675796953007078,2.102647048589884,-0.9838883042431479,1.2716900088359047,0.5823028301022912,0.11014700605881318,1.0465438142810974,-1.2887754577581405,-0.8598699510432187,-0.7825551014843162,-0.7158382869103699,-1.5012493171622625,-1.0646495331783645,0.758556726032511,1.5631135810883663,-1.1004416420156866,0.8339422496285867,2.020996475338066,0.10551720563822252,-0.4255357978349895,0.0761328624983096,0.664896315723324,-0.28942660841731066,-0.3759724034796717,0.40975308478573785,0
-1.0231064002732158,1.2636539453489257,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.7479204827314877,0.5203471937831681,-0.1826218084290977,-0.393824119168396,1.3213042971629283,0.7045389956321069,-1.9606185263056157,-0.3500027100210691,0.29935272590046663,-0.9593347085684993,-0.48003822290630094,-0.6008979058722624,0.437254025638985,-0.17222887750316682,0.2871751090961612,0.42066078046803235,0.4825227741823354,0.9948186802447084,0.6912331826893887,-1.5051097296207103,2.5541987224845135,0.7680754237322723,0.013498311317739974,1.7744606232647557,1.5953200156274043,1.5051097296207103,-0.6912331826893894,-0.11896988561082296,0.340918023760079,0.21818193222838655,0.4082452561251572,0.59814915179895,0.3530751881102058,-0.22015379130249568,-0.5408768497097485,0.2638024885416898,2.3882778134965768,0.7310941790521709,0.041654690766301246,0.04124997135858002,0.7530574419894479,0.2524949820049213,-0.6186874509066087,-1.211010225189582,0.038603250264021984,1
-1.5114113850607322,-1.158516055968491,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.13540510755778543,-0.5233951868686059,-0.5024513438635544,-0.1768304991129128,-0.6772137489839177,-0.2658691527408706,-0.39451268451189847,-1.5921321275799418,-1.1287913938381053,-0.5587856466451041,-0.2554920779281361,0.36660555931132066,0.7826321235611228,-0.5834000451794327,-0.3366168538382132,-1.239002031171869,-0.229870014378262,-0.2421488324331628,0.7976720237538321,-0.29111514316954507,-0.03434695983288795,1.848035936311874,0.2980180976848747,0.5269481874079469,0.09574100985259074,0.29111514316954507,-0.7976720237538328,-0.5646101035717058,-0.3345252120667762,-0.06384395909064733,-0.6899972859210471,-0.7331767065666972,0.9831750642384596,0.9216751455883455,0.5664865349208381,-0.4183195767369984,-0.10976148557697851,1.5657368413548085,-0.2776578835933038,-0.08841274230630035,0.12690220596014448,-0.7626467625326843,-0.37174181903963527,-0.5429799678216537,-0.7036964187794109,0
-0.2263982671988458,-0.4885541407104817,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,-0.33149556159511606,-0.3169725990516812,-0.31055362260288033,-0.3591051399595187,0.03630706316156396,0.03374995297797501,0.13997537446986222,0.5733114420989351,0.7320823765564897,-0.3997546589803753,-0.3742966955386632,0.936986063708779,0.5763639009928305,-0.4337856873252265,0.9888266267238836,0.28710082320464386,-1.3103707388444839,-0.9520481444786579,-1.1427899248825406,2.411342371017393,-0.62807271321328,0.20369686102287862,-0.7122724942346826,-0.7592984395818082,-0.4428856762057579,-2.4113423710173936,1.14278992488254,-0.5646101035717058,0.5660657690356972,-0.7734574920869285,-0.5220307794904515,-0.972132629863095,-0.7180946013078251,-0.709509049969999,-0.26403600355210183,-1.1004416420156866,-0.9146852597229018,-0.482931511569848,-1.8924671882118775,-1.87775819088165,-1.971563990462384,-0.794369942049485,-1.7711003996191523,-1.0996718489615938,-1.5078543935764617,0
1.3670179989498932,-0.5916252045963298,2.1625905351771904,-1.6014324776621007,1,0,0,1,0,0,0.33730809962390496,-0.5763091459991414,-0.7327286093763631,0.3728866716943114,-1.4792675167824525,-0.7313967483428382,1.4068251510256116,3.8912923934376775,-0.11345270224441069,0.28807129186102925,-0.47551034181811364,0.10418286085616048,0.6106793205509091,1.6385872498024994,4.419931180009375,-1.3553160694936544,0.9055518197567508,-0.5131912525189596,0.3041828515459622,-0.1595918522639314,-0.31896754530437443,-0.9131309023321013,-1.206868299001522,0.5087639528319864,0.11715535942902741,0.1595918522639314,-0.3041828515459622,1.7192960134778195,4.468626687146414,0.427426948368315,-0.37990527404917784,-0.01630893667750248,0.4475901695294441,0.5138790966987595,0.40038202722625016,-0.17027518936292965,-0.38732140769626244,-0.9381911455531051,-0.3871364805165972,-0.9182541097615345,-0.685407289429221,0.5380035976561225,-0.37174181903963527,-0.48731077970765985,-0.3944048900113141,0
-1.5114113850607322,0.6967630939767645,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.18425633249251333,0.31631226684865466,-0.5708909131336704,1.140158331871535,0.5829025825641576,-0.3562861808050918,-0.15675651738863494,-0.19765785578302136,-0.31647551075884717,5.447386244597683e-4,0.042471597535724194,-0.17470474691834798,-1.0537463716250084,0.07820656289900972,-0.3357266293796568,-1.0058424995318018,-1.0667892157392,-0.5047088517425482,0.5584902876836534,-0.557466351236181,0.29349885748968146,-0.06716797474108938,-0.5698382068876469,-1.042220222387241,-0.5584902876836534,0.5047088517425475,-0.8709877534198129,0.41596727218528484,1.0369667779933252,0.6795757665130432,0.20557870638343811,0.7311351137871589,0.6769975162545934,1.0648000580046022,0.6978801664463103,-0.5261013687559044,0.27583454506891375,0.014285041535478216,-0.02358138547386016,-0.24540631275998087,-0.5405845059150832,0.36909507656128593,0.7374113588002092,-0.2706882785040748,0
0.8273124894479005,-0.7977673323680251,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.37802716727922225,-0.3745195296897717,-0.2931390794626518,-0.16508329654252002,-0.06418524724952825,-2.671094193643641,-0.23946667305890146,-0.46674925758888214,-1.3518460871470281,-1.1317550167134212,0.3715043110337668,1.4441873926328128,-0.8735753837777912,-0.6192393439378387,-1.0423699853590775,-0.07039570206805423,0.0707210392551503,1.2301640235220075,-0.7133741297612556,2.8413552674576037,-0.29166485700871336,-0.409419438191016,1.7564536767545447,1.5403822806206549,0.7133741297612556,-1.2301640235220082,-0.8988402670423681,-0.7097714541928067,-0.5278220383574467,-0.9484072958142716,-0.9209277891567239,0.6051151385615076,1.0847935651441794,0.5111183656893089,-0.6663639641110671,2.360521821284648,-0.4070549059059717,-0.4509989953885172,-0.5811310542328463,0.09305597698558829,0.2524949820049213,-0.7010026615289333,-1.0440026608476,-0.1469716669968365,0
-0.12359721776989524,-0.9523739281967958,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.11927209241011955,-0.029103631420558513,-0.45747558105133773,0.5670296861839317,0.26181822748037986,0.6571933513555562,-1.0386731804987428,0.8124934414398567,0.5376906356254347,0.536987553985044,-1.427673594301867,-1.3217448794874878,0.291769931773036,-0.6272833132500885,0.7060202842973826,0.6903665623547851,0.6804956146835799,-1.4375436385994584,-0.5214382267650228,-0.6223102749125002,0.7972128840514905,-0.40122345575747653,-0.041829694216856096,-0.03373859964992004,0.5214382267650228,1.4375436385994576,0.38237535959517033,-0.4846237089171882,0.40923172957353837,0.7312577684916879,1.0077878774499178,-0.2770246880180474,-1.2804235184154193,-0.8730858650989243,0.8839134569768611,-0.8036612908751883,0.19995793940503753,-1.262965255902942,-1.2424108939237355,-1.176177609560296,-0.6040308649486834,0.03983423407198747,-0.2089648391376897,-1.3841377820692236,0
-0.14929748012713334,-1.3646581837401863,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.8420655797892039,-0.63561929799161,0.5082099881093286,-0.5899863516985528,-0.15448861703254016,-0.03288175859233543,-0.03166211902435011,2.7737147309924786,-0.47862913131811474,-0.8417232733565275,-0.8696563998797284,0.0524514929693568,1.7406316274356528,-0.7597655034875039,3.2526164792446552,-0.6960697526101634,-0.4041935184627543,-1.6333371117063162,-0.06009981305961648,0.13114384342216406,-0.7151217917960606,-0.5486107295704064,-0.04518091597950123,0.7363224648834897,-0.4640398742028631,-0.13114384342216406,0.06009981305961577,-0.20252742647848845,5.444266916674094,3.334113150833847,2.301098578593027,1.9721457107532385,1.4084924806250314,2.8383165753693995,3.196474573418481,2.775251910704134,-0.47058938433204756,-0.17942508891434333,1.2915353389738984,1.0655854093111348,1.345366449044194,-0.2233527107470814,-1.0302635040182315,-1.0996718489615938,-0.45626319576493324,0
