player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,-0.1535731830814779,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.40128605041352367,-0.2721740783507456,-0.3706781330291445,-0.11684988027798053,-0.022149133909869317,0.3942544772750376,2.553729643230219,0.241536791897208,-0.09753300414427156,0.17725208719687077,0.35742247557398454,-0.08826277400068004,1.5510714593138797,2.5945950403193896,-0.5049002563744873,0.8722570072549594,0.5752759954663808,-0.16027754582615011,0.6464429457035722,1.0015918785598625,-0.9058657251864008,-0.8375649513151682,0.9966759134808914,0.3312086467378373,-0.6464429457035722,0.16027754582614942,1.8307060679680403,2.9676417186422928,0.8732098088403377,0.44700675760914055,0.8029685146244333,1.0461850518512859,-0.5463906304141645,-0.5408768497097485,0.7598912632898273,1.0282341951120857,-0.7864379342253526,0.2879815338437111,-0.2051091846046925,0.19459466390925928,0.6014499566897238,-0.7833178721512579,-0.5986491559356475,0.2860364732784985,0
-0.35489957898503444,-1.0296772261111817,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.028641073495936725,-0.45943325824927705,-0.8350740607153893,1.0007215457215095,-2.292714754943237,-1.1267150908136732,-0.14885960644169574,1.1163705252508234,-0.5291062152988749,-0.2737748563094237,-0.5126869180442601,-0.8285457800331043,-0.02711316584521808,0.10771696652885852,0.961456030809989,-1.4613769985674732,1.0393283725344846,-0.16796048131180738,-1.171446535938352,0.031788787753525546,0.31462243016711366,-0.5690880355441953,-0.7452370274231368,1.4004323914802785,0.5025373836481254,-0.031788787753525546,1.1714465359383512,-0.23037994010104354,0.340918023760079,-1.2283379619563388,-1.6719553235153006,-1.2793616741013212,-0.4660546508565234,-1.4435419379712537,-1.2052948804881005,-1.1624527388592034,0.0012624832707351544,-0.7864379342253526,-0.9801455471844351,-1.164613265724808,-0.6346379459673855,-0.5405845059150832,-0.9479482933959068,-1.0440026608476,-0.8274130302866491,0
-0.5605016778429365,-1.2873548858258006,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6023057767106869,-0.6123604148573085,-0.8478672421327675,2.201419576695183,-3.1290312281068706,-2.1722516119639135,-0.4855401134777975,-0.22699615887061222,1.4443074672563991,-1.2445218892266123,-0.024172970642090365,-0.9793707422602268,-0.04715485192813113,-0.2603901760724802,0.13518590858513135,-0.3911825981870515,-1.1733228093171528,-0.4661066304359044,-0.0632699944762795,-1.2729944734370133,0.4149765512999767,0.4469856274260597,-2.367517477998098,0.5178219695905064,-0.423636358597015,1.2729944734370133,0.06326999447627879,-0.3974950218363748,-0.10937746679115769,-0.6733837887156574,-0.7545997883943533,-1.1257471519822078,0.19555021907814235,0.4323198869208419,0.5111183656893089,-0.6663639641110671,0.44535835866158957,0.5034643620605421,0.23324223538206504,-1.060883094792903,-0.8207922053274488,1.6165917012273294,1.3568776040291806,0.7374113588002092,-0.3944048900113141,0
-1.3572098109173063,-1.0039094601397194,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5611908719618456,-0.5280377066983108,-0.09871279589293881,-0.8063747504051629,-0.3553076917614215,-0.17284168875947997,0.6273995752149698,-0.7979347387496549,0.06228150475426728,-0.6954751353386354,-0.5621977672649172,0.8132393878644287,-0.8661771621613559,-0.0801265247961873,-1.4284902240379158,-0.8991506217024671,-1.7066385466518847,-0.9053494332772455,0.13114384342216406,-0.6251334389241672,-0.9413946002126774,-0.34469139324331444,-0.9757206597660649,-0.7620486330594667,-0.13114384342216406,0.9053494332772448,-0.8988402670423681,-0.25947596364157,-0.5733100853443877,-1.168055804223513,-1.39883963574952,-0.18250970659880966,0.758556726032511,1.4523772426253072,-0.728375060954584,-0.6371253376036178,-0.9381911455531051,-0.2685346671830286,-0.39960325510201306,-0.7361766328910565,0.062155904904119784,0.4514102871836102,0.5704037944582268,-0.5799798072721716,0
0.030604356373531493,-2.1892266948269663,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,-0.5586364276695006,-0.011699757913975716,2.0433917581947205,-0.7242330713062118,1.5250580606990405,0.5507047085167593,-0.8370407965430615,-0.16445344967211734,1.610424383703251,-0.43453420538814874,0.18865932122634566,-0.25689667380698855,-0.23541597567851555,-0.20689723553037281,0.11685364454230884,1.1388851554495318,-0.36936912026980695,0.17831527547880893,-0.964482122757493,0.6061852033378367,0.9571963234791544,0.3427789365947461,-1.05703433449746,0.2207675808338895,-0.0711761971137126,-0.6061852033378367,0.9644821227574922,-0.3417899945912644,-0.10937746679115769,-0.6278957417287164,0.007709740790658993,-0.135786898325702,-0.9701345517591269,-1.1173050988595852,-0.8730858650989243,-0.29429738304996345,0.6396503041450882,0.07349692996524401,-0.6547508285513128,-1.0522389138819115,-0.911048815926267,0.19962301614358732,-1.0302635040182315,-0.914107888581614,-1.0748462533011267,1
0.23620645523143258,-0.05050211919562982,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.2819436416565791,0.9303849748828115,-0.6455367184327565,1.504439193439837,0.7157188130096758,-0.040277185495603884,-0.7467106783818969,2.7061951987991577,1.3653092583031188,1.88760312898764,1.9565994892836054,-1.2089781588675874,-0.5860201075243785,-0.5522369637264313,1.6395369878529764,-0.354234574917233,-0.017162789954647192,0.454702424768406,2.21760001246355,-0.5295379796870113,0.47166497275060043,-2.05188293838636,-2.1956976662954832,-2.470732638793175,-2.217600012463551,-0.4547024247684067,-0.8431352397972577,-0.9349191994684248,-1.6286327754414192,-0.7158382869103699,-0.801449827508525,-2.1043143287899837,-0.6279498401920818,-0.8730858650989243,-1.7825637072943747,-0.7203933142394032,-0.02767187758659086,-1.1991027410310207,-1.9036907336146256,-2.394641852644346,-0.1916295312302808,-0.4540570296619595,0.848749735028197,-1.0748462533011267,1
1.135715637734753,0.5936920300909173,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,-0.5838743016777656,-0.008792397522188045,-0.0035172685858019803,-0.4632620775861506,0.7845310035618741,0.3512567665009308,0.8547772590491503,0.6224103842040675,1.018321211422329,1.016905990612162,1.1721152920265248,0.4974472411327562,-1.1941841527907882,0.5096512502576565,0.00772789805819405,0.8591090674746499,1.1287399701973924,1.045894230724833,0.6190712565440033,0.06447137185505257,-0.6793510620734808,-0.846536146775984,-0.5287574493274412,-0.25453515522226045,-0.5026951356032033,-0.06447137185505188,-0.619071256544004,0.577342954953057,0.11577027848446049,0.34554846379182197,0.7570987694810098,1.2296755205108585,-0.4660546508565234,-0.30171300108041293,-0.5962450189412776,0.5738579727592754,-0.7481493064513315,-0.9381911455531051,-0.6517097564145549,-0.8015576674631424,-0.8377153198147269,-0.3185222492974822,0.28677986593896093,0.3477270420022505,-0.7036964187794109,1
-0.48340089077122306,0.5163887321765315,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.3914010250814456,-0.8094876978806327,0.65063850536533,-1.6997475484068099,-0.8038419649494845,-0.378871994574184,-0.11316278726032379,0.3576895307194572,-0.8342269619388002,-0.6767620267761412,-0.5253112616853169,0.5821295261275883,-0.9011755501481882,1.0938390920311083,-1.0291436609321662,-0.39489033944482277,-1.1473410977053204,-0.2947266082233409,-0.4241556457943308,-0.3736132602581055,1.251103466883935,-1.5231637001642344,0.735420304843127,-0.2403314902023605,0.4241556457943308,0.2947266082233402,-0.7595776989295921,1.3165582532877582,0.6639647927004092,-0.018131260198663828,-0.1699234587966153,0.5736101447550955,1.0847935651441794,1.397009073393778,0.20179139169817292,-0.44283339212011924,0.9587239960437993,-0.42362934615769415,-1.0997819088923677,-0.7869459763528921,0.31594134103852145,0.36909507656128593,0.18071947766026855,-0.5799798072721716,1
0.7759119647334253,-0.35971531085317227,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.45087853266109723,-0.5879385875662921,-0.42569225535928473,-0.2115494783217901,-0.7344913508946546,-0.28867598019111107,-0.48487560260994866,-0.05674273184550531,-1.0235834165114635,-0.20176733529239102,-0.6108004773267216,-0.7460234256497986,0.8272192715957081,-0.03912700837141175,-0.16128425399986382,-0.3443361514119047,0.1385266569933923,-0.13210414136688434,-0.83882515761197,-0.18555039652161812,0.6351360828647716,-0.08368984486465975,1.053248196101491,0.4099353148263397,0.6650965530074865,0.18555039652161812,0.8388251576119693,-0.3696425082138195,-0.5596729573423944,-1.3284116653276086,-1.2714198081808024,-1.1598837124531223,-0.8756195703398886,-0.6279498401920818,-0.319404172783631,-1.2244638357027204,0.16779843654230542,-0.482931511569848,-1.262965255902942,-0.62002986833231,-0.4315605721200442,-1.4288335323854886,-1.0302635040182315,-1.211010225189582,-1.136704559054746,0
0.4161082917320974,-1.132748289997029,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.48269214138357847,-0.6175899766199587,0.005444141733693132,-0.8602586490671718,-0.37543136304104546,-0.7293596506450178,1.7751111514136761,0.0030967127786405493,-0.8829495843532535,-0.5047366549983572,0.43756956613928344,0.45985139565439204,-0.1216862422738584,2.296222378118639,-1.4369216273182217,-0.17980511787393813,-0.4016053615274102,-0.5796783524084306,1.171710631808875,0.8926048893095971,-0.13609059280141944,-1.4482009693702442,1.014516248306171,0.26409290207207986,-1.171710631808875,0.5796783524084299,-0.23037994010104354,1.841902992264201,-0.46413877257572894,-1.0905328012555453,-1.091610591511294,0.6366201323679207,-0.38327221085833024,-0.1532996650890431,-0.4803306735805153,0.5008703430854462,-0.4070549059059717,-0.8889133830816909,-1.4109724216880806,-1.0069464646875115,0.15732544345452057,-1.1125787146405561,-0.7656567202776299,-0.5799798072721716,0
1.0329145883058024,-1.41619371568311,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.8294466427850714,-0.6344563538348948,-0.6943490651242283,0.30344871327655676,-1.5370893743318397,-0.7224528944407831,-0.9027862002784727,-1.2466047169567822,-0.5710255685935587,-0.14900105349092008,-0.5618798762989936,-0.21115702843180797,0.7939395166039448,-1.034096094939625,-1.6234819506705056,-1.033173971498994,-0.031226298623194974,-0.20551069930312535,0.14025565247345223,-0.42709685071602743,0.22208955405895264,0.08463551734861766,-0.25762912070133803,0.17032734733371788,0.5298301593402519,0.42709685071602743,-0.14025565247345292,-0.9266927806649233,-1.4602639384448675,0.4001341201761507,-0.22485926811324272,-0.22112829950298704,1.0776900456576979,0.8401159358104279,0.8433273810784847,0.44983577907224165,0.11228645211844858,-0.02767187758659086,-0.3050275328241268,-0.38663698373552574,-0.29617565622181696,0.37938770007212164,-0.37174181903963527,-0.5986491559356475,-0.332546584257695,0
-0.14929748012713334,-0.3339475448817109,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.37497917419378457,-0.13144908275958464,-0.42854309837727333,1.2037655706025385,0.6195723835625835,-0.709910170365314,-0.5094331313579414,0.7738460406153698,-0.12651250138502118,-0.35750454593527203,-0.8539372736895059,-0.35938502016854346,-0.1297327825724622,-0.6306280263755637,0.09770289548909478,0.5026252907511826,0.16038476479783342,0.03622492998512883,-1.2005960373670737,0.8575199052709511,0.06746364729816771,-0.9596914739818088,0.6693048618851146,0.6213579253095178,1.2005960373670737,-0.036224929985129536,-0.3139374809687093,-0.7848207026180125,-0.7916527108817039,-0.625394783447741,-0.40887938209301433,-0.844114576533476,-0.22015379130249568,-0.26403600355210183,-0.790386157798101,0.6951622885689447,-0.02767187758659086,-0.2594114507727547,-0.6978274965312384,-0.4146374576327655,0.7917890337905242,1.0276167615398821,0.45906541823023866,-0.2706882785040748,0
-0.7147032519863632,-1.4419614816545723,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.571255364673633,-0.009955341678903114,0.09882818275322415,-0.5095540498646537,0.826664250240214,0.38613779671894566,-1.1306862981375279,0.2065154715835433,0.1464560079712994,-1.0998648529893251,-0.3913495176650844,-1.0027839606408255,-0.07461901335612675,-1.0521615241347653,0.031911385006970286,0.4593989109655679,-0.425985006063316,0.0900522698465258,-1.19191554383536,-0.18555039652161812,0.520939423842142,-0.2514808408486888,0.2614413320562425,1.0634470189811893,0.5966920539378462,0.18555039652161812,1.1919155438353592,-1.0938078624002545,-0.25947596364157,-0.8644335860608106,-0.5220307794904515,-0.6478353053894121,-0.6235796198885869,-1.2804235184154193,-0.983822203561983,-0.5423417704240322,0.5355653333503566,-0.17942508891434333,0.19674936974096682,0.3038169665299626,0.7319035488803499,-0.3423146339350821,-0.41289942435079735,-0.5429799678216537,0.3169656261553086,1
0.46750881644657266,0.0010334127472937634,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.049354810313565374,0.7768667978742723,-0.6218120826400237,1.280015008868944,0.518506834469361,-0.5168072947039976,1.281260735747193,1.203501126384103,-0.24931367404794175,0.5831921828591989,-0.5627449805366642,-0.6021341981333644,-0.7031915057580657,0.44982808641972155,-0.8725025710135533,-0.476864124969706,-0.1145344591928309,-1.3255027532684673,0.5471004570796687,0.016012456669673908,-1.3079426674147958,-2.5220072973349064,-0.13604361414628266,-0.8699990071949882,-0.5471004570796687,1.3255027532684667,-0.7595776989295921,0.19081952690966666,-0.5824076947417753,-0.9096457943302884,-1.0233374705694662,0.5106001571422693,-1.1173050988595852,-0.7069813574043363,-0.29429738304996345,-0.1375174777889068,-1.317574173872486,-0.5696008087220858,-1.6832641203843295,-1.6161785862295364,0.9821281108913258,-0.37174181903963527,-0.15329565102369538,-0.7036964187794109,1
-0.5605016778429365,-1.6996391413691911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.5361875725924716,-0.7199354279589849,0.343954189020247,-1.34164212685709,-0.6781808176256104,-1.3490240103123106,0.33582277987697334,-1.285442406506619,-1.011152435915725,-1.425486803609886,-0.4878846805944073,1.1281706961059565,-0.40175970214170853,1.259840473663176,-1.0249173166313756,-0.033595104914905805,-0.22482958395476232,0.3758588387947461,-1.0381887348318013,1.4744171646349533,0.8011532254762368,0.7272997717047549,1.3326893758507365,1.6337003300804183,1.0381887348318013,-0.37585883879474674,-0.2582324537235989,1.4666567501381707,0.6275743551108558,-0.04397226118798574,-0.05044549714841698,1.2352150146897614,0.758556726032511,0.6218547041523672,0.6358690696027934,0.5841383197212315,-0.02767187758659086,-1.8012350241091333,-1.2424108939237355,-0.7361766328910565,-1.3653871733518879,-1.277209135885205,-1.712032918215528,-1.5078543935764617,0
0.6217103905899984,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.2239370665144757,-0.438485436776663,-0.20576298178697722,-0.050033333466299776,-0.013205280007814225,0.9353150487269767,0.8272710801422293,1.393965437692978,0.34299927106256284,0.6065223388769272,0.7833762827750168,-0.06649497912684113,1.278649209261607,0.6638969922590231,0.3678559265840254,1.3001720709687707,1.6705921825262926,1.2643654038056176,-0.18555039652161812,-0.02296711931749261,-0.47037808701462314,-1.5359377211182674,0.8258584826206847,0.8424993662955744,0.18555039652161812,-1.2643654038056185,1.217950768271826,0.641115017460903,0.07262018187017576,0.2531992501892221,0.785900234388976,0.3215701943037938,-0.46483142063624716,-0.983822203561983,0.5118468759157585,-0.1375174777889068,-0.5588081172337243,-0.43275256256796935,-1.112748180258855,-0.7700228618656133,1.267636726542527,-1.0302635040182315,-1.211010225189582,-0.3944048900113141,1
1.1614159000919912,-1.2873548858258006,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.09005785579859277,0.2267599969270068,-0.5419584304596059,1.048156237724814,0.48809773120237365,1.2033671832597201,-0.2834525849783891,0.1020102145050525,1.155329779418977,0.9179883683407912,0.43462810320236567,-1.0812619086646846,1.7932971713213517,-0.06664185594388441,0.41892752009941414,1.201072337011897,0.9788179880994033,1.5173256805029718,-0.9120842410985298,0.11853004228041465,0.3222872201311799,0.2815303758930683,-0.36981322678698514,-0.23780458429290524,0.9120842410985298,-1.5173256805029725,2.0535261769484814,0.19081952690966666,0.8095265430586199,0.9250652759116064,1.434494883336343,0.16404522527173035,0.5138790966987595,-0.1532996650890431,0.6978801664463103,0.08453045990652028,0.27583454506891375,-0.058700689746716966,0.09311505682453199,-0.0592520533999176,-0.2550758902638815,1.2745623934068555,0.848749735028197,-0.20882997275045564,1
-0.6376024649146498,0.49062096620506923,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.021834674520593164,-0.4797847809917908,-0.4896581624461761,-0.1855102439151321,-0.5722915871149916,-0.22562181018162267,-1.3709890764608903,-1.5671360596421366,2.1113588968036514,-1.109833959745104,0.09474093630940324,0.30566932112194234,0.4825217549623027,-1.3994904121864349,0.2298018502639386,0.9325195112758924,-0.5669715961849935,0.04157094888737415,0.33216239355632987,0.08746187929198715,0.5080393542292194,2.381153872126529,-1.9492061658788864,0.9371147496846587,-0.0825819167711422,-0.08746187929198715,-0.3321623935563306,-1.2887754577581405,0.340918023760079,0.3728412919839863,0.821701271954316,0.529876030857121,-0.11949971898598452,0.8401159358104279,0.7325910426154264,0.5738579727592754,0.25106641317809053,1.793366658346437,-0.6790794056453779,-1.488770049887009,-1.1084851516111824,0.506280418139323,-0.6186874509066087,-0.6543183440496418,-0.9511296417938885,0
-0.5605016778429365,0.49062096620506923,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,0.8953966843237777,0.06044863850108935,-0.4812002168440706,2.080740265303444,1.0605043809338996,0.8912806396173496,-0.39289671724144587,0.2379631066238788,1.0361367736218894,1.5746198781329466,-0.4997781888659776,-1.987732183313609,0.5917391144861909,2.0642656525042193,-0.6048732947009746,0.8637675543517473,0.6018460499456646,-0.8195116582252774,0.13114384342216406,-0.6480886746190188,2.6071990897373714,-0.9331428659824199,-0.5432568141832401,-1.4594974321573673,-0.13114384342216406,0.8195116582252766,0.7166055230658329,2.2171492343902317,0.527500651739586,0.11107374474794844,0.4616029099152932,0.9201650766256344,-0.709509049969999,-0.4301405112466897,1.069946747507413,-0.5816133531797613,2.5521327149851984,0.1876261533306929,-0.3347718982695729,-0.5161761445564365,-0.09645999267988113,1.439192814651505,1.6837875567381073,-0.1469716669968365,1
-1.0231064002732158,0.33601437037629844,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.5203471937831681,1.8514940369340465,-0.7172892754644363,2.2338702085929674,0.9545197121945469,0.013307622119970563,-0.020528208443133383,-0.17123814499678874,0.6190305419290114,1.5435054074780807,1.4734836495493193,-1.4825743729091005,-0.434492504932064,0.13080359487166918,0.42995400627424474,0.6234680418247746,1.3838881418831859,0.03622492998512883,1.9737285121859853,-0.45264436396035357,0.15921178021169555,0.6661505924217475,-0.218050087815267,-0.6555352058101948,-1.9737285121859853,-0.036224929985129536,-0.28608496734615396,0.340918023760079,0.6548671833030202,0.795860270964994,1.0419244379208312,0.9516700704320475,-0.8726274695258333,-0.983822203561983,0.8219023601333442,-0.7481493064513315,-0.4323471077939307,-1.6583046336815008,-1.1386807229918314,-1.1366903424233135,-2.0209995500324247,-0.7558794686104828,0.1992758736982665,-0.8686519007890618,1
-1.1516077120594044,0.7225308599482267,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.48292280564470574,-0.18032666063766065,0.4954168066919504,-0.5894077020450715,0.8650213414479053,0.31682292897801867,0.0359567442857947,1.4225662402584118,-0.09870202698494232,0.2505698794775235,-0.331863685749311,0.3338612714823225,0.2592452409538985,0.24749319206705908,1.6883712033089366,0.2323170312847469,0.5078618654030047,-0.05843493425969886,0.7472536253548848,-0.28577009270635834,0.1972935531764721,-0.26114360145752513,0.368385189297978,0.16508339045200499,0.3743887049508113,0.28577009270635834,-0.7472536253548856,0.4102278732177254,1.9169522406894068,0.6639647927004092,0.6924962670077037,0.8883099158017184,-0.24551969421163483,0.6769975162545934,0.34501385799472056,0.20179139169817292,0.5841383197212315,0.19995793940503753,1.5104925328204852,1.5064386357717279,1.4976744794297,0.9504049313745251,0.6160407084282594,0.514734606344233,1.275769365336409,1
-0.5862019402001745,-0.4885541407104817,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,-0.7100636717190902,0.3720718138019969,-0.31055362260288033,-0.3591051399595187,0.9488729745916055,0.5636732966747392,0.27649899191219046,-0.2487117195101334,-0.8987955932450856,0.5945539285295827,0.2728805377666756,1.965281114305366,0.2716056216260325,-0.26665875503907976,-0.7432498482155497,-1.2579105450546975,0.4319944725508027,0.3649508169514856,0.416552302523086,2.2672775402978687,-0.6509208650764292,-0.40320674147254465,-0.035395099552827686,-0.37484567587891515,0.0015453771559812708,-2.267277540297868,-0.4165523025230867,-0.3417899945912644,-0.7848207026180125,-0.3913578973966235,-0.9484072958142716,-0.7502449868021539,0.8571550890128092,-0.22015379130249568,-0.4301405112466897,-0.23228628620644656,-0.859173275299045,-0.7864379342253526,-1.4636760169289798,-1.2553771652902237,-1.2946394109712458,-0.794369942049485,-1.6887851889968277,-1.0440026608476,-0.8892713360402683,0
0.6988111776617119,-0.17934094905293926,-0.8790386569529866,2.2118479221605303,1,0,0,1,0,0,0.3246891626197725,-0.5763091459991414,0.27793272259651985,-0.5593179200640446,-0.033123317163972175,-0.010969316532300452,0.11735882451964409,-0.4893450947034372,-0.1925166537821617,-0.2932937632936413,-0.31896215853866033,-0.6580182477526662,-0.329681126984316,-0.2651763476413181,0.276883263414965,-0.0593010901449848,-0.12532902136037452,-0.4404509526854928,-0.09305301462755473,-0.8051695616290189,-0.4281513844107204,0.9490170746137491,0.20358483844591696,0.2719468402625313,-0.01534820089577807,0.8051695616290189,0.09305301462755473,-0.20252742647848845,0.340918023760079,0.2454747604205509,0.17567624722125458,0.12023730520615308,-0.11949971898598452,0.2692014673650073,0.34501385799472056,0.015758101167622184,-0.27629743884854874,1.1863538130354276,0.6802798394855113,0.6895635396829819,0.7699805564767266,0.030432725387320277,1.6038232358961542,1.2384340518261547,0.7809029193074537,1
-0.9460056132015023,-1.3646581837401863,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.016022136491804253,-0.46234061864106474,0.5082099881093286,-0.5899863516985528,0.3168127199105833,0.10038166454828545,0.012648318941024772,0.7637902874731902,-0.06979594362782206,-0.8242195097940397,-0.08993930421645997,-0.020395826762111536,1.0438081611101304,-0.6846959685338431,1.2200409012656819,-0.33551011400268577,-0.14251497287708695,0.006838002195079083,0.30418285154596364,-0.3295023237687909,-0.7017279396142225,0.17388405247924335,-0.24174191498346734,0.9721519759750726,0.12360147857996157,0.32950232376879157,-0.30418285154596436,-0.8152827261747027,0.641115017460903,-1.019092945816409,-1.0130097982875779,-1.0062691903340089,-0.37153966943728567,-0.05703537174666111,-0.2086678343205727,-1.1004416420156866,-0.47058938433204756,0.5793409677244183,1.2003031748711541,0.8710913388138142,1.2607508766078017,0.41111087958892223,-0.6186874509066087,-0.8213259083916238,0.47161139053935697,1
-0.14929748012713334,-1.0296772261111817,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.3751198068874346,-0.8350740607153893,1.0007215457215095,-2.075324196037846,-1.0618721500237738,0.0070288569954699304,-0.37668326988384254,0.10282130572489635,-0.49043517167952266,0.1315552240835695,-0.3254215497756561,-0.2728106280177852,0.48696672214382786,-1.0714857064822205,-0.66554538015442255,0.5788629873669173,0.45721782886556256,-0.33645217931212407,-0.11014700605881247,0.4767976142586962,-0.5563812496988699,-0.8093690915634812,1.236536906055094,0.27535598530502287,0.11014700605881318,0.33645217931212335,0.5494904413305014,-0.9349191994684248,0.32735324499704527,-0.08273376267196997,0.15437386567706757,0.8886600828192224,-0.709509049969999,-0.6516131881728072,0.2638024885416898,0.3898463742377325,-0.5588081172337243,-0.14080963743918734,-0.5292659687668935,-0.0423289389126401,0.030432725387320277,-0.28942660841731066,-0.3759724034796717,0.038603250264021984,1
-0.9974061379159777,-1.2873548858258006,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.10182793005939353,-0.8478672421327675,2.201419576695183,-2.1560305041218264,-1.779616425663695,-0.8167157443679662,-1.0879576999367198,1.8552508193379909,-1.1026072353089091,-0.18924723551802525,-1.0726798416630798,-0.10651454687797987,-0.6542344286484495,-0.9164356167849106,0.10008244381802933,-0.8381259300778402,-0.45782758775220184,-0.02757457514840374,-1.435659238404968,0.4819597911128424,0.5751910035852593,-2.4356168171823542,0.6584799153050849,-0.20094885579117294,1.435659238404968,0.027574575148402326,-0.5646101035717058,-0.7848207026180125,0.32735324499704527,0.33072225315718967,-0.03337721691295973,0.3215701943037938,0.35076067714292497,0.40038202722625016,-0.046252995675895824,0.4731143508735179,0.5793409677244183,0.11464042204849642,-1.1775795370912954,-0.8884846632765624,1.7117612397777302,1.0276167615398821,0.3477270420022505,-0.3944048900113141,0
0.030604356373531493,0.23294330649045036,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.5586364276695006,-0.011699757913975716,-0.68155588370685,0.28319597540471164,-0.30883145883640506,-0.22785777365713644,0.28437911630301943,1.0178997746370806,-0.38936300484684333,-1.1564184780533048e-4,0.08104943724971743,0.23459479137824124,0.015970528194695275,-0.16680123749889603,0.49365553482858515,0.8761721498908617,-0.4451947212281521,0.01839114486806483,-0.40749033797582196,0.7241032714020105,-0.562101914924461,-0.902566107545224,1.4127407842838118,-0.4412912400957859,-0.08741286448125664,-0.7241032714020105,0.40749033797582124,-0.23037994010104354,0.340918023760079,-0.2912841940253525,0.188596747715916,7.593435579547688e-4,-0.6235796198885869,-0.5463906304141645,-0.4301405112466897,0.07776919801113909,-0.859173275299045,-1.2416975682086098,-1.8377278897502307,-1.0090180093269512,-1.0915620371239039,-2.063297122721492,-1.3595243465075295,-1.266679413303576,-1.8171459223445585,0
