player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,-0.2824120129387873,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.008792397522188045,-0.20820817126385424,-0.38514437436617666,0.6049088992164097,0.2908857526620589,1.0196268059933364,0.428085729923136,1.5666428885318973,1.0354766343372246,1.3264527576244147,0.4440058365260059,-1.078198575772058,0.5469931027681537,-0.21590264727048644,1.2882142903944356,1.1887864802745252,1.2990935245686361,0.8432886699243073,-0.23079243079930178,-0.871266830939421,-0.803847631370524,-0.8471221845366947,-0.22008180529439977,-0.4561415705120373,0.2307924307993025,-0.843288669924308,0.605195468575612,-0.10937746679115769,0.3182556355996563,0.9638267773955896,1.4686314438072563,-0.7180946013078251,-0.38327221085833024,-0.762349526635866,0.6358690696027934,-0.8869292675109735,-0.8623145398892288,-0.47836864461934153,-0.8145239388296306,-0.8377153198147269,0.09387908442092041,0.12214944469431245,0.013711913318286572,-0.76555472453303,1
-1.5885121721324456,1.1348151154916164,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.20649290416374969,-0.3617263482723934,-0.30124017461138985,0.1189241916219556,0.07399729553722294,-1.78300164679659,0.36444093578732134,3.0198782953006367,-1.718420799134508,-0.7100023094622148,-0.3890480091855106,0.6395555370954528,-1.400611199535162,-0.13136690020709213,2.5281824624413973,-1.0301732131286416,-0.4329877635300012,0.2507965989744553,-0.7793520964162078,1.079832985266004,-0.6318070984124873,-1.5876952384313199,1.299973512628077,0.5003094984919734,0.7793520964162078,-0.25079659897445594,-1.2052179168904753,0.340918023760079,1.510042466657512,2.850219849616129,2.117226092754623,-1.0961545269847772,1.0032343553662626,0.954063719541543,1.2559800380379649,1.2780381250194413,-0.4070549059059717,0.7441423543574326,-0.2699405414371327,0.24536400737109418,1.7117612397777302,0.03983423407198747,-0.32030321536567735,0.5334696962929761,0
-0.48340089077122306,-0.35971531085317227,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.3914010250814456,-0.42569225535928473,-0.2115494783217901,-0.2909908775408106,-0.13752484924638,-1.385812907740309,1.309010217587559,-1.4890563331936695,-0.8692148984580369,-1.9688626948760721,-0.5322363696334271,2.1510435510505883,-1.026529041767059,1.2064290566818612,-1.194126144131199,-0.5333123629668571,-1.4386311218203285,-0.5448307780589747,-0.18555039652161812,0.9013108593285741,-0.5880834593129997,0.8356082773926675,0.6454298408169414,1.1550746466590136,0.18555039652161812,0.544830778058974,-0.9545452942874786,1.1664597564373458,0.10901061945972781,-0.5349512799851129,-0.6990401460957827,0.1325402314653172,0.8401159358104279,1.2862727349307197,-0.29429738304996345,0.3898463742377325,-0.8623145398892288,-1.2173491738515698,-0.671894953798262,-0.39771434314548676,-0.9847090191502859,-1.4418395571298541,-1.6563637301015341,-0.9511296417938885,0
-0.3291993166277972,-0.7204640344536393,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.433267014723188,-0.5920036137852022,-0.007286150642895218,-0.668608696287777,-0.32758174466505074,1.3650006608836336,0.057154350295081334,-0.6930748062870512,0.6863959223517748,0.33159510351894006,1.1958942437543905,0.5711994264781017,1.1940152612216526,0.09159424831571725,-0.8753932237061596,0.7822321942850899,0.6244627387312293,0.6912331826893902,0.9455004604204603,-0.7050206663990023,0.013310967794480736,0.06777071111382088,-0.15162855484355672,0.1785764477963581,-0.9455004604204603,-0.6912331826893908,0.8837206048011639,-0.10937746679115769,-0.5642124759469986,-0.8967252938356269,-0.5795621844475838,0.3845801819166189,0.10608304780917345,-0.2086678343205727,-0.4183195767369984,-0.7203933142394032,-0.1035484832504671,-0.3415203984652251,-0.2569742700706454,-0.29617565622181696,-0.033013633646279864,-1.0302635040182315,-0.7656567202776299,-0.023255055489598248,1
-0.2006980048416086,1.4955638390920825,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.8799223908016013,-0.6420154908535428,-0.7839013350458762,0.5927735400172011,-2.0657141398526764,-0.9518627470284962,-0.3471933407171376,0.78884717943873,-0.1476900966254825,-1.1555069553237693,-1.4492793231932317,-1.5134949959149901,0.7216112542885895,-0.497636976748251,0.11547625523733213,0.4965111880025414,-1.0086116080618335,-0.9173531218328044,-1.2694823106029698,-0.8051695616290189,-0.014452211799022835,-0.9670359326307991,0.7008431703206833,0.5608933443074957,0.9885173248320511,0.8051695616290189,1.2694823106029691,-0.3417899945912644,0.340918023760079,0.7003552302899613,0.8733832739329616,0.3762615087380082,-0.11949971898598452,-0.30171300108041293,0.34501385799472056,0.6358690696027934,-0.3318094232724056,-1.1658209625447336,-1.2538420394926681,-0.7626588533636787,-0.5161761445564365,-0.9847090191502859,-0.9479482933959068,-1.32234860141757,-1.0748462533011267,0
0.6217103905899984,1.1605828814630785,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.2239370665144757,-0.6431763394547153,0.09224158975588642,-0.4866647654576212,-0.24350951798573287,-0.7822617294802146,0.46974763422615395,-0.31856329693838553,0.0550572938534735,0.2920626717441481,-0.42298909974320087,-0.16224781069480723,0.9929275299127321,0.978849884536353,-0.1936133251347387,1.4280376013603597,1.6183185522787806,0.8355570349801581,-1.4056019766329109,2.0798754657846907,0.33584695615797233,0.24092397908587676,1.3416387885099263,1.2002773088336707,1.4056019766329109,-0.8355570349801588,1.3293608227620468,1.391607501712964,1.091552434377654,0.8087807714596554,1.4174266031008858,1.550264952753888,-0.22015379130249568,-0.5962450189412776,1.5660355222555504,2.49930178234429,0.7310941790521709,1.136440659999233,1.1044842234105985,1.6669056243024845,0.728342674756924,0.12214944469431245,-0.48731077970765985,1.1520527538291696,0
-0.5605016778429365,0.49062096620506923,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,0.8953966843237777,-0.4896581624461761,-0.1855102439151321,1.4821225763695443,0.8319889137363919,-0.01366418474465103,-0.11522582031911487,0.9490496079537992,-0.18560840681686222,0.21994471174202823,-0.2624063064923238,-0.22837598757374364,0.5111425096207489,2.220944672010546,-0.8251783454459427,0.8042573560388728,0.3448406779047705,-0.5796783524084306,0.21702702713573208,0.5297279545151465,2.3830446718331717,-2.126607264699821,1.0482328102056935,0.05073090691302651,-0.21702702713573208,0.5796783524084299,0.6330479821981672,2.367247731240644,0.5184030423421971,-0.018131260198663828,0.3079883877961804,0.9201650766256344,-0.38327221085833024,-0.1532996650890431,0.9459245538203791,0.3065783976019474,1.8692432640103136,-0.5604775923118106,-1.488770049887009,-1.0746389226366257,0.8235122133073248,-0.6186874509066087,-0.5986491559356475,-0.76555472453303,1
1.135715637734753,1.1348151154916164,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.3053431574845305,-0.6047967952025805,-0.0061288513359326405,-0.4509167974103361,-0.23009373713265022,0.4856107711714794,-0.3162566198786947,-2.0026079411828746,-0.1707578535587292,-0.8198412160382793,-0.7460234256497996,0.2785938930251855,1.1096459214848529,-0.5881407840074429,-1.5742943917430365,1.2033498672931167,0.5722335069649499,0.7577574583546642,-1.7690215962405276,0.43349153179778627,-0.15511439045245629,1.1556181040307545,1.4239039733661853,1.6245083767008168,1.7690215962405276,-0.7577574583546649,1.245803281894381,-0.40957446049198204,0.5547934799317504,-0.40574627503850064,0.06903246449978255,1.6762849279795395,0.02452383803125581,-0.319404172783631,0.6358690696027934,0.5841383197212315,0.04820472807728505,0.6346637574341392,1.1822818516095268,1.7853674257134342,-0.2233527107470814,0.2044646553166367,-0.5429799678216537,1.0901944480755505,0
-0.35489957898503444,-1.41619371568311,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.2152149853391127,-0.6943490651242283,0.30344871327655676,-0.6441749866255013,-0.40002696127169696,0.622347369895944,-0.7154777764885694,0.7652445927491119,-0.2934099055173912,-0.06984603793658714,-0.14154408675031685,-0.13636078889175315,1.0489893948502376,-0.3340222997232266,0.7598977138068682,0.305030595785201,0.8617268303473327,-0.32687747097049374,0.13114384342216406,0.18274867601428993,0.647399494780036,-0.28249107601388873,0.6988409704230572,0.9321117984106023,-0.13114384342216406,0.326877470970493,0.744458036688388,-0.4846237089171882,-0.600602913536552,-0.1473362651452761,-0.01630893667750248,-0.5290646384693491,-1.2804235184154193,-1.3160312189511594,-0.35630847989348147,0.19555442875423396,0.6552175733882943,0.13288685486904556,-0.03654765684034838,0.24536400737109418,0.7600658542737248,-0.7833178721512579,-0.8213259083916238,0.5334696962929761,1
1.495519310736081,-0.3339475448817109,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.5930312035778599,-0.13144908275958464,-0.42854309837727333,1.4706739894140408,0.7872696442261166,-0.7190342695997293,-0.9933394460695757,1.3210262301988571,-0.31348034662619717,-0.012722859892990669,0.14847750534265697,-0.5208705261902371,0.062377472106771435,-1.131070172929714,0.8344019420643979,0.2876956206338426,0.7830619746583073,1.116988546947158,-0.9053100327574869,1.0621614902710133,0.23030829415243226,-0.9673936289643243,0.7087657769024339,0.781047948582634,0.9053100327574869,-1.1169885469471588,-0.20252742647848845,-1.2351161931692491,-0.982702508226857,-0.4574282770171454,-0.32353798091572933,-0.9071245641463012,-0.6279498401920818,-1.0945585420250417,-0.9764194483286528,0.7229182807808735,-0.02767187758659086,-0.669956189235104,-1.0219842806934394,-0.7192535184037778,0.5697267771729232,0.2044646553166367,-0.2089648391376897,-0.3944048900113141,1
-0.48340089077122306,-1.158516055968491,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.36349036532028395,-0.5024513438635544,-0.1768304991129128,-0.2936979841282543,-0.14289116158761306,-0.8727927695759599,-1.2913366591229205,0.042157463201453686,-0.7068070126206382,-0.4428106908969031,-1.5181599173831128,0.08821392210699497,-0.9059207903047185,-0.6747719658440271,0.15786355890387527,-0.22940463112217752,-0.09439139022341525,-0.6280087910670794,-1.4477375847033576,0.3084542126937028,1.0964283481148789,0.10100698791504806,0.7273769693690313,0.48352076448702996,1.4477375847033576,0.6280087910670786,-0.8152827261747027,-0.5596729573423944,0.2909628074074919,0.33072225315718967,0.22264698661889537,0.1325402314653172,-0.22015379130249568,0.06817301183707392,0.6358690696027934,0.6118943119331598,1.5657368413548085,1.172933525640331,1.0526191379446466,1.3284433345569153,0.6331731362065233,0.6160407084282594,-0.04195727479570725,0.6571863078002155,0
-0.14929748012713334,-0.1535731830814779,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,-0.06112488457436613,-0.2721740783507456,-0.3706781330291445,0.39009477083069316,0.23945859272524214,-1.0515517343206682,1.1473025336742213,1.3630865573765394,-0.7757799508422929,-0.6618323556549474,-0.3490493115506283,0.5876239790692632,-0.8876438626258248,0.3874437960529219,1.1145004067286837,-0.07613730406369829,0.09290742450026221,-0.35678002163742906,-0.12221154853286169,0.5752849954331836,-1.1865760436673216,-0.7434195608508656,0.9725322170401411,0.9511204932912523,0.12221154853286169,0.3567800216374284,-0.7874302125521474,0.491016520610491,0.36374368258659734,0.9121447754169449,0.8371050750953478,-0.655084613695,-0.38327221085833024,-0.26403600355210183,0.5118468759157585,0.6951622885689447,-1.0140677512169813,0.534308376921121,0.04124997135858002,0.43151826673115745,1.3628062650929278,-0.9479482933959068,-1.0996718489615938,0.47161139053935697,1
1.135715637734753,-1.2873548858258006,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.008792397522188045,-0.8478672421327675,2.201419576695183,-1.9833221018911251,-1.7080655944472543,-0.4780710895183472,-0.4276954329711779,2.3605718421183837,-0.27243630581558537,0.5813382394931441,0.10456404900177153,-0.08592251842368595,0.28170146753439185,-0.09097847258684993,0.8186687169657172,1.2675838544959077,1.5103965382601066,2.0704407007075165,-1.9108249872601313,0.9462422746891421,0.49588516746445244,-2.4042976793601936,1.6249583247778498,0.7188400618363068,1.9108249872601313,-2.070440700707518,0.577342954953057,0.26586877533487285,1.127942871967207,1.4418852956980555,1.9977481311064238,0.4475901695294441,1.0032343553662626,0.06817301183707392,1.5660355222555504,1.194770148383656,0.8069707847160468,0.890113816921823,-0.6329961396987983,-0.008482709938082702,2.7586261638321354,0.6983559190505837,-0.15329565102369538,0.7190446135538346,0
1.1614159000919912,-1.6996391413691911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.09005785579859277,-0.7199354279589849,0.343954189020247,-0.29785991890333213,-0.19655428499994362,0.6620000112178152,0.3413050929498978,-0.19679932217925794,0.4366940010431138,0.10410745480906744,0.5076646623621531,-0.12036361658600558,2.0127223541291355,0.6634566433450977,0.3212871860005447,1.63412090235736,1.8009487892796245,1.5985806802879148,-0.8930588049066626,1.0905613305963053,0.19618434958615313,0.5918939033478152,1.030420891799455,1.6229311764773589,0.8930588049066626,-1.5985806802879157,3.111921694605578,1.6167552469885829,2.4652914533832737,2.307558828840357,3.090118066175672,1.9913348660436665,0.18764225758709038,-0.4855086804782194,2.744246362282375,0.77843026520473,-0.02767187758659086,-0.5878472415426337,-0.21807545597118072,0.19459466390925928,-0.1916295312302808,-0.8656330827735822,-1.266679413303576,-0.20882997275045564,1
-1.1516077120594044,-0.1535731830814779,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,-0.18032666063766065,-0.5408308881156891,-0.05820732014924861,-0.08590166118982692,-0.09369996512631006,1.0145041153218504,0.6090071690980141,-0.9203154978232463,0.5395256296766983,0.0021241075996290826,0.8917320345089513,0.25257663207190195,0.5054463998697262,1.0843192080178792,0.21227203230624478,0.837672398904019,0.4532084748386333,1.2465662665038717,-0.020113106998745453,-0.9056565808668432,0.2503657271261999,1.4714150373070805,0.10175729315962585,0.43970842189810483,0.020113106998745453,-1.2465662665038724,0.8837206048011639,1.6167552469885829,1.3371878881071357,1.2609982887727984,1.605177685690913,0.4790951633358572,0.5138790966987595,-0.04256332662598434,0.8839134569768611,-0.6648813298155464,0.7310941790521709,1.3918907194869166,2.0769545758972012,2.005367914048054,-0.1916295312302808,-0.12479618717266176,-0.15329565102369538,1.5232025883508855,0
1.495519310736081,-1.2873548858258006,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.5930312035778599,-0.8478672421327675,2.201419576695183,-1.1907743066096708,-1.2452211550159031,-0.4767810040549298,-1.1902673527323406,2.097737536897044,-1.015886368712483,-0.08611453216842128,-1.1869285762120307,-0.5028203083718754,0.15770506936020712,-0.7834240932961491,0.7257364073621846,0.3207080434320413,0.7053973556541487,0.4251360800282837,-2.0404738019066264,0.8205526393974467,0.8488622371343489,-2.138382387915054,1.6904055506266193,0.8006363327026244,2.040473801906627,-0.4251360800282844,0.0759977097470634,-0.7848207026180125,-0.23669853764102378,0.1627557467265941,0.2909201075607231,-0.40304466324369825,-0.9541866793037505,-1.2052948804881005,-0.23228628620644656,1.194770148383656,1.33810702436318,1.2641656897430753,-0.21807545597118072,0.4484413812184362,2.853795702382536,0.9453015509175579,0.013711913318286572,1.0901944480755505,1
1.1614159000919912,-0.1535731830814779,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.09005785579859277,-0.5408308881156891,-0.05820732014924861,0.24257282523674706,0.11424463809647085,1.9361663192407397,0.8308451062269568,-1.1533395672010303,0.9547076205341223,0.8724065513163409,0.7198534410354904,-0.42889300115166223,1.9289659540399966,1.1006143867465252,0.045891371875534784,1.5784010043477366,1.9110064601203487,1.5875602653373244,-0.5927287050207662,-0.764886345454067,-0.03778965118413544,1.6227702284559047,0.2753670142602803,0.7315546174168246,0.5927287050207662,-1.587560265337325,2.8333965583800262,1.9920014891146134,2.1104846868851332,1.8165798100432309,2.543933098641048,2.27487981030138,-0.05703537174666111,-0.7069813574043363,2.558213071751823,-0.3595654154843339,0.7310941790521709,2.377198091796556,3.114256285216244,3.0884472412338746,0.37938770007212164,0.28677986593896093,0.013711913318286572,2.451077174655176,1
-0.9203053508442651,0.33601437037629844,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.4390817355067634,1.4549054129953203,-0.6918286907112596,0.737854989418104,0.19697528669048045,-0.40624552794188257,0.6349012331175461,-0.23774062233968252,1.0636130677560138,1.4501249923975525,2.1115737428057275,-0.5869218070827527,-0.6676709194705936,1.2368420809180098,0.04987436918725869,-0.006378051125058892,0.22662383411705755,0.6312676384277316,2.2538511814237285,-0.10223462009272237,0.3676193774525108,0.3751183262637071,-1.4431970022620089,-1.6639794461224318,-2.2538511814237285,-0.6312676384277323,-0.6760201580619267,1.0163612595869336,-0.2639913658331881,-0.19901826712392082,-0.18699173903207253,-0.024984737566746233,0.35076067714292497,0.06817301183707392,-0.4183195767369984,-0.19302946221276363,0.19995793940503753,-0.37345165590118506,-0.13379469208900865,-0.685407289429221,-1.0957401474590864,-0.20711139779498602,1.266268645883152,0.3169656261553086,0
-0.14929748012713334,0.4648532002336079,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.14221150653312897,-0.433267014723188,0.34189862968341117,-0.5679976648662639,0.3415113002332819,0.10574797688951851,1.1045716183992085,-4.273869125003208,-0.27688277162704156,1.7174231403902966,2.6267940340446354,0.9084074998141254,-2.1706646378134162,0.5260384586438326,-1.2660893904900687,-0.8793105600618715,1.1097822265802788,0.7739369450659023,-0.16027754582615011,1.3979208031972914,-1.0103222938837724,4.597678943089742,-0.5051142880331191,-1.2196868050286271,-2.6593621017770466,-1.3979208031972914,0.16027754582614942,0.8001630639334981,-1.009968447893631,1.0005763404037717,0.33072225315718967,0.785900234388976,1.5817699465603012,-1.0357458890816678,-1.0945585420250417,0.8839134569768611,-1.2107491766501381,2.3497950998815287,-2.1448761755628034,-2.0030988140910337,-2.2084875932842825,-2.4439752769230942,-0.48149543320273464,0.1992758736982665,-1.899623663349385,1
-0.5091011531284612,-0.3339475448817109,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.23054406556205628,-0.3879121926113004,0.6873145279526244,-0.6113963888773605,0.5973361943369084,0.17416845924023996,-0.14431411472847108,-0.819947390172282,0.3729636610076552,0.2751457876590516,1.1765752991324478,1.273667234984556,-0.2566271773772855,-1.0217172348169234,0.33431387727219575,-0.8650490296899825,-1.300136387424737,-1.2225699778496915,-0.9352479841380451,2.664697762972419,-0.8202155329771041,1.4603118286470769,-1.3791446687821085,-1.6608971943684376,-2.723207142214851,-2.664697762972419,0.9352479841380443,-0.9266927806649233,0.41596727218528484,0.30006041680488094,-0.21193876761858224,-0.6990401460957827,0.7311351137871589,0.4323198869208419,1.0648000580046022,0.20179139169817292,-0.8869292675109735,0.9587239960437993,-0.7839963943635344,-1.300759115072932,-1.7431019448841247,-0.857816301083085,-0.6186874509066087,0.9879227053131819,-0.45626319576493324,1
-1.2287084991311177,-0.87507063028241,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,0.8042087687768065,-0.6298045772080346,0.5210031695267069,-0.5934582496194406,-0.13334668320518372,-0.025726675470691355,-0.26267702316937214,-1.5232398801059772,0.4314717648282122,0.23462083263741754,0.8850429469600858,0.26677041913585453,0.03636198812167873,-0.9164589577827046,-0.6678994435936342,0.8448337738157419,-1.5373750119551166,-0.2835111265405335,-0.04921092906325296,0.4126498344833025,-0.5504561973252275,1.4216075386472307,0.2591401103164225,-1.8413923536438144,-1.4273926109839505,-0.4126498344833025,0.049210929063252244,-1.038102835155144,-0.9349191994684248,-1.2829236183406676,-0.7244519539068103,-1.2281568333949502,-0.7706029243185127,0.3235742738836193,0.3819259708157405,-0.8937379858706291,-0.24854144663662048,2.096873081001942,1.528738965641033,1.454573550305776,0.46536449570571364,0.7917890337905242,0.7806711296729086,1.127095675598167,0.40975308478573785,0
-1.5885121721324456,-1.1842838219399534,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.25010331004056474,0.27793272259651985,-0.5535314235292317,0.5845181534527016,0.23543385846931736,-0.3295454226840989,-0.5981677832930445,-0.4268894989854918,-0.0887555771484474,-0.27089694206600023,-0.3527047092580823,-0.08882671539225102,-1.3266851067506817,-0.1069469781443799,2.3319056649206864,-1.0467444888310395,-0.5691101696926592,0.03622492998512883,-0.5169746011139472,-0.8673671945442027,0.7138669198891187,2.926912551116317,-0.9180308583632651,-0.20344602027341901,0.5169746011139472,-0.036224929985129536,-1.1495128896453646,0.26586877533487285,1.1825285283515359,2.398002332302986,1.7075873671036554,-1.1906695084040155,1.0847935651441794,1.1755363964676604,1.13195784435093,-0.6926373220274746,1.0346006017076752,0.890113816921823,2.440010174158866,1.7853674257134342,-1.6191726094862895,1.1099319721622063,0.9044189231421907,0.40975308478573785,0
-0.8689048261297889,-0.1535731830814779,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.7411140837561441,-0.6187566077192415,-0.2849672597681238,-0.36547028614781285,-0.6838296555009996,-0.19342393613422434,0.3786344965683994,-1.0114817386130626,1.044964958822994,-0.4278490296057158,0.4218015751051319,0.07366902626698907,-1.0034991927057875,0.09206937270808563,0.21382281146590748,0.08094174821871787,-0.0042272400450813295,0.392841420875592,0.6225629626478131,-0.5169746011139472,-0.4345058520743716,1.6024934281435446,-1.3471634542770035,0.5738047776124263,-0.16482951866919174,0.5169746011139472,-0.6225629626478137,0.2926283712558259,0.4826777152299126,0.8196349979446071,0.7398714354881283,0.7062482599568443,0.9096634120234974,0.23295292968593312,-0.04871534542948758,0.8287924820048461,-0.4150773999081907,1.4898602356909325,-0.0039613912850709025,-0.6978274965312384,-0.44848368660732285,0.664896315723324,1.1099319721622063,0.9044189231421907,-0.023255055489598248,0
0.4161082917320974,-2.086155630941119,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.00340319948767178,-0.46931828358135513,0.57217589519622,-0.6032952937286225,0.3368260337821363,0.10530078419441576,0.2251433635628345,0.7980335968961482,0.6217080599367147,0.14704172230661994,0.44699148658571886,1.401755608239445,0.8194050182133303,-0.28998757197860925,1.697331350376068,-1.4120551334632536,-0.2808138290160433,-0.6247691091013907,-0.19143037735720503,2.1016857808501404,-0.6028194927329563,0.6050231298795009,-2.268874976329418,-0.47709406640492813,-1.191076257998214,-2.1016857808501395,0.19143037735720433,-0.23037994010104354,1.6918044954137887,0.22727954162577424,-0.5607922809744348,-0.6307670251539549,1.0461850518512859,0.5138790966987595,0.6772228733838963,0.139780294854656,-0.3040534310604773,1.1863538130354276,1.5469853984615822,-0.10137901367278856,-0.2792525417345383,2.5048407276977347,-0.8656330827735822,0.1250502895462747,1.3994859768436472,1
0.23620645523143258,-0.30817977891024867,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.791589831772674,-0.628060160972962,-0.09306953850744984,-0.44243069006082425,-0.5151899716128562,-0.14110239080720205,0.7834090327211363,0.3250528009654007,1.3289491443909927,0.14941809614145668,-0.2976340696533833,0.0994497637638539,0.5055997864399054,0.08385620786097515,-0.15539035615685642,1.7262106114175992,-1.3171724452771045,-1.0551861649107235,0.004530982273632039,0.13114384342216406,-1.0055611954419363,-0.6018118180504217,-0.08204281108440609,-1.5079398577473286,-0.6432450472477935,-0.13114384342216406,-0.004530982273632748,0.10385022336961848,-0.10937746679115769,0.1272058382545045,1.0155087793742343,0.3591932285025509,-1.411204465048904,1.166352774922097,1.2862727349307197,-0.046252995675895824,-0.9424412519348303,-0.5588081172337243,0.023408257945752128,-0.02358138547386016,-0.6177148314801074,0.5697267771729232,0.4514102871836102,0.5704037944582268,-0.1469716669968365,0
-0.48340089077122306,-0.87507063028241,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.3681421419471442,0.5210031695267069,-0.5934582496194406,0.5797944631655979,0.17551003732554823,-0.3353094396759995,0.004555271263120979,-1.0070899552191694,0.7372231740778932,-0.010487142090948757,0.31451421932696727,0.8029798828899256,-1.1148237432829637,1.3905872625556694,-1.2193417253905896,-0.6563000875326427,-1.2889874279096278,-0.025828483428959336,0.45457625868389784,-0.647662810514591,1.3868075401105433,0.15140486534798595,-1.6467168788249167,-1.2448115439718193,-0.45457625868389784,0.02582848342895863,-1.0102503215325889,1.4666567501381707,0.36374368258659734,-0.354064273059855,-0.5795621844475838,0.5736101447550955,1.247911984700014,1.397009073393778,-0.23228628620644656,-0.47058938433204756,1.717490052682561,0.8505798791439694,0.806259981981374,0.01972248087404766,0.46398284545025625,0.2044646553166367,0.4776218142682366,-0.04387449074080463,1
-1.1773079744166424,-1.5192647795689571,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.2868323516073751,-0.5588649836484154,0.03486227566633282,-0.48177886649755186,-0.16937939528652654,-0.05747735682298693,-0.05243196792207427,1.0593387880052647,1.4208652928607268,-0.09605587273912726,0.09368264107239901,0.7154676783514285,0.06548383240473654,-0.8946459822351204,0.3684168388379063,2.665066754780527,-1.0711135970635663,-0.18415991203522122,0.4073962731842086,0.5717619163874261,-0.8210117964260086,-1.084903830223657,0.7357646158867084,-0.9323326205714955,-0.30158833187582124,-0.5717619163874261,-0.40739627318420935,-0.8059985549671841,0.44098368832702045,0.27883266154430836,1.6658406376055168,1.0476138646659843,-1.5057194464681423,0.4595062901801475,0.2896456887631914,-0.17027518936292965,-0.8869292675109735,-1.1658209625447336,-0.7794347861583975,-0.32180562690308556,-0.6515610604546642,-0.7626467625326843,-0.28942660841731066,-0.04195727479570725,-0.6418381130257917,0
0.4161082917320974,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.46931828358135513,-0.2849672597681238,-0.36547028614781285,-0.2634150275095082,-0.0784954134928164,0.08967244680149111,-0.07790365570024547,0.19425836860332546,-0.3638156420816413,-0.047677098421089185,-0.22706323362303216,-0.2957067563950554,-0.15784491074602802,1.9864964093976745,-1.2465152795300465,0.03485666712855319,-0.23677216719395194,0.06048449490010199,-0.3696749546284684,-0.28240849513443883,2.0969537068339124,-1.51818534002703,0.5260547354760821,-0.16917937432259225,0.3696749546284684,-0.0604844949001027,-0.06326485836571254,2.067050737539819,0.4001341201761507,-0.3411437725651945,-0.3064697006802721,1.2037100208833493,0.5954383064766764,0.6218547041523672,0.38782468222872474,-0.24854144663662048,2.020996475338066,0.11464042204849642,-0.6978274965312384,-0.4654068010946016,0.9504049313745251,1.0276167615398821,0.9044189231421907,0.16231986177126023,0
