player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.1749977424843705,-0.30817977891024867,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9177792018139987,-0.6507375720289058,-0.09306953850744984,-0.44243069006082425,-0.564337950541963,-0.15854290591620948,0.5822562242326735,0.6252298357926396,0.3962593273311667,0.1441293642947739,-0.16063563088071417,-1.2201001235897533,-0.7825319371155438,-0.16137818165003465,0.41109650989521057,0.7049908400680024,-0.9525235535022656,-0.5993372350147516,-1.0117882743416888,-0.6605917564372907,-0.9708886311271758,-0.44632011214161815,0.16674802998316268,-1.1392155231619407,-0.3763019710345303,0.6605917564372907,1.0117882743416882,0.04814519612450831,0.7161642658861095,0.900502637032502,1.1705547853101694,0.6664222727407777,0.1010352376589052,-0.22015379130249568,0.2896456887631914,0.9459245538203791,-0.9424412519348303,-0.482931511569848,-0.23204180154193166,-0.11434528503927678,-0.5500223735309933,0.15732544345452057,0.8629863402952329,0.5704037944582268,-0.5181215015185524,1
-0.14929748012713334,-0.07626988516709207,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.2684008765744537,-0.3698865581822168,0.7768667978742723,-0.618340184719136,0.6768417504910166,0.1933977451296584,0.4109681122369187,1.5650545910133482,-1.4827306328391594,1.8547659349303935,0.6833032434867673,0.3629075817958701,-0.2986907425838787,-0.37477520009496773,2.0955729304119473,-1.5205908323851898,0.7395802937460192,-0.2532353070891227,0.39760879354609974,0.10061909740348675,-0.9459321282319222,-0.04878758342612169,0.4988953055350876,-1.7723139593532384,-1.1355626710878115,-0.10061909740348675,-0.39760879354610046,-0.3139374809687093,2.067050737539819,0.21818193222838655,-0.625394783447741,-0.32353798091572933,0.8256500952063961,1.0847935651441794,0.954063719541543,0.20179139169817292,-0.9424412519348303,-0.17942508891434333,-0.40538291333714505,-0.10137901367278856,-0.7869459763528921,-0.4771381468814831,0.6160407084282594,0.7374113588002092,-0.76555472453303,0
-0.1749977424843705,-0.1535731830814779,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.9177792018139987,-0.6507375720289058,-0.15703544559434116,-0.42854309837727333,-0.6216155524526993,-0.1692755305986756,-0.7685754379735856,0.9242503588561976,1.349711989822083,-1.7092430866463468,-1.1707112958606216,-0.7870271439361508,1.1411759642652888,-0.2001341153368063,-0.035375123771886514,0.7104449478149767,-0.7769317254209219,-0.42402801212399666,-1.0726104692356557,-0.009609152108407288,0.8687512057666753,-1.3040006456738775,-1.1311728482016252,1.5386849394019837,1.108001197850891,0.009609152108406583,1.072610469235655,-0.03541234474315745,0.19081952690966666,0.7094528396873502,1.002588278879574,0.59814915179895,0.006520256239666901,-0.46483142063624716,0.012804842605544792,0.8219023601333442,0.7506742729928018,-1.2416975682086098,-0.13168642102891215,-0.6848612251647502,-0.093098282374475,0.9504049313745251,-1.6887851889968277,-1.8790404825575102,-0.08511336124321738,0
-1.5114113850607322,-0.07626988516709207,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,0.04707254852885811,-0.4867624459320812,0.7768667978742723,-0.618340184719136,0.3859933422514792,0.10351201341400473,0.3052251689894899,-1.0449516054855794,0.4226665071803472,0.38750606023129197,0.49706485589116156,0.11229036274878011,-0.2293839636501109,-0.6055519303010525,-1.543140106535743,0.8189916890526457,-0.7232891460195363,0.08007275094177219,0.20465562353765385,-0.04982429368856782,-1.0294833812403787,-0.1116550108619987,0.24520838951317367,-1.2406968235686158,-0.5680332004911706,0.04982429368856782,-0.20465562353765385,-0.7038726716844818,-1.535313186870074,-0.7461646638947628,-0.25070026910256554,-0.5112890635057554,-0.6235796198885869,0.10608304780917345,0.012804842605544792,-0.728375060954584,-1.0812212129944723,-0.4070549059059717,-0.9527758979536108,-0.6978274965312384,-1.0915620371239039,-0.5405845059150832,0.03983423407198747,0.013711913318286572,-1.198562864808365,1
0.23620645523143258,-1.0039094601397194,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.9303981388181312,-0.6582967090475538,-0.8094876978806327,0.7605819395267748,-2.3517043920386365,-1.094070024071172,1.3243824449895303,1.5629920473701637,0.49518645011581663,0.4723745800997682,0.8683070957243162,1.013775944425716,-1.3212817773753762,2.573837462917132,1.4046172411081552,0.10165333423968989,1.6427970110439796,1.182624784010819,1.2994551316290601,0.09388569754642515,0.7301620375437982,-0.7381409189443779,-0.5747846686518909,0.9908218122698229,0.0257611717301795,-0.09388569754642515,-1.2994551316290608,3.2790367763409094,2.067050737539819,1.5373352948496766,1.3643622927300878,2.100157812519166,0.8571550890128092,-1.4435419379712537,-1.9250810804979817,0.44983577907224165,0.7506742729928018,-0.6346847228976005,0.24236545179233895,-0.10137901367278856,0.2961333508329291,-0.0012904541294803558,-0.12479618717266176,-0.09762646290970158,0.40975308478573785,0
-1.3572098109173063,-0.6431607365392533,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5478170141596223,2.439980382133447,-0.7415925609106505,0.7042811728503894,0.15180882448510225,-0.11650205488565113,0.11166616941521157,-0.24999134324136552,0.30873324258776746,5.272749417790146e-4,-0.24764664067732473,0.6340477083967494,-0.8202643752945601,-0.033455560521657705,-0.717933712590196,-0.7700205378335734,-1.7009862444442316,-1.3044950872689045,0.9560218637408522,-0.6575995556210424,-0.1867803680382789,-0.37970760291932887,-1.180617877110185,-1.6613674808391876,-0.9560218637408522,1.3044950872689036,-0.8431352397972577,-0.18442671521636386,-0.46413877257572894,-0.7416792878996918,-0.972132629863095,-0.7495995951142377,0.5138790966987595,1.4523772426253072,-0.4183195767369984,-0.5816133531797613,-0.1035484832504671,0.24236545179233895,0.002351157259115363,-0.4654068010946016,-0.28679906978068154,0.28677986593896093,0.9044189231421907,-0.023255055489598248,0
0.5189093411610479,0.23294330649045036,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.4098674988952366,0.8920054306306766,-0.6432221198188314,1.8585622150600727,0.8123124351518708,-0.05095462962290598,-1.217705660002156,0.44818891948250394,-0.040037135461895065,0.5931113082496307,-0.15925346694792827,-0.7739098916502203,-0.5587335277472185,1.5357518490728668,-1.5374187319027415,0.22315777251316118,-0.8863559252830617,0.19616880564547262,-0.41176056791003435,-0.48742630470481274,3.2098217225060566,-2.157646824815238,0.2753670142602803,-1.6364277947794386,0.41176056791003435,-0.19616880564547334,-0.5924626171942612,1.2415090048625523,-0.3458698504096825,-1.051771299771562,-0.9209277891567239,0.1325402314653172,0.9216751455883455,0.8986955503100138,-0.6043528672675491,0.08453045990652028,5.131937307556989,2.933714292823296,0.9359226956462544,1.0069041592986248,2.314501650596933,3.908649133321241,3.910555081297868,2.018069034379841,1
-0.5605016778429365,-0.2824120129387873,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5966606687416551,1.1478690589782419,-0.6733119017998584,0.2535153495592252,0.0614759000743458,0.5582861120267799,-1.2248696942496746,-0.5687396381165846,0.9198496414813285,1.7387227993535206,1.3396376157245216,-0.25564068905637416,-0.18632740068648823,0.34403854990616783,-0.6618222218905229,-1.3766101560770831,-0.5966379168300804,-0.47959406901947754,2.3027614887509538,-0.9624865723011965,2.0258223622212594,0.11241863108782116,-2.607680587983465,-2.84292559442312,-2.302761488750954,0.4795940690194761,-0.2582324537235989,0.19081952690966666,-0.3367722410122935,-0.6124742829530796,-1.0745423112758372,0.6996301199807459,0.2692014673650073,0.5664865349208381,-0.29429738304996345,-1.0257092285706153,1.33810702436318,-0.9436526815433369,-0.7496925819971905,-1.6161785862295364,-1.4922798914190887,-1.0302635040182315,0.013711913318286572,-1.6934293108373202,0
-0.07219669305541997,0.9029052217484598,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.7884858550991394,-0.7181883331183798,-0.1826218084290977,-0.3990319660497276,-0.9113268961582737,-0.2439567106808356,-0.04233950344081859,0.5439842175638232,0.9735588075552152,-0.4648508042552446,-0.2858377738818391,0.8842827380848725,1.1173484376101852,0.1896320859107944,-0.0901469981680364,0.22643995960914917,-0.5658263591164338,-0.8790495002729203,-0.1934532884955867,1.3979208031972914,0.24835225606760203,-0.8369426942653709,-1.1033371827203537,0.06691971493432228,-0.48661763868698965,-1.3979208031972914,0.19345328849558602,0.02029268250195297,-0.25947596364157,-0.5460172571522233,-0.354064273059855,-0.5454256239766699,-0.9701345517591269,0.2692014673650073,0.40038202722625016,-1.0384305451721696,0.029018475482663446,-0.9381911455531051,-0.6882026220556532,-1.0997819088923677,-1.0069464646875115,-0.0647368131630805,-1.1125787146405561,-0.6543183440496418,-0.5181215015185524,0
0.2619067175886707,-0.23087648099586283,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.8768184141280666,-0.721677165588525,0.9047986120480549,-0.6438007694723127,-0.3031697613175476,-0.05747735682298693,3.2298062354603723e-4,0.6095925896604353,0.436826780649703,0.11362393153164957,0.051832748408333316,-1.931372087187737,-0.763778785773608,-0.5068706278722294,1.191032167613919,-1.5594158646422553,0.40578281126634125,-1.128403599210614,-2.9113122071840447,0.2532428274968747,-0.5069082715147589,0.3564649193479896,-2.164219397404712,0.24886868840807563,-1.1690516001792146,-0.2532428274968747,2.9113122071840447,-0.48105256270404034,1.102131829215741,0.003738282147092742,-0.8044360045880466,-0.6185753964143426,0.06953024385249205,-1.1522590459072637,0.2500969964549563,0.4941294196747537,-0.47058938433204756,0.35171115073279,0.05990112358685037,-1.0738493661593913,-0.9223308922511192,0.6966194952401235,0.5337254978059351,0.7374113588002092,-0.45626319576493324,0
-1.280109023845593,-0.05050211919562982,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.2363566035908452,-0.5472355420812648,-0.5280377066983108,-0.0639938166840615,-0.7910652892884092,-0.3714066287851207,0.626972902790309,-1.0716729598489443,0.5105750679048129,-0.24908127791587348,0.20237432906978708,1.417666141942575,0.9884956421801573,0.10143231163009632,0.18642368668405968,0.20971378304476154,-0.7201002864556284,-0.4621718813343416,0.739614474082317,1.199986903232429,-0.7704711129022956,1.6576599265394552,-0.48723109495205424,-0.37754638036516447,-0.7143174269341436,-1.199986903232429,-0.7396144740823177,0.10385022336961848,0.19081952690966666,0.06352257247278678,0.1627557467265941,-0.135786898325702,-0.05648973137315825,1.3294711944779316,1.009431888773073,-0.10826409251941274,-0.7203933142394032,1.5657368413548085,0.041654690766301246,-0.21807545597118072,-0.3469449996836519,0.030432725387320277,-0.7833178721512579,-0.32030321536567735,-0.20882997275045564,1
0.930113538876852,-0.5400896726534062,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.8546845167933363,-0.63794518630504,1.096696333308729,-0.6652108066511203,0.07598633809789422,0.023464520990611654,-0.7459387420512463,-1.6837121417829537,0.40434394521135913,-0.652988641835282,-0.6285767819422924,0.3479111881022938,1.4563501398573384,-0.889800633644722,0.381583172100617,-0.17119278540367355,-0.8943155884429804,-1.47027167782301,0.74955583532744,-0.26889098598050765,0.1481676700478289,2.693209399617289,-0.7247839582676812,-0.004642500890957322,-0.6182535265527859,0.26889098598050765,-0.7495558353274407,-0.8789456144548287,0.24442613292767115,-0.2821865846279648,-0.32453170050062946,-0.6429586538935673,-0.7856053023215663,2.2266225020350205,1.9111420734008362,-1.1004416420156866,0.41760236644966076,3.2350221659600846,1.0908245779478607,0.4950694691856613,0.46536449570571364,0.8235122133073248,1.439192814651505,1.4054416161681371,0.7809029193074537,0
-0.5348014154856993,1.3667250092347738,0.27967722576327125,2.2118479221605303,1,0,0,1,0,0,-0.81101516775215,0.8953966843237777,0.35469181110078946,-0.5708909131336704,2.5301302035069906,1.1298192486748266,-0.9732165620556207,-1.917779885879018,0.17053124443013667,-0.19571068150951718,0.4246856928804959,-0.23148749189307655,-0.2230514938236832,0.43085026477753474,1.8374379851006308,-0.9323141702313961,0.7252625179466863,0.3220113663604935,-0.13124877099039398,-0.18555039652161812,1.7837818282681255,4.47291811626121,-1.1700077530132382,0.9835504023444995,-0.2377307753121208,0.18555039652161812,0.13124877099039328,0.9672781456688292,2.7424939733666744,1.8830444519504281,0.9896677783849125,1.2808803612172301,2.1488598350757298,0.8401159358104279,1.009431888773073,2.6822352654388593,1.916425945893794,4.6766776735737325,0.5708012425622179,-0.16621037050522874,0.22844089288381547,0.5697267771729232,0.2044646553166367,0.1250502895462747,0.10046155601764112,1
-1.5628119097752085,-1.0039094601397194,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.980873886834661,-0.6612040694393414,-0.8094876978806327,0.7605819395267748,-2.370248636851212,-1.0963059875466858,1.542666122643708,2.2471438019665824,0.29307937481332796,2.700081863956374,2.5389641110538537,3.9830667877906376,-1.2284551857418935,2.894901150315535,2.20993801002085,-0.29186680015877636,4.551593904425425,3.5316556894640536,4.948786825267084,0.5242815205937548,0.747436323622239,-0.8704080052803421,-0.6939473102196604,0.8656461984546842,0.14719670717018454,-0.5242815205937548,-4.948786825267085,1.1900982546492709,0.5660657690356972,-2.465612840001134,-2.18877534330175,-0.8867912286858101,-1.5057194464681423,-1.85133798686084,-2.7556036189709214,-2.340663578886029,0.6118943119331598,-0.8623145398892288,-0.21379536872138252,-0.5292659687668935,-0.1777138548108673,-0.0012904541294803558,-0.7833178721512579,-0.6543183440496418,0.038603250264021984,0
-0.6376024649146498,-0.8493028643109486,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.419432705305763,-0.747843409114614,-0.46407179961141953,-0.19708323698475788,-1.4061710916816141,-0.42283378872193744,-0.33618835301521666,0.355975247719557,0.6250856802042074,-1.3258877062948689,-1.9151520202755878,-0.8182789022238531,1.5904313821250522,-0.6319654382207711,-0.02117308819457035,-0.4979507664030361,-1.0797621856798798,-1.6567028973716593,-0.6300765684554116,-0.4911325578708816,-0.16397433104900747,-0.5097979340074161,-1.3549055633796039,0.720515052002351,0.8723434945474894,0.4911325578708816,0.6300765684554109,-0.5646101035717058,0.04072103005925432,0.19998671343360988,-0.09565426316663046,-0.5112890635057554,-0.24551969421163483,0.5138790966987595,0.954063719541543,-0.23228628620644656,0.029018475482663446,-0.2553016945782196,0.8444977348704508,-0.06248019957332482,0.22844089288381547,2.377948009630533,-0.4540570296619595,-0.7099875321636356,0.7809029193074537,0
0.72451144001895,0.5163887321765315,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.3751649106363024,-0.5774720901558565,-0.7583149722111197,0.4104988991705952,-1.6470572623246933,-0.7613586589147228,0.7157062241026703,-1.2565070669960676,1.3422999611910682,0.05895627407039456,0.718086617281138,0.4103045110029958,-0.7121005731044185,0.6115919712123339,-0.06411930436687387,0.34812734162647924,0.3384738538938951,0.28661825277489816,0.6399373556703797,-0.07507566165750797,-0.38411143536901127,1.6603620708309077,-1.485134609201302,0.2559787568324846,-0.6537208333320624,0.07507566165750797,-0.6399373556703803,1.1343932274041606,0.491016520610491,1.746580310989605,1.70029530559128,1.7929287682809403,0.8571550890128092,1.0032343553662626,0.7325910426154264,1.3800022317249987,-0.3318094232724056,1.6416134470186852,0.1785029369204177,-0.6329961396987983,-0.4992530300691578,0.664896315723324,0.8629863402952329,0.9044189231421907,-0.1469716669968365,0
-0.27779879191332196,-0.7977673323680251,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,1.1449200678883833,-0.679229703868425,-0.3745195296897717,-0.2931390794626518,-0.9451712152803038,-0.29583106331275516,-2.2132268726348414,0.7391590557467916,0.846442716127907,-2.3404141979783493,-2.140439944531177,-0.3108682629911421,1.4862982974990595,-0.8603247630531311,1.0223447242192174,0.4962221565379517,-1.6773607368012957,-1.600669120743162,-0.604544012877736,0.17559215780023885,2.217919475969242,0.0096435007685848,-0.6584601371073939,1.4985063968150267,1.2199349065612712,-0.17559215780023885,0.6045440128777353,-0.8524194110047761,0.8162299304530506,-0.2821865846279648,0.007709740790658993,-0.6592141588797168,-0.8756195703398886,0.051710241290561454,0.3819259708157405,-0.8937379858706291,2.360521821284648,0.19995793940503753,0.589047675382767,0.13201387092399572,0.7361343275021692,1.2041903675089267,-0.7010026615289333,-0.7099875321636356,0.904619530814692,0
0.9044132765196139,-0.23087648099586283,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.16744938054139394,-0.4036119387269538,0.9047986120480549,-0.6438007694723127,0.618646098434496,0.18713704739821985,0.5568005128483121,-1.0079339725026744,1.244481502898535,0.1748637671548524,0.8657517142646396,-0.7905899466676858,-1.6445925403960062,0.1713307076525464,-1.0240874828595619,-1.0610793746591747,0.07401226440378425,-0.585199034002488,-1.3293007493813815,0.24011390447808975,-0.6030530427846242,0.35751265008507943,-2.767530346267109,-0.1628403737083464,-1.6968525865231192,-0.24011390447808975,1.3293007493813809,0.0759977097470634,-1.009968447893631,-0.2821865846279648,-0.7675202888890147,-0.6990401460957827,0.1325402314653172,-1.0357458890816678,-0.5962450189412776,-0.29429738304996345,-0.5261013687559044,0.4275877563966659,0.2606118846128881,-1.2553771652902237,-1.2269469530221315,1.1407440084753266,1.0276167615398821,1.2941032399401495,-0.5799798072721716,1
-1.280109023845593,0.05256894469021735,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.5472355420812648,0.15000090842273722,-0.5251775905086485,-0.05948810508441709,-0.014994050788225242,0.3352939407507545,-0.41364861840258343,0.9987337554488681,-0.0904638974162525,0.9577257384629543,1.28777787264104,-0.3422786905361436,0.21872366869029092,-0.23336874359775903,0.3648918010441889,-0.30775053944763514,0.30936692565247226,0.8111642712127044,0.9518725779243598,-0.24768827396045845,0.3339620259501845,-0.998621431459196,-0.18294927770826566,-0.9430537760305585,-0.9518725779243598,-0.8111642712127051,0.02029268250195297,-0.40957446049198204,-0.6369933511261053,-0.3669847735545164,-0.4600842227993849,-0.2770246880180474,0.4323198869208419,0.06817301183707392,-0.4803306735805153,-0.5261013687559044,-0.17942508891434333,-1.317704554364588,-1.5406351353529608,-1.4977167848185873,-0.857816301083085,-0.37174181903963527,0.06938110143228039,-1.198562864808365,1
-1.6142124344896835,-0.5400896726534062,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.373375390652362,1.096696333308729,-0.6652108066511203,0.7798152238811875,0.22693719726236503,-1.1321952736911947,-2.515237201522028,1.019498018033072,-1.0906089498548321,-0.11957615119040406,-0.30788257070237673,-0.09841207755365299,-1.2246551929388967,-0.8074770978694686,0.852013210146541,-1.0971918316103184,-0.4160658800972336,-0.16027754582615011,-0.2609537869844238,0.3506840496438688,2.6433291641232928,-0.537496835680459,0.3853856924257765,-0.25075249835743285,0.26095378698442306,0.16027754582614942,-1.038102835155144,-0.4846237089171882,1.1916261377489248,1.519408298666023,0.9053781960371756,0.4790951633358572,0.4323198869208419,0.5664865349208381,0.6358690696027934,0.5563823275093027,3.007392348968456,0.826251302049903,0.39133929825375646,0.5330569536548284,0.5380035976561225,0.8629863402952329,0.793080546914203,0.7809029193074537,0
-0.5348014154856993,0.6967630939767645,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,0.8953966843237777,0.188380452674872,-0.5396438318456808,2.4332596876959336,1.1056708431392779,0.5482036249162257,0.9540244328955609,0.18292983444061325,0.6480886359862199,0.5061068298083407,-0.10991903896223154,-0.2855100253721279,0.2382891156070013,1.7859830860019075,-0.6879758828098632,0.8205095409227169,0.3807921191686062,-0.28338753067176975,0.13114384342216406,-0.5241948085623662,0.479730174645162,-0.9414206259487526,-0.06192272064560522,-0.2861942766251455,-0.13114384342216406,0.2833875306717691,0.7723105503109431,2.7424939733666744,1.9922157647190868,1.2351572877834756,1.5710411252199985,1.9283248784308402,0.5138790966987595,0.7325910426154264,2.6822352654388593,-0.22078545442469194,1.0346006017076752,1.5196157492307591,0.7025298110494701,0.6345956405784983,1.8069307783281299,0.4514102871836102,0.5704037944582268,1.275769365336409,1
0.9044132765196139,-1.2873548858258006,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.4036119387269538,0.2267599969270068,-0.5419584304596059,0.299643389197216,0.10843113306013503,0.011989282879916862,-0.49726925387856524,-1.1093839102828402,0.1631087099152025,-0.8065486785831271,-1.5832452598367408,-0.5566320116797977,0.11783746102336301,-0.9815183704850163,-1.0328813222424358,-0.2417994087027246,-0.7597263522812615,-1.2246659564705729,-0.9447489169347935,0.10107041292206376,-0.3007459001186113,0.4786188517789701,-0.46011349877073743,0.30682786939123746,0.9447489169347935,1.2246659564705722,0.0759977097470634,-0.9349191994684248,-0.10023439668020068,-0.6124742829530796,-0.6649035856248688,0.29006520049738066,-0.9541866793037505,-0.5408768497097485,-0.29429738304996345,-0.026493508941193386,-0.4070549059059717,-0.42362934615769415,-0.127311556405765,-0.29617565622181696,-0.09645999267988113,0.6160407084282594,0.18071947766026855,-0.2706882785040748,1
-0.8432045637725518,0.5163887321765315,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.20067818338017435,-0.7583149722111197,0.4104988991705952,-0.9029664449188455,-0.47157779248813775,0.23215611814098683,-2.024346283280278,0.2791121922772637,0.859716910388509,1.5575962505802194,0.4209504348024829,-1.8215137517423328,-0.0470323960199136,-0.5505639559345025,-1.069771011380636,1.4649342710665154,1.398679106240191,0.872405678118227,-0.29111514316954507,-0.36981294951884025,2.2269359189490725,-1.456572415271307,0.2911816649678298,-0.6594134940886137,0.29111514316954507,-0.8724056781182278,0.04814519612450831,-0.40957446049198204,0.40923172957353837,-0.23777976860790415,0.3421249482670949,1.6762849279795395,-0.8726274695258333,-1.2606630497196296,0.5118468759157585,-0.22078545442469194,2.476256109321323,0.6620334066649622,-0.2569742700706454,-0.1269445113490324,0.9821281108913258,1.1922471827845313,1.127095675598167,0.22417816752487937,0
-0.5348014154856993,0.9029052217484598,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.0944443198718534,-0.6710890947714195,-0.1826218084290977,-0.3990319660497276,-0.7091698768935716,-0.2077341023775125,-0.006415411967174649,2.0743881500864276,0.3949146550033306,0.6344814687721274,0.5926014516437165,1.2223691876708824,0.5367882472652413,0.276359890412131,2.007308913326689,-0.2630042028650338,0.3555244636707609,-0.020967195302430883,0.271474372857786,1.3979208031972914,0.28505633275933834,-0.8362848323597314,-0.8041554229595352,-0.504611558636062,-0.7908812956441066,-1.3979208031972914,-0.2714743728577867,0.1317027369921738,1.6167552469885829,-0.4186507255887879,-0.4832692780064673,-0.32353798091572933,-0.34003467563087314,0.18764225758709038,0.06817301183707392,-0.35630847989348147,0.25106641317809053,-0.7864379342253526,-0.013084607695344815,-0.4255357978349895,-0.5838686025055501,0.28421816152172197,-1.0302635040182315,-0.5429799678216537,-0.20882997275045564,1
-1.4086103356317816,-0.46278637473902035,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.059691485532990585,-0.49722894334251677,-0.2593808969333673,-0.3782005785244012,-0.2828605499304915,-0.09012242356548801,1.1529650448701168,-0.970758643227395,1.3081865896906244,1.079441471530469,1.2894532652317214,-0.15402625586420127,-1.7468183113287594,0.4013766358344071,-0.0636601234497053,0.5068222253033935,0.8293737685651135,0.3941112484091644,-0.04053384962865217,-0.16987246385113386,-1.2021751559239118,1.2686233889377334,-1.2790274339364252,-0.6358629565082676,-1.2915794704777976,0.16987246385113386,0.04053384962865146,0.4659329004628361,0.04072103005925432,0.32735324499704527,0.5503707615664309,0.8883099158017184,-0.5290646384693491,-0.30171300108041293,-0.319404172783631,0.44983577907224165,-1.0812212129944723,1.413983630027056,0.4795690784594736,-0.2958730841701091,-0.5161761445564365,0.664896315723324,1.6861384465184783,1.739456744852101,-0.08511336124321738,1
-0.12359721776989524,-0.10203765113855341,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.38442336014115513,-0.4768649810287978,-0.15657776124106768,-0.33426583518875236,-0.17464184293990864,-0.4577620796860915,2.2353437381140506,-1.4485246033955137,0.5342296777516778,-0.19984270368231433,1.829886791028276,1.074411574202918,-0.3180538730359951,2.334951703389969,-1.3156322723578613,0.9402951198122298,0.06342821038584177,0.5834470145228646,1.9170916883510314,0.31873363254496484,-0.7289760736572447,0.6580981040761416,0.21067071591121578,0.32173060441859136,-1.917091688351032,-0.5834470145228654,-0.28608496734615396,2.2171492343902317,0.09081540066495114,-0.6124742829530796,-0.23819657973844427,0.6996301199807459,0.758556726032511,0.5111183656893089,0.139780294854656,0.5286263352973745,-0.482931511569848,0.8444977348704508,1.0915179520441112,1.1253659607095745,0.09387908442092041,-1.1948939252628807,-0.48731077970765985,1.3376276710900281,0
-0.04649643069818187,1.289421711320388,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,0.31207022561564,-0.5722388414506387,-0.16982862701171944,-0.393824119168396,-0.3548386706897857,-0.135736078465969,-2.1283490607520026,-0.11735482935066006,-0.2634155443750766,-1.5280529425804286,-1.8318187994369768,-1.4089722286202768,1.6154265211818388,-0.17609112372951904,0.5763880039331734,-0.44400858193646237,-0.15326615753851813,-0.6684130039360232,-0.5252107151899527,-1.4007724800268284,2.7835730027242254,0.7384860354570807,-0.0860879311880364,1.9123248454502793,1.7288789520526533,1.4007724800268284,0.525210715189952,0.02029268250195297,0.8662627627365218,0.8459169806481733,0.459927258103802,0.3762615087380082,0.4475901695294441,0.4323198869208419,0.7879592118469556,0.5118468759157585,2.7491057122516462,0.8069707847160468,0.2879815338437111,0.19684522775643593,0.9730579303240674,0.5697267771729232,-0.9479482933959068,-1.4893561657595522,0.47161139053935697,0
1.521219573093319,1.907848094635473,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,1.1323011308842508,-0.6757408713982798,0.43145089960505906,-0.5818852565498148,-0.29747641923769247,-0.06999875228586407,1.1288591016139675,2.147265148060323,-0.16786011560839117,1.470292931043185,0.7088568796994326,1.630810087151199,0.6333622533870806,0.20296644807196929,2.6964033267101075,0.479920354795125,0.4148153254266606,-0.6002059810971749,0.8331516374419781,1.3979208031972914,-1.3669043768388105,-0.24599114313558526,0.7117440746103567,-1.5749471185230182,-1.507532980485159,-1.3979208031972914,-0.8331516374419787,0.15955525061472892,2.4422969796658496,-0.082039177885424,0.17567624722125458,0.3421249482670949,-1.3796994712424915,1.4925896140337656,1.1201682272361313,-0.6043528672675491,-1.2477571662660425,-0.1035484832504671,0.4339529964081015,0.754394896515422,0.008440404549195996,-0.635754044465484,0.03983423407198747,0.9044189231421907,0.34789477903211874,0
