player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6890029896291251,-0.9266061622253344,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.5071139686745949,-0.09306953850744984,-0.4343295949120862,-0.14039792140182072,-0.05434700795726765,0.5773440122138993,-1.0698388417316989,-0.6011851131739883,-0.08902611065385223,-0.4901415663211117,-0.7402184048586962,-0.09774303869692218,0.17429950037400166,-0.07276978099786853,-0.8139775729464417,-0.22284513436618983,-0.7441150543670437,-0.6711839829354725,-0.3438975164935092,-0.6286528960296355,1.3954882158627422,0.0038712284160586628,-0.10070088858938536,-0.0892754789723537,0.3438975164935085,0.6711839829354719,0.18740776423728422,-0.03432821836595151,0.11810822885711679,-0.3282232720705331,-0.3918111018575571,0.25856020669096863,-0.05703537174666111,0.2896456887631914,-0.29429738304996345,-0.5816133531797613,1.33810702436318,0.07814755640739948,0.06718251409155555,0.025363519036474696,0.030432725387320277,0.6983559190505837,0.5704037944582268,-0.023255055489598248,0
0.05630461873076867,0.49062096620506923,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.1858808555743153,-0.5402578771409743,0.38027817393554597,-0.5778347089754458,0.10736226462045009,0.031066796807358486,0.2546153370371691,-4.162638721241506,1.7359986333219655,0.3614854552064606,2.3874163272638325,0.570147662786127,-1.3320786385833505,-0.7693210081168984,-1.2716011677785453,1.392338755790501,-0.7105843245823684,0.32322323323524643,-0.4194329849395745,1.1936019387174324,-1.122745310852178,4.439490145695951,-0.9740021151178686,-1.1929467814322738,-2.7881935745046156,-1.1936019387174324,0.41943298493957376,-0.8431352397972577,-1.3101654415944555,-0.7552622732921518,0.007709740790658993,-0.27233314020935756,-0.8756195703398886,-0.22015379130249568,-0.04256332662598434,-0.35630847989348147,-1.3032691506898992,2.096873081001942,-2.312135143084501,-2.3056451459757548,-2.462334310593459,-2.3646673281310937,-0.20711139779498602,0.4312308241732417,-2.002720839605417,1
-0.9974061379159777,-0.2051087150244015,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.7605394197356201,0.5203471937831681,-0.3745195296897717,-0.3128131676810156,1.2037655706025385,0.6419320183177213,0.20200231048216072,-0.5776084454229582,-0.2555216667941808,1.4324971865342129,1.5583966300196184,1.6087551694502402,-0.6574536574895002,-0.23974431836710058,-0.03257059264373195,0.5225764901428278,0.3053191941980596,0.9372161885216044,0.004530982273630621,2.189656403056746,-0.5204388280981682,0.7601572137025382,0.8744456540431104,-1.6324619954520696,-1.1109827492423614,-2.189656403056747,-0.00453098227363133,0.0759977097470634,0.41596727218528484,1.4008711538888534,1.5064877981713616,1.5881094054554559,1.2037100208833493,-0.38327221085833024,-0.4301405112466897,1.3800022317249987,-0.5816133531797613,0.5034643620605421,-0.47836864461934153,0.015317428625603584,-0.6346379459673855,-0.8895394805998851,-1.1948939252628807,-0.32030321536567735,-0.5181215015185524,1
-0.9974061379159777,-1.41619371568311,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,0.6831593757232777,0.047655457083711085,-0.4921945602602151,1.8821589047893463,0.9057757084283465,-0.12040375995877255,-0.8257538705898548,-0.3670579291073036,0.10195917434090788,0.5102651513515313,0.04527713572307533,-0.6198110004595792,0.4558557372261413,-0.591455936117382,-0.2399105965951647,0.8297025103662317,0.7331741103967787,0.07195265285990604,-0.009609152108407288,0.6229100406272158,0.5408655290758909,0.26069347291469286,0.6849785398382633,0.05243213055580167,0.009609152108406583,-0.07195265285990675,0.4102278732177254,-0.5596729573423944,-0.027453521501095285,-0.1473362651452761,0.18851042614798086,0.29006520049738066,-0.709509049969999,-0.8177176958673952,0.20179139169817292,0.6951622885689447,0.6552175733882943,0.38833691435672935,0.4691369264526849,0.7361343275021692,-0.4771381468814831,0.12214944469431245,0.1250502895462747,0.40975308478573785,0
-0.09789695541265715,1.0317440516057692,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.15997513789514695,-0.1442422641769629,-0.3996106157032089,0.39956654801998714,0.18579546931291158,0.5763249239475947,-1.2492197677723558,1.4259065166984695,1.1606622670399738,1.4590303359522019,-0.8447207605655849,-1.9296597512488338,0.2167336379036527,-0.9975620695849697,0.5120870865623723,0.4272474787748761,0.6009434515920529,-1.5627658045576254,0.39783372969061137,-0.5848361387545443,0.7152575530784312,-1.4346638399730587,-1.144328556711634,-1.3101065778288286,-0.39783372969061137,1.5627658045576247,0.18740776423728422,-0.9349191994684248,-0.027453521501095285,0.24027874969456073,0.4103980692089227,-0.24551969421163483,-1.4435419379712537,-1.0391903727935126,0.38782468222872474,-0.5261013687559044,0.7310941790521709,0.16025650409986858,-0.62002986833231,-0.9900233502002335,0.886958572340925,1.0276167615398821,1.4054416161681371,0.038603250264021984,0
1.9067235084518848,-1.3131226517972627,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.43825959565696476,-0.5873571154879346,-0.06748317567269331,-0.44243069006082425,-0.3325301000830207,-0.10979890215000922,-1.0424692968874094,-1.7821924777807685,0.8276540202976367,-0.9902770082241614,-0.8077623247888924,0.6529249429633617,1.0835525869637874,-1.1296507487683303,-0.27016488893152113,0.5579104599229207,-1.6032462105096037,-1.5974957316455454,-1.052824935956895,1.934690701407091,0.3208452159377645,2.1754698512825055,-0.5707845647777836,-0.2519511473689543,-0.5095130714722388,-1.934690701407091,1.0528249359568944,-1.0938078624002545,-0.3345252120667762,-0.2730889752305771,0.046471242274642305,-0.596630464683041,-0.9701345517591269,0.10608304780917345,0.7325910426154264,-0.4803306735805153,0.1400424443303771,1.717490052682561,-0.5148615102604385,-0.7107937678977266,-0.7530997473783346,-0.1916295312302808,-1.277209135885205,-0.5986491559356475,-0.45626319576493324,1
-0.9203053508442651,-0.9008383962538722,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.4390817355067634,-0.5664172509504457,-0.020595092672964856,-0.6424892567479341,-0.3217682396287149,-0.10922671020590072,1.317187559345493,-0.20073381089251177,0.04188510774000829,-0.3375608471158672,0.049818032002131266,0.3750317645341776,-0.6868692534719385,1.4860111357069412,0.23698052233153424,0.009239531090706724,0.14851334373165082,0.4700615648931452,-0.39825548305102343,-0.5344292655213747,-0.31922792824001045,0.5125524147412791,-0.04742231748674661,0.583840007995896,0.39825548305102343,-0.4700615648931459,-0.6203151308168162,1.4666567501381707,0.1817914946388332,0.279040251178545,0.2738518273252659,0.038025250046078915,0.5954383064766764,0.40038202722625016,0.2638024885416898,-0.5261013687559044,-0.3311783002420958,-0.10431677179808911,0.1709126850234604,0.1438253204474232,0.062155904904119784,0.03983423407198747,-0.15329565102369538,0.16231986177126023,0
0.6474106529472365,0.49062096620506923,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.8925413278057338,-0.645504323323688,-0.6047967952025805,0.05173611401219622,-1.2779889094184107,-0.5364207332780372,0.7269036325771289,0.31815807732282436,0.4871928754031824,0.7859219814268702,0.3364126173576283,-1.22440013899057,-0.6253579513499934,0.31404304776683173,0.9952458502442021,0.08094174821871787,0.7490584938658131,0.42874974923745346,-2.3836666702833913,0.6941558255444424,-0.6969890828226141,0.5603334988529074,-0.5846703307667175,-0.31897631323980924,-0.01876219793449744,-0.6941558255444424,2.3836666702833913,0.49378541408539117,1.2415090048625523,0.7185504490847379,0.6537347655237203,0.9565830367435462,0.25856020669096863,-1.6066603575270884,-0.8730858650989243,1.3179911348814817,-0.6648813298155464,0.5034643620605421,-0.040454256926167845,-0.3347718982695729,-0.4315605721200442,0.6966194952401235,-0.6186874509066087,-0.3759724034796717,0.22417816752487937,1
-0.7404035143436003,-1.0039094601397194,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.5914274200364373,-0.7839013350458762,0.52044233333204,-1.882761870059794,-0.8570578956667123,0.23074758189791253,1.2751793288854874,-0.16466727283842952,-0.4765685569523943,-1.790419655169417,-0.603248116718861,1.2227559701261015,0.26224998474711103,1.6001537587398345,0.16945025250977616,0.010943659536903178,-1.035926238455893,-0.7825353858951971,-0.04664941409013511,-0.05882303488599332,-0.147224739542823,0.39538684040869926,0.6546649202675541,1.3162528940800808,0.04664941409013511,0.7825353858951963,0.27096530510494976,1.5417059985633763,0.11810822885711679,0.188596747715916,0.18851042614798086,-1.0961545269847772,0.02452383803125581,0.4557501964577793,-0.10826409251941274,0.1400424443303771,0.12408133374116129,0.853620951280726,0.9488889670127426,1.1930584186586881,1.0772976494417266,-0.6186874509066087,-0.7099875321636356,1.0901944480755505,0
-0.12359721776989524,1.907848094635473,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.7100636717190902,0.35172029105948316,0.43145089960505906,-0.5818852565498148,1.510989268949564,0.7201907399607034,0.7728197363813869,0.06157181435994745,-0.719239541499151,1.5002164234072088,1.3079576380298605,0.5495516690914894,-0.6261313590799503,0.02553476923050444,-0.24262978621326672,-0.3596501725910459,0.7822321942850899,0.5742605431693358,0.30418285154596364,0.44783808336594555,-1.0491106154084768,-0.327570441033507,0.6218108089730295,-1.251047548448886,-1.1397553382667012,-0.4478380833659462,-0.30418285154596436,-0.20252742647848845,-0.4846237089171882,-0.8644335860608106,-0.8967252938356269,-0.5795621844475838,-0.34003467563087314,-0.05703537174666111,-0.2086678343205727,-0.6043528672675491,-1.0257092285706153,-0.4070549059059717,-0.3415203984652251,0.015317428625603584,-0.48232991558187904,-0.9212626601166852,0.28677986593896093,0.5704037944582268,-0.5799798072721716,1
-0.894605088487027,0.6452275620338409,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.5460174906653681,-0.0233291994811264,0.8920054306306766,-0.6397502218979436,1.1633868625354242,0.47647072112970207,-0.7718725566666201,-1.4199402437993527,0.7382932805733549,-0.8467677720555825,0.04543785161907661,1.4533246217528157,0.6589659434624796,-0.607270142159021,-0.29501807733983404,0.6802269872168403,-0.3197586563030566,0.4849222274113394,0.25295560183580257,1.731283161032851,0.4665304087068266,1.6533699130332031,-0.32570912620272263,0.8268614211521126,0.4143607401465833,-1.731283161032851,-0.2529556018358033,-0.5646101035717058,-0.25947596364157,0.06352257247278678,0.4082452561251572,0.2567835470898098,0.1325402314653172,0.02452383803125581,-0.09793149585751397,0.3258135853852078,0.6118943119331598,1.8692432640103136,0.6164173246135901,0.3394742127878045,0.6684418695530556,0.5380035976561225,-1.277209135885205,-0.7099875321636356,1.1520527538291696,0
-0.12359721776989524,1.0317440516057692,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.35172029105948316,-0.1442422641769629,-0.3996106157032089,1.1227579225465028,0.5793250410033356,0.3977148653655838,-0.10886926801237172,0.5901413568133407,1.6458751770257274,1.4423810630341003,0.6528045189491016,-0.8993044112935746,-0.04573517989998589,-0.19786226189717396,-0.5286506079120478,1.2024848067055962,0.8973009483861552,0.4884925330428311,0.4058665575902641,-0.5987302546190023,-0.04878758342612169,-1.3379858826976543,-1.0311078308339137,-0.9991262933080117,-0.4058665575902641,-0.4884925330428318,-0.23037994010104354,-0.40957446049198204,-0.7370670544973751,-0.8708842928463041,-0.40887938209301433,-0.08799472517957138,-0.13859458152457876,-0.3747723420151606,-0.35630847989348147,-0.6371253376036178,-0.17942508891434333,-0.40538291333714505,-0.996051737960463,-1.277716296483967,0.5697267771729232,0.4514102871836102,0.7374113588002092,-0.3944048900113141,1
1.9067235084518848,1.0575118175772313,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,0.29945128861150755,-0.567005592745421,0.7512804350395157,-0.6171828854121734,0.21019201111646588,0.04090503609961909,-0.2293459598996593,0.734564427037637,1.497647100818686,-1.1897423636904476,-0.5624348148688011,-0.2525966584061723,0.23923402765249308,-1.242830868345544,-0.32217633069502766,0.8695752159403395,-1.5703027535204952,-1.0666038244754856,-0.47959406901947754,0.13114384342216406,-0.9229108196812739,-1.3309619044615348,-1.173494527788101,0.05017984746197297,-0.3101382318936297,-0.13114384342216406,0.4795940690194761,-1.2052179168904753,-0.40957446049198204,-0.3731626786018469,0.11107374474794844,-0.5283573437412127,-0.8126095827270634,0.2692014673650073,0.5664865349208381,-0.5423417704240322,-0.8036612908751883,-1.1658209625447336,0.48869229486974886,-0.23104172733766892,-0.194636969298146,1.109020828958526,0.6983559190505837,0.848749735028197,0.47161139053935697,0
1.2899172118781799,-0.7462318004251005,2.452269505856255,-0.13478617003801185,0,1,0,1,0,0,0.6023057767106869,-0.6135233590140237,0.36748499251816774,-0.5772560593219644,-0.1244250750052511,-0.025726675470691355,-0.2750588336853284,0.13063341135479106,0.17654470729380267,-0.37805411831282715,0.6907490709338417,0.9000399022774026,-0.13014652280267525,-0.03912700837141175,1.968341779347042,0.006380038543218568,-0.6414050224885118,-0.1066107827030486,0.6912331826893887,0.5419904249708541,0.3433807581686238,1.792543127942258,-0.2349312057059685,-0.12527951697048265,-1.0020923015206133,-0.5419904249708541,-0.6912331826893894,1.1900982546492709,4.693774432422033,5.039914912844136,4.271474904028864,3.6363030337102966,4.165179438686142,3.042214599814193,2.7812133041820113,4.790612558118441,0.3343343898138759,1.717490052682561,0.0872707728176734,-0.0495139282068366,-0.093098282374475,-0.635754044465484,-0.04248097655033679,0.23638866577426285,-0.3944048900113141,0
-0.3034990542705592,-0.12780541711001567,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.29363875058271866,-0.3663977257120716,0.5465895323614635,-0.6038739433821038,0.6070067567179454,0.18490108392270607,0.40647513356984005,1.2490987624778374,-1.2948342454613868,0.48094605158268794,0.1959119972048857,0.5180408842965755,0.09229966080013075,0.8667137463037776,0.9281870152246908,-1.2129790151067303,0.5091387458098093,0.2902182266399797,0.6912331826893887,0.020989325180847843,0.30079659519945434,-0.7845898760222195,0.5511548598177195,-0.14487382267694074,0.0286464205741102,-0.020989325180847843,-0.6912331826893894,0.6887530094432773,0.7161642658861095,-0.31857702221751816,-0.8708842928463041,-0.6478353053894121,0.7626401075935709,0.5954383064766764,0.2896456887631914,-0.17027518936292965,0.3312503906792172,-0.6852691266735177,0.2170231839860217,0.47489971372667955,0.3863899614317484,-0.2233527107470814,0.34165667302051117,0.3848398340782469,0.23105131260861483,0
-0.1749977424843705,-0.8493028643109486,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.7284951467520117,-0.6216639681110291,0.44424408102243734,-0.5865144537776651,-0.13986726667138913,-0.024832290080485844,0.41923839430322407,-1.194482203568107,0.5244017318792352,0.7504486372155713,0.8991426588201398,-0.5184028414477163,-1.0263104710739297,-0.2505884972857865,-0.17990578529304016,0.6351166174285076,-0.7723560426044697,-0.3962901438909345,-1.0923365864985648,0.3763264807979944,-0.8333462665664585,1.459238644453043,-0.0786437849383607,-1.7796627247032992,-1.5558296867370776,-0.3763264807979944,1.0923365864985641,-0.03541234474315745,0.11577027848446049,0.9459906840194431,1.1705547853101694,0.7517636739180628,0.25856020669096863,-0.30171300108041293,0.2342775195316623,1.1939689411944467,-0.6688464715601076,1.7716876281567582,0.8093081858593936,0.6395507786979565,-0.1777138548108673,0.41111087958892223,0.7336338664601519,1.0475682640067472,-0.014418154667652658,0
0.08200488108800677,-0.23087648099586283,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.5263025472603935,0.8792122492132983,-0.6391715722444624,0.363160631734567,0.0892018471707166,0.31701249517846686,1.1234040644523722,-1.4498048827353693,0.9396215769531894,0.17105056650733785,-0.4362779132887865,-0.5373247430328136,-0.042131645502683376,0.7458871190712734,-1.1978316596567706,-0.11345771703538463,-1.0012615202231125,-1.1515885432024495,0.5471004570796687,-0.4829110352496712,-0.7946939923528983,0.7782265439401526,-1.3818708611891115,-1.1999111085820102,-0.5471004570796687,1.1515885432024489,-0.4253475354589299,0.04072103005925432,-1.546754290864926,-1.8011603284619129,-1.7402052404586603,-0.9386295579527137,-0.6279498401920818,-0.1532996650890431,-1.2864749325462383,-0.10050948817300241,-0.3058860983541368,1.9149551270093161,2.1244975709076583,1.2607508766078017,0.3582389137275882,1.713576850059253,2.3332614180680373,1.605680329355712,1
1.2899172118781799,0.49062096620506923,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,-0.16744938054139394,-0.398378690021736,0.38027817393554597,-0.5778347089754458,0.38657528761790716,0.1401818144124306,2.526402862297837,-2.2553092043754903,0.7976603467389718,1.7788182910656207,2.9167964699666733,1.6824102719609897,-2.4044598567756155,2.7174844816118644,0.5417735601302669,-0.016698585880149285,1.9167727486243609,1.890567178392783,1.5427439112049275,0.7645323233097278,-0.7977462046061009,3.638219520599251,-1.1072088841760368,-0.5024297050294646,-1.946207383221029,-0.764532323309727,-1.5427439112049282,2.8612490720025816,0.7161642658861095,0.5547934799317504,0.459927258103802,1.263812080981773,0.8256500952063961,-0.7910682597479163,-1.3713993881826885,0.8219023601333442,-1.0257092285706153,1.9451198696741894,-1.8468511061605053,-1.9944546331800421,-2.005410219436941,-1.7460653275534903,0.12214944469431245,0.5704037944582268,-1.4459960878228426,1
0.7502117023761872,-0.5400896726534062,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.6906383357396142,-0.6181751356408839,0.41865771818768077,-0.5836212055102586,-0.1367810048438377,-0.02438509738538309,0.406428992378765,-0.5417100082254921,0.6373993401468883,0.8632955252983137,0.4247122787612749,0.9555771670018469,5.114035036017607e-4,0.6015668377070909,0.032777445484005754,0.1111270880978642,0.26757586994826676,0.17018574288854216,0.7938248367274053,0.5159874767715705,0.035929088709763,0.7763497120985441,-0.7596742445022575,-0.9009329071910637,-0.38599350911974417,-0.5159874767715705,-0.793824836727406,0.939425632046274,0.41596727218528484,1.1825285283515359,1.06719078135288,1.1443341193335734,0.6681251261743327,1.0847935651441794,0.7325910426154264,0.5738579727592754,0.029018475482663446,0.7310941790521709,0.023408257945752128,-0.37367071236903754,-0.685407289429221,0.9504049313745251,0.2044646553166367,0.514734606344233,0.16231986177126023,1
-0.07219669305541997,-0.8493028643109486,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.5873571154879346,1.0711099704739724,-0.6634748576906765,0.2665982996538601,0.06102870737924305,-0.7592095108863176,-0.7798788910422125,0.08043641220839655,-0.9398746052093575,-0.7700129858837703,-0.744138678639701,0.6729092082778566,-1.0300049391560386,-0.34907469645830635,0.16188044622172557,-1.1997337895881761,-0.8932629929013431,-0.1934532884955867,-0.8230517886162441,0.02653050706936051,0.7207128849902502,0.052714966637477836,0.08007446715077292,0.1289571407439073,0.8230517886162441,0.19345328849558602,-1.038102835155144,-0.4846237089171882,-0.555114866549611,-0.39282577454383927,-0.8185181077439823,-0.49755964466293656,0.2692014673650073,0.40038202722625016,-0.790386157798101,0.27882240539001907,1.1104772073715516,1.0543317123067637,0.9229564242797662,0.9053654723749538,0.7600658542737248,0.7806711296729086,0.4033962301162448,0.8427612250610729,1
-0.04649643069818187,-0.6689285025107157,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,0.3246891626197725,-0.5722388414506387,0.32910544826603294,-0.5668403655593013,-0.004183397245598534,-0.002025462630245358,-1.1038958194009634,-1.8738510695497346,0.1567953341140035,-0.3565542769242473,-0.2570768699854829,-0.9408315558016277,0.15565468920710135,-0.04478024181782205,0.2967193046849097,-0.5827867656556643,-0.016166212750746815,-0.5181253782114061,-0.5745260083472232,-0.7133741297612541,1.4902501186858912,2.8691662856908273,-0.7999889701511497,0.46565168532884665,-0.17163606533246914,0.7133741297612541,0.57452600834722245,0.04814519612450831,0.41596727218528484,0.4001341201761507,0.020630241285320403,0.017827623793410803,0.3215701943037938,-0.05703537174666111,0.2342775195316623,0.139780294854656,1.3533758181661038,2.638848835743915,-0.05088078996648144,-0.45332066504889257,-0.2502414883277753,0.18451674018320632,0.028074918268798287,-0.3043977330473934,-0.5446322039843892,0
-1.460010860346257,0.5679242641194551,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.2742134146032426,-0.5629352881969182,1.5188713200822117,-0.6999297858599977,0.4813611383782906,0.10798394036503228,1.2972936663778734,0.7762620008310991,-0.010626416358824872,1.4059228718517678,0.6675462073103667,0.0788352978721005,-0.7311197349397539,0.5439170488035582,0.6147834100591657,-0.9442817598193918,0.10924684521990237,-0.511913163438227,-0.946287449071263,1.046038314370867,-1.2604429163423263,-0.4495674333298337,-0.9343854352831625,-1.7909837956479886,-1.3676263315079151,-1.046038314370867,0.946287449071263,0.38237535959517033,0.41596727218528484,-0.3731626786018469,-0.7804407893836761,-0.6990401460957827,0.006520256239666901,-0.6279498401920818,-0.26403600355210183,-0.29429738304996345,-1.3032691506898992,-0.7864379342253526,-1.3359509871851372,-1.5276688639864726,-1.971563990462384,-0.3502454288142823,-0.37174181903963527,0.1250502895462747,-1.198562864808365,1
-0.2006980048416086,-1.41619371568311,-1.6032360836506476,0.3052077222492148,0,1,0,0,1,0,-0.34411449859924853,-0.3169725990516812,0.08603500133584588,-0.5055035022902847,0.4103288121104284,0.14688970483897193,-0.7605766508825166,-0.5731059419208022,0.7382222460321136,-1.4461886732587355,-0.48154796707393976,-1.4810747595879743,-0.30712866136816575,-0.49951972476111905,0.558602071638701,1.0298188248071813,-1.6677070144570598,-1.0802498048334497,-2.0362621195869473,-4.693472038239746e-4,0.5584861242207372,1.3462011837533332,0.025694062664826597,0.3000378693640576,-0.42861773938335285,4.693472038232714e-4,2.036262119586946,-0.5924626171942612,0.26586877533487285,-0.6278957417287164,-0.04397226118798574,-0.6990401460957827,-1.033144539371952,-1.1173050988595852,-0.319404172783631,-0.6043528672675491,0.6118943119331598,1.413983630027056,0.32447439948480933,0.28760912732185256,0.39767203775660004,-0.4771381468814831,0.36909507656128593,0.4033962301162448,0.038603250264021984,0
-0.7147032519863632,-0.12780541711001567,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.5139732176817596,-0.5984050849767277,-0.23379453409861076,-0.3799365274848451,-0.5254200556233728,-0.16659237442805905,-0.9718224218485674,-2.8467888261242504,2.165010686647524,-2.314823858996822,-0.6851606703173027,-0.6258956030588245,-0.02381439689833692,-1.5413750503192043,-1.0988225945674992,1.3210592666752967,-1.8801628864719133,-1.0290592600821333,-0.4215365193479638,-0.43557216489828954,-0.18878105444953086,2.8065306511092287,-1.632104976395824,1.2628403597353068,-0.11393364951979967,0.43557216489828954,0.42153651934796316,-1.4001855122483615,-0.8598699510432187,0.8641121994429487,1.4935672976767,0.4957394703862077,-0.11949971898598452,0.6769975162545934,1.009431888773073,0.6358690696027934,-0.3318094232724056,2.1727496866658176,-0.6517097564145549,-1.3202085221226638,-0.8377153198147269,0.030432725387320277,0.5337254978059351,0.3477270420022505,-0.5799798072721716,0
-1.305809286202831,-1.6996391413691911,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.06649788450833415,-0.4414076238201935,6.111623448921009,-0.79077778145656,1.430269024305473,0.2716564667726405,0.14408424195633732,0.5231077296709036,0.9685474196000391,1.3314018868199584,1.8585757263038827,0.2744623721509788,-1.9361755737038244,0.292233946760532,2.333637723576973,-0.8678112326711612,-0.4883659751984445,-0.8112164602321122,-1.944395262715851,2.3027614887509538,0.09164407047593272,1.6198052668455325,-2.196103366562163,-2.2828933954140203,-3.2082344526787923,-2.302761488750954,1.944395262715851,0.18740776423728422,1.9920014891146134,-0.2730889752305771,-0.6641562849317252,-0.801449827508525,0.1325402314653172,-1.1173050988595852,-0.3747723420151606,-0.29429738304996345,-0.7481493064513315,-0.17942508891434333,-3.1788407020605725,-3.3429468552947976,-3.562336752266559,-2.1267434817550925,-1.0302635040182315,0.013711913318286572,-2.9305954259097073,1
-0.04649643069818187,0.23294330649045036,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.8389616031156693,-0.7181883331183798,0.764073616456894,-0.6223907322935051,-0.3486006574660906,-0.07134033037117232,-0.23230072906083524,0.17168140510718613,-1.1821189885795707,0.3643498734085584,-0.04676140487283384,-0.25408703601621035,-0.20793207209135012,-0.18632740068648823,0.25929497409583946,-0.034134359826376214,-0.8694763832429383,-1.2519723872200812,-0.3471945350124867,-0.0022010997120603167,0.13684367524868551,0.024117896516382478,1.5816945188884162,-1.3543710710960715,-1.161515242948096,0.0022010997120603167,0.347194535012486,-0.2582324537235989,0.11577027848446049,-0.3367722410122935,-0.3023822710812103,-0.6136987449184976,-0.7495995951142377,0.4323198869208419,0.6772228733838963,-0.8523972546416179,0.1400424443303771,0.04820472807728505,0.0872707728176734,0.8970238815467907,0.22844089288381547,-1.397110352868688,1.2745623934068555,1.4054416161681371,-0.1469716669968365,1
-0.12359721776989524,-0.8493028643109486,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.551830028694157,-0.6094530544655209,0.44424408102243734,-0.5865144537776651,-0.061004873399372446,-0.015441243483327998,0.824232645121352,-1.5513404997150455,0.3557711364579436,1.1657587540582859,1.1757204080250767,0.4980749296999015,-0.5138193931248272,0.4354100902722363,-0.892214774370656,0.6147859417533553,0.010708496254157802,0.13078130439821203,0.2430696413654208,0.43824128821613356,-0.7110589251690588,1.2354623468327082,0.1314495197902916,-1.5642465066707787,-1.4008116232446166,-0.43824128821613356,-0.24306964136542153,0.4659329004628361,-0.7848207026180125,0.21818193222838655,0.5116092600824467,0.4957394703862077,-0.30852968182446,0.4323198869208419,0.34501385799472056,0.2638024885416898,-0.6093693453916895,1.33810702436318,0.39061771845929844,0.4010640017786229,-0.28348332035635765,-0.0647368131630805,0.41025268187244807,0.7095767647432119,-0.30161743138088487,1
-0.8432045637725518,0.0783367106616796,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.18032666063766065,0.12441454558798068,-0.5211270429342795,0.5876125735594687,0.26405419095589366,-0.01996100310465924,-0.9490138067986718,0.4331947844708946,0.697700928115211,1.761264378111057,1.4371109318652142,-1.327640667452677,-0.3200696085020928,-0.4659144727425459,-0.8604894538739686,1.0522992174381183,1.2453295166446459,0.8615353283924961,1.1055876586338,-0.29205352082841046,0.8358083418553881,-1.4569006983396584,0.10089294888672334,-1.0739080618860557,-1.1055876586338,-0.8615353283924969,-0.28608496734615396,-0.40957446049198204,0.09991301006234013,-0.3669847735545164,0.0519641842643253,1.3297299961089997,-0.709509049969999,-1.0945585420250417,0.20179139169817292,-0.6371253376036178,0.04820472807728505,-1.682633210775566,-2.0074209045465303,-1.8531021890514345,-1.0481553781838862,-0.7010026615289333,-0.26463402725168356,-1.5078543935764617,1
