player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9717058755587404,-0.6689285025107157,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.5081606796529707,-0.07856904692509216,0.32910544826603294,-0.5668403655593013,0.8276762061004563,0.3776411355119933,-1.6312234205348544,-2.736376820681798,0.33201044004196306,-0.9154107736855617,-0.2576079013470066,-0.06169636993990996,0.6816481407007998,-0.7214359060163505,-0.9253838599594748,-0.03215747432276909,-0.7136622967862212,-0.3518871740851014,0.44932672572474713,-0.529783266025729,1.547405617762991,2.828733825514069,-0.48618455439232533,0.5290055807766435,-0.00864644786640305,0.529783266025729,-0.44932672572474786,-0.45320004908148526,-0.5596729573423944,1.4372615914784068,1.1963957862994923,0.8029685146244333,1.2667200084961745,1.166352774922097,1.009431888773073,0.8839134569768611,1.264160128913477,2.3814103522414776,-0.37345165590118506,-0.5551985114998699,-0.3257911065745538,-0.2233527107470814,-0.41289942435079735,-0.6821529381066387,-0.6882318423410059,0
0.5703098658755232,-1.3131226517972627,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.8294466427850714,-0.6350378259132524,-0.08027635709007157,-0.43664419352601136,-0.5194425844178938,-0.15094063009946265,-0.17325067094635452,-1.9853809792871333,1.3861161406019387,-0.3569269330977085,-0.30378662773756077,0.5949998199448215,0.34899043056138346,-0.01625988243440331,-0.11260129384876598,0.8332640346927247,-0.7544410810688695,-1.0683497033546503,-0.9053494332772455,1.7094233342895349,0.22466259239574546,2.6121961969102276,-1.0575172041794059,-0.2659056019322305,-0.648098053626523,-1.7094233342895355,0.9053494332772448,-0.08315951095325189,-0.18442671521636386,-0.24319683006772944,0.21074617713533517,-0.10652698935063296,-1.3256909104314984,-0.4531801049536876,-0.0662925420109259,-0.4803306735805153,0.05677446769459199,2.096873081001942,-0.5148615102604385,-0.944186652494511,-0.9731002357129547,0.09387908442092041,-1.1125787146405561,-0.48731077970765985,-0.45626319576493324,0
-0.9203053508442651,-1.2873548858258006,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.4390817355067634,-0.8478672421327675,1.8831622672804746,-2.706513476417644,-1.7930322065167776,-0.8670804414195484,-0.1424168992194744,2.341580448090848,-1.3426317766397202,-0.5358070751330206,-0.2715326429416342,0.909156597703331,-0.5440120330652088,0.9492006808607741,0.8202966633100295,-0.3237135647631948,-0.13017511262780182,0.7380194864539785,-1.1022968805694087,0.6621260473316333,1.1463600684809436,-2.3766998784315994,1.4928200813379908,0.5694847783901787,1.1022968805694087,-0.7380194864539793,-0.3974950218363748,1.1664597564373458,0.6548671833030202,1.0155087793742343,0.8200367948598906,-0.2140147004052217,1.4925896140337656,1.1755363964676604,0.6978801664463103,1.1670141561717275,1.8692432640103136,1.7020800774362477,-0.06248019957332482,0.5330569536548284,3.4248129336849398,0.8629863402952329,0.3477270420022505,1.770635811365363,0
-0.8432045637725518,-0.12780541711001567,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.44506599463230834,-0.18032666063766065,0.5465895323614635,-0.6038739433821038,0.8224035417898863,0.32800274635558757,-0.9883104022431926,0.42859958827396594,-1.1529304545064742,0.513857543893788,0.5651588635730221,0.33343401193359695,-0.8436107710753472,-0.3419270674529827,-0.5728608035529112,-0.8627989899041412,0.9350301163447575,1.1340228038433686,0.6912331826893902,-0.23079243079930178,1.0326201754665816,-1.1621457629529497,0.7090647778729303,0.23297146714019765,0.3724183464783818,0.2307924307993025,-0.6912331826893908,-0.28608496734615396,-0.4846237089171882,0.19998671343360988,-0.28946177058654887,0.08610074473523979,1.3927399837218248,-0.709509049969999,-1.0391903727935126,0.3258135853852078,0.9449662184763004,-1.0899443568808573,-0.013084607695344815,0.35244048415429274,0.43151826673115745,-0.4771381468814831,0.12214944469431245,0.013711913318286572,0.10046155601764112,1
0.7759119647334253,0.2587110724619126,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.5559576232566278,0.8920054306306766,-0.6409075212049062,0.302915241531163,0.06773659780578437,-1.51299232428269,-0.8739857411324757,-0.3232144655623403,-0.3295259923937813,0.28699088041601994,0.1142133510025592,-0.003693232151497867,0.5855285130089395,0.3448412630735184,-0.20761913090432427,1.2242162074925025,0.9582704145596243,0.6912331826893887,-0.529783266025729,2.6889058483584183,1.5450272652179338,0.23320779832621996,1.6590801918199667,0.5624623474191879,0.529783266025729,-0.6912331826893894,0.29881781872750485,0.04072103005925432,-0.7461646638947628,-0.7287587874050313,-0.2552648599739003,-0.34003467563087314,-0.22015379130249568,-0.5408768497097485,-0.6043528672675491,3.507769499377688,2.3497950998815287,1.74769615948762,1.6274571685256167,2.3607533182809015,0.09387908442092041,0.6160407084282594,0.3848398340782469,1.3994859768436472,1
0.7502117023761872,-0.9008383962538722,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.6906383357396142,-0.6181751356408839,-0.5664172509504457,-0.020595092672964856,-1.104235124790067,-0.45950358972036337,1.028321650051765,0.0041689352587572365,-0.702837926303045,0.6518917522881525,0.1813520533506793,0.5124321685563819,0.15601150585531479,0.873000212467,-0.38420502433380704,-0.0762353749648241,0.571481626915567,0.6582280459406742,0.8686312511301267,-0.1626015385546773,-0.5576147604721535,-0.3906101536249852,0.8841937907380569,-0.31399230210773255,0.40686502191967644,0.1626015385546773,-0.8686312511301275,0.939425632046274,-0.25947596364157,0.36374368258659734,0.26611975068388355,0.4957394703862077,0.5421051509486824,0.5138790966987595,0.12354118106860354,0.139780294854656,-0.5538573609678327,-0.4070549059059717,-0.14080963743918734,0.3265079414213163,0.17767154942198057,-0.2550758902638815,0.03983423407198747,-0.04195727479570725,0.22417816752487937,1
0.6474106529472365,1.547099371035007,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.526592154685892,-0.6048012778386607,1.3653531430736725,-0.6871994934834094,0.3026482461280089,0.06594782702537334,0.4600544384035077,-0.1421979032995969,-0.7853396791003185,0.27853479942416576,0.2180251722691333,-2.1952566498911907,-1.825111841957767,0.79916675125343,2.5033048615533326,-0.6513607575227881,0.7784529119588421,-0.31380935592492143,-2.203903294263443,-0.8082637896695036,0.15880110599100414,2.7029269415832733,0.4190309060467074,0.3956180375648561,-0.5898171599686155,0.8082637896695036,2.203903294263442,0.35452284597261524,1.6167552469885829,-1.1009714303929035,-1.2197378062021575,-0.9038595089212672,-1.0016395455655394,-1.6882195673050053,-1.0945585420250417,-0.8523972546416179,0.029018475482663446,2.2486262923296945,-0.40538291333714505,-0.1402778277722523,0.025363519036474696,-1.4922798914190887,1.439192814651505,1.0714264874841732,-0.8274130302866491,0
-1.280109023845593,-0.8493028643109486,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.889713938315161,-0.46407179961141953,-0.1768304991129128,2.2492153593276347,1.589980531935561,0.5023947051158346,1.2048676668298193,-1.371021155525199,0.1508892901435137,-0.7979072953937946,0.11773918518152343,0.830648299869491,0.4690168116751532,1.0185045436842601,-2.430956161886394,1.275351093550326,0.29210335123306835,1.0418552473722593,-0.8727171435694476,-0.22995599513739243,-0.6334031918195302,-0.5686446530937638,1.0607746166147125,1.3225006314665808,0.8727171435694476,-1.04185524737226,0.9951306592913848,1.7668537438389946,1.8284587955660994,-0.018131260198663828,0.4957394703862077,3.4405645811386494,1.3294711944779316,0.8433273810784847,1.6900577159425842,-0.19302946221276363,-0.5588081172337243,0.14201007127932075,-0.17917664187171697,0.24536400737109418,1.1724671879921262,-0.5363722402842841,-0.9326642846196119,0.40975308478573785,0
0.7759119647334253,0.7482986259196881,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.2363566035908452,-0.5559576232566278,0.6873145279526244,-0.6125536881843231,0.22116355104953814,0.04582415574574939,-0.020737522493316684,0.7918832727412277,0.016157236082508696,0.44276824846534024,0.27936960391745397,-0.26709568517238874,-0.2938923569601067,0.9203293542705706,0.4388870507453704,-0.080204494237135,1.4101033067973059,1.165969715197337,0.9848575718326791,-1.3410564071273077,0.9484182767113756,-0.6472172306787164,-0.10268526481178468,0.8000829623630088,0.7751483218107569,1.3410564071273077,-0.9848575718326797,0.577342954953057,0.11577027848446049,-0.7552622732921518,-0.6770767854263857,-0.135786898325702,-0.40304466324369825,-0.22015379130249568,-0.6516131881728072,-0.5423417704240322,1.1670141561717275,-0.4070549059059717,0.8080048692293539,0.6247321828505417,0.9392117013495113,0.8552353928241243,0.8629863402952329,0.23638866577426285,0.5334696962929761,0
-0.04649643069818187,1.547099371035007,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.8389616031156693,-0.7181883331183798,1.3653531430736725,-0.6871994934834094,-0.14133010540105176,-0.02125474851966381,-0.029567019533409077,-2.1338614863607477,-0.22127831480710689,-0.8346295469090237,-0.3600077850421547,-0.5674353800087694,-0.001236448100723714,0.20637602991799175,-0.7185510889379342,0.19842984463781851,-0.4967484448527056,-0.6645382285104703,0.2430696413654208,-1.0149876916124754,0.2473221578417352,2.2089631499697444,0.5018977265684854,0.6349634174395824,-0.18076448598594655,1.0149876916124754,-0.24306964136542153,-0.03541234474315745,-0.8598699510432187,-0.8007503202790929,-0.5866332819637576,-0.7331767065666972,-0.9701345517591269,0.4323198869208419,0.34501385799472056,-1.2244638357027204,0.16779843654230542,1.9451198696741894,-0.1864257194905595,0.09311505682453199,0.34690269429476517,-1.238494455284687,1.2745623934068555,0.793080546914203,-0.5181215015185524,1
-0.8432045637725518,0.7482986259196881,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.44506599463230834,-0.18032666063766065,0.6873145279526244,-0.6125536881843231,0.8851440560277403,0.33471063678212887,-0.8707795148258367,0.0939386641928095,-0.41932362195759343,0.05516887950683618,0.3243889830869138,-0.5821429924866919,-0.7844354281580739,-0.023827222545928017,-0.5432705392943931,-0.6494220505280452,1.0451461483542863,1.3650488951303084,0.8518955842960956,-1.6388732784554128,1.1870322324687108,-0.6731702648424484,-0.07937709211636845,0.9618194329875216,0.9109829956091665,1.6388732784554128,-0.8518955842960962,-0.007559831120602114,-0.4846237089171882,0.09081540066495114,-0.26362076959722697,0.15437386567706757,1.2352150146897614,-0.5463906304141645,-0.9284540343304539,0.44983577907224165,1.333550109443298,-0.482931511569848,0.6072941082033162,0.4691369264526849,0.854596128913119,0.6966194952401235,0.9453015509175579,0.18071947766026855,0.47161139053935697,0
-0.5091011531284612,-1.6223358434548052,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,0.8546936388387503,-0.2849672597681238,-0.3631556875338877,2.038256031062828,0.9379735824757449,0.9698670512543796,2.0548309800078504,-1.198477813795492,1.5161445191914427,0.6021862420905502,-0.4133272807100871,-0.7524535854789598,0.08625881037589389,2.0117052053654176,-0.5079045743467583,0.7548951592896721,0.16064926306944602,-0.7652983266135058,0.1952844489803987,-1.2624349569799382,-0.8050378938096969,1.1279642056147945,-1.2996723142071893,-0.6260288698245567,-0.1952844489803987,0.7652983266135052,0.438080386840281,2.667444724941468,1.4008711538888534,0.8733832739329616,1.178470679804488,1.0776900456576979,-0.05703537174666111,0.34501385799472056,2.00011320016017,-1.1367331974183288,-0.6346847228976005,0.5251851605108457,1.0655854093111348,0.39767203775660004,-0.2550758902638815,0.36909507656128593,0.514734606344233,0.038603250264021984,1
-0.48340089077122306,-1.3388904177687242,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.1800683175455264,-0.40768224327545655,0.35469181110078946,-0.5697336138267077,0.385399675753296,0.12676603355934798,-0.19866370734511649,-0.13868562867642265,-0.7831340401741508,-1.0001007961484012,-0.3664951041651972,-1.221743758820181,0.10930160568446937,-0.7837912607282901,-0.19657463971565226,-0.29867164980321476,-1.6866051696535602,-1.111848719496533,-1.2649401125490116,-0.41176056791003296,-0.5069082715147589,-0.0065737810538186335,0.7704342637955816,-0.3213371606181609,-0.6090422859284955,0.41176056791003296,1.264940112549011,-0.8152827261747027,-0.3345252120667762,-0.4914316007678933,-0.5607922809744348,-1.1428154322176651,0.038025250046078915,-0.38327221085833024,0.2342775195316623,-0.6043528672675491,-0.007989514133240944,0.8322629866040054,2.5687856364123185,2.70797978239962,2.3607533182809015,0.41111087958892223,1.439192814651505,1.3126596359781475,1.605680329355712,0
-0.09789695541265715,-1.4934970135974959,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.4576849316364408,-0.15997513789514695,-0.1826218084290977,-0.4036611632775779,0.36332195440599163,0.18892581817863088,0.4007975484189438,0.11074436474849901,0.08179704749743467,0.4422682271564247,0.22332812156263634,-0.8243436241920377,-0.5120122291974164,0.10058861823272854,-0.7237305053039679,0.5336378426771026,0.4038857947224396,0.7221835101844366,-1.1820904200447964,0.048076501797563044,-0.45681178543203993,-0.8770174486838838,0.42443526390682523,-0.19698960175106758,0.41473414033866113,-0.048076501797563745,1.1820904200447957,-0.03541234474315745,-0.7848207026180125,-0.46413877257572894,-0.1344157646506147,0.03489590402886805,-0.43454965705011084,-1.3619827281933365,-1.0945585420250417,0.015758101167622184,-0.47058938433204756,-0.8623145398892288,-0.1864257194905595,0.054216242725068246,-0.025405824425361403,0.030432725387320277,-0.4540570296619595,-0.48731077970765985,-0.1469716669968365,0
0.18480593051695732,0.5421564981479937,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.4011454177198736,-0.4512786181940413,-0.1855102439151321,0.9891666006294079,0.4518751228990506,0.08357298686179288,-0.8736492971266371,0.26438348126619976,-0.18423952157807533,0.5520847894307065,-0.47529219284842855,-0.9824672075976335,-0.139435663369256,-1.2591360714492215,0.5856671675605556,-0.45663392826928284,0.18838379612130998,-0.5505532963957722,-0.1022098070627286,-0.25553274454164554,-0.06226379728460996,0.227117946082091,-0.20389467914916237,-0.5338171541634749,0.1022098070627286,0.5505532963957714,0.18740776423728422,-0.9349191994684248,1.4008711538888534,1.5452492996553449,1.2467438007463156,0.9831750642384596,-0.13859458152457876,0.12354118106860354,1.6900577159425842,-0.27629743884854874,-0.1035484832504671,-0.13168642102891215,0.002351157259115363,-0.07617516788719629,-0.667477223982284,0.36909507656128593,0.3477270420022505,-0.6418381130257917,0
-0.4577006284139859,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.4355929030366182,-0.46407179961141953,-0.15657776124106768,-0.4459981407218752,-0.21399480010895106,-0.4251172790849536,-0.5085177941136716,-0.544126415186181,-0.15118946475908354,-0.17679621368084367,1.2869113889852,1.3629339266333909,-1.234597006976193,1.3582277958942905,-1.1190894547383297,-0.6788222709894453,-1.2297199434037787,0.04614929745034409,1.7094233342895349,-0.6424588574881884,2.0585994207624116,-0.3807379395341119,-0.46886133094346866,-0.9707384426175902,-1.7094233342895355,-0.0461492974503448,-1.1216603760228097,1.4666567501381707,0.427426948368315,-0.25070026910256554,-0.4942207832702994,0.6051151385615076,1.4925896140337656,1.6184817503198954,0.015758101167622184,-0.6648813298155464,1.717490052682561,-0.3415203984652251,-0.47740088330094144,-0.6177148314801074,-0.5088613263982832,-1.1125787146405561,-0.48731077970765985,-0.6418381130257917,0
-0.2006980048416086,-0.6946962684821769,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.3169725990516812,0.08603500133584588,-0.4962451078345841,0.4103288121104284,0.13973462171732787,-0.1989508353283348,0.15730361861554853,1.6844737326568036,-0.6997534974386873,0.2432205398246161,-0.6578670364649932,-0.728887116433475,-0.387459118535159,0.6544554289703016,1.1482977291898997,-1.3428360266909394,-0.5969214068677381,-1.7622723062536898,0.850548042800631,-0.11049860642443245,0.439714928659988,-1.1488035463209219,-0.3862113868267899,-0.8989761862143271,-0.8505480428006302,1.7622723062536891,-0.5367575899491508,0.26586877533487285,-0.8280431484712572,-0.173177266134598,-0.6819718658603261,-1.0646495331783645,-1.1988643086375024,-0.5962450189412776,-0.6043528672675491,-0.05424950115312168,0.5034643620605421,0.2514886682026129,-0.39960325510201306,-0.5161761445564365,0.6014499566897238,0.12214944469431245,0.6260729825722207,-0.023255055489598248,0
-1.485711122703495,-1.3388904177687242,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.596493238681898,0.06854338889936401,0.16279408984011548,-0.5309640870434614,0.9350311390876991,0.4630549402766194,-0.26046089102057324,0.11329168763623328,0.12395866226717596,0.054503577417725456,0.3587220260708808,0.7570116496610577,-0.46938815004981993,-1.163505146280922,0.16513544541769765,-0.43515716058958187,-0.9850034558613572,-1.2979607711070973,-0.7118242677055338,1.7384522439970567,-0.800383423715741,0.009932667387298292,-0.6067466239549423,-1.0503433824562403,-1.7335622680702405,-1.7384522439970567,0.711824267705533,-1.038102835155144,0.340918023760079,0.5547934799317504,0.22735824919990022,-0.18699173903207253,0.2270552128845555,0.5138790966987595,1.009431888773073,0.2638024885416898,-0.8036612908751883,-0.1035484832504671,-0.33239718205494984,-0.5811310542328463,-0.9223308922511192,-0.635754044465484,0.12214944469431245,1.2941032399401495,-0.2706882785040748,0
-0.3291993166277972,-1.1069805240255675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.5408393492193319,-0.5536240695330674,-0.03795458227740351,-0.8437555753705259,-0.38661118041861436,-0.6278378441838841,0.6532288920020085,-0.17141553076509264,-0.04713221215505974,-0.6572062839445577,0.3094455482932094,0.0037932521494111076,-0.045316941195645985,1.078411360029595,-1.2946746043387427,0.9432152583149779,-0.31136440387016945,-0.67984341407292,1.0963072413460702,0.8277436519159311,0.18375167220847508,-1.066692346407419,0.9989486821863631,0.5504136182243999,-1.0963072413460702,0.6798434140729193,-0.11896988561082296,0.8662627627365218,-0.2821865846279648,-0.8838047933409655,-0.5112890635057554,0.038025250046078915,-0.7910682597479163,-0.5962450189412776,-0.29429738304996345,0.6396503041450882,0.04820472807728505,-0.3415203984652251,-0.8145239388296306,-0.4146374576327655,0.5380035976561225,-0.7833178721512579,-0.3759724034796717,0.22417816752487937,1
-0.9717058755587404,0.43908543426214564,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.11927209241011955,-0.1442422641769629,-0.4192847039215727,0.46892296877492134,0.23230350960359808,-0.3622398260624344,-1.8261261197633498,0.9177383558018882,-0.5449954208323374,-0.20805787421607316,0.8128349836012085,0.43533286529836507,-0.7738802373732057,-0.9288427850226666,0.02659758673249892,-0.8114640756867242,-0.3860687799039714,0.6449554257048498,0.4689510326955308,-0.2695487187957227,1.5759210969392283,-1.2278510671934166,-0.06838023351901512,-0.10643559506939052,-0.4689510326955308,-0.6449554257048504,-0.5089050763265954,-0.5596729573423944,1.4554568102731822,1.248077788278137,0.8029685146244333,1.2667200084961745,1.4925896140337656,1.2309045656991897,1.0079356506638961,-0.22078545442469194,1.5657368413548085,0.1876261533306929,-0.4903671546674297,-0.48232991558187904,1.2041903675089267,0.03983423407198747,0.29205785388825667,0.40975308478573785,1
-0.12359721776989524,-1.3131226517972627,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.4105896036672442,-0.13144908275958464,-0.4250712004563856,0.024291240361001047,0.012731896308145543,-0.16150803004322623,0.39925203270808857,-0.04054850905237844,0.6980580555891427,-0.01932550553085911,0.7403383264336636,0.7310664946843759,-0.0026542826418779267,3.1593044137045307,-1.1481936177717218,1.1541000432305908,-0.3853073184984433,0.5209310369862826,0.4930801176436278,0.22192871937517122,2.616935862676729,-1.0983926842325136,0.20135444894895088,-0.3510534988539668,-0.4930801176436278,-0.5209310369862833,-0.23037994010104354,2.2921984828154374,-0.8826288048555859,-1.2714198081808024,-0.8355863879794388,-0.7180946013078251,0.5138790966987595,0.2896456887631914,-0.9144083514851348,0.08453045990652028,2.1727496866658176,-0.40538291333714505,-0.8793552956620708,-0.7530997473783346,0.1890486229713212,-0.5363722402842841,-0.3759724034796717,-0.5181215015185524,1
-0.020796168340944693,-0.10203765113855341,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.5734017856073538,-0.7455217907937414,0.36999342342690494,-1.5556644020552857,-0.7269248213918107,0.107006633642606,0.4770189128471557,-0.24245388972375637,-0.9651171351971893,-1.13575055597353,-1.0911506498901862,0.13820302915895474,-0.0937909594850607,0.4456690594138155,-0.8857331512193999,-0.06752490107023221,-0.5909801721538215,-0.974766068754056,-0.5214382267650228,-0.24251015052263022,-0.20826194794371172,-0.5586338076902673,1.2368544494691387,0.8995542340938453,0.5214382267650228,0.9747660687540554,-0.09111737198826762,0.41596727218528484,0.018034525485845748,-0.44450777652248397,-0.4430159425639276,0.29006520049738066,-0.46483142063624716,-0.04256332662598434,-0.10826409251941274,-0.3318094232724056,-0.3311783002420958,-0.44187577897824326,-0.6459624110652865,-0.1607907403235886,0.15732544345452057,0.03983423407198747,-0.2089648391376897,-0.08511336124321738,0
-1.3829100732745436,-0.7462318004251005,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.30229516439909276,0.6105554394483548,-0.6079244909564728,1.42373288535585,0.7023030321565932,0.4308542430604591,0.5262426473007032,-0.994259154004102,0.4028561415808249,0.6634683285462346,1.6327435835375164,-0.18854893067613793,0.007603815543966129,0.6281560901940375,-0.4882380833200739,0.4979144557015875,0.7864274132601131,-0.07652239220166908,2.3027614887509538,-0.5915156702322403,-0.09301156686377242,0.8685533831670172,-0.05050920614036052,-0.09474801773906164,-2.302761488750954,0.07652239220166766,0.1317027369921738,0.7912135143113154,0.527500651739586,0.17567624722125458,0.3762615087380082,1.2667200084961745,-0.46483142063624716,-0.4855086804782194,0.8839134569768611,-0.19302946221276363,0.5793409677244183,2.112624815898597,2.3622125459599386,2.1915221734081167,0.41111087958892223,-1.0302635040182315,0.013711913318286572,1.3994859768436472,1
-1.5628119097752085,-1.3646581837401863,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.38197130961164594,-0.27917691395844146,-0.4128990739419065,-0.26015604921421837,-0.029844221180709164,-0.013652472702916979,-0.14332351132555485,-1.0936946927912439,1.962522125259214,-0.08811262666309695,0.1744640079840961,1.7957331658734017,0.664823221166879,-1.3060473093214815,-0.12532409440448042,2.182756956764487,-1.1293714847044736,-0.7747108918080442,-0.2947266082233409,2.7414721241709104,-1.105692251408698,1.3755833626328022,-0.48937325283984046,-1.0008309576967978,-0.9831661555329667,-2.7414721241709112,0.2947266082233402,-1.1216603760228097,0.26586877533487285,1.2462117941332536,2.3721613313136634,1.6393142461618264,-1.1591645145976028,1.0847935651441794,1.397009073393778,1.3179911348814817,-1.1089772052064004,0.9587239960437993,-0.642586540004281,-0.7756251247301669,-1.0746389226366257,-0.28679906978068154,-1.3595243465075295,-0.2089648391376897,0.038603250264021984,1
-0.9974061379159777,-0.9266061622253344,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5988459243614352,-0.06748317567269331,-0.4343295949120862,1.5260239848011166,0.7962134981281717,0.5114085543886736,-0.7333352255207563,-0.8394527899236404,0.8344292161651623,1.4666070606541257,-0.20251412609078706,-1.8412486765148908,0.07941958389876799,-0.4476205273910436,-0.2421589937084435,0.8280697139515595,1.6305795148181799,0.4407888507730546,-0.7133741297612556,-0.6317709314827503,0.5581091932744677,0.9042136507078866,-0.30616028461447015,-0.31471747767703084,0.7133741297612556,-0.4407888507730553,0.0759977097470634,-0.40957446049198204,0.03622974428062242,-0.09565426316663046,0.2397152668543526,1.2037100208833493,-0.7910682597479163,-1.0391903727935126,0.3258135853852078,-0.44283339212011924,0.8828473903799233,0.9174834661526473,1.298978293907919,1.0745966172477384,-0.3502454288142823,2.097714499630101,1.795125932966095,0.7809029193074537,1
0.2619067175886707,-1.4934970135974959,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.323228159219964,-0.1826218084290977,-0.4036611632775779,0.966495212783921,0.5605429478090199,-0.057420241178579794,0.12985342450313112,0.6440689968038542,0.036220360987939716,-0.09045828816144492,-1.005105235922967,-0.5136261010704932,-0.6410979755281748,-0.6246127027106223,1.145097794536756,-0.12795108129623606,0.12505953790321014,-1.2890243254862828,-0.09240503183227083,-0.5607333001982581,-0.8039511941334082,0.270248955629141,-0.1758054729115391,0.23969650279032445,0.09240503183227083,1.2890243254862819,-0.8988402670423681,-1.009968447893631,-1.7196088694153011,-1.0000892977929163,-0.9892009100985523,-1.852274378338682,-1.6882195673050053,-1.482135726645747,-1.534519319920306,-0.49834537654397587,-0.7105613285614767,0.1876261533306929,0.30057539868834077,0.2115177783965368,0.2524949820049213,-0.04248097655033679,-0.09762646290970158,0.2860364732784985,1
-1.3315095485600683,-0.6946962684821769,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.5361875725924716,0.08603500133584588,-0.4962451078345841,-0.06262027827741064,-0.028857024336410634,-0.7229171984548718,-0.6041322485607966,0.5512246987824444,-0.7775293027319017,-0.7075337689423392,-0.7269320471122191,0.6517531519179933,-1.0712502742702839,-0.11147246554934817,-0.4890880565204176,-1.240111693539126,-1.9004644563637287,-1.582687512778244,0.5782415939310317,-0.06514668968659858,0.7175198017148141,-1.2450289587029804,-0.17928160122361605,-0.9356050944728288,-0.5782415939310325,1.582687512778244,-1.0938078624002545,-0.3345252120667762,-0.7279694450999874,-0.8450432918569822,-1.2281568333949502,-0.9701345517591269,0.02452383803125581,1.009431888773073,-0.728375060954584,0.1400424443303771,1.0346006017076752,0.8809906005115491,0.028283699992091807,-0.0423289389126401,0.9821281108913258,0.4514102871836102,0.848749735028197,0.34789477903211874,1
