player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9717058755587404,-0.3339475448817109,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.11927209241011955,0.2267599969270068,-0.5355932842713117,0.7436217407262786,0.32218924131925175,-0.573613507066759,-1.6305505149789679,1.169417200846475,-1.2256679320743242,0.07975310051400257,1.2769059912570024,0.8837444832426016,-0.7574789439176994,-0.90610428332884,0.04281360122556621,-0.8199028399536656,-0.3010390278372846,0.7869085454439438,0.9611011618955224,0.04075950921689233,1.3302663734617186,-1.5556089489615286,0.8427966816471594,-0.3975889548439186,-0.9611011618955224,-0.7869085454439446,-0.5089050763265954,-0.5596729573423944,1.3371878881071357,1.1576342848155081,0.7176271134471482,1.2667200084961745,1.4110304042558486,1.0648000580046022,0.8839134569768611,0.0012624832707351544,1.1863538130354276,-0.10431677179808911,-0.8793552956620708,-0.5330992590437151,0.37938770007212164,-0.9479482933959068,-0.6543183440496418,-0.1469716669968365,1
-0.12359721776989524,-0.10203765113855341,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.4105896036672442,-0.7455217907937414,0.36999342342690494,-1.1907743066096708,-0.6017108667630394,-0.06855561454751767,1.974852792604781,-0.45973451270492166,0.09722946216886082,-0.7024035877311582,-0.09532953604619866,0.46609454245162185,-0.17438362561584558,2.590644836282104,-1.1242412053792719,1.3903623633962068,-0.037438738289004285,0.46109514795545875,-0.5873266710771624,-0.07891381315875037,-0.11529630851790208,-0.5012815099326708,1.247308788792924,0.8766074238638677,0.5873266710771624,-0.4610951479554595,-0.3139374809687093,1.9920014891146134,-0.6278957417287164,-1.0646918002662225,-0.5454256239766699,-0.40304466324369825,0.4323198869208419,0.2342775195316623,-0.4803306735805153,-0.19302946221276363,-0.2553016945782196,-0.4601222117987924,-0.6329961396987983,-0.14386762583630988,0.062155904904119784,0.12214944469431245,-0.15329565102369538,-0.08511336124321738,0
-0.9717058755587404,-0.10203765113855341,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.11927209241011955,-0.7455217907937414,0.36999342342690494,-0.7344913508946546,-0.37766732651655927,-0.5842422107400063,-0.5589550304309732,0.48447058085402717,-1.4422635416354561,-0.8150569473528979,0.1332408137241823,0.6587193031877174,-0.8915745075017887,-0.9560146015672228,0.05626234581860427,-0.8636167717426521,-0.3833592909548563,0.7808658909541826,-0.5927287050207662,-0.07844772672751425,-0.19053112008526027,-0.605749282260235,1.0920573901094626,0.68533821697334385,0.5927287050207662,-0.7808658909541832,-0.6203151308168162,-0.5596729573423944,1.6010185606313942,1.3902032937194106,0.9053781960371756,1.3927399837218248,1.7372672433675176,1.397009073393778,1.069946747507413,-0.08200549336504998,-0.17942508891434333,0.0051618251252043045,-0.30883935553659736,0.12690220596014448,0.4428340591057229,0.28677986593896093,0.013711913318286572,0.22417816752487937,0
-1.3829100732745436,0.28447883843337485,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.30229516439909276,0.07324181991846762,-0.4950878085276215,1.1245638966763813,0.615100456611556,0.39702032281408917,0.8136867642247155,-0.4382316214545545,0.8410259405470021,0.9017002324571548,0.12703327269443257,-0.963720049157303,-0.14048054519215047,0.5721943309339752,-0.41414481762874317,0.23551237828428023,0.5916901309171491,-0.3224700655433951,0.4930801176436278,-0.6924329289434527,-0.543598900122088,0.18290170563166636,-0.9026417443802431,-0.5945842141320079,-0.4930801176436278,0.32247006554339436,0.10385022336961848,0.9413120111617277,1.0460643873907127,0.6408142650290589,0.7176271134471482,1.6132749403667133,-0.46483142063624716,-0.3747723420151606,1.3800022317249987,-0.6371253376036178,-0.482931511569848,0.10551720563822252,0.1838789563899486,-0.194636969298146,-0.0012904541294803558,0.12214944469431245,0.4033962301162448,0.038603250264021984,1
0.2619067175886707,0.5421564981479937,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.323228159219964,-0.4512786181940413,-0.1855102439151321,0.6343575162504046,0.3919513017552815,-0.18947882122210305,-0.6023496840060696,0.9473999468320148,0.07113990756818808,0.6866993286383717,-0.7214852942864469,-0.8852994332656732,-0.3194287639261355,-0.8626994096857648,1.1923990092693775,-0.26273936892213234,0.235558422433826,-1.1598770966922176,0.16633209230480636,-0.05569454386541787,-0.03748948546759807,-0.09688145561180679,-0.35663328623771906,-0.6627658072121918,-0.16633209230480636,1.159877096692217,-0.6481676444393714,-1.1600669447440433,-1.6286327754414192,-0.8967252938356269,-0.9379960693921812,-1.6632444155002057,-1.5251011477491712,-1.3160312189511594,-1.4104971262332722,-0.05424950115312168,-0.02767187758659086,0.03253147435602734,-0.02358138547386016,-0.1607907403235886,-0.28679906978068154,0.03983423407198747,0.1250502895462747,-0.5181215015185524,1
-0.09789695541265715,-1.3904259497116478,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.3691644534102092,-0.6943490651242283,0.30344871327655676,0.23076484661749921,0.04940169730657143,0.006287752365961011,-0.7406300158487629,0.04119358951922255,0.19941940907287214,-0.24831647035686097,0.6096350465911378,1.0411933962513371,-0.1298109772823153,-0.4385464905582249,-0.4533296573786057,0.9855483091247078,0.592097034277649,0.8063022000563537,0.031788787753525546,-0.13844887171013193,0.5772116928339001,-0.5118656035861998,0.70785007662168,0.9008910846380693,-0.031788787753525546,-0.8063022000563543,-0.06326485836571254,-0.3345252120667762,0.28186519801010423,-0.0052107597040024186,0.39332978897346543,0.4790951633358572,0.5954383064766764,0.2342775195316623,0.3258135853852078,-0.026493508941193386,0.7310941790521709,0.48869229486974886,0.13201387092399572,0.4145951522438788,1.2359135470257274,-0.9479482933959068,-1.0440026608476,0.7809029193074537,0
1.9067235084518848,-1.4934970135974959,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.5013542806776271,-0.5989865570550853,-0.630383158037337,0.07083155257707874,-1.1784697024237138,-0.5154026766082077,-0.044080027571231466,-0.23859758428894987,0.9971132338961373,-0.4764594356704917,0.2783720351688241,0.1301511773911841,-0.08987031048551597,-1.1920358833785698,-0.35885889519701675,0.9490142075794525,-1.4253267790704252,-0.8998423529318943,-0.5029586926677684,0.6763389906671557,-1.1297738579768408,-0.03201429105163353,-0.409419438191016,-0.7696636765351613,-1.2404181967937422,-0.6763389906671557,0.5029586926677676,-1.1216603760228097,-0.3345252120667762,0.00893691608845806,0.49868875958778525,-0.135786898325702,-0.5920746260821743,0.35076067714292497,0.6772228733838963,-0.10826409251941274,-1.1089772052064004,-0.17942508891434333,-0.4509989953885172,-0.5811310542328463,-0.8207922053274488,-0.6040308649486834,0.12214944469431245,0.514734606344233,-0.5799798072721716,0
-0.6890029896291251,0.0783367106616796,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,-0.5586364276695006,0.0016740998882475702,-0.5408308881156891,-0.09292629935812594,0.0728498120569236,0.07310291014701742,-0.4418798369048799,-0.7200405602086871,-0.13453354619457672,-0.24019738306093008,-0.11575701921466322,-0.403590641824987,0.030186819521838968,-0.7354903626348483,-0.34006711954814656,0.3463893143686119,-0.8083895447840279,-0.40030639816843056,-1.6504213207283431,1.0864182721050466,-0.12044863456201499,0.6476064908273886,0.5319997198307891,-0.47709406640492813,-0.2403314902023605,-1.0864182721050466,1.6504213207283416,-0.7874302125521474,-0.4846237089171882,-0.5824076947417753,-0.3282232720705331,-0.6136987449184976,-0.49755964466293656,-1.1173050988595852,-0.5408768497097485,-0.29429738304996345,-0.22078545442469194,0.4275877563966659,-0.42362934615769415,-0.10137901367278856,-0.2792525417345383,-0.635754044465484,-0.8656330827735822,-0.48731077970765985,-0.08511336124321738,0
-0.27779879191332196,-1.1069805240255675,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.4512926491522716,-0.6047967952025805,0.05347206297264009,-0.7871816369767712,-0.3883999511990254,-0.9285638150745316,-1.082707804708029,0.08634108411645199,-1.5265923303904136,-0.9585908155436512,-0.958044899305744,1.1738350068429257,-0.8409732132299564,-0.22853326230796286,0.08094174821871787,-1.238478861689121,-0.7253054169661485,0.08301123374971872,-1.3889885083079905,0.45090006283638817,1.2571108352224047,-0.03669250346325779,0.8342733117380888,0.5380954376940383,1.3889885083079905,-0.08301123374971872,-0.8152827261747027,-0.25947596364157,-0.1457224436671417,-0.08273376267196997,-0.5624939042121272,0.038025250046078915,0.758556726032511,0.7879592118469556,-0.35630847989348147,1.0837461795359422,2.2486262923296945,2.2221034128218906,1.8565279626669051,2.174599058920838,1.489698983160128,0.9453015509175579,0.29205785388825667,1.9562107286262216,0
-0.2006980048416086,-1.1069805240255675,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.2684008765744537,-0.37221244649564694,-0.5536240695330674,-0.0842465545559066,-0.42509869784254545,-0.22114988323059512,-1.048893775324402,-0.26665935631221743,1.7709997690703427,-1.7506079635206624,-0.6707082308188144,-0.21179325139625726,0.08844778927448957,-0.7287989659910525,0.3779134719764323,1.0122204726517432,-1.4526922895173022,-0.7065245034286399,-1.2379708116036303,0.9389436438584764,0.7303049878521177,0.7445837552122474,-1.4038320563178632,0.9244936116629465,0.18216988488555821,-0.9389436438584764,1.2379708116036297,-0.7874302125521474,0.11577027848446049,-0.6187981323313287,-0.04397226118798574,-0.6136987449184976,-0.844114576533476,-0.7910682597479163,-0.319404172783631,-0.4803306735805153,0.6396503041450882,0.6552175733882943,-0.08607033897753999,-0.7885913960966542,-0.4146374576327655,0.7600658542737248,-0.4540570296619595,-0.04195727479570725,0.34789477903211874,0
-0.8689048261297889,-1.596568077483343,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.03379569689156202,-0.2977604411855021,-0.3631556875338877,0.41572139943801395,0.2546631443587358,0.403074542733396,0.1801617156890243,-0.32901780770036104,0.7914210510015823,0.8507262800538083,0.8909446875635746,-0.3114129097153411,-0.5175375291151215,-0.6523023967076231,0.8945740875511291,-0.21457541350056228,0.5805886751511881,0.5061221547512287,0.7131765006161427,-1.0776023647262118,-0.9007398301999819,1.3487390508809656,-1.2819280886214999,-0.539153990341577,-0.7131765006161427,-0.5061221547512293,-0.3974950218363748,-0.4846237089171882,0.5093054329448095,0.9250652759116064,0.785900234388976,0.25856020669096863,0.18764225758709038,-0.04256332662598434,0.6978801664463103,-0.9424412519348303,-0.7105613285614767,0.6164173246135901,1.2730457511749436,0.5838262971166633,-0.3185222492974822,-0.12479618717266176,0.23638866577426285,0.34789477903211874,0
-0.48340089077122306,-0.05050211919562982,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.40768224327545655,0.6745213465352461,-0.6119750385308418,0.5266440042877758,0.15941110030184907,-1.0487998247770352,0.6548911680898795,-0.32166909881337946,-1.649626141482732,-1.2728898402730162,-1.1474524949759688,0.6015672191961373,-0.7679139255227384,0.02873137144071211,0.15483173078002224,-1.762240140859145,-1.1786395588597027,-1.0827475017179835,-0.4911325578708816,0.6910911406424434,-0.8700762234450257,0.5953233915752186,0.48113133431187194,0.504107007712342,0.4911325578708816,1.0827475017179828,-0.7874302125521474,-0.10937746679115769,-0.4004555067940112,-0.26362076959722697,-0.9209277891567239,-0.24551969421163483,-0.38327221085833024,0.12354118106860354,-0.6043528672675491,0.44535835866158957,-0.9381911455531051,-0.5604775923118106,-0.1921429132382052,0.008440404549195996,-0.794369942049485,-0.4540570296619595,-0.7099875321636356,-0.8274130302866491,0
-0.9717058755587404,-0.12780541711001567,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.10764265084296887,-0.19541498984647596,-0.4001892653566902,0.44498297934688336,0.22649000456726226,-0.46496097598649877,-2.3379724154455577,0.8773045573450984,-1.5680433915211203,-0.18507019622161727,0.09909933806056097,0.03692379725388391,-0.918258568765432,-1.1588662875628868,0.11378174046818698,-0.7493329729922381,-0.3085890528890987,0.4073962731842086,-0.26889098598050765,-0.2709735868853964,2.048013705745482,-1.0849650436660854,1.3752997112081378,-0.06067682908109217,0.26889098598050765,-0.40739627318420935,-0.6481676444393714,-0.7848207026180125,1.619213779426171,1.4418852956980555,1.0077878774499178,1.3297299961089997,1.247911984700014,1.1201682272361313,1.2559800380379649,-0.3040534310604773,1.793366658346437,-0.19554893590083341,-0.7107937678977266,-0.1777138548108673,-0.15990635171348128,0.4514102871836102,0.3477270420022505,-0.08511336124321738,0
-1.3572098109173063,-0.02473435322416849,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.2640586399211456,-0.46407179961141953,-0.15657776124106768,-0.1277694200011018,-0.08207295505363843,-0.35007911303785716,-0.5837872765399802,0.02414951934376296,-0.28135701577099775,-0.01322700623754686,-0.4318770446482926,0.044008420311203646,-1.1006250007418923,1.249118312151435,-0.4136105131113185,-0.9775350432504312,-1.0324993681820345,-2.104772194525814,1.4984586571476979,-0.6129380039228556,2.0526056619754747,-0.4486518791876627,-0.5892118388754334,-0.9908389174198531,-1.4984586571476979,2.1047721945258133,-1.1216603760228097,0.7912135143113154,-0.7552622732921518,-0.8321227913623208,-1.1257471519822078,-0.4660546508565234,-1.0357458890816678,-0.1532996650890431,-0.29429738304996345,-0.6371253376036178,1.717490052682561,-0.33239718205494984,-0.5033334260339178,-0.685407289429221,-0.3819686083310823,-0.9479482933959068,-0.3759724034796717,-0.6418381130257917,1
-0.4320003660567478,-1.41619371568311,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.3169725990516812,0.047655457083711085,-0.4887226623393273,0.36641973498137914,0.13392111668099205,-1.3022967143063329,-0.9735420271297622,-0.11660350365557501,-0.7421864093891037,-0.4144505493370732,-0.9045209445396287,0.021173363620838853,-1.0621401935177772,-0.2358509918621496,0.15918551763127936,-0.5130219897434034,-0.2741385682082406,-0.3471945350124867,-0.8893153741744672,0.7495973161131507,1.0999466387247014,0.3193669891643067,0.49394213403936155,0.2711630571412106,0.8893153741744672,0.347194535012486,-0.9266927806649233,-0.03432821836595151,0.6366719645082435,0.6278937645343975,0.3762615087380082,0.41608517572303205,0.4323198869208419,0.6772228733838963,0.9459245538203791,0.7506742729928018,1.1104772073715516,0.1876261533306929,0.3265079414213163,0.5161338391675497,-0.28679906978068154,0.5337254978059351,0.1250502895462747,-0.08511336124321738,0
0.5703098658755232,-0.30817977891024867,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.13962361515263325,-0.3233468040202586,-0.36199838822692515,0.2325086281867526,0.17237968845982896,-0.662445654865471,-0.8097829663328083,0.9817842603016068,-0.695112787200201,-0.8747042584077858,-0.19362501862355416,0.2367892113322843,-0.05598923916846307,-0.10188799039231773,-0.08403674732764403,-0.1482417912614211,-0.4891995372319618,0.513835114248652,-0.7736968421314995,0.8652030207296105,1.0093833825965128,-1.4265808003909746,0.7920585079431669,0.6595502422721131,0.7736968421314995,-0.5138351142486527,0.04814519612450831,0.04072103005925432,0.4456221671630917,0.33072225315718967,0.2567835470898098,0.006520256239666901,0.35076067714292497,0.12354118106860354,-0.23228628620644656,0.7506742729928018,0.8828473903799233,-0.12256320461863823,-0.8274902101961188,-0.4992530300691578,1.2993599060593275,0.36909507656128593,0.013711913318286572,0.16231986177126023,0
-0.4320003660567478,-1.4934970135974959,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.20053755068652426,-0.630383158037337,0.07083155257707874,0.06623390553984086,0.09948727915807995,1.0411417201034174,-0.3684716545218363,-0.12088153323369015,1.2825432460160002,1.5172368486026675,0.17514171567498973,-1.1924313041779118,0.41151069740884694,-0.6316610226546864,-0.521614721555462,0.7374476987190668,0.8966232770933475,-0.16027754582615011,0.39783372969061137,-1.036556265835099,-0.12704523644442595,-0.3589233853454714,-1.0013926680825358,-1.0971040948008857,-0.39783372969061137,0.16027754582614942,0.04814519612450831,-0.8598699510432187,-1.0918738209955157,-1.1551353037288514,-0.8526546682148961,-0.08799472517957138,-1.0357458890816678,-1.0945585420250417,-0.9144083514851348,-1.053465220782544,-0.3311783002420958,-0.669956189235104,-0.7367263106307022,-1.0407926936620688,-0.5088613263982832,0.12214944469431245,0.3477270420022505,-0.8274130302866491,0
-1.691313221561397,-0.10203765113855341,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.31115787826810587,-0.4768649810287978,-0.15657776124106768,-0.1840083785988379,-0.11829556335696156,-0.38705410519148287,1.408986824970656,-2.391078889306462,-0.07690817685135376,-1.3681808966924682,-1.0260902182029403,0.9438855016590264,-0.48052947472254554,1.6112924826875195,-3.257839233710698,0.27334494372379536,-1.6111701537570868,-2.221829835916402,0.8041191033027003,0.05806876597368499,-0.31972119806707405,-0.005129301762390847,0.3749421523297453,0.20570810736108486,-0.8041191033027003,2.221829835916401,-0.24894828251608053,2.067050737539819,1.0976175073092482,-1.0043961312911374,-0.8583440949600482,2.222371487290692,-0.08422177500596675,1.397009073393778,1.069946747507413,0.08453045990652028,-0.2553016945782196,0.16025650409986858,0.13201387092399572,0.27921023634565156,0.030432725387320277,-0.6186874509066087,-0.32030321536567735,0.34789477903211874,0
0.4161082917320974,-0.8235350983394863,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.6104753659285859,-0.5024513438635544,-0.12185878203219036,1.1227579225465028,0.5636732966747392,-0.5479709521246652,0.1509193932634879,0.5105418633071059,-1.0978070316827837,-1.044902739898053,-1.1251690143563564,0.275156832361562,-0.7364464420533374,-0.4843108172488426,0.18122101026620335,-0.4564878958389734,-0.06497491121732968,-0.2548898489945435,-1.2817996886347096,0.026118340405372913,-0.6923135484794553,-0.5158181919645478,1.030420891799455,1.2949893825239474,1.2817996886347096,0.25488984899454276,-0.7595776989295921,-0.5596729573423944,-0.4004555067940112,-0.25070026910256554,-0.40887938209301433,-0.18250970659880966,-0.8726274695258333,-0.8730858650989243,-0.4183195767369984,0.029018475482663446,-0.6346847228976005,0.05990112358685037,-0.21807545597118072,0.19459466390925928,1.0455744699249259,-0.4540570296619595,-0.9883334727336057,0.22417816752487937,0
-1.5628119097752085,0.2587110724619126,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.27917691395844146,-0.7455217907937414,0.3931394095661565,-0.9594571045273151,-0.518533025473927,-0.47652721602386683,0.3658855315812569,1.208244439302616,-0.3639907273087308,-0.24970348333402453,0.988992403819399,0.6605336543996506,-1.1610226369240608,-0.4262426093250244,2.686627082081033,-0.8532993348905196,-0.05146964963211652,0.19616880564547262,1.1543098493943817,-0.49745744506227446,-0.9291898636352447,1.0480904952083743,-0.3543890239150884,0.27437666269193567,-1.1543098493943817,-0.19616880564547334,-0.9823978079100336,-0.10937746679115769,1.0642596061854894,2.488445835765615,1.8953384496936814,-1.222174502210428,0.9216751455883455,0.8986955503100138,1.3800022317249987,-0.6648813298155464,-1.0899443568808573,-1.0348848456460813,-0.41256952646850126,-0.5161761445564365,-1.0798785577006862,-1.277209135885205,-0.9883334727336057,-0.76555472453303,0
-0.04649643069818187,0.2587110724619126,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.6780193987354818,-0.6175936635625264,-0.6431763394547153,0.19639852738251837,-1.2977568055516466,-0.6267536576887937,0.5746896502231972,-0.28186521139917997,1.2695350238182128,-0.06719569776246037,0.35800747139239,0.17154437681463092,-0.3109933823472857,0.7762913967716438,-0.9484610761178563,0.612921704530683,0.5593609956936108,0.6597311374334489,0.6225629626478131,-0.3834842964864804,-0.023458731240857896,-0.5632786366300118,-1.1195697041250607,0.6454298408169414,0.17867180288557782,0.3834842964864804,-0.6225629626478137,0.6330479821981672,-0.9349191994684248,-0.24579614703841146,0.09815324425328795,0.32505666803163763,-0.5290646384693491,-0.13859458152457876,-0.4301405112466897,-0.4803306735805153,-0.27629743884854874,-0.7864379342253526,-0.998391980004983,-1.3461410648556402,-1.057715808149347,-0.0647368131630805,-0.12479618717266176,-0.32030321536567735,-1.0129879475475077,0
-0.12359721776989524,-0.978141694168258,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.40477488288366886,-0.8094876978806327,0.7056102224460523,-1.6997475484068099,-0.8566107029716095,-0.349806978958797,1.8890646780360578,-0.7388504295629369,0.5461202698654849,-0.44491828014460044,0.4684480293306438,0.9651785292522028,-0.32386391828617866,1.7512109897541255,-1.2427645532988405,1.4605284943473267,0.06515821256176847,0.6912331826893887,-0.04664941409013511,0.16281410830882426,-0.8384758288368253,-0.23882523546026677,0.7104618019691594,0.6420298670395784,0.04664941409013511,-0.6912331826893894,-0.3696425082138195,1.4666567501381707,-0.2821865846279648,-0.8579637923516437,-0.3064697006802721,0.006520256239666901,0.5954383064766764,0.2896456887631914,-0.29429738304996345,0.1400424443303771,-0.7864379342253526,-0.0039613912850709025,-0.127311556405765,0.1607484349347019,0.31594134103852145,-0.6186874509066087,-0.7099875321636356,0.2860364732784985,1
-1.3572098109173063,-1.0039094601397194,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.36935237260751347,-0.2640586399211456,-0.7839013350458762,0.5812005469475753,-1.2088104254553331,-0.6522436413096506,-0.9398831140505812,1.5264073598286951,0.23908935607458806,-1.3538597071765286,-2.0688973840269766,-2.285211820137669,0.724147235181344,-1.2106462731590695,1.463832003528206,-0.4344112451266396,-1.0924676201066035,-1.3559995871356323,-2.3498765620089648,-0.7861774033115495,0.09726685784850446,-0.6286072380724074,-0.7633845661863043,0.745704929303263,1.3657982525469952,0.7861774033115495,2.3498765620089634,-1.2052179168904753,1.0163612595869336,-0.6642861793182697,-0.7675202888890147,-1.1086788717467513,-0.5920746260821743,-1.0357458890816678,0.012804842605544792,-0.29429738304996345,0.11228645211844858,-0.5588081172337243,0.12376363845877164,-0.2958730841701091,0.008440404549195996,1.6165917012273294,-0.28942660841731066,-0.6543183440496418,0.34789477903211874,0
0.5189093411610479,0.5421564981479937,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,0.049354810313565374,-0.7071422465416066,0.3613136786246856,-0.37968226651564924,-0.2412735545102191,-0.16162318288309238,-1.375657826996266,0.18833603122735423,0.015023328940029456,0.7956917876028298,-0.5918800545062491,-1.643773742319261,-0.576531483398259,0.40140194877664065,-1.0480870979483918,0.22936027268365664,0.17115620221196137,-0.007768161614413057,-0.799549433147316,-0.35132249500484114,2.290249200318153,-1.3106881202859184,0.20713417205352275,-0.8673375750484212,0.799549433147316,0.007768161614412348,-0.45320004908148526,0.5660657690356972,0.527500651739586,-0.1344157646506147,-0.03337721691295973,1.3927399837218248,-0.13859458152457876,-0.1532996650890431,0.6978801664463103,-0.24854144663662048,2.400379503657447,0.4339529964081015,-0.3477381696360611,-0.24540631275998087,0.506280418139323,1.933084078385452,1.5724491805101195,-0.20882997275045564,1
1.1614159000919912,-1.41619371568311,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.596493238681898,0.05516953109714072,0.047655457083711085,-0.4887226623393273,0.8564678947221988,0.420124441546755,-0.7021410231551936,-1.0525516237223476,0.5421534063362498,0.22098879634012242,0.8006508146529457,0.6699309700175251,-0.5098875279063172,0.02110530247150064,-0.12532409440448042,0.8985521450257277,0.8801297865501351,1.2293841504834033,1.7556215933338144,-0.827498180191446,0.9974323542582507,1.3191132091441629,0.1618163810040614,0.5741800235231245,0.15936907104287404,0.827498180191446,-1.755621593333815,0.32667033235006016,0.26586877533487285,1.2462117941332536,1.5969313016339897,1.9636115706355104,0.4790951633358572,1.166352774922097,0.34501385799472056,1.6900577159425842,1.0004782029001573,1.33810702436318,0.22411901897178985,0.2746428559553643,0.49921072468027106,-0.28679906978068154,0.6160407084282594,0.23638866577426285,-0.08511336124321738,0
1.521219573093319,-0.30817977891024867,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,0.8546936388387503,-0.3233468040202586,-0.36199838822692515,1.9928395997359325,0.9370791970855394,-0.8885076474335288,-1.1332911662821015,1.6267983846775278,-0.5351658674923987,-0.0057855552857738485,-0.5871232802662572,-0.6664371595439442,-0.09346086316191078,-0.7026387708800638,0.7416413422877222,0.09118145426806501,0.81934442305119,-0.16027754582615011,-0.6418048099999468,1.142106519174974,0.851589595712982,-1.4786098645418981,0.8133885301768213,0.8074518618821463,0.6418048099999468,0.16027754582614942,0.0759977097470634,-0.4846237089171882,0.7185504490847379,1.0284292798688959,1.0248561576853752,0.5421051509486824,-1.0357458890816678,-1.0945585420250417,0.9459245538203791,0.8616982418405155,0.5793409677244183,-0.48749186102961545,-1.1257144516253432,-0.7869459763528921,1.1407440084753266,-0.28942660841731066,-0.5986491559356475,-0.20882997275045564,1
-1.3829100732745436,-0.10203765113855341,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.4127748592870243,-0.4768649810287978,-0.15657776124106768,0.9466823663887984,0.438459342045968,-0.09436598744192504,0.1380664609530803,-0.16013971924168055,0.030823549087724264,0.6468004987312616,0.7737983220494536,-0.6268555048166022,0.02996500673368088,-0.11332903159878276,-0.20876818340715353,0.5134631495160205,1.3925557390771013,0.5061221547512287,0.5534028300138731,0.16115888432222003,-0.30303108660281874,0.009124470118395267,0.4675006434018223,0.5186873141977355,-0.5534028300138731,-0.5061221547512293,0.02029268250195297,-0.10937746679115769,-1.6069330893092284e-4,-0.10857476366129187,0.10316902497069583,1.140700033270523,-1.0357458890816678,-1.3160312189511594,0.5738579727592754,0.16779843654230542,-0.2553016945782196,0.10551720563822252,0.09311505682453199,0.27921023634565156,0.2207718024881207,-0.7010026615289333,-0.5429799678216537,0.2860364732784985,1
