player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7661037767008384,-0.8235350983394863,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.41000813158888666,-0.5024513438635544,-0.12185878203219036,-0.44364294265511894,-0.22114988323059512,1.8245377868360462,0.18213462887329177,-0.08730217524014665,0.3174460798087515,0.2797362292096006,-1.1160430146588132,-0.5511015052350907,2.5284339329931993,-0.28806517130201814,-0.6249498474796524,1.271183691769217,1.468881341439695,-0.060099813059615065,-1.462543299520739,-0.01068281255127077,-0.5385628589373047,-0.5086693285900549,0.8316348148560229,1.070405937036652,1.462543299520739,0.06009981305961435,2.52701890853192,-0.18442671521636386,0.30006041680488094,-0.08273376267196997,0.4274663494443799,1.3297299961089997,-0.9541866793037505,-1.0391903727935126,0.5738579727592754,0.0012624832707351544,-0.482931511569848,0.0872707728176734,-0.1921429132382052,0.1438253204474232,0.9821281108913258,0.2044646553166367,-0.4316415915936655,0.16231986177126023,0
-0.5605016778429365,-1.596568077483343,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.3982380573280859,-0.2977604411855021,-0.3631556875338877,1.110896751962668,0.5869273168200825,0.6699931740682668,0.07193125513476598,-2.428835804600573,0.9197672394182504,0.2004260394255564,0.31391522975202707,-0.039180904261668786,-0.29837181723529477,-0.959122899727742,-1.8878606198908712,0.14938582353270177,0.04810196000233104,-0.2682155254971324,0.6941558255444424,-1.2297714221577558,-1.059556170970283,1.4231820529638841,-1.09441777657631,-0.21360146565645274,-0.6941558255444424,0.2682155254971317,-0.17467491285593337,-0.7848207026180125,0.527500651739586,-0.5995537824584191,-0.5112890635057554,2.1488598350757298,-0.05703537174666111,0.06817301183707392,0.7598912632898273,-1.1644891896302574,-1.0140677512169813,-0.11343998820836432,0.6247321828505417,0.10997909147286698,-0.667477223982284,-0.6186874509066087,-0.3759724034796717,-0.332546584257695,1
-0.12359721776989524,0.2587110724619126,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.40477488288366886,-0.6431763394547153,0.19639852738251837,-0.7472738332558294,-0.46308113128118544,-0.39362090030402114,1.223353265027508,0.2966131005956062,0.673502546419558,0.10602457387724545,0.0875723691737231,-0.1746190814293549,-0.27002746047974685,1.164222981731231,-0.898376229608728,1.6984620871919478,0.31019747792440217,0.07195265285990604,0.048076501797563044,0.2775311867930145,-0.5127977231152064,-1.3082615167953546,0.7743074421053282,0.16501032345683936,-0.048076501797563745,-0.07195265285990675,-0.4253475354589299,0.7161642658861095,-0.7643598826895395,-1.0646918002662225,-0.4430159425639276,-0.5920746260821743,-0.709509049969999,-0.8177176958673952,-0.8523972546416179,0.08453045990652028,-0.6346847228976005,-0.5787240251323598,-1.112748180258855,-0.7869459763528921,0.3476645205553221,-0.4540570296619595,-0.48731077970765985,-0.5799798072721716,1
0.5189093411610479,-1.0039094601397194,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.049354810313565374,-0.7839013350458762,0.5812005469475753,-0.8359652222306702,-0.41120677864926586,-0.2099550841192781,0.6427176399391036,-0.22926332051326778,-3.5289175197495933e-4,-0.6600350285650475,-1.2563528226013758,-0.2790521713498864,-0.2527152651340631,0.432678382075592,-1.003202651085948,0.19388686037850522,-0.05405427728031824,-0.23432195700141584,-1.4811177417461794,0.039437540072469746,-0.4487024263757676,-0.6947112763381902,0.19273162580588168,0.8053043820340948,1.4811177417461794,0.23432195700141514,-0.14682239923337803,0.5660657690356972,0.4456221671630917,-0.173177266134598,-0.08458205761933026,1.0776900456576979,-0.13859458152457876,-0.04256332662598434,0.6358690696027934,0.25106641317809053,-0.17942508891434333,0.890113816921823,0.35244048415429274,0.4145951522438788,2.0607162144625315,1.1099319721622063,0.4033962301162448,0.7190446135538346,0
-1.3829100732745436,0.8513696898055362,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,0.4127748592870243,-0.2210013526812325,-0.39093087090098955,1.2829472059552303,0.6195723835625835,0.4932187159575635,-0.08678365337944734,0.905045958683071,0.18115638418444305,0.8111786576656594,0.11095009820826537,-1.0790613371172146,0.021368417580896682,-0.5671733013327224,0.03866449015529085,0.5428667869494466,1.525109660390286,1.2589070016997488,-1.0972459357537168,-0.6644815597433177,-0.4490684746585968,-1.198374060921997,0.2935668254024106,0.43440076163905256,1.0972459357537168,-1.2589070016997495,-0.09111737198826762,-0.6347222057676005,-0.4095531161914002,-0.3282232720705331,-0.10165033785478751,0.6681251261743327,-0.8726274695258333,-1.3713993881826885,0.015758101167622184,-0.6648813298155464,-0.482931511569848,-0.22291858513165644,-0.7885913960966542,-0.6346379459673855,1.109020828958526,0.28677986593896093,-0.2089648391376897,-0.5181215015185524,0
-0.8175043014153137,0.2587110724619126,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.12508681319369488,-0.7455217907937414,0.3931394095661565,-0.7584313403226886,-0.40002696127169696,0.621524042304757,0.0752552703913116,-1.124782756204409,1.0475996477824445,0.7206027527142109,1.5680804507157677,0.061207794903849304,0.23414032013374522,-0.3747863696143815,-0.3713627406216249,1.1780374901273045,1.3336568668511772,1.6930105103547295,0.45956749966015986,-0.6302940613110859,-0.47874297795883985,1.1644319679382542,-0.24711772897714024,0.3652374844899736,-0.45956749966015986,-1.6930105103547302,-0.14682239923337803,-0.7097714541928067,-1.2829236183406676,-1.2455788071914804,-0.801449827508525,-0.2770246880180474,-0.38327221085833024,-1.0391903727935126,-1.0384305451721696,-0.6648813298155464,-0.5588081172337243,-0.40538291333714505,0.22277777048941236,0.10997909147286698,-0.7626467625326843,-0.9479482933959068,-0.8769950965056176,-0.45626319576493324,0
-0.12359721776989524,-0.5658574386248675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.1800683175455264,-0.40477488288366886,-0.7583149722111197,0.3989259061009694,-1.2434645926917873,-0.6195985745671495,0.07297516583108954,1.2547640413156598,0.8553901783197487,1.3445916148574495,0.28015805186600484,0.3855496831051238,-0.11868823833431762,-0.19936583436373084,0.7562657746106466,-0.6083328136826074,1.8968188919133113,0.5657379725176304,0.28185302474922574,0.24630538521990228,-0.30067773714089835,-0.9645925737808109,-1.7806628398618174,0.06439661781209186,0.18811382976512964,-0.24630538521990228,-0.28185302474922647,-0.4253475354589299,0.26586877533487285,-1.028190555213798,-1.1422148032341901,-0.4600842227993849,-0.9386295579527137,-0.7910682597479163,-0.983822203561983,-1.0384305451721696,-0.24854144663662048,-0.8623145398892288,0.19674936974096682,-0.7756251247301669,-0.7023304039164997,1.9338234963953311,-0.28942660841731066,-0.2089648391376897,0.40975308478573785,0
0.2619067175886707,0.8513696898055362,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.39242333654451056,-0.2210013526812325,-0.39093087090098955,1.1175126584797501,0.6039206392339871,0.15172554630920523,0.013417313157345696,1.7060830085937566,-0.11081804873914952,0.37414867362483456,-1.604825030921577,-0.9389051251782891,-0.5809291233645882,-0.5724555977392075,1.2194933047031997,-0.12516608188924702,0.7472809801664326,-1.0618771407249543,-1.1356331163529647,-0.7914356007390917,-0.5918891344148184,-1.106799463126027,0.025595490241227474,0.24316283068699615,1.1356331163529647,1.0618771407249536,-0.6203151308168162,-0.6347222057676005,-0.3913578973966235,0.26611975068388355,0.20557870638343811,-0.5605696322757617,-1.2804235184154193,-1.0391903727935126,-0.046252995675895824,-0.7481493064513315,-0.5588081172337243,-0.013084607695344815,-0.5811310542328463,-0.5330992590437151,1.2041903675089267,0.5337254978059351,0.013711913318286572,-0.3944048900113141,1
-0.5605016778429365,1.5213316050635446,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.3982380573280859,-0.8350740607153893,0.8531658840837809,-0.923865887798175,-0.3530717282859077,-0.2587631009446417,-0.18510582878446774,-1.9302999283692002,0.29218194536103653,-0.36499077716976025,0.0062939240015715565,0.6157912673015206,-0.4018974072733899,-1.0401065216625272,-1.7125570202288993,0.3902309861521676,0.36730281385437896,-0.33645217931212407,0.3422733367180179,-0.0417547630790491,-0.787892321372852,0.9178300205504611,-0.0077725922416184935,0.8331055941330858,-0.3422733367180179,0.33645217931212335,-0.4253475354589299,-1.009968447893631,-0.20940570944885942,-1.0388507992769007,-0.8526546682148961,1.4557499713346498,-0.709509049969999,-0.6516131881728072,0.139780294854656,0.1400424443303771,-0.5588081172337243,0.7806352199985308,1.1822818516095268,1.1084428462222957,0.5380035976561225,-1.1948939252628807,-1.211010225189582,1.0283361423219313,0
-1.0488066626304537,0.0010334127472937634,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.26159447759911014,-0.5408393492193319,0.6489349837004895,-0.608503140609954,0.18932743553540152,0.05432081695270173,0.5401363633985531,0.012511052251952155,1.644225347930511,2.2037819960141314,2.428477471273539,1.6486567676117287,-1.7709403431905715,0.19694422278730803,0.49377168178621034,-0.003904335205123964,0.6329505423983423,0.5613654475084292,0.3871222082195544,1.8646281041670738,-0.5542884147965483,0.4774778194819253,-2.25163461284472,-2.3495443773977804,-2.6090755511096337,-1.8646281041670745,-0.3871222082195551,-0.06326485836571254,0.11577027848446049,-0.8735311954581982,-0.7416792878996918,-0.47715250303484213,-0.5605696322757617,-0.5463906304141645,-0.762349526635866,-0.790386157798101,-0.6371253376036178,0.19995793940503753,-0.6243401071837319,-1.5925002208189127,-2.1915644787970034,0.37938770007212164,0.12214944469431245,1.4054416161681371,-0.7036964187794109,1
-2.1539179439916754,-0.8235350983394863,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.3089662489421054,-0.6937665058273633,-0.5536240695330674,-0.05820732014924861,-1.3000385310855487,-0.48857111490204247,-0.10463317420678733,0.9317527598236449,-0.4095970004244241,-0.7278811154429129,-1.2906944237202902,-1.3722928519674187,0.42677262661958165,0.2088190332077669,0.9339015804056642,-1.1897578110397837,0.38675305368460017,-0.36005682929862803,-0.5252107151899527,-1.3507461849940225,0.35414449332999387,-0.34329780217042166,-0.6356590391281662,1.3668181356235944,1.3264405494064515,1.3507461849940225,0.525210715189952,0.35452284597261524,1.128935132224743,0.6048303316173853,-0.15379651539260636,0.009293483675682786,0.935917573528841,-0.22015379130249568,0.012804842605544792,0.139780294854656,0.0012624832707351544,-0.6346847228976005,-1.0896241441077272,-1.2035120798242718,-0.685407289429221,-0.0012904541294803558,-0.37174181903963527,-0.9326642846196119,-0.76555472453303,0
-1.5628119097752085,0.2587110724619126,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.6943490651242283,0.23690400312620857,-0.663256819999967,-0.38437521694310056,-1.3387964322368218,-0.27689032942269587,2.994450956251865,-1.5890775798668788,-0.5092811167312182,0.0636830568069993,0.6763836284843049,-1.2037877395168626,-0.5457689961022785,2.6073853930269144,-1.2376775645775469,-0.5190325190207379,-0.13124877099039398,0.21702702713573208,0.6588185034169836,-0.16669873257406415,-1.4733439071938106,0.9194814050679675,0.15535616094363597,-0.21702702713573208,0.13124877099039328,-1.0659553487776992,-0.3345252120667762,0.6821600114951846,2.0491488189471325,1.2979486414526862,-1.442709458855317,0.8401159358104279,1.009431888773073,0.8219023601333442,0.41760236644966076,-0.3311783002420958,-0.5604775923118106,-1.1775795370912954,-0.8038690908401701,0.41111087958892223,-0.6186874509066087,-0.5986491559356475,-0.5799798072721716,1
0.8530127518051386,-0.87507063028241,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.25882539121592774,-0.5664172509504457,-0.05242082361443573,-0.26859833899446334,-0.15854290591620948,-0.21851231671090818,0.05918912267271208,-1.1978462831764547,0.16580903903804475,-0.2336767692105571,-0.08673892151755785,-0.017161411806730368,-0.775842740255186,-0.4422305852369037,-1.0276988956440136,0.23103840270325854,0.19973966792207065,0.4783555005605047,-0.5927287050207662,-0.47136622902073533,-0.5242558206587901,0.6047577179716741,0.005096410595304428,0.4987981540730038,0.5927287050207662,-0.4783555005605054,-0.8152827261747027,-0.5596729573423944,-0.5369196477548344,-0.9484072958142716,-0.8185181077439823,0.5106001571422693,-0.30171300108041293,-0.5408768497097485,-0.728375060954584,-0.38732140769626244,-0.4070549059059717,0.32447439948480933,0.5987996401175653,0.5669031826293847,0.15732544345452057,0.28677986593896093,0.013711913318286572,0.40975308478573785,1
1.2899172118781799,0.0783367106616796,0.5693561964423357,-1.6014324776621007,0,1,0,0,1,0,-0.20530619155379135,-0.389656608846373,-0.5280377066983108,-0.11607228549737747,-0.44176483251536497,-0.20997006585302627,2.2057324126869333,0.22052202538832913,-0.4580004817360364,1.7491668175840902,1.76147988739246,1.3886162619700333,-1.35121098003753,3.1288213907575457,0.8588702507857704,-0.054509193617751264,1.8865152775317686,1.7923748203895273,1.4895244906727079,0.41661470759684033,0.05915685454551667,0.5577239624785417,0.5713255189008773,-0.492375267700549,-0.5401049691286369,-0.41661470759684033,-1.4895244906727085,3.251184262718354,1.0163612595869336,0.5184030423421971,0.4082452561251572,1.195538960039945,0.7626401075935709,-0.6279498401920818,-1.2052948804881005,0.7598912632898273,-0.10976148557697851,0.27583454506891375,-0.6060936743631827,-0.24400799870415715,-0.4146374576327655,-1.0481553781838862,-0.12479618717266176,0.06938110143228039,-0.5181215015185524,0
-1.2544087614883548,-1.5450325455404195,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.6906383357396142,-0.6245713285028168,1.007144063387081,-0.6536378135814946,0.11233505633843396,0.024806099075919918,-1.819639768895556,-1.2636510441218878,0.3722741474725425,-2.314754418728186,-2.105587920913688,-1.285061070537794,1.5008690584271815,-0.49436411398183333,-0.8378200661903027,-0.13406676241843007,-0.7611004584095545,-0.9693378949425775,-0.43967950362031105,-1.3166012534636966,2.0362905958165882,0.895090965042174,-0.6436353977339727,2.372389698081356,1.7909976322888665,1.3166012534636966,0.4396795036203104,-0.5367575899491508,-0.8598699510432187,-0.3549674598070702,-0.3669847735545164,-0.6307670251539549,-0.49755964466293656,-0.46483142063624716,-0.319404172783631,-0.6663639641110671,2.0274499147415077,0.9587239960437993,0.2879815338437111,-0.10137901367278856,0.8376730144258402,0.886958572340925,-1.4418395571298541,-1.9347096706715041,0.16231986177126023,1
-0.4063001036995106,-0.2824120129387873,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.1598345052014969,-0.029103631420558513,-0.4435879893677868,0.8715641831824683,0.46573809644723596,0.9597945758680285,-0.2627714095523212,-0.4533445522612093,1.5116346997295653,1.2930259325730193,-0.4246984512717696,-1.5342695353566165,0.4325370927886648,-0.4544743211690247,-0.7625045420821365,0.8186053886534346,0.7560565790126295,-0.4157307643808121,-0.16692132358374867,-0.902431755049685,-0.09462039198037057,-0.14650633906136434,-1.2304058662116446,-0.9428549446044124,0.16692132358374867,0.41573076438081064,0.0759977097470634,-0.7097714541928067,-1.0554833834059623,-1.232658306696819,-0.9038595089212672,-0.024984737566746233,-1.1173050988595852,-1.0945585420250417,-0.8523972546416179,-0.8869292675109735,-0.17942508891434333,-0.2776578835933038,-0.30883935553659736,-0.7530997473783346,-0.09645999267988113,0.8629863402952329,0.848749735028197,-0.6418381130257917,1
-0.894605088487027,1.0317440516057692,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.4460594004470538,-0.2593808969333673,-0.37935787783136377,-0.19363404875375487,-0.0498750810062401,-0.09747464628443539,0.2895738882985353,1.659796666477679,0.369970946520309,0.3411020893447929,0.6830361043948919,0.3830570812930884,-0.7751756524772155,0.41680174493665817,1.014513258656747,-0.5365425919479021,-0.5334636452015005,0.9573302853504965,-0.01788874008079301,-0.6390055098846394,0.020093588894395695,-1.2495096609281136,-1.0318333299074902,-0.9642728412179238,0.01788874008079301,-0.9573302853504972,-0.5367575899491508,0.8662627627365218,1.282602231722807,1.70029530559128,1.349153482159058,-0.2770246880180474,2.7975369704804414,2.3382679503297763,1.0079356506638961,-0.6648813298155464,-0.1035484832504671,-0.3597668312857729,-0.9182541097615345,-1.2100238385348534,0.5697267771729232,0.7806711296729086,0.848749735028197,-0.45626319576493324,1
-1.305809286202831,-0.10203765113855341,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.4280337660179702,-0.6687627022894718,0.20797152045214415,-0.8901006837723789,-0.4899126929873507,0.6202606889422814,2.305041584498069,-1.9207416814922569,-0.4132377945917654,-1.1786891985310977,-0.16465440795077518,1.4588756796959517,-0.21694689677668139,2.3710021638033894,-0.7392370582117676,-0.3396420380759092,-0.6965999403517688,0.2181716668474233,-0.440948977121442,-1.07925836984548,-0.7885239952970938,1.8828562720744306,0.22147436961611,0.8522594259546586,0.440948977121442,-0.21817166684742473,-0.20252742647848845,2.2171492343902317,0.03622974428062242,-0.354064273059855,-0.4600842227993849,0.25856020669096863,0.6769975162545934,0.6218547041523672,-0.17027518936292965,-0.7759052986632599,-0.2553016945782196,2.103501599488323,3.023492385650828,2.9699854398229264,0.12560226393772106,-0.20711139779498602,-0.4316415915936655,2.265502257394317,1
-1.0488066626304537,-0.8235350983394863,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.26159447759911014,-0.5408393492193319,-0.5536240695330674,-0.05820732014924861,-0.8590650364872796,-0.3709594360900179,0.13123201015075023,0.5433778073109407,0.7587902343073231,-0.23164552687800305,-0.28877344415866474,-0.2561812338517928,-0.050583643872107946,0.4891026601265947,0.39796627996728584,0.33313576623878793,0.7926623533688838,0.7769269019130464,0.7686432489180746,-1.1117316642817359,0.30622431042168985,-0.34712921039249045,-0.7025223523422697,1.0989285831755005,1.1339375235309999,1.1117316642817359,-0.7686432489180752,0.24311279148239442,0.11577027848446049,-0.6642861793182697,-0.40574627503850064,-0.08458205761933026,-0.6235796198885869,-0.46483142063624716,-0.8177176958673952,-0.6043528672675491,-0.10976148557697851,-0.7105613285614767,-1.3450742035954124,-1.436904964421056,-1.0069464646875115,-0.15990635171348128,-0.4540570296619595,-0.9326642846196119,-1.0129879475475077,0
-1.5628119097752085,1.4697960731206219,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.19541498984647596,-0.3880376226335831,0.24930909143007265,0.09859289376787443,-1.220790785650522,-0.979611153980467,1.4999482020775128,-1.646279587736132,-0.8782104591610298,-1.1705204279442,0.18460885463348067,-1.1286922825091261,-0.41471207072118926,2.288067439941955,-1.3049075208263137,-0.6177604884991157,-0.01835909107355938,-1.5782419336237905,0.5697632750821422,0.9290976034264651,0.24880767595677686,0.9300935535528351,0.5385937284173139,1.5782419336237905,0.01835909107355796,-0.9823978079100336,-0.18442671521636386,0.74584327727690225,1.9328643144951818,1.1614023995690306,-1.1591645145976028,1.0032343553662626,1.1201682272361313,0.8219023601333442,0.7506742729928018,1.1863538130354276,0.7258959215368835,0.754394896515422,1.1253659607095745,0.062155904904119784,1.5215080252738291,0.7374113588002092,0.5953280020465953,1
-1.2544087614883548,-0.41125084279609675,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,0.6906383357396142,-0.6245713285028168,-0.6431763394547153,0.16167954817364105,-1.303219717878764,-0.6052884083238614,-0.6808332632743551,-0.07003734197505104,0.4391728583553958,-1.5865272591091377,-1.82296150489927,0.7705250387650125,1.2718156567968972,-0.4847065742981297,-0.6553248801453606,0.04927461283530235,-1.1086687296136917,-1.0742334981432278,-0.7046860443852642,1.7498032920237159,0.46240212798689334,-0.5603616291243723,-0.550847775875738,1.0439590386471915,1.3211593093158063,-1.7498032920237159,0.7046860443852634,-0.5367575899491508,-0.7097714541928067,-0.4004555067940112,-0.3153027715758717,-0.71610842633123994,-0.5290646384693491,-0.709509049969999,-0.4855086804782194,-0.8523972546416179,0.11228645211844858,-0.7864379342253526,-1.0075151964152582,-1.0997819088923677,-0.685407289429221,0.1890486229713212,-2.1003612421084505,-1.8790404825575102,-0.45626319576493324,1
-0.894605088487027,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.4460594004470538,-0.4768649810287978,-0.15657776124106768,-0.48916772344443593,-0.22204426862080062,-0.12130582460750085,-1.365863233527327,1.022498219392814,-0.2652318508075072,0.0027928140420044934,1.2504731750749394,1.2294004354089016,-0.6884528701431719,0.17759972835063148,1.0756087488230095,-0.7001748274618997,-0.6653723538986249,1.0614552385657101,0.6527578856825103,-0.5192152940264131,2.0526056619754747,-0.3169062585482623,-0.3359702542804563,-0.6532373943969503,-0.6527578856825103,-1.061455238565711,-0.4253475354589299,0.641115017460903,1.3826759350940767,1.8295003105378922,1.3832900426299712,-0.2770246880180474,3.042214599814193,2.5043724580243647,1.0079356506638961,-0.5538573609678327,1.717490052682561,-0.33239718205494984,-0.4385020692014777,-0.5330992590437151,-0.3502454288142823,-0.37174181903963527,-0.09762646290970158,-0.5181215015185524,1
-1.2544087614883548,0.0783367106616796,-0.8790386569529866,-1.6014324776621007,0,1,0,0,1,0,0.6906383357396142,-0.6245713285028168,-0.5280377066983108,-0.11607228549737747,-1.0235288167060868,-0.3906359146745391,-0.29230930149156253,-0.8551021709563442,-0.17444497031188072,-0.7842356295688244,-0.7102034817032877,-0.47257032256177095,0.09637340270741293,-0.34823878329352526,-0.5565266002854551,0.10218990382572402,-1.0786408111307242,-0.9703233211348213,-0.7046860443852642,0.05436948222367098,0.05850711022690874,0.6161384342187268,0.3411631165455381,-0.010110023369140844,-0.024032555863014546,-0.05436948222367098,0.7046860443852634,-0.4253475354589299,-0.6347222057676005,-0.44594355378095224,-0.3282232720705331,-0.71610842633123994,-0.5290646384693491,-0.709509049969999,-0.4855086804782194,-0.9144083514851348,0.0012624832707351544,0.5034643620605421,-0.1681792866700104,0.028283699992091807,0.025363519036474696,-0.44541496736468245,-0.20711139779498602,-0.2089648391376897,-0.08511336124321738,0
0.6474106529472365,-0.9008383962538722,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,0.22373766658671274,-0.5390949329842593,-0.06748317567269331,-0.4412733907538617,-0.21120717249145773,-0.0735762938466861,-0.021169279046079355,-0.4304993309607273,-1.07081732045107,0.13246819504508098,0.013965116753423032,-0.7566170036720735,-0.5148008759193193,-0.7659899625388753,-0.726309657611239,-0.2422265314889444,-0.6064343348939415,-0.5846409471204229,-0.02757457514840374,-1.004587223962434,-0.7359317473534582,-0.13672722865271492,1.2204288457404517,-0.7802858909697715,-0.5889434294705195,1.004587223962434,0.027574575148402326,-0.8431352397972577,-0.8598699510432187,-0.7734574920869285,-0.7675202888890147,-0.9379960693921812,-0.4660546508565234,0.35076067714292497,0.40038202722625016,-0.8523972546416179,-0.4150773999081907,0.4275877563966659,1.793312241538992,2.2973811891274982,1.734598082251598,-0.033013633646279864,3.0854970270979956,2.5744945665620116,1.3994859768436472,1
0.08200488108800677,0.6452275620338409,-1.6032360836506476,-1.6014324776621007,0,1,0,0,1,0,-0.5081606796529707,-0.11927209241011955,0.21396681550962854,-0.5338573353108679,0.760674983412281,0.3208476632339435,0.5966962730963392,0.8261027122504284,0.4164147930877604,0.11693855525406394,0.3159237659157061,-0.12594165932759405,-0.7364399336810397,0.08170812815108786,0.37075949723374907,0.3923352461556454,-0.04475068060215437,-0.03017289097850768,0.1590389773671773,-0.3295023237687909,-0.7480788940272057,-0.7624331728561285,-0.17499388640958885,-0.20235045274922506,-0.44017432372548726,0.32950232376879157,-0.15903897736717798,-0.03541234474315745,0.19081952690966666,-0.4004555067940112,-0.1473362651452761,-0.15285517856115927,-0.6235796198885869,-0.22015379130249568,-0.319404172783631,-0.35630847989348147,-0.8036612908751883,-0.8623145398892288,-0.6334633235940058,-0.62002986833231,-0.6515610604546642,-0.5723076854318833,0.5337254978059351,0.4033962301162448,-0.7036964187794109,1
-0.8175043014153137,0.0783367106616796,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.5333985536612357,-0.06112488457436613,-0.5280377066983108,-0.11607228549737747,0.04139030971397822,0.042693806880030105,0.38804743376983925,-0.6917258391471359,-0.6253600365301419,1.2863643152174897,1.1934963220029793,0.9626766597002856,-0.42025419679749143,0.37325301773083697,-1.0130658365036758,-0.5382815671775181,1.4689277929641222,1.5258046121778093,1.8657307392625473,-0.5374328853480426,-0.166639385368367,-0.06545169312726565,0.3139670562849773,-0.28123154600786526,-0.061952441216836136,0.5374328853480426,-1.865730739262548,0.02029268250195297,-1.1600669447440433,-1.0827762115981268,-1.1551353037288514,-0.6136987449184976,0.006520256239666901,0.10608304780917345,-0.6516131881728072,-0.6663639641110671,-0.19302946221276363,-0.1035484832504671,-0.12256320461863823,0.054216242725068246,-0.0592520533999176,-0.2233527107470814,0.36909507656128593,0.1250502895462747,-0.1469716669968365,1
-0.2006980048416086,0.7998341578626126,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.980873886834661,-0.6553893486557661,0.13720772700535894,-0.5205483932807982,-0.41489264600104153,-0.10174943363815964,-1.1728049449600773,0.08398982523983593,-1.9673279638793943,-0.9526118188875988,-1.956422486841648,-0.7483270053288077,1.6293923470332052,-0.6503828747645255,0.36776675113306,-2.6102699603813173,-0.43988692916106953,-1.8735053954531218,-0.10705812529392912,-0.9144498376620688,0.9809589199677629,0.2531419869245079,0.06633365579215775,0.8507327609113128,0.7143316801500188,0.9144498376620688,0.10705812529392841,-0.6481676444393714,0.26586877533487285,-0.19121049065408274,-1.4781478160953823,-1.5353858776331764,0.6681251261743327,1.247911984700014,1.4523772426253072,-0.9144083514851348,0.5563823275093027,-0.1035484832504671,-0.934529465133063,-0.7626588533636787,-0.4146374576327655,-0.667477223982284,0.03983423407198747,-0.3759724034796717,-0.76555472453303,1
