player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5605016778429365,0.7225308599482267,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.48545886908171604,0.2651395411791416,-0.5396438318456808,1.6550803732451893,0.7903999930918358,0.21214954379212195,-1.3741250591404124,-0.3059002242199204,0.060887467339557265,0.223076665097196,-0.8460449997374063,-0.4360704968798054,-0.14151788274195484,-1.3427767178178267,-1.4883534409804084,0.4287606967141764,0.29121183021612274,-0.9971070548845234,-0.16498583548630744,-0.43640210591685774,0.5408655290758909,-1.077475817699843,0.3428967271355846,-0.005698917598854191,0.16498583548630744,0.9971070548845228,-0.11896988561082296,-1.2351161931692491,0.09081540066495114,-0.7029177864157086,-0.5112890635057554,1.424244977528238,-0.9541866793037505,-0.6516131881728072,0.5738579727592754,-0.08200549336504998,1.1863538130354276,1.7294497266670708,0.7803274392483975,0.8884423578876751,2.1241625734961316,0.4514102871836102,0.4033962301162448,1.5232025883508855,1
1.1871161624492292,-1.596568077483343,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.014466485612113323,-0.3233468040202586,-0.32438616075064136,0.44498297934688336,0.26181822748037986,1.0141923052845905,0.4504084963201895,-0.12645383754477194,1.2728958858356112,1.2802829799402191,2.0169677524747294,-0.10779310184908895,0.07775460367025411,-0.31460687230096956,0.994113248738873,0.6577913877994663,1.13965844918413,1.8710372041265804,0.895231533445257,-1.3325676048435304,-0.9333660546443732,1.1718545752186782,-1.0673455412338024,-0.5517759179066861,-0.895231533445257,-1.8710372041265808,0.438080386840281,0.11577027848446049,1.4372615914784068,1.8295003105378922,2.083089532283709,0.6051151385615076,1.6557080335896,0.7325910426154264,1.6900577159425842,-1.3032691506898992,-1.0140677512169813,-0.6608329728248301,-0.010615114107371936,-0.4315605721200442,-1.1433249167342867,-0.7010026615289333,-0.3759724034796717,-0.8892713360402683,0
0.2876069799459088,-0.6173929705677911,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,1.801104792103272,-0.721677165588525,-0.054689994255315046,-0.44300933971430556,-0.8007056312805626,-0.21265322202364279,0.6965279481273497,0.5259232856816297,-1.867742902675601,0.9433679737915001,-0.6574568676107949,-1.9238693108566252,-0.35365973887723035,-0.21963706150293344,1.3985255560180436,-1.736852429422225,0.5402015870840948,-1.122356110092222,-2.7148097313727666,0.06858695651968806,-1.187997831190483,0.6791659863718179,0.8078979275555832,-0.738774624929345,-0.2410361651351669,-0.06858695651968806,2.7148097313727657,-0.20252742647848845,1.3165582532877582,0.04760175602735768,-0.8644240425989739,-0.6307670251539549,0.18767397062653962,-1.0357458890816678,0.2896456887631914,0.527349650126638,-1.1089772052064004,0.6552175733882943,0.05990112358685037,0.4691369264526849,0.12690220596014448,-0.3502454288142823,0.5337254978059351,0.6260729825722207,0.22417816752487937,1
-0.020796168340944693,-0.3339475448817109,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,0.36254597363216995,-0.5734017856073538,-0.3361399854376369,-0.32438616075064136,-0.5644534478942117,-0.19029358726850507,-1.0805241360658686,-0.4462899520137399,-1.1246136253370207,-0.505374582294123,-0.8727116756326935,-0.9131714028189818,0.406950309494685,-0.3691449539708466,0.15994043693890322,-0.98468465668788685,-0.3885385137705122,-0.7001117805758703,-0.974766068754056,-0.2786957612109654,1.1336498255681091,0.7727717836879646,0.5478713832701243,0.29746031733828926,0.4510450321877213,0.2786957612109654,0.9747660687540554,-0.3696425082138195,0.11577027848446049,-0.082039177885424,-0.5737127814690962,-0.6819718658603261,0.41608517572303205,-0.46483142063624716,-0.04256332662598434,-0.4183195767369984,1.194770148383656,0.8828473903799233,0.38833691435672935,0.6247321828505417,0.7192112130148905,-0.033013633646279864,0.03983423407198747,-0.09762646290970158,0.5953280020465953,0
0.544609603518286,1.5213316050635446,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.5292099076521812,-0.8350740607153893,1.1395974625570189,-2.431324732610806,-1.287704461050665,0.05432165109324706,3.1592386891558752,-1.6841971939547822,-0.5070517944245639,-2.124125179262365,0.2376050972868426,2.602517369413043,-0.14469377834898167,3.642729551734008,-1.231751378698561,-0.5765072853877932,-1.6850391784142007,-0.37315522795503414,0.6941558255444424,-0.2201118966322819,-0.6869477489402612,1.0645626391342315,0.1133395064165553,1.1163539726639413,-0.6941558255444424,0.3731552279550334,-0.17467491285593337,3.2678387123431163,-0.13662483426975403,-0.7416792878996918,-0.9038595089212672,-0.2140147004052217,1.0847935651441794,1.4523772426253072,-0.4803306735805153,-0.1375174777889068,-0.5588081172337243,0.3518440487156324,0.8710913388138142,0.8715192434003977,0.28421816152172197,-1.4418395571298541,-1.378017789531564,0.904619530814692,1
-0.5605016778429365,-0.4885541407104817,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.48545886908171604,-0.1826218084290977,-0.4036611632775779,1.3213042971629283,0.6853097097426885,0.416037563822609,-1.1830098148651624,-1.0042059110056645,1.3134221366631946,0.613647358933632,0.019316589112625824,-0.6662117015211942,-0.026196595813095795,-1.4241687530593352,-1.205516596002177,0.48099718309528106,0.40029296272070175,-0.7532939460423284,0.7734532878151856,-0.6046856898439237,0.19701710439164008,0.16135520203703055,-1.297399998605524,-0.40696345319179966,-0.7734532878151856,0.7532939460423277,-0.007559831120602114,-1.3101654415944555,0.09991301006234013,-0.5478717804797735,-0.34060626115118536,1.2352150146897614,-0.9541866793037505,-0.762349526635866,0.5118468759157585,-0.5261013687559044,0.27583454506891375,0.269735101023162,0.31354167005482897,-0.24540631275998087,0.6331731362065233,-0.28942660841731066,0.06938110143228039,0.2860364732784985,1
0.544609603518286,-0.46278637473902035,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.23251851499618867,-0.11865590134220637,-0.4250712004563856,0.9243657493185123,0.5073270170917921,0.7686340367254708,0.8301884740869035,0.13737096812058872,0.6829338637902058,0.5157866216589766,0.3232507648577325,-0.18730678781888443,-0.01796279614094401,2.4479570755480085,-1.0587144520605458,0.3487532553336221,-0.3943256927257428,0.5493147279367994,-0.1039281697319839,-1.0867525529486706,1.3128499252482202,-1.2516966376638403,-0.5767818326958686,-1.0555301589823403,0.1039281697319839,-0.5493147279368,0.10385022336961848,2.5923954765162622,0.5184030423421971,-0.1473362651452761,7.593435579547688e-4,0.7311351137871589,1.3294711944779316,1.1201682272361313,0.20179139169817292,-0.9424412519348303,1.5657368413548085,0.6985262723060605,-0.11434528503927678,-0.33002188519637315,1.0138512904081252,1.439192814651505,1.5167799923961247,0.40975308478573785,0
-1.5885121721324456,-1.4934970135974959,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.3062576875868511,-0.32860204061883186,-0.24658771551598904,-0.38340842540573283,0.07660068919937087,0.043588192270235616,-0.5234285005915039,-0.09466262183652603,0.7919767892228169,-0.6208594408895233,-0.5588280960081988,-0.8987663935242561,0.3116574673783746,-1.292745058845497,-0.8951188807868535,1.0458579910781154,-1.035027322763287,-0.6935060619600855,-1.1427899248825406,-0.09240503183227083,-0.5638555591130636,-0.7667830254849545,-0.03167238337373133,-0.18757432562824575,0.04943020445421808,0.09240503183227083,1.14278992488254,-1.2887754577581405,-1.009968447893631,-0.8189455390738695,-0.21193876761858224,-0.596630464683041,-1.2851844898232538,-0.709509049969999,-0.26403600355210183,-0.9144083514851348,-0.47058938433204756,-0.6346847228976005,0.36096726512590627,0.28760912732185256,0.19459466390925928,0.47455723862252236,-0.04248097655033679,-0.09762646290970158,0.22417816752487937,1
0.5703098658755232,0.28447883843337485,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.15706777750335926,1.8131144926819118,-0.7155533265039925,1.3119225161672878,0.43219864431452937,0.1046055134426126,-1.200450145397173,1.4484918831119715,-0.7136024466736453,0.3986987075538061,1.9962042452409006,0.029229983019147962,-0.11648368298839365,-0.21967380127507738,0.17361731956679555,-0.39248884205734064,-0.49604807037890153,0.4513710056427588,2.274920236887764,-0.26184563637911845,1.4275911064984133,-1.805668266405232,0.5748456504655333,-1.0026222392760564,-2.274920236887764,-0.4513710056427595,0.02029268250195297,-0.03432821836595151,0.5820863081239148,0.5891322630504142,0.39332978897346543,0.038025250046078915,0.2692014673650073,0.06817301183707392,-0.046252995675895824,-0.2855494362525249,1.2537996847366513,-0.14790547242495553,-1.0378319456969245,-0.7794245921363239,0.16437503890269836,-0.9388021588823152,0.13742122023827333,0.16231986177126023,1
-0.5091011531284612,-0.978141694168258,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.4130217216486998,-0.5838682830177894,-0.822280879298011,0.7056102224460523,-2.3129710349404746,-0.9943460530632579,0.10082021028126661,0.859400490858652,0.6704711816355717,-0.3561590101612108,-0.3414691743648763,0.08905911071320165,0.6931914934308431,0.4647863644112042,0.41638062681742444,0.4060126166210453,0.2191004183558803,0.23620049868481294,0.454702424768406,-0.3295023237687909,0.32421610227685355,-0.7624331728561285,-0.5085530422166964,0.6984040695673817,0.6745304647256047,0.32950232376879157,-0.4547024247684067,-0.03541234474315745,-0.18442671521636386,-1.501266243877985,-1.1034533017502068,-0.972132629863095,-1.3166894836296663,-0.6279498401920818,-0.8730858650989243,-1.658541513607341,0.3898463742377325,-0.6346847228976005,0.34272083230535716,0.015317428625603584,0.2961333508329291,0.886958572340925,-0.6186874509066087,-0.8213259083916238,0.47161139053935697,1
-0.4577006284139859,-0.5658574386248675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.10435469552073157,-0.4297781822530428,-0.7711081536284979,0.4857233541231627,-1.4032486577698073,-0.7059067647219812,-0.6495273471875104,1.753841906060865,0.05630208970181399,-0.661424533473531,-1.0752247209802253,0.5092196871154024,1.575266136706093,-1.0075271320719434,0.7869995116745654,-1.0741135577805485,-0.6050679762608124,-0.8519336941941456,0.05712944868845589,0.6378546273322155,-0.10352565152322793,-1.6188042225769472,-1.1563473812063803,0.2935668254024106,0.5660973605008168,-0.6378546273322155,-0.057129448688456604,-0.8431352397972577,1.0914105080121401,0.8641121994429487,0.11107374474794844,-0.135786898325702,1.2352150146897614,1.247911984700014,1.3416409041622488,0.6978801664463103,-0.16527347000083534,-1.5452039908641146,-0.25028823436248077,-0.7885913960966542,-0.6346379459673855,1.1724671879921262,-1.1948939252628807,-1.0996718489615938,0.16231986177126023,0
-0.3291993166277972,-0.514321906681944,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.5292099076521812,0.40586453677030254,-0.5784133586289271,0.12897441977769233,0.04001065070941358,-0.466974094146904,1.3539704096713643,-1.625226723366916,1.0918622772389948,-0.2027902811692702,-0.23580225863317464,-0.3489090994692207,0.11946910831436922,1.9569149305989557,-1.637000346331625,1.8092274329195615,0.3857112508754435,0.12891477706591967,-0.44946226314143684,0.7687109706872652,0.10202753957920051,0.5767118999083812,0.3189634568409285,0.6402092612461828,0.44946226314143684,-0.12891477706592036,-0.09111737198826762,1.391607501712964,-0.7370670544973751,-1.3877043126327533,-0.7502449868021539,0.1010352376589052,-0.7910682597479163,-0.9284540343304539,-0.6043528672675491,-0.026493508941193386,-0.6346847228976005,-2.1296708148790127,-1.5925002208189127,-1.396178097894916,-1.6191726094862895,-0.9479482933959068,-1.211010225189582,-2.1264374511126554,0
0.544609603518286,-0.5658574386248675,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.16064298156605036,-0.5292099076521812,-0.7711081536284979,0.4857233541231627,-1.6066594867482715,-0.7823767155845522,0.25973671796187964,3.483922754022378,0.24069988910624585,-0.15757072455429919,-1.0931651665397535,0.4266989422419773,1.6036223863727483,0.2719534419432059,3.148533694915576,-0.7661912912869498,0.0621677557725511,-0.9630876095636025,0.08962234189036815,0.4930801176436278,-0.0894375541587658,-1.6276613780861182,-1.0989931684391936,0.27451236570010434,0.48090065437472734,-0.4930801176436278,-0.08962234189036815,0.32667033235006016,3.1177402154927045,0.28186519801010423,-0.173177266134598,-0.135786898325702,-0.08799472517957138,1.166352774922097,1.2309045656991897,-0.046252995675895824,-0.1375174777889068,-1.5452039908641146,-0.1864257194905595,-0.7107937678977266,-0.5669454880182719,1.109020828958526,-0.8656330827735822,-0.7656567202776299,0.22417816752487937,0
-0.5091011531284612,-1.596568077483343,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.5838682830177894,-0.3233468040202586,-0.32438616075064136,-0.5757398776479027,-0.19834305578035463,1.9049609775887346,1.1588205848297382,-0.6432081017826172,1.2676470206009316,1.169837182323928,0.9168320197830713,-0.3471013964160907,1.4587907132878475,0.34183332674381756,0.24101382010571185,1.12827345462195,1.5293845550025547,-0.01835909107355938,1.2686578481181965,-1.191288118918385,-1.2480764972427165,1.1214826686578372,-0.5937326991336043,-0.027699283515844275,-1.2686578481181965,0.01835909107355796,0.24311279148239442,-0.6347222057676005,-2.574784152769793,-2.098331839839121,-1.689000399752289,-1.5687294340809674,-1.6882195673050053,-1.8697129112664523,-2.2166413851989955,-1.2477571662660425,-1.3934507795363622,-1.308581337954314,-0.6329961396987983,-0.8038690908401701,-1.397110352868688,-1.4418395571298541,-1.1553410370755877,-1.2604211705619852,0
-0.5605016778429365,-1.596568077483343,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.48545886908171604,-0.3233468040202586,-0.32438616075064136,1.168174353873405,0.6240443105136111,0.7142613807722276,-0.19237031585056802,-1.7127618062552459,0.36031966057834697,0.07089716409278791,0.2665189939475008,0.038181758115283855,-0.07383456580412608,-1.4430949835641131,-0.9689702853615004,-0.12724816986556847,0.08693656876050418,-0.7768887630270574,1.1340089365774726,-1.0669724651989554,-1.1816265794558052,1.3676810773608563,-0.612945722572666,-0.0072931470131269655,-1.1340089365774726,0.7768887630270568,-0.14682239923337803,-1.3852146900196616,-0.2912841940253525,-0.7287587874050313,-0.7331767065666972,0.7941451013999841,-0.8726274695258333,-0.6516131881728072,0.07776919801113909,-1.1367331974183288,-1.317574173872486,-1.1717330918001976,-0.39960325510201306,-0.6007917169928287,-1.4605567119022886,-1.4418395571298541,-1.211010225189582,-1.198562864808365,1
0.2105061928741954,-1.235819353882877,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.3284614079251818,-0.8478672421327675,1.4086695514258178,-1.5897796604139562,-0.8360398389968828,-0.684997712937715,-1.6235068152880454,1.8291770723841803,-1.3438580866211345,-0.44301404247312826,-0.7860310013722552,-0.16839682742639633,-0.3309936838428881,-1.021885913390568,0.18829499513370204,-0.6145068600462616,-0.21369432964103802,-0.5745260083472232,-0.5022446364654003,0.6217810056168753,1.204611179274493,-2.311328024734568,1.206131093175516,0.3673090315871539,0.5022446364654003,0.57452600834722245,-0.06326485836571254,-0.7097714541928067,1.2189189659410893,1.1447137843208466,0.8029685146244333,0.9516700704320475,-0.05703537174666111,0.2342775195316623,1.2559800380379649,0.9727222106882286,1.717490052682561,1.2459192569225261,-0.3347718982695729,0.1438253204474232,2.885518881899337,0.7806711296729086,0.5704037944582268,1.3994859768436472,0
-1.2287084991311177,-0.978141694168258,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,1.412906834061983,-0.822280879298011,0.8358063944793422,0.7118913981583822,0.44069530552148173,-0.027106791454383855,1.422160130791391,-1.430518358257138,-0.01243890186932308,-0.535973509614188,-0.37273648263502857,0.7218783116955115,0.5024588345403362,1.3786391517883907,-2.6088919717952446,0.9205573946572111,0.03718585787083114,-0.4125770209418648,-0.09917924017331377,0.539743600550634,-0.5708689733153153,-0.6661183126854178,0.9296131084680498,0.7330965648891338,0.09917924017331377,0.4125770209418641,0.7723105503109431,1.7668537438389946,0.9914787310063841,-0.6899972859210471,-0.32353798091572933,2.810464705010396,0.35076067714292497,0.6218547041523672,1.3800022317249987,0.5563823275093027,-0.482931511569848,0.20587258615124074,-0.17917664187171697,0.19459466390925928,0.8235122133073248,-0.7010026615289333,-0.8213259083916238,0.47161139053935697,1
-1.2287084991311177,-1.3646581837401863,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.412906834061983,-0.7839013350458762,0.5146558367972272,1.1681743538733984,0.6888872513035105,0.43808327514887024,1.568362765214447,-1.9972534454413893,0.26124538908011685,-1.072466759148241,-0.8617031877913144,1.0406286070418382,0.4340352000849422,1.1089271099739046,-2.633796957731004,0.7415503584360491,-0.005518328044736555,-0.37315522795503414,-0.8051695616290189,-0.17548260037972505,-1.0417282799920118,0.08360042819551111,0.3823829751409047,1.388871738706754,0.8051695616290189,0.3731552279550334,0.6887530094432773,1.4666567501381707,0.9550882934168308,-0.7287587874050313,-0.42594766232847037,2.873474692623221,0.5138790966987595,0.7879592118469556,1.3800022317249987,-0.3040534310604773,-1.0899443568808573,-0.5787240251323598,-0.4514683405679659,-0.2792525417345383,0.506280418139323,-0.9479482933959068,-1.32234860141757,-0.1469716669968365,1
-0.9717058755587404,-1.235819353882877,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.5436060769174694,-0.8478672421327675,1.4086695514258178,-0.923865887798175,-0.6705785418088636,-0.2360971103750203,-1.4788714041587467,1.3227409643641685,-0.734779420219524,0.5662312462043555,0.5899606449879868,-0.5315163545438953,-0.06818930279423727,-0.6477021602875705,-0.8303680367040468,-0.5092276778514097,0.2456803314571347,0.9345219622652575,-0.12221154853286169,0.26016483131541757,1.3809436080320727,-2.6426710068698185,0.48769814425180624,-0.49626932591587186,0.12221154853286169,-0.9345219622652582,-0.17467491285593337,-0.7097714541928067,-0.4277483349861756,-0.7675202888890147,-0.9038595089212672,0.9516700704320475,0.4323198869208419,0.012804842605544792,-0.6663639641110671,0.4731143508735179,1.717490052682561,0.8627441676909999,-0.7885913960966542,-0.5669454880182719,2.409671189147334,1.6038232358961542,1.6837875567381073,0.9664778365683122,0
0.2105061928741954,-0.978141694168258,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.3284614079251818,-0.822280879298011,0.8358063944793422,-0.8665882858874382,-0.39331907084515566,-0.7528471028148327,-0.2999672283099372,0.33889836599392387,-1.2015348325819095,-0.9993132506384779,-0.8126104288418453,0.8065586163602555,-0.4149308500833707,-1.0605538552697193,-0.10217690421581928,-0.7485724984223365,-0.4674678409359041,-1.2497103896622064,0.13114384342216265,0.632258206372258,-0.6507251357719274,-0.5659633543099799,0.880924366807543,0.8427648067192652,-0.13114384342216265,1.2497103896622048,-0.3417899945912644,-0.9349191994684248,0.2727675886127153,0.17567624722125458,-0.135786898325702,0.3845801819166189,-0.6279498401920818,-0.09793149585751397,0.3258135853852078,0.44535835866158957,-0.7105613285614767,-0.40538291333714505,-0.62002986833231,-0.2623294272472596,0.37938770007212164,-1.277209135885205,-1.378017789531564,-0.20882997275045564,1
-1.3572098109173063,-0.978141694168258,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5145324729995927,-0.8094876978806327,0.5435883194712915,-0.27820839517963436,-0.02438509738538309,-0.18209927912157803,-0.09373930081155983,0.43423714185602164,0.2922477582391611,0.4408183309516505,-0.15922700275120893,-0.9306814814240741,-0.34790408011345514,-0.9544300575231554,0.04843796460852615,0.04472151675189826,0.9213888195937283,0.6109019818860374,-0.8230517886162441,-0.09440817721412385,-0.8274669473990293,-0.5449412368554746,-0.35046277665519304,0.32647142881084373,0.8230517886162441,-0.6109019818860381,-0.45320004908148526,-1.009968447893631,-0.5824076947417753,-0.4703487775118068,-0.42594766232847037,0.3215701943037938,-0.6279498401920818,-0.9284540343304539,-0.29429738304996345,-0.10976148557697851,-0.7864379342253526,-0.04957747333644305,-0.32180562690308556,-0.4315605721200442,1.0138512904081252,0.7806711296729086,0.4033962301162448,-0.023255055489598248,1
0.2876069799459088,-1.3646581837401863,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.48255150868992835,-0.7839013350458762,0.5146558367972272,-0.11277384770415039,-0.026621060860896863,-0.40700780486533594,0.18241673077704834,0.6796178194142881,-0.22677784320300665,-0.09382256767293697,-1.4604009842446526,-0.2653751193661318,-0.8212662020222988,-0.5258327502154867,1.1103842830388755,-0.006378051125058892,0.9836686780364525,-1.2890243254862828,-0.7133741297612556,-0.2546452520424361,-0.777140393635928,0.18676879293098755,0.3000378693640576,1.0823349415551422,0.7133741297612556,1.2890243254862819,-0.8988402670423681,-0.7097714541928067,-0.8371407578686448,-0.19901826712392082,-0.18699173903207253,-0.655084613695,-1.6882195673050053,-1.482135726645747,-0.4183195767369984,-0.44283339212011924,-0.9381911455531051,-0.9071598159022387,-0.6848612251647502,-0.5330992590437151,-0.0647368131630805,-0.8656330827735822,-1.211010225189582,-0.5799798072721716,0
-1.3572098109173063,0.28447883843337485,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.5145324729995927,-0.68155588370685,0.18771878258029903,0.5464568506828977,0.250638410102811,-0.687032629068629,-0.5820627330820143,1.3522094117058303,-0.7188225649251991,0.6333621623562679,1.1937261687623826,-0.20694206801722745,-0.2653332609685912,-0.8141236528349851,-0.030647205037129005,0.35795802576486674,1.0934351910178137,0.9416775146057242,0.6941558255444445,0.6902177269150961,-0.016671835417724122,-1.87931305054244,1.3260279615082804,0.24412481355147686,-0.6941558255444438,-0.9416775146057249,-0.4253475354589299,-0.9349191994684248,-0.7825551014843162,-0.6770767854263857,-0.5112890635057554,0.16404522527173035,-0.6279498401920818,-1.0391903727935126,-0.4803306735805153,0.3898463742377325,-0.2553016945782196,-0.7246954876967501,-1.488770049887009,-0.9900233502002335,0.47455723862252236,-1.0302635040182315,-0.8769950965056176,-0.7036964187794109,1
-0.9717058755587404,0.28447883843337485,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.5436060769174694,-0.7711081536284979,0.48283010585575625,0.35708231377937705,0.04492977035554388,0.614217670381183,-0.1280553036169259,-1.1535278193083094,-0.1998978751595109,-0.35360628341663525,1.4054686282734499,1.267239215813627,-0.17050140353649879,-0.7912918589695157,-0.2627611959226455,-0.7246896775165492,-0.011553210804808457,0.8847583482611019,1.0393990221288592,-1.024447615837854,-0.6169388905773718,1.3128615110960307,-0.44854074605573635,0.4484260249496678,-1.0393990221288592,-0.8847583482611027,-0.06326485836571254,-0.6347222057676005,0.4547197765604794,0.24027874969456073,-0.06751377738387422,1.109195039464111,1.4110304042558486,1.009431888773073,0.3258135853852078,-1.0257092285706153,-0.7105613285614767,-0.5239847266707137,0.1838789563899486,-0.008482709938082702,-0.7309235830158842,-1.1948939252628807,-0.9326642846196119,-0.20882997275045564,1
-0.9717058755587404,-0.07626988516709207,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.5436060769174694,-0.7966945164632545,0.5378018229364786,0.13559032629477505,0.002446464320782188,-0.0844376302200071,0.16293191060360526,-0.26484693215430943,-0.8726943673575237,-0.05472255586473622,0.05511663881318969,0.17675923284342465,-0.3249729767989196,-0.7619932262073547,-0.41961530609776054,-0.607190806933183,-0.2210189078984622,0.6912331826893887,-0.6103841330315712,-0.20729658911695192,-0.9869772470118643,-0.05961828640270913,0.5768737784302639,-0.14463994300885913,0.6103841330315712,-0.6912331826893894,-0.17467491285593337,-0.5596729573423944,0.6548671833030202,0.31780175266252825,0.0519641842643253,1.109195039464111,1.4110304042558486,1.1201682272361313,0.5118468759157585,-0.05424950115312168,-0.7864379342253526,0.6711566230752374,0.533968283285125,0.7530574419894479,-0.09645999267988113,0.9453015509175579,0.6817421706862145,0.16231986177126023,1
1.2128164248064663,0.20717554051898904,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.34411449859924853,-0.3082505178763182,0.15000090842273722,-0.5245989408551672,0.4533687890243605,0.16835495420390414,1.1838564946134729,-0.949816634340043,-0.994052111804721,0.7613535548890258,0.7683609096574934,0.7811406408366175,-0.9342577191885546,1.0448940222734642,-0.43324285585253886,-1.3484878400342024,0.7062451410200954,0.49758994516179256,0.4977080171176754,0.5717619163874261,-0.6021354785774845,0.8696399564304893,0.0038023062170802297,-0.32823894181705493,-0.5131070803455359,-0.5717619163874261,-0.49770801711767615,1.3850658500071569,-0.10937746679115769,1.091552434377654,0.12399424524260985,0.4103980692089227,2.180364828882142,0.02452383803125581,-0.2086678343205727,1.3800022317249987,-0.7203933142394032,0.4275877563966659,-0.8706669502611417,-0.7367263106307022,-0.8038690908401701,-0.857816301083085,-0.28942660841731066,-0.04195727479570725,-0.9511296417938885,0
0.5189093411610479,1.1605828814630785,-1.168717627632051,1.478524768348486,0,1,0,1,0,0,0.8925413278057338,-0.6548078765774086,0.57217589519622,-0.6079244909564728,-0.1439310105037724,-0.03377614398254093,-1.9489266798672877,-2.3154692226264064,0.18134403047711958,-1.3429741402924786,-0.6457907483415323,-0.23430204742815453,0.6364277961101499,-0.006638724063690676,-0.7954858904574557,-0.7599059399316661,-0.1807568223941607,0.0731568185965617,0.010024599876957354,-0.3295023237687902,2.7033966556283806,2.381153872126531,-1.0115355493050573,1.6350360511594695,0.9109829956091695,0.3295023237687902,-0.010024599876958064,0.10385022336961848,-0.6347222057676005,0.47291499535525605,-0.018131260198663828,-0.08458205761933026,1.2667200084961745,0.2692014673650073,0.2896456887631914,0.7598912632898273,1.611110031562582,1.2622304186993043,-1.527538531800901,-1.709196663117305,-1.1254082660984612,-0.5405845059150832,-1.1948939252628807,-1.4336869776455579,-1.3841377820692236,0
0.4932090788038099,-2.060387864969657,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.4762959485216456,3.220364448593521,-0.7612666491290143,1.0159405294888835,0.2220180776162347,0.6620614000618511,0.9233243370809993,-1.6758144657085718,0.7752041964841215,0.4107753298737022,-0.5621977672649183,-0.1967461855173409,-0.41867079694445986,1.5809648547386728,-1.071499275415359,0.15371302459637476,-0.2748031500295094,-0.9053494332772469,0.13114384342216406,-1.3389434204068036,0.31648425617689535,1.214141077944297,-0.8948316534999685,-0.8023198368645839,-0.13114384342216406,0.9053494332772463,-0.3974950218363748,1.4666567501381707,0.00893691608845806,-0.5478717804797735,-0.4600842227993849,0.6051151385615076,-0.30171300108041293,0.12354118106860354,0.20179139169817292,-1.0257092285706153,1.33810702436318,2.8424821287205515,3.269851541614101,2.5299844631536863,0.41111087958892223,1.439192814651505,1.6837875567381073,2.636652091916034,1
