player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5348014154856993,-0.46278637473902035,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,2.343719083280968,-0.7507507695064017,1.3141804174041594,-0.686620843829928,-0.2704180420397766,-0.04674473214052082,-0.2442809157652134,0.49499243919920577,0.218588782920434,-0.5575748733751632,-0.2860459505540898,3.3232961489123456,1.1015231527205833,-0.6211862344029643,0.008419356307409925,-0.46374915771212816,-0.6587180936373079,-1.3698506585626666,-0.6711839829354725,5.198251682522675,-0.28100340637295507,-0.6709583308087609,-0.7648413687222219,0.10007409641765345,-0.9655188031931347,-5.198251682522674,0.6711839829354719,-0.6481676444393714,-0.10937746679115769,-0.3458698504096825,-0.5220307794904515,-0.7331767065666972,-0.655084613695,-0.05703537174666111,0.2896456887631914,-0.8523972546416179,-0.10050948817300241,-0.4323471077939307,0.8049637970925972,0.24438822276689212,0.27356919818322456,0.19962301614358732,-2.402183681056974,-0.17185204706169332,1.1932916243315823,0
-0.4320003660567478,0.3102466044048362,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.4036119387269538,0.7001077093700027,-0.6212334329865424,0.5375248661908884,0.16969653228921242,-1.966345422266876,-0.3816975457203095,-0.5647039555102177,-1.9559157401270633,-1.163549721699513,-1.417244770392462,0.3161616668475448,-0.5794506499792212,0.6638969922590231,-0.10208971039363532,-1.3503628326684207,-0.8410725567603219,-1.0923365864985648,-0.8495867060811603,2.1552709138164623,1.1889692930042262,0.669378911425496,1.3033193102510037,0.6915279739932813,0.8495867060811603,1.0923365864985641,-0.5367575899491508,0.641115017460903,0.07262018187017576,0.007709740790658993,-0.5283573437412127,0.3215701943037938,-0.30171300108041293,0.2342775195316623,0.07776919801113909,2.8601296810993593,1.9071815668422514,1.6792720364105618,1.843561691300417,2.4030611044990975,0.01457113562891996,0.8218287349840708,0.4312308241732417,1.3994859768436472,1
-1.280109023845593,-1.2873548858258006,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,0.33730809962390496,-0.5687500089804935,0.17558727125749374,-0.5286494884295363,-0.10224118848435002,-0.028857024336410634,1.3945928542321702,1.7652243744338998,-0.39504501616735993,-0.18740491628400213,-0.5654923455779874,-0.006767017861507228,0.49509222767345434,0.50658354956536,2.544481221663301,-0.10927707455506458,-1.5269791321292818,-2.2508551428342756,-0.7581467807413153,0.7426913412446393,-1.4330429981301789,0.12617957846115777,0.4302268499002181,-1.2609544172022182,-1.462354208787353,-0.7426913412446393,0.7581467807413146,0.2152602778598393,1.841902992264201,-0.8007503202790929,-0.7287587874050313,-1.2281568333949502,-1.411204465048904,0.758556726032511,1.3416409041622488,-1.0384305451721696,-1.3865371273256843,-0.1035484832504671,-0.6334633235940058,-0.3347718982695729,-0.7869459763528921,-1.238494455284687,0.4514102871836102,0.9600881112561845,-0.76555472453303,0
0.08200488108800677,-0.6431607365392533,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.36254597363216995,-0.5763091459991414,0.6489349837004895,-0.6148682867982482,0.13141960173597741,0.031961182197564,0.926804103389889,1.1491848397503126,-1.3042813143051846,1.9029388222906747,0.7371387844943795,0.2704670036020194,-0.22462389142672018,-0.1840172878127426,0.5843831246230029,-0.6922907965642302,0.8102411269744189,-0.12239238568542253,-0.5702641928891875,0.9344658179137063,-1.4726115724499447,-0.9918700717618212,1.0873107640607156,-1.7673263496571672,-1.0778088648028017,-0.9344658179137063,0.5702641928891868,-0.03541234474315745,0.7912135143113154,0.6366719645082435,0.14983524623193267,0.47867119015075044,0.3845801819166189,0.2692014673650073,0.6218547041523672,0.6358690696027934,-1.3587811351137562,-0.8623145398892288,0.32447439948480933,0.858125067447326,0.008440404549195996,-0.4136917878478824,0.12214944469431245,0.6817421706862145,0.16231986177126023,0
1.1614159000919912,0.20717554051898904,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,0.5770679027024219,-0.6135233590140237,0.15000090842273722,-0.5245989408551672,-0.24107228884808043,-0.06642121072504202,2.4505584869666803,1.3727130369606226,-0.5565432024725724,1.171843138488798,0.9337472756564164,0.5988063909553794,-0.7444138672594981,2.828620393718691,2.280888710294032,-0.9813380311942632,1.4941908417449572,1.1266798058758982,0.6912331826893887,0.13114384342216406,-0.5812370605486912,0.4008525159165278,-0.22533687938363442,-0.10147041781686846,-0.1139336495198026,-0.13114384342216406,-0.6912331826893894,1.7750010407229295,1.2415090048625523,-1.4284853686988783,-1.6202733215366558,-1.091610591511294,-0.24551969421163483,-1.0357458890816678,-1.3713993881826885,-1.3484860293897554,-0.6648813298155464,0.12408133374116129,-0.6517097564145549,-0.6589286824317738,-0.6515610604546642,-0.3185222492974822,-0.28942660841731066,-0.26463402725168356,-0.76555472453303,1
0.4932090788038099,-0.7977673323680251,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4762959485216456,0.44424408102243734,-0.5870931034311464,0.2653608750014155,0.08741307639030557,0.3916559827574962,0.4419825290945367,-0.8733128187135042,0.9840385506808802,0.5635075867100492,-0.40351425578464045,-0.31743842437760933,-0.17438362561584558,1.697331350376068,-1.1212115850836502,-0.028712674479588987,-0.46495132112523474,-0.9462874490712617,0.38817105265189955,-0.7188492420037894,1.0937143943761316,0.06713836555795978,-1.3578435936097788,-1.1865219306979728,-0.38817105265189955,0.9462874490712609,-0.11896988561082296,1.6918044954137887,0.22727954162577424,-0.40574627503850064,-0.3918111018575571,0.7626401075935709,-0.05703537174666111,0.4557501964577793,0.44983577907224165,-0.6556293324115703,1.0851850054835932,0.14606483412833096,0.15794641365697218,-0.4033553813079138,-0.11760877902441451,0.15873398274867878,0.3848398340782469,-0.45626319576493324,0
-2.565122141707479,-0.5658574386248675,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,1.1953958159049132,-0.6862073688087155,-0.08027635709007157,-0.4401160914468991,-0.6501780356627782,-0.18761043109788852,0.40719686853668957,-0.5859174096454519,-2.1133956512006287,1.042350805446811,0.8871342743050925,1.5849432562091632,-0.10263702212052145,-0.636799411066901,0.33085621589122793,-1.9695052678574991,0.7490584938658131,0.9094816554697435,2.110417730215288,0.06858695651968806,-1.2024996263305554,1.1356345265514123,0.9099197985318405,-0.6653951110825512,-0.2653861845282199,-0.06858695651968806,-2.1104177302152882,-0.48105256270404034,0.5660657690356972,0.7185504490847379,-0.5091102789957901,-0.20406001926752979,2.904979686429634,2.2266225020350205,1.1201682272361313,0.7598912632898273,-1.1644891896302574,0.8828473903799233,-0.3688900476960481,0.13201387092399572,-0.14386762583630988,-0.794369942049485,0.5337254978059351,0.6260729825722207,-0.332546584257695,0
-0.4320003660567478,-0.6173929705677911,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.4036119387269538,0.23955317834438508,-0.5396438318456808,0.30734262500597687,0.10664236227972403,-1.4769865497938257,-1.2953150202112627,0.3452590101110745,-1.3444920781450134,-0.48883971772403023,-1.607526785911619,0.12510047118522152,-0.5024574624090737,0.5417735601302669,-0.10432452673810927,-1.0510945388033759,-0.4112103946189663,-1.3392924006938196,-0.8641809106868654,1.5517361751639556,2.320597375368026,-0.5768167214199391,0.7740747060307706,0.23404865970170724,0.8641809106868654,1.339292400693819,-0.48105256270404034,0.491016520610491,-0.018355912103706302,-0.06981326217730856,-0.47715250303484213,0.4475901695294441,-0.7910682597479163,-0.26403600355210183,0.139780294854656,1.2780381250194413,1.9451198696741894,-0.350643614875499,-0.5811310542328463,-0.2623294272472596,-0.0647368131630805,-0.37174181903963527,-0.7656567202776299,-0.6418381130257917,1
-1.280109023845593,-0.7204640344536393,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.5338616842790415,-0.23379453409861076,-0.38514437436617666,-0.3421690713191047,-0.11292925101572851,-2.4900832119817977,0.2535394270555575,0.9721573315504145,-1.2700594271172105,-1.6293387599691667,-0.46268312513175025,1.5845221139043075,-1.4728443729634313,0.12782363218448936,0.4806283494832411,-0.9885570556818262,-1.1604254174262976,-0.6772662024248698,0.040659774866796713,1.990872578137782,-0.21993991176845842,-0.845986500083473,0.7355320942394343,0.9852906247618549,-0.040659774866796713,0.6772662024248691,-1.4280380258709164,-0.10937746679115769,-0.6551885699208807,-0.3282232720705331,-0.6819718658603261,-1.1906695084040155,0.35076067714292497,0.7879592118469556,-0.728375060954584,1.8886699536818656,-0.17942508891434333,0.0963939892279486,-0.3607044410025493,-0.0592520533999176,1.2993599060593275,-0.7010026615289333,-0.7656567202776299,0.16231986177126023,1
1.1614159000919912,-0.7977673323680251,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.5770679027024219,-0.6135233590140237,0.44424408102243734,-0.5870931034311464,-0.0728660439832122,-0.018124399653944526,2.5027073413568606,1.12016790746652,-1.070659047042474,2.2214279473607004,1.710477957941592,1.2954088858875585,-1.0068921504040667,2.6637615612510777,2.5792911839460966,-1.1971803208863987,1.7812709415271597,1.1757659462187948,1.2589070016997488,0.5182145811312309,-0.8184763149513732,1.04641167921182,0.2605760177366343,-1.2347280683015731,-1.0757985154223022,-0.5182145811312309,-1.2589070016997495,1.7192960134778195,1.5417059985633763,-1.3102164465328319,-1.6202733215366558,-1.0062691903340089,-0.08799472517957138,-0.8726274695258333,-1.3713993881826885,-1.2864749325462383,-0.7759052986632599,0.9587239960437993,-0.031331040515893936,0.10608132819102022,-0.39771434314548676,-0.3819686083310823,-0.12479618717266176,0.1250502895462747,-0.5799798072721716,1
-1.5371116474179702,-0.5658574386248675,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,1.2332526269173105,-0.6879517850437881,-0.08027635709007157,-0.4401160914468991,-0.6623311899096233,-0.1889520091831968,1.0154003268541902,-0.20230949728569303,0.27046550973999295,0.24817532130045994,1.1378495672019893,-1.0245075311688565,-1.7652710804751002,0.1991060472484685,0.785139726559928,1.4479064256028626,-0.17087373699182515,1.602844981766316,-1.4375436385994584,0.02843219803499119,-1.2129944556596572,1.064211876450119,1.0852709097047268,-0.5047043207420463,0.08560599158989828,-0.02843219803499119,1.4375436385994576,0.0759977097470634,0.5660657690356972,-0.3731626786018469,0.3953247556304958,0.3079883877961804,0.06953024385249205,-1.85133798686084,-1.648240234340335,0.7598912632898273,-1.192245181842186,0.7310941790521709,-0.5604775923118106,0.04124997135858002,-0.1607907403235886,-0.857816301083085,0.2044646553166367,0.23638866577426285,-0.45626319576493324,1
0.46750881644657266,0.8513696898055362,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.4803662530701483,0.03486227566633282,-0.48293616580451443,0.0077818570063298165,0.0037880424060904513,-0.6803384581340152,0.11029521592207066,-1.0560947932574485,-0.5167711151582677,-0.5198207753387387,-0.249078463987323,0.2169553148169377,-0.0019201295474830951,0.6277453037059629,-1.1894439030458959,-0.05314189809124614,-0.011485719241571445,0.9573302853504951,-1.2891818387499494,0.9441086164900442,0.4774778194819253,0.24844054873952764,0.6454298408169414,0.6645788973388542,1.2891818387499494,-0.9573302853504958,0.2152602778598393,0.9413120111617277,0.900502637032502,0.07231224326396513,0.0519641842643253,1.865314890818015,1.0032343553662626,0.5664865349208381,0.5738579727592754,0.6396503041450882,0.19995793940503753,-0.6243401071837319,-0.41256952646850126,-0.14386762583630988,-0.5088613263982832,0.36909507656128593,-0.2089648391376897,-0.3944048900113141,1
1.1614159000919912,-1.5450325455404195,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.5770679027024219,-0.6135233590140237,1.2374213288998899,-0.6819916466020778,0.23974557468834096,0.055215202342907235,2.463164409602179,1.7435191118393507,-1.924559655150773,1.8817871468881775,-0.25324831562527017,1.9349795976089157,0.6295489531739401,3.068735894390238,2.7177755273568316,-1.319827310677246,2.334067040642659,1.3970864676257548,1.2514376093443502,1.3979208031972914,-0.35884532375916683,0.3295731637626698,1.3046383581511876,-0.22775210948529126,1.6932182282133457,-1.3979208031972914,-1.251437609344351,1.8585585815905954,1.4666567501381707,-1.583144728454478,-1.8786833314298803,-1.1257471519822078,-0.34003467563087314,-1.2804235184154193,-1.7589765728033937,-1.4725082230767892,-0.6093693453916895,-0.17942508891434333,-1.308581337954314,-0.5551985114998699,-0.6007917169928287,-0.3819686083310823,-2.2649916633530998,-2.213055611241474,-0.45626319576493324,0
-1.280109023845593,0.4648532002336079,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.5338616842790415,0.009275912831576286,-0.4754137203092577,-0.1264599364631522,-0.04316719057969878,-0.8536075916058801,-0.16428350119525278,1.184002062149194,-0.6816761492677601,-0.8028607108329173,-0.9580589624948803,0.8618653069083321,-1.298298944296954,0.34183332674381756,0.5078006065840276,-0.5246526863042674,-0.7324233216712097,-0.31054414497595056,-0.9986842558367333,-0.1102828725109848,0.5679253837584815,-1.1082798457486844,0.4006638767952139,0.3286894259811912,0.9986842558367333,0.3105441449759499,-1.2330704305130304,0.26586877533487285,-0.12752722487236504,0.14983524623193267,-0.06751377738387422,-0.844114576533476,0.5954383064766764,0.8433273810784847,-0.29429738304996345,0.1400424443303771,0.9587239960437993,1.0817013615375868,0.2616765845888761,0.4145951522438788,1.9655466759121307,0.6983559190505837,0.23638866577426285,0.7190446135538346,1
-1.5371116474179702,-1.2873548858258006,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,1.2332526269173105,-0.6879517850437881,0.17558727125749374,-0.5286494884295363,-0.47566005375617104,-0.12053152683247534,0.4699324359087641,-0.25372254065074523,0.0476540324711551,0.46821317933147666,1.4062605233924859,0.743554961330897,-1.794305157803258,-0.49205758478073536,-0.17136909969435332,0.467501431577351,0.1831283463157647,1.3897210085194203,0.6912331826893887,0.328563629361145,-1.1451106325302425,0.17656834750137204,0.4046491942614449,-0.4509388652471892,-0.47141547580338833,-0.328563629361145,-0.6912331826893894,-0.48105256270404034,-0.18442671521636386,-0.06990903202224041,0.17998308071947566,0.2510941203446566,0.6996301199807459,-1.3076099216747252,-1.648240234340335,0.34648395099971346,-1.1089772052064004,0.04820472807728505,-0.323273965644676,-0.07544647093981212,-0.24540631275998087,-0.6992004034990842,0.2044646553166367,0.4033962301162448,-0.3944048900113141,0
-1.3315095485600683,-0.1535731830814779,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.688974096506853,0.9175917934654332,-0.6519018646210507,2.0574771676136634,1.0336728192277345,0.3165257528901728,-0.6658522876191943,2.3470667935831737,0.5807369064658388,2.389902506034784,0.7786946702922724,-2.208994502088778,-0.05744706892036996,-0.7073190692968957,0.24639568611535853,0.6577129017160497,1.429004608890805,1.0387885820834852,0.031788787753525546,-0.4975371988720003,0.2053264449191072,-2.960915031794666,-0.13236123993573268,-1.7118454382233128,-0.031788787753525546,-1.038788582083486,-0.3417899945912644,-0.9349191994684248,-1.155557086777232,-0.8708842928463041,-0.596630464683041,-0.2770246880180474,-0.709509049969999,-1.149926711256571,-0.728375060954584,-0.38732140769626244,0.35171115073279,0.4613226456389258,-1.2294446225572482,-1.1931007240475748,1.4579758036433286,1.6038232358961542,1.795125932966095,-0.332546584257695,1
-0.1749977424843705,0.5936920300909173,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.42687082186125513,-0.5152445252809326,-0.12185878203219036,-0.5146227357678024,-0.234118471388575,-0.48323733480353703,-1.9828034687468565,-0.09170361521559424,-0.528123758533492,-0.5317251430477293,-0.20694194943598598,0.1637628384601069,-0.6598781115240304,-0.44498173360941284,-1.0487948358815293,-0.6121714761225081,-1.1032914956241888,0.04764949253229553,-0.3295023237687902,0.012610843417143257,2.2756870548054984,-0.9285757505835355,0.106442369441425,-0.3858806794977612,0.3295023237687902,-0.04764949253229624,-0.6203151308168162,-0.40957446049198204,0.02713213488323473,-0.5220307794904515,-0.71610842633123994,0.3215701943037938,0.8401159358104279,0.8986955503100138,-0.4183195767369984,0.08453045990652028,2.3245028979935705,0.33359761589508324,-0.21807545597118072,-0.1607907403235886,0.6331731362065233,1.1099319721622063,1.0157572993701793,0.10046155601764112,1
0.8273124894479005,-0.35971531085317227,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.016022136491804253,-0.45594442577913186,3.028466727332847,-0.7572161015546452,1.004184981857517,0.23453947307911185,1.2826317648256793,-1.1454228882962636,0.175533154414714,1.7228996838620592,2.0109736740261974,1.9658685926902981,-1.5795513160884926,1.5329082131174552,-0.9870232974412921,0.14057443548715418,1.3987460293498322,1.605171704337779,2.2706482436456317,0.42920901042807535,-0.2518668668687321,0.5833505891254672,-0.09869595176268224,-0.9405537015687453,-1.047226517645928,-0.42920901042807535,-2.2706482436456326,1.7192960134778195,-0.7848207026180125,0.6639647927004092,0.6408142650290589,1.2296755205108585,0.8571550890128092,0.5138790966987595,-0.4301405112466897,0.6358690696027934,-0.38732140769626244,0.27583454506891375,-0.6608329728248301,-0.6070635969658218,-0.9054077777638412,-0.6992004034990842,0.5337254978059351,0.848749735028197,-0.8274130302866491,0
-1.5371116474179702,-0.4885541407104817,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.23847386847341406,-0.09306953850744984,-0.4389587921399365,0.4024987451062733,0.15583355874102703,0.061688410059003135,-0.7804157684911376,0.9675481562689662,0.9727793334233938,1.2775742466336,-0.7721181686719594,-2.1039988353114896,-1.1532963840005368,-1.3290127641456422,0.9465496202748468,-0.4753526307002249,-0.19699335326101278,-1.845181753314344,0.7769517052683067,-1.2381393938659964,-0.26023067806258054,-0.37147965919594483,-1.7855136525297817,-1.8532347588694007,-0.7769517052683067,1.8451817533143433,-1.2330704305130304,-1.4602639384448675,-1.3920949311093263,-0.7804407893836761,-0.9038595089212672,-1.537224440274555,-1.6882195673050053,-1.2606630497196296,-1.2244638357027204,-1.1644891896302574,-0.2553016945782196,-0.031331040515893936,-0.21807545597118072,-0.8884846632765624,-0.2233527107470814,1.1099319721622063,1.795125932966095,-0.2706882785040748,1
0.9044132765196139,0.43908543426214564,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.15703544559434116,-0.41697010530764755,0.2862315061001328,0.12095252852301216,0.34016299455073357,0.25666787647413947,-1.0844546648405866,0.9968446687054937,0.829435915979328,-0.21389651979882918,-1.1138113565930816,-1.0075598033031703,-0.5076499457836792,-0.1750504129070762,0.02338379719413196,0.059963063520089954,0.1590389773671773,-0.44946226314143684,-1.4797468081536962,-0.8608372870031585,1.3065770731092607,-1.3234858633496671,-1.01976505253336,0.44946226314143684,-0.15903897736717798,-0.9545452942874786,-0.4846237089171882,-0.03655113089848297,-0.12149526415595328,-0.10165033785478751,0.16404522527173035,-0.22015379130249568,-0.319404172783631,-0.4183195767369984,-1.3587811351137562,-0.7105613285614767,0.4339529964081015,1.078551680677623,0.39767203775660004,-0.857816301083085,1.6038232358961542,1.461110804282131,0.16231986177126023,1
0.6731109153044746,0.8513696898055362,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.29945128861150755,-0.559446455726773,2.068978121029477,-0.734648765068875,0.6034731796561102,0.1374986582418141,-0.22244462837390275,-1.2821010651644482,0.8267632980580156,0.13250436149847822,0.766408476810658,0.1035638907363657,-0.8548231464383552,-0.7492739512383162,-0.6753672926122143,-0.10190066085814226,-0.26788701209064,-0.44544744330597774,0.2600885100232926,-0.11670382262079637,-0.4393510329950974,1.0831558202790266,-1.232613462079906,-0.4446370194421565,-1.4312612845269181,0.11670382262079708,-0.2600885100232933,-0.7595776989295921,-0.7097714541928067,-0.32767463161490584,-0.3282232720705331,-0.40887938209301433,-0.37153966943728567,0.5954383064766764,0.5111183656893089,-0.4183195767369984,-0.47058938433204756,0.8828473903799233,-0.2685346671830286,-0.840456481562607,-0.939254006738398,-0.1916295312302808,1.1922471827845313,1.2384340518261547,-0.8892713360402683,1
-0.14929748012713334,0.05256894469021735,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.15483044353726144,-0.41873021276424965,-0.42569225535928473,-0.25494820233288673,-0.3158344733666735,-0.1250034537835029,-0.7525189403795719,0.3113892220550223,0.6032834973574533,-1.3942114929499434,-0.83941581594066494,-1.6661106411964495,-0.2877437037655301,-0.9266265285226477,0.7085012808333643,0.42883250158897607,-1.8053164384185059,-1.3033989861682849,-1.887285220561891,-0.4005896952488784,0.12052159574741352,0.2823695502352484,-0.3937734433563078,0.09336890283897303,-0.18123375204294084,0.4005896952488784,1.8872852205618895,-0.9266927806649233,0.491016520610491,-0.3913578973966235,-0.12149526415595328,-0.8185181077439823,-0.5290646384693491,-0.7910682597479163,0.06817301183707392,-0.29429738304996345,0.16779843654230542,0.35171115073279,0.2514886682026129,0.002351157259115363,0.04228663352375219,0.28421816152172197,0.7806711296729086,0.6260729825722207,0.038603250264021984,1
0.8016122270906633,-1.2100515879114147,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,5.208217783219039,-0.7926167591481442,1.442112231577942,-0.6953005886321474,-0.6555846277019194,-0.07223471576137783,-0.1269596268766088,0.6210864759866643,-0.7879692312181419,0.42755117459471087,-0.32092486256650055,-0.10183874140661747,0.8856387244204382,-0.42161582773819195,0.17371235298045914,-0.6752874730569152,-0.2053233489656918,-0.9869700167028107,-0.3979084468072301,0.2557448558590603,-0.24473311561632197,-0.6784394580182402,0.3985815502541411,-0.7811891717058346,-0.5463660842425659,-0.2557448558590603,0.39790844680722937,-0.4253475354589299,0.11577027848446049,-0.11842961547497735,-0.44450777652248397,-0.4942207832702994,-0.2770246880180474,0.5954383064766764,0.8986955503100138,-0.23228628620644656,-0.3040534310604773,-0.7105613285614767,-0.3050275328241268,-0.06248019957332482,-0.36386811417093057,-0.5088613263982832,-0.5363722402842841,-0.48731077970765985,-0.76555472453303,0
-0.7147032519863632,-1.3388904177687242,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.4855995017753661,-0.7839013350458762,0.6882507328416136,-1.6190412403228231,-0.9053547067378097,-0.5803046253338812,2.186218827377631,-0.7903947803080802,-0.9109108434831069,-2.0724712556918736,-2.0351077572386926,1.4197513368078334,-0.656529581800881,2.5743569054506175,-0.8125491302949414,-0.647034705706886,-1.5277485395347434,-1.5062138586410354,-1.2817996886347096,0.15093108522427756,-0.4217197160844741,0.2639626290560063,0.5889932441743122,1.2027650369485876,1.2817996886347096,1.5062138586410334,-0.5089050763265954,2.81754322179188,0.6730624020977969,0.11107374474794844,-0.15285517856115927,0.16404522527173035,0.2692014673650073,1.2862727349307197,0.44983577907224165,-0.026493508941193386,-0.5588081172337243,-0.5878472415426337,-0.37367071236903754,-0.1269445113490324,0.030432725387320277,-0.4540570296619595,-0.9883334727336057,-0.332546584257695,0
-0.25209852955608386,-1.4934970135974959,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.3062576875868511,-0.3373241217941949,-0.10586271992482811,-0.43838014248645524,0.21242724979201102,0.07936360787845599,0.516188525580329,0.45406700244716897,-0.5520257061501663,0.22359578434236557,0.7474702854964078,0.9084074998141254,0.5470028379394225,1.2906565049201681,0.5292685792465298,-1.2536047945239057,0.6072123265558016,0.12567963443883556,-0.16027754582615011,1.3979208031972914,0.5718360621331269,-0.09301156686377242,-0.5051142880331191,0.3000378693640576,-0.8490462777502336,-1.3979208031972914,0.16027754582614942,0.9672781456688292,0.26586877533487285,-0.5642124759469986,-1.077612300760884,-0.8185181077439823,0.3845801819166189,-0.5463906304141645,-0.5408768497097485,-0.4803306735805153,1.194770148383656,0.5793409677244183,2.112624815898597,1.454573550305776,1.5145975939169787,0.728342674756924,-1.0302635040182315,-0.5429799678216537,1.3994859768436472,1
-0.6376024649146498,0.9029052217484598,-2.327433510348309,-1.161438585374874,1,0,0,1,0,0,0.9682549498305286,-0.6670187902229168,-0.4128990739419065,-0.2578414506002932,-0.9378228167821236,-0.31371877111686536,-0.09594861787088332,1.175744663178855,-1.015101701970975,-0.8093089284028123,-1.4135840973411946,-0.7921588223876753,1.4088461274655606,-1.1543536674963448,1.124915048328986,-1.419522918290976,-1.0177225535295111,-1.6074176816645775,-0.65872285032305,-0.42709685071602743,-1.0199976944301776,-0.48683124775697983,-0.038805601911431856,0.08416788720600893,0.2683980505088947,0.42709685071602743,0.6587228503230493,-1.17736540326792,0.641115017460903,-0.8553359766634215,-1.3747838121380926,-1.6207272788104614,-0.24551969421163483,0.2692014673650073,0.6772228733838963,-1.1624527388592034,-0.9701972441467586,-0.482931511569848,-0.0951935553878152,-0.10137901367278856,-0.0592520533999176,0.15732544345452057,-0.37174181903963527,-0.5986491559356475,-0.45626319576493324,0
1.2128164248064663,0.6709953280053031,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,-0.5586364276695006,0.017373846003900996,0.29072590401389814,-0.554110073182713,0.9160593027320304,0.44158969091168726,0.47788649819389417,0.05161149946715727,0.7568011241893762,0.4507983876072267,0.8463164564839583,0.7111958345821844,-0.5456075600738277,0.020835512137341965,-0.5852741937051905,1.0433080010071356,0.4622035549461825,0.8904251581296693,1.7556215933338128,-0.7712178265546397,-0.6436942105555389,-0.6571532418114854,0.013851435017506653,-0.15068640543970266,-0.2309259828750689,0.7712178265546397,-1.7556215933338135,0.29881781872750485,-0.25947596364157,1.137040481364595,1.584010801139329,1.7417239275745686,0.25856020669096863,1.6557080335896,0.7879592118469556,1.3800022317249987,-0.7759052986632599,-0.8623145398892288,-0.998391980004983,-0.840456481562607,-0.8377153198147269,-0.826093121566285,0.5337254978059351,0.18071947766026855,-1.0748462533011267,1
-0.14929748012713334,-0.46278637473902035,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.15483044353726144,-0.41873021276424965,0.07324181991846762,-0.4921945602602151,0.18715438942048138,0.05834555120862652,-0.9806646359329216,0.3840401916611832,-0.3298125727780306,-1.44035490337091,-1.3413638758863455,-2.1433748589363715,0.19958687544614676,-0.8130733674482908,0.5055472987151657,0.3261606025586245,-1.3114352145049044,-0.7762910119001655,-1.944395262715851,-0.9948801208223941,0.5512247196857674,-0.02066102950779762,0.7786247865369786,0.6454298408169391,0.9859416529072671,0.9948801208223941,1.944395262715851,-0.8152827261747027,0.340918023760079,-0.31857702221751816,-0.10857476366129187,-0.6136987449184976,-0.2770246880180474,-1.1173050988595852,-0.3747723420151606,-0.17027518936292965,-0.16527347000083534,-0.7105613285614767,-2.1114243820584635,-1.5017363212534962,-1.2100238385348534,-1.6826189685198898,-0.9479482933959068,-1.378017789531564,-1.940862533851798,1
