player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,-1.2100515879114147,-0.8790386569529866,-0.8681093238500562,1,0,0,0,1,0,-0.7226826087232228,0.38660861576093525,1.442112231577942,-0.6953005886321474,1.960722149154853,0.8346720699070085,-0.08875402609794751,-0.06967319744731316,-1.0526271762217974,0.2840118052677949,0.20591029239529213,0.3085373177849235,0.2330641549996355,-0.3790321895128278,-0.8512253178663725,-0.7672175718639819,-0.324275317028117,0.00618742867399646,0.11588809585456382,0.30587169994287167,-0.2553098639594131,-0.7571101869374797,0.6679969435716079,-0.7052274794560023,-0.26165264495424406,-0.30587169994287167,-0.11588809585456454,-0.14682239923337803,-0.5596729573423944,1.0642596061854894,0.44700675760914055,0.2909201075607231,1.8023049032051899,0.2692014673650073,0.2342775195316623,0.8219023601333442,-0.24854144663662048,-0.7105613285614767,-0.0039613912850709025,0.3394742127878045,0.025363519036474696,-0.3185222492974822,-0.7010026615289333,-0.6543183440496418,-0.45626319576493324,0
-0.25209852955608386,-1.3388904177687242,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.3373241217941949,-0.7839013350458762,0.6882507328416136,-1.2922481779456862,-0.7913205694866073,0.9270437894672247,0.36239608085479247,-0.8180039472043593,0.12524119791971455,-0.5693040399332657,-0.9772673857348851,0.267052681944405,1.5821368734981092,0.1425877139865826,-0.9649238438738489,0.9012195256178015,0.3408306590036951,-0.2971274843375756,-1.0381887348318,0.2917755662470098,-0.35455875231062506,0.14858339293034165,0.7244410761166209,1.0728779353399962,1.0381887348318,0.29712748433757485,1.1622457410267157,-0.10937746679115769,-0.6915790075104341,-1.0388507992769007,-0.6819718658603261,0.038025250046078915,-0.7910682597479163,-0.762349526635866,-0.5423417704240322,0.11228645211844858,-0.482931511569848,-0.5239847266707137,-0.37367071236903754,-0.07617516788719629,-0.033013633646279864,-0.5363722402842841,-0.9883334727336057,-0.2706882785040748,1
-1.5371116474179702,-0.17934094905293926,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.23847386847341406,-0.11865590134220637,-0.42217795218897913,0.38018212803598656,0.14286497058304715,-0.3985515417832648,-0.9776890894811602,0.8319872326470469,0.02497622838518766,0.26102349058139074,-0.9168838860837351,-0.9283208408295339,-1.272154971117091,-1.3717910549416616,0.40063510018758886,-0.4394001884038242,-0.25357940799547596,-0.8569681418843186,-0.4005896952488784,-0.716926637125528,-0.03232120661423027,-0.7347547801790373,-0.4694429784297045,-0.5869142583137238,0.4005896952488784,0.8569681418843179,-1.2609229441355856,-1.3852146900196616,-0.7006766169078218,-0.40574627503850064,-0.5454256239766699,-0.7495995951142377,-1.0357458890816678,-0.8177176958673952,-0.790386157798101,-0.6371253376036178,0.04820472807728505,0.2514886682026129,-0.17917664187171697,-0.3469449996836519,0.6014499566897238,0.7806711296729086,0.6260729825722207,-0.20882997275045564,1
-1.2030082367738797,-0.1535731830814779,-0.8790386569529866,-1.6014324776621007,0,1,0,0,1,0,1.43515561898343,-0.7013256428460113,-0.16982862701171944,-0.4140768570402411,-0.8038477716495906,-0.2193611124501841,0.5148779250191651,-0.6951001346311992,0.08320256823448953,0.8235810387892508,0.5909519701779372,1.543623567989829,-0.00743190271908721,-0.34747653808500195,-0.7031717749990795,0.5843005824901362,-0.30329565585089807,0.06342821038584177,0.05260013630273529,2.0531502651499434,-1.0631447509209027,0.24962470121172123,0.4734250375901451,-1.41334763094369,-0.7063412015319052,-2.0531502651499434,-0.052600136302735995,-0.3139374809687093,-0.6347222057676005,0.09081540066495114,0.3824042551358344,0.2397152668543526,-0.18250970659880966,-0.46483142063624716,-0.5408768497097485,-0.17027518936292965,-1.0812212129944723,-0.02767187758659086,-0.7155722712864762,-0.38663698373552574,-0.8884846632765624,-0.5405845059150832,-1.3595243465075295,-0.6543183440496418,-0.45626319576493324,0
-0.14929748012713334,0.5936920300909173,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.5013542806776271,-0.5960791966632976,0.20117363409225028,-0.5309640870434614,-0.17231357265699815,-0.048086310225829085,-0.12922034571503715,0.08897743985865493,0.029863132792415092,0.7725210850693442,0.6377723508447041,-0.1657029804817997,-0.9649585652708423,0.02103849051963791,3.2044669962369863,-0.6812663048776776,0.75445886370151,-0.5180844600597168,-0.6862106428504532,0.45457625868389784,0.2007054481269974,3.08804036245307,-0.7254308382781889,-0.295517652528439,-1.3349439299046664,-0.45457625868389784,0.6862106428504524,-0.11896988561082296,2.5923954765162622,-0.5187244289600577,-0.7675202888890147,-0.4600842227993849,-0.7495995951142377,-0.38327221085833024,-0.09793149585751397,-0.6043528672675491,0.16779843654230542,2.8556391376407038,-0.031331040515893936,-0.39960325510201306,-0.48232991558187904,-0.4771381468814831,0.9453015509175579,1.3497724280541432,-0.20882997275045564,0
0.004904094016293398,0.1298722426046032,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.5644489656982895,-0.6024753895252305,0.11162136417060241,-0.5066608015972472,-0.26065329729615605,-0.07178752306627507,-0.5743093345232443,-0.9111411873558782,1.119462433872668,-0.7466672034861725,0.3166352783278472,0.8049572503649561,-0.025316894353232824,-0.9293663214772803,-0.577710805446172,0.08094174821871787,-0.6620996855080385,-0.26923599923442765,0.02218903885575044,1.0758588642714124,-0.13002076813688818,0.6718318712121855,-1.4490039983500953,0.35217250656449267,-0.6744979200616973,-1.0758588642714124,-0.02218903885575115,-0.9266927806649233,-0.6347222057676005,-0.3731626786018469,-0.2765412700918884,-0.5112890635057554,-0.11949971898598452,0.02452383803125581,0.012804842605544792,-0.4803306735805153,-0.5816133531797613,-0.17942508891434333,-1.9472064866735241,-2.2019149750438505,-1.971563990462384,-1.0798785577006862,-0.9479482933959068,-0.5986491559356475,-1.6934293108373202,1
0.3904080293748593,0.6194597960623787,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.1196821938801182,-0.6780667597117099,-0.5280377066983108,-0.10160604416034526,-1.1865409984031605,-0.44295746000156144,-0.9395068116195436,1.86449450281914,-0.9069817502509775,-1.4378217779863829,-1.4036099353469873,-1.014874812532877,1.6332151469079512,-1.2043026113719786,2.1236536419230614,-1.1957516768853418,-2.3657773770810255,-2.4676275914787875,-0.9162105395083129,-0.4754817429490244,0.10308211227050475,-0.43164761934009654,0.038259319243917955,-0.4034598884418115,-0.5843963992377527,0.4754817429490244,0.9162105395083121,-1.2052179168904753,1.5417059985633763,-0.7188718357025985,-1.168055804223513,-1.8767514823423164,-0.24551969421163483,0.8401159358104279,1.5631135810883663,-1.1624527388592034,0.08453045990652028,-0.4070549059059717,-0.0039613912850709025,0.015317428625603584,-0.14386762583630988,-0.3185222492974822,0.28677986593896093,0.06938110143228039,-0.5181215015185524,1
-0.09789695541265715,0.6194597960623787,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.5321172680439689,1.2502145103172682,-0.682570296255559,0.4652392593441241,0.11826937235239564,1.374755670431689,0.7046658892546073,-1.411569389734493,1.801131925488963,1.44126974472003,0.8957619418807461,-0.6912818086762553,1.8742720889985922,1.187586988018151,-1.146504745349843,1.509306736595482,0.6820712067073366,-0.2859102762628674,1.505274782839251,-0.03888063754582657,0.22252252668374106,0.7775359430410737,-0.9366103081455622,-1.2078114767511168,-1.505274782839251,0.28591027626286675,1.9699686360808162,1.3165582532877582,0.46381738595786837,-0.23777976860790415,0.3591932285025509,1.0461850518512859,-0.5463906304141645,-0.4855086804782194,0.6358690696027934,-0.19302946221276363,-0.010810409661285101,-0.604066292938677,-0.144599918227749,-0.49737268401501544,-1.4922798914190887,-0.847340813746399,-0.23370670052168696,-0.7999204499517073,1
-0.8432045637725518,-1.2100515879114147,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.48873534367349464,-0.5960791966632976,0.188380452674872,-0.5292281380830175,-0.1740531467860691,-0.04942788831113735,-0.9426401531825882,0.19516735949751954,-0.6105607094798902,-0.6436750190115451,-1.0441192630721263,-1.5265633833722285,0.17326616201977232,-1.2114844136587175,-0.407354488945409,-0.28708720338470445,-1.5536639621101578,-1.0666038244754856,-1.0923365864985648,-0.9986842558367333,0.10026312776359406,-0.6759521104511432,0.5461619909465762,-0.6710231651305213,0.3160751417313084,0.9986842558367333,1.0923365864985641,-1.00328719312695,0.003196405846651406,1.4008711538888534,1.009048529126904,0.2439823369132166,1.4084924806250314,0.4934892942542799,1.2585886503149546,1.2249744896162058,0.0012624832707351544,-0.7105613285614767,-0.31415074923440073,0.002351157259115363,-0.2623294272472596,0.09387908442092041,0.6983559190505837,0.23638866577426285,-0.20882997275045564,1
0.2619067175886707,-0.46278637473902035,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5995680291334429,0.7768667978742723,-0.6322277764026869,0.09447356510372067,0.027489255246536448,-0.6896790759972903,-1.3275656193557497,1.930490382779912,-0.17297984162808214,-0.02845547587322408,1.0942559329844719,0.6424184302396014,-0.8591835512492532,-0.7111314604047334,1.7730141752019681,-1.3570682368050353,-0.7556641204039912,0.9416775146057242,0.5584902876836534,0.10052946286715732,1.1097295895345642,-0.8573367678280269,-1.111961027148168,-0.7007654232181263,-0.5584902876836534,-0.9416775146057249,-0.7038726716844818,-0.4846237089171882,0.7549408866742913,1.6486133036126354,0.8883099158017184,-0.7811045889206503,2.2266225020350205,1.784586258014483,0.38782468222872474,0.08453045990652028,1.0346006017076752,0.0051618251252043045,-0.4385020692014777,-0.8207922053274488,0.8552353928241243,0.36909507656128593,0.7374113588002092,0.10046155601764112,0
-0.3034990542705592,0.7740663918911503,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.2080147529090457,-0.6867888408870729,0.4570372624398156,-0.5876717530846277,-0.30941220625603205,-0.07402348654178885,-0.9029292343712068,-0.4002315906926649,2.445103245311136,-2.5996619930722886,-1.9183877116565546,-1.9059364145484605,0.6696051147435159,-1.61898832458746,0.44442709355840293,2.289115457839261,-3.228900886845735,-2.557334976013116,-2.3498765620089648,-0.26889098598050765,-0.3621289778424563,0.9945477247585142,-1.0421977741086317,0.3102527890373432,-0.0027418791691496782,0.26889098598050765,2.3498765620089634,-1.5951531076062477,-0.18442671521636386,-1.5558519002623137,-0.37990527404917784,-1.5695224381040902,-2.450869260660523,-1.0357458890816678,0.012804842605544792,-1.1004416420156866,-0.026493508941193386,1.6416134470186852,1.5834782641026803,0.6895635396829819,0.7869036709640054,1.9972698554289314,0.4514102871836102,0.3477270420022505,1.275769365336409,0
0.05630461873076867,-0.978141694168258,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6149247137148194,-0.6175936635625264,1.9794258511078293,-0.7317555168014686,0.42167869943947567,0.09054342525602485,0.2054234748192632,1.847104505930842,-2.0678957223377585,-1.470199403611527,-2.4240028199059536,0.3008444215274141,2.8882920659830225,-0.6554068955841952,0.3814185929348332,-1.9975935831462144,-2.4675145352494554,-2.7453979056113655,-1.9081153569896239,2.3027614887509538,-0.9405211899418504,-2.1531121286676815,0.8194938234812983,-0.46060062956588466,0.470975677269318,-2.302761488750954,1.9081153569896225,-0.7595776989295921,0.04072103005925432,-0.8280431484712572,-1.6202733215366558,-2.2693219277578276,0.038025250046078915,0.10608304780917345,1.397009073393778,-0.9144083514851348,-0.19302946221276363,-1.6969572021918669,5.305750559494648,5.214792246587306,4.5607582016271015,3.900660626436942,-1.0302635040182315,0.013711913318286572,6.348150437133195,1
0.030604356373531493,-0.7719995663965628,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.551830028694157,-0.6024753895252305,-0.6559695208720935,0.14200545995527725,-1.2803870073618515,-0.5730905342764631,-0.9777642434904918,1.0061027781947343,-0.16282804731673772,-1.269519296131123,-1.6005644456047923,-2.792733028815429,0.23035052703979803,-0.442266618386098,0.1911201920616284,-0.8587400723492121,-0.15371344338686638,-0.5161009743131199,-1.6504213207283431,-2.172086992532613,0.9176973879714794,-1.1894476247053543,-0.640359560680236,1.562619047306657,1.5769400179613742,2.1720869925326127,1.6504213207283416,-0.45320004908148526,0.11577027848446049,-0.16391766246191838,-0.5737127814690962,-0.596630464683041,0.25856020669096863,-1.1173050988595852,-0.5408768497097485,-0.35630847989348147,0.5841383197212315,-1.2416975682086098,-0.7155722712864762,-0.9052878383950472,-0.3130987707090945,0.41111087958892223,0.03983423407198747,-0.8213259083916238,-0.332546584257695,0
-0.48340089077122306,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.674915422061947,-0.7199327493534524,-0.6687627022894718,0.18771878258029903,-1.7131140412964128,-0.6987516816003371,-0.36732751690878523,0.001042478756676809,-0.3577848987279805,-1.0755052925231348,-1.9567162366473727,0.9378266097056803,2.011318924646861,-0.17953429649339447,-0.40187272628573084,-1.0559397656453222,-0.5070184356458972,-1.1543039877768568,-0.611077343275553,1.8851427108031094,0.3313893003367553,-0.40401810992507836,-0.5720136876045526,0.950187462687131,1.4168737626843955,-1.8851427108031087,0.6110773432755515,-0.20252742647848845,-0.40957446049198204,-0.11842961547497735,-0.6383152839424023,-0.7843815472730677,0.1010352376589052,0.4323198869208419,0.8433273810784847,-0.17027518936292965,0.11228645211844858,-0.5588081172337243,-0.642586540004281,-0.8145239388296306,-0.4315605721200442,0.664896315723324,-2.018046031486126,-1.712032918215528,-0.023255055489598248,0
0.004904094016293398,0.5936920300909173,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5644489656982895,-0.6024753895252305,0.20117363409225028,-0.5309640870434614,-0.20265429568861534,-0.053005429871959386,-0.6861311450089658,-2.324253245841453,0.4486200892293737,-0.11333324765399394,0.9046904585352128,1.1584641506310729,-0.4123796929278546,-1.0145213962414932,-0.40143301270340376,-0.1054625259700281,-0.5255020955463131,-0.018401619427139294,0.9910609039976785,0.5970847941440487,-0.05961576596457266,2.7879637421788943,-0.7192583586711525,-0.36797297652283645,-1.1941075039698943,-0.5970847941440487,-0.9910609039976793,-1.038102835155144,-0.5596729573423944,-0.6642861793182697,-0.6124742829530796,-0.767313267037611,-0.05648973137315825,0.5138790966987595,0.06817301183707392,-0.8523972546416179,-0.08200549336504998,2.5521327149851984,-0.06782390615699217,-0.4255357978349895,-0.5330992590437151,-0.3185222492974822,0.5337254978059351,0.9600881112561845,-0.20882997275045564,0
-0.6633027272718879,-0.8235350983394863,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.526592154685892,-0.5989865570550853,-0.5664172509504457,-0.09292629935812594,-1.0294157917080202,-0.3888471438941281,-0.2071024217259205,-0.3779460599110326,-0.3638880780523414,-0.05081132314419987,-0.333957598098163,-2.042565231470139,-0.38131339449955665,-0.8408428571685606,-0.9111120085549598,-0.07746188392450924,-0.04855265099767006,-0.2897690762792612,-2.147135912362408,-0.656312104546159,-0.5521793166918285,-0.3939891807631825,0.4196054700718028,0.020498841884682647,0.151258129410866,0.656312104546159,2.147135912362407,-0.8524194110047761,-0.9349191994684248,-0.40348804325980714,-0.37990527404917784,-0.3747428216220998,-0.4555529862543859,-1.3076099216747252,-0.5408768497097485,-0.6870343297255728,-0.49834537654397587,-0.3311783002420958,0.14201007127932075,0.3394742127878045,0.3299795798074865,-0.15990635171348128,0.5337254978059351,0.23638866577426285,-0.08511336124321738,0
0.6731109153044746,0.38754990231922204,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.5553761511782702,1.1222826961434853,-0.6721546024928958,0.3613430222297029,0.09233219603643587,0.6048977073374516,-1.3193249451165472,0.2506046558987154,0.9774857311476635,0.843820825423528,0.47594637645527405,-1.2159463374263462,-0.2960128660028172,0.1952132595254855,-0.7981662775194959,-0.5489940375506274,-0.9060032377661578,0.19616880564547262,0.45457625868389784,-1.1368975547923832,2.0063752494935,-1.1446650939639431,-1.8648932506705056,-1.981544222446671,-0.45457625868389784,-0.19616880564547334,-0.23037994010104354,0.26586877533487285,0.2545723698179399,-0.21193876761858224,-0.40887938209301433,0.41608517572303205,0.9216751455883455,0.8986955503100138,0.07776919801113909,-1.1644891896302574,1.33810702436318,-0.9162830323125138,-1.2942759793896883,-1.8023328455895995,-0.3502454288142823,0.9453015509175579,1.3497724280541432,-1.3841377820692236,0
-0.4577006284139859,-0.8493028643109486,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.7789708947685415,-0.63794518630504,0.48262362527457214,-0.5905650013520342,-0.1416848761762532,-0.03422333667764369,0.869229801154083,1.1844844925886657,-0.43614971165994626,-0.003694394874402708,0.011746356331891424,0.40542075074819545,0.23499032036844741,-0.01907132735103465,1.1447580062660008,-0.7946411754133452,-1.3800899148623207,-0.8410725567603249,-0.4372750117287954,0.9866295824910817,-1.2277410434827736,-0.47894869824330494,-0.202306479446622,-1.3634826462049263,-0.8364144887069815,-0.9866295824910817,0.4372750117287947,-0.007559831120602114,1.0914105080121401,0.07262018187017576,-0.354064273059855,-0.8526546682148961,0.9201650766256344,0.4323198869208419,0.7325910426154264,0.07776919801113909,-1.0565492199172024,-0.17942508891434333,1.0077019395431381,0.7342251410564403,0.08553459276902012,1.116070424406704,0.25019532788459464,0.8796770617581935,0.9183658209821618,0
0.05630461873076867,-0.7719995663965628,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6149247137148194,-0.6175936635625264,-0.6559695208720935,0.14200545995527725,-1.3096485872707184,-0.5847175443491347,-0.8053246922087653,0.9500941846797866,-0.9189161129281509,-2.5018125690218094,-2.7269929910181214,-2.920128700403239,1.6454098306214546,-0.45865562486854383,0.10092173405686519,-1.9134821253417578,-1.752310634487703,-2.082778928916691,-1.7278313869570296,-2.269065132993868,0.6615402920986488,-1.202932907545273,-0.6666758902109885,1.6422261479790614,1.5117962013744253,2.269065132993868,1.7278313869570274,-0.5924626171942612,-0.18442671521636386,-0.8098479296764806,-1.5685913195580112,-2.0132977242259726,0.16404522527173035,-0.05703537174666111,1.009431888773073,-0.8523972546416179,0.3898463742377325,-1.2416975682086098,-0.6517097564145549,-0.8663890242955825,-0.24540631275998087,0.37938770007212164,0.2044646553166367,-0.7099875321636356,-0.332546584257695,0
0.3904080293748593,-0.8235350983394863,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,1.1196821938801182,-0.6780667597117099,-0.5664172509504457,-0.09292629935812594,-1.2672473064871472,-0.44966535042810274,-0.5259385478874051,1.4737966267389861,-1.2572126496286133,-1.1423550813110093,-1.1981732696231404,-0.19319644566001679,1.5227589930915624,-0.9547102635645015,2.089996618906194,-1.1696855098135845,-1.5119910873427937,-1.6220321060726317,-0.3979084468072301,0.13114384342216406,-0.22260489274451564,0.0708806100331746,0.543230675593275,0.04398353614847751,-0.02591471644526734,-0.13114384342216406,0.39790844680722937,-1.038102835155144,1.3165582532877582,-1.0554833834059623,-1.4135453136220761,-1.808478361400488,-0.30852968182446,0.5954383064766764,0.8986955503100138,-1.4104971262332722,-0.27629743884854874,-0.02767187758659086,-0.2685346671830286,0.04124997135858002,0.05920974801103089,-0.7309235830158842,-0.28942660841731066,-0.26463402725168356,-0.3944048900113141,0
-0.8432045637725518,0.026801178718756015,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5960791966632976,-0.438485436776663,-0.24337520926326098,-0.773224707992816,-0.27034107969189813,-0.5853482361184467,-1.7440844469982844,0.3110169007454243,-0.6771065909372133,-0.0860128712430254,-0.02679034191926385,0.08443776653832215,-1.2736634467260288,-0.5162708224458965,-0.14315082184425698,-1.1991424580298984,-0.8046034200306321,-0.8989374548998709,0.8550163918650944,-0.4586885375713667,1.8766218615157975,-0.5690232929876938,-0.27432181350140994,-0.6737176911320538,-0.8550163918650944,0.8989374548998709,-1.1216603760228097,-0.25947596364157,0.855014590045561,0.6408142650290589,0.08610074473523979,0.8571550890128092,0.18764225758709038,0.7325910426154264,0.6978801664463103,-0.49834537654397587,1.5657368413548085,-0.323273965644676,-0.5551985114998699,-0.6177148314801074,-0.1916295312302808,-0.37174181903963527,0.013711913318286572,-0.45626319576493324,1
-1.6142124344896835,-0.05050211919562982,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5891015317230072,-0.2210013526812325,-0.3880376226335831,-0.48061854928977066,-0.15317659357497643,-0.22065515547218012,0.5767868590326757,0.18901525126873842,-2.3898472302985367,-1.5855116211354285,-0.5613743600605064,1.4294099441330617,-0.3431028986858251,1.5080030154955957,-0.22385442984666726,-1.4304459623179924,-1.404852690412058,-0.958568853809468,0.1850492459657866,-0.03599800868262399,0.719026251307454,-0.48334229408975,1.810123698041776,0.6896775396394227,-0.1850492459657866,0.9585688538094672,-0.48105256270404034,1.0163612595869336,-0.7370670544973751,-0.7287587874050313,-1.1940202729240363,-0.6235796198885869,0.02452383803125581,0.5664865349208381,-0.790386157798101,-0.3595654154843339,0.12408133374116129,-1.2994581215440402,-1.3072422507561756,-0.6515610604546642,-1.0798785577006862,-1.1948939252628807,-1.266679413303576,-1.136704559054746,1
0.8273124894479005,-0.23087648099586283,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.028641073495936725,-0.4617591465627072,-0.029103631420558513,-0.4592115300117816,-0.0010939245266319317,-2.3669184983433978e-4,1.7691882388117948,-0.9633035505188144,0.4176246373936591,2.1443790724286345,2.2970408440097367,1.6090521755679599,-2.054097032330865,1.521668792939224,-1.256802423277978,0.18393223761067548,1.520190548895043,1.804680196612923,2.16202444103441,0.05028573960672956,-0.9396657842562877,0.06312727662136537,-0.38607270938394567,-1.3895228572334832,-1.2243466375106926,-0.05028573960672956,-2.1620244410344114,1.6357384726101538,-1.0850176963188372,0.5002078235474204,0.5245297605771081,1.1614023995690306,0.7941451013999841,0.02452383803125581,-0.8177176958673952,0.6358690696027934,-0.8869292675109735,0.04820472807728505,-0.02220782410562002,-0.21807545597118072,-0.7361766328910565,0.12560226393772106,1.1922471827845313,1.3497724280541432,-0.45626319576493324,1
-1.6142124344896835,0.43908543426214564,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.3123208224248209,0.12441454558798068,-0.5095540498646537,0.37221578848752784,0.15359759526551325,0.7233194102199088,1.8199868185875552,-3.2445465127879305,0.9109867188524104,-0.4584412665155441,-1.805035933800579,-0.28973015235427096,-0.5217603048329452,2.139111753471526,-3.2051166619099423,-0.024994515917312526,-1.747658257845945,-2.125302303938932,-0.3540047794704373,-1.5271299963324438,-0.3550738291427151,1.2145706309857298,-1.255468419337413,-1.110252035633961,0.3540047794704373,2.125302303938932,-0.40147395235388267,2.2814771616118366,0.5106050914301498,-1.3397138822240122,-1.2769233483533986,1.6897870681822873,-0.10364063447689935,1.2783629964690728,0.4941294196747537,-1.4142931195376127,-0.2553016945782196,0.2788583174334372,0.8840576101803024,0.2622871218583729,-1.016432198667086,1.439192814651505,1.3497724280541432,-0.023255055489598248,0
-1.0488066626304537,-1.3646581837401863,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.6217311126901629,0.13424973375376537,-0.06748317567269331,-0.44416663902126813,0.8404586884616378,0.44650881055781755,-0.010462021393484277,0.20727359940225543,-0.37818292958385497,-0.15218376254095878,0.19544061673815114,0.766936499440096,-0.1016018060993923,0.7313989722568617,1.4137437230767944,-0.4544424227966501,0.5421552249000884,0.4600212943618127,1.8374976249218467,-0.7763978591033001,0.7453529306893172,1.131767906646765,0.060317925293815015,0.7431822855677584,0.1950388844121248,0.7763978591033001,-1.8374976249218473,1.5521809317424884,2.5923954765162622,2.5653651567545435,1.8553413115272142,2.0489529718127955,2.4324047793334436,1.3294711944779316,0.4557501964577793,1.938102103316653,0.8894542340524437,1.33810702436318,0.6072941082033162,0.5469345546516133,0.8376730144258402,-0.033013633646279864,0.2044646553166367,-0.15329565102369538,0.22417816752487937,1
-0.5605016778429365,-1.4934970135974959,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.00340319948767178,-0.4652479790328524,-0.11865590134220637,-0.42680714941682946,-0.09635710767627365,-0.027962638946205126,-0.7459018713436892,1.5962249269892432,1.4353056130263337,-0.7727165515094251,-0.07951781572135133,-0.4816166567400383,0.17481482278909702,-1.4814853889023898,1.4722912553024996,1.0458579910781154,-0.8372475443650628,-0.4160658800972336,-0.47521987007162214,-0.18555039652161812,-0.4430880354132105,-0.7159597473562018,-0.9111244371563116,0.2136898765008372,-0.30283029636283226,0.18555039652161812,0.4752198700716215,-1.4558905394934718,0.8662627627365218,-0.973604898829468,-0.354064273059855,-0.6478353053894121,-1.2851844898232538,-0.05703537174666111,0.17890935030013266,-0.9144083514851348,-0.3318094232724056,-0.5588081172337243,0.4704458620491997,-0.10137901367278856,-0.008482709938082702,0.728342674756924,0.6160407084282594,0.5704037944582268,0.16231986177126023,0
-0.7147032519863632,-0.2566442469673251,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.04707254852885811,-0.4797847809917908,-0.438485436776663,-0.24337520926326098,-0.5063162891813197,-0.1809025406713472,-1.401559385701767,2.0136752322729006,0.015069935993424592,-1.0011445285400922,-1.2923282376182175,-1.2727672295140333,0.9874425305776116,-0.694902088155007,2.9850010621824907,-0.8198326634679437,-0.48588595459067657,-1.7060611580628733,-1.6392172321952445,-0.11014700605881247,1.2545644648537138,0.22647608470903452,-0.8444538697734808,0.8706854743731702,0.01445333893816159,0.11014700605881318,1.6392172321952438,-0.5924626171942612,3.042690967067499,0.4001341201761507,-0.10857476366129187,-0.2894014204448148,-0.30852968182446,0.2692014673650073,1.397009073393778,0.20179139169817292,0.8894542340524437,-0.02767187758659086,-0.6608329728248301,-0.9571529238609991,-0.6007917169928287,-0.3185222492974822,-0.28942660841731066,-0.3759724034796717,-0.7036964187794109,0
