player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.074506924987691,-0.17934094905293926,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.5524687907864826,-0.13144908275958464,-0.42217795218897913,-0.2896569821351438,-0.09861908477244036,-0.20086932874086055,0.3662929422834215,2.482768578025511,-0.4592415279466868,0.043497974568207094,-0.3070635201498406,-0.017140898177623057,-0.9246451391601752,0.2868997115752109,2.4294397316054903,-1.1086687296136917,-0.4954594452748003,-0.01835909107355938,-0.4005896952488784,-0.6445808369717132,-0.21533872572932192,-0.9526751834116096,-0.4789312577424416,-0.5402692122485814,0.4005896952488784,0.01835909107355796,-0.8789456144548287,0.24442613292767115,-0.04824805726655397,1.2074705010092015,0.6249707350260957,-1.730755116513947,0.36241199282548453,0.4082917656878972,-0.4803306735805153,-0.5538573609678327,-0.1035484832504671,0.33359761589508324,-0.23104172733766892,-0.39771434314548676,0.9186817518577256,0.7806711296729086,0.6260729825722207,-0.1469716669968365,0
-0.48340089077122306,-0.6173929705677911,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,1.1701579418966481,-0.6809741201034976,0.009275912831576286,-0.4702058734279261,-0.5704382879922135,-0.1603316766966205,-0.7547421498502055,-0.28814144917167067,2.2205762758442518,-0.9042735912547446,-0.050584012418766054,-0.6172844510483445,-0.08850075824107374,-1.1853290915951873,0.34026017391462426,1.8310048065258075,-1.4453386260621146,-0.8932629929013431,-1.2649401125490116,0.4126498344833025,-0.13487953018751273,0.7363483544162328,-1.1956189096966288,-0.21155775752479714,-0.8063357594887317,-0.4126498344833025,1.264940112549011,-1.1495128896453646,0.19081952690966666,-0.32767463161490584,0.6278937645343975,-0.03337721691295973,-1.4742144526617298,-0.38327221085833024,0.2342775195316623,-0.35630847989348147,0.22331042096616224,1.33810702436318,1.5561086148718575,0.5728670973845897,0.4484413812184362,1.6165917012273294,0.7806711296729086,1.127095675598167,1.0283361423219313,1
-0.4577006284139859,0.9802085196628456,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.49257716671565654,-0.2593808969333673,-0.3631556875338877,-0.2920673735410622,-0.0981718920773376,-0.3634563674278304,1.5522427688256477,-0.16387948509800157,0.10856584284564122,0.34003866062914195,1.453168772949893,1.0275477846318366,-0.17532039228805255,1.2064290566818612,-0.8495132002528419,-0.6110632233245405,-0.6595337947932053,0.04764949253229553,1.934690701407091,0.3302168561803201,-0.9219277692464105,-0.629650093389175,-0.7525852817304408,-1.0859732953178443,-1.934690701407091,-0.04764949253229624,-0.14682239923337803,1.1664597564373458,0.10901061945972781,-0.354064273059855,-0.5624939042121272,0.6366201323679207,0.8401159358104279,0.8986955503100138,-0.046252995675895824,0.19555442875423396,-0.9381911455531051,-0.350643614875499,-0.6070635969658218,-0.8377153198147269,-0.2233527107470814,-1.277209135885205,-0.5986491559356475,-0.3944048900113141,1
-0.12359721776989524,-0.3339475448817109,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.33149556159511606,-0.28208427435022915,3.0028803644980906,-0.7572161015546452,1.3194386072297255,0.36825008891483546,0.23500001153601202,-1.8921512484854082,-0.1630841509962531,0.6078298630943818,1.5421564550681934,-1.6114015250640017,-2.980844240694139,-0.8776142799444591,-0.597530653903324,0.3876568143353804,-1.1557395207491516,-0.0018781736929225125,-1.9697378439216697,-0.24419747799268982,-1.2036750844822517,1.9984438780280598,0.6124992106896807,-1.9671504560702486,-2.0067125912433172,0.24419747799268912,1.969737843921669,-0.9545452942874786,-0.7848207026180125,-0.9008240236503626,-0.5866332819637576,-0.972132629863095,-0.18250970659880966,-1.6882195673050053,-1.2052948804881005,-0.6043528672675491,-1.3032691506898992,0.8322629866040054,-1.7799475191518261,-1.268343436656712,-1.8136149219144517,-2.0209995500324247,1.1648087792437567,1.127095675598167,-2.105818015861449,1
-1.6142124344896835,0.3102466044048362,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.45087853266109723,-0.5891015317230072,-0.7711081536284979,0.5383804725899599,-1.7748657316131402,-0.8691320984344867,0.6730667828053203,1.602460432492181,-0.8422319831112636,-0.38916461461816704,-1.1218773945828648,0.11013869481076281,1.2198039951311397,-0.15552484230016894,1.3770754911453411,-0.10418753093453587,-1.1086687296136917,-0.9894422559471312,-0.7471295343976714,0.8912100192872406,-1.0913143356859483,-0.8199032366641485,1.0466609150695223,-0.5736006466638215,0.49249777436202685,-0.8912100192872399,0.7471295343976706,-0.3417899945912644,0.8662627627365218,-0.8189455390738695,-0.7416792878996918,-1.091610591511294,-0.6235796198885869,-0.13859458152457876,0.2342775195316623,-0.8523972546416179,-1.1089772052064004,-0.9381911455531051,-0.7520651369275744,-0.1532440991387405,-0.36386811417093057,-0.5405845059150832,-1.277209135885205,-1.0996718489615938,-0.5799798072721716,0
0.44180855408933456,0.8256019238340739,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.13540510755778543,-0.5146731056932429,-0.041896812837936774,-0.4568969313978565,-0.13303012770139175,-0.042719997884596024,-2.065857293886591,1.1279671239034479,0.658392594353023,-1.7919556180069995,-2.3324169005544553,-2.0296438393556064,1.6481646332132265,-1.499951154890651,-0.09898799198833258,1.145097794536756,-1.0410330297297277,-1.0986389655005822,-0.16027754582615011,-2.6092308042546417,1.3738913351103301,-1.6473342738607875,0.25066811793606886,1.3885459006095064,1.9596490860014375,2.6092308042546417,0.16027754582614942,-1.4280380258709164,-0.18442671521636386,-0.2821865846279648,0.33072225315718967,-0.11871861809024475,-1.411204465048904,0.6769975162545934,0.8433273810784847,-0.29429738304996345,1.2502821328075124,-1.5452039908641146,-0.040454256926167845,0.09311505682453199,0.65151875506577694,0.6014499566897238,-0.20711139779498602,-1.1553410370755877,-0.023255055489598248,1
-1.485711122703495,-1.0554449920826439,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.4315225984881154,-0.6431763394547153,0.13621896342046436,-0.8191572327663378,-0.4371439549652256,-0.8664201970171657,-1.3568408222854176,-0.560947022070376,-0.06929711710041889,-0.6171366221096544,-0.5981203839626433,0.7857406243569969,-0.49819263864215874,-0.45255106271091766,-1.0907422609676924,0.5150966066982823,-0.1206581435994515,1.465333844976243,-2.269065132993868,0.7069901604520444,1.4089508902432626,-0.32925741048320606,0.6043769123558234,0.6845086405813033,2.269065132993868,-1.4653338449762439,-0.48105256270404034,-0.43459087663371765,-0.03958366736427887,-0.595246948960198,-0.3747428216220998,0.4895968279379942,0.8673023390697335,0.1973654067106424,-0.6870343297255728,1.4723300705029398,2.5521327149851984,2.4593070394890253,1.8565279626669051,2.0561372575098895,2.4413943686641333,1.439192814651505,0.3477270420022505,1.8324941171189824,1
-0.38059984134227254,-0.2566442469673251,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.3948898575515908,-0.438485436776663,-0.24337520926326098,-0.29785991890333213,-0.11561240718634504,-1.7211409565801101,0.7875439630561597,-0.14683927924521992,-1.5581264350391255,-1.1445054224654063,-1.1216911997025092,0.47213631624467084,-0.9111452295903565,0.9781542723489691,-0.8836774145166447,-0.8449045636965,-0.9332253126928202,-0.6711839829354725,-0.8641809106868654,1.4828828196310682,-0.10103532757186959,-0.6872763661910611,1.2671353894321309,0.5768002221864967,0.8641809106868654,0.6711839829354719,-0.8709877534198129,0.8662627627365218,-0.082039177885424,-0.5220307794904515,-0.801449827508525,0.41608517572303205,-0.05703537174666111,0.2896456887631914,-0.046252995675895824,0.9449662184763004,-0.4070549059059717,-0.9801455471844351,-1.1386807229918314,-0.6515610604546642,-0.44541496736468245,-0.37174181903963527,-0.7656567202776299,-1.0129879475475077,1
-0.1749977424843705,-1.4419614816545723,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.42687082186125513,-0.2849672597681238,-0.36026243926648127,-0.16690930924586117,-0.0498750810062401,0.20505938995300602,0.3773793999196559,-0.6998076764583654,0.046240939937067266,0.14263272592777562,0.31982517198376204,-0.0032111661534736605,-0.45631982347608235,-0.29894592389946906,-0.9896879291730597,-0.3230872707486862,-0.25662939330176193,0.8549852458654548,-0.41176056791003435,-0.7410894643935018,-0.8174425336519608,-0.03788038626436611,-0.38283633373744064,-0.4359781829822099,0.41176056791003435,-0.8549852458654554,-0.3696425082138195,-0.18442671521636386,0.33645085439443295,-0.25070026910256554,-0.3576745413866426,1.140700033270523,0.8401159358104279,0.4557501964577793,-0.23228628620644656,-0.6093693453916895,-0.6346847228976005,0.5799244589724931,0.4691369264526849,0.27921023634565156,0.28421816152172197,0.9453015509175579,0.793080546914203,0.34789477903211874,0
-0.04649643069818187,-0.4885541407104817,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.36935237260751347,-0.2733621931748661,1.1734554218129984,-0.6750478507603023,0.9484590939382652,0.31145661663678564,1.255621265455697,-1.1370826612069185,-2.1823516616647027,2.015710754048001,1.226304953921494,0.7135853386298411,-1.563479483359592,0.5844661323892694,-1.0219656950364624,-1.0994761440636924,1.350954259189778,0.6820712067073366,0.3506288912831737,0.625495827724652,-1.1619802618977608,0.5368988388635024,1.8784803390001934,-1.3835120679909767,-0.9283467206049768,-0.625495827724652,-0.3506288912831744,0.6887530094432773,-0.8598699510432187,0.46381738595786837,-0.21193876761858224,0.32505666803163763,1.109195039464111,-0.8726274695258333,-1.0945585420250417,0.2638024885416898,-1.1089772052064004,0.4275877563966659,-0.17730250308028428,0.7932937106148858,0.12690220596014448,-1.5240030709358887,0.28677986593896093,0.6817421706862145,-0.332546584257695,1
-0.4577006284139859,-0.12780541711001567,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,0.07231042253712305,-0.49257716671565654,-0.34893316685501513,-0.2780941884721383,-0.398226511328222,-0.16390921825744253,0.49625591225428994,0.9862416099369634,-0.4413500531913312,-0.1108191633943781,-0.6753479864407774,1.4654996049698708,1.6784524201191622,-0.17867787598191523,1.0603616058123388,-0.7363354822456236,-0.6100156327849825,-0.6955563274549832,0.4573016638664392,1.5452204496827715,-0.8685887545818545,-0.29140058162351523,-0.1366058397067994,-0.45517151899405967,0.198910083486662,-1.5452204496827708,-0.45730166386643994,-0.11896988561082296,1.0914105080121401,0.2454747604205509,-0.18609776662925942,-0.40887938209301433,0.6051151385615076,1.3294711944779316,1.1755363964676604,-0.046252995675895824,-1.0257092285706153,-0.7105613285614767,-1.4910456661598026,-1.3202085221226638,-1.3792549834076382,-0.5405845059150832,-1.7711003996191523,-1.4893561657595522,-1.3222794763156045,0
0.4932090788038099,-0.4370186087675581,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4733885881298579,-0.24658771551598904,-0.3845657247126954,-0.23082988443454253,-0.06686840342014477,0.11796961945004583,0.5102022509966289,-0.48539856209927973,0.2163839594449291,-0.06571359574475177,-0.06622493827080872,0.04854485608717356,-0.2753168484220218,1.3503312572717185,-1.0680777988908146,-0.26788701209064,-0.5382089472667092,-1.1014209826064827,1.002053003267564,-0.43913297852804434,0.652463609346959,-0.40975908751721335,-0.5579529448074051,-0.44002539027938453,-1.002053003267564,1.101420982606482,-0.20252742647848845,1.391607501712964,0.2909628074074919,-0.3282232720705331,-0.40887938209301433,0.8571550890128092,-0.22015379130249568,0.34501385799472056,0.5118468759157585,-0.6093693453916895,0.19995793940503753,-0.989268763594709,-1.0219842806934394,-1.1423313805857394,-0.4136917878478824,-0.7010026615289333,-0.32030321536567735,-0.7036964187794109,0
-0.38059984134227254,-1.4934970135974959,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.19268725454965888,-0.3948898575515908,-0.11865590134220637,-0.42680714941682946,0.07336590550354914,0.026147677161228185,-0.08703535175809736,0.14103884183337814,0.4477102593087126,-1.3382827812906322,-0.7391897038895862,-1.2995578765278692,0.1975566620481206,-0.7339378970639829,0.6493339877316535,-0.6113545479476943,-0.978858597538258,-0.8869227420864365,-0.38662849897585155,-1.388988508307989,-0.6123173237248661,0.45690829782560455,-1.2263872847370698,0.8373142694018771,0.09507538544255877,1.388988508307989,0.3866284989758509,-0.6481676444393714,0.7161642658861095,0.2909628074074919,-0.08273376267196997,-0.4600842227993849,0.6051151385615076,0.2692014673650073,0.5111183656893089,0.20179139169817292,-0.6787593259215104,0.19995793940503753,-0.5787240251323598,-1.0738493661593913,-0.7277150756474172,0.17318703321292087,0.2044646553166367,-0.4038069975366686,-1.0748462533011267,1
-1.4343105979890196,-0.05050211919562982,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.364653309476999,-0.38731271110714993,-0.26941444366991896,-0.14015416018538826,-0.07223471576137783,-0.9209792699331737,-0.06386344068250611,0.786809890496267,-1.3686884716312484,-0.8588198012803019,0.09859831011581259,1.3745829195819124,-0.7479807865278866,-0.8881109266148205,0.037159961398584795,-0.36226047017996255,-0.30945600712992305,0.5335460107420674,-0.39468810214486993,0.5332705052533968,-0.8020354535405213,-1.0382533010831945,1.489798543664529,0.814384242954975,0.39468810214486993,-0.5335460107420681,-0.6760201580619267,-0.7848207026180125,0.19998671343360988,0.188596747715916,0.03489590402886805,0.06953024385249205,0.8401159358104279,0.6218547041523672,0.015758101167622184,0.7506742729928018,-0.5588081172337243,0.8444977348704508,0.11904759955750843,0.7192112130148905,1.3945294446097283,-0.7010026615289333,-0.9326642846196119,0.7809029193074537,0
-0.4320003660567478,-0.12780541711001567,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.23054406556205628,-0.3890751367680154,-0.34893316685501513,-0.2780941884721383,-0.13131809251672383,-0.0843089185291522,0.11518896459307895,0.9219955563039949,-0.19403598257420215,-0.4325698555985842,-1.0119723392056483,-0.3299969356208591,0.956307587195163,-0.511172001146672,1.0263957817199665,-0.6657528298899615,-0.30484445022351975,-0.5493868461022358,-1.8632990028572285,1.3979208031972914,-0.6709300998667623,-0.23724707372429513,-0.4037637006584276,0.28209542928858466,0.7792442775433456,-1.3979208031972914,1.8632990028572285,-0.7038726716844818,0.41596727218528484,-1.1737523055720087,-1.2843403086754637,-1.3134982345722352,-0.5920746260821743,-1.1988643086375024,-0.5408768497097485,-0.790386157798101,-0.859173275299045,-0.6346847228976005,-1.3724438528262355,-1.333174793489152,-1.159254495073018,-0.2233527107470814,-1.9357308208638015,-1.7677021063295222,-1.0748462533011267,1
-0.04649643069818187,-0.4370186087675581,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.2733621931748661,-0.24658771551598904,-0.3845657247126954,0.1600384416897268,0.08696588369520282,0.8555412722673622,-1.2915417341092998,-0.06073628858867482,1.0424613188450558,0.761194455384844,1.4262419848864132,-0.6543278501280938,0.7157544368628986,-0.7803948664428141,-0.8109371244455632,1.4937508722433717,0.8710436032656701,0.19034451885672046,1.7564425842657236,-0.4744775654353622,0.9908991168276164,-0.731885062411215,0.07287980727644938,-0.13918552852521945,-1.7564425842657236,-0.19034451885672118,1.0229831729139398,-0.4846237089171882,1.0642596061854894,0.42116575661981864,1.0419244379208312,1.3612349899154128,-0.8726274695258333,-1.0391903727935126,1.13195784435093,-0.7203933142394032,0.27583454506891375,-1.4271831512878814,-1.5147025926199844,-1.396178097894916,-0.635754044465484,-1.4418395571298541,-0.9326642846196119,-0.9511296417938885,1
-0.38059984134227254,-0.05050211919562982,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.3948898575515908,-0.38731271110714993,-0.26941444366991896,-0.22254619814693688,-0.09548873590672108,-0.9776534132565095,0.7953942497314878,0.5369067823426831,-1.929830373183276,-1.026665821390822,-0.3334116537332732,0.9767903052296154,-0.4732096588221648,0.3448412630735184,-0.4018427995448291,-0.8633702405979132,-0.5053923581367948,-0.24010667662448304,-0.21659885141806862,0.8866253544202258,-0.7462491623400562,-1.1377828179168277,1.7509731804046202,0.8412985786775163,0.21659885141806862,0.24010667662448232,-0.5924626171942612,0.04072103005925432,-0.7461646638947628,-0.8192022908676594,-1.0745423112758372,-0.08799472517957138,-0.38327221085833024,-0.319404172783631,-0.6663639641110671,1.0282341951120857,-0.5588081172337243,0.5981708917930423,-0.127311556405765,0.5669031826293847,1.1407440084753266,-0.8656330827735822,-1.0440026608476,0.7190446135538346,0
-1.1773079744166424,-0.9266061622253344,-2.617112481027373,1.0385308760612593,1,0,0,1,0,0,-0.0412600105000692,-0.4600147303276346,-0.822280879298011,0.8358063944793422,-2.0154395524722046,-0.9997123654044909,-1.612520908724556,0.8766828232816202,-0.3062317875817347,-2.056613089145713,-2.3183856046529066,-1.1426998463750682,1.993589677049247,-1.5020805505241364,0.6093271579292473,-0.9114454197042908,-1.737898918211587,-2.202017114850459,-1.7036407412605648,0.13114384342216265,0.7413883890842494,-0.5928641172523645,-0.4972856348917807,1.0550807837029204,0.8641737064240768,-0.13114384342216265,1.703640741260564,-1.4001855122483615,0.641115017460903,0.19998671343360988,-0.3153027715758717,-0.9550643496276378,0.038025250046078915,0.2692014673650073,1.4523772426253072,0.139780294854656,0.4731143508735179,-0.7105613285614767,-0.6060936743631827,-0.7496925819971905,-0.33002188519637315,0.062155904904119784,-1.277209135885205,-1.378017789531564,-0.332546584257695,0
0.13340540580248203,-0.05050211919562982,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.5478170141596223,-0.4896581624461761,-0.1797237473803192,-0.7191818897779009,-0.2824152824596725,-0.10058216158096024,-0.8244272168973967,1.0348784592597964,-0.5144450223292741,0.5058136785948334,-0.3635497651523484,-0.21606880870524575,-0.164646929598661,-1.289654449004171,1.1006827776042178,-0.205606884866711,0.9938346804603705,-0.9971070548845234,0.4930801176436278,-0.024651327959770902,-0.16039528781656823,-0.3086334803919208,0.49110576846565374,0.31270357635844254,-0.4930801176436278,0.9971070548845228,-0.3139374809687093,-1.3101654415944555,-0.6642861793182697,-0.04397226118798574,-0.11871861809024475,-0.37153966943728567,-0.9541866793037505,-0.6516131881728072,0.139780294854656,-0.05424950115312168,-0.17942508891434333,-0.08607033897753999,-0.23104172733766892,-0.025405824425361403,0.15732544345452057,-0.5363722402842841,-0.3759724034796717,0.10046155601764112,1
-1.5885121721324456,-1.5192647795689571,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.3720718138019969,-0.46407179961141953,-0.20286973351957077,0.7334761895196619,0.4429312689969955,1.5525642695960924,0.7558155577809793,-1.4874889352635354,1.8679223733275652,1.6305003054512441,1.6996103335642536,-0.7167388786271202,0.966609448085712,0.03214724511970217,0.5935535022377727,0.9453647210891645,1.4554159239841846,0.9277639406103714,1.3979208031972914,-1.1930536391626254,-1.0051761683379241,2.629911233346985,-1.5860351432887614,-0.6987998763658934,-1.3979208031972914,-0.927763940610372,0.744458036688388,-0.10937746679115769,-0.4095531161914002,-0.05689276168264715,0.32505666803163763,-0.18250970659880966,-0.46483142063624716,-0.8730858650989243,-0.10826409251941274,-1.192245181842186,-1.0899443568808573,-0.7338187041070253,0.5987996401175653,-0.1269445113490324,-1.9998507636878915,-0.7833178721512579,-0.2089648391376897,-0.6418381130257917,1
-1.305809286202831,0.20717554051898904,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.7605394197356201,0.688974096506853,0.17558727125749374,-0.5303854373899801,1.7019911914963965,0.939762353256156,0.4941432456017751,-0.5153503747087217,0.38510964029861156,0.5806853867928018,0.7945595956992941,1.1292259377501428,-0.5655511730422796,0.067737087772557,-0.14086348761434037,0.11497406383824002,0.8131180532961405,0.9094816554697465,0.9416775146057242,0.6061852033378367,-0.619436111809009,0.5662206129134782,-0.4109199334365362,0.021805447915903782,-0.14503456840647172,-0.6061852033378367,-0.9416775146057249,-0.17467491285593337,-0.40957446049198204,-0.8917264142529749,-0.7029177864157086,-0.3747428216220998,-0.49755964466293656,-0.6279498401920818,-1.0391903727935126,-0.728375060954584,-0.6926373220274746,0.27583454506891375,-0.6243401071837319,-0.723760039264214,-0.6684841749419423,-0.2550758902638815,-0.5363722402842841,-0.32030321536567735,-0.6418381130257917,0
1.2385166871637046,0.5936920300909173,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.3082505178763182,-0.2721740783507456,-0.36199838822692515,0.06444753495252525,0.042693806880030105,0.07463994174364791,-1.504114032314727,0.3626457342745837,-0.32056416608593674,-0.09792036882509408,0.5205555612438295,0.0342536988028939,0.7748154437842988,-0.3784050495400505,-1.5451208091924868,0.5673665530757186,0.11415313412956081,0.3871222082195544,0.3260326064644921,0.6703978061251926,1.685365841189174,-2.048446269813035,0.9956524692132214,0.23874959258994957,-0.3260326064644921,-0.3871222082195551,1.0229831729139398,-0.10937746679115769,0.8823074182377254,-0.1473362651452761,0.08610074473523979,1.8968198846244282,0.18764225758709038,0.012804842605544792,0.9459245538203791,0.7506742729928018,1.793366658346437,0.41570656358755365,-0.7626588533636787,-0.36386811417093057,1.8386539578449304,-0.37174181903963527,-0.26463402725168356,0.40975308478573785,1
-0.6890029896291251,0.026801178718756015,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.389656608846373,-0.3745195296897717,-0.2723076919373254,-0.17865650231102798,-0.0892280381752825,1.692302752055002,-1.0155009176763932,-0.4925097966155675,0.9786410010867816,1.114585775646092,0.4405079064081978,-0.9035992224570625,1.779627288826344,0.17544343592561992,-0.9262953824853876,0.6662298915450702,0.5932106645274475,-0.2859102762628674,0.8843625762614299,-0.5750055536625345,1.569562261645518,-0.25756013666233996,-0.6614586998155884,-0.8698613414299086,-0.8843625762614299,0.28591027626286675,1.8028535543454847,0.26586877533487285,0.3091580262022686,-0.23777976860790415,0.03489590402886805,1.2037100208833493,-0.5463906304141645,-0.4855086804782194,0.2638024885416898,-0.6371253376036178,1.1863538130354276,-0.5239847266707137,-0.5681647828663581,-0.7700228618656133,-0.5088613263982832,-0.20711139779498602,0.23638866577426285,-0.6418381130257917,0
1.1614159000919912,-1.41619371568311,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.5699129531372086,0.20117363409225028,-0.5321213863504239,-0.0790682729331119,-0.02706825355599962,1.7888461052164353,1.3818521184760892,-0.1105170255484551,1.3919029342744473,1.2284344472836533,2.0952117504393186,-0.7885647191558566,3.3368996534175848,2.620686264466278,-1.484105328614205,2.708578989864742,1.6595475780344704,2.1104177302152864,0.7645323233097284,0.8467567615596968,0.7287105701172801,-1.3403022524179973,0.8054094950528365,0.02320025999282662,-0.7645323233097284,-2.110417730215287,2.359903826796588,1.6918044954137887,-1.1282642585850677,-1.6073528210419945,-0.71610842633123994,0.19555021907814235,-1.1988643086375024,-1.8697129112664523,-1.1004416420156866,0.6951622885689447,0.5793409677244183,-0.23204180154193166,-0.8663890242955825,-0.5330992590437151,0.506280418139323,-0.7833178721512579,-0.5429799678216537,-0.08511336124321738,0
-0.894605088487027,-0.05050211919562982,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.13671625476084556,-0.7966945164632545,0.7113967189808652,-1.145357875282775,-0.6549267974802672,-0.5939149415551789,-0.11169264554524372,-0.14897946141393434,-0.9846640833423457,-0.25409478616638753,-0.21122162118868193,0.10419168143168324,-0.9846018081633412,-0.9476175652673837,-0.04721119028604527,-0.9194265676293625,-0.5170854301868119,0.3775187037626116,-0.6624995530634572,-0.15794934178241624,-0.7960008131316603,0.1562172213867088,0.41853000555592496,-0.17449761351116816,0.6624995530634572,-0.3775187037626123,-0.7317251853070371,-0.5596729573423944,1.555530513644453,1.2868392897621204,0.785900234388976,1.3612349899154128,1.4925896140337656,1.397009073393778,1.1939689411944467,0.029018475482663446,-0.5588081172337243,0.8171280856396278,0.7803274392483975,0.9222885868622325,-0.12818317219668063,1.0276167615398821,0.7374113588002092,0.2860364732784985,0
-0.7661037767008384,0.5163887321765315,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.6595879237025604,0.1720454188470051,0.9431781563001896,-0.6547951128884572,1.5091244598909799,0.6383544767568993,0.6381546738613396,0.1180150555239698,-0.1932631330692449,1.2387456111517416,0.8335053431453368,1.2457340811079831,-0.43956705211061875,0.8983731133392104,-0.7546192879661944,-0.8168871227258963,1.8557896057259429,1.6428467121295813,1.5427439112049275,0.16895808102739213,0.010274221229657814,-0.9179404043366535,-0.5566956007867929,0.1667038023555514,0.5203222924102364,-0.16895808102739213,-1.5427439112049282,0.35452284597261524,-1.009968447893631,-1.3193140559302208,-1.4652273156007207,-0.8185181077439823,-0.08799472517957138,-0.7910682597479163,-1.3713993881826885,-0.790386157798101,0.08453045990652028,-0.7864379342253526,0.34272083230535716,-0.010615114107371936,0.05920974801103089,1.1724671879921262,-0.20711139779498602,-0.15329565102369538,0.8427612250610729,1
-1.0488066626304537,-0.2566442469673251,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,-0.1047352904511812,-0.2977604411855021,-0.34174565035508003,0.36083319092182303,0.18355950583739783,-0.3732106357552063,0.36628869382875007,-1.7223884370568903,0.3370909838889986,-0.22835797328338509,-0.7887074020549569,0.28327007603189824,0.6481228306003056,0.8876883691709517,-1.4657099322122373,1.1101623803969578,0.45547348235417484,-0.49837739391320257,-0.5814181964513455,1.1665551697092613,0.3865239938244448,0.8816655644646733,0.6454298408169414,0.7415577541193054,0.5814181964513455,0.4983773939132019,0.577342954953057,0.7912135143113154,-0.06384395909064733,-0.806281790372998,-0.3747428216220998,0.9831750642384596,-0.30171300108041293,-0.09793149585751397,0.3258135853852078,1.3057941172313696,0.5793409677244183,0.589047675382767,0.9877877811122063,1.2269046476332444,-0.2233527107470814,-0.04248097655033679,-0.32030321536567735,0.7190446135538346,0
