player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,-1.5450325455404195,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.4396632075851209,-0.4768649810287978,-0.1797237473803192,-0.4565191900128852,-0.19923744117056014,1.0301392042802886,1.2822743305099162,-1.1019735131772812,0.1695450964021942,0.2688857384811219,0.2449765522596688,0.03419422825241989,0.03998512251932648,0.5714454022272014,-0.899811338017034,0.0450153741395035,0.095816134223709,-0.16027754582615011,0.4930801176436278,-1.392480976629397,-1.1875003008543166,0.602211091612071,-0.18440801267375215,-0.2560188229917882,-0.4930801176436278,0.16027754582614942,0.10385022336961848,0.641115017460903,0.2909628074074919,-0.23777976860790415,-0.20406001926752979,1.109195039464111,-0.30171300108041293,-0.26403600355210183,0.139780294854656,-1.3587811351137562,-1.2416975682086098,-0.7246954876967501,-0.3347718982695729,-0.38079122865820925,-1.1116017372174867,-0.8656330827735822,-0.7656567202776299,-0.8892713360402683,0
-1.305809286202831,-0.9266061622253344,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.3062576875868511,-0.3082505178763182,-0.822280879298011,0.8358063944793422,-1.748531133660709,-0.882995071982672,-1.5290193293473169,0.9496307685395632,-0.14481690965803978,-1.7950843230081075,-1.59430276156315,-1.3100791507129284,1.1594604900140904,-1.4003257315863973,0.6106390182364841,-0.591163803785778,-1.1715714572710103,-1.2256512507316066,-2.0499314912989903,0.2463053852199044,0.7269496264485094,-0.6916732685845668,-0.3960930442870753,1.2633329090124654,0.8760617798679097,-0.24630538521990367,2.0499314912989886,-1.3444804850032512,0.41596727218528484,-0.3640650692044592,-0.5995537824584191,-0.9892009100985523,-0.08799472517957138,-0.7910682597479163,0.17890935030013266,-0.046252995675895824,0.4731143508735179,-0.7864379342253526,-0.5696008087220858,-0.671894953798262,-0.1777138548108673,-0.12818317219668063,-1.3595243465075295,-1.4336869776455579,-0.332546584257695,0
1.2385166871637046,-0.8235350983394863,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.3082505178763182,-0.5664172509504457,-0.09292629935812594,-0.3918354207624942,-0.1652507963427508,1.011055989388763,-0.24872443814044515,-1.140186542827236,0.5417915627376448,0.3280346023849546,0.6495476738413198,-0.5473883168166217,0.92885722469577,-0.3518625680806959,-1.502433054628293,0.530502349927051,0.12925048647086929,0.4513710056427588,0.43824128821613356,-0.47779477055158065,-0.011106099410894753,0.04887287471011409,-0.2058883986796025,-0.30027310543873403,-0.43824128821613356,-0.4513710056427595,1.050835686536495,-0.18442671521636386,0.5184030423421971,-0.39282577454383927,-0.1699234587966153,1.5817699465603012,0.2692014673650073,0.06817301183707392,0.7598912632898273,-0.6371253376036178,-0.3311783002420958,-0.97102233077416,-0.8015576674631424,-0.8207922053274488,-0.857816301083085,-0.37174181903963527,-0.2089648391376897,-1.198562864808365,1
0.030604356373531493,-0.6431607365392533,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.2762695535666538,-0.5920036137852022,0.05173611401219622,-0.4017002774762786,-0.25245337188778794,-0.21529139309471568,1.3455796121906423,-0.1474323226645684,-0.03665514493550523,-0.2904055172334733,0.04297668166099994,0.38238744639022776,-0.8088810266432792,1.3177902040286193,-0.0903894040679751,-0.759551426795789,-0.9005517178947577,-1.2550770539175564,1.303385209184222,-0.5088564681957538,-0.5267169482961749,0.11071229012709399,-0.7036394568710145,-0.5016720790608771,-1.303385209184222,1.2550770539175558,-0.8709877534198129,0.8662627627365218,-0.7188718357025985,-0.6512357844370638,-0.8867912286858101,-0.7180946013078251,-0.5463906304141645,0.012804842605544792,-0.8523972546416179,-0.5816133531797613,-0.6346847228976005,-0.5331079430809875,-0.39960325510201306,-0.6346379459673855,-0.44541496736468245,-0.7010026615289333,-0.15329565102369538,-0.2706882785040748,1
-1.4086103356317816,-0.05050211919562982,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.21111872958258027,-0.5373505167491867,-0.7966945164632545,0.7113967189808652,-1.8606655968099604,-0.963042564406065,0.7038198124679329,1.3816714945649573,-1.1866899853692818,0.6924054606652312,0.12172875735104186,-0.9980835389476275,-0.6031620712157862,0.8813524139617476,0.8613861597763814,-1.3926531661480788,1.3034528771438971,0.24094463753161605,-0.653257441282515,-0.7133741297612556,-0.09804163473869569,-1.0334697418853658,0.22276283933016802,0.35708645351785523,0.07698219614147878,0.7133741297612556,0.6532574412825142,0.6887530094432773,0.641115017460903,-0.3549674598070702,-0.9871687972982559,-0.4942207832702994,0.3530751881102058,-0.8726274695258333,-0.7069813574043363,-0.29429738304996345,0.11228645211844858,-0.7864379342253526,0.9083602497423721,0.8970238815467907,1.0069041592986248,0.1890486229713212,0.7806711296729086,0.45906541823023866,0.47161139053935697,1
-0.7661037767008384,-0.2566442469673251,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.1720454188470051,-0.2977604411855021,-0.34174565035508003,0.7425144618151502,0.39642322870630903,0.07892890254321341,-0.8314291866201555,-1.2373581157930305,0.6965790580723404,0.6335475920848777,0.9902777018527605,-0.3499546372380536,0.8287848299926117,-0.6793268538852231,-0.8603453322607152,1.55660614576093,1.4629558896187622,1.9594406506912556,-0.5927287050207662,0.7183594765259802,0.46062792199492114,0.8269459084968502,0.6024706403874791,0.6046487866383871,0.5927287050207662,-1.9594406506912565,0.32667033235006016,-0.9349191994684248,-1.2465331807511142,-1.4264658141167375,-0.8697229484503528,0.038025250046078915,-0.5463906304141645,-1.2606630497196296,-0.8523972546416179,1.055990187324014,0.8828473903799233,1.182056742050605,1.4934723644052397,1.7007518532770418,0.09387908442092041,0.28677986593896093,0.013711913318286572,1.1520527538291696,1
-1.5371116474179702,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.1832340210294483,-0.8094876978806327,0.775048180863807,-1.3376646092725883,-0.7398934095497905,-0.7242981404078145,-0.6199139592719882,0.4450721238312829,-0.04082103915730118,-0.42258368039872035,-0.9869553861260032,-0.0703433933802897,-1.4480076626593164,-1.2281621957218098,0.5111054578850562,-0.44967765371724566,-0.5528846327193898,-0.5860329100839196,-0.7648691281260978,-0.4396779995666022,-0.37949456270556403,-0.09481680892974309,-0.3907460735417055,0.009595247373362039,0.7648691281260978,0.5860329100839188,-1.4280380258709164,-1.3101654415944555,-0.9645072894320803,-0.5866332819637576,-0.71610842633123994,-1.2536794960168407,-0.709509049969999,-0.5408768497097485,-1.1624527388592034,-0.19302946221276363,-0.02767187758659086,1.172933525640331,0.9359226956462544,0.7022880985276131,1.267636726542527,1.0276167615398821,0.6817421706862145,1.0901944480755505,0
0.030604356373531493,-1.41619371568311,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.2762695535666538,0.20117363409225028,-0.5321213863504239,0.5029819809544248,0.1987640574708915,-1.2054304637497923,0.34401440661057503,0.8589819297382013,-1.2478980485422033,-0.6789900422589311,-0.4324011596696056,0.6932687614251466,-0.8387157633288904,0.9693087173715634,-0.05760196908373012,-0.4739099972175032,-0.6009260228952179,-1.0618771407249559,0.4634132099205562,0.8381454948432713,0.4988616251280821,-1.2321414978335348,1.2159087150143992,0.29603300853178915,-0.46341320992055685,1.0618771407249543,-0.8988402670423681,0.5660657690356972,-0.7370670544973751,-0.6512357844370638,-0.7843815472730677,-0.6865896075014126,-0.5463906304141645,-0.09793149585751397,-0.8523972546416179,0.8061862574166584,0.5034643620605421,0.10551720563822252,-0.5551985114998699,-0.07617516788719629,0.664896315723324,-0.6186874509066087,-0.48731077970765985,0.16231986177126023,1
-0.7661037767008384,-0.9523739281967958,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.1720454188470051,-0.8094876978806327,0.775048180863807,-0.8359652222306702,-0.46665867284200746,0.7649650837359608,0.197460484269671,-0.6938690600115192,1.4475694536822126,0.9903114450781577,1.013696945741795,-0.6386249402077198,0.7702600698870561,-0.2393479147412089,-0.7675190860197164,1.523111503648941,1.4938195759762376,2.00124968809791,-0.6022533438160685,-0.2940677841160952,-0.510794198278552,0.17725958759552218,-0.4452816479816368,0.17097068749214775,0.6022533438160685,-2.0012496880979107,0.4102278732177254,-0.4846237089171882,-0.8735311954581982,-1.0905328012555453,-0.5283573437412127,0.3215701943037938,-0.22015379130249568,-0.983822203561983,-0.4183195767369984,-0.16527347000083534,-0.3311783002420958,0.561678026151944,0.5728670973845897,0.34690269429476517,0.7600658542737248,0.6160407084282594,0.3477270420022505,0.6571863078002155,0
-0.9460056132015023,0.026801178718756015,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.7761949082604832,-0.3745195296897717,-0.2723076919373254,1.4706739894140342,0.8073933155057404,0.36401446022422707,-0.8873152045582348,-0.2241826251229546,0.22689455795354285,0.24037111572980394,0.09754745280312357,-0.6530913735819281,-0.29075679975858987,-0.6010295407846791,0.2264741093090442,-0.1196907713939116,0.3611182643302496,-0.16027754582615011,0.2920044097428146,-0.7966917364721589,0.6157697649328678,0.5340497974812279,-0.42520322983866915,0.040067476295429415,-0.2920044097428146,0.16027754582614942,-0.3417899945912644,-0.6347222057676005,-0.2912841940253525,-0.1344157646506147,-0.1699234587966153,0.006520256239666901,-0.5463906304141645,-0.5408768497097485,0.07776919801113909,-0.9424412519348303,0.04820472807728505,-1.290334905133765,-0.8663890242955825,-0.9561771212256767,-1.016432198667086,-0.4540570296619595,-0.3759724034796717,-1.2604211705619852,1
1.6240206225222695,-1.2100515879114147,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,1.1196821938801182,-0.6728335110064921,-0.8478672421327675,1.7847918261886555,-3.3312715261568577,-1.8967809117806167,0.14669246793065194,0.5331291846034577,2.312981951407953,0.18780767822582875,0.3869475629075918,0.8967610631172448,-0.020878702922322735,0.15789056400523455,1.946193029610963,0.49152583105183223,0.49063924001603865,-0.2539301501738395,0.9848575718326791,0.24630538521990228,-0.04621705636191047,1.2179169163798669,-2.667987755292068,0.23279341474491155,-0.7509641510614744,-0.24630538521990228,-0.9848575718326797,0.15955525061472892,1.841902992264201,0.07262018187017576,0.31780175266252825,0.512807750621665,-1.033144539371952,1.4110304042558486,0.954063719541543,-0.35630847989348147,0.27882240539001907,1.793366658346437,1.3736442866663687,-0.46443461193445323,-0.3469449996836519,2.790349343348936,1.8507688677631275,2.2404794378780473,1.5850608941045057,0
0.004904094016293398,0.43908543426214564,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.5139732176817596,-0.5966606687416551,2.145737209533747,-0.7358060643758376,0.5066039743396422,0.1097727111454433,0.11144513995849172,-0.9299231527773204,-1.23049906186,2.1676173979075997,2.2821755655941645,1.5276097175316172,-1.2867001504845033,-1.0778666022834358,-0.47324910554790306,-0.3646922733864613,-0.6411199317581117,-0.11666018836373196,0.6912331826893887,1.3979208031972914,-1.2319587888746175,0.8022581459582272,1.3156528755605823,-3.564034811265067,-3.0808359748966905,-1.3979208031972914,-0.6912331826893894,-1.0659553487776992,-0.5596729573423944,-0.43684594438356456,-0.5478717804797735,-0.7502449868021539,0.3215701943037938,0.4323198869208419,0.12354118106860354,-0.6663639641110671,-1.0257092285706153,1.33810702436318,1.3827675030766426,1.9732244049652974,-0.008482709938082702,-0.5405845059150832,1.439192814651505,2.7971713190179877,0.7809029193074537,0
0.8273124894479005,-0.6173929705677911,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.0412600105000692,-0.45594442577913186,0.022069094248954552,-0.46731262516051963,0.04858466719750351,0.01049593283263177,0.7989394667392242,-2.220243079137367,0.8502961020857543,1.1442024676934477,2.2708812004804364,1.630810087151199,-1.4767228458807342,0.9415220793048823,-1.9943580689788276,0.20269568709504007,1.2496932244694223,2.2232226947685145,2.110417730215288,0.13114384342216265,-0.1701870088187257,1.0494491714079284,-0.9586936390062918,-0.3065693068046418,-0.7817125329670866,-0.13114384342216265,-2.1104177302152882,0.605195468575612,-1.9105594289961043,-0.7279694450999874,-0.5220307794904515,-0.03337721691295973,0.3845801819166189,-0.6279498401920818,-1.3713993881826885,-0.4803306735805153,0.08453045990652028,1.4898602356909325,1.1181942271786838,0.37837302688726915,0.22844089288381547,1.1407440084753266,0.9453015509175579,1.127095675598167,0.6571863078002155,0
-0.04649643069818187,0.6967630939767645,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.4703038686405733,-0.18032666063766065,0.44424408102243734,-0.5830425558567773,0.8166000531902196,0.3119038093318884,0.9204748055389229,-0.045496228753806954,-1.198930708446319,1.4215329549970515,0.6211294984757435,-0.7334787452603011,-1.4594182995636895,0.7630475528363786,-0.5921240308140385,-1.3069048807588386,1.8901459109368366,0.7400109482198192,0.19034451885672046,-1.1891589033857164,-0.5175144998640135,-0.5307318537447439,0.3256650751261969,-0.04616298258402953,-0.08502210894235365,1.1891589033857164,-0.19034451885672118,0.8001630639334981,-0.4846237089171882,0.2727675886127153,-0.4703487775118068,0.2567835470898098,0.8571550890128092,-0.8726274695258333,-1.0391903727935126,0.3258135853852078,-0.6926373220274746,-0.7864379342253526,-1.0987473605180025,-0.7885913960966542,-0.7530997473783346,-1.0798785577006862,0.6160407084282594,0.06938110143228039,-1.198562864808365,1
-0.14929748012713334,1.2378861793774645,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.5013542806776271,-0.5960791966632976,-0.579210432367824,-0.06110056841665506,-1.0463727674309302,-0.41120677864926586,-0.0102194080878021,2.506151518103176,-1.310152413089845,0.4574476805013281,-0.5305029172987221,-1.4891936697853192,-0.5423557434130746,0.08706775114200521,2.607402776613245,-0.5540353922435931,0.7395802937460192,-0.3001018505340844,-0.43967950362031105,-1.5950137720955933,0.10120740676713756,-0.827732746248384,1.2342701008241963,0.11537285492390228,0.3966887274197297,1.5950137720955933,0.4396795036203104,-0.03541234474315745,2.142099985965025,-0.4186507255887879,-0.625394783447741,-0.32353798091572933,-0.5920746260821743,-0.46483142063624716,-0.319404172783631,-0.4803306735805153,0.3343343898138759,-0.5588081172337243,0.9630995482040194,1.5323711785047043,1.4976744794297,-0.2550758902638815,2.0153992890077768,1.1827648637121608,0.9664778365683122,0
-0.6890029896291251,-0.17934094905293926,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.389656608846373,1.5060781386648334,-0.6993511362065163,0.8499456331526289,0.2408001708105504,1.540220096979891,-0.6477473609780544,-0.7904913815767634,0.7807108401101723,0.6220385667563312,-0.8280508933501451,-0.8909504894458733,1.3025164874396709,0.5263968400156351,-1.060133261942774,0.16644538025226527,-0.1309845753641129,-0.4194329849395745,-0.7133741297612541,-0.8402544107987581,1.4163863798212841,0.015296510843019227,-0.8896455878625374,-0.9365615454863349,0.7133741297612541,0.41943298493957376,1.217950768271826,0.491016520610491,0.018034525485845748,-0.5349512799851129,-0.4430159425639276,0.7311351137871589,-0.22015379130249568,-0.04256332662598434,-0.17027518936292965,-0.6787593259215104,1.717490052682561,0.7897584364088047,0.6765972683164937,0.24536400737109418,0.2524949820049213,1.439192814651505,1.127095675598167,-0.1469716669968365,0
0.5703098658755232,-1.3388904177687242,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.596493238681898,0.0871504954068051,-0.06748317567269331,-0.44416663902126813,0.7672413935454582,0.4102862022544944,-0.8737268711303392,-0.7396160143992179,-0.8493382011089506,-0.3622726892806753,-0.33419407622240166,-0.9174451934554012,0.1904166149329811,-0.3089227011242345,0.22201183134932262,-1.3477882772517487,0.18778328452979723,-0.07656179072609358,-0.01835909107355938,-1.2330774978741266,0.9062665601388427,1.2375527700574132,-0.1933234645179551,0.6756097218176801,0.35972097946584936,1.2330774978741266,0.01835909107355796,-0.2582324537235989,0.26586877533487285,0.1817914946388332,-0.5607922809744348,-0.4600842227993849,1.1722050270769362,0.10608304780917345,0.12354118106860354,0.3258135853852078,1.0282341951120857,1.413983630027056,0.5434315933313949,0.35244048415429274,0.6176725260912207,0.41111087958892223,0.28677986593896093,-0.26463402725168356,0.038603250264021984,0
-0.6633027272718879,-1.596568077483343,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.48873534367349464,-0.594334780428225,-0.7327286093763631,0.3728866716943114,-1.5591565967571883,-0.7452597218910236,-1.2368749743290526,-0.5335891092627019,-0.5689201090246582,-0.8099518115857357,-1.5257347744099254,-1.8942972751176803,0.6638514499491728,-1.1045743198592766,-1.0820106297894885,-0.3400109504459364,-0.3523083600541786,-0.5530098639041501,-1.4375436385994584,-1.1578572735420007,0.616227115078647,-0.3515666981023202,0.4360546333060724,0.7448497046679852,1.443623433599513,1.1578572735420007,1.4375436385994576,-1.107734119211532,-1.1225423205314402,-0.600602913536552,-0.6706165351790554,-0.7587791269198825,-0.40304466324369825,-0.8318478646368748,-0.26403600355210183,-0.9454138999068937,0.3898463742377325,-0.482931511569848,-0.5331079430809875,-0.24400799870415715,0.05920974801103089,0.030432725387320277,-0.20711139779498602,-0.7099875321636356,-0.1469716669968365,0
-0.2263982671988458,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.46408503487613734,-0.10586271992482811,-0.4349082445655675,-0.07505400452052062,-0.020807555824561053,-0.6084476851542564,-0.4919992338024831,0.28621540390972655,-0.8269868205861758,-0.6034535274338342,0.395535725371048,1.4280265434802695,-0.8431912623028955,-0.11780894747238184,-0.5566530836353718,-1.151938773638834,-1.0015550742522554,0.10862057896823145,0.43173498641965286,0.00355454319242497,0.5572659714029209,-0.9506487110521981,-0.025036927297477973,-0.19330445274698935,-0.43173498641965286,-0.10862057896823216,-0.7595776989295921,-0.03432821836595151,0.2545723698179399,-0.08273376267196997,-0.5283573437412127,0.5421051509486824,1.3294711944779316,1.397009073393778,-0.17027518936292965,-0.10976148557697851,0.35171115073279,-0.41450612974742024,-0.8145239388296306,-0.7700228618656133,0.3476645205553221,-0.7010026615289333,-0.5986491559356475,-0.5181215015185524,0
-1.074506924987691,-0.17934094905293926,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.551887318708125,-0.11865590134220637,-0.42217795218897913,-0.278208395179635,-0.0981718920773376,-0.27216310278745665,0.3156028335039471,2.739459289717126,-0.6037739233676608,-0.22385831780162763,-0.05858675301936025,0.023313380793745918,-1.004398211567021,0.16633458268595716,2.5260478860577957,-1.2067881252200028,-0.5645425505066148,0.3586118043630067,-0.43557216489828954,-0.6251334389241672,-0.26654446004877624,-1.206498107114123,-0.3809708290666256,-0.26013914445887876,0.43557216489828954,-0.35861180436300744,-0.8988402670423681,0.28463108744117427,0.38876210842941544,1.703525430714945,1.0120549475087819,-1.584481930984174,0.697387318699073,0.5664865349208381,-0.24778906041732607,-0.6371253376036178,-0.3311783002420958,-0.2685346671830286,-0.8274902101961188,-0.9054077777638412,0.8552353928241243,0.5337254978059351,0.3477270420022505,-0.5799798072721716,0
-0.8175043014153137,-1.4934970135974959,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.12508681319369488,0.5977622580309765,-0.6108177392238793,0.961700747616901,0.3758523647315823,-1.5298188235027614,-0.8416001763787753,0.7231274369387919,-1.1111134601637673,-0.7461888419327233,0.7407068991823041,1.6967523001344889,-0.5758709459324362,-0.25542721987612726,0.3568594205667063,-0.2097684601881235,-0.31533825734174487,0.3186972389638403,0.6941558255444424,1.5518468501045182,0.899241272363334,-0.6299301289296473,1.2930397872910966,0.662215607148475,-0.6941558255444424,-0.3186972389638417,-0.6481676444393714,-0.40957446049198204,-0.5733100853443877,-0.3153027715758717,-0.3747428216220998,-0.844114576533476,0.6769975162545934,0.5664865349208381,-0.9764194483286528,0.986600206794193,0.38964945356472797,-1.0120768046203952,-1.1386807229918314,-0.6430995032110249,-0.4612765571230828,-1.4418395571298541,-1.378017789531564,-0.9202004889170784,1
-1.5371116474179702,-2.575743184398895,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.1832340210294483,1.1350758775608636,-0.6686827045720081,1.0523895459313242,0.3758523647315823,-0.6660847501361421,-1.7567964247838865,1.5059445216389966,0.4018371053335699,-0.016607784800737657,-0.5573226850935002,-1.1783974063920417,-1.4778629601864026,-1.1226587967349293,0.4164168594526278,-0.45506332776020453,-0.6796797059293113,-0.49529816032406576,-0.26889098598050765,-0.5504561973252275,1.286603289004908,-1.6402178258595608,-0.9940890110163623,-0.6419840102961871,0.26889098598050765,0.4952981603240644,-1.4558905394934718,-1.2351161931692491,-1.019092945816409,-0.6770767854263857,-0.801449827508525,-1.3166894836296663,-0.6279498401920818,-0.4855086804782194,-1.2864749325462383,-0.6093693453916895,0.9587239960437993,-0.48749186102961545,-1.2035120798242718,-1.4469474413567518,1.0455744699249259,1.439192814651505,1.4054416161681371,-0.45626319576493324,1
-0.6633027272718879,-1.1842838219399534,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,0.4256406586528323,-0.5827053388610743,-0.041896812837936774,-0.4551609824374126,-0.30508058169395846,-0.09638312129692658,0.311588249297021,0.9769993459747897,0.758800143186509,-0.21971537849538622,0.11923250021285803,0.9380888490150591,0.09997287737016636,-1.046773042667939,2.048873856238311,0.031233941768385003,-1.8576003435417867,-1.9421326064990674,-0.18963998474047816,1.4675239328552652,-1.4791943360297553,0.7115545879580525,-1.0059181164038624,-1.545143400947987,-2.051122574610144,-1.4675239328552652,0.18963998474047747,-0.9823978079100336,1.9169522406894068,0.03622974428062242,0.046471242274642305,-0.6990401460957827,-0.49755964466293656,0.758556726032511,0.954063719541543,-0.790386157798101,-1.3865371273256843,0.6552175733882943,-0.013084607695344815,-0.5292659687668935,-1.057715808149347,-0.0647368131630805,0.2044646553166367,1.1827648637121608,-0.2706882785040748,0
0.4932090788038099,0.33601437037629844,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.021834674520593164,-0.4704812277380702,-0.7711081536284979,0.5181277347181148,-1.507957312801638,-0.7622530443049282,0.5963167712231914,1.4801223038695774,-1.5034902385670326,0.5396800384970851,-0.4473782269178644,-0.5401768433249654,0.20633633062236587,-0.3877978641445759,1.661688662284458,-1.1011111460047385,-0.8163689916536281,-1.084704902462873,-1.522694711451012,0.7734532878151856,-1.2166760429159593,-0.36687108889595776,0.9488110123616169,-1.5385704323586584,-0.4773896108029822,-0.7734532878151856,1.5226947114510108,-0.4253475354589299,1.391607501712964,-0.2730889752305771,-0.7804407893836761,-1.0233374705694662,0.29006520049738066,-0.46483142063624716,0.2896456887631914,-0.17027518936292965,-1.1367331974183288,-0.3311783002420958,0.05077790717657645,0.533968283285125,-0.1607907403235886,-0.0647368131630805,-0.28942660841731066,0.06938110143228039,-0.08511336124321738,0
-0.4577006284139859,-0.9266061622253344,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.4867624459320812,-0.822280879298011,0.8444861392815616,-2.1033402180397163,-1.0269911198057589,-0.6717163990910223,1.7068450082218733,-0.3110152070670514,-1.327626578686964,-0.9290152439078784,0.37034831933137224,1.6024138827236118,-0.09888786393416973,1.359666904417964,-0.8250136901416318,-0.37225466110965766,-0.6263466289827064,0.594470599903532,-0.08447776675232606,0.8352304158433599,-0.9806138827737843,-0.4038909874436019,1.4244165067428949,0.5962597417759877,0.08447776675232606,-0.5944705999035328,-0.03541234474315745,1.391607501712964,0.2727675886127153,-0.21193876761858224,-0.34060626115118536,0.6051151385615076,1.247911984700014,1.009431888773073,-0.10826409251941274,0.4731143508735179,-1.0899443568808573,-0.8341740846200435,-0.892321567028559,-0.3469449996836519,-0.667477223982284,-1.1125787146405561,-1.266679413303576,-0.6418381130257917,0
-1.1259074497021662,-0.5658574386248675,-1.6032360836506476,-0.8681093238500562,1,0,0,0,1,0,0.1858808555743153,-0.5315357959656113,0.6361418022831113,-0.6125536881843231,0.23076484661749921,0.06460624894006509,-0.6672948839321599,0.8105837060379312,-0.536312132242588,0.35672253135798304,-0.010919344076159717,-0.477382800737388,-0.34158181429097245,-1.2877805014813704,0.5537122777287039,-0.09960075634145218,-1.3458253964408629,-1.8456563920407851,-0.21188425664527402,-0.440948977121442,-0.35884532375916683,-0.5578547705528598,0.633067496675567,-1.8164065514536054,-1.7877285568752443,0.440948977121442,0.21188425664527333,-1.1618917845887227,0.7328418766472664,0.566923625794934,0.4240369789519651,-0.16613050763318102,-0.35053634023301067,1.8641371252442773,2.227531611866718,0.139780294854656,-0.47058938433204756,-0.6852691266735177,-0.6243401071837319,-0.23104172733766892,-0.911048815926267,-1.2807920279737544,1.9879608854670021,1.8693515171180877,-0.8686519007890618,1
-2.0254166322054865,1.1863506474345409,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,2.8863333744586646,-0.7617987389951949,0.31631226684865466,-0.5616325186779697,-0.778315817340575,-0.15183501548966816,-3.3575840422028222,-2.392422091570581,1.9040288786826136,-2.7356291075197134,-2.3221822284375473,-1.6052586459199787,1.904983588957495,-1.5271987060786671,-0.3967581630386629,1.1208813831664641,-1.2111169220849876,-1.721317951004809,-1.1334326641296226,-1.0652566185876786,3.1428433906605875,2.8862107840526487,-1.4764935698103565,2.4947356280237925,1.3384186762821642,1.0652566185876786,1.133432664129622,-1.3166279713806959,0.19081952690966666,2.0377038117060278,2.4626048347762923,1.673450806632741,-0.7180946013078251,1.0032343553662626,1.9506907657090713,1.6900577159425842,2.221741860225006,1.9451198696741894,-1.0805009276974533,-1.5665676780859363,-0.7192535184037778,0.09387908442092041,-1.4418395571298541,-1.8790404825575102,-1.0129879475475077,0
0.05630461873076867,0.6709953280053031,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.2675474723912908,0.23955317834438508,-0.5465876276874562,0.5619464396315169,0.21665176527500166,-0.22181800771217342,0.44674882564850393,0.8668193827598603,-0.025041699397161766,0.43898309699769666,-0.5195348693666273,-0.149536290794025,-0.7602854446816716,0.44590204002161377,0.589855004734028,-0.6099140189220219,-0.10504996482567318,-0.31054414497595056,-0.4005896952488784,-0.4512249187830013,-0.16648190844001023,-0.5922237404960469,-0.570950580386689,-0.6732603700534215,0.4005896952488784,0.3105441449759499,-0.8988402670423681,-0.03432821836595151,-1.1646546961746211,-0.7287587874050313,-0.9038595089212672,-0.9701345517591269,-0.22015379130249568,-0.09793149585751397,-1.1004416420156866,-0.44283339212011924,-0.17942508891434333,-0.06782390615699217,-0.3607044410025493,-0.5500223735309933,0.2207718024881207,0.7806711296729086,0.6260729825722207,-0.1469716669968365,1
