player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4577006284139859,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.9272941621445965,-0.7344695513123908,-0.5024513438635544,-0.13343177510181614,-1.3652886829702566,-0.4617395531958772,0.6911476420171816,0.20793405105322352,-0.6296631880538532,0.23695910043444723,-0.3787666060171579,-1.3376157343538246,-0.35861576122029687,-0.10466371981974558,-0.3959388594891724,-0.754034098533968,-0.6913221759518202,-1.2974866640567144,-1.3567040124745664,-0.4787858038769716,-1.0656363762528427,-0.6820388682794043,0.10303912165589155,-1.005619693051233,-0.774328053881201,0.4787858038769716,1.3567040124745657,-0.20252742647848845,-0.4846237089171882,-0.4095531161914002,-0.7158382869103699,-0.9209277891567239,-0.37153966943728567,-0.22015379130249568,0.5111183656893089,-0.23228628620644656,-0.7481493064513315,-0.1035484832504671,2.2038569800013414,1.9343255908658337,1.294597105582359,1.4262526241265279,2.2623449208747504,2.12914106165006,1.5850608941045057,0
-1.7427137462758722,-0.5658574386248675,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,1.296347311937973,-0.6902776733572181,-0.016310450003180245,-0.4603688293187442,-0.6302411061581212,-0.1750890356350114,0.22895274584884734,-0.7956618622891974,0.15259786360934602,-0.36409905201207593,-0.58088529148638,-0.22713942437210638,0.4090419587411627,-1.1822223779536236,0.26666398068804187,1.150740191388919,-1.3545443915448017,-1.2805534032930856,-0.9919856992599327,0.6740482547543618,-1.4996270367804982,1.3592089981563433,0.9477765237722028,-0.8512687021455498,-0.4950318304696687,-0.674048254754361,0.9919856992599321,-0.968471551098756,0.7536888900987124,1.4236151773823238,1.91348356375319,1.1187316989803882,-0.40304466324369825,1.2071323798110556,2.0891111887878946,1.5350299738337914,-1.46980510396147,0.7310941790521709,-1.0713777112871794,-0.4903671546674297,-0.7700228618656133,-1.3336639938350878,-0.28942660841731066,0.013711913318286572,-1.0129879475475077,0
-0.3034990542705592,-1.0554449920826439,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,1.1827768789007806,-0.6815555921818551,-0.6431763394547153,0.13621896342046436,-1.487131342455167,-0.6294368138594102,-1.7602930349471784,-1.3385338634489894,2.2192625564424375,-2.912733188187486,-2.851170372338069,-4.528529012553836,0.7509145259975136,-1.791393825365005,-0.407354488945409,2.814871102987007,-3.6419331252675615,-3.372036884411588,-4.174542408827977,-2.036113123903957,0.657790712422543,1.4291009501378409,-0.2051322670248997,0.323636078593757,0.4145234189563752,2.036113123903957,4.174542408827976,-1.7344156757190237,-0.9349191994684248,-2.010732370131724,-0.6383152839424023,-1.9108880428132304,-3.2384941058208403,-1.85133798686084,0.012804842605544792,-1.4104971262332722,1.4445740782910115,2.6280093206490753,2.5596624200020446,2.02508949043125,2.073060371997167,2.2827784710801327,1.7684536571408034,0.7374113588002092,1.8324941171189824,0
-0.4320003660567478,0.05256894469021735,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.7632479810908743,-0.7280733584504578,5.855759820573444,-0.7901991318030787,0.6045328482736189,0.05074327539187969,-0.05743785043795641,-0.1470045576855112,-0.7528189046193091,-0.9888996769732102,-0.9040519377421521,0.22558861589278115,1.318011300823173,-0.4737978466954039,-0.259712347978082,-0.4658441227349391,-2.0807353000390134,-2.0950927584820667,-1.0117882743416888,1.3111552580072139,-0.39354449660202173,-0.05840576002818487,0.5610002446845068,-0.7272818405983615,-0.8701385060594641,-1.3111552580072139,1.0117882743416882,0.0759977097470634,0.5660657690356972,2.7655125634970843,2.0103873174631492,0.8200367948598906,1.8023049032051899,3.042214599814193,4.442258381127891,2.930279652812927,-0.49834537654397587,-0.2553016945782196,-0.615216890773458,-0.2569742700706454,-0.5161761445564365,-1.175048096251087,-0.4540570296619595,0.18071947766026855,-0.5181215015185524,1
-1.0488066626304537,-0.3854830768246345,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.1047352904511812,-0.2977604411855021,-0.33190860624589813,0.41572139943801395,0.175957230020651,0.6690342123546557,0.6415308364872778,-0.8560997074340752,1.0652505861142496,0.2997027979007619,-0.040682757812192105,0.3226548145378423,0.5371999513706668,1.174525592847385,-1.26161284564071,0.7842270493214386,-0.02408253743671203,-0.03566621970192337,-0.020113106998745453,-0.39354449660202173,0.2960927490192963,-0.09748226081755589,-0.6614586998155884,-0.41314022602606804,0.020113106998745453,0.035666219701922665,0.5494904413305014,1.1664597564373458,0.17269388524144552,-0.5220307794904515,-0.20406001926752979,0.7311351137871589,0.5954383064766764,0.6772228733838963,0.2638024885416898,-0.49834537654397587,0.04820472807728505,-0.615216890773458,-0.5681647828663581,-0.7700228618656133,-0.28679906978068154,-0.12479618717266176,-0.15329565102369538,-0.5181215015185524,1
-0.12359721776989524,-1.2100515879114147,-1.6032360836506476,-0.8681093238500562,0,1,0,0,1,0,-0.3945902466157784,-0.2675474723912908,0.9943508819697028,-0.6576883611558636,0.9243657493185123,0.30251276273473054,-0.11312003389168733,0.4951407424203565,-0.8262903582239016,0.3031455861813597,0.3037602392662287,-0.06251842660683955,-0.0529324178343079,-0.6568932922764049,-0.36148932681058876,-0.3619062759634208,-0.18218072813414218,0.3227896101418779,-0.7858772647355261,0.6941558255444445,-0.4990638769316814,-1.0417282799920118,0.7658856953478957,-0.5901774210751689,-0.07976195959314415,-0.6941558255444438,0.7858772647355247,-0.8431352397972577,-0.7097714541928067,-1.3193140559302208,-1.2714198081808024,-1.262293393865864,-0.30852968182446,-1.2804235184154193,-1.149926711256571,-1.2244638357027204,-0.5816133531797613,-1.0899443568808573,-0.5787240251323598,-0.127311556405765,-0.3469449996836519,-0.6992004034990842,-1.0302635040182315,-0.8769950965056176,-0.7036964187794109,0
-1.0231064002732158,-1.3131226517972627,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.5361875725924716,-0.7839013350458762,0.6217060226912655,-1.7406474806613694,-0.8928333112749326,-0.21429014105586763,-0.28258631266338735,0.3511076092922426,-1.2136675031149387,-0.8804559162677388,-0.31225299855187844,1.1502416062069079,-0.31934318083027774,-0.38247098204080376,0.8181811247854491,-1.0840522028008006,-0.5590462884280497,0.36728888379760893,-0.7901484909597473,-0.021108286041089986,0.004707548881359857,0.34221726124546964,0.5646588898090303,0.5988359212070924,0.7901484909597473,-0.36728888379760966,-0.17467491285593337,-0.18442671521636386,0.6275743551108558,0.9896677783849125,0.4445346296798359,-0.024984737566746233,1.3294711944779316,1.2309045656991897,0.38782468222872474,-0.22078545442469194,-0.2553016945782196,-0.7794347861583975,-0.5033334260339178,-0.2623294272472596,-0.6992004034990842,-0.4540570296619595,-0.8213259083916238,-0.7036964187794109,0
-1.5371116474179702,-1.41619371568311,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,1.9525320361528615,-0.7344695513123908,0.12441454558798068,-0.5089754002111725,-0.7053592893644527,-0.17151149407418936,0.5056201058979846,0.1205638354539074,0.3296814329760728,-0.7086053245383406,-0.8194521638084437,0.8192004006514377,0.5024374393773664,1.4607177747500664,0.42997991477388586,-0.7015609999658453,0.46864683749154995,-0.7786007891180206,0.6912331826893902,0.43173498641965286,0.7564549240085007,0.26526679171082057,-1.1556867099524364,1.4219822598553022,0.30517581818473843,-0.43173498641965286,-0.6912331826893908,1.8399902391755587,0.8162299304530506,1.1127801896382252,0.5245297605771081,0.7062482599568443,0.2795635358952437,0.3235742738836193,0.012804842605544792,-0.06692336129040147,0.7229182807808735,0.27583454506891375,0.0872707728176734,-0.5292659687668935,0.025363519036474696,0.4428340591057229,-0.7010026615289333,-0.5986491559356475,0.038603250264021984,0
1.2385166871637046,-1.4934970135974959,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.2762695535666538,-0.4512786181940413,-0.20286973351957077,-0.1415241443582278,-0.05568858604257591,1.2833808779093647,0.4655479528497857,-2.66285463764053,1.2752113036887591,0.4983541695405123,1.33097117541863,-0.14442183864089783,0.6245222179982546,-0.39297376092911074,-1.2372027621159933,0.4535109810395311,0.23637894585066976,0.633698674005907,1.1867913099014362,-1.1605571099844398,-1.0326516625373794,2.396942035265979,-1.273034475866892,-0.41710679458445515,-1.1867913099014362,-0.6336986740059076,0.8837206048011639,-0.10937746679115769,0.9368930746220554,0.07231224326396513,0.2567835470898098,1.833809897011603,0.5138790966987595,0.2342775195316623,1.13195784435093,-1.192245181842186,-1.1658209625447336,-0.998391980004983,0.22277777048941236,-0.3130987707090945,-1.9681275841710915,-0.9479482933959068,-0.5429799678216537,-0.9511296417938885,1
-0.04649643069818187,0.7998341578626126,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.3925639692381606,0.34189862968341117,-0.5674190152127826,0.3912161972645177,0.1366042728516086,0.2450378176362508,-0.42214943140775546,0.16838064909282605,1.1156136993162002,0.5365065772594116,0.058786042511223956,-0.16535556004583551,-0.07329327513923643,0.8595311311454137,-0.7308800689177168,1.7864905797050183,0.47650804996577056,-0.31054414497595056,0.38817105265189955,-0.41396482723586625,1.4404727613046726,-0.9646459715521915,0.26433134348821424,-0.23226746033935325,-0.38817105265189955,0.3105441449759499,-0.3696425082138195,0.26586877533487285,-1.21924035255895,-1.3489428111487698,-0.71610842633123994,-0.9701345517591269,-1.0357458890816678,-1.0391903727935126,-1.1004416420156866,-0.22078545442469194,1.793366658346437,0.890113816921823,0.19684522775643593,0.2961333508329291,1.1407440084753266,-0.20711139779498602,-0.04195727479570725,0.7190446135538346,0
-0.09789695541265715,-0.5916252045963298,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.47611640666936217,-0.5931718362715099,0.2267599969270068,-0.5350146346178304,-0.14410057487789937,-0.042719997884596024,0.31895831952212966,-0.6041641011301628,0.030003919243036054,0.6010280134499344,0.3534542150672836,-0.7609511267103003,-0.08619251805206296,1.7579376426226998,1.6523033692443962,-1.043795554053338,1.4442638678697906,0.6754910972725938,-0.40749033797582196,-0.6337026228571595,1.3129912717592747,2.4844754325200276,-1.089930231306592,0.6201572575399011,0.19997779246397818,0.6337026228571595,0.40749033797582124,1.9142636088357055,1.841902992264201,0.5911839175213025,-0.08273376267196997,0.4957394703862077,1.0776900456576979,-0.5463906304141645,-0.4301405112466897,0.7598912632898273,0.9727222106882286,1.9451198696741894,-0.5787240251323598,-1.0090180093269512,-0.7361766328910565,0.28421816152172197,-0.6186874509066087,-0.9326642846196119,-0.76555472453303,1
-0.04649643069818187,-0.05050211919562982,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.06970633305607908,0.9047986120480549,-0.6507445653140882,1.2601764480201194,0.5565182135530952,-0.24530328141050306,-2.919688523355616,2.043385508103151,0.3915681180036834,2.012524820727983,0.7785747767443281,-1.9502307765673499,-1.138911882379878,-0.7477356894245588,1.9598533135336955,0.3022633388517584,1.0585412810646284,0.6912331826893887,0.3763264807979944,-0.7968871493393392,3.2582989277342,-0.823912870828405,-0.22926411286243786,-1.5829212996744588,-0.3763264807979944,-0.6912331826893894,-0.8709877534198129,-0.25947596364157,1.8830444519504281,2.8631403501107897,2.9023669835856456,0.038025250046078915,-0.22015379130249568,-0.5408768497097485,2.0621242970036877,-0.3595654154843339,4.980184096229237,2.641771367694514,1.6620338921695847,1.446905135967865,0.9821281108913258,2.4269753421193996,3.0198480714739637,2.512935480408796,1
0.9044132765196139,-0.8493028643109486,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.25010331004056474,1.1478690589782419,-0.6686827045720081,0.9957885574602111,0.3244252047947655,-0.3647338965880265,-1.059562934835445,1.6843843004956833,-0.24958030406128393,0.9265999585861843,0.8796888449199883,-0.40866462218724564,-1.1361663951828422,-0.7046764917717088,0.30733991310542697,-0.8368759890122228,-0.45897569994369003,0.3637290563372595,0.8390486150612049,-0.62807271321328,0.748353940185438,-1.993762793062961,-0.4926650159376391,-1.6527257659127108,-0.8390486150612049,-0.36372905633726016,-1.0938078624002545,-0.7097714541928067,-0.2185033188462471,-0.031051760693324323,-0.3576745413866426,-0.24551969421163483,0.5954383064766764,0.4557501964577793,-0.6043528672675491,-0.5102408017776596,0.9045264205696022,0.49651219464998436,-0.6755996027601162,-0.8062866786240673,0.864299158400353,0.8512270244920437,1.5247327335552667,0.25068886999071616,1
-0.9203053508442651,0.20717554051898904,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.785777293743885,0.8314347557044489,0.15000090842273722,-0.510132699518135,1.9524418241595107,1.0336728192277345,0.08908256587744612,-0.8835123878040404,1.036813903701182,-0.1350697006238696,0.11264685127424803,0.7199546509435837,0.2351426896969701,-0.2249930455733,-0.5175850466811965,0.6747363592091159,0.21947258573361694,0.5627999923214557,0.6912331826893887,0.29637562078413626,-0.3486818764873319,0.6941431419786186,-0.7393143701521522,0.4000957106763158,0.4030182287269708,-0.29637562078413626,-0.6912331826893894,-0.09111737198826762,-0.3345252120667762,0.5729886987265271,0.8604627734383002,0.9224464762726329,0.1325402314653172,0.2692014673650073,-0.04256332662598434,0.7598912632898273,-0.6648813298155464,-0.02767187758659086,-1.6187706959036452,-1.6702978490178413,-1.4469474413567518,-0.5405845059150832,-1.277209135885205,-1.32234860141757,-1.569712699330082,1
0.2619067175886707,0.8513696898055362,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.3982380573280859,1.8642872183514247,-0.7259690202666557,2.1490673236008484,0.8673171366495096,-0.09427630711563459,-1.4323548930621308,0.5287129449737312,0.3049807707696096,1.3618274030650843,-0.26783821516149503,-1.9710593087292587,-0.5429180205001639,-0.9000264280264477,-0.3087760431737382,-0.279942830663725,0.31570507042311413,-0.1984048918790851,-0.16852382448162845,-0.41138378909179635,1.0643253244325175,-1.0330584529091162,-0.6895958644441991,-1.4622177665335077,0.16852382448162845,0.1984048918790844,-0.3417899945912644,-0.6347222057676005,0.9550882934168308,0.6278937645343975,0.47867119015075044,1.550264952753888,-0.22015379130249568,-0.1532996650890431,0.9459245538203791,-0.47058938433204756,0.8069707847160468,-0.39625969692687113,-0.840456481562607,-1.0238695791747903,-0.3185222492974822,1.2745623934068555,1.2941032399401495,-1.0129879475475077,1
0.46750881644657266,-0.4370186087675581,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.49432158295072914,-0.2721740783507456,-0.35563324203863095,-0.3153042460665987,-0.10532697519898168,-0.6016651035134831,-0.5699698071697529,0.7560153707569618,-0.9184057095866696,-0.7432156674837228,0.3987564436928048,0.6767838165156838,-1.4067711500766462,0.1314998490770561,0.08642422687132764,-0.8914511812112997,-1.030637919314646,-1.3523925657479052,1.8851427108031107,-0.5689991850896847,0.9140351097500485,-0.9466503252045899,0.3567591315381394,-0.040000563383412464,-1.88514271080311,1.3523925657479046,-1.3723329986258064,-0.10937746679115769,-0.6642861793182697,-0.5220307794904515,-0.8185181077439823,-0.844114576533476,-0.38327221085833024,0.2896456887631914,-0.35630847989348147,-0.859173275299045,0.04820472807728505,-1.8103582405194079,-1.9036907336146256,-1.68387104417865,-0.857816301083085,-1.5241547677521787,-0.9883334727336057,-1.3222794763156045,1
-0.9974061379159777,-0.23087648099586283,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.551830028694157,-0.6018939174468729,-0.438485436776663,-0.24337520926326098,-0.8038477716495906,-0.2748130066429257,-1.087498712778241,0.25218041840210365,0.7966368132954148,-0.3908895523407644,0.12462682856777284,0.3005273907434214,0.045752414508766305,0.19300751520823026,-0.03681292893013234,0.5968778326788843,0.6112706344479873,0.7341173900639993,1.4117422606640757,-0.9902652685099177,1.705044267829918,-0.38300392249608917,-0.48922455210251964,1.1341920645710195,0.5547017661841892,0.9902652685099177,-1.4117422606640766,0.04814519612450831,-0.18442671521636386,-0.45504116317834126,-0.09565426316663046,0.15437386567706757,-0.6235796198885869,0.35076067714292497,-0.26403600355210183,-0.4803306735805153,1.2502821328075124,-0.5588081172337243,-0.7064490548762022,-0.8274902101961188,-0.38079122865820925,-0.3502454288142823,-0.04248097655033679,-0.48731077970765985,-0.8274130302866491,0
-1.1773079744166424,-0.46278637473902035,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.534443156357399,-0.09306953850744984,-0.4389587921399365,-0.2169290960977163,-0.07178752306627507,0.8173376779175441,0.5528311343994181,0.48286531263147764,0.7047051305419894,1.1874405476927377,1.0723139692099326,-0.8513283541333052,-0.0648640974827009,-0.12428121115090912,0.2659444865113098,-0.9366569496618865,-0.10710367255906347,0.6912331826893902,0.7769517052683067,-1.2013393792838356,-0.8832802705024964,-0.39284449709559666,-1.8807841652640602,-1.648296758262669,-0.7769517052683067,-0.6912331826893908,-0.11896988561082296,-0.18442671521636386,-0.20940570944885942,-0.04397226118798574,-0.40887938209301433,0.19555021907814235,0.758556726032511,0.4557501964577793,-0.17027518936292965,-1.1089772052064004,-0.7864379342253526,0.1876261533306929,-0.0495139282068366,-0.7869459763528921,0.2207718024881207,1.1099319721622063,1.795125932966095,0.16231986177126023,0
0.030604356373531493,0.5936920300909173,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.5644489656982895,-0.6024753895252305,0.16279408984011548,-0.5130259477855414,-0.2268880932703598,-0.06686840342014477,-0.02623079829447713,-0.2987781139915723,-0.7668053604087905,0.48353521435465946,-0.19511801635038772,-0.666298439211691,-0.4058355094659133,-0.3780667692073816,0.19024465306520244,-0.993101926868823,-0.14951608705633693,-0.7358805235991049,-1.7622723062536898,0.8390486150612049,-0.3412852976102558,0.6006652551079353,0.05027695369200409,-0.801482472026215,-0.4647811264237885,-0.8390486150612049,1.7622723062536891,-0.48105256270404034,-0.03432821836595151,-0.5915053041391644,-0.9742482968035945,-0.972132629863095,-0.15100471279239655,-1.1988643086375024,-0.5962450189412776,-0.728375060954584,-0.47058938433204756,0.27583454506891375,-0.6973258384659271,-0.5681647828663581,-0.8207922053274488,-0.4136917878478824,-0.4540570296619595,-0.09762646290970158,-0.7036964187794109,0
-0.4577006284139859,-0.35971531085317227,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.483273613461936,-0.630383158037337,0.10960107936032508,-0.9146590641876045,-0.45637324085464404,0.4472047946627963,-0.11326591497339088,0.8826174841288121,-0.1700605188457842,-0.02184027526506152,1.5832115493266574,0.6487545447301752,0.3819603662549549,-0.3150781508408297,0.9851319254467723,0.11187307826536319,0.5339098537257653,0.2567889334467663,1.904631587107343,-0.24019885569011612,-0.16017735186400267,-0.21660508935153647,0.34067221894674954,0.5496524825353811,-1.9046315871073423,-0.25678893344676695,-0.3139374809687093,-0.9349191994684248,-2.2290749956690408,-1.5298298180740268,-1.4159079159849774,-1.9152843659515075,-0.9541866793037505,-1.149926711256571,-2.0306080946684437,-0.3595654154843339,-0.3311783002420958,-0.5787240251323598,-0.5940973255993336,-0.4315605721200442,0.030432725387320277,-1.6064699783745033,-1.0996718489615938,-0.08511336124321738,0
1.9838242955235992,-1.4419614816545723,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,0.6527815247272168,-0.6222454401893867,-0.2849672597681238,-0.34174565035508003,-0.6458937269164065,-0.2144419928040538,-0.45985682625970103,0.26593107514102327,0.5670138686119409,-1.1238558615032042,-0.6749727347817112,-0.6780072046011792,0.3298781952054622,-1.2451385828010155,-0.4209411890344271,1.1124549710300673,-1.7921721420259598,-1.2582358358230978,-0.8293216896597884,-0.1022098070627286,-0.6046856898439237,-0.7866883888354811,0.34278300766723724,-0.2588304540545705,-0.350924785290023,0.1022098070627286,0.8293216896597884,-1.17736540326792,-0.40957446049198204,-0.054746349693259644,0.5245297605771081,-0.27233314020935756,-0.8126095827270634,0.2692014673650073,0.7879592118469556,-0.23228628620644656,-0.6093693453916895,-0.7864379342253526,-0.21379536872138252,-0.010615114107371936,-0.11002139686175369,-0.6040308649486834,0.36909507656128593,0.3477270420022505,-0.2706882785040748,0
-1.2544087614883548,-1.3131226517972627,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.06649788450833415,-0.4460594004470538,-0.3361399854376369,-0.3041334228787963,-0.272834674256688,-0.10801013136959821,0.14187019791624267,-0.17136346363511165,0.9036217764440494,0.4171087951589607,0.7660419623763566,1.4153077505913902,-0.12672383708028803,-1.2310759478379838,-0.15029897565407996,1.0512425683262125,-0.628222033886232,-0.056274406157624184,0.01898787070343759,1.9114790301331543,-1.4273505454603512,0.08463551734861766,-0.17888384018668052,-1.1864212876045297,-1.050833073422012,-1.9114790301331543,-0.0189878707034383,-1.2887754577581405,-0.5596729573423944,-1.3557044935197728,-0.7029177864157086,-0.8867912286858101,-1.3796994712424915,-0.6279498401920818,-0.7069813574043363,-1.4725082230767892,-1.3587811351137562,-0.02767187758659086,-0.3050275328241268,-0.3477381696360611,-0.7700228618656133,-0.2233527107470814,-0.7010026615289333,0.23638866577426285,0.10046155601764112,0
0.05630461873076867,0.6452275620338409,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.36935237260751347,-0.2675474723912908,2.1201508466989902,-0.7352274147223563,1.2000093426790925,0.36243658387849964,0.514198525261758,0.31191862736258036,0.6810998686068142,0.7418231932202106,0.3691139974318151,0.48352938233776077,-0.1826947870778173,-0.21535542999501125,0.07362766480256727,-0.03650629088827236,-0.31130087013829905,-0.40277876876219365,0.4783555005605047,0.18504924596578518,-0.9301861745518164,-0.35435952669311027,-0.9677716390556201,-1.3108358896112118,-0.8731013475455819,-0.18504924596578518,-0.4783555005605054,-0.17467491285593337,0.11577027848446049,0.15449866644666885,0.11107374474794844,-0.01630893667750248,-0.024984737566746233,0.758556726032511,0.5664865349208381,-0.23228628620644656,-0.9794492415507348,-0.5588081172337243,-0.7915990747054293,-1.1170702707143518,-1.4751526321688826,0.2524949820049213,0.34165667302051117,0.4776218142682366,-0.76555472453303,1
-1.485711122703495,0.1298722426046032,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.41117107574560174,-0.0035172685858019803,-0.46441937689311324,0.13069604979029267,0.042693806880030105,-0.23846778861123624,1.5186351524415265,-2.3309422433386167,0.8688215087601815,-0.7693515068247375,0.9404352007305475,0.5343568842587135,-0.7793882565115808,1.0486743598207755,-1.6862943540348168,1.0262194102720297,-0.011810499084543518,0.5444209881177442,0.7426913412446393,-0.44716029764112786,-1.0338354532710676,1.4919129334738352,-0.15614020613974744,0.9886639849755978,-0.7426913412446393,-0.544420988117745,-0.8709877534198129,0.5660657690356972,-0.8826288048555859,-1.5169093175793655,-1.1257471519822078,0.1325402314653172,-0.38327221085833024,-0.6516131881728072,-1.2244638357027204,-0.47058938433204756,-1.0140677512169813,-0.23204180154193166,0.5469345546516133,0.4484413812184362,-0.4136917878478824,-0.8656330827735822,-0.6543183440496418,0.2860364732784985,0
-0.7918040390580765,1.5986349029779314,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.33730809962390496,-0.5722388414506387,-0.8350740607153893,1.154063703894051,-2.5387237308754025,-1.3319765378658375,-0.39040659142835754,0.8666494557399101,-0.5020136159640104,-0.9519896759019546,-1.4435444983830403,0.5455121450648762,1.4039920204088931,-0.9415235016219811,0.914688256218302,0.4863533255417721,-1.1941469760928103,-1.1126083493571395,-0.7896550408158974,1.5271837582763876,-0.3978893202563604,-0.27318896057264996,1.175007619012061,0.10198093468478264,0.7904330453790721,-1.527183758276387,0.7896550408158968,-0.9266927806649233,0.7161642658861095,-0.2912841940253525,-0.0052107597040024186,-0.47715250303484213,-0.7811045889206503,-0.38327221085833024,-0.04256332662598434,-0.790386157798101,-0.27629743884854874,-0.1035484832504671,0.5251851605108457,1.0915179520441112,1.0745966172477384,-0.033013633646279864,-1.5241547677521787,-1.1553410370755877,1.0283361423219313,0
-1.2030082367738797,0.43908543426214564,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,1.7908636849943804,2.145737209533747,-0.7358060643758376,3.582620456749984,1.9459459172373539,1.132474086712225,0.9666900901096421,-3.762666987755957,2.476351528732829,1.3415253815662527,1.0253679187163183,-0.04803158836959452,0.05887190786003518,1.0092927745872473,-2.6128641494198748,0.2605524691171529,-0.5867234170649636,-0.2548898489945435,1.6512761951523172,-1.5159086683820187,-0.3157251411128439,2.5180153358436304,-3.0870317861738874,-2.316869918853053,-1.6512761951523172,0.25488984899454276,0.438080386840281,1.6167552469885829,1.5191400760548999,-0.3411437725651945,-0.22112829950298704,3.0625046554616975,1.7372672433675176,2.1167952734036595,1.876091006473136,-1.1644891896302574,0.9587239960437993,4.347812836415833,5.733443101246828,3.03767789777204,0.2524949820049213,1.439192814651505,3.075517259587958,3.255235149452228,1
-0.04649643069818187,-0.6173929705677911,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.18032666063766065,0.022069094248954552,-0.46731262516051963,0.5593016905638911,0.22246527031133748,0.8886729862281635,-1.324192429527771,0.05718303892139887,1.433019938224211,1.1687126610635121,0.4519443264967429,-1.2918877945436005,0.865411229384703,-0.8219161655531758,-0.9594328461450757,1.7341537592310639,0.99828681056191515,0.773109214277421,-0.15036214763897582,-0.3710127164776093,0.9941180950092688,-1.0423086128735446,-0.21636030321911484,-0.5447509284607732,0.15036214763897582,-0.7731092142774217,0.7723105503109431,-0.7848207026180125,-0.082039177885424,-0.5607922809744348,0.10316902497069583,0.5736101447550955,-0.6279498401920818,-0.983822203561983,-0.046252995675895824,-0.1375174777889068,1.413983630027056,1.0817013615375868,0.30057539868834077,0.19459466390925928,1.3945294446097283,1.1099319721622063,1.127095675598167,0.6571863078002155,0
