player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.1749977424843705,1.2378861793774645,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,1.4982503040040924,-0.7053959473945141,-0.579210432367824,-0.06110056841665506,-1.412978330028981,-0.49527900532858377,-0.6432476304409739,0.7390132299754263,-1.1587551284904505,-0.5183281263331377,-0.814239465824385,-0.6829891089787463,-0.07504687109162039,-0.9567188263391442,0.4562665286820082,-0.5444841756037556,-0.8016714342081791,-1.0394314779044027,0.4251360800282837,-1.3531604730820255,-0.061490690092334474,-0.5572410582884652,1.0369029925449824,-0.09469581229637845,0.04374865448290611,1.3531604730820255,-0.4251360800282844,-0.6481676444393714,1.1664597564373458,1.9558253271295334,1.2997597902567817,0.8541733553308051,1.4557499713346498,1.5741488238116832,1.4523772426253072,1.13195784435093,0.25106641317809053,-0.17942508891434333,1.3280282046149967,1.7527977917350004,1.5992131663533709,-0.033013633646279864,2.3446601314970748,1.6281183686241134,1.2139110595827887,0
-1.3315095485600683,-1.6223358434548052,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.05387894750420167,-0.44896676083884146,0.43145089960505906,-0.5778347089754458,0.3099301473467485,0.10127604993849096,0.5784150846810695,-0.4559318524815183,-0.35905681996654115,1.036273584958655,1.0290274527665337,1.238847144846056,-0.9600343603571211,0.9052982886322262,0.903910519541729,-0.3372555620319961,0.7924165798716186,0.6937525872463609,1.4117422606640757,0.28949096339405445,0.10026312776359406,1.531298491481617,0.15193338632919048,-0.6141920423886028,-0.6604717127474413,-0.28949096339405445,-1.4117422606640766,1.3015083091394917,1.391607501712964,1.273504622325418,0.8733832739329616,1.195538960039945,1.3612349899154128,0.35076067714292497,-0.26403600355210183,0.7598912632898273,0.0012624832707351544,1.2622304186993043,-0.31415074923440073,-0.1921429132382052,-0.4146374576327655,-0.5405845059150832,0.36909507656128593,0.5704037944582268,-0.20882997275045564,1
-0.1749977424843705,-0.8235350983394863,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.42687082186125513,-0.5280377066983108,-0.12185878203219036,-0.5394663315936652,-0.234118471388575,0.45546085496806693,-0.1999839620924458,-0.660240582277197,-0.09262321421591461,0.4551287059154707,-0.060603762977534795,-0.7487328083234329,-0.09529646636429226,-0.4522456804557451,-0.8149742903371069,-0.27664008954316494,0.30044630129032535,0.6359402782403267,-0.7133741297612541,-0.7285485123268113,-0.1785655307329296,0.08360042819551111,-0.1491835904396907,-0.29836227197520665,0.7133741297612541,-0.6359402782403275,0.04814519612450831,-0.25947596364157,0.6093791363160792,0.05939174276930372,-0.05044549714841698,1.7392949155923647,0.6769975162545934,0.40038202722625016,0.44983577907224165,-0.6926373220274746,-0.17942508891434333,-0.031331040515893936,0.015317428625603584,-0.0423289389126401,-0.28679906978068154,1.1099319721622063,0.793080546914203,-0.5799798072721716,1
0.33900750466038404,-1.1842838219399534,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,-0.7479204827314877,0.518021305469738,-0.041896812837936774,-0.4551609824374126,1.4454495563444307,0.7501526505325878,0.29388664054332037,-0.7690977829168523,0.8822751916026282,0.548123277850971,1.527944871358791,0.227719470947137,-1.4260240169385314,-1.065136855274209,-0.5839815901026412,1.187931548308946,-1.2001609240158237,-0.1301379577013139,-0.6862106428504532,0.9911575592328019,-1.4729287233347814,0.4705909064661727,-0.012343100945961506,-1.9305382144322119,-2.11345755173792,-0.9911575592328019,0.6862106428504524,-1.0102503215325889,-0.5596729573423944,-0.054746349693259644,0.5632912620610914,0.017827623793410803,-0.2770246880180474,-0.38327221085833024,-0.09793149585751397,-0.10826409251941274,-1.3310251429018278,0.7310941790521709,0.7623887871779818,0.6376984542170299,-0.24540631275998087,-0.15990635171348128,1.2745623934068555,2.1848102497640536,0.47161139053935697,1
-1.1259074497021662,-0.9266061622253344,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.5315357959656113,-0.822280879298011,0.8444861392815616,-2.180874099947691,-1.061424957328671,-1.2977463903132305,0.9905271631351655,0.4011852325980136,-1.6456881038704627,-1.5103555844040464,-0.3213582008102186,1.8235700505156927,-0.9333070186379099,0.33929290966078957,-0.01279297251619469,-1.0418119437399096,-1.3877300964545543,-0.10969275007275173,-0.3295023237687909,0.871998570178542,-1.0196334284854958,-0.5612893563755426,1.1901755676050463,0.608687891406217,0.32950232376879157,0.10969275007275102,-0.8152827261747027,0.491016520610491,0.49111021415003275,0.4082452561251572,-0.05044549714841698,-0.24551969421163483,1.4925896140337656,1.7292180887829538,0.20179139169817292,0.6951622885689447,-1.0140677512169813,-0.2959043164138529,-0.5292659687668935,-0.0592520533999176,0.030432725387320277,-0.6186874509066087,-0.8213259083916238,-0.023255055489598248,0
0.05630461873076867,1.1863506474345409,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.38197130961164594,-0.2675474723912908,0.31631226684865466,-0.5616325186779697,0.6063414942485379,0.22827877534767327,-2.953923072333365,-1.4584510050599016,1.632463130994648,-2.389297773692213,-1.154628170708649,-0.944578241265832,1.5692480328526006,-0.8041601385734524,0.4239257603405468,0.5274574308026506,-0.6431668043754519,-0.07195525911623221,-0.5796783524084306,-0.7133741297612541,3.303994603207234,2.4264492954786916,-1.7015879377523433,2.5900339540653627,1.4308228653777664,0.7133741297612541,0.5796783524084299,-0.9266927806649233,-0.03432821836595151,-1.11916664918768,-0.7158382869103699,-0.9038595089212672,-0.844114576533476,-0.38327221085833024,-0.1532996650890431,-0.9764194483286528,2.4160338057085053,1.6416134470186852,-0.9801455471844351,-1.5925002208189127,-0.7192535184037778,0.41111087958892223,-1.5241547677521787,-1.8790404825575102,-0.6418381130257917,1
-0.894605088487027,-1.6223358434548052,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.13671625476084556,-0.3233468040202586,-0.3081839704531653,0.2556084424433628,0.13302673129078654,-0.44582944253872575,-1.8926930392286923,2.1404018606219233,-0.4795870347979152,0.6012380975238727,1.907902520531188,0.26885933476663393,-1.0582676304698373,-0.6350269493155872,0.1384309168937527,-0.7846465394719171,-0.6658139017517203,0.4046670721312756,2.200807608688568,-0.43747185463627464,1.9616245372165182,-2.7868913261054624,-0.13015093340360692,-1.431676657896793,-2.200807608688569,-0.40466707213127634,-0.7317251853070371,-0.03432821836595151,2.265144046640733,2.0103873174631492,1.5027680042781708,1.3612349899154128,1.9819448727012692,1.8953225964775422,1.6900577159425842,-0.43974939298546056,1.7596437224958255,-0.11749475105737452,-1.5132618958014854,-1.4563491716274621,1.0808224471658148,-0.6644181234745666,0.5085491409982337,-0.04387449074080463,1
-1.0488066626304537,-0.5658574386248675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.13424973375376537,-0.016310450003180245,-0.4603688293187442,0.8816144113382056,0.4590302060206946,1.5735195886217235,0.46148008098612225,-0.7993530152357241,1.3391184912636018,1.1564332187320991,1.8305786702122806,-0.9041578678833964,0.6306716733945635,1.764388623346882,-0.09233546440743885,0.5707498541122007,0.6159008808670597,1.6737455617457806,0.8366905045627424,-1.5578575866141258,1.1341298965068585,0.9999541133805271,-1.2431169036768919,-0.902112486997252,-0.8366905045627424,-1.6737455617457813,1.5243284181199328,3.1927894639179106,2.865586266868354,2.3592408308190027,2.561001378876506,2.3693947917206186,1.247911984700014,0.4557501964577793,2.558213071751823,-1.46980510396147,0.9587239960437993,-0.2046721523111086,0.3265079414213163,-0.21156008378542468,-0.9212626601166852,0.03983423407198747,0.514734606344233,-0.1469716669968365,0
-1.0488066626304537,0.8513696898055362,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.1047352904511812,0.03486227566633282,-0.47425642100229515,0.7213631753476768,0.2859666330159286,-0.5983520143658527,0.8479069307623478,-1.364339375842748,0.056754736054849736,-0.8310228240571946,-0.9962271698738575,0.7257626081536894,0.3103354025888201,1.6643981343057996,-1.6387880072000427,0.68318955986023,-0.20884629016988426,-0.2249492467260648,-1.1356331163529647,1.142106519174974,0.5035786410794403,0.21827372929356326,0.6007670858876907,0.8764726177001617,1.1356331163529647,0.22494924672606412,0.24311279148239442,1.4666567501381707,-0.13662483426975403,-0.9484072958142716,-0.6649035856248688,0.7311351137871589,0.35076067714292497,0.5111183656893089,0.015758101167622184,0.8616982418405155,0.27583454506891375,-0.48749186102961545,-0.30883935553659736,-0.0592520533999176,-0.15990635171348128,-0.04248097655033679,-0.5429799678216537,-0.20882997275045564,1
0.15910566815972013,-1.3131226517972627,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.5117657453014551,-0.7839013350458762,0.6217060226912655,-1.6826484790538334,-0.8740512180806169,-0.14943380851138402,-0.043721431680433395,-0.5072250949265096,0.04489062403160401,-0.37718375650276675,-1.4103532525475324,0.07359195728750827,-0.26924686395470177,0.39289072890271076,-0.6427454339258292,0.3841477892537689,-0.30244751990577595,-1.089198340570375,-0.8432999717894734,-0.06123694566720067,0.4535983444033468,0.047496521943692305,0.3202700350558605,0.19507621983719534,0.8432999717894734,1.089198340570374,-0.7038726716844818,-0.40957446049198204,-2.056220417118665,-1.98204733538717,-1.7743418009295742,-1.442709458855317,-1.1173050988595852,-0.8177176958673952,-1.658541513607341,-0.10976148557697851,0.35171115073279,-0.17730250308028428,-0.127311556405765,0.008440404549195996,-0.2233527107470814,0.12214944469431245,-0.26463402725168356,-0.332546584257695,0
-1.4086103356317816,-0.05050211919562982,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.5140916336148853,-0.7966945164632545,0.7113967189808652,-1.8112716478985564,-0.9451548566019549,0.9638003616694154,0.5791664855771231,-0.7740481845977356,0.8562277796895436,0.336498015805044,-0.3907320813778377,-0.5963224596371789,1.1298546248726975,0.12992312463391895,-1.1080748646538818,1.659669327208935,0.7068062216292096,-0.20509389995854704,-0.3295023237687909,-0.2112504359016429,-0.6647700432856409,-0.05535857753179472,0.48899120365799886,0.2525948058909496,0.32950232376879157,0.20509389995854635,1.1343932274041606,0.19081952690966666,0.21818193222838655,-0.40574627503850064,0.2397152668543526,0.7311351137871589,-0.709509049969999,-0.7069813574043363,0.38782468222872474,0.05677446769459199,-0.3311783002420958,1.1911799584608802,0.9748215097457181,1.142289075196852,0.7600658542737248,0.5337254978059351,0.4033962301162448,0.9664778365683122,1
0.8016122270906633,-0.6431607365392533,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.3499270366280375,-0.5728203135289962,-0.5920036137852022,0.05173611401219622,-0.9979075750042542,-0.48052164639019285,0.06365690700620318,1.359667525546522,-0.8007694292572282,0.9838757650178139,0.8772539146915592,0.23862567056235368,-1.069033906145865,-0.33242079309336997,1.6739552909117315,-1.0437181535755955,0.17350496757308476,-0.17578268134228148,-0.83882515761197,1.1573935323539142,-0.4206674184372217,-0.18925468614257004,0.045842547180848264,-1.1571081283627644,-1.312090628463899,-1.1573935323539142,0.8388251576119693,-0.17467491285593337,1.9169522406894068,0.6912576208925736,-0.0052107597040024186,0.06903246449978255,1.2037100208833493,-0.6279498401920818,-0.319404172783631,0.7598912632898273,-0.49834537654397587,-0.3311783002420958,-0.49661507743988936,-0.39960325510201306,-0.8038690908401701,-0.794369942049485,-0.12479618717266176,0.514734606344233,-0.45626319576493324,1
-0.7661037767008384,-0.10203765113855341,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.18658222080594344,0.46983044385719386,-0.5876717530846277,1.3087653055230202,0.5976599415025485,-0.9940674983292361,-1.4341259058082103,0.0734851602753421,-0.46634259196393824,0.03946951799484107,1.215549016944102,0.5561020422756189,0.6661042497256773,-0.3621579151799008,-0.7001809245722216,1.3034528771438971,1.277388726565884,1.5875602653373244,0.08334093927970501,2.047838572571687,1.605580963662047,-0.8040709798679686,1.922480316429304,1.1958091614988042,-0.08334093927970501,-1.587560265337325,0.35452284597261524,-0.5596729573423944,-0.7825551014843162,-0.9871687972982559,-0.4942207832702994,0.29006520049738066,-0.05703537174666111,-0.7069813574043363,-0.35630847989348147,2.2494978524369347,1.8692432640103136,0.7076494887163344,0.14498014229048395,0.9222885868622325,1.109020828958526,-0.8656330827735822,-0.9326642846196119,1.0901944480755505,0
-0.04649643069818187,-2.0088523330267334,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.5838743016777656,0.06970633305607908,0.2651395411791416,-0.5512168249153065,0.9640064492997569,0.47960106999542135,-0.45992514313019717,-1.4710724433312325,3.192593741137811,0.13304155777562116,1.5221458589429833,0.7744734777999979,-1.0616637172856402,-1.2032353466358685,-1.1425764864750156,1.9529085584421466,0.22750769576596716,1.164931302000059,0.5364130502320184,0.5242815205937562,-0.5627214737270381,0.8744850532546621,-2.401897833207865,0.045862175238495666,-0.8415354842650562,-0.5242815205937562,-0.5364130502320191,-0.9823978079100336,-0.7848207026180125,1.5191400760548999,2.5013663362602756,2.509796538170134,0.038025250046078915,-0.5463906304141645,-0.8177176958673952,1.752068812786101,-0.23268087965837572,1.554897326259969,1.6955634942860531,-0.08285576886351954,-0.056834465616020985,2.813008757289508,0.3808543923644751,0.7294586176410672,1.3994859768436472,0
-0.8175043014153137,-0.9266061622253344,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.559446455726773,-0.8094876978806327,0.8300198979445294,-2.0535008552420106,-1.0717103893160345,-0.6894254206315149,-0.042190994172824944,-0.35567458083426545,-1.4425004336910274,-1.2919599574692764,-1.6513302395001501,0.6902863369004014,-1.2996248825264896,-0.44127664387225685,0.004666913922666253,-1.6966649608984898,-1.112195876893894,-1.2854881513645413,-0.9772859963810728,-0.3399070397439169,-0.3841527911616424,0.49090886558624863,0.26634109166133807,0.5937684172711363,0.9772859963810728,1.2854881513645404,-1.1495128896453646,-0.18442671521636386,0.8459169806481733,0.7183372679970265,-0.06751377738387422,0.7941451013999841,0.02452383803125581,0.7879592118469556,0.6978801664463103,-0.24854144663662048,-0.2553016945782196,0.37921369794645543,0.585833368751077,0.6684418695530556,0.1890486229713212,0.12214944469431245,-0.32030321536567735,0.40975308478573785,0
-0.020796168340944693,-0.46278637473902035,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.1832340210294483,-0.09306953850744984,-0.4389587921399365,0.44498297934688336,0.19831686477578872,0.5362838796491588,0.4779963561436846,0.37194466587740355,0.8607783483294403,0.4031674364568824,0.2324909299611965,-0.5579944712757946,-0.459169501174885,0.44442709355840293,-0.10307272758299331,-0.4437555151362105,-0.9279311592161716,-0.1934532884955867,0.5089545156357984,-1.2045125445939915,-0.21084769367306902,-0.6120389693994297,-1.6028763884518242,-1.4300815827374693,-0.5089545156357984,0.19345328849558602,-0.5089050763265954,0.26586877533487285,-0.3731626786018469,-0.3669847735545164,-0.5112890635057554,-0.7180946013078251,0.2692014673650073,0.40038202722625016,-0.790386157798101,-1.0257092285706153,0.12408133374116129,1.0725781451273115,0.5469345546516133,-0.1777138548108673,1.0772976494417266,1.8507688677631275,2.4631561903340238,1.2139110595827887,1
-0.35489957898503444,-1.4419614816545723,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6091121756860305,0.1075020181493188,-0.2849672597681238,-0.34174565035508003,0.5918732820097946,0.34678483954990325,0.3425773969329779,0.3546107146066077,-0.49848282379631015,0.6282509712921239,0.7840626756312076,-1.7335848895018193,-1.392830870071741,-0.16058742373749496,-0.3013501057153097,-0.20553726567032557,0.6444844448620016,0.68792830282388,-2.2358349465827754,-0.14692914774798616,-0.6368192713483918,-0.7886002550764095,0.4748975893426652,-0.2096667875372825,-0.34769178521877,0.14692914774798616,2.2358349465827754,-0.2582324537235989,-0.40957446049198204,-0.43684594438356456,-0.4703487775118068,-0.20406001926752979,0.038025250046078915,-1.7697787770829225,-1.2052948804881005,0.139780294854656,-0.5816133531797613,-0.7105613285614767,0.12376363845877164,0.35244048415429274,0.24536400737109418,-0.5405845059150832,0.6983559190505837,0.6817421706862145,0.16231986177126023,0
-1.305809286202831,0.6194597960623787,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.3188766245909836,-0.3082505178763182,-0.5152445252809326,-0.12185878203219036,-0.28628551685264986,-0.14289116158761306,-0.989246021481053,-1.240331333128349,0.6389392527946407,-1.054614873483105,-0.9484806522793766,-0.6224723133067788,0.696709799162739,-1.4394586295629093,-0.055026652546105365,0.05764121394512519,-1.1615452160504904,-0.9854487987839559,-0.7917349400062124,-0.06374491962016399,-0.06271942824798263,1.6472691874433054,-0.8155275020445772,0.2729483029755986,0.2709723507512045,0.06374491962016399,0.7917349400062116,-1.3166279713806959,0.11577027848446049,0.5365982611369737,0.48576825909312477,-0.03337721691295973,0.2270552128845555,0.5138790966987595,1.0648000580046022,0.7598912632898273,-0.05424950115312168,1.5657368413548085,0.05990112358685037,-0.37367071236903754,-0.24540631275998087,0.8552353928241243,-0.20711139779498602,-0.26463402725168356,0.038603250264021984,1
-0.6376024649146498,0.05256894469021735,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.8673034537974689,-0.6495746278721908,-0.38731271110714993,-0.26362794713510607,-0.8633455347119099,-0.29583106331275516,-0.9077777140577638,0.13143845297483248,-0.06549058527174907,-1.4432695386412173,-1.390903572522978,-0.920321858810652,0.9848458686393335,-1.5632802230516325,0.3569343114425224,0.00850747862907072,-2.282972384546634,-2.1644918957608428,-0.805928537777492,-0.45589913793704195,-0.2997241701471565,0.17716555599575626,0.09807701957818053,-0.31399230210773255,-0.3049622869225049,0.45589913793704195,0.8059285377774913,-1.5115955667385823,0.04072103005925432,-0.7734574920869285,-0.6512357844370638,-1.4329761962204342,-0.9071245641463012,0.5954383064766764,1.1755363964676604,-1.1004416420156866,-0.22078545442469194,0.27583454506891375,0.32447439948480933,0.3265079414213163,0.17767154942198057,0.062155904904119784,0.8629863402952329,0.6817421706862145,-0.023255055489598248,0
0.13340540580248203,1.5986349029779314,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.46931828358135513,-0.8350740607153893,1.154063703894051,-2.3228701261061193,-1.25282343083265,0.1615246034878621,-0.7066863347000749,0.31398741538427083,0.03183875452788111,0.4602890564198473,1.305653040224795,0.5890028182935805,-0.35536956439754985,-1.1897694276045994,1.5297605979013142,-0.15077813000707097,1.1793536088187098,-0.24010667662448304,2.018889901126276,-0.5796849746488638,-0.22193572197014494,1.10803055587019,-0.19252111601222746,0.5530109400106442,-2.018889901126276,0.24010667662448232,-0.3139374809687093,-1.0850176963188372,0.1272058382545045,0.9121447754169449,0.8029685146244333,-0.05648973137315825,-0.38327221085833024,-0.319404172783631,0.7598912632898273,-0.44283339212011924,-0.02767187758659086,0.6072941082033162,1.130416766143575,0.9730579303240674,0.09387908442092041,-1.6064699783745033,-1.0440026608476,1.1520527538291696,0
-0.6119022025574117,-1.2100515879114147,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.4722256439731428,-0.8478672421327675,1.7847918261886555,-2.7985155705643647,-1.7424994319701663,-0.30232057127889617,0.17723475267535765,1.1146387564702749,-0.6178894578211641,-0.2317621367981963,-0.34343040392185537,-0.3178066259597649,-0.12927058906446984,0.9337160977399781,-0.7400499212508478,-0.09760479825095314,-0.4215835209786805,-0.10413398130864084,-0.36511929545881483,0.29121846421766323,0.6921160291916463,-2.2674273214290177,0.7379455474561061,-0.11029212504948814,0.36511929545881483,0.10413398130864013,0.27096530510494976,1.6167552469885829,1.710189873400053,0.9767472778902511,0.8883099158017184,1.6132749403667133,1.0032343553662626,1.1755363964676604,1.5040244254120325,0.5286263352973745,1.0346006017076752,0.9448531153834703,-0.5162996974004062,-0.21156008378542468,2.3462248301137336,1.6038232358961542,1.5167799923961247,1.2139110595827887,0
0.33900750466038404,-1.5450325455404195,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.518021305469738,-0.46407179961141953,-0.1797237473803192,0.9682671577500781,0.5372889276636766,0.25919908997829566,0.16479488132914397,0.7926354877513042,-0.5414727609038275,0.4783109996566393,-0.5430989975625927,-0.21210755464388867,-0.9613092203336235,-0.5852741937051905,1.1950324102305314,-1.164940757788554,0.0328827778263004,-0.22109974072011698,-0.5214382267650228,-1.3209514904165824,-0.8125009854474026,0.11733305859333348,-0.42364054701341075,-0.5897240928623523,0.5214382267650228,0.22109974072011698,-0.7595776989295921,-0.25947596364157,1.137040481364595,1.674454304601957,1.0077878774499178,0.6681251261743327,0.5954383064766764,0.7879592118469556,1.13195784435093,-1.3032691506898992,-0.9381911455531051,-0.7794347861583975,-0.6070635969658218,-0.7192535184037778,-0.8895394805998851,0.03983423407198747,-0.2089648391376897,-1.2604211705619852,0
-1.4086103356317816,-1.0554449920826439,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.19472282990294892,-0.5664172509504457,-0.10160604416034526,0.41696695734501593,0.22827877534767327,-0.9467084502349861,-1.1124981286778248,1.0331164344576345,-1.5082251598262357,-0.8432099887749036,-0.5621977672649183,0.18033032292114268,-0.9513453362770992,0.04244789394987665,-0.4442697772445303,-1.2498811030200716,-0.8512844629263361,-0.9053494332772469,0.13114384342216406,0.3658480948427455,1.5694619634275255,-1.8587530564257815,0.7981541819355628,0.26510069345892684,-0.13114384342216406,0.9053494332772463,-0.9545452942874786,-0.10937746679115769,-0.43684594438356456,-0.5866332819637576,-1.0062691903340089,0.1325402314653172,-0.30171300108041293,0.12354118106860354,-0.4183195767369984,0.4731143508735179,1.717490052682561,0.48869229486974886,-0.6070635969658218,-0.2792525417345383,1.870377137361731,0.4514102871836102,0.5704037944582268,0.904619530814692,1
-1.305809286202831,-1.2100515879114147,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.7605394197356201,0.6221048074957366,0.9943508819697028,-0.6576883611558636,2.085295834747478,0.9867175862419452,0.15629577851385815,1.3273251483253306,-0.8855608391398394,0.32985903938626066,-0.1718563805951839,0.1344047276672588,0.11902180645957768,-0.12595398224130888,0.6549043181376437,-0.4398869636329467,0.3862834352035054,0.32042206013270674,0.9041108648182726,-0.7133741297612556,-0.34318481966963277,-1.1657266523001275,0.7685473576538231,-0.06258623949319908,0.536251488231823,0.7133741297612556,-0.9041108648182734,-0.14682239923337803,0.5660657690356972,-0.09113678728281299,-0.3023822710812103,-0.135786898325702,0.3530751881102058,-0.13859458152457876,-0.5408768497097485,-0.23228628620644656,-0.49834537654397587,-1.2416975682086098,-0.8250508682097696,-0.3477381696360611,-0.3469449996836519,-0.6992004034990842,-0.7010026615289333,-1.0440026608476,-1.0748462533011267,1
-1.4086103356317816,1.2378861793774645,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.13540510755778543,-0.5140916336148853,-0.3617263482723934,-0.2723076919373254,-0.4590889154263195,-0.184927274927272,0.49013769806763774,0.052821958681372363,-0.14185395550261007,0.7001225152242784,0.2437653712086971,-1.38437273991603,-0.5923818267175859,1.1476948394053708,-0.3060314510266551,-1.1207363505274746,1.7367937429693514,0.9978514911742112,-0.8569681418843186,-1.0381887348318013,0.46521476022051583,-0.37907538550851216,-0.9323128395707915,0.7763545953387918,0.6573008438824152,1.0381887348318013,0.8569681418843179,1.4129183636297125,-0.03432821836595151,0.8823074182377254,0.09815324425328795,0.8029685146244333,1.518759958947476,-1.0357458890816678,-0.8177176958673952,1.3179911348814817,0.9449662184763004,0.12408133374116129,1.7112032938465216,0.858125067447326,1.1592121896841308,2.377948009630533,0.9453015509175579,0.45906541823023866,2.141785645887079,0
-0.09789695541265715,0.7998341578626126,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.47611640666936217,-0.5931718362715099,0.34189862968341117,-0.5674190152127826,-0.07784924081167806,-0.01767720695884177,1.3388852522143877,0.13188894636067908,0.16920335717021126,1.2191851139749625,0.8950995880560482,0.007952776435274669,-0.6399999732759939,1.4566520529199727,1.5704185758842988,-0.708535177757151,1.717730546108698,0.8998413097565289,-0.8350596325743129,0.8390486150612049,-0.40628296721484214,1.3921891368912975,-0.9433161803715805,0.056231771867905914,-0.2851534037613002,-0.8390486150612049,0.8350596325743123,1.8028535543454847,1.9920014891146134,1.0369667779933252,0.459927258103802,1.178470679804488,1.0776900456576979,-1.1173050988595852,-0.9284540343304539,1.4420133285685155,-0.19302946221276363,1.793366658346437,0.9904691974348425,0.28760912732185256,0.2961333508329291,1.2993599060593275,-0.4540570296619595,-0.09762646290970158,1.0283361423219313,0
-0.8175043014153137,-2.0088523330267334,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,1.4099177449751652,-0.7001626986892963,0.2651395411791416,-0.5512168249153065,-0.4750211711961888,-0.11248205832062574,0.4390921763429468,-1.2877838676913234,1.8639554101336924,-0.4427293785435122,-0.20537555724273662,0.6488490239354691,1.0840724995112914,-0.1228305144000185,-1.1256135531107858,0.33955668718328547,-0.5964277672572103,-1.1612385487402888,1.0187373090415193,-0.12541857881077315,-0.7332991626142694,0.6399088253164636,-2.206867764631502,0.006691263472568939,-0.866725143219246,0.12541857881077315,-1.01873730904152,0.49378541408539117,-0.5596729573423944,2.629048422536261,2.4626048347762923,2.014816411341881,0.5421051509486824,3.857806697593365,3.3348949964973045,2.00011320016017,-0.2624194427425846,1.717490052682561,2.751249964617807,0.7738443035651539,0.7319035488803499,3.50412088247694,1.5420868279294104,1.6142010715956148,2.095391916571865,0
0.46750881644657266,0.2587110724619126,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.49432158295072914,-0.7583149722111197,0.3989259061009694,-1.4667625543062723,-0.6884662496129738,-0.516038791217808,0.9326289524967201,-0.07197227903591925,-0.17780627531493784,-0.4931158056992081,-1.8990268706585562,-0.42215466327449963,-1.4447258063521646,0.36934113415285347,0.14410717762390834,-0.5475183158416409,-0.45752850443250376,-2.4051694664580254,-0.2046283627832927,-0.7259885020567971,-0.9100646657015926,0.24320233239652098,-0.30270498277920854,0.19438716435062464,0.20462836278329197,2.4051694664580237,-1.3444804850032512,0.41596727218528484,0.20908432283099887,0.2531992501892221,0.017827623793410803,-0.024984737566746233,-1.1988643086375024,-0.2086678343205727,1.0079356506638961,-0.4150773999081907,-0.482931511569848,1.7203265102567968,1.6101688067036326,1.3622895635314727,1.4579758036433286,0.7806711296729086,0.7374113588002092,1.646919199858125,1
