player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.48340089077122306,-0.02473435322416849,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.1365756220671955,-0.4768649810287978,-0.1797237473803192,0.4024987451062733,0.2439305196762697,0.18632685794801726,-1.659164249782718,-0.2831856195927528,0.9163201587176724,1.3922794108270238,-1.3918654718054715,-2.0774236484286646,-0.18275076439105256,-1.5998487044507466,-0.29186680015877636,0.7334285773221154,0.9977278969983975,-1.6101471646499057,-0.3014141428425148,-0.44169444216831333,0.6745616907505109,0.09382624212504122,-0.5106341958641947,-0.8359443228616984,0.30141414284251544,1.6101471646499057,-0.3974950218363748,-1.6103624352952797,-0.9645072894320803,-0.9484072958142716,-0.6478353053894121,-0.08799472517957138,-2.0144564064166746,-1.814344742034923,-0.4183195767369984,-0.44283339212011924,0.5793409677244183,-0.11343998820836432,-0.0495139282068366,-0.24540631275998087,-0.6040308649486834,0.7806711296729086,0.6817421706862145,-0.5799798072721716,1
-1.305809286202831,-1.4419614816545723,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.3188766245909836,-0.3082505178763182,-0.2849672597681238,-0.34174565035508003,0.04997932271378241,0.027042062551433693,-0.4922636027415163,0.2902283510197132,-0.07336720672167191,-0.3431661505790258,-0.17911092642544177,-0.4148395471831108,0.00320241663094485,-1.5214060350779854,-0.4049706007704792,0.24868552994292853,-1.022358394009555,-0.8175826470601447,-0.5062037792855866,-0.06374491962016399,-0.8356664614326036,-0.8040381777697779,0.3502004038560642,-0.5501577526738046,-0.5653573488205917,0.06374491962016399,0.5062037792855859,-1.3723329986258064,-0.10937746679115769,0.9823811216089964,0.9767472778902511,0.4616029099152932,0.41608517572303205,1.0032343553662626,1.4523772426253072,1.2559800380379649,-0.6648813298155464,-0.5588081172337243,0.853620951280726,0.9229564242797662,0.6176725260912207,0.09387908442092041,1.1099319721622063,1.1827648637121608,0.7809029193074537,0
1.2385166871637046,-1.2100515879114147,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.0640322449661538,-0.8478672421327675,1.7847918261886555,-2.0460626161289794,-1.4285701600080325,0.1774751881002379,-1.2502342704925287,2.481855906197594,-0.5465103935364686,-0.12427373263006675,0.3047519661856679,-0.07996200573891193,0.3718450209482137,-0.7843131467343305,1.280671385284591,0.2193511353130976,-0.0014797359943687488,0.5873904109192033,-0.16692132358374867,0.12475959433674323,0.930278079482511,-2.105828931703685,0.9558051147031751,0.1601172646537905,0.16692132358374867,-0.587390410919204,0.6609004958207222,-0.4846237089171882,1.0824548249802661,1.674454304601957,1.7075873671036554,-0.7811045889206503,0.9216751455883455,0.6772228733838963,0.9459245538203791,0.25106641317809053,1.1104772073715516,0.5525548097416701,-0.6978274965312384,-0.3130987707090945,1.9655466759121307,0.8629863402952329,0.848749735028197,1.0283361423219313,1
0.05630461873076867,-0.9008383962538722,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.2675474723912908,-0.5024513438635544,-0.13343177510181614,-0.17673452384362007,-0.10264381902836514,0.116942635297504,0.43030042375293137,0.28711520745667324,-0.4211939382887125,0.17164004009753764,-1.4465371048029307,-0.548426164134716,-0.7139107770359499,0.18256934941749275,0.4032827638464182,-0.8616305350020551,0.004173207597799063,-1.2246659564705729,-0.7582952985476056,-0.8759428177407803,-0.40770686929691285,0.012764178214512093,-0.28537225174252256,-0.21906613339307535,0.7582952985476056,1.2246659564705722,-0.8709877534198129,-0.25947596364157,-1.21924035255895,-0.8579637923516437,-1.1086788717467513,-0.6235796198885869,-0.9541866793037505,-0.5408768497097485,-0.9144083514851348,-0.6093693453916895,0.04820472807728505,1.5561086148718575,1.3249108366408955,1.1084428462222957,1.0772976494417266,1.6861384465184783,1.3497724280541432,1.275769365336409,1
1.2385166871637046,0.7998341578626126,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.2762695535666538,0.34189862968341117,-0.5674190152127826,0.5678082518068633,0.2260428118721595,0.7037588743641247,-1.2276930044543404,-0.09234694319639097,0.710253079648387,0.8219139238289784,1.272803610119935,0.035879944491312876,0.3694803947726112,-0.6943571033983379,-0.7995209936940869,0.5240993378975916,0.6130923032230468,1.0872846843245239,0.6575966059261134,-0.6094133891917074,0.9894554738947302,-0.6772001281614881,-0.43981815691752707,-0.46996304964205454,-0.6575966059261134,-1.0872846843245245,0.911573118423719,-0.18442671521636386,1.937630108334758,1.1188727833315248,1.3150169216881435,2.558424754559094,1.4110304042558486,0.8986955503100138,2.3721797812212735,-0.3318094232724056,1.5657368413548085,1.4283835851280149,0.7932937106148858,0.549980068142106,1.5531453421937294,0.03983423407198747,0.4033962301162448,1.3994859768436472,1
-0.9203053508442651,-2.0088523330267334,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,0.8314347557044489,0.2651395411791416,-0.5512168249153065,2.0234626633927073,1.06542350058003,0.21521466141227266,-0.8625045377993532,1.7251258210267766,0.23841520546151948,1.281920463473355,0.18306601914724857,-0.9633872057959852,-0.32997656477549053,-0.43500596824121995,0.3695404201749625,0.5267149860648908,1.0220253054815591,0.3041828515459622,-0.05200463268990402,-0.6289699211279058,0.7480351165293426,-1.9869523054671334,0.20019800261595974,-0.6687505960890235,0.05200463268990402,-0.3041828515459622,-0.20252742647848845,-0.25947596364157,0.5456958705343614,0.6666552660183818,0.8712416355662611,0.6366201323679207,-0.6279498401920818,-0.8177176958673952,1.069946747507413,-0.10050948817300241,1.9282584017488837,2.9235773857007685,1.0511784411261476,1.0821180014643066,3.4776848995462735,1.1648087792437567,1.2508049825181522,2.292994837729259,1
-0.48340089077122306,0.4648532002336079,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.1365756220671955,0.07324181991846762,-0.48930131199280863,0.9878796458549773,0.48317861155624336,0.8568770125723949,-1.5897739793984236,-0.288228438416788,0.9071716282712952,0.9614944826939168,1.0890081466483947,-0.633406609914179,-0.07998379735225694,-1.5811673329284692,-0.33664276158270434,0.5388089601274246,0.709438189266687,-0.44411445533132876,1.9257445364369288,-1.2714272125752013,0.5980359548652634,0.05572442133913853,-0.6912566023764197,-0.5573616067425305,-1.9257445364369281,0.4441144553313281,-0.20252742647848845,-1.535313186870074,-0.5005292101652823,-0.5866332819637576,-0.3576745413866426,0.19555021907814235,-1.3619827281933365,-1.3713993881826885,-0.17027518936292965,-1.1367331974183288,0.8069707847160468,0.6255405410238652,0.5599008260181015,0.22844089288381547,0.3476645205553221,-0.7833178721512579,0.1250502895462747,1.3994859768436472,1
-1.4343105979890196,1.5986349029779314,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.3460462029695579,-0.8350740607153893,1.154063703894051,-2.0608559837991,-1.158018579470866,-0.2430026570572272,-0.5885965449129512,-0.7063411744376491,-0.5224279036605964,-0.810230253794505,0.16132656322019584,0.9809300522691351,-0.8518829488932651,-1.139289226046985,0.3293487193480379,-0.8909663206121857,-0.6231386619551955,0.08962234189036815,0.13114384342216406,-0.5132902951249138,-0.33344770670295615,1.2965557487010497,-0.17770055843992938,0.44496539244134486,-0.13114384342216406,-0.08962234189036815,-0.6481676444393714,-0.8598699510432187,1.091552434377654,1.1188727833315248,0.6493539925053206,0.5106001571422693,1.166352774922097,1.2309045656991897,1.0079356506638961,-0.49834537654397587,-0.3311783002420958,-0.058700689746716966,0.6117659114840535,0.49921072468027106,-0.635754044465484,-0.5363722402842841,-0.5429799678216537,0.22417816752487937,0
-1.4086103356317816,0.05256894469021735,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.19472282990294892,-0.4001058925245282,-0.26362794713510607,0.7118913981583822,0.3534927299764446,-0.08058238429224869,0.06569547625647408,-0.8111788398120123,-0.3686104923659446,-0.49659968823086487,0.4320981015699008,0.3697512824217232,-0.9763860035075196,-0.016537056973071184,-0.5874637741786765,-1.2741789844053317,-0.813730140767322,-1.1100395122473277,1.6902539477607814,-0.863541623348256,-0.10673556352823126,0.5185642104158505,-0.765485075248755,-0.14884518658966123,-1.690253947760782,1.110039512247327,-0.9266927806649233,-0.03432821836595151,-0.04564874029587195,-0.3411437725651945,-0.801449827508525,0.6051151385615076,-0.13859458152457876,0.4557501964577793,0.20179139169817292,-0.9146852597229018,-0.3311783002420958,-0.7246954876967501,-0.37367071236903754,-0.6346379459673855,-0.5405845059150832,-0.9479482933959068,-0.26463402725168356,-0.2706882785040748,0
1.2385166871637046,-0.9266061622253344,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.2762695535666538,-0.8094876978806327,0.8300198979445294,-1.5103730115032894,-0.853927546800993,0.5501772037887785,-0.11576459716453567,-0.8653689334971045,0.09977615121029286,-0.5046661569278922,0.0863631762926283,0.6263741025879973,0.38292236793325757,-0.4889131787148966,-0.7012873306243335,0.44854379595001204,0.2711159867830966,0.6912331826893902,-0.567767582660665,-0.3824232764641216,-0.3308919469658513,0.47826218673630794,0.30997720667205275,0.9207827131668488,0.567767582660665,-0.6912331826893908,0.9951306592913848,0.11577027848446049,2.165070343269463,1.3643622927300878,1.519836284513628,2.27487981030138,1.247911984700014,0.954063719541543,2.558213071751823,-0.22078545442469194,-0.1035484832504671,0.7258959215368835,0.8840576101803024,0.9730579303240674,0.7600658542737248,-0.37174181903963527,-0.6543183440496418,1.0901944480755505,1
-1.5885121721324456,0.05256894469021735,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.3720718138019969,-0.4001058925245282,-0.26362794713510607,0.8319095143069667,0.48988650198278466,1.405041685829156,-0.957956664299553,0.44919567790291576,1.0848944352239105,1.3290275443118664,1.85107356260792,-0.6312362963226198,0.9754434764081865,-1.1938593520423877,0.7324856598691034,0.9730300452172633,1.8866703433718257,1.1360522199736263,1.3979208031972914,-0.9790930383252029,0.11884349449555548,0.12201190768313319,-0.5007824538275816,0.114165481704779,-1.3979208031972914,-1.136052219973627,1.7471485271003746,-0.7097714541928067,2.265144046640733,2.4109228327976466,2.8340938626438166,2.0858498474629035,0.35076067714292497,-0.1532996650890431,3.1163129433434786,-0.9979532363586869,-0.1035484832504671,-0.615216890773458,-0.46443461193445323,-0.6177148314801074,-0.09645999267988113,-0.9479482933959068,-0.4316415915936655,-0.1469716669968365,0
1.5983203601650333,1.2378861793774645,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.157059119584668,-0.3617263482723934,-0.2723076919373254,1.9440560144820336,1.1003045307980448,-0.6868705153713346,0.011034222999630933,1.3775807591541567,-0.23901643229087924,0.18601327263192463,-0.2888845932520842,-0.3012616677401794,-0.6717230660404967,-0.37438973487286636,1.2351852647108772,0.16971572571885402,0.5923547213855195,0.2181716668474219,-0.6103841330315712,0.28393239898988754,-0.3902002349897878,-0.6419569767707319,0.4911829884167913,0.3364927283405212,0.6103841330315712,-0.2181716668474226,-0.7595776989295921,-0.5596729573423944,-0.7461646638947628,-0.05689276168264715,0.017827623793410803,-1.1591645145976028,-0.709509049969999,-0.8730858650989243,-0.6043528672675491,0.7506742729928018,0.12408133374116129,1.7568193758978938,1.078551680677623,1.243827762120523,1.9338234963953311,0.9453015509175579,0.6817421706862145,1.9562107286262216,1
1.5983203601650333,0.05256894469021735,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.157059119584668,-0.4001058925245282,-0.26362794713510607,1.891365728399917,1.0935966403715036,0.2295542170508101,-0.3125963386185069,1.0103077753263574,0.6491809559304313,0.48629613122544096,1.541637486323193,-0.16921799324981926,-0.6673846935648641,-0.2460236726566074,1.330220724900917,0.24553623539767266,0.7184623549800915,0.6152054390719316,1.4924563972103608,-0.9860436490344084,0.1825871705012989,-0.04438103185419129,-0.633532061843315,0.06922986487206001,-1.4924563972103608,-0.6152054390719323,-0.7317251853070371,-0.40957446049198204,-0.600602913536552,0.12399424524260985,0.22264698661889537,-1.0961545269847772,-0.46483142063624716,-0.762349526635866,-0.4183195767369984,-0.9424412519348303,0.12408133374116129,-0.12256320461863823,-0.127311556405765,-0.36386811417093057,0.47455723862252236,-0.7833178721512579,-0.15329565102369538,0.47161139053935697,1
-0.07219669305541997,-0.8235350983394863,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.36254597363216995,-0.5699129531372086,0.25234635976176334,-0.5355932842713117,-0.06920781016756028,-0.02438509738538309,2.020435436595826,1.4789277295919583,-0.7853972068911885,2.5882010351190825,1.4679869793400955,0.44953442775562735,-1.4879300811714156,1.4338505428393111,1.4966889753588437,-0.7400705732589545,1.4579280922987827,0.49726870233611037,-0.5252107151899512,1.1340089365774726,-1.3767780895788633,-0.5305245624308236,0.3299647387911875,-2.0508360819813163,-1.422968866889168,-1.1340089365774726,0.52521071518995055,1.9699686360808162,2.142099985965025,1.4827496384653478,0.795860270964994,1.4174266031008858,1.2037100208833493,-0.5463906304141645,-0.3747723420151606,1.6900577159425842,-1.2200011740541141,-0.2553016945782196,0.9266066825629212,0.9748215097457181,-0.025405824425361403,0.506280418139323,0.6160407084282594,1.461110804282131,0.7809029193074537,1
0.05630461873076867,-0.4370186087675581,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.6401625877230843,-0.6286416330513195,0.16279408984011548,-0.506082151943766,-0.2615422605068155,-0.09235838704100179,-0.6469414091910858,0.37927293806400786,-1.3095646715375033,-0.36683176372476733,-1.047177735741461,-1.430186590315332,0.07689887826792038,-0.7412875933563221,0.33683363050529036,-0.9318296524343126,-0.6476518634928559,-1.4260579699502864,-2.2358349465827767,0.266869946255213,0.15890194882388642,-0.18313147347500344,0.8538198412805723,-0.14663445462012137,-0.03088570499051067,-0.266869946255213,2.2358349465827754,-0.8152827261747027,0.04072103005925432,-0.7279694450999874,-1.051771299771562,-1.2110885531594928,-0.5920746260821743,-1.1988643086375024,-0.319404172783631,-0.8523972546416179,-0.3318094232724056,-0.7105613285614767,-1.755618942057761,-1.1516469943583196,-1.1254082660984612,-1.7777885070702906,-0.7833178721512579,-0.7656567202776299,-1.569712699330082,0
1.5469198354505571,-0.7719995663965628,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.4448964562903387,0.38027817393554597,-0.5668403655593013,0.31597800474728516,0.0959097375972579,1.4150178403366935,0.2973073093417393,-0.15414254340214678,1.8797204143939787,1.550951241456149,2.1953261083379014,-0.21388228444446933,0.7832899755029599,0.9264580345662426,0.47705083086980477,0.7575801783771884,0.42806689141610343,1.5219753568508918,1.484686348387369,-1.184962638043325,0.5200417085785309,0.690108099053917,-1.7881774736997158,-1.598388570218624,-1.4846863483873682,-1.5219753568508925,0.911573118423719,1.0914105080121401,0.5365982611369737,0.7183372679970265,1.0248561576853752,-0.2770246880180474,1.4110304042558486,0.6772228733838963,0.5738579727592754,-1.1644891896302574,0.27583454506891375,-0.5239847266707137,-0.11434528503927678,-0.8038690908401701,-1.1116017372174867,-0.5363722402842841,0.18071947766026855,-0.8274130302866491,1
0.6988111776617119,-0.87507063028241,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,4.85488754710333,-0.790290870834714,-0.5536240695330674,-0.07846005802109372,-1.942299082806446,-0.5471533579605034,-0.18699951251596408,-0.31310741335370207,-0.7400593373959904,-0.9132028485652159,-0.9109884256896489,-0.33490244769579863,0.7400135254735914,-1.1663242670760015,-0.7719912535620531,-1.1006717864692714,-1.5129732034736272,-1.5676553613597757,-0.38485180389618157,-0.07507566165750797,-0.9053500910563858,-0.3436141396771282,-0.09438309066430704,-0.26656019616538823,-0.346180771076115,0.07507566165750797,0.3848518038961809,-1.0938078624002545,-0.7097714541928067,0.04532735367801011,-0.5349512799851129,-1.05747403104038,0.5421051509486824,0.8401159358104279,1.1755363964676604,-0.35630847989348147,-0.7481493064513315,-0.1035484832504671,0.7715120035882557,0.5987996401175653,0.4484413812184362,0.47455723862252236,0.8629863402952329,0.9044189231421907,0.8427612250610729,0
-0.6376024649146498,1.0059762856343069,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.5972421408200127,0.022069094248954552,-0.4730991216953325,-0.28138082135563885,-0.09369996512631006,-0.7044746420982484,0.273259569975654,0.45007758903022516,0.644872554513313,1.1263814503201544,0.7757213103032341,-0.05600352928222274,-0.79828114733237,-0.45381530253652613,0.10961932886314225,-0.5416298968655885,-0.3511789377967503,-1.6200102232813596,2.664697762972419,0.18195602209716605,-0.8296795432260851,-0.5051142880331191,-1.4082521516056044,-1.807208932359019,-2.664697762972419,1.6200102232813582,-0.7038726716844818,-0.3345252120667762,0.33645085439443295,0.3436427536518511,0.10316902497069583,0.19555021907814235,-0.709509049969999,0.012804842605544792,0.139780294854656,0.05677446769459199,-0.8623145398892288,-0.378013264106322,-0.5681647828663581,-1.0407926936620688,-0.5723076854318833,-1.3595243465075295,-0.26463402725168356,-0.5799798072721716,0
-1.6399126968469209,-1.3904259497116478,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,2.394194831297498,-0.7495878253496866,0.08603500133584588,-0.4945091588741402,-0.8282958870445379,-0.19431832152442985,-0.5273657860724715,0.8892232894160303,0.48525122968593115,-0.4406601250672618,-0.1979502529940062,0.9946897760534473,0.5593227909638269,0.42198768323464786,0.6620686233844718,-0.3712480880262281,1.1829355756653026,0.8752089435235267,0.6912331826893887,0.6710815639820534,1.1549600839992524,-0.5572410582884652,-1.036423212430327,1.768282067403308,1.1118162114489314,-0.6710815639820534,-0.6912331826893894,-0.06326485836571254,0.003196405846651406,-1.487619829781902,-1.4135453136220761,-0.972132629863095,-0.7968570858238568,-0.6279498401920818,-0.9561381189462185,-1.2554693841244795,1.5833540393506536,-0.17942508891434333,1.3280282046149967,0.4950694691856613,1.2269046476332444,1.9021003168785307,-0.7010026615289333,-0.48731077970765985,1.8943524228726025,0
-0.2263982671988458,-2.034620098998195,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.22975178729805104,2.9517076388285775,-0.7554801525942014,1.4176439473721454,0.40715585338877514,2.2327240735417853,-0.02678718322700317,-0.9548239976742465,1.6828353430776486,1.55567139340065,0.6553681319968808,-1.375769666922965,1.654552546007174,-0.16128425399986382,0.0441211508481027,0.8388079798031443,0.15075074285565002,0.6380137621571677,0.2610696854503818,-1.4514477658176745,-0.12480477543754878,1.3496138931887411,-1.4416543468722782,-1.8752702427811048,-0.2610696854503818,-0.6380137621571684,1.8307060679680403,0.04072103005925432,0.6366719645082435,0.5632912620610914,0.9053781960371756,-0.11949971898598452,0.8401159358104279,0.5664865349208381,0.7598912632898273,-1.2107491766501381,0.5793409677244183,2.234267701368921,2.794421591509539,1.7966495020382858,-0.857816301083085,2.8111129916902473,3.353863200157928,1.8118746818677758,1
0.8530127518051386,0.026801178718756015,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.06649788450833415,-0.45594442577913186,0.44424408102243734,-0.5876717530846277,0.32711961850179816,0.10351201341400473,-0.29125139053587745,-0.6690086139277142,-0.22508493703078972,0.0783193761122525,0.5044013900285708,0.020376926818934018,-0.5932300722788144,0.6770110121459849,-1.8051141022016652,0.04732786270926982,0.8953863231124871,1.5374869633039328,1.1921218465220598,-1.154540235155578,1.0814535747439253,-0.8900883628774554,0.355258587052253,0.782045326482889,0.8453102615285908,1.154540235155578,-1.1921218465220604,0.35452284597261524,-1.760460932145692,-0.8098479296764806,-0.6641562849317252,-0.3064697006802721,0.1010352376589052,-0.5463906304141645,-1.0391903727935126,-0.6043528672675491,0.9449662184763004,-0.8623145398892288,-0.13168642102891215,0.06718251409155555,0.38074892326932136,-0.1916295312302808,0.36909507656128593,-0.15329565102369538,-0.2706882785040748,1
0.2876069799459088,0.0010334127472937634,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.5013542806776271,-0.5995680291334429,1.6212167714212378,-0.7057162823948105,0.38657528761790716,0.08428272752458629,0.19614974487226666,-0.2687377038575549,1.6633758995868784,0.7083471117578736,0.963739371998656,0.8680247464847239,-0.8002154148666881,-0.8396030044041554,-0.6951853008204888,2.0939477339261985,-0.9907745019697978,-0.12646720261675334,1.0614552385657117,0.13114384342216265,-1.1116724243192904,-0.327570441033507,-0.16967504511155557,-1.9393662854154172,-1.376378992175458,-0.13114384342216265,-1.0614552385657123,-0.6481676444393714,-0.40957446049198204,1.0005763404037717,2.0749898199364556,1.4515631635718003,-0.6235796198885869,1.7372672433675176,1.2309045656991897,0.8219023601333442,-1.0812212129944723,-0.4070549059059717,-0.3415203984652251,-0.37367071236903754,-1.0746389226366257,-0.033013633646279864,0.9453015509175579,1.127095675598167,-0.9511296417938885,0
-0.9203053508442651,-0.978141694168258,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,3.1513310515454465,-0.7658690435436976,0.5082099881093286,-0.596351497886847,-0.7241571173455232,-0.12813380264922217,0.11367078845611302,1.6457746142918737,-1.3478012197048614,0.4836904197496663,-0.6054580551106084,-3.592716313593798,-1.3011129642556098,0.40193604816322753,2.5889124895091773,-1.3664326160703761,1.21349029973569,-0.1509563729838364,-3.5663204598883063,-1.3630033399023458,0.243547765054681,0.33463839169826093,0.4693564180530863,0.5498416568355141,0.6397456075914526,1.3630033399023458,3.5663204598883063,-0.48105256270404034,0.5660657690356972,-2.8295172158966624,-2.834800368034811,-2.4229364498769406,-1.8207693845322692,-2.666930084640012,-2.2019219266556282,-2.340663578886029,0.3620903820258042,0.5034643620605421,0.5251851605108457,0.7025298110494701,0.9053654723749538,0.12560226393772106,1.1099319721622063,0.45906541823023866,0.47161139053935697,1
-0.12359721776989524,-0.7462318004251005,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.5786350343125716,-0.6943490651242283,0.18193228604548617,-1.3410317631995916,-0.5856119297393402,-0.5313715049003804,1.879625751877893,0.24727537439869673,-0.5164003698469907,-1.3263064582279176,-0.9491991533383514,0.6174289579335549,0.3646623896963183,2.2763283951255837,-0.40280982661963755,0.8516655207440442,-0.19004758716945516,-0.5860329100839196,-0.7133741297612556,1.103251375679299,-0.29946951735825256,-0.7428187494982437,1.5421205359350014,1.5387188737252397,0.7133741297612556,0.5860329100839188,0.1317027369921738,1.6918044954137887,-0.6824813981130464,-0.7675202888890147,-0.42594766232847037,-0.8756195703398886,-0.709509049969999,-0.5408768497097485,-0.6043528672675491,0.7506742729928018,-0.482931511569848,-0.6882026220556532,-0.9312203811280227,-0.3469449996836519,0.506280418139323,-0.7010026615289333,-1.0440026608476,0.10046155601764112,1
-0.8689048261297889,0.15564000857606544,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.08147640731687983,-0.016310450003180245,-0.4649980265465945,0.6546137962476455,0.2966992576983947,-0.3078191628953971,0.5947230582347599,-1.150404181788535,0.48469378977275207,-0.6787473036803748,0.4235295727125974,0.4006447149965781,-0.7614183440726325,-0.33624244857123786,-0.2999899221991114,-0.07812478167757775,-0.24824426550251535,-0.09720267704722074,0.6740482547543618,-0.33277019872339136,-1.153116365245625,1.2711801143808497,-0.7322572363265796,0.6400425286511289,-0.674048254754361,0.09720267704722003,-0.6481676444393714,-0.18442671521636386,0.46381738595786837,0.22735824919990022,0.18851042614798086,0.41608517572303205,0.5138790966987595,0.6218547041523672,0.5738579727592754,-0.3318094232724056,-1.0899443568808573,-0.058700689746716966,0.5987996401175653,0.24536400737109418,0.030432725387320277,-0.28942660841731066,0.013711913318286572,0.47161139053935697,1
-1.3829100732745436,1.0059762856343069,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.49955483165594694,0.022069094248954552,-0.4730991216953325,-0.05735211721566223,-0.01857159234904728,0.42153337258701146,0.2746248138257464,-0.5015363650260364,1.7982929639490826,1.7742072507782536,1.3920700615796322,-0.5195037612324053,1.0513690804270375,-0.6408460537339941,-0.9759446796629533,1.6779221056055669,0.9958751689699564,-0.40749033797582196,2.3027614887509538,0.464363181416423,-1.0189166840283608,-0.29511327075688404,-0.7655789406901591,-1.334278048398293,-2.3027614887509538,0.40749033797582124,1.3850658500071569,-0.3345252120667762,1.0733572155828786,0.33072225315718967,1.0248561576853752,1.550264952753888,-0.5463906304141645,-0.4301405112466897,1.5660355222555504,0.44535835866158957,-0.9381911455531051,0.07814755640739948,-0.08841274230630035,-0.38079122865820925,-0.44541496736468245,-1.277209135885205,-0.3759724034796717,-0.1469716669968365,0
-0.2263982671988458,0.5163887321765315,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.22975178729805104,0.047655457083711085,-0.4864080637254022,0.4734022339233518,0.19921125016599422,1.362524054745727,-1.4752565781562101,0.7618900005631724,1.250844192507846,0.9606131993628821,2.0662738089581527,0.1614703029470254,1.6511897921052687,-0.16412899660038963,0.19946469712485868,0.7924881856360908,0.38845719062260975,0.633698674005907,2.189656403056746,-0.24477348074123953,1.8604151256818082,-0.841086369927537,-0.9039920871959908,-0.8695913665443091,-2.189656403056747,-0.6336986740059076,1.7192960134778195,-0.03432821836595151,0.4001341201761507,0.44700675760914055,0.76883195415352,-0.15100471279239655,0.5138790966987595,0.2342775195316623,0.5738579727592754,-0.3318094232724056,1.4898602356909325,-0.43275256256796935,-0.7756251247301669,-1.0407926936620688,0.1890486229713212,-1.1948939252628807,-0.32030321536567735,-0.1469716669968365,0
0.004904094016293398,0.8513696898055362,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,1.6118207370412847,-0.7117921402564469,-0.08027635709007157,-0.4511104348630436,-0.7729163092251966,-0.1987902484754574,-1.2416750345909926,0.8286103088771992,-0.1262238511865816,-1.9158160173355705,-1.8565495710280995,-0.6550626353316892,1.8397356036644201,-1.2348772902906775,-0.30819185695242823,-0.03127177007401199,-1.7062117434420865,-1.3103158593155506,-0.10413398130864084,-0.7901484909597473,0.4927045229773103,-1.4460334899228025,0.14112712000973054,0.8962934832406163,1.1343369643095997,0.7901484909597473,0.10413398130864013,-1.17736540326792,-0.3345252120667762,-0.1548200530645294,-0.1473362651452761,-0.801449827508525,-0.08799472517957138,1.0032343553662626,1.1755363964676604,-0.728375060954584,0.3620903820258042,-1.3934507795363622,-0.2776578835933038,-0.16621037050522874,0.19459466390925928,0.09387908442092041,-0.4540570296619595,-0.8213259083916238,-0.20882997275045564,0
