player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,-0.9266061622253344,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.5786350343125716,3.181984904341386,-0.7595307001685704,0.7593942881494655,0.14197058519284164,-1.1376593827366532,0.9621611475566013,0.41823560704536594,-0.33470398313766103,-1.2759601312448292,-0.1632886462353805,1.6496885367540253,0.47201890629418786,2.1911853918572946,-0.5503731157219534,0.7754466646538728,-0.29157072992625893,-0.35678002163742906,0.13114384342216406,2.0535787949353312,0.8744850532546621,-1.1248139893264137,1.2210831265717463,1.3741485938616418,-0.13114384342216406,0.3567800216374284,0.29881781872750485,1.7668537438389946,-0.43684594438356456,-0.6383152839424023,-0.32353798091572933,-0.6235796198885869,-0.38327221085833024,-0.26403600355210183,-0.35630847989348147,1.194770148383656,0.19995793940503753,-1.3998135020570583,-1.657331577651353,-1.1931007240475748,0.2524949820049213,-2.2649916633530998,-2.4914015518114443,-1.0748462533011267,1
1.5983203601650333,-0.4370186087675581,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.7385311979422022,0.16279408984011548,-0.506082151943766,2.417005104869876,1.7281630747223125,-0.39343881649102314,0.05974345563918899,0.3400163751381406,0.1164855518017884,0.31415928495233103,0.5247391400322343,-0.37389978534607893,-0.5491641614048056,-0.3001948705013812,1.1998684801097719,0.15016080580363023,0.6187163896034363,0.7686432489180746,-0.04664941409013511,-0.0016321077782675763,-0.3827283990570548,0.7409383322053932,-0.008467580865700408,0.1956336743818031,0.04664941409013511,-0.7686432489180752,-0.6481676444393714,-0.4846237089171882,-0.7006766169078218,-0.031051760693324323,0.03489590402886805,-1.0646495331783645,-0.46483142063624716,-0.8177176958673952,-0.6043528672675491,-0.38732140769626244,-0.7864379342253526,-1.5184153153906257,-0.9830854665939747,-0.9223308922511192,-1.4605567119022886,-0.6186874509066087,-0.7099875321636356,-1.3222794763156045,1
-0.8689048261297889,-1.2615871198543382,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.5333985536612357,-0.08147640731687983,-0.09306953850744984,-0.44185204040734294,0.5918732820097946,0.2788115498942845,0.09274627412962559,0.350032474764191,-0.9479235654723235,0.7183603473589572,-0.10128851860128828,-0.35007916970899317,-0.24526906202117965,-0.5568966834338144,-0.1207550388323618,-0.1602873124961304,0.17316305458716677,-0.0024950490003350415,0.18032674558006626,-0.656312104546159,-0.6854105562454854,-0.6014003037087827,1.134769978618966,-0.798752963795989,0.12924410515765922,0.656312104546159,-0.18032674558006695,-0.48105256270404034,-0.03432821836595151,0.2636699792153276,0.13691474573727128,0.20557870638343811,0.19555021907814235,0.35076067714292497,0.2896456887631914,0.3258135853852078,-0.6926373220274746,-0.6346847228976005,-0.2776578835933038,0.3265079414213163,-0.025405824425361403,-0.44541496736468245,0.5337254978059351,0.23638866577426285,-0.3944048900113141,1
0.8530127518051386,-0.12780541711001567,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.06649788450833415,-0.45594442577913186,0.39307135535292426,-0.5732055117475955,0.30078502054936823,0.09233219603643587,-0.1619006729127905,-2.2934724103345028,0.4143866847675356,-0.12582827934374802,0.7417065034605581,0.4188687317334832,-0.31185719230690434,0.30922150006510496,-1.402176993260143,0.025727752681780864,0.5901238389882131,0.8212199835788708,0.4025854781078499,0.17200761631813533,0.5340973062038489,1.743192728478875,-0.5406265698431555,0.7551425846902114,-0.1624933038258533,-0.17200761631813533,-0.40258547810785056,0.27096530510494976,-1.3101654415944555,-0.03655113089848297,-0.018131260198663828,0.22264698661889537,0.29006520049738066,-0.38327221085833024,-0.5962450189412776,0.015758101167622184,0.27882240539001907,1.2622304186993043,-0.6608329728248301,-0.8145239388296306,-0.4992530300691578,-0.667477223982284,-0.4540570296619595,-0.4316415915936655,-0.5181215015185524,0
1.5983203601650333,-0.87507063028241,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.7385311979422022,-0.5536240695330674,-0.07846005802109372,1.6244573095884214,1.3976876730413768,0.13752251904174284,-0.3907581613080186,0.8936413388002922,0.032985097400098334,0.540713228990947,1.1372431020140685,-0.17692293208569024,-0.297212818626282,-0.4409095209834377,1.1113431527620687,0.21699098811197462,0.8070529822668409,1.5427439112049288,0.020989325180847843,-0.4881999568163992,0.09463436045410652,-0.10484495630125587,0.17060381081552412,0.0849764774260593,-0.020989325180847843,-1.5427439112049297,-0.3417899945912644,-0.4846237089171882,-0.2639913658331881,0.33072225315718967,0.4103980692089227,-0.5920746260821743,0.10608304780917345,-0.5408768497097485,-0.29429738304996345,-0.44283339212011924,0.12408133374116129,0.11464042204849642,0.04124997135858002,0.10997909147286698,0.12560226393772106,-0.04248097655033679,-0.04195727479570725,0.2860364732784985,1
1.5983203601650333,1.0059762856343069,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,1.7385311979422022,0.022069094248954552,-0.4730991216953325,2.3196326621130696,1.7026730911014554,-0.4463582183310026,0.16125396926776714,0.639558352276662,1.0085818393520023,1.2159861890499795,2.155657681216503,0.3650693023507012,-0.2126665005633495,-0.7942297001459031,1.0624487105220521,0.3112501673133201,0.9590757310783011,1.2994551316290601,1.6512761951523172,0.4081781065630836,-1.0169680117927746,0.1933607990177983,-1.0538986587312433,-0.644490817408217,-1.6512761951523172,-1.2994551316290608,-0.3974950218363748,-0.9349191994684248,-0.8553359766634215,-0.23777976860790415,-0.10165033785478751,-0.8756195703398886,-0.22015379130249568,-0.762349526635866,-0.728375060954584,0.3898463742377325,-0.9381911455531051,0.06902433999712428,0.15794641365697218,-0.2792525417345383,0.030432725387320277,-1.5241547677521787,-1.0996718489615938,-0.45626319576493324,1
-0.4320003660567478,0.6194597960623787,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.5036251362044497,-0.31055362260288033,-0.37357138129655093,-0.4033097578806361,-0.09861908477244036,-0.538353008303711,0.17440122524624055,0.8040006963272155,-0.5155857670272539,-0.31465333075523844,0.9419603293456152,0.6700763074721121,-0.1829847174062336,1.1658676402902517,-0.5082402906082002,-0.4829372546393074,-0.6527600010434006,0.2507965989744553,1.0359845289758263,0.5657567894224294,0.9285694535520519,-1.6098283636165345,0.21765079360465453,-0.22822835116146664,-1.0359845289758263,-0.25079659897445594,-0.06326485836571254,1.3165582532877582,0.5093054329448095,0.14983524623193267,-0.05044549714841698,0.5421051509486824,1.0032343553662626,0.954063719541543,0.38782468222872474,0.5841383197212315,0.9587239960437993,0.21499580256151593,-0.671894953798262,-0.5500223735309933,1.267636726542527,-0.4540570296619595,0.013711913318286572,0.34789477903211874,1
0.6217103905899984,-0.6946962684821769,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.46059620240599214,0.188380452674872,-0.5095540498646537,0.1727443520001637,0.039563458014310826,0.0633444291038732,-1.784545861213618,0.9403660543775965,-0.14657356087399662,0.8140610915238204,0.18151793988489556,-0.9171757962203803,-0.8079296623755594,0.1681010998642531,0.15628625799579643,-0.7300558443936823,-0.5809765183803682,-1.1598770966922176,1.3979208031972914,-0.8953557697441362,2.6177451904782036,-1.1284592816869625,-0.5258994536754437,-1.6255297807029103,-1.3979208031972914,1.159877096692217,-0.8431352397972577,-0.03432821836595151,-0.5369196477548344,-0.37990527404917784,-0.6307670251539549,-0.5290646384693491,-0.5463906304141645,-0.04256332662598434,-0.35630847989348147,-0.8036612908751883,2.6280093206490753,0.2879815338437111,-0.3607044410025493,-0.5330992590437151,-0.033013633646279864,0.4514102871836102,1.461110804282131,0.16231986177126023,1
0.6217103905899984,-1.158516055968491,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,-0.5207796166571032,-0.09019848849224284,0.009275912831576286,-0.4713631727348887,0.6473931334570223,0.2949104869179837,1.0037293426744698,1.1928981200167181,-1.0948796426619827,1.440922657627121,1.1431772981799249,0.10585516912961174,-1.1715394802075938,-0.12525529730930604,1.612246292189354,-0.9597254511339857,0.03771357601448577,-0.3856535496172439,-0.2611143426240418,0.4033438513077275,-1.520863701703485,-0.022177163592578354,0.5323056273840945,-1.9091974134774206,-1.8627021056735555,-0.4033438513077275,0.2611143426240411,-0.03541234474315745,1.6918044954137887,0.381938901381374,-0.19901826712392082,-0.1699234587966153,0.7626401075935709,0.18764225758709038,0.34501385799472056,0.2638024885416898,-1.3032691506898992,0.6552175733882943,2.085255166667774,2.115853389996665,0.9730579303240674,0.41111087958892223,2.2623449208747504,2.8528405071319813,1.5232025883508855,0
1.3927182613071303,0.5163887321765315,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.2810198135785862,-0.38093452767100994,0.15000090842273722,-0.5014529547159157,0.3739621401136903,0.09456815951194965,2.178470884780055,0.6223882072296147,0.4107240373916816,1.2834442809359985,1.4101505772412566,0.6099015126605716,-1.1865168584033798,3.0877921273436386,1.344518676263924,-0.3300220460481576,2.016001140760843,1.8512139344695668,0.7902460580981725,0.048076501797563044,0.05606871614908941,0.49266194763561255,-0.8931138475247379,0.26518179885046494,-0.02591471644526734,-0.048076501797563745,-0.7902460580981732,3.5575619125664613,1.7668537438389946,1.0642596061854894,0.705416767502365,1.5710411252199985,1.4557499713346498,-1.1173050988595852,-1.482135726645747,1.5660355222555504,-0.026493508941193386,0.35171115073279,-0.2685346671830286,-0.671894953798262,-0.5330992590437151,0.37938770007212164,-0.4540570296619595,-0.48731077970765985,-0.3944048900113141,0
-0.25209852955608386,-1.4934970135974959,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.3867492484545853,-0.4512786181940413,-0.22022922312400942,-0.2357241609390243,-0.12723941725901666,1.054295355126214,0.70966525318085,-1.05616348733361,1.2133119152581957,0.725515698384947,1.0619639625316668,-0.18282518564721273,0.32987653305854175,-0.10844708698701605,1.1334206869408678,0.3130612883553161,0.5500387041074112,0.5274811195133241,0.9252428331319453,-1.1364146106820832,-1.0826777424598937,2.5827893525725347,-1.3286799065747572,-0.4062002025178694,-0.9252428331319453,-0.5274811195133248,0.7166055230658329,0.340918023760079,1.4281639820810177,1.9070233135058599,1.9806798508709664,0.1010352376589052,0.6769975162545934,0.4557501964577793,1.5040244254120325,-1.1089772052064004,-1.0899443568808573,-0.39625969692687113,0.9229564242797662,0.2622871218583729,-1.7460653275534903,-0.5363722402842841,-0.15329565102369538,-0.332546584257695,1
-0.5091011531284612,-1.2615871198543382,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,2.633954634376015,-0.7548210740549045,0.6233486208657331,-0.6171828854121734,-0.5795122499056172,-0.10353820441857066,-0.6268718266807309,-2.51191562730138,0.3290726287446144,-0.6759923790345249,1.1205513785091004,0.24497655225966986,-0.864356284494231,-0.7926752239904636,-0.44365993344557136,0.21539729025650323,-2.332509299135662,-0.9375927793366973,-0.16027754582615011,0.4930801176436292,0.079648790747779,3.003234247918433,-0.2333998036199039,-1.3996542006803914,-2.3721485335420227,-0.4930801176436292,0.16027754582614942,-0.20252742647848845,0.5660657690356972,3.629785456248964,3.237834864455966,1.673450806632741,3.535079562557888,3.857806697593365,4.442258381127891,4.480557073900855,-0.026493508941193386,2.5521327149851984,-0.350643614875499,-0.41256952646850126,-0.9054077777638412,-1.3019408143182878,1.439192814651505,1.9621334973080773,-0.76555472453303,1
-1.9740161074910114,0.8771374557769975,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.4722256439731428,0.06044863850108935,-0.4910372609532525,0.03607853437695611,0.01630943786896758,-1.1646460949548076,0.6082625858121179,-1.5391509125536276,-0.5114009398727531,-1.6181670700933068,-1.0327756835735646,0.7136736088583716,-0.631832879550402,0.7181806624874159,-1.8008213268640259,-0.11882756062843335,-1.100891718399291,-0.5636247330177211,-0.8495867060811616,0.9881487770770305,-0.1154018662331399,0.29441909636995556,0.5730423018896897,1.0288899505845213,0.8495867060811616,0.5636247330177203,-0.17467491285593337,1.6918044954137887,2.4834866721780506,0.8604627734383002,0.76883195415352,2.62143474217192,0.9216751455883455,1.397009073393778,2.00011320016017,0.917210226264372,-0.1035484832504671,0.023408257945752128,0.1709126850234604,0.39767203775660004,0.31594134103852145,-0.04248097655033679,-0.4316415915936655,0.40975308478573785,1
0.08200488108800677,0.33601437037629844,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.3024357970927428,-0.7327286093763631,0.3011341146626316,-0.923865887798175,-0.4653170947566992,0.47831406837550644,0.801901723238559,-1.019163686585373,0.5934869034960809,-0.442602697249832,-0.02039582676211257,0.20276289072998327,-0.21453086568421847,0.5555290391023788,-0.2979452004040604,-0.5487462720696349,-0.7756926897467048,-0.36119580761071546,0.33041212922948743,-0.8794640687831496,-0.5441184850324967,1.0938247090673203,-1.3458899280420253,-0.18190775188721856,-0.33041212922948743,0.36119580761071474,-0.007559831120602114,0.8662627627365218,0.900502637032502,0.5891322630504142,0.32505666803163763,0.5421051509486824,0.758556726032511,1.0648000580046022,0.5738579727592754,-0.6926373220274746,-0.2553016945782196,0.9813459810245673,1.4675398216722642,0.7192112130148905,0.6014499566897238,0.7806711296729086,1.0714264874841732,1.0901944480755505,1
-1.280109023845593,-1.2873548858258006,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,0.5872164827942845,-0.4128990739419065,-0.22890896792622875,1.1496301090608296,0.6285162374646386,1.1420537254509755,0.9385091863802435,-0.9322940012991773,0.9568992665592245,0.49118959418936387,0.6972793451991293,-0.5321716380556345,0.07546573873894433,0.3839525774920072,-0.4233445248765932,0.5908145922690223,0.29253308091119284,0.6257323574189628,0.33041212922948743,-1.512649028947453,-0.903498048065244,0.8490567114992612,-0.7068675389392611,-0.35296891236491507,-0.33041212922948743,-0.6257323574189636,0.15955525061472892,0.491016520610491,0.3728412919839863,0.08523274375862654,0.32505666803163763,0.5106001571422693,0.02452383803125581,-0.26403600355210183,0.20179139169817292,-1.3587811351137562,-0.6346847228976005,0.9813459810245673,1.3249108366408955,0.9053654723749538,0.062155904904119784,0.7806711296729086,1.0714264874841732,1.3376276710900281,1
0.6217103905899984,-0.46278637473902035,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.05387894750420167,-0.46059620240599214,-0.7071422465416066,0.2629432375328666,-1.092340981822366,-0.5574387899478667,-0.224478912931042,1.3819905461421371,0.7864212545454776,-0.712976097852072,-0.39350409612560017,-0.7549562658625888,0.16609643209617492,-0.8767106504531579,0.5859938419592908,-0.13270076171552647,-0.8984733002329283,-0.6939761003876409,-1.0001237438140784,-0.037759751214519306,-0.5638555591130636,-1.3097896286500514,-1.208415668143077,0.07227396628016068,-0.1659579933345227,0.037759751214519306,1.0001237438140778,-0.8709877534198129,0.41596727218528484,-0.30947941282012914,-0.3282232720705331,-0.6478353053894121,-0.11949971898598452,-0.30171300108041293,0.17890935030013266,-0.23228628620644656,-0.47058938433204756,-1.1658209625447336,0.36096726512590627,-0.3477381696360611,-0.29617565622181696,1.1724671879921262,0.28677986593896093,0.29205785388825667,0.40975308478573785,1
-1.1516077120594044,-2.5499754184274326,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.4762959485216456,0.9175917934654332,-0.6530591639280133,0.4593459598441422,0.1383930436320196,-0.40071066677498524,-0.3905153764094708,1.4034176995873004,-1.1013819122670765,-1.3022034843925419,0.09017599783029734,1.037015108732082,-1.4744244232050392,0.14362368475163548,0.5414487256917885,-1.9754154901795549,-2.0660068493441015,-0.37315522795503414,0.4930801176436292,-0.9160295745236324,0.6798736641503788,-1.3744152579028779,-0.4708922768622653,-0.32412526639743017,-0.4930801176436292,0.3731552279550334,-1.2609229441355856,0.7912135143113154,1.9285324989373691,1.9845463164738264,0.8541733553308051,0.16404522527173035,2.2266225020350205,2.7812133041820113,1.1939689411944467,-0.8175392869811524,0.7690324818841089,0.33359761589508324,-0.4579514762512096,-0.6007917169928287,1.5214221626769286,0.6160407084282594,0.9879227053131819,0.7809029193074537,1
0.5189093411610479,1.109047349520155,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.5065324965962373,0.23955317834438508,-0.5327000360039053,0.044587388156906084,0.02212294290530339,0.88121827606427094,0.4787186114451846,-0.02812800768916396,0.7720148304376636,0.612761621944911,-0.45686355541636037,-1.3730431679677562,0.44987768474307943,0.6147834100591657,-0.5762528082159671,0.33809400650466,0.25078649548800247,0.2430696413654208,-0.8641809106868654,-0.7758429822504525,-0.041179793603290375,-0.5406265698431555,-0.7076940002867054,-0.5517759179066861,0.8641809106868654,-0.24306964136542153,0.29881781872750485,0.41596727218528484,-0.3731626786018469,-0.5995537824584191,-0.4430159425639276,0.2270552128845555,-0.5463906304141645,-0.7069813574043363,-0.5423417704240322,-0.8314172830871166,-0.2553016945782196,-0.6608329728248301,-0.8145239388296306,-1.0069464646875115,-0.0647368131630805,1.1922471827845313,0.793080546914203,-0.8274130302866491,0
-0.4320003660567478,-1.2873548858258006,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.5036251362044497,-0.7839013350458762,0.5869870434823882,-1.6997475484068099,-0.8409589586430131,-0.11036859861779934,-0.02849834236906403,0.047537499586909227,-0.6310766320306904,-0.5120407535183201,-0.3139372422379412,0.5261103997953688,0.02553476923050444,0.5156267819188158,-0.3354418252938065,-0.39925151087151955,-0.5165383143161204,0.5873904109192033,-1.0107396132765438,0.17898426359574354,0.5556584601363267,-0.4020720389849349,0.45665285237103376,0.1613789293592471,1.0107396132765438,-0.587390410919204,0.0759977097470634,0.5660657690356972,0.23637715102316323,0.020630241285320403,-0.135786898325702,0.25856020669096863,0.9216751455883455,0.6772228733838963,-0.10826409251941274,0.25106641317809053,0.6552175733882943,0.3518440487156324,0.08014878545804377,0.2622871218583729,0.4428340591057229,0.5337254978059351,0.06938110143228039,0.038603250264021984,0
1.110015375377516,-0.35971531085317227,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.24897554059497767,-0.5379319888275442,-0.1442422641769629,-0.415812806000685,-0.29369798412825365,-0.09235838704100179,-0.2863519210081541,-0.6707505290066096,-0.3858526402156616,0.39279379193026753,0.47873954463269713,0.6570356998410665,-0.029582135765837937,-0.7444943917897571,-0.32805819840029676,-0.3700517131177374,-0.2918030533602598,-0.1740093736023919,0.8063022000563537,0.0964376253461319,-0.34571070742600957,0.591984649716187,0.15560720128261363,-0.8199859846123265,-0.792271139899932,-0.0964376253461319,-0.8063022000563543,-0.7595776989295921,-0.40957446049198204,-0.3549674598070702,-0.4832692780064673,-0.5624939042121272,0.1010352376589052,0.5954383064766764,0.2342775195316623,-0.5423417704240322,-0.47058938433204756,0.27583454506891375,-0.6790794056453779,-0.5033334260339178,-0.7700228618656133,-0.7626467625326843,0.12214944469431245,0.18071947766026855,-0.7036964187794109,1
1.110015375377516,-1.2873548858258006,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.5379319888275442,-0.7839013350458762,0.5869870434823882,-1.7640207226093256,-0.8673433276540756,-0.6528516777732956,-1.1026851069230428,0.2900289863932345,-0.3293880255531983,-0.02591807117364264,-0.06325425316971772,-0.12066855063146259,-0.6598781115240304,-0.6062413535979988,-0.0783162724473965,-0.13793011898403154,0.012484925090925263,1.1515092521572485,-1.2283241134096814,0.2484637161874994,0.9061506352106132,-0.47517964144522046,0.3082128272682683,0.045883861246072355,1.2283241134096814,-1.1515092521572492,-0.6203151308168162,-0.5596729573423944,0.02713213488323473,-0.018131260198663828,-0.06751377738387422,0.19555021907814235,0.758556726032511,0.2342775195316623,-0.23228628620644656,0.3898463742377325,1.1104772073715516,0.6072941082033162,0.2487103132223888,0.36382580878204385,0.6966194952401235,1.2745623934068555,0.6817421706862145,0.2860364732784985,0
-0.12359721776989524,0.15564000857606544,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.5396764050626168,-0.06748317567269331,-0.4592115300117816,-0.22669676144007703,-0.060160512993603456,0.7644099105530024,1.3926515873170637,-0.9541453657929762,1.1683001995212237,-0.3618282128253305,0.7953096809530112,-0.061772259304326095,0.7704334604350981,0.7085012808333643,-0.07191934038336419,0.9162942417495453,0.12164980399652096,-0.11623388745465664,1.199986903232429,-0.2931225524981726,-1.2016969793080534,1.2320766778874304,-0.6697165120228813,0.5891617539482468,-1.199986903232429,0.11623388745465593,0.577342954953057,0.491016520610491,-0.3913578973966235,-0.3669847735545164,7.593435579547688e-4,-0.7495995951142377,-0.6279498401920818,-0.6516131881728072,-0.23228628620644656,-0.3318094232724056,-1.1658209625447336,-0.23204180154193166,0.4172718409867329,0.10997909147286698,-0.15990635171348128,-0.7833178721512579,-0.32030321536567735,0.34789477903211874,0
-1.5885121721324456,0.8256019238340739,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.5437467096111195,0.12441454558798068,-0.49335185956717764,-0.09167739253548252,-0.03690649284826022,0.5189582903724276,0.30907545808969755,0.8114595493958311,0.23016468302883947,0.1998277082122883,-0.10308737888972752,0.04919424425424422,0.07421001685564485,1.4439395442777208,0.780443204223887,-0.5364734862421835,-0.5693323138971609,-0.5745260083472232,0.42920901042807535,-0.6474743611561439,1.0222911715617127,-0.3250222334906046,-0.842895563443664,-0.8156280004079662,-0.42920901042807535,0.57452600834722245,-0.06326485836571254,1.0914105080121401,-0.4823339913705056,-0.031051760693324323,-0.23819657973844427,-1.1276595207911904,-0.05703537174666111,0.2342775195316623,-0.29429738304996345,-0.4150773999081907,1.4898602356909325,1.182056742050605,0.806259981981374,0.38074892326932136,0.9504049313745251,0.5337254978059351,0.848749735028197,0.9664778365683122,1
1.0072143259485644,1.572867137006469,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.06649788450833415,-0.45187412123062914,-0.10586271992482811,-0.4314363466446798,-0.033244580341518795,-0.014099665398019734,-0.31823228180608026,-1.4788378545149392,-0.22621288119763988,-1.7462356465454671,-1.1338930296766707,-2.367920718108649,-0.3654828039400711,0.4984543098869029,-0.95001268918956,0.10809998684224498,-1.5536639621101578,-0.8932629929013431,-1.9287998281276544,-1.3166012534636966,0.9405594078150318,1.0780495086857764,0.41787064842702165,0.8184651113876403,0.6020190190509209,1.3166012534636966,1.9287998281276544,0.27096530510494976,-1.009968447893631,-0.600602913536552,-0.4574282770171454,-1.0062691903340089,-0.24551969421163483,-1.5251011477491712,-0.983822203561983,-0.9764194483286528,0.8894542340524437,1.0346006017076752,0.06902433999712428,0.2746428559553643,0.600749411603942,-0.3819686083310823,0.6160407084282594,0.013711913318286572,0.22417816752487937,1
-1.2544087614883548,-0.8235350983394863,0.27967722576327125,-1.8947617391869185,0,1,0,1,0,0,0.6527815247272168,-0.6286416330513195,0.2267599969270068,-0.5344359849643492,-0.22723684938842545,-0.07044594498096682,1.0075834754893678,2.2588773954676555,-0.7406308674936436,0.3268650065542655,-0.9191373840963717,0.4296057849511819,1.6656277692387031,0.033476308510215685,2.3101635205623863,-0.4324161655587341,-1.443765095874234,-2.318139767378054,-0.37315522795503414,0.9560218637408522,-1.3676202169451912,-0.7861090143272124,0.5779306628142469,-1.8731862911269086,-1.068288678583931,-0.9560218637408522,0.3731552279550334,-0.28608496734615396,1.391607501712964,-1.21924035255895,-1.2197378062021575,-1.6207272788104614,-1.537224440274555,1.0847935651441794,1.4523772426253072,-1.720552610450858,-1.2477571662660425,-0.6346847228976005,0.44307621281837667,0.6895635396829819,-0.1777138548108673,0.1890486229713212,0.28677986593896093,0.9044189231421907,0.2860364732784985,1
0.18480593051695732,-0.7719995663965628,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.6018939174468729,0.38027817393554597,-0.5668403655593013,-0.0697076680971124,-0.024832290080485844,0.5029759800051121,-0.012345356067738055,-0.9807501765942854,0.9117313243723535,0.571522419074568,-0.12327612434477023,-0.3553151610464135,-0.40897549461939753,0.636886603022872,-0.7041977737598334,-0.4414568394907689,-0.9018203250929782,-1.7516254646912552,1.56910687884258,-1.1080438394024634,0.6549634063450311,0.633067496675567,-1.6694312444523784,-1.6234591580283695,-1.5691068788425793,1.7516254646912537,-0.7317251853070371,-0.10937746679115769,-1.7196088694153011,-1.7365578259886068,-1.7743418009295742,-1.1591645145976028,-1.1173050988595852,-0.4855086804782194,-1.4104971262332722,-1.1089772052064004,0.35171115073279,-0.6243401071837319,-0.23104172733766892,-0.8546384343020056,-1.238494455284687,-0.5363722402842841,0.23638866577426285,-0.8274130302866491,0
0.8530127518051386,0.3617821363477598,0.5693561964423357,-1.6014324776621007,0,1,0,0,1,0,-0.07911682151246661,-0.4414076238201935,1.390939505908429,-0.6906713914042971,0.6970980304882548,0.19429213051986394,0.7317728563602514,-0.19413323866457452,0.9703375667111155,1.4929432702534282,1.4892176797824712,0.3495945093740259,-0.7748333084665394,0.24584699883347697,-1.076894430541429,-0.10418753093453587,0.3910589768411152,0.6012147867332401,-0.70065935430716475,1.171710631808875,-0.7719005455877691,-0.8123552375368749,-1.4311823809770314,-1.6291026541166764,-1.3490866973082005,-1.171710631808875,0.7006593543071641,-0.007559831120602114,-1.1600669447440433,-0.8189455390738695,-0.7416792878996918,-0.5624939042121272,-0.24551969421163483,-1.1173050988595852,-0.983822203561983,-0.5423417704240322,-0.782844296716242,-0.8433453884732599,-0.362047635388342,-1.0090180093269512,-1.4892552275749478,0.728342674756924,-0.5157934376287031,0.013711913318286572,-0.45626319576493324,0
