player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.07219669305541997,-1.2100515879114147,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.5611908719618456,0.009275912831576286,-0.4649980265465945,-0.20309021197330357,-0.07223471576137783,1.0900581990784592,-0.3959321401637323,-0.2943260672396972,1.377661044619547,0.9165676966716604,-0.6292557660586766,-1.4207328249304876,1.196200366423469,1.67981678444163,-0.9685162312324177,1.4352695328757998,0.44628929977316734,-0.43967950362031105,-0.4221610355600758,-0.3205231490459547,2.226232866515469,-0.5709118151410241,-0.43794249200110424,-0.7558682573959091,0.4221610355600758,0.4396795036203104,1.6635909862327087,2.2921984828154374,1.3826759350940767,0.5762117625557528,1.178470679804488,1.3612349899154128,-0.46483142063624716,-0.319404172783631,1.5660355222555504,-0.24854144663662048,2.2486262923296945,0.2879815338437111,-0.06248019957332482,-0.2284831982727022,0.28421816152172197,1.1099319721622063,0.9600881112561845,-0.023255055489598248,0
-1.3829100732745436,-0.2824120129387873,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.4937401108723716,0.86641906779592,-0.6530591639280133,0.3844626262606143,0.12497726277893696,1.8019419942997463,0.08607822699531224,-2.777105243814315,3.241256519466033,2.133563981197229,1.2851249329709211,-1.1927190755638195,1.06797086507795,-0.7640737557121062,-0.8685941182863772,1.8045853253882587,1.2422029831892414,-0.6247379431982625,2.3723646184089273,-1.4385403023364627,-0.8835773831480733,2.9235425798901766,-2.5893325314194477,-1.560968231019205,-2.372364618408928,0.6247379431982617,1.245803281894381,-0.5596729573423944,0.6639647927004092,0.07231224326396513,0.8029685146244333,1.2667200084961745,-0.9541866793037505,-0.8177176958673952,1.3800022317249987,-1.3032691506898992,-0.6852691266735177,0.6529101902546883,2.1893289277400987,0.6684418695530556,-1.4922798914190887,-0.48149543320273464,0.9415317152181866,1.1932916243315823,1
0.15910566815972013,-1.5708003115118816,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.46408503487613734,-0.7839013350458762,0.6130262778890462,-1.5486239375373885,-0.8306735266556498,-0.7532143867036811,-0.017702785119010425,0.3309445204654162,-0.9744536479926255,-0.5763402316440923,-1.4048844170099744,0.22427206127049595,-0.1454031314967069,-1.1597810808077862,1.1470613796861324,-0.5354775767996042,0.6987068341333726,-0.9971070548845234,-0.9271761482887021,0.9020778442239409,-1.137545598613811,0.7002738182235305,0.7854536130275704,1.4314217592369467,0.9271761482887021,0.9971070548845228,-0.3417899945912644,-1.2351161931692491,-0.8553359766634215,-0.19901826712392082,-0.3918111018575571,-0.5605696322757617,-0.9541866793037505,-0.6516131881728072,-0.29429738304996345,1.8054019770460803,-0.5588081172337243,2.714757098976709,2.7900995010540433,3.0715241267465974,2.1241625734961316,0.9453015509175579,0.514734606344233,3.440810066713086,0
1.0072143259485644,-1.596568077483343,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.45187412123062914,0.25234635976176334,-0.5384865325387181,0.2224109634699628,0.06863098319598987,0.29207387940980756,-1.522407390814537,-0.7935702543234222,-0.24770648941487472,0.021490871898546277,-0.8801342905929388,-0.7873875820309052,0.3657895761387355,-0.9522242948962604,0.01042372914731533,-1.0005415907748056,-0.5212680654596876,-1.6831717333635567,0.4689510326955308,-0.040643204675169,1.1356345265514123,1.0953119649534535,-0.6574844277330409,-0.5368559953291554,-0.4689510326955308,1.683171733363556,0.15955525061472892,-1.009968447893631,-0.5915053041391644,-0.4961897785011287,-0.8355863879794388,-0.2140147004052217,-1.4435419379712537,-0.983822203561983,-0.8523972546416179,-0.1375174777889068,0.8828473903799233,-0.3688900476960481,0.22277777048941236,-0.0592520533999176,-1.206771275767887,0.03983423407198747,0.29205785388825667,-0.20882997275045564,0
-1.2544087614883548,-0.87507063028241,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.6527815247272168,-0.6286416330513195,-0.5664172509504457,-0.05820732014924861,-1.0877084703926867,-0.4384855330505339,0.30776306977437623,1.7764961063895428,0.02232351679494244,-1.1790501019536415,-1.779262735193596,-0.04809953665999034,2.4194181501515133,-0.05575039737247102,2.6479595047269053,-0.31404521238519817,-1.533453917909309,-2.410019821700811,-0.39487744041716594,0.3260326064644921,-0.48365718047273737,0.2143710449863659,-0.34610214734322386,0.07227396628016068,-0.039786586733221885,-0.3260326064644921,0.3948774404171652,-0.3139374809687093,1.7668537438389946,-1.0463857740085747,-1.0259302987822392,-1.4841810369268051,-1.537224440274555,1.166352774922097,1.5631135810883663,-1.5965304167638241,-0.49834537654397587,0.12408133374116129,-0.2046721523111086,-0.3477381696360611,-0.29617565622181696,0.062155904904119784,-0.37174181903963527,-0.26463402725168356,-0.023255055489598248,1
0.3647077670176212,-0.7719995663965628,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,1.3846798709669002,-0.6966738662191511,0.38027817393554597,-0.5668403655593013,-0.40348374417937677,-0.09772469938223485,0.29869941030064484,-0.9643172065582963,-1.4385256772199038,0.11718344240742028,0.36181931909703047,0.08677378784283651,-0.7543802489799205,-0.6367994110669009,-0.9610125175728869,-1.2290660676077543,-1.3974346192737155,-0.9308201730757407,-0.7989105922128049,0.910698895591472,-1.0516312695323604,0.3608343855791571,0.7314199243889707,-1.5439795179743443,-1.3791475648386662,-0.910698895591472,0.7989105922128042,-0.6357887494960135,-0.9349191994684248,-0.19121049065408274,-0.7818764005497497,-1.2281568333949502,0.9796745093710809,-0.49201782389555315,-0.17175572149955282,-0.20472579872043903,-1.053465220782544,0.12408133374116129,-0.5604775923118106,-0.127311556405765,-0.7192535184037778,-1.1433249167342867,-0.04248097655033679,0.45906541823023866,-0.76555472453303,0
-0.4320003660567478,-0.6431607365392533,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.49664747126415926,0.5082099881093286,-0.5975087971938096,0.21389367311497298,0.07981080057355874,-0.35872780027995144,-0.7642765043358192,1.0540236841370811,-0.15171837971657492,0.5027004168666979,0.5936463724744006,0.20987865934889297,0.20938357337529653,-0.3528963221951655,0.38346671780373437,0.09885396564798703,-0.12488002802186501,0.513835114248652,0.30004743805884815,0.7080333381173652,0.695469698817273,-1.0555386162143585,0.3029836431077921,-0.7754562036028004,-0.3000474380588474,-0.5138351142486527,-0.03541234474315745,-0.5596729573423944,-0.8098479296764806,-0.5091102789957901,-0.4430159425639276,-1.0646495331783645,0.35076067714292497,0.12354118106860354,-0.9144083514851348,0.77843026520473,0.8069707847160468,0.38833691435672935,-0.24400799870415715,-0.11002139686175369,0.2524949820049213,0.12214944469431245,0.29205785388825667,-0.1469716669968365,1
0.5189093411610479,0.05256894469021735,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.4739700602082154,0.43145089960505906,-0.5876717530846277,0.2300410673720139,0.08964903986581935,-0.9065759686669789,2.491691452255345,-1.2487616231320442,-1.6817923935534804,-1.929684631048861,-1.9199484365986772,0.5637484382146363,-0.2163127316967765,2.3064386442414877,-0.9603694325560788,-1.4162794062288038,-1.3793096955292095,-2.261586279098367,-0.3755669404878874,1.0444788201611679,-1.109385112992421,0.7420203105396578,0.8676346080044643,1.162057071694678,0.3755669404878874,2.2615862790983656,-0.45320004908148526,1.4666567501381707,-1.0918738209955157,-1.3489428111487698,-1.723136960223203,-0.34003467563087314,-1.2804235184154193,-0.4301405112466897,-0.9764194483286528,0.5563823275093027,-1.2416975682086098,-1.0713777112871794,-0.5811310542328463,-0.2284831982727022,-0.9529858396334858,-0.8656330827735822,-1.0996718489615938,-1.0129879475475077,1
-0.7661037767008384,-1.2615871198543382,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.3877838476404349,-0.5722388414506387,0.6489349837004895,-0.6229693819469863,0.1177049982314621,0.04135222879472184,-0.4538368032449847,-1.9009443942299946,0.7367299259417824,-0.013181175526799307,0.8788462680950593,0.058473586583521926,-1.2015589655153827,-0.7240326641709133,0.019317753299619426,0.7268012058818677,-1.0243288132934953,-0.7444125173477687,-0.2763926451691775,0.3538738583276802,-0.0923737844980449,2.6284579395400884,-0.27676936989084566,-0.9978999991465322,-1.8693171259176735,-0.3538738583276802,0.2763926451691768,-0.9266927806649233,-0.4846237089171882,-1.5194614626727603,-0.9871687972982559,-1.2793616741013212,-1.537224440274555,-0.30171300108041293,-0.2086678343205727,-1.534519319920306,-0.3318094232724056,1.793366658346437,-0.998391980004983,-0.9701191952274875,-1.2438700675094103,-1.4605567119022886,0.8629863402952329,1.1827648637121608,-1.3841377820692236,1
-0.4577006284139859,1.1348151154916164,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,4.779173925078536,-0.7885464545996415,0.022069094248954552,-0.46615532585355707,-1.2383073865687715,-0.24619267415634938,0.7982144754336638,0.9191190034280147,-0.4110485760757112,-0.06384192158434472,-0.49554900588857165,-1.1841399647593729,0.5134895085760547,0.6224675764305467,0.5045528523233778,-0.08791859428167774,-0.08377945622290991,-0.2570001758291941,-0.5483077512256369,-1.0712207285677868,-0.487974390727599,-0.7560697055832678,0.4735674652881333,0.0031720426607531565,0.3933273269740477,1.0712207285677868,0.5483077512256362,0.6609004958207222,0.5660657690356972,0.2636699792153276,0.17567624722125458,0.13730558544161034,0.06953024385249205,0.18764225758709038,0.5111183656893089,0.38782468222872474,-0.5261013687559044,-0.7864379342253526,-0.33239718205494984,-0.0495139282068366,-0.0423289389126401,-0.28679906978068154,-0.12479618717266176,-0.5986491559356475,-0.5181215015185524,0
-0.5862019402001745,-0.4370186087675581,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.46582945111120994,0.06044863850108935,-0.4788856182301454,0.06623390553984151,0.011837510917940035,1.3363260318803847,0.8496033170643608,-0.4699643728367266,1.046550672915084,0.7913041017440595,-0.05417049318306792,-1.2070577946978513,1.7738627234127482,1.404617241108154,-0.6052421016934827,0.8516655207440442,0.7669721971004894,0.3041828515459608,-0.3755669404878874,-0.08577114466502071,0.24100750165533194,0.03424709869131558,-0.5693254896435976,-0.2799350157058761,0.3755669404878874,-0.30418285154596153,1.3850658500071569,1.0163612595869336,-0.5642124759469986,-0.7675202888890147,-0.42594766232847037,0.2270552128845555,-1.1988643086375024,-1.4267675574142176,-0.4183195767369984,-0.05424950115312168,0.27583454506891375,0.15113328768959466,0.14498014229048395,-0.093098282374475,0.2207718024881207,0.4514102871836102,0.29205785388825667,-0.023255055489598248,0
0.08200488108800677,0.28447883843337485,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.32860204061883186,-0.7583149722111197,0.3555271820898727,-1.087010773287144,-0.5274768793759821,0.3311257743331206,0.6431499819952478,-0.5348901704942053,-0.10192569635696071,-0.3712002799636549,0.003419643150099556,0.4441993427195315,-0.06334658043604435,0.04183976069575224,-0.13184048929862427,-0.4120210208088777,-0.40856278083930425,-0.12752713319093578,0.13114384342216406,-0.5237336064869854,-0.8408293804620133,0.5987258048955628,-0.2708579512192186,0.08369650864787966,-0.13114384342216406,0.1275271331909351,-0.007559831120602114,0.11577027848446049,0.2454747604205509,0.13691474573727128,-0.03337721691295973,0.19555021907814235,0.35076067714292497,0.4557501964577793,-0.046252995675895824,-0.24854144663662048,-0.482931511569848,1.3645210702560935,1.519404907138216,1.294597105582359,0.664896315723324,0.4514102871836102,0.5704037944582268,1.3994859768436472,1
-1.485711122703495,1.2121184134060021,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.4198281206240434,-0.2239370665144757,0.21396681550962854,-0.518233794666873,0.6037344525936346,0.22827877534767327,-2.810667771352434,-2.6010222146594093,3.46324435304033,-2.7352925263709373,-1.0288220409067772,-1.8420488027567987,0.33480861434962955,-1.1683262514087394,-1.097421017379657,2.6613352153098035,-1.3057238219544876,-0.36419662870548075,-1.643554298724186,-0.8822777243979375,2.7409241308659724,2.470612333247047,-2.059985816782122,2.4004703461669576,0.9819519179220455,0.8822777243979375,1.6435542987241847,-1.0938078624002545,-1.009968447893631,0.06352257247278678,1.4418852956980555,0.7346953936826055,-1.5687294340809674,-1.0357458890816678,-0.4301405112466897,0.07776919801113909,2.138473883589221,1.8692432640103136,-0.6790794056453779,-1.5406351353529608,-0.7192535184037778,0.728342674756924,-0.7010026615289333,-1.0996718489615938,-0.5181215015185524,0
1.5983203601650333,-0.46278637473902035,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,1.220633689913178,-0.6821370642602127,-0.7071422465416066,0.25426349273064724,-1.7286420933703144,-0.7211113163554749,0.055976693239561434,0.19705973970206503,-0.054941046307280285,-0.6610609489866878,-0.6353781937061889,-0.9326494200095259,0.029413869519678722,-0.6559310500776402,-0.9584131841051527,-1.40795874545791,-1.0879966907767513,-1.2487337686364857,-1.5457865278175351,0.2610696854503818,-0.7332355312111717,-1.2305879654112684,-1.339756505323417,-0.185788200371866,-0.3931227086886392,-0.2610696854503818,1.5457865278175342,-0.7905249362879868,-1.101695307079994,-1.0099953364190213,-1.4853258719257498,-1.7402052404586603,-0.0354864021688832,-0.8545032006862961,-0.23327590953458566,-1.0315404233006678,-0.6371253376036178,-1.0899443568808573,0.3518440487156324,-0.4255357978349895,-0.4654068010946016,1.2359135470257274,0.28677986593896093,0.45906541823023866,0.34789477903211874,0
-1.0231064002732158,-0.9008383962538722,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,-0.08147640731687983,-0.7711081536284979,0.48283010585575625,-0.8223920164621596,-0.43580237687991735,-0.3500965772173521,1.5635183644835042,-0.8777911826693104,-0.7901256381231109,-0.6437218472175826,-0.26702721856484235,1.0300731757849175,0.29875040651785045,1.2646194253203522,-1.9242415368182888,0.25400481068583475,-0.34408250399359563,-0.5860329100839196,0.21702702713573208,0.7853256990403196,-0.8791100442656506,-0.7337072184683691,1.3192755846962343,0.5009403333569775,-0.21702702713573208,0.5860329100839188,0.49378541408539117,1.5417059985633763,0.7731361054690666,-0.44450777652248397,-0.32353798091572933,1.9283248784308402,0.6769975162545934,1.1201682272361313,1.069946747507413,0.77843026520473,-0.7864379342253526,0.16937972051014377,-0.24400799870415715,0.27921023634565156,0.3476645205553221,-0.6186874509066087,-0.5986491559356475,0.5953280020465953,0
0.6474106529472365,0.928672987719922,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.4576849316364408,-0.16578985867872228,-0.4512786181940413,-0.20576298178697722,0.031184257872474037,0.03151398950246124,0.9883193688327112,-0.403890823040826,-0.09950831342096268,0.31805114735784806,0.25545773092094476,-0.2871503535913006,-1.0014609114379096,0.24770520180168767,-0.9052175224398858,0.2028029403886205,-0.6927596497302179,-0.6976162868765753,-0.04053384962865217,-0.3514378555397904,-1.1267780217039742,-0.35247421235202914,0.3398285948442417,-1.1165951912142649,-1.013194085628311,0.3514378555397904,0.04053384962865146,0.10385022336961848,-0.9349191994684248,-0.4277483349861756,-0.26362076959722697,-0.5112890635057554,-0.6235796198885869,-0.30171300108041293,-0.319404172783631,-0.8523972546416179,-0.9146852597229018,0.04820472807728505,1.3371514210252706,1.3378771080073837,0.7192112130148905,0.41111087958892223,2.0153992890077768,1.9621334973080773,0.7809029193074537,0
-1.280109023845593,0.6194597960623787,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,0.654085771805401,0.047655457083711085,-0.47194182238836996,1.735268602126435,0.8677643293446123,-0.43370531689814046,-0.1278271166146661,0.9199462350522496,0.09897164846303254,0.29119572522427883,1.354477518498766,0.3919277831032932,0.03995103950441557,0.8540114835281322,-0.44568911441203457,0.31924272321605435,0.019898981184369162,0.9573302853504951,0.8978772664439514,0.642996408648947,1.0309766857302707,-1.7054718995874851,0.18285130762111793,-0.359141222279059,-0.8978772664439514,-0.9573302853504958,0.0759977097470634,0.8662627627365218,0.1817914946388332,-0.08273376267196997,0.0519641842643253,0.3215701943037938,1.0032343553662626,0.5664865349208381,-0.046252995675895824,0.7506742729928018,1.1863538130354276,0.4978155112800227,-0.5162996974004062,-0.4146374576327655,1.489698983160128,-0.12479618717266176,0.3477270420022505,0.5334696962929761,1
1.135715637734753,-0.9008383962538722,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.47106269981642773,-0.822280879298011,0.9660025665126323,-2.075324196037846,-1.108827383009563,-0.049508050779795275,-0.0997947258431722,0.027034588694902446,0.2798792649252813,0.11644182741154117,1.180511911364283,-0.12289260826403184,-0.39403900937674513,-0.7185510889379342,0.5341101201209668,0.44962219797602215,0.8111054127209796,1.687681907547998,-0.06374491962016399,-0.32487698558033157,-0.5828573138906925,0.4997719729279368,0.0677388443161019,0.6405064881774262,0.06374491962016399,-1.687681907547999,-0.5367575899491508,-0.8598699510432187,-0.8007503202790929,-0.43158727602782254,-0.23819657973844427,-0.6235796198885869,-0.6279498401920818,-1.2606630497196296,-1.0384305451721696,-0.1375174777889068,-0.3311783002420958,0.8444977348704508,1.0007540524786946,0.9730579303240674,0.728342674756924,-0.20711139779498602,-0.26463402725168356,1.0901944480755505,0
-1.280109023845593,-0.4370186087675581,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.23265914768983872,0.06044863850108935,-0.4788856182301454,0.46352722415945685,0.19116178165414466,-0.9648858262839533,-0.816917503698159,0.6890426477772441,-0.3681353880346203,-0.20505193415524844,-0.46268312513175025,0.31687427425531306,-1.4555935642686717,-1.2330187267592092,1.2335739848980332,-0.689447099536459,-0.09553278264653976,-0.22109974072011698,-0.41176056791003435,-0.1127147093083122,-0.11396618160557985,0.2976785068241039,-0.1863167828945468,0.17330838871118845,0.41176056791003435,0.22109974072011698,-1.3444804850032512,-1.0850176963188372,0.36374368258659734,0.9767472778902511,0.615217432034406,-0.43454965705011084,0.5954383064766764,0.7879592118469556,0.9459245538203791,-0.05424950115312168,-0.02767187758659086,0.2606118846128881,0.37837302688726915,0.27921023634565156,0.2207718024881207,0.2044646553166367,0.013711913318286572,0.2860364732784985,0
1.2128164248064663,0.0783367106616796,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.5233951868686059,-0.3361399854376369,-0.32438616075064136,-0.48344579983817737,-0.15183501548966816,1.8546650002914373,1.4611562957017836,-1.2801500843062699,1.959062027498678,1.0950477428227043,0.7226468344988786,-0.9787444983302785,2.6868140468625605,1.9514088770720308,-1.8796859367402692,2.3832130862317817,1.089981745419288,0.6912331826893902,0.30004743805884815,0.10567610740362415,-0.05060429636076714,-0.13889503967493172,-0.28341311030137023,-0.35946067001997745,-0.3000474380588474,-0.6912331826893908,2.387756340419144,1.6918044954137887,-0.20030810005147043,-1.1163738022448682,-0.27233314020935756,1.0776900456576979,-0.709509049969999,-1.0391903727935126,-0.046252995675895824,0.16779843654230542,0.04820472807728505,0.3062279666642602,0.1838789563899486,0.05920974801103089,0.1890486229713212,0.12214944469431245,0.29205785388825667,0.038603250264021984,0
-0.35489957898503444,-0.46278637473902035,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.16744938054139394,-0.41175254782395926,-0.7071422465416066,0.25426349273064724,-0.9890951655201933,-0.5131667131326939,0.33217563289872964,1.1222339798984295,1.1333761317371824,-0.3874048145188563,0.05777717085587514,-0.031418018137622246,-0.1943835674076335,-0.2370729826814052,0.20896789711660393,0.09186290409662261,-0.6298199718986303,-0.3027500987611432,-0.24010667662448304,0.1952844489803987,-0.6987788345466618,-1.3309619044615348,-1.4570497810174876,-0.10115979179955074,-0.3706896977202098,-0.1952844489803987,0.24010667662448232,-0.3696425082138195,-0.03432821836595151,-0.6369933511261053,-0.4961897785011287,-0.6990401460957827,-0.37153966943728567,-0.38327221085833024,-0.319404172783631,-0.6663639641110671,-0.5816133531797613,-1.1658209625447336,0.48869229486974886,-0.38663698373552574,-0.39771434314548676,1.4262526241265279,0.36909507656128593,0.514734606344233,0.47161139053935697,0
-0.020796168340944693,-1.158516055968491,1.0038746524609323,-2.6280848929989626,1,0,0,1,0,0,-0.596493238681898,0.07842841423144209,0.20117363409225028,-0.5176551450133918,0.9592649366694455,0.4603717841060029,0.2382032330040567,-0.9999345703269974,1.0962674495811024,1.452032537977959,2.0179547483287044,0.35652196524471647,-1.9868800578205166,-1.213106290429908,-1.3094576926921557,2.0715920968458645,0.07591441896129787,0.94339971094239,0.2857518833962749,0.20284819963585052,-1.5433489058039045,0.06065560790947952,0.5831159449955617,-1.8863268431338014,-1.7023938042275182,-0.20284819963585052,-0.2857518833962756,-0.9266927806649233,-0.8598699510432187,2.201460780859015,3.2507553649506264,3.1413229068820434,0.19555021907814235,-0.22015379130249568,-0.3747723420151606,2.3721797812212735,-1.3587811351137562,0.5793409677244183,1.5652318312821314,1.6879664349025603,0.6345956405784983,0.2207718024881207,1.6861384465184783,2.017802685422071,0.8427612250610729,1
0.08200488108800677,-0.46278637473902035,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.3188766245909836,-0.32860204061883186,-0.7071422465416066,0.25426349273064724,-0.8201023544756483,-0.449218157733,0.5173670599934359,1.0629514940404952,0.8529038639590373,0.12297733893293111,0.028101002000196867,-0.17519638119148498,-0.1997979577764232,0.008527934036202073,0.17389447134124517,-0.36865792972490385,0.09244800970495197,-0.22846347140901527,-0.37315522795503414,0.13114384342216406,-0.7108904798241261,-1.2847306201565145,-1.5364138206189022,-0.07446458715433003,-0.25958279189827316,-0.13114384342216406,0.3731552279550334,0.18740776423728422,0.41596727218528484,0.74584327727690225,0.42116575661981864,0.4445346296798359,0.5736101447550955,-0.05703537174666111,0.12354118106860354,0.44983577907224165,-0.6371253376036178,-1.1658209625447336,0.21499580256151593,-0.6329961396987983,-0.6177148314801074,1.3628062650929278,0.2044646553166367,0.29205785388825667,0.22417816752487937,0
0.6217103905899984,-0.23087648099586283,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,-0.09892056966760585,-0.2721740783507456,-0.3822511260987702,0.39009477083069316,0.2193349214456182,-0.21050728422614218,0.7339261557248287,-1.908715872189866,-0.5889753041891751,-0.9578359307123979,-0.6929148694885477,0.5512611692808856,-0.19325773930772547,1.2197221666128928,-1.3185697071983826,-0.2471427784264991,-0.7767590870542304,-0.5252107151899527,-0.4241556457943308,0.0996146470021246,0.21455420915076323,1.2842431462871973,0.5506050899188931,0.4868795562454562,0.4241556457943308,0.525210715189952,-0.06326485836571254,1.391607501712964,0.5547934799317504,-0.26362076959722697,-0.34060626115118536,1.0461850518512859,0.4323198869208419,0.7879592118469556,0.44983577907224165,0.3065783976019474,0.5034643620605421,0.8627441676909999,1.4675398216722642,1.6499825098152057,-0.667477223982284,0.36909507656128593,0.18071947766026855,0.7809029193074537,0
-1.280109023845593,-0.02473435322416849,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,0.654085771805401,-0.6175899766199587,0.08066859668626065,0.8675007310361066,0.44069530552148173,0.7188346797775607,1.561082690740146,-1.7162025840354502,0.21989257634723067,-0.5930081750695582,0.38912944950607053,1.1750167489747474,0.0136763152982279,1.0430735860505191,-0.5495947755042511,0.5144486125501033,0.17949702672793,0.8489203546367114,-0.31122271395962636,-0.9858919075041,-1.0977067639281406,1.7938166788396803,0.21305775356626022,0.9461835810763536,0.31122271395962636,-0.8489203546367121,0.0759977097470634,1.0914105080121401,0.28186519801010423,-0.05689276168264715,0.15437386567706757,0.5106001571422693,1.0032343553662626,0.6218547041523672,0.20179139169817292,-0.7203933142394032,-0.7105613285614767,1.6564639953848757,2.5307740737242828,2.4961382341791287,0.09387908442092041,-0.20711139779498602,-0.3759724034796717,1.8324941171189824,1
-1.280109023845593,-0.23087648099586283,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,0.654085771805401,-0.2721740783507456,-0.3822511260987702,1.44955098492364,0.7984494616036854,-0.012601029272085739,0.5969280406819769,-1.3006325250909245,-0.12782929018859207,-0.44183916985054456,-0.07115010690289061,0.6314906113078963,0.27039942794413874,1.0557418177524749,-0.5260497872262269,0.6990879831076651,0.3237523473347369,0.6912331826893887,-0.7825969144484197,0.28770196032840717,0.23831650773099933,1.2493789291325301,0.8658928013187807,0.8904937141963689,0.7825969144484197,-0.6912331826893894,0.27096530510494976,1.0163612595869336,0.09081540066495114,-0.19901826712392082,0.08610074473523979,0.3530751881102058,0.5954383064766764,0.2896456887631914,0.07776919801113909,0.3620903820258042,0.35171115073279,0.3700904815361815,0.9877877811122063,1.3284433345569153,-0.7626467625326843,-0.12479618717266176,-0.48731077970765985,0.22417816752487937,0
-0.2263982671988458,-0.4370186087675581,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.3867492484545853,0.06044863850108935,-0.4788856182301454,0.28362446444522954,0.07265571745191467,0.42307180497854147,0.06502329434510502,0.6429592903568466,0.8395330195741633,0.8524298216837635,0.0963561065448885,-1.0311422536252624,0.4889534022293973,-0.04330537423145056,1.2840579197520263,1.004214269361048,1.1873018923762477,0.5364130502320184,-0.4005896952488784,-0.09973516518688057,-0.13262888536000175,0.4114074860955452,-0.1383932678307443,0.05096869158127729,0.4005896952488784,-0.5364130502320191,0.605195468575612,0.11577027848446049,0.5002078235474204,1.1317932838261862,1.5539728449845414,-0.5605696322757617,-0.5463906304141645,-0.8177176958673952,0.5738579727592754,0.029018475482663446,0.04820472807728505,0.561678026151944,0.7025298110494701,0.600749411603942,0.15732544345452057,0.7806711296729086,0.6260729825722207,0.5334696962929761,1
