player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.280109023845593,-1.158516055968491,-0.15484123025532542,-2.6280848929989626,0,1,0,1,0,0,-0.3945902466157784,-0.23265914768983872,0.21396681550962854,-0.5211270429342795,0.5650010954954711,0.22380684839664572,0.15937231594544315,-0.8737667012255539,0.4429523758389523,1.0777525713211558,1.5150201870752305,0.08734582756270635,-1.064135446365005,-1.2347317843594738,-1.2709550503452072,1.464257677724683,-0.47194770543724845,0.1547440634483579,-0.3593320018427697,0.4755103955940435,-1.4553405354056117,-0.07394265007720628,0.8659070168769162,-1.9239494590154798,-1.8185229833040135,-0.4755103955940435,0.359332001842769,-1.1495128896453646,-1.1600669447440433,0.13630344765189217,0.8863037744276221,0.6322857122698633,-0.7180946013078251,0.18764225758709038,0.40038202722625016,0.8219023601333442,-1.2755131584779709,0.35171115073279,1.3280282046149967,1.6490676208030963,0.5838262971166633,-0.28679906978068154,1.3568776040291806,1.8507951210800897,0.6571863078002155,0
0.18480593051695732,-1.235819353882877,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.5013542806776271,-0.6018939174468729,0.32910544826603294,-0.5633684676384135,-0.09742869696948463,-0.027515446251102374,-0.1390421375887317,0.204914346483392,-0.580246343904741,-0.22265766302056203,-0.1403625243997305,-1.5297012324484993,-0.6981975230039138,-0.44574914885919603,0.5613331283750005,-0.9078364110019601,-0.5232504869205703,-1.027006027092708,-1.4375436385994584,-0.6605917564372907,-0.25204582046005125,0.28107983401865216,-0.11907185116188586,-0.2180500878152647,-0.8201933388427017,0.6605917564372907,1.4375436385994576,-0.7317251853070371,-0.10937746679115769,-1.583144728454478,-1.710716824999284,-1.7743418009295742,-0.9701345517591269,-0.7910682597479163,-0.2086678343205727,-1.3484860293897554,-0.05424950115312168,0.5793409677244183,0.8809906005115491,0.6765972683164937,0.5415185108984673,0.01457113562891996,1.9536628810410333,1.6837875567381073,0.3169656261553086,1
-0.6376024649146498,-0.5916252045963298,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3877838476404349,-0.5763091459991414,-0.1442422641769629,-0.4244925508029043,-0.37293064674018317,-0.11516521449124227,-0.8802449029045912,1.4107374768863596,0.29610533306308684,-1.511988397136904,-1.45582424311654,-0.2665927869656903,1.2316700749325002,-0.9797261994987391,2.1703320705661273,0.41708060331318014,-1.9609505010238364,-2.0753906311774672,-0.43576631093411766,0.06858695651968806,0.24507109024814827,0.2379095641047276,0.014339873345084308,0.09815382971202342,-0.13357219288669533,-0.06858695651968806,0.43576631093411694,-0.8152827261747027,2.5173462280910557,0.855014590045561,0.9638267773955896,0.017827623793410803,-0.37153966943728567,1.3294711944779316,1.784586258014483,0.20179139169817292,0.5563823275093027,0.6552175733882943,1.2185496076917033,1.0396528665781584,1.0238272737859035,0.6014499566897238,0.5337254978059351,0.6260729825722207,1.2139110595827887,0
-1.460010860346257,-0.12780541711001567,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.21111872958258027,-0.5204878264768181,0.29072590401389814,-0.5500595256083439,0.04200010795809691,0.024806099075919918,0.15678854194505923,0.7460553644479941,-0.5913753007567261,-0.21363905694003027,-0.39730971093376005,-0.38022278136791876,0.5360789006906456,0.9835630097157474,1.7623104760313069,-1.0327528239648105,0.6086488781377133,-0.440289083792871,-0.5252107151899527,0.002319067851812721,0.7647462861076375,0.7414595467783169,-0.22938714245768393,0.8921383918547162,0.08666548783324726,-0.002319067851812721,0.525210715189952,0.8001630639334981,1.4666567501381707,-0.30038180342274146,-0.7675202888890147,-0.5112890635057554,-0.11949971898598452,-0.22015379130249568,0.012804842605544792,-0.35630847989348147,0.6118943119331598,0.5793409677244183,-0.2594114507727547,-0.3347718982695729,0.025363519036474696,-0.5405845059150832,-0.5363722402842841,-0.5986491559356475,-0.20882997275045564,1
-0.6890029896291251,0.8513696898055362,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.1858808555743153,-0.5146731056932429,-0.10586271992482811,-0.43664419352601136,-0.2199157164949712,-0.05837174221319244,-0.8973328248887628,2.3488509888832474,-0.9395889733008608,-0.8288249072170352,-1.7345595595198962,-0.06042182661456929,1.7137856255003416,-0.907815633880087,2.3289938448480876,-1.4519645546651854,-0.45506332776020453,-1.6472956102488654,-1.3673641829525736,1.2737269836114935,0.34068445160308963,-0.8907367894301387,-0.17463474759145828,0.6684559722471326,0.6467488357706154,-1.2737269836114935,1.367364182952573,-0.8431352397972577,2.2171492343902317,0.09991301006234013,-0.6770767854263857,-0.801449827508525,0.1010352376589052,0.2692014673650073,1.1755363964676604,-0.10826409251941274,0.16779843654230542,-0.9381911455531051,-0.47836864461934153,-0.4903671546674297,-0.21156008378542468,-0.0647368131630805,-1.3595243465075295,-1.0440026608476,-0.08511336124321738,1
-1.5114113850607322,0.6194597960623787,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.5644489656982895,-0.6088715823871633,-0.1826218084290977,-0.4152341563472037,-0.4979236551147728,-0.1473630885386406,0.29010412317215456,-0.05853147563913386,0.4159821689790318,0.48668398644467065,0.9010951626385656,0.02718631086986618,-0.9775079365612088,-0.38657771137381347,-0.21794516336232433,0.7284513322427862,0.19754572439533488,1.0280832770731048,-0.6392523306161405,0.6710815639820534,-0.7896607394867289,-0.137996393027233,0.1633617768458423,-0.46159570871152733,-0.1677446235465929,-0.6710815639820534,0.6392523306161398,-0.48105256270404034,-0.3720498362793791,-0.555114866549611,-0.12149526415595328,-0.03337721691295973,-0.24551969421163483,-1.647439962416047,-1.648240234340335,-0.17027518936292965,-0.8036612908751883,-0.2553016945782196,-0.39625969692687113,-0.2569742700706454,-0.4146374576327655,-0.2550758902638815,-0.7010026615289333,-0.48731077970765985,-0.3944048900113141,0
0.05630461873076867,-0.4370186087675581,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.576890618077499,-0.2721740783507456,-0.38109382679180764,-0.5091721598535309,-0.14915185931905162,0.8938890152671106,-0.7719584792501758,0.021971262548221276,0.7767403090274232,0.7006183305593277,-0.14486321716095318,-0.710979717298694,1.1574632722010103,-1.2893999442946293,0.5274574308026506,0.9459604576447499,1.2064954585681351,0.22845561284398783,-0.4241556457943308,-0.08645077179069031,-0.2321553196310163,0.5000083982108843,-0.1113278494449911,0.26706984681914436,0.4241556457943308,-0.22845561284398855,0.6330479821981672,-1.3852146900196616,-1.11916664918768,-0.7158382869103699,-0.34060626115118536,-0.844114576533476,-1.1173050988595852,-1.3160312189511594,-1.0384305451721696,0.0012624832707351544,-0.1035484832504671,0.38833691435672935,0.5987996401175653,0.5161338391675497,0.15732544345452057,0.36909507656128593,0.18071947766026855,0.34789477903211874,1
0.030604356373531493,-1.158516055968491,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5770679027024219,-0.6141048310923812,0.35469181110078946,-0.5668403655593013,-0.11966686521562313,-0.03422333667764369,-0.7999781061086962,-0.7714556389322628,-0.3198139715038587,-0.1808062998001024,-0.36901617161334455,-0.3170551171169027,0.13967600799581867,-1.1560253015204862,-0.42045882098392956,-0.6470276066012401,-0.7143398378373795,-0.5412477657046214,-0.0632699944762795,-0.3696749546284684,-0.042697830078196795,0.6376406582269853,-0.2130039326525003,-0.4640695088222085,-0.04868400186051681,0.3696749546284684,0.06326999447627879,-1.0659553487776992,-0.3345252120667762,0.21818193222838655,-0.1602567656399366,-0.42594766232847037,0.7311351137871589,0.4323198869208419,0.5111183656893089,0.015758101167622184,0.16779843654230542,0.9587239960437993,0.8992370333320981,0.6376984542170299,0.39767203775660004,1.1724671879921262,1.0276167615398821,0.9044189231421907,1.0901944480755505,0
-0.38059984134227254,1.3924927752062353,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,0.3751649106363024,-0.5739832576857113,-0.2849672597681238,-0.3764646295639574,-0.5100671663237657,-0.1504934374043599,-2.705493023947285,-0.46808337048033966,-1.892617037709613,-2.785337812731779,-2.3470842986726708,0.5988063909553794,3.853309399494965,-0.6853117814155608,0.34403854990616783,-2.5187321471636293,-1.6344405853154382,-1.1829898113895525,1.5427439112049275,-0.7133741297612541,3.077298451593173,0.9871093826476067,0.05618799129794718,2.1421283837794327,1.8963652384545078,0.7133741297612541,-1.5427439112049282,-0.20252742647848845,1.3165582532877582,2.720024516510143,0.5245297605771081,-0.20406001926752979,4.795279314814395,5.488990893151709,4.442258381127891,1.3800022317249987,3.331981548702142,1.2622304186993043,0.7623887871779818,0.6765972683164937,1.582290051866092,0.7600658542737248,-1.1948939252628807,-1.545025353873546,1.275769365336409,0
0.18480593051695732,-1.158516055968491,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,0.5013542806776271,-0.6018939174468729,0.21396681550962854,-0.5211270429342795,-0.1644299196576619,-0.060160512993603456,0.6730196194912847,0.48413044315837406,-1.8151157226699592,1.087477429453361,0.5896458842455273,-0.3912721550824867,-0.3536936007917046,-0.4716509162629527,0.4071454680627956,-1.1592982402285992,-0.4414568394907689,-0.80285178713197,-1.2379708116036303,0.6941558255444424,-1.4071182022534026,-0.25661483460629975,1.3163410704928276,-1.9068528942235932,-1.5503970357087848,-0.6941558255444424,1.2379708116036297,-0.7317251853070371,-0.18442671521636386,-1.4830710250832082,-1.7365578259886068,-1.7743418009295742,-0.5920746260821743,-0.7910682597479163,-0.319404172783631,-1.3484860293897554,-1.2477571662660425,0.04820472807728505,0.9813459810245673,1.5972025353371444,0.549980068142106,-0.6040308649486834,0.6160407084282594,1.127095675598167,0.40975308478573785,0
0.44180855408933456,-0.4370186087675581,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.980873886834661,-0.6664373181445593,1.5188713200822117,-0.6993511362065163,0.15717511765605544,0.0279364479416392,-0.4609584821777447,1.873731320310773,-0.027639028323546488,-0.48799454717932605,-0.15185506299266555,1.0245079156361558,1.1290663649574904,-0.809885098072646,1.8870289205468544,-0.8051239983405333,-1.1086687296136917,-0.8633004779699662,-6.192842294857107e-4,1.3979208031972914,-0.168253656967394,-0.6813708926162801,-0.7712884948386171,-0.4400877837492623,-0.6454258697950889,-1.3979208031972914,6.192842294857107e-4,-0.8988402670423681,1.2415090048625523,-0.9008240236503626,-1.1292943027395286,-1.4329761962204342,-0.05648973137315825,0.5138790966987595,0.5664865349208381,-1.2244638357027204,-0.3040534310604773,-0.7864379342253526,-0.6060936743631827,-0.8793552956620708,-0.9731002357129547,-0.09645999267988113,-0.7833178721512579,-0.2089648391376897,-0.20882997275045564,1
1.6497208848795075,-0.5916252045963298,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.48563136699996,-0.704233003237799,-0.1442422641769629,-0.4244925508029043,-0.794375994460296,-0.2135476074138483,-0.08486508577910025,1.154037949149478,0.3484328973055038,0.401755081974779,0.2425699665506163,0.6341125415032949,0.323104258459331,0.1849541489699917,1.5023282824830029,0.5530537022588418,0.5572279653543427,0.15664246822674088,0.9477123177844309,-0.07507566165750797,0.3028109740236357,-0.07895380868769179,0.07944619128663893,0.009792515201972263,-0.16242195437312887,0.07507566165750797,-0.9477123177844317,0.32667033235006016,1.6918044954137887,0.5911839175213025,0.8087807714596554,1.0248561576853752,-0.43454965705011084,1.166352774922097,0.7325910426154264,0.3258135853852078,0.7229182807808735,0.4275877563966659,1.5834782641026803,1.3897421934733356,1.3115202200696365,0.8235122133073248,0.8629863402952329,0.9044189231421907,1.5232025883508855,0
0.8787130141623758,-1.4677292476260335,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.49432158295072914,0.20117363409225028,-0.5153405463994666,0.055418055454218455,0.0180982086493786,-0.0584415967164876,-1.6339983245943894,1.0361220242565488,-0.059760500369697406,1.1214958970971483,1.03876586143886,-0.42235912860779584,1.0196797007642806,-0.7377743235393661,0.4197332403940743,0.6329505423983446,1.187339955157027,0.6912331826893887,0.7311960875261709,1.1001164053447168,1.5036278588290404,-0.9946220897753285,0.708355503632244,-0.29879322332966923,-0.7311960875261709,-0.6912331826893894,0.911573118423719,-0.7097714541928067,-0.09113678728281299,0.13691474573727128,0.39332978897346543,0.19555021907814235,-0.22015379130249568,-0.5408768497097485,0.2638024885416898,0.77843026520473,1.0851850054835932,-0.6091347464999407,-0.9874075570494714,-0.685407289429221,-0.32909664246974885,-0.6186874509066087,-0.35741600744167373,-0.5593603720209651,0
-0.7918040390580765,-0.6946962684821769,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5390949329842593,0.17558727125749374,-0.5095540498646537,-0.06586302945294328,-0.020807555824561053,-0.3443523677716456,-1.2809481157087306,1.2587961548743758,-0.9893616090853266,-0.050766956806336444,0.07970450882395283,-0.21179012542107772,-1.500319603273046,-0.17007247667649028,0.32504258346588577,-1.8270019702100952,-1.4083328924359406,-0.648221895874381,0.7516060278018181,-1.020271320011241,1.587766615130088,-1.3941800642381192,-0.4750601736394143,-1.308963429499128,-0.7516060278018188,0.6482218958743803,-1.4001855122483615,-0.10937746679115769,0.17269388524144552,0.31780175266252825,-0.4600842227993849,-0.15100471279239655,0.5954383064766764,1.0648000580046022,0.07776919801113909,-0.8869292675109735,1.793366658346437,0.5981708917930423,-0.2699405414371327,-0.4315605721200442,0.728342674756924,0.9453015509175579,1.5724491805101195,0.40975308478573785,0
1.4698190483788447,0.6194597960623787,2.1625905351771904,0.3052077222492148,1,0,0,1,0,0,0.6023057767106869,-0.619338079797599,-0.1826218084290977,-0.4152341563472037,-0.5154787529982517,-0.1554125570504902,1.7244990045381456,3.7392210473747873,-0.8958257801780666,1.1279240946550049,-0.21148153209036274,0.8424269356311139,0.672510743719954,1.7306042619476991,4.830426226324064,-1.0690444089457212,1.1005448216544949,-0.4068080877853323,0.6912331826893902,0.4634132099205562,-0.668758457320467,-0.2931832813710347,0.15033731910402087,-0.43247127814675324,-0.12223256972327304,-0.46341320992055685,-0.6912331826893908,2.137083717816147,5.5193161650992995,1.127942871967207,0.31780175266252825,0.76883195415352,0.6051151385615076,1.247911984700014,0.954063719541543,0.38782468222872474,-0.7481493064513315,-0.482931511569848,-0.7064490548762022,-0.5292659687668935,-0.6515610604546642,-0.44541496736468245,-0.6186874509066087,-0.48731077970765985,-0.7036964187794109,0
-1.460010860346257,-0.5916252045963298,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.5204878264768181,-0.1442422641769629,-0.4244925508029043,-0.2703247421802981,-0.07223471576137783,0.3380673770593539,1.0316010763079173,-0.8938756124729419,0.18818116641755855,-0.5295038381647984,-0.6634319712271901,0.3908363256217623,0.9388823778575703,1.174525592847385,-1.0907422609676924,0.5779520390716485,-0.6872350330875042,-0.7858772647355247,-0.12541857881077315,0.4680292921682175,-0.23929089669600348,0.12586712577090162,0.3188667332252042,0.01742967221131968,0.12541857881077315,0.785877264735524,0.6330479821981672,0.7804921931077146,-0.646090960523493,-1.0628460144812713,-0.8136414562481374,-0.5155624982666008,-0.33666694812809167,0.012804842605544792,-0.6575052359905647,0.8616982418405155,0.19995793940503753,1.4283835851280149,1.2860120225414318,1.3622895635314727,0.6014499566897238,0.5337254978059351,0.514734606344233,1.3994859768436472,0
0.6217103905899984,-0.6946962684821769,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.41989315692096474,0.17558727125749374,-0.5095540498646537,0.2679130466293209,0.07086694667150364,0.5650949808883612,-1.114285620550191,1.010537582067083,0.06814577461898384,1.102546163861539,0.3748015840452599,-1.4111181134549822,-0.37203698306235067,-0.4636586952465085,0.1156950874742487,-0.2746538669600405,0.29838177466598775,-0.11207882534413707,0.622343072722724,-1.1575132967601696,1.0649088813249912,-1.2651763225751773,-0.3644026180919103,-1.1420522836209377,-0.622343072722724,0.11207882534413637,-0.5646101035717058,-0.7097714541928067,-1.028190555213798,-0.8192022908676594,-0.8697229484503528,-0.40304466324369825,-0.8726274695258333,-0.9284540343304539,-1.0384305451721696,-1.0257092285706153,1.2622304186993043,0.589047675382767,-0.2051091846046925,-0.33002188519637315,0.6966194952401235,1.0276167615398821,1.5724491805101195,0.2860364732784985,1
0.05630461873076867,1.3924927752062353,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,0.40040278464456736,-0.576890618077499,-0.2849672597681238,-0.3764646295639574,-0.5236403720922742,-0.15272940087987366,-1.802292126162532,-1.81107253545234,0.11374832339515131,-1.0298290517763349,-0.5389276363367477,-0.8348517054671767,0.38733617372993356,0.8890642053686952,-1.1970222402317847,0.25685141179630416,0.7020015267512463,1.15113643407177,-0.22109974072011698,-0.9193541232206256,3.394473552564252,1.286603289004908,0.10261312952700043,2.0873253070549835,1.8244929990829062,0.9193541232206256,0.22109974072011698,0.577342954953057,-1.2351161931692491,-0.6824813981130464,-0.4574282770171454,-0.1699234587966153,-0.18250970659880966,-1.4435419379712537,-1.5375038958772762,-0.6663639641110671,3.4430055175498557,1.413983630027056,0.44307621281837667,0.4302381123532211,1.294597105582359,0.4428340591057229,-1.1948939252628807,-1.6006945419875402,0.904619530814692,0
-0.5862019402001745,-1.158516055968491,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.1295925695289965,-0.4291967101746853,0.21396681550962854,-0.5211270429342795,0.2556084424433621,0.07265571745191467,1.3612422379857683,-0.12787835651779403,-0.749041662779003,1.5799766984200578,1.119722291557198,0.28422064885919446,-0.7279918781711272,0.49540386099141653,-0.5844280315075377,0.2426418414908844,0.20931342217920046,0.03081641064484531,-0.12752713319093578,0.5141229242844115,-1.397838767492374,-0.4099501148336048,1.2677966964714917,-1.9268949815419416,-1.425607591436934,-0.5141229242844115,0.1275271331909351,0.7166055230658329,-0.3345252120667762,0.8368193712507843,0.8475422729436388,0.9053781960371756,0.19555021907814235,0.35076067714292497,0.4557501964577793,1.13195784435093,-1.2755131584779709,-0.2553016945782196,0.4704458620491997,1.0915179520441112,0.12690220596014448,-0.6992004034990842,0.5337254978059351,0.9044189231421907,0.038603250264021984,0
-1.1516077120594044,0.6194597960623787,-2.617112481027373,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.5263025472603935,-0.1826218084290977,-0.4152341563472037,-0.3144529887936298,-0.08386172583404945,-0.9862352148871618,0.191912557759786,0.9087635940900917,-1.2577078538622921,-1.1191111344014582,0.43577972010705324,1.1498842867058103,-1.5190243728713952,-0.33886071220798886,1.2600075008765204,-1.569864076906076,-0.949017982026219,-0.2548898489945435,0.8471482119907131,-0.14640718132723013,-0.6028692309891549,0.02387574683898455,0.14243182413798386,0.5283679361832112,-0.8471482119907131,0.25488984899454276,-1.4001855122483615,-0.18442671521636386,0.47291499535525605,1.093031782342202,0.3079883877961804,-0.49755964466293656,0.4323198869208419,0.6218547041523672,0.139780294854656,-0.4150773999081907,-0.8623145398892288,-1.1717330918001976,-0.9830854665939747,-0.8715615487892844,-0.5088613263982832,-1.4418395571298541,-1.32234860141757,-0.9511296417938885,0
0.05630461873076867,0.7225308599482267,1.7280720791585935,-1.6014324776621007,1,0,0,0,1,0,0.6527815247272168,-0.6286416330513195,0.5849690766135982,-0.6090817902634353,-0.03980127458619524,-0.012758087312711469,-0.0494411699036884,0.5873258493860417,-0.8166978436274839,-0.3787681028554131,-1.0253964898481642,-2.0943341266780244,-0.26960442512011024,-0.762360840204609,0.07651471254415075,-0.8495132002528419,-0.8447870217330797,-1.7794862023946925,-2.104772194525814,-0.7689345227338477,-0.6929928186260671,-0.7294724009662348,0.2627744722650954,-0.32598507889429135,-0.40425627116755786,0.7689345227338477,2.1047721945258133,-0.8709877534198129,-0.25947596364157,-0.973604898829468,-1.2068173057074962,-1.4159079159849774,-1.0016395455655394,-1.0357458890816678,-0.1532996650890431,-1.2244638357027204,-0.7759052986632599,-0.8623145398892288,-0.7520651369275744,-0.5162996974004062,-0.6007917169928287,-0.8895394805998851,0.6983559190505837,0.3477270420022505,-0.8892713360402683,0
0.08200488108800677,0.6452275620338409,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.526592154685892,-0.6059642219953757,-0.5664172509504457,-0.09581954762553238,-1.0294157917080202,-0.3919774927598474,-0.208944674650166,-0.8061295782089978,-0.2301871450493544,-1.0113661890820933,-0.9155514772521173,-0.6358679106379325,1.0567835921747037,-0.5051037796494866,0.23065587091340214,-1.713909379426946,-1.7676598055101378,-2.0243479315607673,-1.4375436385994584,0.5584902876836534,-0.2141510887910799,1.3375041328570512,-1.407640098936164,-0.38649073097760567,-0.7861199873701011,-0.5584902876836534,1.4375436385994576,-0.6481676444393714,-0.10937746679115769,-0.9008240236503626,-1.5427503185686884,-1.9962294439905155,0.006520256239666901,0.18764225758709038,1.1201682272361313,-0.9144083514851348,0.0012624832707351544,1.717490052682561,0.9539763317937442,-0.010615114107371936,-0.1607907403235886,1.5214221626769286,0.36909507656128593,0.7374113588002092,0.6571863078002155,0
0.13340540580248203,0.49062096620506923,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.5937533083498675,-0.7071422465416066,0.1992917756499248,-1.420056647234133,-0.6106547206650944,0.45965735475805464,0.7793228326418257,-0.5067436531552176,0.4668796138450503,-0.23736398199303152,-0.45650667834213143,0.7663283653883938,-0.1938603774487026,0.4271445686960072,-0.3103271268296415,0.165863461131082,-0.5601471339632055,-0.8856385367838302,0.2557448558590603,-0.8328677460513242,-0.6417409931996019,0.3808867152462858,-0.46625686892006946,-0.23828985080089254,-0.2557448558590603,0.8856385367838302,-0.17467491285593337,0.41596727218528484,0.06352257247278678,-0.10857476366129187,-0.03337721691295973,-0.34003467563087314,0.10608304780917345,0.6218547041523672,0.015758101167622184,-0.8036612908751883,-0.6346847228976005,-0.13168642102891215,0.08014878545804377,-0.11002139686175369,-0.3185222492974822,-0.5363722402842841,-0.48731077970765985,-0.20882997275045564,1
0.5189093411610479,-0.23087648099586283,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.1480240445619179,-0.5024621920477346,-0.4001058925245282,-0.2520549540654803,-0.5202732181652703,-0.1916351653538133,-0.06595421234141248,0.2357822961327554,-1.0120735001522665,-0.781011217628421,-1.115694177452797,-0.6714800445233715,0.7379346027437572,0.3780570720889713,0.432678382075592,-0.3328138437864434,0.011491683222244736,-0.16111382536365876,-0.6135009981005504,-0.30735587342307225,0.4694611096849747,0.10982910383691977,1.0490925628104657,1.0664907247436013,1.2931607806814949,0.30735587342307225,0.6135009981005497,0.24311279148239442,0.26586877533487285,-0.3458698504096825,-0.4574282770171454,-0.42594766232847037,-0.11949971898598452,-0.6279498401920818,-0.4301405112466897,-0.4183195767369984,0.5841383197212315,0.27583454506891375,0.5160619441005718,1.0137203238451828,1.446905135967865,-0.2233527107470814,-0.7833178721512579,-0.9883334727336057,0.6571863078002155,0
-0.09789695541265715,1.2636539453489257,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,0.9051602648098662,-0.662948485674414,7.8387029402670745,-0.8000361759122606,1.0385461815396444,0.10843113306013503,-1.7465194712080407,-1.1010048394365095,-1.112002147691254,-0.46760851543773047,-0.8503815588178896,-1.0230271100662056,0.7393534342029539,-0.5742439861436291,6.040584643110029e-4,-2.7339263045525817,0.16246571536191592,-1.3735995603949573,-0.03255093654881916,-1.3630033399023458,1.854800014868454,1.5117688274341798,-1.2271880890412379,0.7928071590517601,-0.23551494654396446,1.3630033399023458,0.03255093654881845,-0.3974950218363748,0.26586877533487285,0.8277217618533966,-0.8708842928463041,-0.767313267037611,1.7707999093987767,1.4925896140337656,1.6738499195514247,0.07776919801113909,1.8609139614699375,1.5657368413548085,0.3062279666642602,-0.39960325510201306,-0.07617516788719629,0.5697267771729232,1.1099319721622063,0.45906541823023866,-0.332546584257695,1
-0.14929748012713334,-1.3131226517972627,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,1.2332526269173105,-0.6809741201034976,-0.041896812837936774,-0.4557396320908939,-0.6307278175721257,-0.17151149407418936,-1.0062736841729158,0.15807867064668457,-0.33867510841339943,-1.274530205393902,-1.805321782450589,-1.3061455592039808,1.2405326335650635,-1.0331693353582465,0.31875440105784064,-0.7257915040079898,-1.2308876258952393,-1.5138800029963089,-0.3364521793121226,-1.4477375847033576,0.3669174268328916,0.10235322510999785,-0.266370247577806,0.5012809820272767,0.8689975644698699,1.4477375847033576,0.33645217931212196,-0.7595776989295921,0.9413120111617277,1.7799382121133638,1.0413497803635572,0.4217769226992267,1.3297299961089997,1.1391663716627913,1.4892893554463265,0.9665949194348847,0.9449662184763004,0.8069707847160468,2.094378383078048,1.5972025353371444,1.7515211967388769,2.409671189147334,0.6160407084282594,-0.04195727479570725,1.708777505611744,0
-0.894605088487027,0.3617821363477598,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.48255150868992835,0.41865771818768077,-0.5807279572428522,1.7392301616702532,0.8199147109686176,-0.3568878277453675,-1.1645797993859914,-0.7455400665176773,0.6641338862722238,0.5591362440842799,-0.4613371503953851,-1.0224644742149698,0.9002767441906371,-0.8735928288422327,-0.3262044296145964,0.9884563319430704,0.5752407218602741,0.004530982273630621,-0.6337026228571581,1.3958071272508994,0.7232762041664419,0.691374253942334,0.08293434445081592,-0.16529389817176096,0.6337026228571581,-0.00453098227363133,0.8837206048011639,-0.7848207026180125,0.13630344765189217,-0.05689276168264715,0.3421249482670949,0.2270552128845555,-0.38327221085833024,-0.4301405112466897,0.6978801664463103,1.7036300056023432,1.0851850054835932,0.9874281252980858,1.2384690275309755,1.2043404949835397,-0.2762246766084149,1.3020007969476304,1.0343136954081773,0.6778057430514218,1
0.72451144001895,0.6452275620338409,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,0.5896868397065544,-0.6146863031707387,-0.5664172509504457,-0.09581954762553238,-1.0592071721746237,-0.3986853831863887,-0.23277800653989783,-1.5730921832841074,1.294664049591893,-0.19727326253395952,0.2484013180575915,1.422083705779764,0.5680643145742273,-0.6577556664208802,-0.944705619114013,0.37427357941054823,-0.5837971681854042,-0.31678924840119255,0.6312676384277316,1.3134690058789504,-0.33353822725044174,1.2127330392006195,-1.3937402747933147,-0.3123798279179447,-0.63221692220873,-1.3134690058789504,-0.6312676384277323,-0.7874302125521474,-1.0850176963188372,-0.982702508226857,-0.6641562849317252,-0.8355863879794388,-0.8756195703398886,0.35076067714292497,0.06817301183707392,-1.0384305451721696,-0.16527347000083534,1.4898602356909325,0.7532655707677065,-0.1532440991387405,-0.2623294272472596,1.4579758036433286,-0.37174181903963527,0.29205785388825667,0.7809029193074537,1
