player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2263982671988458,0.0783367106616796,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.2559180308241401,-0.6559695208720935,0.09802808629069931,-0.5451168139911332,-0.2725770431674119,1.2420564088348156,-0.1463155415431861,1.2086321704646672,1.1494450324857524,1.301648011244222,1.247494428564181,-0.8969472219349696,0.8641895369045223,0.23219320999420734,0.8932906853754073,1.3347971147017006,1.6624179644552846,0.12355936367902995,1.5788889403080233,-0.8636216686499024,0.4334287331539147,-0.7545696762655874,-0.22926411286243556,-0.0691785851963092,-1.578888940308024,-0.12355936367903066,0.8558680911786088,0.26586877533487285,0.15449866644666885,0.6020527635450756,1.1614023995690306,-0.18250970659880966,-1.1988643086375024,-1.3713993881826885,0.5118468759157585,-0.8036612908751883,0.4275877563966659,0.06902433999712428,-0.3347718982695729,-0.39771434314548676,0.8235122133073248,-0.7010026615289333,0.013711913318286572,0.7809029193074537,0
0.72451144001895,-1.2873548858258006,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.5896868397065544,-0.6146863031707387,-0.7966945164632545,0.6824642363068008,-2.0637751777513835,-1.0001595580995937,-0.707261720104277,-0.9967774783727097,0.5333076821426184,-1.165312225838989,-0.8298770963196349,-0.15488318626636377,0.45842838888173226,-0.6554068955841952,-0.7107287512070409,0.24947163995100902,-0.2613944891754036,-0.07832363130893433,0.4407888507730546,-0.6484112087471453,0.32858979082036804,0.6561159101558298,-0.4783545282045438,1.3150673364908974,1.0024130877317339,0.6484112087471453,-0.4407888507730553,-0.7595776989295921,-0.8598699510432187,-0.8280431484712572,-0.5866332819637576,-0.6478353053894121,-0.6865896075014126,0.10608304780917345,-0.09793149585751397,-0.790386157798101,0.16779843654230542,0.4275877563966659,-0.44187577897824326,-0.6070635969658218,-0.093098282374475,0.12560226393772106,0.03983423407198747,-0.26463402725168356,0.038603250264021984,0
-0.6633027272718879,0.0783367106616796,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.45071117707391406,-0.6559695208720935,0.09802808629069931,-0.8813816535575657,-0.4223865960268347,1.7013254886444384,0.17300924850965504,-0.17725573526517327,0.5256248437991775,-0.06385920599144719,0.7087372194631942,0.08295981175618881,1.4355107521564747,0.48540366857417694,-1.170333268273228,0.3738666837519269,-0.044085948067300554,-0.7896550408158974,1.7498032920237159,-0.931389077366969,0.24880611627092608,-0.933757539894694,-0.33936544968921206,0.03997874770093058,-1.7498032920237159,0.7896550408158968,1.6357384726101538,0.7161642658861095,0.7003552302899613,-0.06981326217730856,0.08610074473523979,1.3297299961089997,-0.38327221085833024,-0.04256332662598434,0.6358690696027934,-0.8036612908751883,0.4275877563966659,0.5525548097416701,-0.0495139282068366,-0.1777138548108673,1.5848685217105287,-0.7010026615289333,0.1250502895462747,1.275769365336409,1
-0.020796168340944693,0.3617821363477598,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.09877993697395579,-0.7327286093763631,0.3011341146626316,-0.27820839517963436,-0.15675413513579844,-0.23624783094811314,-0.35240069723081274,-0.22993178064438788,1.3437515369833961,1.1663373373471047,-0.9309873234054832,-1.6389236714900508,-1.2423273108405346,-0.7542245791698535,0.8440264476419969,0.28169959678247075,0.7646828885323079,-1.4375436385994584,0.15598260733932334,-0.9128104512524609,-0.2718846100312968,1.162489629181026,-1.5359931367802104,-0.7697316538434795,-0.15598260733932334,1.4375436385994576,-1.2330704305130304,-0.8598699510432187,-0.6733837887156574,-0.173177266134598,-0.05044549714841698,-0.7180946013078251,-1.3619827281933365,-0.983822203561983,-0.17027518936292965,-0.7203933142394032,0.04820472807728505,1.0360852794862145,1.5583037212376798,0.7022880985276131,0.09387908442092041,1.5215080252738291,1.795125932966095,0.8427612250610729,0
-1.460010860346257,0.3617821363477598,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.2239370665144757,-0.7327286093763631,0.3011341146626316,-0.8168833888562058,-0.4049460809178273,-0.24915474753732056,-0.3969598678973429,0.6658117499510695,0.02339592782421824,0.3015317085245354,-0.21236733499063704,-0.8963836780211266,-1.0944870827853515,-0.8944295910532227,2.1069522343091958,-1.1410709486278683,-0.00849232582430755,-0.34274413050805214,0.05028573960672956,-0.7471428556215145,-0.35118005295840404,1.207096834773107,-1.1630728090333124,-0.4002970921585966,-0.05028573960672956,0.34274413050805214,-0.9266927806649233,-0.6347222057676005,0.9277954652246664,2.0103873174631492,1.3150169216881435,-0.40304466324369825,-0.13859458152457876,0.012804842605544792,0.6358690696027934,-0.5816133531797613,-0.1035484832504671,0.7988816528190786,1.3638096507403592,0.7192112130148905,-0.033013633646279864,1.1922471827845313,1.3497724280541432,0.7190446135538346,0
1.2642169495209417,1.3924927752062353,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.43244705762817587,-0.18032666063766065,-0.24658771551598904,-0.35621189169211226,0.2556084424433628,0.1366042728516086,-2.2230400161102857,-1.4620264951666522,-0.2713979118405048,-1.1340424195778076,-1.40396176152312,-0.5854231409472475,1.4625740312949558,0.3173631292232122,-0.6450567669108724,-0.36793400662899756,0.5945324702216109,0.12401374278946418,0.13830413819877924,-0.9356157016516281,3.408296756539607,1.3604735388091977,0.0012718441280250635,2.1215463668585905,1.9462943328794042,0.9356157016516281,-0.13830413819877996,0.605195468575612,-0.3345252120667762,1.091552434377654,0.705416767502365,0.9395147565080901,0.7941451013999841,0.4323198869208419,0.40038202722625016,1.13195784435093,3.6650534552452823,1.6416134470186852,0.7532655707677065,0.6376984542170299,1.5315207084042572,0.886958572340925,-1.3595243465075295,-1.7677021063295222,1.275769365336409,1
-1.0488066626304537,-0.6431607365392533,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.5286284355738237,0.35469181110078946,-0.5685763145197452,0.06970767168789749,0.03285556758776951,-0.21077195927307354,-1.7332290358019342,1.668809091301671,0.46571229906805256,1.1898863168589398,0.6601254455254608,-0.7546606443248444,-1.1723013453001845,0.17292171413531285,2.6637163550070326,-1.16633824193197,-0.5422478089637018,0.18032674558006484,0.7214865042882422,-0.878266151290947,2.552140422679042,0.3954601157112169,-1.7856683062283936,-2.0763099332278685,-0.721486504288243,-0.18032674558006553,-1.0071555977967495,0.4826777152299126,0.9409364565764494,2.3477559414904152,1.5975917833640434,-1.4707138977943506,0.7766809948720481,0.7510470990259361,0.484286388429751,-0.6926373220274746,3.007392348968456,0.9722227646142934,1.0526191379446466,0.1607484349347019,-0.4771381468814831,1.1922471827845313,1.8507951210800897,0.5334696962929761,0
-1.6142124344896835,0.5936920300909173,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,2.179672902227246,-0.7431916324877538,-0.6431763394547153,0.08934834148847998,-1.7512912096432647,-0.640616631236979,0.1309705852556428,0.5239379846138599,-0.05413593556295726,0.7004759193801241,0.20839367806946138,-0.04584249324365427,-0.5568421578982272,0.014462547038395336,1.0185045436842601,-1.3234740162170486,1.0100021373700234,0.36618874774147187,-0.16027754582615011,0.0964376253461319,-0.16766698038174302,0.30119416661563464,-1.2559581134714382,0.05520305415695335,0.08659005154127929,-0.0964376253461319,0.16027754582614942,-0.20252742647848845,0.5660657690356972,-0.8280431484712572,-1.3101813096647865,-0.9209277891567239,0.19555021907814235,-1.0357458890816678,-1.0945585420250417,-0.728375060954584,-0.026493508941193386,0.5034643620605421,0.6164173246135901,-0.17917664187171697,-0.14386762583630988,1.7117612397777302,0.12214944469431245,0.18071947766026855,0.5334696962929761,0
-1.2030082367738797,0.6452275620338409,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.34197589842105514,-0.4896581624461761,-0.16236425777588057,-0.28573164457979494,-0.13752484924638,0.4222515995394945,1.670224731068454,-0.7197896846636962,1.457123797654933,1.368407658169304,1.8067582583058959,0.24777649546869654,0.8326669720188792,1.0326249254256337,-0.7693141371499808,1.1607139581595662,1.1891740550759766,2.2267443324715086,0.2557448558590603,0.2448398995223207,-1.257974878320453,0.2108900965692696,-0.8175361529166074,-0.617999963872938,-0.2557448558590603,-2.226744332471509,0.4102278732177254,0.491016520610491,-1.019092945816409,-1.2068173057074962,-0.767313267037611,0.16404522527173035,0.4323198869208419,-0.4855086804782194,-1.2864749325462383,0.11228645211844858,-1.2416975682086098,-0.378013264106322,-0.21807545597118072,-0.5161761445564365,-0.44541496736468245,-0.5363722402842841,-0.48731077970765985,-0.7036964187794109,1
0.030604356373531493,-1.0039094601397194,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.6170121914841689,-0.5408308881156891,-0.13343177510181614,-1.01011879992097,-0.3714066287851207,-1.0629228628261427,-1.1770208595479352,1.0666095785457086,-0.8417963754281714,-0.47925367872387314,0.3605397068650288,0.5545435371148998,-1.1703185876242106,-0.4607191182107082,-0.43784605102947954,-0.8019684804543389,-0.8281035477794947,-0.042827790168833695,0.5342092397142506,0.3086515718603058,1.1539597694109769,-1.898084081076816,0.3419943778268802,-0.18542868287701444,-0.5342092397142506,0.04282779016883299,-1.0938078624002545,-0.40957446049198204,0.08171779126756346,-0.1602567656399366,-0.4600842227993849,0.2270552128845555,0.8401159358104279,0.954063719541543,-0.17027518936292965,0.5286263352973745,1.4898602356909325,0.8809906005115491,-0.3477381696360611,-0.194636969298146,2.092439393979332,0.6160407084282594,1.0157572993701793,1.275769365336409,1
-0.7661037767008384,-0.05050211919562982,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.1745119398540853,0.29072590401389814,-0.5558460221431568,0.6903066067971025,0.29535767961308645,-1.5684050327782362,-1.3827237878651537,0.30777550428082473,-1.574042165454668,-1.0687587515370678,0.48009570185484807,1.8375871628054934,-0.9200726489821909,-0.201471603928156,-0.37242342116496674,-0.6846222981672817,-0.9476171029024799,-0.13124877099039398,0.7849642097577141,1.261579627312187,1.6960019627933511,-0.7949890467852877,1.4475696652293721,0.4642750582083031,-0.7849642097577141,0.13124877099039328,-0.8988402670423681,-0.25947596364157,-0.2276009282436361,-0.37990527404917784,-0.6136987449184976,-0.24551969421163483,0.8401159358104279,1.009431888773073,-0.6043528672675491,1.7776459848341521,2.400379503657447,1.5196157492307591,0.7932937106148858,1.396135792506029,1.267636726542527,-0.7010026615289333,-0.4316415915936655,1.5850608941045057,0
0.5703098658755232,1.1348151154916164,-1.168717627632051,-0.4281154315628296,0,1,0,1,0,0,0.6906383357396142,-0.6373637142266826,0.022069094248954552,-0.46615532585355707,-0.3810437502635498,-0.12992257342963318,0.4794660204181388,-0.49447526747479553,-0.2935926841158481,-0.6860841076606061,-0.13214850558446611,-0.8288999840425211,0.23213656769332902,0.009884851530724019,-1.259912182230546,0.038905249028089985,-0.5911590030729726,-0.08633970496303194,-0.3471945350124867,-0.7861774033115495,-0.6568323457086198,-0.5834695433310544,0.4404470578648217,0.34067221894674954,0.08750561212397565,0.7861774033115495,0.347194535012486,0.1317027369921738,-1.0850176963188372,0.5184030423421971,0.459927258103802,0.18851042614798086,0.6996301199807459,0.4323198869208419,0.6772228733838963,0.9459245538203791,-0.7759052986632599,-0.7864379342253526,-0.934529465133063,-0.5940973255993336,-0.4315605721200442,-1.175048096251087,-0.28942660841731066,-0.6543183440496418,-1.136704559054746,1
1.0329145883058024,0.2587110724619126,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.05387894750420167,-0.45187412123062914,0.2267599969270068,-0.5245989408551672,0.1963975728950433,0.05789835851352376,0.35559998015359173,-1.0507627977480436,0.5110121912193946,-0.6495507099754602,-0.4774300451690749,-1.288130893562662,-0.44100816780006913,0.1602468059011635,-1.0662532998739782,0.007509761417090184,-1.0443132830728308,-0.692130325521095,-1.9484500757087815,0.17559215780023885,-0.3343537083409487,0.37405576698650567,-0.6910241984211084,-0.15802207138628713,-0.05504810931741839,-0.17559215780023885,1.9484500757087815,-0.09111737198826762,-1.1600669447440433,-0.8644335860608106,-0.7287587874050313,-1.05747403104038,-0.5290646384693491,-1.6066603575270884,-1.0945585420250417,-1.1624527388592034,-0.6093693453916895,-0.17942508891434333,-1.3998135020570583,-1.4758037785205207,-1.430024326869473,-0.44541496736468245,-0.7010026615289333,-0.7099875321636356,-1.3841377820692236,0
-1.3829100732745436,-0.02473435322416849,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.3255540475333941,-0.34893316685501513,-0.30991991941360914,0.9012659350619028,0.48988650198278466,-0.5814522138004231,-0.5932963447608763,0.33761506067559566,-1.7396821462995677,-0.6288685853938534,-0.10690963076610997,0.7840187937984235,-0.9848055057994359,-0.2687765644247182,-0.40806686718552715,-1.2942511110575956,-0.7400190558497285,-1.195024760224781,1.0393990221288592,-0.17548260037972505,0.5450633906384061,-0.8715989458178292,1.066841097852758,0.09507538544255877,-1.0393990221288592,1.1950247602247803,-0.8988402670423681,-0.18442671521636386,0.23637715102316323,-0.018131260198663828,-0.5283573437412127,0.7626401075935709,-0.13859458152457876,0.5111183656893089,0.38782468222872474,-0.3040534310604773,0.27583454506891375,-0.5787240251323598,-0.9052878383950472,-0.48232991558187904,-0.28679906978068154,-1.1948939252628807,-0.9326642846196119,-0.5181215015185524,1
-0.5091011531284612,0.0783367106616796,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,2.2806243982603056,-0.7460989928795414,-0.6687627022894718,0.10670783109291863,-1.8553568812845345,-0.6562683755655754,0.15170467973245022,-0.38624022302573585,0.39398146807193135,-0.06109617884287974,-0.8214942380983963,1.2843517034283172,1.2574609801929515,-0.765133976062865,-0.09486038689799796,-0.5228708700123142,-0.6142735814296295,-1.2914151851796178,-0.37315522795503414,2.1217933516402216,-0.975461903652709,0.4350977742873397,-1.0640206641995413,-0.5265661722525662,-0.19283283175662502,-2.1217933516402208,0.3731552279550334,-0.7317251853070371,-0.10937746679115769,-0.054746349693259644,-0.3153027715758717,-0.5283573437412127,-0.37153966943728567,0.5138790966987595,0.7879592118469556,-0.6043528672675491,-0.859173275299045,0.5793409677244183,0.4613226456389258,-0.1921429132382052,-0.38079122865820925,1.5214221626769286,-0.9479482933959068,0.013711913318286572,1.1520527538291696,0
-1.5628119097752085,-0.3854830768246345,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5117657453014551,-0.3745195296897717,-0.303554773225315,-0.5095255972619959,-0.15899009861131222,0.3580188449336294,0.8429079112849169,1.4782958790851282,-0.14861545396778975,0.01692921589967998,0.5284425025783916,0.02156177937104955,-0.0035853138843934163,1.2910851778215913,1.4736012503657219,-0.2590983530224526,-0.140989850160023,-0.46991781074089073,1.1867913099014362,-0.5014163224140326,0.1364632275120098,-0.5400528468597452,-0.05614760119672592,-0.1596579570278573,-1.1867913099014362,0.46991781074089,-0.06326485836571254,1.0914105080121401,-0.20940570944885942,0.5632912620610914,0.4274663494443799,-1.3796994712424915,-0.38327221085833024,-0.2086678343205727,-0.10826409251941274,-0.7203933142394032,-0.3311783002420958,-1.317704554364588,-1.3461410648556402,-1.277716296483967,-0.635754044465484,-0.9479482933959068,-0.5429799678216537,-0.76555472453303,0
-0.6376024649146498,0.5936920300909173,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.36254597363216995,-0.5739832576857113,-0.6431763394547153,0.08934834148847998,-1.1439734853772594,-0.5104835569620774,-0.6339356777725846,1.57313054712927,1.1222279233672996,-1.1819323505164563,-1.3233728536098954,-0.1360655574168107,0.8609850932154955,-0.9130489889005763,2.3486840012929524,0.22354396429988888,-1.6529247521174522,-1.8164810109291076,-0.5609884768922861,0.37080434932556694,-0.030804799933173192,0.19368902776618124,-1.3094830404774183,-0.04229753596977426,-0.05299063467601843,-0.37080434932556694,0.5609884768922854,-0.7038726716844818,2.892592470217086,1.1643333095567605,1.1188727833315248,0.2909201075607231,0.006520256239666901,1.247911984700014,1.784586258014483,0.8219023601333442,0.029018475482663446,0.27583454506891375,0.2788583174334372,-0.46443461193445323,-0.44848368660732285,1.3945294446097283,0.03983423407198747,0.23638866577426285,0.22417816752487937,0
-1.2030082367738797,0.026801178718756015,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.2810198135785862,-0.34197589842105514,0.5977622580309765,-0.6113963888773605,0.6153856798947352,0.2094966821533576,1.4925029452426062,1.6004978425524965,-0.12669278020658808,1.589313953800478,1.556194159468674,1.4912597897708737,-0.8742159752767735,0.8813524139617476,1.5653430248197224,-0.5623357470208797,1.3793588018320737,1.3260823095050802,2.5907571155317455,-0.5355808722489565,-1.1947247295380328,-0.6286072380724074,-0.39189991952761366,-0.7793120414261995,-0.7284673491667158,0.5355808722489565,-2.5907571155317455,0.4659329004628361,0.9413120111617277,-0.973604898829468,-1.077612300760884,-0.5624939042121272,0.006520256239666901,0.8401159358104279,-0.26403600355210183,-1.2864749325462383,-1.1089772052064004,-0.5588081172337243,0.12376363845877164,-0.10137901367278856,-0.39771434314548676,0.28421816152172197,1.6038232358961542,1.4054416161681371,-0.2706882785040748,1
0.5703098658755232,-0.05050211919562982,-1.168717627632051,1.478524768348486,0,1,0,1,0,0,0.6906383357396142,-0.6373637142266826,0.29072590401389814,-0.5558460221431568,-0.20613742559877124,-0.060607705688706215,-0.9913847211187301,-2.227586355785513,0.6057662220920175,-1.488294204696857,-0.37889368882903773,0.3513627966067024,0.829448233085626,-0.1840172878127426,-1.3147384803071094,0.02398488666104536,-0.5011271230978667,0.09574275169112866,-0.1934532884955867,0.6710815639820534,1.1946766819225847,1.7403560337001793,-0.804000220887655,1.5136803767896596,0.5860545143735837,-0.6710815639820534,0.19345328849558602,-0.09111737198826762,-1.1600669447440433,0.391036510778763,0.3436427536518511,0.12023730520615308,0.7311351137871589,0.2692014673650073,0.40038202722625016,0.6978801664463103,1.6666220159864384,2.400379503657447,1.4283835851280149,0.7154960824159574,1.345366449044194,1.2993599060593275,-0.7010026615289333,-0.48731077970765985,1.5232025883508855,0
0.2619067175886707,-1.3904259497116478,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.2363566035908452,-0.5297913797305387,-0.7327286093763631,0.3265946994158083,-1.420056647234133,-0.6598459171263975,0.4565242271175737,0.10120569352671938,-0.33078819250074626,0.9855653884926612,0.49753827025225644,1.331383662621144,0.19046436834963948,-0.336280302712371,0.12180539682244601,-0.8202871762513593,0.0370118525056312,0.1915744946140027,0.6912331826893887,1.1302918680335317,-0.9708153670391175,-0.016886017886476753,-0.372110963320346,-1.2947349370974008,-0.45978891170403874,-1.130291868033531,-0.6912331826893894,-0.5924626171942612,-0.3345252120667762,-1.301118837135444,-1.4523068151060594,-1.3647030752786062,-0.18250970659880966,-0.22015379130249568,-0.5408768497097485,-1.4104971262332722,-0.8869292675109735,0.04820472807728505,0.20587258615124074,-0.02358138547386016,-0.5330992590437151,0.9821281108913258,-0.4540570296619595,0.06938110143228039,0.2860364732784985,0
0.08200488108800677,-0.3854830768246345,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.10459465775753113,-0.3745195296897717,-0.303554773225315,0.6005923122246085,0.31503415819760766,-0.33926928161080894,0.16193981019378348,-0.22190667487480228,-0.5172899234751929,-0.2821298312456586,-0.032616923164430926,0.2239618386020761,-1.0724954164624119,0.18010064464822984,-0.7519812350042508,-0.6525303488486318,-0.2509976964228506,-1.118227115406131,1.0645584453617318,-0.5998625884913642,-0.041846599478508495,-0.4523147619139612,0.051787389882298404,0.12173220038073554,-1.0645584453617318,1.1182271154061303,-0.9266927806649233,0.41596727218528484,0.7276480584821255,0.188596747715916,-0.08458205761933026,1.487254965141063,-0.05703537174666111,0.5664865349208381,1.1939689411944467,-0.8036612908751883,-0.482931511569848,-1.3633206364159602,-1.3461410648556402,-1.2438700675094103,-0.5723076854318833,-1.0302635040182315,-0.7099875321636356,-0.8892713360402683,0
-1.1516077120594044,0.5936920300909173,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,1.7879563246025927,-0.6431763394547153,0.08934834148847998,1.8537396502128838,1.306013170545312,0.010616646096272624,0.4407762020119718,-0.5149337129454031,1.1550990562100623,0.578943174165453,0.5028736529991477,-0.4462306135512335,-0.04640231730191408,0.8376406104974642,-2.0675606511980194,1.5523461237609202,0.9286394094375562,0.4513710056427588,0.23819541748766626,-0.06112735354093323,0.23415080523411835,-1.3737674236870714,-0.02118446074561825,0.15398115760512499,-0.23819541748766626,-0.4513710056427595,0.2152602778598393,1.2415090048625523,1.091552434377654,-0.3023822710812103,0.3079883877961804,2.8419696988168086,0.2692014673650073,0.06817301183707392,1.6280466190990672,-0.026493508941193386,0.27583454506891375,0.16937972051014377,-0.5811310542328463,-0.5500223735309933,1.5531453421937294,-0.04248097655033679,0.06938110143228039,0.16231986177126023,1
-0.4320003660567478,-1.2100515879114147,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.3594200607717812,-0.2977604411855021,-0.337695102780711,-0.05471859991744541,-0.015441243483327998,-1.5826257221977924,-0.8224589230347494,-0.16459522818970265,-2.3726889415838346,-1.9704808563051928,-1.7627983616928318,0.9477672696431245,-1.2656634711421213,0.7273027055257182,-0.8514631706142952,-1.7807592835626753,-1.45522968884418,-0.11623388745465664,-2.288967363312408,0.9360435645902894,1.8574465674099954,-0.6306311807641198,1.4395792642305023,1.1409730657180261,2.2889673633124077,0.11623388745465593,-1.0659553487776992,1.2415090048625523,1.373578325696689,0.6408142650290589,-0.1699234587966153,1.6762849279795395,2.2266225020350205,2.5597406272558936,1.2559800380379649,0.5563823275093027,1.2622304186993043,-0.8341740846200435,-0.996051737960463,-0.44848368660732285,-0.0012904541294803558,0.8629863402952329,-0.15329565102369538,-1.0748462533011267,0
-0.38059984134227254,-0.87507063028241,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.3076690457979606,-0.5280377066983108,-0.1363250233692226,-0.26110932582665763,-0.13126415151494145,-0.3268290112437817,-0.5953568650991733,-0.1548247054755672,-0.4318751660449993,-0.41442248450199903,-0.6790018219707179,0.4476676823182233,-0.6953488235566627,-0.5219044259028185,-0.46702254056027065,-0.0610781900575779,0.13243654841324587,-1.321428539256431,0.3844992353771891,-0.24032065541780212,0.29431358460751483,-0.2576620547375216,0.5228713993336614,0.6680680394366048,-0.38449923537718983,1.3214285392564302,-0.8431352397972577,-0.7848207026180125,-1.1373618679824566,-1.168055804223513,-1.1257471519822078,-0.30852968182446,-1.1988643086375024,-0.8177176958673952,-0.6043528672675491,-0.27629743884854874,0.19995793940503753,-0.19554893590083341,-0.2958730841701091,-0.07617516788719629,0.3476645205553221,-1.1125787146405561,-1.0996718489615938,0.16231986177126023,1
-1.1516077120594044,-1.2100515879114147,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,1.7879563246025927,-0.2977604411855021,-0.337695102780711,2.4797456191077236,1.6360413795311448,-0.6023870272350513,-0.5342376472467469,-1.1604106579980542,0.043838123571087344,-0.08861009929608755,-0.875484603610079,-0.648467655500827,0.1175193843649475,0.7384667631350612,-2.109946844301076,1.570745535020211,1.004462933044615,0.9345219622652575,-2.1209040850669534,0.9550578092652479,1.4730377289871628,-0.5339728525541302,1.49830190791804,1.095860020121708,2.1209040850669534,-0.9345219622652582,0.4102278732177254,1.1664597564373458,1.1643333095567605,-0.2765412700918884,0.3421249482670949,3.0309996616552843,0.4323198869208419,0.012804842605544792,1.5040244254120325,0.5286263352973745,0.8828473903799233,-0.9527758979536108,-1.047916823426415,-0.48232991558187904,-0.2550758902638815,0.5337254978059351,-0.3759724034796717,-1.198562864808365,1
-0.04649643069818187,-0.3854830768246345,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.5611908719618456,-0.3745195296897717,-0.303554773225315,-0.5788820180169294,-0.19700147769504636,1.7238048184529675,1.3919913224909624,-0.33841492416491004,1.6265242332833394,0.8458207856234697,0.984538920025292,-0.3408334532771701,1.5631004268644262,1.5218156898064683,-0.7972122752983305,1.7247118770924548,0.759565260594811,-0.16027754582615011,1.5017549802280383,-0.8351610330483833,-0.38603022442078744,-0.33849691551558164,-0.48713453069134915,-0.3580408066108865,-1.501754980228039,0.16027754582614942,2.0256736633259265,2.067050737539819,1.282602231722807,0.6020527635450756,1.3320852019236007,1.2037100208833493,-0.30171300108041293,-0.26403600355210183,1.4420133285685155,-0.8869292675109735,-0.5588081172337243,-0.6973258384659271,-0.7496925819971905,-0.8715615487892844,-0.2233527107470814,-1.0302635040182315,-0.48731077970765985,-0.2706882785040748,1
-0.04649643069818187,-1.158516055968491,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.29945128861150755,-0.5611908719618456,-0.8478672421327675,1.781898577921249,-2.973421895229146,-1.808683950845374,0.9189471123909108,0.66397185044001,0.6403374100026882,0.0788413280162495,-0.3234159475298051,-0.619930760925053,-0.036767168717551174,1.5321011858981002,1.5894449585635277,-1.0395211020961541,1.7114282078326517,0.7912688916421317,0.13286549185952784,-0.9772859963810728,0.253039123319192,0.6809488651951539,-1.9199811474776147,1.5905133671001053,1.1929766360921654,0.9772859963810728,-0.13286549185952856,1.8028535543454847,1.9169522406894068,0.855014590045561,0.12399424524260985,0.8200367948598906,1.2037100208833493,-0.38327221085833024,-0.4855086804782194,0.9459245538203791,0.44535835866158957,0.9587239960437993,0.7897584364088047,-0.4255357978349895,0.19459466390925928,2.6634566252817358,0.12214944469431245,-0.32030321536567735,1.2139110595827887,0
1.3670179989498932,0.1298722426046032,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,0.5013542806776271,-0.5989865570550853,0.40586453677030254,-0.5766774096684832,-0.05627297409291426,-0.014994050788225242,-0.5022264634701591,0.03735830581540225,0.049658625769492384,-0.3792435480025032,0.060526445487633564,0.8386621950712202,0.10513833874288761,-0.9822476823183475,0.43619353165617963,-0.30602408680602367,-0.30855848979825934,-0.034418016577257786,0.23506672098463585,0.910698895591472,-0.2830921876981662,0.3856936573648356,-0.3754096993903365,0.20637224998700457,-0.1122898377393239,-0.910698895591472,-0.23506672098463727,-0.8709877534198129,0.5660657690356972,0.43652455776570404,0.2015172482105774,0.06903246449978255,0.7941451013999841,0.8401159358104279,0.7879592118469556,0.5118468759157585,-0.27629743884854874,0.35171115073279,-0.013084607695344815,-0.2051091846046925,-0.11002139686175369,0.062155904904119784,-0.04248097655033679,0.45906541823023866,0.16231986177126023,1
