player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7404035143436003,-0.514321906681944,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.19849979257844777,-0.5187434102417455,0.009275912831576286,-0.46441937689311324,-0.13453705813616704,-0.0400368417139795,0.43141069096602896,-0.8367887713689883,-0.1818879287499796,0.24822269505587322,0.4089634633308906,0.21674544810841556,-0.22525081208272105,-0.7691311490953369,-0.05199804650255787,0.762465684794196,-1.1401912503740905,-0.7305510833778774,-0.16027754582615011,0.45457625868389784,-1.3683938492690495,1.0964283481148789,1.0148513731907478,-1.4659269732199123,-1.2449134743981225,-0.45457625868389784,0.16027754582614942,-0.8988402670423681,-0.40957446049198204,-1.11916664918768,-0.6124742829530796,-0.9892009100985523,-1.222174502210428,-0.05703537174666111,0.012804842605544792,-1.1624527388592034,-1.192245181842186,1.5657368413548085,1.172933525640331,1.5972025353371444,0.7699805564767266,-0.28679906978068154,0.9453015509175579,1.3497724280541432,0.5953280020465953,0
-0.4320003660567478,-1.235819353882877,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.16744938054139394,-0.41117107574560174,0.46983044385719386,-0.5911436510055155,0.43244398770697934,0.14062900710753337,0.25960098618019717,-2.565555354074571,1.1902326903666802,0.6871285504609181,1.7771490797621379,0.7334155687200522,-1.753468390435653,0.14387839318297865,-0.36160874660437814,0.9080965590781405,0.38509201222585177,0.5918656481625669,0.8763442106275502,0.13114384342216406,-0.21721989547120937,3.159053534044069,-0.714538495387177,-0.5464156944782174,-1.7325392331519895,-0.13114384342216406,-0.8763442106275509,0.1317027369921738,-0.3345252120667762,0.018034525485845748,0.48576825909312477,0.6322857122698633,-0.5605696322757617,0.35076067714292497,-0.04256332662598434,0.07776919801113909,-0.3318094232724056,2.5521327149851984,-0.5422311594912614,-0.8015576674631424,-0.939254006738398,-1.016432198667086,1.1922471827845313,1.4054416161681371,-1.0748462533011267,0
0.15910566815972013,-0.6431607365392533,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,-0.4576849316364408,-0.1745119398540853,0.5593827137788417,-0.6032952937286225,0.8499456331526289,0.3320274806115123,-0.8427310510403057,-0.8695586020691843,0.8608583031307997,-0.6893638488707028,0.43033051073772316,0.47972904139432365,-0.17625836221063607,-0.4031771853092271,-0.5814778984400459,0.247194208981655,-0.7709001435265093,-0.3085890528891017,0.5274811195133241,0.13114384342216406,0.7689881477507974,0.6109846768568274,-0.9284157985957413,0.16687469964728552,-0.8607278879716452,-0.13114384342216406,-0.5274811195133248,-0.3974950218363748,-0.5596729573423944,-0.06384395909064733,0.07231224326396513,-0.23819657973844427,0.006520256239666901,0.6769975162545934,0.4557501964577793,-0.10826409251941274,0.9727222106882286,0.8828473903799233,0.7806352199985308,0.13201387092399572,0.19459466390925928,0.41111087958892223,0.6983559190505837,0.848749735028197,0.16231986177126023,1
-1.1259074497021662,-0.5658574386248675,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,0.7537330207602766,-0.645504323323688,-0.0035172685858019803,-0.4609474789722255,-0.4270607772607411,-0.14020800541699655,-1.7376885428702775,-1.1133444556722372,0.3806853089066714,-1.538833250565723,-1.1059380205374232,-1.2029000619864905,1.4476399166588918,-0.8973801432254168,0.08980782247518325,-0.0027499667231672886,-1.2995311155876135,-0.7828908715724998,-1.2010128806784757,-0.44946226314143684,1.519646553287242,1.6180677105193706,-0.5231730216597628,0.7902716352971842,0.673433032333665,0.44946226314143684,1.201012880678475,-1.107734119211532,-0.5596729573423944,-1.8970122526643713,-1.6073528210419945,-1.9108880428132304,-1.1906695084040155,-0.6279498401920818,-0.12561558047327853,-1.4104971262332722,1.3890620938671545,1.4898602356909325,-0.031331040515893936,-0.2958730841701091,0.025363519036474696,0.5380035976561225,-0.9479482933959068,-1.211010225189582,0.038603250264021984,0
-0.1749977424843705,0.15564000857606544,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.4867624459320812,-0.054689994255315046,-0.44763853694215583,-0.089993818325072375,-0.028409831641307882,-0.3224534800933564,0.5309476930142396,-1.010542750120657,-0.5386039923834078,-1.1708115229253728,1.0355069023982428,1.8908003383991527,-0.8531587729572115,-0.3145255979180473,-0.38562703388245606,-1.166481817481311,-1.0551861649107206,0.3506288912831737,1.0645584453617318,-0.4040867800178198,-1.043827210773269,0.9939278134749696,-0.4290441566186197,0.4919284067140756,-1.0645584453617318,-0.3506288912831744,-0.7874302125521474,-0.25947596364157,0.1272058382545045,-0.09565426316663046,-0.5454256239766699,0.25856020669096863,1.7372672433675176,1.6738499195514247,-0.23228628620644656,-0.49834537654397587,-1.0899443568808573,-0.5696008087220858,-0.010615114107371936,-0.1777138548108673,-0.4771381468814831,-1.0302635040182315,-0.7099875321636356,-0.1469716669968365,0
-0.3291993166277972,-0.6689285025107157,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.32278731983525655,0.11162136417060241,-0.4950878085276215,0.3791003247400065,0.1343683093760948,0.15075347465683636,-0.6046507613905827,0.9706505745568933,0.07299070445401472,0.8082101604759451,0.20838571552708018,-0.9841714458409907,-0.975267716155904,-0.21530625947638313,0.08994480866252326,-0.4846150233717184,-0.10963304695738048,-0.12950004961474557,0.4126498344833025,-1.1841023870107987,0.6142130614927837,-1.236525993944449,-0.5791416943341882,-1.1577481235038922,-0.4126498344833025,0.12950004961474487,-0.8152827261747027,0.04072103005925432,0.8186241524560076,0.7441782689863493,0.4957394703862077,0.7626401075935709,0.5954383064766764,0.7325910426154264,1.1939689411944467,-1.1089772052064004,0.5793409677244183,0.023408257945752128,-0.62002986833231,-0.7869459763528921,0.37938770007212164,0.7806711296729086,1.127095675598167,-0.45626319576493324,0
-0.2263982671988458,-0.2051087150244015,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.5059510245178798,-0.3617263482723934,-0.3070266711462027,-0.46758293208315554,-0.15183501548966816,-1.0348066673388545,1.5534168703838809,-1.2492185348312397,0.8578949027928192,-0.021970333183756692,-0.8771036156444003,-0.4662404221229078,-0.010011708646056671,2.232822632682781,-1.7891547184055985,1.633455230575471,0.043481181624362306,-0.07652239220166908,-1.1203707433436239,1.4289202796071898,0.10467929213627772,-0.09020436039140796,0.460745578407802,0.07101342008803602,1.1203707433436239,0.07652239220166766,-0.20252742647848845,1.6167552469885829,-0.7461646638947628,-1.4652273156007207,-0.8867912286858101,0.038025250046078915,-0.46483142063624716,-0.4855086804782194,-0.5423417704240322,1.63886602377451,0.35171115073279,0.7532655707677065,0.585833368751077,0.7530574419894479,0.31594134103852145,1.2745623934068555,0.7374113588002092,0.6571863078002155,0
-0.4063001036995106,-0.6173929705677911,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.016022136491804253,-0.46234061864106474,1.007144063387081,-0.6617389087302327,0.521390638298454,0.15583355874102703,1.0448475094198502,0.3733075835583445,-0.08414783743824897,1.034060126848435,0.7326772780216587,0.6772282934507105,-0.25814934954646673,0.10527706207850526,-0.2141315527801151,0.38369231435077594,-0.25687240443749926,-0.312513039063679,0.11588809585456382,0.8087222172553705,-1.3476942962697287,-0.726888662803437,0.5006066855241248,-1.651658798500216,-1.257624501922953,-0.8087222172553705,-0.11588809585456454,-0.09111737198826762,-0.40957446049198204,-0.6915790075104341,-0.40574627503850064,-0.47715250303484213,-0.9071245641463012,0.2692014673650073,0.2342775195316623,-0.6663639641110671,-1.2477571662660425,-0.6346847228976005,0.19674936974096682,0.4302381123532211,-0.29617565622181696,-0.28679906978068154,0.36909507656128593,0.9044189231421907,-0.08511336124321738,1
-0.5091011531284612,-1.235819353882877,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,0.021834674520593164,-0.46931828358135513,0.46983044385719386,-0.5911436510055155,0.26839092480453836,0.0959097375972579,-1.019138433405174,-1.6289182358173893,1.2921271304898148,-0.8790627562196576,0.1708706419143474,-0.7826631277497063,-1.0884420701444566,-1.3305867414891845,1.2153714205539257,0.9912194722299038,-1.3412927448560732,-1.1015075615693493,-0.871666255725209,-0.20295117893611228,0.08763020595943344,3.4532738077175913,-0.7703010971451147,-0.14244585443272262,-1.297547945864985,0.2029511789361116,0.8716662557252083,-1.2052179168904753,1.391607501712964,0.5638910893291381,1.0284292798688959,0.3591932285025509,-0.5605696322757617,0.02452383803125581,0.5111183656893089,0.139780294854656,-0.026493508941193386,2.9315157433045793,-0.378013264106322,-0.6978274965312384,-0.7023304039164997,-0.7309235830158842,1.1922471827845313,1.1827648637121608,-0.9511296417938885,1
-0.5605016778429365,0.15564000857606544,1.4383931084795292,-1.6014324776621007,1,0,0,0,1,0,0.009215737516460692,-0.46582945111120994,-0.4768649810287978,-0.1710440025780999,-0.5402225374866508,-0.22606900287672543,1.4893738862985018,1.3886056621061662,-0.3074173656373466,0.8432567062546965,0.5707311637685312,-0.26807671384910886,-1.2491301633677483,1.6590205164417302,1.1722190848301905,-0.21304700985782254,0.784709898050845,0.8218634465574197,0.6912331826893902,-1.0511813190346222,-0.41333689189226597,-0.7316015036654421,0.20615813863715848,-0.3610805054414611,0.060411227814659,1.0511813190346222,-0.6912331826893908,1.5521809317424884,1.0914105080121401,0.018034525485845748,-0.09565426316663046,0.22264698661889537,0.41608517572303205,-0.8726274695258333,-1.2052948804881005,0.015758101167622184,-0.4150773999081907,-0.7105613285614767,-0.10431677179808911,0.015317428625603584,-0.1269445113490324,0.062155904904119784,0.7806711296729086,0.29205785388825667,-0.2706882785040748,0
-0.2006980048416086,-0.12780541711001567,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.34411449859924853,-0.31115787826810587,0.27793272259651985,-0.5529527738757504,0.531827867370587,0.18803143278842535,0.6696097350760095,-0.21371326387749198,0.20766926009200357,-0.22647123448129944,0.30258957283524607,1.4436500947902624,0.6136897612052593,1.6077571886868405,0.36739307867279397,-0.32038308957347655,0.4709394473274549,0.06793044166321721,1.116988546947158,0.8611509049874916,0.6753434025793225,0.6613744826765877,-0.6058449429011358,0.77292352155458,-0.32706040960562066,-0.8611509049874916,-1.1169885469471588,1.7750010407229295,0.5660657690356972,0.6184767457134681,0.3436427536518511,0.529876030857121,0.4475901695294441,1.0847935651441794,0.5664865349208381,0.5118468759157585,0.5286263352973745,0.5034643620605421,-0.2685346671830286,-0.5292659687668935,-0.21156008378542468,-0.5088613263982832,-0.8656330827735822,-0.5986491559356475,-0.20882997275045564,1
-0.4063001036995106,0.8256019238340739,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.46234061864106474,0.20117363409225028,-0.5193910939738356,0.1496180720350149,0.04582415574574939,0.4749685022092894,-1.011486155771686,0.536600002269274,0.48667849329554236,0.3717674641660866,0.44186291520562504,0.12065146829115671,-0.0597710059699126,-0.34307756741609724,0.5732654380945378,-0.28388497288917514,-0.4223613565194509,0.288491621905012,0.3165258375355961,-0.7201777492421848,1.0446089165776118,-0.15747369953166457,-0.9389667261667326,-0.895669569759752,-0.3165258375355961,-0.2884916219050127,-0.20252742647848845,-0.4846237089171882,-0.5733100853443877,-0.21193876761858224,-0.3064697006802721,-1.0646495331783645,0.35076067714292497,0.2342775195316623,-0.6663639641110671,-0.5538573609678327,1.33810702436318,0.7988816528190786,0.585833368751077,0.1438253204474232,0.506280418139323,0.4514102871836102,0.6817421706862145,0.40975308478573785,1
0.15910566815972013,0.15564000857606544,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.4576849316364408,-0.1745119398540853,-0.054689994255315046,-0.44763853694215583,0.47710042992796414,0.21173264562887137,-0.02033289937025914,0.29275657964870117,-0.6001696760321454,0.22903131365627166,-0.22861092194324562,1.122432141114228,0.6960156901274818,-0.42069885224105263,-0.7764598413637275,0.07576385171347429,-0.08203000084870152,0.26076672518469274,1.2744597090698961,0.266869946255213,-0.3920839446838918,-1.179658017046054,0.8965874172731444,-0.39074607354170776,0.5517933479847987,-0.266869946255213,-1.274459709069897,-0.45320004908148526,-0.7848207026180125,-0.2639913658331881,-0.18609776662925942,-0.20406001926752979,0.038025250046078915,0.758556726032511,0.17890935030013266,-0.35630847989348147,-0.5261013687559044,-1.2416975682086098,-0.7611883533378483,-0.23104172733766892,-0.36386811417093057,-0.5088613263982832,-0.7833178721512579,-0.7656567202776299,-0.5181215015185524,1
0.15910566815972013,-1.3646581837401863,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.4576849316364408,-0.1745119398540853,-0.016310450003180245,-0.4609474789722255,0.5077234935847342,0.2220180776162347,-1.0092251246400754,-0.5385817808212894,0.782054877448343,-1.4731342081358745,-0.5520618785058481,0.7481791559587584,1.083678367834448,-0.3341244047611317,-1.177661311383639,0.06422614754418443,-0.30302171943125344,0.15017344759605303,1.0614552385657101,-0.032311248161722386,1.069498934705968,-0.44053485276070464,-1.0045541321295157,1.6896381266047238,0.8643226225084395,0.032311248161722386,-1.061455238565711,-0.48105256270404034,-1.2351161931692491,-0.7734574920869285,-0.625394783447741,-0.6990401460957827,-0.2770246880180474,0.4323198869208419,-0.04256332662598434,-0.9144083514851348,1.4168180860790833,-0.1035484832504671,1.136440659999233,0.36540675552078095,1.0576735027604598,1.489698983160128,-0.37174181903963527,-0.4316415915936655,1.4613442825972665,0
-0.2006980048416086,-1.3646581837401863,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.31115787826810587,-0.016310450003180245,-0.4609474789722255,0.3350150913540324,0.11692779426708738,0.19783187040259098,0.8382961563974906,0.47003465574524894,-0.8811534530613715,-0.6722983343621862,-0.07865409993445747,0.5132480649961059,1.4052179792382775,0.7512941007650749,-0.4079065470047496,0.6529691547203221,0.2230060443350605,0.33643704580791395,-0.440948977121442,1.12898721612,-0.39795784545096263,-1.0524598620402774,1.837854504166182,1.091742758819052,0.440948977121442,-0.33643704580791395,1.6357384726101538,1.0163612595869336,0.7731361054690666,0.42116575661981864,0.683490552976235,0.6681251261743327,0.2692014673650073,0.12354118106860354,0.8839134569768611,1.4168180860790833,-0.1035484832504671,0.9722227646142934,0.20981149912292413,0.9561348158367899,1.5531453421937294,-0.20711139779498602,-0.4316415915936655,1.3994859768436472,1
1.2642169495209417,-1.158516055968491,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.02042183908933873,-0.8478672421327675,1.8686960259434424,-2.0460626161289794,-1.4598736486652255,0.3922632935134404,-0.9344359486160939,2.6065753826523657,-0.7279050759006015,-0.592095665632524,0.12033194999186374,0.35649702353762747,0.8600252725731202,-0.7747494365795836,1.4795784524189908,0.9590512382674519,1.0264345056884452,0.8847583482611033,-0.7133741297612541,0.3138754606086325,0.5064156869052577,-2.0764422141989054,1.9343315879459906,1.7718668793175698,0.7133741297612541,-0.884758348261104,1.6357384726101538,-0.18442671521636386,2.3470225312172275,2.992345355057402,3.414415390649356,0.1325402314653172,0.18764225758709038,-0.2086678343205727,2.620224168595341,0.3065783976019474,0.5034643620605421,0.0872707728176734,-1.0090180093269512,-0.29617565622181696,2.5048407276977347,-1.0302635040182315,-1.378017789531564,0.7190446135538346,0
-0.5862019402001745,0.6452275620338409,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.3884936646896579,-0.5664172509504457,-0.09581954762553238,-0.5091721598535309,-0.22472742479141716,0.8663787132203848,-0.8830740948091033,1.0360547218546083,0.6282346699290274,0.6284492362057047,0.6371794861378727,-0.2162913391392585,0.6642582105812859,-0.4098124602156755,0.4314066100119901,0.29465039603629195,0.13916346498931437,-0.4481121582821066,1.3134690058789504,-0.5410017134321651,0.8015057823405558,-0.9827994744467012,-0.5565342198390894,-0.6811487483837134,-1.3134690058789504,0.4481121582821059,0.8558680911786088,-0.18442671521636386,0.7276480584821255,0.8604627734383002,0.9565830367435462,-0.024984737566746233,-0.13859458152457876,0.06817301183707392,1.069946747507413,-0.3595654154843339,1.1104772073715516,0.853620951280726,0.15794641365697218,-0.07617516788719629,1.267636726542527,-0.37174181903963527,0.29205785388825667,0.8427612250610729,0
-1.3829100732745436,1.0317440516057692,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.19777082298838666,0.27793272259651985,-0.5454303283804937,0.6417957553634379,0.2694205032971267,-0.7932626613069841,-0.44165573342561887,0.385119080708561,-0.2259166812000891,-0.12868523912975582,0.9668636532350084,1.0020334215921403,-1.017136394600394,-1.5276977939327767,0.4910311514339617,-1.1615452160504904,-0.8296367111941262,0.03622492998512883,1.282759261399553,0.08674033976945479,-0.924227758709182,-0.0330317325667646,-0.8465694916495942,-0.6426816594452929,-1.282759261399553,-0.036224929985129536,-0.9266927806649233,-1.3852146900196616,0.2636699792153276,0.48576825909312477,-0.03337721691295973,-0.18250970659880966,1.0847935651441794,1.1755363964676604,0.2638024885416898,-0.10976148557697851,-1.0140677512169813,-0.6973258384659271,-0.6070635969658218,-0.8715615487892844,-0.4771381468814831,-1.1948939252628807,-0.8213259083916238,-1.136704559054746,1
0.6217103905899984,-1.596568077483343,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.0871504954068051,-0.2593808969333673,-0.35216134411774325,0.6581246160760146,0.3391825637331564,0.2705057762869643,-1.35533662779913,1.1757999689844176,0.027490828843316262,1.0685628640065243,1.2712417107234788,-0.3090474998248442,-0.0768832860465034,-0.05709511342516177,-1.0374838969137647,-0.15435679974408098,-0.0446484510778399,-0.5505532963957722,2.2798541296230135,-0.4529657402972692,1.8030454248853987,-2.649929208966568,-0.1901958965690668,-1.4327745794674194,-2.2798541296230135,0.5505532963957714,-0.11896988561082296,-0.10937746679115769,-0.16391766246191838,-0.6641562849317252,-0.6819718658603261,0.8571550890128092,-0.13859458152457876,0.12354118106860354,0.015758101167622184,-0.47058938433204756,1.5657368413548085,-0.2046721523111086,-1.5017363212534962,-1.4638705558440304,0.9186817518577256,-0.7010026615289333,0.514734606344233,-0.023255055489598248,1
-1.4343105979890196,0.3617821363477598,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.11016723354952047,-0.5047880803611647,-0.7583149722111197,0.3589990800107605,-1.4845549119354928,-0.6656594221627333,1.1326362809022237,1.3304264391227816,-1.6309188543649102,1.3936735291968776,0.031076086131409702,-0.36095704650673277,-0.5172331798142435,0.6513254985463027,1.349324619656153,-0.9591880789992671,0.571481626915567,-0.6049403431618622,-0.37315522795503414,-0.12221154853286169,-0.9241615562054623,-0.47432825738997675,1.2656291943733093,-1.3160916269417884,-0.6310069369657528,0.12221154853286169,0.3731552279550334,0.4589697720571972,1.0351235716932352,-0.43002273733552315,-0.8321227913623208,-0.5880963245653125,-0.40304466324369825,0.08569324536469386,0.2896456887631914,-0.5578445446349117,-0.7759052986632599,-0.2553016945782196,0.7076494887163344,1.3119445652744073,0.600749411603942,-0.2550758902638815,1.6038232358961542,1.6837875567381073,0.5953280020465953,0
-1.5628119097752085,0.15564000857606544,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.5146731056932429,-0.10586271992482811,-0.43317229560512366,-0.2117382553419271,-0.06105489838380897,0.298970198168006,1.633476009334775,0.6234748405535673,0.18241541333038544,-0.13722365027481026,0.2698552127929608,-0.012430546922313337,-0.0689519451814444,1.0925170701826508,1.4305371158521105,-0.40404413864698785,-0.07549953741407787,-0.24010667662448304,0.6061852033378367,-0.4846213094834854,-1.1475374686168005,0.5852408473903254,-0.6470747064438487,0.10468686252567048,-0.6061852033378367,0.24010667662448232,-0.14682239923337803,0.8662627627365218,-0.30947941282012914,0.44700675760914055,0.2567835470898098,-1.222174502210428,-0.38327221085833024,-0.319404172783631,-0.29429738304996345,-0.5538573609678327,-1.1658209625447336,-0.49661507743988936,-0.1402778277722523,-0.38079122865820925,-0.28679906978068154,-0.5363722402842841,-0.32030321536567735,-0.332546584257695,1
0.6731109153044746,-0.05050211919562982,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.48292280564470574,-0.16578985867872228,0.06044863850108935,-0.4864080637254022,0.6104175268223679,0.24840244662729724,-1.016407725255945,-1.577959401760812,0.7464714674782064,-1.9413631895392716,-1.1939626925986386,-0.4668425668092071,0.5978070883351195,0.2046540923257827,-1.054105460439454,0.08699026449033126,-1.0744354269697203,-0.8454025155109615,-0.11623388745465664,-0.5214382267650228,1.617827641762076,1.10981908985874,-0.9330346764812403,1.5572646454525527,0.7268389637048269,0.5214382267650228,0.11623388745465593,-0.17467491285593337,-1.2351161931692491,-1.301118837135444,-1.0646918002662225,-1.3647030752786062,-1.0016395455655394,-0.6279498401920818,-0.6516131881728072,-1.658541513607341,1.8609139614699375,1.413983630027056,0.8171280856396278,0.15794641365697218,0.7869036709640054,1.109020828958526,0.03983423407198747,-0.2089648391376897,0.904619530814692,0
-0.09789695541265715,-0.87507063028241,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,-0.16744938054139394,-0.41000813158888666,-0.7711081536284979,0.48283010585575625,-1.3439042498992002,-0.6884662496129738,-0.9166715364636686,0.523924456459948,-0.16864921876635758,-0.9792577068104189,-0.5801303280199687,-0.7366763582742968,0.6864965651790089,-0.6911332658573999,-0.5549966299127365,-0.2835821657503875,-0.6832350143130403,-0.01192116480881108,-0.7989105922128049,-0.21238889143210804,0.5840818698422365,-1.2750861991244624,-0.05442359618344749,0.6454298408169414,0.7425591416991801,0.21238889143210804,0.7989105922128042,-0.8709877534198129,-0.8598699510432187,-1.3284116653276086,-1.2455788071914804,-1.39883963574952,-0.34003467563087314,-0.7910682597479163,-0.5408768497097485,-1.1624527388592034,0.5841383197212315,-1.1658209625447336,0.16025650409986858,0.10608132819102022,0.36382580878204385,0.41111087958892223,-0.4540570296619595,-0.5986491559356475,0.7190446135538346,0
0.8273124894479005,-0.9008383962538722,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5187434102417455,-0.822280879298011,0.9862553043844773,-2.180874099947691,-1.1611489283365852,-0.36221546511170677,1.2718934136247113,-0.5717473158380388,-0.8586982046836721,-1.3731985245275906,-0.47335267294038924,0.922373358173411,-0.7564775053191014,1.1097172899369314,-0.2758540981910193,-0.976977291276295,-1.1255549795306539,-0.2493891336940558,-0.39825548305102343,-0.25219398847239693,-0.6340232059066162,0.5043909689848998,0.19129191770805484,0.6863399695977026,0.39825548305102343,0.2493891336940551,-0.5924626171942612,1.391607501712964,0.7913313242638433,0.5116092600824467,0.06903246449978255,0.41608517572303205,0.6769975162545934,0.8986955503100138,0.38782468222872474,-0.08200549336504998,-0.4070549059059717,0.7532655707677065,0.9229564242797662,0.9561348158367899,0.6014499566897238,0.03983423407198747,-0.15329565102369538,0.904619530814692,0
-0.9974061379159777,-0.7462318004251005,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.008210925443830511,0.188380452674872,-0.5136045974390228,0.8854030673068809,0.3906097236699732,0.7168280719946972,1.609807889579431,-1.007036260691744,1.2607347203508665,0.6686878848196532,1.15202804448986,-0.6748077878876773,0.3923997370894776,1.7031538733452305,-0.07849626568955899,0.2739908451134212,0.4367909248841964,1.1169885469471594,0.4634132099205562,-0.604685689843924,-0.5033296870221041,1.2977711274130466,-1.4314866395054582,-0.4428856762057579,-0.46341320992055685,-1.1169885469471603,1.1343932274041606,2.9676417186422928,2.5926579849467077,2.1395923224097615,2.185499213696451,2.211869822688555,0.5138790966987595,0.012804842605544792,2.2481575875342377,-0.7759052986632599,-0.7864379342253526,-1.1808563082104715,-0.4385020692014777,-0.939254006738398,-1.206771275767887,-0.6186874509066087,-0.48731077970765985,-1.0748462533011267,0
0.544609603518286,-0.7204640344536393,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.415822852372462,-0.7071422465416066,0.17325254124326683,-1.0253397591341906,-0.45369008468402755,-0.645598602181006,0.4334113246156212,0.4427686043723291,-1.6652980088460394,-1.3445925460159276,-0.6038546227437895,0.6351385765297072,-0.5590086498029705,1.5731314989202834,-0.6597483633154209,-0.9453919228625635,-1.0362119077501493,-1.2315329784747313,0.3978337296906128,0.33916571566005366,0.9810579568117693,-1.268262994255416,1.31227572629528,0.7363769169028823,-0.3978337296906128,1.2315329784747306,-0.7595776989295921,0.7912135143113154,-1.2738260089432798,-1.3618633116434313,-1.5865907183395476,-0.6865896075014126,-0.8726274695258333,-0.4301405112466897,-1.1624527388592034,0.1400424443303771,0.6552175733882943,-0.5696008087220858,-1.0868156375258795,-0.5838686025055501,0.506280418139323,-0.7833178721512579,-0.7099875321636356,-0.08511336124321738,1
0.004904094016293398,1.1605828814630785,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,0.6686225737643393,0.6617281651178678,-0.6299131777887618,2.0752316376974838,1.0010277524852333,0.30237389424905037,0.5071136577627094,0.9892983687379852,0.4096030470590721,0.7360239903522777,0.24941499873978845,-0.8432838267529249,-0.30469869541355027,-0.49167915863616685,0.04395973790872843,0.5366801303775773,0.33144729927861677,-0.2682155254971324,0.6061852033378367,-0.7249096068520194,-1.1885827975864138,-1.3082287146190512,-0.02118446074561825,-0.6332734581797309,-0.6061852033378367,0.2682155254971317,0.04814519612450831,-0.03432821836595151,1.6101161700287818,1.3902032937194106,1.5881094054554559,0.9831750642384596,-0.05703537174666111,0.06817301183707392,1.6280466190990672,-0.6648813298155464,-1.0899443568808573,0.12376363845877164,-0.5811310542328463,-0.5500223735309933,0.664896315723324,0.2044646553166367,0.5704037944582268,0.10046155601764112,1
