player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,-0.3339475448817109,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.097548296545388,-0.5001363037343045,-0.31055362260288033,-0.31859966421582847,-0.3686555906441811,-0.1384192346365855,-0.27013882809238865,0.22671552291631306,-0.7240463207864911,-0.0014740853792425933,-0.1960244139950258,-0.059936198263868194,0.5458915505661838,-1.256176796490789,0.2590722577336576,-0.7974363427679387,-0.6979094673467006,-0.8435157687018782,-0.09720267704722074,0.01465860574169185,-0.879522437603224,-0.05164126967302037,0.18844895619640747,-0.6900436868299462,-0.5686876324363475,-0.01465860574169185,0.09720267704722003,-1.2330704305130304,0.04072103005925432,-0.5460172571522233,-0.8450432918569822,-1.040405750804923,-0.024984737566746233,0.5138790966987595,0.6218547041523672,-0.9144083514851348,-0.7203933142394032,0.19995793940503753,0.7806352199985308,0.7673611678819103,0.4145951522438788,0.31594134103852145,0.8629863402952329,0.9600881112561845,0.8427612250610729,0
-1.3829100732745436,-0.7719995663965628,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.33427612870875717,-0.4768649810287978,-0.1710440025780999,0.7118913981583822,0.38926814558466494,-0.12666594395221115,0.47095712544758345,-0.6631133775176711,-0.45332759223422064,0.11126697247803843,-0.6685444896168051,-0.7584479786703324,-1.145417894812043,0.05940653967327188,-0.5672937434107579,-1.1498904875311342,-0.32333699420106576,-1.0827475017179835,0.16204084244106823,-0.9683559859923101,-0.5868912673811798,0.3364226989685432,-0.5277953928757159,-0.46032815602668425,-0.16204084244106823,1.0827475017179828,-1.0102503215325889,0.26586877533487285,0.6457695739056325,0.22735824919990022,-0.2552648599739003,1.550264952753888,-0.38327221085833024,0.12354118106860354,0.6978801664463103,-0.9146852597229018,-0.5588081172337243,-0.031331040515893936,0.14498014229048395,-0.07617516788719629,-0.3819686083310823,0.5337254978059351,0.6817421706862145,-0.20882997275045564,0
-0.020796168340944693,1.2636539453489257,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.5333985536612357,-0.10182793005939353,7.889875665936588,-0.8000361759122606,2.1938653639405525,0.5399720838342932,-0.7732162601665339,-1.837003920129385,0.19884014041504525,0.6379757778539544,0.9576420085626932,-0.3830864296696421,-1.2880553376200607,0.48149436748755126,-1.0469249702909438,-1.2624545726588021,1.3913976447261658,0.7734987617348565,0.416552302523086,-0.9356157016516281,1.5562795306507777,1.4725590783068483,-1.540466227998745,0.5178219695905064,-0.48981052105685385,0.9356157016516281,-0.4165523025230867,0.744458036688388,-0.7848207026180125,0.9732835122116075,0.08523274375862654,0.6493539925053206,1.7707999093987767,-0.22015379130249568,-0.4301405112466897,1.0079356506638961,1.2780381250194413,1.1863538130354276,-0.3597668312857729,-1.060883094792903,-0.8207922053274488,0.28421816152172197,0.7806711296729086,0.3477270420022505,-0.8892713360402683,1
-0.4320003660567478,-0.46278637473902035,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.3448832588128428,-0.7199354279589849,0.24847699619583435,-0.9386592554683026,-0.45726762624484957,-0.4988974211285714,1.770429469242901,0.3659993912797486,-1.1338357574197753,-0.8920886867890095,9.559738488347496e-4,0.988110719842814,-1.3391023328945586,0.943365407520388,-0.9643841815456269,-1.9205513977696789,-1.7416134156642107,-0.16027754582615011,0.16026515284228104,-0.6442862642776798,-1.4849272517622105,-1.469446526529041,-0.37264693093282164,-0.5405875391202336,-0.16026515284228104,0.16027754582614942,-1.1495128896453646,1.4666567501381707,1.3462854975045246,0.5503707615664309,-0.3064697006802721,1.550264952753888,2.3897409215908554,2.7812133041820113,1.13195784435093,-0.5261013687559044,-1.317574173872486,0.4978155112800227,-0.38663698373552574,-0.4992530300691578,1.4579758036433286,0.7806711296729086,0.9600881112561845,0.5334696962929761,0
0.08200488108800677,1.3924927752062353,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.6469689866984278,0.09587257658216812,-0.24658771551598904,-0.35621189169211226,0.7543756323989916,0.34902080302541705,-3.0018349358134166,-0.7490533336989522,-0.43858539794847007,-2.140625793713784,-1.6834994457164685,-1.394528407891727,1.4803601086496987,-1.097404983534954,0.17619868161659835,-0.6852080007687229,-0.9615838006913684,-0.6479651249804349,-1.2890243254862828,-0.6235317921885499,3.0776104217933997,1.204611179274493,-0.08900702787152102,1.938357309175962,1.5560199020759622,0.6235317921885499,1.2890243254862819,-0.9266927806649233,0.491016520610491,0.9550882934168308,0.4082452561251572,-0.01630893667750248,1.424244977528238,0.10608304780917345,0.8986955503100138,1.3179911348814817,3.6372974630333545,1.717490052682561,1.2459192569225261,1.0007540524786946,1.836136769175269,1.0772976494417266,-0.9479482933959068,-1.266679413303576,1.708777505611744,1
-0.38059984134227254,-1.4934970135974959,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.27859544188008395,-0.5280377066983108,-0.1363250233692226,-0.26110932582665763,-0.10890451675980371,0.10004275497077937,0.11075979743189096,-0.0738697060879706,-0.1818775572892015,0.004154056881614843,-0.9222105378956678,-0.4754749310937729,-0.8866506863340919,-0.470465766820044,-0.5352547643844967,-1.0295042172495084,-0.7951862115132773,-1.0618771407249559,-0.2046283627832927,-1.025042804796206,-0.6233235752860644,-0.43689705556166625,-0.7751339127392709,-0.7817450425001057,0.20462836278329197,1.0618771407249543,-0.8988402670423681,-0.5596729573423944,-0.44594355378095224,-0.6383152839424023,-0.972132629863095,0.1010352376589052,-0.5463906304141645,-0.09793149585751397,-0.29429738304996345,-0.9146852597229018,-0.482931511569848,0.40658334717727845,0.10608132819102022,-0.21156008378542468,0.47455723862252236,0.7806711296729086,0.7374113588002092,0.10046155601764112,1
-0.7404035143436003,-0.9008383962538722,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.5187434102417455,-0.822280879298011,0.9862553043844773,-2.188951221620703,-1.1611489283365852,-0.343373842796216,0.28273561317794826,0.4431365713210958,-1.2777871684559343,-0.842995523929755,-0.6469694994524308,0.35708896412367847,-0.842152745746665,-0.13398103791713942,1.1445578148102662,-1.5681597715913347,-0.5032100592732001,-0.5252107151899512,-0.36149164093482894,-0.36399941371268446,-0.5222827647469629,0.5443876849904954,0.17124764272061027,0.6046487866383842,0.36149164093482966,0.52521071518995055,-0.9266927806649233,-0.40957446049198204,-0.9099216330477515,-0.25070026910256554,-0.8355863879794388,-0.8756195703398886,-0.5463906304141645,-0.3747723420151606,-0.790386157798101,-0.10976148557697851,-0.17942508891434333,1.182056742050605,1.3249108366408955,1.3284433345569153,0.7917890337905242,0.28677986593896093,0.1250502895462747,1.3376276710900281,1
-0.020796168340944693,-1.4677292476260335,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.11331673893289414,-0.5152445252809326,-0.15657776124106768,0.4210429899188468,0.20815510406804932,-0.032844642119105594,0.014800994534842722,-0.9921982717373087,0.9109281646727604,0.6879868332197242,-0.7721085488670127,-0.7576939547628075,-1.1452713141865443,-0.8455437308537875,0.8539712382367597,-0.05712501821019652,0.4877165305166171,-1.7990340422145457,0.7311960875261709,-1.0986703284210675,-0.8673619773391289,2.2145270140594495,-1.2872493724852387,-0.418256312275276,-0.7311960875261709,1.7990340422145448,-1.1495128896453646,-0.9349191994684248,-0.6642861793182697,-0.1602567656399366,-0.1699234587966153,-0.7180946013078251,-1.4435419379712537,-0.9284540343304539,-0.17027518936292965,-0.9424412519348303,-0.6346847228976005,0.8080048692293539,1.947291862232321,1.1592121896841308,-0.857816301083085,-0.04248097655033679,0.3477270420022505,0.40975308478573785,0
-0.7661037767008384,-0.87507063028241,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.1745119398540853,-0.5408308881156891,-0.1363250233692226,-0.13131809251672383,-0.028857024336410634,-0.49806267179689767,-0.04493765638346178,0.3612916388407122,-0.46895259280471113,-0.22264248804775016,0.07024514081421451,0.39424307852727103,-0.953478978928685,-0.42045882098392956,0.5177233611106927,-0.5513505625698392,-0.2852366913797357,-0.45503125954306645,0.5471004570796687,-0.2601366919221054,-0.35952807311113166,0.02636427522883896,0.08681491869970147,0.010968026277655757,-0.5471004570796687,0.4550312595430657,-0.8709877534198129,-0.3345252120667762,0.21818193222838655,0.459927258103802,0.20557870638343811,-0.18250970659880966,0.18764225758709038,0.4557501964577793,0.2638024885416898,-0.3040534310604773,-0.4070549059059717,-0.24116501795220557,-0.1921429132382052,-0.14386762583630988,-0.2550758902638815,-0.37174181903963527,-0.15329565102369538,0.10046155601764112,0
-1.280109023845593,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.7994537913947846,-0.5536240695330674,-0.09871279589293881,1.168174353873405,0.6911232147790243,-0.028931508925876114,1.1181826966800514,1.0042746393456883,-0.19269581488076973,0.3158141639924246,0.5991449378212722,0.45304183116583235,0.5026479753669452,0.628264845177931,0.051438913455033285,1.0348626820934281,1.2077775325383424,1.2685285918524662,-0.440948977121442,0.5424699018986611,-0.9053589131165464,-1.32118592811272,1.2864717350956194,0.7685858052079203,0.440948977121442,-1.2685285918524671,0.10385022336961848,0.11577027848446049,-1.1464594773798444,-0.9484072958142716,-0.5454256239766699,-0.5290646384693491,-0.05703537174666111,-0.5962450189412776,-0.790386157798101,0.8061862574166584,-0.6346847228976005,0.9904691974348425,0.06718251409155555,0.5838262971166633,1.9338234963953311,-0.20711139779498602,-0.4316415915936655,1.0283361423219313,0
0.08200488108800677,-0.3854830768246345,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.09587257658216812,-0.3745195296897717,-0.27462229055125054,0.6005923122246085,0.2859666330159286,-0.2151348156073764,0.6902969251819029,0.033457696511797926,-0.057924075941064315,0.055474964360415886,-0.02209134214468995,0.2240187918634426,-1.145417894812043,0.13388968253795522,-0.5902808175820171,-0.8333139039991407,-0.44459784498835897,-1.052824935956895,1.0140489972048288,-0.8453378663846841,-0.8133264486133912,-0.6389130871759884,-0.7480481129757228,-0.5061834322906099,-1.0140489972048288,1.0528249359568944,-1.0102503215325889,0.340918023760079,0.6457695739056325,0.21443774870523882,-0.135786898325702,1.2037100208833493,0.10608304780917345,0.7325910426154264,1.0079356506638961,-0.859173275299045,-0.8623145398892288,-0.44187577897824326,-0.6848612251647502,-0.9054077777638412,0.2524949820049213,-0.6186874509066087,-0.2089648391376897,-0.2706882785040748,1
-1.1516077120594044,-1.3904259497116478,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,1.8751771363562229,-0.438485436776663,-0.19418998871735144,2.2903710822042025,1.592216495411075,0.9415796317771641,1.1716186210710744,-1.7572191049797365,2.209747905280243,2.0703508888185604,1.0716080843288125,-2.031145044469374,0.4394437296979624,0.21324654456590325,-2.0132559154266914,1.7376347663602658,1.8070074405762608,1.4008254564523381,0.07222398482797085,-0.8702024016690859,-1.394457619219499,0.3790493463522777,-1.2622179693202082,-0.9273664926339641,-0.07222398482797085,-1.4008254564523388,0.0759977097470634,-0.18442671521636386,-1.073678602200739,-1.8011603284619129,-1.2110885531594928,1.3612349899154128,-1.3619827281933365,-1.8697129112664523,-0.790386157798101,-0.8314172830871166,-1.317574173872486,-0.08607033897753999,0.11904759955750843,-0.39771434314548676,-0.3502454288142823,0.7806711296729086,0.9044189231421907,-0.20882997275045564,1
-1.460010860346257,-0.7462318004251005,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.15997513789514695,0.188380452674872,-0.5136045974390228,0.7199685198313944,0.27389243024815424,-0.11610377187170072,-0.7671836978135231,0.430659415317859,0.025800400224030597,-0.10289048388600808,-0.3322790076763295,0.04256136266619877,-1.0303676377060849,-0.8992175403078133,1.8794172595009009,-1.6111687162925732,-0.6859575203716332,-1.0923365864985648,0.6301771912123648,-0.868086082077592,0.1521673098676069,1.29990724757353,-1.6324619954520696,-0.5359413396323879,-0.6301771912123648,1.0923365864985641,-0.8988402670423681,-0.7097714541928067,0.6002815269186915,1.5581698001500064,0.683490552976235,-0.655084613695,-0.30171300108041293,0.2342775195316623,0.2638024885416898,-0.9146852597229018,-0.1035484832504671,-0.6973258384659271,0.015317428625603584,-0.6346379459673855,-0.826093121566285,-0.4540570296619595,-0.2089648391376897,-0.5181215015185524,0
-1.1259074497021662,0.5421564981479937,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.45943325824927705,-0.1442422641769629,-0.41118360877283466,-0.11945692193288315,-0.035564914762951955,-0.7888418136965787,-0.7984107100551737,0.46157831999939136,-0.7606414523650661,-0.2876014073921705,-0.8998116694209193,-0.20340512390928567,-1.4778629601864026,-0.09187092961466016,-0.33551011400268577,-1.21036912505965,-0.6796797059293113,-1.321428539256431,0.08334093927970501,-0.37975951220618476,1.0038094755486804,-0.9681483345050741,-0.17260377578199168,-0.2896790287531832,-0.08334093927970501,1.3214285392564302,-1.4558905394934718,-0.40957446049198204,-1.019092945816409,-1.0130097982875779,-1.3647030752786062,-0.2770246880180474,-1.1988643086375024,-0.8177176958673952,-1.0384305451721696,-0.7203933142394032,0.12408133374116129,-1.7829885912885848,-1.8907244622481374,-1.8192559600768776,-0.7309235830158842,-0.8656330827735822,-0.9326642846196119,-1.7552876165909395,0
0.004904094016293398,-0.87507063028241,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.6686225737643393,-0.5408308881156891,-0.1363250233692226,1.048156237724814,0.6195723835625835,-8.397022469115286e-4,0.18666887292649612,0.006960620425205814,0.4327938276298464,0.411617228863417,0.558938240116426,-0.33272970510377226,-0.17307391323258134,-0.21332327649589986,-0.018173515398258133,0.765561146866267,0.55546835594068,0.271474372857786,0.4930801176436278,-0.17176578841933068,-0.4699114617468166,-0.027778031631525847,0.17444078883573808,0.007184179559745137,-0.4930801176436278,-0.2714743728577867,0.18740776423728422,0.26586877533487285,1.5646281230418408,1.3126802907514432,1.6222459659263704,1.0776900456576979,0.18764225758709038,0.06817301183707392,1.6280466190990672,-0.3318094232724056,-0.6346847228976005,-0.7155722712864762,-0.62002986833231,-0.5161761445564365,-0.6040308649486834,-0.5363722402842841,-0.3759724034796717,-0.45626319576493324,0
-0.020796168340944693,-0.02473435322416849,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.10182793005939353,-0.3361399854376369,-0.30991991941360914,0.3412194460243546,0.16119987108226008,0.09407162292819193,-0.9586621779194452,-0.26693872970224475,-0.29145936961765,0.19648733544754882,0.4956060213357967,0.22850902140032944,0.04237377381433661,-0.8735928288422327,-1.4523969195049455,1.0147251218581845,0.7315792230646999,0.2654778184316193,0.4126498344833025,-0.08846950611852014,0.4406478063976838,-1.0946046494741697,1.3999268658353718,0.45880156174212466,-0.4126498344833025,-0.26547781843162,0.24311279148239442,-0.6347222057676005,0.8277217618533966,-0.1344157646506147,0.2738518273252659,2.0858498474629035,-0.38327221085833024,-0.5408768497097485,0.7598912632898273,-0.22078545442469194,0.19995793940503753,-0.5422311594912614,-0.9830854665939747,-0.44848368660732285,0.062155904904119784,-1.3595243465075295,-1.378017789531564,-0.7036964187794109,1
-0.4577006284139859,-1.5450325455404195,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.247055316955127,-0.7839013350458762,0.5059760919950078,-0.4103053301724193,-0.20102621195097117,-1.308841768994325,-0.2966871135998726,-1.7873597329983908,-1.3803928576915974,-1.890804373664761,-0.8600608059139018,1.6148420443310498,-0.40056525980386176,-1.5175025565769762,-1.7335203171581897,-0.5687667552899599,-0.9347583940147443,0.19616880564547262,-1.3675781934948876,1.4197362526483783,-1.1129883739924926,0.7013598932323856,1.3008423167666878,1.5455286539360855,1.3675781934948876,-0.19616880564547334,-0.45320004908148526,-1.4602639384448675,-0.3549674598070702,-1.1551353037288514,-1.2793616741013212,0.7311351137871589,0.9216751455883455,0.8986955503100138,-0.4803306735805153,2.221741860225006,-0.6346847228976005,2.1491176815396953,2.284414917761011,2.8515236384119764,1.331083085576127,0.6983559190505837,0.06938110143228039,2.636652091916034,0
0.08200488108800677,-0.23087648099586283,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6469689866984278,0.09587257658216812,-0.4001058925245282,-0.2520549540654803,0.5650010954954711,0.2685261179069212,-1.4023764461709032,-0.4262486453741475,-0.9252032372618624,-1.6480128699463004,-1.4878958524428052,-0.6370097883445671,1.376083250783715,-1.1076079888768455,0.25651649620041933,-0.5529200928165534,-0.9796598946498367,-0.5259590481512613,-0.591162492785821,-0.28249761283093816,0.8433297340895406,0.8420122374597415,0.7091524499587245,1.254945084557323,1.420840838413168,0.28249761283093816,0.5911624927858203,-1.0102503215325889,0.340918023760079,0.30006041680488094,-0.04397226118798574,-0.42594766232847037,0.9201650766256344,0.35076067714292497,0.7325910426154264,0.44983577907224165,0.917210226264372,0.9587239960437993,0.40658334717727845,0.7284623537824456,1.243827762120523,0.030432725387320277,-0.9479482933959068,-1.1553410370755877,0.5334696962929761,1
-1.1516077120594044,-1.5708003115118816,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,1.8751771363562229,0.16279408984011548,-0.5095540498646537,2.873288060584892,1.8359365142420763,0.3476002608512276,-0.3796381483298527,-2.7612280115961396,1.62116302856549,1.1922304989177044,0.4789608004294149,-1.0556409675879674,0.30219170360111897,-0.2141315527801151,-2.093357772184252,1.598413399709365,1.538627438793883,0.6912331826893902,-0.032311248161722386,-0.1814002346201692,0.3065529838841871,1.671068515146643,-0.6051272972021182,-0.047787814781164915,0.032311248161722386,-0.6912331826893908,0.0759977097470634,-0.40957446049198204,-0.6915790075104341,-1.5685913195580112,-1.0062691903340089,1.6762849279795395,-1.3619827281933365,-1.7036084035718644,-0.4183195767369984,-0.27629743884854874,0.12408133374116129,-0.43275256256796935,0.4432043837197094,0.1607484349347019,-1.3019408143182878,-0.37174181903963527,-0.4316415915936655,-0.5181215015185524,1
0.544609603518286,-0.7462318004251005,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.415822852372462,0.188380452674872,-0.5136045974390228,0.2397455746883403,0.07712764440294222,0.4207745066983978,0.7207122772198714,-1.8127483090545644,1.2892720254556345,0.18534207364501457,0.07610322015490022,-0.30819919415936614,-0.2786706489922387,1.4203216242772791,-1.089828310882522,-0.08771950119284169,-0.4545295059342739,-0.3925077445122049,0.4930801176436292,-0.863541623348256,0.4336468051348111,1.3829153161101186,-1.8287044853047287,-0.6847133686003049,-0.4930801176436292,0.39250774451220416,-0.6203151308168162,0.491016520610491,-1.637730384838808,-1.8270013294512357,-1.7572735206941175,-0.6865896075014126,-0.8726274695258333,-0.8177176958673952,-1.4725082230767892,-0.9146852597229018,0.12408133374116129,-0.7246954876967501,0.028283699992091807,-0.7023304039164997,-0.8895394805998851,-0.20711139779498602,0.013711913318286572,-0.5181215015185524,1
0.08200488108800677,-1.5450325455404195,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.09587257658216812,-0.7839013350458762,0.5059760919950078,-0.6144732347460667,-0.3172963126776874,-1.7350730246373307,0.841884923865305,-0.8784647217328392,-1.634832753919689,-1.491057201143696,-1.499461852888916,0.9891665531642061,-1.1132343318044857,0.18762130301247743,-0.4393209275021131,-0.972958136989376,-0.5703833543871183,-0.7825353858951971,-1.2689780594871891,1.300330649619675,-0.9675585762350744,0.7594155391602849,1.243784946291653,1.381579058004728,1.2689780594871891,0.7825353858951963,-1.0659553487776992,0.11577027848446049,-0.1548200530645294,-0.354064273059855,-0.6990401460957827,0.41608517572303205,0.02452383803125581,0.4557501964577793,0.015758101167622184,2.33276582907272,-0.3311783002420958,2.769496397438356,2.88086340061946,3.4269095309794437,1.5214221626769286,0.9453015509175579,0.3477270420022505,3.1315185379449897,1
-0.020796168340944693,0.0783367106616796,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.10182793005939353,-0.6687627022894718,0.09802808629069931,-0.3206926294202451,-0.15407097896518193,1.0377778866341045,-0.8066140062958413,-1.0184398782843531,1.3275987027718352,0.986198828724141,0.33048542994446545,-1.2536217435321726,0.2354019421490044,-0.9901524138164384,-1.5258412936187855,0.8438192434939716,0.6880919618101365,-0.018359091073560794,0.4689510326955308,-1.207844566740701,0.11519008565896216,-0.14108191696089467,-0.9567834804825466,-0.6103189029062746,-0.4689510326955308,0.018359091073560086,0.29881781872750485,-0.8598699510432187,0.3091580262022686,-0.5607922809744348,-0.22112829950298704,1.7707999093987767,-0.7910682597479163,-0.8730858650989243,0.44983577907224165,-1.192245181842186,-0.1035484832504671,-0.6060936743631827,-0.5811310542328463,-0.8884846632765624,-0.2233527107470814,0.03983423407198747,0.29205785388825667,-0.5799798072721716,1
-1.1516077120594044,-0.02473435322416849,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,1.8751771363562229,-0.5536240695330674,-0.09871279589293881,2.080740265303444,1.5184297007191205,0.06279079466504686,0.5956108768650286,-0.38372468011209643,0.3280759453895811,0.46208224839566964,0.6824823663226082,-0.11595211511574399,0.39672500070889494,-0.558664757638633,-1.778469831577107,1.270128324841775,1.315379130646464,0.8063022000563537,0.13114384342216406,0.3090908177610663,-1.3771527106945378,-1.2626261731921655,0.8162280684584762,0.6834821494640042,-0.13114384342216406,-0.8063022000563543,-0.11896988561082296,-0.9349191994684248,-1.6104375566466425,-2.08541133934446,-1.6377955590459181,0.4790951633358572,-1.4435419379712537,-1.814344742034923,-1.4104971262332722,0.3620903820258042,-1.2416975682086098,0.29710475025398503,-0.4255357978349895,-0.093098282374475,1.5214221626769286,-1.0302635040182315,-1.0996718489615938,0.34789477903211874,1
0.544609603518286,-1.3646581837401863,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.5065324965962373,-0.1826218084290977,-0.4048184625845405,-0.25717538688289354,-0.07670664271240538,-0.31244064805203015,0.39852464866180626,0.5328029485760601,-1.1314510254074035,-0.8663715889995943,-0.8348010896544745,0.383057081293089,0.5949214496499201,0.287064055434818,-0.3187216532198663,0.11173601573780842,-0.35091184868800773,-1.321428539256431,0.17200761631813533,1.0288948295095979,-0.2594131181894247,-1.048644003794814,1.6393128607119718,0.7837283762895206,-0.17200761631813533,1.3214285392564302,0.2152602778598393,-0.10937746679115769,-1.028190555213798,-1.0130097982875779,-0.9209277891567239,-0.844114576533476,-1.1988643086375024,-0.8177176958673952,-1.1004416420156866,1.2225261405955843,-0.02767187758659086,0.7350191379471587,0.028283699992091807,0.6853649840403343,1.1724671879921262,-0.4540570296619595,-0.4316415915936655,1.0283361423219313,0
-0.12359721776989524,-0.10203765113855341,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.05387894750420167,-0.4414076238201935,0.7512804350395157,-0.6397502218979436,0.45551563856668376,0.15493917335082152,0.3283580075508753,-0.12084221615697036,1.2796686101891415,-0.4864065425918584,0.676953043648255,0.473674908305173,-0.11402082113412866,-0.05962080226212422,-0.14696119026613,-0.6924515384037457,-0.4596180692365321,-0.24477859668869398,0.19616880564547262,0.45147824704345946,-0.5161622057494837,0.018637239807418174,-2.4451968756047395,0.20135444894895088,-1.1190507685496847,-0.45147824704345946,-0.19616880564547334,0.02029268250195297,-0.03432821836595151,0.34554846379182197,-0.08273376267196997,-0.2552648599739003,0.9831750642384596,0.9216751455883455,0.8986955503100138,0.20179139169817292,-0.38732140769626244,0.19995793940503753,0.561678026151944,-0.8793552956620708,-0.7530997473783346,1.4579758036433286,0.6160407084282594,0.9600881112561845,0.038603250264021984,1
1.2128164248064663,-1.2100515879114147,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.5059510245178798,-0.3361399854376369,-0.2971896270370208,-0.41756314523130045,-0.15943729130641499,0.9534415851616792,0.04850368213027836,-0.8082448186941193,-0.11709875617971455,-0.6573201144549633,-0.4331973052404412,-0.15136998847538194,2.678734201149033,1.9819081148806963,-2.0797443547433194,2.2231246603223793,0.7156381448922083,0.6912331826893887,-1.276386111883534,1.3507759177168945,1.918859215901249,-0.9850447632195036,2.3626052229693766,1.5532297025027362,1.276386111883534,-0.6912331826893894,2.5827239357770297,1.9169522406894068,0.14540105704928116,-0.9742482968035945,-0.1699234587966153,1.3297299961089997,-0.5463906304141645,-0.8730858650989243,0.139780294854656,0.5841383197212315,0.8828473903799233,-1.591401046672821,-1.7480954772167696,-0.9561771212256767,-0.5088613263982832,-0.8656330827735822,-1.378017789531564,-1.6315710050837011,0
-0.1749977424843705,1.1348151154916164,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.5111842732230976,0.047655457083711085,-0.46615532585355707,-0.08986322073364038,-0.03288175859233543,-0.3287871958677785,0.11046721692341455,-0.5280175690463007,-0.9674310970675847,-0.6562746012871998,-0.1665681535675537,1.3620549493605973,-0.8586032878934314,-0.4047148797505231,-0.3687391230065786,-1.2092158216061388,-1.0995365164336723,0.3506288912831737,-0.5749285603869245,-0.40071968922725726,-0.5570542040807671,0.35127044802341195,0.10789928921808485,-0.2202942775244155,0.5749285603869245,-0.3506288912831744,-0.7874302125521474,-0.3345252120667762,0.16359627584405784,-0.05689276168264715,-0.5283573437412127,0.25856020669096863,1.7372672433675176,1.6738499195514247,-0.23228628620644656,-0.5261013687559044,-0.7105613285614767,-0.7246954876967501,-0.4514683405679659,-0.38079122865820925,-1.0798785577006862,-0.20711139779498602,-0.48731077970765985,-1.0748462533011267,0
