player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2006980048416086,-0.07626988516709207,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.33149556159511606,-0.2937137159173798,-0.11865590134220637,-0.42275660184246044,0.23329182537307536,0.1008288572433882,1.404286331148645,1.375662921241707,-0.6741741689326838,0.764407324046856,0.07653423391043522,0.8192004006514365,-0.25716263357129526,1.2254496442526215,1.2178997241223481,-1.0875925727709548,0.7364130734089606,0.29160546550384725,0.6912331826893887,0.43173498641965286,-0.7282394820772422,-0.6680753240049117,-0.1713069747076084,-0.3024503815913455,0.18519772824446792,-0.43173498641965286,-0.6912331826893894,0.8558680911786088,0.7912135143113154,-0.7006766169078218,-1.1034533017502068,-0.801449827508525,0.19555021907814235,-0.5463906304141645,-0.8730858650989243,-1.0384305451721696,-0.8869292675109735,-0.9381911455531051,-1.272088472313216,-1.1516469943583196,-1.176177609560296,-0.44541496736468245,-0.7010026615289333,-0.5986491559356475,-1.0748462533011267,1
-0.5605016778429365,-1.7254069073406524,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.20530619155379135,-0.3884936646896579,0.9431781563001896,-0.6559524121954198,0.6711602332826296,0.20815510406804932,1.4057337958224017,-0.26614679177696626,-0.841469142991277,1.3553565281485718,0.8842732906412683,0.4596510903007276,-0.6975694672254091,0.611781595482445,-0.2358509918621496,0.22822413770118535,0.06314164933710648,-0.4865832237401889,-0.8856385367838302,1.505274782839251,-1.3434221006423985,0.1290244780416466,1.3796597563899915,-1.7683890505867275,-1.6246523982136987,-1.5052747828392519,0.8856385367838302,0.7723105503109431,-0.03432821836595151,0.6366719645082435,0.6666552660183818,0.6664222727407777,-0.34003467563087314,0.10608304780917345,0.6218547041523672,0.8839134569768611,-1.0812212129944723,0.8828473903799233,2.2221034128218906,2.8030657724205326,1.6161362808406496,-0.2233527107470814,1.2745623934068555,2.68583294279,2.512935480408796,1
0.2619067175886707,-0.6689285025107157,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.7789708947685415,-0.6478302116371182,-0.19541498984647596,-0.39093087090098955,-0.6042671829045622,-0.19610709230484086,-1.1614500241784358,0.011637735067751283,0.21010293461135696,0.4818487820954653,0.18087878558776377,0.875626205934965,0.9241206615394043,0.12623164202547923,0.5558503572986124,-0.8176968772918827,0.8837437175680779,0.11739696569601805,0.7338087191151667,0.4664671563038157,1.741153700818316,0.5408655290758909,-1.1089242533958166,0.22535852418505667,-0.12053599244029818,-0.4664671563038157,-0.7338087191151673,0.29881781872750485,0.7912135143113154,0.7094528396873502,0.13691474573727128,0.4957394703862077,0.7626401075935709,1.9819448727012692,1.6738499195514247,0.7598912632898273,1.611110031562582,0.5034643620605421,0.0051618251252043045,-0.5681647828663581,-0.44848368660732285,0.728342674756924,-0.28942660841731066,-0.09762646290970158,-0.1469716669968365,1
-1.074506924987691,1.0317440516057692,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.55072437455141,0.23955317834438508,-0.5454303283804937,-0.00360074055937483,-0.002025462630245358,-0.6603609784529566,0.9799272719738538,0.056973775958121926,-0.19074828109797484,-0.6629397639515832,0.8150827636509623,1.4458978720192015,-0.940119474217745,0.5315348540992464,0.05439874477436585,-1.3346085270639019,-1.7450452539439927,-0.6247379431982625,1.731283161032851,-0.021108286041089986,-0.8125009854474026,-0.023219568064253605,-1.0656863480322014,-0.8418428837255688,-1.731283161032851,0.6247379431982617,-0.7595776989295921,0.8662627627365218,0.9641859028142197,0.8475422729436388,0.20557870638343811,-0.15100471279239655,1.5741488238116832,2.227531611866718,0.7598912632898273,-0.22078545442469194,-0.9381911455531051,-0.7794347861583975,-0.671894953798262,-1.0069464646875115,-0.5723076854318833,-1.277209135885205,-0.7099875321636356,-1.0748462533011267,0
0.9044132765196139,-0.41125084279609675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.5292099076521812,-0.16982862701171944,-0.40655441154498434,-0.278208395179635,-0.09280557973610455,0.5484135755809468,-0.1643131019404745,-0.6146926284402402,-0.18876384107330776,-0.015653039713634884,-0.19741611532935277,-0.08691235179936996,0.8306112657567949,-0.5205108743583244,-0.048770228467369635,0.07620339806662824,0.4489264533311451,0.5061221547512287,-0.7712178265546397,0.06735456323823892,-0.2959114784145528,0.7912960391759558,0.33056975634331925,0.4586390234840884,0.7712178265546397,-0.5061221547512293,0.7723105503109431,-0.4846237089171882,0.00893691608845806,-0.018131260198663828,0.017827623793410803,0.41608517572303205,0.18764225758709038,-0.04256332662598434,0.07776919801113909,0.1400424443303771,-0.17942508891434333,0.34272083230535716,0.7154960824159574,0.8207498999385615,-0.3185222492974822,0.5337254978059351,0.18071947766026855,0.2860364732784985,1
-0.7918040390580765,0.8771374557769975,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.45087853266109723,-0.5984050849767277,-0.016310450003180245,-0.45226773417000615,-0.29785991890333213,-0.11069328754021474,-0.5893492490576769,0.27574035180957457,0.8074757688050235,-1.2549192948823156,-1.1805599547003602,1.5394506574420745,2.2839954770989643,-0.5552678622589606,-0.289474863371269,1.0608835837613733,-1.1939228198520444,-1.2852527692175917,0.3460261305884952,1.7564425842657236,0.2646873717186091,-0.668451849861496,-0.03776073609745729,0.5114415760291846,0.2799865851858264,-1.7564425842657236,-0.3460261305884959,-0.4253475354589299,-0.10937746679115769,0.5638910893291381,1.06719078135288,0.4616029099152932,-0.9386295579527137,2.3081817118129377,2.282899781098247,0.3258135853852078,0.1400424443303771,-0.7105613285614767,-0.3415203984652251,-0.30883935553659736,-0.093098282374475,-0.3185222492974822,-1.4418395571298541,-0.9326642846196119,0.10046155601764112,1
-1.1259074497021662,0.0783367106616796,-2.617112481027373,1.7718540298733036,1,0,0,1,0,0,-0.1295925695289965,-0.4228005173127524,0.6233486208657331,-0.618340184719136,0.46808279360349286,0.15270320987530775,-0.5133576422479551,-0.2986740486375516,0.18956612990089228,0.0927965075304519,1.0183666141271153,-0.13146717859822904,-1.0889321962424443,-1.5442903900145972,-0.3602346567217938,-0.44257663886457016,-1.1602722635992329,-0.6247691091013937,-2.0400276446246037,1.843969028470223,-0.8292004638275781,0.04906433395028953,-0.7038900902080145,-1.2758682101038261,-1.9338919074502083,-1.8439690284702237,2.040027644624603,-1.5115955667385823,-0.6347222057676005,-1.0554833834059623,-1.0905328012555453,-1.4159079159849774,-0.2140147004052217,-1.5251011477491712,-0.9284540343304539,-0.8523972546416179,-0.9424412519348303,-0.3311783002420958,-1.1169937933385516,-1.2553771652902237,-1.5823323572549794,-1.1116017372174867,-0.7833178721512579,0.06938110143228039,-1.3222794763156045,1
-0.7918040390580765,-2.524207652455971,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.5559576232566278,0.57217589519622,-0.6096604399169167,0.1400132577655818,0.043588192270235616,-0.3386210132963614,-0.7586864245357778,1.1326481118286724,-0.6838891320109449,-0.1610699935337928,0.3113196470151162,0.06634368777176336,-1.4340896715796583,-0.054297195327886474,0.3582969001517322,-1.6709237701845039,-1.01736497956457,-0.37315522795503414,0.7946936794948511,-0.962064740541209,0.9869271891815813,-1.1883140821749845,-0.7329693113115354,-0.7838600083665529,-0.7946936794948504,0.3731552279550334,-1.3444804850032512,-0.03432821836595151,0.06352257247278678,0.24027874969456073,-0.4600842227993849,0.006520256239666901,0.5138790966987595,0.7879592118469556,-0.10826409251941274,-0.9146852597229018,0.8828473903799233,-0.07694712256726609,-0.671894953798262,-0.8884846632765624,0.728342674756924,0.28677986593896093,0.793080546914203,0.038603250264021984,1
-1.9483158451337743,0.2587110724619126,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,0.11016723354952047,-0.5036251362044497,0.21396681550962854,-0.536171933924793,0.0633017084535547,0.027042062551433693,0.22955485798184885,-0.1941664464898729,-0.014597270900834335,0.6160850646118787,-0.045909388172095285,-0.9175354035687069,-0.6601957131619817,-0.1438225301348279,0.26917803689704434,-0.9969259608413648,0.5415778301942159,-0.07896841282771835,-0.27639264516917894,-0.9772859963810728,-0.4629073955101252,0.5361561895815408,-0.9818594891395116,-0.29527187005066485,-0.017412832091556946,0.9772859963810728,0.27639264516917894,0.5494904413305014,1.3165582532877582,2.9838551890344016,1.8036593095485693,1.9977481311064238,2.7474547173975705,0.758556726032511,1.009431888773073,2.806257459125893,-0.6926373220274746,-0.02767187758659086,-1.3268277707748632,-1.5406351353529608,-1.531563013793144,-0.0647368131630805,0.12214944469431245,-0.32030321536567735,-1.6315710050837011,0
-1.0231064002732158,-1.235819353882877,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.5309543238872538,-0.09306953850744984,-0.42680714941682946,-0.2169290960977163,-0.0784954134928164,-0.3031949876587313,0.7364119545726334,0.7827315513131886,0.039488140196021086,-0.33333011558605796,-0.1754448572018055,0.13329949609908828,-1.151124735540071,-0.0418326836379485,2.752937428283521,-1.3659241612255149,-0.665732114951594,0.356369413048447,-0.5927287050207662,-0.7285902615388001,-1.0526555825830142,1.6964163708441415,-1.4077729463619009,-0.2166123605820914,0.5927287050207662,-0.3563694130484477,-0.9823978079100336,0.26586877533487285,0.9641859028142197,2.423843333292309,1.5539728449845414,-1.4742144526617298,1.166352774922097,1.0648000580046022,0.44983577907224165,-0.8314172830871166,-1.1658209625447336,-0.9162830323125138,-0.010615114107371936,-0.5669454880182719,-1.1433249167342867,0.28677986593896093,0.013711913318286572,-1.0748462533011267,1
0.4932090788038099,0.18140777454752677,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.3460462029695579,0.41865771818768077,-0.588250402738109,0.5291327677719444,0.18847862548352812,-0.39668549627979627,-0.302638949853983,1.2921364034288123,-0.3338548656817173,0.29434476579806435,-0.03450869782120013,-0.7598411052288311,-1.3323382148609393,0.2463622195545049,0.6244337283834992,-1.175654086229539,-0.5294560909710337,-1.358700052625797,1.300476421676128,-0.779655806854008,0.662181719686353,-1.1388980734467167,-0.7147420821612254,-0.8995734339232297,-1.300476421676128,1.3587000526257962,-1.1216603760228097,0.7912135143113154,1.5919209512340051,1.7390568070752632,1.0589927181562884,0.9201650766256344,-0.13859458152457876,0.6218547041523672,2.1241353938472036,-0.9979532363586869,-0.1035484832504671,-1.7464957256474865,-1.929623276347602,-2.005410219436941,-0.7626467625326843,-0.7833178721512579,-0.26463402725168356,-1.6315710050837011,1
0.004904094016293398,-0.41125084279609675,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.27917691395844146,-0.2849672597681238,-0.3492680958503368,0.0999991095656377,0.055215202342907235,0.9485728294705092,-0.3013900903064392,-0.5410550028439577,2.328821981272311,1.5185558024509367,0.19295109120144566,-1.9235734162989748,0.012208612170890157,0.5971287177703922,-1.4865601429404895,1.4522727192060636,0.38782607081323806,-0.10705812529392912,0.3693412204738959,-1.3068149087702028,1.0118577985047437,-0.7542092660039529,-1.706039485126118,-1.595560241992458,-0.3693412204738966,0.10705812529392841,-0.17467491285593337,0.26586877533487285,-0.7097742263052108,-1.2972608091701252,-0.767313267037611,0.19555021907814235,-1.1173050988595852,-1.2052948804881005,-0.9144083514851348,-1.1089772052064004,1.5657368413548085,1.3736442866663687,0.7025298110494701,-0.093098282374475,1.331083085576127,2.097714499630101,2.6301637546760053,1.3376276710900281,1
-0.9460056132015023,0.6452275620338409,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.6149247137148194,-0.6228269122677442,0.25234635976176334,-0.5471662773409375,-0.19497510834007667,-0.056135778737678665,-0.2715192334071095,-0.5603247704714096,1.1924771441101452,-0.03969129327492732,0.010940236240966763,0.7911557263439006,0.7848066126619895,0.17883582250871957,1.0605425476928005,-0.027973451249533474,0.09524672832084116,-0.38116693805228274,0.4573016638664392,0.625495827724652,0.556244750256065,1.8314915749324243,-1.6582668249757968,0.14806540192478979,-0.3863581698052352,-0.625495827724652,-0.45730166386643994,0.27096530510494976,1.1664597564373458,0.40923172957353837,0.33072225315718967,0.3591932285025509,-0.15100471279239655,1.3294711944779316,1.1755363964676604,0.20179139169817292,0.9449662184763004,2.476256109321323,1.3827675030766426,0.15794641365697218,0.2115177783965368,2.187608932529733,0.28677986593896093,0.6817421706862145,1.3376276710900281,0
-0.04649643069818187,-1.3131226517972627,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,0.04707254852885811,-0.47106269981642773,-0.13144908275958464,-0.42102065288201657,-0.14653905172994722,-0.03690649284826022,0.9680667053788785,0.5475288643071221,-0.5789751860727401,0.28339025891635783,-0.5220945429291618,-1.2343823175996067,0.30152791459443357,1.5808100606142865,0.8540114835281322,-1.2015019265209836,1.187802699853505,0.5022028407366799,0.2857518833962749,-1.9669554962053912,0.23340646726320227,0.10402940724063946,-0.4159150886045372,0.7949628675070698,1.1690518040196385,1.9669554962053912,-0.2857518833962756,1.5521809317424884,0.8662627627365218,0.1817914946388332,-0.4832692780064673,-0.01630893667750248,0.9201650766256344,-0.22015379130249568,-0.3747723420151606,0.20179139169817292,0.7229182807808735,0.7310941790521709,1.8662979728211873,1.3119445652744073,1.6161362808406496,2.5048407276977347,0.5337254978059351,-0.32030321536567735,1.3994859768436472,1
-0.9974061379159777,0.18140777454752677,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.15997513789514695,-0.10586271992482811,-0.4244925508029043,0.47933566860350996,0.20502475520233004,0.31577058450764517,1.4595326606894974,-1.7344862471597537,0.761945997307929,-0.058434325672796904,0.29633395816770397,0.42787834986527906,-0.2154534486657746,1.0980001510406114,-1.9350632687072824,-0.2067587494646005,-0.6449566191615371,-0.21462929445480164,0.617030896486598,-0.654365231762484,-0.9033019337061539,0.42654883724002096,-1.2343583224000747,-0.5537071227390378,-0.6170308964865974,0.21462929445480092,-0.06326485836571254,1.3165582532877582,0.6548671833030202,-0.5349512799851129,-0.5795621844475838,1.833809897011603,1.0847935651441794,1.3416409041622488,0.5738579727592754,-0.7481493064513315,-1.0140677512169813,-0.7794347861583975,-0.46443461193445323,-0.8884846632765624,-0.5405845059150832,-0.12479618717266176,0.18071947766026855,-0.45626319576493324,0
-0.8432045637725518,1.3924927752062353,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.5333985536612357,-0.06984696574972914,0.40586453677030254,-0.5876717530846277,0.9215222150591409,0.40044796296223384,0.47332593157703945,-0.5900241845888271,0.19964725201136269,0.22296915588508928,0.11183861071880695,-0.19894884721504114,-0.3063366578833934,-0.2855647297035168,-0.43072791495606816,0.19455490742083156,-0.19801812986883363,-0.1726407917714751,-0.34274413050805214,0.06858695651968806,-0.9435041431017618,0.3783329403734131,-0.07741556256787428,-0.49756833275393686,-0.3139458026995723,-0.06858695651968806,0.34274413050805214,-0.3974950218363748,-0.5596729573423944,-0.5733100853443877,-0.39282577454383927,-0.4430159425639276,-0.5920746260821743,-0.13859458152457876,0.012804842605544792,-0.35630847989348147,-0.8869292675109735,0.35171115073279,0.0051618251252043045,-0.03654765684034838,-0.2284831982727022,0.12560226393772106,0.5337254978059351,0.6260729825722207,0.038603250264021984,1
-1.5628119097752085,0.6194597960623787,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.4379187913500483,-0.6559695208720935,0.08934834148847998,-0.8922625154606776,-0.4058404663080328,-0.06492790920238928,0.014392707224182327,1.8356596771864242,-0.17873295237071513,0.40002314322523774,-0.10198586257246607,-0.9752654500068451,-0.25842994873752073,0.15401465428690853,1.1432903415061186,-0.4834720678657791,0.24412325460855142,-0.2094031647789695,0.06858695651968806,-0.16793632152485055,0.13453405731969645,-1.3605117389636086,-0.2379459387054087,-0.2817108343230295,-0.06858695651968806,0.2094031647789688,-0.45320004908148526,-0.18442671521636386,-0.9372144612399159,-0.2765412700918884,-0.4430159425639276,-1.033144539371952,-0.9541866793037505,-0.983822203561983,-0.9764194483286528,-0.16527347000083534,0.12408133374116129,0.0051618251252043045,-0.6978274965312384,-0.7361766328910565,1.109020828958526,0.5337254978059351,0.6260729825722207,-0.1469716669968365,1
-1.3572098109173063,-0.46278637473902035,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.16744938054139394,-0.40942665951052915,-0.7199354279589849,0.28898247193952453,-1.0463727674309302,-0.5382095040584483,0.9750335610085791,1.4364100320790858,0.40804282118644325,1.1860360819049083,0.6663466896205594,0.07296861783043665,-0.6716352838284052,0.9562434912225816,0.44442709355840293,-1.0595435743325505,1.314453735794359,0.25878684156065196,0.06512235289855199,0.03493293508481349,-0.40034067217474684,-1.5263005417591924,-1.6225473162887345,-0.29886840625867345,-0.6136283494664921,-0.03493293508481349,-0.0651223528985527,0.9672781456688292,0.491016520610491,0.21818193222838655,-0.37990527404917784,0.13730558544161034,0.4790951633358572,-0.05703537174666111,-0.09793149585751397,0.2638024885416898,-0.44283339212011924,-1.4693273852002382,-0.3050275328241268,-1.060883094792903,-1.0915620371239039,0.7917890337905242,0.4514102871836102,0.514734606344233,-0.2706882785040748,1
0.5189093411610479,0.10410447663314094,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.01751447869755106,-0.0035172685858019803,-0.4545823327839313,0.7845310035618741,0.33784098564784815,-0.6296067851937249,0.3305158373446154,0.33655243592745626,-0.32331327943011423,-0.3287429533366874,-0.10386671395442124,0.1662898954537114,-0.7289190785600402,0.40913749901817176,0.11633787426689092,-0.05227671216376623,-0.3797808550792433,-0.31054414497595056,0.16633209230480636,0.14715620643470131,-0.043778394363605234,-0.3431701104297735,0.3849386891625326,0.05659985320168903,-0.16633209230480636,0.3105441449759499,-0.7038726716844818,0.340918023760079,-0.09113678728281299,-0.018131260198663828,-0.03337721691295973,-0.49755964466293656,-0.22015379130249568,-0.09793149585751397,-0.10826409251941274,0.3898463742377325,0.27583454506891375,0.9904691974348425,0.6376984542170299,0.7699805564767266,0.7917890337905242,0.03983423407198747,0.1250502895462747,0.8427612250610729,0
0.004904094016293398,0.5421564981479937,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.7093256192493668,-0.31055362260288033,-0.30124017461138985,1.405155930306622,0.7783257903240615,0.09992802300405239,-1.1633995485162536,0.7160491661233056,0.3484910157324673,0.5735758061296721,0.36560036090593356,-0.08199752573512943,-0.16638847563686338,-0.23944180813215712,-0.22578495705497706,0.5871987226432123,0.22606411459136153,0.13830413819877924,0.3614669270176405,-0.3052057528656738,1.3569348442077942,-1.2057553051016217,0.11146732227557786,-0.5249690313083067,-0.3614669270176405,-0.13830413819877996,0.15955525061472892,0.19081952690966666,1.409968763286241,1.0542702808582185,1.2808803612172301,0.9831750642384596,0.4323198869208419,0.40038202722625016,1.5040244254120325,-0.5816133531797613,0.5793409677244183,-1.3724438528262355,-1.6702978490178413,-1.531563013793144,-0.5723076854318833,-0.8656330827735822,-0.8213259083916238,-1.3841377820692236,1
0.18480593051695732,-1.2100515879114147,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.44506599463230834,-0.18904874181302367,-0.3361399854376369,-0.2971896270370208,0.1727443520001637,0.08428272752458629,-1.342437836971325,-2.753990529603432,0.9935186452240683,-2.3643497645850724,-1.0873604686110117,-0.18300145116271385,0.9857390928938581,-0.2606134450890257,-0.9904704481547036,0.17045648834755786,-0.3223846338971949,0.33152122932076067,1.3799550954593118,-1.6182148153149178,1.6062906072505005,2.7877068785333874,-1.1868809390647086,2.8744129124024074,1.737287818782597,1.6182148153149178,-1.3799550954593125,-0.4253475354589299,-1.0850176963188372,-0.8007503202790929,-0.5995537824584191,-0.6819718658603261,-0.2140147004052217,0.5138790966987595,-0.09793149585751397,-0.9144083514851348,0.7506742729928018,1.4898602356909325,-1.6370171287241937,-1.8647919195151619,-0.939254006738398,-0.5088613263982832,-0.9479482933959068,-1.545025353873546,-1.6934293108373202,1
0.6474106529472365,1.1348151154916164,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.15125305671978392,0.047655457083711085,-0.46615532585355707,0.6251506926398339,0.2439305196762697,-0.19908820388581247,0.9234455302682649,-0.8201898340626242,-0.5254692995637317,-0.522402243977292,-1.2617915772585333,-0.13276131777941508,-0.7097008044057413,0.5798911524626241,-0.8802754728991585,-0.6810236014364771,-1.00581112538453,-1.2010128806784743,-0.529783266025729,-0.43228768776525667,-0.686535744229029,0.23663502286502056,0.034583777767083566,-0.3028302963628352,0.529783266025729,1.2010128806784734,-0.5367575899491508,0.8662627627365218,0.8368193712507843,0.2015172482105774,-0.08458205761933026,0.9201650766256344,-0.05703537174666111,0.6218547041523672,0.7598912632898273,-0.5261013687559044,-0.7864379342253526,-0.5878472415426337,-0.38663698373552574,-0.3469449996836519,-0.9212626601166852,0.2044646553166367,-0.04195727479570725,-0.8274130302866491,1
-0.7147032519863632,-1.5708003115118816,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.14529770324255853,-0.2721740783507456,-0.3544759427316684,0.8205596269779227,0.3856906040238429,0.7819082014223581,-0.5210043502627186,0.8454047923421585,1.324660354046089,1.6408547597198073,0.8066064572402329,-0.8226358036287909,0.30719727030648963,0.5501654969037039,-0.9905119975823825,1.1010370779754306,0.5627999923214557,-0.8963291925090734,1.9890833844256839,-0.7803144949386097,1.2662385387337647,-2.151065705317326,-0.6977611592776017,-1.5837268977091,-1.9890833844256846,0.8963291925090727,0.10385022336961848,0.26586877533487285,-0.6097005229339397,-0.9871687972982559,-0.5624939042121272,0.19555021907814235,-0.8726274695258333,-0.5962450189412776,-0.046252995675895824,-0.8036612908751883,0.9587239960437993,-0.4509989953885172,-1.4239386930545688,-1.5484861282804228,0.4428340591057229,-0.7010026615289333,0.29205785388825667,-0.3944048900113141,1
0.08200488108800677,-0.2051087150244015,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.15401978441792155,-0.34893316685501513,-0.2896671815417641,0.7812478189133183,0.3423129125988757,-1.7780592695419917,-0.7882553947119832,1.0097898391928197,-1.333070074978229,-0.46145352675364704,-0.956243165565905,0.23088435835550664,-1.3265846769619078,-0.026714594264017896,0.19307556941038648,-1.0187787026711357,-0.4637027446566705,-0.2682155254971324,-1.0381887348318,1.1469269185099686,1.055143172951468,-1.1863942112159356,0.7906881465681532,0.14719670717018454,1.0381887348318,0.2682155254971317,-1.2887754577581405,-0.18442671521636386,-0.4823339913705056,-0.3153027715758717,-0.6819718658603261,-0.2140147004052217,-0.05703537174666111,0.06817301183707392,-0.5423417704240322,0.9727222106882286,0.8828473903799233,-0.21379536872138252,-0.7756251247301669,-0.44848368660732285,0.506280418139323,0.2044646553166367,-0.26463402725168356,-0.6418381130257917,1
0.6731109153044746,1.572867137006469,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.4576849316364408,-0.1832340210294483,0.5977622580309765,-0.6137109874912857,0.8675007310361066,0.3333690586968206,-0.23938307933819988,-1.6218861351086997,0.2682227968836601,-1.1023887526147478,-0.9198150303975251,-0.816386264195557,0.22299333833478768,-0.07748031763529314,-1.2190522322725716,0.4582487406188674,-1.0237116919545663,-1.00746401135019,-0.4633576356367666,-0.653901033058197,0.25545057859157805,1.0048698548878048,0.09382624212504122,0.47416109464195877,0.21221206822081826,0.653901033058197,0.4633576356367659,-0.4253475354589299,-1.3852146900196616,-1.4375829780962672,-1.0259302987822392,-1.3134982345722352,-1.5057194464681423,-0.709509049969999,-0.5962450189412776,-1.720552610450858,0.19555442875423396,0.8828473903799233,-0.11343998820836432,-0.0495139282068366,0.1438253204474232,-0.3185222492974822,0.36909507656128593,0.06938110143228039,0.10046155601764112,0
-1.5371116474179702,0.2587110724619126,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.5784944016189215,0.7768667978742723,-0.6420648205118689,2.0032063833954625,0.9411039313414642,0.7533873695138747,-1.0738182083111893,1.0876415244683142,0.5223147813267046,1.0252833736509583,0.10657397347407604,-1.7093254169889796,1.284487914896859,-0.9625490338410484,0.7713790413285648,1.4033310379014783,1.4681490534385833,0.9910609039976785,-0.8375679493470519,0.2358417131144453,0.5095886986841315,-0.711680855130884,0.6859054624715761,0.10044319866733781,0.8375679493470519,-0.9910609039976793,2.1649362314387024,-0.40957446049198204,2.3652177500120026,2.5272073372495982,3.192527747588414,1.140700033270523,0.5138790966987595,0.06817301183707392,2.8682685559694088,0.44535835866158957,0.8069707847160468,0.853620951280726,0.31354167005482897,0.5838262971166633,0.886958572340925,2.180029710252426,1.795125932966095,0.7809029193074537,1
0.9044132765196139,-1.3904259497116478,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.1858808555743153,-0.5292099076521812,-0.4896581624461761,-0.15947100950847412,-0.6874515472100045,-0.2837568605449808,1.358109754533574,0.9624436671366073,-0.5571535986170022,0.9900124859198552,0.9112221429739582,0.13400881832089384,-1.0095353427424685,0.9269554341230711,-0.11026969309651845,-0.11910186310579134,0.07160218199777182,0.5577266021290452,0.4407888507730546,-0.2543969704224406,-0.9622817259429295,-1.43144989534069,0.6419617477840538,-1.266443500208097,-0.6401219395457,0.2543969704224406,-0.4407888507730553,0.8558680911786088,-0.10937746679115769,-0.009258302706318612,-0.06981326217730856,-0.03337721691295973,0.5736101447550955,0.10608304780917345,-0.09793149585751397,0.139780294854656,-0.8869292675109735,-1.317574173872486,0.14201007127932075,0.45617065508619664,-0.11002139686175369,-0.12818317219668063,1.2745623934068555,1.2384340518261547,0.10046155601764112,0
