player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7918040390580765,-0.5916252045963298,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.45087853266109723,-0.5984050849767277,-0.6175899766199587,0.0025508934662866888,-1.1175570116934976,-0.4621867458909799,-0.11959880772452154,-0.021523108184517012,0.6256811595054519,0.7303077262992831,0.67384997640773725,1.1921286398209034,0.24066912706291252,-0.5518025307866045,-0.2687765644247182,1.1170590125405844,-0.8178720453575979,-0.8357965165069866,0.566011016731223,1.0645584453617318,-0.38504953357234706,-0.23971332050327435,0.2672094733559279,-1.7975865426302786,-1.692030595559746,-1.0645584453617318,-0.5660110167312238,-0.48105256270404034,-0.18442671521636386,0.23637715102316323,0.795860270964994,0.39332978897346543,-1.033144539371952,1.9819448727012692,1.784586258014483,0.015758101167622184,-0.38732140769626244,-0.2553016945782196,-0.0951935553878152,0.054216242725068246,-0.6684841749419423,-0.6040308649486834,0.6160407084282594,1.4054416161681371,-0.08511336124321738,1
0.31330724230314594,-1.132748289997029,-0.8790386569529866,-2.6280848929989626,1,0,0,1,0,0,-0.7226826087232228,0.35462765145127084,-0.1442422641769629,-0.4181274046146101,1.192114343301439,0.5958711707221376,0.8498852673234424,-0.30741748439845584,0.6796067329086691,0.6099903216760176,0.5982829909652966,1.1919369363479249,0.12317362442437849,-0.34005297336494483,-0.7821383852470866,0.27021378047190786,-0.1586945812434914,0.24385286222503494,-0.3305796915292576,1.9535247329232248,-1.521563076978831,-0.36158891950305844,-0.6575063807898505,-0.9814164015335913,-0.5397223318873414,-1.9535247329232248,0.3305796915292576,-0.03541234474315745,-0.40957446049198204,1.4008711538888534,1.3514417922354265,1.2126072402754011,1.109195039464111,0.10608304780917345,0.2896456887631914,1.3800022317249987,-1.46980510396147,-0.5588081172337243,-0.7703115697481222,-0.9571529238609991,-1.2269469530221315,0.12560226393772106,-1.3595243465075295,-0.7099875321636356,-0.5181215015185524,1
0.004904094016293398,-0.7977673323680251,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.6595879237025604,0.13076090128362017,0.27793272259651985,-0.5506381752618252,1.2062356566432044,0.5261091102861079,0.14242202468574675,-0.6373865501091335,0.22615022070201302,1.0979747104639463,0.6940958373890215,-1.2045843998163026,-1.025325912477742,-1.1185688661555124,-1.0056737926094186,0.8265588449737086,-0.23961122567207213,0.020804716131885823,-1.8495649588489131,0.1914665557924087,-1.3157021236296813,-0.13262888536000175,0.5214569983905568,-1.720887388150999,-0.8820468266257186,-0.191466555792408,1.8495649588489116,-1.0938078624002545,-1.009968447893631,-0.3640650692044592,0.09815324425328795,7.593435579547688e-4,-0.7811045889206503,-1.1173050988595852,-0.4301405112466897,0.015758101167622184,-1.2477571662660425,-0.17942508891434333,-0.1681792866700104,0.11904759955750843,-0.5838686025055501,-0.12818317219668063,0.6160407084282594,0.793080546914203,-0.20882997275045564,1
-1.460010860346257,0.2587110724619126,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.5207796166571032,-0.11927209241011955,0.21396681550962854,-0.536171933924793,0.786493082980071,0.3226364340143545,-0.32963265955027654,-1.0259364486001514,1.994164240839103,-1.4295655937987832,-0.881007644894254,-1.763322453143648,-0.03442357308004372,-1.011515651001377,-0.5600877382219547,1.4950431386161098,-1.9705009466918118,-1.1108356228771634,-1.5204829952730505,-0.8969649934967807,-0.5523322829019185,0.8470463717621527,-1.223715149226027,-0.02266411856272207,0.060838307432957435,0.8969649934967807,1.5204829952730499,-0.8988402670423681,-0.40957446049198204,0.4456221671630917,1.1963957862994923,0.20557870638343811,-0.5290646384693491,-0.38327221085833024,0.40038202722625016,0.07776919801113909,-0.6093693453916895,0.5793409677244183,-0.47836864461934153,-0.996051737960463,-0.939254006738398,0.7600658542737248,0.36909507656128593,-0.04195727479570725,-0.8274130302866491,0
-1.2544087614883548,-1.0296772261111817,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.7761949082604832,0.188380452674872,-0.5257562401621299,1.9769767319809106,1.0032637159607471,1.1038238347648848,0.7871401828077548,-2.1437909822331025,1.7226749969518718,1.2147156925601532,0.04914025116338081,-0.8421153682211139,0.2591311732445188,0.6764016521977395,-0.006311316295163854,0.9812743968007527,1.0629067319268604,0.5364130502320184,-0.4649864905896614,-1.2759730972355534,-0.4027702771773302,2.924291825920066,-1.3542078886471158,-0.5414683464835399,0.4649864905896614,-0.5364130502320191,-0.06326485836571254,0.19081952690966666,-1.0554833834059623,-0.8967252938356269,-0.5112890635057554,-0.49755964466293656,-0.5463906304141645,-0.8177176958673952,-0.6043528672675491,-1.1089772052064004,-0.1035484832504671,0.9904691974348425,2.5437403450907716,1.6330593953279282,-1.4922798914190887,1.0276167615398821,0.848749735028197,0.5334696962929761,1
1.2899172118781799,0.49062096620506923,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.194863462596599,-0.2977604411855021,-0.34174565035508003,0.19833084053262517,0.11424463809647085,1.0236471628852704,-0.2637650825516802,-0.583406948412893,1.2236470806035755,0.37854800010827855,0.85209763790977,0.24809193768929733,0.17933217200651996,-0.49209222238580885,-0.4109959019670962,0.6798523181257766,0.3035953982612604,0.09840925777350726,1.0645584453617318,-1.2442197050644117,-0.1309413322394722,0.3845255975456436,-0.9789383417584956,-0.1957291235417727,-1.0645584453617318,-0.09840925777350797,0.5216379277079463,-0.10937746679115769,1.328090278709748,0.8733832739329616,1.1443341193335734,1.140700033270523,0.5138790966987595,0.5111183656893089,1.5660355222555504,-1.0257092285706153,0.35171115073279,1.528738965641033,1.5323711785047043,0.9561348158367899,1.331083085576127,-0.20711139779498602,0.3477270420022505,2.079927340133461,1
1.2899172118781799,0.0010334127472937634,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.02042183908933873,-0.3745195296897717,-0.27520094020473185,0.3791003247400065,0.19697528669048045,0.38699244441133873,-0.9130274692551504,1.9791849607803373,-0.44297746117279047,0.4568491354525454,0.388069501732199,-0.2526096504092658,0.6797894753574879,-0.5795591560772828,1.274872922136515,0.8051986022676685,0.8768822947397069,0.7520553775833569,-0.21659885141806862,0.14111521966755802,0.6725692152295756,-1.4244878060041017,1.3968551222220675,0.26217863880777953,0.21659885141806862,-0.7520553775833577,1.4964759044973779,0.11577027848446049,2.5926579849467077,3.082788858520031,3.414415390649356,0.5106001571422693,0.35076067714292497,0.012804842605544792,2.8682685559694088,-0.05424950115312168,0.35171115073279,-0.6608329728248301,-1.2294446225572482,-0.7023304039164997,0.09387908442092041,-0.8656330827735822,-1.0440026608476,-0.8892713360402683,1
-1.3572098109173063,-0.978141694168258,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.3168319663580311,0.20117363409225028,-0.5298067877364988,1.3817826883586657,0.6531118356952901,-0.35583349728855695,0.36427739950069676,-0.7430929670267622,-0.24239548684310822,0.29270554791058473,-1.119089794672669,-1.0772106453947525,-1.1934987429367678,0.28244895655767827,-0.7706100180205856,-1.5040265291311,-0.8046034200306321,-1.206712417013922,-0.3295023237687909,-0.6977347414482087,-0.21703099867805514,0.24144422892347794,-1.1639062958399835,-1.166070184131741,0.32950232376879157,1.2067124170139214,-1.038102835155144,0.5660657690356972,0.855014590045561,0.279040251178545,-0.3576745413866426,1.6762849279795395,0.02452383803125581,0.7325910426154264,0.8219023601333442,-0.44283339212011924,0.19995793940503753,1.3462746374355445,1.2860120225414318,0.65151875506577694,0.37938770007212164,2.2623449208747504,2.2404794378780473,0.7190446135538346,1
0.6474106529472365,0.0010334127472937634,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.26159447759911014,-0.5524687907864826,-0.6687627022894718,0.10381458282551219,-1.1684576895393848,-0.5051172446208444,0.03820601809091337,1.987896439641596,-0.20780578303677227,-0.4000634094407661,-0.4716887840428786,-0.7567444099937255,0.11776303871993128,0.16146365214101543,1.402477706653021,-1.6971292030227203,0.2759726791909098,-0.1920891976794318,-0.7471295343976714,-0.29111514316954507,0.10820618055810556,-1.3234788707466503,-1.421373711575226,0.8141096408288155,0.42568080626374827,0.29111514316954507,0.7471295343976706,0.438080386840281,1.841902992264201,1.091552434377654,-0.08273376267196997,0.03489590402886805,2.1173548412693166,-0.13859458152457876,0.2342775195316623,1.2559800380379649,0.08453045990652028,-1.2416975682086098,-0.02220782410562002,-0.7496925819971905,-0.4146374576327655,1.1407440084753266,-0.37174181903963527,-0.5429799678216537,-0.1469716669968365,1
-1.2544087614883548,-0.3339475448817109,-0.15484123025532542,-1.8947617391869185,0,1,0,1,0,0,-0.3945902466157784,-0.2442885892569894,-0.3233468040202586,-0.30124017461138985,0.1087181397804516,0.04492977035554388,-0.4175211953518885,-0.9296493069833623,0.9687325575986724,-0.28408447610451504,0.43459563950141356,-0.302085244460765,-0.09631480848761598,-1.1968914450318395,-1.3365894874157112,1.5636108118385215,-0.6826611378985156,-0.01695906467258964,-0.28338753067176975,-0.13094794135889876,-0.6153464436044824,-0.06299315813535235,0.2469882128757053,-0.29313529900067664,-0.5815528419312941,0.13094794135889876,0.2833875306717691,-1.1216603760228097,-1.2351161931692491,0.05442496307539909,0.8604627734383002,0.512807750621665,-0.844114576533476,0.5138790966987595,0.7325910426154264,0.6978801664463103,-0.44283339212011924,0.19995793940503753,0.8171280856396278,0.8321925247143505,0.65151875506577694,-0.0647368131630805,0.9453015509175579,0.9600881112561845,0.8427612250610729,1
1.6240206225222695,1.1605828814630785,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.81101516775215,1.6803839901064488,0.7001077093700027,-0.6299131777887618,2.694794385584483,1.7791430419640264,0.4620984880521453,0.3147310467709774,1.6449096173962456,0.7340582738609708,1.641926192908782,2.2620602084262744,-0.7663173724436022,-0.1803510358025872,-0.6494397808149134,0.9221507804551163,0.5339532364102921,1.091945688705685,2.0859490311200135,1.0163614779638186,-0.822763826323449,-1.0825727545348625,-1.3219739493038951,-0.46220648142850895,-1.0685120306630171,-1.0163614779638186,-2.085949031120014,-0.3417899945912644,-0.7848207026180125,-0.7279694450999874,-0.18609776662925942,0.03489590402886805,-0.7180946013078251,0.18764225758709038,-0.6516131881728072,-0.8523972546416179,-0.7759052986632599,-1.0140677512169813,-0.0039613912850709025,-0.6848612251647502,-0.8038690908401701,0.4428340591057229,0.12214944469431245,0.7374113588002092,-0.023255055489598248,1
-1.8455147957048228,0.0010334127472937634,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,1.1827768789007806,-0.6803926480251401,-0.7966945164632545,0.7085034707134588,-2.292714754943237,-1.0708160039258288,-0.5837590762780681,-0.29560815898784576,3.2502496480171437,-2.323872190701192,-0.9674544929537915,0.37402750370176924,1.2490352910148208,-0.8526114511226214,-0.7592119276993204,4.258488005271198,-2.404757490180788,-0.69108602299056765,1.116988546947158,-0.5976867361744845,-0.040188110111261756,-0.3548303673605908,-0.1638303945672467,0.7548850430379264,0.5830272303869203,0.5976867361744845,-1.1169885469471588,-0.48105256270404034,-0.18442671521636386,2.265144046640733,4.788294923815313,2.8682304231147313,-1.1906695084040155,2.2266225020350205,1.6738499195514247,0.7598912632898273,0.27882240539001907,0.04820472807728505,1.3462746374355445,1.0396528665781584,1.3284433345569153,1.1407440084753266,0.4514102871836102,0.18071947766026855,1.4613442825972665,0
-0.894605088487027,0.18140777454752677,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.7983962307480176,1.0058763792117091,-0.46407179961141953,-0.1855102439151321,1.5260239848011166,0.9169555258059154,0.05678297129458518,0.3794934733479397,0.21069381881638352,0.3375974948331155,0.07540124312164295,-0.8855718577834211,-0.37681467348559183,-0.4559669222130733,-0.633617212718868,0.4322051173298133,0.056293994140180485,0.435075169056301,-0.09305301462755473,-1.1155255455628834,-0.5345548800168408,-1.1556105160738326,0.14629895260713768,-0.4002522745908694,0.3267409131662141,1.1155255455628834,0.09305301462755473,-0.17467491285593337,-0.25947596364157,1.3462854975045246,1.4031237942140713,1.3662217623945152,0.9201650766256344,0.2692014673650073,0.34501385799472056,1.6900577159425842,-0.6648813298155464,-1.2416975682086098,-0.8706669502611417,-0.671894953798262,-0.7700228618656133,-0.1916295312302808,0.12214944469431245,-0.3759724034796717,-0.9511296417938885,0
0.08200488108800677,-0.5658574386248675,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.15401978441792155,-0.2210013526812325,-0.3839870750592141,0.9281381215762295,0.4152053219006247,-1.4365292923415054,0.15802221399262165,0.0963846432846298,-0.999547651679381,-0.07658961225500253,0.6912846442508488,0.3346839314054146,-1.3570215247046968,-0.1579041683550068,0.2837332113471365,-1.0145271473427695,-0.29152267757967454,-0.2763926451691775,1.2169526660865582,0.6416090318130812,-0.37507537739073415,0.15336347800253117,0.34433663924980057,-0.1850449073897323,-1.2169526660865582,0.2763926451691768,-1.3444804850032512,-0.40957446049198204,-0.8462383672660339,-0.5866332819637576,-0.9209277891567239,-0.40304466324369825,-0.30171300108041293,-0.2086678343205727,-0.8523972546416179,0.6118943119331598,-0.3311783002420958,0.07814755640739948,0.14498014229048395,0.27921023634565156,-0.5405845059150832,-0.5363722402842841,0.013711913318286572,0.47161139053935697,0
1.0329145883058024,-1.3904259497116478,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.24897554059497767,-0.55072437455141,-0.4896581624461761,-0.15947100950847412,-0.7268811255866617,-0.3003029902637827,0.47052768754266944,0.6795390020987216,-0.4941121284660334,0.4072291679467908,-0.029269752782942745,-1.4773422213915057,-1.0662536072587563,-0.30649648086566594,-0.42328709408576853,-0.06657242559971413,-0.635218830425955,-0.42636509835918984,-1.5627658045576254,-0.4649864905896614,-0.9605278757850765,-1.3567283250110014,0.6085689649598944,-1.180012452299619,-0.37821042118275067,0.4649864905896614,1.5627658045576247,-0.5367575899491508,-0.7097714541928067,-1.1464594773798444,-1.0000892977929163,-1.1598837124531223,-0.7180946013078251,-1.4435419379712537,-1.0391903727935126,-1.4725082230767892,-0.9424412519348303,-1.317574173872486,-0.3050275328241268,0.04124997135858002,-0.4315605721200442,-0.2233527107470814,1.0276167615398821,0.848749735028197,-0.2706882785040748,0
-0.7918040390580765,0.3102466044048362,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.45087853266109723,-0.5984050849767277,-0.7455217907937414,0.3555271820898727,-1.6094311841376534,-0.7349742899036602,-0.29576465616755027,0.24368906949124913,0.35504873999892295,-0.7040392158323466,-1.0667599092765612,0.4862241695521992,1.8216152892076176,-0.5488707398099548,-0.17501585193209274,0.8452824885864174,-0.8036565979128089,-1.0019105498344203,0.5364130502320184,0.13114384342216406,-0.13715722196045352,-0.5097979340074161,0.3640638605151892,0.15421943418896164,0.4086694818073629,-0.13114384342216406,-0.5364130502320191,-0.3974950218363748,0.04072103005925432,0.6821600114951846,1.0542702808582185,0.6322857122698633,-0.7180946013078251,2.3897409215908554,2.227531611866718,0.3258135853852078,0.05677446769459199,-0.2553016945782196,0.8444977348704508,0.9229564242797662,0.9392117013495113,0.5380035976561225,-0.04248097655033679,0.013711913318286572,0.9664778365683122,0
0.2619067175886707,0.0010334127472937634,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,0.22373766658671274,-0.5414208212976894,-0.68155588370685,0.13274706549957663,-1.1907743066096708,-0.5189802181690297,0.35938335352314893,1.4529909918389234,-1.445332592888964,0.24749921975760897,-0.21997769798630756,2.1158518243632343,0.9748098785001018,-0.7148652943865836,0.8569374078437736,-1.0660516017702761,-0.07841507574741627,-0.29925517772925847,0.8615353283924961,2.031309283084856,-1.2140162805850012,-1.135814652136545,0.9045390232531124,-0.41211052538415405,-0.006182654756219969,-2.031309283084855,-0.8615353283924969,-0.7317251853070371,0.641115017460903,-0.3458698504096825,-0.8192022908676594,-0.801449827508525,0.4475901695294441,0.6769975162545934,0.2896456887631914,-0.790386157798101,-1.192245181842186,-1.1658209625447336,-0.5513543759015367,-0.03654765684034838,-0.194636969298146,-0.857816301083085,-1.277209135885205,-0.5429799678216537,-0.023255055489598248,0
-1.2544087614883548,-0.7719995663965628,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.7761949082604832,-0.438485436776663,-0.19418998871735144,1.3778051707741636,0.7470223016668686,0.8231918770327208,1.0441646604631603,-0.6331540943002628,1.234147483548938,1.0091412211288469,0.22496773777096224,-0.9686031497286606,0.19442747192207638,0.452054988327094,-0.07207668581681892,1.2251888338885821,1.245814612255394,-0.04921092906325296,0.3556359628759853,-0.9503987046506128,-0.9802900018642229,0.7931127394993557,-0.452377354693149,-0.0956375204041692,-0.3556359628759853,0.049210929063252244,-0.20252742647848845,-0.10937746679115769,-1.3738997123145495,-1.1938968052128347,-0.7331767065666972,-0.6865896075014126,-1.1988643086375024,-1.3160312189511594,-0.9144083514851348,-0.859173275299045,-0.8623145398892288,0.269735101023162,0.6506647255835172,0.4145951522438788,-0.28679906978068154,0.28677986593896093,0.514734606344233,0.40975308478573785,1
-1.3572098109173063,1.289421711320388,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.3168319663580311,-0.5920036137852022,-0.01770184440555841,0.47710042992796414,0.2573463005293523,-1.3973373449509077,0.5329278694463631,-1.6215759676049486,-1.6116548247876912,-1.355316336874405,-1.5858788530075454,1.1196231583267688,-1.1993468975341888,0.21154943531156975,-0.9914581502004941,-1.165771000827201,-0.5776309332538798,-1.118227115406131,-1.0539055705610194,0.7446583045739837,-0.5195346453991291,1.2204288457404517,1.0212831241191533,1.198033436278222,1.0539055705610194,1.1182271154061303,-1.0659553487776992,0.41596727218528484,0.6366719645082435,-0.018131260198663828,-0.47715250303484213,1.6762849279795395,-0.05703537174666111,0.5664865349208381,0.7598912632898273,1.4723300705029398,0.12408133374116129,2.3224587933349086,2.7900995010540433,3.2069090426448246,0.6331731362065233,0.03983423407198747,-0.4316415915936655,2.636652091916034,0
1.6240206225222695,-1.2615871198543382,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.81101516775215,1.6803839901064488,-0.4128990739419065,-0.24048196099585453,1.872821483587348,1.4781823581598725,0.6499895579874795,0.5062035640477522,-0.7206684673074985,0.8225174318323696,0.8293713608224493,1.7032649578651302,-0.5408887584533362,-0.15727579328498026,-0.8383902696218353,0.8240567741792265,0.3904465931308454,1.1030649734156355,1.98370482418619,0.3556359628759853,-1.060974422407999,-1.5346612452398232,1.8132755236636997,-0.724007827882566,-0.0012951359677653045,-0.3556359628759853,-1.9837048241861908,-0.3139374809687093,-0.9349191994684248,-0.6915790075104341,-0.19901826712392082,-0.03337721691295973,-0.49755964466293656,0.02452383803125581,-0.762349526635866,-0.8523972546416179,-1.0257092285706153,-1.4693273852002382,-0.25028823436248077,0.6895635396829819,0.3299795798074865,-1.175048096251087,0.28677986593896093,0.514734606344233,0.34789477903211874,1
-1.5628119097752085,0.18140777454752677,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.4379187913500483,-0.10586271992482811,-0.4244925508029043,-0.033244580341518795,-0.008733353056786679,0.7033878680431949,0.2459964959170792,0.5721455123497383,0.05420926597914152,0.35675222895089814,0.18989926604760168,-0.3373106373044374,0.13096158053797635,-0.407354488945409,0.942723827439156,-0.5110928168691532,0.4392004428511987,0.12891477706591967,0.13114384342216406,-0.8472226846729448,-0.7457166953561007,0.16520444826680644,-0.5800241094198676,-0.0350016209064927,-0.13114384342216406,-0.12891477706592036,-0.20252742647848845,-0.7097714541928067,-1.1919475243667854,-0.5995537824584191,-0.7502449868021539,-0.8756195703398886,-0.7910682597479163,-0.9284540343304539,-1.2244638357027204,-0.9424412519348303,-0.9381911455531051,-1.0166384128255321,-0.7885913960966542,-0.939254006738398,-0.5088613263982832,-0.28942660841731066,-0.26463402725168356,-0.6418381130257917,1
0.10770514344524394,0.0010334127472937634,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.45943325824927705,-0.7966945164632545,0.7085034707134588,-1.7196968677281919,-0.9008827797867822,0.30458063308625205,0.19956790174965652,-0.09701990019335587,-0.0663776743177065,-0.4679928725959786,0.17841157424417275,0.40760510902623037,0.3595240740332345,-0.01799587530816808,-0.41961530609776054,0.8565825889991133,0.2332000684548338,0.5061221547512287,-0.25863368266248993,-0.06429456599006318,-0.29194108101505056,-0.28904346133218434,0.9390445880300848,0.8360881329130218,0.2586336826624906,-0.5061221547512293,0.5216379277079463,0.19081952690966666,0.6548671833030202,0.31780175266252825,0.6664222727407777,0.4475901695294441,0.18764225758709038,-0.04256332662598434,0.5118468759157585,0.19555442875423396,0.04820472807728505,1.1090710107684099,0.7673611678819103,1.142289075196852,1.2359135470257274,-0.12479618717266176,-0.26463402725168356,1.3994859768436472,0
1.572620097807795,-0.5658574386248675,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.619338079797599,-0.2210013526812325,-0.3839870750592141,-0.5538358442059471,-0.17956096258603893,-0.0186492959476775,1.420361688108121,0.05464251428824769,0.21184055863366102,0.3390618609095089,0.9072362471954923,-0.23753208920544586,0.29408295156616093,1.3522556826612948,0.0436124137257821,0.4512163574927419,0.1827575449430387,0.13286549185952784,1.1055876586338,0.31977652012063057,-0.5948309344826738,-0.030871877737833193,0.16123548831290127,-0.26236985329709916,-1.1055876586338,-0.13286549185952856,0.1317027369921738,1.0163612595869336,-0.4732363819731166,-0.37990527404917784,-0.18699173903207253,-0.5290646384693491,-0.38327221085833024,-0.4855086804782194,-0.35630847989348147,0.029018475482663446,-0.7864379342253526,-0.8980365994919648,-0.7756251247301669,-0.6684841749419423,-0.9529858396334858,-0.7010026615289333,-0.26463402725168356,-0.5181215015185524,1
0.31330724230314594,-1.3904259497116478,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.35462765145127084,-0.4896581624461761,-0.15947100950847412,0.7589312018430256,0.3959760360112063,0.3715622745861358,0.6161850512770578,-0.3650458227317332,0.9540916185331222,0.38080387156633744,-0.4565295627196506,-0.7263221545004709,-0.29870879480443463,-0.5732079953183982,0.28869629169780575,0.12366837260421346,0.42305826466477325,-0.4194329849395745,-0.20666334585120408,-0.815132695830875,-1.4199605070020582,0.7891418001737934,-1.166288782448181,-0.08202962943796246,0.20666334585120408,0.41943298493957376,-0.11896988561082296,-0.3345252120667762,0.7913313242638433,0.8346217724489774,0.8541733553308051,0.6051151385615076,-0.22015379130249568,-0.04256332662598434,0.9459245538203791,-0.8314172830871166,-1.3934507795363622,-0.43275256256796935,0.015317428625603584,-0.44848368660732285,-0.1916295312302808,0.36909507656128593,0.29205785388825667,-0.3944048900113141,1
-1.2544087614883548,0.0010334127472937634,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,0.7761949082604832,-0.68155588370685,0.13274706549957663,0.8133652694943978,0.4943584289338122,1.1064891606234972,1.0114565430326246,-0.6736365162769158,1.0517848483416203,0.9349014790053681,1.288786982787845,-0.4627246425080034,0.32998797543566344,0.43835197974559764,-0.06530112959949623,1.038891876476338,1.244315356875965,-0.04921092906325296,1.8065585321570097,-1.2088800158540207,-0.9491244573958295,0.855262347076863,-0.3907460735417055,-5.859507522751031e-4,-1.8065585321570103,0.049210929063252244,-0.09111737198826762,-0.10937746679115769,-1.3466068841223853,-1.168055804223513,-0.767313267037611,-0.5605696322757617,-1.1988643086375024,-1.3160312189511594,-0.790386157798101,-1.192245181842186,-1.0140677512169813,-0.5969704579529088,-0.10137901367278856,-0.24540631275998087,-0.857816301083085,-1.1125787146405561,-0.4316415915936655,-0.023255055489598248,1
0.004904094016293398,1.289421711320388,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.28208427435022915,-0.5920036137852022,-0.01770184440555841,-0.41879934682925535,-0.20326217542648495,-0.9202930392032117,0.3533742988042029,-0.6611351003424095,-1.5134438937169612,-1.6519117750511436,0.3498168451212606,2.522076332686916,-0.3651301371144059,0.03557193395657343,0.32699539014786416,-0.9265386096647206,-0.929317885868764,1.1316697664043236,-0.6452678416013011,0.9148561426210252,-0.4493821324949598,1.232392662108439,1.125825236204334,1.240268173038426,0.6452678416013011,-1.1316697664043243,-0.48105256270404034,-0.18442671521636386,-0.646090960523493,-0.39282577454383927,-0.71610842633123994,-0.9071245641463012,1.4925896140337656,0.954063719541543,-1.4104971262332722,1.6666220159864384,0.19995793940503753,2.2859659276938116,2.764166958321067,3.2407552716193817,0.5380035976561225,-0.12479618717266176,-0.4316415915936655,2.7603687034232727,0
-0.04649643069818187,1.6244026689493918,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.47106269981642773,-0.8350740607153893,1.6748483920272106,-2.3517043920386365,-1.6566384345104375,2.003925237747299,1.4673367410894398,-1.347227151962355,0.9047934384750571,-0.010273752811525887,-0.7037962677212171,0.10655423244637242,2.6747489692407984,1.184884425579453,-1.2561846824558127,2.0724521855919655,1.4751450512751374,1.0614552385657117,-2.0126325500434374,-0.11392916957698432,-0.8269745200570681,0.5793601892301478,0.832690548231155,1.4535484107049224,2.0126325500434374,-1.0614552385657123,2.0256736633259265,0.7161642658861095,-0.8007503202790929,-1.258499307686141,-0.5283573437412127,0.4790951633358572,-0.8726274695258333,-1.3160312189511594,-0.728375060954584,-0.44283339212011924,-1.0899443568808573,-1.3998135020570583,-0.944186652494511,-0.6007917169928287,-0.794369942049485,-1.0302635040182315,-1.712032918215528,-1.5078543935764617,0
-1.5628119097752085,0.0010334127472937634,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.4379187913500483,-0.7966945164632545,0.7085034707134588,-1.6579381242278053,-0.8843366500679803,0.253045721540913,0.10922256051014699,0.7593347215241681,-0.8053519235983398,-0.405786245247903,-0.5829030078975497,0.1557357312382606,0.3454510566111186,-0.17578029140460857,0.6728233611066984,-0.4560713443164412,0.2855567771675255,-0.2094031647789695,-0.5873266710771624,-0.00669561017829884,-0.3260042291551091,-0.3619134111126413,0.6357459537668605,0.8063326063823925,0.5873266710771624,0.2094031647789688,-0.06326485836571254,-0.5596729573423944,-1.2920212277380552,-0.806281790372998,-0.9209277891567239,-0.9071245641463012,-0.9541866793037505,-0.983822203561983,-1.2864749325462383,0.22331042096616224,-0.02767187758659086,0.9722227646142934,0.6117659114840535,0.854596128913119,1.4262526241265279,0.12214944469431245,-0.15329565102369538,1.1520527538291696,0
