player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,-1.2615871198543382,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.35462765145127084,-0.8094876978806327,0.775048180863807,-0.5451168139911332,-0.3262401665797425,-0.31920907419959,-0.6375109267022186,0.08784182888965056,-0.5982510348275238,-0.7185699577176616,-0.5129430454010253,0.6040825984739298,-0.37750552703415097,-0.6043174318844685,-0.12365817095591601,-0.09699282895964066,0.0980510382528239,-0.37315522795503414,-0.3295023237687902,0.06666891348438202,0.26961181684945895,-0.24434725907298965,0.7120221232307363,1.0299038924577792,0.3295023237687902,0.3731552279550334,-0.17467491285593337,-0.3345252120667762,0.9186978558272787,0.705416767502365,0.6322857122698633,0.9516700704320475,-0.05703537174666111,0.12354118106860354,0.8219023601333442,-0.3040534310604773,-0.2553016945782196,-1.3906902856467844,-1.2813097080232,-0.9731002357129547,-0.4136917878478824,-1.1948939252628807,-1.4336869776455579,-1.0748462533011267,1
1.6240206225222695,1.289421711320388,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,1.6803839901064488,-0.5920036137852022,-0.01770184440555841,1.5365566440209162,1.306013170545312,-0.9293359114514481,-0.09127518635068854,-0.39800612835703425,-0.3919729430084337,-0.043090126816447555,0.6404834633017489,0.2459439426176623,-0.10898482167348174,-0.7237305053039679,0.666783752811923,0.8229453720723837,1.5404422823996236,1.4363050701404856,-0.550966827225982,1.183367857730496,-0.599739274827339,1.2141410779442947,1.3455487018700842,1.559961341243166,0.550966827225982,-1.4363050701404863,-0.3696425082138195,-0.9349191994684248,-1.1009714303929035,-0.6383152839424023,-0.3064697006802721,-0.5920746260821743,-1.1173050988595852,-1.648240234340335,-0.9764194483286528,1.8054019770460803,-0.1035484832504671,1.811558674359541,2.3103474604939858,2.9022929818738126,0.4428340591057229,-0.7010026615289333,-0.9883334727336057,2.389218868901558,1
0.004904094016293398,-0.7204640344536393,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.7093256192493668,-0.6943490651242283,0.14721330683660885,0.6176913815775852,0.43175145161942663,-0.12661380286883325,-0.7938488487244638,0.3258145230912308,-0.5297305173359405,0.16763976098838765,0.6311456772877819,-0.136083607247058,-0.007111917586724869,-0.09632379070906452,-0.7678177346766129,0.6823348317748666,0.7857452223714091,0.4884925330428311,0.3763264807979944,0.1689534307553261,0.9930873992142253,-1.2169821432067944,1.3922232926069573,0.5491873771435105,-0.3763264807979944,-0.4884925330428318,0.27096530510494976,0.26586877533487285,1.1461380907619838,0.5116092600824467,0.785900234388976,1.9283248784308402,-0.13859458152457876,-0.3747723420151606,1.1939689411944467,0.16779843654230542,0.9587239960437993,0.07814755640739948,-0.5681647828663581,-0.025405824425361403,0.7600658542737248,-0.5363722402842841,-0.4316415915936655,0.5334696962929761,1
1.6240206225222695,0.3102466044048362,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.6803839901064488,-0.7455217907937414,0.3555271820898727,0.9787998169698778,1.0175738822040352,0.27283483793148755,-0.08625063241850428,0.8518799289149969,0.5652283798024703,1.0588374253872457,0.6829237653985671,-0.9361415368804789,-0.008992265378362193,-0.6678994435936342,0.7299627925229547,0.899406705965595,1.5533190298879864,1.0872846843245239,-0.14692914774798616,-0.3883684492935145,-0.5507053007899956,-0.4310061918311252,0.12824921806349918,0.1399731930801256,0.14692914774798616,-1.0872846843245245,-0.2582324537235989,-0.8598699510432187,-0.973604898829468,-0.4961897785011287,-0.135786898325702,-0.5920746260821743,-1.0357458890816678,-1.482135726645747,-0.790386157798101,-0.05424950115312168,-0.1035484832504671,1.5926014805129542,1.078551680677623,1.0745966172477384,1.648314880744129,0.6983559190505837,0.6817421706862145,1.3376276710900281,1
0.004904094016293398,1.6244026689493918,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.7093256192493668,-0.8350740607153893,1.6748483920272106,-0.6144732347460667,-0.7488372634518456,0.00897032025135332,0.3411091793579807,-1.054287401342397,0.14567348807863664,-0.5021640089288711,-0.28961418229145713,0.1872338160835488,0.05792735820092997,0.13120926409244218,-0.9744682753232402,0.7887614116638374,0.7816971384096353,0.6912331826893902,-1.0805558572323073,0.045406885105814226,-0.33674049327959776,0.4619995571344309,0.5853268295432378,1.4160129162287944,1.0805558572323073,-0.6912331826893908,0.27096530510494976,0.41596727218528484,0.8732098088403377,0.17567624722125458,0.4957394703862077,1.833809897011603,-0.05703537174666111,-0.3747723420151606,0.8839134569768611,-0.24854144663662048,-0.6346847228976005,-1.1078705769282764,-0.7367263106307022,-0.48232991558187904,-0.3502454288142823,-0.8656330827735822,-1.32234860141757,-0.9511296417938885,0
-0.3291993166277972,0.43908543426214564,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.3342041229503703,-0.6867888408870729,0.44424408102243734,-0.588250402738109,-0.35526405174333,-0.0735762938466861,-1.7895243048226068,-0.7046209877696725,-0.43330511449497355,-2.2199008802444524,-1.4126526498744891,-0.34213815557610344,1.5594488860984406,-0.1328428955039189,1.0509290655721741,-0.9619145965669753,-1.8567468061826196,-1.205532029044247,-0.46081074412575107,-0.009609152108407288,2.3556420517600234,2.0199120862684414,-0.3742887955378684,1.157824523741548,0.6595502422721102,0.009609152108406583,0.46081074412575035,-0.14682239923337803,0.9413120111617277,-0.06384395909064733,-0.5478717804797735,-1.1940202729240363,0.9201650766256344,0.5138790966987595,0.8433273810784847,-0.17027518936292965,2.0274499147415077,1.717490052682561,-0.28221949179844075,-0.4255357978349895,0.03382507628011344,-0.0647368131630805,-1.2360515305740427,-1.378017789531564,-0.76555472453303,0
1.2642169495209417,0.4648532002336079,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,1.3468230599545028,-0.6873703129654305,1.0199372448044592,-0.6565310618489011,-0.11850634103491647,-0.02125474851966381,-0.03438973181745011,-0.10453922195385315,-0.052112750549117244,0.5136035552356918,-0.14723910110077076,-0.7646292615187136,0.320853770168823,-0.6099546211506466,-0.8712892797320708,-1.2536047945239057,-0.5252691705160648,-1.1569054908844691,-1.9697378439216704,0.9106988955914741,-0.5616397113465925,-0.7293551106475599,-1.188512045522901,-1.2146931861642474,-0.9380749958579071,-0.9106988955914734,1.9697378439216704,-0.6760201580619267,-0.9349191994684248,-0.5642124759469986,-1.077612300760884,-1.1940202729240363,-0.05648973137315825,-0.7910682597479163,0.12354118106860354,-0.4183195767369984,-0.6093693453916895,-0.7864379342253526,-0.43275256256796935,-0.944186652494511,-1.2946394109712458,0.6014499566897238,-0.6186874509066087,-0.26463402725168356,-0.3944048900113141,0
0.23620645523143258,-0.41125084279609675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.8294466427850714,-0.646667267480403,1.2502145103172682,-0.6767837997207461,0.13559032629477505,0.02570048446612543,0.6496669023933157,-0.3421200529203263,-1.0833510117435932,0.018019077317122753,0.17702238483653776,0.12460722422236248,-0.22950516812632396,0.023680933863477083,-0.7933912795480546,-2.1441829297774926,-0.8300096460917643,-1.240580769193019,-0.38662849897585155,0.5534028300138731,-0.8797159323313457,-0.3252314576197124,-0.6737199346857086,-0.8473659680048405,-1.4413234317924177,-0.5534028300138731,0.3866284989758509,-0.11896988561082296,-0.8598699510432187,-0.5278220383574467,-1.4781478160953823,-1.6548638392813753,0.7941451013999841,0.2692014673650073,0.5111183656893089,-0.8523972546416179,-0.8036612908751883,-0.2553016945782196,0.1785029369204177,-0.2051091846046925,-0.5161761445564365,-0.09645999267988113,0.6983559190505837,1.127095675598167,-0.332546584257695,1
-0.6890029896291251,-0.8493028643109486,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.9682549498305286,-0.6588781811259113,6.661730249868274,-0.7936710297239664,0.9194264566590337,0.10664236227972403,0.45451573602385775,-0.7380151360223578,0.31129239515756163,2.1117953946773946,2.307804940789698,2.837460562703236,-0.5832699940217381,-0.269946741860977,-0.6821628535196319,0.051008215137314634,-0.08918427770420663,-0.8011519524736217,0.3637290563372595,3.5092157361558383,-0.901742798863005,0.3295731637626698,-0.3742887955378684,-2.9413329396553034,-3.7824284000159007,-3.509215736155838,-0.36372905633726016,0.14562899380345135,-0.18442671521636386,1.8784956472517342,1.6227723026233125,1.5027680042781708,0.3845801819166189,1.6149284287006416,1.5354294964726014,1.5350299738337914,-1.3032691506898992,-0.9381911455531051,-3.361305030266061,-2.953958714300157,-3.3931056073937746,-3.0784388672590977,-1.853415610241477,-0.5429799678216537,-2.9305954259097073,1
0.3647077670176212,-1.4677292476260335,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.43825959565696476,-0.5937533083498675,-0.7839013350458762,0.7895144222008392,-1.8698540612522678,-1.066791269669904,-0.6018117085449713,0.9011560600255365,-1.0338734793098387,-0.496087207689198,-0.7428945967139298,-0.0883495121118872,1.418510122592288,0.2609917517803998,0.6571897034370378,-0.8474795401763061,0.7239055140508097,0.40657005828467707,0.7351254882829744,-0.8495867060811616,1.097613713660062,-0.578506755335015,0.5617044739212252,1.3879941287016397,1.3627358891819055,0.8495867060811616,-0.7351254882829752,0.5216379277079463,1.0163612595869336,1.0096739498011607,0.3565632541465125,0.6493539925053206,1.4557499713346498,1.8188264531454346,1.5077454118568363,1.1939689411944467,1.5555980471387252,-0.17942508891434333,1.419260368717741,1.5453374498711925,2.140752829946282,0.6966194952401235,-0.04248097655033679,-0.4316415915936655,1.770635811365363,0
0.9558138012340891,0.43908543426214564,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.13540510755778543,-0.5245581310253209,0.44424408102243734,-0.588250402738109,0.17378609483104565,0.051190468086982445,-1.2513848577645212,-1.5221954846876105,0.1324320758270373,-0.38437430709789283,-0.5889754056367836,-2.262334890911653,-0.10911614306526915,0.11153240099545492,-0.2801432447699047,-0.17603333473600247,0.19174032682196054,-0.17310651457033333,-2.0981985141718593,-1.004587223962434,1.8515229677350307,1.80861972095522,-0.3579356089759598,0.7093913170119199,0.5966920539378462,1.004587223962434,2.0981985141718584,-0.03541234474315745,-0.40957446049198204,-0.5005292101652823,-0.5091102789957901,-0.40887938209301433,-0.49755964466293656,-1.3619827281933365,-0.6516131881728072,0.015758101167622184,1.8054019770460803,1.793366658346437,0.19674936974096682,-0.02358138547386016,0.2622871218583729,0.5380035976561225,-0.20711139779498602,-0.6543183440496418,-0.332546584257695,0
0.72451144001895,-0.10203765113855341,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.5770679027024219,-0.619338079797599,-0.3617263482723934,-0.3041334228787963,-0.7057410542405784,-0.2412735545102191,-0.538196824146286,0.6116790384540577,-0.0859114475589104,-0.2147321835272461,-0.004717281679089044,-0.5683473783312902,-0.4421978707242628,0.37866340904679413,1.7499408717907827,-1.4497047837389325,0.32181937881508366,0.03436289412455395,0.5209310369862826,-1.2918110976951038,1.1267318018034393,0.913503673347352,-1.3393696717976986,0.609199913741466,0.03968137513421702,1.2918110976951038,-0.5209310369862833,0.6330479821981672,2.142099985965025,0.9641859028142197,-0.031051760693324323,0.10316902497069583,1.9598298722372534,0.5138790966987595,0.2896456887631914,0.6978801664463103,1.0004782029001573,0.8069707847160468,-0.0951935553878152,-0.7626588533636787,-0.4992530300691578,0.7600658542737248,0.7806711296729086,0.18071947766026855,-0.6418381130257917,0
0.46750881644657266,0.28447883843337485,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,1.0187306978470585,-0.6623670135960565,0.21396681550962854,-0.5408011311526433,-0.37968226651564924,-0.09146400165079628,0.03409668651845339,-0.8509099738467865,-0.285716827700167,-0.30873685286470925,0.15041100498214796,0.414680817604254,-0.802716562681858,-0.521515401825067,-0.660688789867207,-1.502921383510512,-1.026710175636655,-0.7203059417661091,-0.5532824974487066,1.1143140211580842,-0.5685043172843541,0.5060371172110746,-1.119706574205864,-0.6009846648608533,-0.8987802289597598,-1.1143140211580842,0.553282497448706,-0.5089050763265954,-0.6347222057676005,-0.07294156848803632,-0.8321227913623208,-1.1428154322176651,1.2667200084961745,-0.46483142063624716,-0.26403600355210183,-0.046252995675895824,-0.8314172830871166,-0.17942508891434333,-1.6552635615447422,-1.8518256481486735,-1.90387153251327,-0.7626467625326843,-0.6186874509066087,-0.15329565102369538,-1.6315710050837011,0
0.2619067175886707,1.0575118175772313,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.4443149842119812,1.301387235986781,-0.6790983983346713,0.6487968762984183,0.18311231314229506,-0.6885960050079993,-1.2448341517578074,1.0982146311153393,0.7770472556151596,1.672792394968345,2.6779063275206343,-0.40227748725752926,-0.8587264235914743,-0.6568905018479345,0.19645988996949051,-0.5578310063726745,-0.05536759295421935,-0.04921092906325296,3.701151639152068,0.09948018286115892,1.0505154554595415,-1.3038729482428155,-1.6028763884518242,-2.2287677181726764,-3.701151639152068,0.049210929063252244,-0.9545452942874786,-0.8598699510432187,-1.0099953364190213,-0.7675202888890147,-0.9209277891567239,-0.5605696322757617,-0.05703537174666111,-0.04256332662598434,-0.6663639641110671,-0.2855494362525249,0.326418948844831,-1.4150188627408495,-1.743773386761273,-2.0956668300357593,-0.9635602328057525,-1.5790315748337282,0.1992758736982665,-1.0748462533011267,0
-1.7170134839186342,-0.12780541711001567,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,4.160846011876044,-0.7786614292675633,0.11162136417060241,-0.5176551450133918,-1.0979054879698005,-0.1987902484754574,0.008083409434480692,-0.8274172963213369,1.5574437757433186,-0.8932368256423112,-0.6566964404659636,-2.2040396173042978,-0.21286007307204233,-0.15678227288016164,1.374342024231738,0.4201134350884679,-0.00422724004508365,-1.2592337109917144,-2.9113122071840447,-0.11864316273067908,-0.16789517734333398,2.5124418757571916,-1.70690432943777,1.202513665740943,-0.3756590938811548,0.11864316273067908,2.9113122071840447,-0.48105256270404034,0.5660657690356972,-1.4193877593014905,-1.0259302987822392,-0.972132629863095,-2.2933442916284594,-1.4435419379712537,-0.26403600355210183,-0.790386157798101,-0.3595654154843339,1.793366658346437,-0.8524205174405927,-1.5017363212534962,-1.0407926936620688,-0.2550758902638815,0.12214944469431245,0.06938110143228039,-0.6418381130257917,0
-1.922615582776536,0.7482986259196881,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,1.0439685718553235,-0.662948485674414,-0.5536240695330674,-0.15079126470625479,-1.2132432850178572,-0.39331907084515566,-0.22378568025312404,-2.076093626261215,0.06686566249927149,1.3510525371945448,2.6789987557195043,-1.9167026185219318,-1.753596325170514,-0.8120699103910913,-2.621986603455321,-0.31591896457022617,1.21349029973569,2.508690617734419,-3.5663204598883063,0.9228794432816189,-0.5002312501954538,0.22285503562250863,-0.4088756929337371,-0.6219086062949067,-1.0335814777755152,-0.9228794432816189,3.5663204598883063,-1.038102835155144,-2.435904167972547,-1.82878018218396,-1.6719553235153006,-1.2281568333949502,0.06953024385249205,-2.666930084640012,-2.2019219266556282,-1.1004416420156866,-0.3595654154843339,0.4275877563966659,0.6255405410238652,0.30057539868834077,0.025363519036474696,0.2207718024881207,0.03983423407198747,0.5704037944582268,0.34789477903211874,0
-2.2053184687061513,-1.2615871198543382,2.1625905351771904,0.3052077222492148,0,1,0,1,0,0,5.8265456964215305,-0.7961055916182894,-0.34893316685501513,-0.3041334228787963,-1.7097977765625474,-0.37722013382145647,2.501320455950981,-2.365671116251566,1.1731809859990714,1.0473706289620364,1.1725365074724619,3.484522386733126,0.953962181479089,4.491651168648568,-2.621986603455321,0.33201689304437787,3.071217523215195,2.1971564043062357,4.948786825267084,-0.15567358143258175,1.009857941311327,0.620309228435084,-1.2701327517339098,1.6304365742196063,0.6207407011897407,0.15567358143258175,-4.948786825267085,1.7471485271003746,-2.435904167972547,-3.0114694038444267,-2.4471853531949743,-1.5695224381040902,-2.450869260660523,0.5954383064766764,-1.0945585420250417,-2.9607745473212006,0.7229182807808735,0.35171115073279,-0.5513543759015367,-1.0738493661593913,-0.4654068010946016,0.2207718024881207,-0.7833178721512579,-0.9326642846196119,-0.5799798072721716,0
-0.020796168340944693,-1.6223358434548052,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.5390949329842593,0.7384872536221374,-0.6293345281352805,0.2662260461316273,0.07176133206170916,1.4093781617473924,-0.038405420249004764,-1.2834982545979028,2.1029792189036263,1.414634442882722,0.99752345174369,-1.3388303306538762,0.6624884208798145,0.18642368668405968,-0.6817849195970715,0.8796176495931813,-0.10292928836184378,-0.20147967785109497,1.5603281057325635,-1.2978240176980487,0.23946780143741822,1.0694570183733219,-1.9687754477025856,-1.939584475359252,-1.5603281057325635,0.20147967785109425,0.6330479821981672,0.19081952690966666,0.06352257247278678,-0.3023822710812103,0.0519641842643253,-0.05648973137315825,-0.46483142063624716,-0.4301405112466897,0.015758101167622184,-1.1050120634618392,0.6877361186728133,1.3045685052742901,1.7509454672540736,0.6442659917140859,-0.5859033337962262,0.9688201825239362,2.320006849469467,1.487854985063103,0
-0.6119022025574117,-1.41619371568311,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.24996267734691469,6.584971161364004,-0.7936710297239664,2.601122408922242,0.8056045447253295,-1.998945872418181,0.8326447925820483,-1.6837070979052489,0.3388265080283067,-0.757831970527875,2.126837670161448,1.6625134374735326,0.0706369706631148,1.148194171561553,-1.5170106552303397,1.1125268636770207,0.10245221010815997,-0.6135009981005504,3.5092157361558383,2.8501625241318362,0.007404606750431163,0.7772345988015213,0.6454298408169414,1.0852433197041589,-3.509215736155838,0.6135009981005497,-0.007559831120602114,0.9413120111617277,-0.2548937564358004,-0.9742482968035945,-0.5454256239766699,0.5421051509486824,-0.6279498401920818,-0.4301405112466897,0.015758101167622184,3.692809447457211,0.5793409677244183,1.74769615948762,1.9732244049652974,2.1915221734081167,1.0455744699249259,-2.676567716464722,-2.213055611241474,2.636652091916034,1
-0.894605088487027,-0.10203765113855341,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.021834674520593164,-0.45943325824927705,-0.3617263482723934,-0.3041334228787963,-0.37726656781400303,-0.11829556335696156,-0.8691293002904524,0.13787726901634123,-0.4561867079372585,-0.942206921480222,-0.6078008913922484,-1.5022215770907017,0.4384829098421767,0.11061605554881528,0.7953285014702611,-1.8468708769438509,-0.12051595116714535,-0.49217387256997513,-0.591162492785821,-1.462543299520739,1.3190717083620251,0.6075017546674467,-1.232304607684777,1.1533592106005952,0.3096589337518164,1.462543299520739,0.5911624927858203,0.1317027369921738,0.7912135143113154,0.13630344765189217,-0.8579637923516437,-0.8526546682148961,1.3927399837218248,0.35076067714292497,0.7325910426154264,0.07776919801113909,1.0004782029001573,0.35171115073279,-0.5239847266707137,-1.0349505520599276,-0.5838686025055501,0.2207718024881207,0.2044646553166367,-0.4316415915936655,-1.0748462533011267,1
0.08200488108800677,0.28447883843337485,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.1801860279440106,0.21396681550962854,-0.5408011311526433,1.269648225209414,0.5565182135530952,-0.4500677249926521,-0.9773938978008009,1.311616148570228,0.10102541697774314,0.21291880351914047,-0.09381901463375251,-0.37617834788190985,-1.2592974054176933,-0.8042311059095654,0.9056085371741337,-0.39415825904465174,-0.39756986797304267,-1.344988124630379,1.20598490020106,-0.6324450021791677,0.5358427311682874,-0.8829739711909568,-0.5273194032279458,-0.6649544678584426,-1.20598490020106,1.3449881246303783,-1.2609229441355856,-0.9349191994684248,-0.8189455390738695,-0.2765412700918884,-0.40887938209301433,-1.3796994712424915,-0.6279498401920818,-0.04256332662598434,-0.4803306735805153,-0.8869292675109735,-0.17942508891434333,-1.710002860006389,-1.7999605626827215,-1.8361790745641564,-0.826093121566285,-0.7010026615289333,-0.2089648391376897,-1.569712699330082,1
0.23620645523143258,-1.4934970135974959,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.8294466427850714,-0.646667267480403,-0.2721740783507456,-0.3550545923851497,-0.7052297709857877,-0.22293865401100615,-0.24330681405664778,0.028264351203254618,-1.6915634932719885,0.09389097902396629,-0.9501221107387277,-0.11981702791675115,0.9277532033185133,0.007383345531155524,-0.2523009855517165,-1.8205295929774574,-0.3467102981084254,-1.0790147532354841,-0.8079054238520522,0.6378546273322155,0.3457013995497461,-0.291543297754988,0.4829672932775735,-0.4706326519729875,0.1817573837537974,-0.6378546273322155,0.8079054238520514,-0.14682239923337803,-0.40957446049198204,-0.5824076947417753,-1.3618633116434313,-1.39883963574952,0.3530751881102058,-0.30171300108041293,0.06817301183707392,-0.790386157798101,0.029018475482663446,-0.5588081172337243,-0.97102233077416,-0.6070635969658218,-0.7361766328910565,-0.6040308649486834,-1.1948939252628807,-1.0996718489615938,-0.9511296417938885,0
-1.2544087614883548,0.6709953280053031,0.27967722576327125,-1.161438585374874,1,0,0,0,1,0,-0.33149556159511606,-0.3082505178763182,0.5210031695267069,-0.6073458413029915,0.6425349774034488,0.23230350960359808,1.157104535515248,1.191619526783441,-0.6785595489455346,1.4100964288954558,0.2853118783101362,0.0736126071018795,-0.6761181699991154,1.172620470163868,0.8044253472958632,-0.9507297064108253,1.601402448803204,0.6033552057463514,0.03622492998512883,0.06447137185505257,-0.43731346645925123,-0.8296795432260855,-0.027778031631525847,-0.31702604801421314,0.2181395096216251,-0.06447137185505188,-0.036224929985129536,0.9951306592913848,0.641115017460903,-0.23669853764102378,-0.6770767854263857,-0.06751377738387422,0.16404522527173035,-0.8726274695258333,-0.983822203561983,-0.29429738304996345,-0.3595654154843339,-0.7105613285614767,0.29710475025398503,0.2357440418559006,0.09305597698558829,0.6966194952401235,0.28677986593896093,0.3477270420022505,0.6571863078002155,0
-1.460010860346257,-0.9008383962538722,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.7907317102194216,0.009275912831576286,-0.4545823327839313,1.5868312314013815,0.9594388318406771,0.8777914682955783,-0.749993291289822,1.7754815710577012,1.3417366368981314,1.3477388784860906,1.1233005771615194,-1.358058182466805,1.479693769725793,-0.4760252521860266,0.5736848296013729,1.833694264096085,1.4684722441119429,0.7902460580981725,0.7482915930561997,0.25790217553159045,0.5525176815747828,-1.8506448588252695,0.005660208464750758,-0.31844921739923676,-0.7482915930561997,-0.7902460580981732,1.1900982546492709,-0.5596729573423944,-0.4277483349861756,-0.08273376267196997,0.6493539925053206,-0.8126095827270634,-1.1173050988595852,-1.482135726645747,-0.29429738304996345,0.22331042096616224,0.5034643620605421,-0.02220782410562002,-0.9701191952274875,-0.9054077777638412,1.331083085576127,0.03983423407198747,0.45906541823023866,0.10046155601764112,1
0.08200488108800677,-1.4934970135974959,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.1801860279440106,-0.2721740783507456,-0.3550545923851497,0.8732499130600327,0.41296935842511096,-0.9579731796789451,0.06285394855682656,0.18597926747906335,0.07424680570862814,-0.5334293968300172,-0.7120578784678223,0.5795210045469597,-1.1123272610779402,-0.5359908912010869,0.6539081043593256,-0.3075238644881555,-0.3074417335405665,-1.4375436385994584,0.45457625868389784,0.22066073287964996,-0.6232129254474517,0.4028746932377238,-0.40523804437189836,0.3933273269740506,-0.45457625868389784,1.4375436385994576,-1.2330704305130304,-0.9349191994684248,-1.6741208224283601,-1.1551353037288514,-1.1940202729240363,-1.6947494093066184,-1.1988643086375024,-0.762349526635866,-1.4104971262332722,-0.10976148557697851,-0.8623145398892288,-1.1078705769282764,-0.7626588533636787,-0.8546384343020056,-0.5088613263982832,-1.277209135885205,-1.266679413303576,-1.0748462533011267,1
-0.6119022025574117,0.6709953280053031,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.6974447347149578,0.24996267734691469,0.5210031695267069,-0.6073458413029915,1.4923603745956378,0.6616084969022424,0.19276615866754174,1.3539195440554408,-1.2580369016214015,1.059571573029636,0.03356559293526826,0.09429446255195674,-0.10736057501454632,-0.07383456580412608,1.0831013447741895,-1.6186683259433179,1.0939674085191782,0.2240274165453769,0.23272740579640636,-0.1022098070627286,-0.34182066426113705,-0.7732699137258516,0.09317302520736051,-0.34665348144134084,0.1750822541348559,0.1022098070627286,-0.23272740579640636,-0.14682239923337803,0.8662627627365218,-0.2912841940253525,-1.051771299771562,-0.6307670251539549,0.7311351137871589,-0.13859458152457876,-0.26403600355210183,-0.35630847989348147,-0.24854144663662048,-0.6346847228976005,0.38833691435672935,0.37837302688726915,0.2115177783965368,0.6331731362065233,0.36909507656128593,0.3477270420022505,0.5953280020465953,1
0.08200488108800677,-1.4677292476260335,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.1801860279440106,-0.7839013350458762,0.7895144222008392,-0.46758293208315554,-0.47157779248813775,-1.8002060084359528,-0.0013322943195923803,0.20856655060459314,-1.7187650183825554,-1.5628080944422744,-1.4010494203213848,1.220000841432657,-1.2276496257169462,-0.33783688893837155,0.773618916579292,-0.5993272444026243,-0.6264891211693018,-1.4375436385994584,-0.4851260289008703,1.2765772355412375,-0.3366089632372799,0.4922949419410077,1.7276580180359753,1.420082372200731,0.4851260289008703,1.4375436385994576,-1.2887754577581405,-0.7097714541928067,-1.3829973217119373,-0.8450432918569822,-1.0062691903340089,-1.6632444155002057,-1.1173050988595852,-0.6516131881728072,-1.3484860293897554,0.8339422496285867,-0.5588081172337243,-0.8432973010303187,-0.4903671546674297,0.17767154942198057,-0.9529858396334858,-1.5241547677521787,-1.823371294443516,-0.76555472453303,0
-1.460010860346257,-0.6173929705677911,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.7907317102194216,-0.7199354279589849,0.2513702444632408,0.3877053774361472,0.41386374381531643,0.8300050830307918,-0.7854272955489642,1.1900827836163654,0.41312751841880097,0.7057533648153458,-0.8834782018414814,-1.3044236271634366,1.0784006660060554,-0.18213766374101106,0.23153955165934467,1.6779221056055644,1.4823877937232683,-0.31054414497595056,-0.8969649934967807,-0.07661703345247824,0.895562099006029,-1.3942081133844182,1.1056902127985735,0.5297492179861951,0.8969649934967807,0.3105441449759499,0.605195468575612,-0.4846237089171882,-1.028190555213798,-0.7675202888890147,-0.135786898325702,-0.7811045889206503,-1.85133798686084,-1.980449249729511,-0.8523972546416179,-0.05424950115312168,0.8828473903799233,0.11464042204849642,-0.6329961396987983,-0.194636969298146,1.1407440084753266,0.36909507656128593,-0.04195727479570725,-0.023255055489598248,1
