player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,-0.7462318004251005,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.19849979257844777,-0.543165237532762,0.7512804350395157,-0.634542375016612,0.2714713101983846,0.07265571745191467,-1.657790514571351,-1.1892589574263477,-0.7540913326333153,-0.6087731233601698,-0.3511989648288961,-2.0692266942096964,-0.09174686328005828,-0.6133428803488679,1.0285058929895883,-0.8911697099524226,-0.6138905273375451,-0.8168515242890686,-1.0618771407249559,-1.7690215962405276,1.692353086361192,2.662629866949244,0.1353284994959355,0.2136898765008372,-0.340920671633922,1.7690215962405276,1.0618771407249543,-0.8709877534198129,0.19081952690966666,-1.6741208224283601,-1.77531932747259,-1.8596832021068592,-0.844114576533476,-0.5463906304141645,-0.09793149585751397,-1.5965304167638241,1.4723300705029398,2.3497950998815287,-0.1985900080375914,-0.10137901367278856,-0.008482709938082702,-0.7520723693604175,1.439192814651505,0.5704037944582268,-0.6624575482769981,1
0.46750881644657266,-0.41125084279609675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.5844497550961469,1.2502145103172682,-0.6767837997207461,0.31834895668121227,0.07355010284212017,1.990704590320152,2.655283200645137,-0.09608111344292687,1.48772321713274,1.389754126801756,0.7785747767443281,-1.3072499711888954,1.903331841920466,3.020143740270104,-0.636892389125122,0.9214396242653695,0.2689917890640727,0.6912331826893887,0.3763264807979944,-0.8663364417910153,-0.6189458240021176,-0.5086693285900549,-1.096134328136812,-1.5441303023740542,-0.3763264807979944,-0.6912331826893894,1.7869378322754532,2.81754322179188,0.029731451853916742,-0.3060738426511139,0.0641558130039371,0.20455164587997451,0.01287252234869625,-0.30358469586033693,-0.39174339237549116,-0.8036612908751883,-0.5588081172337243,0.0872707728176734,-0.1921429132382052,-0.6007917169928287,-0.2233527107470814,0.9453015509175579,1.2941032399401495,-0.45626319576493324,1
0.030604356373531493,-1.2615871198543382,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.3089662489421054,-0.6885332571221455,1.4804917758300769,-0.6924073403647409,0.03720696372201511,0.00557681318650147,0.9138391226773586,0.2204369408801113,0.0682803071571273,3.574088445197721,4.398293293785567,1.980684510983442,-2.7660980598823515,-0.3293056174723184,-0.21266155580168072,0.892107600732388,-0.7495719724978094,-0.5069605682503944,-0.8144870079783317,3.5092157361558383,-1.5997538382822252,-0.5155962974902161,0.803140636919392,-5.571625645334948,-6.212945015607454,-3.509215736155838,0.814487007978331,-0.14682239923337803,0.04072103005925432,0.8095265430586199,1.1963957862994923,0.785900234388976,-0.2140147004052217,0.18764225758709038,0.6772228733838963,0.9459245538203791,-1.5808290728091832,-0.9381911455531051,-1.7191260764166634,-1.1386807229918314,-2.8854121727754207,-3.0784388672590977,-0.20711139779498602,2.7971713190179877,-1.0748462533011267,0
-0.38059984134227254,-1.0554449920826439,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,3.378471917619831,-0.7658690435436976,2.2480826608727726,-0.7288622685340621,-0.2206844781463044,-0.025726675470691355,1.1090584205451282,0.8997913935411256,-0.6668923193453058,-0.6694301323836024,-0.03929878736619895,0.3511255038683819,0.8621193572077006,0.19770037663470968,0.35733911113200434,-0.17651348249937115,-2.438149089928222,-2.202880181404104,-2.2039032942634442,2.664697762972419,-1.3446328443424516,-0.8770174486838838,0.7342851145534703,-1.513269980763575,-2.0995933930319106,-2.664697762972419,2.2039032942634433,-0.016844002328120476,0.06573744620098994,-0.7067416898394149,-0.6813836189246067,-1.512628170652567,-0.6655862782971376,-0.49201782389555315,0.7510470990259361,-0.6870343297255728,-1.3032691506898992,-0.9381911455531051,-0.5331079430809875,-0.10137901367278856,-0.685407289429221,-1.8095116865870906,-1.853415610241477,-1.0996718489615938,-2.3120123683735136,1
-0.6633027272718879,-0.6173929705677911,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.8925413278057338,-0.6559708207341236,1.007144063387081,-0.6547951128884572,0.030583365856808646,0.0015520789305766788,0.24210857391048093,0.5733646788312347,0.49631505758366634,-0.34881074107488425,0.4438198756320223,1.1148082390532899,-0.3037427100631727,-0.23069585722038785,-0.29319819438304234,0.37688255466270926,-0.03330649454585774,-0.7817530146515856,0.12355936367902995,1.3979208031972914,-0.5671664479269186,-1.0806805303046452,-0.2997486893487119,0.43819465794521156,-1.3402172377575066,-1.3979208031972914,-0.12355936367903066,0.0759977097470634,0.11577027848446049,1.3553831069019124,1.3772827932247493,1.2979486414526862,-0.30852968182446,1.0847935651441794,1.1201682272361313,1.2559800380379649,-0.47058938433204756,-0.9381911455531051,0.37921369794645543,0.15794641365697218,0.3299795798074865,-1.175048096251087,0.6160407084282594,1.6837875567381073,1.3994859768436472,0
-0.8175043014153137,-1.3388904177687242,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.526592154685892,-0.6071271661520907,0.27793272259651985,-0.5489022263013813,-0.13867322107381672,-0.042719997884596024,-1.5156347541983801,-1.3021909111637937,-0.11215887359636234,-2.4986610877376902,-3.1442160897937197,0.36835669680486555,5.287369252668831,-1.6246876799850647,-0.608684681173583,-1.0374838969137647,-2.8502880016257257,-4.826524043892804,0.03622492998512883,0.4664671563038157,0.48415823362347915,1.1775309406868446,-0.8892463242820055,0.5492331378923996,-0.6245264144331213,-0.4664671563038157,-0.036224929985129536,-1.5951531076062477,-0.9349191994684248,-1.4648758062884317,-1.6719553235153006,-2.4229364498769406,-2.450869260660523,3.042214599814193,3.3348949964973045,-2.9607745473212006,0.269570407986043,0.8322629866040054,-0.5533817573260424,-0.8937622638470579,-0.6478003683463802,-0.5758324831559722,0.06727263761276221,0.32298518061825326,-0.5937260974396413,1
0.930113538876852,-0.3339475448817109,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.4053563549620264,0.8408327049611636,-0.6461153680862378,0.5943526715979939,0.1875842400933226,-0.703844920994509,1.0747199067132926,0.5858922897236558,-0.8174865441167355,-0.5430754776108516,0.8777939573336895,0.6838346636989705,-0.887129104588082,0.7902864430705244,-0.24531266118716402,-1.1326910644000638,-1.187366349433182,-0.10705812529392912,1.303385209184222,0.0923045475469449,-0.6833951898927104,-1.047449954190371,-0.018785488900140753,-0.453207419574102,-1.303385209184222,0.10705812529392841,-0.6203151308168162,1.391607501712964,1.5646281230418408,1.1705547853101694,0.5810808715634928,0.9831750642384596,1.247911984700014,1.4523772426253072,1.1939689411944467,0.0012624832707351544,-0.7105613285614767,-0.2867811000035777,-0.7626588533636787,-0.7192535184037778,0.28421816152172197,-0.7010026615289333,-0.15329565102369538,-0.023255055489598248,1
-0.7661037767008384,0.4648532002336079,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.19195610220481132,0.41865771818768077,-0.5789920082824084,0.850604239668248,0.299829606564114,-1.8102507052454342,-2.392873958579328,0.255202828127584,-1.2710046194879752,-0.8965193397952718,-1.3777050358892238,0.6321782629739378,-0.5782184355515383,-0.5625578177250801,0.0754149368546307,-0.623363584154158,-0.6090027181581947,-1.0827475017179835,-0.8051695616290174,1.9394486241688276,2.7207365313413523,-0.2730860768456374,1.0989285831755005,0.5709464281131478,0.8051695616290174,1.0827475017179828,-0.6760201580619267,-0.7097714541928067,-0.7188718357025985,-0.5737127814690962,-0.767313267037611,-0.6865896075014126,-0.38327221085833024,0.12354118106860354,-0.4183195767369984,1.7498899926222238,2.476256109321323,-0.08835114308010912,-0.2148338881295589,0.2242101142619961,-0.0647368131630805,-0.3100054110728917,-0.6821529381066387,-0.45626319576493324,1
-1.2544087614883548,-0.9266061622253344,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.4730124299958276,-0.6984182824542237,-0.68155588370685,0.063309107081822,-1.7033545555547007,-0.5860591224344429,-1.0667291916750832,-1.8682636097297995,0.9791374454163257,-2.7848457762207213,-2.300650003646009,-2.644633797088627,1.3776231224867557,-1.0425392358011467,-0.46487740101060215,1.092850665243345,-3.3379413977890953,-2.7194199094330944,-2.8567281861253564,-0.7736968421314995,0.44161998754450393,2.098546460859442,-0.24030416472951932,0.45230142890244585,0.33597343186959094,0.7736968421314995,2.8567281861253564,-1.038102835155144,-0.5596729573423944,-0.46413877257572894,0.13691474573727128,-1.2281568333949502,-1.1906695084040155,-0.6279498401920818,1.1201682272361313,0.139780294854656,1.055990187324014,3.2350221659600846,2.167364114360243,1.675000163536073,1.8022905402007128,1.8069307783281299,0.36909507656128593,0.013711913318286572,2.018069034379841,0
-0.5348014154856993,-1.8542457371979617,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,1.674915422061947,-0.7135365564915195,0.08603500133584588,-0.4887226623393273,-0.6624938948721284,-0.1710643013790866,0.4248474599150958,0.0617789304543534,-0.16893596593527083,-0.28372909787494255,-0.5900262578864213,0.024638715960507047,0.8437986293432659,0.6342031788217124,0.39796627996728584,-0.8101616113177313,-0.012350622132010672,-0.6894049506243459,-0.12950004961474557,0.16204084244106823,0.04292760874473461,0.3138803620948449,-0.5831931628645005,0.3710530410646496,0.09399327985878453,-0.16204084244106823,0.12950004961474487,0.8280155775560533,0.641115017460903,0.7367456678795146,0.1627557467265941,0.15437386567706757,0.6051151385615076,0.5954383064766764,0.7325910426154264,0.07776919801113909,0.7506742729928018,1.33810702436318,2.8516053451308254,1.9991569476982738,2.073060371997167,2.5048407276977347,0.5337254978059351,0.6817421706862145,2.512935480408796,0
-0.12359721776989524,-0.4885541407104817,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.2617327516077154,1.1350758775608636,-0.6640535073441578,0.9915822993310592,0.3119038093318884,1.6452293399230602,1.1788360874495538,-0.3648463482148779,2.0607310158783507,1.8199626400321423,1.6514501610751149,-1.0371264269428457,1.1124380003538403,1.3611646816344483,0.07110746996415482,1.5107266554924113,1.4606805587486724,0.6060821098378343,1.6512761951523172,-1.1761965039892994,-0.25440462819158366,0.5702133301704698,-1.28590396405273,-0.9399702992521939,-1.6512761951523172,-0.606082109837835,1.07868820015905,1.3165582532877582,0.11810822885711679,0.13691474573727128,0.7517636739180628,0.29006520049738066,-0.7910682597479163,-1.0945585420250417,0.20179139169817292,-1.1089772052064004,-0.2553016945782196,-0.04957747333644305,0.2487103132223888,-0.29617565622181696,-0.4771381468814831,-0.5363722402842841,0.29205785388825667,0.16231986177126023,1
0.10770514344524394,0.5936920300909173,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.9682549498305286,-0.6588781811259113,-0.3745195296897717,-0.28098743673954474,-0.8836873552404149,-0.2895703655813166,-0.31289836346502303,-0.5595617878768361,-0.08411764258557379,-0.9414509502890779,-0.47657880312439427,0.4266989422419783,1.189043724060102,-1.2560213958316568,0.029144948376375043,-0.17195498169636605,-1.5817011244811572,-1.2921774676920408,0.08962234189036815,0.4930801176436292,-0.8199089882774997,0.7972128840514914,-0.057806537957443616,-0.2965482631454653,-0.6419840102961842,-0.4930801176436292,-0.08962234189036815,-1.17736540326792,0.04072103005925432,0.05442496307539909,-0.04397226118798574,-0.6649035856248688,0.1010352376589052,1.166352774922097,1.2309045656991897,-0.6043528672675491,-0.7759052986632599,0.7310941790521709,-0.02220782410562002,-0.0495139282068366,-0.1607907403235886,-0.3819686083310823,-0.20711139779498602,0.013711913318286572,-0.1469716669968365,0
-0.6376024649146498,-0.6173929705677911,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.5385134609059017,1.007144063387081,-0.6547951128884572,0.3847063874770468,0.09188500334133312,-0.050666420260404035,1.2575514459333912,1.0808739964216676,-1.2361772608491746,0.14010370848478815,0.35693052465948333,-0.32319969619252953,-0.8371509053891064,0.3448412630735184,1.0409615960703702,-1.4875984456999898,-0.17606823428009996,0.3586118043630053,0.13114384342216406,-0.7660184300870453,-1.3805744179912156,-0.43152494850454054,0.19491857370448593,-0.35403804461790095,-0.13114384342216406,-0.35861180436300605,-0.8988402670423681,0.04072103005925432,-0.7461646638947628,-0.1473362651452761,-0.71610842633123994,-0.4660546508565234,-0.13859458152457876,-0.319404172783631,-0.5423417704240322,-0.7481493064513315,-1.317574173872486,-0.1681792866700104,-0.3607044410025493,-0.2623294272472596,-0.2233527107470814,0.2044646553166367,0.29205785388825667,-0.1469716669968365,1
0.72451144001895,0.7482986259196881,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.5770679027024219,-0.6164307194058113,-0.5536240695330674,-0.15079126470625479,-1.0253397591341906,-0.35754365523693526,0.8737514012513546,1.3326584334326101,-0.8739605184221695,0.6319681985058314,0.5620967812790156,0.6885841112214557,-0.26365384808651954,0.4684206579381039,2.056813638467028,-1.4474521272530452,0.29899055828057397,-0.00849232582430755,0.20465562353765385,0.7361716451058063,-0.746932190727926,0.2313552283241024,-0.2598164896045218,-0.5572743454922019,-0.7390444481652714,-0.7361716451058063,-0.20465562353765385,0.7166055230658329,2.4422969796658496,0.9277954652246664,-0.05689276168264715,0.06903246449978255,1.8968198846244282,0.10608304780917345,0.012804842605544792,0.6358690696027934,-0.7759052986632599,0.04820472807728505,-0.4601222117987924,-0.5162996974004062,-0.685407289429221,-0.4136917878478824,-0.4540570296619595,-0.15329565102369538,-0.45626319576493324,0
0.6731109153044746,-1.2615871198543382,-1.168717627632051,0.3052077222492148,0,1,0,1,0,0,0.4634974696652297,-0.5896830038013647,-0.34893316685501513,-0.3041334228787963,-0.6339311190633232,-0.2184667270599786,-0.6587410496418801,-0.9538200138898482,0.483848457685617,-1.262701121576229,-0.5333202835744218,-0.6968973541788357,0.49422745278948516,0.0055954425030785215,-0.7831223928514232,0.016788171301773038,-0.2519044103174481,0.09596872750445591,-0.5796783524084306,-0.3755669404878874,0.9215863652821517,0.5246330810364638,-0.6445665575623062,1.4560436513696229,0.7870372721331536,0.3755669404878874,0.5796783524084299,0.02029268250195297,-0.7097714541928067,0.09081540066495114,0.08523274375862654,-0.01630893667750248,0.3215701943037938,-0.38327221085833024,-0.1532996650890431,0.38782468222872474,0.7229182807808735,0.35171115073279,-0.3415203984652251,-0.6070635969658218,-0.0423289389126401,0.062155904904119784,-0.8656330827735822,-1.0996718489615938,-0.332546584257695,0
0.2876069799459088,-0.7719995663965628,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.543165237532762,-0.5152445252809326,-0.18840349218253855,-0.7425684725676668,-0.27212985047230914,-0.0050775662494769195,1.0024221401740279,-1.2442085414496655,-0.04980081860786715,-0.4742485482405531,-0.0023139969131266195,0.5954231811440609,-0.4114812928598554,0.9466149080772381,-1.273065918005389,-0.20179005542990763,-0.6284047744202813,-0.5796783524084306,0.5717619163874261,-0.4040867800178198,-0.42755781194304,0.42156628380824573,-0.13281387168418773,0.0030313863364651496,-0.5717619163874261,0.5796783524084299,-0.7317251853070371,0.11577027848446049,-1.7105112600179135,-1.956206334397848,-1.9108880428132304,-0.6865896075014126,-0.38327221085833024,-0.1532996650890431,-1.720552610450858,-0.49834537654397587,-0.5588081172337243,-0.5696008087220858,-0.2829068128036209,-0.3130987707090945,-0.667477223982284,-0.28942660841731066,-0.04195727479570725,-0.2706882785040748,0
-0.6376024649146498,-0.6173929705677911,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.5385134609059017,-0.7199354279589849,0.28898247193952453,-1.3174083292753438,-0.6374862823712597,-0.8449867595274273,-0.2312871428135786,1.9865782727860368,-1.9074806956726555,-0.7048263895045976,-0.9470103002513686,-0.27050109913940906,-0.8152416955665289,0.049821577588809125,1.3837726940902022,-1.3619951691790781,0.02744171357236213,0.2430696413654208,-1.5326826112078547,0.36039476187110014,0.3673590247128444,-1.3251609426338264,1.226352264198791,0.9431003181157235,1.5326826112078547,-0.24306964136542153,-0.8709877534198129,-0.18442671521636386,-0.6824813981130464,0.07231224326396513,-0.47715250303484213,-0.5920746260821743,-0.5463906304141645,-0.7069813574043363,-0.4183195767369984,0.3343343898138759,0.35171115073279,0.03253147435602734,-0.6589286824317738,-0.1777138548108673,1.331083085576127,0.5337254978059351,-0.15329565102369538,0.038603250264021984,0
0.8530127518051386,-1.4419614816545723,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,0.021834674520593164,-0.458270314092562,-0.7839013350458762,0.8618456288860002,-1.6094311841376534,-1.0184944585988065,-0.18072400402508756,0.710243193655289,-0.4008056554618112,-0.13822651327612506,-0.05935572461030321,0.8673492882450444,0.35551374677208686,1.0671145283024661,0.758469461745718,-0.5249633387235692,1.8786713596007807,1.9854838428536619,1.637356214373321,-0.440948977121442,1.3175493901597979,-0.2150130162914906,0.02037722993943612,2.049593463078662,2.015603878470715,0.440948977121442,-1.6373562143733216,1.6914434998552643,1.4666567501381707,1.8284587955660994,1.2093162867941527,2.0489529718127955,2.589929748365507,-0.22015379130249568,-0.8730858650989243,2.2481575875342377,0.8339422496285867,-0.482931511569848,-0.9254062487227878,-0.7756251247301669,-0.008482709938082702,-0.28679906978068154,-1.853415610241477,-2.1573864231274804,-0.6418381130257917,0
1.726821671951222,-0.7719995663965628,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,1.4739614022895242,-0.5152445252809326,-0.18840349218253855,2.158274147211419,1.2791816088391468,0.17133679779273242,0.5040076275477567,0.1654047194077066,0.8388832392943312,1.0538076407758106,1.5781286205573501,-0.8533751898444492,0.07107123233044566,-0.02265313572068235,0.5494319897635191,1.079295179949169,1.4172970493770933,1.2104470415403286,0.9518725779243598,-0.1672344501931064,-0.7144597001379533,0.32601237017200496,-0.0630665108812794,0.013713169974962656,-0.9518725779243598,-1.2104470415403292,-0.3696425082138195,-0.5596729573423944,-1.655925603633584,-1.1809763047181743,-0.767313267037611,-1.1591645145976028,-1.1173050988595852,-1.592872065108806,-1.534519319920306,-0.27629743884854874,-0.7864379342253526,-0.48749186102961545,-0.2569742700706454,-0.2623294272472596,-0.5723076854318833,-0.37174181903963527,0.06938110143228039,-0.023255055489598248,1
-0.6119022025574117,0.5936920300909173,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.2877583624401544,-0.3745195296897717,-0.28098743673954474,0.8047602167982526,0.438459342045968,0.9390906973756106,-0.223505510980021,-0.8131081903605378,0.9713636002479418,1.029283220115374,1.8209913538153295,0.22205940019084502,0.5371999513706668,0.38358555195098804,-1.3348430962148603,1.4061357797489802,1.1348247365161315,1.8523841761196695,0.6464429457035722,-0.7690646129274037,0.6910359134007494,-0.22984244441000717,0.08205061232769786,-0.23018311679343553,-0.6464429457035722,-1.8523841761196702,0.5494904413305014,0.41596727218528484,0.17269388524144552,-0.5607922809744348,-0.01630893667750248,1.518759958947476,0.5954383064766764,-0.2086678343205727,0.139780294854656,-0.7481493064513315,0.5793409677244183,-0.14993285384946126,-0.24400799870415715,-0.194636969298146,-0.1916295312302808,-0.7833178721512579,-0.5986491559356475,-0.08511336124321738,0
0.5960101282327613,-1.4419614816545723,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.28499163474201683,-0.7839013350458762,0.8618456288860002,-1.2263655233388107,-0.8852310354581858,-1.6481052530063667,0.8028498147339445,-0.35440704234452114,-1.2779880970567123,-1.7533627382131975,-1.2366858972786148,1.0236953199185228,-0.8380985617539927,0.7702892381974704,-0.2969737665749037,0.17423711529453104,-0.0446484510778399,-0.9813771768947055,-0.7133741297612541,1.454312265745087,-0.3302777174157744,0.1860563042242501,1.8992500111595998,2.2358669099473896,0.7133741297612541,0.9813771768947048,-0.8152827261747027,0.641115017460903,-0.16391766246191838,-0.28946177058654887,-0.20406001926752979,-0.024984737566746233,-1.0357458890816678,-0.762349526635866,-0.046252995675895824,0.9727222106882286,-0.5588081172337243,-0.8615437338508666,-0.6459624110652865,0.0761328624983096,-0.09645999267988113,-1.853415610241477,-2.213055611241474,-0.5181215015185524,1
0.13340540580248203,-1.0554449920826439,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.980873886834661,-0.6594596532042688,-0.7966945164632545,0.8936713598274711,-2.2233583341883008,-1.197818729335011,-1.1421388224086633,0.34176447359543316,1.2691843961152642,-2.0502215255877863,-2.1508378848886514,-0.347921210344259,2.4842782985776153,-1.3628121259399482,-0.4946306313891492,-0.17662671931794988,-1.5906262640069608,-1.8323775080010605,-0.5434573736581416,0.06447137185505257,0.22646601658715843,-0.9645925737808109,-1.912510406517186,1.1924792365963501,1.0072345964960092,-0.06447137185505188,0.5434573736581408,-1.2887754577581405,-0.4846237089171882,-0.082039177885424,-0.1602567656399366,-0.767313267037611,-0.49755964466293656,1.166352774922097,1.6738499195514247,-0.4183195767369984,-0.24854144663662048,-1.2416975682086098,-1.6278939123139191,-2.150049889577898,-1.7007941586659285,0.37938770007212164,-1.6064699783745033,-1.7677021063295222,-1.4459960878228426,0
-0.09789695541265715,1.0059762856343069,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.3663977257120716,3.0028803644980906,-0.7502723057128698,1.1994204910811412,0.298040835783703,1.3003526326543415,0.4025863221452812,-0.4226632505304959,1.5353550871749928,1.0688596201652145,1.3256959508846102,-0.570011380434438,1.1421228221366748,0.6211985014755116,-1.526242663266408,0.7726526230410218,0.042052222153110844,0.6912331826893902,1.122534507594003,-0.6669763231424262,0.06974066047208724,-0.955931863523512,-1.308016555105099,-1.3485140445143884,-1.122534507594003,-0.6912331826893908,0.6887530094432773,0.19081952690966666,-0.9463120706373036,-1.4910683165900436,-1.176951992688579,0.1325402314653172,-0.05703537174666111,-0.3747723420151606,-1.2864749325462383,-0.7481493064513315,-0.17942508891434333,-0.7155722712864762,-1.0522389138819115,-1.4187422505446208,-0.11760877902441451,-0.20711139779498602,0.3848398340782469,-1.0748462533011267,0
-0.7918040390580765,-1.7254069073406524,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.0727543261415168,3.6297462539496252,-0.7635812477429395,1.842582143146018,0.5341585787979574,0.12524216141331346,-0.7800966851392167,-0.7676650864069364,0.7616565846651797,1.9166973670647898,2.137706020282676,-0.7485372370644487,0.24410838318500166,-0.895231365656751,-0.42151927799797717,0.23968167452465947,0.68636969403768,0.25295560183580257,2.6646977629724202,0.06975794605965259,0.17388405247924335,0.6258376668271434,-0.7912846622853855,-1.8216940340804286,-2.664697762972419,-0.2529556018358033,0.18740776423728422,-0.8598699510432187,-0.11842961547497735,-0.3153027715758717,-0.20406001926752979,0.7626401075935709,0.02452383803125581,-0.09793149585751397,0.44983577907224165,-0.37806941029228636,-0.4323471077939307,-1.6887153550490819,-1.181901627546792,-1.3623318689203594,-2.5497192086457616,-1.30464753942598,-0.17185204706169332,-1.4872349583252553,0
-0.12359721776989524,1.0575118175772313,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5169989940066729,0.6873145279526244,-0.6275985791748366,0.30355558901108676,0.08741307639030557,0.09501831607071763,0.4787763988741061,-0.7251916279989645,0.3849179567185493,-0.241230704728048,2.053487199085946,1.0652313760214909,0.3019304049791414,1.7155890348363854,-2.13275741881898,1.393852166092925,0.019591781273824882,1.078283513832815,1.731283161032851,0.1695600216191068,1.0615038008949174,-1.1518542740337703,0.8621206213862417,0.3327392918360617,-1.731283161032851,-1.078283513832816,-0.23037994010104354,0.641115017460903,-1.7559993070048545,-2.330900848743023,-1.8596832021068592,-0.40304466324369825,0.2692014673650073,-0.2086678343205727,-1.720552610450858,-0.15337804476715156,0.47094581677602393,-1.1196004265986297,-1.4535758847493985,-1.0963972126916977,-0.1327150549847955,-1.383042978113908,-0.8610896141873337,-0.6330012122038462,1
-0.38059984134227254,0.18140777454752677,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,2.0408645951817888,-0.7280733584504578,1.058316789056594,-0.6594243101163075,-0.2869274253944489,-0.05032227370134285,0.4758510763655195,-0.24880820276152765,0.28625875783119054,-1.6210228926720292e-4,0.6155516877866595,-0.06627681850407112,-0.23199408028694435,-0.28850547010216376,0.028000542112094542,-0.5090729202248647,-1.334514620248668,-1.170608323419974,-1.0333455079749942,0.9344658179137063,-0.9499537715556237,0.3695473950381444,-0.9028945017011115,-1.3230628636173198,-1.943118528757426,-0.9344658179137063,1.0333455079749936,-0.5089050763265954,-0.3345252120667762,-1.0827762115981268,-1.1422148032341901,-1.5183175973977192,-0.5290646384693491,-0.05703537174666111,0.5111183656893089,-0.790386157798101,-0.9424412519348303,0.19995793940503753,-0.378013264106322,-0.7626588533636787,-1.176177609560296,-0.44541496736468245,0.12214944469431245,0.6817421706862145,-0.9511296417938885,0
-0.020796168340944693,0.6452275620338409,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5390949329842593,-0.46407179961141953,-0.23469546446104164,-0.6435501387784406,-0.2332240859983695,0.5789620739866769,-1.3926879566371846,0.4249672719263605,0.17167386349253733,0.02928416518773967,0.49977854301852964,0.37086910023399466,0.44657805793394,-0.20113368476027524,-1.0701864011574032,0.4644067418810509,-0.5502306104177752,-0.11972941589683889,0.8003845014165709,-0.35884532375916683,1.710016617142384,-1.6563786219913283,0.2285774614772564,-0.5752639463387684,-0.8003845014165709,0.11972941589683818,0.18740776423728422,-0.40957446049198204,-0.7279694450999874,-1.1163738022448682,-0.9038595089212672,-0.40304466324369825,-0.38327221085833024,-0.3747723420151606,-0.9764194483286528,-0.6093693453916895,0.8828473903799233,-1.308581337954314,-1.8129268340492097,-1.633101700716815,-0.28679906978068154,-1.1125787146405561,-0.9326642846196119,-1.2604211705619852,0
1.2642169495209417,-0.8235350983394863,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.2837283749338404,-0.6873703129654305,2.363221293629177,-0.7340701154153937,0.2556084424433628,0.038669072624105315,-1.2382347114210615,-1.1223476808186275,-0.10413028765294793,-0.7029349666656395,-0.582910678615146,0.6997992660376441,1.002232194894554,-0.3903041238899268,-0.911845974490138,-1.2174108025013568,-0.306772086385129,-0.9698274374267558,-2.1888766343484636,3.1253439301633743,1.3318082264283284,0.6269901345024756,-1.0810308582567787,0.6454298408169414,-0.18903530024045775,-3.125343930163374,2.1888766343484627,-0.45320004908148526,-0.9349191994684248,-0.4004555067940112,-0.9354867953196102,-0.9892009100985523,0.06953024385249205,-1.0357458890816678,-0.09793149585751397,-0.10826409251941274,0.45461035606556566,-0.17942508891434333,-1.8711796832545704,-2.0030988140910337,-1.7007941586659285,-1.0693041645284194,-2.402183681056974,-1.8419276904815143,-1.4872349583252553,1
