player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,0.2587110724619126,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.9430170758222637,-0.6571337648908387,-0.054689994255315046,-0.4395374417934178,-0.5416246192892353,-0.16569798903785354,0.17328542615014825,0.03520410168294405,-1.0979277466337558,-0.22734726384576773,-0.5411666523087529,-0.6170229636253215,-0.44872257849117675,-0.5643778230821656,-0.46207231752237715,-1.2629142935269426,-0.9561181364447545,-0.8721645509828251,-0.83882515761197,-0.009609152108407288,-0.8048772742594156,-0.5112126384588209,0.23179694044116847,-0.6409388911317225,-0.14795577881868766,0.009609152108406583,0.8388251576119693,-0.6203151308168162,-0.5596729573423944,-0.4732363819731166,-1.0130097982875779,-1.2793616741013212,0.5421051509486824,-0.6279498401920818,-0.319404172783631,-0.35630847989348147,-0.8869292675109735,-0.7105613285614767,-0.8706669502611417,-0.6329961396987983,-0.8207922053274488,-0.5088613263982832,0.12214944469431245,0.1250502895462747,-0.5799798072721716,1
-1.0231064002732158,-1.6223358434548052,-1.6032360836506476,-1.161438585374874,0,1,0,1,0,0,0.9177792018139987,-0.6565522928124812,0.7001077093700027,-0.6293345281352805,-0.09717413292383097,-0.01857159234904728,0.22944220464366777,-0.11363170678037142,-0.2821510789154579,0.7158663665416461,1.2533757167021014,0.7978356752217164,-0.45944451737335984,-0.8994984731436061,0.04183976069575224,0.7386323005450516,-0.8487255546865223,-0.08968106237743975,-0.16027754582615011,1.2471140222716814,-1.2178132466974312,0.1978772374373061,1.1279642056147945,-1.8086710089798579,-1.7170059194069236,-1.2471140222716814,0.16027754582614942,-0.9916819791175521,-0.3095087959250406,-1.0403207010769815,-0.5521786139779945,-0.8298969612342869,-0.8231112473292009,0.18764225758709038,0.2896456887631914,-0.6870343297255728,-1.0604042188355258,0.4844952106445732,0.858182559485863,1.3735343542652256,0.4145951522438788,-0.7785083522910846,0.9247227482619764,1.9621334973080773,1.0128715658835263,0
-0.894605088487027,-0.35971531085317227,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.028641073495936725,-0.45361853746570174,-0.7455217907937414,0.317914954613589,-1.3026149616052163,-0.5945557836413953,0.46660548635734045,1.2874534907621416,-0.8266957791966606,0.33363902637591614,0.01408877639233056,-0.9689698763225376,0.004118381134369435,0.2365534897602475,0.1425877139865826,-2.093357772184252,0.00823928178533251,-0.4577005275230928,-1.344988124630379,0.012383503443245562,-0.4124648274731263,-1.6242290784546491,-0.9735018537568588,-0.44255486925963905,-0.46517158026855454,-0.012383503443245562,1.3449881246303783,0.02029268250195297,-0.10937746679115769,-0.6915790075104341,-1.5685913195580112,-1.4841810369268051,0.8256500952063961,-0.6279498401920818,-0.04256332662598434,-0.4183195767369984,-0.5538573609678327,-1.6210805965279906,-0.8159276517994943,-1.1386807229918314,-1.2100238385348534,0.062155904904119784,-0.28942660841731066,-0.32030321536567735,-0.9511296417938885,0
0.08200488108800677,-0.12780541711001567,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.1976301902947366,0.09882818275322415,-0.5118686484785789,1.195046540387725,0.5475743596510401,-1.3063592177849526,-1.2184522313852828,2.13564558900114,-1.6917544015785195,-0.6675385653884924,-1.5922168409680535,-0.2948198182812591,-1.1434685214137168,-0.4041402188227537,1.0213499587848784,-0.8112236404610728,-0.7912208429935458,-0.946287449071263,-1.2330774978741266,0.6739840191213056,1.267505126860385,-1.8931408547510271,1.4810555782029473,0.09535967380846903,1.2330774978741266,0.946287449071263,-1.2052179168904753,-0.7097714541928067,-1.2010451337641732,-0.5737127814690962,-0.8355863879794388,-1.726254403113031,-0.6279498401920818,-0.26403600355210183,-1.3484860293897554,0.0012624832707351544,0.27583454506891375,-1.8559743225707799,-2.3056451459757548,-1.785409731102321,-0.667477223982284,0.28677986593896093,-0.26463402725168356,-1.8790042280981787,0
0.6474106529472365,0.18140777454752677,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.23847386847341406,1.058316789056594,-0.6594243101163075,1.0265714463635343,0.32621397557517656,0.5151314321934686,1.5251966130463408,-0.5744551936875865,1.6036252707153797,1.4117343469880126,-0.03823598669635078,-1.7393043749861772,-0.2696787705905561,2.365923564359796,-1.907930282389744,0.8045130378502753,-0.22738433899850805,-0.7858772647355261,0.7272741774339888,-0.9857626462005035,0.27675007243436467,-1.1319864395728625,-1.3686529267017034,-2.057320342397756,-0.7272741774339881,0.7858772647355247,-0.5646101035717058,1.3165582532877582,-1.410290149904103,-1.9949678358818312,-1.6719321195168326,-0.18250970659880966,-1.2804235184154193,-1.149926711256571,-1.2244638357027204,-0.9979532363586869,0.04820472807728505,-0.5696008087220858,-1.0219842806934394,-1.4131012123821949,-0.4771381468814831,0.36909507656128593,0.848749735028197,-1.136704559054746,1
0.08200488108800677,0.4648532002336079,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.6722068607066928,0.09877993697395579,0.9431781563001896,-0.6513232149675694,1.5579080451448788,0.5793250410033356,0.7680487549304423,-0.8235594336976644,0.44663752109816357,0.813371903396073,0.7082060289075214,0.14595700784855656,-0.3216660465988208,0.6894726642501795,-1.5238219185743733,-0.964858855022044,0.7340768227087217,0.4093104720373889,-0.16027754582615011,0.3580292690535297,-0.37907752780030374,-0.396170177965351,-1.5801585524506179,-0.37091495556354986,-0.5210905125279843,-0.3580292690535297,0.16027754582614942,0.7166055230658329,-1.3852146900196616,0.23637715102316323,-0.3153027715758717,-0.01630893667750248,0.9516700704320475,-0.5463906304141645,-0.5408768497097485,0.139780294854656,-0.38732140769626244,-0.4070549059059717,-0.12256320461863823,-0.9052878383950472,-0.9731002357129547,1.0455744699249259,-0.28942660841731066,-0.15329565102369538,0.038603250264021984,1
-1.460010860346257,-0.35971531085317227,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.25578193957032125,-0.3390685380292675,-0.7455217907937414,0.317914954613589,-1.0852244026998321,-0.5064588227061526,0.5242588725849816,1.0566807185064528,0.5689238831264802,-0.11806267874299062,5.603627338207656e-4,-0.7724928600746315,-0.14212627567236355,0.3200844735146987,-0.4295961314153795,0.01622175631961168,-0.2713517719155984,0.262873101534633,-0.9053494332772455,-0.15567358143258175,-0.40917008970980373,-1.8806874217048486,-0.7614367066158089,-0.10957270984639565,0.25591592055265017,0.15567358143258175,0.9053494332772448,-0.03541234474315745,-0.7097714541928067,-1.1282642585850677,-0.9484072958142716,-0.9892009100985523,-0.43454965705011084,-1.3619827281933365,-1.2052948804881005,-1.0384305451721696,-0.5816133531797613,-1.848710413519619,-0.97102233077416,-1.164613265724808,-1.1254082660984612,0.1890486229713212,-0.7833178721512579,-0.9326642846196119,-0.76555472453303,0
-0.12359721776989524,0.6452275620338409,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5169989940066729,-0.46407179961141953,-0.23469546446104164,-0.5928884433847864,-0.21623076358446483,0.9023656871827688,-1.3151936072717156,0.3077842183767882,0.3965767948956882,0.41749777459104986,1.2882954094058678,1.0028757225271527,0.9078085010375861,0.4888678717759928,-1.6609095630968647,1.3793588018320737,0.4271419502199556,1.4466056031467225,0.3223554599919946,-0.34768989618853996,2.294881602771949,-2.089805270758129,0.8319989112693289,-0.12574657636965803,-0.3223554599919946,-1.4466056031467232,0.10385022336961848,-0.3345252120667762,-2.028927588926501,-2.3438213492376843,-1.8767514823423164,-0.6865896075014126,0.18764225758709038,-0.4301405112466897,-1.9685969978249267,-0.49834537654397587,1.6416134470186852,-0.8068044353892204,-1.6443653062848649,-1.2946394109712458,0.5380035976561225,-0.9479482933959068,-0.9326642846196119,-0.76555472453303,1
0.05630461873076867,0.0783367106616796,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,-0.06984696574972914,-0.6943490651242283,0.10092133455810576,-0.2948745298524538,-0.13171134421004418,1.2586343010342362,1.690096292338803,-0.21771611914226305,1.1054743121181627,0.9068999755289984,1.0848538944815054,-0.28254973055216,2.5224575194525936,0.7515009616655602,-1.5212411106052943,2.0733167511434347,1.5324329091381748,1.4895244906727079,0.002319067851812721,0.7702481980825576,-1.5668730353369797,-1.2310753798242509,0.5624409231909613,0.3171080874204113,-0.002319067851812721,-1.4895244906727085,1.7750010407229295,0.26586877533487285,-1.019092945816409,-1.5427503185686884,-0.8355863879794388,0.5736101447550955,-0.6279498401920818,-1.2052948804881005,-0.790386157798101,0.6951622885689447,-1.4693273852002382,-0.031331040515893936,-0.6589286824317738,-0.4146374576327655,1.0138512904081252,-0.5363722402842841,-0.5986491559356475,-0.1469716669968365,1
-1.0488066626304537,-0.12780541711001567,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.8953966843237777,0.09882818275322415,-0.5118686484785789,1.7713476122513325,1.0842055937743458,-0.18717148172342118,-0.3446922624320765,0.19582335776609078,0.3443305676592877,0.6027909075268006,-0.801309337946003,-1.2368659069290675,0.41698499238111786,-0.23852603178546106,-1.4331402038614773,1.4641779222222686,1.0711627898528,0.08301123374971872,-1.1752198963459366,0.6769129927983856,0.23415080523411835,-1.7078647835539746,0.9866853814739822,0.2621242773199885,1.1752198963459366,-0.08301123374971872,-0.03541234474315745,-0.6347222057676005,-1.3829973217119373,-1.77531932747259,-1.262293393865864,0.1325402314653172,-1.3619827281933365,-1.5375038958772762,-1.2244638357027204,0.11228645211844858,-0.3311783002420958,-1.527538531800901,-1.9944546331800421,-1.5992554717422576,-0.15990635171348128,0.2044646553166367,-0.32030321536567735,-1.5078543935764617,1
0.18480593051695732,1.7274737328352407,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,2.204910776235511,-0.7350510233907483,-0.8478672421327675,1.5215062338546692,-3.6218165109490004,-1.741157853884858,1.1409592108174367,4.009014882441373,-1.5769854662004124,0.22831718626213673,-0.9748108705602276,-0.8539372736895059,0.6295489531739401,2.1526618839810396,5.089678795284551,-1.5423288061749532,1.4390714625867729,0.024205265644656204,-0.45503125954306783,-0.7133741297612541,0.5643828337642124,-0.4037702545667839,0.6059002530390174,1.1185168395775722,1.2909336047605742,0.7133741297612541,0.4550312595430671,2.0953049473823144,4.881397553485048,0.17269388524144552,-0.6706165351790554,-0.11871861809024475,0.6208676354647141,-0.42405181574728873,-0.26403600355210183,0.139780294854656,0.22331042096616224,-0.6346847228976005,-0.9162830323125138,-0.5033334260339178,-0.0592520533999176,-0.794369942049485,-1.0302635040182315,-1.378017789531564,-0.6418381130257917,0
-0.35489957898503444,0.0783367106616796,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,3.1260931775371814,-0.7600543227601223,-0.68155588370685,0.14142681030179596,-2.0587628909149625,-0.6938325619542068,-0.8009701286191747,0.9434216579206143,0.7100471333386974,-1.9952427261723928,-1.883314129414818,-2.0360966631616084,0.9812842583510548,-0.03912700837141175,-0.14159863520421984,0.3543346836955463,-1.7750274076009045,-1.6864706381846213,-2.7148097313727666,-0.08447776675232606,1.0746732158745216,-1.4367262371821519,-0.6145860327863737,0.9353574080949077,0.8018902720538322,0.08447776675232606,2.7148097313727675,-0.20252742647848845,-0.3345252120667762,-0.646090960523493,-0.37990527404917784,-1.0233374705694662,-1.0016395455655394,-1.1988643086375024,0.012804842605544792,-0.6043528672675491,0.6674062963570164,-1.4693273852002382,-0.8432973010303187,-0.996051737960463,-0.6177148314801074,-0.0012904541294803558,-1.1125787146405561,-1.266679413303576,-0.8274130302866491,1
0.46750881644657266,0.7482986259196881,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.4634974696652297,-0.5995680291334429,-0.5408308881156891,-0.1710440025780999,-0.9433237721154348,-0.328923322750359,1.6784048097619653,1.9713071951238295,-0.18048265658229365,1.1837987552941893,1.2369273815605193,1.082293054104654,-0.8740344028010656,1.75593624445612,2.659771996003464,-0.09636329361771913,1.1258616571187308,0.6831957163436649,0.6912331826893887,0.7905619868667512,-0.5793519389823074,-0.041179793603290375,0.14989002090758394,-0.4828505992624748,-0.9410585319875189,-0.7905619868667512,-0.6912331826893894,1.5305178655916112,2.3172148989571726,-0.221535855312043,-0.23634415744183046,0.21316460871030787,-0.24551969421163483,-0.582639168093239,-0.9099979779199442,-0.549231892295534,-0.6648813298155464,-0.2553016945782196,-0.6608329728248301,-0.4903671546674297,-0.6346379459673855,-1.1116017372174867,-0.20711139779498602,0.18071947766026855,-0.5181215015185524,0
-0.2263982671988458,0.10410447663314094,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.23847386847341406,-0.8094876978806327,1.003614793988916,-1.4004051235104358,-0.9590178301501402,-0.5170405313080385,0.2071415809269883,0.870949476443791,-0.6091132146094894,-1.2102315041595169,-0.7607463044678088,0.9837859669637921,-0.6097180039047949,-0.18194072702782085,0.192823432201892,-0.44461978707877525,-0.8875880359809725,-0.32687747097049374,-0.7133741297612541,0.10973439953231273,-0.466572546837496,-0.9968481577368458,0.3819952863189784,0.7068032655210679,0.7133741297612541,0.326877470970493,-0.3696425082138195,0.19081952690966666,1.2007237471463126,1.1317932838261862,0.8712416355662611,0.038025250046078915,0.9216751455883455,1.2309045656991897,1.1939689411944467,0.19555442875423396,-0.3311783002420958,0.39746013076700454,-0.2051091846046925,-0.0423289389126401,1.6800380602609295,-0.20711139779498602,-0.5429799678216537,0.47161139053935697,1
-1.3315095485600683,-0.8493028643109486,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.26159447759911014,-0.5542132070215552,1.3653531430736725,-0.6854635445229654,0.44498297934688336,0.10351201341400473,0.19041869839603762,-0.28921924138304544,-0.29337838113100356,0.5014388574030638,-0.019838423771740155,-0.5449691341307533,-0.407927763898085,0.6447253131048944,0.9646926565478782,-0.6517372626671286,0.8590833408144862,-0.4344667970434055,-0.5252107151899527,-0.2223753081429896,0.3794201008630073,1.3633704113505423,-0.2538750204384315,0.17444078883573577,-0.3983813427031907,0.2223753081429896,0.525210715189952,0.4659329004628361,0.7161642658861095,-0.3913578973966235,-0.6512357844370638,-0.3064697006802721,-0.6865896075014126,-0.22015379130249568,0.012804842605544792,-0.4183195767369984,0.4731143508735179,1.4898602356909325,0.44307621281837667,0.2357440418559006,0.2961333508329291,-0.0012904541294803558,0.9453015509175579,0.9044189231421907,0.22417816752487937,1
-0.12359721776989524,-0.6946962684821769,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.2355665080816264,-0.34893316685501513,-0.307605320799684,0.13559032629477505,0.0565567804282155,1.070441929409219,1.3144738697298717,-0.33061935059965036,1.3534051313117734,1.6952415036110307,0.592964860599553,-2.12743019282093,1.0939184307401142,1.416615464721276,0.07116607710512446,1.3704553235883326,1.4788825277204458,1.3338827891162104,-0.5141953625010154,-0.39544515354144805,-0.3850223638696859,0.5234827723438696,-0.4694429784297045,-0.7600560335916113,0.5141953625010154,-1.333882789116211,1.07868820015905,1.391607501712964,0.16359627584405784,0.17567624722125458,0.7346953936826055,0.4475901695294441,-0.38327221085833024,-0.9284540343304539,0.20179139169817292,-0.24854144663662048,-0.17942508891434333,0.6529101902546883,0.8451587960808378,0.5838262971166633,-0.4771381468814831,2.180029710252426,2.017802685422071,0.2860364732784985,1
1.135715637734753,-1.4677292476260335,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,10.331506206896822,-0.8123868098123004,-0.2977604411855021,-0.3290153579784917,-1.987051727490983,-0.3705122433949152,-0.11061218775336579,0.8134217137143837,0.3849828363667814,-0.1534372825700718,-0.4244400752593376,-0.3529596777101267,0.3200010210444997,0.1491230898890645,1.0858826543232332,0.062258859689551437,-0.14183825921917836,-0.20953410006811748,-1.0618771407249559,0.5717619163874247,0.3028109740236357,-0.028633424307400495,-0.46372028454829195,0.06663947993540542,0.3472236189862334,-0.5717619163874247,1.0618771407249543,0.27096530510494976,1.2415090048625523,0.5184030423421971,0.47284775859846334,0.39332978897346543,0.19555021907814235,-0.5463906304141645,-0.09793149585751397,0.5118468759157585,-0.19302946221276363,-0.5588081172337243,-1.6278939123139191,-1.5665676780859363,-1.4469474413567518,-0.6040308649486834,-1.3595243465075295,-1.32234860141757,-1.4459960878228426,1
-0.6119022025574117,-0.41125084279609675,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.30229516439909276,-0.041896812837936774,-0.45284638382348746,1.280015008868944,0.5824553898690549,1.5394722140942654,-0.22019431465498585,-1.4792347335753058,1.4942382384989843,1.0815476662192969,1.4649523502625856,-0.1643440283363724,0.638837343674908,0.33431387727219575,-1.0811382936792797,1.173453075091735,0.9622552107499276,1.8468548856747633,0.16633209230480636,-1.5023548419977415,0.637131910468598,0.93572371488625,-0.8550434777898426,-0.46661001040811917,-0.16633209230480636,-1.846854885674764,0.6887530094432773,0.41596727218528484,0.30006041680488094,-0.3282232720705331,0.13730558544161034,1.3612349899154128,0.8401159358104279,0.012804842605544792,0.20179139169817292,-1.3865371273256843,0.7310941790521709,0.34272083230535716,0.7932937106148858,0.36382580878204385,-0.4136917878478824,0.03983423407198747,0.1250502895462747,-0.023255055489598248,1
-1.3572098109173063,0.2587110724619126,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.020281206395688665,-0.0035172685858019803,-0.4655766762000758,0.9739055404654015,0.37540517203647955,-0.28168905173037373,0.3602114199327657,0.9634049903847889,-0.8737199324482049,-0.7952681771082344,-0.9759915569895891,-0.13577014635854498,-1.017136394600394,-0.27708201162129653,1.3594557700074186,-2.0862028147927365,-1.3704601057054528,-1.2778853770027954,-0.06374491962016399,-0.6246152174292465,-0.7719761549832457,0.049115047328561534,-0.8883037387115943,-0.30409997553853546,0.06374491962016399,1.277885377002794,-0.9266927806649233,-0.18442671521636386,0.2636699792153276,0.9509062769009282,-0.05044549714841698,-0.6865896075014126,-0.13859458152457876,0.5664865349208381,-0.23228628620644656,-0.7481493064513315,-0.9381911455531051,-0.9254062487227878,-0.7626588533636787,-1.0238695791747903,-0.3819686083310823,0.4514102871836102,0.45906541823023866,-0.7036964187794109,1
0.8787130141623758,0.10410447663314094,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.07911682151246661,-0.449548232917199,-0.1442422641769629,-0.4256498501098669,-0.05671640769503222,-0.016782821568636263,1.082110632694937,0.35424402386335746,-0.5867436839873132,2.200595260732818,2.3488735077308034,0.4679126034203572,-2.431440281064003,1.1184576452204438,0.526157764653537,-0.3805606403946852,1.892275246776278,2.0484318775403216,1.465333844976243,-0.8151232831568466,-0.38715147553597096,0.040882258214391315,0.41967152957201603,-1.0965144837556247,-1.0537555648923014,0.8151232831568466,-1.4653338449762439,1.7192960134778195,1.1664597564373458,1.746580310989605,1.2351572877834756,2.083089532283709,2.4008997855270304,-0.22015379130249568,-0.8177176958673952,2.2481575875342377,-0.49834537654397587,-0.17942508891434333,-0.642586540004281,-0.3477381696360611,-0.7361766328910565,-0.9847090191502859,1.1099319721622063,0.7374113588002092,-1.3841377820692236,1
-1.1773079744166424,-0.4885541407104817,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,1.3285933827001406,-0.5024513438635544,-0.19997648525216433,1.4590227621129346,1.1763272889655132,0.3017342137881991,0.2917847369658291,-0.3013498505572814,1.7423548106067466,1.8888406616225026,1.0297205873669397,-1.7656039477618468,-0.0019201295474830951,0.17639364993356277,-0.13078919365871697,0.657028228186531,0.9584692817841783,0.5174554829923397,0.8912100192872406,-0.42148734011730177,-0.22377642231985737,0.2805248146262994,-1.702310997643858,-1.5198266651494443,-0.8912100192872399,-0.5174554829923405,-0.20252742647848845,-0.10937746679115769,-0.7734574920869285,-0.7158382869103699,-0.4430159425639276,-0.05648973137315825,-0.8726274695258333,-1.149926711256571,-0.6043528672675491,-0.3318094232724056,-0.1035484832504671,0.36096726512590627,0.45617065508619664,-0.29617565622181696,-0.2233527107470814,0.9453015509175579,1.6837875567381073,0.40975308478573785,1
-0.894605088487027,-1.4419614816545723,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.45361853746570174,-0.7711081536284979,0.7113967189808652,-1.447150066201373,-0.8986468163112684,-0.9072182558744991,0.24510738295516674,-1.0645864596505756,-1.5415809192726624,-2.1645457378139525,-1.0627195599198909,2.0047582848926306,0.39813115637117535,-0.07340202723359703,-1.4541812823356965,-0.038252854623927364,-0.342424350343511,-1.0827475017179835,-0.3755669404878874,1.6593170293442312,-0.4099501148336048,-0.005986593839279882,2.044645491593218,2.4797047392555904,0.3755669404878874,1.0827475017179828,0.18740776423728422,-0.25947596364157,-0.5915053041391644,-1.1938968052128347,-1.1428154322176651,0.5106001571422693,-0.38327221085833024,0.12354118106860354,-0.29429738304996345,1.0004782029001573,-0.7105613285614767,-1.1717330918001976,-0.996051737960463,-0.24540631275998087,-0.0647368131630805,-2.182676452730775,-2.4914015518114443,-0.6418381130257917,0
0.05630461873076867,-0.5658574386248675,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.2837283749338404,-0.6856258967303579,-0.3233468040202586,-0.3214929124832349,-0.923865887798175,-0.2788377408988505,-1.6513018037755927,-0.6756023747989015,1.7358395384746867,-0.8585112029525448,-0.4199015943612409,-0.030563350862563593,0.5270572111574037,-0.3256363660111796,-0.3536960015894423,1.1468128843288241,-0.8144762850170643,-0.47037245314028486,-0.3364521793121226,0.2920044097428146,1.9708033352307204,0.5729605719082796,-1.2205144495261375,0.352172506564495,0.08666548783324726,-0.2920044097428146,0.33645217931212196,-0.14682239923337803,-0.10937746679115769,0.7913313242638433,1.3256007912461045,0.8712416355662611,-0.37153966943728567,0.6769975162545934,0.954063719541543,0.8839134569768611,1.6943780081983673,0.4275877563966659,-0.2594114507727547,-0.8274902101961188,-0.6515610604546642,0.728342674756924,-0.4540570296619595,-0.3759724034796717,-0.332546584257695,1
-0.35489957898503444,-0.02473435322416849,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.26740683969764073,-0.13144908275958464,-0.43085769699119847,1.134409149847602,0.538630505748985,-0.12700410205930296,-1.2476487783027197,-0.4322547379919029,0.5615717815369524,0.5001984781064173,-0.09779610397679979,-1.251428314198604,-0.18659357300906765,-1.9604322022503684,-0.8465719802481914,0.49897982916664996,0.7299764984484406,0.6912331826893887,-0.8189388764091825,-0.009839804049556606,-0.2514808408486888,-0.2598164896045218,-0.26386739015085137,0.06239745309659856,0.8189388764091825,-0.6912331826893894,-0.4253475354589299,-1.9105594289961043,-1.073678602200739,-1.2843403086754637,-1.05747403104038,0.19555021907814235,-1.0357458890816678,-1.3713993881826885,-0.8523972546416179,0.029018475482663446,-0.17942508891434333,0.19674936974096682,0.028283699992091807,-0.07617516788719629,0.6331731362065233,0.9453015509175579,0.5704037944582268,-0.023255055489598248,1
-1.2544087614883548,1.3667250092347738,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.29952843670095514,-0.579210432367824,-0.11896553376478392,-0.3881762831724853,-0.1384192346365855,0.48943790685166866,0.5532648996523838,-1.4700351005762162,0.3706175320290264,-0.1387226094586184,0.18899622753848955,0.3953407293934636,1.79826157055243,0.564084985825511,-0.7403938689401611,1.698979467080774,1.3035936730967084,0.5061221547512287,-0.2441974779926877,1.1162264493092973,-0.19428548209571145,1.2655627939827305,1.1839985810765625,1.4530516842280405,0.2441974779926877,-0.5061221547512293,1.1900982546492709,0.11577027848446049,-1.019092945816409,-1.1938968052128347,-0.5795621844475838,-0.08799472517957138,-1.0357458890816678,-1.3160312189511594,-0.6663639641110671,1.8054019770460803,0.4275877563966659,2.012269435385579,2.5307740737242828,3.03767789777204,0.5380035976561225,-0.7010026615289333,-0.8769950965056176,2.512935480408796,0
-1.1259074497021662,1.7274737328352407,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.2530106704323524,-0.8478672421327675,1.5215062338546692,-2.3517043920386365,-1.3704351096446745,-1.0390128488499815,-0.48538266035106775,0.6334872239941132,-2.026049989313373,-1.6817957248980886,-0.14624161787125128,2.413825647722468,-0.7266511164597494,-1.0708823987402072,1.3681224950162418,-1.1768338674615222,-0.4583596146950873,0.6433955013121125,-0.8375679493470506,0.718711425005355,-0.40658354452133055,0.5088329091133076,1.570134507665125,1.738917858646212,0.8375679493470506,-0.6433955013121132,-0.7595776989295921,-1.0850176963188372,-0.45504116317834126,0.279040251178545,-0.22112829950298704,-1.0016395455655394,1.3294711944779316,1.0648000580046022,-0.6043528672675491,0.16779843654230542,-0.7864379342253526,-1.4545528005187045,-1.0219842806934394,-0.4315605721200442,-1.016432198667086,-1.6064699783745033,-1.9903788587854983,-1.0129879475475077,0
0.46750881644657266,-0.7462318004251005,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.20635227147009963,-0.5280377066983108,-0.1797237473803192,0.49767326542899815,0.29759364308860026,-0.5341163955946163,-0.15716534309863747,0.6914739928634903,-0.4973163442520695,-0.25688578470617784,0.7292539169861508,0.5968462572476964,-0.8945877732116044,-0.5205108743583244,1.0238480402829653,-0.8331583363010528,-0.3405967503350234,0.34468811875864686,0.6527578856825103,-0.15115971247783297,-0.3057220017428548,0.0836004281955134,-0.1543032474464454,0.0014376664234387981,-0.6527578856825103,-0.3446881187586476,-0.8431352397972577,-0.4846237089171882,0.00893691608845806,0.5374502610717695,0.15437386567706757,-0.5920746260821743,1.0032343553662626,0.8986955503100138,0.07776919801113909,-0.3040534310604773,-0.482931511569848,-0.669956189235104,-0.5292659687668935,-0.5500223735309933,-0.44541496736468245,-0.37174181903963527,-0.09762646290970158,-0.332546584257695,1
