player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,0.7482986259196881,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.3778865345855722,-0.5408308881156891,-0.1710440025780999,0.7387635846727023,0.42280759771737153,-0.4606833147471949,-0.10669235179565037,0.2873944063054835,-0.4350694207856818,0.2641677698295596,0.8493865526403851,0.132415529886065,-1.360989838750065,-0.22865218575728927,0.7486665690158704,-1.1404066662335002,-0.6360991309579187,0.03622492998512883,1.122534507594003,-0.7192936473936825,-0.08262013906148348,0.35945991954307915,-0.5430570097280556,-0.9644580333803576,-1.122534507594003,-0.036224929985129536,-1.3723329986258064,-0.5596729573423944,-1.155557086777232,-0.6512357844370638,-1.0233374705694662,-1.1591645145976028,-0.22015379130249568,-0.26403600355210183,-1.2864749325462383,-0.8036612908751883,-0.3311783002420958,-0.7885580025686714,-0.5033334260339178,-0.6684841749419423,-1.3336639938350878,-0.5363722402842841,-0.04195727479570725,-0.5799798072721716,1
-0.2263982671988458,0.6452275620338409,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.23847386847341406,-0.42569225535928473,-0.24048196099585453,0.00835154735556189,0.002446464320782188,-0.08897044570529909,-1.3633694672955148,1.072204114637435,-1.1179599042288024,-1.171692438144251,-0.413635146202298,1.5390961841092567,-0.5890619987110313,-0.07480589667075827,-0.4518687650108849,-0.6563000875326427,-1.1639626685353377,-0.2118842566452726,-0.3540047794704373,-0.46486823787224335,1.7963284753275806,-1.9198234745382061,0.8595157735356731,0.38687455548136934,0.3540047794704373,0.2118842566452719,-0.3696425082138195,0.26586877533487285,1.0733572155828786,0.6408142650290589,0.32505666803163763,0.4790951633358572,1.3294711944779316,1.6184817503198954,0.8839134569768611,-0.6093693453916895,1.1863538130354276,-0.8797901666714156,-1.6184327635518894,-1.2607931819966884,0.7600658542737248,-1.0302635040182315,-1.266679413303576,-0.8274130302866491,0
0.6217103905899984,-1.2873548858258006,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.21230762494732502,-0.5920036137852022,-0.09581954762553238,-0.24609094459855363,-0.0892280381752825,0.41462373696175114,0.5191634398501297,0.23285442807687437,1.3074355899588572,0.7066171167075883,0.5529395600133424,-0.6969616482011242,-0.5680892834135459,0.8249116292449312,-0.4403132649472211,0.6211562809625985,0.3483160061713556,-0.2548898489945435,1.0069402600568196,-1.1441725177011328,0.11381024729026058,-0.760792171473168,-1.1503331980117946,-0.5785740731582527,-1.0069402600568196,0.25488984899454276,-0.6203151308168162,0.5660657690356972,-0.45504116317834126,-0.5995537824584191,-0.34060626115118536,-0.05648973137315825,-0.8726274695258333,-0.8730858650989243,-0.35630847989348147,-0.9979532363586869,0.35171115073279,0.7258959215368835,0.1838789563899486,-0.29617565622181696,1.5214221626769286,0.03983423407198747,0.6260729825722207,0.8427612250610729,0
-1.3315095485600683,-0.2824120129387873,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.5542132070215552,-0.46407179961141953,-0.221386522430972,-0.6905899424630888,-0.2551365280584045,1.0714652073079303,1.1311104981487197,-0.24701511880575983,1.5114457692975845,0.5615234182021974,0.6700321093914565,-0.021518228227547582,0.4878529595966538,0.7118681925811057,-0.7323777372499846,0.8223377127024258,-0.318193911521318,-0.30025191215747105,1.2116300738185948,-1.002441524083878,-0.8393507282120874,-0.39829105323357,-1.2264497247493793,-1.0406623679950056,-1.2116300738185954,0.3002519121574703,0.49378541408539117,0.7161642658861095,0.14540105704928116,-0.26362076959722697,0.06903246449978255,-0.11949971898598452,0.02452383803125581,0.17890935030013266,0.015758101167622184,-1.0257092285706153,-0.9381911455531051,-0.6790794056453779,-0.7626588533636787,-1.1423313805857394,-0.28679906978068154,-0.6186874509066087,-0.09762646290970158,-0.5799798072721716,1
-1.2030082367738797,-1.2873548858258006,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.36935237260751347,-0.2646401119995031,-0.10586271992482811,-0.4343295949120862,0.29586500228236695,0.13213234590058104,0.7328001907929323,0.0268548814371951,0.7097498843319042,0.8934928387409896,1.1599045045232752,1.3928051708587237,-0.9094356841424767,0.4177063233539684,0.07345379907319037,-0.2832823927948202,0.6624695131104121,1.3245873310815066,1.815869993936328,0.0986623829151082,-0.6016092670202828,0.0367252358647015,-1.2549233537525653,-0.5501577526738093,-0.21473094452615685,-0.0986623829151082,-1.815869993936329,0.6330479821981672,0.340918023760079,0.8277217618533966,0.5374502610717695,0.8029685146244333,1.7392949155923647,-0.22015379130249568,-0.9284540343304539,0.5118468759157585,-0.44283339212011924,0.27583454506891375,0.7350191379471587,-0.08841274230630035,-0.29617565622181696,1.9338234963953311,0.36909507656128593,0.45906541823023866,0.7190446135538346,1
-0.12359721776989524,-1.0554449920826439,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.2355665080816264,-0.7966945164632545,0.9602160699778194,-1.2332585408502867,-0.9232424145419198,0.7443076270792772,0.6862717913425189,1.5668237848483877,-0.5678861023546552,0.30670349341088216,0.39804849056334046,-0.1489220587581048,1.3667614843327505,1.032156385486034,0.209094686723481,1.031547942796974,1.236229122987003,1.0928891867061536,-0.5410235229891278,0.33067409717563456,0.09206203779014346,-1.9317806076528639,1.7900427694689363,0.8082075635881816,0.5410235229891278,-1.0928891867061543,1.1900982546492709,0.8662627627365218,-0.19121049065408274,-0.05689276168264715,0.3591932285025509,0.06953024385249205,-0.46483142063624716,-0.9284540343304539,-0.17027518936292965,-0.05424950115312168,-0.3311783002420958,-1.2173491738515698,-1.8647919195151619,-1.2438700675094103,0.31594134103852145,-0.8656330827735822,-1.1553410370755877,-1.198562864808365,1
1.135715637734753,-0.6173929705677911,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,10.331506206896822,-0.8123868098123004,-0.7455217907937414,0.30344871327655676,-3.031714573913806,-0.859293859142226,-0.3369379437273566,0.7949554030856124,0.5629458541775455,-1.235527834959774,-1.4677612849409325,-1.538842801340731,0.6207558246252466,0.24498745019790114,1.3866212462721177,-0.17106849956718456,-0.3405020545057206,-0.5004862259378092,-0.38662849897585155,-1.715344606419548,0.7133089863705238,0.29798548603368374,-0.9414731857402688,1.331482386853489,1.4195341675597488,1.715344606419548,0.3866284989758509,0.4102278732177254,1.6167552469885829,0.6730624020977969,0.47284775859846334,0.3079883877961804,0.3845801819166189,0.2692014673650073,0.5111183656893089,0.38782468222872474,0.5841383197212315,0.19995793940503753,-0.2046721523111086,-0.6459624110652865,-0.1269445113490324,1.1407440084753266,0.12214944469431245,-0.5986491559356475,-0.20882997275045564,0
0.8787130141623758,-1.1842838219399534,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.07911682151246661,-0.449548232917199,-0.822280879298011,1.324765351671031,-1.9833221018911251,-1.369540724254469,0.9036008722473954,0.12544067693704097,-0.1797616524079585,1.0467007440688696,1.132630339759116,0.7296566709258678,-0.7434560060208287,1.4199679666301268,0.4713254593216812,-0.5167594062650385,2.041068251684672,2.3691939213572653,1.8833482026111439,-0.8727171435694476,0.16233625234051752,0.299992232618819,-0.27355316631652393,0.6098631618343798,0.8405818246747925,0.8727171435694476,-1.8833482026111446,1.9699686360808162,1.0163612595869336,1.5191400760548999,0.9638267773955896,1.8612018892227682,2.62143474217192,-0.38327221085833024,-1.0945585420250417,2.1241353938472036,-0.026493508941193386,0.04820472807728505,-0.6243401071837319,-0.6589286824317738,-0.39771434314548676,0.12560226393772106,-0.5363722402842841,-0.9326642846196119,-0.5799798072721716,0
-0.6633027272718879,-1.4419614816545723,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.2617327516077154,-0.7711081536284979,0.7113967189808652,-1.0893004352736617,-0.7510732269273594,-1.8315597029319455,0.25971524470133656,0.8049344313401524,-1.8486361907270576,-2.1603778325062684,-1.3741584835800806,1.6797609066404704,-0.9464901183942372,-0.2973727586537208,0.9233375877805055,-0.3605083381155629,-0.1485626076825868,-1.0001237438140784,-0.8822777243979375,1.6011065778868925,-0.6543688255561027,-0.17250710372315742,2.139914332680378,2.6635545178102698,0.8822777243979375,1.0001237438140778,-0.8152827261747027,-0.10937746679115769,0.5911839175213025,1.0155087793742343,0.8029685146244333,-0.34003467563087314,-0.30171300108041293,0.17890935030013266,0.8219023601333442,1.0282341951120857,-0.8623145398892288,-1.0075151964152582,-0.9312203811280227,-0.14386762583630988,0.31594134103852145,-2.1003612421084505,-2.4914015518114443,-0.3944048900113141,0
0.7502117023761872,-0.46278637473902035,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.3123208224248209,-0.6559695208720935,0.01817443411028148,-0.6307278175721257,-0.25424214266819894,-1.2230702127480644,-0.9943289592085457,-0.43392234604832697,0.076497004807044,0.24830636308251972,-0.35814249097165374,-0.2375486292693505,0.24612572927870785,0.05402720157748902,-0.31775628268499195,0.9579416984197291,1.172381916690529,0.013895103188392356,-0.5022446364654003,1.9466348323405782,1.4188709660193453,0.27387196373336936,0.8465360718847004,0.8217923229727129,0.5022446364654003,-0.013895103188393775,-0.03541234474315745,-0.25947596364157,-0.9190192424451392,-0.9225662948249498,-0.5454256239766699,-0.024984737566746233,-1.2804235184154193,-1.4267675574142176,-0.728375060954584,2.110717891377293,1.6416134470186852,0.6346637574341392,0.6895635396829819,1.0238272737859035,0.3476645205553221,-0.28942660841731066,-0.5429799678216537,0.8427612250610729,1
-0.35489957898503444,1.7274737328352407,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,3.1260931775371814,-0.7600543227601223,-0.8478672421327675,1.5215062338546692,-3.795994048207536,-1.7603871397742765,-0.21290207765921154,0.425215835851153,-0.18257965836240658,-2.027446739067469,-1.88194215617449,-2.3645185081211904,0.9540943626352338,0.42300929501151374,0.17672431048577628,0.1335173127334925,-1.066319324823125,-0.7248747565150334,-2.6539875364788004,-0.5927287050207662,0.718711425005355,-0.40658354452133055,0.38376453237277935,1.6816057551755883,1.738917858646212,0.5927287050207662,2.6539875364788004,0.2749442356224576,0.02999970885565349,-0.3731626786018469,-0.25070026910256554,-0.6429586538935673,-0.2905268282207957,-1.501798516384052,-0.5408768497097485,-0.30315611117046587,0.16779843654230542,-0.7864379342253526,-1.4545528005187045,-1.0738493661593913,-0.44848368660732285,-0.9847090191502859,-1.6064699783745033,-1.9347096706715041,-0.9511296417938885,0
-1.280109023845593,0.6452275620338409,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.09892056966760585,-0.42569225535928473,-0.24048196099585453,0.30588302982383064,0.1097727111454433,-0.5560912825970009,-1.0479819548507092,0.8793447177359165,-1.5975106617989547,-0.7625300187839805,-0.6552740499914412,1.0754564550702712,-1.238952956425524,0.34607705516621007,-0.6894438431592878,-1.2505521733621272,-0.6082930484852961,-1.0333455079749942,0.13114384342216265,-0.4646887307091194,1.7850805184534815,-1.8949182600317405,0.9181077130165866,0.3974466028517813,-0.13114384342216265,1.0333455079749936,-1.1216603760228097,0.491016520610491,0.47291499535525605,0.020630241285320403,-0.47715250303484213,1.2982250023025865,-0.05703537174666111,0.5111183656893089,0.5738579727592754,-0.5538573609678327,1.33810702436318,-0.5878472415426337,-1.3980061503215924,-1.0238695791747903,0.9821281108913258,-1.277209135885205,-1.378017789531564,-0.5181215015185524,1
-1.2030082367738797,-1.3388904177687242,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.2646401119995031,0.25234635976176334,-0.5489022263013813,0.5515205460938488,0.22067649953092644,0.10390961845609557,-0.28665373555972967,0.29662833041497727,-0.11982770429316354,1.3173401599844377,0.944338948060055,-1.3422888630743348,0.5408424810947038,0.22432750087534364,-0.33978131483187096,0.7752618447806504,1.3566111060240134,1.4425661784383952,-0.14275387761029457,0.3959145806534854,0.6181676139465816,-0.7469483178061119,0.930615872291797,-0.3881400238794813,0.14275387761029457,-1.442566178438396,0.6887530094432773,0.41596727218528484,0.6002815269186915,0.31780175266252825,0.6322857122698633,1.550264952753888,-0.46483142063624716,-1.0391903727935126,0.5118468759157585,0.25106641317809053,0.4275877563966659,-0.3597668312857729,-0.671894953798262,-0.29617565622181696,-0.6040308649486834,0.28677986593896093,0.23638866577426285,-0.5799798072721716,1
-1.1773079744166424,-1.3646581837401863,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.3285933827001406,-0.6687627022894718,0.02280363133813179,1.048156237724814,1.0041581013509526,0.7985251006703121,0.20898705627449715,-1.2596508513048599,1.662793517381773,1.400363664227948,1.0676309272271947,-0.9729364105283215,0.11823886361490032,0.20520332996158783,-0.41531005620398487,0.5484840188134659,0.8615363190768961,0.6060821098378343,0.8550163918650944,-0.9922257113803112,-0.0812731021241491,1.3046383581511876,-1.7024594033290592,-0.9794188165175948,-0.8550163918650944,-0.606082109837835,-0.06326485836571254,-0.03432821836595151,-0.6278957417287164,-0.7287587874050313,-0.4942207832702994,0.29006520049738066,-0.7910682597479163,-1.0945585420250417,-0.5423417704240322,-0.9424412519348303,-0.1035484832504671,-0.07694712256726609,0.5987996401175653,-0.1777138548108673,-0.794369942049485,-0.37174181903963527,0.013711913318286572,-0.7036964187794109,1
-0.35489957898503444,-1.4419614816545723,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.26740683969764073,-0.7711081536284979,0.7113967189808652,-0.2460909445985543,-0.34412787438385267,-1.1511327861283764,-0.8686405883810261,-0.3310524110282068,-1.3215794356231643,-1.6731063061909968,1.6701891755586724,1.4157024315979174,0.1385656841194043,-1.7665493060051405,-0.6641420029735005,0.5003399379304244,0.6773686106150953,1.2234273880116016,1.0645584453617318,1.7391313596929525,-0.5774538466574146,-0.21483892718079128,2.2814970740148075,2.8364387492072782,-1.0645584453617318,-1.2234273880116022,-0.17467491285593337,-1.760460932145692,-1.110069039790291,-1.232658306696819,-1.0062691903340089,-0.024984737566746233,-0.709509049969999,-1.2052948804881005,-0.9764194483286528,0.8894542340524437,-0.9381911455531051,-1.5457849646214488,-1.3980061503215924,-0.6007917169928287,-0.0647368131630805,-2.676567716464722,-2.8254166804954086,-0.8274130302866491,0
0.7502117023761872,-0.7977673323680251,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.3123208224248209,-0.8350740607153893,1.397096558356192,-1.9995766847171828,-1.3199023350980632,0.6174239284432946,0.5752944048828906,-0.7471434598359347,1.0250990039290517,0.9733557991367158,0.13649662705144106,-0.7515254566594701,0.42967087924248093,0.21493883248712828,-0.642080891058845,1.321102547437247,1.6171706703261646,0.1590389773671773,0.02843219803499119,-0.4292209223837384,-0.5742886211883331,0.3761407655807272,-0.07485994889635628,0.31344219292542075,-0.02843219803499119,-0.15903897736717798,0.1317027369921738,-0.10937746679115769,-0.8644335860608106,-1.0259302987822392,-0.5283573437412127,0.4475901695294441,-1.4435419379712537,-1.648240234340335,-0.728375060954584,-0.1375174777889068,-0.17942508891434333,1.4010139358971918,1.4156747362063122,1.294597105582359,1.0138512904081252,0.2044646553166367,0.23638866577426285,1.5232025883508855,1
1.726821671951222,0.18140777454752677,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,1.5262938893417024,-0.7583149722111197,0.3786731682291243,1.357548890776926,0.881180110197695,1.5508402855814796,-0.2743659353695207,-0.15406612671869366,1.4839771628283067,1.017225573833721,0.20177639753519377,-0.7207645560295222,0.874775055284634,-0.29257172691288286,0.31224217381268277,1.8447006094590868,1.8438310159059803,0.20465562353765385,0.07222398482797085,-1.2824162406590747,0.08348392334693203,0.5243868286315505,-0.17558386181695998,0.4776990488568512,-0.07222398482797085,-0.20465562353765385,0.27096530510494976,-0.7097714541928067,-1.501266243877985,-1.1422148032341901,-0.47715250303484213,-1.0016395455655394,-1.6882195673050053,-1.9250810804979817,-0.8523972546416179,-1.3865371273256843,-0.6346847228976005,-2.0931779492379152,-1.5795339494524245,-1.531563013793144,-1.397110352868688,-1.3595243465075295,-1.4893561657595522,-1.8790042280981787,0
-1.2030082367738797,-1.2873548858258006,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.2646401119995031,-0.5920036137852022,-0.09581954762553238,-0.38414517959279965,-0.12947538073453044,1.2749855811408408,-0.3676526483205835,0.32134351599812355,1.1730711046474507,1.2161134704027943,1.8515001083376905,-0.6160985534940382,0.5435683243385627,0.3345062070152661,-0.4107600084176067,0.8347690846486645,1.165743255670825,1.627894984056482,0.9106988955914741,-1.2297714221577558,0.839715772819158,-0.852061546356441,-0.7570006472971131,-0.442885676205755,-0.9106988955914734,-1.6278949840564827,0.4659329004628361,0.26586877533487285,-0.10933200607758836,-0.3023822710812103,0.03489590402886805,0.7941451013999841,-0.46483142063624716,-1.0945585420250417,-0.23228628620644656,-1.1644891896302574,0.7310941790521709,-0.11343998820836432,-0.5292659687668935,-0.7700228618656133,0.7600658542737248,-0.6186874509066087,-0.26463402725168356,-0.1469716669968365,0
0.7502117023761872,-1.4419614816545723,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.3123208224248209,-0.7711081536284979,0.7113967189808652,-1.1749114388546489,-0.789978991401299,-0.6351308862012053,0.5518443646482849,-0.22704349938484367,-0.7987940110621847,-0.993714981045195,-0.9590219852292867,0.7814721858115928,0.9032103029799177,0.20520332996158783,-0.6607093001492733,1.2948597535942927,1.6629083702145004,-0.22931895624632825,-1.0805558572323073,1.7856420505979596,-0.5518555177467749,-0.35357305842668424,2.3630799414384196,2.915384508171354,1.0805558572323073,0.22931895624632756,0.29881781872750485,-0.3345252120667762,-1.4830710250832082,-1.5298298180740268,-1.05747403104038,-0.024984737566746233,-1.6882195673050053,-1.814344742034923,-1.3484860293897554,0.8894542340524437,-0.9381911455531051,-1.6187706959036452,-1.5147025926199844,-0.7023304039164997,-0.0012904541294803558,-2.182676452730775,-2.6027399280394325,-0.9511296417938885,0
0.7502117023761872,0.5936920300909173,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.8294466427850714,-0.6524819882639784,-0.630383158037337,0.005444141733693132,-1.3228712416024608,-0.5060116300110499,1.4646170872017008,1.9254671534214913,-1.3216227200495922,1.3990958615261,0.40711647005074486,1.4428206814591902,0.09894067855150127,0.6740938104069291,2.5277583789749327,-1.5218094128190227,0.6985345317209751,0.09273599054179447,0.8111642712127044,1.1633324773130074,-1.363039119733444,-0.11051124129155486,0.27743083578816885,-1.197433362572601,-0.43873270481981863,-1.1633324773130074,-0.8111642712127051,0.911573118423719,2.892592470217086,0.8641121994429487,-0.1473362651452761,0.13730558544161034,1.7392949155923647,0.4323198869208419,0.06817301183707392,0.44983577907224165,-1.1644891896302574,0.35171115073279,1.455753234358838,1.4027084648398238,0.7361343275021692,1.2993599060593275,-0.04248097655033679,0.6260729825722207,1.9562107286262216,1
1.2642169495209417,0.8513696898055362,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,1.9020562881363317,-0.7222586376668826,0.15000090842273722,-0.5234416415482046,-0.6764558016837715,-0.15094063009946265,0.27108049170299875,-0.21945726299194948,-1.0864882312284951,-0.2292303258960248,-0.9697253104698886,-1.7120624314940194,-0.007207639501103569,-0.3250477852197756,-1.0790052121984153,-1.0171118450898584,-0.46426959896923764,-1.307007666297986,-2.321804779750211,-0.032311248161722386,-0.7017279396142225,-0.7797117541317428,0.463166495237653,-0.15068640543970266,-0.015348200895781003,0.032311248161722386,2.3218047797502095,-0.48105256270404034,-1.1600669447440433,-0.8098479296764806,-1.1551353037288514,-1.2452251136304073,-0.5920746260821743,-1.1988643086375024,-0.26403600355210183,-0.728375060954584,-0.859173275299045,-1.0140677512169813,-1.2264723902618437,-0.840456481562607,-0.8377153198147269,-1.1433249167342867,-0.37174181903963527,-0.4316415915936655,-1.0748462533011267,0
-1.3572098109173063,-1.2873548858258006,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.020281206395688665,-0.16982862701171944,-0.41697010530764755,0.7894252800663573,0.33784098564784815,-0.25682452234577785,-0.3074663807159607,1.613351454796107,-1.031501174642448,-0.7532029750766623,-0.6680225594295998,0.4662122906269073,-0.9925567936237396,-0.07340202723359703,1.0681940152183806,-1.9474894402154068,-1.3081804119708755,-0.9878020566370264,0.06858695651968806,-0.63463030312501445,0.34847471720922024,-1.1320735172435878,-0.5376056519547415,-0.2979827991904207,-0.06858695651968806,0.9878020566370257,-1.0102503215325889,-0.25947596364157,-0.5915053041391644,0.007709740790658993,-0.767313267037611,-1.033144539371952,-0.38327221085833024,0.06817301183707392,-1.1624527388592034,-0.4150773999081907,0.7310941790521709,1.099947794358136,0.2616765845888761,0.025363519036474696,2.028993034945732,0.5337254978059351,0.6260729825722207,0.9664778365683122,0
-0.5348014154856993,-0.3339475448817109,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.48873534367349464,-0.6106159986222359,-0.7455217907937414,0.30923520981136965,-1.6285130175121179,-0.7085899208925978,1.352225221298946,1.2707196775861795,2.1055877927901094,0.5051499704892431,0.7808629030313057,-0.4915279489384652,-0.040646887182499966,1.979892368720935,0.23122041523843073,1.6785293006216602,1.4131329312182153,1.7942643049770253,0.6912331826893887,-1.3559421528355944,0.09798303943796528,-1.5124711003018316,-1.1916489799765668,0.7188134041567908,0.7365898511452019,1.3559421528355944,-0.6912331826893894,1.8167798111567626,0.19081952690966666,-0.054746349693259644,0.8152410217069858,1.4174266031008858,-1.033144539371952,-0.22015379130249568,-0.5408768497097485,0.7598912632898273,-0.3040534310604773,-1.6210805965279906,-1.481922449749529,-1.7480954772167696,-1.430024326869473,-0.0012904541294803558,-0.7833178721512579,-1.32234860141757,-1.3841377820692236,1
-0.09789695541265715,0.7482986259196881,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.3838418880627976,-0.5408308881156891,-0.15368451297366123,-0.45428395133734006,-0.17643061372031965,1.4357564645855552,0.2869218662936594,-0.7976607000636092,0.8485171656203783,0.7863203980162786,1.482080142699449,0.020629471068199057,1.2545689518935075,0.5738116377361975,-1.2168095277788882,0.6329505423983446,-0.10598843127093058,0.6286220997103051,1.3979208031972914,-0.7429037995968166,0.1810226361843786,-0.13234732797569035,-0.5186690259316626,-1.1257321023831537,-1.3979208031972914,-0.6286220997103059,1.050835686536495,0.41596727218528484,-0.2821865846279648,-0.8450432918569822,-0.5795621844475838,0.3530751881102058,0.18764225758709038,-0.09793149585751397,-0.8523972546416179,-0.8869292675109735,-0.2553016945782196,-1.1991027410310207,-1.0738493661593913,-1.176177609560296,-1.3653871733518879,-0.7833178721512579,-0.2089648391376897,-1.0129879475475077,0
-1.280109023845593,0.6194597960623787,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.8343421160962365,-0.4512786181940413,-0.20865623005438366,1.2106585881140144,0.802921388554713,-0.24881324339712987,-1.739501905374837,1.217768922964497,-1.4272742678575696,-0.45540711424025015,0.3086336917618582,1.1017407140493582,-0.8445465029129268,-1.4061101484302714,0.9118418462365308,-1.1797552305121422,-0.1863043072656223,0.2430696413654208,0.17986603418274572,-0.4978800429930764,0.9789106766764728,-0.7484177954175795,0.7583303641732106,0.41016165766136986,-0.17986603418274572,-0.24306964136542153,-0.8709877534198129,-1.3852146900196616,-0.50962681956267,0.007709740790658993,-0.4600842227993849,-0.43454965705011084,0.4323198869208419,0.34501385799472056,-0.6043528672675491,-0.6093693453916895,0.5793409677244183,-0.7338187041070253,-0.9701191952274875,-0.6515610604546642,-0.033013633646279864,-0.9479482933959068,-0.9883334727336057,-0.5799798072721716,1
1.0586148506630406,0.10410447663314094,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.4530370653873442,-0.7711081536284979,0.7171832155156781,-1.4255652748400933,-0.9026715505671933,-0.6822357681692244,-0.3383983073575077,0.7902391580235777,-0.9255260517949805,-0.7865411229782435,0.24251813598463465,1.4155354382119771,-0.9010691328105731,-0.6184770056982996,-0.01479896848522969,-1.1086687296136917,-0.966915984371757,0.5444209881177442,-0.20918429502488586,0.04832778256871188,-0.15511439045245629,-1.0951549383073083,0.15098905180762737,0.0785367176689093,0.20918429502488586,-0.544420988117745,-0.5924626171942612,-0.10937746679115769,1.8830444519504281,1.584010801139329,0.9565830367435462,1.2037100208833493,2.7159777607025237,2.5597406272558936,1.5660355222555504,0.19555442875423396,0.04820472807728505,0.6346637574341392,-0.07544647093981212,-0.008482709938082702,1.489698983160128,-0.04248097655033679,-0.15329565102369538,0.47161139053935697,1
0.6474106529472365,1.3924927752062353,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.20940026455553734,-0.579210432367824,-0.10160604416034526,-0.2370526723030639,-0.08252014774874118,-1.302124274380849,1.5311254295693357,-2.070131150753215,-0.3206865312097739,-1.000579227553884,-0.44038292521395184,0.66789213324429475,-0.6026158600397657,2.0419406310754864,-1.684343762310476,0.7945440831004916,0.2528528100365657,-0.060099813059615065,-0.5410235229891278,1.208508833800278,-0.055946404663138216,1.137335589254883,1.2210831265717463,1.5476635553477005,0.5410235229891278,0.06009981305961435,-0.6760201580619267,1.5417059985633763,-0.600602913536552,-1.3101813096647865,-0.9892009100985523,0.7311351137871589,-0.9541866793037505,-1.0391903727935126,-0.4803306735805153,1.8054019770460803,0.5034643620605421,1.738572943077346,2.1936510181955944,2.716138722513749,0.6014499566897238,-0.8656330827735822,-1.1553410370755877,2.141785645887079,0
0.10770514344524394,-0.2824120129387873,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.1394829824589832,-0.4768649810287978,-0.20402703282653334,0.5391829959276805,0.26494857634609914,1.389309533028874,-0.8231835901217454,0.1586653081316916,1.4756501954232495,1.4012901015051336,1.2299163436289768,-0.750172992077335,0.9155964400902136,-1.567399882260125,-0.2065547910723925,0.6211562809625985,0.5517942252373902,0.28185302474922574,1.3979208031972914,-1.0170155504261487,-0.44034148244715055,-0.4244684364949506,-1.3775802776928001,-1.28302609857858,-1.3979208031972914,-0.28185302474922647,0.6330479821981672,-1.535313186870074,-0.5915053041391644,-0.5995537824584191,-0.34060626115118536,-0.18250970659880966,-0.7910682597479163,-0.983822203561983,-0.6663639641110671,-1.053465220782544,-0.6346847228976005,-0.8068044353892204,-0.8793552956620708,-1.2946394109712458,-0.4771381468814831,-0.7010026615289333,-0.09762646290970158,-0.7036964187794109,0
