player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,0.10410447663314094,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.03445361152472564,-0.49664747126415926,-0.7071422465416066,0.19639852738251837,-1.1627582846078073,-0.5337375771074206,0.32603220867375504,-0.45093474489143637,-0.7823783405011216,0.1251453043096853,0.6712381465732651,0.23846797663148828,-0.22924267525390196,-0.6539936689119955,-0.8465431361266996,0.15015514960525875,-1.3035352215870644,-0.6878870203021014,-0.6187833227191311,0.9389436438584764,-1.1068184908693135,-0.22912624107025223,1.2204288457404517,-1.4616264443621259,-1.5442302540614696,-0.9389436438584764,0.6187833227191303,-0.7874302125521474,-1.009968447893631,-1.0008977270216337,-0.7804407893836761,-1.1940202729240363,-0.5605696322757617,0.10608304780917345,0.4557501964577793,-0.6663639641110671,-1.2200011740541141,-0.7105613285614767,-1.6461403451344683,-0.9052878383950472,-1.3454087544330806,-2.285359379339093,-0.4540570296619595,-0.04195727479570725,-1.8790042280981787,0
-0.5605016778429365,0.10410447663314094,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.3431388425777702,-0.11865590134220637,-0.4256498501098669,0.17055131113522456,0.06505344163516784,1.8055313025914885,0.6042136279809548,-1.184163615455768,0.9106857491550571,0.7986512490024811,-0.7696485102647473,-1.4325860506100152,1.9105410537863643,0.5705350161628634,-1.170629807048583,0.016039619541067675,-0.1557765458404452,-0.24010667662448304,-0.8115738940849077,-0.6016451180338384,-0.25775271185073007,0.44242127106836915,-1.2143730823908891,-1.190371215987478,0.8115738940849077,0.24010667662448232,1.5521809317424884,0.340918023760079,-0.46413877257572894,-0.9613277963089331,-0.9038595089212672,0.5106001571422693,-0.38327221085833024,-0.319404172783631,-0.6043528672675491,-0.6648813298155464,-0.4070549059059717,-0.5513543759015367,-0.2569742700706454,-0.7023304039164997,-0.9847090191502859,1.2745623934068555,0.9044189231421907,-1.3222794763156045,1
-1.7427137462758722,-1.4419614816545723,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.7537330207602766,-0.6460857954020456,-0.8094876978806327,0.9283903390363485,-2.2823479712837065,-1.2143648590538132,-1.6936517744861446,0.04577021098872266,2.865903236245983,-3.4673967864411437,-2.8397341807060346,0.1844872599826461,2.477597439474796,-1.0547521402245856,-0.431691105588375,3.21294323431316,-2.8375754521949825,-1.0715564196633183,0.4407888507730546,-0.18555039652161812,1.3011681097314152,-0.49527972390240593,-0.6890876368545653,1.8705381156284473,2.64562723137204,0.18555039652161812,-0.4407888507730553,-0.8988402670423681,-0.18442671521636386,0.8095265430586199,2.5272073372495982,0.8200367948598906,-0.8756195703398886,1.0032343553662626,0.8433273810784847,-0.17027518936292965,0.4731143508735179,-0.9381911455531051,-1.7738653748783102,-1.7740280199497451,-1.1254082660984612,0.1890486229713212,-2.2649916633530998,-2.547070739925439,-1.136704559054746,0
-1.2544087614883548,0.05256894469021735,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.3169725990516812,-0.6047967952025805,-0.05242082361443573,-0.48383751490921445,-0.20326217542648495,-0.6607951397288306,0.23410852997285908,0.10243025535571504,0.00865917015144792,-0.051126399072918584,-0.9703477173253415,-0.4754562608507385,1.7204936783852096,0.4430402036004593,-0.898376229608728,1.4930622713281212,1.1173965742099659,0.05712944868845589,-1.3800988454323733,2.6379487388140186,0.12250664575571318,-1.0428070621886003,1.468797009928335,1.157387093879482,1.3800988454323733,-0.057129448688456604,1.245803281894381,0.11577027848446049,-0.7643598826895395,-1.0646918002662225,-0.5112890635057554,0.2270552128845555,-1.1173050988595852,-1.2606630497196296,-0.4183195767369984,2.0829618991653644,-0.1035484832504671,-0.6243401071837319,-1.0219842806934394,-0.4654068010946016,0.5380035976561225,-0.12479618717266176,-0.7099875321636356,-0.5181215015185524,1
-0.2263982671988458,0.4133176682906843,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.22102970612268805,-0.5536240695330674,-0.1450047681714419,-0.22093079326889742,-0.05792454951808968,-0.1805896947296614,0.16155952091165682,0.12389302292283409,-0.5368846065621259,-0.8266807818627014,-0.8573988245488391,0.3659252194294283,-0.39323385510949144,-0.10188799039231773,-0.626108946979977,-0.6414050224885118,-1.1419174271594226,-0.9919856992599327,-0.18555039652161812,-0.14180026813003524,-0.32381466475575976,-0.7985450227745658,0.08929022576568946,-0.04013460751789559,0.18555039652161812,0.9919856992599321,-0.28608496734615396,0.04072103005925432,0.4456221671630917,0.03355074177998182,-0.22112829950298704,0.2270552128845555,0.2692014673650073,0.8986955503100138,0.38782468222872474,0.1400424443303771,0.04820472807728505,1.2276728241019772,0.5599008260181015,0.5669031826293847,1.5848685217105287,0.6160407084282594,0.5704037944582268,0.7190446135538346,1
0.7502117023761872,-0.6689285025107157,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.2425441730219168,-0.38731271110714993,-0.24048196099585453,0.025280387290095564,-6.838845449370944e-4,1.2616700243597208,0.41139241673515675,-1.1691596365068875,1.4540035904110982,1.5859895868590623,0.19404649972013635,-1.08004214567752,0.8024516014086999,0.6062388926171214,-0.7803745532051468,1.513544556337013,1.6582705768151023,-0.7279513648365089,0.9866295824910817,-0.9525826961971436,0.0426678115313395,0.8140792232484274,-0.46346017279494417,-0.442885676205755,-0.9866295824910817,0.7279513648365081,0.15955525061472892,-0.10937746679115769,-1.6650232130309723,-1.7236373254939452,-1.1940202729240363,-0.2140147004052217,-1.85133798686084,-1.8697129112664523,-1.4104971262332722,-0.8036612908751883,0.27583454506891375,0.7167727051266096,1.0655854093111348,0.7869036709640054,-0.3819686083310823,-0.12479618717266176,0.4033962301162448,0.8427612250610729,0
-1.1516077120594044,0.6709953280053031,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.81101516775215,1.4565172399387982,0.5977622580309765,-0.6247053309074302,2.650148319655575,1.602949120093541,0.059214793967017634,1.154882997715322,-0.3106462277602733,0.8100521590046303,0.7986669393962152,1.8543843855874598,-0.2044789231875098,0.25351569657534306,0.6483250682302995,-0.48213437536697795,1.1294302443746267,1.2364042600966276,1.465333844976243,1.0758588642714124,0.17097028447469886,-0.9356353369683065,-0.05983475032337952,0.025595490241227474,0.16880197672267488,-1.0758588642714124,-1.4653338449762439,0.10385022336961848,0.41596727218528484,-0.44594355378095224,-0.6124742829530796,-0.1699234587966153,0.4475901695294441,-0.22015379130249568,-0.8177176958673952,-0.23228628620644656,-0.026493508941193386,-1.0140677512169813,-0.6517097564145549,-0.5811310542328463,-0.5330992590437151,-0.28679906978068154,-0.9479482933959068,-0.5986491559356475,-0.332546584257695,1
0.030604356373531493,0.18140777454752677,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.00340319948767178,-0.4885068621671538,-0.7583149722111197,0.43653813357725313,-1.4004051235104358,-0.7130618478436253,0.22989372120189852,-0.36439859280585163,-0.27622534505097385,0.1581712769271809,-0.05144800130971614,-0.1934082111243534,0.22812410360247404,-0.8805027303478155,-0.7656038015867186,-0.1602873124961304,-0.4120210208088777,0.021364806639869838,-0.7989105922128049,0.5285640660967139,-1.1994607690812387,-0.26681657704077777,0.21653600927939565,-0.6222321820686393,0.08774349677977089,-0.5285640660967139,0.7989105922128042,-1.0102503215325889,-1.009968447893631,-1.2829236183406676,-1.1551353037288514,-1.2281568333949502,-0.5290646384693491,-0.7910682597479163,-0.5408768497097485,-0.9764194483286528,-1.3032691506898992,-0.7864379342253526,-1.8103582405194079,-1.4498712357875443,-1.5484861282804228,-1.016432198667086,-1.1125787146405561,-1.0440026608476,-1.5078543935764617,0
-1.460010860346257,1.6759382008923163,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.12278617055365294,-0.5164175219283155,0.5082099881093286,-0.608503140609954,0.21389367311497298,0.07310291014701742,-0.49301840399773433,0.6758032058339842,-1.0288686067973556,-0.8491056431299092,-1.458162877727047,-0.6714647069708333,0.9915308967953611,-0.19283362957290698,1.6286285815567485,-1.6700658566085402,-0.46850597017142964,-1.3220103293011447,-1.1598770966922176,0.23455420748543962,0.4928770015775911,0.7039632519532737,-0.27175727256001936,0.6825244439562739,0.604997377848493,-0.23455420748543962,1.159877096692217,-0.3974950218363748,1.0163612595869336,-0.9281168518425269,-1.5427503185686884,-1.603658998575004,-0.18250970659880966,-0.5463906304141645,-0.04256332662598434,-0.8523972546416179,0.16779843654230542,0.27583454506891375,-0.9071598159022387,-0.892321567028559,-0.6007917169928287,-0.3502454288142823,-1.1125787146405561,-1.1553410370755877,-0.7036964187794109,0
-0.3034990542705592,-0.46278637473902035,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,1.5865828630330199,-0.7053959473945141,-0.6687627022894718,0.032640675447313694,-1.6895414965653028,-0.56772422193523,-1.484249315007473,-0.3119348585057014,-0.7316875883803962,-1.8475152099117094,-1.39394081578761,-1.292481176591016,0.9656126828778198,-0.1561022370572455,1.2283602294164127,-0.7432823297601301,-1.8298678995217579,-1.2466987501035665,-0.7450499738428467,-1.023858678725748,1.9079092871812502,1.6586846950940954,0.253314385460998,0.6814081711766155,0.5950326508667193,1.023858678725748,0.7450499738428459,-0.17467491285593337,1.0914105080121401,-0.09113678728281299,-0.4574282770171454,-1.1086788717467513,0.6681251261743327,0.2692014673650073,0.7325910426154264,-0.046252995675895824,2.33276582907272,2.1727496866658176,1.172933525640331,1.143383037510063,1.396135792506029,0.6331731362065233,0.36909507656128593,-0.09762646290970158,0.9664778365683122,1
-0.7147032519863632,-0.4885541407104817,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.7032572727437467,-0.644341379166973,-0.4896581624461761,-0.19997648525216433,-0.9570633667715731,-0.34099752551813334,1.4681677135254803,2.3797814047373564,-0.5087784924880072,1.2532288174050419,0.4581518817679602,1.3431534940180125,-0.16283450945405406,1.2593223132773055,2.82011279056221,-0.3249487873868134,-0.2890831898433204,-1.0593862198843451,0.82857362277254,1.0101319379600069,-0.783222927537519,-0.441197577309504,0.36897505002934117,-1.9796812232847962,-1.6299043356491214,-1.0101319379600069,-0.8285736227725408,0.841941834367331,2.067050737539819,-0.8052991249777867,-0.8321227913623208,-0.8867912286858101,-1.033144539371952,0.7993363309214695,0.42806611184201476,-1.1004416420156866,-0.6926373220274746,-0.3311783002420958,0.3062279666642602,0.45617065508619664,-0.4146374576327655,-0.2233527107470814,0.7806711296729086,1.5724491805101195,0.34789477903211874,0
-1.1259074497021662,-0.7977673323680251,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.2442885892569894,-0.822280879298011,1.3102991103339987,-1.6826484790538334,-1.2005018855056278,-0.03762469637151639,-0.2874592781297899,0.4171229041153288,-0.37457512370741464,-0.33416012074586804,1.0255538653282463,1.2963223150251728,-0.6575375235823586,-1.10048362402103,0.978338406654112,-0.9985267993678704,-0.43225577366140683,0.6912331826893887,0.7131765006161427,-0.6046856898439237,-0.7078934557109053,0.41291476446546677,-0.4840952550154589,0.01241089156330503,-0.7131765006161427,-0.6912331826893894,-0.6760201580619267,-1.0850176963188372,-0.31857702221751816,0.21443774870523882,-0.20406001926752979,-0.7180946013078251,1.4110304042558486,1.1201682272361313,-0.4803306735805153,-0.44283339212011924,-0.482931511569848,0.7532655707677065,0.8710913388138142,0.600749411603942,0.5380035976561225,-0.12479618717266176,0.23638866577426285,1.0901944480755505,0
0.8530127518051386,-1.2873548858258006,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.16064298156605036,-0.5286284355738237,-0.16982862701171944,-0.41697010530764755,-0.2617506090312486,-0.0843089185291522,0.0036035851751976193,-0.8617687569475124,0.8440442495390794,-0.09671343141173173,-0.13072319132783444,0.011485294287415416,0.3692819800558352,-0.7394989226181293,-0.3473287968260252,-0.05360969648813667,-0.37182980683936934,-0.26063077678252783,-0.04921092906325296,0.06447137185505257,-0.7439094831371152,0.8348582998171383,-1.2077093396408163,-0.23804646510990465,-0.08450867484298243,-0.06447137185505188,0.049210929063252244,-0.8709877534198129,-0.6347222057676005,-1.0918738209955157,-0.9484072958142716,-1.0233374705694662,-0.7180946013078251,-0.05703537174666111,-0.04256332662598434,-1.0384305451721696,-0.6093693453916895,1.0346006017076752,0.5981708917930423,-0.16621037050522874,-0.24540631275998087,1.6800380602609295,0.28677986593896093,0.3477270420022505,0.5953280020465953,1
-0.27779879191332196,1.3924927752062353,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.20765584832046474,-0.579210432367824,-0.10160604416034526,-0.21546788094178354,-0.08117856966343293,-1.5720663596198432,0.00846982890345752,-1.333241204769055,-1.837650308248949,-1.9841444785063211,-1.5131154587596374,1.328522775407234,-1.2818488216672337,-0.0376509106722797,-0.922680616214049,-1.5184614994988752,-1.340296917051711,-1.8937101003042098,-0.18555039652161812,0.905188302343741,-0.049342961761363054,0.8953803544483371,0.9768665811000109,1.27094592557503,0.18555039652161812,1.893710100304209,-1.3723329986258064,-0.6347222057676005,-1.8560730103761243,-1.9303653334085251,-2.2522536475223704,-0.8756195703398886,-1.3619827281933365,-0.762349526635866,-1.7825637072943747,1.194770148383656,0.27583454506891375,1.0087156302553917,1.3767759221068474,1.7684443112261554,0.31594134103852145,-1.0302635040182315,-1.211010225189582,1.3994859768436472,1
-0.7404035143436003,0.10410447663314094,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,-0.1832340210294483,-0.7071422465416066,0.19639852738251837,-0.5451168139911332,-0.2927007144470359,0.5956204038723524,-0.09552607493145063,-0.9259168661727815,0.8091774333068001,0.825818396025485,0.23115507418561762,-0.5655124860745006,-0.22765893824687833,-0.22057828651686232,0.0205537504226313,-0.2339541176614569,0.14928812904820327,-0.24010667662448304,0.5534028300138731,-1.0556987992655857,-0.089857949471038,1.2864139114354345,-1.3251314068928313,-0.927853558646921,-0.5534028300138731,0.24010667662448232,-0.3696425082138195,-0.40957446049198204,-0.6733837887156574,-0.5607922809744348,-0.6136987449184976,-0.2140147004052217,-0.38327221085833024,-0.319404172783631,-0.5423417704240322,-1.2200011740541141,-0.7105613285614767,-1.9654529194940733,-1.1775795370912954,-1.531563013793144,-2.1267434817550925,-0.7010026615289333,-0.5429799678216537,-2.1264374511126554,1
-1.2544087614883548,-0.9008383962538722,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.3169725990516812,0.009275912831576286,-0.48930131199280863,0.32174589757885247,0.1343683093760948,0.8913884721320007,0.10357497543154295,0.7268064832355866,0.8026375815866091,1.128843004128221,0.5998198152069637,-1.0697550751633713,1.6393485598864361,0.5203968022682028,-0.8888642728984112,1.4122080650834379,1.0434694333892178,-0.4863880375980577,1.300476421676128,0.39852039588277643,0.37916218827495723,-1.8867916832635758,0.31600975243702245,-0.44880638468307765,-1.300476421676128,0.48638803759805704,1.1900982546492709,0.19081952690966666,-0.7370670544973751,-1.0388507992769007,-0.5112890635057554,0.2270552128845555,-1.2804235184154193,-1.2606630497196296,-0.23228628620644656,0.0012624832707351544,-0.1035484832504671,-1.208225957441296,-1.8388593767821853,-1.633101700716815,0.030432725387320277,-0.7833178721512579,-0.26463402725168356,-0.9511296417938885,1
-0.2263982671988458,0.8771374557769975,-1.8929150543297122,1.0385308760612593,1,0,0,0,1,0,-0.4198281206240434,-0.22102970612268805,-0.10586271992482811,-0.4447452886747494,0.37117872303876226,0.17372126654513723,-0.9139694952885826,-0.4588744109472069,-0.43091451632744826,-1.7958859462623926,-2.2692594909964106,-1.4468135027566242,1.5999490039516255,-0.1986777301597015,-0.05709511342516177,-0.9098097365105129,-0.7941550913270916,-1.1222542184727624,-1.126015323288895,-0.8565127692838675,1.0723803846558613,0.5726228986119469,-0.325196463935191,1.6386554582073567,1.854485662189607,0.8565127692838675,1.1260153232888943,-0.23037994010104354,-0.10937746679115769,-0.16391766246191838,-0.5995537824584191,-0.8526546682148961,0.16404522527173035,0.02452383803125581,0.6772228733838963,-0.17027518936292965,1.611110031562582,1.1863538130354276,1.6382175625643265,1.1822818516095268,1.8869061126371052,2.2827784710801327,-0.20711139779498602,-0.5986491559356475,2.265502257394317,1
-1.1516077120594044,-1.2615871198543382,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.4565172399387982,-0.68155588370685,0.10381458282551219,1.269648225209414,1.039933516959173,0.9327643727532338,0.05376294889231311,0.019229365532421303,0.9069886924400758,1.013937767320815,1.969897015901255,-0.022767569884484876,0.23873047682756027,0.5378139103635763,-0.46823930489806803,1.294613759276278,1.3945756472091457,1.7556215933338128,0.9455004604204603,-1.0584948867450987,0.46497883449156563,-0.49682253146651767,0.05843363317534163,0.043362931277069874,-0.9455004604204603,-1.7556215933338135,0.15955525061472892,0.41596727218528484,-0.20030810005147043,-0.40574627503850064,0.10316902497069583,0.6681251261743327,0.18764225758709038,-0.5408768497097485,-0.046252995675895824,-1.1089772052064004,0.04820472807728505,-0.989268763594709,-1.060883094792903,-0.9731002357129547,-0.3185222492974822,-1.0302635040182315,-0.7656567202776299,-0.6418381130257917,0
-1.2030082367738797,1.6759382008923163,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.48292280564470574,-0.20067818338017435,0.5082099881093286,-0.608503140609954,0.8712023930346124,0.3159285435878132,0.4334623229459643,-0.39419662222784224,0.15289621486011534,0.3255873572710382,0.7145705908428776,1.7242258063417335,-0.2830513976202128,0.9375643059084746,0.33284600215763416,-0.5601683700153544,1.450108399882662,1.686945654767246,2.001249688097911,0.36682327779893126,0.33406329578125815,0.8744850532546621,-0.7719294372010648,0.9980551519861149,0.7179973296706362,-0.36682327779893126,-2.001249688097912,0.605195468575612,0.04072103005925432,-0.7188718357025985,-0.8708842928463041,-0.32353798091572933,0.4790951633358572,-1.0357458890816678,-1.7036084035718644,-0.728375060954584,-0.05424950115312168,0.27583454506891375,-1.2264723902618437,-1.3720736075886157,-0.9731002357129547,-0.28679906978068154,-1.4418395571298541,-1.4893561657595522,-1.0748462533011267,0
-1.460010860346257,-0.30817977891024867,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.34197589842105514,1.5956304085864812,-0.6993511362065163,0.9736770116807912,0.2774699718089763,0.5114502876178744,-0.8269286576989361,-0.1256040503789476,1.3589664959532928,1.2383248186683684,-0.3870287188316804,-1.1563594955723082,0.6520976706174929,0.17544343592561992,-0.6590692049516453,0.3403585047003223,0.6926101188235982,-1.4375436385994584,0.8978772664439514,-0.05961576596457266,1.3107409168694415,-0.4905960459559637,-1.498382395787158,-0.9336839370116593,-0.8978772664439514,1.4375436385994576,0.1317027369921738,-0.3345252120667762,-1.4193877593014905,-1.4781478160953823,-1.2964299543367779,-0.18250970659880966,-1.7697787770829225,-1.5375038958772762,-0.9144083514851348,-0.08200549336504998,1.1863538130354276,-0.06782390615699217,-0.30883935553659736,-0.8546384343020056,0.5380035976561225,-0.12479618717266176,0.3477270420022505,0.10046155601764112,1
-0.7918040390580765,-0.4885541407104817,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,1.3140565807412024,-0.4896581624461761,-0.19997648525216433,1.4821225763695443,1.1651474715879442,0.36433951680091375,-0.20167423615765412,-0.029875190765001045,1.387866957767846,1.4181186333216869,0.6115146459085341,-1.1523672092712782,-0.5811563067633781,-0.6208130060066055,0.40209610013427083,-0.3179531305788733,0.08412868392635474,-0.49837739391320257,1.3283176735393176,-1.0873075012809623,-0.3451126228092806,0.44490818923544634,-2.1901956038270964,-1.7614883915121586,-1.3283176735393176,0.4983773939132019,-0.5367575899491508,-0.5596729573423944,0.08171779126756346,0.279040251178545,0.13730558544161034,0.006520256239666901,-0.30171300108041293,-0.09793149585751397,0.3258135853852078,-1.053465220782544,-0.4070549059059717,-0.2867811000035777,-0.02358138547386016,-0.8884846632765624,-0.635754044465484,0.28677986593896093,1.1827648637121608,-0.1469716669968365,0
-0.27779879191332196,-0.87507063028241,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.20765584832046474,-0.1442422641769629,-0.423913901149423,0.39956654801998714,0.1679077615088014,-0.18159638435404968,-0.20855037577250277,-0.13668053593159682,0.07374551859194815,-0.008141780383189808,-1.0746347314005595,-0.8398936964267079,-0.9733449295453651,-0.3412460676167553,-0.28630249346657405,-0.8943155884429804,-1.095062766972731,-1.1234618125076608,-0.3514378555397904,-0.7200405920378139,-0.05561088368523761,-0.10085952358314272,-0.9864134666497765,-1.0585309420259679,0.3514378555397904,1.12346181250766,-1.0938078624002545,-0.7097714541928067,-1.3738997123145495,-1.2843403086754637,-1.5012493171622625,-1.0961545269847772,-0.8726274695258333,-0.4855086804782194,-1.4104971262332722,-0.44283339212011924,0.4275877563966659,1.50136931641021,1.2082143943425034,0.6684418695530556,0.7917890337905242,2.0153992890077768,1.9621334973080773,0.904619530814692,1
-0.7404035143436003,-1.4419614816545723,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.1832340210294483,-0.8094876978806327,0.9283903390363485,-1.2683081885176524,-0.8583994737520205,-1.2239776813647194,0.1616410971161884,0.3623442896608961,-1.2383196647924417,-1.900260796067295,-0.22056895748975025,1.5830313092430233,-0.23886131964352783,-0.37616248733259355,0.023182677343331536,0.0907483162059191,0.21123548884714125,-0.11623388745465664,-0.18555039652161812,1.4633033446872623,-0.5986888007032803,-0.4720404275708344,1.7628744543409722,2.676662443200864,0.18555039652161812,0.11623388745465593,-0.45320004908148526,-0.6347222057676005,-1.0099953364190213,-0.8450432918569822,-0.767313267037611,-0.6235796198885869,-0.6279498401920818,-0.6516131881728072,-0.9144083514851348,0.5841383197212315,-1.0140677512169813,-1.7829885912885848,-1.6962303917508168,-1.0746389226366257,0.09387908442092041,-2.2649916633530998,-2.547070739925439,-1.136704559054746,0
-0.6633027272718879,-1.2615871198543382,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.2442885892569894,-0.68155588370685,0.10381458282551219,-0.6510535984042986,-0.2681051162163844,0.12148699400289069,-0.3032764901599581,0.9076061845511564,-0.1361587660571165,-0.030064341030350633,-0.7292194180966092,-0.29441723001776016,-0.8248240702707622,0.38624589361506345,0.6167636075297095,-0.27384296286411836,-0.2565886216137505,-1.773666294592434,0.7645323233097284,-0.9930851148913304,0.8031891576533642,-0.6209401141567977,-0.0875962856478098,-0.21142373231338266,-0.7645323233097284,1.773666294592433,-0.8431352397972577,0.19081952690966666,-0.43684594438356456,-0.06981326217730856,-0.1699234587966153,-0.8756195703398886,-1.2804235184154193,-0.7069813574043363,-0.17027518936292965,-1.0257092285706153,0.4275877563966659,-0.7429419205172992,-0.9182541097615345,-0.8884846632765624,-0.15990635171348128,-0.7833178721512579,-0.5429799678216537,-0.6418381130257917,0
-1.4343105979890196,-0.12780541711001567,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,0.9302850090252297,-0.5280377066983108,-0.16236425777588057,1.2208646399555152,0.840932767638447,0.10865182089263747,-0.5942605747486193,-1.0665000567534118,0.6106941639031985,0.9405398757809005,-0.24556026956847368,-0.8022043776729387,1.142443016931834,-0.4385464905582245,-0.3169540733672758,1.7455213441957906,2.3482919382072334,0.6912331826893887,-1.020471574555225,0.990432599693036,0.37631504141661043,1.1394330287455054,0.9058206685153887,1.0699021173571972,1.020471574555225,-0.6912331826893894,0.4102278732177254,-0.8598699510432187,-1.655925603633584,-1.5298298180740268,-0.9209277891567239,-0.18250970659880966,-2.0144564064166746,-2.368026434350216,-1.2244638357027204,1.1392581639597994,0.5793409677244183,0.6164173246135901,1.1563493088765513,1.5145975939169787,-0.3502454288142823,-0.37174181903963527,-0.8213259083916238,0.5953280020465953,1
-1.2544087614883548,0.18140777454752677,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.3169725990516812,-0.7583149722111197,0.43653813357725313,-1.087010773287144,-0.5811400027883127,1.1916606407030097,-0.11275684077728247,-0.7651567555113289,1.215812484876932,1.030683659699593,0.7925316495932982,-0.44540969161430444,1.475210105789593,-0.1358834555538717,-1.0567256284429243,1.8958308676013853,1.7934080637033094,1.1750460966186718,-0.08447776675232606,-0.18302057329940138,0.01863723980741725,-0.015912428666999778,0.2373892062843008,0.41097467931388276,0.08447776675232606,-1.1750460966186724,1.1900982546492709,-0.25947596364157,-0.4186507255887879,-0.8708842928463041,-0.1699234587966153,1.0146800580448727,-0.9541866793037505,-1.4267675574142176,0.139780294854656,-0.4150773999081907,-0.3311783002420958,-1.0440080620563552,-0.892321567028559,-0.7530997473783346,-0.5405845059150832,-1.1125787146405561,-1.266679413303576,-1.0129879475475077,1
-1.2544087614883548,-1.4419614816545723,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.3169725990516812,-0.8094876978806327,0.9283903390363485,-1.5432937290021664,-0.961253793625654,0.230480645304608,0.3603376730807846,-0.6144149896086608,0.22071896656516035,-0.4326532320776239,0.9003309491482459,0.6525076019898737,1.545712171809885,-0.05069088997939294,-1.0863539313452708,1.9181454534692932,1.7534632324225017,1.6167883223801933,-0.3755669404878874,1.2239684416844174,-0.5453557855625001,-0.25175505960921685,1.603823112810867,2.2743859538453237,0.3755669404878874,-1.616788322380194,1.357213336384602,-0.10937746679115769,-0.18211288125669506,-0.7029177864157086,0.017827623793410803,1.2037100208833493,-0.709509049969999,-1.3160312189511594,0.20179139169817292,0.4731143508735179,-0.9381911455531051,-1.6370171287241937,-1.488770049887009,-0.9054077777638412,-0.15990635171348128,-2.182676452730775,-2.4914015518114443,-1.198562864808365,0
