player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.100207187344929,-0.6173929705677911,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.2559180308241401,-0.7199354279589849,0.2050782721847377,-0.827360169534525,-0.3553076917614215,-1.330377129080148,-0.7434727008702722,1.297459194932102,-2.091232532665831,-2.1980859483770305,-1.6267249708408478,1.9479938492808178,-0.9003591544536499,-1.035384491567623,1.1214670996603822,-1.2844284726607773,-0.8529030380870662,-0.12752713319093578,-2.0921789839382625,0.9502935244342657,-0.016785840136851395,-0.6467039033286115,1.5515029497852653,2.0249255736847376,2.0921789839382625,0.1275271331909351,-1.038102835155144,-1.2351161931692491,-1.3738997123145495,-0.6899972859210471,-1.1086788717467513,-1.6317394216937933,0.35076067714292497,0.4557501964577793,-1.4725082230767892,0.77843026520473,-0.1035484832504671,-0.2594114507727547,-0.5422322401333817,0.05920974801103089,1.2359135470257274,-0.37174181903963527,-1.1553410370755877,-0.08511336124321738,0
0.9558138012340891,0.7225308599482267,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.40826371535381406,0.2267599969270068,-0.5529527738757504,0.299643389197216,0.11335025270626534,-0.5014970141159313,-0.04415501304928362,0.6171857332559176,-0.36864113382660485,-0.44417406436704315,-0.10094245670910397,-0.24399822845171662,-0.944836000413636,0.36477998454506005,-0.013284588184383665,-0.9099604905250719,-0.8014148639633553,-0.30219600057873947,0.16204084244106823,-0.24672519303120002,0.4260327218404453,-0.857063303169799,-0.4042908567359361,-0.2049775943832031,-0.16204084244106823,0.30219600057873874,-0.6760201580619267,0.9413120111617277,1.6374089982209463,1.3772827932247493,0.8712416355662611,1.0461850518512859,0.8401159358104279,1.1201682272361313,1.5660355222555504,-0.22078545442469194,0.4275877563966659,0.0872707728176734,-0.37367071236903754,-0.4992530300691578,0.9186817518577256,0.5337254978059351,0.6817421706862145,0.10046155601764112,1
-0.5091011531284612,-0.23087648099586283,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,1.6875343590660796,-0.7117921402564469,-0.46407179961141953,-0.20865623005438366,-1.2385459360033273,-0.38616398772351157,0.5583089102023538,0.586974131536309,0.4140395736793545,0.19193950255423506,0.13136765907225742,0.47425861545586095,-0.019088753876527233,0.5406318308451138,0.2792781753786251,-0.4697241534786047,-0.1930745980416516,-0.5567244177141648,-0.19143037735720503,0.8366905045627424,-0.23614917507227243,-0.5258656712599951,-1.0380334418488295,-0.45074735143329786,-0.7143174269341436,-0.8366905045627424,0.19143037735720433,0.7723105503109431,0.5660657690356972,0.8641121994429487,0.459927258103802,0.3591932285025509,0.6366201323679207,0.5138790966987595,0.6772228733838963,0.3258135853852078,-0.22078545442469194,-0.482931511569848,0.041654690766301246,-0.5033334260339178,-0.6346379459673855,0.5697267771729232,0.03983423407198747,0.514734606344233,-0.023255055489598248,1
0.6217103905899984,-1.3904259497116478,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.09601320927581818,-0.4001058925245282,-0.23469546446104164,0.34350910801086915,0.10753674766992953,-0.44215173814535946,0.07923708238344292,1.3793982406263894,0.3657592891454656,0.7558848424666549,-0.7560333946247498,-1.451174545272942,-1.2287582435923072,-0.1364035426807991,0.5909619362417187,-1.2439401293816152,-0.6307804556258789,-1.2817794809441767,0.24011390447808975,-0.6129380039228556,-0.24540145693622398,-1.2918238512798166,-1.7275869414672544,-1.598521658861077,-0.24011390447808975,1.281779480944176,-1.0102503215325889,0.340918023760079,1.5282376854522888,1.6615338041072958,0.9565830367435462,0.8571550890128092,-0.05703537174666111,0.6772228733838963,1.938102103316653,-0.6371253376036178,-0.3311783002420958,-0.33239718205494984,-0.9182541097615345,-1.4469474413567518,0.47455723862252236,1.0276167615398821,1.2941032399401495,-0.5799798072721716,0
-0.894605088487027,-0.6689285025107157,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.00865176482853798,-0.42569225535928473,-0.22022922312400942,0.5273750173084321,0.1768516154108565,0.44850082306324435,0.3633527481921346,-0.8514347408918382,-0.07830373287220024,0.1692203701881661,0.6410247239815728,-0.017062282829781332,-0.18191864529476232,1.53526023954127,-0.3419777985501885,-0.3284232957522976,-0.040980470844095514,0.11065768597424898,0.7645323233097284,-0.8054222790865174,1.0392769553187722,0.8202851067020339,-0.21987562677643238,-0.26000422255333966,-0.7645323233097284,-0.11065768597424969,-0.09111737198826762,1.6167552469885829,0.381938901381374,0.13691474573727128,7.593435579547688e-4,0.7941451013999841,-0.13859458152457876,-0.2086678343205727,0.139780294854656,-0.859173275299045,0.6552175733882943,-0.6790794056453779,-0.1921429132382052,-0.2623294272472596,-1.238494455284687,-0.7833178721512579,-0.5429799678216537,-0.6418381130257917,0
-0.020796168340944693,-1.0296772261111817,-0.8790386569529866,-2.6280848929989626,1,0,0,1,0,0,-0.06649788450833415,-0.45885178617091954,-0.2210013526812325,-0.39208817020795217,-0.14219895441983574,-0.0498750810062401,1.1055598523409942,-0.07430943905729233,0.3755072282224938,0.6644810694240134,0.4562425234084613,2.0080945553059055,0.9500572877822824,0.05457448971040673,-0.7123637023210256,-0.21373327205570955,-0.25388626482250587,0.013506770351182574,0.5391776954544716,2.2040515957814644,-1.4827776999038893,-0.6116382817234981,-0.728112286604568,-1.1494203302465662,-0.5799508929804071,-2.204051595781464,-0.53917769545447225,0.0759977097470634,-0.6347222057676005,0.1272058382545045,-0.0052107597040024186,-0.10165033785478751,0.4790951633358572,1.0032343553662626,0.7879592118469556,0.20179139169817292,-1.4420491117495413,-0.7864379342253526,-0.8432973010303187,-1.047916823426415,-1.3623318689203594,0.1890486229713212,-1.5241547677521787,-0.8213259083916238,-0.5799798072721716,0
-1.280109023845593,-0.10203765113855341,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.4041934108053113,0.03486227566633282,-0.4985597064485092,0.19715639390985149,0.07444448823232569,-1.1659237983129287,0.8139454480417643,0.08665497716151778,-0.48857134150987364,-0.026553417903233914,-0.6718189743608314,-0.4664800213288217,-0.8120699103910913,1.1286000420856592,-1.520674699822384,-0.41663458179433865,-0.45088440983332173,-0.45503125954306645,-0.4649864905896614,0.8098347371513851,0.013441075202430569,-1.6465916767512263,0.24690064298669348,-0.40568012491923994,0.4649864905896614,0.4550312595430657,-0.7038726716844818,1.2415090048625523,0.427426948368315,-0.4703487775118068,-0.596630464683041,1.5817699465603012,0.18764225758709038,0.4557501964577793,0.44983577907224165,0.22331042096616224,-0.482931511569848,-1.4910456661598026,-1.9425895477140902,-1.751563502127764,-0.3185222492974822,0.12214944469431245,-0.09762646290970158,-1.569712699330082,0
0.10770514344524394,-0.07626988516709207,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,-0.05240280339900311,-0.23379453409861076,-0.38514437436617666,0.6123395052897752,0.2573463005293523,-0.973959643845973,1.0209107675317413,-0.5166251559207138,-0.030881283136922597,-0.498060532829903,-0.5475128762274991,0.06484188085155863,0.1253739133596127,1.481339653389588,-1.6327038526018787,0.646245346001492,-0.7724483055597847,0.0915777400728132,-0.8375679493470506,1.4795867305674957,0.08274147813395318,-0.9344660193168093,0.6825244439562739,-0.10664233984173478,0.8375679493470506,-0.09157774007281391,-0.03541234474315745,1.0914105080121401,-0.5460172571522233,-1.2455788071914804,-0.972132629863095,-0.08799472517957138,0.10608304780917345,0.06817301183707392,-0.9144083514851348,1.1392581639597994,-0.1035484832504671,-0.5239847266707137,-0.892321567028559,-0.6007917169928287,-0.12818317219668063,0.28677986593896093,-0.09762646290970158,-1.0748462533011267,1
1.2642169495209417,-0.7462318004251005,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.33557970555912225,-0.3361399854376369,-0.28098743673954474,-0.05778590777992806,-0.04093122710418501,-0.19653760386706684,-0.14841326284712816,0.014382410031315844,-0.3048743738544289,-0.782333135997627,-0.015316235148351176,0.7908890874959521,-0.24870044827762203,-0.5229534179994979,-0.1105835225136754,-0.0717977211600148,-0.551533924940888,0.1359000988749071,-0.15567358143258175,0.024791764861897884,-0.3201813931542884,-0.13078701181838406,0.3406722189467518,0.4786058619804111,0.15567358143258175,-0.1359000988749078,-0.4253475354589299,-0.7097714541928067,-0.8462383672660339,-0.7675202888890147,-0.7502449868021539,-0.9386295579527137,0.02452383803125581,-0.04256332662598434,-1.1004416420156866,-0.27629743884854874,-0.6346847228976005,-1.1534866589796486,-1.0349505520599276,-0.8546384343020056,-0.5405845059150832,-0.7833178721512579,-0.9326642846196119,-1.0748462533011267,0
-1.460010860346257,-1.3646581837401863,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.5222322427118907,-0.6431763394547153,-0.01770184440555841,-0.988364152499535,-0.3879527585039226,0.4906699352473463,0.4860547761619798,-1.6673705917405326,1.1780902827250783,0.5716348030622956,0.3736419481490192,-0.5885986168548014,-0.12482185028021013,1.0742005139464788,-1.4419215432759978,-0.27932621913176836,-0.8706973436171421,-0.46991781074089073,0.9756618166055823,-0.8070090112609929,0.40898505945086067,0.8303593635459212,-1.8684990653274587,-1.5932197289021932,-0.9756618166055823,0.46991781074089,-0.3417899945912644,0.5660657690356972,-0.9281168518425269,-1.4393863146113988,-1.4500444764558913,-0.08799472517957138,-0.38327221085833024,-0.2086678343205727,-0.9764194483286528,-0.859173275299045,0.12408133374116129,-0.669956189235104,-0.17917664187171697,-0.8884846632765624,-1.238494455284687,-0.20711139779498602,0.29205785388825667,-1.2604211705619852,0
-1.3315095485600683,-0.30817977891024867,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.5106028011447401,-0.1442422641769629,-0.4204420032285353,-0.16752770023304933,-0.06776278881035029,1.133866463499023,-0.27052514937405986,-0.07277607486360246,2.2340764480850113,1.5751978623433345,0.6742220456773813,-1.5623339616601775,0.22208046745372015,0.5967954760187125,-0.6577286053988024,0.9321714745942461,-0.28861571953464327,0.33643704580791395,0.5858842905209276,-1.3547687324800588,0.9691608641702595,-0.561466484969417,-2.093767873378693,-2.329611443515406,-0.5858842905209276,-0.33643704580791395,0.15955525061472892,0.491016520610491,-0.1457224436671417,-0.4574282770171454,-0.08458205761933026,-0.43454965705011084,0.2692014673650073,0.12354118106860354,-0.4803306735805153,-1.2200011740541141,1.1863538130354276,0.6346637574341392,0.22277777048941236,-0.6515610604546642,0.12560226393772106,1.933084078385452,2.6301637546760053,0.22417816752487937,1
0.9558138012340891,-0.6173929705677911,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.40826371535381406,-0.7199354279589849,0.2050782721847377,-1.0463727674309302,-0.4724721778783433,-1.1953638492360057,0.14531893226706152,0.41203609703556826,-1.5775877927251454,-1.9121069360192726,-1.4934485334368788,1.2099809761017126,-0.9432469131644163,0.23635285178832194,0.08524488991038069,-0.9016230818919807,-0.8308384667772617,-0.13124877099039398,-1.9067147440421726,0.719701329050594,0.03731830332942899,-0.4776042545644911,1.2371853163830682,1.6746806108852732,1.9067147440421726,0.13124877099039328,-0.7317251853070371,0.641115017460903,1.2007237471463126,1.06719078135288,0.59814915179895,0.6051151385615076,0.8401159358104279,1.009431888773073,1.069946747507413,0.44535835866158957,-0.17942508891434333,-0.6334633235940058,-0.7626588533636787,-0.2792525417345383,0.6331731362065233,-0.6186874509066087,-1.32234860141757,-0.45626319576493324,0
-1.3829100732745436,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.23847386847341406,1.6979758599255073,-0.7057162823948105,1.1175126584797501,0.3619893911833969,-0.83899501181017,-0.12534867738524436,-0.7040347698848964,-1.0482009264427186,-0.8148568368502979,-0.006705636884639214,1.0332315739164968,-0.6074297598287932,-0.19786226189717396,-1.443039142108201,-1.6101118105014744,-1.5510211754151175,-0.2493891336940558,0.23819541748766626,0.5597063284307393,-0.02616907688909325,-0.4876760559173438,-0.1805074822225622,-0.45491649971122045,-0.23819541748766626,0.2493891336940551,-0.7038726716844818,-0.40957446049198204,-0.7370670544973751,-1.2972608091701252,-1.7402052404586603,0.25856020669096863,0.6769975162545934,0.8986955503100138,-0.9764194483286528,0.5841383197212315,0.04820472807728505,0.23324223538206504,-0.06248019957332482,-0.1269445113490324,0.28421816152172197,-0.04248097655033679,0.06938110143228039,-0.2706882785040748,0
-0.6633027272718879,-1.0296772261111817,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,-0.40720918361991093,-0.2239370665144757,-0.2210013526812325,-0.39208817020795217,0.24257282523674706,0.13079076781527277,0.8174505875069787,1.4336502060123435,0.758972599984995,0.9093744378115688,0.2546463507522063,0.22388324802415752,-0.012476387538974176,-0.4629310757373042,1.3643512026625202,0.4910311514339617,-0.02998840630301125,-0.2082200265203305,-0.7768887630270574,1.0758588642714124,-1.5992402172083333,-0.6009528159280073,-0.5441020175846828,-1.2582421878884826,-0.5343390566859694,-1.0758588642714124,0.7768887630270568,-0.5646101035717058,0.9413120111617277,-0.646090960523493,-0.3153027715758717,-0.3064697006802721,-1.033144539371952,-0.8726274695258333,-0.6516131881728072,-0.6663639641110671,-1.5253170883853264,-0.7105613285614767,-0.5787240251323598,-0.7496925819971905,-1.1423313805857394,0.37938770007212164,-0.9479482933959068,-0.5986491559356475,-0.5799798072721716,1
-0.09789695541265715,-0.87507063028241,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.5036251362044497,-0.24658771551598904,-0.38340842540573283,-0.25966415036706153,-0.09101680895569353,1.1023695889951715,0.07051835212209438,-0.9532895072074414,1.1413314757881694,0.9035783912314929,0.5662315380787725,-0.7043124372007212,1.0521708551480247,0.2031306100690533,-1.458396774114161,0.5453830929675734,0.01075265188298531,0.6225629626478131,0.1548219174366513,-0.4815550270360618,0.10670313459666936,-0.16236941899590127,-1.001072652049131,-1.1641982904946282,-0.1548219174366513,-0.6225629626478137,0.49378541408539117,-0.25947596364157,-1.264728399545891,-1.6977963245046235,-1.4500444764558913,-0.08799472517957138,-0.13859458152457876,-0.4301405112466897,-1.3484860293897554,-0.10976148557697851,0.7310941790521709,1.8571747564109133,1.4675398216722642,0.8884423578876751,0.9821281108913258,1.7684536571408034,2.073471873536065,1.3376276710900281,1
-1.1516077120594044,0.10410447663314094,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.34411449859924853,-0.25882539121592774,-0.6175899766199587,-0.049527575347029285,-0.484682001436133,-0.16077886939172326,-0.3842067469940816,-1.7737757581257103,1.2289109327639063,-0.7249459463717876,0.40277603960540503,-0.6285408620203636,-0.09199983345875967,-0.3598119784073424,-1.104620391229933,-0.1465140382301911,-0.3367599109933994,-0.09040934036413797,-0.3224700655433951,-0.5374328853480426,0.17472894503509404,1.327978435526729,-1.8271948925095667,0.6454298408169414,-0.6118957019475136,0.5374328853480426,0.32247006554339436,-0.7317251853070371,-1.3852146900196616,-1.8924634479656777,-1.659034823020639,-1.6719321195168326,-1.1276595207911904,-0.46483142063624716,-0.3747723420151606,-1.658541513607341,0.0012624832707351544,0.9587239960437993,-0.5604775923118106,-1.3461410648556402,-1.057715808149347,0.1890486229713212,0.36909507656128593,0.1250502895462747,-0.9511296417938885,1
-0.7404035143436003,-1.3646581837401863,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.28499163474201683,-0.6431763394547153,-0.01770184440555841,-0.5908200138511871,-0.20549813890199872,0.7543380767903639,-0.3676061102468201,-0.832269523503331,1.7124338097748857,1.6534464618219136,1.0645311359052865,-1.0267052776200762,0.1402458921596678,-0.1075571284659011,-0.22349143320744433,0.450990319949325,0.5945917605577634,0.2181716668474219,1.2355135006620177,-0.9087934154227949,0.39680255272596754,0.913152982881307,-1.8661933187339388,-1.5690582532154416,-1.2355135006620177,-0.2181716668474226,-0.20252742647848845,-0.4846237089171882,-1.21924035255895,-1.1292943027395286,-0.9209277891567239,-0.49755964466293656,-0.709509049969999,-0.8730858650989243,-1.1004416420156866,-0.9146852597229018,0.19995793940503753,-0.44187577897824326,0.06718251409155555,-0.685407289429221,-1.1433249167342867,-0.20711139779498602,0.45906541823023866,-0.8274130302866491,1
-1.3315095485600683,0.10410447663314094,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.059691485532990585,-0.5106028011447401,-0.68155588370685,0.10092133455810576,-1.080093611663091,-0.47068340709793227,-0.587593558052062,1.401700237144738,-0.8272268123462347,0.33949630521302643,-0.48428882007910684,0.13706714506530834,0.6009181995313659,0.15270876774811187,0.5760381106384144,-0.8221432191505901,0.9722270239591291,-0.29451747791888677,0.288491621905012,-0.09917924017331377,0.9696479475059334,-1.3468152311845945,0.30467211668301586,0.5054060686063147,0.34206019060303305,0.09917924017331377,-0.2884916219050127,0.15955525061472892,0.5660657690356972,0.09081540066495114,-0.354064273059855,0.03489590402886805,-0.15100471279239655,0.35076067714292497,0.2342775195316623,-0.23228628620644656,0.5841383197212315,-1.3934507795363622,-0.8341740846200435,-0.5681647828663581,-0.3469449996836519,-0.8895394805998851,-0.7010026615289333,-0.8213259083916238,-0.8892713360402683,0
-0.6119022025574117,-0.514321906681944,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.20344491107831195,1.6979758599255073,-0.7057162823948105,1.8979816349170056,0.7018558394614903,0.20799182169649547,0.3616370429283323,-0.15575617135675598,0.9415196486158521,1.4695971355154451,0.9789677525307712,-1.302098363243717,0.9754434764081862,0.21652718817287003,-0.5870276401959656,1.28452104651579,1.6917139795292953,1.3843233105508752,-0.037759751214519306,0.6854339371758629,-0.2794460068460269,-0.37698226155982856,0.0017767779261286464,-0.2589188155061996,0.037759751214519306,-1.3843233105508759,0.6609004958207222,-0.03432821836595151,-0.6551885699208807,-0.8321227913623208,-0.34060626115118536,0.6681251261743327,-0.9541866793037505,-1.482135726645747,-0.4183195767369984,0.7229182807808735,-0.17942508891434333,0.2879815338437111,0.04124997135858002,0.04228663352375219,0.28421816152172197,0.28677986593896093,0.29205785388825667,-0.1469716669968365,1
-0.09789695541265715,-0.6689285025107157,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.04707254852885811,-0.5036251362044497,-0.42569225535928473,-0.22022922312400942,-0.4866647654576219,-0.21712514897467033,1.0194503006346098,-1.3481941129326942,-1.2051073855525631,-0.010589736276154778,0.08704846450535174,0.6123207250722307,0.26180972809764325,1.2456806094728476,-0.17578029140460857,-1.5618317079601671,0.5885466516105021,0.20590679270341294,0.6152054390719316,0.22497917377587734,-0.1729010716259403,1.67434589320459,0.07793192336249788,0.597898835571131,0.08786063943008134,-0.22497917377587734,-0.6152054390719323,0.6330479821981672,-0.5596729573423944,-1.2920212277380552,-1.7623988269779296,-1.5012493171622625,0.1010352376589052,-0.46483142063624716,-0.762349526635866,-1.4104971262332722,-0.3595654154843339,1.1104772073715516,-0.8341740846200435,-0.671894953798262,-0.4146374576327655,-0.9847090191502859,-0.8656330827735822,-0.8769950965056176,-1.0129879475475077,1
-1.1516077120594044,-0.7462318004251005,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.25882539121592774,-0.3361399854376369,-0.28098743673954474,0.021620741130742083,0.0180982086493786,-0.44063136393723634,-0.5914630981916434,-0.148936119480892,-0.4385795808987482,-0.4225816487265126,-0.32712138352619546,0.5952885207989352,-0.35445900360399724,-0.9909154880224892,-0.24122341306330433,0.0036259315032368686,0.3193852075577688,0.01898787070343759,-0.4649864905896614,0.2585373777733444,-0.18087571877620182,-0.038805601911431856,0.5960881306093869,0.8611943315820267,0.4649864905896614,-0.0189878707034383,-0.7317251853070371,-1.3101654415944555,-1.9106586667604537,-1.710716824999284,-1.6207272788104614,-0.9701345517591269,-0.6279498401920818,-0.7069813574043363,-1.658541513607341,-0.05424950115312168,-0.482931511569848,-1.0166384128255321,-0.8793552956620708,-0.6177148314801074,-0.3502454288142823,-0.7833178721512579,-1.0440026608476,-0.9511296417938885,0
0.10770514344524394,1.3924927752062353,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.09877993697395579,-0.579210432367824,-0.09581954762553238,0.2862315061001328,0.1500200537046912,0.11106333362779239,-0.7505576798190254,-0.5183797746637441,-0.39762150482673636,-0.7019754625064992,-1.2925513264751978,0.3142547005673644,0.9865901527955695,-1.0968454055144918,0.07505811259152495,0.5079539439285823,0.4568556677151667,-0.11207882534413707,-1.6517274332983856,0.8313529870454016,-0.06863167855840126,0.7840686823682869,1.0408394363158364,1.3586331209673266,1.6517274332983856,0.11207882534413637,0.49378541408539117,-1.2351161931692491,-1.1282642585850677,-0.9225662948249498,-0.6990401460957827,-0.8126095827270634,-0.8726274695258333,-0.9284540343304539,-1.1004416420156866,0.7229182807808735,-0.1035484832504671,-0.11343998820836432,0.30057539868834077,0.7192112130148905,-0.28679906978068154,-0.20711139779498602,-0.8769950965056176,-0.023255055489598248,0
-1.100207187344929,-0.10203765113855341,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.2559180308241401,-0.630383158037337,-0.046634327079622846,-0.5031741488122929,-0.16077886939172326,-1.5590982130872504,-0.3992016624631405,-0.3893536918114413,-1.9620297556381476,-1.9272547053938898,-0.5687054828804637,2.5197572586784815,-0.9170251975848289,-0.9479339814635762,0.9204948571633126,-1.536585012663332,-1.063601069912783,0.03622492998512883,-0.8115738940849077,1.2516832455079803,-0.40170264332509636,1.4572680993956475,1.1269242248125968,1.467126074551729,0.8115738940849077,-0.036224929985129536,-1.0938078624002545,-1.2351161931692491,-1.6923160412231368,-1.0646918002662225,-1.5183175973977192,-1.6947494093066184,0.4323198869208419,0.4557501964577793,-1.8445748041378918,1.1115021717478706,-0.4070549059059717,-0.10431677179808911,0.6506647255835172,1.1084428462222957,-0.8895394805998851,-1.1125787146405561,-1.4893561657595522,0.22417816752487937,1
-1.074506924987691,-1.9315490351123477,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.08492935954125552,-0.5158360498499579,0.40586453677030254,-0.5917223006589967,0.18925101164752894,0.060581514684140296,0.8193438526319291,1.8277296681743214,-0.016037067708651605,1.8174423386298084,1.5619273889668202,1.7116968633395204,-0.5325500076061624,1.3461242283934327,3.3596564067965304,-1.1453706150937453,2.1879677495519467,0.967447721333766,1.116988546947158,1.2267347275520042,0.20571389598721834,0.8570137066019087,-1.129063800245508,-0.2856959808417506,-1.0860577010953878,-1.2267347275520042,-1.1169885469471588,0.49378541408539117,1.7668537438389946,-1.8105849633891833,-1.98204733538717,-1.2793616741013212,-0.9071245641463012,-0.6279498401920818,-1.0945585420250417,-1.9065859009814097,0.1400424443303771,0.7310941790521709,-0.14993285384946126,-0.6978274965312384,-0.7530997473783346,0.030432725387320277,-0.37174181903963527,0.23638866577426285,-0.45626319576493324,1
0.030604356373531493,0.10410447663314094,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.021834674520593164,-0.4885068621671538,0.764073616456894,-0.6426434701653501,0.3999121910615074,0.12095252852301216,-0.5415075880101632,-1.686453922893459,0.861670130548566,0.20242007417305435,0.7882179503953199,0.9896035262312383,0.2473245500228044,-0.8375306536573386,-0.620238781157983,-0.39563273758378803,-0.6407710147447877,-0.24148157053475355,-0.9609518129377761,2.3027614887509538,-0.08387127792735283,1.6933693398752807,-1.5755046811760829,-0.9088340307210301,-1.2604816923017819,-2.302761488750954,0.9609518129377754,-0.9545452942874786,-0.8598699510432187,-1.1282642585850677,-1.1292943027395286,-1.2793616741013212,-0.30852968182446,-0.5463906304141645,-0.1532996650890431,-0.790386157798101,-0.19302946221276363,1.33810702436318,-0.44187577897824326,-1.1386807229918314,-1.3623318689203594,0.41111087958892223,-1.0302635040182315,0.013711913318286572,0.16231986177126023,1
-1.2287084991311177,-1.3904259497116478,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5081606796529707,-0.15125305671978392,1.6212167714212378,-0.6981938368995538,1.3116801906878535,0.4232547904124743,0.053513825087787056,-0.27277077833392926,-0.15668091958355154,0.8556483487790751,1.8577966458723745,1.1406083314581852,-1.5283141679023076,1.30591564866204,0.03861261878198717,-1.078006565215666,1.7659197109282796,1.6623441230389067,2.287815798656024,-0.7133741297612541,1.2304432525528748,0.4130677274751529,-0.8691045695723261,0.5951300391490458,-0.7922711398999291,0.7133741297612541,-2.287815798656025,1.4129183636297125,0.19081952690966666,0.48201260475264507,-0.18609776662925942,0.512807750621665,1.8023049032051899,-0.38327221085833024,-1.2052948804881005,0.6358690696027934,1.5417200510327609,0.7690324818841089,1.0178388466656656,0.35244048415429274,0.5838262971166633,0.2524949820049213,1.0276167615398821,0.7095767647432119,0.16231986177126023,1
-0.2263982671988458,-0.6173929705677911,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.2152149853391127,0.13720772700535894,-0.536171933924793,0.5752071473369751,0.24884963932239998,0.5999362945915643,-0.47325290949672416,-1.7748098065711404,0.8505533505457564,-0.3848922773681997,0.1210251902714384,0.8668016487666864,-0.27286510067770947,-0.6998530701070956,-1.028105065508041,-0.45054531806997183,-0.927277042870609,-1.0228468552315015,1.179510982546407,-1.1068696152240012,-0.051542971802299324,1.3930780213021832,-1.5957957284698736,-0.4049267414819741,-1.179510982546407,1.0228468552315009,-0.3139374809687093,-0.7097714541928067,-0.23669853764102378,-0.7158382869103699,-0.8355863879794388,0.16404522527173035,-0.13859458152457876,0.40038202722625016,-0.35630847989348147,-1.1089772052064004,-0.2553016945782196,-0.6334633235940058,0.11904759955750843,-0.5330992590437151,-0.7626467625326843,-1.0302635040182315,-0.6543183440496418,-0.2706882785040748,1
