player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,0.8771374557769975,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,0.4256406586528323,-0.5984050849767277,0.29072590401389814,-0.5691549641732264,-0.08065639712307031,-0.020360363129458298,0.32712194875896194,1.5797177282484391,0.05308358273673837,-0.24420648889029162,-0.7237914457596096,0.0073462080818611575,0.45323555175406455,1.7355962032093013,2.823830071569053,-0.14659839984522377,1.1140402342389273,0.5457500744617064,0.454702424768406,-0.440948977121442,1.2793162435599725,0.6606388175528629,-0.219884289860334,1.4345704378450517,1.4737830539508363,0.440948977121442,-0.4547024247684067,1.4964759044973779,2.4422969796658496,-0.2548937564358004,-0.28946177058654887,0.15437386567706757,-0.34003467563087314,-0.6279498401920818,-0.8730858650989243,-0.5423417704240322,1.9719379303176512,1.413983630027056,1.9484069205136576,1.5064386357717279,2.1238297154590033,2.1241625734961316,-0.20711139779498602,-0.4316415915936655,2.451077174655176,1
-1.2544087614883548,-0.41125084279609675,-1.6032360836506476,-0.8681093238500562,1,0,0,0,1,0,-0.7731583567397526,0.8866746031484146,0.3035190854312764,-0.5691549641732264,1.8986395831551381,1.1217697801629771,-0.3160275941660917,-0.6090912079692944,0.30827632068706223,0.1912839127446232,1.0863349835119447,-0.1574425952710144,-1.4761578523639813,-0.883771478296442,-1.1120101617440177,1.2343181947615907,-1.3800899148623207,-0.21723374976218496,0.08301123374971872,-0.2970624528398517,-0.44360998529954315,-0.2779905706974663,0.8189466908453975,-1.626885760846761,-1.6243751583936892,0.2970624528398517,-0.08301123374971872,-0.9823978079100336,-1.2351161931692491,-1.06458099280335,-0.354064273059855,-0.8526546682148961,-0.9386295579527137,-0.30171300108041293,-0.3747723420151606,-1.2864749325462383,-0.5102408017776596,-0.39621539081113233,-0.45490894527863496,0.009760455182822786,-0.6370555337512828,-1.3110045798945162,1.7919722887471816,1.763314968329527,-0.6330012122038462,1
-0.7661037767008384,0.18140777454752677,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,1.2907976976069009,1.1094895147261072,-0.670418653532452,2.581219490443739,1.5108274249023737,0.42801301763485217,-0.11199929173314936,0.8712479767047041,0.7168049555058766,1.3750334449889765,0.4952748263113437,-0.894028181370102,-0.36696988389060764,-0.07241012851163013,-0.025514868868759564,-0.32874055467091995,-0.0570010849097873,-0.2611143426240418,0.9344658179137063,-0.96183450412259,0.08118366560819636,-1.2166651537038526,-1.294330757153041,-1.8432612871288232,-0.9344658179137063,0.2611143426240411,-0.23037994010104354,0.11577027848446049,0.5911839175213025,0.48576825909312477,0.32505666803163763,0.6366201323679207,0.18764225758709038,0.34501385799472056,0.6358690696027934,-0.9424412519348303,-0.02767187758659086,-0.2959043164138529,-0.8534227529290943,-1.2438700675094103,-0.0647368131630805,0.12214944469431245,0.6817421706862145,-0.8274130302866491,1
-1.100207187344929,-2.1119233969125806,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,0.1858808555743153,-0.5513058466297674,5.177721205452396,-0.7820980366543406,1.14893315065009,0.18042915697167852,0.47103785964108563,-3.5462382149416736,-0.4016880735490838,1.4645247199985256,2.4868487017047194,4.582764354803407,0.6233224143092675,-0.3253736579994065,0.05177655918469383,-0.2941400230147369,-0.27619662475259243,-0.9592170654027244,0.82857362277254,5.428574766118151,-0.9800991354759301,4.9191918618550154,0.2535386967975893,-2.252350258660633,-4.169513875943742,-5.428574766118151,-0.8285736227725408,-0.14063295176169913,0.3159016076183434,0.8196349979446071,0.5245297605771081,0.3838474110648779,0.06953024385249205,2.2266225020350205,1.8584104836565227,0.07087907613963722,-1.3032691506898992,1.717490052682561,-3.0419924559064557,-2.5001392164730754,-2.8854121727754207,-3.7129024575951015,-2.676567716464722,-0.8213259083916238,-2.9305954259097073,1
-0.7918040390580765,1.3924927752062353,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.6149247137148194,-0.628060160972962,-0.5664172509504457,-0.10160604416034526,-1.0707561904610863,-0.4044988882227245,-1.6694846221223347,-0.5526426295727519,0.9646950858366066,-0.6279000682651141,-0.750903403154547,0.37956732822287037,2.310877737509857,-1.3951400224066879,-1.399183595443713,1.2382492664948652,-0.39248884205734064,-0.6941868967622029,1.465333844976243,-0.9356157016516281,0.9274515348675396,-0.6431520578000441,-0.07444940329200497,0.4590672662920035,0.29847280814744065,0.9356157016516281,-1.4653338449762439,-1.3166279713806959,-1.3101654415944555,-0.054746349693259644,0.5891322630504142,0.39332978897346543,-1.5057194464681423,3.042214599814193,2.227531611866718,-0.790386157798101,0.4731143508735179,-0.8623145398892288,-1.0440080620563552,-0.9182541097615345,-0.7023304039164997,-0.7309235830158842,-0.28942660841731066,-0.7099875321636356,-1.198562864808365,0
-1.3315095485600683,-1.4677292476260335,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.449548232917199,-0.34893316685501513,-0.2723076919373254,-0.26714465310936397,-0.13528888577086623,-1.056569418528286,0.5079829833364349,-0.14505608892598157,-0.24747779492383648,-0.8408826906628522,1.7789952332716241,1.649910655378394,-0.889800633644722,0.74201154516733,-0.9127649431165923,-0.10366875625592634,-0.7856851024922168,0.2181716668474219,2.209957315873655,0.5801071872782282,0.04610829035946133,-0.7189442081470725,0.23153037089406636,0.3261200995160125,-2.209957315873655,-0.2181716668474226,-0.8789456144548287,0.5660657690356972,-0.2821865846279648,-0.6936888574909508,-0.6917251688520157,-0.06549115817499042,0.47892514965108013,0.4082917656878972,-0.7460925171955889,0.029018475482663446,-0.482931511569848,-1.564031397441998,-1.6184327635518894,-1.4469474413567518,-0.4771381468814831,-2.1003612421084505,-1.712032918215528,-1.198562864808365,0
-1.5885121721324456,-0.4370186087675581,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.6401625877230843,-0.6332934096781798,-0.6559695208720935,8.14944505842823e-4,-1.320998474599769,-0.48767672951183694,-2.256750119093313,-1.1439917438894898,0.8317200561872852,-1.6535103380967466,-1.5266066206522568,-1.5800295817172045,1.004896653606504,-1.1820738445344978,0.37644642569111547,1.1719159325443058,-1.4379931010486946,-1.3814171257144177,-1.1537067290942782,-1.0107396132765438,1.9569517184806424,1.9472803356920212,0.040673313470507004,0.8078964475979139,0.6359784216467612,1.0107396132765438,1.1537067290942775,-1.0938078624002545,0.41596727218528484,0.1908891040362222,0.7829397704703327,0.10316902497069583,-1.1276595207911904,0.35076067714292497,1.1201682272361313,0.38782468222872474,2.4437897979204335,2.5521327149851984,1.2915353389738984,1.1174504947770867,1.4299820214805863,0.886958572340925,0.5337254978059351,0.06938110143228039,1.1520527538291696,0
-0.6119022025574117,0.38754990231922204,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.18890810911937359,0.43145089960505906,-0.5940368992729219,1.4482487547117167,0.6043678319290898,0.31557650812491117,-0.24738194730041962,0.49566281111097477,0.3846418072004232,0.9495308803281163,0.3946064212130531,-1.672912152384895,0.628269954763387,0.22947105471194762,-0.4001359494014545,1.2423012058070224,1.6831918049852281,1.34624143539365,-0.7969897706705045,0.18894311958885,0.5694185514155157,-1.079685707775776,0.7122183435840727,0.4088725422483762,0.7969897706705045,-1.3462414353936507,0.2152602778598393,-0.18442671521636386,-1.110069039790291,-1.1163738022448682,-0.6478353053894121,0.1325402314653172,-1.1988643086375024,-1.7036084035718644,-0.8523972546416179,0.6118943119331598,1.1863538130354276,1.6473407789746017,0.7154960824159574,0.9899810448113461,2.251055291563333,2.097714499630101,1.739456744852101,1.646919199858125,1
-0.2263982671988458,0.0010334127472937634,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.41291549198067434,0.188380452674872,-0.5465876276874562,0.27599016830233575,0.104853591499313,-0.6986845739825202,-0.3086198446099013,1.1938833593106055,-1.2710465979733117,-0.051813743492447314,0.24974980209282244,0.3571042781174146,-0.6111702342789297,-0.47301743573680877,0.4070236186998423,-1.2763519855623346,-0.7912208429935458,0.3637290563372595,-0.020113106998745453,0.3608638110987189,-0.05026806111174382,-1.2230590639216932,0.45149317235409203,-0.7051127503736389,0.020113106998745453,-0.36372905633726016,-0.7038726716844818,-0.6347222057676005,-0.7188718357025985,-0.4186667755331612,-0.8697229484503528,-0.655084613695,0.5954383064766764,0.4557501964577793,-1.0384305451721696,0.0012624832707351544,-0.4070549059059717,-1.1078705769282764,-1.4758037785205207,-1.2438700675094103,-0.6992004034990842,-0.12479618717266176,-0.15329565102369538,-1.3841377820692236,1
-1.3315095485600683,-1.7511746733121147,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.6217311126901629,-0.02042183908933873,0.6617281651178678,-0.6287558784817991,1.269648225209414,0.4702100233982635,-0.16613732687425606,-0.07567001542565283,-0.5427137125392638,0.6714229357617004,-0.19936052828466955,-1.181895505323093,-0.16294014591617964,-0.7385257911812713,0.6950835240044585,1.1468128843288241,-1.9559429700519777,-1.7906645138966395,-2.067181853346863,0.43824128821613356,-0.5069082715147589,0.8001788865057538,1.8943441765956914,-2.8465286370877547,-1.4890569226081956,-0.43824128821613356,2.067181853346862,-0.8988402670423681,0.11577027848446049,-1.2738260089432798,-0.5866332819637576,-1.262293393865864,-1.8837793721450944,-0.8726274695258333,0.06817301183707392,-1.3484860293897554,-0.47058938433204756,0.7690324818841089,0.05990112358685037,1.0331697308949146,-0.3469449996836519,-0.6992004034990842,0.41025268187244807,0.7095767647432119,-0.6109089601489817,0
1.521219573093319,0.20717554051898904,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.6527815247272168,-0.6338748817565374,-0.7583149722111197,0.5030828437276014,-1.7828838229173347,-0.8762871815561307,2.0795631719843986,1.0750331116314764,-0.19050751026709856,0.8662322953006216,0.2706275594775476,0.057732112633216856,-0.2800461299212646,2.851337257833175,1.4472149432499732,-0.508162182903403,1.9060640453311204,1.2808711431631203,0.6006469349749696,-0.5169746011139472,-0.04266062107997595,-0.025728523160679768,-0.25022383826932676,0.7197965332350283,0.8986922883929744,0.5169746011139472,-0.6006469349749702,3.0840691809830236,1.6918044954137887,0.7003552302899613,0.3048812521678669,1.0931292786272029,0.8571550890128092,-0.9541866793037505,-1.2606630497196296,1.0079356506638961,-0.27629743884854874,-0.3311783002420958,-0.934529465133063,-0.9052878383950472,-0.6007917169928287,-0.15990635171348128,-1.1948939252628807,-1.4893561657595522,-0.8892713360402683,0
-0.25209852955608386,-0.3854830768246345,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.17326191857018283,-0.55072437455141,-0.054689994255315046,-0.46731262516051963,-0.16855706269057663,-0.06239647646911723,0.31374222175582384,0.9323073386210537,-1.5773890566997795,-0.6551838474586265,-0.46119911109847195,0.6585539733667162,1.0463743366376894,-1.0389913529518797,1.8320221184640548,-1.1103794231328261,-1.4677654867295742,-0.9536901878188098,0.9153149533513734,-0.009609152108407288,-1.4744141144917908,0.5556584601363267,1.0405194476896549,-0.5703000226002464,-0.33151141557220964,0.009609152108406583,-0.915314953351374,-0.8988402670423681,2.067050737539819,0.6730624020977969,-0.05689276168264715,-0.6307670251539549,1.6447799341731264,1.8188264531454346,1.397009073393778,-0.17027518936292965,-1.3587811351137562,0.6552175733882943,0.3518440487156324,0.858125067447326,0.549980068142106,-0.6040308649486834,0.12214944469431245,0.1250502895462747,-0.023255055489598248,0
0.4161082917320974,-0.30817977891024867,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.14834569632799627,-0.16982862701171944,-0.419863353575054,0.5225168612548611,0.2103910675435631,-0.33852303164409525,0.479985376730569,-1.3182444522429033,-0.18441563235353098,-0.506737862236085,-0.24545847732489054,0.3595143746548212,-0.25646242753340787,-0.18589127749441778,-0.8759335259501829,-0.01753376401579033,-0.0820279011343533,0.2600885100232926,-0.5927287050207662,0.21447028027862539,-0.8450167939590625,0.9218556087938908,0.23174744154827773,0.5786997588604393,0.5927287050207662,-0.2600885100232933,-0.09111737198826762,0.04072103005925432,0.7185504490847379,0.11107374474794844,0.10316902497069583,1.2982250023025865,0.5954383064766764,0.5111183656893089,0.139780294854656,0.19555442875423396,-0.7864379342253526,0.023408257945752128,0.4950694691856613,0.5669031826293847,-0.44541496736468245,0.28677986593896093,0.013711913318286572,0.10046155601764112,1
-0.5348014154856993,0.6194597960623787,3.176466932553916,-0.8681093238500562,1,0,0,1,0,0,0.5392110916900246,-0.6152677752490963,-0.579210432367824,-0.09292629935812594,-1.0647444851405778,-0.4013685393570052,3.0068687584470157,-0.18994354751011577,-0.16222984651323727,1.0559017860164184,-0.005573579659206796,0.3490145872170742,1.1759386364646707,2.8589449228806454,-0.1793776536282121,0.7443216651845529,-0.21760770672381152,-1.0125622711023705,-0.6392523306161405,1.1100169487029459,-1.3245001229000228,0.08100688431799327,0.9697451263183571,-1.64223126880605,-0.9813240519484338,-1.1100169487029459,0.6392523306161398,1.8864110952131505,-0.5596729573423944,-1.2829236183406676,-0.7675202888890147,-0.801449827508525,-2.135819322596396,0.18764225758709038,0.5664865349208381,-1.720552610450858,-1.1367331974183288,0.5034643620605421,1.2732889061533492,1.6620338921695847,0.7361343275021692,0.28421816152172197,0.28677986593896093,1.0157572993701793,1.4613442825972665,1
-0.9203053508442651,0.3102466044048362,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.5297913797305387,0.2267599969270068,-0.5610538690244884,0.06237303137859926,0.026147677161228185,-0.6435685765571715,-1.0071922153283988,2.8841258936110834,-1.4476579536769059,-0.463956349856648,0.13103949822314323,-0.11211681377468792,-1.2598003776496904,-0.4097332559856991,2.732647663745859,-1.6216640969220975,-0.9106901699532638,0.1590389773671773,0.020989325180847843,-0.36387992167357663,0.9719411430070387,-1.196649348827183,0.3476781412885963,-0.28594572197682255,-0.020989325180847843,-0.15903897736717798,-1.0938078624002545,-0.10937746679115769,1.0005763404037717,2.4496843342816317,1.434494883336343,-1.442709458855317,1.0032343553662626,1.009431888773073,0.5118468759157585,-0.6648813298155464,0.19995793940503753,-1.564031397441998,-1.8129268340492097,-1.5992554717422576,-0.667477223982284,-0.04248097655033679,-0.04195727479570725,-1.5078543935764617,0
-1.485711122703495,0.10410447663314094,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.3594419969586353,-0.6873703129654305,-0.68155588370685,0.10092133455810576,-1.6701570765813027,-0.6066299864091697,-0.6627868253240652,1.4436763965409796,-1.0127366085944691,-0.03979947209963893,-0.6215269880165278,-0.4511951433559153,0.2411481747614919,0.1136157162843968,1.0948784838340413,-1.4198516388394005,0.49423750303455505,-0.2881459081334247,-0.8569681418843186,0.23455420748543962,1.0351446996515608,-0.8846659312251004,-0.04236909623768993,0.5438439668602115,0.526697128063444,-0.23455420748543962,0.8569681418843179,-0.1561065704408964,0.5660657690356972,-0.9645072894320803,-1.4566136486042804,-1.2281568333949502,-0.08799472517957138,-1.0357458890816678,-0.8177176958673952,-0.9970898139431584,0.5008703430854462,-1.0899443568808573,-1.1991027410310207,-1.0349505520599276,-0.7869459763528921,-0.7309235830158842,-1.1125787146405561,-1.1553410370755877,-1.136704559054746,1
0.2105061928741954,-0.4885541407104817,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,0.21111872958258027,-0.551887318708125,0.27793272259651985,-0.5668403655593013,0.034644979401003764,0.013626281698351053,0.9587008096216824,0.6269035767846354,-1.841823786860009,0.9323523490571121,0.25418127916271854,0.1864134245784642,0.16414255271506137,-0.2885522209667225,0.5884867974449539,-1.7630844273129127,-1.4569925840160975,-1.9458722842321112,-1.3016642670278302,1.5452204496827715,-1.6214147924270843,-0.2709116782582836,0.7461049998642402,-2.704276778876965,-2.2302136639287276,-1.5452204496827708,1.3016642670278296,-0.4253475354589299,0.26586877533487285,-0.6915790075104341,-1.4135453136220761,-1.7914100811650315,0.1010352376589052,0.4323198869208419,1.3416409041622488,-0.6663639641110671,-1.5530730805972546,-0.482931511569848,-0.7703115697481222,-0.30883935553659736,-1.311562525458524,-1.206771275767887,-0.04248097655033679,0.9044189231421907,-1.0129879475475077,1
-1.0231064002732158,-0.9008383962538722,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.390819553003088,-0.0035172685858019803,-0.48351481545799574,0.2082299316982703,0.07310291014701742,-1.6634614376741985,-0.568751597386892,0.6922930606433613,-1.4910440938401341,-0.3470725788652968,0.12930141268607284,-0.13144566119220422,-1.6472122993119502,-0.38729960563160615,-0.8421572965348708,-1.3522518445804088,-0.7813202463013253,-1.1334326641296226,1.300476421676128,0.6672085012651431,0.39264117376675384,-1.7926746715317734,0.6734345952590668,-0.3115957981274167,-1.300476421676128,1.133432664129622,-1.5673005939836924,-0.4846237089171882,-0.43684594438356456,-0.7804407893836761,-1.2110885531594928,0.5736101447550955,-0.7910682597479163,-0.3747723420151606,-0.6043528672675491,0.3343343898138759,0.04820472807728505,-0.8341740846200435,-1.5276688639864726,-1.2269469530221315,0.1890486229713212,-0.7833178721512579,-0.26463402725168356,-0.7036964187794109,0
-1.2544087614883548,-0.5400896726534062,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.1295925695289965,-0.4303596543314004,-0.31055362260288033,-0.33017265728545425,-0.1851849243230381,-0.07581225732219987,-1.9468753460231945,0.10934028978948111,-0.2503559355976015,-0.45872549197626555,-0.33302720641334865,-0.030752688120009117,0.39063691108089327,-0.5979895147879729,1.1015157429184865,-1.4737928024324791,0.07431794571523778,-0.209804856980436,-0.2611143426240418,0.21702702713573208,2.1096734835652926,0.9534013111642832,-1.138774683473196,0.6934009479631742,0.2281180710266722,-0.21702702713573208,0.2611143426240411,-0.4253475354589299,1.391607501712964,0.8095265430586199,-0.1602567656399366,-0.11871861809024475,1.7707999093987767,0.18764225758709038,0.34501385799472056,0.7598912632898273,1.8609139614699375,0.8069707847160468,-0.17730250308028428,-0.723760039264214,-0.4315605721200442,0.6331731362065233,-0.6186874509066087,-0.5986491559356475,-0.1469716669968365,0
-1.4343105979890196,0.6194597960623787,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.1686885611518187,-0.438485436776663,-0.22022922312400942,1.3778051707741636,1.069001042140852,1.2195795071925173,-0.6649303247732167,0.6699772582293801,0.8264990609213082,1.2721034179876283,0.8123243970648601,-0.9205752652478613,1.119995227159234,-0.259712347978082,-0.13169720159659343,1.7094287859032704,2.2715553897945657,0.9848575718326791,0.13114384342216406,-0.5767689581318344,0.652463609346959,-1.048224343145445,0.5784934122408004,0.5639349698763285,-0.13114384342216406,-0.9848575718326797,0.5216379277079463,-0.6347222057676005,-1.3284116653276086,-1.1809763047181743,-0.5624939042121272,-0.08799472517957138,-1.85133798686084,-2.2572900958871576,-1.0384305451721696,-0.7203933142394032,0.19995793940503753,-0.989268763594709,-1.3072422507561756,-1.0407926936620688,0.2524949820049213,-1.0302635040182315,-1.0996718489615938,-0.76555472453303,1
0.10770514344524394,0.6967630939767645,0.5693561964423357,-1.161438585374874,1,0,0,0,1,0,-0.7479204827314877,0.6773446549397023,0.5593827137788417,-0.6137109874912857,1.8079279759095637,0.9952142474488975,0.08313045110297893,0.6572461040968215,-0.9734637126325013,-0.47185598892995695,-0.6170597210622889,0.5827232164692121,0.6382368302557578,0.18089488074314297,-0.07611779443898278,-1.399232611964856,-0.11345771703538696,-0.03757208440381774,0.30418285154596364,0.4930801176436292,0.0651531175409381,-0.9783440397051216,-0.07533632714995672,0.524944269379889,0.7655260308687217,-0.4930801176436292,-0.30418285154596436,0.1317027369921738,-0.10937746679115769,-0.10933200607758836,-0.806281790372998,-0.801449827508525,1.2037100208833493,-0.05703537174666111,-0.2086678343205727,-0.23228628620644656,-0.16527347000083534,-1.0899443568808573,-0.8432973010303187,-0.7496925819971905,-0.5161761445564365,-0.2233527107470814,-1.1948939252628807,-1.1553410370755877,-0.5799798072721716,1
0.8273124894479005,0.7482986259196881,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.2742134146032426,-0.5710758972939236,0.9687645191349462,-0.6611602590767514,0.3082987285254762,0.07176133206170916,-1.2819141740269884,-1.6468613438892574,0.5361669459468813,-1.5710970071005899,-1.2602207508943108,-0.2907371732071797,1.2972727535442587,-0.6669848859505115,-0.07926084235134784,-0.4253414656272617,-0.9591735131319721,-1.0601837936764447,0.2507965989744553,-0.6452678416013011,1.1160894250369244,2.180967105982716,-1.1603853299892277,1.1713506612797544,0.6032855701966856,0.6452678416013011,-0.25079659897445594,-0.6481676444393714,-0.10937746679115769,-0.10023439668020068,-0.3023822710812103,-0.6478353053894121,-0.024984737566746233,1.0032343553662626,0.954063719541543,-0.35630847989348147,1.1670141561717275,2.2486262923296945,0.36096726512590627,-0.32180562690308556,0.1438253204474232,1.1407440084753266,-0.12479618717266176,-0.4316415915936655,0.22417816752487937,0
-0.4577006284139859,-0.6946962684821769,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.194863462596599,-0.3233468040202586,-0.315706415948422,0.21019201111646588,0.0941209668168469,-0.32513058538009815,-4.365112880431836e-4,-0.43882819617653374,-0.5942772018500558,-0.04693229702353407,-0.7750200317123702,-0.6668527209142169,-0.9751717487073747,-0.3255266039039228,0.12004443267309146,-1.4673388371171616,-0.9383853261740432,-0.8293216896597884,-0.23452373259539866,-0.5222781276831596,-0.32550628025340755,0.7205259228004202,-0.6521579129959907,-0.8551363444400576,0.23452373259539866,0.8293216896597884,-0.8988402670423681,-0.25947596364157,0.16359627584405784,0.2015172482105774,-0.40887938209301433,0.19555021907814235,0.2692014673650073,0.7879592118469556,0.3258135853852078,-0.4150773999081907,-0.17942508891434333,0.44307621281837667,0.7673611678819103,0.43151826673115745,-0.7309235830158842,1.5215080252738291,1.5167799923961247,0.038603250264021984,0
-0.48340089077122306,1.3924927752062353,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,1.3468230599545028,-0.6873703129654305,-0.5920036137852022,-0.08135330628850015,-1.399454542612471,-0.465764287451802,-1.6244969784463739,-0.004202453223439516,-0.4100809463674158,-1.5967403405879879,-1.5208736237579359,-2.0574690567530367,0.7181230261528564,-1.1049673346258124,-0.28372211362082667,0.6682056994250124,-1.2431567042864324,-0.8079389136701866,-1.2737915754233924,-1.5428114248521114,1.154832251845607,-0.2784585861046335,1.2320766778874304,0.9244002792981172,1.1884151004892778,1.5428114248521114,1.2737915754233915,-1.038102835155144,-0.25947596364157,0.02713213488323473,0.369483754641173,-0.1699234587966153,-0.40304466324369825,-0.22015379130249568,0.4557501964577793,0.2638024885416898,0.9727222106882286,-0.3311783002420958,-0.23204180154193166,0.4172718409867329,0.7869036709640054,-0.857816301083085,-0.12479618717266176,-0.7656567202776299,-0.332546584257695,0
-0.7404035143436003,-0.2824120129387873,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.23847386847341406,-0.5152445252809326,-0.15484181228062383,-0.18213026845908392,-0.0637380545544255,0.6176485031849778,-0.1652539475784738,-0.10482524512506369,0.976244725784217,1.0727205591328441,0.17325710914874867,-0.920453526631054,0.019770545791347908,-0.20028112166159803,-0.036040965852191395,0.6190175882222498,0.6666396663864749,-0.3471945350124867,0.5806453452778549,-0.8391007825048699,0.026178998184710728,0.10708192684850634,-0.7050363982760854,-0.7437453810535166,-0.5806453452778549,0.347194535012486,-0.4253475354589299,-0.7097714541928067,-1.7287064788126896,-1.4781478160953823,-1.2110885531594928,-1.0646495331783645,-1.5251011477491712,-1.592872065108806,-1.658541513607341,-0.9424412519348303,-0.3311783002420958,-1.0622544948769042,-0.8534227529290943,-1.0407926936620688,-1.016432198667086,-0.6186874509066087,-0.4316415915936655,-1.2604211705619852,1
-0.6633027272718879,0.18140777454752677,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.3499270366280375,-0.5815423947043593,0.12441454558798068,-0.5309640870434614,-0.14261926548495213,-0.03690649284826022,-1.442880230426094,1.062152418073757,-0.016568777216458726,-1.537833349853913,-1.5467197055858717,-0.6851100063234439,1.3023058432966574,-1.36741190006623,0.19250093616574798,0.35994994296079436,-1.531321105248411,-0.9418607305339434,-0.8569681418843186,-0.08447776675232606,0.6400582251834905,-1.2649943153104761,0.38436505274765537,0.5590818479537187,1.0912676843015499,0.08447776675232606,0.8569681418843179,-1.3166279713806959,0.04072103005925432,-0.38226028799923456,-0.1473362651452761,-0.7331767065666972,-0.34003467563087314,-0.05703537174666111,0.40038202722625016,-0.29429738304996345,0.4731143508735179,-1.2416975682086098,-0.3415203984652251,-0.10137901367278856,0.12690220596014448,0.030432725387320277,-1.1125787146405561,-1.266679413303576,-0.332546584257695,1
-1.1516077120594044,-1.4677292476260335,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,1.4070921132784078,0.09882818275322415,-0.5170764953599105,2.3745208706292598,1.4817598997206947,0.4163933922241645,0.070410605537250065,0.4440600629379436,1.10624048948432,1.3937515342698399,1.4647185443136979,-0.5498701175597382,0.5010036366677191,0.72856382809104,-0.6706366168375084,1.5227734892341884,1.3086133119356673,1.8079685643491117,0.2045801889163758,-0.07840821741413775,0.6332184834512069,-1.2809701061092604,0.01549659263364446,-0.5343390566859694,-0.2045801889163758,-1.8079685643491121,0.438080386840281,0.641115017460903,-0.07294156848803632,-0.40574627503850064,0.18851042614798086,0.7311351137871589,0.2692014673650073,-0.4855086804782194,-0.046252995675895824,-0.22078545442469194,0.35171115073279,-0.5787240251323598,-1.0997819088923677,-1.0238695791747903,0.15732544345452057,-0.12479618717266176,-0.04195727479570725,-0.5799798072721716,1
-1.0231064002732158,1.7532414988067013,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.3246891626197725,-0.5774720901558565,-0.8478672421327675,1.4578547719717274,-2.987890107467885,-1.5707774370507086,-0.92858878081714,-0.2087046593356028,0.8270659029586033,-0.7911158637885087,-0.4423195188318015,-0.39521224679953154,0.3914446314459713,-0.5312463810598805,-0.7600029148227834,0.9429131052953441,0.1353450361091933,0.691315105666876,0.07195265285990604,-0.6103841330315712,0.760410179613614,-0.47490054145916416,-0.18309005958756702,1.202952314421988,1.2499716846229196,0.6103841330315712,-0.07195265285990675,-0.5646101035717058,-0.7848207026180125,-0.32767463161490584,0.188596747715916,0.2397152668543526,-0.5290646384693491,-0.709509049969999,-0.8177176958673952,-0.29429738304996345,0.16779843654230542,-0.8623145398892288,-1.5457849646214488,-1.385039878955104,-0.9223308922511192,-0.6992004034990842,-1.277209135885205,-1.6006945419875402,-1.136704559054746,0
