player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9815140635913272,0.7740663918911503,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.07231042253712305,-0.5129286894581703,-0.5024513438635544,-0.15657776124106768,-0.6330174795586402,-0.2734714285576174,1.1753341899473717,-0.07130162738355907,-0.16572104483276393,0.6354685483285365,0.6466400615343398,0.22417934387238256,-0.5335487399568667,0.8517993503166335,-0.19499250536226642,-0.026730127054690182,0.7633212748522207,0.6007925033514074,-1.321428539256431,1.6163306238481758,-0.7832229275375191,-0.09747549007461503,0.19968502012791686,-0.10158070209278124,-0.2541068050653636,-1.6163306238481758,1.3214285392564302,0.9672781456688292,-0.03432821836595151,0.5002078235474204,0.4082452561251572,0.7176271134471482,0.3845801819166189,-1.1988643086375024,-0.8177176958673952,1.0079356506638961,-0.8869292675109735,-0.4070549059059717,-0.989268763594709,-0.7496925819971905,-0.7361766328910565,-1.016432198667086,-1.1948939252628807,-0.6543183440496418,-0.45626319576493324,0
-1.100207187344929,-1.0812127580541053,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.2559180308241401,0.07324181991846762,-0.5107113491716163,0.4184715915028429,0.19786967208068595,-1.690915836963991,-3.8374079610562357,2.1078100287182018,-2.4052782024859467,-0.85765541073486,-0.6152446221510928,0.965138219276175,-1.0773441796385146,-1.0258553497544838,1.7557813529416362,-1.323494014267158,-0.6740102653967508,-0.4481121582821066,-0.39468810214486993,1.2747900224182391,4.239283486417331,-1.1170559885135618,1.9370216668382234,0.4569541997501402,0.39468810214486993,0.4481121582821059,-1.17736540326792,-1.2351161931692491,-1.410290149904103,-0.4574282770171454,-0.9209277891567239,-1.9152843659515075,-0.13859458152457876,0.06817301183707392,-1.4725082230767892,0.5841383197212315,2.7038859263129513,-1.4545528005187045,-1.6962303917508168,-1.0238695791747903,-0.9212626601166852,-0.7010026615289333,-0.9326642846196119,-1.3841377820692236,0
0.05630461873076867,1.2636539453489257,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.1575390048925156,-0.679229703868425,-0.2977604411855021,-0.34000970139463615,-0.8528450485649853,-0.259608455009432,-0.13107878789639454,-0.9744837945705161,1.6615979954121574,-0.2170714540493479,0.6739626235643981,0.22728506032488477,-0.6904101536421671,-0.49229447811344595,-1.1298585830408416,1.4479064256028649,-0.6639999793127459,-0.1133521875776803,0.5209310369862826,-0.20666334585120408,-0.3096265966206319,0.20564206487703032,-0.8164538014232587,-0.3651614830637168,-0.9868507675599663,0.20666334585120408,-0.5209310369862833,-0.4253475354589299,-1.009968447893631,0.22727954162577424,0.9638267773955896,0.615217432034406,-0.7495995951142377,0.5138790966987595,0.2896456887631914,0.139780294854656,-0.47058938433204756,-0.1035484832504671,-0.8250508682097696,-1.0738493661593913,-1.1254082660984612,-0.5723076854318833,0.36909507656128593,0.29205785388825667,-1.3222794763156045,0
-1.2287084991311177,0.7482986259196881,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.15125305671978392,-0.38731271110714993,-0.2503190051050364,0.2209542752069064,0.07712764440294222,0.6345015530504631,-1.2730064201040179,-0.08705217247838984,0.41689016687385616,0.614232391367758,2.5725134599298856,-0.31743842437760844,1.3128271431804157,-0.1207550388323618,-1.4146784282133478,1.8458639639781576,1.8744802613625038,2.5539129013171307,0.9756618166055823,0.4294715578984608,1.6262715152739466,-1.3026121532438963,1.2671353894321309,1.031532945839264,-0.9756618166055823,-2.5539129013171316,1.3293608227620468,-0.03432821836595151,0.2636699792153276,-0.5349512799851129,0.17144214591252482,2.1173548412693166,-0.30171300108041293,-1.2052948804881005,0.44983577907224165,-0.05424950115312168,0.7310941790521709,-1.4727992333392537,-1.7869942913162333,-1.311562525458524,0.030432725387320277,-1.5241547677521787,-1.378017789531564,-1.198562864808365,0
0.46750881644657266,-0.23087648099586283,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.4256406586528323,-0.5984050849767277,-0.4512786181940413,-0.2115494783217901,-0.7613635374089812,-0.29672544870296064,1.5213531505335711,2.7840671593524493,0.5744200138526345,1.0171162008215586,0.9653507863986219,0.9305218647326081,-0.9683275477794704,1.7580604288369066,3.1424618369820463,-0.24749470374454752,1.1604123790648477,0.568584447212699,0.4783555005605047,0.7946936794948511,-0.35884532375916683,-0.6731702648424484,-1.0339597110859566,-0.22341331718564947,-0.6998912545841811,-0.7946936794948504,-0.4783555005605054,1.9699686360808162,3.4179372091935294,0.7094528396873502,0.459927258103802,0.9395147565080901,0.41608517572303205,-0.30171300108041293,-0.5408768497097485,0.44983577907224165,-0.22078545442469194,-0.482931511569848,0.6072941082033162,-0.06248019957332482,-0.14386762583630988,0.8552353928241243,0.28677986593896093,0.793080546914203,0.40975308478573785,1
-1.2544087614883548,0.5163887321765315,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,0.8866746031484146,1.5444576829169683,-0.6912500410577783,2.3762739399941233,1.2161274388296583,0.03254582711397361,-0.26771318895692814,1.1551349853784554,-0.1189818059676708,0.6462782853220586,0.5464622177017584,-0.2502481297554551,-0.7955671685716059,-1.0880422817168536,1.4479064256028649,-1.0634318654055872,0.09005226984652279,0.3422533759207262,0.4058665575902641,-0.8401771058099925,-0.7225321191887314,-0.12410190009591773,-0.893744090220663,-0.7522749087682737,-0.4058665575902641,-0.3422533759207269,-0.9266927806649233,-1.2351161931692491,-1.1646546961746211,-0.354064273059855,-0.7331767065666972,-1.1276595207911904,-0.30171300108041293,-0.4855086804782194,-1.3484860293897554,-0.7203933142394032,-0.5588081172337243,0.4978155112800227,0.35244048415429274,-0.0423289389126401,0.37938770007212164,0.4514102871836102,0.7374113588002092,0.34789477903211874,1
-2.2053184687061513,-0.6689285025107157,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.6906383357396142,-0.6362007700699674,-0.3361399854376369,-0.2780941884721383,-0.7236996803957075,-0.27436581394782295,2.7623952947421215,-1.9866712607454617,0.12193330031979882,0.6477763371185944,1.9704160151770527,1.8372108263903644,0.1019698589728205,3.464615355885815,-0.0418326836379485,-0.0783162724473965,1.746444831061777,2.5722073020256015,2.394254639720468,0.13114384342216406,-0.37937506021267325,2.6848615888718146,-0.24538720734401623,0.8566407586118684,-0.0503775318560517,-0.13114384342216406,-2.3942546397204683,4.532399889355893,0.5660657690356972,1.9012396707452048,1.5581698001500064,2.356182016051021,2.904979686429634,3.042214599814193,1.6738499195514247,3.860446105465684,-0.5538573609678327,1.8692432640103136,-0.9527758979536108,-0.9182541097615345,-0.5669454880182719,-1.0798785577006862,-0.7833178721512579,-0.8213259083916238,-1.198562864808365,0
1.135715637734753,-1.7511746733121147,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.24897554059497767,-0.567005592745421,0.6617281651178678,-0.6287558784817991,0.20249277530770438,0.04984889000167418,-0.2310058077952465,-1.1230728907560672,-1.345360232165747,1.0867264837297261,-0.11558759900912625,-0.6175380146100631,-0.08221797429465381,-0.6806170358979486,-0.3894945525380716,-0.48127759489895555,-0.519952355975819,-0.6897273067949291,-1.0504933074560319,0.19961827368027837,-0.35884532375916683,1.1512656955363085,1.355514938566009,-1.9836732254661966,-0.5231149308318275,-0.19961827368027837,1.0504933074560312,-0.7595776989295921,-0.5596729573423944,-0.7006766169078218,-0.8192022908676594,-0.9550643496276378,-0.37153966943728567,-0.6279498401920818,-0.2086678343205727,-0.9764194483286528,-0.3595654154843339,1.0346006017076752,-0.07694712256726609,0.6247321828505417,-0.2792525417345383,-0.15990635171348128,0.12214944469431245,0.23638866577426285,-0.332546584257695,0
1.0843151130202777,-0.46278637473902035,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.44722234460376886,-0.2721740783507456,-0.35621189169211226,-0.1638896839626273,-0.0686571742005558,-0.6151524746730845,-0.8198910942822063,0.4775140527000335,-0.915198850649467,-0.4666533730651778,1.641254035363129,1.194729561986853,-0.7400002646217503,-0.23454951902471782,0.26198737797493243,-0.7327374196347,-0.682264132619716,0.7313987830910651,1.5130823449950297,0.11598494525159188,0.8903596982873372,-0.3895056579580104,0.5098047211364879,-0.059425893780833475,-1.5130823449950297,-0.7313987830910658,-0.48105256270404034,0.19081952690966666,1.3917735444914656,1.338521291740765,0.9224464762726329,0.5736101447550955,2.3081817118129377,2.0060589349406004,1.2559800380379649,-0.27629743884854874,0.19995793940503753,-1.4271831512878814,-1.3720736075886157,-1.1254082660984612,-1.0798785577006862,-1.277209135885205,-0.8213259083916238,-1.0129879475475077,0
0.2876069799459088,-1.0554449920826439,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.49664747126415926,-0.7839013350458762,0.7663684360615877,-1.6190412403228231,-0.9742223817836339,-0.7636536038609905,-1.0837673638156906,2.0086521665040937,-1.9339745192335678,-0.8152175021197718,-0.5376470740079586,0.6132509159613405,-0.823097248730729,-0.7641727124549952,0.5560120289074821,-1.2872963472559489,-0.44677763391729264,-0.5252107151899512,-0.21238889143210804,0.2394498528858788,0.7219732707729388,-2.187156334400633,1.3362137837227068,0.6236312775096741,0.21238889143210804,0.52521071518995055,-0.8709877534198129,-0.8598699510432187,-0.6369933511261053,-0.2765412700918884,-0.7502449868021539,-0.40304466324369825,0.10608304780917345,0.40038202722625016,-0.23228628620644656,0.0012624832707351544,0.35171115073279,-0.7611883533378483,-1.657331577651353,-1.159254495073018,1.0455744699249259,-0.4540570296619595,-0.5986491559356475,-0.7036964187794109,0
-0.09789695541265715,0.20717554051898904,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.46292209071942225,-0.7583149722111197,0.5030828437276014,-1.359249400633868,-0.7448125291959209,1.026085065740295,-0.4637054348579669,-1.147906039769823,0.16221838729421303,-0.5481617430987195,0.3844795205778126,0.718769589277256,1.487160367107152,-0.608684681173583,-1.565629340448548,1.1051680126523387,0.6226813705016156,1.1441644212614832,-0.6103841330315712,0.05915685454551667,0.02668331029504661,-0.004080486987476451,0.8767191074148566,1.320564275978708,0.6103841330315712,-1.1441644212614839,0.744458036688388,-0.9349191994684248,-1.4648758062884317,-1.8916038319245418,-1.4841810369268051,0.006520256239666901,-0.7910682597479163,-1.2606630497196296,-1.658541513607341,-0.10976148557697851,-0.17942508891434333,-0.6060936743631827,-0.5162996974004062,-0.1607907403235886,0.15732544345452057,-1.277209135885205,-1.6006945419875402,-0.2706882785040748,0
0.4161082917320974,-0.3854830768246345,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,-0.14834569632799627,-0.054689994255315046,-0.46731262516051963,0.6239907325908753,0.24706086854198897,0.7905994146161063,-0.9559366349745174,-1.3252010533308878,0.35742016986079067,0.2881780170906724,0.6604938299385145,0.28240734453265487,-0.29187100705980057,-0.45712150275462043,-0.932762394560535,-0.07080581649631386,0.04862044697793312,0.41113096936191074,0.4930801176436292,-1.3909818025903007,0.8541187450925863,0.874257983130474,-0.5530614262463389,-0.32717713274250515,-0.4930801176436292,-0.4111309693619114,-0.14682239923337803,-0.25947596364157,0.6275743551108558,0.007709740790658993,-0.01630893667750248,1.4557499713346498,0.5138790966987595,0.34501385799472056,0.07776919801113909,-1.2755131584779709,0.9587239960437993,0.37921369794645543,0.7932937106148858,0.49921072468027106,-0.44541496736468245,-0.20711139779498602,0.013711913318286572,0.16231986177126023,0
-0.5348014154856993,0.8513696898055362,3.176466932553916,-1.6014324776621007,1,0,0,0,1,0,0.5392110916900246,-0.6152677752490963,-0.029103631420558513,-0.47425642100229515,-0.35160333876979477,-0.10666855328428994,3.3232707978645735,0.8320105143631626,0.3124555508862313,0.37025614008222046,0.12866716051649688,0.24088278597712043,0.3080353026596636,3.6987444814626436,0.411756019160997,0.3243738140542503,0.7109334948764945,0.7860059946224072,0.24306964136542222,0.08746187929198715,-0.9253470369109976,-0.7294724009662348,-0.10117280475124503,0.20475732551498704,0.6001082598255798,-0.08746187929198715,-0.24306964136542294,2.8612490720025816,0.06573744620098994,-0.8280431484712572,-0.5521786139779945,-0.2609542867190535,-0.6655862782971376,-0.22015379130249568,-0.3563162856046509,-0.6870343297255728,-0.9701972441467586,-0.8623145398892288,-0.7520651369275744,-0.6848612251647502,-0.5669454880182719,-0.0647368131630805,-0.6186874509066087,-0.6543183440496418,-0.5181215015185524,1
0.31330724230314594,0.10410447663314094,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.2363566035908452,-0.5664241206670634,-0.7071422465416066,0.18193228604548617,-1.3000385310855487,-0.5762208831421823,0.7055531947337855,0.9843183303615265,-1.783781047724799,1.2682535038606628,0.5184529319648943,-0.45978288055227806,-0.3259294765385246,0.028085417891169313,1.1053044728586967,-1.121143599214463,0.17272990575267783,-0.24093743991432906,-0.8901438845537553,0.2557448558590603,-0.9530262737099472,-0.24373804244551725,1.3118472547246232,-1.5420526450513152,-0.9092427186957487,-0.2557448558590603,0.8901438845537545,-0.23037994010104354,0.5660657690356972,-0.982702508226857,-1.3360223106541085,-1.2110885531594928,-0.11949971898598452,-0.38327221085833024,0.012804842605544792,-0.6043528672675491,-1.1367331974183288,-0.7864379342253526,-1.8650975389810545,-1.0738493661593913,-1.5146398993058652,-1.9364044046542914,-0.5363722402842841,-0.48731077970765985,-2.1264374511126554,0
0.10770514344524394,-0.514321906681944,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,0.6773446549397023,0.35469181110078946,-0.5766774096684832,1.705464957644457,0.9665939149623213,-1.0271069611140518,-0.3841624332718066,-2.0186805675842154,-0.7124653195298087,-0.9466923276612107,-0.285768205783895,0.4695230679999865,0.5266273002543225,-0.23852603178546058,-1.1189835235209524,-0.02691762898509544,0.28296725973540027,0.20465562353765385,-0.5927287050207677,1.9544170253386606,0.2883248534027183,1.6351334353080156,0.9358036221268872,1.507008845153186,0.5927287050207677,-0.20465562353765385,0.6887530094432773,-0.03432821836595151,0.6457695739056325,-0.08273376267196997,-0.08458205761933026,1.865314890818015,0.10608304780917345,0.012804842605544792,0.6358690696027934,1.8886699536818656,0.326418948844831,0.1663386483733858,1.0007540524786946,1.3735716398563242,-0.6992004034990842,-0.3443034154988601,-0.6357619480116439,0.6778057430514218,1
0.7502117023761872,-0.6946962684821769,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.9682549498305286,-0.6670187902229168,-0.3233468040202586,-0.315706415948422,-0.8178047006335394,-0.26899950160658986,1.0363043445952242,1.7927190213601683,-1.6469078720224513,1.5280389711139104,1.0398098493249341,0.2914678222956804,-0.9867886926787683,0.9400564587534038,2.163532971716157,-1.3418174057933503,1.271281587796421,0.7363489161303843,0.7610291440431215,-0.3572520928766799,-0.50171308036544,-0.29318328137103516,0.9029811443499803,-0.8037010083318082,-0.6329023318990794,0.3572520928766799,-0.7610291440431222,0.911573118423719,2.067050737539819,0.10901061945972781,-0.6124742829530796,-0.11871861809024475,1.1722050270769362,-0.13859458152457876,-0.4855086804782194,0.07776919801113909,-0.4150773999081907,-0.17942508891434333,0.33359761589508324,0.7673611678819103,0.36382580878204385,-0.6040308649486834,0.8629863402952329,0.7374113588002092,-0.08511336124321738,0
1.3927182613071303,-2.3953688225986616,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.571255364673633,-0.0843837677086675,-0.2849672597681238,-0.35563324203863095,0.49039941067378034,0.20994387484846033,1.9083291580479254,-0.617692255727824,1.5672789482195986,-0.6669001759196561,-1.2003840704693731,-2.197278623425171,1.607838341724737,1.262928705107509,-0.22922681586958188,1.4150861452334962,0.8781604760029283,1.0934351910178168,1.9551944203296423,-4.935963995678347,-1.3916746666396393,0.6181676139465825,-0.7204977207996892,1.7717080085980812,2.6280847257158992,4.935963995678347,-1.955194420329643,1.217950768271826,-0.18442671521636386,0.10901061945972781,0.8346217724489774,1.195538960039945,-0.9071245641463012,0.5138790966987595,-0.319404172783631,-0.17027518936292965,-1.3032691506898992,0.5793409677244183,0.014285041535478216,-0.3607044410025493,0.3299795798074865,1.9972698554289314,-1.0302635040182315,-2.213055611241474,0.7809029193074537,1
-0.07219669305541997,0.49062096620506923,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.3925639692381606,-0.7327286093763631,0.22822425832398924,-1.0707561904610863,-0.4782856829146791,1.560531659757762,0.5111141372622259,-1.1963622216051577,0.8016220178028456,-0.05982652626987859,0.45381713927153,0.29634509228345485,1.2104119760908094,-0.2308670967865213,-1.152489104639469,0.7324716436561748,-0.22592307165343498,0.8111642712127044,-0.18555039652161812,-0.9605278757850765,-0.9327977831405256,0.4773268307687986,-0.35663328623771906,-0.14279249289900636,0.18555039652161812,-0.8111642712127051,0.9672781456688292,-0.3345252120667762,-0.3913578973966235,-0.8967252938356269,-0.596630464683041,0.038025250046078915,0.4323198869208419,0.06817301183707392,-0.9764194483286528,-0.9424412519348303,-0.9381911455531051,-0.3050275328241268,-0.02358138547386016,-0.1607907403235886,-0.5088613263982832,0.2044646553166367,0.1250502895462747,-0.20882997275045564,0
1.0072143259485644,0.05256894469021735,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.028641073495936725,-0.474551532286573,-0.6047967952025805,-0.05242082361443573,-0.776975585135264,-0.32445139579933147,-1.8104268998357147,-0.7942393461957858,0.06604471221225895,-1.2460439976312512,-1.1339851720767375,-1.1275262288112682,0.6070379125071017,0.39430896961643236,-0.20602429671723485,-0.52487214289471,-0.3037769545005605,-0.12504794387957233,-0.09720267704722074,-1.4414068652642016,2.911431551338622,0.8837278105208284,-0.6177312192378027,1.3821050246849789,1.3521512831266977,1.4414068652642016,0.09720267704722003,0.5216379277079463,-0.03432821836595151,0.5365982611369737,0.1627557467265941,0.03489590402886805,0.9831750642384596,0.5138790966987595,0.6218547041523672,0.6978801664463103,2.360521821284648,0.5793409677244183,-0.5513543759015367,-0.7626588533636787,-0.2284831982727022,0.4428340591057229,-0.04248097655033679,-0.6543183440496418,-0.2706882785040748,0
-1.1516077120594044,-0.6689285025107157,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.81101516775215,1.4070921132784078,0.34189862968341117,-0.5760987600150019,2.5231642426570344,1.5273735546211755,1.4674877334169045,-0.2792509446294377,0.18959616965452392,2.182710904972146,2.0148642198245916,1.8476092642728636,-1.048445994723401,0.6823167386302322,0.5760381106384144,-0.40267752392440853,1.6255644489939318,1.495210963604756,1.5985806802879148,0.9344658179137063,-1.3588145701820447,0.9603430190359642,-0.6638363928986805,-1.336819734477864,-1.159639678931303,-0.9344658179137063,-1.5985806802879157,0.6609004958207222,0.5660657690356972,0.09081540066495114,-0.1344157646506147,0.512807750621665,0.6996301199807459,0.18764225758709038,-0.4855086804782194,0.3258135853852078,-1.2755131584779709,0.8828473903799233,-0.02220782410562002,-0.3607044410025493,-0.8377153198147269,0.37938770007212164,0.12214944469431245,0.6817421706862145,-0.1469716669968365,1
0.7759119647334253,1.7532414988067013,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.15997513789514695,-0.8478672421327675,1.4578547719717274,-2.204814089375725,-1.2496930819669307,-1.0290779571586652,0.5819443042277953,0.27219906920971365,-1.1279664364990067,-1.1578176047902258,-1.0183774230833447,0.81120883164505,-0.8400165844959329,-0.2678501037794303,0.23701251847123792,-0.23597829525776925,-0.11964422647438122,-1.3361733137761789,-0.06374491962016399,0.5916232763493121,-1.067063174700676,-0.13393052266902553,1.2898178472588844,1.3884102911685372,0.06374491962016399,1.3361733137761782,-0.8709877534198129,-0.40957446049198204,-0.5369196477548344,-0.3411437725651945,-0.40887938209301433,-0.5290646384693491,-0.8726274695258333,-0.3747723420151606,0.07776919801113909,0.1400424443303771,-1.2416975682086098,-1.244718823082393,-1.112748180258855,-0.6177148314801074,-0.44541496736468245,-1.5241547677521787,-1.712032918215528,-0.76555472453303,0
-0.894605088487027,-1.0812127580541053,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.00865176482853798,0.07324181991846762,-0.5107113491716163,1.0303638800955868,0.4013423483524393,-0.7873616108156366,-2.662003160892139,0.32086559862424374,-1.282914807123962,-0.10906353988166238,-0.0028270374826120204,0.13636530116067663,-0.1212226867774945,1.015182927674096,-0.273271726577903,0.09846613115456941,0.5147200536366592,0.5516412599819246,-0.550966827225982,0.9737212060411629,4.670670851107038,-0.7132457533664721,1.8307724677824897,0.6443118935850162,0.550966827225982,-0.5516412599819253,-0.11896988561082296,0.9413120111617277,0.00893691608845806,-0.1344157646506147,-0.08458205761933026,0.6681251261743327,-0.22015379130249568,-0.4855086804782194,-0.23228628620644656,0.4731143508735179,3.3108987716239606,-1.1443634425693747,-1.2813097080232,-0.6177148314801074,-0.826093121566285,-0.7010026615289333,-0.9883334727336057,-1.0129879475475077,0
1.2642169495209417,0.7482986259196881,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.3443017867344853,-0.38731271110714993,-0.2503190051050364,-0.1253607925152621,-0.07134033037117232,-0.46472825528530537,-1.0882328751243395,-0.09310949367142626,-0.8657829354567638,-1.100385682972292,0.893742184131343,1.1043323726402876,-0.17003173960411985,-0.05677566000754655,-1.191021523015178,0.057966189437433195,-0.6218072350385148,0.07500831336893375,1.1445654112422656,0.47632224092472014,1.436757163251979,-1.0695779719171048,1.2270951713315896,0.8234815402574923,-1.1445654112422656,-0.07500831336893446,-0.2582324537235989,-0.18442671521636386,-0.4004555067940112,-0.9225662948249498,-0.8526546682148961,0.1325402314653172,0.35076067714292497,0.34501385799472056,-0.5423417704240322,0.11228645211844858,0.8069707847160468,-1.0440080620563552,-1.3591073362221284,-0.8884846632765624,0.062155904904119784,-1.3595243465075295,-1.0996718489615938,-0.76555472453303,1
0.46750881644657266,-1.2615871198543382,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.4256406586528323,-0.5984050849767277,-0.7966945164632545,0.8849916150252518,-1.9833221018911251,-1.1441556059226807,1.5550623894930553,3.0408659631361665,-1.5011672324813214,1.2902930452605224,-0.14456405461761734,-0.7206840491807054,-0.21671033064386575,1.627111205203891,3.194218949803034,-0.5542135564244183,1.1997497137632076,0.4542431079012892,-0.11972941589683889,-0.8641809106868654,-0.536561762432661,-0.9737855427136379,1.4952147201470323,-0.5534513824079415,0.6314203347855034,0.8641809106868654,0.11972941589683818,1.8028535543454847,3.4179372091935294,0.6366719645082435,0.22735824919990022,0.7176271134471482,0.5421051509486824,-0.38327221085833024,-0.3747723420151606,0.6978801664463103,-0.6648813298155464,-1.0899443568808573,-0.8615437338508666,-0.0495139282068366,-0.2623294272472596,-0.857816301083085,-0.37174181903963527,-0.7656567202776299,-0.8892713360402683,0
-0.7661037767008384,-0.6689285025107157,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.2907976976069009,-0.3361399854376369,-0.2780941884721383,1.7100683131694152,1.207630777622706,0.009269248981184903,-1.874785542280745,0.17645814053072023,-0.8788513005923475,0.05547638619936683,-0.3858266437757151,0.03449387660957411,-0.3761066734357187,0.28611617317385646,0.0441211508481027,-0.21988741256439673,0.18109997936021666,-0.16027754582615011,-0.36726020632542794,-0.38869047291408987,2.859826894457254,-0.19688668791341782,0.969234814054019,0.10468686252567048,0.36726020632542794,0.16027754582614942,-0.23037994010104354,0.491016520610491,0.6366719645082435,0.5632912620610914,0.4445346296798359,0.7626401075935709,0.18764225758709038,0.2896456887631914,0.6978801664463103,-0.47058938433204756,2.3245028979935705,-0.49661507743988936,-0.5162996974004062,-0.1269445113490324,-0.7626467625326843,-0.28942660841731066,-0.48731077970765985,-0.8274130302866491,1
-1.460010860346257,1.7017059668637786,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.33149556159511606,-0.2762695535666538,0.32910544826603294,-0.5737841614010768,0.5441016526161414,0.2309619315182898,-0.3902387544919664,-1.139031703931477,-0.11203769319670175,-1.3075468460966926,-0.7472149991628119,-1.7946483352218499,0.20267786856552622,0.1539382451060671,-0.03718543234144662,-0.3149658888911017,-0.2097684601881235,0.376970628213156,-2.0761766849861125,-0.38855952469070976,0.6964497682966082,1.5261052100308008,-0.16335106325619622,1.5584086188611843,1.3394545415580883,0.38855952469070976,2.0761766849861125,-0.17467491285593337,-0.40957446049198204,-1.155557086777232,-1.1163738022448682,-1.1257471519822078,-0.15100471279239655,-2.0144564064166746,-1.648240234340335,-0.790386157798101,0.5841383197212315,1.33810702436318,-0.15905607025973648,-0.21807545597118072,0.39767203775660004,0.1890486229713212,-1.4418395571298541,-1.712032918215528,-0.1469716669968365,0
-0.4577006284139859,-1.0554449920826439,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.36058300492849626,-0.7839013350458762,0.7663684360615877,-1.3521328215113277,-0.8695792911295894,0.07985259860812051,0.11065016631577682,1.319376154801664,-0.3756973540373526,-0.3907323992896566,-1.1131056227341576,-0.2026890253689848,0.25199512717274314,1.1146354827548177,-0.43659220371272806,0.5207220928892163,-0.12913666046421643,-1.4375436385994584,-0.09240503183227083,0.14075357971062263,0.9647465318821706,-2.2423644629163757,1.023882000973122,0.3818944410410053,0.09240503183227083,1.4375436385994576,-0.007559831120602114,0.641115017460903,-0.8371407578686448,-0.9096457943302884,-0.6819718658603261,-0.6865896075014126,-1.1173050988595852,-0.6516131881728072,-0.6043528672675491,0.11228645211844858,0.8828473903799233,-0.031331040515893936,-1.1775795370912954,-0.7700228618656133,1.7434844192945298,-0.04248097655033679,-0.09762646290970158,0.038603250264021984,0
-0.38059984134227254,0.20717554051898904,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.4722256439731428,-0.7583149722111197,0.5030828437276014,-1.3697820598536676,-0.7519676123175649,-1.0598298137677888,0.6801062216026839,0.5913359199635377,-0.7680959226534727,-1.0657344020903405,-0.6622173035743062,0.9991574171532178,-1.429043324632887,0.7475749379158784,0.732020844833877,-0.5250894971070397,-0.24332087601342214,-0.47521987007162214,-0.4318681387001143,0.04583590309302084,-0.18456297117329573,-0.07276565922384481,0.5169782811857055,1.1479514412267133,0.4318681387001143,0.4752198700716215,-1.2887754577581405,1.0163612595869336,0.7822337148664557,1.0801112818475405,0.785900234388976,0.006520256239666901,-0.05703537174666111,0.17890935030013266,0.6978801664463103,0.029018475482663446,-0.17942508891434333,-0.013084607695344815,-0.0495139282068366,0.1607484349347019,0.7917890337905242,-1.1125787146405561,-1.378017789531564,0.2860364732784985,0
