player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6890029896291251,0.10410447663314094,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.3062576875868511,-0.31987995944346886,-0.7711081536284979,0.676677739771988,-1.1907743066096774,-0.7689609347314696,-0.7431138870264459,0.08025133521947177,1.3635191425196513,-0.8167364097231206,-1.0668218948143038,-0.5919671046551822,0.7207059940983895,-0.48550659506430077,-0.28938377098120116,0.7114666175690328,-0.7208993715457515,-0.6182680465396473,-0.16027754582615011,-0.6484112087471453,0.5482054800694558,-0.40004578520954803,-1.1490210089081832,0.3885267215544675,0.7833023005551949,0.6484112087471453,0.16027754582614942,-0.45320004908148526,-0.25947596364157,0.04532735367801011,0.4082452561251572,0.08610074473523979,-0.655084613695,0.18764225758709038,0.2896456887631914,-0.17027518936292965,0.7229182807808735,-0.17942508891434333,0.7076494887163344,-0.0495139282068366,0.10997909147286698,2.187608932529733,0.03983423407198747,-0.26463402725168356,0.7190446135538346,0
0.05630461873076867,-1.2615871198543382,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.05531016379079078,-0.6943490651242283,0.17325254124326683,-0.2948745298524538,-0.17643061372031965,2.854219839886749,1.0662598550886442,-0.4138782689050675,0.8332523313560346,0.49330106674986746,1.9920113808197382,0.39726480290771016,3.0688799483740574,1.430199222331557,-0.888265735873218,1.7740114447510578,1.5050516790739146,1.7556215933338144,0.9756618166055823,-0.9024734818712199,-0.030732928904694246,-0.3268359419342722,0.6334092385621998,0.8280744834051587,-0.9756618166055823,-1.755621593333815,2.666281476644696,1.1664597564373458,-0.30947941282012914,-0.7029177864157086,-0.03337721691295973,0.7626401075935709,-0.05703537174666111,-0.762349526635866,-0.046252995675895824,-0.9424412519348303,-0.2553016945782196,-0.6882026220556532,-0.7367263106307022,-0.4654068010946016,0.09387908442092041,-1.5241547677521787,-1.378017789531564,-0.332546584257695,0
-0.7404035143436003,-1.158516055968491,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.23847386847341406,-0.8350740607153893,1.402883054891005,-1.8954214363236201,-1.267580789771041,-0.38864445928969965,-0.7693877291145261,0.8664774551618828,-0.9533298952895239,-0.5846480364803419,-1.761902064092558,-0.18889741072245284,0.045255696805346086,-0.4606058976394239,0.8001933182143353,0.4584007267178495,0.8202368708969163,-0.6392523306161391,-1.7690215962405276,0.585638540313733,0.5945839270368805,-0.38038659391688256,1.742429498576095,1.5608727394041035,1.7690215962405276,0.6392523306161384,-0.23037994010104354,-0.7097714541928067,-1.0372881646111858,-0.5220307794904515,-0.32353798091572933,-1.0016395455655394,-1.2804235184154193,-1.2052948804881005,-0.790386157798101,0.5563823275093027,0.5793409677244183,0.06902433999712428,-0.1402778277722523,0.549980068142106,0.664896315723324,0.2044646553166367,-0.5429799678216537,0.2860364732784985,0
1.7525219343084582,-1.0812127580541053,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,1.4623319607223735,0.07324181991846762,-0.5107113491716163,2.813011468715055,1.519324086109326,-0.43483464426605883,-3.850278493080781,0.2758787869724309,-0.6515175032285878,0.14439171706365764,-0.8069554251929946,-0.7150658660594005,0.37209685527120284,-1.0597979749628519,-0.310429881405787,0.9812743968007527,1.0590870204797946,-0.32687747097049374,-0.7763978591033001,0.9764429514043174,4.222945718725413,-0.6890876368545653,1.8531730089691802,0.84627603702978,0.7763978591033001,0.326877470970493,0.0759977097470634,-1.1600669447440433,-0.8917264142529749,-0.8967252938356269,-0.5112890635057554,-0.11949971898598452,-1.2804235184154193,-1.3160312189511594,-0.4183195767369984,0.8894542340524437,3.917911616934971,-0.02220782410562002,-0.37367071236903754,0.34690269429476517,0.12560226393772106,0.2044646553166367,-0.15329565102369538,0.16231986177126023,1
-1.2544087614883548,1.2636539453489257,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.8866746031484146,-0.2977604411855021,-0.34000970139463615,1.4202894050147734,0.9446814729022862,-0.1713335725792283,-0.9344372335673627,2.346986226435581,-0.5105306973886925,1.2331740639970485,1.0646160849686455,-0.6862433172255108,-0.7216960591770557,-1.1513324649135828,1.5813990698786595,-0.6101007368520256,0.8390619426427488,1.704936430922174,-0.2389258302200081,-0.4828666954514209,0.12916483966379158,-1.6192552403582965,0.08472858845836437,-0.7840060022509483,0.2389258302200081,-1.7049364309221746,-0.7595776989295921,-1.1600669447440433,-0.4823339913705056,0.3565632541465125,0.08610074473523979,-0.4660546508565234,0.35076067714292497,-0.3747723420151606,-0.5423417704240322,-0.3318094232724056,0.35171115073279,0.6802798394855113,-0.3347718982695729,-0.2792525417345383,1.1724671879921262,1.1099319721622063,1.0714264874841732,0.47161139053935697,1
1.7011214095939837,-0.7719995663965628,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.5792165063909291,-0.822280879298011,1.2871531241947474,-2.271815312063907,-1.4401971700807041,0.8427555407549131,0.5037796972065433,0.20174877057407067,1.173595744474155,0.8743072398094414,0.5469662052860083,-1.2215168997207002,0.7520715962183269,1.1105394322355413,0.10398047873642914,1.40447160308405,1.4158706016413984,0.7902460580981725,-0.037759751214519306,-0.4204110168121795,0.42106057967148797,-0.1713069747076061,-0.1928021366856696,0.2456798338581928,0.037759751214519306,-0.7902460580981732,0.911573118423719,1.3165582532877582,0.6275743551108558,0.5891322630504142,1.178470679804488,0.6681251261743327,-1.1173050988595852,-1.482135726645747,0.5738579727592754,-0.3040534310604773,0.5793409677244183,0.4978155112800227,0.3265079414213163,0.22844089288381547,0.9186817518577256,0.28677986593896093,0.29205785388825667,0.6571863078002155,0
-1.0488066626304537,-0.6173929705677911,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.7674728270851201,-0.7199354279589849,0.19061203084770548,0.3877053774361472,0.4429312689969955,0.0415148189493029,0.29469246663418347,-0.8866764452354474,-0.25229734817499555,-0.9402738018624949,-0.04261600203905564,1.204468253041037,0.30678470838642213,1.0972429018285006,-2.0216794921851378,1.1541000432305908,0.6686569887026166,0.8847583482611033,-0.9356157016516281,0.24880829955400552,0.6947191931389173,-0.8194765151454918,1.4852232876163434,1.8752153991833225,0.9356157016516281,-0.884758348261104,0.18740776423728422,0.8662627627365218,-0.31857702221751816,-1.2714198081808024,-0.8355863879794388,1.4557499713346498,0.18764225758709038,-0.2086678343205727,-0.29429738304996345,-0.026493508941193386,0.27583454506891375,-0.8889133830816909,-1.1257144516253432,-0.5669454880182719,0.728342674756924,-1.3595243465075295,-1.7677021063295222,-0.3944048900113141,1
0.10770514344524394,0.20717554051898904,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.1801860279440106,-0.7583149722111197,0.5030828437276014,-0.278208395179635,-0.2502174084122742,-0.7190524091500656,-0.10799287333733988,1.1571804302094932,-1.4179401007045402,-1.0663727845510245,-1.055203880828031,1.207861584544767,-1.053458613896381,-0.3372904743185481,1.5701247255065338,-1.3223643458114847,-0.23118208352709152,-0.6392523306161405,-0.8051695616290189,-0.052743555881470866,-0.18966658503896938,-0.004080486987476451,0.604311748977315,1.1606325379296523,0.8051695616290189,0.6392523306161398,-1.0938078624002545,-0.5596729573423944,-0.8553359766634215,-0.0052107597040024186,-0.5283573437412127,-1.0961545269847772,-0.5463906304141645,-0.319404172783631,-0.8523972546416179,0.0012624832707351544,-0.1035484832504671,0.2514886682026129,0.20981149912292413,0.4484413812184362,0.886958572340925,-0.9479482933959068,-1.32234860141757,0.5334696962929761,1
-1.4343105979890196,-0.9008383962538722,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.1686885611518187,-0.0035172685858019803,-0.48351481545799574,1.8439872176548244,1.2724737184126054,0.17180153792308184,-0.39676736733885415,1.701065773778248,-0.14365544002275563,1.5312095116949782,2.4183337633391337,-0.7452550904278535,1.2794392177051623,-0.6728843598177717,0.4366315367217349,1.3238408321221273,2.6110518592893923,1.5677883443965623,1.7434054285905087,1.0395063705633596,-0.12950511681774607,-1.8866413129751485,1.5067671393532873,0.5585365829214262,-1.743405428590508,-1.567788344396563,1.050835686536495,-0.7097714541928067,-0.3367722410122935,-0.06981326217730856,0.4616029099152932,0.7941451013999841,-1.4435419379712537,-1.980449249729511,0.07776919801113909,0.8894542340524437,-0.17942508891434333,-0.17730250308028428,-1.0997819088923677,-0.5330992590437151,1.1407440084753266,-1.3595243465075295,-0.8213259083916238,0.5334696962929761,1
0.10770514344524394,1.3924927752062353,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,0.6773446549397023,-0.5920036137852022,-0.08135330628850015,0.7118913981583822,0.5837969679543632,-0.5742769599597277,0.6052958372509682,-2.4429719284363336,-0.34428370860050495,-0.4003316506989166,-1.3997084591776792,-0.19668317783158312,0.47674607447464445,-0.21266155580168072,-1.4061956480563402,0.19754572439533488,0.6519467057024462,0.03622492998512883,-1.9449628406537391,1.2749051525626314,-1.0438272107732696,1.9265334529112221,0.6609880377292348,1.156949819525855,1.9449628406537391,-0.036224929985129536,0.6887530094432773,0.04072103005925432,0.8095265430586199,-0.12149526415595328,-0.03337721691295973,2.526919760752682,-0.22015379130249568,-0.26403600355210183,0.9459245538203791,1.7221340004102954,-0.7105613285614767,1.3462746374355445,2.3103474604939858,2.5299844631536863,-0.44541496736468245,1.0276167615398821,0.1250502895462747,1.1520527538291696,0
-1.2544087614883548,-1.158516055968491,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.8350740607153893,1.402883054891005,-1.2434645926917873,-0.9523099397235989,-1.1425281941273766,-0.5270863487645511,-0.4135688752979126,-0.6699782908311838,-0.5319613293630588,-1.6477049337758078,-0.40776954771831025,-0.8593158090475509,-0.26657102934331256,-0.640976027612515,0.7912795671267113,0.9976354280062273,-0.6392523306161391,-1.6132703306944058,0.7300950347631312,0.45639754989505543,-0.07875658508654355,1.6897167212371034,1.6655726029590838,1.6132703306944058,0.6392523306161384,-0.8152827261747027,-0.25947596364157,-0.027453521501095285,-0.354064273059855,-0.03337721691295973,0.9516700704320475,-1.2804235184154193,-1.2052948804881005,0.3258135853852078,0.8061862574166584,0.5793409677244183,0.40658334717727845,0.30057539868834077,0.9899810448113461,0.7600658542737248,0.2044646553166367,-0.48731077970765985,0.7190446135538346,1
-1.2544087614883548,1.7532414988067013,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.8866746031484146,-0.8478672421327675,1.4578547719717274,-1.0707561904610863,-0.44474623078197245,-0.3856876521841189,0.045015413860775684,1.3291974765480317,-0.6071590530408363,0.30229049203179564,1.516135282904104,0.049338448984211344,-0.5625148439705155,-0.9783143309674959,1.4746049544580224,-0.3346157198305637,1.1207407939507301,1.815869993936328,0.266869946255213,-0.0257501351446412,-1.0418388886404601,-0.3352217099495739,0.488433490156538,0.7011928061874079,-0.266869946255213,-1.815869993936329,-0.6203151308168162,-1.009968447893631,-0.4823339913705056,0.3048812521678669,0.15437386567706757,-0.34003467563087314,-0.22015379130249568,-0.9284540343304539,-0.4183195767369984,-0.08200549336504998,-1.0140677512169813,-0.19554893590083341,-0.3347718982695729,-0.1269445113490324,0.47455723862252236,-0.7833178721512579,-0.7656567202776299,0.16231986177126023,0
-1.0488066626304537,-0.7719995663965628,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.7674728270851201,-0.822280879298011,1.2871531241947474,-0.46758293208315554,-0.4044988882227245,0.46032926216762954,0.27963694748790924,-1.2609880703559466,0.792807498986919,0.2827272599949949,0.18923579408873004,-0.21897457985120677,0.23571504542286423,0.7727049589321348,-1.8447822133516456,0.9846236646315428,0.7449976547059568,0.5641420291796073,-0.3014141428425148,-0.40457534865992195,0.3902683788526454,-0.1300152787729756,-0.09469581229637845,0.359785922958816,0.30141414284251544,-0.564142029179608,0.2152602778598393,0.7161642658861095,0.00893691608845806,-0.9484072958142716,-0.5624939042121272,1.7707999093987767,0.10608304780917345,-0.1532996650890431,0.2638024885416898,-0.19302946221276363,0.7310941790521709,0.9813459810245673,0.754394896515422,0.6684418695530556,1.2993599060593275,0.7806711296729086,0.6817421706862145,1.3376276710900281,0
-0.7661037767008384,1.7532414988067013,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.2907976976069009,-0.8478672421327675,1.4578547719717274,-0.7344913508946546,-0.13394730768555796,0.11519628171789786,0.9187566268627291,0.1373824127898594,-0.41630704528182716,-0.323628660978538,0.8850026414521257,0.931606452380027,-0.027885521173377545,0.29382997364236874,-0.18045275121837462,-0.017832459599037242,0.40087031266912365,0.5444209881177456,0.6670879417885637,-0.18804611810852084,-0.9666698863611379,-0.3691439727992906,0.5447215986006593,0.8121049465440344,-0.6670879417885637,-0.5444209881177463,0.27096530510494976,0.7161642658861095,1.237114184735866,0.9379857764062678,0.8883099158017184,1.518759958947476,1.166352774922097,0.954063719541543,1.5660355222555504,-0.22078545442469194,-0.9381911455531051,-0.15905607025973648,-0.32180562690308556,-0.093098282374475,0.6014499566897238,-1.1125787146405561,-0.9883334727336057,0.22417816752487937,1
-1.2544087614883548,-1.4419614816545723,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.8094876978806327,1.1656366969636769,-0.7871816369767712,-0.7689609347314696,-1.6979407814721998,0.31388370962653417,-0.6726883671106767,-1.1486807665779322,-1.5765875058492522,-3.116406915349572,0.3627094357040516,-0.9114056501432067,-0.5390353173757282,-0.16289519423358886,0.4024421093379289,0.9776936151378409,-1.4375436385994584,-2.8246690627197997,1.4503622022406721,-0.9708089898835818,0.7558935723818793,1.9508483155994902,3.0041684950590146,2.8246690627197997,1.4375436385994576,-0.7317251853070371,-0.25947596364157,0.9459906840194431,0.705416767502365,0.8541733553308051,1.550264952753888,-1.1173050988595852,-0.6516131881728072,1.5660355222555504,1.2780381250194413,-0.9381911455531051,-0.14080963743918734,0.2616765845888761,1.0576735027604598,0.6014499566897238,-0.6186874509066087,-1.545025353873546,0.40975308478573785,0
-0.7661037767008384,-1.4419614816545723,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,1.2907976976069009,-0.8094876978806327,1.1656366969636769,0.17807456053538515,0.09188500334133312,-1.3348394918338577,0.9706898373317652,-0.7013882418030656,-1.3915217754195446,-1.9415072276222585,-1.6990607120635675,1.4195187589267217,0.036327721723406065,0.5981016342593881,-0.21516632729772675,0.06810104877281832,0.40128954391112986,0.7380194864539785,-3.049274906651561,1.8924250385005605,-0.7331371774403015,0.7425998148172654,1.9473839793091752,2.9158356180557994,3.049274906651561,-0.7380194864539793,0.4659329004628361,1.2415090048625523,1.7283850921948283,1.3256007912461045,1.2979486414526862,1.865314890818015,1.4925896140337656,1.1755363964676604,1.876091006473136,2.16622987580115,-0.482931511569848,0.8627441676909999,1.1563493088765513,2.005367914048054,1.331083085576127,-0.20711139779498602,-1.266679413303576,1.3994859768436472,0
0.08200488108800677,-0.41125084279609675,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,1.43515561898343,-0.6937665058273633,0.48262362527457214,-0.5992447461542535,-0.36610906074714133,-0.07044594498096682,-0.03937199347755946,-0.322552089197685,0.5457267026502888,0.45162000312974554,1.0902392113460306,0.5907722565271634,-1.3099851319144125,-0.6547268250840707,-0.800817047360876,1.2050446808899433,-0.9142554155286255,-0.2343918523799305,1.0187373090415193,-0.2046283627832927,-0.5994476138620043,-0.35952807311113166,0.46492700575269347,-1.5166695080416561,-1.6462023934438588,0.20462836278329197,-1.01873730904152,-0.3696425082138195,-0.40957446049198204,1.4918472478627354,2.0103873174631492,1.434494883336343,0.3530751881102058,1.6557080335896,1.1755363964676604,1.069946747507413,-0.6440643356566,-0.463962360153879,-0.44187577897824326,-0.1500025312971187,-0.7277150756474172,-1.1353941218550867,1.8507688677631275,1.8925470121655847,-0.5335860779569574,1
0.72451144001895,-0.6173929705677911,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.3751649106363024,-0.5885200596446497,3.7448848867060294,-0.7618452987824955,0.8587817008212933,0.13615708015650582,0.8620529250399913,-0.011995323298091661,-0.7850522839594503,3.5161590201178186,1.7220925271439338,-0.27839675081106774,-1.660123052735893,0.02553476923050444,-0.42565723369342473,-0.5291086036717267,2.82890527667439,2.3248596851825827,1.7556215933338128,-2.120904085066952,-1.173191536414924,-0.4099501148336048,0.5414896519288906,-1.9450099450796792,0.030968358929466522,2.120904085066952,-1.7556215933338135,0.911573118423719,0.5660657690356972,3.538809362275082,2.5918098397229046,4.063010039596722,3.535079562557888,1.4110304042558486,0.5664865349208381,5.100668042336026,-1.0257092285706153,-0.17942508891434333,0.7441423543574326,0.9359226956462544,-0.008482709938082702,1.6800380602609295,2.2623449208747504,1.127095675598167,0.16231986177126023,1
0.6217103905899984,-0.6431607365392533,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.8799223908016013,-0.6646929019094866,-0.31055362260288033,-0.3214929124832349,-0.7692763493265031,-0.2627388038751513,-0.8024057518623856,-2.107258222230912,1.7920961795543882,-2.9074121697856974,-2.1167421708956375,-1.1921833053373967,1.2423483936925839,-1.5294270254822417,-0.09097847258684993,2.359216210525627,-3.565595916916385,-3.296922524062793,-2.1097889505854086,0.4664671563038157,-0.4124207324865191,2.801137805387063,-0.07907074339397925,0.3921423950848292,-0.46693465919194,-0.4664671563038157,2.1097889505854086,-1.3166279713806959,0.5660657690356972,2.083191858692969,3.323971534420375,0.9907195972144606,-1.2956861544253913,1.1391663716627913,3.1503344323922065,1.586705887870056,-0.49834537654397587,2.2486262923296945,-0.5331079430809875,-0.4903671546674297,-0.3130987707090945,-1.016432198667086,-0.28942660841731066,-0.09762646290970158,-0.8274130302866491,0
-0.7661037767008384,-0.514321906681944,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.5896868397065544,-0.6257342726595319,0.188380452674872,-0.5483235766479001,-0.22238877206524613,-0.05747735682298693,-2.0526029533251604,-1.4053622059639905,-0.793656854836354,-1.1979875250537426,-1.6961092312304833,0.4071862673139041,2.5334046579242404,-1.4330714209276625,-1.6037649416116833,0.5051721653379361,-1.1086687296136917,-1.3698506585626666,0.8164553486475572,-0.25439697042244197,1.4222862940691883,0.3222872201311799,1.592604815770045,0.5190669244317403,0.8676325208958808,0.25439697042244197,-0.8164553486475579,-1.3166279713806959,-1.4352475223031322,0.4456221671630917,0.6537347655237203,0.13730558544161034,-0.6655862782971376,2.7703505672211355,2.412092175971816,-0.4803306735805153,1.5119814879485518,0.47094581677602393,0.4704458620491997,1.2693411022130894,1.4420699604000706,-0.7671786453207986,-0.0895182397630935,-0.22487032145597366,0.6925339110879979,0
-0.6119022025574117,0.5936920300909173,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.5414208212976894,2.4655667449682035,-0.7352274147223563,0.7812478189133183,0.15180882448510225,-0.4519676423485724,-0.04510878850443997,0.9796129872764797,-0.15254628960293531,0.5599941451844914,0.2881935137670305,-0.9240390743912446,-0.8681183191058373,-0.24005193484030668,1.4829119231030983,-1.6291526499851043,-0.533175713585222,-1.2497103896622064,1.6325091290815754,-0.23894158692641737,-0.1785655307329296,0.15101970040165164,-1.4093596842671563,-1.2485621250772156,-1.6325091290815745,1.2497103896622048,-0.8709877534198129,-0.3345252120667762,-0.3640650692044592,0.42116575661981864,-0.2894014204448148,-0.7495995951142377,-0.6279498401920818,-0.09793149585751397,0.07776919801113909,-0.23928944923264436,-0.17942508891434333,-0.031331040515893936,0.04989415226957156,-0.5161761445564365,-0.32909664246974885,0.06727263761276221,1.127095675598167,0.05922268551522836,0
0.3904080293748593,0.10410447663314094,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.4256406586528323,-0.5972421408200127,-0.6943490651242283,0.06620235534922844,-1.3543307439454078,-0.5104835569620774,1.1861523679408703,0.9323264373048666,-2.278318849992604,1.5163135712620193,0.21351114301726704,1.4214964342534187,0.8742860181833094,0.43469120359045554,0.40421877040915527,-1.1629112035625067,0.6028649887551427,0.4336018569866951,0.9573302853504951,0.9892830742375731,-1.2150354129545478,-0.8747098037537939,1.9459245832217824,-1.4506512073131492,0.14575287675725285,-0.9892830742375731,-0.9573302853504958,0.8001630639334981,0.8662627627365218,1.318992669312359,0.4082452561251572,0.6493539925053206,2.180364828882142,1.9003856629233515,1.4523772426253072,1.1939689411944467,-1.192245181842186,-0.9381911455531051,-0.5422311594912614,0.4691369264526849,-0.1777138548108673,-0.7309235830158842,-0.7833178721512579,-0.4316415915936655,-0.08511336124321738,0
0.08200488108800677,-0.87507063028241,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.43515561898343,-0.6937665058273633,-0.2721740783507456,-0.34579619792944905,-0.9093976755594357,-0.2663163454359733,-0.2936658842347878,-1.859139519080502,1.338125380188299,0.17562461270853233,1.0596236634824583,1.529461398804696,-0.6086427753438232,-0.6087922694223138,-0.7726546315449822,1.2224277159312518,-0.7800613198001002,-0.16844813427791602,1.0299022224398868,1.0645584453617318,-0.1999485017775555,1.7776988870069446,-0.6008402581515947,-1.0107529731169613,-1.5420194759718768,-1.0645584453617318,-1.0299022224398875,-0.3417899945912644,-0.40957446049198204,1.3553831069019124,1.8941028130111983,1.4003583228654286,0.19555021907814235,1.4925896140337656,1.009431888773073,0.9459245538203791,-0.10976148557697851,1.8692432640103136,0.38833691435672935,0.002351157259115363,-0.39771434314548676,-0.0012904541294803558,0.6160407084282594,1.4054416161681371,0.16231986177126023,1
-0.9717058755587404,-0.6431607365392533,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,1.3468230599545028,-0.6908591454355757,-0.31055362260288033,-0.3214929124832349,-0.9276819979488319,-0.28286247515477525,-0.4981406296173346,-1.7716066414894822,0.4067430787781554,-1.0301607322610242,0.22579551378910326,0.38757698796700546,0.2331965744685189,-1.0241978342121558,-0.10354214110650428,0.6583239404712281,-1.1687245665796222,-0.1806256680037463,-0.24687185720061178,0.7734532878151856,-0.33068973661947326,2.3278594697568598,0.10552065699125858,0.23279341474491155,-0.4698910353509993,-0.7734532878151856,0.24687185720061106,-1.107734119211532,-0.46586139681088673,-1.1692035008733148,-0.7029177864157086,-1.0788093813347013,-0.7180946013078251,0.08569324536469386,0.22043547722377976,-0.8679000288524974,-0.44283339212011924,1.793366658346437,-0.6060936743631827,-0.46443461193445323,-0.3469449996836519,-1.1116017372174867,-0.28942660841731066,0.06938110143228039,-0.6418381130257917,1
0.9815140635913272,-0.514321906681944,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,0.07231042253712305,-0.5129286894581703,0.188380452674872,-0.5483235766479001,0.07431102721285636,0.029278026026947467,-0.26047881096989717,-0.4187627859964879,-1.2968595264777103,0.04289146985382121,-0.6086151105045894,-1.5493329936905225,-0.25160519971993706,1.1570705705252464,-0.38749231751482727,-0.10755225998559795,0.6626935660190443,0.31328247243222207,-1.773666294592434,-0.3540047794704394,1.5183334081331068,0.1865837685053845,1.6647707687612283,0.5991719874973579,1.097088810012731,0.3540047794704387,1.773666294592433,1.3293608227620468,-0.18442671521636386,0.6457695739056325,0.48576825909312477,0.7517636739180628,0.3530751881102058,-1.2804235184154193,-0.7069813574043363,1.13195784435093,1.4376350802380293,0.19995793940503753,0.08270916461253644,0.9359226956462544,1.1549814110623113,-0.8974702754790853,-0.41289942435079735,-0.6125664529641461,0.3942885083473328,1
0.4932090788038099,0.5936920300909173,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,1.0187306978470585,-0.6699261506147045,2.4655667449682035,-0.7352274147223563,0.36408194351190315,0.05297923886739346,0.36665922751514574,-0.10972686118676739,-1.254738390908801,0.9336263947930648,0.9184225149633465,0.787259239825921,-1.3014736526492694,0.05457448971040673,0.003744885604334889,-1.6379958700487698,-0.20351161376520852,-0.2779549392657015,-0.04921092906325296,1.122534507594003,-0.4553183942480022,0.15435510472243755,0.06924153267774161,-1.4630676593314722,-1.4653631487349699,-1.122534507594003,0.049210929063252244,0.0759977097470634,0.04072103005925432,0.1272058382545045,-0.7545997883943533,-0.7843815472730677,1.4557499713346498,-0.05703537174666111,-0.04256332662598434,0.139780294854656,-0.43093796688643543,0.1457603639308401,0.014285041535478216,0.04680694480136082,-0.5403520223954056,-0.4046280222716538,0.7336338664601519,1.6042601451466876,-0.014418154667652658,0
0.10770514344524394,0.49062096620506923,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.06389161227250373,0.2267599969270068,-0.5517954745687877,1.2247482922671598,0.47557633573949654,-1.925001400902975,-3.10398721541465,1.6801082608522124,-1.845066619531353,-0.39379044857485923,-1.036274465204873,0.21384994033936414,-1.2751004580615595,-1.1758119832247766,2.0342485087317854,-1.4550681428315544,0.055428492989202806,-1.4375436385994584,0.012383503443245562,1.4026959540406803,3.0824172326051595,-0.2525407074477434,1.0497453064922742,0.5660620045376743,-0.012383503443245562,1.4375436385994576,-1.2330704305130304,-1.1600669447440433,-0.3640650692044592,0.6924962670077037,0.017827623793410803,-0.7811045889206503,-0.9541866793037505,-0.4301405112466897,0.20179139169817292,1.7776459848341521,3.6902817999433415,1.145563876409508,0.8192262533478623,1.243827762120523,0.8235122133073248,-0.28942660841731066,-0.32030321536567735,1.2139110595827887,1
0.10770514344524394,-0.978141694168258,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.6595879237025604,0.014466485612113323,1.3525599616562942,-0.6848848948694842,1.6437630086876946,0.5404192765293959,1.570674847634477,-0.5558699748268078,-0.7849680916542565,1.748116751636005,0.819059802455942,-0.626137126703137,-1.6059395908002252,1.1121369289481988,-1.0015240806431907,-0.1401590853504764,0.9858276497994778,0.8284854260820834,-0.8822105547849753,0.020989325180847843,-1.072827494605556,-0.24035585281542665,0.9322313139915369,-1.3840631301288275,-0.25596309047155963,-0.020989325180847843,0.8822105547849747,0.8837206048011639,-1.009968447893631,-0.38226028799923456,-0.39282577454383927,7.593435579547688e-4,-0.08799472517957138,-1.4435419379712537,-1.3160312189511594,-0.046252995675895824,-1.1182292026103766,-0.5166544474204599,-0.9689949493496542,-0.40392534555750975,-0.8922453553848465,-0.6815764148786396,0.34165667302051117,0.3848398340782469,-0.7311889991143528,1
