player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5960101282327613,0.9802085196628456,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,2.4446705793140278,-0.7414472162526812,0.06044863850108935,-0.5078181009042099,-0.8565380577317009,-0.17777219180562792,-1.005925193478896,0.41628894309276143,-0.290483667360293,-1.6766538649229468,-1.4964583528358777,0.36878665019092916,1.9866032991794493,-0.07608666540913495,0.17849295995110828,-0.3303397753547084,-1.2134277835693028,-1.160530368095892,-1.0228468552315015,1.517428063553434,1.3227385688916906,-0.39255930984981774,0.06514128815698803,1.0618369839704171,0.8124371236405586,-1.5174280635534347,1.0228468552315009,0.006366425690675429,0.28463108744117427,0.35464607318920965,0.12076412011894473,-0.3747428216220998,0.30581769740058723,0.697387318699073,1.4662192849331896,0.2948080369634488,1.5000860627148682,-0.17942508891434333,0.6802798394855113,0.6117659114840535,1.0407503882731821,0.41111087958892223,-1.3595243465075295,-0.9326642846196119,1.275769365336409,1
1.5469198354505571,-0.7462318004251005,2.452269505856255,-0.4281154315628296,0,1,0,1,0,0,0.7411140837561441,-0.6484116837154758,-0.8478672421327675,1.6488091576205526,-3.1896686186469867,-1.7729085352371536,-0.13609704964908848,0.7984680251067515,-0.21212831981629665,-0.5481066968991781,-0.8876196913124216,-0.032714173268429445,0.6607020815207695,-0.0766054702524494,1.6213778495289997,-0.472828613787267,-0.46526797944364057,-0.5873227514807003,0.5274811195133241,-0.5677675826606664,0.11270297724505582,0.5283383137411154,-0.18516063790886417,0.27910502260933956,0.5805427170140232,0.5677675826606664,-0.5274811195133248,0.5216379277079463,2.81754322179188,2.501681890972826,1.790738809053908,1.4686314438072563,2.0228398598500785,2.063504082479186,1.8953225964775422,1.876091006473136,0.5563823275093027,1.1863538130354276,1.765942592308169,1.3767759221068474,1.4299820214805863,1.9021003168785307,1.1922471827845313,0.9600881112561845,2.141785645887079,0
0.13340540580248203,-1.5708003115118816,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.766351957764409,-0.651900516185621,0.6233486208657331,-0.6212334329865424,-0.07093784311459592,-0.02125474851966381,-0.14740449607539785,1.3714523023505225,-1.9274731982381135,-0.4386201127498114,-0.7651104236125336,0.9448311596798601,1.607118463709602,-1.186873560805424,1.7706721360684714,-1.4611299746154611,-1.7120643829091997,-2.0330147747227314,0.2654778184316193,1.0253393444399002,-0.980940537436059,-0.10854084983779556,1.1666257190749079,-1.1051062602326516,-0.9901622105808312,-1.0253393444399008,-0.26547781843162,-0.7595776989295921,3.568035706043941,3.538809362275082,1.881182312516537,0.9053781960371756,3.220029624493761,4.265602746482951,4.442258381127891,2.3101686843777554,-0.8314172830871166,0.12408133374116129,0.7258959215368835,1.2730457511749436,0.6684418695530556,-0.7309235830158842,0.2044646553166367,0.848749735028197,0.7190446135538346,0
0.08200488108800677,0.7482986259196881,2.1625905351771904,0.3052077222492148,1,0,0,1,0,0,0.6149247137148194,-0.6263157447378894,0.5465895323614635,-0.6119750385308418,-0.04056155627700533,-0.008733353056786679,-0.49579386547442683,1.284356116299847,1.4284067123127089,-1.3763779590992649,-0.9656771481928549,-0.5987715246300986,0.6440076676258459,-0.7837590284223962,0.9384431863027779,0.611694464210135,-0.1182810337360871,-0.2479934220991526,-0.10413398130864084,-0.7133741297612541,-0.0937093475456646,-0.8227072935850143,-1.3379858826976518,1.7421123779118615,1.0133102789440156,0.7133741297612541,0.10413398130864013,-0.5089050763265954,1.5417059985633763,1.5282376854522888,1.674454304601957,1.5369045647490853,0.2270552128845555,1.0032343553662626,1.1755363964676604,1.814079909629618,0.917210226264372,0.19995793940503753,4.30219675436446,2.556706616457259,3.376140187517609,4.693740114356947,1.439192814651505,1.127095675598167,4.183109735756518,1
0.4932090788038099,1.0832795835486928,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.2363566035908452,-0.5577020394917004,-0.2210013526812325,-0.40076791501017145,-0.3606004331411836,-0.11918994874716707,1.61292146564119,2.672244005508494,-0.27981921878559046,1.1933346712923885,0.8982303537909858,-0.48875790467968083,-1.3027805625431765,1.4082833193549995,3.22286652726683,-0.25699384017691745,0.9919102396832702,0.5280546140549283,-0.7768887630270574,0.10390132815818369,-0.8356664614326036,-0.4391418231992473,0.12426822109288428,-0.6285569391322166,-0.652200898492933,-0.10390132815818369,0.7768887630270568,1.6078859589875987,3.492986457618735,0.7003552302899613,0.44700675760914055,0.8541733553308051,0.5106001571422693,-0.8726274695258333,-0.6516131881728072,0.9459245538203791,-0.6648813298155464,-0.17942508891434333,0.853620951280726,0.7932937106148858,0.46536449570571364,0.28421816152172197,1.1099319721622063,1.2941032399401495,0.9664778365683122,1
-0.27779879191332196,-0.5916252045963298,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5629352881969182,-0.7199354279589849,0.2571567409980537,-1.3726255941130325,-0.6316727773349239,-0.12438848070204088,-0.6470438588707496,1.2123154179986937,-1.4004516579836634,-1.90786589991209,-0.42831620667735276,1.405365890139139,-0.11933412734786249,0.1023624262989361,0.8240931799712106,-0.9203855650718497,-1.1651054398779337,-0.4019224822967764,-0.18555039652161812,0.05372795639268847,0.9906324340198173,-0.8291416185833611,0.9792812690709217,1.3428204167915132,0.18555039652161812,0.40192248229677574,-0.2582324537235989,-0.10937746679115769,-0.5915053041391644,-0.10857476366129187,-0.4600842227993849,-1.4742144526617298,0.02452383803125581,0.2342775195316623,-0.728375060954584,-0.10976148557697851,0.6552175733882943,-0.5878472415426337,-0.892321567028559,-0.4992530300691578,0.8552353928241243,-1.0302635040182315,-1.211010225189582,-0.023255055489598248,0
0.4161082917320974,-0.514321906681944,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.4130217216486998,-0.5972421408200127,-0.2849672597681238,-0.34174565035508003,-0.5303234463210064,-0.19521270691463535,-1.384994651240647,-0.9686053096372879,-0.010992016130188598,-0.22062031433583032,0.49161961176763813,0.06455569701010541,0.16476824852093006,0.2207354238088947,0.1833661265623833,-1.1987399116599502,0.5728947054324118,0.5938620980824277,0.27586209560863995,-0.18555039652161812,2.1464250116817976,1.5131333454462286,-1.1895915508971913,0.8661163945850111,-0.05933881994377418,0.18555039652161812,-0.27586209560863995,0.577342954953057,0.641115017460903,1.3644807162993,0.42116575661981864,0.6493539925053206,2.4639097731398567,0.758556726032511,0.6772228733838963,1.4420133285685155,2.4437897979204335,1.8692432640103136,0.890113816921823,0.06718251409155555,0.4145951522438788,1.109020828958526,0.2044646553166367,0.1250502895462747,0.7809029193074537,0
-0.6119022025574117,-0.2566442469673251,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.5472355420812648,2.9645008202459557,-0.7462217581385008,0.8648641033825623,0.15583355874102703,-0.0696115993205677,0.3714732634272951,1.022867291280102,0.3838189582587856,0.7758132419315799,-0.28339527840068973,-1.4120978204779975,-0.9141211016425951,0.05630711110152932,1.456794362386893,-1.3531065221767822,-0.626016061933455,-0.8569681418843186,0.4634132099205583,-0.8165824106114224,-0.45345148416279774,0.06564398804910569,-1.8602319157230613,-1.6197780510514082,-0.4634132099205583,0.8569681418843179,-0.9266927806649233,-0.10937746679115769,-0.4732363819731166,0.3048812521678669,-0.27233314020935756,-1.0961545269847772,-0.05703537174666111,0.40038202722625016,-0.046252995675895824,-0.3318094232724056,0.38964945356472797,3.002138415900354,2.589122294873479,1.38767423526239,1.75934600905293,3.70286110676543,4.606419932722794,2.945943620684131,1
1.2899172118781799,0.1298722426046032,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,4.236559633900839,-0.7757540688757757,-0.7839013350458762,0.7432224499223361,-2.7791530818211423,-1.170987167628846,-0.9899576821478736,0.8046966285252672,1.2203239135040687,-1.522590732581185,-2.5206373526075443,-4.036104326959377,0.7051355352325274,-0.9193354559774959,1.0985953489213311,0.4910311514339617,-1.9626239855679783,-2.623897855337585,-5.269341916919384,-0.2786957612109654,0.4579710998551015,-0.003922672692273255,-1.1747847185257478,0.11081750226417009,0.7152264535772821,0.2786957612109654,5.269341916919384,-1.107734119211532,0.19081952690966666,-1.7832921351970188,-1.3166415599121168,-1.8682173422245878,-2.3721067761444914,-2.463032060195219,-0.4024564266309252,-1.1004416420156866,0.8894542340524437,0.5034643620605421,1.5561086148718575,0.585833368751077,0.600749411603942,3.1393043180337386,0.03983423407198747,-0.09762646290970158,1.708777505611744,0
-0.48340089077122306,-1.0554449920826439,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.5489799583163374,-0.16982862701171944,-0.42680714941682946,-0.27003093402659095,-0.09235838704100179,0.49228825286748246,-3.1756812215205295,1.9148242829075395,-0.6803173119863721,0.503761420549193,0.0240445237917746,-0.5646008146091841,1.3971642630276957,-0.013126782697571298,1.922049932810715,0.4644067418810509,1.0392603932451492,0.3041828515459622,-0.26889098598050765,0.7114912700958945,4.345572016094149,-0.6861541210419227,1.3795625736621369,0.3597209794658464,0.26889098598050765,-0.3041828515459622,1.406728916158034,0.06573744620098994,0.25356152432934037,1.2423353436138431,1.4079442251922982,-1.0156417650350562,-0.3107751355001815,-0.47935666167471613,0.6220888258597909,0.8339422496285867,4.52492446224598,0.5434315933313949,0.08014878545804377,0.6345956405784983,0.37938770007212164,0.4514102871836102,0.3477270420022505,0.6571863078002155,0
-0.7404035143436003,-1.5708003115118816,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,1.6542177465803598,0.6233486208657331,-0.6212334329865424,3.1178798623261015,1.7523114802578612,0.8717920519112711,0.31941596988614696,-0.8726066132469361,1.2102610571804449,1.3557741732708812,1.6693066382288062,-0.3968429824988052,0.22545524104319264,0.4592406862976,-0.15679123915243792,0.6072123265558039,0.8311014533666542,1.0418552473722593,1.2434358081027634,-0.9869758495619011,0.02164879520039872,1.0353223983444093,-1.0328832599048128,-0.9511640171601653,-1.2434358081027634,-1.04185524737226,0.744458036688388,1.1664597564373458,1.9467277177321458,1.5452492996553449,1.7758604880454831,1.9913348660436665,1.3294711944779316,0.8433273810784847,2.2481575875342377,-0.859173275299045,0.19995793940503753,0.5525548097416701,1.0396528665781584,0.49921072468027106,-0.7309235830158842,-0.04248097655033679,0.6817421706862145,0.6571863078002155,1
0.08200488108800677,0.49062096620506923,2.1625905351771904,0.5985369837740325,1,0,0,1,0,0,0.6149247137148194,-0.6263157447378894,0.2267599969270068,-0.5523741242222691,-0.21028456945682905,-0.0547942006523704,-1.4741492516850079,-1.3895637472323505,0.42242081958194716,-0.6434449062494241,-0.3670784379586281,0.9366064622908244,0.8079020166009491,-0.7752296143547965,1.0455570256693736,0.5989952406031549,-0.13880264944399914,-0.15264496857054646,0.2905222516232541,0.9892830742375731,1.2752401228282135,2.954635927521633,0.024469038375639216,0.7316182255602647,0.32819184549016267,-0.9892830742375731,-0.29052225162325485,-0.5646101035717058,1.4666567501381707,1.1006500437750428,1.2868392897621204,1.1614023995690306,0.1010352376589052,0.9216751455883455,0.8433273810784847,1.13195784435093,1.5000860627148682,3.3108987716239606,0.7988816528190786,0.6895635396829819,0.9730579303240674,0.28421816152172197,-0.7833178721512579,-0.4316415915936655,0.9664778365683122,0
-0.5862019402001745,1.0059762856343069,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.6974447347149578,0.25577739813049005,0.009275912831576286,-0.49335185956717764,1.1878258775971022,0.5779834629180274,-0.6212086018289624,0.9073892408152581,-0.5857892754612934,-0.07178223069504457,0.12492628324883547,0.8151638803273333,0.08760403321921531,0.13498829902541473,0.6496290202525034,-0.8303680367040445,0.7754466646538728,0.9094816554697435,0.03622492998512883,1.0758588642714124,0.9986844006048027,-0.5946361180236127,-0.033646232886903465,0.8658928013187807,0.7255215337167106,-1.0758588642714124,-0.036224929985129536,0.04814519612450831,0.491016520610491,-0.2639913658331881,-0.6383152839424023,-0.32353798091572933,0.8571550890128092,-0.8726274695258333,-0.983822203561983,0.139780294854656,1.3613061016552261,-0.2553016945782196,1.1911799584608802,0.9877877811122063,1.3284433345569153,0.9504049313745251,-0.9479482933959068,-0.5986491559356475,1.5850608941045057,1
-0.5091011531284612,-1.8284779712265005,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.2684008765744537,-0.3460462029695579,0.047655457083711085,-0.5159191960529479,0.28888585307340214,0.13257953859568378,1.0873644571859489,0.4098321760777241,-0.7602002474817675,0.4847650582741461,0.06893815541649619,-0.06060376297753377,-0.19521063436387132,2.2124496898304633,1.212371202359322,-1.1841819091294614,1.0505317713602949,0.2474033480931666,-0.08286747959746427,-4.693472038239746e-4,0.6986469144762707,0.6520193326292926,-0.15076941144053127,0.38680300228941933,0.15191823790440043,4.693472038232714e-4,0.08286747959746356,2.6941339902672503,1.6918044954137887,1.2007237471463126,0.3048812521678669,0.7346953936826055,1.550264952753888,-0.22015379130249568,-0.2086678343205727,1.2559800380379649,1.3613061016552261,1.4898602356909325,2.158240897949969,1.7268652490020249,1.8192136546879905,1.5214221626769286,0.36909507656128593,0.4033962301162448,1.9562107286262216,1
-0.6119022025574117,0.1298722426046032,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.5472355420812648,-0.7839013350458762,0.7432224499223361,-1.7081333580842872,-0.9952404384534633,-0.7071111980943646,-0.2622686789353622,2.0507352478280656,-1.1806926556672805,-0.8232708556861387,-0.7261042366607254,0.8605708730835316,-0.770933753560831,-0.12706029920910622,1.6095086475467466,-1.2953990433139506,-0.5322126043541476,-0.9053494332772469,-0.09240503183227083,0.2129474110226646,0.23268577414104935,-1.1860228134562,0.3105440890280258,0.5506904115028399,0.09240503183227083,0.9053494332772463,-0.8709877534198129,-0.40957446049198204,-0.9281168518425269,-0.05689276168264715,-0.5624939042121272,-1.442709458855317,-0.30171300108041293,0.12354118106860354,-0.4803306735805153,0.5841383197212315,0.7310941790521709,1.446630017948564,0.4950694691856613,0.600749411603942,2.6951798047985354,-0.04248097655033679,-0.09762646290970158,1.646919199858125,0
1.110015375377516,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.7158762097478791,-0.6460857954020456,6.265141625929548,-0.79077778145656,0.9829492589868095,0.11424463809647085,0.38856630366554357,-0.99773279925963,0.4165917454148439,0.650250623315053,1.189594538434741,0.447751011229943,-0.32534675401175434,0.1865674653737378,1.0577098329611476,-1.3070531549713376,0.8443609742610779,0.18838379612130698,0.004530982273632039,0.6061852033378367,-0.35389489085548453,2.4290100701727635,-1.882957240908635,-0.041192753035174244,-1.3626110505237967,-0.6061852033378367,-0.004530982273632748,-0.0787384770449098,0.5660657690356972,-0.8988023326731649,-1.3561208669791374,-1.0195445194060313,0.06953024385249205,-0.03891110290712402,-0.04871534542948758,-0.6870343297255728,-0.3318094232724056,2.2865645951616322,0.03709308256116429,-0.944186652494511,-0.8969462205202018,0.41111087958892223,0.2044646553166367,0.5704037944582268,-0.30161743138088487,1
0.4932090788038099,-0.7462318004251005,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.5577020394917004,-0.8478672421327675,1.6488091576205526,-2.9357958170421066,-1.703146474801124,0.6619229964552114,1.6382990809133646,0.3774780740794114,0.08167886072559682,-0.22156390944004728,-1.5565006779299897,-0.6420371582027493,1.1588536179796345,2.432355708601479,0.34770332252631986,0.5577727320956672,0.4722117297347505,-1.3255027532684673,-0.8082637896695036,0.2374928411663003,0.18806364955105456,-0.16661686609853377,0.44273502188919384,0.7490667791087618,0.8082637896695036,1.3255027532684667,1.3850658500071569,2.7424939733666744,0.7822337148664557,0.8604627734383002,1.0760609983917457,0.2270552128845555,-1.1173050988595852,-0.7069813574043363,1.0079356506638961,0.8894542340524437,1.0346006017076752,2.4501838230787514,1.9602581335988092,2.073060371997167,2.473117548180934,1.439192814651505,1.0714264874841732,2.7603687034232727,0
-1.1259074497021662,0.1298722426046032,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.36935237260751347,-0.24719594964877709,-0.7839013350458762,0.7432224499223361,-1.2088104254553331,-0.764489007780442,-0.5196936037330367,0.03261271149233133,0.18069418990198138,0.2512658397236004,-0.31882869914346035,0.5563121211120222,0.5633168505786771,-0.583965361552928,-0.12114732734626166,-0.7731967829447751,0.5977267818407974,0.25352689006495616,1.0460293195708634,-0.2786957612109654,0.13915529812607272,-0.16612470306573662,-1.0240032109332158,0.25325170590032187,0.6620125869729093,0.2786957612109654,-1.046029319570864,-0.5924626171942612,-0.18442671521636386,-0.2185033188462471,-0.5737127814690962,-0.32353798091572933,0.3530751881102058,0.5954383064766764,0.12354118106860354,0.015758101167622184,0.3620903820258042,0.12408133374116129,0.9174834661526473,0.1838789563899486,0.27921023634565156,2.2193321120465326,0.03983423407198747,-0.09762646290970158,1.275769365336409,1
1.110015375377516,-1.0554449920826439,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.7158762097478791,-0.6460857954020456,-0.16982862701171944,-0.42680714941682946,-0.553193935664148,-0.16703956712316181,-0.37946339030666176,-2.249431989076895,-0.2619182991359945,-0.4480893776550068,-0.15160126098931934,0.17595046470161405,0.3665701789754771,0.18667402555964235,0.8599420751650789,-1.0691673429515103,0.7962273491494752,0.23281404666190172,-0.04053384962865217,0.28017642692511974,0.7141755682107717,3.9488870919515,-0.7163589803269212,1.394865250573195,0.42438666709215583,-0.28017642692511974,0.04053384962865146,-0.11896988561082296,0.340918023760079,-1.0463857740085747,-1.3618633116434313,-1.040405750804923,-0.18250970659880966,-0.30171300108041293,-0.319404172783631,-0.9144083514851348,0.7506742729928018,3.917911616934971,0.2879815338437111,-0.1402778277722523,0.4145951522438788,0.28421816152172197,-0.20711139779498602,-0.09762646290970158,0.5334696962929761,0
-0.5091011531284612,-0.7462318004251005,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.3460462029695579,-0.8478672421327675,1.6488091576205526,-2.517138939514123,-1.5403683337837213,1.8477841844052485,0.61766081140781115,-0.7542065156433996,0.7124823801039378,0.20067607976970955,-0.2389377859565218,-0.8233742237579403,2.784003757708578,0.6784370661166861,-0.8844955077307743,1.4901537778417684,1.1917688844263412,0.4407888507730546,-0.7630516575955741,0.21235486331690914,-0.16811548818363808,0.1421928881045223,0.5150932478158513,0.9026416246453788,0.7630516575955741,-0.4407888507730553,3.1676267218506893,1.0163612595869336,0.9550882934168308,0.29196075167320634,0.9053781960371756,1.7077899217859516,-0.7910682597479163,-1.0391903727935126,1.2559800380379649,0.77843026520473,0.5034643620605421,2.158240897949969,1.9213593194993455,2.073060371997167,1.9972698554289314,1.1922471827845313,0.848749735028197,2.636652091916034,0
-1.0488066626304537,-1.132748289997029,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.15483044353726144,-0.4315225984881154,-0.38731271110714993,-0.24337520926326098,-0.260172276333976,-0.14378554697781856,0.9597942216886354,3.2158653611629617,-0.15525841835464302,0.34459963219815143,-0.27573105445767404,-0.7221968477758757,0.21750235286148645,0.6946822591699877,4.0301222201034985,-0.7909417790127015,1.3164685272012921,0.4303838811807632,-0.007768161614413057,-0.9772859963810728,-0.6404989010686768,-0.37658816241572735,-0.5825767506947814,0.8398557850122725,0.7786499675370312,0.9772859963810728,0.007768161614412348,0.605195468575612,3.643084954469147,-0.10933200607758836,-0.4961897785011287,0.017827623793410803,0.1325402314653172,-0.13859458152457876,-0.1532996650890431,0.015758101167622184,-0.6371253376036178,-0.4070549059059717,-0.1864257194905595,-0.4514683405679659,-0.11002139686175369,0.5380035976561225,0.12214944469431245,-0.32030321536567735,0.2860364732784985,1
0.5189093411610479,0.43908543426214564,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.18309338833579825,0.9687645191349462,-0.6600029597697887,1.6198699937598013,0.6508758722197764,-0.6528005741054353,-0.3111986473625359,1.0768133395957322,0.6967922073949799,0.6114766417980073,-0.4968638890297372,-0.9012518149576729,-0.9218485421947867,-0.701374170100901,0.5331816682526577,-0.07748623465303676,0.10847627102220372,0.2600885100232926,-0.9356157016516281,-0.013365112329451584,-0.2754913369070094,-0.9362437519379233,-1.0181553427863934,-0.6890436165357415,0.9356157016516281,-0.2600885100232933,-0.7317251853070371,-0.40957446049198204,1.0278691685959374,1.183475285804831,1.0931292786272029,0.3530751881102058,0.5954383064766764,0.5111183656893089,1.2559800380379649,0.3620903820258042,0.19995793940503753,1.5652318312821314,0.7414286251489338,0.24536400737109418,2.1558857530129325,1.8507688677631275,1.4054416161681371,0.47161139053935697,1
0.13340540580248203,0.3102466044048362,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,1.8389616031156693,-0.7176068610400222,0.20117363409225028,-0.5483235766479001,-0.6285965283720176,-0.12813380264922217,0.9547919182137399,-1.5722330432966103,1.4024047476023989,0.49292522770227576,0.9974341456173128,1.267335453206023,-0.7034418295584645,1.2892140982978029,-1.2171826502214216,0.7848265447821948,0.48952307293853037,0.7413151770769152,0.5641420291796073,1.1689852080572094,-0.039493867815732865,0.938592334371367,-1.1284592816869625,-0.18050748222255988,-0.5729632544781688,-1.1689852080572094,-0.564142029179608,1.1343932274041606,-1.1600669447440433,-0.1548200530645294,0.26611975068388355,0.4616029099152932,-0.49755964466293656,0.10608304780917345,-0.1532996650890431,0.139780294854656,-0.16527347000083534,0.6552175733882943,-0.48749186102961545,-0.9571529238609991,-0.9561771212256767,0.1890486229713212,0.03983423407198747,0.7374113588002092,0.038603250264021984,1
-0.5091011531284612,0.18140777454752677,3.176466932553916,-1.8947617391869185,1,0,0,1,0,0,0.2742134146032426,-0.5635167602752758,1.4676985944126986,-0.6935646396717035,0.4670502017722274,0.10261762802379923,3.446335684175465,1.4590668647558656,0.2057176478083727,2.7369785203095476,3.007071009005159,0.8862931348956447,-2.681238152023836,3.4439954031771465,1.600828869127138,0.24602010968248025,1.9255111867835832,2.0743908032519087,0.8432886699243073,0.3724346929031413,-1.3510140344638237,-0.3989398426956947,-0.03399643199407825,-1.7881774736997158,-1.8841007139442207,-0.3724346929031413,-0.843288669924308,3.975349616904789,2.067050737539819,1.1188452625698195,1.093031782342202,1.9465432904000532,1.140700033270523,-0.38327221085833024,-0.762349526635866,1.3800022317249987,-1.2755131584779709,-0.4070549059059717,-0.11343998820836432,-0.11434528503927678,-0.8038690908401701,-0.5723076854318833,1.5215080252738291,1.9621334973080773,-0.45626319576493324,1
0.31330724230314594,0.5163887321765315,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.10435469552073157,-0.44722234460376886,0.8792122492132983,-0.6559524121954198,0.5496916343787195,0.1629886418626711,-0.48948970804108083,-0.6682066487215954,1.401957583292597,-0.6249094503690803,-0.22138534144029434,-0.5191162150766194,0.6662874585702082,-0.7167021386999877,-0.8850202391338216,0.18815466409198375,-1.0033440220190093,-0.3983919129563407,-0.5029586926677684,-0.20918429502488586,-0.035472977813539336,0.03054074844650047,-1.7274456903722226,-0.15068640543970266,-0.10114037587474609,0.20918429502488586,0.5029586926677676,-0.7595776989295921,-0.9349191994684248,-0.50962681956267,-0.3411437725651945,-0.6990401460957827,-0.18250970659880966,0.35076067714292497,0.6772228733838963,-0.046252995675895824,-0.026493508941193386,0.04820472807728505,0.06902433999712428,-0.840456481562607,-0.8377153198147269,1.6165917012273294,-0.04248097655033679,-0.15329565102369538,0.038603250264021984,0
-0.4577006284139859,-0.17934094905293926,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,1.2711094379297079,-0.6862073688087155,1.7491485855950204,-0.708609530662217,0.12043851747369967,0.01988697942978962,-0.29725400567204024,-0.20570576349963687,0.4974881363453595,-0.6992585219698644,-0.4200419638203283,0.9614410230908563,0.7909450889309821,-1.0746663584962166,-0.19891852522682962,0.6840144000058408,-1.1347116346157404,-0.8614498520477347,-0.8856385367838302,2.189656403056746,-0.660455032150188,0.08306540423057829,0.0072855575732800526,-0.1805074822225622,-0.29496298798894244,-2.189656403056747,0.8856385367838302,-0.9823978079100336,-0.10937746679115769,0.2636699792153276,0.5891322630504142,0.06903246449978255,-0.40304466324369825,0.10608304780917345,0.6218547041523672,0.139780294854656,-0.6371253376036178,0.04820472807728505,-0.07694712256726609,-0.06248019957332482,-0.1269445113490324,-0.2233527107470814,-1.1948939252628807,-0.32030321536567735,0.40975308478573785,0
0.030604356373531493,0.49062096620506923,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.578053562234214,0.6361418022831113,-0.6275985791748366,0.146940213623823,0.04045784340451634,-0.7654808813075648,-0.3084952987507241,-1.4323401351447755,0.20656656534754486,-0.5833365070983227,-0.3985006292476497,0.34243203061909566,0.18976880542686073,0.3936826588560487,-1.4605290581931902,0.20931342217920046,-1.2001131458155712,-0.19575715951429745,-0.34935776200978047,1.2540345537337882,0.8178021243893369,0.49036609782273693,-0.07150649679413332,-0.41331087512242154,0.34935776200978047,0.19575715951429676,-0.11896988561082296,-0.03432821836595151,-1.0554833834059623,-1.5427503185686884,-1.39883963574952,-0.7180946013078251,0.02452383803125581,0.12354118106860354,-1.4725082230767892,1.3930272356117157,1.0129215715179964,0.5877443587527287,0.7692134923628369,0.6926177473920254,-0.4499468501527968,0.8512270244920437,0.7294586176410672,0.25068886999071616,1
0.23620645523143258,0.6967630939767645,-0.8790386569529866,-1.161438585374874,1,0,0,0,1,0,0.6654004617313493,-0.63794518630504,0.57217589519622,-0.6137109874912857,-0.051207780089074964,-0.016335628873533507,-0.15606272615788838,-0.4472710178991727,1.4619392558997302,-0.9930970830266401,-0.23054662043059412,1.0723139692099315,0.30368376570744365,-0.2205319751719487,-1.5503904190150413,1.999101860031955,-0.9466576345428044,0.5460250731368633,0.6912331826893887,0.7769517052683067,-0.003343931432287968,-0.9392535781943909,0.010384638613779789,0.40292058426491756,0.8328091065640184,-0.7769517052683067,-0.6912331826893894,-0.6203151308168162,-1.685411683720486,-1.82878018218396,-0.7675202888890147,-1.05747403104038,-1.6632444155002057,-1.0357458890816678,-1.3713993881826885,-1.720552610450858,-0.08200549336504998,-0.9381911455531051,-0.2776578835933038,-0.23104172733766892,-0.0592520533999176,0.28421816152172197,-1.1948939252628807,-1.0440026608476,0.10046155601764112,0
