player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.5469198354505571,0.1298722426046032,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,0.6527815247272168,-0.6338748817565374,1.8514940369340465,-0.7115027789296234,0.3743856964762614,0.06237028546455131,0.8177011606146909,1.692741005247182,-1.1451662218277665,0.35831998718764624,-0.24701236594278536,-0.35814249097165374,-0.49647950721996287,2.98003798480772,1.2096402323126432,-0.5750228031701916,1.6939369954631451,1.0664126368295752,0.5364130502320184,-1.020471574555225,1.8405854728153561,-1.111549122732635,0.9876381263357725,1.1956117422463106,1.362272552880809,1.020471574555225,-0.5364130502320191,3.3347418035860197,1.5417059985633763,0.8914050276351143,0.42116575661981864,1.1272658390981163,1.0146800580448727,-0.5463906304141645,-0.8177176958673952,1.2559800380379649,1.194770148383656,-1.2416975682086098,-1.0622544948769042,-0.46443461193445323,0.008440404549195996,-1.206771275767887,-0.37174181903963527,-0.8213259083916238,-0.5799798072721716,1
0.5189093411610479,-0.17934094905293926,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.8799223908016013,-0.661785541517699,1.7491485855950204,-0.708609530662217,0.2556084424433621,0.038669072624105315,0.5276745656845325,-0.3458022263777395,-1.0851096507061957,0.1570240773989652,0.18482867115450452,1.4605964905059146,0.11411565223282459,0.17429950037400166,-0.3117588581032546,-1.5023770507657956,0.10567131325708577,0.22858889259577295,0.4977080171176754,1.4984586571476979,-0.5595863215421617,0.16231122781586332,-0.02636280342533813,-0.10734753286241806,-0.017113762261418378,-1.4984586571476979,-0.49770801711767615,0.18740776423728422,-0.25947596364157,0.11810822885711679,-0.6899972859210471,-0.6136987449184976,1.6132749403667133,0.02452383803125581,-0.2086678343205727,0.139780294854656,-0.5816133531797613,0.04820472807728505,-0.2867811000035777,-0.2569742700706454,-0.2792525417345383,-0.12818317219668063,-0.9479482933959068,-0.3759724034796717,0.10046155601764112,0
1.5469198354505571,-0.514321906681944,0.5693561964423357,3.2385003374973924,0,1,0,1,0,0,0.6527815247272168,-0.6338748817565374,0.2651395411791416,-0.558160620757082,-0.20440413887151318,-0.056135778737678665,-0.41102057804804676,-0.3444525741246057,-0.5708655864450021,-0.31544846402880117,-0.8041156951035611,-0.6313144027710094,-0.3232537693541736,3.0693447117257673,1.200738565434055,-0.4475969532784899,1.8370760911842192,1.2414024192664916,0.5061221547512287,-1.3630033399023458,3.6383871900968523,1.6756455036681928,0.3306006088214053,2.247763729000417,2.2573776290150174,1.3630033399023458,-0.5061221547512293,3.1397742082281335,1.3165582532877582,0.43652455776570404,0.12399424524260985,0.8712416355662611,0.6051151385615076,-1.0357458890816678,-1.3160312189511594,0.8839134569768611,3.930717952130883,1.9884779300535471,0.7962750195589993,0.8618297164091802,1.828884005823578,0.773661502638067,-0.20711139779498602,-0.7815622025959139,1.0460099439658226,1
-1.8969153204192981,0.6967630939767645,1.0038746524609323,-1.161438585374874,1,0,0,0,1,0,0.3499270366280375,-0.5832868109394319,0.57217589519622,-0.6137109874912857,0.10403287332930536,0.02570048446612543,0.06480958263367637,1.5945436343224644,-0.6734294238381636,-0.7170728192248508,-1.5557257305367707,-0.2739431017809166,1.2451091271704438,0.0693607877831273,0.8979584792094393,-0.7813323280782337,-0.4678355256686123,-0.8664009037699879,-0.8350596325743116,0.45457625868389784,-0.02081482039262596,-1.2890060875046487,0.13543694408985588,0.5048214182004245,1.1766477915879439,-0.45457625868389784,0.8350596325743108,0.15557632009722103,0.9949186171797318,0.3806392428960336,-0.10303740630643685,-0.277209791705203,0.4745944499349406,-0.10364063447689935,0.3291943810714265,0.051193013649631844,-0.08200549336504998,-1.2416975682086098,-0.21379536872138252,-0.11434528503927678,0.09305597698558829,0.47455723862252236,-1.277209135885205,-1.266679413303576,0.22417816752487937,1
0.08200488108800677,-1.9057812691408853,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,-0.014607118305763387,0.34189862968341117,-0.5778347089754458,1.196799609752582,0.43532899318024865,2.1263665117273884,0.7401371012947401,0.1054636558951689,1.1186514029194967,1.0319815130615038,1.5747386919480542,-0.37922858644696555,3.2420885978938143,1.6153961427188785,-0.5013753345658614,1.5459256976214977,1.007103206825583,1.90767708056873,0.2557448558590617,0.28269233059377313,0.6024069947011017,-0.648006209447835,0.021687582787779984,-0.35838624453908385,-0.2557448558590617,-1.9076770805687304,3.0840691809830236,1.5417059985633763,0.09081540066495114,-0.18609776662925942,0.4274663494443799,0.3845801819166189,0.4323198869208419,-0.3747723420151606,0.015758101167622184,0.4661753528205357,0.8638782389639541,0.7555463748702756,0.2714012881137425,0.26651790048019225,0.7679966491529243,0.2044646553166367,0.3616443390307492,0.47161139053935697,1
0.18480593051695732,0.3617821363477598,-1.8929150543297122,-1.6014324776621007,1,0,0,0,1,0,1.4099177449751652,-0.6966738662191511,2.1841167537858817,-0.7259690202666557,0.1799210614865203,0.025253291771022673,-0.20800342550546821,-0.4035451402993296,0.5428594461210675,0.7372411220412906,0.7197794643572535,-0.3514544382150283,-1.4725723881862611,-1.5145514878421615,-0.5814778984400459,0.3731430428929699,-1.8749812092989866,-1.7702739029197099,-0.6155407076067343,0.13114384342216406,-1.2240881747059087,-0.028633424307400495,-0.3671342764170332,-2.8551644644487633,-2.6640764659021148,-0.13114384342216406,0.6155407076067336,-1.4280380258709164,-0.5596729573423944,-0.06384395909064733,0.13691474573727128,-0.6307670251539549,-0.655084613695,1.166352774922097,1.7292180887829538,-0.4183195767369984,-1.3032691506898992,-0.5588081172337243,-1.6278939123139191,-1.5276688639864726,-2.2931031657206744,-1.3336639938350878,1.439192814651505,1.6837875567381073,-2.3120123683735136,0
1.5469198354505571,-0.6946962684821769,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.47611640666936217,-0.5989865570550853,0.9175917934654332,-0.6559524121954198,0.17965505867146778,0.04627134844085214,1.0131136716415368,-0.695441239674258,0.028246290420058037,0.9378632673358008,1.0682870841747518,0.2828868921199239,-1.1980578790366985,2.6114201687998877,1.2295475087358299,-0.2855632739784793,1.174948241157275,0.9747984905556527,0.2567889334467663,0.13114384342216406,1.2005410409007926,2.186248629174594,-0.3255771759917642,-0.10193420499186442,-0.43712453292143705,-0.13114384342216406,-0.25678893344676695,2.4713138812868096,1.1664597564373458,0.06352257247278678,-0.09565426316663046,0.3762615087380082,0.3845801819166189,-0.9541866793037505,-1.149926711256571,0.38782468222872474,1.333550109443298,2.3814103522414776,0.573082046664787,0.3038169665299626,0.24536400737109418,0.3318029307969218,0.5131466951503537,0.6399902796007193,0.6262571549234054,0
0.72451144001895,0.20717554051898904,-1.168717627632051,1.7718540298733036,0,1,0,1,0,0,0.4634974696652297,-0.5989865570550853,0.9687645191349462,-0.6588456604628262,0.20469105578316,0.04850731191636592,0.5963161907036201,-0.9354525877220403,0.7236203531271882,1.3195554591570693,2.270574144482826,0.6179824836119646,-1.8863328546056162,-0.08586172263177093,-1.1507275064032818,-0.05766655822932535,0.5200361298710419,1.0985807444597173,0.07195265285990604,0.7714926362755244,-0.9149842006948057,0.13116447926123023,-1.0471625938289904,-1.2669753702476791,-1.8793073158142708,-0.7714926362755244,-0.07195265285990675,-0.007559831120602114,-1.009968447893631,0.33645085439443295,0.2531992501892221,0.4616029099152932,0.9831750642384596,-0.709509049969999,-0.8177176958673952,0.6358690696027934,-0.859173275299045,0.12408133374116129,0.014285041535478216,-0.5292659687668935,-0.9561771212256767,-0.033013633646279864,0.6160407084282594,1.1827648637121608,-0.3944048900113141,1
0.2876069799459088,-1.5708003115118816,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,1.2080147529090457,-0.6838814804952853,0.6361418022831113,-0.6154469364517295,-0.22551810909751963,-0.05032227370134285,0.6412228555429879,-0.2461851684627119,-1.6666397619489246,0.06380960324311016,-0.6929584961133274,-0.3571899419589755,0.4592846875789835,-0.05465096688298271,-0.12932708063031173,-1.4221276373032403,-0.9559788208345534,-1.821949629940991,-1.5250276175565338,1.0253393444399002,-0.946242591904303,0.20833983940262493,0.8492512613234565,-1.0341348917198039,-0.8778992166577653,-1.0253393444399008,1.5250276175565338,-0.3417899945912644,-0.4846237089171882,-1.1646546961746211,-1.6073528210419945,-1.808478361400488,-0.6865896075014126,-0.5463906304141645,0.17890935030013266,-1.2864749325462383,-0.7759052986632599,0.5034643620605421,0.8809906005115491,1.234146937075479,0.6684418695530556,-0.28679906978068154,0.2044646553166367,0.848749735028197,0.904619530814692,0
0.030604356373531493,0.4133176682906843,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.33730809962390496,-0.5763091459991414,0.44424408102243734,-0.5917223006589967,0.04950727023213174,0.014073474393453808,-0.1265694270973888,0.5066855437773479,-0.2747891239101684,-0.3294723985150016,-1.363175567096175,-0.13023099696017043,1.3066807215528704,0.10630685670220233,0.4597661343347336,-1.3680781076168622,0.20203443385928574,-1.1072313208799018,0.2600885100232926,-0.43557216489828954,0.2822184280617492,-0.23485818973138958,-0.9991406233298707,0.6454298408169437,0.6911991203145407,0.43557216489828954,-0.2600885100232933,-0.11896988561082296,0.11577027848446049,-0.8007503202790929,-1.3101813096647865,-1.176951992688579,-0.5290646384693491,0.5954383064766764,0.5111183656893089,-1.2864749325462383,0.7229182807808735,0.27583454506891375,1.6655872117951496,0.7803274392483975,1.0238272737859035,2.5682870867313348,0.5337254978059351,0.3477270420022505,1.5850608941045057,0
-1.7170134839186342,0.23294330649045036,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.48873534367349464,-0.6001495012118003,3.821643975210299,-0.7618452987824955,0.8106729256289991,0.12721322625445072,-1.2429250075601808,-0.19669440414355246,0.9688969692614459,-0.7916648157183105,0.08856046452731776,1.4293236512272545,0.7588361162433975,-0.0816491555987587,1.1332591559310514,0.7347074634893974,-1.1885595219078218,0.008109331284200126,-0.9644821227574916,2.905988612453396,1.646734604930219,1.405243387175434,-0.5862044693318262,-0.10906718420149375,-0.10721575757395624,-2.9059886124533953,0.9644821227574908,0.006366425690675429,1.2227466927562505,0.37739009668268014,0.7183372679970265,0.15864093573593158,0.5421051509486824,-0.5260008279696852,-0.12561558047327853,0.527349650126638,1.1392581639597994,0.8828473903799233,-0.8432973010303187,-0.9830854665939747,-0.9561771212256767,-0.15990635171348128,-2.182676452730775,-1.545025353873546,-0.5799798072721716,1
0.13340540580248203,0.49062096620506923,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.7380101070826095,-0.7146995006482346,0.6617281651178678,-0.6275985791748366,-0.36610906074714067,-0.064632439944631,0.37801236985309933,-1.2982658676371381,0.27613092624728663,0.4549446838489311,0.8423517314275946,0.12703327269443257,-0.37689566038060607,1.6906358613022359,-0.9362218595746422,0.8154302315893039,0.5593609956936108,0.7614951544840581,0.6912331826893887,-0.51229842186044094,1.1636280303363786,0.84402414017747,0.4419485163346774,-0.059948129051621786,-0.3516467004964889,0.51229842186044094,-0.6912331826893894,0.939425632046274,-1.1600669447440433,-1.3738997123145495,-0.8192022908676594,-0.5795621844475838,-1.348194477436079,-0.22015379130249568,-0.5408768497097485,-1.1004416420156866,1.2294651386485664,0.9587239960437993,0.4020217389721415,0.5793502330678334,0.5203646177893692,-0.4612765571230828,0.7189347217061651,0.5008173093157343,0.007674097387211866,1
0.4932090788038099,1.547099371035007,-0.4445202009343899,2.505177183685348,1,0,0,0,1,0,2.103959280202451,-0.7286548305288154,0.712900890787381,-0.6403288715514249,-0.43184303615351016,-0.06552682533483652,-0.0647404965712886,-1.2681845810451846,1.4446735263911403,-0.8529393695961935,-0.6431955104613993,-0.7501698690720134,0.5079712923060998,0.2792946522612797,0.12484392616937613,1.5803642431788452,-1.2824963728855265,-1.2566068755187718,-0.5252107151899512,-0.5022446364654003,0.3690911621517669,1.8656890414899803,-0.3868034527781685,-0.1194353884450157,-0.39064637054087303,0.5022446364654003,0.52521071518995055,0.1317027369921738,-0.03432821836595151,-0.4277483349861756,0.4082452561251572,-0.15285517856115927,-1.7892643907258567,0.758556726032511,1.1755363964676604,-0.4183195767369984,0.917210226264372,2.8556391376407038,1.990981930428273,1.4329630980282961,1.288956067419932,1.4685501968155947,1.8507688677631275,1.6837875567381073,1.5025831530996792,0
0.5189093411610479,-0.7719995663965628,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,1.6118207370412847,-0.7071403636295867,0.5849690766135982,-0.6108177392238793,-0.36707925570161626,-0.07178752306627507,0.4695676733036874,0.8611080506643571,-0.47258378205706286,-0.3075876017728883,0.20474663952599736,-0.72143723014365,-0.868001323550104,-0.7974640354474091,-0.3994167394310366,-0.0954407907985901,-1.193110876135488,-0.8351099397280842,-0.5029586926677684,-0.48512602890087175,-1.4497619482602753,-1.5820247450616634,0.550129071244614,-0.7675373151266709,-1.0815029742316637,0.48512602890087175,0.5029586926677676,-0.7317251853070371,-0.3345252120667762,0.14540105704928116,0.07231224326396513,-0.40887938209301433,0.25856020669096863,0.35076067714292497,0.6772228733838963,0.015758101167622184,-1.3726591312197203,-1.5072656880321764,-0.21379536872138252,0.09311505682453199,-0.22002164102906344,-1.0957401474590864,1.439192814651505,1.266268645883152,-0.76555472453303,1
-0.5348014154856993,-2.1892266948269663,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.8042087687768065,-0.6548078765774086,0.5465895323614635,-0.6061885419960289,-0.12126786436098712,-0.035117722067849196,-1.660738058785857,-0.3263960887818369,1.0686849500561342,-0.8145978929373818,-0.6459180253731911,0.0020390361986661536,0.781581351401766,-1.2154826859402004,0.34403854990616783,-0.32182462993911143,-0.9861812203732829,-1.1484985234742913,-0.01835909107355938,0.020989325180847843,1.094800719392698,0.7926391419491227,-1.7843308443243002,0.122588783113036,-0.2815602036296782,-0.020989325180847843,0.01835909107355796,-1.17736540326792,0.19081952690966666,-0.3367722410122935,-0.44450777652248397,-0.7843815472730677,-0.34003467563087314,1.0032343553662626,1.1201682272361313,-0.790386157798101,1.8886699536818656,1.717490052682561,2.2950891441040855,0.7414286251489338,0.7530574419894479,3.2661970361009387,2.2623449208747504,2.5188253784480175,3.255235149452228,1
-0.9974061379159777,0.43908543426214564,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,0.24897554059497767,-0.5588649836484154,0.9431781563001896,-0.6576883611558636,0.3141605407008226,0.07846922248825047,-0.2373791571210056,-0.7248199026039533,0.9535172189000728,0.30580061552084636,0.6453971959340897,-0.7348599241284501,-1.0352298045593675,-0.4120370621133978,-0.7897370123140272,0.784092643419914,-0.06830636674827935,0.06647156810196816,0.03622492998512883,-1.0381887348318013,-0.08162108115295165,0.20369686102287862,-0.5155524922215694,-0.4808483269641961,-0.7741514150540858,1.0381887348318013,-0.036224929985129536,-0.3696425082138195,-0.7097714541928067,0.11810822885711679,0.5116092600824467,0.4616029099152932,-0.5290646384693491,-0.22015379130249568,-0.26403600355210183,0.015758101167622184,0.1770504339462815,0.5793409677244183,1.1090710107684099,0.6333763637615332,0.3863899614317484,0.834086606479591,1.439192814651505,0.9415317152181866,-0.2500688432528684,0
-1.8969153204192981,-0.514321906681944,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,0.1480240445619179,-0.5420022933760469,0.11162136417060241,-0.5355932842713117,-0.02839904572111322,-0.0029198480204508676,-2.368791103039515,-0.5487722785779373,-0.6414929583542468,-1.8917211367298272,-2.2770279325315146,-1.3277450469429524,1.176358671323499,0.3097171039140845,0.6788026627569042,-0.49370582316570194,-0.23979853600412157,-0.5487894932126005,-0.49837739391320257,-1.3166012534636966,3.6033273724910355,1.4332167806414384,0.3808156247381198,2.3178130885967003,2.4244617050166966,1.3166012534636966,0.4983773939132019,0.41641732068940435,0.8162299304530506,0.4658390769350661,0.12255863407653617,0.023517050538564028,0.4195857305904107,0.051710241290561454,0.32040578278070764,0.2086815135696748,3.8662843987817634,1.717490052682561,0.7555463748702756,0.8548834996057042,1.8530598836625478,0.8076506235489245,-0.41289942435079735,-0.9604988786766088,1.1675173302675748,0
0.23620645523143258,0.3617821363477598,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.7353015457273552,0.6337342490628872,2.1841167537858817,-0.7259690202666557,2.222121940360395,1.0484301781661254,0.4079601853264065,-0.06772250605594045,-0.4680806100744983,1.9785219640028624,1.5293878867845963,0.6832430570077642,-1.7971582702840085,-0.09977875325382932,-0.5618637062367987,-0.22106207585452445,0.32153517587963576,0.874544743679605,0.6912331826893887,0.24630538521990228,-0.6669763231424262,-0.4699114617468166,0.4177358076766266,-2.354026753379146,-1.1344564301868902,-0.24630538521990228,-0.6912331826893894,-0.20252742647848845,-0.6347222057676005,-0.4277483349861756,-0.4703487775118068,-0.32353798091572933,0.4475901695294441,-0.38327221085833024,-0.7069813574043363,-0.046252995675895824,-0.933189254530854,-0.9381911455531051,-1.8407689618869894,-1.3980061503215924,-2.0392564484114977,-1.0693041645284194,0.06727263761276221,0.1992758736982665,-2.105818015861449,1
-0.6119022025574117,-0.6946962684821769,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.5414208212976894,0.9175917934654332,-0.6559524121954198,0.3775236122318251,0.09054342525602485,-1.2907273586368369,-1.8446713852057743,1.4399635245737339,-1.0315430242115693,-0.31564786888032864,-0.6572895364143906,0.3458677444823135,-0.71737928045959,-0.5574990390816739,1.7375175860656082,-1.383280896984883,-0.6182680465396503,-0.6711839829354725,-0.23079243079930178,1.0779908875591862,1.9733790685554147,-0.2224407687171935,0.021910417515785662,-0.19326072263168376,0.2307924307993025,0.6711839829354719,-0.8431352397972577,-0.7848207026180125,-1.028190555213798,-0.09565426316663046,-0.6307670251539549,-1.6002344278873806,-0.05703537174666111,0.2896456887631914,-0.6663639641110671,1.163930157037069,2.096873081001942,0.4501720478041448,0.25879519095187925,0.2547657376418047,0.30536694786625534,0.5245793632923436,0.44669448753824004,0.4372456651206797,0
0.5189093411610479,0.7225308599482267,-1.6032360836506476,-1.161438585374874,0,1,0,0,1,0,0.7789708947685415,-0.6536449324206935,0.4570372624398156,-0.5934582496194406,-0.15434444244007745,-0.04406157596990429,0.07358215731594658,0.7752578256976917,-1.3562464483672747,0.4820688595170575,-0.27926423194203964,0.08826958706146124,0.14657564680707438,0.1361095402507305,-0.04808002969077426,-1.8453861990877534,1.1079376165834447,0.6584942044253431,0.7646392799752116,-0.6379707392984506,0.033681267952600895,-1.1122312139322257,-4.008322735623763e-4,0.44736804632182453,1.0059486038839538,0.6379707392984506,-0.7646392799752123,0.1317027369921738,-0.03432821836595151,0.04532735367801011,-0.9225662948249498,-0.4942207832702994,1.6447799341731264,-0.30171300108041293,-0.6516131881728072,0.07776919801113909,0.05677446769459199,-1.0140677512169813,0.14201007127932075,0.11904759955750843,0.2961333508329291,0.7600658542737248,-0.4540570296619595,-0.7656567202776299,0.2860364732784985,0
-1.5628119097752085,-0.07626988516709207,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.6401625877230843,-0.6210824960326716,-0.15703544559434116,-0.4349082445655675,-0.508194399321073,-0.1415495835023048,-1.476803625319916,-0.1510829510357079,1.6458461142695036,-1.2859491473558984,-0.6680590919713785,-0.7435937398283835,0.42472327098130747,-0.9838222062616939,0.1260970422869054,0.9989034293817936,-0.9246485801180805,-0.8340487526263802,-1.3475953222069719,0.3223554599919946,1.0705078339203398,0.3336873405559734,-1.2461251617284037,0.8203686315528177,0.054223265879276276,-0.3223554599919946,1.3475953222069719,-0.9266927806649233,0.11577027848446049,0.00893691608845806,0.5245297605771081,0.10316902497069583,-0.9701345517591269,-0.5463906304141645,0.06817301183707392,0.015758101167622184,0.6396503041450882,-0.02767187758659086,-0.9071598159022387,-1.333174793489152,-0.9900233502002335,-0.09645999267988113,-0.9479482933959068,-0.9326642846196119,-1.0129879475475077,0
0.5189093411610479,-0.6689285025107157,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.22961115460440099,0.9815577005523245,-0.66058160942327,1.6244573095884214,0.6870984805230995,0.0277258818282043,-0.8250744320188698,1.945483625684041,0.6368240920548899,1.387438560070681,1.659066698904991,-0.9425189365150819,-0.5936993727223394,-0.7179016738869222,0.9582056711663711,0.6329505423983469,0.789544703428681,0.9454154897089528,1.3251175296469961,-0.6317709314827503,0.41326241400642705,-1.696636999877788,-0.23268534084293227,-1.0329013487431637,-1.3251175296469961,-0.9454154897089535,-0.3139374809687093,-0.3345252120667762,1.4190663726836301,1.790738809053908,2.0318846915773383,0.25856020669096863,0.2692014673650073,-0.1532996650890431,1.6280466190990672,-0.44283339212011924,0.7310941790521709,0.9174834661526473,-0.2051091846046925,-0.2792525417345383,1.3945294446097283,0.12214944469431245,0.9600881112561845,0.904619530814692,1
0.33900750466038404,0.4133176682906843,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.1858808555743153,-0.5536317349431976,0.44424408102243734,-0.5917223006589967,0.14044848234834603,0.03151398950246124,-0.264118129391429,0.777029286666783,-0.04485525079994125,-0.5819029468011554,-0.9749887414816494,-1.4961611123221346,0.5304936148925187,-0.03406615773115833,0.8159933931965476,-1.054363973489717,-0.2978436053515576,-0.4664812714887828,-1.6929968571541203,-0.36149164093482894,0.3332241848512411,-0.24905281315739863,-0.9982154803798764,0.4907767192708741,0.8121049465440344,0.36149164093482966,1.6929968571541196,-0.14682239923337803,0.5660657690356972,-0.43684594438356456,-0.8838047933409655,-0.9379960693921812,0.3530751881102058,-0.5463906304141645,0.2896456887631914,0.139780294854656,0.7229182807808735,0.19995793940503753,1.464876450769113,0.6247321828505417,0.8038267854512828,2.6634566252817358,0.28677986593896093,0.1250502895462747,1.3994859768436472,0
-0.3291993166277972,-1.8284779712265005,-2.617112481027373,1.478524768348486,0,1,0,1,0,0,3.3658529806156983,-0.7612172669168373,0.06044863850108935,-0.510132699518135,-1.0194358885518124,-0.19118797265871057,0.3747420126469797,0.21836636861007913,-0.9536435750642042,2.0135263712447977,1.0897633653779177,3.645933093933565,1.3518274614759689,1.1743290819497325,1.0690669207278654,-1.2100804470885287,2.9751281840697015,1.4102440577950477,4.948786825267084,0.06447137185505257,0.6522878911690032,0.7712530786806812,0.08764856475111114,0.22994195371732035,-0.03991690650052635,-0.06447137185505188,-4.948786825267085,0.0759977097470634,-0.18442671521636386,-2.5565889339750165,-2.5763903581415866,-1.7402052404586603,-1.5057194464681423,1.4110304042558486,-0.5408768497097485,-2.9607745473212006,1.194770148383656,1.4898602356909325,1.820681890769815,1.5972025353371444,1.6161362808406496,0.9186817518577256,0.28677986593896093,0.3477270420022505,1.5232025883508855,0
0.31330724230314594,-1.7254069073406524,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.09173575851659908,-0.44722234460376886,0.48262362527457214,-0.5946155489264031,0.3681460558496468,0.11558621618177911,-0.4800362832349049,-1.618062450651981,-0.23081916251049328,0.020778201677339424,-0.3549213535990882,-0.1105328584551653,0.619826953081259,-0.7167021386999877,-0.7981719209177466,0.2953675799652519,-0.9445761215440348,-0.43373984723812353,-0.7099870034754222,0.5534028300138731,-0.04861819512840204,1.4212503845476472,0.6123534603638189,-0.9646955229327538,0.037952602077722,-0.5534028300138731,0.7099870034754215,-0.7595776989295921,-0.8598699510432187,-0.50962681956267,-0.28946177058654887,-0.6307670251539549,-0.34003467563087314,0.10608304780917345,0.5111183656893089,-0.046252995675895824,-0.007989514133240944,1.4224143639897089,0.19674936974096682,0.48930668191166665,0.04792767168617923,0.37586290234803327,-0.39003408806681844,-0.17185204706169332,0.23105131260861483,1
0.8273124894479005,1.0059762856343069,-1.8929150543297122,0.5985369837740325,1,0,0,0,1,0,2.2806243982603056,-0.7356324954691058,-0.016310450003180245,-0.48756536303236475,-0.8800504556166415,-0.1889520091831968,-1.4828884722079652,0.5158232424500616,-0.8038810077400872,-1.631172389765533,-1.63166399369606,-0.08424798564889745,1.6132781738383977,-1.1670629671773858,-0.1349665818131736,-1.2567830430181717,-1.4569925840160975,-1.4524030442677753,-0.49529816032406576,0.3763264807979944,0.895876952392836,-0.843190147144298,-0.16401348678477054,0.7588797584474508,0.7032542187105255,-0.3763264807979944,0.4952981603240644,-1.1176814455053017,-0.18442671521636386,-0.1782139058006714,-0.7859781467385311,-1.2525400908741744,0.5646087179532634,0.5954383064766764,0.96197345800319,-0.39174339237549116,1.194770148383656,-0.5588081172337243,1.0360852794862145,0.7803274392483975,1.0745966172477384,1.0455744699249259,-0.5363722402842841,-0.4316415915936655,1.275769365336409,0
1.5469198354505571,-0.5916252045963298,2.452269505856255,-0.13478617003801185,0,1,0,1,0,0,0.7158762097478791,-0.6460857954020456,-0.7199354279589849,0.2571567409980537,-1.6005713309129035,-0.6956213327346178,0.4535571574939098,0.9517590823931856,0.28824825343647525,-0.5025207915039375,-0.49301512255211727,0.2039915170181702,0.8666667155632897,0.44987768474307943,1.5793007902473069,-0.22059457767484245,0.13409477101801234,-0.018401619427136293,0.5516412599819246,-0.26889098598050765,-0.18116978645245646,0.27578965259203225,-0.6157212953245583,0.8118392489045176,0.622978205423081,0.26889098598050765,-0.5516412599819253,0.8319945080735611,2.174263949575828,1.3683796917553237,1.0228919225140407,1.039486112172909,1.0596871920540336,1.1780040906046567,0.96197345800319,1.114240388109925,-0.16527347000083534,0.27583454506891375,0.05990112358685037,-0.2699405414371327,0.05920974801103089,0.6331731362065233,-0.5363722402842841,-0.7099875321636356,0.16231986177126023,0
-0.04649643069818187,0.5163887321765315,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.45943325824927705,1.6212167714212378,-0.7010870851669603,0.7396124270307566,0.18847862548352812,1.4028222615941273,-0.1930120203885864,-0.7478156737246827,1.3716708954370194,0.48232770087936827,0.9284133997847251,0.10432063314875571,1.2267447464643761,-0.4128092478481427,-1.136195519944751,0.7638695309550607,-0.2338847163419675,0.8018189915875111,0.471010832630124,-0.7249096068520194,-0.14862818706040234,-0.11947784531124027,-1.0955989358549212,-0.8553925371493645,-0.471010832630124,-0.8018189915875119,1.106540713781605,-0.40957446049198204,-0.082039177885424,-0.6512357844370638,-0.34060626115118536,0.2270552128845555,0.758556726032511,0.40038202722625016,-0.6663639641110671,-0.6648813298155464,-0.1035484832504671,0.12376363845877164,0.04124997135858002,-0.39771434314548676,0.15732544345452057,0.36909507656128593,0.6817421706862145,0.038603250264021984,1
