player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,-0.514321906681944,-1.6032360836506476,3.2385003374973924,1,0,0,1,0,0,-0.7100636717190902,0.2586847585222777,0.11162136417060241,-0.5355932842713117,1.3237836867511297,0.6128644931360422,-2.4051496226673317,-1.7781390370791303,-1.2069798947727866,-1.0305185779016197,-1.2048695060577255,0.01207981402726679,0.3312739280216539,0.10058861823272854,-0.9610125175728869,-1.2372027621159933,0.9812743968007527,0.9738653929115707,1.5099934985697145,-1.4811177417461794,3.4449260602909884,1.4778303881126698,0.40671248967317936,2.3651790097420466,2.517179376181373,1.4811177417461794,-1.5099934985697152,0.1317027369921738,-0.8598699510432187,0.17269388524144552,-0.5091102789957901,-0.11871861809024475,1.550264952753888,-0.38327221085833024,-0.983822203561983,0.015758101167622184,3.476929508031101,1.5910290432427672,0.41976132643656383,0.5757484910215867,1.5710079755412405,0.5873507657933682,-0.5729567783386508,-1.161526502421587,0.8496343701448084,1
-0.6890029896291251,0.23294330649045036,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.9177792018139987,-0.661785541517699,-0.7583149722111197,0.6332790157608913,-1.8907025834464146,-0.9983707873191826,0.7807825431897902,1.9750114414002586,-0.0945466140603068,-0.19822586938048958,-0.9080812265561549,-0.4160279306337917,0.5609383761383155,0.9831310623853314,2.079610577000756,-0.2330478180481751,0.010943659536903178,-0.24076144963941815,0.07500831336893375,-0.6418048099999468,-0.10336415900441946,-0.6274569614795682,-0.10494219334176186,0.27864190653069365,0.9454933735181772,0.6418048099999468,-0.07500831336893446,1.050835686536495,2.142099985965025,0.3728412919839863,0.188596747715916,0.18851042614798086,0.2270552128845555,0.35076067714292497,0.34501385799472056,0.38782468222872474,-0.22078545442469194,-0.7105613285614767,-0.48749186102961545,-0.46443461193445323,-0.33002188519637315,0.41111087958892223,-0.28942660841731066,-0.5986491559356475,-0.023255055489598248,0
0.5189093411610479,0.4133176682906843,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.22961115460440099,0.44424408102243734,-0.5917223006589967,1.3974566944978608,0.6338825498058717,-0.6508066273362806,-0.5665519121193493,1.4878048090288478,0.11321331869402125,0.03547966866628464,0.4752709731348945,-0.1695971624353995,-0.5212887940472718,-0.8340704722578685,0.9770466874296361,0.8251693918177341,1.074425998969789,0.7646392799752116,-0.11014700605881247,0.38409683684744306,-0.05794320978151541,-1.0520413208551216,0.6652799541188313,1.0028425610245872,0.11014700605881318,-0.7646392799752123,-0.3139374809687093,-0.5596729573423944,0.9823811216089964,1.4031237942140713,1.7417239275745686,0.1010352376589052,-0.30171300108041293,-0.6516131881728072,1.3179911348814817,0.7229182807808735,0.35171115073279,1.2732889061533492,0.4432043837197094,0.7022880985276131,2.631733445764935,-0.28942660841731066,-0.3759724034796717,1.3376276710900281,0
1.0072143259485644,0.3102466044048362,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,-0.00340319948767178,-0.49257716671565654,-0.10586271992482811,-0.44243069006082425,-0.08510423267625664,-0.03690649284826022,1.3045294153308402,-0.049170093475942665,-0.37852604687694397,1.2164434661009893,0.8993398483923581,-0.04685745999790339,-1.251163888520609,1.1428522498518505,-0.9876591606619101,0.015152004387396029,1.0262194102720297,0.9866044211754573,-0.4914206069155262,0.42347698798565403,-0.6720554055498426,-0.9219277692464105,0.5326840899340181,-0.6257550438086168,-0.20595865863814425,-0.42347698798565403,0.49142060691552547,1.4686233908748227,-0.7097714541928067,1.0369667779933252,0.8863037744276221,1.3150169216881435,0.9201650766256344,-0.9541866793037505,-0.8730858650989243,1.2559800380379649,-0.6926373220274746,-0.9381911455531051,-0.350643614875499,-0.03654765684034838,-0.2792525417345383,-0.44541496736468245,0.2044646553166367,0.45906541823023866,0.16231986177126023,0
-0.5862019402001745,0.1298722426046032,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.25577739813049005,1.7491485855950204,-0.708609530662217,1.9110172521236206,0.744339145496252,-1.1598349350548884,0.8669725968723924,-0.7701377041187888,0.3472213470943405,0.18497576419972375,-0.32184953801931254,-0.5803993508794586,-0.028868168655722906,0.32053159064875775,-0.6073201872474241,1.0844814647718348,0.814932110974758,0.05260013630273529,-0.4911325578708816,1.5839339767290626,-0.8688455863109202,0.4425058228481143,0.6062796173525065,0.5551450398755428,0.4911325578708816,-0.052600136302735995,0.04814519612450831,0.41596727218528484,0.33645085439443295,-0.04397226118798574,0.39332978897346543,0.8256500952063961,-0.46483142063624716,-0.5408768497097485,0.5738579727592754,0.7506742729928018,-1.1658209625447336,-1.600524263083096,-1.1775795370912954,-0.9054077777638412,-1.397110352868688,-0.4540570296619595,-0.7099875321636356,-1.4459960878228426,1
-0.5348014154856993,-0.05050211919562982,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.8042087687768065,-0.6548078765774086,-0.06748317567269331,-0.4545823327839313,-0.4986884268039899,-0.15228220818477092,-1.519588845317589,0.1651155902265665,0.9978156782735542,-0.9995448779694909,-0.2736092830469171,-0.33324406302316856,0.3399134611230012,-0.8926153056375529,0.021473480177199824,0.07006404521566081,-0.43051609272404934,-0.3337905158206629,-0.05671543019588151,-0.39825548305102343,1.221134584280351,-0.20511466835635359,-1.293639850732065,0.9234282568643839,0.02982399659308309,0.39825548305102343,0.056715430195880795,-0.9266927806649233,-0.18442671521636386,-0.6097005229339397,-0.4832692780064673,-0.6136987449184976,-0.49755964466293656,0.18764225758709038,0.2342775195316623,-0.8523972546416179,0.9449662184763004,-0.3311783002420958,-0.4509989953885172,-1.0090180093269512,-0.6346379459673855,0.2207718024881207,0.03983423407198747,-0.15329565102369538,-0.8274130302866491,0
0.72451144001895,0.23294330649045036,-1.168717627632051,-0.8681093238500562,0,1,0,1,0,0,0.4634974696652297,-0.5989865570550853,-0.7583149722111197,0.6332790157608913,-1.6933873331562734,-0.9500739762480851,0.30975931764508113,-0.06712498785624732,-0.021607469555440042,0.4746821312547905,0.33716839649687824,0.9719394464867147,-0.1765965759404002,0.4378628274183987,-0.9079592912424903,-0.02989322562324098,0.8920344010447622,1.4188566789652592,1.98370482418619,-0.6418048099999468,0.006779506412805529,-0.8174425336519608,-5.016741228656006e-4,0.24326110693344924,0.9469019603716057,0.6418048099999468,-1.9837048241861908,0.38237535959517033,-0.8598699510432187,-0.06384395909064733,-0.06981326217730856,0.2909201075607231,0.6681251261743327,0.02452383803125581,-0.762349526635866,-0.046252995675895824,-0.19302946221276363,-0.9381911455531051,-0.7611883533378483,-0.6459624110652865,-0.5161761445564365,0.12560226393772106,-0.28942660841731066,-0.5986491559356475,-0.20882997275045564,0
-0.3034990542705592,-0.05050211919562982,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.2586847585222777,-0.06748317567269331,-0.4545823327839313,1.1897591452346847,0.5502575158216566,-0.8090652626055096,-0.656347310523121,-0.3349672074002673,-0.21335119420024554,0.4443803976983331,0.7033470251154759,-0.12978991445062057,0.30922150006510496,-0.914253149182072,-1.4299139478374425,1.0460788348291081,1.0529068722924158,1.2994551316290601,-0.3295023237687909,1.433995421904423,-0.015021452965437006,-0.979014223217161,1.3254975650380099,0.4502423481328823,0.32950232376879157,-1.2994551316290608,0.27096530510494976,-0.8598699510432187,-0.03655113089848297,-0.7675202888890147,-0.3576745413866426,1.5817699465603012,-0.22015379130249568,-0.762349526635866,-0.17027518936292965,1.1115021717478706,-0.17942508891434333,-0.49661507743988936,-0.892321567028559,-0.38079122865820925,0.030432725387320277,-0.6186874509066087,-0.8213259083916238,-0.7036964187794109,1
0.23620645523143258,0.4133176682906843,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.6337342490628872,0.44424408102243734,-0.5917223006589967,1.6643651133093567,0.9446814729022862,-0.3279121765741047,-0.4543857349647275,0.7034008939357947,-0.2992788543876369,-0.02718902707913607,0.7416992104286473,0.4285438024405372,-0.027885521173377545,-0.8082792682963414,-0.14295763859420021,0.046746982550392925,0.6763681233527936,0.6912331826893887,0.3260326064644921,0.4281069796023598,-0.1860577460842737,-1.1052312260847286,0.4506599321029095,0.69568889489242,-0.3260326064644921,-0.6912331826893894,-0.3139374809687093,-1.009968447893631,-1.1373618679824566,-1.0259302987822392,-0.9550643496276378,-0.18250970659880966,-0.38327221085833024,-0.7069813574043363,-0.8523972546416179,0.8339422496285867,0.27583454506891375,1.4831228835896608,0.5728670973845897,0.7361343275021692,2.6951798047985354,-0.37174181903963527,-0.26463402725168356,1.646919199858125,1
-0.5862019402001745,-0.30817977891024867,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.25577739813049005,-0.7327286093763631,0.26004998926546014,-0.07404049060598678,-0.004261426105759132,-0.5429629782762244,0.7315494705750486,0.6815455651445772,-0.27592375272582725,-0.37728888092664065,-0.8937524963543679,0.04037896224092423,-0.14368035032907578,0.041490772569963065,-0.6679965828202568,1.1079376165834447,0.949631870355515,0.13286549185952784,-1.3507461849940225,0.6114395253625858,-0.9625100614193075,-1.6029677638537192,1.471367163856445,1.4176247138477922,1.3507461849940225,-0.13286549185952856,0.02029268250195297,0.26586877533487285,0.7003552302899613,0.21443774870523882,0.6664222727407777,1.2982250023025865,-0.38327221085833024,-0.4855086804782194,0.8839134569768611,0.5008703430854462,-0.9381911455531051,-0.17730250308028428,-0.9571529238609991,-0.39771434314548676,1.7117612397777302,-0.37174181903963527,-0.9326642846196119,-0.1469716669968365,0
-0.3034990542705592,0.23294330649045036,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.2586847585222777,-0.7583149722111197,0.6332790157608913,-0.1581902790310473,-0.2904647509715221,0.4216733427748943,0.15951896112879102,-1.4092854261384102,0.5678441441143608,0.24409431208745747,0.10292536963864625,-0.4556281446844476,0.6710508111207611,-0.8107633127780697,-1.7027184813791811,1.4658988898823628,1.4456138929035267,1.3338827891162104,-1.1825507815298193,0.08415901592556498,-1.0311496688544757,0.21547252463072344,0.686439441649079,1.0940260400385446,1.1825507815298193,-1.333882789116211,0.577342954953057,-0.7848207026180125,-0.12752722487236504,-0.9742482968035945,-0.42594766232847037,1.865314890818015,-0.38327221085833024,-0.9284540343304539,-0.23228628620644656,-0.38732140769626244,-1.317574173872486,-1.7647421584680356,-1.4109724216880806,-1.1084851516111824,-0.9847090191502859,-0.37174181903963527,-0.8769950965056176,-1.3841377820692236,0
-1.074506924987691,-1.3131226517972627,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.22373766658671274,-0.5571205674133428,-0.630383158037337,-0.05820732014924861,-1.0253397591341906,-0.38348083155289503,0.7808711224968815,-0.4479288710073755,-1.1414661403637034,1.5041071607910146,0.5421498104069451,2.003107542770608,0.7158471645554811,0.22760282423649283,0.2984073937006071,-0.6482881595966001,0.013365633240081243,-0.8824573306733414,1.1725218553286059,1.56910687884258,-0.8584022441278246,0.9137344090403989,0.9089553734964329,-2.01869860419709,-1.5663691328588971,-1.5691068788425793,-1.1725218553286068,0.6609004958207222,0.8662627627365218,1.6374089982209463,0.9767472778902511,0.9395147565080901,0.8256500952063961,3.1237738095921097,2.5043724580243647,0.9459245538203791,-0.9424412519348303,0.4275877563966659,-0.9527758979536108,-0.39960325510201306,-1.1254082660984612,-1.3336639938350878,-0.5363722402842841,0.23638866577426285,-1.0748462533011267,0
-0.6376024649146498,1.7532414988067013,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.3877838476404349,-0.5902644758797223,4.269405324818538,-0.7682104449707897,0.9229601747828117,0.13973462171732787,-0.09963382556290404,2.1390825913030165,-1.8640837979198386,0.9787109206446764,0.3595658370478402,-0.06544360715161221,-0.8748155070361887,-1.4230343787865603,1.6327253406770224,-1.1614473304875623,-1.1086687296136895,-1.2662446442884654,-1.043325708731153,0.9455004604204603,-1.2833359243794498,-1.3003295832987432,1.38112244134686,-2.4215122468332395,-1.7036946388715413,-0.9455004604204603,1.0433257087311523,-1.3444804850032512,1.4666567501381707,-0.082039177885424,-0.6641562849317252,-1.0233374705694662,0.5106001571422693,0.02452383803125581,0.6218547041523672,-0.29429738304996345,-1.2570091636700185,-1.317574173872486,-0.6091347464999407,0.13633596137949242,-0.8546384343020056,-1.2807920279737544,0.6160407084282594,1.3126596359781475,-0.8686519007890618,1
-0.38059984134227254,0.5679242641194551,-0.8790386569529866,1.0385308760612593,0,1,0,1,0,0,0.526592154685892,-0.6088715823871633,0.34189862968341117,-0.5801493075893709,-0.10269283663754095,-0.019913170434355545,0.028449874681513075,-1.6680053826958416,0.5969458331513109,-0.9074057140523955,-1.011469209904967,-0.21205365605562235,1.1100237320769428,-0.5895347113626093,-0.310192111758136,0.4035536841822991,-1.6392849205952442,-1.69508890306942,0.12355936367902995,-0.41176056791003435,-0.6286163806092819,1.9786460866151794,-0.41051241768735675,-0.39964028739886187,-0.3399648810059819,0.41176056791003435,-0.12355936367903066,-0.6976832242128028,-0.5179789304395023,-0.7876093289273097,-0.4803980556743208,-1.05747403104038,-1.2256750570778072,1.5922730926512203,1.6738499195514247,-0.8937379858706291,-0.6093693453916895,1.793366658346437,-0.08607033897753999,-0.2829068128036209,-0.4146374576327655,0.2524949820049213,0.9453015509175579,0.793080546914203,-0.20882997275045564,0
-1.305809286202831,-1.3131226517972627,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.19849979257844777,-0.5559576232566278,0.047655457083711085,-0.5031889036763596,-0.10611780355969931,-0.038695263628671234,-0.8275416980797388,0.16151081583967475,0.20850348898892296,-1.2838408847094653,-0.735935806890613,0.12302233395921781,0.6885947215339759,-1.0474622670416027,1.08623461153802,-0.8409646621101243,-0.8556960979247913,-1.3125059343829921,-0.1227108960387,0.28949096339405445,0.10410492042184592,0.866487324935308,-1.130119637453923,0.8858926057524932,-0.32465399424931474,-0.28949096339405445,0.1227108960386993,-1.00328719312695,0.9413120111617277,-0.13435043192040644,-0.54141153023244315,-0.8227851778028462,-0.009232240663539667,0.697387318699073,0.8433273810784847,-0.6353584156893081,0.22331042096616224,1.0346006017076752,0.5251851605108457,-0.17917664187171697,0.17767154942198057,0.47455723862252236,0.36909507656128593,0.5704037944582268,0.40975308478573785,1
1.1614159000919912,0.7740663918911503,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.40040278464456736,-0.5902644758797223,1.1606622403956202,-0.6756265004137836,0.30311133243444605,0.06818379050088712,-1.3512293861021103,-2.1747181855900455,0.7143679820154207,-1.2138645876791516,-0.6207066623681268,-0.3487606391880554,0.4793150234471183,-0.7599655326774882,-0.3844049333546326,-0.5352547643844967,-0.3170236059718558,-0.7251313676646627,-0.7279513648365089,0.24630538521990228,1.119568748094676,2.5997805352140775,-1.5144443813178656,1.3254975650380099,0.09899941563039251,-0.24630538521990228,0.7279513648365081,-0.7874302125521474,-0.4846237089171882,-0.44594355378095224,-0.6383152839424023,-0.71610842633123994,-0.30852968182446,-0.22015379130249568,0.12354118106860354,-0.6663639641110671,0.9727222106882286,2.3245028979935705,-0.14993285384946126,-0.892321567028559,-0.38079122865820925,0.47455723862252236,-0.28942660841731066,-0.2089648391376897,-0.1469716669968365,1
-0.2006980048416086,-0.8235350983394863,-1.8929150543297122,0.5985369837740325,1,0,0,0,1,0,-0.34411449859924853,-0.28208427435022915,1.1094895147261072,-0.670418653532452,0.8927719184050648,0.3011711846494223,-0.7089043496943533,-1.4488287154423014,-0.621787248332062,-0.17322004960079201,-0.1799723512849375,-0.8928933336974596,-0.27727416303958297,-0.4735646541855737,-0.8398255671007779,-1.045484080355343,-0.18986171209552904,-0.579910382347569,-0.8434663861467556,-0.38126032008238236,0.5125685322751358,1.1472440635676715,-0.20060667619072461,0.04574548810463087,-0.33219674697505935,0.38126032008238236,0.843466386146755,-0.2582324537235989,-0.5596729573423944,1.0096739498011607,0.24027874969456073,0.15437386567706757,1.2982250023025865,0.35076067714292497,0.8986955503100138,0.8839134569768611,0.6951622885689447,1.413983630027056,0.7350191379471587,0.5080357405521495,0.49921072468027106,0.31594134103852145,1.1922471827845313,1.0714264874841732,0.47161139053935697,1
-2.3852203052068153,-0.23087648099586283,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.36254597363216995,-0.5861941713312195,0.3035190854312764,-0.5651044165988575,-0.039617338342055636,-0.014099665398019734,0.14432412887501672,-0.8800958728161871,0.8295890065555667,0.7907208923523079,1.1998534385461386,0.6898002652436129,-0.6944733831514867,-1.0212370628864695,0.8601393627552322,-0.9593269685327397,-0.8427726575507843,-1.074671259404093,-0.2548898489945435,1.1936019387174324,-1.221094254806439,2.069627936930376,-2.0981070495929415,-1.9038918532400504,-2.6090755511096337,-1.1936019387174324,0.25488984899454276,-0.9916819791175521,0.6911478497443743,-0.23669853764102378,-0.6813836189246067,-0.9436854961373332,0.2270552128845555,0.8673023390697335,1.1201682272361313,-0.2736270174354578,-1.1182292026103766,2.096873081001942,0.2879815338437111,-0.8793552956620708,-1.4751526321688826,0.728342674756924,0.8904247438360077,1.8693515171180877,-0.45626319576493324,0
1.4184185236643685,-1.2615871198543382,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,-0.0843837677086675,0.5337963509440852,-0.6050312426890664,1.1386502506679492,0.4026839264377476,0.31542911168259474,-1.5335002031941203,1.4844142822015067,0.7864152252760079,1.1949399115554649,1.5181591342331222,-0.2680589861957927,1.1989051125587438,-1.2161943688538133,2.0955483840691334,0.6536021543194358,0.9426508302327791,1.8608907768041416,0.22497917377587734,0.7593200040100673,0.8864203343581621,0.07657998013145681,-0.41429552614076726,-0.6331653447317026,-0.22497917377587734,-1.8608907768041423,2.0813786905710367,-0.7097714541928067,2.419803406396333,3.48332437385453,3.7216444348875815,-0.37153966943728567,2.145063292257104,1.1755363964676604,2.1241353938472036,1.194770148383656,1.464568033802974,1.4587943064955946,1.2816899320859352,1.0069041592986248,0.5697267771729232,0.8904247438360077,1.127095675598167,1.1932916243315823,0
-1.305809286202831,-0.6431607365392533,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.6091121756860305,-0.06112488457436613,0.38027817393554597,-0.5847785048172213,1.097462057958468,0.40491988991326133,0.2653404588429509,-0.6498510626343293,1.7586454701594851,-0.471587707469625,0.060186558344589414,0.22521168722847448,0.3371904750217213,-0.9749201621013014,1.106242999388703,0.9660267911293167,-1.669727287040387,-1.3212527295649805,-1.0228468552315015,1.3216089381505973,-1.3430911059618085,2.000150929800298,-1.4333635108636331,-1.018588427116651,-1.368191602985741,-1.3216089381505973,1.0228468552315009,-1.0659553487776992,0.491016520610491,-1.1464594773798444,-0.5478717804797735,-1.1257471519822078,-1.5057194464681423,-0.13859458152457876,0.40038202722625016,-1.2864749325462383,-1.2477571662660425,1.9451198696741894,0.14201007127932075,-0.6329961396987983,-0.9561771212256767,0.728342674756924,-0.04248097655033679,0.7374113588002092,-0.08511336124321738,1
-0.8689048261297889,0.5679242641194551,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5081606796529707,-0.17160457946229762,0.34189862968341117,-0.5801493075893709,0.8347166706183602,0.31637573628291593,0.4031563957826943,-0.37227652723063004,-0.09935613431085308,0.17242862030708755,0.423573190889172,-0.0906096855263564,-0.7897398012132812,0.15233514660463263,1.244831374260398,-0.11433891997901643,0.16477331873919718,0.5374867280280908,0.3735052989149339,-0.49401881205127574,-0.4083872986735856,1.7580059604429277,0.020923576277634543,-0.06955353957915215,-0.02591471644526734,0.49401881205127574,-0.37350529891493456,0.438080386840281,1.6918044954137887,1.127942871967207,0.8863037744276221,0.9224464762726329,1.3612349899154128,0.02452383803125581,-0.1532996650890431,0.8839134569768611,-0.44283339212011924,1.4898602356909325,-0.2685346671830286,-0.21807545597118072,-0.2284831982727022,-0.1916295312302808,0.6160407084282594,0.4033962301162448,-0.20882997275045564,1
-1.305809286202831,0.8771374557769975,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,0.19849979257844777,-0.5559576232566278,-0.041896812837936774,-0.47425642100229515,-0.17444486185710617,-0.06105489838380897,0.08042701456036735,1.2972718898554867,-0.31538724267367735,-0.8333675519699487,-1.6569470010479699,0.28060525129500197,1.6193904168165132,-0.9230704281738441,0.8550171406832958,-0.6209085741157155,-0.7777610679314043,-1.130399134766281,0.1590389773671773,0.22497917377587734,-1.034156817181014,-0.9240089792236986,-0.19280831052158978,0.35461123699486613,1.0504975111803376,-0.22497917377587734,-0.15903897736717798,-0.9143138857215654,0.6494538228414815,-0.32262040417191223,-0.5808908372994638,-0.8298969612342869,-0.2105141455378431,0.5954383064766764,0.5664865349208381,-0.8937379858706291,-0.9701972441467586,-0.8623145398892288,0.014285041535478216,-0.08841274230630035,0.05920974801103089,0.9504049313745251,-0.8656330827735822,-0.8769950965056176,0.34789477903211874,1
-1.7941142709903475,-1.0039094601397194,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,3.3153772325991686,-0.7606357948384798,0.57217589519622,-0.610239089570398,-0.7206323725332286,-0.11337644371083126,-1.644097648838694,0.26586643857759434,-3.4729647708998366,1.0754728081132365,1.0530156960174015,1.8372108263903633,-2.4826063509961296,2.0798933284580494,0.39796627996728584,-2.5908528484866555,3.1611075501577512,3.7774845051510186,4.948786825267084,-2.402410076128092,4.364362709644224,0.03376385232416026,2.1441019349957156,1.6816057551755905,2.319006414296687,2.402410076128092,-4.948786825267085,1.1900982546492709,-0.18442671521636386,-1.4648758062884317,-2.317980348248362,-1.39883963574952,2.27487981030138,-2.666930084640012,-3.309285311286215,-1.1004416420156866,1.7498899926222238,-0.9381911455531051,-2.9051442097523394,-1.7869942913162333,-1.1931007240475748,-2.761207072091096,-0.20711139779498602,-1.0996718489615938,-2.3120123683735136,1
-0.2006980048416086,1.1605828814630785,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.28208427435022915,0.39307135535292426,-0.5847785048172213,0.5952404359367985,0.2349866657742146,0.013901979021446631,-0.2427416760909944,-0.5170960089299907,-0.47643846213931584,-0.1962067914024609,-0.2551171559002737,0.3146397734726046,-0.6862467093237792,-0.9147755515847257,-1.0035559240956833,-0.48154946141366334,-0.5284677696228258,-0.7118242677055338,0.3580292690535297,-0.7050206663990023,-0.5832314976544992,-0.30158935412565385,0.1661414222810025,-0.26086748089132933,-0.3580292690535297,0.711824267705533,-0.48105256270404034,-0.6347222057676005,1.0278691685959374,0.279040251178545,0.06903246449978255,1.550264952753888,0.5138790966987595,1.009431888773073,0.8839134569768611,-0.7203933142394032,-0.6346847228976005,-0.3415203984652251,-0.4385020692014777,-0.3469449996836519,-0.3502454288142823,-0.28942660841731066,-0.15329565102369538,-0.5181215015185524,1
0.08200488108800677,-1.2615871198543382,2.1625905351771904,0.5985369837740325,1,0,0,1,0,0,0.6149247137148194,-0.6175936635625264,0.5337963509440852,-0.6050312426890664,-0.04657326159751584,-0.0073917749714784145,-1.0720930285594792,0.3332923671301176,0.32397296332362113,-0.17190210649954812,-0.3028949074830088,0.21698595650078084,0.37561277212315886,-0.73708001554601,1.4654216615797513,0.5534161165763248,-0.4082688787506835,-0.572640622553464,-0.01001094667634824,0.30587169994287167,0.7542897870652491,1.01057301743406,0.11324793189047837,-0.17260377578199168,-0.16529389817176096,-0.30587169994287167,0.010010946676347532,-0.5924626171942612,1.6918044954137887,0.6639647927004092,0.8733832739329616,0.6493539925053206,-0.34003467563087314,0.758556726032511,0.8433273810784847,0.5738579727592754,1.2344215658292679,1.663292477208364,1.5912981638829147,1.4175270606872388,1.2486629376883174,0.95493681416264,0.4984475503963669,0.7294586176410672,1.3994859768436472,1
0.8016122270906633,-1.3131226517972627,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.7537330207602766,-0.6513190441072634,-0.630383158037337,-0.05820732014924861,-1.2922481779456862,-0.4559260481595413,0.6946856651859947,-1.423345988335304,-0.6592553503336749,0.2538785906131176,0.16213437496970243,-0.1862535636507259,-0.8099593713668445,0.045305456626773516,-1.0924565099808492,0.5234842696740184,-0.8667771640564647,-0.5041814141162159,-0.7532939460423284,0.4930801176436292,-0.9207086495216544,0.8591880881722294,1.4272753554829822,-1.202454995511941,-0.7030176480828579,-0.4930801176436292,0.7532939460423277,-0.2582324537235989,-1.2351161931692491,-1.1464594773798444,-0.7416792878996918,-1.0062691903340089,-1.0646495331783645,-0.9541866793037505,-0.762349526635866,-1.1624527388592034,-1.0257092285706153,0.27583454506891375,-1.1991027410310207,-0.39960325510201306,-0.8207922053274488,-1.6826189685198898,-0.20711139779498602,0.013711913318286572,-1.3841377820692236,1
-1.1259074497021662,-1.2873548858258006,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,1.4070921132784078,0.09882818275322415,-0.5327000360039053,2.1076124518177646,1.493834102488469,1.376884413088633,-0.09028216494507262,0.1887895144207913,1.6256276932001394,1.7745663006829688,1.2105696804279813,-1.0742745269226441,0.7586349141839696,0.32581723497084125,-0.3016217451106323,1.4407074258951182,1.3094079426510405,1.4316772944420317,0.23115255077283092,-1.1565722259525615,0.45031165822736796,-0.5611823562453687,-0.7675373151266686,-1.0286411015624175,-0.23115255077283092,-1.4316772944420324,0.8837206048011639,0.491016520610491,0.527500651739586,0.279040251178545,0.8712416355662611,0.8886600828192224,0.5954383064766764,-0.04256332662598434,0.9459245538203791,-1.1644891896302574,0.12408133374116129,-0.7611883533378483,-0.9052878383950472,-1.1084851516111824,-0.5088613263982832,0.2044646553166367,0.3477270420022505,-1.0129879475475077,1
0.7759119647334253,-1.1069805240255675,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.4198281206240434,-0.23091473145476613,-0.4768649810287978,-0.21444272658919655,-0.07404049060598678,-0.011863701922505961,0.6982990714558212,1.521333894025339,-0.5512149598301868,-0.19063423481619424,-0.37347666429346116,-1.143280474677722,0.33876206559763516,0.34614941650667225,1.5656813948906945,-0.9629221872382655,0.41380639558888316,0.02449791899666466,-0.6501878279857761,-0.9144498376620688,-0.6251334389241672,-0.519613262610239,-0.21411461841440377,0.6678578909112854,0.5094554047286974,0.9144498376620688,0.6501878279857761,0.32667033235006016,1.4666567501381707,0.03622974428062242,-0.4703487775118068,-0.2894014204448148,0.6366201323679207,-0.13859458152457876,0.17890935030013266,0.20179139169817292,-0.6371253376036178,-0.5588081172337243,-0.2685346671830286,-0.3347718982695729,-0.0592520533999176,-0.0012904541294803558,0.03983423407198747,-0.3759724034796717,-0.023255055489598248,0
