player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,-0.6173929705677911,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.12392386903697983,-0.2849672597681238,-0.3214929124832349,0.49039941067378034,0.1531504025704105,-0.2358403824971351,-1.5058671085453954,-0.05062149085210344,-0.6085060473557633,-0.275980877726401,0.5466564324870361,0.1436498242280025,-0.5686443423390289,0.3239651007935696,0.24363766081286306,-0.6005571569729442,-0.899573650946983,-0.5702641928891875,1.3111552580072139,-0.24024093387952491,2.391390991214443,0.31403362661529927,0.22655021586344296,-0.5194699248714916,-1.3111552580072139,0.5702641928891868,-0.48105256270404034,0.41596727218528484,0.32735324499704527,0.4082452561251572,0.13730558544161034,-0.43454965705011084,0.2692014673650073,0.6218547041523672,0.20179139169817292,-0.3318094232724056,1.9451198696741894,-0.4509989953885172,-0.23104172733766892,-0.1269445113490324,-1.238494455284687,-0.4540570296619595,0.18071947766026855,-0.2706882785040748,0
-0.07219669305541997,-0.05050211919562982,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.19195610220481132,-0.1442422641769629,-0.42854309837727333,0.444982979346884,0.18355950583739783,-0.021045790422993736,-0.20382110567774875,1.8953955034226673,-0.1060988317974211,1.0656364373130272,0.7892148211009513,-0.8208211701367735,1.1855974153338855,-0.3672706497687596,1.3937845209553004,1.0868990068239675,1.664024098792484,1.2994551316290586,-0.21238889143210804,1.213899651827906,-0.08817281040621788,-1.190450121810723,1.2210831265717463,0.23921609738039054,0.21238889143210804,-1.2994551316290595,1.3293608227620468,-0.18442671521636386,0.5729886987265271,1.2609982887727984,1.7246556473391115,-0.2140147004052217,-0.6279498401920818,-1.149926711256571,0.8839134569768611,1.0004782029001573,-0.17942508891434333,-0.2959043164138529,-0.840456481562607,-0.36386811417093057,0.2524949820049213,-0.4540570296619595,-0.5986491559356475,-0.5799798072721716,1
-0.2263982671988458,0.1298722426046032,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.15823072166007435,-0.6559695208720935,-0.026381589207777743,-0.3050805816939578,-0.10130224094305688,-0.9160951687984958,-0.7493461027283094,1.3769547412015208,-1.380681932551321,-0.45318150532829793,-0.00381005307325234,0.08667324017833285,-0.9084686850193961,0.23857987778664813,0.08094174821872015,-0.8667771640564647,-0.7805914523781506,0.02218903885575044,-0.027203276549727037,0.3661214265319343,1.267505126860384,-1.8010046085119928,1.0057308182318192,-0.17293747152070713,0.027203276549727737,-0.02218903885575115,-0.9823978079100336,-0.10937746679115769,-0.9190192424451392,-0.7416792878996918,-1.0062691903340089,-0.8126095827270634,0.02452383803125581,0.012804842605544792,-1.2864749325462383,0.3343343898138759,1.1863538130354276,0.014285041535478216,-0.9182541097615345,-0.5161761445564365,0.8235122133073248,0.5337254978059351,0.5704037944582268,-0.1469716669968365,0
0.9815140635913272,0.43908543426214564,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.3530238679098483,-0.5664172509504457,-0.1450047681714419,-0.495598954085023,-0.15943729130641499,-0.6332949541932171,1.0167865777858225,0.966454027261123,-0.48486289645741254,-0.6786783593486978,-0.5836236504548816,0.08364965674068293,-1.1110980401781785,0.8784133296027008,0.53000659058252,-0.7730743183954255,-0.943546159746403,-0.13280945780952072,-0.6642742475994289,-0.22958402016301496,-0.5155962974902161,-0.7885695217728296,-0.11154876834449938,-0.038874072553047166,0.6642742475994289,0.13280945780952,-0.8988402670423681,1.391607501712964,1.3371878881071357,1.4548057961927168,1.0077878774499178,0.006520256239666901,1.0847935651441794,1.2862727349307197,1.069946747507413,0.029018475482663446,-0.17942508891434333,1.1546870928197819,0.5080357405521495,0.43151826673115745,1.6800380602609295,1.1922471827845313,0.9044189231421907,0.5953280020465953,0
-1.1516077120594044,1.289421711320388,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.36756066986878666,-0.3233468040202586,-0.3081839704531653,-0.11277384770415039,-0.04450876866500705,-1.0471458275674586,4.813058639891124,-0.6982551103482972,-1.2312555628163502,-1.9921968602302609,-3.7521949067559266,-0.2317511865065981,-1.9951457808293762,6.577254487585852,-2.442685348490472,-2.232294066395649,-3.805388963346944,-4.63070887053273,-0.5248656536042418,-0.5374443925307515,-0.017124872279447086,-1.5001250760251694,-0.550157752673807,-1.1252681757824936,0.5248656536042418,4.630708870532729,-1.8736782438317996,4.318528190296002,-1.5558519002623137,-2.317980348248362,-2.764302054586081,-1.1906695084040155,-1.85133798686084,0.5664865349208381,-1.1004416420156866,-0.22078545442469194,0.5034643620605421,1.6017246969232295,0.4172718409867329,0.1607484349347019,1.870377137361731,2.509290552741724,2.351817814106035,1.0901944480755505,0
0.13340540580248203,0.5163887321765315,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.06389161227250373,0.7768667978742723,-0.6391715722444624,1.4454495563444307,0.5431024327000125,-1.6928063730955791,-1.51130293127071,0.9550132631907416,-0.3333317121717451,1.0262055530793808,-0.47939105586132186,-0.8414141625677414,-1.2243313213172529,-1.1976960884489467,1.9219484007360792,-0.6374445024513858,0.852648595937241,-0.49529816032406576,-0.1626015385546773,1.130551038861231,0.8744850532546621,0.6258376668271434,-0.18176941854500403,-0.5016720790608771,0.1626015385546773,0.4952981603240644,-1.17736540326792,-1.1600669447440433,-0.2548937564358004,0.7441782689863493,0.4274663494443799,-0.5605696322757617,-0.6279498401920818,-0.4855086804782194,0.44983577907224165,1.1330901656904824,0.9165703262305349,0.23729699823107525,0.5325275864666261,0.4239968825145893,-0.7873203466013077,0.43311801815642703,0.3848398340782469,-0.11260594157815922,1
-1.305809286202831,-1.0812127580541053,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.6091121756860305,-0.06112488457436613,0.15000090842273722,-0.5494808759548626,0.9623420308214967,0.3776411355119933,-0.87410860347777,0.3205094179030691,1.540264791835499,-0.6133947946669656,0.49741482467765097,-0.8658436225747274,-1.230892575494406,-0.9806132225005565,0.502390653529617,1.589707740684207,-1.137278491782267,-0.4369666296206962,0.0915777400728132,-1.2717331202957456,0.23565211358912094,0.06337469340850031,-0.5080906010575309,-0.29904908997014584,-1.0732764986231191,1.2717331202957456,-0.09157774007281391,-1.038102835155144,0.11577027848446049,-0.8917264142529749,-0.031051760693324323,-0.47715250303484213,-1.442709458855317,0.10608304780917345,0.06817301183707392,-1.1004416420156866,0.6396503041450882,0.5793409677244183,1.5561086148718575,1.0007540524786946,0.8038267854512828,0.6331731362065233,3.5793882908319428,2.8528405071319813,0.6571863078002155,0
-0.8432045637725518,-0.07626988516709207,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.801104792103272,-0.7164439168833072,-0.08027635709007157,-0.44069474110038037,-0.8219422199585301,-0.210417258548129,0.3594021400626073,1.0415918248210867,-0.7152013851662157,1.7764999945481081,0.4508859846521288,4.107618958021168,2.94735697831158,0.8813524139617476,2.0678225802127277,-2.572577919644623,2.7228936688127865,0.061131232706878966,4.948786825267084,0.6941558255444424,0.38087952279666015,0.6418817993451611,-1.607488457863621,0.30003786936405985,-0.5264911121146453,-0.6941558255444424,-4.948786825267085,0.911573118423719,2.067050737539819,0.2636699792153276,-1.1551353037288514,-0.20406001926752979,1.0146800580448727,5.488990893151709,2.227531611866718,-1.720552610450858,0.16779843654230542,0.35171115073279,-0.5969704579529088,-1.268343436656712,-1.0915620371239039,0.2524949820049213,-0.6186874509066087,-0.3759724034796717,-0.8274130302866491,0
-1.280109023845593,-1.132748289997029,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.5082769128313099,-0.822280879298011,1.402883054891005,-2.0847959732271404,-1.475078200298719,-0.3478415569215372,0.8803057222969936,-0.8863323104103744,-0.6529605172876486,-1.5080248656097852,-1.4233983200713685,0.8544907957136352,0.13597007844461315,1.2907909840180207,-1.3536466234529818,0.5168425909308759,-0.523795891821755,-0.38662849897585155,-1.5578921029446737,0.6195418525970308,0.08483884134951374,-0.14863835074839635,1.3945997992636228,1.4491214424996304,1.5578921029446737,0.3866284989758509,0.18740776423728422,1.3165582532877582,0.2545723698179399,-0.5091102789957901,-0.2894014204448148,0.5736101447550955,0.2692014673650073,0.5111183656893089,0.2638024885416898,0.6118943119331598,0.12408133374116129,0.14201007127932075,0.04124997135858002,0.600749411603942,0.6331731362065233,0.12214944469431245,-0.5429799678216537,0.5334696962929761,0
-0.6119022025574117,-1.1069805240255675,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.2684008765744537,-0.3256946802270442,-0.4768649810287978,-0.21444272658919655,-0.27820839517963436,-0.08475611122425496,0.21500864216967425,1.8647854100810048,0.2403458752573091,-0.2421956487686238,-0.7647996638874455,-1.41360081662647,0.6713742673669513,-0.45932702104768286,2.2190433955990088,0.22004242518871278,0.016352415040046833,-0.7777605091489258,-1.4375436385994584,-0.5022446364654003,-0.7579288981732467,-0.3364875374896041,-0.10743944660715511,0.34340547116083114,0.23494526147111994,0.5022446364654003,1.4375436385994576,-0.48105256270404034,1.9169522406894068,-0.2276009282436361,-0.08273376267196997,-0.06751377738387422,-1.0961545269847772,-0.30171300108041293,0.4557501964577793,-0.10826409251941274,-0.8036612908751883,-0.482931511569848,-0.5787240251323598,-0.5422322401333817,-0.38079122865820925,-0.3502454288142823,-0.28942660841731066,-0.5429799678216537,-0.3944048900113141,0
-1.074506924987691,-0.07626988516709207,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.16064298156605036,-0.5547946790999126,-0.08027635709007157,-0.44069474110038037,-0.18151332637320247,-0.08609768930956323,-0.21161729990285175,-0.20129237082503545,0.467373714413692,-0.2706102460282442,-0.31000223771762003,1.6119837683329448,1.6506203772686374,0.17484408541655927,0.39484971352412573,-1.0490259572350493,-0.039947812697215195,-0.9323317623706863,1.4252941555476124,0.7849642097577141,0.4689611568743717,0.6718318712121865,-1.69308544405921,0.3259654168189677,-0.5072224106101832,-0.7849642097577141,-1.4252941555476133,0.5216379277079463,0.8662627627365218,1.3462854975045246,0.49868875958778525,0.4616029099152932,1.0461850518512859,3.3684514389258617,2.5597406272558936,0.44983577907224165,0.16779843654230542,0.27583454506891375,-0.8432973010303187,-1.488770049887009,-1.2946394109712458,0.12560226393772106,-0.7010026615289333,-0.4316415915936655,-0.9511296417938885,0
-1.100207187344929,-1.132748289997029,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.4576849316364408,-0.21812234573090036,-0.822280879298011,1.402883054891005,-1.5270391461761088,-1.2519290454424445,-1.010111317275901,-0.5689058762793536,0.2397230769159759,-1.0758721888227987,-1.0158626583342667,-0.7212882668014288,0.15027637828640827,-0.8509229767437445,-0.33098786430713667,0.10114319665296538,-0.009450008753634742,-0.03407311738458277,0.13286549185952784,-1.1155255455628834,0.5543521632652081,0.44926479266842506,-0.22607031849122358,1.444063450698113,1.287405441356552,1.1155255455628834,-0.13286549185952856,-0.8152827261747027,-0.3345252120667762,-0.082039177885424,-0.018131260198663828,-0.01630893667750248,-0.18250970659880966,-0.38327221085833024,-0.4855086804782194,0.07776919801113909,0.6396503041450882,0.5793409677244183,0.42482977999782756,0.2357440418559006,0.8207498999385615,0.728342674756924,0.12214944469431245,-0.3759724034796717,0.8427612250610729,0
0.6474106529472365,1.289421711320388,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.2646401119995031,-0.3233468040202586,-0.3081839704531653,0.020817474212944748,0.034644338368180524,-0.10281897782795944,0.18579416242652286,0.23068645615747735,0.6357381527536883,0.7734499187478369,-1.3049878402086583,-1.4433477203208955,-0.4754488754321319,0.2227756430836535,-1.1481936177717218,0.5661365038301073,0.39903600227074837,-0.946287449071263,-0.8413313984254093,-0.33209062272735573,-0.03183656992503739,-1.4691799680995088,-0.29746996383427554,-0.6159417846667012,0.8413313984254093,0.946287449071263,-0.6203151308168162,-0.10937746679115769,-0.8826288048555859,-1.2714198081808024,-1.0233374705694662,0.29006520049738066,-1.1988643086375024,-0.983822203561983,-0.35630847989348147,-0.026493508941193386,0.4275877563966659,1.419260368717741,0.30057539868834077,0.1607484349347019,2.092439393979332,2.0153992890077768,1.6281183686241134,0.904619530814692,1
0.15910566815972013,-0.07626988516709207,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.7180477004247298,-0.08027635709007157,-0.44069474110038037,1.4138461840069334,0.8928071202703666,0.09725755472176052,-0.741629954693082,0.8037003939430272,0.20124982700547683,1.2101925910770808,1.203265698727218,-0.6146261191646764,0.49395552028362205,-0.08561048079285533,-0.7192326970793167,0.840364557779741,1.3204997884493694,1.0967144819825039,0.5534028300138731,0.3583155384150388,0.9321476870633382,-1.8214448606705218,0.5614155774905654,-0.284098609758328,-0.5534028300138731,-1.0967144819825045,0.8001630639334981,0.26586877533487285,1.1097476531724306,0.5116092600824467,0.8541733553308051,2.3063848041077932,0.10608304780917345,-0.3747723420151606,1.5040244254120325,0.08453045990652028,0.5034643620605421,-0.8159276517994943,-1.5276688639864726,-1.2607931819966884,0.31594134103852145,-0.7010026615289333,-0.5429799678216537,-0.8892713360402683,1
-0.5605016778429365,0.2587110724619126,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.25577739813049005,0.31631226684865466,-0.5784133586289271,1.3868104706857924,0.6437207890981322,0.23054499213959123,-0.5266216279805217,0.6525350592125441,1.6304321964083202,1.7145061325340947,0.364160256240021,-1.8571293708409486,-0.02635648319758395,-0.019372148971420255,-0.4411524865602109,1.2266843851297209,1.0369880778246101,0.21054164239835904,0.28785851885826175,-0.3469135111195221,0.7033981177783694,-1.3353529904068273,-0.9862494725984026,-1.2165249172428572,-0.28785851885826175,-0.21054164239835974,0.18740776423728422,0.26586877533487285,0.8914050276351143,0.49868875958778525,1.0077878774499178,1.2037100208833493,-0.30171300108041293,-0.4301405112466897,1.1939689411944467,-0.3318094232724056,0.6552175733882943,0.0051618251252043045,-0.6848612251647502,-0.9900233502002335,0.664896315723324,1.1922471827845313,1.5167799923961247,-0.08511336124321738,0
-0.9974061379159777,1.289421711320388,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,0.16064298156605036,-0.5565390953349852,-0.3233468040202586,-0.2879312325813202,-0.4271851565067325,-0.20549813890199872,-0.005799427416064088,-0.456175716115618,1.3607244909269098,0.2969672817409298,0.4773369773261071,-0.6933811353974607,-1.157142357298812,-0.5332911882831252,-0.596883380339575,0.42228228313410315,-0.10210550016186806,-0.12609264429793646,-0.2763926451691775,-0.6715663093066304,-0.5247940267583443,0.028170819124692378,-1.4358029938357315,-0.5024297050294669,-0.7436663737780849,0.6715663093066304,0.2763926451691768,-0.45320004908148526,-0.4846237089171882,0.2909628074074919,0.47284775859846334,0.4103980692089227,-0.24551969421163483,-0.30171300108041293,-0.2086678343205727,0.20179139169817292,-0.27629743884854874,0.4275877563966659,1.2185496076917033,0.1709126850234604,-0.0423289389126401,1.9021003168785307,2.0153992890077768,1.739456744852101,0.7809029193074537,0
-0.6119022025574117,1.4182605411776974,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.2559180308241401,-0.5024513438635544,-0.16236425777588057,-0.24609094459855363,-0.07134033037117232,-0.88684931972277,1.7536684000279852,0.10754805195805552,-0.0026036524478974593,-0.6585682009739064,-1.3161338008746417,0.47911405323884665,-0.4357445332320219,1.6953467605712225,0.06613707662249949,0.15033315376850434,-0.8477062689352852,-1.516387224573119,-0.29111514316954507,0.7977947639964004,-0.7086037465744085,-0.08056040613747166,0.15258514837257356,0.02855073630122853,0.29111514316954507,1.516387224573119,-0.3974950218363748,1.6167552469885829,0.09081540066495114,0.11107374474794844,0.17144214591252482,-0.9386295579527137,-0.22015379130249568,0.6218547041523672,0.20179139169817292,0.44535835866158957,-0.8623145398892288,-0.8250508682097696,-0.7367263106307022,-0.6346379459673855,-0.6040308649486834,-0.37174181903963527,-0.5429799678216537,-0.8892713360402683,1
-1.280109023845593,-0.8493028643109486,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.491995694637299,-0.5408308881156891,-0.13921827163662903,-0.6300852824723534,-0.2707882723870009,-0.2873182929179105,0.3962337779149539,-1.255186675925353,-0.8320070298877095,-1.603436102247401,-0.3137021404177666,1.3633428166487997,0.15735794732696182,1.8022784560057903,-1.5066504109554184,0.30569162951487333,-0.6368907291375075,-0.16027754582615011,-0.26889098598050765,0.5567532872820564,1.2616396976789104,0.20184387279403637,1.427106407789255,1.4627456264710432,0.26889098598050765,0.16027754582614942,0.29881781872750485,1.9920014891146134,0.5911839175213025,-0.3411437725651945,-0.20406001926752979,1.0146800580448727,0.6769975162545934,0.8433273810784847,0.44983577907224165,0.8616982418405155,1.717490052682561,1.1181942271786838,1.0655854093111348,1.6669056243024845,0.9821281108913258,-0.5363722402842841,-0.7099875321636356,1.4613442825972665,0
-1.0488066626304537,-1.2100515879114147,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.2742134146032426,-0.5751462018424264,1.1094895147261072,-0.6663681059580829,0.35708231377937705,0.07265571745191467,0.7399906919057642,0.580092086282271,-1.7259649944828002,1.5119641320845179,0.7864419357960355,3.4183554923068034,1.7629583067331598,0.06599096570167158,0.5284384277231626,-1.0080206291283986,-0.4241016169153201,-1.2180989622074099,1.5496109332090846,3.1253439301633743,-0.963037675084406,-0.26681657704077777,1.3464884484924107,-2.463097902259004,-2.211649586157512,-3.125343930163374,-1.5496109332090853,0.35452284597261524,0.9413120111617277,1.1643333095567605,0.3824042551358344,0.18851042614798086,0.8571550890128092,3.9393659073712817,3.0026859811081286,0.07776919801113909,-0.9563192480407944,-0.36911660307403377,-0.39625969692687113,0.3200248057380726,-0.7277150756474172,-1.5715878402110892,-1.0302635040182315,0.7095767647432119,0.16231986177126023,0
-0.48340089077122306,-1.8027102052550381,3.176466932553916,1.478524768348486,1,0,0,1,0,0,0.07231042253712305,-0.534443156357399,-0.0035172685858019803,-0.5002956554089532,-0.05867848711322833,-0.02438509738538309,2.1074518352202545,0.5526601987107267,0.1354442973960459,2.0198847389285577,2.2981038099709346,1.2263364866010351,-1.1591199868608888,3.283552567144371,1.633890057880453,0.37768496999961854,2.4283650042794775,2.481269694085105,1.4895244906727079,0.1952844489803987,0.35042395823133127,0.8782517253018419,0.19438007909874785,-0.3208088004588842,-0.5651705884987176,-0.1952844489803987,-1.4895244906727085,3.1954792354732438,1.6167552469885829,0.19998671343360988,0.369483754641173,1.3832900426299712,0.3215701943037938,-0.6279498401920818,-1.2052948804881005,0.5738579727592754,0.6118943119331598,1.2622304186993043,1.0178388466656656,0.9748215097457181,0.7699805564767266,0.15732544345452057,0.36909507656128593,0.514734606344233,0.7190446135538346,0
-0.6376024649146498,-0.2566442469673251,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.07493958176129688,-0.10586271992482811,-0.43722284317949267,0.9844022095724276,0.3955288433161035,-0.6231445101260888,0.5746787430327771,-0.6983537345686711,-0.9524804971642477,-1.446063211155431,-0.8692744889729357,0.6672471790290738,-0.5586212027352476,0.48487139891469894,-0.10099239949068478,-0.7553991004023235,-1.03592623845589,-0.4125770209418648,-0.7763978591033001,0.30832988660940547,-0.30303108660281874,0.853185328325709,0.537698885637876,0.8685726516727961,0.7763978591033001,0.4125770209418641,-0.5089050763265954,0.491016520610491,0.11810822885711679,0.046471242274642305,-0.2552648599739003,-0.2770246880180474,0.35076067714292497,0.6218547041523672,-0.046252995675895824,0.3065783976019474,-0.2553016945782196,0.10551720563822252,0.533968283285125,0.7361343275021692,-0.28679906978068154,0.2044646553166367,-0.15329565102369538,0.16231986177126023,0
1.0329145883058024,-0.23087648099586283,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.6275436507189519,-0.6234083843461017,-0.5152445252809326,-0.15484181228062383,-0.9709056914828252,-0.35977961871244907,1.3830118042474318,-1.1074239348875394,-0.2763423645506521,1.4595205786537575,1.3419237588890363,0.572318778556525,-1.1228853010688293,1.0136968431012503,-0.9278666932426394,-0.08273029741042727,1.0438944155697236,0.8095512425888636,0.21054164239835904,0.5717619163874261,-0.9102376384449995,0.590457620507871,0.29463329944674255,-0.9366103081455646,-0.9541973865426869,-0.5717619163874261,-0.21054164239835974,1.217950768271826,-0.7097714541928067,0.7367456678795146,0.5762117625557528,1.0077878774499178,0.6051151385615076,-0.30171300108041293,-0.4301405112466897,0.8219023601333442,-0.9979532363586869,0.12408133374116129,-1.0531312784666302,-0.7626588533636787,-1.0407926936620688,-1.175048096251087,-0.28942660841731066,-0.04195727479570725,-1.3222794763156045,1
0.9044132765196139,0.7998341578626126,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.10435469552073157,-0.44024467966347847,0.7001077093700027,-0.6322277764026869,0.4781804583202834,0.1500200537046912,-1.5524694661293441,-2.9247518737513243,1.0991171701974536,-0.6603912886109735,1.0550359442553972,-0.437757798237533,-1.1349127968990897,-1.222720384658248,-1.0074309914189332,0.06101030699318901,0.21962507622104585,1.0518612449522726,-0.8350596325743129,0.23115255077283092,0.937018782474178,3.005091482456811,-1.4412205175865018,1.1099224920811628,-0.3446606214187005,-0.23115255077283092,0.8350596325743123,-1.1495128896453646,-0.9349191994684248,0.018034525485845748,0.046471242274642305,0.13730558544161034,0.7941451013999841,-1.1173050988595852,-0.9284540343304539,0.5118468759157585,0.8894542340524437,2.8556391376407038,0.07814755640739948,-0.6848612251647502,-0.24540631275998087,0.28421816152172197,0.2044646553166367,0.3477270420022505,-0.08511336124321738,0
0.15910566815972013,-1.0554449920826439,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.06389161227250373,-0.438485436776663,-0.20576298178697722,0.5531399249116311,0.20815510406804932,-1.5680441242135335,-4.106270408432883,2.252812486787729,-1.3866003266750133,0.09271978986652275,-1.1508472439766129,-0.6083278512067832,-1.3269406101139225,-1.3014606221326404,2.1695958515510143,-0.5044963803847381,0.8870873120117171,-0.6392523306161405,-0.9356157016516281,0.8545401023836067,4.332210321476469,-0.8994355433213896,1.3729576104730128,0.745527834776322,0.9356157016516281,0.6392523306161398,-1.2609229441355856,-1.2351161931692491,-0.1457224436671417,0.9767472778902511,0.700558833211691,-0.7811045889206503,-0.5463906304141645,-0.319404172783631,0.6978801664463103,0.8894542340524437,4.297294645254351,0.29710475025398503,-0.23104172733766892,0.31305646532020776,0.8235122133073248,0.7806711296729086,0.3477270420022505,0.2860364732784985,0
-0.6119022025574117,-1.9057812691408853,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.2559180308241401,0.09882818275322415,-0.5494808759548626,0.4024987451062733,0.22783158265257053,-0.37700238190747537,0.651329324029837,-0.03897762512298055,0.02664726437710914,-0.5112128140281511,-0.6502793612743244,0.5147291688251753,-0.5857337580683117,1.4575988706418854,-0.016698585880149285,-0.08203000084870152,-1.0559166453859514,-1.516387224573119,0.617030896486598,-0.06102728027363274,0.5662206129134782,0.036503250897219695,-0.11733827969563917,-0.3662953913430849,-0.6170308964865974,1.516387224573119,-0.5924626171942612,1.2415090048625523,-0.20940570944885942,-0.18609776662925942,-0.20406001926752979,-1.0646495331783645,-0.22015379130249568,0.6218547041523672,-0.10826409251941274,0.05677446769459199,0.7310941790521709,0.5160619441005718,0.45617065508619664,0.38074892326932136,0.030432725387320277,-0.12479618717266176,0.18071947766026855,0.34789477903211874,0
-1.7941142709903475,-0.2566442469673251,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.5053695524395223,-0.10586271992482811,-0.43722284317949267,-0.09500332384190172,-0.05076946639644561,-0.008252857799228382,0.8009726260789837,-0.2562691787574867,-0.5501084232336064,-0.8186355005340189,-0.6710068526246946,0.1758248476397806,0.31966933450549323,0.6803050702517666,0.4934577159500282,-0.24450649540924385,-0.2532353070891227,-0.01835909107355938,-0.8969649934967807,0.33088563215567357,-0.41784538115313813,0.8462059680788626,0.5007125343422686,0.8170312550383804,0.8969649934967807,0.01835909107355796,0.35452284597261524,0.7161642658861095,0.21818193222838655,0.44700675760914055,0.32505666803163763,-0.37153966943728567,0.10608304780917345,0.12354118106860354,0.20179139169817292,0.3620903820258042,-0.3311783002420958,0.22411901897178985,0.6376984542170299,0.8207498999385615,-0.2233527107470814,0.36909507656128593,-0.04195727479570725,0.34789477903211874,1
-1.4086103356317816,-1.0554449920826439,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.19777082298838666,-0.438485436776663,-0.20576298178697722,0.029855746508434332,0.006918391271809734,-0.4486988747003785,-2.8640113182719396,0.619389359823086,-1.161406078162921,-0.4629289791288333,-1.4389404280348477,-0.7704321027349026,0.41029449040628996,0.02564332173710223,-0.19483443825230443,-0.2655918845632798,0.15740263030870563,-1.3170468373944293,-0.656312104546159,1.0338881282740005,3.956634332284329,-1.042515825226511,1.3056283175681354,0.7555033778212326,0.656312104546159,1.3170468373944286,0.32667033235006016,-0.03432821836595151,-0.16391766246191838,-0.23777976860790415,-0.32353798091572933,0.3845801819166189,-1.2804235184154193,-0.9284540343304539,0.07776919801113909,1.055990187324014,3.917911616934971,0.2788583174334372,-0.32180562690308556,0.19459466390925928,1.0138512904081252,0.5337254978059351,0.23638866577426285,0.34789477903211874,1
-1.3315095485600683,1.1863506474345409,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,1.1827768789007806,-0.6769038155549949,0.29072590401389814,-0.5732055117475955,-0.3900490501751786,-0.0776010281026109,1.6633979730253432,1.0272464480076933,-0.08858305087216355,0.9302764262582126,0.22477012402150198,0.46251250305803704,-0.13496596922136767,1.7135976781850228,1.1105394322355413,-0.2799983632254103,1.220957049026202,-0.20457402610789133,0.013895103188392356,0.617030896486598,-0.6007887637510946,-0.29741396374286755,-0.16027535401030857,-0.04606332584950955,-0.49193888895267474,-0.6170308964865974,-0.013895103188393775,1.8864110952131505,1.3165582532877582,0.6275743551108558,0.3737905881393941,0.8769310623114143,-0.4555529862543859,0.18764225758709038,0.1973654067106424,0.44983577907224165,-0.5538573609678327,-0.2553016945782196,0.0872707728176734,-0.010615114107371936,-0.025405824425361403,-0.2550758902638815,-0.12479618717266176,0.18071947766026855,0.038603250264021984,0
