player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2030082367738797,-1.8027102052550381,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,-0.12799417358548257,-0.0035172685858019803,-0.5002956554089532,0.6645128874132897,0.2882025964914424,0.32950776845312413,-0.14996936358315857,-1.8851235785445608,1.168969241825622,1.098123838268122,1.3728091631022448,-0.7455225300110645,1.0507498161465028,0.08673670761003001,-1.7953449890288287,1.7151593996174062,1.5934221506048694,1.7556215933338128,0.13114384342216406,0.5917082625436386,0.29272858760484893,0.7728785123208461,0.12152067063560457,0.12805182418594824,-0.13114384342216406,-1.7556215933338135,1.1900982546492709,0.26586877533487285,0.5638910893291381,-0.5220307794904515,0.13730558544161034,2.62143474217192,-0.5463906304141645,-1.2052948804881005,0.6358690696027934,0.6118943119331598,0.35171115073279,0.22411901897178985,0.5987996401175653,0.6176725260912207,-0.5405845059150832,-0.28942660841731066,-0.26463402725168356,0.34789477903211874,1
-1.2030082367738797,0.7998341578626126,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,-0.12799417358548257,0.7001077093700027,-0.6322277764026869,1.059037099627926,0.39016253097487047,-0.017620087482671878,-2.1237934036979595,-0.26504031333595185,0.6671611810748128,1.7031997249563866,2.1170446644563743,-1.3242383915722533,0.8404394199439307,0.06755568003045827,-1.5432635467913267,1.9501415884578672,1.7280145100364859,1.9784005630035764,0.9252428331319453,0.8642583263774958,2.982648894757867,-1.188512045522901,1.0324353028063153,-0.5271732199763336,-0.9252428331319453,-1.978400563003577,1.07868820015905,0.340918023760079,0.8459169806481733,-0.173177266134598,0.59814915179895,2.589929748365507,-0.7910682597479163,-1.482135726645747,0.8219023601333442,0.6396503041450882,2.476256109321323,-0.43275256256796935,-0.944186652494511,-0.5330992590437151,-0.44541496736468245,-0.5363722402842841,-0.15329565102369538,-0.3944048900113141,1
-1.8969153204192981,-1.2100515879114147,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.5547946790999126,-0.5536240695330674,-0.1247520302995968,-0.7613635374089747,-0.33026490083566723,-0.8704940248365196,-0.0891297827108076,1.3506856618548824,-1.603399276302536,-1.5399290404308794,-1.57941136781469,1.5409276694654523,-0.11651536576797124,0.34948079789398717,0.47598199902239224,0.013708134571842133,-0.09319168680087236,0.11588809585456382,-2.269065132993868,1.0940223510925813,0.47243561530967704,-1.3681165425046329,2.1796817311763133,1.910999628199737,2.269065132993868,-0.11588809585456454,-0.007559831120602114,0.491016520610491,0.46381738595786837,0.6537347655237203,0.6322857122698633,-0.24551969421163483,0.2692014673650073,0.2342775195316623,0.2638024885416898,1.2225261405955843,0.6552175733882943,0.561678026151944,-0.2829068128036209,0.5669031826293847,2.187608932529733,-1.0302635040182315,-1.7677021063295222,0.6571863078002155,0
0.23620645523143258,-0.6431607365392533,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.7605394197356201,0.8401568368798119,0.34189862968341117,-0.5807279572428522,1.7999728681305163,1.0949382184568117,1.0018596918380331,-2.148129890488703,1.2413792192465296,1.325954861891158,1.8457419570020623,1.7455052347822646,-0.7426667166260742,0.055519061263651144,-0.9074327083508734,0.18015692641595502,0.6190175882222498,0.8949433921764295,1.1393967240133565,1.250621156711811,-1.3376362976162677,2.0393295225003696,-1.515966642379737,-1.177472230739941,-1.5258169052330504,-1.250621156711811,-1.1393967240133573,-0.4253475354589299,-1.2351161931692491,-1.82878018218396,-1.4781478160953823,-1.2110885531594928,-1.1276595207911904,-0.22015379130249568,-0.7069813574043363,-1.5965304167638241,-1.2477571662660425,1.9451198696741894,0.07814755640739948,-0.723760039264214,-1.0915620371239039,0.6966194952401235,0.12214944469431245,0.9044189231421907,-0.2706882785040748,1
-1.3315095485600683,0.8256019238340739,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.24138122886520175,1.0711099704739724,-0.6652108066511203,0.9144759534239831,0.3284499390506903,-0.6047507197236153,0.8293360995008521,-1.095286550646951,-0.47378317958791494,-1.0020351364496594,0.2551913671698911,1.6808438170097775,-0.8375306536573386,0.047010492941128926,-0.8663235877591032,-1.3432910149624626,-1.638156047034591,-0.3979084468072301,0.7426913412446393,0.0040698362287248935,-1.0911957437578907,0.6267217492814359,-0.6919338664355431,-0.29664578570400485,-0.7426913412446393,0.39790844680722937,-0.9545452942874786,-0.3345252120667762,-1.1282642585850677,-1.3360223106541085,-1.689000399752289,-0.6865896075014126,0.5954383064766764,0.8986955503100138,-1.3484860293897554,-0.19302946221276363,-1.1658209625447336,-0.7520651369275744,-0.3477381696360611,-0.5838686025055501,-0.826093121566285,-0.8656330827735822,-0.6543183440496418,-0.7036964187794109,1
-0.7147032519863632,0.026801178718756015,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.2442885892569894,-0.016310450003180245,-0.49798105679502797,0.3521141607070098,0.19697528669048045,0.024533538974432504,-0.4068645222630914,-0.14672579261299412,0.3160202925012752,0.8819393698467778,-0.27526757041023237,-1.0595098143231005,0.24213059289705352,-0.8850202391338216,-0.347909915274348,0.007854686303732523,0.5913502469336674,0.25295560183580257,-0.6263104211856457,0.2078195523284797,-0.32815952180913177,-0.1490368387012851,-0.41913445475701194,-0.569225955488025,0.6263104211856457,-0.2529556018358033,0.0759977097470634,-0.9349191994684248,-0.50962681956267,-0.5995537824584191,-0.5624939042121272,0.4475901695294441,0.02452383803125581,-0.09793149585751397,-0.046252995675895824,0.3065783976019474,-0.17942508891434333,0.4521994292286506,0.30057539868834077,0.10997909147286698,0.1890486229713212,1.7684536571408034,1.5167799923961247,0.2860364732784985,0
-1.074506924987691,0.6967630939767645,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.32860204061883186,-0.4896581624461761,-0.17393725084550635,-0.28573164457979494,-0.11829556335696156,-0.3102052010121742,-1.344828872818418,2.442184944973707,-0.35485652510379817,0.45044615446423386,0.10360591986643176,-0.3953408389184948,-1.2732518179517578,-1.0015240806431907,2.5446367508468812,-1.4439537231561148,-0.62944670289581806,-0.5745260083472232,0.7111140177770428,-0.8408703309895628,0.8425149945491344,-0.7814341026906244,-0.9524115224463932,-1.2001342553564756,-0.7111140177770428,0.57452600834722245,-1.2330704305130304,-1.009968447893631,-0.38226028799923456,0.9250652759116064,0.22264698661889537,-1.8207693845322692,-0.05703537174666111,0.2342775195316623,-0.5423417704240322,-0.859173275299045,0.5793409677244183,-0.4692454282090663,-0.7756251247301669,-1.057715808149347,-0.15990635171348128,0.28677986593896093,0.7374113588002092,-0.5181215015185524,0
-0.2006980048416086,-1.2873548858258006,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.4530370653873442,0.022069094248954552,-0.5124472981320601,0.08070211777858416,0.04761292652616041,0.4737953828738732,-0.8232781217630406,0.7570603993930021,0.33005069320283453,0.7615998135430836,0.5162460952597132,-0.26808366604294465,-0.48434944018561427,-0.44365993344557136,0.5515361453509655,-0.7420120407690516,-0.4090453256843925,0.010024599876957354,0.6941558255444424,-1.1427802670626344,0.6855262771119144,-0.4806862915091096,-1.1816436313613525,-1.3894702040099645,-0.6941558255444424,-0.010024599876958064,-0.5089050763265954,-0.4846237089171882,-0.2548937564358004,0.05939174276930372,-0.23819657973844427,-0.49755964466293656,0.2692014673650073,0.2896456887631914,-0.35630847989348147,-1.1644891896302574,0.27583454506891375,-0.8706669502611417,-0.9571529238609991,-1.2946394109712458,-0.6992004034990842,-0.20711139779498602,0.1250502895462747,-1.198562864808365,1
-0.5862019402001745,0.15564000857606544,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.5513058466297674,-0.6047967952025805,-0.10160604416034526,-0.8725455858889013,-0.3454694524691609,-1.1903808488080878,0.33312802453076656,1.442637390822312,-1.9604172739202363,-1.0992142818398192,-0.01639581243577242,1.5244482484997457,-0.7822098579605341,-0.7138179408227594,1.6709750740010592,-1.5113552664950862,-0.8438404894864677,-0.2493891336940558,0.22497917377587734,0.8736786737738707,-1.17231581130158,-0.2929648407435216,1.1497632504605309,0.6051864037127462,-0.22497917377587734,0.2493891336940551,-0.8152827261747027,-0.7848207026180125,-0.5005292101652823,0.3824042551358344,-0.27233314020935756,-1.348194477436079,0.6769975162545934,0.8986955503100138,-0.4183195767369984,0.6674062963570164,-1.1658209625447336,-0.378013264106322,-0.46443461193445323,-0.008482709938082702,-0.2550758902638815,-0.8656330827735822,-0.8769950965056176,-0.08511336124321738,0
0.7759119647334253,0.23294330649045036,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,1.081825382867721,-0.6716705668497771,0.9559713377175679,-0.6559524121954198,-0.05609801670784394,-0.009627738446992187,0.20510840899525196,0.016053258230973432,0.3187364268810779,0.20442233749281283,0.9710323369699593,0.03904969975748693,-0.5127268958713219,-0.5095619030132009,0.23741182287393198,-0.6198439408199885,-0.9684040902570179,-0.4482817189363257,-0.7099870034754222,0.7574155988166087,-0.7943564851062017,0.21580035167093517,-1.0586067562822588,-1.236414308578812,-1.7000494428910424,-0.7574155988166087,0.7099870034754215,-0.5367575899491508,0.11577027848446049,-0.2821865846279648,-0.5478717804797735,-0.8697229484503528,0.5736101447550955,0.10608304780917345,0.5111183656893089,-0.17027518936292965,-0.7481493064513315,0.19995793940503753,0.0051618251252043045,-0.5422322401333817,-0.9561771212256767,0.12560226393772106,0.5337254978059351,1.0714264874841732,-0.332546584257695,1
-0.3034990542705592,0.05256894469021735,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,-0.7100636717190902,0.27031420008942836,-0.1442422641769629,-0.42275660184246044,1.1227579225465028,0.5346057714930601,1.2543736341870928,-0.5377780636715916,-1.2876593476779699,1.8374117274623558,1.6563221271609812,1.4273609417315953,-1.2379103622402086,0.6255858266051681,-0.8416489718151968,-1.5324428710081233,1.0724245643079242,1.1949345230559114,0.7686432489180746,1.1844190684037315,-1.119159086286106,-0.10502819427495139,0.22031616798320386,-1.4188268635694306,-0.9866788986527487,-1.1844190684037315,-0.7686432489180752,0.577342954953057,-0.7848207026180125,-1.6069330893092284e-4,-0.7933612898783374,-0.3747428216220998,1.833809897011603,-0.46483142063624716,-0.8177176958673952,-0.10826409251941274,-1.0257092285706153,-0.02767187758659086,0.23324223538206504,0.31354167005482897,-0.29617565622181696,0.062155904904119784,0.28677986593896093,1.0714264874841732,0.34789477903211874,1
-0.25209852955608386,0.23294330649045036,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.21111872958258027,-0.560609399883488,-0.7839013350458762,0.8386996427467487,-1.7406474806613694,-1.0793126651327811,-0.029084738741481906,0.8430975713232233,-0.146585231513132,-0.905165820308113,-1.7522356066152671,-1.0804431016589078,0.5181625378798824,-0.04950376578498198,0.28581948854045114,0.3963951353073656,-0.5381382784373316,-1.051062922334356,-0.23432195700141584,-1.2411978630008915,-0.009020542266200731,-0.8708501863531142,0.5987258048955628,0.689211921705335,1.2518337351682087,1.2411978630008915,0.23432195700141514,-0.20252742647848845,0.04072103005925432,-0.6097005229339397,-0.3282232720705331,-0.5112890635057554,-1.3166894836296663,-0.13859458152457876,-0.04256332662598434,-0.8523972546416179,-0.5816133531797613,-1.317574173872486,-2.2847654938536786,-1.7221629344837932,-1.4131012123821949,-1.5240030709358887,-0.7010026615289333,-1.211010225189582,-2.064579145359036,0
-1.3315095485600683,0.7998341578626126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.24138122886520175,-0.3361399854376369,-0.2607346988676996,0.05627490836719799,0.015862245173864826,-0.2006359503103808,0.20216483142205596,-0.7409069846092293,-0.7090287776541605,-0.821602890373638,0.7495706065262272,1.2687334737952047,-0.9221966536499744,0.20520332996158783,-1.1242412053792719,-1.0744354269697203,-1.1881268117173593,-0.28338753067176975,1.303385209184222,-0.6424588574881884,-0.07190938441251597,-0.11690932150591533,-0.10753964141765157,-0.09185058524222127,-1.303385209184222,0.2833875306717691,-0.9545452942874786,-0.03432821836595151,-0.6278957417287164,-1.0646918002662225,-1.3647030752786062,0.1010352376589052,0.5138790966987595,0.7325910426154264,-0.9144083514851348,-0.6648813298155464,-0.17942508891434333,-0.3415203984652251,-0.3477381696360611,-0.36386811417093057,-0.15990635171348128,-0.7010026615289333,-0.15329565102369538,0.40975308478573785,1
0.030604356373531493,0.33601437037629844,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.5030436641260921,0.12441454558798068,-0.5500595256083439,0.09017389496787881,0.03822187992900256,-0.015094732701551554,-0.8356147760968958,0.510035652454555,-0.09854356942328985,-0.370842673992669,1.5378306424939407,1.2318526834326553,-0.09718236006536941,-0.19499250536226642,-0.12035784468374007,-0.36755414577878426,-0.6957019355456064,0.5174554829923397,1.584211532575986,-0.07611387584445381,0.9515682929487795,-0.8181838498417423,-0.2313343944096063,-0.1971038940975435,-1.5842115325759867,-0.5174554829923405,0.02029268250195297,-0.03432821836595151,0.5002078235474204,0.3565632541465125,0.18851042614798086,0.038025250046078915,1.7372672433675176,1.5631135810883663,0.38782468222872474,-0.08200549336504998,0.8828473903799233,-0.0039613912850709025,-0.4255357978349895,-0.48232991558187904,0.6966194952401235,-0.7833178721512579,-0.09762646290970158,0.47161139053935697,0
0.6988111776617119,-0.2051087150244015,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.17741930024587296,-0.09306953850744984,-0.44821718659563714,0.46729959641717017,0.20994387484846033,-0.37811420708923615,1.3913418951742105,-1.2456552870480553,-0.37475640084947404,-0.9341305363752332,-0.5683752541787664,0.928195668107862,-0.9540390148436855,1.0643042710192419,-1.003810866737732,-0.9936561361789341,-1.3468568076527767,-0.30219600057873947,-0.4754817429490244,-0.42748753325505434,-0.8434637609072831,0.6941193931733505,-0.4790206950489338,-0.10052808103416679,0.4754817429490244,0.30219600057873874,-0.9545452942874786,0.7912135143113154,-0.4186507255887879,-0.8450432918569822,-1.1428154322176651,-0.024984737566746233,0.8401159358104279,1.1201682272361313,-0.6043528672675491,-0.47058938433204756,-0.8623145398892288,-0.323273965644676,0.06718251409155555,-0.1269445113490324,-0.5723076854318833,0.28677986593896093,0.06938110143228039,-0.45626319576493324,1
-1.100207187344929,0.15564000857606544,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.17326191857018283,-0.5571205674133428,-0.6047967952025805,-0.10160604416034526,-0.923865887798175,-0.34994137942018844,-1.353570763387429,0.3292559606342739,0.9890610965206371,-1.1386415362506264,-0.45224700261558914,0.5392604686185787,1.218754607055244,-1.0577565927504797,-0.7116010733668985,1.1421954753891574,-0.2890831898433204,0.07434435830103116,0.416552302523086,0.3223554599919946,0.8252751717454528,-1.1647804729351066,-0.20428335283220067,1.2515813138965035,0.6605260485593172,-0.3223554599919946,-0.4165523025230867,-1.038102835155144,-0.7472960784054096,-0.35041865510837633,0.26611975068388355,0.13730558544161034,-0.9543820548559203,0.5954383064766764,0.42806611184201476,-0.4803306735805153,0.6118943119331598,-1.1658209625447336,-0.41450612974742024,-0.4514683405679659,0.04228663352375219,-0.3819686083310823,-0.9479482933959068,-0.9326642846196119,-0.08511336124321738,0
0.15910566815972013,0.6967630939767645,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,-0.1047352904511812,-0.4896581624461761,-0.17393725084550635,0.23329182537307536,0.05387362425759897,1.3334696896855518,-1.4362097035440033,0.4598699468881715,1.8515154212968452,1.5819969438726853,0.176176305846614,-1.7369901396147938,0.8248026460431811,-1.315847086378702,-0.3436593376791069,1.271281587796421,0.5668892911004036,-0.2548898489945435,0.4930801176436278,-1.0300889781859097,0.6530561655253899,-0.9740021151178664,-1.2406968235686158,-1.503216450149302,-0.4930801176436278,0.25488984899454276,0.577342954953057,-1.3101654415944555,-0.5278220383574467,-0.6124742829530796,-0.11871861809024475,-0.43454965705011084,-0.8726274695258333,-0.8730858650989243,-0.29429738304996345,-0.9979532363586869,0.5034643620605421,-0.25028823436248077,-0.6978274965312384,-1.0915620371239039,0.062155904904119784,0.7806711296729086,1.1827648637121608,-0.5181215015185524,1
0.9815140635913272,0.23294330649045036,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.3530238679098483,-0.7839013350458762,0.8386996427467487,-1.3521328215113277,-0.9196648729810978,-0.5810042052808178,1.0266153688498736,0.41866150452244,-0.9426426161162638,-1.5373636444808916,-0.9767703096003537,0.5507288778632028,-0.9850195609424509,0.6155052588578974,1.0062494058971787,-0.6625396550096218,-0.8187851949283844,-0.27639264516917894,-1.0580753433055055,-0.17631944850873865,-0.7924621554868507,0.4388593086783035,0.6164863795220091,1.1992636524525166,1.0580753433055055,0.27639264516917894,-0.7874302125521474,1.0163612595869336,1.1188452625698195,1.5452492996553449,1.1443341193335734,-0.5605696322757617,0.758556726032511,1.009431888773073,1.0079356506638961,-0.6648813298155464,-1.2416975682086098,-2.175286896930385,-1.6832641203843295,-1.396178097894916,-1.3336639938350878,-0.7010026615289333,-1.1553410370755877,-1.940862533851798,1
0.9815140635913272,0.15564000857606544,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.3530238679098483,-0.6047967952025805,-0.10160604416034526,-0.5595850262298758,-0.19297674343912158,-1.539020516561821,1.2454236259444649,1.2371729133156089,-1.8201150250082063,-1.1589445685863562,-0.05347286830685057,0.8958211682552504,-0.9854820729478934,0.4923398075742431,1.2114337414571692,-0.7644986520099503,-0.6699319036500129,-0.2548898489945435,0.17986603418274572,1.1553634164840296,-1.2161678005181382,-0.4738827381005642,1.7007941980340833,0.8526265873412824,-0.17986603418274572,0.25488984899454276,-0.8431352397972577,0.7161642658861095,0.6821600114951846,1.2609982887727984,0.8371050750953478,-0.7495995951142377,0.4323198869208419,0.6218547041523672,0.5738579727592754,0.8339422496285867,-1.2416975682086098,-0.5878472415426337,-0.723760039264214,-0.07617516788719629,-0.3819686083310823,-0.9479482933959068,-0.9883334727336057,-0.332546584257695,0
-1.2030082367738797,-1.1069805240255675,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.32264668714160644,-0.822280879298011,1.2871531241947474,-0.6569574689866768,-0.7466012999763318,-1.3155447386317098,-0.4915299889400406,0.2733336991238104,-0.9100344356436106,-0.06730909616005458,-1.1794036624308142,-0.02048394480665623,-1.0029623455246115,-0.6962195473597456,0.2394304064661543,-0.12295098583581497,0.7527212512635648,-0.974766068754056,-0.6418048099999468,0.8271488248737142,-0.022817123353675972,-0.13305185551726126,1.1074817191362636,0.8223909180910776,0.6418048099999468,0.9747660687540554,-0.7038726716844818,-0.18442671521636386,1.9467277177321458,1.8036593095485693,1.6563825263972836,2.1173548412693166,-0.46483142063624716,-0.04256332662598434,2.3721797812212735,1.0004782029001573,0.19995793940503753,0.6894030558957865,0.5080357405521495,0.9561348158367899,0.6014499566897238,-0.28942660841731066,-0.5986491559356475,0.7809029193074537,0
-0.7147032519863632,-1.1069805240255675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.6280515030542708,-0.822280879298011,1.2871531241947474,0.2556084424433621,0.2573463005293523,-0.3812119322372846,-0.5246384514362789,0.46171247317208286,-0.4925332359664784,0.01285800238892545,0.46311397497909773,0.766819268095275,0.13860159672358777,-0.6438244477842499,0.24093556056142146,0.3152227022339859,0.5948342322427549,0.7938248367274053,-0.15567358143258175,0.6685735538566985,0.07511354101986571,-0.38905941565830104,0.9779500617808976,0.5640238198573141,0.15567358143258175,-0.793824836727406,0.49378541408539117,-0.25947596364157,1.3917735444914656,1.3256007912461045,1.4174266031008858,1.109195039464111,1.0847935651441794,0.7325910426154264,1.5660355222555504,0.6674062963570164,0.12408133374116129,0.16937972051014377,-0.06248019957332482,0.3299795798074865,0.31594134103852145,-0.7833178721512579,-0.9326642846196119,0.2860364732784985,0
-0.7147032519863632,1.8047770307496258,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.6280515030542708,-0.7966945164632545,0.9399633321059743,0.5918732820097946,0.5256619175910051,0.5545057600058652,0.22505161300842771,0.6452617996827434,0.2265833729166926,0.22884225214281464,0.7266402068444248,0.12070303734472208,0.2921342353513077,-0.2644749976867054,0.32346773936751805,0.31156210028715875,0.5024102832569153,0.5791922973583978,0.41661470759684033,-0.47915667160467046,-0.5738356484585792,-0.5570406136100655,0.0028401264859979087,0.19299971981757066,-0.41661470759684033,-0.5791922973583985,0.5494904413305014,0.04072103005925432,0.9914787310063841,1.0284292798688959,1.1272658390981163,0.6366201323679207,0.5954383064766764,0.34501385799472056,1.13195784435093,-0.3040534310604773,-0.3311783002420958,0.8080048692293539,0.36540675552078095,0.34690269429476517,1.331083085576127,-0.12479618717266176,0.06938110143228039,0.904619530814692,0
-1.2030082367738797,-0.7204640344536393,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.32264668714160644,-0.8350740607153893,1.6227699232138946,-0.923865887798175,-1.0059730631359294,-0.8952627392324116,0.08450259544212314,0.12525734465568808,-0.40585110294920634,0.12710917005152922,-0.5876735851384093,-0.23953699796326683,-0.8983128243108918,-0.262472014164387,0.3300614791438665,-0.20462208459981077,0.7241527663848641,-0.5972369986170187,-0.20918429502488586,0.34730104245981086,-0.3789211660813135,0.16044896924167276,0.34537890036559715,0.5417460851141882,0.20918429502488586,0.5972369986170181,-0.5367575899491508,0.41596727218528484,2.265144046640733,2.1395923224097615,1.9294750101645959,2.3063848041077932,0.02452383803125581,0.34501385799472056,2.558213071751823,0.41760236644966076,-0.2553016945782196,0.36096726512590627,0.39133929825375646,0.5161338391675497,0.37938770007212164,-0.04248097655033679,-0.15329565102369538,0.47161139053935697,1
-1.2030082367738797,0.18140777454752677,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,1.0611162266556748,-0.7711081536284979,0.45100437491428536,0.35708231377937705,0.46752686722764697,-0.7137513088922466,-1.2080625227479045,1.681056513755978,-1.0636183618542696,-0.4518530604666205,0.41906699539151976,0.5970194273481126,-0.5722698923133391,-0.8071455594982674,1.4884932628173548,-0.5642193657164998,0.6097378897073299,1.215239784852797,-0.6337026228571595,0.4206832360989571,0.8495230223481742,-0.8022683906425819,0.8774095231360436,1.182721481994821,0.6337026228571595,-1.2152397848527976,-0.5089050763265954,-0.7097714541928067,0.1908891040362222,0.9509062769009282,0.6493539925053206,-0.18250970659880966,0.2692014673650073,-0.26403600355210183,0.20179139169817292,0.44535835866158957,0.8828473903799233,0.21499580256151593,-0.24400799870415715,0.10997909147286698,1.4579758036433286,-0.6186874509066087,-0.9326642846196119,0.5953280020465953,1
-0.09789695541265715,-0.2051087150244015,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.5960978233636176,-0.7449360487228264,-0.10586271992482811,-0.45863288035830035,-1.0173216678299961,-0.2184667270599786,-0.7150930085974164,0.583969845239247,-0.391657856904099,-0.5479054548444557,-0.7643241367672462,-0.8081865025423629,0.6379143002267242,-0.5673948520279426,0.7727049589321348,0.37528815685253,0.0639066218399562,-0.20900954972399532,-0.2611143426240418,-0.8432999717894734,0.42741998501190887,-0.027438074180359137,0.9125378159886971,0.8035536338519234,0.7896016664119673,0.8432999717894734,0.2611143426240411,-0.5367575899491508,0.7161642658861095,0.00893691608845806,0.2015172482105774,0.22264698661889537,-0.5920746260821743,0.18764225758709038,0.34501385799472056,-0.046252995675895824,0.5286263352973745,0.12408133374116129,0.4704458620491997,0.8970238815467907,1.209981533145967,-0.4136917878478824,0.12214944469431245,-0.26463402725168356,0.47161139053935697,0
-0.38059984134227254,1.2378861793774645,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.081825382867721,-0.6716705668497771,-0.029103631420558513,-0.4968237574880654,-0.5705019788787665,-0.13260572960024972,-0.27964073900639086,1.3987922421830985,-0.7584288095779904,-0.498917381731748,-1.2695900346190407,-0.3722152686470509,1.2924617208494613,-0.7602854446816716,1.5723924012983004,-1.0892628619661937,-0.4606243493301425,-1.6853780656704562,-0.5666803935267474,0.05436948222367098,-0.37082100335704526,-0.3446980608398156,-0.057806537957443616,0.21725797537948258,0.005085575497710725,-0.05436948222367098,0.5666803935267466,-0.48105256270404034,2.2546738586028345,1.5373352948496766,0.6214335142870673,0.39332978897346543,0.6996301199807459,1.6149284287006416,2.227531611866718,1.069946747507413,-0.3595654154843339,-0.3311783002420958,-0.02220782410562002,-0.0495139282068366,0.04228663352375219,-0.12818317219668063,-0.20711139779498602,-0.2089648391376897,-0.023255055489598248,0
-0.4320003660567478,-1.0554449920826439,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,0.19849979257844777,-0.5582835115700578,-0.4001058925245282,-0.24337520926326098,-0.553193935664148,-0.2412735545102191,1.2378945187065205,0.4106343356517212,1.2082958946084201,-0.05317107207249119,0.41662948735170685,0.14255212526880587,0.14020057367913163,1.1475579024257079,-0.060072846310179104,2.2209969886478804,-0.16794007173857534,0.43446539208147683,-0.653257441282515,0.8423168734713579,-0.5746961271137051,-0.6237881712951785,0.5801068153762827,-0.09469581229637845,-0.11746784484783006,-0.8423168734713579,0.6532574412825142,0.911573118423719,-0.18442671521636386,-0.3913578973966235,0.7570987694810098,0.6493539925053206,-1.6632444155002057,-0.8726274695258333,-0.7069813574043363,-0.17027518936292965,-0.5261013687559044,-0.5588081172337243,0.10551720563822252,0.39133929825375646,0.3299795798074865,-0.5088613263982832,-0.9479482933959068,-0.7099875321636356,0.2860364732784985,0
