player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,-1.3646581837401863,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.24897554059497767,-0.5710758972939236,-0.4512786181940413,-0.19997648525216433,-0.6620802742757668,-0.28465124593518626,-0.030325150980543954,0.1316290590589955,-1.1686073358262015,0.3767791218797582,-0.10550348638040166,-0.08073787196696491,0.2585131261396048,0.31632598284206276,-0.10958882649029542,-1.1079729081616103,0.1469172571856826,0.18043051090790635,-0.4194329849395745,0.30587169994287167,0.3582370555348951,-0.2904486951072748,0.48411945644941373,-0.3633236485870349,0.3133149753817348,-0.30587169994287167,0.41943298493957376,0.6330479821981672,0.26586877533487285,1.1916261377489248,0.3436427536518511,0.39332978897346543,2.0858498474629035,-0.22015379130249568,-0.04256332662598434,1.069946747507413,0.41760236644966076,-0.17942508891434333,0.32447439948480933,0.533968283285125,0.34690269429476517,0.37938770007212164,-0.7010026615289333,-0.6543183440496418,0.47161139053935697,1
-0.12359721776989524,-1.158516055968491,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.4774588926783606,0.9047986120480549,-0.6553737625419385,0.5261042115904917,0.1392874290222251,0.4591028041865271,-0.3685340517297795,-0.36527996884173636,1.201256703879509,1.0339318787712297,2.153797294675415,0.051922018670162065,-0.23569961453654223,-0.47879423457476056,0.7779919745275078,-0.358852213287572,-0.3094958052774566,0.04968400367083265,2.8882466382268537,-0.8739019027038337,0.026178998184710728,1.2811568594981946,-1.9786520202211941,-1.6463244955967986,-2.888246638226853,-0.04968400367083336,-0.2582324537235989,-0.4846237089171882,-0.13662483426975403,0.279040251178545,0.12023730520615308,-0.8126095827270634,0.18764225758709038,0.17890935030013266,-0.17027518936292965,-0.9701972441467586,-0.3311783002420958,-1.0622544948769042,-0.3347718982695729,-1.057715808149347,-1.7460653275534903,-1.3595243465075295,-0.09762646290970158,-0.5799798072721716,1
-1.7427137462758722,-0.30817977891024867,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.097548296545388,-0.5408393492193319,-0.16982862701171944,-0.4244925508029043,-0.2187106321173164,-0.08788646008997425,1.568260435168564,-0.34708572895792505,0.13152517310913392,0.3276547909479587,0.32523422800367296,0.5295068303017417,-0.06108687762152337,0.8433297366742788,-0.17825461503059056,1.000107651977024,-0.028305972643660113,0.2878455698245418,0.06512235289855199,0.6575966059261134,-1.3380591745599544,0.2978144953566951,0.8252124224630706,-0.47070820198096097,-0.14179525072544394,-0.6575966059261134,-0.0651223528985527,0.939425632046274,-0.03432821836595151,0.4456221671630917,0.9250652759116064,0.8712416355662611,-0.34003467563087314,-0.05703537174666111,-0.09793149585751397,0.5118468759157585,-1.1367331974183288,0.8069707847160468,1.455753234358838,1.739831520368513,1.396135792506029,0.41111087958892223,0.03983423407198747,0.4033962301162448,1.3994859768436472,0
-0.9974061379159777,-0.8235350983394863,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.20940026455553734,-0.041896812837936774,-0.49335185956717764,0.42472669934964274,0.2202293068358237,1.8448421899301939,3.0618213110167276,-2.414074447840872,2.454111546454593,1.7682746725545937,0.6612469507252113,-1.0609224730661189,1.3205971768929174,4.043885141431183,-1.144352940550092,1.6779221056055669,1.0983027597644013,0.7520553775833569,0.15598260733932334,-1.245772834506671,-0.15137047677398643,2.150156297895229,-1.6515475357683127,-1.226564799655921,-0.15598260733932334,-0.7520553775833577,1.5521809317424884,4.393577438721207,0.7822337148664557,0.007709740790658993,0.683490552976235,1.6132749403667133,0.35076067714292497,0.012804842605544792,0.9459245538203791,-0.9979532363586869,0.4275877563966659,1.848051540000638,2.9456947574519,1.8022905402007128,-0.826093121566285,1.5215080252738291,1.795125932966095,1.275769365336409,1
-1.0231064002732158,0.20717554051898904,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.07231042253712305,-0.5245581310253209,-0.13144908275958464,-0.4470598872886746,-0.16508329654252002,-0.05792454951808968,0.27792407228045074,3.2030434924781446,-1.2570328603729144,0.9271499248779982,-0.2281984579404719,-0.6437724414529808,0.06319088475933327,-0.008992265378362193,3.7055337237158565,-0.935666436222433,0.061273987463096646,-1.1735216147069343,-0.5008818372323651,-0.38126032008238236,-0.39544515354144805,-0.6841553754367183,0.7781514979034447,-1.1917614966983938,-0.8490462777502336,0.38126032008238236,0.5008818372323643,-0.2582324537235989,2.667444724941468,-0.973604898829468,-1.2455788071914804,-1.1598837124531223,-0.9701345517591269,0.02452383803125581,0.2896456887631914,-1.2244638357027204,-0.24854144663662048,-0.482931511569848,0.6529101902546883,0.9877877811122063,0.38074892326932136,-0.1916295312302808,1.1922471827845313,1.0714264874841732,0.16231986177126023,0
-0.7404035143436003,0.38754990231922204,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,1.3468230599545028,-0.6926035616706483,0.11162136417060241,-0.5384865325387181,-0.5527712857893066,-0.11650679257655054,0.2628261818610221,0.14618323516197426,0.5963057025166923,-0.01831530072110172,-0.2974127731994244,1.5718384473685807,1.211818688582407,0.29369777174395784,1.1828879545132502,-0.25327208259546724,-0.4514539099865087,-0.887306788115974,0.387122208219553,1.7598570774187565,-0.07200685078512467,0.9843501076585269,-1.069683889241516,-0.4229111795306687,-0.47963120710543977,-1.7598570774187565,-0.3871222082195537,0.49378541408539117,1.4666567501381707,0.7913313242638433,0.5245297605771081,0.3079883877961804,0.2270552128845555,1.6557080335896,1.5631135810883663,0.2638024885416898,-0.05424950115312168,0.9587239960437993,0.0963939892279486,-0.47740088330094144,-0.6007917169928287,0.8552353928241243,-0.7833178721512579,0.013711913318286572,0.47161139053935697,1
0.7502117023761872,-1.0039094601397194,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.4703038686405733,-0.17741930024587296,0.15000090842273722,-0.5483235766479001,0.6483938083253511,0.2873082111012369,-0.5530022096863637,-0.04197018932778437,-0.00449539468199507,-0.13878266677265225,0.22099000709674824,-1.3122451931441128,-1.664021334447086,-0.9360390816333867,0.502618112561139,-0.9798093071276431,-1.1715714572710103,-1.4220383414953381,-0.5047088517425482,-1.2891818387499494,-0.16631618722074526,0.5611171934829094,-0.9784685060870225,-0.974223772889295,-1.6756414955899497,1.2891818387499494,0.5047088517425475,-0.8988402670423681,0.41596727218528484,-0.11842961547497735,-0.5995537824584191,-0.9892009100985523,0.2270552128845555,0.6769975162545934,1.0648000580046022,-0.4183195767369984,0.08453045990652028,0.9587239960437993,1.099947794358136,0.35244048415429274,-0.07617516788719629,0.664896315723324,4.237909975810539,3.4652015763859154,-0.08511336124321738,1
0.46750881644657266,0.9802085196628456,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,0.24897554059497767,-0.5710758972939236,0.6617281651178678,-0.6096604399169167,0.20249277530770438,0.031961182197564,-0.7056564873923129,-0.9107149926448621,-0.6514934794643132,-0.841857250136125,-0.6512580109359719,-0.7325533410861049,0.23924997339111173,0.13809616899894067,-0.09522513052454905,-0.9374010651345712,0.08072979761403934,0.2742863934597961,-0.8963291925090734,-0.11014700605881247,1.1192165882287388,1.1545904630059136,-0.05138425625767952,1.2173451182226869,1.114454587905053,0.11014700605881318,0.8963291925090727,0.29881781872750485,0.11577027848446049,0.6639647927004092,0.03355074177998182,0.06903246449978255,1.6132749403667133,-0.8726274695258333,-0.5962450189412776,0.6978801664463103,1.8054019770460803,2.020996475338066,2.0031462189753038,1.6620338921695847,2.174599058920838,1.7117612397777302,-0.28942660841731066,-0.3759724034796717,2.3273605631479377,1
-0.3034990542705592,-0.12780541711001567,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.4291967101746853,-0.08027635709007157,-0.47252047204185127,0.06893730628991,0.03509153106328328,-0.8283776720083359,0.871301727288048,-0.06070044850061736,-0.07231505292551424,0.10184040229748292,-0.30174277307210456,-0.278830353234979,-1.294342876684405,0.41078985909009913,0.8166647752184645,-0.35270710904085256,-0.06652659364835778,-0.47521987007162214,0.05977612737849499,-0.14141283373017396,-0.784368701729956,0.9036488868212845,-0.25204536059606175,-0.19734778106552037,-0.05977612737849499,0.4752198700716215,-1.1216603760228097,0.7912135143113154,1.1006500437750428,1.4160442947087326,1.178470679804488,0.16404522527173035,-0.05703537174666111,0.17890935030013266,0.8839134569768611,-0.19302946221276363,-0.7864379342253526,-0.22291858513165644,0.2616765845888761,0.1438253204474232,-0.9529858396334858,0.03983423407198747,0.06938110143228039,-0.1469716669968365,0
-1.2287084991311177,-1.0039094601397194,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.5047880803611647,-0.438485436776663,-0.20576298178697722,-0.46758293208315554,-0.2291993517424447,-0.8854761645872945,-1.4504654074582686,-0.14570395737086048,-1.386181935665189,-1.687342110229213,-1.3521530701340454,0.9047026706223326,0.023151891223358527,1.8438399482097136,-1.630988071807181,-0.20207239623756082,-0.9506617022244765,-0.5047088517425482,-1.3436114231817156,1.2544092586583988,3.8379276750179843,-1.4398035294387632,1.6722708370282156,1.2654912615701834,1.3436114231817156,0.5047088517425475,0.0759977097470634,1.841902992264201,0.2454747604205509,-0.6641562849317252,-0.6990401460957827,0.8886600828192224,0.6769975162545934,1.0648000580046022,0.2638024885416898,1.2502821328075124,3.7661584056072175,0.23324223538206504,-0.5681647828663581,0.0761328624983096,1.648314880744129,0.4514102871836102,-0.15329565102369538,0.2860364732784985,0
0.2105061928741954,-0.7462318004251005,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.11697363252486404,-0.45187412123062914,1.3525599616562942,-0.686620843829928,0.7195458699565561,0.18311231314229506,-0.6388281606005041,-1.3261606794301113,0.22489322363223216,-0.562168441871954,-0.019844815676053385,-0.2459125293350653,-0.42545469107116485,-0.2940091715277854,-0.42824724474267234,0.30339590562321256,-1.001078349875496,-0.6636681556088007,0.2905222516232541,-0.6235317921885499,0.5945356081305003,1.3911884626534903,-0.0025529449111174082,-0.23319885849302316,-0.6221435491289863,0.6235317921885499,-0.29052225162325485,-0.23037994010104354,-0.3345252120667762,0.2454747604205509,0.369483754641173,-0.06751377738387422,0.006520256239666901,0.9216751455883455,0.8433273810784847,0.07776919801113909,0.6674062963570164,1.4898602356909325,0.38833691435672935,0.3265079414213163,0.2115177783965368,-0.1916295312302808,1.6038232358961542,1.3497724280541432,-0.023255055489598248,0
-1.7941142709903475,-1.0554449920826439,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,2.230148650243776,-0.7327251350773182,-0.4001058925245282,-0.24337520926326098,-1.2683081885176524,-0.37543136304104546,-0.37351419794930263,0.2273945273642631,0.3050558948555122,-1.1531947651320147,-1.7336007743205788,0.1489907981454075,2.0821312865369097,-1.2864433270402587,-0.6962195473597456,1.7450726598168085,-1.8497833134485993,-1.899142253224339,-0.5252107151899527,0.7241032714020105,-0.7660184300870453,-1.00956358396572,1.3366081012496906,-0.2763217394407511,0.3996231391601509,-0.7241032714020105,0.525210715189952,-1.2052179168904753,-0.6347222057676005,0.06352257247278678,0.9638267773955896,0.06903246449978255,-1.8207693845322692,1.0847935651441794,1.5631135810883663,-0.10826409251941274,-0.8314172830871166,-1.0899443568808573,-0.7155722712864762,0.015317428625603584,-0.093098282374475,-1.0481553781838862,-1.3595243465075295,-1.266679413303576,-0.45626319576493324,0
-1.0488066626304537,-0.12780541711001567,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.38197130961164594,-0.24719594964877709,-0.08027635709007157,-0.47252047204185127,0.33584572510140825,0.17506284463044547,-0.5646228814790908,-0.42279223239295144,0.3285966624005341,-0.33227074767485426,0.12737077814633238,-0.5933589178318708,-0.5013082216297896,-0.8792961455345644,-1.1951095363885322,1.4570806851826226,-0.36576473430875966,0.5223150195779653,-0.8569681418843186,0.040659774866796713,-0.09346048704612078,-0.6169388905773718,1.0150229227280627,0.08619029437082638,0.34435070655128075,-0.040659774866796713,0.8569681418843179,-0.9266927806649233,-1.2351161931692491,-0.6915790075104341,0.09815324425328795,-0.05044549714841698,-0.9701345517591269,-1.5251011477491712,-1.4267675574142176,-0.4183195767369984,-0.22078545442469194,-0.7105613285614767,-0.5239847266707137,0.04124997135858002,0.0761328624983096,-0.9847090191502859,-0.7010026615289333,-0.7656567202776299,-0.332546584257695,0
-0.7404035143436003,-1.0039094601397194,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,1.3468230599545028,-0.6926035616706483,-0.438485436776663,-0.20576298178697722,-1.101923060144201,-0.37364259226063445,-0.6941398090427133,-1.7241266551011125,0.9230568061821233,-1.0420729988785926,-0.9645728101468289,-0.5274166300355343,0.7186987576272192,0.3148763890979743,1.2094628216477168,-0.3970765745475164,0.07711460452216394,-0.1301379577013109,0.2600885100232926,-0.9772859963810728,1.2798390796217431,3.578031246430969,-1.6608732401384037,1.4842389143453725,1.1269375076778054,0.9772859963810728,-0.2600885100232933,0.27096530510494976,1.0914105080121401,-0.054746349693259644,-0.25070026910256554,-0.20406001926752979,0.1325402314653172,0.5954383064766764,0.5111183656893089,-0.17027518936292965,1.1670141561717275,3.3108987716239606,-0.031331040515893936,-0.8793552956620708,-0.3130987707090945,1.6165917012273294,0.12214944469431245,-0.32030321536567735,0.038603250264021984,1
-0.7404035143436003,-0.12780541711001567,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,1.3468230599545028,-0.6926035616706483,-0.08027635709007157,-0.47252047204185127,-0.6974997567639204,-0.16748675981826458,0.3828853977448239,1.35406108000708,-0.9346979320337662,-0.2816143597528102,-0.4569811414390202,-0.05173197138344186,0.9133047191660548,0.42198768323464786,1.1673078890521325,-0.31927224477968297,0.06255121750357466,-0.15297241486302757,0.19997699316119485,-0.26889098598050765,-0.11076634506933362,-0.6891079087408077,0.9569255701505642,0.44246754831369944,0.4447500755139617,0.26889098598050765,-0.19997699316119558,0.29881781872750485,0.9413120111617277,-0.2912841940253525,-0.40574627503850064,-0.3576745413866426,-0.11949971898598452,0.5138790966987595,0.4557501964577793,-0.35630847989348147,-0.24854144663662048,-0.7864379342253526,-0.5787240251323598,-0.03654765684034838,0.1438253204474232,-1.1433249167342867,-0.5363722402842841,-0.7099875321636356,-0.3944048900113141,0
0.8530127518051386,0.9544407536913834,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,0.3751649106363024,-0.585612699252862,-0.19541498984647596,-0.40655441154498434,-0.41489264600104153,-0.13618327116107173,1.5695379613365432,2.6684206691420083,-0.7676006937434017,0.7495693505889014,-1.0610056298036772,0.31072835383547676,0.7774245966930526,1.0807502349100417,2.7511259721849006,-1.0087695029437391,1.1971370671346377,-0.386458014732835,-0.8569681418843172,1.2737269836114935,-1.1026078413981895,-0.9064735062844025,0.035619798024227725,0.17444078883573808,1.0020582490818386,-1.2737269836114935,0.8569681418843165,0.8558680911786088,2.2921984828154374,-0.38226028799923456,-0.8192022908676594,-0.3576745413866426,-0.5290646384693491,-0.5463906304141645,-0.2086678343205727,-0.23228628620644656,-1.0812212129944723,-0.9381911455531051,-0.41450612974742024,-0.3347718982695729,-0.24540631275998087,0.47455723862252236,-1.3595243465075295,-1.0440026608476,0.22417816752487937,0
-1.074506924987691,0.20717554051898904,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.3681421419471442,-0.5536240695330674,-0.1247520302995968,-0.45372395372172836,-0.18671604570768302,-1.7201728783871704,2.4393311491603047,-0.41326950347614994,-3.059952402542205,-2.9369185468815764,-2.1102033115586485,1.0390122997105873,-1.79636338525438,4.400017662063913,-2.219559782013136,-3.198611856028134,-4.146997236302817,-3.034126254566094,0.13114384342216406,0.597037132406029,1.059782547162518,-1.6654902715316162,0.9621095212444017,-0.23059770436575902,-0.13114384342216406,3.034126254566093,-1.7344156757190237,2.4422969796658496,-1.874268229170901,-2.4471853531949743,-3.1056676592952206,-1.348194477436079,-1.0357458890816678,0.5664865349208381,-2.0306080946684437,0.4731143508735179,0.8828473903799233,-0.22291858513165644,-1.0219842806934394,-0.6346379459673855,0.47455723862252236,0.4514102871836102,0.5704037944582268,-0.2706882785040748,0
0.13340540580248203,0.15564000857606544,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,-0.16744938054139394,-0.4274522939396127,-0.7455217907937414,0.12406732069735729,-1.1784697024237138,-0.4246225595023485,-3.1481181818699455,-1.1711279184676886,0.7286117334183962,-2.6730953276513563,-1.715291730930962,-1.6778856039309502,1.504332915687712,-1.3137011137244556,0.044460089600091485,0.5106898407742703,-1.9091257020285584,-1.4419244076229771,-0.8901438845537538,-1.4056019766329109,3.0649002916182533,1.6519489633207,-0.482842608982854,1.7181229680164234,0.8222047220475317,1.4056019766329109,0.8901438845537532,-1.17736540326792,0.26586877533487285,0.6912576208925736,0.8733832739329616,-0.03337721691295973,0.06953024385249205,1.166352774922097,1.9506907657090713,0.5738579727592754,2.6935937278277886,1.413983630027056,-0.23204180154193166,-0.4385020692014777,0.22844089288381547,-0.15990635171348128,0.12214944469431245,-0.48731077970765985,-0.1469716669968365,1
-0.5862019402001745,-0.46278637473902035,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.08947638372023524,-0.3233468040202586,-0.3070266711462027,0.8133652694943978,0.30609030429555256,-2.435704426175243,-0.4088173583730867,0.7385214782294056,-1.2810256514083345,-1.3469214106631493,-0.8351355869167079,1.0494859362320812,-0.6735114751145355,0.1105207058694818,0.11467413156192471,-0.4691679031717717,-0.6263466289827064,-0.4291756706205303,-0.7133741297612556,2.7139415660257193,0.6718318712121855,-0.8943471582669243,1.2653641485528848,1.1395582259155832,0.7133741297612556,0.4291756706205296,-0.5924626171942612,0.19081952690966666,0.2727675886127153,0.29196075167320634,0.08610074473523979,-0.18250970659880966,0.10608304780917345,0.34501385799472056,0.3258135853852078,2.6658377356158605,0.7310941790521709,0.2606118846128881,-0.2569742700706454,0.24536400737109418,1.267636726542527,-0.7010026615289333,-1.0440026608476,0.47161139053935697,0
-1.8455147957048228,0.0010334127472937634,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.46931828358135513,-0.20820817126385424,-0.3996106157032089,-0.11828247531010876,-0.052111044481753875,-0.9348574737505742,0.24919513973018667,1.489018433150613,-1.015345115346622,-0.304487954891995,-0.15846118611804044,0.22332153924989734,0.0608966788565523,0.24696863579615588,0.9430615163416742,-0.09760479825095314,-0.032862137996962706,0.288491621905012,-0.5022446364654003,1.3607893181941073,-0.09462039198037057,-1.08785220511222,1.2748824990721956,0.36376577229310936,0.5022446364654003,-0.2884916219050127,0.18740776423728422,0.41596727218528484,0.5365982611369737,0.9767472778902511,0.8883099158017184,-0.49755964466293656,0.35076067714292497,0.2342775195316623,0.44983577907224165,1.1392581639597994,-0.17942508891434333,-0.2776578835933038,-0.7756251247301669,-0.2792525417345383,0.2524949820049213,-0.28942660841731066,-0.5429799678216537,-0.5799798072721716,1
0.004904094016293398,0.5936920300909173,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.45885178617091954,2.2864622051249075,-0.7282836188805808,0.9398371349582465,0.20994387484846033,0.6107768139366413,0.5866827760598734,-1.3908308522173238,0.8709095280858894,0.27100772613101,0.2503521785145586,-0.40204920707159364,0.1832660834439551,0.735301442477258,-1.8877055198757364,0.06772845675855423,-0.6127827750031818,-0.04921092906325296,0.3902573124670771,-0.6661827165162676,-0.06863167855840126,0.004350370241657365,-1.1093842076936733,-0.9505864281363524,-0.3902573124670771,0.049210929063252244,-0.007559831120602114,0.41596727218528484,-0.6278957417287164,-1.4264658141167375,-1.3305665148076924,0.5421051509486824,-0.05703537174666111,-0.04256332662598434,-0.9144083514851348,-0.6093693453916895,-0.02767187758659086,0.12376363845877164,0.10608132819102022,-0.3469449996836519,-0.033013633646279864,0.6983559190505837,1.0157572993701793,0.038603250264021984,0
-0.5605016778429365,-0.9266061622253344,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,-0.356733435603381,-0.2559180308241401,-0.24658771551598904,-0.36604893580129416,0.14248334380624778,0.0860714983049973,0.7289582700835048,1.0902238356274887,0.615488969964747,0.8842030555702584,0.008213468659882803,-0.635628799494236,0.1911725165771558,-0.7364464420533374,1.054815748819822,0.18122101026620335,-0.3675541457787819,-1.1090355183820528,-1.9287998281276528,1.046038314370867,-1.7494828269788638,-0.4396751674446605,-0.6592844025144275,-1.558961683250593,-1.0934352389718782,-1.046038314370867,1.9287998281276528,-0.7595776989295921,0.7912135143113154,-0.4004555067940112,-0.25070026910256554,-0.3747428216220998,-1.1906695084040155,-0.5463906304141645,0.4557501964577793,-0.10826409251941274,-1.6363410572330401,-0.4070549059059717,0.023408257945752128,-0.32180562690308556,-0.8884846632765624,0.6331731362065233,-0.37174181903963527,0.1250502895462747,-0.2706882785040748,1
1.0329145883058024,0.5679242641194551,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.2599883353726428,-0.0035172685858019803,-0.5014529547159157,0.34491418251967687,0.1875842400933226,-1.6378683266293708,-1.714647109187741,0.712062768914472,-1.2253127199429164,-0.869756157616798,0.4271359850269267,0.7366532348707541,-1.0066701823815345,0.3010117878716733,1.4316523866327786,-1.0091476283558591,-0.7517871940993268,-0.3593320018427697,0.9389436438584764,1.2716427933112353,2.6549539692274733,0.4652589211860687,0.6546649202675541,0.39675173051518525,-0.9389436438584764,0.359332001842769,-0.9266927806649233,0.340918023760079,0.1817914946388332,0.9121447754169449,0.4103980692089227,-1.0961545269847772,0.18764225758709038,0.40038202722625016,0.015758101167622184,1.5000860627148682,3.007392348968456,0.8080048692293539,0.9488889670127426,1.1930584186586881,-0.033013633646279864,-0.4540570296619595,-0.04195727479570725,1.275769365336409,1
-1.3315095485600683,1.3409572432633117,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,1.8199372889122571,-0.4768649810287978,-0.19245403975690759,2.2276305679663553,1.548391611291005,1.7648031744773867,-0.5443238879543955,1.1202180891159321,1.6283800107297168,2.227830252832473,1.838756899343466,-1.6502961342555933,2.1429744292210122,-0.8393105979674664,0.32640289771803693,2.0867474052077175,2.5559512259634607,3.0565407618992184,-0.5235948099447552,-0.3127669744032372,-0.0937013134317165,-1.2033722213184377,-0.13065333390512177,-0.4008995422049676,0.5235948099447552,-3.0565407618992193,2.6941339902672503,-0.4846237089171882,1.3462854975045246,1.338521291740765,2.2879088951091933,1.6132749403667133,0.2692014673650073,-0.8730858650989243,2.0621242970036877,-0.10976148557697851,0.19995793940503753,0.9174834661526473,0.08014878545804377,0.025363519036474696,1.5214221626769286,1.2745623934068555,1.0714264874841732,0.6571863078002155,0
0.9558138012340891,0.20717554051898904,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.1800683175455264,-0.41117107574560174,-0.5536240695330674,-0.1247520302995968,-0.5202732181652703,-0.21980830514528685,-1.046766254936299,-1.3840663143780907,0.9616307952213892,-0.252870617947546,0.8273701947654559,-0.5092396828548699,-0.9842120569140868,-0.9397399683520575,-0.9490630637176178,0.3661358176010211,0.3063969288960879,0.9419051203685038,-1.1014209826064827,0.39783372969061137,0.5165768548457718,0.9489239095870504,-0.9466503252045899,0.6454298408169414,-0.1560347513649697,-0.39783372969061137,1.101420982606482,-0.8709877534198129,-0.8598699510432187,0.11810822885711679,0.29196075167320634,0.4103980692089227,0.41608517572303205,-1.0357458890816678,-0.7069813574043363,0.6358690696027934,0.41760236644966076,0.8069707847160468,-0.1681792866700104,-0.62002986833231,-0.3469449996836519,0.12560226393772106,0.12214944469431245,0.3477270420022505,-0.023255055489598248,0
-0.4577006284139859,-1.8542457371979617,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.3062576875868511,-0.31115787826810587,-0.09306953850744984,-0.46441937689311324,0.22349099186228139,0.11961095043770391,1.7310704972505095,0.47771271992342074,-1.6562450695364335,1.0756011439956863,0.7652886448292202,0.2546054484505916,-0.5296422776828976,2.7484925595626923,0.7198534735296956,-0.7785270609150259,1.4178004289273742,1.2117382432205863,0.6109019818860374,-0.25863368266248993,0.33916571566005366,0.06545770712114354,1.4817978792385091,-0.04720111797894693,0.18811382976512964,0.2586336826624906,-0.6109019818860381,2.63842896302214,0.7161642658861095,0.1272058382545045,-0.3023822710812103,0.2567835470898098,0.9831750642384596,-0.6279498401920818,-0.9284540343304539,0.38782468222872474,0.3620903820258042,0.12408133374116129,0.19674936974096682,0.9488889670127426,0.8715192434003977,-1.016432198667086,-0.12479618717266176,-0.26463402725168356,0.22417816752487937,1
-0.2263982671988458,0.5936920300909173,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.11913145971646949,2.2864622051249075,-0.7282836188805808,2.0969948481295018,0.6544534137805984,0.6994849949371662,-0.2044959027236556,-1.2066342737761024,1.328789343784691,1.3708370154873417,0.3336934179736974,-1.3907082556799961,0.3797114484242232,-0.3486887375676629,-1.675291016102632,0.8796176495931813,0.9691751868727628,0.21054164239835904,0.2463053852199044,-0.5932477075508984,-0.06863167855840126,-0.03399643199407825,-0.922894872982684,-0.8359443228617013,-0.24630538521990367,-0.21054164239835974,0.577342954953057,-0.10937746679115769,0.7731361054690666,-0.3023822710812103,0.0519641842643253,2.62143474217192,-0.30171300108041293,-0.4301405112466897,0.7598912632898273,-0.5816133531797613,-0.1035484832504671,-0.11343998820836432,-0.11434528503927678,-0.4654068010946016,-0.1916295312302808,0.7806711296729086,1.0157572993701793,-0.1469716669968365,1
0.72451144001895,-0.5658574386248675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.043540089529990035,-0.3745195296897717,-0.2520549540654803,0.6005923122246085,0.22827877534767327,0.05107199587782212,-0.006228414322635804,-1.0192362132926154,0.4825492269446431,0.74818764084425,1.1375287448316054,-0.3597976150900587,-0.6051178630841025,0.3803572252534521,-1.1026982202451021,0.07113787400736353,0.06855120724999603,-0.33645217931212407,1.8851427108031094,-0.6756434924056786,0.3895822126225105,0.2852246806509028,-0.581353775987331,-0.9057536648393804,-1.8851427108031087,0.33645217931212335,-0.7874302125521474,-0.10937746679115769,-1.2283379619563388,-1.5169093175793655,-1.4159079159849774,-0.024984737566746233,-0.709509049969999,-0.6516131881728072,-0.8523972546416179,-0.6093693453916895,0.4275877563966659,0.1785029369204177,0.30057539868834077,0.04228663352375219,-0.6040308649486834,-0.5363722402842841,0.45906541823023866,0.47161139053935697,1
