player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.280109023845593,1.0317440516057692,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.32860204061883186,-0.3617263482723934,-0.2561055016398493,-0.07557315057065565,-0.0547942006523704,0.3854722549146958,-0.20338009578573385,-1.8906428607778958,0.5573047036668013,0.10003554021733854,-0.4593120329185675,-0.33507180051792224,-0.5123148380967553,-0.11485590778372262,-1.0023132791423024,-0.31936344377572357,-0.5725590931911221,-0.6392523306161405,0.007555847346540335,-1.0479075036986536,0.1640854370837836,1.5773439447802764,-1.0695580243693845,-0.6890436165357415,-0.007555847346540335,0.6392523306161398,-0.6203151308168162,-0.3345252120667762,-0.7188718357025985,-1.077612300760884,-1.1257471519822078,0.006520256239666901,-0.5463906304141645,-0.319404172783631,-0.9144083514851348,-0.9424412519348303,0.27583454506891375,0.36096726512590627,1.1563493088765513,0.5838262971166633,-1.016432198667086,0.6160407084282594,0.6817421706862145,0.16231986177126023,0
1.341317736592655,0.20717554051898904,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.19602640675331406,-0.5536240695330674,-0.1247520302995968,-0.1581902790310473,-0.05434700795726765,-0.5411243584845374,-0.5260772019119002,-0.17388928566974138,-0.49043252552602473,-0.07967679898312242,0.9165548974156725,0.09399192023529093,-0.27367711419970464,0.009259473190118548,-1.1687256301159634,0.14245368619903767,-0.07221097483134342,0.6912331826893902,0.5645149086083918,0.47899164503089087,0.731333406461608,-0.9367440679603605,0.8037973386446856,0.033083778729178795,-0.5645149086083918,-0.6912331826893908,-0.09111737198826762,0.26586877533487285,0.8004289336612322,0.007709740790658993,0.06903246449978255,1.550264952753888,0.9216751455883455,0.6218547041523672,0.6978801664463103,0.4731143508735179,0.7310941790521709,0.12376363845877164,-0.38663698373552574,-0.0592520533999176,0.41111087958892223,0.03983423407198747,0.3477270420022505,0.40975308478573785,0
-0.2263982671988458,-0.46278637473902035,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.11913145971646949,-0.3233468040202586,-0.3070266711462027,0.9333833856429823,0.32889713174579305,-1.5694571249011897,-0.8412330315143789,-1.0377015146077158,-0.3614455596948078,-0.26657706764292577,-0.5990273298923139,0.2841476578618297,0.5967518858552053,-0.3525756027207822,-1.957429608163293,1.28452104651579,1.164286552766012,0.2430696413654208,-1.0580753433055055,2.778635790031112,0.8014162372228697,-0.548455248737068,1.7619987140482418,1.483262452591056,1.0580753433055055,-0.24306964136542153,0.6330479821981672,-0.25947596364157,0.2545723698179399,-0.8321227913623208,-0.34060626115118536,2.3378897979142055,-0.5463906304141645,-0.7069813574043363,0.44983577907224165,2.5548137667681474,0.7310941790521709,-0.031331040515893936,-0.30883935553659736,0.38074892326932136,0.664896315723324,-0.7010026615289333,-1.1553410370755877,0.2860364732784985,0
-0.4577006284139859,0.7225308599482267,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.31115787826810587,-0.6687627022894718,0.04594961747738333,-0.6890749195677589,-0.2748130066429257,2.3572864567640286,-0.19118739463850176,0.5007227999196605,1.3202575577325957,1.103065264745727,0.8726842949458088,-0.4744501602032172,2.5065219716686475,0.41613687493372786,-0.2052819026414982,1.695087962906711,1.5602919978419783,0.773109214277421,0.4234769879856554,-0.7733769802014049,0.6792874852675342,-0.8907933566467542,-0.10276257690797051,0.08928258184197808,-0.4234769879856554,-0.7731092142774217,2.387756340419144,0.41596727218528484,0.09081540066495114,-0.031051760693324323,0.6493539925053206,0.5106001571422693,-0.6279498401920818,-0.983822203561983,0.5118468759157585,-0.9424412519348303,0.04820472807728505,-1.4089367184673323,-1.5665676780859363,-1.4977167848185873,-0.2233527107470814,-1.0302635040182315,-0.9883334727336057,-1.0748462533011267,1
-0.2006980048416086,0.20717554051898904,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.2837283749338404,-0.6896962012788607,-0.7711081536284979,0.5088693402624143,-2.1033402180397163,-0.9236896072370226,-0.315160517629191,0.030216205449582298,0.3933209165114917,-1.591168397998758,-1.334879855753615,-1.4489806116907171,0.6237965207685348,-0.22692432193657816,0.9402022091603727,-0.25653830929008636,-1.331953251666516,-0.9000064267481201,-0.8251557858999272,-1.1578572735420007,0.21149826290972365,0.900401243172372,-0.7954791295762131,0.8288238079600629,0.8567280858262037,1.1578572735420007,0.8251557858999266,-0.2582324537235989,0.7912135143113154,-0.17301527185930607,-0.2765412700918884,-0.767313267037611,0.19555021907814235,-0.22015379130249568,0.17890935030013266,0.015758101167622184,0.16779843654230542,0.8069707847160468,-0.06782390615699217,-0.46443461193445323,-0.1269445113490324,0.9186817518577256,-0.20711139779498602,-0.7099875321636356,-0.1469716669968365,0
-0.14929748012713334,0.23294330649045036,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.47611640666936217,-0.5995680291334429,0.5082099881093286,-0.596351497886847,0.007420066858474563,-2.3669184983433978e-4,0.17476505675448106,0.054148669718637125,-1.245054839523719,0.7685186458852306,0.015032810439512176,-0.413902186628628,-0.6627039295434453,-0.9949089085497353,0.24696863579615588,-1.7364999251215656,-0.6442369237438149,-1.3849206242752732,-0.3979084468072301,-0.16987246385113386,-1.237116324439096,0.17308700924741727,-0.04298328211986034,-1.677033415504168,-1.3716488264951752,0.16987246385113386,0.39790844680722937,-0.8709877534198129,0.41596727218528484,0.5365982611369737,-0.5091102789957901,-0.71610842633123994,1.0776900456576979,0.5954383064766764,0.8986955503100138,-0.10826409251941274,-1.1089772052064004,0.35171115073279,0.5525548097416701,0.4432043837197094,-0.29617565622181696,0.31594134103852145,1.6861384465184783,1.739456744852101,-0.1469716669968365,0
-2.308119518135102,-0.9266061622253344,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.21792512855792381,-0.37163097441728943,0.44424408102243734,-0.5888290523915902,0.471317577299314,0.16924933959410968,-1.72237890272218,0.1356502111661584,0.08834789289977422,-0.14971400750002994,-0.08099625049971348,0.7757213103032347,0.815277712451605,-1.3550872819884192,0.8564931575550119,1.6268285037945052,0.511442221095179,1.5701734114172619,2.394254639720468,-1.3166012534636966,1.0410225459300682,0.6718318712121855,1.5140312263047446,0.7093913170119199,1.6382678193113995,1.3166012534636966,-2.3942546397204683,-1.17736540326792,1.3165582532877582,1.2189189659410893,2.0103873174631492,2.185499213696451,0.3845801819166189,1.4110304042558486,0.2896456887631914,1.3800022317249987,0.22331042096616224,-0.17942508891434333,-1.9472064866735241,-1.0738493661593913,-0.7700228618656133,-1.6508957890030895,-1.4418395571298541,-1.9347096706715041,-1.6934293108373202,0
-1.0488066626304537,0.20717554051898904,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,1.2080147529090457,-0.6798111759467825,-0.630383158037337,0.025696879605538233,-1.4576827254211728,-0.5426814310094757,0.4176085940099311,1.0986591327226698,-2.1353396732710954,-0.39086920274876297,-1.7263306873348978,-0.45471398462058604,1.1358185124940239,-0.8273733793619348,-0.24208343562377363,-0.4087172406950039,-1.0725729934061867,-1.377582450672679,-0.9197330604481181,0.2920044097428146,-1.4073966477064213,-1.7504580103366156,2.5083594573060433,-0.5355059439300455,0.8993733038323908,-0.2920044097428146,0.9197330604481174,-0.9823978079100336,-0.6347222057676005,-1.3738997123145495,-1.3360223106541085,-1.603658998575004,-1.1276595207911904,-0.22015379130249568,0.2342775195316623,-1.3484860293897554,-1.3587811351137562,-1.6969572021918669,-0.5513543759015367,0.7284623537824456,0.4484413812184362,-1.238494455284687,-0.4540570296619595,-0.3759724034796717,0.10046155601764112,0
0.6988111776617119,0.28447883843337485,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,-0.08147640731687983,0.7896599792916505,-0.6310704770957244,1.1530408791652536,0.42504356119288533,-0.4344410723255372,-0.0905836172259469,1.603189237312752,-0.0822784568412862,0.6664693066429125,-0.08882664128258876,-0.8339901869756083,-1.3863251967724899,-0.041190215032415586,1.1756027050084092,-1.5015950287871365,-0.8501694953307214,-0.805928537777492,0.678161166961424,-0.7810989155065965,0.08306540423057829,-1.0102460507231175,-1.377803039364165,-1.6964677797380932,-0.678161166961424,0.8059285377774913,-1.17736540326792,0.491016520610491,1.664701826413112,2.152512822904422,1.2467438007463156,0.3530751881102058,0.5954383064766764,1.1755363964676604,1.876091006473136,-0.7481493064513315,0.04820472807728505,-0.07694712256726609,-0.5811310542328463,-1.0407926936620688,0.12560226393772106,0.5337254978059351,1.0157572993701793,-0.45626319576493324,1
0.15910566815972013,1.109047349520155,2.1625905351771904,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.5763091459991414,0.13720772700535894,-0.5448516787270123,-0.10549999294893256,-0.022149133909869317,-0.9823489800364757,1.3925121608755244,0.9135265355244057,-0.602676855461852,-0.6509000735296785,-0.39879718203391323,0.26180676803547454,-0.9084686850193961,1.5260544999124508,0.6016901967460117,-0.64895196745823,-0.836033004064164,-0.30219600057873947,-0.24419747799268982,0.4582489638549338,-0.38249874453700594,-0.6441807564335832,0.17068788802313653,0.02997846619979095,0.24419747799268912,0.30219600057873874,-0.7038726716844818,1.9920014891146134,1.127942871967207,1.3126802907514432,0.9395147565080901,-0.18250970659880966,0.8401159358104279,1.1201682272361313,0.8839134569768611,0.6118943119331598,-0.17942508891434333,0.6437869738444144,0.1838789563899486,0.24536400737109418,0.9821281108913258,0.6983559190505837,0.6260729825722207,0.6571863078002155,0
-1.2544087614883548,-1.41619371568311,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.0640322449661538,0.39307135535292426,-0.5836212055102586,1.0027398063979185,0.40178954104754205,-1.1939258911037198,-0.1298930481876901,2.14880411404316,-1.1949106931955642,-0.1190994810459225,0.3369113180002409,0.620144794573342,-1.1333228882646724,0.5004712081252336,1.9386574520788957,-1.2140218802836065,-0.42021903164469876,-0.088318892712161,0.5471004570796687,0.527780138540592,0.6796433548141612,-0.9893234333335892,0.4104439423122807,-0.2554269370313812,-0.5471004570796687,0.0883188927121603,-1.1216603760228097,0.26586877533487285,-0.5005292101652823,0.5116092600824467,-0.03337721691295973,-1.411204465048904,0.02452383803125581,0.06817301183707392,-0.790386157798101,0.8246902522246106,1.0851850054835932,1.0989341036458824,0.3452370000617992,0.49921072468027106,1.1865663788884817,-0.024188707523153618,0.26113052715826013,1.2620230751689392,1
0.930113538876852,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.5635167602752758,0.5593827137788417,-0.600402045461216,0.16438033681314843,0.030619604112255734,0.2285381048177806,0.6440314036512234,-0.019814508264244572,-0.056814341984878704,-0.042197589667935874,0.17596851289459653,0.03627727195753262,-0.5811563067633781,0.1796564329728807,-0.7095920411118714,-1.0040220780764866,-1.3167993861933436,-0.27639264516917894,0.5141229242844115,-0.8984723321455118,-0.703977442468269,-0.6859844719346845,-0.918818595206286,-1.2307393731775735,-0.5141229242844115,0.27639264516917894,-0.5367575899491508,0.19081952690966666,0.08171779126756346,-0.3023822710812103,-0.6649035856248688,0.1325402314653172,0.758556726032511,1.009431888773073,-0.17027518936292965,-0.8314172830871166,-0.6346847228976005,0.10551720563822252,-0.2699405414371327,-0.6007917169928287,0.12560226393772106,0.5337254978059351,0.9044189231421907,-0.2706882785040748,0
0.23620645523143258,0.20717554051898904,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.5139732176817596,-0.6018939174468729,-0.7711081536284979,0.5088693402624143,-1.8063682572009236,-0.8561635102765067,-1.134374235192352,-0.4789024766620077,0.45941999554991053,-1.9116557882536633,-1.6038704710387024,-0.5187377185614839,1.7424257300977934,-1.1529710315766417,0.18321407492390046,-0.14688569801197215,-1.5555748069601738,-1.3139034108545966,0.31556668481488753,-1.020471574555225,0.4253399180574882,0.8408485168662668,-0.7756484854770008,1.0400422897741657,0.8023392133030283,1.020471574555225,-0.31556668481488825,-1.0102503215325889,0.41596727218528484,0.7185504490847379,0.5245297605771081,-0.1699234587966153,0.5106001571422693,1.8188264531454346,1.784586258014483,-0.10826409251941274,0.1400424443303771,0.4275877563966659,-0.8159276517994943,-1.047916823426415,-0.6346379459673855,0.09387908442092041,-0.37174181903963527,-0.8213259083916238,-0.8892713360402683,0
-1.6142124344896835,-0.9266061622253344,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,2.6970493193966774,-0.746680464957899,0.44424408102243734,-0.5888290523915902,-0.6760393023611438,-0.11918994874716707,-0.09456398942208338,-0.3485412378233148,-0.5903801366045726,-0.3495874105032851,-1.236963270134439,-2.230769127989217,0.622004415760033,0.15647486887438453,-0.4959397735258054,0.24497750950481542,0.1746296813425466,-0.31638470542259284,-1.038397984607798,-2.0126325500434374,0.2878413745262876,-0.018437790870871006,1.053248196101491,0.6454298408169414,1.2992247470855065,2.0126325500434374,1.0383979846077973,-0.3417899945912644,-0.9349191994684248,-1.7832921351970188,-1.4135453136220761,-1.2850511008464733,-1.7682610615215817,-1.1716779053781963,-0.9099979779199442,-1.720552610450858,-0.10050948817300241,-0.4323471077939307,-1.262965255902942,-0.62002986833231,-0.3469449996836519,-1.0693041645284194,-0.7558794686104828,-1.4707997697215542,-1.4872349583252553,0
0.2105061928741954,0.7998341578626126,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.6091121756860305,0.02318856678747634,1.2374213288998899,-0.6802556976416338,1.4431598943579127,0.5435496253951152,-0.4945352264970842,-3.4324737278759008,2.636935533966621,-0.43960784634391087,1.1532890047666073,0.0657313520984855,-0.8259869776122521,-1.404728182608755,-1.7726248549927133,2.428470576283249,-0.9563203241096548,0.43574904190632013,-0.35678002163742906,0.4434998061064408,-0.7159245778889783,2.935401246387399,-1.1644004844405729,-0.3543890239150884,-1.0739080618860557,-0.4434998061064408,0.3567800216374284,-1.4001855122483615,-1.760460932145692,-1.06458099280335,0.17567624722125458,-0.22112829950298704,-1.5687294340809674,-0.38327221085833024,-0.26403600355210183,-0.35630847989348147,-0.9424412519348303,1.5657368413548085,-1.682633210775566,-1.8907244622481374,-1.870025303538713,-1.016432198667086,-0.04248097655033679,0.18071947766026855,-1.3222794763156045,1
0.31330724230314594,0.6967630939767645,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.5815423947043593,-0.579210432367824,-0.07846005802109372,-0.9531274677070419,-0.38661118041861436,0.6052439007204631,0.42948197242401465,-1.3174593903457357,0.9087927091310084,0.1438366256808814,0.9253295704129282,0.7400273397251899,-0.5027288602851501,0.2253975437717087,-0.6646753485362705,-0.49870068964634245,-0.5771973727323878,0.48604987461335547,0.7799808228191798,-1.3439271309453844,-0.3636791742408633,1.1330764975207537,-1.7222233867647916,-0.7505155500429562,-0.7799808228191798,-0.4860498746133562,-0.5646101035717058,0.04072103005925432,-0.46413877257572894,-0.7158382869103699,-0.8526546682148961,0.038025250046078915,0.9216751455883455,0.7325910426154264,-0.6663639641110671,-1.192245181842186,-0.1035484832504671,0.8444977348704508,1.3638096507403592,0.4484413812184362,0.1890486229713212,0.2044646553166367,0.6817421706862145,0.9664778365683122,0
0.2105061928741954,0.6967630939767645,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.02318856678747634,-0.579210432367824,-0.07846005802109372,0.12079695862464888,0.07846922248825047,-0.24101147062041714,-1.251553701231982,1.2413543488431549,0.505462964593967,0.8662837427701859,-0.19624499358377487,-0.296950700430923,-1.3905031927434521,-1.8004847371765285,2.578240432404282,-0.8550710625969511,0.4358084093753321,-0.5252107151899512,0.2532428274968747,-1.05424208962251,-0.08588935230265327,0.8939100095214341,-1.5307216840663331,-0.7007292041525279,-0.2532428274968747,0.52521071518995055,-1.4280380258709164,-1.835510180570898,-1.583144728454478,-0.28946177058654887,-0.596630464683041,-2.041304341177158,-0.5463906304141645,-0.3747723420151606,-0.9144083514851348,-0.9146852597229018,0.12408133374116129,0.6529101902546883,1.0526191379446466,0.27921023634565156,0.15732544345452057,0.5337254978059351,0.7374113588002092,0.47161139053935697,1
-1.5628119097752085,-0.514321906681944,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5745647297640688,-0.7199354279589849,0.11249432762773152,-1.3801488435131979,-0.5288184574612904,-0.585312047732228,0.06815384357289071,-1.048180100842868,-0.7220482339875283,-0.7528025523173154,0.4904460028548189,1.1474425688295944,-0.8623163759309412,-0.3132967543523239,-1.3757464794184389,-0.09166477515410788,-0.2041829921726267,0.8615353283924976,-0.18555039652161812,-0.04772571201956795,-0.40739710006284685,0.05040477676259708,0.8845473595150924,0.7793352363820522,0.18555039652161812,-0.8615353283924982,-1.038102835155144,-0.7472960784054096,-1.5785959237557843,-1.8980640821718722,-1.8255466416359454,-0.24551969421163483,-0.01625576685770265,-0.4024564266309252,-2.1856358367772364,0.05677446769459199,-0.2553016945782196,0.4613226456389258,0.4172718409867329,0.7699805564767266,0.37938770007212164,-0.20711139779498602,-0.32030321536567735,0.6571863078002155,0
-0.5091011531284612,-1.2615871198543382,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.11040937854110647,-0.5920036137852022,-0.06110056841665506,0.4143599156901133,0.13213234590058104,0.6415022916404077,-0.8603722283526185,-0.8479319545927037,1.1942860099313508,0.7508543997932619,0.42467096759099454,-0.5375192706892942,-0.04478024181782205,-0.5481692476714729,0.22316928690608548,0.7623279740335244,0.5760259979675783,0.18286856865026183,0.39783372969061137,-0.9367684424180912,0.6317439657697494,1.3834149987934887,-0.8574919809104657,-0.4137702208979069,-0.39783372969061137,-0.18286856865026252,0.04814519612450831,-0.40957446049198204,0.4001341201761507,0.459927258103802,0.76883195415352,0.038025250046078915,-0.05703537174666111,-0.1532996650890431,0.44983577907224165,-0.859173275299045,0.6552175733882943,0.16937972051014377,0.8710913388138142,0.43151826673115745,-0.857816301083085,0.12214944469431245,0.3477270420022505,-0.023255055489598248,1
-0.5091011531284612,0.20717554051898904,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.11040937854110647,-0.7711081536284979,0.5088693402624143,-0.3088314588364044,-0.3083524587756323,-0.6705049870547012,-1.0605344874021345,0.8604810110671586,0.07775887478906197,0.13402893202364355,0.11943739403391075,0.26191772475724234,-0.06106582577206178,-0.8962992414995457,0.2939752044344288,1.208998696197297,1.2074559775145541,0.9704170281043213,-0.799549433147316,0.8713372528059129,0.5577239624785417,-0.8808896388173498,1.0937751883759725,1.004601573979349,0.799549433147316,-0.970417028104322,-0.007559831120602114,-0.7848207026180125,0.23637715102316323,0.3565632541465125,0.8541733553308051,0.1325402314653172,-0.05703537174666111,-0.4855086804782194,0.2638024885416898,0.5841383197212315,0.27583454506891375,-0.6060936743631827,-0.9312203811280227,-0.4992530300691578,0.506280418139323,-0.7833178721512579,-1.1553410370755877,-0.5799798072721716,0
-1.6142124344896835,-0.8235350983394863,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.6622964850578146,-0.7106291960997319,-0.09306953850744984,-0.49335185956717764,-0.7972318651325021,-0.1652507963427508,0.7547725245492845,-0.2721824464745845,-3.3389258171870284,0.7002576733187696,-0.27808055690296546,1.4081145527089438,2.8339985766886633,-0.16137818165003465,-0.407354488945409,-2.482117021876554,-0.7420120407690516,-1.7946353170868865,1.4008254564523381,0.5311786728248358,-1.2107767462298051,-0.03449983493088091,2.0701352142387868,-1.6817693777352518,-1.390593746476201,-0.5311786728248358,-1.4008254564523388,0.6330479821981672,0.5660657690356972,3.4478332683011996,1.0413497803635572,0.6493539925053206,3.8501295006220144,7.120175088710053,6.103303458073771,1.3800022317249987,-0.9979532363586869,0.4275877563966659,1.4283835851280149,2.4789089882583317,1.396135792506029,-1.1116017372174867,0.9453015509175579,1.4054416161681371,0.8427612250610729,1
-0.35489957898503444,-0.3854830768246345,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.29363875058271866,-0.3576756445367086,-0.42569225535928473,-0.21444272658919655,-0.16588951483980877,-0.10935170945490646,0.7940225575823749,0.7910351949463701,-0.47850658974426885,1.1057934097796034,0.2979235069532198,-0.6961125326046143,-0.5492570809305017,0.11327082337077478,1.096987144057542,-0.5270576695587958,0.14788416690427506,-0.5087138319023662,-1.910605154441425,0.9455004604204603,-0.9909288228877811,0.013217009302521857,0.12449240958735576,-1.347216148334305,-0.8839751938698232,-0.9455004604204603,1.9106051544414244,-0.28608496734615396,0.340918023760079,-1.455778196891044,-1.4523068151060594,-1.3305665148076924,-1.1276595207911904,-1.4435419379712537,-0.8730858650989243,-1.2244638357027204,-0.8314172830871166,0.27583454506891375,0.8080048692293539,0.754394896515422,0.10997909147286698,0.6014499566897238,0.2044646553166367,0.793080546914203,0.7190446135538346,0
-0.3034990542705592,0.1298722426046032,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,-0.1800683175455264,-0.44373351213362366,0.3035190854312764,-0.5732055117475955,0.35708231377937644,0.10172324263359372,-0.10847045174116152,0.38872335588997237,-0.17141280604604345,0.6049004630854676,0.35000017813199646,-0.6132490139384346,-0.837738153132376,-1.4661743579891817,0.2527762374950454,0.568908706371471,-0.665713539044155,-0.3797407793629449,-1.4375436385994584,0.5893397650429548,-1.3141533394876406,-0.2803093195780284,0.8060254327847793,-1.477291650403901,-0.8257603336705052,-0.5893397650429548,1.4375436385994576,-1.3723329986258064,0.26586877533487285,0.09991301006234013,0.3824042551358344,0.08610074473523979,-0.30852968182446,-0.709509049969999,-0.09793149585751397,0.139780294854656,-1.1644891896302574,-0.02767187758659086,0.8080048692293539,1.143383037510063,0.38074892326932136,0.15732544345452057,0.8629863402952329,1.3497724280541432,0.6571863078002155,1
-1.0488066626304537,1.1605828814630785,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.36935237260751347,-0.22684442690626339,-0.041896812837936774,-0.4985597064485092,0.34941297859324744,0.21083826023866584,0.06450564610154785,-0.8459766720279402,0.85764018327652,0.22239399800176446,0.8141940082862745,0.2892052820966333,-1.0049312824630483,-0.9164589577827049,-1.1120101617440177,1.182919957393371,-0.5530601274994221,0.12620356627107981,-1.4375436385994584,1.8201797897890004,-1.0054116634556975,0.047142162891731045,0.016297615159325173,-0.8488448988371079,-0.9352788677766342,-1.8201797897890004,1.4375436385994576,-0.9545452942874786,-1.1600669447440433,-0.6642861793182697,-0.0052107597040024186,-0.22112829950298704,-0.9386295579527137,-1.5251011477491712,-1.2052948804881005,-0.4183195767369984,-0.9701972441467586,-0.02767187758659086,-0.2046721523111086,-0.16621037050522874,-0.48232991558187904,-0.44541496736468245,-0.6186874509066087,0.29205785388825667,0.038603250264021984,0
0.2105061928741954,-2.2922977587128135,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.6343500496942954,0.02318856678747634,-0.24658771551598904,-0.36720623510825673,0.7118913981583822,0.301618377344525,0.017985469178471946,-1.631226565732646,0.6391501472153123,-0.41594298108956745,-0.3382197014226777,-1.5417116202921581,0.07588598513754152,-1.3007444976324158,-2.0261214605378557,2.796481443650001,-0.32671721973073614,1.1115830734485634,-0.33645217931212407,-1.7690215962405276,-1.3246978085369252,0.2091856532935091,1.9364544963259285,0.2379449306759001,1.524946695618261,1.7690215962405276,0.33645217931212335,-1.3444804850032512,-1.9856086774213102,-1.3829973217119373,0.007709740790658993,-0.11871861809024475,-1.94678935975792,-0.709509049969999,-0.6516131881728072,-0.728375060954584,-1.2107491766501381,0.326418948844831,0.37921369794645543,1.368131741195856,1.401776830668456,-0.2233527107470814,0.6160407084282594,-0.17185204706169332,0.5747085667953888,0
-0.7918040390580765,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.22102970612268805,-0.11865590134220637,-0.45863288035830035,0.3211924909405824,0.18445389122760333,0.49440661141947895,0.6035752008450598,0.05804721659684071,0.620459588837357,0.8502323641793639,-0.40380277271721565,-0.5489520942827931,1.1780017063561974,1.1503299763008445,0.48960557992799897,1.5607290330963444,1.619717090517451,-0.060099813059615065,-0.4911325578708816,0.48956099665025327,0.3239494125946374,0.41265390076436426,0.7093913170119199,0.47599477215532054,0.4911325578708816,0.06009981305961435,1.245803281894381,1.2415090048625523,0.381938901381374,0.5891322630504142,1.2467438007463156,0.16404522527173035,-0.9541866793037505,-1.0391903727935126,0.8839134569768611,0.3620903820258042,0.19995793940503753,-0.2685346671830286,-0.02358138547386016,0.2622871218583729,-0.635754044465484,-0.4540570296619595,-0.7099875321636356,-0.2706882785040748,0
0.030604356373531493,-0.2051087150244015,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.5001363037343045,-0.23379453409861076,-0.3845657247126954,-0.1554979351656519,-0.08743926739487148,1.7736392010828843,-0.44230182961424175,-0.5743715592938592,2.5104477403047794,2.2158832174856826,0.630821546748059,-2.239553900583383,1.0649586817143724,0.20520332996158783,-1.520408612271345,1.2469026598702118,-0.09455009487460525,0.3210111268130686,0.5419904249708541,-1.4021943175274507,0.8126413331357729,-0.7426788645692611,-2.1550456033956205,-2.9730664727123313,-0.5419904249708541,-0.32101112681306926,0.911573118423719,0.11577027848446049,-0.20030810005147043,-0.9354867953196102,-0.4600842227993849,0.3215701943037938,0.10608304780917345,-0.04256332662598434,-0.6663639641110671,-1.3310251429018278,0.6552175733882943,-0.23204180154193166,-0.5681647828663581,-1.311562525458524,-0.8895394805998851,1.6861384465184783,2.2961486259920414,-1.0748462533011267,0
-1.5114113850607322,0.23294330649045036,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,1.5992018000371522,-0.7071403636295867,-0.15703544559434116,-0.4412733907538617,-0.837672816333343,-0.20281498273138218,-0.40469733772418337,1.0392206030078197,-1.647706509288978,-1.6009055268897725,0.4021844972655384,-2.4745509579594906,-0.6692299016523182,-0.7926752239904636,0.6455034015593031,-2.13757469540473,-3.198611856028134,-0.27264598280637753,-3.5663204598883063,0.16204084244106823,-0.22929024447302354,-0.7797117541317421,0.10441357472884666,-1.0089686779069518,-0.7890452797947983,-0.16204084244106823,3.5663204598883063,-1.038102835155144,-0.18442671521636386,-1.919756276157842,-2.4471853531949743,-3.1056676592952206,1.3297299961089997,-1.85133798686084,-0.5408768497097485,-1.1004416420156866,-0.27629743884854874,-0.7864379342253526,-0.24116501795220557,-0.1532440991387405,-0.5330992590437151,-0.28679906978068154,0.5337254978059351,0.6817421706862145,-0.332546584257695,1
