player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5960101282327613,-0.7977673323680251,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.06098425188071606,-0.1826218084290977,-0.4401160914468991,0.8650213414479053,0.3870321821091512,-0.9999396228193427,-0.4833619963657188,2.180129706203685,-0.6262305666875709,0.5039751865612487,1.2966777428910776,-0.2307908394111724,-0.45578158424650794,-0.739665498782678,1.0104203536173815,0.6584376536960816,1.0702721015469132,0.4783555005605047,1.2940866261665431,0.9350287980910955,-0.07755114988963467,-1.964935332339884,1.4988926009035306,0.38971997039819856,-1.2940866261665431,-0.4783555005605054,-0.20252742647848845,-0.40957446049198204,1.2007237471463126,1.6227723026233125,1.8782701694582253,0.3530751881102058,-0.30171300108041293,-0.5408768497097485,1.752068812786101,1.0004782029001573,0.04820472807728505,0.38833691435672935,-0.7367263106307022,-0.1607907403235886,1.5531453421937294,-0.9479482933959068,-0.48731077970765985,0.904619530814692,1
-0.38059984134227254,-1.6223358434548052,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.40720918361991093,-0.21812234573090036,1.672389497090751,-0.704558983087848,1.1485228301497012,0.3767467501217878,-0.5959586184394303,0.31882476348752237,1.6145425679245107,-0.1951677852987822,0.5024645204352536,-2.1124467978547252,-2.248528130546973,-0.9977585862485377,-0.06664185594388441,0.22910924821490256,-1.2824963728855265,-0.6033110564500497,-1.2601455701587203,-1.6313284484388828,-0.168253656967394,-0.504357341888449,-1.9769010786046932,-1.0080423629468585,-1.2422443069049922,1.6313284484388828,1.2601455701587196,-0.8988402670423681,0.04072103005925432,0.33645085439443295,0.4082452561251572,-0.15285517856115927,0.41608517572303205,-0.46483142063624716,0.12354118106860354,0.38782468222872474,0.08453045990652028,-0.17942508891434333,1.1090710107684099,-0.23104172733766892,-0.6007917169928287,2.1558857530129325,3.4970730802096184,2.5188253784480175,-0.45626319576493324,0
-2.282419255777864,-1.7511746733121147,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.23054406556205628,-0.37163097441728943,0.08603500133584588,-0.5355932842713117,0.2736445612890211,0.12810761164465626,-1.6313708168264784,-0.2550025511513931,1.015467880396187,-0.5306079988082776,0.5114158887715945,1.397973785250861,0.6053998237170337,-1.429822436188346,-0.5097652225643651,2.178797943857391,-0.5066274997823689,0.9355328787121004,1.4252941555476124,0.4930801176436278,0.8397991016105432,-0.16067260519441132,0.8013032002270435,0.2144540180306019,0.2485000668727655,-0.4930801176436278,-1.4252941555476133,-1.3166279713806959,-0.3720498362793791,0.4001341201761507,1.5258685489133532,1.2040731001576732,-0.40304466324369825,0.7993363309214695,0.15122526568436812,0.139780294854656,1.0004782029001573,0.04820472807728505,0.6529101902546883,1.0007540524786946,1.0407503882731821,-0.2550758902638815,-0.5363722402842841,-0.3759724034796717,0.8427612250610729,1
-0.2006980048416086,-0.2051087150244015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.4635035627977798,-0.23379453409861076,-0.3845657247126954,-0.12230045619225259,-0.05926612760339795,1.1499513230532952,-0.24082256744137484,0.6415719219645463,1.9242886531438468,2.475463914018762,0.856515376193529,-2.631047484364372,0.43144785962569965,0.1323925339376599,0.4003581175572257,0.824884094824163,0.716977515882381,0.8432886699243073,0.33182138160436125,-1.167937689881661,0.4631644657026427,-0.47472901235680254,-1.7816488775006112,-2.518235330549149,-0.33182138160436125,-0.843288669924308,0.32667033235006016,0.04072103005925432,-0.2276009282436361,0.007709740790658993,0.3421249482670949,-0.4660546508565234,-0.38327221085833024,-0.762349526635866,-0.23228628620644656,-1.1367331974183288,0.27583454506891375,-0.39625969692687113,-0.5681647828663581,-1.176177609560296,-1.016432198667086,1.3568776040291806,1.739456744852101,-1.2604211705619852,1
0.5960101282327613,-1.5192647795689571,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.6595879237025604,0.06098425188071606,1.6084235900038595,-0.7010870851669603,1.715777604443275,0.5887160876004934,-0.02836110643991103,-0.7328372451161367,1.4846863071445777,0.9815807682835778,0.43512385290065836,3.595846633268323,0.4921655921413393,-0.45118686364594157,-0.6274421524991892,1.0446093934553675,0.574432134858742,1.105432160727471,0.3422533759207262,4.56486320263511,-0.41138378909179635,0.3772843430269458,-0.9798842204755628,-0.7564552197859352,0.5135570306570448,-4.56486320263511,-0.3422533759207269,-0.17467491285593337,-0.25947596364157,1.318992669312359,1.7519773075699248,1.9636115706355104,0.5106001571422693,-0.30171300108041293,-0.4855086804782194,1.876091006473136,-0.47058938433204756,0.19995793940503753,-0.39625969692687113,-0.8145239388296306,-1.0238695791747903,1.5214221626769286,-2.676567716464722,-1.6563637301015341,0.47161139053935697,1
-1.6142124344896835,-0.12780541711001567,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.6622964850578146,-0.7106291960997319,-0.16982862701171944,-0.44069474110038037,-0.8665882858874382,-0.20594533159710146,0.23707996846617033,-0.34873480189885997,-2.1893143390973377,-1.3171075666450685,-1.624401779003002,0.6083878566067147,2.9462645137569035,0.28814461503595196,-0.5538476638351704,-1.7700454413909417,-1.0023103007885283,-1.2299623824803807,1.465333844976243,-0.6235317921885499,-0.04175476307904876,-0.07618297139634843,1.214141077944297,0.7854536130275704,0.9109829956091695,0.6235317921885499,-1.4653338449762439,0.35452284597261524,-0.43459087663371765,0.3243207085312494,-0.6813836189246067,-1.000579763588857,1.3297299961089997,3.042214599814193,2.227531611866718,-0.8937379858706291,-0.3595654154843339,-0.482931511569848,-1.281211688723491,-0.5681647828663581,-0.24540631275998087,-1.6191726094862895,-0.9479482933959068,-1.266679413303576,-1.0129879475475077,0
0.2105061928741954,0.7482986259196881,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,-0.02042183908933873,-0.4896581624461761,-0.17393725084550635,0.2670570293988722,0.11871656504749839,1.683593270882758,-1.1525703997286871,-0.7623138594786597,1.6618616946980846,0.7901351033994586,-0.10194133392420474,-1.0943382212326374,1.3211622489236463,-1.3931525078579592,-0.9202629600009863,1.8368886968764626,0.8539099955322897,-0.31054414497595056,0.16895808102739213,-1.020987674022238,0.18630944539886282,0.11733305859333348,-0.42364054701341075,-0.19353742150587172,-0.16895808102739213,0.3105441449759499,1.1900982546492709,-1.3101654415944555,-0.09113678728281299,-0.5478717804797735,0.15437386567706757,0.3215701943037938,-1.0357458890816678,-1.0391903727935126,0.139780294854656,-1.053465220782544,-0.1035484832504671,-0.7794347861583975,-0.6070635969658218,-0.7192535184037778,-0.5405845059150832,-0.20711139779498602,-0.15329565102369538,-0.9511296417938885,1
-0.2006980048416086,0.5936920300909173,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.4635035627977798,-0.68155588370685,0.063309107081822,-0.9469657020547847,-0.40539327361293004,0.6183824310699182,0.6149164882248762,-0.6964640593544066,0.4838271911534018,-0.1724959551764936,0.6313959813615633,0.36765556365486024,0.5267652151069928,0.13585716178343715,0.442026757339058,1.047959615362514,0.7734254555926803,0.9153149533513734,-0.04664941409013511,-0.33353822725044174,-0.7078934557109053,1.3962839630493602,0.38551949440591055,0.9793526122213517,0.04664941409013511,-0.915314953351374,0.4102278732177254,0.04072103005925432,-0.23669853764102378,0.020630241285320403,0.4445346296798359,-0.6235796198885869,-0.30171300108041293,-0.7069813574043363,-0.23228628620644656,-0.16527347000083534,-0.482931511569848,0.7532655707677065,1.4286410075727993,1.5315207084042572,-0.15990635171348128,-0.6186874509066087,-0.7099875321636356,1.0901944480755505,0
-2.282419255777864,0.5936920300909173,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.23054406556205628,-0.37163097441728943,-0.68155588370685,0.063309107081822,-0.8223920164621596,-0.3347368277866948,-0.7621932095086529,0.15973080991068483,0.5159852691054044,-0.2980221113541118,0.17626832499294526,1.0484651442978432,0.9563532930140455,-1.4198461418711514,-0.5897359571991663,2.1072658582234514,-0.5457210861350519,1.079151740022318,1.4008254564523381,0.040659774866796713,-0.35884532375916683,-0.8100200852217536,1.4122298150940027,-0.13851904175703517,0.8244241788865742,-0.040659774866796713,-1.4008254564523388,-1.3166279713806959,-0.4846237089171882,0.2636699792153276,1.3514417922354265,1.0248561576853752,-0.24551969421163483,0.758556726032511,0.12354118106860354,0.015758101167622184,-0.16527347000083534,-0.5588081172337243,0.8809906005115491,1.5583037212376798,1.396135792506029,0.2207718024881207,-0.7010026615289333,-0.7656567202776299,1.0901944480755505,1
-0.6633027272718879,-2.086155630941119,-0.4445202009343899,2.2118479221605303,1,0,0,0,1,0,-0.7983962307480176,1.5931631783528188,4.857891670017938,-0.776890189773009,3.282683573953165,1.825651082254713,-2.4221448417196076,-0.9344513748691957,0.25515254449718777,-1.8431410208887309,-1.0803682540780055,-1.8619886294563779,-0.03491371913253028,-0.05166559024614212,-0.407354488945409,0.1335173127334925,0.07711460452216394,0.146781996543514,-0.7768887630270574,-1.7690215962405276,3.316427714937211,0.8744850532546621,-0.21463005305188673,2.56643013148185,1.5478356932063186,1.7690215962405276,0.7768887630270568,-0.14682239923337803,-0.4846237089171882,-0.3731626786018469,-0.25070026910256554,-0.20406001926752979,-0.30852968182446,-0.8726274695258333,-0.6516131881728072,-0.29429738304996345,2.721349720039717,0.5793409677244183,-0.5331079430809875,-0.5551985114998699,0.4145951522438788,-0.5405845059150832,0.2044646553166367,-0.5429799678216537,-0.1469716669968365,0
1.495519310736081,-0.6431607365392533,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.203585543771962,-0.3617263482723934,-0.24626845753066742,0.1189241916219556,0.03374995297797501,0.693259359135731,-0.4925698960353437,-0.3377075609928163,-0.04406672220220125,-0.2033321012293265,-0.1840342362168925,-0.42530195725687164,0.7177790076005329,-0.686871163592291,0.09231732112343984,-0.07898158495992384,-0.0906540717818974,0.18609969967169646,-0.43557216489828954,-0.24679768761979998,-0.012024812591383174,0.5544275538279911,-0.018785488900143053,0.17583563327231602,0.43557216489828954,-0.18609969967169718,0.35452284597261524,-0.8598699510432187,-0.9099216330477515,-0.7287587874050313,-0.71610842633123994,-0.7495995951142377,-0.46483142063624716,-0.5962450189412776,-0.9764194483286528,-0.24854144663662048,-0.02767187758659086,-0.040454256926167845,0.2487103132223888,0.22844089288381547,-0.3502454288142823,0.5337254978059351,0.3477270420022505,-0.1469716669968365,1
-0.5862019402001745,-1.776942439283576,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.08947638372023524,1.339766780238916,-0.6871994934834094,1.7414207698730537,0.5998959049780623,0.4230916291352991,0.6870184346563843,-1.2291519557959893,1.2837074590808584,1.143636090873774,-0.030824788434874812,-1.413034526486696,-0.7129993293706496,0.05177655918469475,0.23097445671209976,-0.4791677879225914,-0.530515594143743,-0.30025191215747105,0.2557448558590617,-1.3007397383971508,-0.8910857418721452,1.9123989543113564,-2.2093405354772933,-2.0047281500163474,-0.2557448558590617,0.3002519121574703,-0.6760201580619267,0.04072103005925432,-0.009258302706318612,0.11107374474794844,-0.08458205761933026,-0.37153966943728567,0.02452383803125581,0.17890935030013266,0.015758101167622184,-1.2107491766501381,-0.8117301361133116,0.10551720563822252,1.0871958615886146,-0.008482709938082702,-1.7566397207257571,1.439192814651505,1.776569536928097,-0.35316601950890136,0
0.2105061928741954,-1.4934970135974959,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,0.5668649600517709,0.6361418022831113,-0.6067671916495102,1.842582143146018,0.904881323038141,1.313350738373766,0.5395890281940838,-1.5480610569126732,1.4918090569603615,1.2059361470875414,0.6402962823299078,-1.0118660076208374,0.9126186986877386,0.7764258484780476,-0.9206832647494597,1.299695739340308,1.0016936579439715,0.328888191831712,0.5471004570796687,-0.9143683215398384,0.037203495480421296,1.1910534344343817,-0.7265817453891729,-0.5898171599686155,-0.5471004570796687,-0.3288881918317127,0.7166055230658329,0.5660657690356972,-0.3549674598070702,-0.7545997883943533,-0.2552648599739003,0.6051151385615076,-1.0357458890816678,-1.2606630497196296,-0.29429738304996345,-0.9146852597229018,-0.1035484832504671,-0.40538291333714505,0.2357440418559006,-0.07617516788719629,-1.3019408143182878,-0.37174181903963527,-0.15329565102369538,-0.6418381130257917,1
-0.7404035143436003,-1.2873548858258006,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.6654004617313493,-0.6228269122677442,-0.2849672597681238,-0.3648916364943316,-0.6514488413807191,-0.19700147769504636,0.46994489268010975,0.682817396098941,0.6712006738589937,-0.22567954427890102,-0.25274569487657494,0.4079271768828813,0.9237013796842447,0.2050204726610772,0.7529970253333688,-0.13928042767335752,-0.5252691705160648,-0.7519738622597786,0.19997699316119485,0.3580292690535297,-0.4486157723983842,-0.18285241510718966,-1.0575172041794059,-0.215969413288441,-0.40557433485652633,-0.3580292690535297,-0.19997699316119558,-0.14682239923337803,0.19081952690966666,-1.2010451337641732,-1.077612300760884,-1.1940202729240363,-1.033144539371952,0.5138790966987595,0.4557501964577793,-1.4104971262332722,-0.5261013687559044,-0.3311783002420958,-0.5148615102604385,-0.944186652494511,-0.9561771212256767,0.28421816152172197,-0.28942660841731066,-0.15329565102369538,-0.6418381130257917,1
-1.2287084991311177,0.5163887321765315,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.0640322449661538,-0.5280377066983108,-0.165257506043287,0.16140842586256568,0.07846922248825047,-0.7156497319011376,0.6175033398686162,1.2188633981711168,-0.2958647850495605,0.009636702338951487,-0.7501698690720144,-0.5991443730336503,-1.1127740994237174,0.31710607470684354,1.14555102548297,-0.7105843245823684,-0.15033912151209422,-0.16027754582615011,-0.8641809106868654,-0.11674239567232028,-0.529872808660028,-0.5150587933748183,-0.3049090155474984,-0.15930507602830457,0.8641809106868654,0.16027754582614942,-1.0102503215325889,0.41596727218528484,0.34554846379182197,0.9121447754169449,0.5469443110925782,-0.40304466324369825,-0.05703537174666111,0.012804842605544792,0.07776919801113909,0.029018475482663446,-0.3311783002420958,0.6346637574341392,0.2487103132223888,0.10997909147286698,1.0138512904081252,1.1922471827845313,0.793080546914203,0.038603250264021984,1
-0.5091011531284612,1.3667250092347738,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.07842841423144209,-0.5408308881156891,-0.1606283088154367,0.41916487977909284,0.18445389122760333,0.042896094887130996,-0.26408302321232924,1.0984197018435211,0.9521203094983729,1.1662148093593663,0.053743684893639926,-0.9462520191336755,-0.08768066584377257,-0.7371933145107152,0.6238497051939819,1.40189188136215,1.5807163649696188,1.0008734476041308,-0.9193541232206256,-0.14725755234860965,-0.37604184223421205,-0.8746677398141887,0.10383887966301351,0.02712550025401097,0.9193541232206256,-1.0008734476041314,-0.03541234474315745,-0.6347222057676005,0.22727954162577424,0.5245297605771081,1.1101975588626602,0.006520256239666901,-0.38327221085833024,-0.8177176958673952,0.44983577907224165,0.05677446769459199,-0.1035484832504671,0.890113816921823,0.2487103132223888,0.27921023634565156,1.4579758036433286,1.1099319721622063,0.6817421706862145,0.7809029193074537,1
-0.35489957898503444,1.6244026689493918,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.6217311126901629,0.00865176482853798,0.5977622580309765,-0.6021379944216599,1.2413916487895782,0.4719987941786745,0.2545510607323809,0.5875194634533881,0.13409851076034926,0.29645514598368405,-0.218301858782956,-0.2174147142176784,0.20117298478998769,2.4114361602126397,2.2360632460875336,0.06827163277437591,1.584556948755435,0.9280475117866446,0.4977080171176754,-0.7901484909597473,2.055519151790648,1.4336501712444327,-0.1147107496890169,1.17072776956735,1.189860873430201,0.7901484909597473,-0.49770801711767615,3.0005116401153575,2.892592470217086,1.3644807162993,1.1963957862994923,1.8953384496936814,0.5421051509486824,0.02452383803125581,-0.2086678343205727,1.3179911348814817,2.055205906953436,1.4898602356909325,0.3062279666642602,0.19684522775643593,0.6684418695530556,0.6331731362065233,-0.4540570296619595,-0.8213259083916238,0.47161139053935697,1
0.9815140635913272,-0.5658574386248675,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,0.5770679027024219,-0.6065456940737333,-0.34893316685501513,-0.28098743673954474,-0.6890749195677589,-0.24932302302206866,1.3433843449501264,1.0518048314734283,-0.07238650314607419,1.3271053953986434,1.4689160739813363,1.657649308709343,-0.8755660278920845,1.0843626014334342,1.4177332145432153,0.2902164708149891,0.6887319425695477,0.7039570212906292,0.30418285154596364,1.9591511018318417,-0.7845262985564944,-0.023381128294643172,0.39059433956220974,-1.1098989668748143,-1.2223858205840452,-1.959151101831841,-0.30418285154596436,1.357213336384602,1.7668537438389946,0.9096002464298897,0.9379857764062678,1.2126072402754011,0.5106001571422693,-0.05703537174666111,-0.2086678343205727,1.13195784435093,-0.7759052986632599,-0.1035484832504671,-0.24116501795220557,-0.010615114107371936,-0.44848368660732285,-0.857816301083085,-0.5363722402842841,0.514734606344233,0.038603250264021984,1
0.8530127518051386,-1.0812127580541053,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.3062576875868511,-0.3431388425777702,-0.5024513438635544,-0.16815075431069346,-0.278208395179635,-0.13394730768555796,-0.38781677667418557,0.527784006791461,-0.08686948410108113,-0.5559532979870309,-0.8050271928403507,-0.9768870573826298,1.353703509549481,0.24879708983902785,1.7333685681076756,-1.150792812094053,0.22926395617039072,-0.4549317553951436,-0.7279513648365089,-0.6103841330315712,0.7878637891530067,1.0120504671516588,-1.0376822992076853,0.9783912528859162,0.602422463814043,0.6103841330315712,0.7279513648365081,0.27096530510494976,1.6918044954137887,0.16359627584405784,-0.4703487775118068,-0.3576745413866426,0.5736101447550955,0.18764225758709038,0.6218547041523672,0.139780294854656,0.3898463742377325,0.5034643620605421,-0.9618991143638861,-1.2813097080232,-0.8884846632765624,0.062155904904119784,-1.277209135885205,-1.6006945419875402,-1.0748462533011267,1
-1.1516077120594044,-0.12780541711001567,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,-0.0640322449661538,-0.46407179961141953,-0.19418998871735144,0.24507578322356172,0.1008288572433882,0.9206099109489934,0.9422323998910308,-0.46620922272296855,1.606129387637687,1.2099798489750138,1.5223191996085361,-1.5373183887670043,1.2021925972269119,0.2984073937006071,-1.0682098761756462,2.0579117649536474,1.8702851219092784,2.259805577323277,-0.16498583548630744,-0.07891381315875037,-0.9943055626529825,-0.43612428222507615,-0.1291871048686483,0.2529363364848402,0.16498583548630744,-2.2598055773232777,1.4407708772522676,0.5660657690356972,0.8095265430586199,0.07231224326396513,0.9053781960371756,2.0858498474629035,-1.0357458890816678,-1.7589765728033937,0.8219023601333442,0.08453045990652028,-0.7864379342253526,0.7076494887163344,0.35244048415429274,0.27921023634565156,1.2993599060593275,0.4514102871836102,0.4033962301162448,0.6571863078002155,0
0.31330724230314594,-1.2873548858258006,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,1.0465794246967366,0.35469181110078946,-0.5795706579358897,1.8069388289804724,1.2527972398280842,-1.8692229996555687,-1.367813437270877,0.41827801850060387,-1.0565995367979566,0.15618374936293192,0.44894627975247536,-0.014901041827456574,-0.8159855279291849,-0.7371933145107152,0.34270094176036303,-0.5281289722763464,-0.04942507238721613,0.1590389773671773,0.45457625868389784,1.783876957911384,1.1388627893963288,-0.22741866717055748,0.9037141596453455,-0.25130048679798445,-0.45457625868389784,-0.15903897736717798,-0.9266927806649233,-0.9349191994684248,-1.0554833834059623,-0.7416792878996918,-0.8867912286858101,-0.7180946013078251,-0.6279498401920818,-0.762349526635866,-1.2864749325462383,1.7102385751766118,1.1213167224663911,0.13158353823900715,-0.008762789626445312,0.35415545764645623,-0.6312221616773697,-0.3247045558268782,-0.14534290986455342,-0.014418154667652658,0
-2.076817156919963,1.4955638390920825,2.1625905351771904,-0.13478617003801185,0,1,0,1,0,0,4.8044117990868,-0.7833132058944237,-0.4512786181940413,-0.19997648525216433,-1.7470601226408549,-0.44787657964769173,2.4982724009269535,0.9107395809654139,-0.21052318573995124,2.623762245240274,1.9833385012730478,1.3147589551912302,-0.7927887919989972,4.002081587555891,0.5119267661341768,-0.3252788870416659,3.3090972286607405,2.525149029009868,2.394254639720468,-0.5814181964513455,0.5249241790147399,-0.7371816603017808,-0.03908166422561068,-0.2632893551467919,-0.11312064112228558,0.5814181964513455,-2.3942546397204683,2.9540907840777653,0.06573744620098994,-1.0403207010769815,-1.0259302987822392,0.13730558544161034,-0.4555529862543859,-0.22015379130249568,-1.0945585420250417,-0.4803306735805153,0.25106641317809053,-0.8623145398892288,-0.7246954876967501,-0.6329961396987983,-0.685407289429221,-0.4136917878478824,-0.04248097655033679,-0.32030321536567735,-0.8892713360402683,0
-0.5091011531284612,-1.235819353882877,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.07842841423144209,-0.6047967952025805,-0.06110056841665506,0.2722745771161816,0.10753674766992953,0.7171335872162734,-0.759987879740897,-0.3293239612173291,1.2671216648059334,1.2085531145663237,0.0918771028240267,-0.6550175523003943,0.04237377381433695,-0.7764598413637281,0.7049908400680024,1.293564749023598,1.5953084238717874,0.3871222082195544,-0.25863368266248993,-0.9548523344709892,0.26526679171082057,1.15864469261301,-0.4291229592586931,-0.013670064670226858,0.2586336826624906,-0.3871222082195551,0.04814519612450831,-0.7097714541928067,0.06352257247278678,0.42116575661981864,0.9565830367435462,-0.08799472517957138,-0.5463906304141645,-0.762349526635866,0.5738579727592754,-0.8869292675109735,0.27583454506891375,0.0872707728176734,0.6765972683164937,0.4484413812184362,-0.667477223982284,-0.12479618717266176,-0.26463402725168356,-0.332546584257695,0
0.004904094016293398,-0.35971531085317227,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,-0.12508681319369488,-0.6431763394547153,0.011230638268506017,-0.23830059145869648,-0.10487978250387892,-1.1664318668022007,-2.213537543352831,1.2942259799824374,-0.6038435769527366,0.6694686114206406,0.6292334726724883,-0.800749945578189,0.9305233232744169,-0.5939352165414824,1.6982662566255988,0.8584839733063765,1.8339660905318391,1.5219753568508918,-0.651277219968356,2.5517198454822863,2.443158484009644,-0.06265646372767554,1.6670117282127928,0.9201689521507093,0.651277219968356,-1.5219753568508925,0.8558680911786088,-0.5596729573423944,-0.018355912103706302,0.8604627734383002,1.2126072402754011,-0.5290646384693491,-1.0357458890816678,-1.592872065108806,0.3258135853852078,3.0821776187947867,3.0832689546323317,1.2732889061533492,1.0396528665781584,1.7515211967388769,0.5697267771729232,0.2044646553166367,-0.09762646290970158,1.275769365336409,0
0.15910566815972013,0.9802085196628456,1.4383931084795292,1.0385308760612593,1,0,0,0,1,0,-0.7100636717190902,0.1162240993246818,0.57217589519622,-0.6009806951146973,1.5790408782615257,0.5538350573824786,1.3116495382891171,0.1812181868488136,-0.6660094781662753,0.9348574496239873,0.24078714287193148,0.4106486275025128,-0.07178040714820635,2.9252741126207824,1.5046570881780548,-0.14830077531775362,1.7572870344567486,0.9206788271987596,1.1569031123463245,-0.5873266710771624,1.0990188137961927,1.258604791462877,0.7614292909807985,0.4795636398367429,0.5858286006500394,0.5873266710771624,-1.1569031123463254,2.63842896302214,1.3165582532877582,-0.1457224436671417,-0.19901826712392082,0.4957394703862077,-0.37153966943728567,0.18764225758709038,-0.319404172783631,0.07776919801113909,1.0837461795359422,1.2622304186993043,0.1876261533306929,0.5599008260181015,0.7361343275021692,-0.3819686083310823,0.12214944469431245,-0.15329565102369538,0.22417816752487937,1
-1.280109023845593,-0.12780541711001567,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,0.36254597363216995,-0.5850312271745045,-0.46407179961141953,-0.19418998871735144,-0.7484977762625082,-0.2998557975686799,1.2272674493580575,1.4509952784046467,0.06263175462921537,0.6197690826220866,-0.5291588058487693,-0.8386273287459416,-0.2334331606414706,1.7105929091788763,1.0113942094125032,-0.1753641287908084,0.9664521051240533,-0.04822643897739615,-0.37315522795503414,-0.7736968421314995,0.0026590162155259575,-0.9783440397051223,-0.26184374413699046,0.1210493173560861,0.640848632519764,0.7736968421314995,0.3731552279550334,1.5034390329030167,0.8475004506302201,-0.19121049065408274,-0.25070026910256554,0.13730558544161034,-0.7180946013078251,-0.6279498401920818,-0.5408768497097485,-0.24778906041732607,0.05677446769459199,-0.8623145398892288,0.2606118846128881,0.08014878545804377,0.12690220596014448,0.9821281108913258,0.36909507656128593,0.013711913318286572,0.2860364732784985,0
0.15910566815972013,-0.35971531085317227,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.1162240993246818,-0.6431763394547153,0.011230638268506017,0.33800048040491076,0.08070518596376425,0.037071265095379634,-0.9110155770974244,-0.10377670862883229,0.24021721936054943,-0.09639771753736404,0.13839256396403626,0.10026508736988463,2.69955133734454,1.316405558946326,-0.2784149453204118,2.0663186158241778,0.932712900938443,0.9704170281043213,-0.7736968421314995,2.6458113919017294,2.5691436606069677,-0.13791393257611176,1.724408202584553,1.0359343639004053,0.7736968421314995,-0.970417028104322,2.2763462859289234,1.0163612595869336,-0.4095531161914002,-0.4832692780064673,0.3079883877961804,-0.6235796198885869,-0.05703537174666111,-0.4855086804782194,-0.046252995675895824,3.331981548702142,3.3867753772878366,1.528738965641033,1.2082143943425034,1.9545985705862188,0.9186817518577256,0.36909507656128593,0.013711913318286572,1.4613442825972665,0
-0.12359721776989524,-0.9523739281967958,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.19777082298838666,-0.6687627022894718,0.028590127872944675,-0.48916772344443593,-0.17419465024480588,-0.06738598238046808,-1.2660567970936156,1.1873438937497636,-0.17632280497019234,0.3738755803034742,0.3088180220243356,-0.3027733688487192,-0.11435849961979494,-1.0248961362606734,-0.2443695572164501,0.18141962002485185,0.7578084278423689,0.8164553486475558,-0.38855952469070976,-0.020563816518268836,0.7109842362709,-1.868706717104099,0.418093323809848,0.2537958690338958,0.38855952469070976,-0.8164553486475564,-0.09111737198826762,-0.9349191994684248,0.09991301006234013,-0.04397226118798574,0.03489590402886805,0.8886600828192224,0.2692014673650073,-0.09793149585751397,0.2638024885416898,0.05677446769459199,0.8069707847160468,0.3518440487156324,-0.7107937678977266,-0.5161761445564365,1.9972698554289314,0.6160407084282594,0.45906541823023866,0.5334696962929761,0
