player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.495519310736081,0.20717554051898904,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.203585543771962,-0.7711081536284979,0.566734305610543,-1.01176655336568,-0.5945557836413953,-0.7381500347435886,-1.2798425596521465,0.769906412970321,-1.1860460865008955,-0.8499730930647498,1.0032852589805146,1.2662246459536592,0.3239821675455817,-0.82147268921962,-0.024636824424773354,0.14497976686877526,0.35986438462490133,1.0345842828972671,0.3422733367180179,1.3501347563212243,0.9336907716300497,-1.0772454911285465,1.7460312006279401,1.4563441789036289,-0.3422733367180179,-1.0345842828972678,0.0759977097470634,-0.9349191994684248,-0.7552622732921518,-0.6512357844370638,-0.5624939042121272,-0.30852968182446,0.02452383803125581,-0.4301405112466897,-0.790386157798101,0.8339422496285867,0.4275877563966659,-0.989268763594709,-1.3202085221226638,-0.685407289429221,0.3476645205553221,-1.7711003996191523,-1.8790404825575102,-0.5799798072721716,0
-0.35489957898503444,-0.9523739281967958,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.00865176482853798,-0.6687627022894718,0.028590127872944675,-0.09369201432968471,-0.015441243483327998,1.8855917667567805,1.3071460396649175,0.9033622409229775,1.074801701973502,0.49678262980703636,0.6596208944812053,-0.40775318312714887,2.455055659154352,2.299418095455594,-0.331317440198722,1.8533552877498447,1.281476582911396,0.9573302853504951,-0.04982429368856782,-0.16889856447966003,0.5094076086818636,-1.567868521423512,0.3857676188416236,0.6052707148767645,0.04982429368856782,-0.9573302853504958,2.916954099247692,2.81754322179188,1.127942871967207,0.7570987694810098,1.5539728449845414,1.0146800580448727,0.10608304780917345,-0.319404172783631,1.0079356506638961,-0.19302946221276363,0.4275877563966659,-0.11343998820836432,-0.892321567028559,-0.7023304039164997,1.648314880744129,0.03983423407198747,0.013711913318286572,0.40975308478573785,0
0.4161082917320974,0.6194597960623787,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.5437467096111195,1.7619417670123987,-0.7080308810087357,0.650612099076465,0.12900199703486176,0.26325866329729203,0.750298730960731,-0.7488200681928383,0.4723858647750806,0.20940657405451402,-1.4098736764716695,-1.0069093008768115,-0.15096749779419066,0.934356938093443,-1.071499275415359,-0.36059065304476406,-0.5708743514043241,-1.9849433926451614,0.04574314950473895,-0.5169125247414884,-0.09379028565485359,-0.053091317955855755,-0.9957183465212893,-0.8295864946295545,-0.04574314950473895,1.9849433926451607,-0.14682239923337803,0.8662627627365218,0.00893691608845806,-0.5478717804797735,-0.6478353053894121,0.6681251261743327,-0.8726274695258333,0.012804842605544792,0.38782468222872474,-0.49834537654397587,-0.1035484832504671,-0.040454256926167845,-0.06248019957332482,-0.44848368660732285,-0.0647368131630805,0.9453015509175579,1.0714264874841732,-0.1469716669968365,0
-0.5605016778429365,-1.0039094601397194,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.28499163474201683,0.03486227566633282,-0.5193910939738356,0.35708231377937705,0.18221792775208956,-0.546208384734753,-3.1404363156285005,0.6971408035745751,-0.8522515856696963,-0.37315292550417334,-1.5448542444665856,-0.5842458944892869,-0.8369767708213709,-0.5239140739196153,0.26979871022573737,-1.09362234281445,-1.4269702901164678,-2.4269751189168094,0.30004743805884815,-0.07678127244823423,3.7855017813368823,-0.6818931483531678,0.06691971493432228,-0.9080416723879787,-0.3000474380588474,2.426975118916808,-0.8709877534198129,-0.6347222057676005,-0.555114866549611,-0.3411437725651945,-0.7331767065666972,-1.1276595207911904,-1.0357458890816678,0.06817301183707392,-0.29429738304996345,-0.3040534310604773,2.7797625319768278,-0.934529465133063,-1.0997819088923677,-1.0069464646875115,-0.9529858396334858,0.12214944469431245,0.29205785388825667,-1.136704559054746,1
1.495519310736081,0.18140777454752677,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.6091121756860305,-0.005885037130400375,0.40586453677030254,-0.5836212055102586,1.110896751962668,0.44650881055781755,0.9807284726564007,-1.122331689239427,3.018186913165816,0.6754869787087548,1.0765569455947805,0.8802314509039041,-0.4295744830361397,1.175173824716998,-1.1345471235606044,1.8750828872854086,0.7818270880384482,1.0187898664250818,1.509993498569716,-0.2970624528398517,-0.18950697580037604,0.4038710632478103,-2.2416851507402313,-0.13729297218779493,-0.4049267414819741,0.2970624528398517,-1.5099934985697168,1.9978211497033713,-0.6347222057676005,2.28333926543551,3.1990733629719825,3.516825072062097,-0.2140147004052217,1.166352774922097,0.4557501964577793,2.1241353938472036,-0.10976148557697851,0.5034643620605421,0.34272083230535716,-0.9182541097615345,-0.9054077777638412,2.028993034945732,0.2044646553166367,0.06938110143228039,-0.08511336124321738,0
0.6731109153044746,-1.0039094601397194,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.4634974696652297,-0.5966606687416551,0.13720772700535894,-0.5483235766479001,-0.19431429802112257,-0.035117722067849196,-0.0849589357460893,0.6928064635196806,0.8514099410508581,0.6354746538011357,1.2803590565713914,-0.601540765317565,-2.02513293100558,-0.23841514007649306,1.5255576392664216,0.16788649801700242,-0.1716571914551686,-0.01418609722922397,0.3871222082195544,-1.20437295137952,-0.12008413051978273,0.577371539836814,-0.9951961722234455,-1.028697592515864,-1.6783794432075434,1.20437295137952,-0.3871222082195551,-0.17467491285593337,1.5417059985633763,0.2545723698179399,0.3048812521678669,0.22264698661889537,0.1325402314653172,0.9216751455883455,0.7879592118469556,0.2638024885416898,0.16779843654230542,1.0346006017076752,1.2459192569225261,0.45617065508619664,-0.008482709938082702,0.8235122133073248,3.9909643439435656,3.298194012043934,-0.023255055489598248,0
0.2105061928741954,1.0832795835486928,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.6217311126901629,0.02318856678747634,0.5465895323614635,-0.5969301475403284,1.2178792509046374,0.47915387730031855,-1.7537641481545367,-0.5592804422249208,2.2115189199525584,-1.25821310439993,0.013045777013735214,-0.2109195860598028,0.5205135120947327,-1.3838899144362624,-2.0357604554968147,3.0963050071543323,-0.8069709029659365,0.7769269019130464,0.4292298816076853,-0.7133741297612556,1.0558852427345267,-1.2717501756213367,0.08826747577603444,0.8995861971690614,0.7415577541193054,0.7133741297612556,-0.42922988160768605,-1.4001855122483615,-1.9856086774213102,-1.2829236183406676,0.24027874969456073,-0.10165033785478751,-2.009799347370745,-0.05703537174666111,-0.26403600355210183,-0.9764194483286528,1.194770148383656,-1.0899443568808573,0.589047675382767,0.5469345546516133,0.9053654723749538,0.37938770007212164,0.12214944469431245,-0.2089648391376897,0.5334696962929761,1
-1.0488066626304537,-0.5916252045963298,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.36935237260751347,-0.22684442690626339,-0.6943490651242283,0.09166294010240514,-0.6998371836582001,-0.24529828876614387,-0.17232350283704406,-0.6372199594803507,0.6682684072808377,-0.0621187025196449,0.07609781307174072,-1.1798554118229163,-0.6613857197959401,-0.9245846588979336,-0.9328604144223374,1.071411917001299,-0.9265386096647206,-0.6946555316401208,-1.7858889366285426,0.16204084244106823,-0.684214071608005,-0.059914692387921915,0.16312035013785967,-0.8348214654096983,-0.7771268068751592,-0.16204084244106823,1.7858889366285426,-1.0102503215325889,-1.0850176963188372,-1.028190555213798,-0.39282577454383927,-0.71610842633123994,-1.5057194464681423,-1.3619827281933365,-0.8177176958673952,-0.9144083514851348,-0.5538573609678327,0.12408133374116129,0.5708012425622179,0.5728670973845897,0.17767154942198057,0.09387908442092041,0.5337254978059351,0.6817421706862145,0.40975308478573785,1
-0.4320003660567478,-1.132748289997029,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.5321172680439689,-0.5920036137852022,-0.06110056841665506,-0.8223920164621596,-0.3620155821879628,1.3312124472926181,1.1223054489345807,0.9137417984764193,0.6181003767361032,0.7230062316572886,0.7066976864667597,0.21989845592801352,3.098653105779907,1.7923138950610575,0.5242816435865509,2.791043988152389,2.645232414881099,2.0459093416913814,-1.0652566185876786,1.2450543597150527,0.2551012645129282,-0.7222631587731877,1.9325377093835283,1.6426110893358472,1.0652566185876786,-2.0459093416913823,3.2790367763409094,1.9920014891146134,0.6093791363160792,0.8087807714596554,2.0318846915773383,0.3215701943037938,-0.709509049969999,-1.4267675574142176,0.9459245538203791,1.2780381250194413,0.35171115073279,0.32447439948480933,-0.11434528503927678,0.65151875506577694,1.1724671879921262,-1.4418395571298541,-1.8790404825575102,0.40975308478573785,1
-0.9974061379159777,-0.12780541711001567,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.1800683175455264,-0.4274522939396127,-0.46407179961141953,-0.1855102439151321,-0.3517981241410788,-0.18537446762237475,-0.8859078755754226,-0.0981526858575028,2.1931364056621896,-1.3467885697457158,-1.1353134426776654,-0.8683519002153175,0.6493489013891077,-1.2223823593462992,-1.1940948482087277,2.5279986169620168,-1.7820540368942652,-0.9137746260686449,-0.9333596546099943,-0.25863368266248993,0.010486415809615134,-1.0615003640057878,-0.4576961262550999,0.05237019220994024,0.583840007995896,0.2586336826624906,0.9333596546099936,-1.17736540326792,-1.1600669447440433,-0.2730889752305771,1.0284292798688959,0.15437386567706757,-1.726254403113031,-0.13859458152457876,0.34501385799472056,-0.35630847989348147,-0.026493508941193386,-1.0140677512169813,-0.10431677179808911,-0.32180562690308556,-0.2792525417345383,0.8552353928241243,-0.12479618717266176,-0.26463402725168356,0.10046155601764112,1
-1.5371116474179702,-0.6946962684821769,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.5536317349431976,1.3269735988215376,-0.6860421941764467,0.49703198222440714,0.10440639880421025,0.2334847919760105,1.0968059915645176,-1.1865395638140315,0.07812908825253241,-0.5990684850812247,1.60579181572827,1.3042609943638805,-0.9119075365884153,-0.09898799198833304,-1.3206296298586973,0.010943659536903178,-0.003300444971314144,0.2181716668474219,1.9737285121859853,-1.2358335527730588,-1.6045646417968185,0.2949339160724567,-0.09469581229637845,0.7755961284276747,-1.9737285121859853,-0.2181716668474226,-1.0938078624002545,-0.6347222057676005,-1.7196088694153011,-1.98204733538717,-1.8767514823423164,-0.30852968182446,-0.709509049969999,-0.8730858650989243,-2.0926191915119605,-1.0257092285706153,-1.317574173872486,1.4283835851280149,1.3897421934733356,1.2607508766078017,1.6800380602609295,-1.4418395571298541,-0.8213259083916238,2.3273605631479377,0
-0.6376024649146498,-0.6946962684821769,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.34411449859924853,-0.25010331004056474,0.7512804350395157,-0.6304918274422431,0.760674983412281,0.2949104869179837,0.7502990045041422,1.1082523232584744,-0.08000151007271167,0.8147000131731453,1.2732495082451423,0.5670524310724312,-0.6385990268402211,-0.2984752223156526,0.012520001166135662,0.6348419334784644,-0.007249427155487638,0.07177503447946067,0.3637290563372595,0.4126498344833025,-1.3415419553774122,-1.5085688315944177,0.7473196635590386,-1.1077955656073868,-1.5852123680495984,-0.4126498344833025,-0.36372905633726016,-0.3139374809687093,-0.03432821836595151,-0.12752722487236504,0.21443774870523882,0.20557870638343811,-0.5920746260821743,0.5954383064766764,0.4557501964577793,-0.23228628620644656,-1.2477571662660425,-1.3934507795363622,0.12376363845877164,0.4950694691856613,-0.008482709938082702,-1.3019408143182878,0.7806711296729086,1.127095675598167,-0.45626319576493324,1
0.6988111776617119,1.8563125626925503,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.2837283749338404,-0.6891147292005031,-0.8094876978806327,1.1714231934984898,-2.4717225081872276,-1.435278050434574,-0.6291260100186429,0.3900832045326219,1.7401861098961109,-2.7065934136457073,-2.8032625079467217,-1.1825907584780206,2.2078321551164963,-1.5517477430312627,0.1319600674378339,2.280125853543987,-3.7880829942475924,-3.457270277760738,-1.9287998281276528,0.30004743805884815,-0.6756730295948413,-0.40320674147254465,-0.08758612049508431,-0.0997651660848257,0.2690270296422148,-0.3000474380588474,1.9287998281276528,-1.3862592554370838,0.5660657690356972,1.3098950599149712,2.4949060860129455,0.26531768720753784,-1.5057194464681423,1.4110304042558486,3.3348949964973045,1.069946747507413,-0.38732140769626244,0.04820472807728505,1.5378621820513083,1.2471132084419672,1.1253659607095745,1.5848685217105287,0.12214944469431245,0.29205785388825667,1.646919199858125,0
0.13340540580248203,-1.235819353882877,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.3246891626197725,-0.5786350343125716,-0.054689994255315046,-0.4950878085276215,-0.2605591568372969,-0.06239647646911723,-0.6718510344964407,-1.462761792996846,1.8712492903248796,-0.4377222861601904,0.42072130773917327,0.18228421603915407,-0.3174384243776081,-1.2848596344060932,-0.09804832770100778,0.9744326267323771,-1.5803572824502843,-0.8932629929013431,-0.40749033797582196,0.6527578856825103,-0.3495913895244423,1.9094638044001664,-1.578849651154652,-0.9757206597660649,-1.419055758326858,-0.6527578856825103,0.40749033797582124,-1.1495128896453646,0.11577027848446049,0.6730624020977969,1.1188727833315248,0.32505666803163763,-0.05648973137315825,0.9216751455883455,1.2862727349307197,0.44983577907224165,-0.22078545442469194,2.096873081001942,0.561678026151944,-0.39960325510201306,-0.7361766328910565,1.109020828958526,1.1922471827845313,1.795125932966095,0.5334696962929761,0
0.8530127518051386,0.7740663918911503,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.585612699252862,-0.4768649810287978,-0.17393725084550635,-0.776975585135264,-0.3159547345923791,1.5200843517022626,1.737158821394185,-0.6280031907655113,1.3974364868341533,0.03799142606581772,-0.6316538962836561,-0.6767138396568598,1.0844639277160835,2.449689994658981,-0.7434109961579797,1.3454311536759949,-0.08822053542265121,-0.7046860443852642,-0.1626015385546773,-1.0301307152726962,0.06974066047208724,0.11144504315227036,-0.553740037598122,-0.13552089665858316,0.1626015385546773,0.7046860443852634,0.8837206048011639,2.067050737539819,-0.31857702221751816,-0.6383152839424023,-0.11871861809024475,-0.5605696322757617,-0.709509049969999,-0.4855086804782194,-0.17027518936292965,-1.053465220782544,-0.17942508891434333,-0.7155722712864762,-0.5551985114998699,-0.7192535184037778,-0.3502454288142823,0.03983423407198747,-0.04195727479570725,-0.9511296417938885,1
0.2105061928741954,0.3102466044048362,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.02042183908933873,0.34189862968341117,-0.5760987600150019,1.0411902768748575,0.4295154881439129,1.1771733850167811,-1.0134353514044143,-0.6332337925775704,1.3585269973796315,0.6530883054272354,-0.10217183790645144,-1.2407448552383962,1.2917170398304407,-1.4372039907545449,-1.027255953199706,1.7094287859032704,0.6498270764862527,0.5274811195133241,-0.6624995530634572,-0.3462198010823333,-0.04878758342612169,-0.16664135686807904,-0.14024200633412107,-0.21461712107417294,0.6624995530634572,-0.5274811195133248,0.8558680911786088,-1.4602639384448675,-0.8371407578686448,-1.1809763047181743,-0.5624939042121272,-0.24551969421163483,-0.709509049969999,-0.983822203561983,-0.9764194483286528,-0.4150773999081907,-0.17942508891434333,-0.40538291333714505,-0.4255357978349895,-0.44848368660732285,-0.2550758902638815,1.0276167615398821,0.7374113588002092,-0.5181215015185524,1
0.9815140635913272,0.928672987719922,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,3.0756174295206518,-0.7559840182116195,0.20117363409225028,-0.558160620757082,-0.8787326473370989,-0.15004624470925715,0.5466527518527933,1.3712558045448109,0.22436171803365498,1.2228524149593671,0.7186401873414713,-1.0655102777190415,-1.365913658582224,0.41884071550450086,2.0634127925459023,-0.5379519914714257,0.4260254803771124,-0.5271202152350023,-1.773666294592434,0.3058716999428703,-0.3416332505722553,0.18499001286141697,-0.8472998562505525,-1.2295551470701367,-1.4488977341924067,-0.3058716999428703,1.773666294592433,0.0759977097470634,1.3165582532877582,-1.019092945816409,-1.1034533017502068,-0.9038595089212672,-1.0016395455655394,-1.2804235184154193,-0.7069813574043363,-0.8523972546416179,-0.44283339212011924,-0.02767187758659086,-0.5604775923118106,-0.8793552956620708,-1.2438700675094103,-0.2233527107470814,0.6983559190505837,0.9600881112561845,-0.76555472453303,1
-1.3572098109173063,-0.514321906681944,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.5937533083498675,-0.6687627022894718,0.08066859668626065,-1.2666808028743408,-0.5189802181690297,-0.15600842334453222,0.5817967565534318,-1.3501875522855205,-0.8135480605829699,-1.3964289442099962,-0.12270303818671656,1.076061040155069,-0.16874271016079492,0.33975032076877826,-1.1542672976103283,-0.2067587494646005,-0.6977846575358007,0.27586209560863995,-0.440948977121442,0.04832778256871188,-0.45817989387249186,0.6858242985404994,0.8940325074097084,1.1341751136076452,0.440948977121442,-0.27586209560863995,-0.14682239923337803,0.340918023760079,0.08171779126756346,-0.5349512799851129,-0.5795621844475838,0.5736101447550955,0.758556726032511,0.6772228733838963,-0.23228628620644656,0.05677446769459199,-0.4070549059059717,0.0872707728176734,0.4302381123532211,0.7869036709640054,-0.15990635171348128,-0.20711139779498602,-0.4316415915936655,0.40975308478573785,0
0.030604356373531493,0.5679242641194551,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.5001363037343045,-0.09306953850744984,-0.4812002168440706,-0.03288476772941667,-0.012758087312711469,0.09587609582876887,-2.382957451137372,-1.9256753393610346,0.5302991580982149,-0.09139952144904305,0.04162167736905693,0.13807233868300153,1.1329521255165858,0.06679651207237898,-1.7821276032030147,1.249215823264142,0.0034024261970701276,-0.007768161614413057,0.06447137185505257,0.9987143695156219,3.337599165410382,0.8415963259241087,0.5223010758565899,0.12214566121642141,-0.06447137185505188,0.007768161614412348,0.8558680911786088,-0.10937746679115769,-0.5005292101652823,-1.2843403086754637,-0.8185181077439823,0.41608517572303205,-0.13859458152457876,-0.1532996650890431,-0.790386157798101,1.055990187324014,3.3867753772878366,0.3700904815361815,0.7673611678819103,0.9561348158367899,-0.857816301083085,0.28677986593896093,0.3477270420022505,0.5334696962929761,1
-0.12359721776989524,-0.7719995663965628,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.355931228301636,-0.24658771551598904,-0.36547028614781285,0.04597762554260087,0.008707162052220753,-0.3788628493949836,-1.2703046375965783,1.514285235437654,0.6486062240691904,1.578847382051783,2.1578691177083513,-0.9508074433594275,-0.5777408732511413,-0.11848943053107251,1.269606685074497,0.10355966235944325,0.7527212512635618,1.98370482418619,0.9756618166055823,-0.050453858611424623,1.6248328706531878,-0.7942463676010248,-0.7735371756614631,-1.317693125686168,-0.9756618166055823,-1.9837048241861908,-0.7595776989295921,-0.4846237089171882,-1.1919475243667854,-0.4574282770171454,-0.3918111018575571,-1.2851844898232538,0.02452383803125581,-0.762349526635866,-1.2244638357027204,0.0012624832707351544,1.6416134470186852,0.24236545179233895,-0.21807545597118072,-0.4992530300691578,0.12560226393772106,0.4514102871836102,1.127095675598167,0.10046155601764112,1
-0.7147032519863632,-2.086155630941119,-0.8790386569529866,2.2118479221605303,1,0,0,0,1,0,2.6465735713801473,-0.7449360487228264,4.1926462363142685,-0.7682104449707897,0.2246824440562337,0.020781364819995127,-2.8841038100439964,-0.3278823253670705,-0.04788358592728026,-3.929881568370237,-3.8051367270906926,-3.529208393827901,1.3518274614759689,-0.8691481322104825,6.040584643110029e-4,-0.75542479781237,-2.2560884852922074,-2.529965371027724,-2.7148097313727666,-2.120904085066952,3.141973981892628,0.45063391399551167,-0.6936706028394418,3.0719177415302306,2.4768453384556093,2.120904085066952,2.7148097313727657,-0.8988402670423681,-0.18442671521636386,-0.555114866549611,-0.8321227913623208,-1.5695224381040902,-0.5605696322757617,-1.0357458890816678,0.2896456887631914,-0.4803306735805153,2.2356198563309704,0.010266425245347094,-1.0576928866717672,-1.2035120798242718,-0.13540606859267115,0.01457113562891996,-0.6186874509066087,-1.378017789531564,-0.45626319576493324,0
0.9558138012340891,-0.1535731830814779,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.19268725454965888,-0.41117107574560174,0.4954168066919504,-0.5940368992729219,0.47030445334796367,0.14286497058304715,-0.06672027763229336,-0.6754210496899454,1.7255251694007236,0.49443654372133894,1.9292624184157043,-0.6988518452181212,-1.9036668490726538,-1.033455979114346,-0.9590328106767221,0.5599496327847945,0.14343231489209335,0.8665080047338405,-1.3255027532684673,0.3614669270176419,-0.9398408672913445,-0.03370142923199134,-1.7961553323941484,-0.5257268439945559,-1.6621592169045738,-0.3614669270176419,1.3255027532684667,-0.9545452942874786,-0.8598699510432187,0.16359627584405784,0.4340862571144791,0.47867119015075044,0.3215701943037938,-1.1173050988595852,-0.7069813574043363,0.7598912632898273,-0.8406692804910928,0.07349692996524401,0.33359761589508324,-0.6848612251647502,-0.8264332434898747,0.5697267771729232,0.8904247438360077,1.2198776557881568,-0.45626319576493324,1
1.6240206225222695,-1.3388904177687242,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.6023057767106869,-0.6077086382304483,1.2246281474825116,-0.67851974868119,0.22406817485187003,0.05700397312331826,2.1953574124234643,1.4548929970828417,0.27127223689397256,0.6664515063756546,0.478218481917084,-0.6838267743165681,-2.039647444670573,2.084785332190688,1.445705035440435,0.1104800005511486,1.18568001195905,1.2882095227745953,0.8432886699243073,-1.7690215962405276,-0.9696049832509848,-0.5486107295704064,-0.2598164896045218,0.2753670142602803,0.6359784216467612,1.7690215962405276,-0.843288669924308,1.9978211497033713,1.391607501712964,0.10901061945972781,0.14983524623193267,0.6322857122698633,0.3215701943037938,-0.38327221085833024,-0.762349526635866,0.38782468222872474,-0.7481493064513315,-0.17942508891434333,1.2915353389738984,0.9359226956462544,1.0069041592986248,1.6800380602609295,3.908649133321241,2.7971713190179877,1.3994859768436472,1
0.8273124894479005,-0.3339475448817109,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.4256406586528323,-0.5896830038013647,-0.6559695208720935,0.04884286574478978,-1.2176464931239974,-0.49125427107265895,-2.3489488112780874,-2.0619117516369894,0.06145276318099171,-1.8472968606694093,-1.285559785034005,-0.7870271439361508,0.9872606561639016,-0.7437558181348125,-0.2678501037794303,-0.5433413327913647,-0.49870068964634245,-0.5100023196256022,-0.16027754582615011,-0.9144498376620688,2.5231184517633856,2.561712234021151,-0.6300136257651117,2.0010758139636544,1.1733726808577019,0.9144498376620688,0.16027754582614942,-0.7874302125521474,-0.40957446049198204,-0.5369196477548344,-0.7158382869103699,-0.8526546682148961,-0.05648973137315825,0.4323198869208419,0.5664865349208381,-0.35630847989348147,2.610325751192004,2.7038859263129513,0.48869229486974886,0.06718251409155555,0.8715192434003977,0.664896315723324,0.03983423407198747,-0.3759724034796717,0.34789477903211874,1
-1.7170134839186342,-0.2051087150244015,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.5326987401223264,-0.1442422641769629,-0.44243069006082425,-0.1858143527287163,-0.06776278881035029,0.32718802814870757,-0.15552717213091816,0.2853685954203863,-0.56186205893868435,-0.26909042781954184,-0.913371555703032,-0.14598701250651544,0.899188648540498,-0.22509051559791962,0.8391679277824142,0.1243360647311133,0.32008374337547807,-0.4633576356367666,-0.7861774033115495,0.44349578502451487,-0.012024812591383174,0.45317440853068297,0.8823289067239872,0.6623302112893497,0.7861774033115495,0.4633576356367659,1.050835686536495,-0.03432821836595151,0.6002815269186915,0.9767472778902511,0.9907195972144606,-0.18250970659880966,-0.709509049969999,-0.5962450189412776,0.6358690696027934,0.3898463742377325,-0.02767187758659086,-0.040454256926167845,0.19684522775643593,0.549980068142106,-0.4771381468814831,-0.28942660841731066,-0.6543183440496418,-0.023255055489598248,1
0.15910566815972013,0.5936920300909173,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.1365756220671955,5.779000732069174,-0.7873058835356722,2.657802791453749,0.713482849534162,1.3678269965414953,0.3440723039983992,1.0861054300691961,0.48652733462218867,0.5912320730099998,0.4652701297574022,-0.15366159020384434,2.5242459972899236,0.64695175705798,-0.11537764693751658,1.9509326941912368,0.8974953213715317,0.5516412599819246,0.08746187929198715,0.6202001229168556,0.17585203281850012,-1.6006859158462297,1.277244422742947,0.10759884695494461,-0.08746187929198715,-0.5516412599819253,1.9978211497033713,0.340918023760079,-0.6278957417287164,-0.5866332819637576,0.15437386567706757,-0.8756195703398886,-0.22015379130249568,-0.4855086804782194,-0.23228628620644656,0.25106641317809053,-0.17942508891434333,-0.97102233077416,-1.5406351353529608,-1.057715808149347,-0.0647368131630805,-0.6186874509066087,-0.6543183440496418,-1.0129879475475077,1
-0.894605088487027,0.5936920300909173,-2.617112481027373,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.37046803026057434,-0.68155588370685,0.0835618449536671,-0.8359652222306702,-0.3494941867250857,-1.0688227756444426,0.17763856115143203,-1.3643879226130753,-1.1706962178970195,-1.5777188493982879,-0.32404306814280576,1.3435571485400692,-1.7841079971178204,-0.6558520504995425,-0.5157358051647426,-2.0866838715642944,-1.6134717056907764,-1.118227115406131,0.6670879417885637,-0.2964356016520508,-0.9008326866583263,1.346899250658924,-0.4875849440425149,0.47587069069954935,-0.6670879417885637,1.1182271154061303,-1.6787106484739132,-0.6347222057676005,-0.09113678728281299,-0.3411437725651945,-1.1086788717467513,0.3215701943037938,-0.05703537174666111,0.5664865349208381,-0.4183195767369984,-0.3040534310604773,-0.8623145398892288,-0.08607033897753999,0.6117659114840535,0.36382580878204385,-0.4136917878478824,-1.1125787146405561,-0.9883334727336057,-0.08511336124321738,0
-0.12359721776989524,0.28447883843337485,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.13540510755778543,-0.5524687907864826,0.7384872536221374,-0.6287558784817991,0.30764078028734176,0.06102870737924305,-0.17622731746148984,1.241221337084736,0.2980885582451264,-0.40926076555938923,-0.4728496343328565,-2.448669372874282,-0.5123389742368868,-0.7216960591770557,1.7611394565122132,-0.47438765196859134,-1.3619951691790781,-1.8134139071740853,-3.40256839671224,0.03493293508481349,-0.47606182406567726,0.06065560790947952,-0.8842108856045856,-0.7976462042944177,-1.1557180450780082,-0.03493293508481349,3.4025683967122387,-0.48105256270404034,2.3172148989571726,1.2644070129280303,0.7829397704703327,0.13730558544161034,0.4895968279379942,-1.0357458890816678,0.9356076631310333,1.3800022317249987,-0.49834537654397587,-0.02767187758659086,-0.24116501795220557,-0.6459624110652865,-0.8884846632765624,0.030432725387320277,0.4514102871836102,0.514734606344233,-0.6418381130257917,0
