player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,2.495146327330558,-0.739121327939251,0.7896599792916505,-0.634542375016612,-0.4827164067913064,-0.07804822079771365,0.5337456838131306,0.4586464240979165,-0.5765334905654219,-0.6707326416012258,-0.4456037349344747,-1.0890190089519778,-0.3491438981359863,1.2840621612325054,1.4425146890569882,-0.6427454339258292,-0.15077813000707097,-0.5115053026580532,-2.2890543671149977,0.7849642097577141,0.5408334157078662,0.8155729380536246,0.1422434206270835,0.7566075140313897,0.07992130767102955,-0.7849642097577141,2.2890543671149963,0.7723105503109431,0.8162299304530506,-1.025158018748002,-1.1551353037288514,-1.1428154322176651,-0.5605696322757617,-1.7154059705643114,-1.0945585420250417,-0.8937379858706291,0.3620903820258042,0.5793409677244183,-0.41450612974742024,-0.2829068128036209,0.025363519036474696,-0.8895394805998851,-0.7010026615289333,-0.4316415915936655,-0.332546584257695,1
0.8787130141623758,0.0010334127472937634,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.5152545777716003,-0.5536240695330674,-0.12185878203219036,-0.687112840149562,-0.3020917610441937,-0.6986052858863662,-0.1650343505845368,-0.6982854992176635,-1.225155350993272,-1.9597344024627323,-1.9202208129407807,1.0735001326495135,-0.25088623717943914,-0.8757810563448777,0.6095926685087069,-0.662814195978611,-0.6360503647232417,-0.8569681418843172,-1.7690215962405276,0.7207450838758933,-0.6508234112906774,1.5671615130916576,0.9978706280137609,1.9267713190908797,1.7690215962405276,0.8569681418843165,-0.28608496734615396,-0.8598699510432187,-0.20030810005147043,0.13691474573727128,-0.135786898325702,-0.7811045889206503,-0.5463906304141645,-0.2086678343205727,-0.35630847989348147,0.8339422496285867,-0.482931511569848,0.5160619441005718,1.298978293907919,1.7007518532770418,-0.033013633646279864,-0.5363722402842841,-1.211010225189582,0.7809029193074537,1
-0.27779879191332196,-1.0812127580541053,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.16744938054139394,-0.44373351213362366,-0.4896581624461761,-0.16815075431069346,-0.40823852421255064,-0.21131164393833451,-1.5665563101497004,-0.23996016737646206,1.1152553442989066,-1.194118321456413,-0.6358793129287076,-1.0658021683630718,0.822197108625463,-1.256176796490789,0.782901141586199,0.4419928653727435,-0.5898885209292537,-0.23944233199408896,-1.1334326641296226,-0.3295023237687902,0.9231776294980887,1.1136460374551063,-1.0804312128616327,1.0282534544962438,0.5929054160863824,0.3295023237687902,1.133432664129622,-1.2330704305130304,0.491016520610491,-0.5460172571522233,-0.25070026910256554,-0.4600842227993849,-0.5605696322757617,-0.7910682597479163,-0.3747723420151606,-0.6043528672675491,0.6118943119331598,0.7310941790521709,-0.6517097564145549,-1.060883094792903,-0.6515610604546642,0.31594134103852145,-1.1948939252628807,-1.4336869776455579,-0.76555472453303,1
-1.1516077120594044,-0.9008383962538722,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.7353015457273552,0.3807938949773599,0.7768667978742723,-0.6328064260561682,1.8138318464919418,0.7819033318848835,0.16294771331662153,0.07577603051100706,-0.37956049071622827,0.9058403763422972,0.9090512518788606,-0.02039582676211257,-1.1886369190628305,-0.8765075939661612,-0.016537056973071184,0.28005144912621394,-0.0951690001120466,0.7327419840608169,-0.2611143426240418,0.23115255077283092,-1.1023788222709452,-0.12057144060027963,0.8002966044738437,-1.318099859908351,-0.46643121832427814,-0.23115255077283092,0.2611143426240411,-0.5089050763265954,0.7161642658861095,2.2742416560381207,2.113751321420439,1.9636115706355104,2.27487981030138,0.18764225758709038,0.34501385799472056,2.4341908780647894,-1.1644891896302574,-0.482931511569848,-1.1717330918001976,-0.6459624110652865,-1.0746389226366257,-0.9529858396334858,0.2044646553166367,0.3477270420022505,-0.9511296417938885,1
-0.4063001036995106,-0.2051087150244015,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.5559576232566278,-0.2210013526812325,-0.3845657247126954,-0.32069262942024446,-0.13036976612473594,1.6639784996715372,-0.2222012781618301,1.8502830576572797,0.9881966769804998,2.3076646421336653,-0.010174220086659328,-2.546373512757363,1.1940152612216532,-0.13453748933186915,2.314641275393536,-0.08802643051294101,0.5828974800402003,-0.33645217931212407,0.3198127523248422,-1.1207566291611368,0.170201524222869,-0.20340766604998195,-1.4222754591364153,-2.4309911174057235,-0.3198127523248422,0.33645217931212335,1.1343932274041606,-0.10937746679115769,0.06352257247278678,1.2609982887727984,1.1614023995690306,-1.442709458855317,-0.709509049969999,-0.6516131881728072,0.3258135853852078,-1.1089772052064004,-0.02767187758659086,-0.5239847266707137,-0.5422322401333817,-1.0238695791747903,-1.4605567119022886,1.0276167615398821,1.3497724280541432,-1.5078543935764617,0
-1.0488066626304537,1.4955638390920825,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.5175804660850305,-0.5408308881156891,-0.15947100950847412,-0.6699930861932946,-0.2748130066429257,-0.6411036910601147,0.17074639395419924,1.2750343946062384,-0.11775951491055023,0.2630579356041445,-0.43085184229454027,-0.4877716780361376,-0.7348244068229559,-0.5671733013327224,1.4126753772166756,-0.4606243493301425,0.0963880640652612,0.30418285154596364,-0.8893153741744672,0.15724239948769134,-0.8025365466810103,-0.32341221512304924,-0.2976617124409296,-0.24788401565628387,0.8893153741744672,-0.30418285154596436,-0.7595776989295921,-0.6347222057676005,-0.4095531161914002,0.3436427536518511,0.13730558544161034,-1.0646495331783645,-0.05703537174666111,-0.2086678343205727,-0.4803306735805153,-0.08200549336504998,-0.9381911455531051,-0.8159276517994943,-0.840456481562607,-0.8884846632765624,-0.3502454288142823,0.5337254978059351,0.1250502895462747,-0.9511296417938885,0
-0.38059984134227254,0.20717554051898904,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.5792165063909291,-0.579210432367824,-0.0842465545559066,-0.9602440468295823,-0.38035048268717575,-1.4744879547603424,-0.25085389507976114,1.6421640064365135,-2.714670965684782,-2.284900556856065,-0.7756864439779549,1.6311681805508602,-1.6085808060353124,-0.17101035024277064,1.312830864596524,-2.9024322912069245,-2.546372709984709,-1.788440916833884,0.7158101325491454,0.44303640604981764,0.17299042875376444,-0.9256247996249981,0.789343162255642,0.4844452890552305,-0.7158101325491454,1.7884409168338833,-1.5394480803611372,-0.3345252120667762,-0.5642124759469986,0.14983524623193267,-1.040405750804923,-1.5687294340809674,0.02452383803125581,1.1755363964676604,-0.8523972546416179,0.3065783976019474,0.04820472807728505,-0.31415074923440073,-0.723760039264214,-0.39771434314548676,0.506280418139323,-0.5363722402842841,-0.26463402725168356,0.22417816752487937,0
-0.07219669305541997,-0.10203765113855341,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.4982503040040924,-0.7036515311594415,2.312048567959664,-0.7271263195736183,0.18162323305100714,0.020781364819995127,-0.5151877995377815,-1.0543163359313235,-2.5794227586265563,-0.3123964181725503,-0.9552144964442099,-1.3104004470068884,0.6831714296058119,-1.3064067764427691,-0.7504665066863814,-2.6914936537998293,-0.47535263070022254,-1.5026414655901605,-2.147135912362408,0.3422733367180179,-0.5889650817812563,0.6952813867956632,0.821465766806061,-0.04932412474920332,-0.22521129778971258,-0.3422733367180179,2.147135912362407,-1.3166279713806959,-0.9349191994684248,-1.0099953364190213,-2.0595703383551376,-2.0815708451678003,0.3845801819166189,-0.22015379130249568,1.1201682272361313,0.139780294854656,-0.5538573609678327,0.6552175733882943,0.023408257945752128,0.4432043837197094,0.39767203775660004,-0.9212626601166852,-0.04248097655033679,0.1250502895462747,-0.023255055489598248,0
1.2642169495209417,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.5018807199693771,-0.2849672597681238,-0.3533186434247058,-0.24315874751226746,-0.11292925101572851,-0.3387782702651071,-1.3377950543960124,0.530631967081244,-0.41623379346428063,-0.15871175226220602,0.9084074998141254,0.3708525429767069,-0.34436560662122156,-0.7600029148227834,0.1331824365263922,0.06959377999276185,-0.16986864355498058,-0.16027754582615011,1.3979208031972914,0.12699337498136198,1.0748114599678809,-0.5915561706323748,0.6313130027466592,0.04048938281935576,-1.3979208031972914,0.16027754582614942,-0.3974950218363748,-0.7848207026180125,-0.32767463161490584,-0.21193876761858224,-0.1699234587966153,-0.5605696322757617,-0.30171300108041293,-0.26403600355210183,-0.17027518936292965,-0.3040534310604773,0.27583454506891375,-1.564031397441998,-1.5665676780859363,-1.277716296483967,-1.016432198667086,-1.5241547677521787,-1.211010225189582,-1.3222794763156045,0
0.72451144001895,-0.5658574386248675,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.6848257977108253,0.09877993697395579,0.57217589519622,-0.6009806951146973,1.4590227621129346,0.5404192765293959,0.33062601916474355,-0.8537770713404933,1.3386200484754551,0.5745510572365484,1.8318022117204906,0.08376903229316567,-2.4165133930040192,-0.8490410313422878,0.303592752360329,-0.6297245471258827,0.13409477101801234,0.3205167845530513,-0.16027754582615011,0.2732122875090939,-1.3080953225501581,1.475968379192445,-2.4627508897607284,-0.6432153318625956,-2.068510332931536,-0.27321228750909315,0.16027754582614942,-0.9545452942874786,-0.10937746679115769,-1.06458099280335,-1.1809763047181743,-1.0745423112758372,-0.08799472517957138,-0.7910682597479163,-0.8177176958673952,-0.6663639641110671,-1.2200011740541141,1.413983630027056,0.07814755640739948,-1.21647835119076,-1.3454087544330806,0.6331731362065233,1.6861384465184783,2.073471873536065,-0.7036964187794109,1
0.8530127518051386,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.3373241217941949,-0.16982862701171944,-0.4401160914468991,0.13864498215872859,0.08070518596376425,-0.5378401996391726,1.2553931570055852,0.9217817312764094,-1.1617284604205478,-0.7408148661316553,0.08015560723077479,0.8995194058107288,-0.07082175699920316,1.6073455596712463,-0.7354399341079252,-0.23066231975638557,-0.9683773532501412,-1.206712417013922,1.3061253713295295,0.6771156249540965,-0.11286300939320056,-1.9991527147472432,1.3406993937415754,0.017663602003425902,-1.3061253713295295,1.2067124170139214,0.02029268250195297,1.6918044954137887,0.391036510778763,-0.06981326217730856,-0.15285517856115927,0.16404522527173035,0.02452383803125581,0.7325910426154264,0.2638024885416898,0.9449662184763004,0.19995793940503753,0.9813459810245673,-0.3347718982695729,0.19459466390925928,1.8069307783281299,-0.6186874509066087,-0.04195727479570725,1.3376276710900281,1
0.72451144001895,-0.9008383962538722,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.10182793005939353,0.25234635976176334,-0.56626171590582,0.8644811057528708,0.35930623501278036,-1.1181626201845005,0.2725279884179333,-1.0344929797262097,-1.5915693968858515,-1.778563969496295,-1.5754059210300233,0.9218823895833413,-1.1553755020330243,-0.2523009855517165,-0.05990798075877651,-1.6361970614480705,-0.7575213218879331,-0.946287449071263,-1.2101494081044426,0.40039475420559895,-0.6268028055498058,1.3539848158467649,0.5276825778216394,1.5726481359698434,1.2101494081044426,0.946287449071263,-1.1495128896453646,-0.40957446049198204,-0.5824076947417753,-0.5220307794904515,-1.091610591511294,0.06953024385249205,-0.6279498401920818,-0.26403600355210183,-0.790386157798101,-0.05424950115312168,-0.9381911455531051,-1.3998135020570583,-0.62002986833231,-0.38925278590184803,-1.0957401474590864,-1.0302635040182315,-1.517190759816549,-1.2294920176851751,0
0.6217103905899984,-1.3388904177687242,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.750629044086742,-0.714118028569877,-0.8478672421327675,1.81372430886272,-3.515315854525156,-1.95089122788805,-2.0572687504975886,0.564075576634666,0.025134650985198768,-2.2684515317624165,-2.4563608618594466,-1.806556070177955,2.3718723714160994,-0.6439486024867033,0.17544343592561992,0.18886001222272963,-0.9117900292992873,-1.0711654253063838,0.03622492998512883,-2.4998544576492554,2.217256420851202,-0.59845604859344,0.15542618878113967,2.1604162859983593,2.1476048706819486,2.4998544576492554,-0.036224929985129536,-0.7038726716844818,-0.03432821836595151,-0.555114866549611,-0.37990527404917784,-0.6990401460957827,-0.8756195703398886,1.0847935651441794,1.1755363964676604,-0.728375060954584,2.527057774556219,-0.3311783002420958,0.9083602497423721,0.858125067447326,1.7853674257134342,1.0138512904081252,-0.04248097655033679,-0.9883334727336057,1.4613442825972665,0
-0.5605016778429365,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.28499163474201683,-0.5024513438635544,-0.165257506043287,-0.24609094459855363,-0.09146400165079628,-1.5041685933464308,-3.4595815568811883,1.8386477878772634,-1.806809204344826,-1.4419155556635643,-1.5622025865683193,0.7068155082837477,-0.89661148949387,-1.0015240806431907,0.5178791097959334,-0.792010680156956,-0.8030100515836648,-1.532862003731795,-0.6103841330315712,1.1956994087202686,3.745079420639029,-1.9930745598197657,1.6555384365753707,1.0905778194213505,0.6103841330315712,1.5328620037317944,-0.8988402670423681,-1.009968447893631,-0.38226028799923456,-0.06981326217730856,-0.3747428216220998,-0.8756195703398886,-0.7910682597479163,-0.1532996650890431,-0.10826409251941274,0.44535835866158957,2.1727496866658176,-1.6552635615447422,-2.2019149750438505,-1.633101700716815,0.2524949820049213,-1.277209135885205,-1.6006945419875402,-1.569712699330082,0
-0.9974061379159777,0.18140777454752677,-0.4445202009343899,-1.8947617391869185,0,1,0,1,0,0,0.1480240445619179,-0.5536317349431976,0.40586453677030254,-0.5836212055102586,0.14564055445051116,0.025253291771022673,0.21039687789629627,-0.10819395221356348,0.7421960575150063,-0.5252569307567132,-0.6558047833776033,0.511284249583789,1.708747141852045,-0.10661066323994085,0.25178936387988915,-1.0509218981426136,-0.818947565271423,-1.2998552462414754,1.3597746637553074,-0.651277219968356,-0.3990860988969028,0.4007366522101654,-2.070682031449957,-0.10246616036056082,-0.41647731459688314,0.651277219968356,-1.359774663755308,0.2152602778598393,0.7161642658861095,1.3644807162993,0.5116092600824467,0.13730558544161034,1.2667200084961745,3.613129068259613,2.83658147341354,0.20179139169817292,-0.47058938433204756,0.19995793940503753,-0.4509989953885172,-1.385039878955104,-1.3284856399458025,1.109020828958526,0.2044646553166367,-0.09762646290970158,-0.9511296417938885,1
-1.2287084991311177,0.20717554051898904,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.5379319888275442,-0.6431763394547153,0.025696879605538233,-0.9795280848308706,-0.43356641340440355,0.10230172386113498,1.5714206850775891,-2.4035931665758867,-0.9901108546731773,-2.0576088629160707,-1.4523009552338144,0.9427110031077373,-1.2965676478086747,0.08980782247518325,-0.002749966723169565,-2.20612744896374,-1.9969842061897651,-1.2778853770027954,-0.7133741297612556,-1.4377681540288196,-2.066856701055639,3.2830289282059586,-0.8499823260879988,0.7253258992632395,0.7133741297612556,1.277885377002794,-1.2887754577581405,-0.18442671521636386,-0.7825551014843162,-0.6641562849317252,-1.4159079159849774,-0.8126095827270634,-0.13859458152457876,0.5664865349208381,-1.2864749325462383,-1.4142931195376127,-2.0004636248473715,-0.9801455471844351,0.6376984542170299,0.22844089288381547,-1.9681275841710915,0.12214944469431245,-0.2089648391376897,-0.76555472453303,0
1.8553229837374106,-2.1119233969125806,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,1.1745032819353942,0.6233486208657331,-0.6027166440751413,2.2053139508960626,1.3690673405548004,-1.3353857644506792,-0.883071326983727,0.46212641620874256,-0.40667085739425857,-0.012187116404762492,-0.6803350324873344,-0.3815378226847501,-0.6245620563843562,-0.36080066071246814,-0.17356819171466667,-0.05242262938151947,0.09743451656384867,-0.4291756706205303,-0.5022446364654003,1.2328313646134488,0.8506009282282273,-0.8061615861045779,0.4974047101942779,0.11096968953671252,0.5022446364654003,0.4291756706205296,-0.3139374809687093,0.11577027848446049,1.619213779426171,1.2609982887727984,1.178470679804488,1.487254965141063,0.10608304780917345,0.34501385799472056,1.6900577159425842,2.16622987580115,1.9071815668422514,2.5687856364123185,1.6166519423868764,1.7684443112261554,2.473117548180934,1.8507688677631275,1.6837875567381073,3.1005893850681794,1
-1.2287084991311177,0.8513696898055362,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.0412600105000692,-0.5001363037343045,0.36748499251816774,-0.5801493075893709,0.2659752261028921,0.06371186354985958,-0.6863481530495268,-0.3067137062351889,-0.6155717665136748,-1.4066557415144625,-1.035468758112158,-0.1052805647452004,1.4720403551671346,-0.3287052065285965,2.054722554560023,-1.6602199637566157,-0.8064354503057455,-1.5881757344522098,-0.9555564337793421,0.8041191033027003,0.6259454450338419,2.47935013642626,-0.826853725972022,1.1006535688824561,-0.20438439274068393,-0.8041191033027003,0.9555564337793413,-0.17467491285593337,2.2921984828154374,0.6730624020977969,-0.3669847735545164,-0.6478353053894121,1.0146800580448727,1.166352774922097,2.0060589349406004,0.8839134569768611,0.6951622885689447,2.5521327149851984,0.37921369794645543,-0.127311556405765,0.31305646532020776,0.030432725387320277,-0.6186874509066087,-0.32030321536567735,0.47161139053935697,0
-0.4320003660567478,0.20717554051898904,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.22102970612268805,-0.6175899766199587,-0.01770184440555841,-0.43199171535401887,-0.1563069424406957,0.0189628375913571,-0.09357827665435484,1.3052263081023137,-0.48576885949970405,0.9370866029561414,0.06526455908813357,-0.9142443563484793,1.2148850267320068,-1.0731027933072845,0.6595955073567927,0.7554081474616908,1.595188208837891,0.22845561284398783,-0.13756642077256032,1.1875305168795633,-0.9465716996633928,-1.1214582147706724,1.4052921780132825,0.339132329174705,0.13756642077256032,-0.22845561284398855,1.106540713781605,-1.009968447893631,-0.054746349693259644,0.29196075167320634,0.59814915179895,0.29006520049738066,-1.1173050988595852,-1.3160312189511594,0.38782468222872474,1.1392581639597994,-0.8623145398892288,0.11464042204849642,-0.4903671546674297,0.05920974801103089,0.47455723862252236,-0.12479618717266176,-0.2089648391376897,0.038603250264021984,0
-0.5091011531284612,0.9802085196628456,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.07842841423144209,3.1052258158371164,-0.7496936560593885,1.9823069405161327,0.6396960548422075,-0.23205534124819024,-1.525243540350775,0.6988183880419565,0.24187765969171993,1.0119583588416468,1.5276097175316172,-0.15883996166769243,0.17820841079058433,-0.407354488945409,0.6378532834492947,0.9209348314712003,1.2433232570199462,0.6912331826893887,1.3979208031972914,0.5007423451552435,1.685365841189175,-0.31432711147754366,0.5864221008192946,-0.10173226088731124,-1.3979208031972914,-0.6912331826893894,0.1317027369921738,-0.40957446049198204,-0.10023439668020068,0.24027874969456073,0.615217432034406,-0.18250970659880966,-0.38327221085833024,-0.7069813574043363,0.20179139169817292,0.27882240539001907,1.2622304186993043,-0.5696008087220858,-0.6329961396987983,-0.38079122865820925,-0.635754044465484,-1.1948939252628807,-0.7656567202776299,-0.45626319576493324,1
-0.2263982671988458,0.026801178718756015,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.13076090128362017,-0.06748317567269331,-0.4950878085276215,1.1897591452346847,0.48317861155624336,-0.711259856228334,-0.10486323470167548,-0.02645630678388024,-0.06019646201865061,0.5406880329398259,-0.30969066343155965,-0.7155456390437267,0.26179895662212166,-0.15182001419426533,-1.6803396630262364,1.1671629375541557,0.9788179880994033,-0.11207882534413707,-0.31122271395962636,1.2506105768439428,-0.00816187685610109,-1.6524126523369451,1.2386603261367797,0.25270433037632306,0.31122271395962636,0.11207882534413637,0.1317027369921738,-0.25947596364157,-0.3731626786018469,-1.1422148032341901,-0.6990401460957827,1.3612349899154128,-0.8726274695258333,-0.9284540343304539,-0.046252995675895824,0.9449662184763004,-0.17942508891434333,-0.5148615102604385,-1.2294446225572482,-0.7530997473783346,0.506280418139323,-0.20711139779498602,-0.3759724034796717,-0.8274130302866491,1
-0.12359721776989524,-0.35971531085317227,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.2810198135785862,-0.355931228301636,-0.42569225535928473,-0.21444272658919655,-0.18102298954795892,-0.10801013136959821,0.24992605213095415,-0.3648315275587167,0.7632625238710464,0.5661851180438158,1.051381965926896,2.402132330217036,-0.010773772732283993,-0.8411524047479811,-0.46615003180850356,1.5688767510350894,-0.23785909360767477,0.9892491177870493,2.6679545167433187,0.6301771912123648,-1.187997831190483,0.03376385232416026,0.5331643933155564,-1.0007365728327637,-0.4010388263496589,-0.6301771912123648,-2.667954516743319,-0.9823978079100336,-0.7848207026180125,-1.301118837135444,-0.43158727602782254,-0.4942207832702994,-1.1591645145976028,0.2692014673650073,-0.762349526635866,-1.3484860293897554,-1.1089772052064004,0.04820472807728505,0.05990112358685037,0.3265079414213163,-0.11002139686175369,-0.0647368131630805,-0.4540570296619595,-0.2089648391376897,-0.20882997275045564,1
0.31330724230314594,-1.8284779712265005,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.4687368115029976,-0.13144908275958464,-0.4516890845165249,-0.03400143832366218,-0.011416509227403206,0.047820787758402296,0.2636751367274448,-1.52384084267345,0.40426436242348274,-0.10487690526153656,0.17310486627460303,0.19841229080905462,0.2221549109887819,0.14630353968206927,-0.31105547544291057,0.654996355968118,0.44554001802130355,0.9573302853504951,-0.7133741297612556,0.1554786000234164,-0.21533872572932192,1.7705607261605911,0.10334810174423667,0.5713282235573562,0.7133741297612556,-0.9573302853504958,0.18740776423728422,0.11577027848446049,-0.04564874029587195,-0.19901826712392082,0.06903246449978255,0.19555021907814235,0.10608304780917345,-0.319404172783631,-0.29429738304996345,0.22331042096616224,-0.1035484832504671,0.33359761589508324,1.234146937075479,1.209981533145967,-0.9529858396334858,0.12214944469431245,-0.2089648391376897,0.5334696962929761,1
0.5189093411610479,1.6244026689493918,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.4955417426488382,-0.16869721907050997,0.5977622580309765,-0.6021379944216599,0.9368571517910429,0.3356050221723344,-1.5901603572863081,-1.1062060801753957,-0.373773922496729,-1.3719030679055586,-1.6771662103343603,-0.909293759220846,1.4755921735386772,-0.2054326585071959,-0.3774270279385186,-0.3069806602281324,-0.37961880179469887,-0.49129965914292323,-0.12950004961474557,-1.1117316642817359,2.005890793760436,1.140204449916279,0.20247551512629403,1.4769290313516583,1.7007397208345387,1.1117316642817359,0.12950004961474487,-0.06326485836571254,-0.18442671521636386,0.6093791363160792,0.3436427536518511,0.17144214591252482,0.5106001571422693,0.5954383064766764,0.7325910426154264,0.3258135853852078,2.3882778134965768,1.5657368413548085,1.0725781451273115,1.026686595211671,1.6499825098152057,1.1724671879921262,-0.4540570296619595,-0.9326642846196119,1.4613442825972665,1
0.8273124894479005,-1.7254069073406524,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.4256406586528323,-0.5896830038013647,0.07324181991846762,-0.5274921891225737,-0.2184668709008846,-0.04585034675031531,-1.068143227940952,0.10015874139998898,-1.1764968369663729,-0.1822789344471521,-0.8019610919676263,0.5160174868459984,1.4065356419926298,-0.8308488924615405,-0.269446994635268,-0.6300801718858577,-0.055421653666885305,-0.11405468334900497,0.09840925777350726,0.6061852033378352,0.6551047361873567,-0.40739710006284685,0.9751407809652204,0.19129191770805484,0.9312364970287224,-0.6061852033378352,-0.09840925777350797,-0.7874302125521474,-0.25947596364157,-0.018355912103706302,-0.3411437725651945,-0.34060626115118536,0.4790951633358572,0.5138790966987595,0.5111183656893089,0.20179139169817292,0.7506742729928018,-0.2553016945782196,0.4613226456389258,0.9229564242797662,0.9561348158367899,0.1890486229713212,-1.277209135885205,-1.211010225189582,0.7809029193074537,0
0.5960101282327613,0.28447883843337485,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.6595879237025604,0.08133577462322976,0.7384872536221374,-0.6287558784817991,1.4298375086181414,0.5484687450412455,-0.016735622837828985,-0.7117656342705666,1.5745962774057904,0.005354612495216277,0.6957536903663979,-0.6153369846614862,-0.8519402735965366,-0.3961411362813969,-0.8839875599635943,1.4316523866327786,-0.5613026726956231,0.21282052500529464,-0.67984341407292,-0.16498583548630744,-0.37254826483750886,0.09136133844560042,-0.7138532799651434,-0.5638118579527895,-0.6967360521710552,0.16498583548630744,0.6798434140729193,-0.3417899945912644,-0.7848207026180125,0.1817914946388332,0.9121447754169449,0.615217432034406,-0.5290646384693491,-0.7910682597479163,-0.5962450189412776,0.20179139169817292,-0.3318094232724056,0.12408133374116129,0.12376363845877164,-0.2699405414371327,-0.4654068010946016,0.4428340591057229,0.4514102871836102,0.4033962301162448,-0.08511336124321738,1
0.31330724230314594,0.8771374557769975,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,2.495146327330558,-0.739121327939251,-0.0035172685858019803,-0.510132699518135,-0.9139667966325307,-0.17419465024480588,1.5886365410413867,1.8117995118569281,-1.2315881367971353,0.4560516048483093,0.13856486620905517,-0.5482871183645829,-0.03057341519194203,1.8609570851514463,1.2929609819868106,-0.636892389125122,0.21624409081264287,0.1752615647120239,-1.1334326641296226,0.3763264807979944,-0.3495913895244423,-1.1914917615319407,1.0436068120456072,-0.40167235734865325,-0.00903230637415794,-0.3763264807979944,1.133432664129622,1.7471485271003746,1.2093450412517492,0.029731451853916742,-0.3060738426511139,-0.20406001926752979,0.6096158519624242,-0.9192327322560718,-0.5408768497097485,0.3169548572647054,-0.22078545442469194,-1.0140677512169813,0.561678026151944,1.0526191379446466,0.8038267854512828,-0.28679906978068154,-0.5363722402842841,-0.4316415915936655,0.47161139053935697,0
-1.280109023845593,-0.2824120129387873,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,0.29945128861150755,-0.5763091459991414,-0.1826218084290977,-0.4389587921399365,-0.35986942012052664,-0.10398539711367341,2.110109772415848,0.029486492850898115,-0.629042416533058,1.0882250648684788,-0.14795323503821706,0.592964860599554,0.01375380507447044,1.724044842858303,0.9339015804056642,-0.12121499984513429,0.8199979582468924,-0.2077122111264207,-0.5940660301642549,1.3979208031972914,-1.211513711128136,0.895090965042174,0.7381126715320486,-0.6570259174551049,-0.01044409456134041,-1.3979208031972914,0.5940660301642541,1.4686233908748227,0.7328418766472664,-0.29229503951395197,-0.30812471574550415,0.023517050538564028,-0.8756195703398886,-0.7638818564886103,-0.6023970377447808,-0.34252823615047884,-1.1089772052064004,0.9587239960437993,0.2879815338437111,0.6376984542170299,0.31305646532020776,0.030432725387320277,-0.8656330827735822,-0.32030321536567735,0.34789477903211874,1
