player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,-1.0812127580541053,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.5931631783528188,-0.2721740783507456,-0.36373433718736903,1.7858158244900784,1.506355497951346,1.179458124613546,-1.7183210916801657,0.17868540035539032,1.2451594575701215,1.429233236892193,-0.2935732757551238,-1.2853651728796325,0.1483369007274572,-0.5488540148353437,0.1479697338854016,0.2983537364452932,0.6416146943447716,-1.4375436385994584,1.0253393444399002,-1.491848750062829,1.80861972095522,-0.09557361587407089,-1.3862876383176628,-1.2316613371761889,-1.0253393444399008,1.4375436385994576,-0.23037994010104354,-0.8598699510432187,-1.3466068841223853,-1.077612300760884,-0.9209277891567239,-0.7495995951142377,-1.6882195673050053,-1.4267675574142176,-1.1004416420156866,-1.3726591312197203,1.9071815668422514,0.4020217389721415,0.28760912732185256,-0.30463721346545575,0.17318703321292087,0.2044646553166367,0.848749735028197,0.3169656261553086,1
-1.1516077120594044,-1.6223358434548052,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.3807938949773599,1.9410463068556945,-0.7149746768505112,2.1673539760965186,0.8454046945894746,-0.4318907470326505,1.7923965063977776,0.9159150243793934,-0.9382239692091909,-2.0080090574796947,-3.735609133067065,1.662184669244964,-0.8437496890085523,-0.16810060399835472,0.25512561292694885,0.05417266596338837,0.8345753681413086,-0.16027754582615011,-4.935963995678347,-0.24251015052263022,-2.6285199506224295,-0.995709884890309,1.3211967414856258,3.4253105289797383,4.935963995678347,0.16027754582614942,-0.45320004908148526,0.5660657690356972,2.3834129688067796,2.191274324388407,2.117226092754623,2.3693947917206186,0.18764225758709038,0.2896456887631914,2.620224168595341,-0.19302946221276363,-2.4557232588306284,0.19674936974096682,-0.3607044410025493,0.1607484349347019,3.5834288312689404,-1.853415610241477,-2.7697474923814145,1.3994859768436472,1
1.495519310736081,-0.2051087150244015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.16288249828693463,-0.2210013526812325,-0.3845657247126954,0.44498297934688336,0.1719324957647262,0.6048595808294495,-0.4739115164742795,-0.4563493080836066,0.34499707081679465,1.5140351552826548,0.5825891900151586,-1.4956514697498247,-0.31124532244614234,-1.1577670236140567,-0.21843481335714637,-0.7808345137055427,-0.0589348911758796,0.2857518833962749,0.5111769313547013,-1.152064629954515,-0.509367159361878,0.4043388702917699,-1.240330922862593,-2.0258583036874755,-0.5111769313547013,-0.2857518833962756,-0.48105256270404034,-1.2351161931692491,-0.8644335860608106,-0.8321227913623208,-1.05747403104038,0.006520256239666901,-0.22015379130249568,-0.3747723420151606,-0.8523972546416179,-1.053465220782544,-0.4070549059059717,0.269735101023162,0.4432043837197094,-0.11002139686175369,-1.2702176348014877,1.1922471827845313,1.6837875567381073,-0.45626319576493324,1
-2.282419255777864,-0.9008383962538722,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,-0.3070875737196031,0.25234635976176334,-0.56626171590582,0.48394566135851536,0.201447213641508,-1.2745519176285498,-0.38485396703547325,0.029225899405420783,-1.152569880722584,-0.9637143441801763,-0.130530608569572,0.8996504130985626,-1.392366498099649,-0.5745609197789773,1.3952498509732734,-0.5914360919859867,0.7983725862326989,1.465333844976243,-1.6313284484388841,0.3810592683491104,-0.04735836881825729,1.3621387592848333,0.9705896465780246,2.032331286115157,1.6313284484388841,-1.4653338449762439,-1.3166279713806959,-0.5596729573423944,-0.08886238493346542,0.6375841399053939,0.3506590883848229,-0.08799472517957138,0.5954383064766764,-0.05640536893386687,-0.24778906041732607,0.08453045990652028,-0.3311783002420958,-0.8797901666714156,-0.127311556405765,0.2622871218583729,-0.667477223982284,-0.7010026615289333,-1.32234860141757,-0.5799798072721716,1
-1.0488066626304537,-0.41125084279609675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.7269017563750517,1.1350758775608636,-0.6675254052650456,2.8566219259120724,1.8439859827539258,-0.25797618051717386,-0.046507815989885924,0.08884577846969828,0.770221329782422,0.7426146058963424,0.651165402012374,-0.9928062558515737,0.554313360408235,-0.201471603928156,-0.16634834417238345,0.900891968861736,0.8868341096359382,0.4251360800282837,0.4664671563038157,0.9125855372904668,-0.137996393027233,-0.28861919883936465,-0.14721027105386414,-0.0996144581262294,-0.4664671563038157,-0.4251360800282844,0.438080386840281,-0.25947596364157,-0.2276009282436361,-0.2765412700918884,0.08610074473523979,0.16404522527173035,-0.9541866793037505,-1.2052948804881005,0.015758101167622184,0.6951622885689447,-0.2553016945782196,-0.39625969692687113,-0.47740088330094144,-0.4992530300691578,-0.033013633646279864,-0.28942660841731066,-0.09762646290970158,-0.3944048900113141,1
-0.9717058755587404,-1.3388904177687242,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.16869721907050997,-0.8478672421327675,1.81372430886272,-2.204814089375725,-1.531424479881666,-1.215413969252029,3.1220405388481436,-1.353179733008029,-1.1405462055522293,-1.394690754616451,-1.9105920703207733,0.7463963257525312,0.9414359271688729,3.883133837337501,-1.67505465197188,0.606428421504762,0.2858167314249181,-0.20509389995854704,-2.402410076128092,2.6307343965274033,-0.39506038439206903,0.16657364323444634,2.1421283837794327,2.092210695850372,2.402410076128092,0.20509389995854635,0.6887530094432773,3.1927894639179106,-0.5005292101652823,-1.232658306696819,-0.972132629863095,0.9516700704320475,-0.709509049969999,-0.7069813574043363,-0.4803306735805153,2.8323736888874302,-0.17942508891434333,0.6894030558957865,0.6765972683164937,1.582290051866092,0.7917890337905242,-0.20711139779498602,-1.0996718489615938,1.275769365336409,0
-0.9974061379159777,0.20717554051898904,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,0.1480240445619179,-0.5536317349431976,-0.6431763394547153,0.025696879605538233,-1.0141822520673316,-0.44564061617217793,1.129968047308558,1.703623918432414,-3.1073127290358347,0.3743213385129567,-1.127315999034898,1.0491352765681008,1.7786869458879973,0.06849581938669215,0.5012125323919907,-0.7427420958460867,-0.36415972783755474,-0.9972674918458286,1.5814489443192705,-0.13756642077256032,-1.5028078605851112,-1.8361735806978496,3.501416419633948,-0.8667785316062995,0.4919284067140756,0.13756642077256032,-1.5814489443192712,0.32667033235006016,0.8662627627365218,1.0460643873907127,0.44700675760914055,0.2738518273252659,0.6996301199807459,3.1237738095921097,2.227531611866718,-0.046252995675895824,-1.4420491117495413,-1.772833807855743,-0.5696008087220858,1.1822818516095268,0.7022880985276131,-2.1267434817550925,-0.12479618717266176,-0.2089648391376897,-0.2706882785040748,0
-0.6633027272718879,1.8047770307496258,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.24897554059497767,-0.567005592745421,-0.016310450003180245,-0.5043462029833221,-0.18554103856350657,-0.04629753944541806,0.07490326289367852,-1.9160269528263805,-0.6083228048089993,-0.7456484415151172,-0.5829113703586959,0.4956060213357988,1.4919814340302975,1.0648471347716315,-1.330342113826211,-0.5867615328364761,0.21898964476807406,0.5918656481625699,0.6912331826893902,-0.009609152108405178,0.9598278999514959,1.2970995979583322,0.2419588996743461,1.2244693223703038,1.3356549382428022,0.009609152108405178,-0.6912331826893908,0.9951306592913848,-1.2351161931692491,0.018034525485845748,-0.28946177058654887,-0.18699173903207253,0.9516700704320475,0.758556726032511,0.4557501964577793,0.3258135853852078,1.8886699536818656,2.5521327149851984,2.742126748207533,2.491875259624819,3.020754783284761,2.1558857530129325,-0.7833178721512579,-0.8769950965056176,2.884085314930511,1
-0.6376024649146498,-0.6946962684821769,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.25010331004056474,1.3269735988215376,-0.6860421941764467,0.961700747616901,0.33784098564784815,0.493711804720693,0.9766093359116642,-0.046734657386147196,0.2150257648466368,-0.2508280371608688,1.9596439921663222,1.7148593918638169,-0.2233896463565823,-0.029607874095892446,0.5106898407742703,0.11703100939657327,0.12567963443883856,1.0299022224398868,1.6512761951523172,-0.9097265852615906,-1.370087480742214,0.5770818815048044,-0.17443999040959876,0.448790434327813,-1.6512761951523172,-1.0299022224398875,-0.06326485836571254,0.19081952690966666,0.6912576208925736,0.8733832739329616,0.8883099158017184,0.006520256239666901,1.4925896140337656,1.009431888773073,0.5738579727592754,-0.4011994038022266,-0.7484996313934147,3.389875113337017,3.302267220030321,2.995370111553844,2.473117548180934,-1.0302635040182315,-0.4038069975366686,4.02846397137247,1
0.8530127518051386,1.8563125626925503,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.3751649106363024,-0.585612699252862,-0.8094876978806327,1.1714231934984898,-2.1033402180397163,-1.3556777507062836,0.6354678438938662,2.02386327066461,-0.6803241670517112,0.7254129515612965,-0.3394147166980459,-0.3041968432159631,0.027250699025167514,0.3334479959062959,2.4400296582816208,-0.9171594447919271,0.9638916324735669,-0.3781930933667457,-0.5505532963957722,0.13114384342216406,-0.5504561973252275,-0.33344770670295615,0.008369135857977997,-0.024207654857012244,0.0720238085108748,-0.13114384342216406,0.5505532963957714,0.6330479821981672,2.9676417186422928,1.127942871967207,0.4082452561251572,0.8029685146244333,0.5736101447550955,-0.13859458152457876,0.12354118106860354,1.069946747507413,-0.24854144663662048,0.12408133374116129,1.528738965641033,1.298978293907919,1.209981533145967,1.1724671879921262,0.2044646553166367,0.29205785388825667,1.5232025883508855,0
0.2105061928741954,-0.514321906681944,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.02042183908933873,-0.6687627022894718,0.08066859668626065,-0.1669093092458605,-0.07804822079771365,0.486297528336141,-0.43495688216439377,-1.3912899638111682,0.12500885191523958,-0.5276296469805675,-0.8193664302685533,0.04735862720773946,0.8846740054106985,-1.087599457143604,-0.951384925002102,1.0720142244181863,0.46191803029678685,-0.40749033797582196,-0.7133741297612541,0.20774729146473594,-0.4925412897217639,0.9458898906048382,0.8941120602630171,1.1369174337811039,0.7133741297612541,0.40749033797582124,0.9672781456688292,-0.9349191994684248,0.40923172957353837,-0.173177266134598,0.2567835470898098,0.8886600828192224,-0.5463906304141645,-0.4301405112466897,0.44983577907224165,0.08453045990652028,-0.5588081172337243,-0.3597668312857729,0.15794641365697218,0.5161338391675497,-0.6992004034990842,-0.37174181903963527,-0.7099875321636356,-0.08511336124321738,0
-0.2263982671988458,-0.12780541711001567,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.13076090128362017,-0.2977604411855021,-0.35158269446426194,0.9640064492997569,0.37227482317076027,0.8150213422491684,-0.007004405906738348,-2.465741379386118,0.9825680999620305,0.23077681794437202,-1.722694382683809,-0.8853089656576826,0.11477294580675279,-0.09258444221303552,-1.8654216629805336,1.2368285814376945,1.13825635703968,0.09517567272851181,-2.443943746940392,-1.0186272410949928,-0.08313529483071826,1.4961821977299326,-0.1009680635939496,0.811264623180877,2.443943746940392,-0.09517567272851252,0.02029268250195297,-0.18442671521636386,-0.30038180342274146,-1.1809763047181743,-0.71610842633123994,1.7077899217859516,-0.9541866793037505,-1.0945585420250417,0.07776919801113909,-1.0812212129944723,-0.4070549059059717,-1.0257616292358074,-0.2051091846046925,-0.2284831982727022,-1.1433249167342867,0.5337254978059351,-0.48731077970765985,-1.0748462533011267,1
-1.3572098109173063,0.3102466044048362,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.20649290416374969,-0.10586271992482811,-0.46384072723963193,0.37117872303876226,0.199658442861097,-0.2797458396474972,-0.2789371964417646,0.6072216585853685,-0.8149574190279585,-0.24934301124165,-0.8905228260816085,-0.4359109159551136,0.3173331600811354,-0.7062148781007258,0.8566587277723493,-0.3024218333477209,0.5663987639112338,0.07195265285990604,-1.2859286878517078,0.7060689543291303,-0.32462050576480367,0.03076705622627528,0.801078583317165,0.8771362788137936,1.2859286878517078,-0.07195265285990675,0.4102278732177254,-0.5596729573423944,0.41832933897092733,0.821701271954316,0.6493539925053206,0.29006520049738066,-0.709509049969999,-0.8177176958673952,0.5118468759157585,0.5286263352973745,-0.4070549059059717,-0.350643614875499,-0.2829068128036209,0.04228663352375219,-0.033013633646279864,-0.04248097655033679,-0.5986491559356475,-0.3944048900113141,1
0.5189093411610479,0.9544407536913834,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.4955417426488382,-0.16869721907050997,-0.20820817126385424,-0.40655441154498434,0.40735690115984496,0.18445389122760333,0.5956289972106985,0.9734741188456167,-0.47762580024173756,-0.2752418023898546,-1.0978579294748043,0.4218914716075251,1.0184526174148432,-0.19248050506982947,-0.2072786904382835,-0.1703072111758755,-0.23478202775606105,-0.2979641370529434,-0.37315522795503414,0.9455004604204603,-1.0205608725760686,-1.5437710204346458,0.48178814662255837,0.13902807816045892,1.13636509114995,-0.9455004604204603,0.3731552279550334,0.10385022336961848,0.19081952690966666,1.2916998411201945,0.9896677783849125,0.8371050750953478,0.9516700704320475,0.5138790966987595,0.7879592118469556,1.1939689411944467,-0.9146852597229018,-1.3934507795363622,0.3700904815361815,0.5728670973845897,0.600749411603942,0.8552353928241243,-1.0302635040182315,-0.7656567202776299,1.1520527538291696,0
1.495519310736081,-1.158516055968491,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,-0.16288249828693463,-0.7583149722111197,0.3815664164965307,-0.7613635374089747,-0.42015063255132096,0.3316946703622792,-0.8427962641955465,-0.23360183198241205,-0.6647199009687755,-0.5377156486067615,-0.03379847216725325,0.18930300525651306,-0.40786462964625886,-1.2948662352096805,0.09118118400436782,-0.8334856429756127,0.03174081543888096,0.2857518833962749,-0.3295023237687909,-0.8687630457024913,-0.14040424693402856,0.41096982647218083,0.07152360600524649,0.7300454067591335,0.32950232376879157,-0.2857518833962756,-0.4253475354589299,-1.2351161931692491,-0.18211288125669506,-0.10857476366129187,-0.42594766232847037,0.41608517572303205,-0.22015379130249568,-0.3747723420151606,-0.10826409251941274,-0.49834537654397587,0.5793409677244183,2.2950891441040855,2.219583560928571,2.1238297154590033,1.9972698554289314,0.5337254978059351,0.4033962301162448,2.3273605631479377,0
-0.09789695541265715,0.7225308599482267,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.2932433352644384,-0.7333066071556756,-0.7071422465416066,0.10092133455810576,-2.0049068932524046,-0.6419582093222873,0.25930903870548777,0.295511362297616,0.608812759524453,-0.5024705830392681,-1.2480882886858513,-0.9878992919456946,0.8517331832041315,-0.492617394164739,0.8669868953815235,0.6536923113684998,-0.20377046016971542,-0.4702726284790774,-0.6392523306161405,-0.7133741297612556,-0.852793026517577,0.46292982055871906,-0.17536970653894068,0.4767500408050672,1.1634462110500658,0.7133741297612556,0.6392523306161398,-0.3417899945912644,1.0914105080121401,0.6730624020977969,0.9379857764062678,0.8029685146244333,-0.49755964466293656,0.18764225758709038,0.5664865349208381,0.7598912632898273,-0.9146852597229018,0.12408133374116129,-0.7885580025686714,-0.7496925819971905,-0.5330992590437151,0.28421816152172197,-0.7010026615289333,-1.0440026608476,-0.2706882785040748,1
0.2105061928741954,-1.3388904177687242,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.02318856678747634,-0.8478672421327675,1.81372430886272,-1.876339602949156,-1.3838508904977571,-2.833820594516632,-1.049160948600648,2.550528129656623,-2.1478591269841245,-1.200348633605611,-1.2644550769707723,1.3815879728158662,-1.5429219585903278,-1.720841600017256,3.5295357431977084,-0.8179329281863198,0.4204510480201282,0.39961991949913633,-2.120904085066952,2.398827078188738,-0.28389501052742216,0.060185638345509496,2.0905708219433285,1.9710006261551722,2.120904085066952,-0.39961991949913706,-1.4558905394934718,-1.6103624352952797,-0.09113678728281299,1.726136306580602,1.2296755205108585,-2.072809334983571,0.35076067714292497,0.17890935030013266,0.07776919801113909,2.527057774556219,-0.1035484832504671,0.561678026151944,0.5080357405521495,1.3792126780187515,0.728342674756924,-0.6186874509066087,-1.378017789531564,1.0901944480755505,0
1.8553229837374106,-0.514321906681944,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.1745032819353942,-0.6687627022894718,0.08066859668626065,0.8587817008212933,0.840932767638447,-0.477045994288815,0.19665540223634354,-0.7240135168530628,-0.5170183690408431,-0.7624687319338287,-0.5602913564960842,0.08077192723775665,-0.4559669222130733,-0.22223044222167032,0.008996238882710011,0.21713140825014404,0.18391879389623955,0.02218903885575044,-0.7861774033115495,0.20774729146473594,-0.4925412897217639,0.9987910846176813,0.913762248917784,1.1708075995068938,0.7861774033115495,-0.02218903885575115,-0.17467491285593337,0.19081952690966666,1.3462854975045246,1.1447137843208466,1.195538960039945,0.9516700704320475,0.02452383803125581,0.012804842605544792,1.3179911348814817,0.08453045990652028,-0.5588081172337243,-0.3597668312857729,0.1838789563899486,0.549980068142106,-0.7309235830158842,-0.28942660841731066,-0.6543183440496418,-0.023255055489598248,1
-1.3572098109173063,-0.23087648099586283,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.20649290416374969,-0.7327286093763631,0.13274706549957663,-0.7972318651325021,-0.26139722578984304,0.3440421195980223,-0.3374895669704892,1.9584380228692413,-1.1493494069786545,-0.35303202894325464,0.5820548316103488,0.22118432527581336,0.41201227709040855,-0.6376370318258645,0.7976909264046513,-0.3683288300127559,0.44084781435557563,0.6190712565440033,0.17986603418274572,-0.0667211295386742,-0.17555575871832402,-1.8756479333073874,1.187468336162705,0.8893610143639664,-0.17986603418274572,-0.619071256544004,0.605195468575612,-0.40957446049198204,0.7549408866742913,1.093031782342202,0.8712416355662611,0.5106001571422693,-0.30171300108041293,-0.5962450189412776,0.6978801664463103,-0.08200549336504998,-0.17942508891434333,-0.040454256926167845,-0.996051737960463,-0.5330992590437151,1.7752075988113303,-0.9479482933959068,-0.9883334727336057,0.47161139053935697,0
0.15910566815972013,0.9544407536913834,1.4383931084795292,-1.6014324776621007,1,0,0,0,1,0,-0.7226826087232228,0.1365756220671955,-0.20820817126385424,-0.40655441154498434,1.1305482756863652,0.4192300561565495,1.8902004273148787,0.9984084395675089,-0.36262174000858544,1.4472298938525374,0.30306058602091157,0.33265806930487823,-0.1678187404261483,1.6496096958003712,-0.22853326230796286,-0.07188660080559495,2.045962404596787,1.2901854942561857,0.46715141202740545,-0.009609152108407288,-0.9800991354759301,-1.599286521648233,0.4234769653996674,0.07362707871267216,0.8656214163988729,0.009609152108406583,-0.4671514120274062,1.4686233908748227,-0.25947596364157,-0.1457224436671417,-0.1602567656399366,0.6493539925053206,-0.30852968182446,-0.46483142063624716,-0.7069813574043363,0.38782468222872474,-0.7481493064513315,-1.317574173872486,1.3827675030766426,1.4286410075727993,1.3792126780187515,1.4579758036433286,0.12214944469431245,0.1250502895462747,1.8324941171189824,0
0.8787130141623758,-0.6689285025107157,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.5152545777716003,-0.822280879298011,1.5880509440050175,-2.0559617072946237,-1.6235461750728335,-0.19406887505055248,-0.7090480640559966,0.8002956109830218,-0.5602837969760512,-0.438517787842116,1.6223384150182492,0.6017897251005666,-0.2329667065429218,-1.0258553497544838,1.160556493420009,-0.04019064862471288,0.28691218230855625,0.18286856865026183,2.031309283084856,0.037079906703300566,-0.05448864943097594,0.07221644197009543,0.7170549040214588,0.8502085041257613,-2.031309283084855,-0.18286856865026252,0.1317027369921738,-0.6347222057676005,1.619213779426171,2.100830820925778,1.9806798508709664,0.2270552128845555,-0.05703537174666111,-0.1532996650890431,1.5040244254120325,-0.19302946221276363,-0.3311783002420958,-0.8615437338508666,-0.6978274965312384,-0.39771434314548676,-0.4136917878478824,-2.018046031486126,-1.6563637301015341,-0.3944048900113141,0
-1.3315095485600683,-0.6689285025107157,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,1.8199372889122571,0.23955317834438508,-0.5616325186779697,2.9208951001145946,1.8337005507665625,0.9258398281441093,0.583252452359736,0.6881001533177866,1.2288449198080325,1.1203331568163444,1.0853224191619797,-1.2409426105638515,2.115684136193322,-0.5379538733644385,0.024342206997041732,2.2574861658717547,1.9838903229431015,2.2117880550385642,-0.7133741297612541,0.826563842063893,-1.33944267600507,-0.9161943905984701,0.5783944304610195,0.4803947941756763,0.7133741297612541,-2.211788055038565,1.8585585815905954,-0.5596729573423944,-0.2185033188462471,-0.173177266134598,0.7176271134471482,0.038025250046078915,-0.7910682597479163,-1.5375038958772762,0.3258135853852078,1.2780381250194413,-1.0140677512169813,1.4831228835896608,0.6895635396829819,0.9053654723749538,2.1241625734961316,1.1099319721622063,0.793080546914203,1.5850608941045057,0
-1.0488066626304537,-1.158516055968491,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.7269017563750517,-0.7583149722111197,0.3815664164965307,0.9012659350619028,1.0332256265326316,0.7200321585103231,-0.27714022912426717,-1.19062635964277,0.33182037226786554,-0.2726243971745946,0.4431780260745116,-0.277230370268596,0.31204547957600526,-0.1793776536282121,-0.6125918013364708,0.4746215176699755,0.44554001802130355,0.9416775146057242,-0.329502323768793,-0.6894300774621414,0.2006870663239996,1.0120304376357745,0.02235865672978089,0.7894081786396034,0.329502323768793,-0.9416775146057249,0.27096530510494976,-0.18442671521636386,-0.04564874029587195,-0.354064273059855,-0.15285517856115927,0.6051151385615076,-0.6279498401920818,-1.0391903727935126,0.015758101167622184,-0.47058938433204756,0.5793409677244183,1.1181942271786838,1.5453374498711925,1.4638282504551436,0.6014499566897238,-0.04248097655033679,-0.2089648391376897,1.1520527538291696,1
-1.0488066626304537,-0.6689285025107157,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,1.7269017563750517,-0.822280879298011,1.5880509440050175,0.2556084424433621,0.1008288572433882,0.19867080253661662,0.11340983485613927,-0.1775037844010143,0.16017380460416547,0.12303526362277893,1.8955414700883881,0.08062143883776621,0.48044047806273515,-0.21357417892579186,-0.43167000580033693,1.0418524584359528,0.9658174257313397,1.339121780472951,1.2571678076667228,0.20379387771208365,-0.3696124814556268,-0.1911331060445157,0.8166985869919263,0.7829808666375759,-1.257167807666722,-1.3391217804729518,0.38237535959517033,-0.25947596364157,-0.19121049065408274,-0.37990527404917784,0.03489590402886805,0.41608517572303205,-0.7910682597479163,-1.3160312189511594,0.07776919801113909,0.19555442875423396,-0.3311783002420958,0.05990112358685037,-0.0495139282068366,0.27921023634565156,0.37938770007212164,-1.6064699783745033,-1.378017789531564,0.22417816752487937,1
-0.35489957898503444,-1.3131226517972627,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,0.5392110916900246,-0.6053827499170181,-0.822280879298011,1.6979943781664621,-2.376315750374896,-1.7778276548832839,-2.3147308899038688,0.4452925735126181,0.9908081584580786,-3.375192055745038,-3.1974050964089846,-2.3057455598472743,2.367451668545292,-1.5429219585903278,-0.08239613922077302,1.4310511274846869,-2.772882700647414,-2.5804185886025177,-1.5678769133722459,-1.5897607057063121,1.6770202078802254,-0.6937206752251989,0.08360042819551111,1.8101236980417783,1.6375067072865959,1.5897607057063121,1.5678769133722459,-1.4558905394934718,-0.10937746679115769,-0.09113678728281299,0.6537347655237203,-0.596630464683041,-1.537224440274555,0.4323198869208419,1.5631135810883663,-0.4183195767369984,1.7221340004102954,-0.5588081172337243,0.37921369794645543,0.36540675552078095,1.1084428462222957,0.4428340591057229,-0.28942660841731066,-0.9326642846196119,0.9664778365683122,0
0.004904094016293398,-1.2615871198543382,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.1295925695289965,-0.45594442577913186,0.12441454558798068,-0.5390651821921995,0.19833084053262517,0.06594782702537334,-1.2247257426611173,0.2565254982790513,-1.611044959763757,-0.7105861012780529,-0.9189825144204188,0.031360105064749726,1.118575055101858,-0.06915933932370362,1.6357840839869657,-1.8189383975181246,-0.13702850417539755,-0.9799102657202483,-0.8251557858999272,0.8611509049874916,1.6339077613278619,1.286603289004908,0.3744947585673055,0.8240808605339489,0.23803062638351583,-0.8611509049874916,0.8251557858999266,-0.23037994010104354,1.1664597564373458,-0.6551885699208807,-1.4135453136220761,-1.381771355514063,0.25856020669096863,-0.22015379130249568,0.17890935030013266,-0.8523972546416179,1.63886602377451,1.33810702436318,0.2879815338437111,0.4432043837197094,0.7699805564767266,-0.5723076854318833,-0.8656330827735822,-0.5986491559356475,0.5334696962929761,0
-0.6890029896291251,-0.6173929705677911,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.939913099148729,-0.7240030539019552,-0.38731271110714993,-0.24626845753066742,-1.1848170066082142,-0.36648750913899036,1.0756516519210726,1.0346297333305043,-1.07884302131417,-0.1071161472933095,-1.1190010722319634,-2.861756652651903,-0.6379018709693777,1.0093322065266075,1.0377868061161435,-0.9269050901916264,-0.2512561649308419,-1.5349178677452884,-2.9580985109486346,-0.969288667089563,-0.4872069580979454,-0.380429738308268,0.5433643263351673,-0.10443430773208097,-0.04379235227259595,0.969288667089563,2.9580985109486346,0.14562899380345135,0.003196405846651406,-2.1017084641056063,-2.1241728408284435,-2.0815708451678003,-1.8207693845322692,-1.85133798686084,-0.9561381189462185,-2.0306080946684437,-0.19302946221276363,0.04820472807728505,1.446630017948564,1.5583037212376798,1.4130589069933075,0.47455723862252236,2.097714499630101,1.6281183686241134,1.2139110595827887,0
0.4161082917320974,-0.5916252045963298,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.11016723354952047,-0.5373505167491867,0.9175917934654332,-0.6542164632349758,0.3948476951427797,0.09233219603643587,-0.7566304247725063,-0.5880722395314395,-0.5043383368913598,-0.6292841224382427,-0.6256900928398033,-0.6838267743165681,0.498225588028117,-0.23344765061341477,1.1496576090288089,-1.0293439722766997,-0.8718085086200554,-1.0881011153781313,-1.4375436385994584,0.4930801176436292,0.8188548822097392,1.958849359170667,-0.34494402061904156,-0.014348142229796374,-0.24889119300132195,-0.4930801176436292,1.4375436385994576,-0.03541234474315745,1.4666567501381707,0.8641121994429487,0.13691474573727128,-0.22112829950298704,1.140700033270523,0.18764225758709038,1.1201682272361313,0.9459245538203791,0.77843026520473,1.8692432640103136,0.07814755640739948,-0.11434528503927678,-0.11002139686175369,0.12560226393772106,-0.20711139779498602,0.013711913318286572,0.16231986177126023,0
