player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5091011531284612,0.49062096620506923,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.2363566035908452,-0.568168536902136,0.07324181991846762,-0.5298067877364988,-0.11148437195891193,-0.027515446251102374,-0.8058041791793196,-0.5890018332737925,1.5606782373985184,-1.2277059948504445,-0.8679671702302344,0.05858404794675179,1.404291180965572,-0.8293880431662233,-0.2878699457535318,1.5165119301139862,-1.4217688234585528,-0.6964765632799064,-0.6772662024248698,0.7516060278018181,0.2917755662470098,0.5200417085785309,-0.6095511956426635,0.2487499664104974,0.4484260249496678,-0.7516060278018188,0.6772662024248691,-0.8152827261747027,-0.3345252120667762,-0.2185033188462471,0.5762117625557528,-0.06751377738387422,-1.0016395455655394,0.35076067714292497,0.7879592118469556,-0.046252995675895824,0.11228645211844858,0.27583454506891375,-0.5239847266707137,-0.7367263106307022,-0.6007917169928287,0.37938770007212164,-1.277209135885205,-1.1553410370755877,-0.332546584257695,0
-1.3315095485600683,0.28447883843337485,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.5207796166571032,-0.16288249828693463,1.5956304085864812,-0.7028230341274041,1.330676704262599,0.41788847807124124,1.165038757843082,0.14664400008968653,0.5555898347856967,1.2504291357461863,1.7908934279884672,0.7833762827750168,-2.2508958533200483,0.20641136507802538,-0.36981835141134267,0.8542035466542404,-0.6342076654775214,0.09786462627725359,0.03622492998512883,1.0325043724929275,-1.4137709490536456,-0.5717493982842117,0.09888226878982766,-2.3181185562170534,-2.232703407362816,-1.0325043724929275,-0.036224929985129536,0.49378541408539117,-0.03432821836595151,1.1188452625698195,1.4548057961927168,1.0760609983917457,0.5736101447550955,-0.22015379130249568,-0.26403600355210183,1.13195784435093,-1.3310251429018278,-0.5588081172337243,-0.08607033897753999,-0.02358138547386016,-0.939254006738398,-0.6040308649486834,1.0276167615398821,1.9064643091940836,-0.45626319576493324,1
0.4161082917320974,-0.7719995663965628,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.5350246284357565,-0.041896812837936774,-0.4864080637254022,-0.08883385827611373,-0.035564914762951955,-1.202436639216339,-0.7802934308426596,1.9235878464416059,-1.247042768539876,-0.2867034480737414,0.7009685274801974,0.4796083170696033,-1.1920358833785698,-0.9246408222615929,0.5000112113583836,-0.33006246683184104,-0.40639035064054047,-0.6280087910670794,1.5788889403080233,0.4809492080420819,0.14469234411360082,-2.127145980142209,1.3573900356722517,-0.024032555863014546,-1.578888940308024,0.6280087910670786,-1.1216603760228097,-0.8598699510432187,0.00893691608845806,0.26611975068388355,0.12023730520615308,-0.5920746260821743,-0.22015379130249568,0.06817301183707392,0.20179139169817292,0.8339422496285867,0.5793409677244183,1.2915353389738984,-0.1921429132382052,0.34690269429476517,2.1558857530129325,-0.7010026615289333,0.013711913318286572,1.646919199858125,1
1.521219573093319,0.026801178718756015,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.38093452767100994,-0.016310450003180245,-0.4950878085276215,0.22634686253449263,0.08964903986581935,-1.2778916781683711,-0.8686814317501887,1.3443442374618564,-1.540909889942291,-0.09270104445300255,-0.20647321955445377,-0.3897705001007846,-0.4319824071823299,-1.4198340684378778,0.24418602211622076,-0.9428002275173056,-0.025596992056875666,0.06512235289855199,-0.34619240229020387,1.3453077544625327,-0.2300660740939708,-1.5923802053923,1.1468052832485471,0.09552541721870944,0.34619240229020387,-0.0651223528985527,-0.3974950218363748,-1.3101654415944555,0.07262018187017576,0.188596747715916,-0.20406001926752979,0.5106001571422693,-0.05703537174666111,-0.09793149585751397,0.2638024885416898,1.0837461795359422,-0.3311783002420958,-0.378013264106322,-1.0997819088923677,-0.6515610604546642,0.47455723862252236,0.12214944469431245,-0.04195727479570725,-0.6418381130257917,0
-0.9974061379159777,1.8563125626925503,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.03445361152472564,-0.5245581310253209,-0.7966945164632545,0.8531658840837809,-1.7390593564714143,-1.0627665354139793,0.16212436362350743,3.2882811224348054,-0.37568292268427167,-0.5271775523224526,-1.071890813351836,-1.19775215622495,0.8553607592655531,-0.16219646259567488,3.9596510059315646,-0.363733508279739,-0.09272415427333898,-0.8643032395138573,-0.9878020566370264,-0.653901033058197,-0.3875026684860557,-0.5465775827267582,0.14805404326648613,0.6202391783933122,0.5496866638345128,0.653901033058197,0.9878020566370257,-0.3139374809687093,3.1177402154927045,-0.6733837887156574,-0.7416792878996918,-0.7331767065666972,-0.8756195703398886,-0.38327221085833024,0.06817301183707392,-0.6663639641110671,0.0012624832707351544,-0.02767187758659086,1.8662979728211873,1.675000163536073,1.8869061126371052,1.2359135470257274,0.36909507656128593,0.06938110143228039,1.8943524228726025,0
-1.3315095485600683,0.49062096620506923,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,-0.16288249828693463,0.07324181991846762,-0.5298067877364988,0.6940990405291549,0.2841778622355176,-0.22346598966863396,-0.6393294431360318,0.9195104991724965,-0.8237670785320521,-0.6830751252982167,0.6465640088112498,0.5010810645479218,0.10424609536896247,-0.18705077074808812,0.7035905803256334,-0.7383576551659483,-0.21369432964103802,0.1590389773671773,0.7241032714020105,0.41489636859796525,0.6901163688400787,-0.5499609769425015,0.38071336634575365,0.6794001964829289,-0.7241032714020105,-0.15903897736717798,0.4102278732177254,0.19081952690966666,1.2189189659410893,1.4548057961927168,1.0248561576853752,0.5421051509486824,0.18764225758709038,0.12354118106860354,1.13195784435093,0.11228645211844858,0.27583454506891375,-0.8797901666714156,-0.996051737960463,-0.8038690908401701,0.15732544345452057,-1.3595243465075295,-1.266679413303576,-0.6418381130257917,0
0.7759119647334253,0.4133176682906843,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.17741930024587296,0.06044863850108935,-0.5298067877364988,0.6343575162504046,0.27299804485794876,0.10934877020185406,0.43017777214022185,-0.2925102293507835,-0.5619635339719943,-0.10702810432692232,0.28553412270305145,0.3418099918602771,-0.9990251096702277,-0.48937790059392405,0.18219839098791468,-0.6679324240432977,-0.0920431491808589,-0.04921092906325296,0.43824128821613356,-1.1502662452385684,-1.0806805303046452,0.5829630944702233,0.09686612145059785,0.049279556999913286,-0.43824128821613356,0.049210929063252244,-0.9545452942874786,-0.4846237089171882,-0.10023439668020068,0.007709740790658993,-0.2552648599739003,0.16404522527173035,-0.05703537174666111,-0.04256332662598434,-0.35630847989348147,-1.0812212129944723,-1.0140677512169813,-0.013084607695344815,0.28760912732185256,0.31305646532020776,-0.5723076854318833,-0.37174181903963527,-0.2089648391376897,0.22417816752487937,0
1.110015375377516,-1.132748289997029,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.31207022561564,-0.57572767392078394,-0.5920036137852022,-0.10160604416034526,-0.9765561738802919,-0.3642515456634766,-0.015793933957050026,-1.174953175429961,0.6655329589071997,-0.7354973272120827,-0.6595007338929478,-0.12359619638169521,1.1258350400119026,1.0945558038551368,-1.0881587720207528,0.33506762384420286,0.9232204210670184,0.8875771032416625,0.9041108648182726,-1.0652566185876786,1.1156291120886705,0.5225665366988804,-0.5730952021472769,1.9090590046689502,1.723929542195497,1.0652566185876786,-0.9041108648182734,1.0229831729139398,-1.009968447893631,0.018034525485845748,0.188596747715916,0.5640125913280355,-0.15100471279239655,-0.13859458152457876,-0.5408768497097485,0.015758101167622184,1.194770148383656,0.6552175733882943,0.4339529964081015,0.054216242725068246,0.8207498999385615,1.2041903675089267,-1.4418395571298541,-1.8790404825575102,0.6571863078002155,0
0.030604356373531493,-0.7204640344536393,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.00340319948767178,-0.5001363037343045,3.9623689708014602,-0.7653171967033833,1.1358075086473816,0.20681352598274105,1.4191464482771907,-0.7098550376223848,-2.774177659238837,-0.009288236987292135,-0.3279393148757366,-1.5402558157050472,1.3095572606599737,1.4100939265550971,-0.37123125495716736,-1.2620110025865339,1.3443161605441054,0.32138427958958987,0.30418285154596364,-2.402410076128092,-0.5644084454004258,0.6024069947011017,2.5241944459588614,1.3455487018700818,0.7401063671276734,2.402410076128092,-0.30418285154596436,1.217950768271826,-0.40957446049198204,-0.2185033188462471,-0.8192022908676594,-0.3064697006802721,0.3845801819166189,-0.05703537174666111,-0.2086678343205727,-0.5423417704240322,-0.19302946221276363,1.33810702436318,1.9301604876931084,3.269851541614101,3.883833622135963,-2.1267434817550925,-0.20711139779498602,-1.0996718489615938,2.018069034379841,1
1.8553229837374106,-0.41125084279609675,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,0.8546936388387503,0.29072590401389814,-0.5679976648662639,1.891365728399917,1.09627979654212,-0.9483183540145798,-0.4432165263305454,-1.333506905715405,0.8540778851795606,0.7285183220465803,0.7370160192343541,-0.8130398105607787,-0.4027985658557181,-0.8772659250073863,0.3781704123137988,0.8205095409227169,1.0893773924395467,0.9848575718326791,0.02843219803499119,0.9161881749132755,-0.2704971537268787,2.2029734066185793,-0.340200906987625,0.1164554950640666,-0.02843219803499119,-0.9848575718326797,-0.14682239923337803,-0.5596729573423944,1.1916261377489248,1.2351572877834756,1.5710411252199985,0.9201650766256344,-0.22015379130249568,-0.6516131881728072,1.3800022317249987,1.0282341951120857,-0.1035484832504671,0.5160619441005718,1.6490676208030963,1.3792126780187515,-1.3336639938350878,0.2044646553166367,0.23638866577426285,0.5953280020465953,1
-1.305809286202831,-1.2615871198543382,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,1.7036428732407503,0.12441454558798068,-0.5390651821921995,2.1249365347287164,1.7268214966370041,0.1738185157378818,-1.18686343535373,-0.33149059105720036,0.6121257106188476,0.7810314663426513,1.600788161443685,-0.1376974902815568,1.8592233405904994,-0.6232211571467364,0.18950933992431784,1.9105996703753654,1.6904540663164258,1.37244176550182,0.8221130942085976,1.6160151780122867,1.0046780383000364,0.6435973533885999,1.0675755837037981,0.6350202175563011,-0.8221130942085976,-1.3724417655018208,1.7750010407229295,-0.5596729573423944,0.09081540066495114,0.17567624722125458,0.9565830367435462,0.06953024385249205,-0.5463906304141645,-1.0945585420250417,0.6978801664463103,1.6666220159864384,1.1104772073715516,0.38833691435672935,0.6765972683164937,1.1084428462222957,-0.5723076854318833,-1.0302635040182315,-0.8213259083916238,0.904619530814692,1
0.4932090788038099,-0.5916252045963298,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.08492935954125552,-0.5350246284357565,0.9175917934654332,-0.6542164632349758,0.4126400527720069,0.0941209668168469,-0.2698504474477527,-0.9046350244467984,-0.35264720157520113,0.3847019252569466,0.5113342618266582,0.46525297144768446,-0.31929348992641265,0.50658354956536,0.6410457071459136,-0.8086109818116195,0.6841746386339924,0.47908559344390655,-0.018359091073560794,0.6527578856825103,0.8814059298981484,1.883825478100604,-0.330495516270388,0.15870837791360903,-0.19702574791006844,-0.6527578856825103,0.018359091073560086,0.2152602778598393,0.26586877533487285,-0.8007503202790929,-1.051771299771562,-0.767313267037611,0.06953024385249205,-0.7910682597479163,-0.8730858650989243,-0.6043528672675491,0.8339422496285867,1.793366658346437,0.06902433999712428,-0.11434528503927678,-0.0423289389126401,0.030432725387320277,-0.37174181903963527,-0.09762646290970158,0.22417816752487937,0
1.8296227213801723,-1.3131226517972627,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.4716441718947853,-0.8350740607153893,1.729820109107933,-2.2502305207026274,-1.699568933240302,-1.225892820562946,1.5936323028953114,-0.1169047247166892,-0.5950370555405499,-0.5616790919252469,-0.9747265174937239,-0.1204394413920455,0.8292067890140168,1.0752912942930988,0.48549874801790477,1.222968499855484,1.2818867472496078,0.07195265285990604,-1.4007724800268284,2.5331674618700233,-1.1101071352536527,0.6476920954564026,2.016531303251111,1.9817232379570902,1.4007724800268284,-0.07195265285990675,1.9421161224582606,2.5173462280910557,3.3204667367377643,3.17323236198266,3.755780995358496,2.1173548412693166,-0.709509049969999,-0.8177176958673952,3.4883795244045803,2.193985868013078,-1.0899443568808573,-0.2685346671830286,0.09311505682453199,0.9053654723749538,-0.4136917878478824,-0.9479482933959068,-1.4893561657595522,0.34789477903211874,0
-0.04649643069818187,-1.0039094601397194,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,1.1827768789007806,-0.6786482317900675,0.07324181991846762,-0.5193910939738356,-0.5278595239529928,-0.12053152683247534,-1.1541597432255262,-1.7022534423925308,-1.2593843897771404,-1.6044061918771173,-1.2043983052836953,-0.6208343409124076,1.1589207791344334,-1.50937952939114,0.8979584792094393,-1.6300272850634239,-1.9124930090038614,-1.7170337262629645,-2.147135912362408,1.282759261399553,0.09673297702727045,3.2359513635606176,0.08360042819551111,0.2710539277036763,-0.1105724567602739,-1.282759261399553,2.147135912362407,-1.4558905394934718,0.5660657690356972,-0.600602913536552,-1.2843403086754637,-1.8255466416359454,0.5421051509486824,-0.22015379130249568,1.1201682272361313,0.139780294854656,-0.16527347000083534,2.3245028979935705,-0.9436526815433369,-0.7626588533636787,-0.6177148314801074,-1.016432198667086,-1.1948939252628807,-0.8213259083916238,-0.76555472453303,1
-0.1749977424843705,0.18140777454752677,0.27967722576327125,2.2118479221605303,1,0,0,1,0,0,12.86791254472745,-0.814131226047373,0.2651395411791416,-0.562211168331451,-1.66549760418425,-0.1916351653538133,0.7459085510184537,0.17609611276404002,-0.867920998581511,1.072943300008753,0.6145801060419119,0.16529105568593624,-0.5278733149073999,0.1130763451111215,1.8491949526530194,-0.5141406665415719,0.276928923257763,-0.08572438069726025,-0.12950004961474557,0.3538738583276802,-0.924219445921444,1.6107854680823313,0.6698152942490725,-1.1748791979212243,-0.8826774103621936,-0.3538738583276802,0.12950004961474487,0.4102278732177254,2.367247731240644,1.1825285283515359,0.6924962670077037,0.785900234388976,1.0461850518512859,0.5954383064766764,0.7325910426154264,1.4420133285685155,-0.7203933142394032,2.096873081001942,1.127317443588959,1.3508433793738719,0.7022880985276131,0.15732544345452057,0.8629863402952329,1.1827648637121608,0.7809029193074537,0
1.135715637734753,-2.0088523330267334,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.4890883342455113,3.821643975210299,-0.7635812477429395,1.1365709815359009,0.21396860910438514,0.8936730753445139,-3.084386798412148,0.06491189690761327,1.0629170973114186,1.8701683795577682,3.7131491241463195,0.037753076145260855,0.5172194327355407,-0.29943809353496903,-0.5793716976363362,0.009086922573138312,-0.13129782902415818,-6.192842294857107e-4,5.064906739388451,-0.7258746027026067,3.9334471693163477,-0.6709494193651263,-1.4269219879003547,-2.559497261719229,-5.064906739388451,6.192842294857107e-4,0.8280155775560533,0.04072103005925432,1.1188452625698195,0.6020527635450756,0.5810808715634928,1.2352150146897614,0.5138790966987595,0.5664865349208381,1.13195784435093,-0.8406692804910928,2.8556391376407038,-0.989268763594709,-1.1386807229918314,-1.531563013793144,-1.4922798914190887,-2.402183681056974,-0.35741600744167373,-0.6624575482769981,0
-0.5091011531284612,-0.978141694168258,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.2868323516073751,-0.568168536902136,0.13720772700535894,-0.5373292332317556,-0.09814486439183968,-0.02170194121476656,-0.6466685812041184,-0.977630479250506,1.5236364539126028,-0.7495595989215451,0.23046890056056835,-1.1826035970062756,-0.6334066099141787,-1.0417404043168463,-0.19842693097277586,1.2673639210426926,-1.6947585802334202,-0.8932629929013401,-0.38485180389618157,-1.2312389246378799,-0.14168633371763162,1.1430487702185719,-0.8092835580845777,-0.667886936863183,-1.1717183111994576,1.2312389246378799,0.3848518038961809,-1.0102503215325889,-0.25947596364157,-0.23669853764102378,0.4340862571144791,-0.3064697006802721,-0.7811045889206503,0.8401159358104279,1.1755363964676604,-0.17027518936292965,0.029018475482663446,1.413983630027056,0.7441423543574326,0.1709126850234604,-0.11002139686175369,0.5697267771729232,2.673920973986373,2.017802685422071,-0.1469716669968365,0
0.6217103905899984,0.026801178718756015,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,0.7284951467520117,-0.6309675213647497,-0.13144908275958464,-0.4511104348630436,-0.5229329274702328,-0.1366304638561745,-0.055469344539565577,-0.7024970124832591,-0.3876884990006632,0.6555120344060512,0.7246034713751363,0.5972812623403115,-0.8738824176069909,0.11897225331222089,0.4585167137201207,-2.1493690411975175,1.0594695477890452,0.33341663625341944,0.3242026962602782,0.4930801176436278,0.1960071475580976,1.4235311743286625,-1.6299254362678723,0.1649973993223315,-0.6165035499229562,-0.4930801176436278,-0.3242026962602789,0.04814519612450831,0.340918023760079,-0.20940570944885942,-1.258499307686141,-0.8526546682148961,1.424244977528238,-0.46483142063624716,-0.6516131881728072,-0.29429738304996345,0.05677446769459199,1.1104772073715516,-0.42362934615769415,-1.1516469943583196,-1.0238695791747903,0.41111087958892223,0.12214944469431245,0.4033962301162448,-0.3944048900113141,0
-1.2544087614883548,0.4133176682906843,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.5239766589469633,0.009275912831576286,-0.5153405463994666,-0.03971923094460415,-0.004708618800861887,2.26156359993107,1.8899628565907194,-0.15680235208828902,0.9404309777307034,0.884031962713133,-0.1332660743153487,-0.5658410859629625,1.804138802265668,1.4575988706418854,0.6770616827170677,1.1117223741466702,0.9433678330707029,-0.8350596325743129,0.6464429457035722,-1.3420850045614945,-1.1338427825216362,0.8947357637654719,-0.16809670351422945,-0.22826977050193592,-0.6464429457035722,0.8350596325743123,1.5800334453650435,1.2415090048625523,-0.20940570944885942,0.1627557467265941,0.615217432034406,-0.7180946013078251,-1.1173050988595852,-0.9284540343304539,0.44983577907224165,-1.3032691506898992,-1.1658209625447336,-0.5604775923118106,-0.0495139282068366,-0.11002139686175369,-1.238494455284687,-0.7833178721512579,-0.5986491559356475,-0.5799798072721716,1
-0.7661037767008384,-1.2615871198543382,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.016022136491804253,-0.49141422255894146,3.2971235370977903,-0.7554801525942014,1.048156237724814,0.20591914059253555,-0.4824224360100257,0.31275327543297604,-2.4257271318144777,1.0543225734626134,-0.08516425466323778,-1.3420132084516214,-0.5944056253122657,0.4525095722194759,0.09564591596480766,-2.466115147962073,1.1294302443746267,-0.35185744188354573,-1.90032120844486,0.05436948222367098,1.1229623735401681,-0.33344770670295615,0.8378423590666736,-0.30439808067848506,-0.23280260644136946,-0.05436948222367098,1.9003212084448584,0.7166055230658329,0.41596727218528484,0.9823811216089964,-0.6124742829530796,-0.1699234587966153,2.0858498474629035,-0.8726274695258333,-0.04256332662598434,1.2559800380379649,2.582569758980075,0.8322629866040054,3.998089540688648,4.047827823603384,3.6017817140146557,1.6800380602609295,1.9879608854670021,2.2404794378780473,3.873818206988421,1
0.5189093411610479,-1.3388904177687242,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.5233951868686059,-0.5280377066983108,-0.15947100950847412,-0.653785042810673,-0.27928493359395323,0.2522058135614547,0.24713295609396055,-1.047125651367392,0.9028175588574073,0.4023279974095164,-0.24859319579161862,-0.22314443591270472,0.4177063233539684,0.17544343592561992,-0.8363634958153777,0.608188183080637,0.4943759798579802,0.3242026962602782,-0.6605917564372907,0.06666891348438167,-0.16344235530151371,0.5909911896297945,-0.6165792856455149,-0.04038417917969763,0.6605917564372907,-0.3242026962602789,0.2152602778598393,-0.03432821836595151,-0.555114866549611,-0.8708842928463041,-0.6136987449184976,0.3530751881102058,-0.46483142063624716,-0.6516131881728072,-0.4183195767369984,0.4731143508735179,0.35171115073279,1.6473407789746017,1.7657640631014886,1.345366449044194,1.0455744699249259,0.8629863402952329,0.5704037944582268,1.5850608941045057,1
0.33900750466038404,0.4133176682906843,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,1.2837283749338404,-0.6879517850437881,0.11162136417060241,-0.5321213863504239,-0.5334655866900332,-0.1178483706618588,1.6734784612168079,3.4920309887591716,-0.6959462831809929,1.8376706608502449,0.7768709635998148,1.0113013640294317,-0.2731827370719234,2.0487861596848633,5.830807726735182,-1.8390697070384008,1.341850849096712,-0.32904520218978106,-0.22931895624632825,1.6067301921712127,-0.2798895466583831,1.0482530579565699,-0.8967058129202562,-1.152018173886837,-1.331218897171128,-1.6067301921712127,0.22931895624632756,1.7471485271003746,5.069020674548063,-0.31857702221751816,-1.1809763047181743,-0.6819718658603261,0.25856020669096863,0.10608304780917345,0.2342775195316623,-0.35630847989348147,-0.1375174777889068,1.2622304186993043,0.6255405410238652,0.028283699992091807,-0.4315605721200442,0.7600658542737248,0.12214944469431245,1.1827648637121608,0.6571863078002155,1
-0.12359721776989524,-1.132748289997029,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.6024753895252305,-0.6175899766199587,-0.055314071881842175,-1.1303394940546725,-0.4205978252464237,-2.0208359400498694,0.5469176738732379,-0.9829919301807516,-1.676222690042333,-2.5402646753518834,-1.5044620116176237,2.519298501379891,-0.9252003420861622,0.07002974319368065,-1.5540986600624793,-0.5878106295727068,-1.6470849042137248,-0.604544012877736,-1.4523273562967454,1.8855722867310902,-0.680507411881023,-0.21793637767768986,1.6816057551755883,1.6944106599703628,1.4523273562967454,0.6045440128777353,-0.799367004104671,0.24442613292767115,0.5495948459903851,-0.39836313189869427,-0.5941921389351184,0.6096158519624242,1.0614909337790603,1.5947525349349545,-0.037394267555393414,1.7498899926222238,-0.6346847228976005,0.014285041535478216,-0.10137901367278856,0.5669031826293847,0.6331731362065233,-1.1125787146405561,-1.6563637301015341,0.16231986177126023,0
0.8787130141623758,0.18140777454752677,0.5693561964423357,2.2118479221605303,1,0,0,1,0,0,0.17326191857018283,-0.55072437455141,0.2651395411791416,-0.562211168331451,0.05144053786971515,0.010943125527734526,1.081630422974023,0.2869183494795447,-0.9558539883663142,1.4850926150889083,0.35406722096358617,-0.5806264046969865,-0.9566125281607969,0.4797945458346218,2.0339140599748604,-0.6352321817567366,0.6329505423983469,-0.5443446738617771,-1.0726104692356557,0.2718968389527333,-1.0246283759979953,1.6437260169438892,0.668337342287462,-1.3786413897402736,-0.9917513539685618,-0.2718968389527333,1.072610469235655,0.6609004958207222,2.2921984828154374,0.7094528396873502,0.24027874969456073,0.4957394703862077,0.06953024385249205,-0.46483142063624716,0.012804842605544792,0.8219023601333442,-0.8869292675109735,1.8692432640103136,0.6346637574341392,0.9099901529132779,0.22844089288381547,-0.09645999267988113,0.8629863402952329,1.127095675598167,0.34789477903211874,1
-0.9717058755587404,0.026801178718756015,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.1480240445619179,-0.5425837654544045,-0.13144908275958464,-0.4511104348630436,-0.2177735826246341,-0.0686571742005558,-0.6125521319562567,-0.669237956194197,0.6908094993349014,-1.0905781753583224,-0.48953165144340466,0.8198953016131714,0.8979090912331118,-0.2546206019472892,0.8313380496787788,-0.5909561440548442,-0.8866296192376556,-1.1377029452228467,1.1549271437622068,-0.027203276549727037,0.597354745294689,1.7513663058380884,-1.5382136610278765,0.5941340034724538,-0.4743303679382329,0.027203276549727737,-1.1549271437622075,-0.11896988561082296,1.0163612595869336,0.5820863081239148,0.1627557467265941,-0.20406001926752979,0.4790951633358572,2.3081817118129377,1.7292180887829538,-0.29429738304996345,0.41760236644966076,1.413983630027056,-0.39625969692687113,-1.0868156375258795,-0.8207922053274488,0.2207718024881207,0.5337254978059351,0.5704037944582268,-0.332546584257695,0
-0.6119022025574117,-1.2615871198543382,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.34411449859924853,-0.27917691395844146,0.047655457083711085,-0.5188124443203543,0.3830858696541986,0.18624266200801434,-1.908236031755088,-1.431296715961859,-0.2343498701142553,-0.9590034277111398,-1.0030684750276204,1.5049116890229115,1.6923052433911079,-0.40056525980386176,-0.48988736277807676,0.6413123613078724,0.02941911150308495,0.20965842240643745,1.240594943021994,0.8221130942085976,2.253208565891375,1.4737412551757754,0.9648211983993721,1.3247232484688918,1.5087287865614156,-0.8221130942085976,-1.2405949430219947,-0.11896988561082296,-0.10937746679115769,1.318992669312359,1.5064877981713616,1.4515631635718003,0.4475901695294441,1.9003856629233515,1.2862727349307197,1.13195784435093,1.9719379303176512,1.2622304186993043,-0.21379536872138252,0.30057539868834077,0.8376730144258402,-0.6040308649486834,-1.5241547677521787,-1.4336869776455579,0.5334696962929761,0
-0.7661037767008384,0.5163887321765315,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.49141422255894146,0.022069094248954552,-0.518233794666873,0.028011831696470035,0.022570135600406147,0.2322839118943843,-0.41571603932617485,-0.8985692067112777,0.1635431323920869,-0.6602942107221204,-2.189140070703155,-0.4125173014722956,0.6293043793688783,-0.07503838852059175,-2.1604012113038067,1.1461062207590353,-0.028419448556832167,-1.535794876505097,-1.462543299520739,0.3057970870915553,0.49541150003197826,-0.9426206612408347,0.9155230886355463,0.8306687523659112,1.462543299520739,1.5357948765050964,0.8558680911786088,0.19081952690966666,0.8368193712507843,-0.5349512799851129,-0.08458205761933026,1.9598298722372534,-0.8726274695258333,-0.26403600355210183,1.1939689411944467,0.1400424443303771,0.27583454506891375,-0.4692454282090663,-0.8534227529290943,-0.48232991558187904,0.6331731362065233,0.2044646553166367,-0.4316415915936655,-0.5181215015185524,1
-1.3829100732745436,1.5213316050635446,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5664241206670634,-0.2721740783507456,-0.3764646295639574,-0.43079810277412617,-0.1446799323680241,0.1770598452251,1.182420101652111,-1.3510804229727815,0.2891180940660962,-0.6422415219017249,-0.21626591604009532,0.7012490620857567,0.18831703493765387,0.5300014292890181,-1.4258983845256634,-0.16093244731738995,-0.6668718045012503,-0.003877616098807187,-0.29111514316954507,-0.05804186246226503,-1.0919649003191128,0.4140818363335767,-0.550157752673807,0.18387491183979268,0.29111514316954507,0.0038776160988064777,0.8001630639334981,1.391607501712964,2.310632093627674,0.9896677783849125,0.8712416355662611,2.62143474217192,1.4110304042558486,1.5631135810883663,2.1241353938472036,-0.05424950115312168,-1.0140677512169813,0.041654690766301246,0.2487103132223888,0.008440404549195996,0.2524949820049213,-0.37174181903963527,-0.5429799678216537,-0.08511336124321738,1
