player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.1259074497021662,0.33601437037629844,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,-0.05821752418257845,1.2885940545694028,-0.6819916466020778,1.4234315453838011,0.48228422616603783,-0.47082787380712865,-4.514661222549436,1.2321148192992335,-0.14669174257875509,1.3344484346759928,0.6592163634156233,-1.490513373174422,1.8933252728521193,-0.5407660621086565,-0.06728333728076548,1.5674779566487043,1.7456945345334443,1.2104470415403286,-0.30141414284251405,2.546485924012683,5.654786641514886,-1.751955499259691,1.75245539034541,-0.030517379877848725,0.30141414284251405,-1.2104470415403292,1.8028535543454847,-0.4846237089171882,0.08171779126756346,0.03355074177998182,0.6664222727407777,0.6366201323679207,-1.1173050988595852,-1.592872065108806,0.38782468222872474,2.0737099017613883,4.752554279237608,-0.5026972217134066,-1.268343436656712,-0.6289969078049598,0.04100711855958641,0.06727263761276221,-0.07907006687170363,-0.6624575482769981,1
0.8787130141623758,-1.3131226517972627,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.55072437455141,-0.8350740607153893,1.729820109107933,-2.4396050576061477,-1.7603871397742765,-1.6094448226177283,1.8613501996239972,-1.0357965406036411,-1.077285516020849,-1.808502455019225,-2.0315021893487573,0.6011421259615458,0.44445634668194334,1.9447714153788658,-0.6510360114005096,0.47897634349747537,-0.5395093313030261,-1.0726104692356557,-1.7069246864476295,2.682067748816128,-0.6065322521819821,0.7617401646107698,1.9302879746216663,1.8244159096311368,1.7069246864476295,1.072610469235655,0.6330479821981672,2.2171492343902317,0.7367456678795146,0.2531992501892221,0.4445346296798359,0.2270552128845555,-0.46483142063624716,0.012804842605544792,0.8219023601333442,2.33276582907272,-0.6346847228976005,-0.2594114507727547,0.15794641365697218,0.9392117013495113,-0.6040308649486834,-0.37174181903963527,-1.0440026608476,0.2860364732784985,1
-1.3829100732745436,-1.132748289997029,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.5664241206670634,-0.6175899766199587,-0.055314071881842175,-1.0128483566616604,-0.3928718781500529,-1.0400246055239801,0.8761000816061317,-1.1491011310255552,-0.8566666371505149,-1.493130733282642,-0.4929599614678758,1.1324999205850839,0.2523688254071428,0.6475259889966379,-1.3317153417799374,-0.097798802501811,-0.5718823313532923,-0.04921092906325296,-0.6235317921885499,1.6983434877627326,-0.5537975356079431,0.2326142528768228,1.0603257408168092,1.3828112920833195,0.6235317921885499,0.049210929063252244,0.8837206048011639,1.5417059985633763,2.3288273124224506,1.06719078135288,0.9736513169790033,2.589929748365507,1.0847935651441794,1.2309045656991897,2.1241353938472036,1.5000860627148682,-0.5588081172337243,-0.14993285384946126,-0.010615114107371936,0.4145951522438788,0.2207718024881207,-0.9479482933959068,-1.266679413303576,0.22417816752487937,0
0.8787130141623758,0.026801178718756015,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.55072437455141,-0.13144908275958464,-0.4511104348630436,-0.23443971729745355,-0.07491787193199435,-0.024096706111722606,-0.04950305761032071,0.6176898291371279,0.049009638197028714,-0.017703412633116547,-0.8972660641104326,-0.7497254273506995,0.611781595482445,1.3300505032458687,-0.5312006830677851,0.9209348314712003,-0.061693912676295294,-1.0255223183500044,-0.20666334585120408,0.6447920182306164,1.4003598964517074,-1.3782081468467628,0.846974355051461,-0.03721679451786939,0.20666334585120408,1.0255223183500037,0.7723105503109431,1.5417059985633763,0.6366719645082435,0.24027874969456073,0.615217432034406,0.19555021907814235,-0.7910682597479163,-0.4301405112466897,0.8219023601333442,0.6118943119331598,1.33810702436318,0.06902433999712428,-0.6589286824317738,-0.3130987707090945,0.6966194952401235,0.36909507656128593,0.29205785388825667,0.10046155601764112,0
-1.2544087614883548,0.026801178718756015,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.5239766589469633,-0.13144908275958464,-0.4511104348630436,-0.15587647293194926,-0.05434700795726765,1.6078232755682134,-0.15490127854616179,1.8585058452767267,0.44041765408966393,1.560294828480345,-0.6931506687146314,-1.6793302115837512,2.894901150315535,1.2499529874759159,1.330220724900917,1.5020150689133687,2.079474870968861,-0.5745260083472232,-0.3755669404878874,0.6568337163797479,1.4647823294307527,-1.2038962082798923,0.8943965936948749,0.001742780589550674,0.3755669404878874,0.57452600834722245,2.3320513131740337,0.8662627627365218,-0.600602913536552,0.12399424524260985,0.7346953936826055,-0.844114576533476,-1.7697787770829225,-1.814344742034923,0.2638024885416898,0.5841383197212315,1.33810702436318,-0.04957747333644305,-0.6589286824317738,-0.29617565622181696,0.4428340591057229,0.4514102871836102,0.29205785388825667,-0.08511336124321738,1
-1.2544087614883548,0.9029052217484598,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.45361853746570174,-0.19541498984647596,-0.42622849976334815,-0.060083561622036374,-0.01946597773925279,-0.5156841511905302,0.9916195134902804,-1.3234169474807163,-0.2441771539949591,-0.8288514466206454,-0.47457050700227127,1.094730706735128,-0.7034352707156263,0.21942818497248995,-0.7701872018506553,-0.44967765371724566,-0.8252348929628116,-0.2249492467260648,-0.4241556457943308,0.014207131200453605,-1.1412105635014305,1.0351914406470037,-0.11602508183855009,0.27186622036692537,0.4241556457943308,0.22494924672606412,-0.7038726716844818,0.11577027848446049,-0.23669853764102378,-0.5866332819637576,-0.71610842633123994,0.038025250046078915,0.35076067714292497,0.5111183656893089,-0.4803306735805153,0.5841383197212315,-0.6346847228976005,2.331582009745184,2.673403058755652,2.445368890717294,0.886958572340925,0.36909507656128593,0.18071947766026855,2.018069034379841,0
0.7502117023761872,-1.235819353882877,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.14239034285077085,-0.6047967952025805,-0.06110056841665506,0.3822424651090326,0.15672794413123253,0.023371818985389932,0.33832063229369863,-0.5004742105261796,0.5682704876671757,0.9365087731931718,-0.08626840311503732,-1.0452312089812987,-0.7988932499407049,0.31147598259002784,0.18370878243733688,0.7050886187538719,1.4688057707161453,0.6006469349749696,-0.7133741297612541,-0.8307438055010599,-0.15232588362024665,0.8687746213166726,-0.06854296236304638,0.21649568368606698,0.7133741297612541,-0.6006469349749702,-0.7317251853070371,0.340918023760079,0.15449866644666885,0.22735824919990022,0.512807750621665,0.8256500952063961,-0.9541866793037505,-1.2606630497196296,0.6978801664463103,-0.6926373220274746,0.04820472807728505,0.6255405410238652,1.0137203238451828,0.9222885868622325,-0.12818317219668063,0.28677986593896093,-0.04195727479570725,0.10046155601764112,1
0.15910566815972013,0.33601437037629844,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.3499270366280375,-0.5786350343125716,-0.7839013350458762,0.6419587605631106,-1.8225728208667882,-0.94113012234603,-0.3398505449071005,0.3926471164652056,0.5733874393870668,-1.0634551400653,-0.7743883567258967,-0.670991011032433,0.6506616721928941,-1.2664964036720219,-0.05535998067893274,1.2442196359264184,-1.9750877287995103,-1.2991790064418525,-0.8449975130860671,-0.07709346503402185,-0.792897828304289,-0.5943789031387882,0.46648090378674806,-0.5218038967016941,-0.26165264495424406,0.07709346503402185,0.8449975130860656,-1.1216603760228097,0.19081952690966666,0.7731361054690666,1.3643622927300878,0.3421249482670949,-0.30852968182446,0.8401159358104279,1.5077454118568363,0.5738579727592754,-0.7481493064513315,-0.5588081172337243,-0.0039613912850709025,0.2357440418559006,0.008440404549195996,-0.28679906978068154,0.2044646553166367,0.18071947766026855,-0.20882997275045564,0
-0.894605088487027,-0.3339475448817109,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.4024489945702387,-0.24658771551598904,-0.3822511260987702,-0.024873182136643586,-0.014099665398019734,-1.3631971822500388,-1.103588743146525,-0.0655760291434697,-1.7350234502801087,-1.135925801197298,-0.20511093486170143,0.8055527482505378,-1.7548486343357688,-0.8263389430418787,-0.28179089344587077,-2.034592899544139,-1.8367141233756459,-1.5933077962547393,1.300476421676128,0.14213478713989167,0.6869019708552666,-0.1935280434538308,0.32643725571714644,-0.3164346794608991,-1.300476421676128,1.5933077962547393,-1.6508581348513582,-0.7848207026180125,-0.06384395909064733,-0.19901826712392082,-0.972132629863095,-0.08799472517957138,-0.22015379130249568,0.6772228733838963,-0.17027518936292965,0.08453045990652028,0.5793409677244183,-0.14080963743918734,-0.21807545597118072,-0.07617516788719629,-0.4771381468814831,-0.7833178721512579,-0.26463402725168356,0.038603250264021984,0
0.6217103905899984,-0.9008383962538722,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,2.6465735713801473,-0.7426101604093962,0.188380452674872,-0.5494808759548626,-0.8102388622153178,-0.1464687031484351,0.5198096034995093,0.37441274223977483,-1.588696674623029,0.8454692399210166,-0.5121453582010462,-0.7408961031384579,-0.03540586399300677,0.6785952948295676,0.26666398068804187,-1.0915141213162982,0.9373111918761758,0.12567963443883556,0.004530982273630621,-1.0149876916124754,-0.044763484285574626,-0.24675511697239905,1.0749351491610188,-0.2127526649402209,0.788515749947977,1.0149876916124754,-0.00453098227363133,0.438080386840281,0.04072103005925432,-0.5642124759469986,-1.0000892977929163,-0.6307670251539549,0.038025250046078915,-0.38327221085833024,-0.4301405112466897,-0.6663639641110671,-0.007989514133240944,-0.17942508891434333,0.18154400905717566,0.7198181728714541,0.5838262971166633,0.09387908442092041,0.47884869072438496,0.013711913318286572,0.16231986177126023,1
-0.9203053508442651,-0.7719995663965628,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.12785354089183248,-0.5408308881156891,-0.15657776124106768,0.41916487977909284,0.2193349214456182,-1.2812404864476172,-0.8539619586067303,-0.6728717090889115,-1.0351687301236183,-0.4394120372768378,-0.32999693562085847,0.30439100452048284,-0.37203698306235067,-0.18213766374101106,-0.6662550457751565,-0.2705962979688025,0.33657551721622153,0.05260013630273529,-0.5022446364654003,1.4098611153591527,0.989628074873884,0.2503161000478685,1.1301275138537321,0.8998576525411597,0.5022446364654003,-0.052600136302735995,-0.5646101035717058,-0.4846237089171882,-1.028190555213798,-1.168055804223513,-1.1940202729240363,0.2270552128845555,-0.46483142063624716,-0.5408768497097485,-0.9144083514851348,1.194770148383656,0.8069707847160468,-0.25028823436248077,-0.08841274230630035,0.36382580878204385,-0.3819686083310823,-0.28942660841731066,-0.5429799678216537,-0.08511336124321738,1
-0.3291993166277972,-1.0296772261111817,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.6091121756860305,-0.04658808261542777,-0.38731271110714993,-0.2665211954025125,0.46301909819254244,0.17014372498431518,2.6039899630265757,2.6810134900282803,-1.2217860074611706,1.8955010179810037,0.9173899991377544,0.46980592893090234,-0.50536954074401,2.5306312886275384,2.777116519954849,-0.696654411376778,2.0808027082878673,1.1638192187275176,0.4783555005605047,0.16633209230480636,-1.0923344656547775,-0.8977207879502965,0.9701519039346076,-0.4974112411962741,-0.05640898088270242,-0.16633209230480636,-0.4783555005605054,2.6941339902672503,2.9676417186422928,0.5911839175213025,0.11107374474794844,0.9565830367435462,0.7311351137871589,-0.30171300108041293,-0.5408768497097485,0.5118468759157585,-0.9979532363586869,-0.7864379342253526,0.2514886682026129,0.7284623537824456,0.46536449570571364,-0.3819686083310823,0.03983423407198747,0.1250502895462747,0.40975308478573785,0
0.544609603518286,0.3617821363477598,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.16869721907050997,0.8408327049611636,-0.6391715722444624,1.0383310231270517,0.3642253546589107,-0.09808530456121926,-0.4292770191391787,0.7911824340274335,0.2986784946118431,1.1868955776446866,-0.008174730359794208,-1.3829249000974246,0.03808425896245537,-0.17423531899699746,-0.1348947797893057,-0.26273936892213,-0.4378327659444374,-1.1014209826064827,1.0812265632535092,0.17444334647557666,0.41465106307020666,-1.2171291365692192,-0.6640232377681635,-1.9704808590057807,-1.0812265632535092,1.101420982606482,0.32667033235006016,0.19081952690966666,1.1734309189541483,0.9121447754169449,0.7517636739180628,0.6996301199807459,-0.22015379130249568,0.34501385799472056,1.1939689411944467,-0.19302946221276363,-0.1035484832504671,-1.281211688723491,-1.605466492185401,-1.7007941586659285,-1.238494455284687,-0.04248097655033679,0.5704037944582268,-1.5078543935764617,1
0.030604356373531493,1.0832795835486928,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.12508681319369488,-0.3233468040202586,-0.315706415948422,0.4143599156901133,0.14778409022917743,1.3150630177696592,0.4771853423037073,-0.5056849301800377,1.8763693199439986,1.760532613629412,1.8153382501547586,-1.208631994303308,0.7422174469310905,-0.31106613614063067,1.30675246435124,0.7964963389464254,1.4875356459800377,1.8657307392625473,0.625495827724652,-1.0870122106998674,-0.966571084335914,2.004448444047309,-1.745061762634827,-0.8364895885229365,-0.625495827724652,-1.865730739262548,0.9951306592913848,-0.03432821836595151,0.900502637032502,1.519408298666023,1.8441336089873108,0.16404522527173035,0.10608304780917345,-0.6516131881728072,0.8839134569768611,-0.9979532363586869,-0.8623145398892288,0.20587258615124074,1.234146937075479,0.3299795798074865,-1.016432198667086,0.28677986593896093,0.6817421706862145,0.10046155601764112,1
-0.48340089077122306,-0.978141694168258,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,0.14529770324255853,-0.20820817126385424,-0.41697010530764755,1.061191854931429,0.43398741509494043,0.9097625986230545,0.5778057831142552,-1.3641923137007517,1.6099251398464025,1.2592239026234529,0.9830649841456642,-0.651612675201331,0.09280742615700303,-0.40187272628573084,0.9995826143320735,0.6028649887551427,0.8537036651117291,1.0187373090415193,0.33041212922948743,-1.1723149527629801,-1.195643845699615,2.8693807215658635,-1.5771143971558548,-0.8035772760703372,-0.33041212922948743,-1.01873730904152,0.04814519612450831,-0.40957446049198204,-0.11842961547497735,0.4082452561251572,0.6493539925053206,-0.655084613695,0.18764225758709038,-0.26403600355210183,0.015758101167622184,-0.9979532363586869,-0.9381911455531051,1.0087156302553917,2.5307740737242828,1.4976744794297,-1.4922798914190887,0.7806711296729086,1.0714264874841732,0.8427612250610729,0
0.8530127518051386,-0.17934094905293926,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.5722388414506387,-0.06748317567269331,-0.4707845230814074,-0.25662360381835403,-0.07625945001730262,-0.9826139471838431,-0.025654942467555935,-0.4635495995595949,-1.0247226079900578,-0.7675788578307374,-0.2302158553561428,0.956867229555257,-1.0547521402245856,-0.14179905440010332,-0.09070200652069567,-0.455977759605356,-0.1407598534794751,-0.12950004961474557,-0.18555039652161812,0.31245270228771443,-0.10683896620114768,0.5425410623163405,0.9321943927612163,0.8604655078548813,0.18555039652161812,0.12950004961474487,-0.9266927806649233,0.04072103005925432,0.5729886987265271,0.4340862571144791,0.22264698661889537,0.6996301199807459,0.5954383064766764,0.7325910426154264,1.0079356506638961,0.41760236644966076,0.04820472807728505,0.4795690784594736,0.7025298110494701,1.0745966172477384,-0.0647368131630805,-0.6186874509066087,-0.7656567202776299,0.7809029193074537,0
0.8787130141623758,0.33601437037629844,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.41291549198067434,0.35469181110078946,-0.5760987600150019,0.4112177753210872,0.1276604189495535,0.030383608925350313,1.5634889325411268,-0.30328396329068813,-0.37096340797398286,-0.8340202702376854,-0.7780403645699455,0.11674905014666594,-0.3226541594280222,2.3555253151500186,-0.6893673370824442,-0.7589999954645571,-1.5568139546796245,-1.2315329784747313,0.16026515284228104,-0.36464138221223286,0.21377592440951643,-0.27814835354402595,-0.25146377140795767,-0.435658619238769,-0.16026515284228104,1.2315329784747306,-0.11896988561082296,2.7424939733666744,0.9096002464298897,0.369483754641173,0.03489590402886805,0.25856020669096863,0.4323198869208419,1.2862727349307197,0.6978801664463103,-0.3040534310604773,0.27583454506891375,0.22411901897178985,0.04124997135858002,-0.0592520533999176,0.15732544345452057,0.7806711296729086,0.9600881112561845,0.40975308478573785,0
0.544609603518286,-0.6431607365392533,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.5931718362715099,-0.822280879298011,1.703780874701275,-2.3062879607117406,-1.7729085352371536,-0.5676336391199911,0.6296241437803068,-0.2709390517303378,-0.7553441231221151,-0.8284407536570724,1.2135216360807157,1.3878643849179038,-0.461825980385633,0.41844053680404963,-0.5793716976363362,-0.4432142018001349,-0.3891055912382415,-0.01835909107355938,1.6733070988005785,0.3278573148594176,-0.444994352822979,-0.2118299215036666,0.5809375639896399,0.697127676853471,-1.6733070988005792,0.01835909107355796,-0.40147395235388267,0.4588525569996885,0.19868705494826952,-0.13995312200546972,-0.3015930491844266,0.6096158519624242,0.36241199282548453,0.4082917656878972,0.051193013649631844,0.3065783976019474,-0.4070549059059717,0.041654690766301246,-0.07544647093981212,0.1607484349347019,0.47455723862252236,-1.6887851889968277,-1.32234860141757,0.40975308478573785,0
-1.0231064002732158,0.9029052217484598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.1891720586692913,-0.19541498984647596,-0.42622849976334815,2.5897135071005772,2.013024821502767,0.6053433689800817,0.28803479403723137,-0.8279529538248168,0.8984494143914628,0.5032574738990723,1.3509351717154858,-0.31205137870467325,0.8182264156181699,-0.6516733343183885,-0.1817489727020783,1.21349029973569,1.1340228038433686,2.0217186959949194,-0.1626015385546773,-0.0241824966403623,-1.0481688347180613,0.9491992347051857,-0.010470986906526257,0.45289318473480294,0.1626015385546773,-2.02171869599492,0.8280155775560533,-0.5596729573423944,0.19998671343360988,0.07231224326396513,0.5640125913280355,0.5106001571422693,-0.46483142063624716,-1.2052948804881005,0.44983577907224165,0.5841383197212315,-0.482931511569848,2.5231695543609463,2.7900995010540433,2.6146000355900783,1.2359135470257274,0.03983423407198747,-0.04195727479570725,2.389218868901558,1
0.7502117023761872,-0.9523739281967958,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.14239034285077085,1.8642872183514247,-0.7143960271970299,1.9394365067000832,0.6616084969022424,-0.510186045995362,-0.7327975728744234,0.8476793115515274,0.790914315642529,1.3045547293566722,-1.1914956733147601,-2.6978456442555423,-0.9046423572172482,0.029333533634010246,0.220526169500903,0.6834810822052684,1.512512435734721,0.7837886966584708,-2.402410076128092,-0.19448186799378459,1.0351733561848042,-0.9371984834302773,-0.39074607354170776,-0.21931103315374928,2.402410076128092,-0.7837886966584715,-0.8152827261747027,0.11577027848446049,0.28186519801010423,0.3565632541465125,0.6322857122698633,0.9516700704320475,-0.9541866793037505,-1.3160312189511594,0.7598912632898273,0.3620903820258042,2.096873081001942,2.4775534723095745,1.454573550305776,1.1761353041714093,2.948965240932937,3.0854970270979956,1.6837875567381073,-0.45626319576493324,1
0.33900750466038404,-0.3339475448817109,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.6424563302382503,-0.24658771551598904,-0.3822511260987702,1.357548890776926,0.7895056077016303,-0.7854204295335335,-0.8889216569484797,0.027519269976273155,-0.7035076426813391,-0.04406491301303927,0.8471677200398671,0.42188720910188604,-0.8193638430078501,-0.3281629583402459,0.09105492708962641,-0.6223027727479067,-0.47980984296666473,-0.34274413050805214,1.4953651847184546,0.2734475288557596,0.8913264234656093,0.05388165646281596,0.3333286617932529,-0.4111543792100943,-1.4953651847184546,0.34274413050805214,-0.7874302125521474,-0.3345252120667762,-0.09113678728281299,-0.031051760693324323,-0.27233314020935756,-0.15100471279239655,-0.13859458152457876,0.012804842605544792,-0.29429738304996345,0.27882240539001907,0.8828473903799233,0.12376363845877164,0.13201387092399572,0.2622871218583729,-0.635754044465484,-0.8656330827735822,-0.26463402725168356,0.2860364732784985,1
-0.9203053508442651,0.6194597960623787,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.12785354089183248,2.6702576476462556,-0.7363847140293188,2.0000339572194576,0.6674220019385783,-0.761381487527642,-0.34017067160238795,0.44597827456492833,-1.0172366206514245,0.28806113332993616,0.1884323165359001,-0.1660317214017943,-0.22115399192822568,-0.1069469781443799,-0.4817992309567737,-0.014759104217700726,0.8383955100292466,0.2567889334467663,0.002319067851812721,0.8377450295309251,0.359757787378844,-1.0938290042617491,1.3595861727683909,0.4440364536974901,-0.002319067851812721,-0.25678893344676695,-0.5924626171942612,-0.6347222057676005,-1.701413650620525,-1.6331938220313174,-1.552454157868633,-0.24551969421163483,-0.9541866793037505,-1.149926711256571,-1.534519319920306,0.5008703430854462,0.04820472807728505,-0.7611883533378483,-1.1516469943583196,-0.6346379459673855,-0.09645999267988113,-0.5363722402842841,-0.5986491559356475,-0.7036964187794109,1
-1.0231064002732158,0.5421564981479937,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.27045483278307847,-0.5152445252809326,-0.165257506043287,-0.21871063211731573,-0.08028418427322742,-0.6907345346525487,-0.4252191963180206,0.8597055068531158,-0.08948414723523548,0.2991365598005326,0.9442620399944585,0.2889541751888564,-0.9333398157333568,-0.9844065187824987,1.1109785121631082,-0.1781284687552748,0.30645087520476594,-0.31054414497595056,1.595854703162155,0.027901038104102268,-0.4025301488276226,-0.058819965808515715,-0.05574183055357299,-0.08970254442794912,-1.595854703162155,0.3105441449759499,-0.8431352397972577,-0.8598699510432187,0.28186519801010423,0.8346217724489774,0.7176271134471482,-0.40304466324369825,-0.22015379130249568,-0.09793149585751397,0.5738579727592754,0.19555442875423396,-0.17942508891434333,0.7167727051266096,0.5728670973845897,0.5161338391675497,0.506280418139323,-0.9479482933959068,-0.32030321536567735,1.0283361423219313,1
0.030604356373531493,-0.978141694168258,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,-0.12508681319369488,-0.20820817126385424,-0.41697010530764755,0.5421683849785588,0.2260428118721595,1.4047439430676532,0.5115194649094019,-1.5006707358344586,1.75503276518611,1.716198896901767,1.4150274961284373,-1.298492452660864,0.6545041121193151,-0.48339335982987003,0.9785623303636722,0.7722800841593059,1.4800928907374158,1.6975640436622979,0.2463053852199044,-1.2993578510517314,-1.1863293748117094,3.0348279384770613,-1.605156328854175,-0.7861199873701011,-0.24630538521990367,-1.6975640436622985,0.939425632046274,-0.18442671521636386,1.0096739498011607,1.428964795203394,1.7417239275745686,0.6051151385615076,-0.13859458152457876,-0.8177176958673952,0.9459245538203791,-1.1367331974183288,-0.9381911455531051,0.9539763317937442,2.5696728878237463,1.5145975939169787,-1.6191726094862895,0.7806711296729086,1.0157572993701793,0.7809029193074537,1
-0.6376024649146498,0.33601437037629844,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.7094575940243255,0.35469181110078946,-0.5760987600150019,2.2632217846954887,1.7599137560746079,0.5255110085054592,-0.9428668652878494,0.08664709057531779,0.7560920912037636,1.2353223227723955,-1.103294371550812,-2.02754745577766,0.3530160108368477,-0.8672960925591119,-0.18490252277315639,0.7291135696873521,1.0934351910178137,-1.5933077962547393,0.07546133969578361,-0.3780064111157731,0.42527617628689407,-0.3042586789668799,-0.29845510141259673,-0.538452876569161,-0.07546133969578361,1.5933077962547393,0.35452284597261524,-0.7848207026180125,0.10901061945972781,-0.0052107597040024186,0.2909201075607231,0.7626401075935709,-1.85133798686084,-1.592872065108806,0.5738579727592754,-0.3040534310604773,0.5034643620605421,0.2879815338437111,0.08014878545804377,-0.0423289389126401,0.15732544345452057,1.0276167615398821,1.1827648637121608,0.40975308478573785,1
0.7502117023761872,-1.0296772261111817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.14239034285077085,-0.8478672421327675,2.181166838823338,-1.5897796604139562,-1.5761437493919417,-1.0667408827968012,0.4119710088952986,0.3742362399657526,-0.5094793151274057,0.36146024349310985,-0.4161468093902491,-0.13201383904973116,-0.7945953366560748,0.16288012736552576,0.3510605168036091,0.6329505423983423,1.632738490444971,1.339121780472951,-1.8956992922180405,0.689378866925752,-0.4022734025990416,-0.1588115137809827,1.3158966089313608,1.1241353297530399,1.8956992922180405,-1.3391217804729518,-0.7317251853070371,0.19081952690966666,0.1272058382545045,0.29196075167320634,0.5469443110925782,0.8571550890128092,-0.7910682597479163,-1.3160312189511594,0.5738579727592754,0.77843026520473,-0.2553016945782196,0.44307621281837667,0.28760912732185256,0.8207498999385615,0.6014499566897238,-0.37174181903963527,-1.0996718489615938,0.6571863078002155,1
0.030604356373531493,-1.0296772261111817,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.5586364276695006,-0.12508681319369488,-0.38731271110714993,-0.2665211954025125,0.33092216319975737,0.1097727111454433,1.065989521482698,0.3207993601199632,-0.2763493878723309,0.4170748297558707,0.6427243360139646,1.2506937697254077,-0.3025342646824873,0.5624101455016445,-0.5370818931426424,0.8402076935021708,0.6072123265558039,1.3526249529249816,1.8586269233961765,-0.13756642077256032,-0.9203307879751789,-0.9783440397051223,1.2221065736293912,0.03866016123755208,0.48500188458357407,0.13756642077256032,-1.8586269233961772,0.911573118423719,-0.18442671521636386,1.2280165753384769,1.5452492996553449,1.7758604880454831,0.9201650766256344,0.35076067714292497,-0.4301405112466897,1.0079356506638961,-0.8314172830871166,-0.8623145398892288,0.2606118846128881,0.8710913388138142,0.8376730144258402,-0.5088613263982832,-0.12479618717266176,-0.2089648391376897,0.47161139053935697,1
0.7502117023761872,-0.9266061622253344,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.14239034285077085,-0.6943490651242283,0.12985381723217018,0.09866791162471487,0.009154354747323507,-0.4867525720294314,0.331481145318702,0.9336967982739532,0.3389212936689834,0.6709564086855735,0.8447306760062986,-0.5875003683975992,-0.6735114751145355,0.3447356180973226,0.4519979649939681,0.8117479581562339,1.6297321612819315,0.9750700921945687,0.1850492459657866,0.0038765700875018844,-0.10961970038184228,-0.8221804379670239,0.34705457751994784,0.7188400618363068,-0.1850492459657866,-0.9750700921945695,-0.5924626171942612,0.41596727218528484,0.2727675886127153,0.47284775859846334,0.8029685146244333,0.7311351137871589,-0.9541866793037505,-1.3713993881826885,0.6978801664463103,-0.3040534310604773,-0.482931511569848,-1.1991027410310207,-1.3720736075886157,-1.176177609560296,0.15732544345452057,-1.1948939252628807,-1.266679413303576,-1.198562864808365,0
